ticker,ARAV US Equity
2014-08-11,0.5871
2014-08-12,-3.9397
2014-08-13,0.4557
2014-08-14,-3.7298
2014-08-15,1.466
2014-08-18,5.0052
2014-08-19,-2.8993
2014-08-20,1.2146
2014-08-21,-1.0
2014-08-22,-1.6162
2014-08-25,2.2074
2014-08-26,9.8443
2014-08-27,3.658
2014-08-28,-0.2647
2014-08-29,1.7248999999999999
2014-09-02,1.0
2014-09-03,-5.4671
2014-09-04,-4.7359
2014-09-05,-1.9598
2014-09-08,2.4378
2014-09-09,-5.188
2014-09-10,0.9538
2014-09-11,-0.6962
2014-09-12,-1.5523
2014-09-15,-1.9329
2014-09-16,2.5415
2014-09-17,8.6495
2014-09-18,0.7914
2014-09-19,-5.3118
2014-09-22,-2.5854
2014-09-23,0.5008
2014-09-24,0.7474
2014-09-25,-0.5935
2014-09-26,1.7412999999999998
2014-09-29,-3.5208
2014-09-30,-3.7506
2014-10-01,0.2106
2014-10-02,1.7867
2014-10-03,1.9618
2014-10-06,2.0759
2014-10-07,-4.4643
2014-10-08,3.271
2014-10-09,-0.4525
2014-10-10,-0.0505
2014-10-13,2.476
2014-10-14,3.9448
2014-10-15,0.0949
2014-10-16,-4.455
2014-10-17,2.1825
2014-10-20,-1.4563
2014-10-21,-3.399
2014-10-22,-1.4278
2014-10-23,0.8795
2014-10-24,-0.0513
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,-1.5393
2014-10-30,4.2209
2014-10-31,-0.45
2014-11-03,-5.9267
2014-11-04,-0.4271
2014-11-05,4.1823
2014-11-06,-0.4632
2014-11-07,0.7239
2014-11-10,-0.924
2014-11-11,0.9326
2014-11-12,0.2567
2014-11-13,-1.8433000000000002
2014-11-14,-3.2864
2014-11-17,1.3484
2014-11-18,3.7254
2014-11-19,-6.1057
2014-11-20,0.6011
2014-11-21,-2.6616
2014-11-24,1.4509
2014-11-25,0.9351
2014-11-26,-0.3815
2014-11-28,-1.4223
2014-12-01,1.6093
2014-12-02,0.4915
2014-12-03,-4.1848
2014-12-04,-3.6869
2014-12-05,2.768
2014-12-08,6.3037
2014-12-09,0.593
2014-12-10,-0.4287
2014-12-11,-0.6997
2014-12-12,1.3008
2014-12-15,1.9797
2014-12-16,0.5771
2014-12-17,0.1565
2014-12-18,-0.4427
2014-12-19,4.0544
2014-12-22,15.636
2014-12-23,-2.7826
2014-12-24,-0.4919
2014-12-26,-0.0449
2014-12-29,-1.0791
2014-12-30,-3.6364
2014-12-31,5.8962
2015-01-02,-0.5345
2015-01-05,5.0605
2015-01-06,-6.5644
2015-01-07,0.0228
2015-01-08,2.0753
2015-01-09,3.7087
2015-01-12,-1.2064
2015-01-13,-1.9625
2015-01-14,-7.8292
2015-01-15,-8.2046
2015-01-16,-0.1577
2015-01-20,1.7904
2015-01-21,-10.5535
2015-01-22,1.5615999999999999
2015-01-23,-1.4806
2015-01-26,5.3179
2015-01-27,1.5917
2015-01-28,-0.9724
2015-01-29,1.0366
2015-01-30,-4.2657
2015-02-02,-1.6356000000000002
2015-02-03,4.0138
2015-02-04,-5.8434
2015-02-05,3.1616
2015-02-06,-1.7026
2015-02-09,-1.1547
2015-02-10,3.3879
2015-02-11,4.7458
2015-02-12,0.2697
2015-02-13,-2.9586
2015-02-17,-3.4368
2015-02-18,3.1573
2015-02-19,4.2849
2015-02-20,0.587
2015-02-23,3.2891
2015-02-24,2.414
2015-02-25,3.0592
2015-02-26,-0.7786
2015-02-27,-2.8445
2015-03-02,2.2211
2015-03-03,-0.8395
2015-03-04,6.5737
2015-03-05,0.1402
2015-03-06,-4.6664
2015-03-09,-2.3005
2015-03-10,0.0501
2015-03-11,-0.0501
2015-03-12,0.1002
2015-03-13,-1.2513
2015-03-16,-0.9123
2015-03-17,1.7903
2015-03-18,-0.5025
2015-03-19,0.9596
2015-03-20,1.8009
2015-03-23,-1.3759000000000001
2015-03-24,3.3383
2015-03-25,-3.8091
2015-03-26,-0.1504
2015-03-27,-3.2129
2015-03-30,-1.8154
2015-03-31,-2.9583
2015-04-01,-0.9254
2015-04-02,-1.9231
2015-04-06,-2.1289
2015-04-07,4.3503
2015-04-08,0.4937
2015-04-09,-0.9825
2015-04-10,0.2756
2015-04-13,7.4217
2015-04-14,-1.9959
2015-04-15,3.9164
2015-04-16,-2.2613
2015-04-17,-2.2622
2015-04-20,-1.1047
2015-04-21,1.7021
2015-04-22,-4.2364
2015-04-23,0.4369
2015-04-24,0.9244
2015-04-27,-7.6509
2015-04-28,3.9673
2015-04-29,-2.4691
2015-04-30,-1.7261
2015-05-01,2.4005
2015-05-04,-1.0292
2015-05-05,-0.5199
2015-05-06,0.4065
2015-05-07,-10.5842
2015-05-08,0.2587
2015-05-11,-2.0
2015-05-12,-0.1975
2015-05-13,-0.9894
2015-05-14,-0.0666
2015-05-15,0.1333
2015-05-18,0.1997
2015-05-19,-0.3322
2015-05-20,-0.4
2015-05-21,-0.4016
2015-05-22,-0.4704
2015-05-26,-1.2829
2015-05-27,3.1464
2015-05-28,4.7082
2015-05-29,-1.5833
2015-06-01,-0.6435
2015-06-02,5.5052
2015-06-03,4.2971
2015-06-04,-2.06
2015-06-05,3.7861000000000002
2015-06-08,1.0423
2015-06-09,-4.4699
2015-06-10,2.8794
2015-06-11,0.758
2015-06-12,2.7199
2015-06-15,2.5352
2015-06-16,-3.8462
2015-06-17,-4.6286000000000005
2015-06-18,-0.5392
2015-06-19,-1.2048
2015-06-22,3.4756
2015-06-23,-0.7661
2015-06-24,-2.3159
2015-06-25,-2.9787
2015-06-26,-0.2506
2015-06-29,-7.4749
2015-06-30,3.3265000000000002
2015-07-01,-1.1827
2015-07-02,-2.7926
2015-07-06,29.4118
2015-07-07,-1.6385
2015-07-08,-3.9764
2015-07-09,1.5109
2015-07-10,3.5281000000000002
2015-07-13,3.1949
2015-07-14,-1.2384
2015-07-15,2.1421
2015-07-16,5.3197
2015-07-17,3.4968
2015-07-20,-3.0971
2015-07-21,-4.2615
2015-07-22,0.4047
2015-07-23,-3.2746
2015-07-24,-4.1667
2015-07-27,1.7391
2015-07-28,2.0299
2015-07-29,-4.5026
2015-07-30,-2.193
2015-07-31,1.4574
2015-08-03,0.0
2015-08-04,3.2044
2015-08-05,3.1585
2015-08-06,-1.0898
2015-08-07,-1.1018
2015-08-10,1.008
2015-08-11,-5.3571
2015-08-12,0.9989
2015-08-13,-5.0
2015-08-14,-2.6027
2015-08-17,-2.4941
2015-08-18,-7.3690999999999995
2015-08-19,-5.5884
2015-08-20,-7.7298
2015-08-21,0.0755
2015-08-24,-1.7345000000000002
2015-08-25,-0.0767
2015-08-26,2.6882
2015-08-27,-1.6455
2015-08-28,0.7605
2015-08-31,-2.1132
2015-09-01,-4.3948
2015-09-02,-0.3226
2015-09-03,-4.4498
2015-09-04,-1.6088
2015-09-08,8.5198
2015-09-09,0.4758
2015-09-10,3.4728
2015-09-11,2.6696999999999997
2015-09-14,-2.3774
2015-09-15,-18.417
2015-09-16,-1.0261
2015-09-17,3.4873
2015-09-18,19.6721
2015-09-21,-4.7184
2015-09-22,-3.1949
2015-09-23,3.1353
2015-09-24,3.2
2015-09-25,-10.7752
2015-09-28,-4.344
2015-09-29,3.7239
2015-09-30,0.9632
2015-10-01,-4.1631
2015-10-02,2.2624
2015-10-05,-1.6814
2015-10-06,-2.3402
2015-10-07,3.4101
2015-10-08,-2.7629
2015-10-09,3.3914
2015-10-12,-7.8014
2015-10-13,-3.9423
2015-10-14,4.4044
2015-10-15,3.164
2015-10-16,0.4647
2015-10-19,-4.0703
2015-10-20,-3.6644
2015-10-21,1.2012
2015-10-22,2.7695
2015-10-23,6.3523
2015-10-26,-0.543
2015-10-27,-4.1856
2015-10-28,6.8376
2015-10-29,-2.4889
2015-10-30,-5.8341
2015-11-02,9.8742
2015-11-03,-1.8502
2015-11-04,-3.5907
2015-11-05,1.2104
2015-11-06,-4.2318
2015-11-09,1.7290999999999999
2015-11-10,-0.7554
2015-11-11,-3.6156
2015-11-12,-2.5666
2015-11-13,3.8501
2015-11-16,0.9756
2015-11-17,-3.285
2015-11-18,4.1958
2015-11-19,-0.0959
2015-11-20,2.975
2015-11-23,7.9216999999999995
2015-11-24,0.5181
2015-11-25,5.6701
2015-11-27,4.3089
2015-11-30,-1.403
2015-12-01,-0.4743
2015-12-02,-2.224
2015-12-03,-2.762
2015-12-04,0.4177
2015-12-07,-4.2429
2015-12-08,0.5213
2015-12-09,-0.4322
2015-12-10,3.7326
2015-12-11,-4.1841
2015-12-14,-3.3188
2015-12-15,3.9747
2015-12-16,3.8228
2015-12-17,-11.2134
2015-12-18,0.4713
2015-12-21,4.1276
2015-12-22,6.7568
2015-12-23,3.3755
2015-12-24,0.7347
2015-12-28,1.2156
2015-12-29,1.3611
2015-12-30,-1.5798
2015-12-31,-0.5618
2016-01-04,-3.2284
2016-01-05,-0.1668
2016-01-06,-9.2732
2016-01-07,-11.7864
2016-01-08,4.4885
2016-01-11,-4.0959
2016-01-12,-2.1875
2016-01-13,-1.278
2016-01-14,17.9072
2016-01-15,2.8362
2016-01-19,13.167300000000001
2016-01-20,9.827
2016-01-21,0.7158
2016-01-22,-0.2132
2016-01-25,-1.4957
2016-01-26,-8.3876
2016-01-27,-10.8919
2016-01-28,-5.4030000000000005
2016-01-29,4.3071
2016-02-01,2.2442
2016-02-02,-11.3257
2016-02-03,-5.8416
2016-02-04,1.7875999999999999
2016-02-05,-3.3058
2016-02-08,-6.6239
2016-02-09,-1.8307
2016-02-10,0.8159
2016-02-11,-7.8613
2016-02-12,2.6349
2016-02-16,-1.7115
2016-02-17,2.6119
2016-02-18,-5.2121
2016-02-19,-4.0921
2016-02-22,-6.4
2016-02-23,-8.6895
2016-02-24,5.3042
2016-02-25,-1.6296
2016-02-26,0.0
2016-02-29,-1.0542
2016-03-01,10.3501
2016-03-02,5.5172
2016-03-03,1.4379
2016-03-04,0.2577
2016-03-07,0.3856
2016-03-08,-12.8041
2016-03-09,-0.2937
2016-03-10,-1.3255
2016-03-11,3.7313
2016-03-14,-0.5755
2016-03-15,-7.0912
2016-03-16,2.1807
2016-03-17,0.7622
2016-03-18,5.295
2016-03-21,0.431
2016-03-22,0.8584
2016-03-23,-7.8014
2016-03-24,3.2308
2016-03-28,-2.0864
2016-03-29,14.9163
2016-03-30,3.7086
2016-03-31,2.4266
2016-04-01,4.4888
2016-04-04,-2.5060000000000002
2016-04-05,2.6928
2016-04-06,11.4422
2016-04-07,0.4278
2016-04-08,-4.1534
2016-04-11,-3.0
2016-04-12,4.9254999999999995
2016-04-13,4.1485
2016-04-14,-0.1048
2016-04-15,-1.2591999999999999
2016-04-18,2.763
2016-04-19,1.5512000000000001
2016-04-20,-1.222
2016-04-21,4.3299
2016-04-22,1.2846
2016-04-25,-1.4634
2016-04-26,-2.9703
2016-04-27,-1.1224
2016-04-28,0.4128
2016-04-29,-6.8859
2016-05-02,0.4415
2016-05-03,-6.3736
2016-05-04,-13.0282
2016-05-05,3.9135999999999997
2016-05-06,0.3896
2016-05-09,5.6921
2016-05-10,-4.0392
2016-05-11,-2.9337
2016-05-12,-4.7306
2016-05-13,3.0345
2016-05-16,5.8902
2016-05-17,-0.885
2016-05-18,3.5714
2016-05-19,-3.3251
2016-05-20,3.3121
2016-05-23,8.3847
2016-05-24,3.868
2016-05-25,-0.9858
2016-05-26,-3.0973
2016-05-27,1.8265
2016-05-31,3.2511
2016-06-01,0.8686
2016-06-02,7.8579
2016-06-03,3.3932
2016-06-06,10.2317
2016-06-07,-4.028
2016-06-08,0.5474
2016-06-09,-2.1779
2016-06-10,-2.7829
2016-06-13,13.1679
2016-06-14,-8.3474
2016-06-15,-1.8399
2016-06-16,3.7488
2016-06-17,-1.355
2016-06-20,0.0
2016-06-21,3.6630000000000003
2016-06-22,-2.9152
2016-06-23,5.0045
2016-06-24,-9.1854
2016-06-27,-6.2023
2016-06-28,3.5605
2016-06-29,7.2692
2016-06-30,1.2821
2016-07-01,-1.6275
2016-07-05,-2.9412000000000003
2016-07-06,-2.2727
2016-07-07,-2.7132
2016-07-08,5.5777
2016-07-11,-1.4151
2016-07-12,2.0096
2016-07-13,-0.0938
2016-07-14,-1.5023
2016-07-15,-0.0953
2016-07-18,4.1985
2016-07-19,-2.7473
2016-07-20,3.1073
2016-07-21,2.4657999999999998
2016-07-22,-0.3565
2016-07-25,0.7156
2016-07-26,-1.2433
2016-07-27,4.1367
2016-07-28,1.5544
2016-07-29,-2.2109
2016-08-01,-2.2609
2016-08-02,-3.7367
2016-08-03,4.6211
2016-08-04,-1.5018
2016-08-05,1.5247000000000002
2016-08-08,-1.6784
2016-08-09,-1.2579
2016-08-10,3.4577
2016-08-11,2.9024
2016-08-12,9.7436
2016-08-15,0.8567
2016-08-16,-0.3861
2016-08-17,1.2403
2016-08-18,0.1531
2016-08-19,-1.2997
2016-08-22,1.3942999999999999
2016-08-23,0.6875
2016-08-24,-4.4006
2016-08-25,-0.4762
2016-08-26,1.3557000000000001
2016-08-29,2.5964
2016-08-30,0.6135
2016-08-31,-5.4878
2016-09-01,6.0484
2016-09-02,-5.0951
2016-09-06,1.3622
2016-09-07,6.4822
2016-09-08,4.3059
2016-09-09,-2.9181
2016-09-12,-0.2933
2016-09-13,-6.8382
2016-09-14,2.9992
2016-09-15,-1.2261
2016-09-16,-0.0388
2016-09-19,-2.9104
2016-09-20,6.6347000000000005
2016-09-21,-3.1484
2016-09-22,0.1548
2016-09-23,1.4683
2016-09-26,-2.8941
2016-09-27,4.549
2016-09-28,-8.2521
2016-09-29,-0.6541
2016-09-30,0.823
2016-10-03,-0.8163
2016-10-04,0.1646
2016-10-05,0.6574
2016-10-06,-2.1224
2016-10-07,-0.417
2016-10-10,2.5963000000000003
2016-10-11,-1.8776000000000002
2016-10-12,-2.8286
2016-10-13,1.4555
2016-10-14,-1.9409
2016-10-17,4.1308
2016-10-18,0.0
2016-10-19,-2.4793
2016-10-20,2.9661
2016-10-21,0.0
2016-10-24,-0.4115
2016-10-25,0.8264
2016-10-26,-0.8197
2016-10-27,-2.0661
2016-10-28,3.3755
2016-10-31,-9.7959
2016-11-01,-3.1673999999999998
2016-11-02,-7.4766
2016-11-03,-5.5556
2016-11-04,-2.6738
2016-11-07,6.044
2016-11-08,5.1813
2016-11-09,12.8079
2016-11-10,3.9301
2016-11-11,5.8824
2016-11-14,1.1905000000000001
2016-11-15,0.7843
2016-11-16,-1.9455
2016-11-17,3.1746
2016-11-18,0.3846
2016-11-21,-0.7663
2016-11-22,0.3861
2016-11-23,2.6923
2016-11-25,0.3745
2016-11-28,-5.9701
2016-11-29,-0.3968
2016-11-30,-0.7968
2016-12-01,-2.008
2016-12-02,4.0984
2016-12-05,2.7559
2016-12-06,2.2989
2016-12-07,-3.3708
2016-12-08,3.1008
2016-12-09,-1.5038
2016-12-12,-0.7634
2016-12-13,-0.3846
2016-12-14,-1.5444
2016-12-15,4.3137
2016-12-16,11.6541
2016-12-19,0.3367
2016-12-20,5.7047
2016-12-21,-4.127
2016-12-22,0.3311
2016-12-23,4.9505
2016-12-27,-1.2579
2016-12-28,-3.5032
2016-12-29,-4.6205
2016-12-30,3.1142
2017-01-03,0.0
2017-01-04,7.3826
2017-01-05,-0.9375
2017-01-06,2.2082
2017-01-09,-1.5432000000000001
2017-01-10,-1.5674000000000001
2017-01-11,-1.2739
2017-01-12,-0.6452
2017-01-13,2.5974
2017-01-17,-4.4304
2017-01-18,0.6623
2017-01-19,-0.6579
2017-01-20,-0.3311
2017-01-23,-1.9933999999999998
2017-01-24,0.339
2017-01-25,1.6892
2017-01-26,-3.9867
2017-01-27,-1.0381
2017-01-30,-9.0909
2017-01-31,10.0
2017-02-01,-2.4476
2017-02-02,-2.8674
2017-02-03,4.059
2017-02-06,-1.7730000000000001
2017-02-07,-3.9711
2017-02-08,2.6316
2017-02-09,5.8608
2017-02-10,4.1522
2017-02-13,3.6545
2017-02-14,-0.641
2017-02-15,3.5484
2017-02-16,-2.1807
2017-02-17,4.1401
2017-02-21,15.9021
2017-02-22,2.9024
2017-02-23,8.2051
2017-02-24,5.6872
2017-02-27,3.3632
2017-02-28,-5.2061
2017-03-01,0.0
2017-03-02,-3.2037
2017-03-03,0.7092
2017-03-06,-5.6338
2017-03-07,0.2488
2017-03-08,0.2481
2017-03-09,-0.9901
2017-03-10,-1.0
2017-03-13,-2.0202
2017-03-14,-2.0619
2017-03-15,0.0
2017-03-16,-2.8947000000000003
2017-03-17,3.523
2017-03-20,7.8534
2017-03-21,-4.3689
2017-03-22,2.2843
2017-03-23,1.737
2017-03-24,2.9268
2017-03-27,0.4739
2017-03-28,1.4151
2017-03-29,1.6279
2017-03-30,0.6865
2017-03-31,-2.9545
2017-04-03,-0.2342
2017-04-04,0.0
2017-04-05,-2.3474
2017-04-06,-1.4423
2017-04-07,0.0
2017-04-10,-1.2195
2017-04-11,1.7284000000000002
2017-04-12,-0.7282
2017-04-13,1.467
2017-04-17,-1.6867
2017-04-18,-2.451
2017-04-19,1.005
2017-04-20,-1.99
2017-04-21,0.2538
2017-04-24,0.0
2017-04-25,1.2658
2017-04-26,-0.5
2017-04-27,-0.5025
2017-04-28,-7.0707
2017-05-01,0.8152
2017-05-02,-2.965
2017-05-03,1.1111
2017-05-04,-6.3187
2017-05-05,3.5191
2017-05-08,-0.8499
2017-05-09,0.8571
2017-05-10,0.8499
2017-05-11,-2.2472
2017-05-12,0.5747
2017-05-15,-0.8571
2017-05-16,-1.7290999999999999
2017-05-17,-5.2786
2017-05-18,4.0248
2017-05-19,-5.0595
2017-05-22,2.5078
2017-05-23,-0.9174
2017-05-24,-0.6173
2017-05-25,-1.7081
2017-05-26,-2.0537
2017-05-30,-3.871
2017-05-31,3.0201
2017-06-01,6.5147
2017-06-02,2.7523
2017-06-05,0.5952
2017-06-06,-4.7337
2017-06-07,-0.3106
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,1.5575999999999999
2017-06-14,1.227
2017-06-15,1.2121
2017-06-16,-1.7964
2017-06-19,2.439
2017-06-20,-4.1667
2017-06-21,5.2795
2017-06-22,1.4748999999999999
2017-06-23,4.9419
2017-06-26,5.2632
2017-06-27,-3.6842
2017-06-28,1.9125999999999999
2017-06-29,-3.2172
2017-06-30,-3.3241
2017-07-03,2.8653
2017-07-05,-4.1783
2017-07-06,-0.5814
2017-07-07,2.0468
2017-07-10,-3.4384
2017-07-11,1.7804
2017-07-12,0.0
2017-07-13,-2.9154999999999998
2017-07-14,1.2012
2017-07-17,4.451
2017-07-18,-0.5682
2017-07-19,6.8571
2017-07-20,-5.615
2017-07-21,3.3994
2017-07-24,6.0274
2017-07-25,-2.584
2017-07-26,1.5915
2017-07-27,-3.1332
2017-07-28,1.3477000000000001
2017-07-31,-1.5957
2017-08-01,-1.3514
2017-08-02,-3.8356
2017-08-03,0.8547
2017-08-04,1.1299
2017-08-07,0.2793
2017-08-08,-2.7855
2017-08-09,-2.5788
2017-08-10,-2.6471
2017-08-11,3.3233
2017-08-14,0.0
2017-08-15,-2.6316
2017-08-16,0.0
2017-08-17,-0.9009
2017-08-18,0.6061
2017-08-21,-1.2048
2017-08-22,7.0122
2017-08-23,11.1111
2017-08-24,-2.8205
2017-08-25,1.0554
2017-08-28,3.3943
2017-08-29,1.7677
2017-08-30,-2.4814
2017-08-31,-3.3079
2017-09-01,2.1053
2017-09-05,2.0619
2017-09-06,-1.5152
2017-09-07,7.4359
2017-09-08,-4.7733
2017-09-11,1.5038
2017-09-12,-9.3827
2017-09-13,-0.8174
2017-09-14,-0.8242
2017-09-15,1.662
2017-09-18,6.267
2017-09-19,0.5128
2017-09-20,11.4796
2017-09-21,-1.1442
2017-09-22,-87.6157
2017-09-25,-8.411200000000001
2017-09-26,14.2857
2017-09-27,-9.8214
2017-09-28,0.9901
2017-09-29,-3.9215999999999998
2017-10-02,6.1224
2017-10-03,1.9231
2017-10-04,-1.8868
2017-10-05,5.7692
2017-10-06,-3.6364
2017-10-09,-3.7736
2017-10-10,0.0
2017-10-11,3.9215999999999998
2017-10-12,1.8868
2017-10-13,-3.7037
2017-10-16,-1.9231
2017-10-17,1.9607999999999999
2017-10-18,-0.9615
2017-10-19,6.7961
2017-10-20,-3.6364
2017-10-23,-1.8868
2017-10-24,-5.7692
2017-10-25,-2.0408
2017-10-26,-4.1667
2017-10-27,-17.3913
2017-10-30,-1.3158
2017-10-31,-4.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,2.7778
2017-11-06,-5.4054
2017-11-07,-1.4285999999999999
2017-11-08,-4.3478
2017-11-09,12.1212
2017-11-10,-4.0541
2017-11-13,7.0423
2017-11-14,-7.8947
2017-11-15,-2.8571
2017-11-16,8.8235
2017-11-17,-1.3514
2017-11-20,-1.3699
2017-11-21,1.3889
2017-11-22,1.3699
2017-11-24,4.0541
2017-11-27,0.0
2017-11-28,3.8961
2017-11-29,-2.5
2017-11-30,0.0
2017-12-01,15.3846
2017-12-04,-10.0
2017-12-05,0.0
2017-12-06,16.0494
2017-12-07,-4.2553
2017-12-08,0.0
2017-12-11,-5.5556
2017-12-12,-7.0588
2017-12-13,-1.2658
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,2.5641
2017-12-19,0.0
2017-12-20,5.0
2017-12-21,0.0
2017-12-22,-2.3810000000000002
2017-12-26,0.0
2017-12-27,3.6585
2017-12-28,3.5294
2017-12-29,0.0
2018-01-02,4.5455
2018-01-03,-1.087
2018-01-04,-1.0989
2018-01-05,1.1111
2018-01-08,-9.8901
2018-01-09,1.2195
2018-01-10,1.2048
2018-01-11,-1.1905000000000001
2018-01-12,3.6145
2018-01-16,-1.1628
2018-01-17,-3.5294
2018-01-18,0.0
2018-01-19,4.878
2018-01-22,-1.1628
2018-01-23,1.1764999999999999
2018-01-24,-1.1628
2018-01-25,1.1764999999999999
2018-01-26,-2.3256
2018-01-29,-2.3810000000000002
2018-01-30,0.0
2018-01-31,-2.439
2018-02-01,-1.25
2018-02-02,-8.8608
2018-02-05,1.3889
2018-02-06,-1.3699
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-5.5556
2018-02-12,5.8824
2018-02-13,-4.1667
2018-02-14,0.0
2018-02-15,-1.4493
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,1.4706000000000001
2018-02-22,-2.8986
2018-02-23,-1.4925
2018-02-26,-3.0303
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-3.125
2018-03-02,14.5161
2018-03-05,4.2254
2018-03-06,2.7027
2018-03-07,-5.2632
2018-03-08,0.0
2018-03-09,5.5556
2018-03-12,-3.9474
2018-03-13,-4.1096
2018-03-14,0.0
2018-03-15,5.7143
2018-03-16,-2.7027
2018-03-19,-4.1667
2018-03-20,-1.4493
2018-03-21,5.8824
2018-03-22,-5.5556
2018-03-23,-2.9412000000000003
2018-03-26,3.0303
2018-03-27,-5.8824
2018-03-28,3.125
2018-03-29,0.0
2018-04-02,-3.0303
2018-04-03,0.0
2018-04-04,-1.5625
2018-04-05,1.5873
2018-04-06,-3.125
2018-04-09,1.6129
2018-04-10,1.5873
2018-04-11,4.6875
2018-04-12,-1.4925
2018-04-13,-1.5152
2018-04-16,-1.5385
2018-04-17,0.0
2018-04-18,-1.5625
2018-04-19,0.0
2018-04-20,-1.5873
2018-04-23,1.6129
2018-04-24,-4.7619
2018-04-25,1.6667
2018-04-26,1.6393
2018-04-27,0.0
2018-04-30,-3.2258
2018-05-01,3.3333
2018-05-02,-1.6129
2018-05-03,-1.6393
2018-05-04,8.3333
2018-05-07,0.0
2018-05-08,-7.6923
2018-05-09,-5.0
2018-05-10,1.7544
2018-05-11,0.0
2018-05-14,3.4483
2018-05-15,3.3333
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-3.2258
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,-5.0
2018-05-29,-3.5088
2018-05-30,5.4545
2018-05-31,-3.4483
2018-06-01,3.5714
2018-06-04,6.8966
2018-06-05,9.6774
2018-06-06,5.8824
2018-06-07,5.5556
2018-06-08,13.1579
2018-06-11,-2.3256
2018-06-12,4.7619
2018-06-13,-4.5455
2018-06-14,9.5238
2018-06-15,6.5217
2018-06-18,-2.0408
2018-06-19,0.0
2018-06-20,-8.3333
2018-06-21,2.2727
2018-06-22,-4.4444
2018-06-25,0.0
2018-06-26,2.3256
2018-06-27,-2.2727
2018-06-28,-6.9767
2018-06-29,1.25
2018-07-02,0.0
2018-07-03,1.2346
2018-07-05,1.2195
2018-07-06,-2.4096
2018-07-09,1.2346
2018-07-10,-2.439
2018-07-11,5.0
2018-07-12,-2.3810000000000002
2018-07-13,0.0
2018-07-16,-2.439
2018-07-17,5.0
2018-07-18,-2.3810000000000002
2018-07-19,-2.439
2018-07-20,1.25
2018-07-23,-1.2346
2018-07-24,0.0
2018-07-25,-7.5
2018-07-26,2.7027
2018-07-27,-5.2632
2018-07-30,-1.3889
2018-07-31,-4.2254
2018-08-01,4.4118
2018-08-02,-1.4085
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,1.4285999999999999
2018-08-08,-1.4085
2018-08-09,0.0
2018-08-10,-1.4285999999999999
