ticker,RAMP US Equity
2000-05-23,1.3889
2000-05-24,1.3699
2000-05-25,0.0
2000-05-26,0.6757
2000-05-30,7.3826
2000-05-31,-2.5
2000-06-01,1.7094
2000-06-02,3.7815
2000-06-05,0.5567
2000-06-06,-4.3785
2000-06-07,3.3684
2000-06-08,0.2037
2000-06-09,1.0163
2000-06-12,-3.4205
2000-06-13,-2.0833
2000-06-14,-0.8511
2000-06-15,3.4335
2000-06-16,0.0
2000-06-19,1.4523
2000-06-20,0.2045
2000-06-21,-3.4694
2000-06-22,-1.4799
2000-06-23,-0.8584
2000-06-26,-1.5152
2000-06-27,0.6593
2000-06-28,1.31
2000-06-29,-4.9569
2000-06-30,-1.1338
2000-07-03,5.7339
2000-07-05,-6.0738
2000-07-06,5.3118
2000-07-07,5.9211
2000-07-10,-2.0704
2000-07-11,-1.6913
2000-07-12,1.5053999999999998
2000-07-13,0.6356
2000-07-14,-1.8947
2000-07-17,-1.2876
2000-07-18,-3.9130000000000003
2000-07-19,-5.2036
2000-07-20,2.864
2000-07-21,-2.0882
2000-07-24,0.7109
2000-07-25,-3.0588
2000-07-26,-2.4272
2000-07-27,-19.403
2000-07-28,-0.3086
2000-07-31,5.5728
2000-08-01,-1.7595
2000-08-02,3.8806000000000003
2000-08-03,1.7241
2000-08-04,4.2373
2000-08-07,2.168
2000-08-08,1.5915
2000-08-09,-2.0888
2000-08-10,1.0667
2000-08-11,2.3747
2000-08-14,3.866
2000-08-15,-0.9926
2000-08-16,-0.2506
2000-08-17,-1.2563
2000-08-18,1.7812000000000001
2000-08-21,1.25
2000-08-22,0.7407
2000-08-23,-0.2451
2000-08-24,1.2285
2000-08-25,-0.4854
2000-08-28,2.439
2000-08-29,-0.2381
2000-08-30,0.716
2000-08-31,-3.3175
2000-09-01,5.1471
2000-09-05,-3.2634
2000-09-06,0.0
2000-09-07,0.7229
2000-09-08,3.3493
2000-09-11,5.3241
2000-09-12,-1.7582
2000-09-13,0.1119
2000-09-14,3.4637000000000002
2000-09-15,3.2397
2000-09-18,-2.3013
2000-09-19,4.0685
2000-09-20,0.0
2000-09-21,-1.2346
2000-09-22,1.0417
2000-09-25,2.4742
2000-09-26,-3.4205
2000-09-27,0.0
2000-09-28,5.9375
2000-09-29,-0.0983
2000-10-02,5.315
2000-10-03,-1.6822
2000-10-04,0.5703
2000-10-05,2.0794
2000-10-06,-1.2963
2000-10-09,4.3152
2000-10-10,-5.036
2000-10-11,0.0
2000-10-12,-3.7879
2000-10-13,3.9370000000000003
2000-10-16,5.303
2000-10-17,-6.4748
2000-10-18,4.6154
2000-10-19,1.8382
2000-10-20,-2.1661
2000-10-23,-5.1661
2000-10-24,22.7626
2000-10-25,4.9128
2000-10-26,1.9637
2000-10-27,-4.5926
2000-10-30,-0.6211
2000-10-31,0.625
2000-11-01,2.0186
2000-11-02,2.4353
2000-11-03,-3.1204
2000-11-06,6.4417
2000-11-07,1.8372000000000002
2000-11-08,-0.8136
2000-11-09,-0.9986
2000-11-10,0.4323
2000-11-13,-1.7217
2000-11-14,-2.1898
2000-11-15,-4.7761
2000-11-16,0.1567
2000-11-17,-0.313
2000-11-20,-4.7096
2000-11-21,-0.8237
2000-11-22,-4.6512
2000-11-24,3.8327999999999998
2000-11-27,2.0554
2000-11-28,1.1097
2000-11-29,-7.1138
2000-11-30,0.8315
2000-12-01,-6.4236
2000-12-04,-1.8553
2000-12-05,13.9887
2000-12-06,2.9851
2000-12-07,-1.2882
2000-12-08,2.6101
2000-12-11,0.0
2000-12-12,-8.1081
2000-12-13,1.9031
2000-12-14,-3.9049
2000-12-15,2.871
2000-12-18,-3.9931
2000-12-19,0.0447
2000-12-20,-3.6209
2000-12-21,2.2263
2000-12-22,3.8113
2000-12-26,1.9231
2000-12-27,1.1149
2000-12-28,8.3121
2000-12-29,-2.4276
2001-01-02,-6.9021
2001-01-03,2.5862
2001-01-04,5.5462
2001-01-05,-5.414
2001-01-08,-7.4074
2001-01-09,-4.1818
2001-01-10,-2.4668
2001-01-11,0.7782
2001-01-12,-11.7761
2001-01-16,7.221
2001-01-17,1.6327
2001-01-18,0.3514
2001-01-19,1.0505
2001-01-22,3.1683
2001-01-23,1.5354999999999999
2001-01-24,0.189
2001-01-25,-2.0755
2001-01-26,0.3854
2001-01-29,6.334
2001-01-30,1.444
2001-01-31,-2.3132
2001-02-01,-0.3643
2001-02-02,-3.2907
2001-02-05,-0.3781
2001-02-06,-0.1898
2001-02-07,-0.1901
2001-02-08,-0.9524
2001-02-09,-4.2308
2001-02-12,-1.6064
2001-02-13,-0.2041
2001-02-14,3.0675
2001-02-15,4.9603
2001-02-16,-7.1834
2001-02-20,-2.444
2001-02-21,-4.8017
2001-02-22,-2.4123
2001-02-23,4.3258
2001-02-26,-0.9155
2001-02-27,-4.3478
2001-02-28,1.3636
2001-03-01,-4.0359
2001-03-02,-7.9439
2001-03-05,0.7614
2001-03-06,4.7859
2001-03-07,1.6827
2001-03-08,-5.4374
2001-03-09,-5.0
2001-03-12,-4.7368
2001-03-13,1.3812
2001-03-14,1.0899
2001-03-15,-5.6604
2001-03-16,-0.2857
2001-03-19,3.7249
2001-03-20,-0.5525
2001-03-21,-3.8889
2001-03-22,-3.1792
2001-03-23,3.5821
2001-03-26,1.7290999999999999
2001-03-27,2.5496
2001-03-28,-8.2873
2001-03-29,-0.3012
2001-03-30,0.9063
2001-04-02,-44.9102
2001-04-03,3.8043
2001-04-04,6.8063
2001-04-05,6.8627
2001-04-06,-3.211
2001-04-09,2.3697
2001-04-10,-5.5556
2001-04-11,4.7059
2001-04-12,1.6479
2001-04-16,-0.8843
2001-04-17,4.0892
2001-04-18,5.3571
2001-04-19,6.7119
2001-04-20,-0.2541
2001-04-23,-2.9936
2001-04-24,-0.7223
2001-04-25,0.5952
2001-04-26,-7.1006
2001-04-27,4.1047
2001-04-30,3.1271
2001-05-01,5.8668
2001-05-02,4.67
2001-05-03,-4.4021
2001-05-04,0.56
2001-05-07,-4.0223
2001-05-08,1.6763
2001-05-09,-0.5707
2001-05-10,-1.5944
2001-05-11,-6.5457
2001-05-14,1.0402
2001-05-15,0.2059
2001-05-16,17.5342
2001-05-17,2.2145
2001-05-18,6.4424
2001-05-21,6.4274000000000004
2001-05-22,-3.4222
2001-05-23,-3.5435
2001-05-24,0.1621
2001-05-25,1.2406
2001-05-29,-5.7539
2001-05-30,-5.4268
2001-05-31,1.315
2001-06-01,0.531
2001-06-04,-2.4061
2001-06-05,7.0956
2001-06-06,-3.8181000000000003
2001-06-07,0.3503
2001-06-08,0.1745
2001-06-11,-0.3484
2001-06-12,2.8555
2001-06-13,-1.8697
2001-06-14,-3.3487
2001-06-15,-2.5686999999999998
2001-06-18,-4.9663
2001-06-19,-2.129
2001-06-20,2.5709
2001-06-21,-2.0566
2001-06-22,-19.8819
2001-06-25,-9.2547
2001-06-26,-1.7147999999999999
2001-06-27,4.1322
2001-06-28,4.4974
2001-06-29,10.4641
2001-07-02,-4.9656
2001-07-03,-3.2958
2001-07-05,-2.0781
2001-07-06,-2.6316
2001-07-09,-3.4002
2001-07-10,-1.9856
2001-07-11,-4.6041
2001-07-12,2.9923
2001-07-13,-1.4995
2001-07-16,-0.9515
2001-07-17,-0.7685
2001-07-18,-2.2265
2001-07-19,7.6238
2001-07-20,0.0
2001-07-23,-3.0359
2001-07-24,17.7419
2001-07-25,1.6116000000000001
2001-07-26,-12.2918
2001-07-27,0.4521
2001-07-30,2.7003
2001-07-31,2.454
2001-08-01,0.941
2001-08-02,-2.4576000000000002
2001-08-03,-3.9965
2001-08-06,-0.9955
2001-08-07,-0.3656
2001-08-08,2.2018
2001-08-09,-0.8079
2001-08-10,10.7692
2001-08-13,7.3529
2001-08-14,-2.5114
2001-08-15,5.3864
2001-08-16,-1.4074
2001-08-17,-2.6296
2001-08-20,-0.7716
2001-08-21,-0.4666
2001-08-22,-0.7031
2001-08-23,0.3147
2001-08-24,2.902
2001-08-27,-2.2866
2001-08-28,-2.1061
2001-08-29,0.1594
2001-08-30,1.1138
2001-08-31,0.236
2001-09-04,4.0031
2001-09-05,-2.3396
2001-09-06,0.2318
2001-09-07,-3.6237
2001-09-10,-1.28
2001-09-17,-8.0227
2001-09-18,-12.2467
2001-09-19,-6.0241
2001-09-20,-16.1325
2001-09-21,1.2739
2001-09-24,10.8176
2001-09-25,6.6969
2001-09-26,5.8511
2001-09-27,0.9045
2001-09-28,-6.3745
2001-10-01,-0.8511
2001-10-02,19.5279
2001-10-03,17.0557
2001-10-04,1.6871
2001-10-05,-2.7149
2001-10-08,-0.7752
2001-10-09,-4.375
2001-10-10,2.1242
2001-10-11,9.92
2001-10-12,-2.2561999999999998
2001-10-15,2.5316
2001-10-16,-4.2847
2001-10-17,-7.6631
2001-10-18,-4.355
2001-10-19,7.2165
2001-10-22,-3.8462
2001-10-23,6.6667
2001-10-24,4.7656
2001-10-25,-3.4303
2001-10-26,0.3861
2001-10-29,-4.4615
2001-10-30,-4.8309
2001-10-31,-0.2538
2001-11-01,-5.7676
2001-11-02,3.0603
2001-11-05,5.3275
2001-11-06,1.1609
2001-11-07,4.5902
2001-11-08,-3.2132
2001-11-09,-1.0526
2001-11-12,3.6007
2001-11-13,4.1059
2001-11-14,-1.2126000000000001
2001-11-15,-4.9923
2001-11-16,1.3743
2001-11-19,-0.319
2001-11-20,-3.6
2001-11-21,2.0747
2001-11-23,-0.0813
2001-11-26,2.7664999999999997
2001-11-27,6.5717
2001-11-28,-5.7207
2001-11-29,2.1277
2001-11-30,-0.3086
2001-12-03,-1.0836
2001-12-04,4.2254
2001-12-05,2.027
2001-12-06,2.2811
2001-12-07,-0.5755
2001-12-10,0.2171
2001-12-11,0.722
2001-12-12,1.7921
2001-12-13,-0.7042
2001-12-14,10.8511
2001-12-17,9.6609
2001-12-18,4.7258
2001-12-19,-0.6685
2001-12-20,-1.0095
2001-12-21,2.2663
2001-12-24,-1.385
2001-12-26,0.618
2001-12-27,0.335
2001-12-28,0.0
2001-12-31,-2.7824
2002-01-02,2.6903
2002-01-03,0.2787
2002-01-04,1.9455
2002-01-07,-0.7088
2002-01-08,4.6129
2002-01-09,0.0
2002-01-10,-0.5774
2002-01-11,-2.0591
2002-01-14,-1.6173
2002-01-15,4.9315
2002-01-16,-5.8486
2002-01-17,-3.9379
2002-01-18,-1.1547
2002-01-22,-2.1612
2002-01-23,-3.4627
2002-01-24,0.2474
2002-01-25,-0.0617
2002-01-28,-1.9752999999999998
2002-01-29,-10.0126
2002-01-30,-2.0294
2002-01-31,0.2857
2002-02-01,-2.6353
2002-02-04,-5.3402
2002-02-05,-0.6955
2002-02-06,1.7121
2002-02-07,-0.9181
2002-02-08,2.7027
2002-02-11,-0.0752
2002-02-12,0.8277
2002-02-13,2.6119
2002-02-14,2.5455
2002-02-15,-1.8439999999999999
2002-02-19,-1.0116
2002-02-20,1.9708
2002-02-21,-0.7874
2002-02-22,2.0202
2002-02-25,2.4752
2002-02-26,1.7252999999999998
2002-02-27,-0.5427
2002-02-28,-0.4093
2002-03-01,0.6164
2002-03-04,6.1334
2002-03-05,0.9557
2002-03-06,0.2541
2002-03-07,-0.1901
2002-03-08,1.8413
2002-03-11,5.4239
2002-03-12,-1.301
2002-03-13,-1.4979
2002-03-14,0.1217
2002-03-15,-2.7946999999999997
2002-03-18,3.8125
2002-03-19,2.8296
2002-03-20,-2.2248
2002-03-21,2.2156000000000002
2002-03-22,0.1757
2002-03-25,-0.8772
2002-03-26,0.59
2002-03-27,0.2405
2002-03-28,0.2867
2002-04-01,-0.9393
2002-04-02,-3.1156
2002-04-03,-2.0061
2002-04-04,-3.7841
2002-04-05,0.7737
2002-04-08,1.4075
2002-04-09,-2.4606
2002-04-10,-1.3583
2002-04-11,-0.1311
2002-04-12,6.8286
2002-04-15,-0.4302
2002-04-16,3.3951000000000002
2002-04-17,-2.0896
2002-04-18,-1.2195
2002-04-19,2.284
2002-04-22,-0.5432
2002-04-23,-1.517
2002-04-24,-2.2797
2002-04-25,3.5309
2002-04-26,-1.5834000000000001
2002-04-29,0.9282
2002-04-30,1.962
2002-05-01,-4.5099
2002-05-02,-4.3451
2002-05-03,-0.6583
2002-05-06,-0.4639
2002-05-07,-0.7989
2002-05-08,4.2953
2002-05-09,-1.4157
2002-05-10,0.6527
2002-05-13,1.8157999999999999
2002-05-14,4.5796
2002-05-15,0.8588
2002-05-16,1.1473
2002-05-17,3.2239
2002-05-20,-2.487
2002-05-21,0.5931
2002-05-22,-1.5979
2002-05-23,1.5638999999999998
2002-05-24,-1.1799
2002-05-28,-1.7313
2002-05-29,2.0656
2002-05-30,2.9167
2002-05-31,2.834
2002-06-03,-3.0371
2002-06-04,-1.0441
2002-06-05,1.3482
2002-06-06,-2.6027
2002-06-07,1.1876
2002-06-10,1.5845
2002-06-11,-0.5777
2002-06-12,1.1621
2002-06-13,-0.8616
2002-06-14,-2.3754
2002-06-17,3.7982
2002-06-18,-1.0863
2002-06-19,-0.289
2002-06-20,0.1159
2002-06-21,-1.1002
2002-06-24,-0.5855
2002-06-25,-1.9435
2002-06-26,0.9009
2002-06-27,1.3094999999999999
2002-06-28,2.7615
2002-07-01,-5.7747
2002-07-02,-3.9442
2002-07-03,6.5066
2002-07-05,1.2456
2002-07-08,-0.5272
2002-07-09,0.2356
2002-07-10,-4.4066
2002-07-11,-2.3356
2002-07-12,-1.1265
2002-07-15,-4.4618
2002-07-16,5.996
2002-07-17,-0.1257
2002-07-18,-13.4047
2002-07-19,-1.9622000000000002
2002-07-22,-1.1861
2002-07-23,-4.9512
2002-07-24,14.2857
2002-07-25,0.2762
2002-07-26,2.4793
2002-07-29,0.336
2002-07-30,3.349
2002-07-31,2.7868
2002-08-01,0.8197
2002-08-02,-0.3752
2002-08-05,-5.022
2002-08-06,4.3622
2002-08-07,3.5465
2002-08-08,2.2018
2002-08-09,-2.3339
2002-08-12,0.8578
2002-08-13,-0.1823
2002-08-14,4.1388
2002-08-15,-0.4091
2002-08-16,1.5258
2002-08-19,-0.3468
2002-08-20,-0.116
2002-08-21,1.3357
2002-08-22,1.3754
2002-08-23,-1.1306
2002-08-26,-1.6581000000000001
2002-08-27,0.3488
2002-08-28,-0.0579
2002-08-29,4.058
2002-08-30,-1.6713
2002-09-03,-2.0397
2002-09-04,4.1064
2002-09-05,-2.2778
2002-09-06,6.1399
2002-09-09,2.5174
2002-09-10,-1.9854
2002-09-11,3.3049
2002-09-12,-1.1868
2002-09-13,-3.8120000000000003
2002-09-16,-2.2801
2002-09-17,-1.4444
2002-09-18,-1.2401
2002-09-19,-2.968
2002-09-20,-2.4706
2002-09-23,-3.9807
2002-09-24,2.0729
2002-09-25,-12.0
2002-09-26,5.4545
2002-09-27,-5.504
2002-09-30,-0.4912
2002-10-01,0.4937
2002-10-02,3.5088
2002-10-03,-0.6102
2002-10-04,-4.9113
2002-10-07,0.3587
2002-10-08,4.7177
2002-10-09,-3.6177
2002-10-10,9.5609
2002-10-11,-0.9696
2002-10-14,1.1097
2002-10-15,0.0646
2002-10-16,-7.8065
2002-10-17,-1.9594
2002-10-18,-1.3562
2002-10-21,2.9667
2002-10-22,1.1244
2002-10-23,0.0
2002-10-24,2.7797
2002-10-25,-4.5977
2002-10-28,-4.2523
2002-10-29,-6.8098
2002-10-30,-2.7006
2002-10-31,2.8571
2002-11-01,7.3016
2002-11-04,-2.8106999999999998
2002-11-05,2.2831
2002-11-06,6.0268
2002-11-07,-2.4
2002-11-08,0.5896
2002-11-11,-4.5032
2002-11-12,-1.9461
2002-11-13,0.687
2002-11-14,2.6535
2002-11-15,1.1078000000000001
2002-11-18,-1.534
2002-11-19,-4.5994
2002-11-20,5.4432
2002-11-21,11.4307
2002-11-22,-0.5295
2002-11-25,2.3952
2002-11-26,-2.3392
2002-11-27,2.8609
2002-11-29,-0.7115
2002-12-02,-0.1954
2002-12-03,-1.893
2002-12-04,-1.9295
2002-12-05,-0.2035
2002-12-06,2.7192
2002-12-09,-4.6327
2002-12-10,1.2490999999999999
2002-12-11,0.8225
2002-12-12,-0.2719
2002-12-13,-0.818
2002-12-16,0.8935
2002-12-17,-0.8174
2002-12-18,-1.4423
2002-12-19,1.5331000000000001
2002-12-20,0.4049
2002-12-23,3.6981
2002-12-24,0.5339
2002-12-26,0.6491
2002-12-27,0.3909
2002-12-30,-2.3361
2002-12-31,2.1927
2003-01-02,2.1456
2003-01-03,0.8912
2003-01-06,-0.5678
2003-01-07,-0.3173
2003-01-08,-5.156
2003-01-09,1.8121
2003-01-10,2.5049
2003-01-13,2.701
2003-01-14,1.1271
2003-01-15,-2.1115
2003-01-16,-2.2076000000000002
2003-01-17,-1.8758
2003-01-21,0.1978
2003-01-22,1.1184
2003-01-23,-2.4723
2003-01-24,-1.0007
2003-01-27,-1.4825
2003-01-28,0.4788
2003-01-29,-0.4084
2003-01-30,-0.4101
2003-01-31,1.9218
2003-02-03,1.7508
2003-02-04,-5.0298
2003-02-05,-0.9756
2003-02-06,-1.0556
2003-02-07,0.6401
2003-02-10,1.6961
2003-02-11,0.6949
2003-02-12,-1.3803
2003-02-13,-0.8397
2003-02-14,3.8814
2003-02-18,0.8832
2003-02-19,-0.0673
2003-02-20,-0.0674
2003-02-21,2.0659
2003-02-24,-2.4139
2003-02-25,2.4981
2003-02-26,-1.4531
2003-02-27,1.5415999999999999
2003-02-28,0.7261
2003-03-03,1.3761
2003-03-04,-1.7452999999999999
2003-03-05,0.9868
2003-03-06,-2.6059
2003-03-07,0.2007
2003-03-10,-4.1389
2003-03-11,3.6212
2003-03-12,0.1344
2003-03-13,1.0738
2003-03-14,0.332
2003-03-17,2.0516
2003-03-18,-0.0649
2003-03-19,3.7638
2003-03-20,-0.2502
2003-03-21,3.4483
2003-03-24,-4.4182
2003-03-25,2.9104
2003-03-26,0.6161
2003-03-27,3.9192
2003-03-28,-2.7696
2003-03-31,2.0
2003-04-01,0.1129
2003-04-02,0.362
2003-04-03,-1.4784
2003-04-04,-0.4802
2003-04-07,-0.4825
2003-04-08,-20.9091
2003-04-09,0.5364
2003-04-10,-1.2195
2003-04-11,1.6975
2003-04-14,3.0349
2003-04-15,-1.6937
2003-04-16,-1.573
2003-04-17,1.5221
2003-04-21,0.4498
2003-04-22,0.597
2003-04-23,2.2255
2003-04-24,-0.0726
2003-04-25,0.0726
2003-04-28,2.3222
2003-04-29,0.4965
2003-04-30,-1.9054
2003-05-01,0.6475
2003-05-02,1.6440000000000001
2003-05-05,1.8987
2003-05-06,-1.1732
2003-05-07,0.4888
2003-05-08,-0.7644
2003-05-09,1.3305
2003-05-12,1.5895000000000001
2003-05-13,-1.0884
2003-05-14,1.4443
2003-05-15,6.2373
2003-05-16,-2.8717
2003-05-19,-4.862
2003-05-20,1.6575
2003-05-21,-2.2418
2003-05-22,0.8339
2003-05-23,-0.5513
2003-05-27,2.2176
2003-05-28,-2.2373
2003-05-29,2.7046
2003-05-30,1.2154
2003-06-02,-4.6698
2003-06-03,1.7495
2003-06-04,5.0894
2003-06-05,3.3377
2003-06-06,-1.7732999999999999
2003-06-09,-4.6422
2003-06-10,3.4483
2003-06-11,0.915
2003-06-12,2.5907
2003-06-13,-1.7045
2003-06-16,2.1195
2003-06-17,-0.6289
2003-06-18,-1.2658
2003-06-19,-2.2436
2003-06-20,0.7869
2003-06-23,-1.7567
2003-06-24,-0.5298
2003-06-25,-0.1332
2003-06-26,-0.1333
2003-06-27,0.7343
2003-06-30,1.0603
2003-07-01,0.2623
2003-07-02,7.9791
2003-07-03,0.3028
2003-07-07,4.1063
2003-07-08,-0.348
2003-07-09,0.2328
2003-07-10,-1.8582999999999998
2003-07-11,1.5976
2003-07-14,1.0483
2003-07-15,0.8646
2003-07-16,-0.4
2003-07-17,-2.2949
2003-07-18,-0.5872
2003-07-21,0.5907
2003-07-22,0.0587
2003-07-23,-0.5282
2003-07-24,-6.4307
2003-07-25,-1.1349
2003-07-28,0.1276
2003-07-29,0.3185
2003-07-30,0.254
2003-07-31,0.95
2003-08-01,0.0627
2003-08-04,0.5016
2003-08-05,-3.0568
2003-08-06,-2.8314
2003-08-07,2.053
2003-08-08,-0.8436
2003-08-11,1.2435
2003-08-12,0.4525
2003-08-13,-0.5148
2003-08-14,0.9702
2003-08-15,0.3844
2003-08-18,2.1059
2003-08-19,0.75
2003-08-20,-0.7444
2003-08-21,0.125
2003-08-22,-0.437
2003-08-25,1.1285
2003-08-26,-0.8679
2003-08-27,0.1251
2003-08-28,0.3123
2003-08-29,0.6227
2003-09-02,3.5272
2003-09-03,3.7657
2003-09-04,-1.6705
2003-09-05,0.8787
2003-09-08,0.4646
2003-09-09,-4.4509
2003-09-10,-5.1422
2003-09-11,-0.6378
2003-09-12,1.0911
2003-09-15,-0.3175
2003-09-16,1.0828
2003-09-17,-0.126
2003-09-18,1.7035
2003-09-19,0.2481
2003-09-22,0.8663
2003-09-23,0.7362
2003-09-24,-1.5834000000000001
2003-09-25,-0.9282
2003-09-26,-0.1249
2003-09-29,0.4378
2003-09-30,-1.9303
2003-10-01,2.4762
2003-10-02,-0.8674
2003-10-03,2.9375
2003-10-06,-0.7286
2003-10-07,-0.7951
2003-10-08,0.1233
2003-10-09,0.1232
2003-10-10,0.369
2003-10-13,1.7157
2003-10-14,-0.3614
2003-10-15,0.9674
2003-10-16,1.0778
2003-10-17,-1.0664
2003-10-20,0.4192
2003-10-21,-0.1193
2003-10-22,-2.9851
2003-10-23,-2.6462
2003-10-24,0.0
2003-10-27,0.0632
2003-10-28,-0.3159
2003-10-29,0.0
2003-10-30,-0.0634
2003-10-31,0.8244
2003-11-03,0.0
2003-11-04,-0.3774
2003-11-05,1.0732
2003-11-06,0.7495
2003-11-07,0.434
2003-11-10,-1.4815
2003-11-11,0.0
2003-11-12,1.5038
2003-11-13,-1.1111
2003-11-14,-0.6866
2003-11-17,-2.5141
2003-11-18,-0.7737
2003-11-19,2.989
2003-11-20,-1.1987
2003-11-21,2.1711
2003-11-24,1.875
2003-11-25,0.3067
2003-11-26,1.7737
2003-11-28,-0.1202
2003-12-01,1.0229
2003-12-02,-0.4169
2003-12-03,-0.3589
2003-12-04,0.0
2003-12-05,-0.1801
2003-12-08,4.6302
2003-12-09,-0.8621
2003-12-10,0.8696
2003-12-11,3.1322
2003-12-12,-0.3065
2003-12-15,-1.9005
2003-12-16,1.9943
2003-12-17,0.5587
2003-12-18,2.5
2003-12-19,-1.3008
2003-12-22,0.7688
2003-12-23,1.6349
2003-12-24,-0.8043
2003-12-26,-0.1081
2003-12-29,1.461
2003-12-30,-0.4267
2003-12-31,-0.2142
2004-01-02,0.9662
2004-01-05,1.0101
2004-01-06,0.0
2004-01-07,0.7895
2004-01-08,-1.201
2004-01-09,-1.4799
2004-01-12,1.5021
2004-01-13,0.1586
2004-01-14,1.4248
2004-01-15,-0.1041
2004-01-16,-2.0833
2004-01-20,-0.1064
2004-01-21,1.8637000000000001
2004-01-22,-0.575
2004-01-23,-0.6309
2004-01-26,0.2646
2004-01-27,-0.3694
2004-01-28,1.0064
2004-01-29,0.2622
2004-01-30,-0.1046
2004-02-02,-1.4136
2004-02-03,-0.4249
2004-02-04,-0.5867
2004-02-05,0.4828
2004-02-06,1.5483
2004-02-09,0.1052
2004-02-10,0.7353
2004-02-11,0.3128
2004-02-12,3.125
2004-02-13,0.2525
2004-02-17,0.5038
2004-02-18,-0.802
2004-02-19,-0.758
2004-02-20,0.3564
2004-02-23,-1.725
2004-02-24,-0.1033
2004-02-25,0.7235
2004-02-26,0.7183
2004-02-27,-0.7641
2004-03-01,2.0021
2004-03-02,3.7744999999999997
2004-03-03,2.8128
2004-03-04,-0.1887
2004-03-05,0.7089
2004-03-08,-1.8771
2004-03-09,-0.9565
2004-03-10,-1.1106
2004-03-11,-0.293
2004-03-12,0.5877
2004-03-15,-1.8987
2004-03-16,-0.6948
2004-03-17,1.999
2004-03-18,-0.147
2004-03-19,2.1099
2004-03-22,-3.9885
2004-03-23,-1.4515
2004-03-24,-1.1173
2004-03-25,2.7221
2004-03-26,-0.95
2004-03-29,0.1514
2004-03-30,2.5202
2004-03-31,7.9646
2004-04-01,2.5956
2004-04-02,3.9503
2004-04-05,-0.1708
2004-04-06,0.8036
2004-04-07,-0.882
2004-04-08,1.6695
2004-04-12,2.6526
2004-04-13,-0.7383
2004-04-14,-1.2397
2004-04-15,-0.7531
2004-04-16,-0.0843
2004-04-19,1.7722
2004-04-20,-2.4046
2004-04-21,0.2549
2004-04-22,2.1186
2004-04-23,0.2905
2004-04-26,-1.5308000000000002
2004-04-27,0.8824
2004-04-28,-0.9579
2004-04-29,-2.7754
2004-04-30,-0.519
2004-05-03,0.4348
2004-05-04,-0.3896
2004-05-05,-0.0869
2004-05-06,0.435
2004-05-07,-2.5552
2004-05-10,0.0
2004-05-11,0.8444
2004-05-12,-2.2918
2004-05-13,2.2102
2004-05-14,-0.8826
2004-05-17,-0.7569
2004-05-18,2.2432
2004-05-19,2.3695
2004-05-20,-1.2859
2004-05-21,0.6079
2004-05-24,1.4674
2004-05-25,1.8715000000000002
2004-05-26,-1.0021
2004-05-27,1.9823
2004-05-28,-0.3309
2004-06-01,-0.4149
2004-06-02,-0.0417
2004-06-03,-2.7095000000000002
