ticker,AFTC US Equity
2004-07-29,300.0
2004-09-20,-10.0
2004-10-22,11.1111
2004-11-26,0.0
2004-11-29,0.0
2004-12-02,0.0
2005-01-11,0.0
2005-01-14,-70.0
2005-03-21,0.0
2005-03-23,0.0
2005-12-14,-16.6667
2005-12-15,-40.0
2005-12-20,-33.3333
2006-01-17,50.0
2006-03-28,-63.3333
2006-05-15,-9.0909
2006-05-17,200.0
2006-08-23,0.0
2007-04-17,0.0
2007-04-24,-66.6667
2007-04-27,0.0
2007-05-31,-50.0
2007-06-18,100.0
2007-06-19,-50.0
2007-07-12,0.0
2007-07-19,0.0
2007-10-10,2110.5272
2007-10-15,-33.8095
2007-10-16,-82.0144
2007-10-17,540.0
2007-10-19,18.75
2007-10-22,0.0
2007-10-29,-65.7895
2007-11-01,23.0769
2007-11-02,-10.0
2007-11-05,0.0
2007-11-21,25.0
2007-12-10,-27.7778
2007-12-21,50.7692
2008-01-03,0.0
2008-01-07,-20.4082
2008-01-10,0.0
2008-01-11,-2.5641
2008-01-14,-39.4737
2008-01-24,-4.3478
2008-01-25,-38.6364
2008-02-11,48.1481
2008-03-20,12.5
2008-03-31,0.0
2008-04-08,-46.6667
2008-04-22,-33.3333
2008-05-05,0.0
2008-06-11,-31.25
2008-06-17,154.5455
2008-07-09,-60.7143
2008-07-10,154.5455
2008-07-30,7.1429
2008-07-31,10.0
2008-08-18,6.0606
2008-09-04,-41.7143
2008-09-10,-16.6667
2008-09-16,5.8824
2008-09-18,3.3333
2008-09-19,0.0
2008-09-25,3.2258
2008-09-26,-5.2083
2008-09-29,2.1978
2008-09-30,2.1505
2008-10-01,-5.2632
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-10.0
2008-10-07,4.9383
2008-10-08,-11.7647
2008-10-09,0.0
2008-10-10,-13.3333
2008-10-13,7.6923
2008-10-14,-7.1429
2008-10-15,0.0
2008-10-16,-7.1827
2008-10-17,-8.8366
2008-10-20,-27.2727
2008-10-21,22.5
2008-10-22,-48.9796
2008-10-23,20.0
2008-10-24,0.0
2008-10-28,-3.3333
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,-48.2759
2008-11-04,-40.0
2008-11-05,-27.7778
2008-11-06,-7.6923
2008-11-07,41.6667
2008-11-10,17.647100000000002
2008-11-11,-20.0
2008-11-12,-37.5
2008-11-13,-10.0
2008-11-14,55.5556
2008-11-18,28.5714
2008-11-19,0.0
2008-11-20,-5.5556
2008-11-21,-41.1765
2008-11-24,20.0
2008-11-25,-16.6667
2008-11-26,-70.0
2008-12-01,100.0
2008-12-02,-33.3333
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-5.0
2008-12-08,-21.0526
2008-12-11,100.0
2008-12-12,-33.3333
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-29,0.0
2008-12-30,-25.0
2008-12-31,0.0
2009-01-02,-33.3333
2009-01-05,-50.0
2009-01-06,100.0
2009-01-07,0.0
2009-01-13,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,-5.0
2009-01-23,0.0
2009-01-27,-31.5789
2009-02-03,-23.0769
2009-02-05,90.0
2009-02-11,0.0
2009-02-17,5.2632
2009-02-18,0.0
2009-02-19,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-27,-5.0
2009-03-04,-78.9474
2009-03-19,250.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-26,42.8571
2009-03-27,-1.875
2009-03-30,52.8662
2009-03-31,-33.3333
2009-04-02,-20.0
2009-04-07,0.0
2009-04-09,25.0
2009-04-13,0.0
2009-04-15,0.0
2009-04-29,-50.0
2009-05-11,50.0
2009-05-13,0.0
2009-05-14,-33.3333
2009-05-15,20.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,25.0
2009-05-22,-6.6667
2009-05-26,0.0
2009-05-27,7.1429
2009-05-28,-73.3333
2009-06-01,275.0
2009-06-02,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,20.0
2009-06-11,111.1111
2009-06-12,5.2632
2009-06-15,33.4375
2009-06-16,31.1475
2009-06-17,16.6071
2009-06-18,-1.9908000000000001
2009-06-19,-5.3125
2009-06-22,-15.5116
2009-06-23,17.1875
2009-06-24,20.0
2009-06-25,57.7778
2009-06-26,-19.7183
2009-06-29,-28.0702
2009-06-30,-7.3171
2009-07-01,11.0197
2009-07-02,9.037
2009-07-06,1.9022000000000001
2009-07-07,-4.0
2009-07-08,0.0
2009-07-09,1.1111
2009-07-10,-12.0879
2009-07-13,0.0
2009-07-14,-25.0
2009-07-15,-6.6667
2009-07-16,14.2857
2009-07-17,25.0
2009-07-20,0.0
2009-07-21,-12.5
2009-07-22,5.7143
2009-07-23,-2.3649
2009-07-24,2.4221
2009-07-27,2.7027
2009-07-28,-10.526299999999999
2009-07-29,-3.3088
2009-07-30,0.7605
2009-07-31,-9.434
2009-08-03,0.0
2009-08-04,-3.3333
2009-08-05,1.7241
2009-08-06,5.7203
2009-08-07,1.4028
2009-08-10,-9.8814
2009-08-11,-8.7719
2009-08-12,-3.8462
2009-08-13,2.75
2009-08-14,1.2165
2009-08-17,0.0
2009-08-18,3.125
2009-08-19,-1.1655
2009-08-20,-5.6604
2009-08-21,-4.0
2009-08-24,0.0
2009-08-25,-4.1667
2009-08-26,6.5217
2009-08-27,-10.2041
2009-08-28,6.8182
2009-08-31,-7.9787
2009-09-01,1.1561
2009-09-02,12.0
2009-09-03,-14.2857
2009-09-04,4.7619
2009-09-08,3.6932
2009-09-09,-3.5616
2009-09-10,0.0
2009-09-11,-4.5455
2009-09-14,-4.7619
2009-09-15,0.0
2009-09-16,7.5
2009-09-17,-6.9767
2009-09-18,-7.5
2009-09-21,5.4054
2009-09-22,0.0
2009-09-23,-7.0513
2009-09-24,0.0
2009-09-25,2.069
2009-09-28,-8.1081
2009-09-29,2.9412000000000003
2009-09-30,11.4286
2009-10-01,-3.2051
2009-10-02,0.0
2009-10-05,21.8543
2009-10-06,8.6957
2009-10-07,12.0
2009-10-08,-5.3571
2009-10-09,-16.9811
2009-10-12,4.5455
2009-10-13,4.3478
2009-10-14,-12.5
2009-10-15,-4.7619
2009-10-16,-10.0
2009-10-19,2.7778
2009-10-20,5.4054
2009-10-21,7.6923
2009-10-22,-4.7619
2009-10-23,2.5
2009-10-26,7.3171
2009-10-27,-13.6364
2009-10-28,0.0
2009-10-29,-1.9737
2009-10-30,-0.6711
2009-11-02,-8.1081
2009-11-03,2.9412000000000003
2009-11-04,-25.7143
2009-11-05,34.6154
2009-11-06,-14.2857
2009-11-09,-6.6667
2009-11-10,-14.2857
2009-11-11,0.0
2009-11-12,4.1667
2009-11-13,0.0
2009-11-16,-4.0
2009-11-17,-7.2917
2009-11-18,-10.1124
2009-11-19,10.0
2009-11-20,4.5455
2009-11-23,26.087
2009-11-24,17.2414
2009-11-25,-0.7353
2009-11-27,-17.037
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-7.1429
2009-12-03,-6.7308
2009-12-04,11.3402
2009-12-07,-3.7037
2009-12-08,-14.4231
2009-12-09,12.3596
2009-12-10,-20.0
2009-12-11,5.0
2009-12-14,-4.7619
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-10.0
2009-12-21,-9.0278
2009-12-22,3.8167999999999997
2009-12-23,2.2059
2009-12-24,1.4388
2009-12-28,-3.5461
2009-12-29,-17.647100000000002
2009-12-30,0.0
2009-12-31,14.2857
2010-01-04,-1.5625
2010-01-05,-11.1111
2010-01-06,14.2857
2010-01-07,0.0
2010-01-08,3.9063
2010-01-11,-3.7594
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,4.6875
2010-01-19,79.1045
2010-01-20,-10.0
2010-01-21,-3.7037
2010-01-22,-7.6923
2010-01-25,-8.3333
2010-01-26,0.0
2010-01-27,4.5455
2010-01-28,4.3478
2010-01-29,-14.0625
2010-02-01,-3.0303
2010-02-02,-5.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,3.9474
2010-02-08,-0.6329
2010-02-09,-8.2803
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,5.5556
2010-02-16,-5.2632
2010-02-17,-2.0833
2010-02-18,0.7092
2010-02-19,0.0
2010-02-22,-4.2254
2010-02-23,0.0
2010-02-24,-5.8824
2010-02-25,-1.5625
2010-02-26,1.5873
2010-03-01,-12.5
2010-03-02,8.9286
2010-03-03,-5.7377
2010-03-04,-2.6087
2010-03-05,0.0
2010-03-08,9.8214
2010-03-09,4.065
2010-03-10,-6.25
2010-03-11,-6.6667
2010-03-12,7.1429
2010-03-15,-6.6667
2010-03-16,7.1429
2010-03-17,-1.6667
2010-03-18,-7.6271
2010-03-19,2.7523
2010-03-22,2.6786
2010-03-23,-12.1739
2010-03-24,2.9703
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-2.8846
2010-03-30,-4.9505
2010-03-31,-5.2083
2010-04-01,12.0879
2010-04-05,1.9607999999999999
2010-04-06,-7.6923
2010-04-07,5.2083
2010-04-08,-10.8911
2010-04-09,1.1111
2010-04-12,-1.0989
2010-04-13,3.3333
2010-04-14,-3.2258
2010-04-15,1.1111
2010-04-16,2.1978
2010-04-19,-3.2258
2010-04-20,-2.2222
2010-04-21,2.2727
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,3.3333
2010-04-27,0.0
2010-04-28,-3.2258
2010-04-29,-2.2222
2010-04-30,-3.4091
2010-05-03,5.8824
2010-05-04,-8.8889
2010-05-05,0.0
2010-05-06,-2.439
2010-05-07,16.25
2010-05-10,-13.9785
2010-05-11,10.0
2010-05-12,0.0
2010-05-13,-9.0909
2010-05-14,47.5
2010-05-17,-2.5423999999999998
2010-05-18,23.4783
2010-05-19,-40.1408
2010-05-20,3.5294
2010-05-21,12.5
2010-05-24,-17.1717
2010-05-25,7.3171
2010-05-26,-9.0909
2010-05-27,3.75
2010-05-28,-7.2289
2010-06-01,1.2987
2010-06-02,0.0
2010-06-03,-3.8462
2010-06-04,-4.0
2010-06-07,4.1667
2010-06-08,-6.6667
2010-06-09,5.7143
2010-06-10,-5.4054
2010-06-11,-1.4285999999999999
2010-06-14,4.3478
2010-06-15,-6.9444
2010-06-16,4.4776
2010-06-17,-4.2857
2010-06-18,-1.4925
2010-06-21,0.0
2010-06-22,4.5455
2010-06-23,-7.2464
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-7.8125
2010-06-30,8.4746
2010-07-01,-3.125
2010-07-02,-1.6129
2010-07-06,-8.1967
2010-07-07,14.2857
2010-07-08,-4.6875
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-3.2787
2010-07-14,3.3898
2010-07-15,-16.3934
2010-07-16,15.6863
2010-07-19,3.3898
2010-07-20,0.0
2010-07-21,-4.918
2010-07-22,-3.4483
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-10.7143
2010-07-30,18.0
2010-08-02,8.4746
2010-08-03,-20.3125
2010-08-04,21.5686
2010-08-05,3.2258
2010-08-06,0.0
2010-08-09,-12.5
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-5.3571
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,-3.7736
2010-08-18,-9.8039
2010-08-19,4.3478
2010-08-20,-4.1667
2010-08-23,-13.0435
2010-08-24,0.0
2010-08-25,7.5
2010-08-26,-20.9302
2010-08-27,23.5294
2010-08-30,-23.8095
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-6.25
2010-09-03,-3.3333
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-6.8966
2010-09-13,-3.7037
2010-09-14,15.3846
2010-09-15,-10.0
2010-09-16,18.5185
2010-09-17,0.0
2010-09-20,9.375
2010-09-21,-14.2857
2010-09-22,6.6667
2010-09-23,9.375
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,-8.5714
2010-09-29,18.75
2010-09-30,-21.0526
2010-10-01,26.6667
2010-10-04,0.0
2010-10-05,-21.0526
2010-10-06,23.3333
2010-10-07,13.5135
2010-10-08,0.0
2010-10-11,-11.9048
2010-10-12,-8.1081
2010-10-13,35.2941
2010-10-14,-13.0435
2010-10-15,15.0
2010-10-18,32.6087
2010-10-19,9.8361
2010-10-20,16.4179
2010-10-21,-1.2821
2010-10-22,-6.4935
2010-10-25,11.1111
2010-10-26,10.0
2010-10-27,-15.9091
2010-10-28,-5.4054
2010-10-29,-1.4285999999999999
2010-11-01,4.3478
2010-11-02,-11.1111
2010-11-03,-15.625
2010-11-04,-11.1111
2010-11-05,4.1667
2010-11-08,18.0
2010-11-09,-10.1695
2010-11-10,0.0
2010-11-11,-3.7736
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-1.9607999999999999
2010-11-17,2.0
2010-11-18,-5.8824
2010-11-19,0.0
2010-11-22,4.1667
2010-11-23,-4.0
2010-11-24,4.1667
2010-11-26,12.0
2010-11-29,-10.7143
2010-11-30,-8.0
2010-12-01,-2.1739
2010-12-02,-11.1111
2010-12-03,40.0
2010-12-06,-33.9286
2010-12-07,8.1081
2010-12-08,0.0
2010-12-09,12.5
2010-12-10,2.2222
2010-12-13,-13.0435
2010-12-14,5.0
2010-12-15,2.3810000000000002
2010-12-16,-2.3256
2010-12-17,14.2857
2010-12-20,-16.6667
2010-12-21,12.5
2010-12-22,-11.1111
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-5.0
2010-12-29,-7.8947
2010-12-30,20.0
2010-12-31,0.0
2011-01-03,-11.9048
2011-01-04,13.5135
2011-01-05,-4.7619
2011-01-06,-12.5
2011-01-07,14.2857
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,7.5
2011-01-14,4.6512
2011-01-18,-22.2222
2011-01-19,14.2857
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-7.5
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,8.1081
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-7.5
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,-5.4054
2011-02-10,0.0
2011-02-11,-8.5714
2011-02-14,6.25
2011-02-15,-5.8824
2011-02-16,18.75
2011-02-17,5.2632
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-5.0
2011-02-24,-2.6316
2011-02-25,8.1081
2011-02-28,-5.0
2011-03-01,-15.7895
2011-03-02,18.75
2011-03-03,5.2632
2011-03-04,-5.0
2011-03-07,-15.7895
2011-03-08,6.25
2011-03-09,0.0
2011-03-10,8.8235
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-13.5135
2011-03-16,9.375
2011-03-17,5.7143
2011-03-18,0.0
2011-03-21,-18.9189
2011-03-22,16.6667
2011-03-23,8.5714
2011-03-24,5.2632
2011-03-25,-15.0
2011-03-28,11.7647
2011-03-29,-10.526299999999999
2011-03-30,2.9412000000000003
2011-03-31,-2.8571
2011-04-01,2.9412000000000003
2011-04-04,5.7143
2011-04-05,-13.5135
2011-04-06,0.0
2011-04-07,6.25
2011-04-08,-5.8824
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,18.75
2011-04-15,-15.7895
2011-04-18,18.75
2011-04-19,-15.7895
2011-04-20,-6.25
2011-04-21,0.0
2011-04-25,6.6667
2011-04-26,-6.25
2011-04-27,6.6667
2011-04-28,-9.375
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-6.8966
2011-05-04,0.0
2011-05-05,-11.1111
2011-05-06,33.3333
2011-05-10,0.0
2011-05-11,-6.25
2011-05-12,-10.0
2011-05-13,0.0
2011-05-17,18.5185
2011-05-19,-15.625
2011-05-20,-29.6296
2011-05-23,10.526299999999999
2011-05-24,14.2857
2011-05-25,33.3333
2011-05-26,-15.625
2011-05-27,-3.7037
2011-05-31,-15.3846
2011-06-01,22.7273
2011-06-02,-11.1111
2011-06-03,0.0
2011-06-06,20.8333
2011-06-07,-24.1379
2011-06-08,9.0909
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-16,-20.8333
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,36.8421
2011-06-23,-19.2308
2011-06-24,-9.5238
2011-06-27,15.7895
2011-06-28,-18.1818
2011-06-29,0.0
2011-06-30,5.5556
2011-07-01,-5.2632
2011-07-05,-11.1111
2011-07-06,0.0
2011-07-07,37.5
2011-07-08,-18.1818
2011-07-11,-11.1111
2011-07-13,12.5
2011-07-14,-27.7778
2011-07-15,38.4615
2011-07-18,-38.8889
2011-07-19,0.0
2011-07-20,100.0
2011-07-21,-13.6364
2011-07-22,-31.5789
2011-07-25,0.0
2011-07-26,-23.0769
2011-07-27,0.0
2011-07-28,90.0
2011-07-29,0.0
2011-08-01,-26.3158
2011-08-02,-7.1429
2011-08-03,-15.3846
2011-08-04,-9.0909
2011-08-05,30.0
2011-08-08,-23.0769
2011-08-09,10.0
2011-08-10,18.1818
2011-08-11,-23.0769
2011-08-16,10.0
2011-08-17,45.4545
2011-08-19,0.0
2011-08-23,0.0
2011-08-24,12.5
2011-08-26,-11.1111
2011-08-29,18.75
2011-08-30,10.526299999999999
2011-08-31,0.0
2011-09-02,-23.8095
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,-31.25
2011-09-09,-9.0909
2011-09-12,10.0
2011-09-13,72.7273
2011-09-14,0.0
2011-09-15,-15.7895
2011-09-16,12.5
2011-09-19,-22.2222
2011-09-20,14.2857
2011-09-21,0.0
2011-09-22,-31.25
2011-09-23,-27.2727
2011-09-26,62.5
2011-09-28,-15.3846
2011-09-29,27.2727
2011-10-03,0.0
2011-10-04,-21.4286
2011-10-05,27.2727
2011-10-10,0.0
2011-10-12,35.7143
2011-10-14,-31.5789
2011-10-17,23.0769
2011-10-19,-18.75
2011-10-21,23.0769
2011-10-24,-18.75
2011-10-25,-15.3846
2011-10-27,18.1818
2011-10-31,46.1538
2011-11-01,-31.5789
2011-11-02,23.0769
2011-11-03,0.0
2011-11-04,12.5
2011-11-07,5.5556
2011-11-09,-15.7895
2011-11-10,0.0
2011-11-11,0.0
2011-11-15,0.0
2011-11-18,0.0
2011-11-22,-18.75
2011-11-23,0.0
2011-11-25,-15.3846
2011-11-28,0.0
2011-11-29,45.4545
2011-11-30,-18.75
2011-12-02,0.0
2011-12-05,0.0
2011-12-07,0.0
2011-12-09,-23.0769
2011-12-12,30.0
2011-12-13,0.0
2011-12-14,-38.4615
2011-12-15,25.0
2011-12-19,-20.0
2011-12-20,25.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-20.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,37.5
2012-01-04,-9.0909
2012-01-05,0.0
2012-01-06,0.0
2012-01-10,-20.0
2012-01-13,-25.0
2012-01-18,33.3333
2012-01-24,0.0
2012-01-25,37.5
2012-01-26,0.0
2012-01-27,18.1818
2012-01-30,-15.3846
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-07,-45.4545
2012-02-08,0.0
2012-02-09,66.6667
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,10.0
2012-02-15,-9.0909
2012-02-16,-20.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-27,25.0
2012-02-28,10.0
2012-02-29,27.2727
2012-03-01,28.5714
2012-03-02,0.0
2012-03-05,-11.1111
2012-03-06,0.0
2012-03-07,-12.5
2012-03-08,28.5714
2012-03-09,33.3333
2012-03-12,8.3333
2012-03-13,-7.6923
2012-03-14,-20.8333
2012-03-15,0.0
2012-03-16,10.526299999999999
2012-03-19,-9.5238
2012-03-20,10.526299999999999
2012-03-21,0.0
2012-03-22,-14.2857
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,5.5556
2012-03-29,-26.3158
2012-03-30,14.2857
2012-04-02,-18.75
2012-04-09,23.0769
2012-04-10,0.0
2012-04-11,-12.5
2012-04-12,-7.1429
2012-04-13,61.5385
2012-04-16,14.2857
2012-04-17,-20.8333
2012-04-18,15.7895
2012-04-19,-4.5455
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-14.2857
2012-04-25,5.5556
2012-04-26,0.0
2012-04-27,-5.2632
2012-04-30,5.5556
2012-05-01,-26.3158
2012-05-02,28.5714
2012-05-03,5.5556
2012-05-04,0.0
2012-05-07,15.7895
2012-05-08,-4.5455
2012-05-09,-9.5238
2012-05-10,-5.2632
2012-05-11,16.6667
2012-05-14,14.2857
2012-05-15,0.0
2012-05-16,-8.3333
2012-05-17,9.0909
2012-05-18,8.3333
2012-05-21,-7.6923
2012-05-22,-12.5
2012-05-23,0.0
2012-05-24,-14.2857
2012-05-25,5.5556
2012-05-29,-5.2632
2012-05-30,-11.1111
2012-05-31,50.0
2012-06-01,-33.3333
2012-06-04,0.0
2012-06-06,18.75
2012-06-07,10.526299999999999
2012-06-08,-23.8095
2012-06-11,31.25
2012-06-12,4.7619
2012-06-13,0.0
2012-06-14,-27.2727
2012-06-15,31.25
2012-06-18,0.0
2012-06-19,4.7619
2012-06-20,-4.5455
2012-06-22,4.7619
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-27.2727
2012-06-28,0.0
2012-06-29,0.0
2012-07-05,0.0
2012-07-09,0.0
2012-07-10,18.75
2012-07-11,-5.2632
2012-07-13,0.0
2012-07-16,-11.1111
2012-07-18,-12.5
2012-07-19,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,14.2857
2012-08-08,0.0
2012-08-09,-12.5
2012-08-10,14.2857
2012-08-13,-12.5
2012-08-16,0.0
2012-08-20,28.5714
2012-08-22,0.0
2012-08-24,0.0
2012-08-28,-22.2222
2012-08-29,14.2857
2012-08-30,0.0
2012-09-04,0.0
2012-09-05,12.5
2012-09-06,-11.1111
2012-09-07,12.5
2012-09-11,-22.2222
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-7.1429
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,38.4615
2012-09-25,0.0
2012-09-27,-11.1111
2012-09-28,0.0
2012-10-02,-12.5
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,28.5714
2012-10-15,0.0
2012-10-16,-11.1111
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-31.25
2012-10-24,0.0
2012-10-25,45.4545
2012-10-26,0.0
2012-11-01,-31.25
2012-11-02,0.0
2012-11-05,-27.2727
2012-11-06,37.5
2012-11-08,18.1818
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,23.0769
2012-11-14,-18.75
2012-11-19,23.0769
2012-11-20,-31.25
2012-11-21,0.0
2012-11-26,0.0
2012-11-28,18.1818
2012-11-30,-15.3846
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-12,18.1818
2012-12-13,-15.3846
2012-12-14,18.1818
2012-12-18,-23.0769
2012-12-19,10.0
2012-12-20,-9.0909
2012-12-21,0.0
2012-12-26,-20.0
2012-12-27,75.0
2012-12-28,-7.1429
2012-12-31,-23.0769
2013-01-02,30.0
2013-01-03,-23.0769
2013-01-04,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-14,30.0
2013-01-15,-23.0769
2013-01-16,30.0
2013-01-17,-23.0769
2013-01-22,10.0
2013-01-23,18.1818
2013-01-24,7.6923
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-05,0.0
2013-02-11,-28.5714
2013-02-13,10.0
2013-02-14,27.2727
2013-02-15,0.0
2013-02-19,14.2857
2013-02-20,12.5
2013-02-21,0.0
2013-02-22,5.5556
2013-02-25,-26.3158
2013-02-26,-7.1429
2013-02-27,46.1538
2013-02-28,-31.5789
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,7.6923
2013-03-07,0.0
2013-03-11,35.7143
2013-03-12,-26.3158
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,35.7143
2013-03-18,10.526299999999999
2013-03-19,-23.8095
2013-03-20,0.0
2013-03-21,31.25
2013-03-22,0.0
2013-03-25,-14.2857
2013-03-26,5.5556
2013-03-27,-15.7895
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,12.5
2013-04-03,5.5556
2013-04-04,0.0
2013-04-05,15.7895
2013-04-08,22.7273
2013-04-09,7.4074
2013-04-10,20.6897
2013-04-11,-31.4286
2013-04-12,8.3333
2013-04-15,-7.6923
2013-04-16,12.5
2013-04-17,0.0
2013-04-18,48.1481
2013-04-19,-12.5
2013-04-22,0.0
2013-04-23,5.7143
2013-04-24,-8.1081
2013-04-25,-11.7647
2013-04-26,6.6667
2013-04-29,-6.25
2013-04-30,0.0
2013-05-01,-3.3333
2013-05-06,-6.8966
2013-05-07,-11.1111
2013-05-08,12.5
