ticker,MSTR US Equity
2000-05-22,-4.0
2000-05-23,1.1905000000000001
2000-05-24,-11.4706
2000-05-25,-7.9734
2000-05-26,3.6101
2000-05-30,5.9233
2000-05-31,0.3289
2000-06-01,1.3115
2000-06-02,17.1521
2000-06-05,6.9061
2000-06-06,15.7623
2000-06-07,34.375
2000-06-08,17.2757
2000-06-09,41.0765
2000-06-12,-37.4498
2000-06-13,9.9518
2000-06-14,-1.3139
2000-06-15,-6.9527
2000-06-16,-1.9078
2000-06-19,10.0486
2000-06-20,-3.3872999999999998
2000-06-21,-4.2683
2000-06-22,-9.2357
2000-06-23,-5.614
2000-06-26,13.7546
2000-06-27,-12.7451
2000-06-28,0.0
2000-06-29,-2.2472
2000-06-30,-8.046
2000-07-03,-3.125
2000-07-05,-5.8065
2000-07-06,14.6119
2000-07-07,3.5857
2000-07-10,-10.7692
2000-07-11,-0.6466
2000-07-12,12.7983
2000-07-13,-1.9231
2000-07-14,3.1373
2000-07-17,8.7452
2000-07-18,-2.7972
2000-07-19,-3.5971
2000-07-20,-3.3582
2000-07-21,-7.3359
2000-07-24,-6.0417
2000-07-25,2.8270999999999997
2000-07-26,3.504
2000-07-27,-20.8333
2000-07-28,-5.7895
2000-07-31,-0.838
2000-08-01,-8.4507
2000-08-02,7.0769
2000-08-03,-2.5862
2000-08-04,4.7198
2000-08-07,0.0
2000-08-08,-1.9718
2000-08-09,0.2874
2000-08-10,-4.5845
2000-08-11,-2.7027
2000-08-14,2.4691
2000-08-15,1.2048
2000-08-16,-0.8929
2000-08-17,-2.7027
2000-08-18,3.7037
2000-08-21,40.7738
2000-08-22,-13.5835
2000-08-23,2.263
2000-08-24,4.7847
2000-08-25,-1.8265
2000-08-28,2.3256
2000-08-29,2.2727
2000-08-30,0.2222
2000-08-31,-1.1086
2000-09-01,12.5561
2000-09-05,11.3048
2000-09-06,-6.0403
2000-09-07,1.3333
2000-09-08,1.5038
2000-09-11,-5.7407
2000-09-12,-7.2692
2000-09-13,5.0847
2000-09-14,-4.4355
2000-09-15,-1.0549
2000-09-18,-10.0213
2000-09-19,5.4502
2000-09-20,-2.9213
2000-09-21,-0.463
2000-09-22,-1.8605
2000-09-25,-1.1848
2000-09-26,-9.3525
2000-09-27,2.6455
2000-09-28,14.433
2000-09-29,-1.5766
2000-10-02,-0.2288
2000-10-03,-4.8165
2000-10-04,6.0241
2000-10-05,1.8182
2000-10-06,-9.1518
2000-10-09,0.4914
2000-10-10,-5.868
2000-10-11,-10.6494
2000-10-12,-7.5581
2000-10-13,10.3774
2000-10-16,-1.9943
2000-10-17,11.9186
2000-10-18,-9.0909
2000-10-19,16.2857
2000-10-20,-4.914
2000-10-23,1.5504
2000-10-24,0.7634
2000-10-25,-0.7576
2000-10-26,-6.3613
2000-10-27,5.9783
2000-10-30,-3.5897
2000-10-31,1.8617
2000-11-01,-3.8512
2000-11-02,4.0054
2000-11-03,1.3054999999999999
2000-11-06,-4.1237
2000-11-07,3.2258
2000-11-08,-6.25
2000-11-09,-2.2222
2000-11-10,-2.8409
2000-11-13,-0.2924
2000-11-14,7.6246
2000-11-15,-5.1771
2000-11-16,-8.046
2000-11-17,-1.25
2000-11-20,-8.2278
2000-11-21,-8.2759
2000-11-22,-6.7669
2000-11-24,8.871
2000-11-27,-7.4074
2000-11-28,-11.2
2000-11-29,-8.2207
2000-11-30,-27.362
2000-12-01,30.4054
2000-12-04,-8.8083
2000-12-05,22.7273
2000-12-06,-3.0093
2000-12-07,-14.5585
2000-12-08,18.4358
2000-12-11,18.3962
2000-12-12,0.3984
2000-12-13,-7.1429
2000-12-14,5.1282
2000-12-15,-8.9431
2000-12-18,-13.8393
2000-12-19,-8.8083
2000-12-20,-9.0909
2000-12-21,-1.875
2000-12-22,7.0064
2000-12-26,-7.1429
2000-12-27,-0.641
2000-12-28,3.2258
2000-12-29,-5.0
2001-01-02,0.0
2001-01-03,15.1316
2001-01-04,-3.4286
2001-01-05,-9.4675
2001-01-08,-0.6536
2001-01-09,3.9474
2001-01-10,17.7215
2001-01-11,20.9677
2001-01-12,6.6667
2001-01-16,-7.9167
2001-01-17,7.6923
2001-01-18,-1.2605
2001-01-19,-0.8511
2001-01-22,8.5837
2001-01-23,1.1858
2001-01-24,-1.1719
2001-01-25,-3.5573
2001-01-26,1.6393
2001-01-29,-0.8065
2001-01-30,9.3496
2001-01-31,0.0
2001-02-01,1.487
2001-02-02,-6.9597
2001-02-05,1.5748
2001-02-06,5.0388
2001-02-07,-21.0332
2001-02-08,-11.6822
2001-02-09,-13.2275
2001-02-12,1.2195
2001-02-13,3.012
2001-02-14,-1.6082
2001-02-15,5.2006
2001-02-16,-7.3446
2001-02-20,-1.2195
2001-02-21,-6.1728
2001-02-22,-4.6053
2001-02-23,4.8276
2001-02-26,9.8684
2001-02-27,-10.1796
2001-02-28,-4.3333
2001-03-01,-1.7422
2001-03-02,-1.4184
2001-03-05,5.036
2001-03-06,-1.0274
2001-03-07,-0.346
2001-03-08,-10.7639
2001-03-09,-13.6187
2001-03-12,-17.3423
2001-03-13,4.0872
2001-03-14,-12.0419
2001-03-15,5.9524
2001-03-16,-15.7303
2001-03-19,1.3333
2001-03-20,-10.526299999999999
2001-03-21,-10.6618
2001-03-22,-0.4115
2001-03-23,0.0
2001-03-26,4.9587
2001-03-27,-3.9370000000000003
2001-03-28,-11.4754
2001-03-29,-1.8519
2001-03-30,-13.2075
2001-04-02,-10.8696
2001-04-03,15.8537
2001-04-04,-3.1579
2001-04-05,-6.5217
2001-04-06,-2.3256
2001-04-09,-6.2857
2001-04-10,1.626
2001-04-11,2.0
2001-04-12,-2.7451
2001-04-16,0.8065
2001-04-17,-0.8
2001-04-18,19.7581
2001-04-19,76.431
2001-04-20,7.6336
2001-04-23,-17.3759
2001-04-24,-7.5107
2001-04-25,-4.8724
2001-04-26,0.7317
2001-04-27,0.9685
2001-04-30,8.8729
2001-05-01,23.348
2001-05-02,-2.1429
2001-05-03,-0.5474
2001-05-04,-3.6696999999999997
2001-05-07,0.9524
2001-05-08,-1.5093999999999999
2001-05-09,-5.1724
2001-05-10,-1.0101
2001-05-11,-2.8571
2001-05-14,-13.4454
2001-05-15,-2.9126
2001-05-16,2.0
2001-05-17,5.3922
2001-05-18,-2.5581
2001-05-21,-1.432
2001-05-22,-0.7264
2001-05-23,-1.4634
2001-05-24,2.2277
2001-05-25,-2.9055999999999997
2001-05-29,-7.2318999999999996
2001-05-30,-9.1398
2001-05-31,11.538499999999999
2001-06-01,-1.5915
2001-06-04,-2.965
2001-06-05,-2.5
2001-06-06,2.2792
2001-06-07,1.9499
2001-06-08,3.8251
2001-06-11,-3.4211
2001-06-12,-0.8174
2001-06-13,-1.0989
2001-06-14,-0.8333
2001-06-15,5.042
2001-06-18,-8.5333
2001-06-19,-7.5802
2001-06-20,-2.2082
2001-06-21,2.2580999999999998
2001-06-22,4.1009
2001-06-25,-4.2424
2001-06-26,-8.8608
2001-06-27,-2.4306
2001-06-28,-3.5587
2001-06-29,3.321
2001-07-02,32.1429
2001-07-03,-8.1081
2001-07-05,-7.6471
2001-07-06,-2.8662
2001-07-09,0.3279
2001-07-10,8.4967
2001-07-11,-4.8193
2001-07-12,5.3797
2001-07-13,-0.9009
2001-07-16,-1.5152
2001-07-17,-0.3077
2001-07-18,-8.9506
2001-07-19,4.0678
2001-07-20,-0.3257
2001-07-23,-3.8889
2001-07-24,5.0663
2001-07-25,-6.4725
2001-07-26,-0.692
2001-07-27,-3.1359
2001-07-30,3.5971
2001-07-31,12.5
2001-08-01,20.0617
2001-08-02,-10.0257
2001-08-03,-3.4286
2001-08-06,-1.4793
2001-08-07,6.6066
2001-08-08,-1.4085
2001-08-09,-2.0
2001-08-10,-5.2478
2001-08-13,0.6154
2001-08-14,-4.2508
2001-08-15,-0.9901
2001-08-16,0.3226
2001-08-17,2.9582
2001-08-20,-0.0625
2001-08-21,-6.25
2001-08-22,-2.6667
2001-08-23,-6.5068
2001-08-24,-2.9304
2001-08-27,-9.0566
2001-08-28,-0.4564
2001-08-29,3.7932
2001-08-30,4.4177
2001-08-31,-5.0
2001-09-04,-6.0729
2001-09-05,0.0
2001-09-06,-2.1552
2001-09-07,-9.6916
2001-09-10,-7.8049
2001-09-17,8.4656
2001-09-18,-4.8628
2001-09-19,-6.1689
2001-09-20,-9.2896
2001-09-21,-7.2289
2001-09-24,-5.1948
2001-09-25,10.274000000000001
2001-09-26,-12.4224
2001-09-27,-11.3475
2001-09-28,-9.6
2001-10-01,6.1947
2001-10-02,9.1667
2001-10-03,6.8702
2001-10-04,-4.2857
2001-10-05,-11.194
2001-10-08,10.9244
2001-10-09,9.8485
2001-10-10,11.0345
2001-10-11,14.2857
2001-10-12,3.2609
2001-10-15,10.4211
2001-10-16,39.1802
2001-10-17,-3.0822
2001-10-18,-13.0742
2001-10-19,-4.4715
2001-10-22,-7.234
2001-10-23,5.5046
2001-10-24,0.4348
2001-10-25,-5.6358
2001-10-26,9.6425
2001-10-29,14.2259
2001-10-30,-1.8315000000000001
2001-10-31,2.6119
2001-11-01,-10.1818
2001-11-02,-6.0729
2001-11-05,2.1552
2001-11-06,1.2658
2001-11-07,8.3333
2001-11-08,0.0
2001-11-09,-2.3077
2001-11-12,-3.9370000000000003
2001-11-13,0.4098
2001-11-14,2.0408
2001-11-15,10.0
2001-11-16,-1.4545
2001-11-19,0.0
2001-11-20,10.3321
2001-11-21,-3.01
2001-11-23,7.931
2001-11-26,11.8211
2001-11-27,14.267900000000001
2001-11-28,-14.9867
2001-11-29,0.0
2001-11-30,1.1764999999999999
2001-12-03,4.0698
2001-12-04,0.2793
2001-12-05,6.6852
2001-12-06,1.8277
2001-12-07,14.1026
2001-12-10,-3.5955
2001-12-11,6.0606
2001-12-12,3.5164999999999997
2001-12-13,-10.1911
2001-12-14,-8.2742
2001-12-17,-1.5464
2001-12-18,10.733
2001-12-19,5.2009
2001-12-20,-9.887599999999999
2001-12-21,5.985
2001-12-24,-4.2353
2001-12-26,3.1941
2001-12-27,0.4762
2001-12-28,-3.7915
2001-12-31,-5.1724
2002-01-02,1.039
2002-01-03,1.2852999999999999
2002-01-04,3.2995
2002-01-07,-6.6339
2002-01-08,2.1053
2002-01-09,0.7732
2002-01-10,-0.7673
2002-01-11,5.4124
2002-01-14,-1.467
2002-01-15,-0.9926
2002-01-16,-4.5113
2002-01-17,-1.0499
2002-01-18,-10.8753
2002-01-22,-5.9524
2002-01-23,-6.6456
2002-01-24,4.4068
2002-01-25,0.6494
2002-01-28,1.6129
2002-01-29,4.7619
2002-01-30,19.3939
2002-01-31,3.8071
2002-02-01,-10.2689
2002-02-04,-6.5395
2002-02-05,-9.0379
2002-02-06,-4.4872
2002-02-07,1.3423
2002-02-08,0.3311
2002-02-11,1.6502
2002-02-12,2.2727
2002-02-13,2.5397
2002-02-14,-4.0248
2002-02-15,-3.2258
2002-02-19,-4.3333
2002-02-20,2.0906
2002-02-21,-4.4369
2002-02-22,0.0
2002-02-25,-1.4285999999999999
2002-02-26,-3.6231999999999998
2002-02-27,1.5038
2002-02-28,-0.3704
2002-03-01,1.1152
2002-03-04,0.3676
2002-03-05,-0.3663
2002-03-06,5.8824
2002-03-07,4.5139
2002-03-08,2.99
2002-03-11,-1.2903
2002-03-12,-4.902
2002-03-13,2.0619
2002-03-14,0.3367
2002-03-15,-0.6711
2002-03-18,-3.3784
2002-03-19,-1.3986
2002-03-20,-7.8014
2002-03-21,5.7692
2002-03-22,5.4545
2002-03-25,1.0345
2002-03-26,1.3652
2002-03-27,1.0101
2002-03-28,1.6667
2002-04-01,-1.6066
2002-04-02,-0.0333
2002-04-03,-5.0
2002-04-04,-1.7544
2002-04-05,-3.9286
2002-04-08,-2.2305
2002-04-09,-3.0418
2002-04-10,-5.4902
2002-04-11,5.8091
2002-04-12,0.1569
2002-04-15,-2.8974
2002-04-16,4.8387
2002-04-17,0.3846
2002-04-18,0.7663
2002-04-19,3.0418
2002-04-22,-3.321
2002-04-23,-5.3435
2002-04-24,-7.2581
2002-04-25,-4.3043
2002-04-26,-11.8582
2002-04-29,0.0
2002-04-30,-10.8247
2002-05-01,10.3468
2002-05-02,-1.5191
2002-05-03,2.1277
2002-05-06,-14.5833
2002-05-07,2.439
2002-05-08,10.119
2002-05-09,-4.8649000000000004
2002-05-10,-7.3864
2002-05-13,9.816
2002-05-14,-1.6760000000000002
2002-05-15,-2.2159
2002-05-16,-6.4497
2002-05-17,-7.4534
2002-05-20,2.6846
2002-05-21,-3.9215999999999998
2002-05-22,-4.7619
2002-05-23,3.5714
2002-05-24,-1.4483
2002-05-28,-6.2281
2002-05-29,-4.4776
2002-05-30,-7.8125
2002-05-31,4.2373
2002-06-03,0.0
2002-06-04,1.626
2002-06-05,3.12
2002-06-06,4.7324
2002-06-07,-0.7407
2002-06-10,-8.9552
2002-06-11,-5.7377
2002-06-12,-12.1739
2002-06-13,6.9307
2002-06-14,2.7778
2002-06-17,4.5946
2002-06-18,-3.5314
2002-06-19,-5.3571
2002-06-20,-1.8868
2002-06-21,-30.7692
2002-06-24,-16.6667
2002-06-25,-1.6667
2002-06-26,-6.7797
2002-06-27,-3.6364
2002-06-28,-5.6604
2002-07-01,2.0
2002-07-02,-5.8824
2002-07-03,4.1667
2002-07-05,14.0
2002-07-08,-7.0175
2002-07-09,-11.3208
2002-07-10,4.2553
2002-07-11,-2.0408
2002-07-12,0.0
2002-07-15,4.1667
2002-07-16,-6.0
2002-07-17,14.8936
2002-07-18,-3.7037
2002-07-19,-3.8462
2002-07-22,-2.0
2002-07-23,2.0408
2002-07-24,-4.0
2002-07-25,-2.0833
2002-07-26,-4.2553
2002-07-29,6.6667
2002-07-30,0.0
2002-07-31,40.625
2002-08-01,-5.6296
2002-08-02,-13.9717
2002-08-05,-3.6679
2002-08-06,4.1864
2002-08-07,6.3636
2002-08-08,12.3761
2002-08-09,7.2406
2002-08-12,19.1489
2002-08-13,4.881
2002-08-14,-3.5187
2002-08-15,4.8235
2002-08-16,4.2649
2002-08-19,13.0248
2002-08-20,17.8952
2002-08-21,-0.3231
2002-08-22,7.4641
2002-08-23,-10.4072
2002-08-26,4.1246
2002-08-27,-7.5182
2002-08-28,-18.8811
2002-08-29,12.069
2002-08-30,8.5577
2002-09-03,3.0115
2002-09-04,6.5348
2002-09-05,4.9233
2002-09-06,-8.2308
2002-09-09,1.425
2002-09-10,-3.8843
2002-09-11,-4.9011
2002-09-12,-4.6112
2002-09-13,0.4739
2002-09-16,-3.6792
2002-09-17,0.7835
2002-09-18,-0.3887
2002-09-19,-3.4146
2002-09-20,1.7999
2002-09-23,0.2065
2002-09-24,-3.7528
2002-09-25,-3.9095
2002-09-26,-2.4625
2002-09-27,-6.9155
2002-09-30,-4.1274
2002-10-01,-0.738
2002-10-02,-7.4349
2002-10-03,9.7724
2002-10-04,-7.0732
2002-10-07,-1.5748
2002-10-08,-1.32
2002-10-09,-0.0135
2002-10-10,10.8108
2002-10-11,14.6463
2002-10-14,1.0531
2002-10-15,3.3684
2002-10-16,-5.6008
2002-10-17,19.7411
2002-10-18,17.3874
2002-10-21,-1.7652
2002-10-22,0.3906
2002-10-23,1.7899
2002-10-24,-3.6696999999999997
2002-10-25,1.746
2002-10-28,-0.312
2002-10-29,-6.8075
2002-10-30,1.5953
2002-10-31,1.405
2002-11-01,4.727
2002-11-04,16.965
2002-11-05,-4.8503
2002-11-06,3.1396
2002-11-07,-7.1186
2002-11-08,-4.5985
2002-11-11,-5.9679
2002-11-12,6.1839
2002-11-13,2.9885
2002-11-14,7.5893
2002-11-15,3.3195
2002-11-18,8.4513
2002-11-19,-5.2005
2002-11-20,12.8255
2002-11-21,4.4432
2002-11-22,0.3315
2002-11-25,2.4779999999999998
2002-11-26,-3.3853
2002-11-27,0.9455
2002-11-29,0.4959
2002-12-02,7.182
2002-12-03,-5.3708
2002-12-04,1.1892
2002-12-05,-4.1079
2002-12-06,-3.7881
2002-12-09,-8.5172
2002-12-10,3.038
2002-12-11,8.231
2002-12-12,-6.4699
2002-12-13,-4.4296
2002-12-16,-1.2698
2002-12-17,-2.4436999999999998
2002-12-18,-2.2413
2002-12-19,-0.472
2002-12-20,-0.4065
2002-12-23,1.6259000000000001
2002-12-24,-3.608
2002-12-26,-2.6389
2002-12-27,-1.4979
2002-12-30,1.593
2002-12-31,7.6265
2003-01-02,5.2318
2003-01-03,-2.769
2003-01-06,9.3851
2003-01-07,4.4379
2003-01-08,-4.5326
2003-01-09,2.6706
2003-01-10,-1.6763
2003-01-13,5.7025
2003-01-14,1.0011
2003-01-15,-0.4956
2003-01-16,2.9884
2003-01-17,-4.8898
2003-01-21,-7.4576
2003-01-22,-2.7473
2003-01-23,2.3227
2003-01-24,-5.2147
2003-01-27,-2.5307
2003-01-28,10.4389
2003-01-29,7.029
2003-01-30,-9.3258
2003-01-31,28.7485
2003-02-03,4.4755
2003-02-04,-1.9807000000000001
2003-02-05,2.5329
2003-02-06,-4.2119
2003-02-07,-1.0048
2003-02-10,-1.015
2003-02-11,2.002
2003-02-12,-7.5156
2003-02-13,1.2422
2003-02-14,6.4877
2003-02-18,0.821
2003-02-19,0.3333
2003-02-20,0.617
2003-02-21,0.3774
2003-02-24,1.9737
2003-02-25,-1.9816
2003-02-26,-0.6112
2003-02-27,-5.298
2003-02-28,-3.5964
2003-03-03,3.7824
2003-03-04,4.5931
2003-03-05,-0.6014
2003-03-06,3.3423
2003-03-07,5.0232
2003-03-10,-5.8449
2003-03-11,0.6109
2003-03-12,3.3629
2003-03-13,9.3538
2003-03-14,0.0826
2003-03-17,2.0644
2003-03-18,-1.0922
2003-03-19,-2.9039
2003-03-20,5.3075
2003-03-21,1.8
2003-03-24,-4.6365
2003-03-25,6.7161
2003-03-26,-2.9344
2003-03-27,-0.3182
2003-03-28,-7.9769
2003-03-31,4.5488
2003-04-01,1.1613
2003-04-02,4.961
2003-04-03,5.0781
2003-04-04,-1.8959000000000001
2003-04-07,2.4631
2003-04-08,-0.1849
2003-04-09,-6.0022
2003-04-10,3.4687
2003-04-11,-0.4571
2003-04-14,1.8752
2003-04-15,2.8174
2003-04-16,1.0596
2003-04-17,6.2184
2003-04-21,3.1314
2003-04-22,-0.6271
2003-04-23,-0.5314
2003-04-24,0.7346
2003-04-25,0.5966
2003-04-28,4.1516
2003-04-29,3.733
2003-04-30,-15.7975
2003-05-01,4.1289
2003-05-02,0.0035
2003-05-05,-2.1250999999999998
2003-05-06,-1.5636
2003-05-07,-2.5632
2003-05-08,-0.704
2003-05-09,1.791
2003-05-12,1.1767
2003-05-13,2.2427
2003-05-14,3.1538
2003-05-15,3.023
2003-05-16,-0.5669
2003-05-19,-2.6157
2003-05-20,-0.8609
2003-05-21,-2.0841
2003-05-22,9.0103
2003-05-23,5.659
2003-05-27,9.0271
2003-05-28,0.1412
2003-05-29,-1.4668999999999999
2003-05-30,-2.233
2003-06-02,4.8023
2003-06-03,-1.7323
2003-06-04,8.1035
2003-06-05,0.9995
2003-06-06,3.776
2003-06-09,-3.6386
2003-06-10,3.099
2003-06-11,1.6671
2003-06-12,3.3043
2003-06-13,-5.8442
2003-06-16,3.857
2003-06-17,-1.2297
2003-06-18,3.1624
2003-06-19,0.7724
2003-06-20,-8.982
2003-06-23,-7.9474
2003-06-24,-0.6575
2003-06-25,5.3525
2003-06-26,1.9394
2003-06-27,0.1876
2003-06-30,-2.0594
2003-07-01,-1.1469
2003-07-02,2.8453
2003-07-03,-0.4566
2003-07-07,2.6174
2003-07-08,10.4365
2003-07-09,0.1214
2003-07-10,-0.7372
2003-07-11,4.6478
2003-07-14,-1.5568
2003-07-15,-1.1395
2003-07-16,-1.0821
2003-07-17,-4.8728
2003-07-18,2.4974
2003-07-21,-1.4854
2003-07-22,1.5078
2003-07-23,-0.1707
2003-07-24,0.9284
2003-07-25,-0.5084
2003-07-28,-0.5839
2003-07-29,-0.0759
2003-07-30,3.6028000000000002
2003-07-31,3.1206
2003-08-01,-2.2696
2003-08-04,-4.1285
2003-08-05,-3.7191
2003-08-06,-4.3202
2003-08-07,-1.7264
2003-08-08,-5.6757
2003-08-11,1.5158
2003-08-12,0.0593
2003-08-13,2.8209
2003-08-14,1.1248
2003-08-15,0.1058
2003-08-18,4.6099
2003-08-19,4.4041
2003-08-20,2.4069
2003-08-21,-1.3085
2003-08-22,-4.714
2003-08-25,-1.5202
2003-08-26,-4.5526
2003-08-27,4.3037
2003-08-28,2.5756
2003-08-29,3.3564
2003-09-02,2.8012
2003-09-03,9.7179
2003-09-04,2.4176
2003-09-05,-0.4721
2003-09-08,5.4981
2003-09-09,-4.1488
2003-09-10,-4.2431
2003-09-11,1.8258999999999999
2003-09-12,2.6677999999999997
2003-09-15,0.852
2003-09-16,2.2175
2003-09-17,2.0661
2003-09-18,0.2024
2003-09-19,-0.6465
2003-09-22,-2.3587
2003-09-23,5.5809999999999995
2003-09-24,-6.3116
2003-09-25,0.9684
2003-09-26,-6.0467
2003-09-29,2.885
2003-09-30,-0.7981
2003-10-01,0.0217
2003-10-02,4.3478
2003-10-03,4.2292
2003-10-06,1.9388
2003-10-07,-2.6471
2003-10-08,0.423
2003-10-09,1.424
2003-10-10,-1.5424
2003-10-13,1.426
2003-10-14,2.5347
2003-10-15,-1.7574
2003-10-16,1.1991
2003-10-17,-2.0591
2003-10-20,-0.357
2003-10-21,2.9061
2003-10-22,-3.3269
2003-10-23,-3.9016
2003-10-24,-1.5407
2003-10-27,0.867
2003-10-28,0.0
2003-10-29,11.4675
2003-10-30,3.912
2003-10-31,-0.4525
2003-11-03,1.7635999999999998
2003-11-04,0.1072
2003-11-05,0.0535
2003-11-06,-0.9454
2003-11-07,-0.7924
2003-11-10,-2.7047
2003-11-11,-1.0261
2003-11-12,4.7691
2003-11-13,-1.2235
2003-11-14,-3.8251
2003-11-17,-3.0303
2003-11-18,-1.5819999999999999
2003-11-19,-1.3296000000000001
2003-11-20,4.4851
2003-11-21,0.7892
2003-11-24,2.1963
2003-11-25,-1.0652
2003-11-26,-0.4892
2003-11-28,2.5037000000000003
2003-12-01,3.1481
2003-12-02,-2.3519
2003-12-03,-3.4933
2003-12-04,-2.229
2003-12-05,-0.6235
2003-12-08,-1.3725
2003-12-09,-2.6243
2003-12-10,-1.96
2003-12-11,5.0812
2003-12-12,1.4071
2003-12-15,-4.2408
2003-12-16,0.3878
2003-12-17,1.4637
2003-12-18,3.0455
2003-12-19,-0.875
2003-12-22,-0.7258
2003-12-23,2.9836
2003-12-24,-1.1896
2003-12-26,1.0117
2003-12-29,2.8239
2003-12-30,-1.5143
2003-12-31,-0.3797
2004-01-02,-1.391
2004-01-05,4.5797
2004-01-06,2.1064
2004-01-07,-0.1991
2004-01-08,-0.7253
2004-01-09,-0.6027
2004-01-12,2.5358
2004-01-13,-0.448
2004-01-14,2.3402
2004-01-15,-0.088
2004-01-16,0.4401
2004-01-20,2.5416
2004-01-21,-1.5213999999999999
2004-01-22,-2.4996
2004-01-23,1.2995999999999999
2004-01-26,3.0228
2004-01-27,-2.8147
2004-01-28,-2.2643
2004-01-29,-3.9152
2004-01-30,16.6355
2004-02-02,-3.4455
2004-02-03,5.0622
2004-02-04,-3.5545
2004-02-05,-0.2621
2004-02-06,1.9543
2004-02-09,2.1746
2004-02-10,0.1577
2004-02-11,1.9676
2004-02-12,-1.2041
2004-02-13,-1.4844
2004-02-17,1.3323
2004-02-18,-0.7513
2004-02-19,-3.2487
2004-02-20,-1.8418999999999999
2004-02-23,0.0332
2004-02-24,-4.1169
2004-02-25,7.7735
2004-02-26,-0.0803
2004-02-27,0.3376
2004-03-01,2.2112
2004-03-02,-1.4736
2004-03-03,-1.2570000000000001
2004-03-04,2.3203
2004-03-05,1.0551
2004-03-08,-1.0285
2004-03-09,-3.716
2004-03-10,-2.6983
2004-03-11,0.084
2004-03-12,2.7708
2004-03-15,-5.768
2004-03-16,-8.566
2004-03-17,-0.1707
2004-03-18,-1.0068
2004-03-19,-2.5907
2004-03-22,-6.6194
2004-03-23,3.1646
2004-03-24,-2.4335
2004-03-25,7.5875
2004-03-26,1.3248
2004-03-29,2.7879
2004-03-30,-0.318
2004-03-31,0.0188
2004-04-01,-0.6191
2004-04-02,2.7752
2004-04-05,0.6245
2004-04-06,-2.6470000000000002
2004-04-07,0.2625
2004-04-08,-0.5985
2004-04-12,5.0047
2004-04-13,-3.1536
2004-04-14,-0.9991
2004-04-15,-3.6629
2004-04-16,-1.2803
2004-04-19,1.3166
2004-04-20,-1.4546000000000001
2004-04-21,-0.5117
2004-04-22,1.8002
2004-04-23,-0.9328
2004-04-26,1.7850000000000001
2004-04-27,0.9828
2004-04-28,2.1756
2004-04-29,-3.1939
2004-04-30,-7.2931
2004-05-03,0.666
2004-05-04,1.7159
2004-05-05,0.2033
2004-05-06,-4.6247
2004-05-07,-4.4024
2004-05-10,-2.4249
2004-05-11,4.8564
2004-05-12,-3.392
2004-05-13,1.463
2004-05-14,1.4641
2004-05-17,-1.8582999999999998
2004-05-18,1.1360999999999999
2004-05-19,3.5683
2004-05-20,0.0213
2004-05-21,0.1063
2004-05-24,2.294
2004-05-25,1.3289
2004-05-26,-1.5574
2004-05-27,-0.2914
2004-05-28,0.3132
