ticker,GTT US Equity
2006-11-09,-0.2817
2006-11-10,0.2825
2006-11-13,-0.5634
2006-11-14,-0.8499
2006-11-15,0.0
2006-11-20,-0.8571
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,-0.5764
2006-11-27,0.0
2006-11-28,-1.4493
2006-11-29,-1.4706000000000001
2006-11-30,-1.4925
2006-12-01,-3.0303
2006-12-04,-2.5
2006-12-05,4.1667
2006-12-06,0.0
2006-12-07,-2.7692
2006-12-08,-5.0633
2006-12-11,3.3333
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,-0.6452
2006-12-18,0.6494
2006-12-20,0.6452
2006-12-21,0.9615
2006-12-22,2.8571
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,7.4074
2007-01-03,0.0
2007-01-04,-2.2989
2007-01-05,0.0
2007-01-08,-1.4706000000000001
2007-01-09,-0.597
2007-01-10,-0.9009
2007-01-11,0.0
2007-01-16,0.0
2007-01-17,-1.5152
2007-01-22,6.1538
2007-01-23,-4.3478
2007-01-24,3.9394
2007-01-26,-3.7901
2007-01-31,1.5152
2007-02-01,-2.9851
2007-02-05,0.0
2007-02-09,3.0769
2007-02-12,-7.4627
2007-02-13,-3.2258
2007-02-14,-5.0
2007-02-15,1.7544
2007-02-16,-1.7241
2007-02-21,0.0
2007-02-22,-1.7544
2007-02-23,-22.5
2007-02-26,5.9908
2007-02-27,2.1739
2007-02-28,0.4255
2007-03-01,-5.2966
2007-03-05,-8.2774
2007-03-06,-2.439
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,-2.0
2007-03-12,-0.5102
2007-03-13,-2.5641
2007-03-14,-2.6316
2007-03-16,-2.7027
2007-03-19,0.0
2007-03-20,0.5556
2007-03-26,-3.3149
2007-03-27,0.0
2007-03-28,1.7143000000000002
2007-03-29,6.7416
2007-03-30,0.0
2007-04-03,0.0
2007-04-04,-11.0526
2007-04-05,6.5089
2007-04-09,5.5556
2007-04-10,5.2632
2007-04-11,2.5
2007-04-12,4.3902
2007-04-13,-1.8692
2007-04-16,0.0
2007-04-17,-2.3810000000000002
2007-04-18,-1.4634
2007-04-19,-3.4653
2007-04-20,0.0
2007-04-23,-8.7179
2007-04-24,2.2472
2007-04-25,-1.0989
2007-04-26,6.6667
2007-04-27,1.5625
2007-04-30,2.5641
2007-05-01,-2.5
2007-05-02,2.0513
2007-05-03,0.5025
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,-5.0
2007-05-10,2.6316
2007-05-11,2.0513
2007-05-14,0.0
2007-05-16,-1.005
2007-05-17,1.5228000000000002
2007-05-18,7.5
2007-05-21,4.6512
2007-05-22,2.2222
2007-05-23,2.1739
2007-05-24,-2.1277
2007-05-29,2.1739
2007-05-30,-0.8511
2007-06-01,0.0
2007-06-04,-1.2876
2007-06-05,-0.4348
2007-06-06,-0.8734
2007-06-07,-0.8811
2007-06-08,-1.7778
2007-06-11,4.0724
2007-06-12,0.0
2007-06-13,6.5217
2007-06-14,-1.6327
2007-06-15,2.4896
2007-06-18,1.2146
2007-06-19,0.0
2007-06-21,-6.0
2007-06-22,0.0
2007-06-25,-1.2766
2007-06-28,0.0
2007-06-29,-1.7241
2007-07-02,3.0702
2007-07-03,-2.1277
2007-07-05,0.0
2007-07-06,0.0
2007-07-10,-2.1739
2007-07-11,2.2222
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-4.3478
2007-07-17,0.0
2007-07-18,-2.2727
2007-07-19,0.0
2007-07-23,-2.3256
2007-07-24,0.0
2007-07-25,-0.9524
2007-07-26,-1.4423
2007-07-27,0.0
2007-07-30,-1.9512
2007-07-31,-1.2438
2007-08-01,-4.2821
2007-08-02,0.0
2007-08-03,-10.526299999999999
2007-08-06,-3.5294
2007-08-07,-5.4878
2007-08-09,1.2903
2007-08-10,-10.1911
2007-08-13,20.5674
2007-08-14,0.0
2007-08-15,-8.8235
2007-08-17,4.5161
2007-08-20,4.9383
2007-08-21,-5.8824
2007-08-22,-6.25
2007-08-23,0.3333
2007-08-24,-6.9767
2007-08-28,-6.4286
2007-08-29,29.771
2007-08-30,2.9412000000000003
2007-08-31,-3.4286
2007-09-04,-5.3254
2007-09-05,-6.25
2007-09-06,0.0
2007-09-07,6.6667
2007-09-10,-6.25
2007-09-11,-3.3333
2007-09-13,0.6897
2007-09-17,-2.7397
2007-09-18,-0.7042
2007-09-19,-2.1277
2007-09-20,1.4493
2007-09-21,0.0
2007-09-24,-3.5714
2007-09-25,-3.7037
2007-09-26,-7.6923
2007-09-28,14.1667
2007-10-03,-4.3796
2007-10-04,29.771
2007-10-05,-7.6471
2007-10-08,-0.6369
2007-10-11,-8.9744
2007-10-12,5.6338
2007-10-15,0.0
2007-10-16,-5.3333
2007-10-17,-19.0141
2007-10-18,4.3478
2007-10-19,-5.0
2007-10-22,0.0
2007-10-24,14.0351
2007-10-26,0.7692
2007-11-05,0.7634
2007-11-06,-9.8485
2007-11-07,0.8403
2007-11-08,-5.0
2007-11-13,-7.8947
2007-11-14,2.8571
2007-11-15,6.4815
2007-11-16,-2.6087
2007-11-19,3.5714
2007-11-20,-2.5862
2007-11-21,-7.0796
2007-11-23,0.0
2007-11-26,4.7619
2007-11-27,22.7273
2007-11-28,-7.4074
2007-11-29,7.2
2007-11-30,-2.9851
2007-12-03,0.0
2007-12-05,-2.3077
2007-12-06,-5.5118
2007-12-07,0.0
2007-12-11,-4.1667
2007-12-12,1.7391
2007-12-13,2.5641
2007-12-14,8.3333
2007-12-17,-11.538499999999999
2007-12-18,8.6957
2007-12-19,-10.4
2007-12-20,2.6786
2007-12-24,2.6087
2007-12-26,-2.5423999999999998
2007-12-27,-2.6087
2007-12-28,0.0
2007-12-31,-6.25
2008-01-03,0.0
2008-01-04,0.0
2008-01-08,-1.9048
2008-01-10,6.7961
2008-01-22,-2.7273
2008-01-23,-6.5421
2008-01-24,-8.0
2008-01-25,0.0
2008-01-28,-13.0435
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-6.25
2008-02-01,-5.3333
2008-02-04,0.0
2008-02-05,-9.8592
2008-02-06,-3.125
2008-02-08,-3.2258
2008-02-11,0.0
2008-02-12,-8.3333
2008-02-13,7.2727
2008-02-14,-1.6949
2008-02-19,-5.1724
2008-02-20,5.4545
2008-02-21,0.0
2008-02-22,-5.1724
2008-02-26,-1.8182
2008-02-27,0.0
2008-02-28,-7.4074
2008-02-29,0.0
2008-03-03,-2.0
2008-03-10,-6.1224
2008-03-11,-6.5217
2008-03-13,0.0
2008-03-14,-18.6047
2008-03-17,0.0
2008-03-18,14.2857
2008-03-19,0.0
2008-03-20,7.5
2008-03-24,4.6512
2008-03-25,-22.2222
2008-03-26,28.5714
2008-03-27,-6.6667
2008-03-28,-9.5238
2008-03-31,0.0
2008-04-01,13.1579
2008-04-03,16.2791
2008-04-04,-2.0
2008-04-07,2.0408
2008-04-08,2.0
2008-04-09,27.451
2008-04-10,7.6923
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,-4.2857
2008-04-16,0.0
2008-04-17,-10.4478
2008-04-18,15.0
2008-04-22,-2.8986
2008-04-23,-10.4478
2008-04-24,0.0
2008-04-28,3.3333
2008-04-29,-3.2258
2008-04-30,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-13,0.0
2008-05-14,6.6667
2008-05-15,-6.25
2008-05-22,3.3333
2008-05-23,-3.2258
2008-05-27,15.0
2008-05-28,-5.7971
2008-05-29,-7.6923
2008-05-30,0.0
2008-06-03,0.0
2008-06-04,-3.3333
2008-06-05,0.0
2008-06-09,-5.1724
2008-06-10,0.0
2008-06-12,1.8182
2008-06-18,0.0
2008-06-26,7.1429
2008-06-27,-6.6667
2008-07-01,-7.1429
2008-07-11,0.0
2008-07-16,-19.2308
2008-07-24,0.0
2008-07-29,2.3810000000000002
2008-07-30,0.0
2008-08-01,9.3023
2008-08-07,6.383
2008-08-13,-10.0
2008-08-14,-26.6667
2008-08-19,21.2121
2008-08-20,7.5
2008-08-22,4.6512
2008-08-26,33.3333
2008-08-27,-5.0
2008-09-05,8.7719
2008-09-08,-3.2258
2008-09-10,-1.6667
2008-09-19,-8.4746
2008-09-29,-5.5556
2008-10-06,-5.8824
2008-10-20,8.3333
2008-10-28,-30.7692
2008-10-31,11.1111
2008-11-03,22.5
2008-11-04,-18.3673
2008-11-07,-12.5
2008-11-10,-8.5714
2008-11-11,-6.25
2008-11-13,-6.6667
2008-11-14,0.0
2008-11-17,42.8571
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-7.5
2008-11-21,-5.4054
2008-11-24,0.0
2008-11-25,14.2857
2008-11-26,0.0
2008-11-28,0.0
2008-12-02,-2.5
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-2.5641
2008-12-16,-18.4211
2008-12-18,0.0
2008-12-23,0.0
2008-12-26,35.4839
2008-12-30,-16.6667
2009-01-06,11.4286
2009-01-16,23.0769
2009-01-20,-18.75
2009-02-02,-7.6923
2009-02-20,0.0
2009-02-23,0.0
2009-03-27,36.1111
2009-03-30,0.0
2009-04-07,2.0408
2009-04-08,10.0
2009-04-16,9.0909
2009-04-21,25.0
2009-04-27,0.0
2009-05-01,-46.6667
2009-05-04,25.0
2009-05-06,40.0
2009-05-08,-14.2857
2009-05-12,16.6667
2009-05-14,-11.4286
2009-05-18,3.2258
2009-05-22,-6.25
2009-05-29,11.6667
2009-06-02,-7.4627
2009-06-05,4.8387
2009-06-09,1.5385
2009-06-10,13.6364
2009-06-11,86.6667
2009-06-12,-3.5714
2009-06-16,0.0
2009-06-18,-3.7037
2009-06-19,6.9231
2009-06-22,-26.6187
2009-06-23,27.451
2009-07-15,6.9231
2009-07-16,-6.4748
2009-07-21,-7.6923
2009-07-23,0.0
2009-07-27,8.3333
2009-07-28,3.8462
2009-07-29,-0.7407
2009-07-30,0.7463
2009-08-04,0.0
2009-08-13,3.7037
2009-08-21,-10.0
2009-08-24,0.0
2009-08-28,7.1429
2009-08-31,2.963
2009-09-01,0.7194
2009-09-04,-5.7143
2009-09-10,-1.5152
2009-09-11,-1.1538
2009-09-14,-2.7237
2009-09-21,-5.6
2009-09-22,-27.9661
2009-09-28,1.1764999999999999
2009-09-29,17.4419
2009-09-30,13.8614
2009-10-01,-20.0
2009-10-08,3.2609
2009-10-13,0.0
2009-10-14,15.7895
2009-10-16,0.0
2009-10-20,-9.0909
2009-10-23,5.0
2009-11-03,4.7619
2009-11-04,-0.9091
2009-11-05,0.9174
2009-11-09,0.0
2009-11-10,-4.5455
2009-11-11,8.5714
2009-11-12,-21.0526
2009-11-13,-3.8889
2009-11-16,8.6705
2009-11-17,0.0
2009-11-18,-7.4468
2009-11-25,0.0
2009-11-30,3.4483
2009-12-01,11.1111
2009-12-08,0.0
2009-12-11,1.0
2009-12-14,-5.9406
2009-12-18,15.7895
2009-12-21,0.0
2009-12-23,9.0909
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-08,8.3333
2010-01-14,-7.6923
2010-01-15,10.0
2010-01-22,-9.0909
2010-01-25,10.0
2010-01-26,0.0
2010-02-03,-3.0303
2010-02-09,-20.3125
2010-02-10,0.0
2010-02-11,0.0
2010-02-16,7.8431
2010-02-17,0.0
2010-02-18,9.0909
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.8333
2010-03-02,-0.8264
2010-03-03,1.6667
2010-03-05,1.6393
2010-03-10,6.4516
2010-03-11,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-19,0.0
2010-03-23,0.0
2010-03-24,-23.4848
2010-03-26,28.7129
2010-03-31,0.0
2010-04-05,1.5385
2010-04-08,-16.6667
2010-04-09,-4.5455
2010-04-14,-1.9048
2010-04-21,11.6505
2010-04-23,4.3478
2010-04-27,0.0
2010-04-28,0.0
2010-05-17,2.5
2010-05-18,-0.813
2010-05-19,2.459
2010-05-20,-4.8
2010-05-21,5.8824
2010-05-24,-4.7619
2010-05-25,-14.1667
2010-05-27,-2.9126
2010-05-28,1.0
2010-06-02,-0.9901
2010-06-03,5.0
2010-06-09,-4.7619
2010-06-16,0.0
2010-06-25,-4.0
2010-07-09,5.2083
2010-07-13,-0.9901
2010-07-15,0.0
2010-08-04,-8.0
2010-08-10,3.2609
2010-08-11,-13.6842
2010-08-13,9.7561
2010-08-19,5.5556
2010-08-24,15.7895
2010-09-01,3.6364
2010-09-02,-7.8947
2010-09-07,-4.7619
2010-09-13,-5.0
2010-09-20,0.0
2010-09-21,15.7895
2010-09-22,0.0
2010-09-23,-8.1818
2010-09-24,-10.8911
2010-09-27,0.0
2010-09-28,0.0
2010-09-30,0.0
2010-10-01,5.5556
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-15,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,5.2632
2010-10-25,0.0
2010-10-27,5.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-09,14.2857
2010-11-16,-12.5
2010-11-17,14.2857
2010-11-22,-8.3333
2010-11-29,0.0
2010-12-02,0.9091
2010-12-03,3.6036
2010-12-06,4.3478
2010-12-07,-4.1667
2010-12-08,0.0
2010-12-09,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,4.3478
2010-12-30,8.3333
2010-12-31,0.0
2011-01-06,-15.3846
2011-01-19,13.6364
2011-01-24,-16.0
2011-01-28,19.0476
2011-02-01,0.0
2011-02-02,1.6
2011-02-03,-17.3228
2011-02-07,14.2857
2011-02-11,0.0
2011-02-15,5.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-24,-3.9683
2011-02-25,3.3058
2011-02-28,-0.8
2011-03-03,0.0
2011-03-04,0.0
2011-03-09,-0.8065
2011-03-10,-3.252
2011-03-11,-4.2017
2011-03-14,7.8947
2011-03-15,-4.878
2011-03-16,5.1282
2011-03-18,2.439
2011-03-21,-3.9683
2011-03-23,0.8264
2011-03-24,1.6393
2011-03-25,-1.6129
2011-03-29,-3.6885
2011-03-30,-1.2766
2011-03-31,5.1724
2011-04-01,0.0
2011-04-04,-1.6393
2011-04-05,-8.3333
2011-04-06,4.5455
2011-04-07,-0.8696
2011-04-08,-1.7544
2011-04-11,-3.5714
2011-04-13,-2.7778
2011-04-14,-3.8095
2011-04-15,0.0
2011-04-19,3.9604
2011-04-21,14.2857
2011-04-25,-4.1667
2011-04-26,-7.8261
2011-04-28,4.717
2011-04-29,3.6036
2011-05-02,6.087
2011-05-03,-1.6393
2011-05-05,0.0
2011-05-06,5.0
2011-05-09,-0.7937
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.8
2011-05-16,-0.7937
2011-05-17,-8.0
2011-05-18,-2.6087
2011-05-23,2.6786
2011-05-24,4.3478
2011-05-25,4.1667
2011-05-27,0.0
2011-05-31,0.8
2011-06-01,-0.7937
2011-06-03,0.0
2011-06-06,-6.4
2011-06-07,5.9829
2011-06-08,-12.0968
2011-06-09,0.9174
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-0.9091
2011-06-17,0.9174
2011-06-21,5.4545
2011-06-22,6.8966
2011-06-27,0.8065
2011-06-28,0.0
2011-06-30,0.8
2011-07-01,-2.3810000000000002
2011-07-05,-2.439
2011-07-06,-4.1667
2011-07-08,-3.4783
2011-07-11,8.1081
2011-07-12,0.0
2011-07-13,0.0
2011-07-29,8.3333
2011-08-02,-15.3846
2011-08-11,13.6364
2011-08-15,-12.0
2011-08-16,9.0909
2011-08-19,0.0
2011-08-22,0.0
2011-08-24,0.0
2011-08-29,-0.8333
2011-09-06,-3.3613
2011-09-09,2.6087
2011-09-12,0.0
2011-09-14,1.6949
2011-09-15,0.0
2011-09-21,-6.6667
2011-09-22,2.6786
2011-09-26,3.4783
2011-09-28,-3.3613
2011-10-11,-4.3478
2011-10-12,0.0
2011-10-19,0.0
2011-10-25,4.5455
2011-10-28,0.0
2011-11-03,3.4783
2011-11-07,-2.521
2011-11-08,-5.1724
2011-11-09,20.0
2011-11-10,6.0606
2011-11-11,-10.0
2011-11-16,7.1429
2011-11-18,0.7407
2011-11-21,-0.7353
2011-11-22,-2.2222
2011-11-25,-1.5152
2011-11-29,6.1538
2011-11-30,-12.3188
2011-12-01,14.0496
2011-12-02,0.0
2011-12-05,-13.0435
2011-12-06,-1.6667
2011-12-08,-1.6949
2011-12-09,0.0
2011-12-12,-5.1724
2011-12-13,-1.8182
2011-12-14,0.0
2011-12-16,0.0
2011-12-22,6.4815
2011-12-23,-3.4783
2011-12-27,7.2072
2011-12-29,0.0
2011-12-30,-0.8403
2012-01-04,10.1695
2012-01-09,3.8462
2012-01-10,-3.7037
2012-01-11,0.0
2012-01-12,-6.9231
2012-01-17,0.0
2012-01-18,-6.6116
2012-01-19,11.5044
2012-01-23,-3.9683
2012-01-24,-7.438
2012-01-26,2.6786
2012-01-30,0.8696
2012-01-31,12.069
2012-02-02,5.3846
2012-02-09,-5.1095
2012-02-10,-1.5385
2012-02-14,1.5625
2012-02-16,10.0
2012-02-17,25.8741
2012-02-21,8.3333
2012-02-22,2.5641
2012-02-23,-12.5
2012-02-24,31.4286
2012-02-27,-6.5217
2012-02-28,-0.9302
2012-02-29,3.2864
2012-03-01,-13.6364
2012-03-02,13.1579
2012-03-06,2.3256
2012-03-07,-2.2727
2012-03-08,1.3953
2012-03-12,3.211
2012-03-13,-2.2222
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,2.2727
2012-03-20,-2.2222
2012-03-21,0.0
2012-03-22,2.2727
2012-03-23,-2.2222
2012-03-26,0.0
2012-03-27,-9.0909
2012-03-28,12.5
2012-03-29,0.0
2012-03-30,6.2222
2012-04-02,-5.8577
2012-04-03,-2.2222
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-2.2727
2012-04-11,2.3256
2012-04-12,0.0
2012-04-13,-0.4545
2012-04-17,0.0
2012-04-18,2.2831
2012-04-19,-0.4464
2012-04-20,0.0
2012-04-23,-1.7936999999999999
2012-04-24,0.0
2012-04-25,0.4566
2012-04-26,0.0
2012-04-30,2.2727
2012-05-01,5.7778
2012-05-02,-3.3613
2012-05-04,-6.5217
2012-05-08,0.4651
2012-05-09,8.7963
2012-05-10,-4.2553
2012-05-11,3.5556
2012-05-14,-3.4335
2012-05-15,4.4444
2012-05-18,-4.2553
2012-05-21,0.0
2012-05-22,-6.6667
2012-05-23,0.0
2012-05-24,2.3810000000000002
2012-05-25,2.3256
2012-05-29,0.0
2012-05-30,-4.5455
2012-05-31,11.9048
2012-06-01,-0.4255
2012-06-04,-9.8291
2012-06-05,0.4739
2012-06-06,-0.4717
2012-06-07,0.0
2012-06-13,1.8957000000000002
2012-06-14,2.3256
2012-06-19,-0.9091
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,2.2936
2012-06-25,-2.2422
2012-06-26,-2.7523
2012-06-27,2.8302
2012-06-28,5.5046
2012-06-29,2.1739
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-4.2553
2012-07-06,4.4444
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,1.2766
2012-07-12,-7.563
2012-07-13,1.3636
2012-07-16,3.1390000000000002
2012-07-18,-2.1739
2012-07-19,4.4444
2012-07-20,1.2766
2012-07-23,-7.9832
2012-07-24,3.1963
2012-07-25,1.3274
2012-07-26,0.4367
2012-07-27,2.1739
2012-07-31,3.8298
2012-08-02,1.6393
2012-08-08,4.8387
2012-08-09,-3.8462
2012-08-10,-4.0
2012-08-13,8.3333
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,-5.7692
2012-08-17,2.0408
2012-08-20,7.2
2012-08-22,-1.1194
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-31,0.0
2012-09-07,2.6414999999999997
2012-09-10,2.2059
2012-09-11,-1.0791
2012-09-12,-3.6364
2012-09-13,0.0
2012-09-14,-0.3774
2012-09-17,0.3788
2012-09-18,-3.7736
2012-09-19,8.6275
2012-09-20,-6.1372
2012-09-21,-3.8462
2012-09-24,4.0
2012-09-27,5.7692
2012-09-28,-0.3636
2012-10-01,0.365
2012-10-02,-1.8182
2012-10-03,0.0
2012-10-04,0.0
2012-10-08,-1.8519
2012-10-15,-3.3962
2012-10-16,3.5156
2012-10-19,1.8868
2012-10-23,-1.4815
2012-10-24,1.1278
2012-10-26,0.0
2012-10-31,4.0892
2012-11-05,-3.5714
2012-11-07,1.8519
2012-11-08,0.0
2012-11-09,-3.6364
2012-11-12,-3.0189
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-2.7237
2012-11-16,-0.4
2012-11-19,-1.6064
2012-11-20,2.0408
2012-11-21,-1.2
2012-11-26,1.2146
2012-11-28,-0.8
2012-11-29,0.0
2012-11-30,0.8065
2012-12-03,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-07,2.0
2012-12-10,-1.9607999999999999
2012-12-11,-0.8
2012-12-12,0.8065
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,2.0
2012-12-20,1.9607999999999999
2012-12-21,3.8462
2012-12-24,1.8519
2012-12-26,0.0
2012-12-27,1.8182
2012-12-28,-1.7856999999999998
2012-12-31,1.8182
2013-01-02,1.7856999999999998
2013-01-03,0.0
2013-01-09,-10.526299999999999
2013-01-10,9.8039
2013-01-14,0.0
2013-01-15,-1.7856999999999998
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-25,1.0909
2013-01-28,2.518
2013-01-29,0.0
2013-01-30,1.7544
2013-01-31,20.6897
2013-02-01,-2.8571
2013-02-04,2.6471
2013-02-05,0.2865
2013-02-07,2.8571
2013-02-08,-2.7778
2013-02-11,4.2857
2013-02-12,0.0
2013-02-14,0.0
2013-02-19,-2.7397
2013-02-20,-1.4085
2013-02-21,2.8571
2013-02-22,0.0
2013-02-25,-0.5556
2013-02-26,-0.2793
2013-02-27,-1.6806999999999999
2013-02-28,0.0
2013-03-04,-1.7094
2013-03-05,-4.3478
2013-03-06,4.5455
2013-03-08,1.4493
2013-03-11,-4.2857
2013-03-12,2.9851
2013-03-13,0.0
2013-03-14,0.0
2013-03-18,0.0
2013-03-19,1.4493
2013-03-20,2.0
2013-03-21,1.6806999999999999
2013-03-22,0.0
2013-03-26,-3.5813
2013-03-28,4.2857
2013-04-01,-3.8356
2013-04-03,-5.9829
2013-04-04,0.0
2013-04-09,-6.9697
2013-04-10,5.8632
2013-04-11,-4.6154
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-0.6452
2013-04-22,1.9481000000000002
2013-04-23,0.3185
2013-04-26,0.6349
2013-04-29,0.3155
2013-04-30,-5.6604
2013-05-01,-0.6667
2013-05-02,5.7047
2013-05-03,1.5873
2013-05-09,5.625
2013-05-10,6.5089
2013-05-13,4.1667
2013-05-14,-4.0
2013-05-15,4.1667
2013-05-16,5.3333
2013-05-17,1.2658
2013-05-20,-1.0
2013-05-21,-4.0404
2013-05-22,3.4211
2013-05-23,-4.5802
2013-05-24,4.0
2013-05-29,-3.0769
2013-05-30,5.291
2013-05-31,-0.2513
2013-06-04,0.0
2013-06-05,0.0
2013-06-07,-11.0831
2013-06-10,7.6487
2013-06-11,1.3158
2013-06-12,-2.8571
2013-06-13,1.6042999999999998
2013-06-14,3.9474
2013-06-17,7.5949
2013-06-18,2.5882
2013-06-19,2.0642
2013-06-20,-1.1236
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,-0.6818
2013-06-26,-0.0315
2013-06-27,-0.4263
2013-06-28,1.1264
2013-07-01,-0.2046
2013-07-02,-0.9112
2013-07-05,-0.6897
2013-07-08,-1.6204
2013-07-09,0.9412
2013-07-12,0.2331
2013-07-15,0.4564
2013-07-16,0.2402
2013-07-17,-3.0023
2013-07-19,2.3810000000000002
2013-07-22,-0.6977
2013-07-23,0.9368
2013-07-24,-1.6240999999999999
2013-07-25,1.4151
2013-07-26,-3.0233
2013-07-31,1.9184999999999999
2013-08-01,6.8235
2013-08-02,-3.5242
2013-08-05,-0.7563
2013-08-06,-1.4162
2013-08-07,0.7978
2013-08-08,0.4746
2013-08-09,-2.0737
2013-08-12,0.9176
2013-08-13,0.9559
2013-08-14,0.2309
2013-08-15,-2.0737
2013-08-16,-1.6471
2013-08-19,0.4785
2013-08-20,2.6189999999999998
2013-08-21,-0.9281
2013-08-22,-1.6423
2013-08-23,-0.7113
2013-08-26,0.9592
2013-08-27,-0.4751
2013-08-28,-0.9547
2013-08-29,-0.9608
2013-09-03,-0.003
2013-09-04,3.4063
2013-09-05,-4.2353
2013-09-06,5.6511
2013-09-09,-0.2326
2013-09-10,4.1958
2013-09-11,0.2237
2013-09-12,0.0
2013-09-13,-0.2232
2013-09-16,-2.2371
2013-09-17,2.0595
2013-09-18,-3.3632
2013-09-19,6.4965
2013-09-20,-10.2397
2013-09-23,5.5825
2013-09-24,5.0575
2013-09-25,3.9387
2013-09-26,9.473700000000001
2013-09-27,0.9615
2013-09-30,1.9048
