ticker,ESNC US Equity
2007-11-01,-3.4375
2007-11-02,5.178
2007-11-05,0.9231
2007-11-06,-10.061
2007-11-07,9.8305
2007-11-08,-6.1728
2007-11-09,1.6447
2007-11-12,0.0
2007-11-13,0.9709
2007-11-14,-0.645
2007-11-15,-3.2218999999999998
2007-11-16,-2.6667
2007-11-19,2.7397
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,-4.0
2007-11-26,3.8194
2007-11-27,-0.3344
2007-11-28,-3.0201
2007-11-29,10.7223
2007-11-30,0.6289
2007-12-03,-7.1467
2007-12-04,-4.0094
2007-12-05,-19.8606
2007-12-06,16.9565
2007-12-07,-1.487
2007-12-10,-5.6604
2007-12-11,2.0
2007-12-12,1.9607999999999999
2007-12-13,-4.2308
2007-12-14,-7.6305
2007-12-17,-3.0435
2007-12-18,6.7265
2007-12-19,-3.3613
2007-12-20,-6.5217
2007-12-21,4.6512
2007-12-24,6.6667
2007-12-26,0.0
2007-12-27,-10.8333
2007-12-28,3.271
2007-12-31,-10.4072
2008-01-02,26.2626
2008-01-03,-2.0
2008-01-04,1.2245
2008-01-07,-3.2258
2008-01-08,-0.8333
2008-01-09,0.0
2008-01-10,7.9832
2008-01-11,-2.7237
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,-4.0
2008-01-17,-8.3333
2008-01-18,-5.0
2008-01-22,-9.5694
2008-01-23,-7.4074
2008-01-24,14.2786
2008-01-25,25.0078
2008-01-28,-2.0
2008-01-29,-4.0816
2008-01-30,3.4043
2008-01-31,-1.2346
2008-02-01,2.0833
2008-02-04,0.0
2008-02-05,-0.8163
2008-02-06,-1.6512
2008-02-07,-2.0869
2008-02-08,-3.8462
2008-02-11,0.8889
2008-02-12,-1.3216
2008-02-13,9.8214
2008-02-14,-4.4715
2008-02-15,-0.4255
2008-02-19,0.3419
2008-02-20,2.2147
2008-02-21,0.0
2008-02-22,-5.0052
2008-02-25,0.8827
2008-02-26,-4.3424
2008-02-27,8.6302
2008-02-28,8.7866
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,-2.3077
2008-03-05,2.3622
2008-03-06,-5.7692
2008-03-07,18.3673
2008-03-10,-2.069
2008-03-11,1.7606000000000002
2008-03-12,8.9965
2008-03-13,-1.5873
2008-03-14,-5.1613
2008-03-17,-3.0612
2008-03-18,0.0
2008-03-19,7.0175
2008-03-20,0.0
2008-03-24,-0.6557
2008-03-25,0.33
2008-03-26,-7.8947
2008-03-27,7.1429
2008-03-28,-1.3333
2008-03-31,0.3378
2008-04-01,-4.0404
2008-04-02,7.3684
2008-04-03,-4.2484
2008-04-04,-3.413
2008-04-07,7.7739
2008-04-08,-2.623
2008-04-09,1.7845
2008-04-10,10.8171
2008-04-11,4.4776
2008-04-14,0.4179
2008-04-15,-1.5542
2008-04-16,-3.1792
2008-04-17,-2.9851
2008-04-18,-2.7692
2008-04-21,2.5316
2008-04-22,-2.7778
2008-04-23,3.4920999999999998
2008-04-24,0.0
2008-04-25,0.6135
2008-04-28,-1.5244
2008-04-29,-0.9288
2008-04-30,4.375
2008-05-01,-4.1916
2008-05-02,2.8125
2008-05-05,-1.2158
2008-05-06,0.0
2008-05-07,-1.5385
2008-05-08,-1.875
2008-05-09,-5.0955
2008-05-12,5.7047
2008-05-13,-6.3492
2008-05-14,3.3898
2008-05-15,-1.6393
2008-05-16,6.0
2008-05-19,-4.0881
2008-05-20,6.5574
2008-05-21,3.0769
2008-05-22,-4.4776
2008-05-23,-1.5664
2008-05-27,-4.4407
2008-05-28,-4.9834
2008-05-29,1.0424
2008-05-30,1.7367
2008-06-02,-4.7619
2008-06-03,7.5
2008-06-04,9.6346
2008-06-05,3.0303
2008-06-06,-4.1176
2008-06-09,4.2945
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-0.5882
2008-06-13,1.1834
2008-06-16,-3.2164
2008-06-17,26.5861
2008-06-18,-0.9547
2008-06-19,-3.1325
2008-06-20,-1.7412999999999998
2008-06-23,-2.5316
2008-06-24,2.5974
2008-06-25,-1.2658
2008-06-26,-1.2821
2008-06-27,-1.2987
2008-06-30,1.3158
2008-07-01,2.5974
2008-07-02,-9.3671
2008-07-03,1.9553
2008-07-07,3.8356
2008-07-08,-2.1108
2008-07-09,4.8518
2008-07-10,-1.5424
2008-07-11,5.7440999999999995
2008-07-14,-2.963
2008-07-15,-1.7812000000000001
2008-07-16,2.0725
2008-07-17,2.2843
2008-07-18,-0.7444
2008-07-21,0.0
2008-07-22,-2.25
2008-07-23,1.023
2008-07-24,1.2658
2008-07-25,0.0
2008-07-28,-1.25
2008-07-29,-6.3291
2008-07-30,-2.7027
2008-07-31,-2.7778
2008-08-01,7.1429
2008-08-04,5.3333
2008-08-05,0.2532
2008-08-06,0.0
2008-08-07,-1.5152
2008-08-08,2.5641
2008-08-11,-1.25
2008-08-12,-2.3339
2008-08-13,-2.7946999999999997
2008-08-14,1.3333
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-1.3158
2008-08-20,0.0
2008-08-21,2.6667
2008-08-22,-2.5974
2008-08-25,1.8667
2008-08-26,-0.5236
2008-08-27,1.3158
2008-08-28,-2.5974
2008-08-29,1.3333
2008-09-02,-1.3158
2008-09-03,0.0
2008-09-04,-2.6667
2008-09-05,-1.3801
2008-09-08,-2.7676
2008-09-09,0.0
2008-09-10,-7.1429
2008-09-11,0.0
2008-09-12,-7.6923
2008-09-15,-8.3333
2008-09-16,7.4364
2008-09-17,1.54
2008-09-18,-9.0
2008-09-19,6.9597
2008-09-22,-4.1096
2008-09-23,-7.1429
2008-09-24,1.9231
2008-09-25,-5.6604
2008-09-26,0.0
2008-09-29,-8.0
2008-09-30,-3.4783
2008-10-01,-5.4054
2008-10-02,-2.3810000000000002
2008-10-03,-2.439
2008-10-06,-10.0
2008-10-07,-10.1667
2008-10-08,10.0804
2008-10-09,9.5506
2008-10-10,-7.6923
2008-10-13,27.7778
2008-10-14,-10.8696
2008-10-15,-8.2927
2008-10-16,-1.5957
2008-10-17,7.027
2008-10-20,6.0606
2008-10-21,1.9048
2008-10-22,-10.7477
2008-10-23,-3.1414
2008-10-24,-2.1622
2008-10-27,-17.1271
2008-10-28,-6.6667
2008-10-29,-7.1429
2008-10-30,3.0769
2008-10-31,-6.7164
2008-11-03,-22.4
2008-11-04,3.0928
2008-11-05,30.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,-7.6923
2008-11-11,-12.5
2008-11-12,-14.2857
2008-11-13,12.2222
2008-11-14,-7.9208
2008-11-17,-1.0954
2008-11-18,8.7178
2008-11-19,4.0
2008-11-20,-3.8462
2008-11-21,5.0
2008-11-24,-18.0952
2008-11-25,10.4651
2008-11-26,-3.1579
2008-11-28,1.087
2008-12-01,7.6882
2008-12-02,-0.1498
2008-12-03,48.0
2008-12-04,13.3868
2008-12-05,7.162
2008-12-08,-2.1374
2008-12-09,-2.8411
2008-12-10,0.0073
2008-12-11,-0.5848
2008-12-12,4.1176
2008-12-15,-3.9548
2008-12-16,5.8824
2008-12-17,-4.4444
2008-12-18,-4.0698
2008-12-19,-2.4242
2008-12-22,1.2422
2008-12-23,-4.2945
2008-12-24,0.5128
2008-12-26,3.3163
2008-12-29,-3.7037
2008-12-30,-1.9231
2008-12-31,-11.7647
2009-01-02,9.6296
2009-01-05,3.3784
2009-01-06,1.3072
2009-01-07,-10.9677
2009-01-08,7.971
2009-01-09,-8.0537
2009-01-12,-5.1095
2009-01-13,2.3077
2009-01-14,-3.0075
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.7752
2009-01-21,-15.3846
2009-01-22,4.5455
2009-01-23,2.6087
2009-01-26,-11.8644
2009-01-27,-6.7308
2009-01-28,-4.1237
2009-01-29,0.0
2009-01-30,7.5269
2009-02-02,-1.6625
2009-02-03,1.6779
2009-02-04,0.0125
2009-02-05,0.0
2009-02-06,15.0
2009-02-09,1.2934999999999999
2009-02-10,1.2984
2009-02-11,-7.6271
2009-02-12,-3.6696999999999997
2009-02-13,0.2083
2009-02-17,-0.2079
2009-02-18,-7.619
2009-02-19,3.0928
2009-02-20,0.0
2009-02-23,-15.0
2009-02-24,5.8824
2009-02-25,4.4444
2009-02-26,-4.2553
2009-02-27,4.4444
2009-03-02,10.7247
2009-03-03,-1.0389
2009-03-04,-3.8834999999999997
2009-03-05,-5.0505
2009-03-06,-2.1277
2009-03-09,1.1209
2009-03-10,4.2526
2009-03-11,-6.9338999999999995
2009-03-12,-0.2908
2009-03-13,-3.3333
2009-03-16,3.4483
2009-03-17,3.3333
2009-03-18,-3.2258
2009-03-19,-11.1111
2009-03-20,0.0
2009-03-23,8.75
2009-03-24,-8.046
2009-03-25,1.25
2009-03-26,3.6883
2009-03-27,7.1588
2009-03-30,0.0
2009-03-31,-5.5556
2009-04-01,5.8824
2009-04-02,-5.5556
2009-04-03,0.0
2009-04-06,5.8824
2009-04-07,2.2222
2009-04-08,0.0
2009-04-09,-8.6957
2009-04-13,16.6667
2009-04-14,2.0408
2009-04-15,5.0125
2009-04-16,0.9404
2009-04-17,8.4906
2009-04-20,-0.8696
2009-04-21,21.0526
2009-04-22,-2.1739
2009-04-23,10.3704
2009-04-24,3.3557
2009-04-27,-11.6883
2009-04-28,-7.3529
2009-04-29,1.5873
2009-04-30,-5.4688
2009-05-01,0.8264
2009-05-04,8.1967
2009-05-05,-1.5152
2009-05-06,-3.0769
2009-05-07,4.7619
2009-05-08,2.2727
2009-05-11,-14.0741
2009-05-12,-0.8621
2009-05-13,-8.6957
2009-05-14,9.5238
2009-05-15,-4.3478
2009-05-18,11.4091
2009-05-19,-3.7128
2009-05-20,-5.0847
2009-05-21,8.0357
2009-05-22,-0.8264
2009-05-26,7.5
2009-05-27,18.595
2009-05-28,3.2641999999999998
2009-05-29,-2.5201000000000002
2009-06-01,0.8442
2009-06-02,1.0947
2009-06-03,-4.4586
2009-06-04,3.3333
2009-06-05,-3.2258
2009-06-08,-5.3333
2009-06-09,-14.7887
2009-06-10,15.7025
2009-06-11,-3.5714
2009-06-12,-3.7037
2009-06-15,-0.3942
2009-06-16,-1.4094
2009-06-17,-0.5189
2009-06-18,0.7874
2009-06-19,4.6875
2009-06-22,-4.4776
2009-06-23,-4.6875
2009-06-24,5.3176
2009-06-25,-4.2708
2009-06-26,-6.5041
2009-06-29,3.462
2009-06-30,0.8562
2009-07-01,7.5
2009-07-02,0.7752
2009-07-06,-0.7692
2009-07-07,-6.9767
2009-07-08,-7.5
2009-07-09,0.0
2009-07-10,7.2072
2009-07-13,-7.563
2009-07-14,17.2727
2009-07-15,-7.7519
2009-07-16,-8.4034
2009-07-17,-0.9174
2009-07-20,0.9259
2009-07-21,3.6696999999999997
2009-07-22,5.3097
2009-07-23,-0.8403
2009-07-24,-0.8581
2009-07-27,-0.8441
2009-07-28,6.0345
2009-07-29,3.252
2009-07-30,1.5748
2009-07-31,0.7752
2009-08-03,2.3077
2009-08-04,-0.9023
2009-08-05,-1.3799000000000001
2009-08-06,-3.8323
2009-08-07,0.92
2009-08-10,1.4665
2009-08-11,1.8213
2009-08-12,-7.9269
2009-08-13,4.1667
2009-08-14,-3.19
2009-08-17,5.7742
2009-08-18,4.6875
2009-08-19,-5.9701
2009-08-20,5.5556
2009-08-21,0.0
2009-08-24,2.9981
2009-08-25,2.1991
2009-08-26,0.0
2009-08-27,-2.8571
2009-08-28,-1.4706000000000001
2009-08-31,0.8582
2009-09-01,2.1088
2009-09-02,1.4493
2009-09-03,2.8571
2009-09-04,-5.5556
2009-09-08,-5.1471
2009-09-09,3.1008
2009-09-10,2.9041
2009-09-11,-5.0142
2009-09-14,0.7692
2009-09-15,2.2901
2009-09-16,-4.4776
2009-09-17,1.5625
2009-09-18,-1.5385
2009-09-21,0.7813
2009-09-22,-0.7752
2009-09-23,-1.5625
2009-09-24,-0.7937
2009-09-25,0.0
2009-09-28,-0.8
2009-09-29,0.8065
2009-09-30,11.2
2009-10-01,-4.3165
2009-10-02,-2.2556
2009-10-05,-3.0769
2009-10-06,-2.3810000000000002
2009-10-07,-2.439
2009-10-08,4.1667
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,-1.6
2009-10-14,2.439
2009-10-15,-1.5873
2009-10-16,4.8387
2009-10-19,0.7692
2009-10-20,-1.5267
2009-10-21,-3.1008
2009-10-22,-0.01
2009-10-23,0.01
2009-10-26,-4.0
2009-10-27,-4.1667
2009-10-28,-1.7391
2009-10-29,-6.1947
2009-10-30,6.6038
2009-11-02,0.885
2009-11-03,-6.1404
2009-11-04,-5.6075
2009-11-05,0.9901
2009-11-06,-2.9412000000000003
2009-11-09,7.0707
2009-11-10,11.3208
2009-11-11,-6.7797
2009-11-12,-5.4545
2009-11-13,2.8846
2009-11-16,2.8037
2009-11-17,0.0
2009-11-18,10.0
2009-11-19,-4.9587
2009-11-20,-0.8696
2009-11-23,-0.8772
2009-11-24,0.0
2009-11-25,4.8064
2009-11-27,-3.7416
2009-11-30,0.0
2009-12-01,2.4397
2009-12-02,1.0436
2009-12-03,-2.5423999999999998
2009-12-04,0.0
2009-12-07,-4.3478
2009-12-08,5.4545
2009-12-09,-3.4483
2009-12-10,0.0
2009-12-11,4.4643
2009-12-14,0.8547
2009-12-15,0.0
2009-12-16,-8.4746
2009-12-17,-0.9259
2009-12-18,-1.8692
2009-12-21,1.9048
2009-12-22,-0.9346
2009-12-23,2.8302
2009-12-24,-0.0115
2009-12-28,1.8465
2009-12-29,2.7027
2009-12-30,-0.8772
2009-12-31,4.4248
2010-01-04,1.6949
2010-01-05,1.6667
2010-01-06,2.459
2010-01-07,6.4
2010-01-08,15.7895
2010-01-11,-11.6883
2010-01-12,2.2059
2010-01-13,0.7194
2010-01-14,-5.6786
2010-01-15,9.0496
2010-01-19,-6.9444
2010-01-20,-1.4925
2010-01-21,2.2727
2010-01-22,-2.2222
2010-01-25,-3.7879
2010-01-26,-5.5118
2010-01-27,0.0
2010-01-28,-3.3333
2010-01-29,2.5862
2010-02-01,15.1261
2010-02-02,-7.2993
2010-02-03,0.7874
2010-02-04,1.5625
2010-02-05,-3.8558
2010-02-08,-2.3902
2010-02-09,0.0
2010-02-10,-3.2787
2010-02-11,0.0424
2010-02-12,-2.5837
2010-02-16,3.1467
2010-02-17,-1.3647
2010-02-18,-1.7094
2010-02-19,-2.6087
2010-02-22,0.8594
2010-02-23,-0.8521
2010-02-24,2.6786
2010-02-25,-0.8804
2010-02-26,0.8883
2010-03-01,-5.2174
2010-03-02,-5.5046
2010-03-03,-0.9709
2010-03-04,0.0
2010-03-05,1.9607999999999999
2010-03-08,-2.8846
2010-03-09,-7.9208
2010-03-10,-2.1505
2010-03-11,0.0137
2010-03-12,3.8319
2010-03-15,-1.5873
2010-03-16,-0.5376
2010-03-17,-1.6216
2010-03-18,-3.283
2010-03-19,-5.6952
2010-03-22,0.0
2010-03-23,0.1355
2010-03-24,-1.3385
2010-03-25,-2.3171
2010-03-26,2.372
2010-03-29,0.0
2010-03-30,-1.1433
2010-03-31,-1.3107
2010-04-01,-3.75
2010-04-05,0.0
2010-04-06,2.5974
2010-04-07,-1.2658
2010-04-08,1.2821
2010-04-09,-2.5316
2010-04-12,-8.961
2010-04-13,1.4264999999999999
2010-04-14,8.2982
2010-04-15,5.7305
2010-04-16,-0.5067
2010-04-19,-2.4691
2010-04-20,-5.0633
2010-04-21,2.6667
2010-04-22,1.6396
2010-04-23,-4.1687
2010-04-26,0.0
2010-04-27,-4.6667
2010-04-28,0.7168
2010-04-29,4.4957
2010-04-30,4.3189
2010-05-03,-5.7325
2010-05-04,-2.7027
2010-05-05,2.7778
2010-05-06,-14.8649
2010-05-07,-6.3492
2010-05-10,1.7161
2010-05-11,-0.0208
2010-05-12,5.3854
2010-05-13,-1.9472
2010-05-14,-2.4194
2010-05-17,-4.7934
2010-05-18,-27.0833
2010-05-19,-33.3333
2010-05-20,14.642900000000001
2010-05-21,55.7632
2010-05-24,-23.825
2010-05-25,33.9022
2010-05-26,3.9215999999999998
2010-05-27,-1.8868
2010-05-28,-3.8462
2010-06-01,-2.0
2010-06-02,0.0
2010-06-03,2.0408
2010-06-04,-1.975
2010-06-07,-0.0255
2010-06-08,-7.1429
2010-06-09,-1.0989
2010-06-10,-4.4722
2010-06-11,-4.6234
2010-06-14,-9.7561
2010-06-15,-2.7027
2010-06-16,11.1111
2010-06-17,25.0
2010-06-18,22.0
2010-06-21,-9.7848
2010-06-22,-3.6911
2010-06-23,-0.0354
2010-06-24,-2.6071
2010-06-25,0.8721
2010-06-28,-1.0567
2010-06-29,-5.6917
2010-06-30,12.2764
2010-07-01,-4.6074
2010-07-02,2.8716
2010-07-06,2.5695
2010-07-07,2.0269
2010-07-08,-1.7856999999999998
2010-07-09,3.6364
2010-07-12,1.7544
2010-07-13,6.8966
2010-07-14,-3.2258
2010-07-15,3.3333
2010-07-16,-3.2258
2010-07-19,3.3646
2010-07-20,-2.7713
2010-07-21,-0.4975
2010-07-22,-1.6667
2010-07-23,2.8284000000000002
2010-07-26,-1.0817
2010-07-27,-0.7915
2010-07-28,-2.0995
2010-07-29,-0.3002
2010-07-30,4.9688
2010-08-02,-1.6393
2010-08-03,0.0
2010-08-04,3.3125
2010-08-05,-0.7562
2010-08-06,-4.0943
2010-08-09,1.6949
2010-08-10,10.0
2010-08-11,0.0
2010-08-12,-1.5152
2010-08-13,34.6442
2010-08-16,-20.0171
2010-08-17,-5.7143
2010-08-18,-3.0303
2010-08-19,12.5
2010-08-20,-4.1667
2010-08-23,-4.3478
2010-08-24,-3.0303
2010-08-25,0.0
2010-08-26,-3.125
2010-08-27,-9.6774
2010-08-30,-19.6429
2010-08-31,37.7778
2010-09-01,8.8508
2010-09-02,-8.4553
2010-09-03,-4.6636
2010-09-07,-10.526299999999999
2010-09-08,0.5693
2010-09-09,2.3585
2010-09-10,-1.8088
2010-09-13,-3.3204000000000002
2010-09-14,-0.9709
2010-09-15,0.0
2010-09-16,-3.9583
2010-09-17,0.0383
2010-09-20,-2.0408
2010-09-21,1.0417
2010-09-22,-2.6804
2010-09-23,0.2119
2010-09-24,-2.7484
2010-09-27,4.1304
2010-09-28,-1.8789
2010-09-29,0.0
2010-09-30,-2.633
2010-10-01,0.2731
2010-10-04,-1.9341
2010-10-05,-1.8472
2010-10-06,-2.2782
2010-10-07,0.8109
2010-10-08,5.5587
2010-10-11,-3.1161
2010-10-12,-3.1461
2010-10-13,15.9803
2010-10-14,24.031
2010-10-15,-8.0645
2010-10-18,6.1404
2010-10-19,-9.0083
2010-10-20,1.7257
2010-10-21,2.6786
2010-10-22,-0.8696
2010-10-25,-3.5088
2010-10-26,27.2727
2010-10-27,-1.4285999999999999
2010-10-28,1.4493
2010-10-29,4.2857
2010-11-01,-9.589
2010-11-02,8.3333
2010-11-03,5.5944
2010-11-04,0.6623
2010-11-05,-7.2368
2010-11-08,3.5461
2010-11-09,-1.7123
2010-11-10,-2.439
2010-11-11,4.3125
2010-11-12,-17.0076
2010-11-15,-5.9097
2010-11-16,0.296
2010-11-17,-3.4754
2010-11-18,1.4493
2010-11-19,-1.7856999999999998
2010-11-22,1.1591
2010-11-23,-1.1458
2010-11-24,0.0
2010-11-26,1.8182
2010-11-29,0.0
2010-11-30,9.3973
2010-12-01,-3.6931000000000003
2010-12-02,-1.6949
2010-12-03,-1.4655
2010-12-06,-2.0122
2010-12-07,25.3571
2010-12-08,-2.0833
2010-12-09,-4.7099
2010-12-10,-0.7634
2010-12-13,7.6923
2010-12-14,-1.4285999999999999
2010-12-15,1.4312
2010-12-16,1.018
2010-12-17,-2.4045
2010-12-20,7.2192
2010-12-21,9.4872
2010-12-22,-3.7037
2010-12-23,0.0
2010-12-27,6.3942
2010-12-28,9.6701
2010-12-29,4.3812999999999995
2010-12-30,23.1579
2010-12-31,-7.6923
2011-01-03,4.6296
2011-01-04,2.6549
2011-01-05,10.3341
2011-01-06,9.3857
2011-01-07,12.857099999999999
2011-01-10,-8.8608
2011-01-11,-18.75
2011-01-12,16.2393
2011-01-13,1.4706000000000001
2011-01-14,-1.4493
2011-01-18,-8.8235
2011-01-19,-12.9032
2011-01-20,16.6667
2011-01-21,-8.7302
2011-01-24,4.3478
2011-01-25,-1.6771
2011-01-26,-3.3796
2011-01-27,-6.1404
2011-01-28,-2.8037
2011-01-31,10.5769
2011-02-01,-1.7391
2011-02-02,4.4248
2011-02-03,0.0
2011-02-04,-4.2373
2011-02-07,4.4248
2011-02-08,-1.7055
2011-02-09,-3.4379
2011-02-10,-0.8929
2011-02-11,-2.7027
2011-02-14,-1.8519
2011-02-15,0.9434
2011-02-16,3.6449
2011-02-17,12.7142
2011-02-18,-4.0
2011-02-22,-7.5
2011-02-23,2.7027
2011-02-24,-2.6316
2011-02-25,1.8018
2011-02-28,-1.7699
2011-03-01,-0.9009
2011-03-02,22.7159
2011-03-03,-7.3988
2011-03-04,1.6
2011-03-07,2.3622
2011-03-08,10.0
2011-03-09,-5.5944
2011-03-10,-7.4074
2011-03-11,0.8
2011-03-14,3.9683
2011-03-15,-3.0534
2011-03-16,3.1496
2011-03-17,-5.3435
2011-03-18,-5.6452
2011-03-21,-0.8547
2011-03-22,1.7241
2011-03-23,0.0
2011-03-24,1.6949
2011-03-25,-5.0
2011-03-28,-0.8772
2011-03-29,0.0
2011-03-30,3.5398
2011-03-31,-0.8547
2011-04-01,3.4483
2011-04-04,5.0
2011-04-05,-0.7937
2011-04-06,-1.6
2011-04-07,-3.252
2011-04-08,0.0
2011-04-11,-4.2857
2011-04-12,-2.5351
2011-04-13,14.4015
2011-04-14,-2.3622
2011-04-15,1.6129
2011-04-18,-2.3810000000000002
2011-04-19,-1.626
2011-04-20,4.1322
2011-04-21,2.3810000000000002
2011-04-25,-3.876
2011-04-26,-1.6129
2011-04-27,-2.459
2011-04-28,2.521
2011-04-29,-1.6393
2011-05-02,-1.6667
2011-05-03,-2.5423999999999998
2011-05-04,0.8696
2011-05-05,-2.5862
2011-05-06,2.6549
2011-05-09,-1.7241
2011-05-10,5.2632
2011-05-11,0.0
2011-05-12,0.8333
2011-05-13,-4.1322
2011-05-16,-3.4483
2011-05-17,1.7856999999999998
2011-05-18,-0.8772
2011-05-19,-0.885
2011-05-20,0.0
2011-05-23,-0.8929
2011-05-24,-9.009
2011-05-25,-2.9703
2011-05-26,-1.0204
2011-05-27,3.1057
2011-05-31,4.9869
2011-06-01,-0.9524
2011-06-02,5.7812
2011-06-03,-6.3743
2011-06-06,-4.8544
2011-06-07,-3.0612
2011-06-08,3.1579
2011-06-09,3.0612
2011-06-10,-4.9505
2011-06-13,-4.1667
2011-06-14,-0.9783
2011-06-15,6.4764
2011-06-16,-4.1237
2011-06-17,1.129
2011-06-20,-1.6481
2011-06-21,-3.7838000000000003
2011-06-22,2.2472
2011-06-23,-1.4492
2011-06-24,1.4705
2011-06-27,-3.2967
2011-06-28,2.2727
2011-06-29,2.2222
2011-06-30,0.0
2011-07-01,5.4348
2011-07-05,1.0309
2011-07-06,2.0408
2011-07-07,0.0
2011-07-08,1.0
2011-07-11,-2.9703
2011-07-12,-4.0816
2011-07-13,2.6596
2011-07-14,1.7227999999999999
2011-07-15,0.8532
2011-07-18,0.0
2011-07-19,1.0101
2011-07-20,0.0
2011-07-21,2.0
2011-07-22,2.9412000000000003
2011-07-25,10.4762
2011-07-26,-4.3103
2011-07-27,-3.6036
2011-07-28,-4.6729
2011-07-29,7.8431
2011-08-01,-0.9091
2011-08-02,-6.422
2011-08-03,-0.9804
2011-08-04,-6.9183
2011-08-05,-5.3317
2011-08-08,-1.1236
2011-08-09,-1.1364
2011-08-10,-3.4483
2011-08-11,8.3333
2011-08-12,6.044
2011-08-15,2.0725
2011-08-16,-3.4327
2011-08-17,-0.1248
2011-08-18,-5.2632
2011-08-19,2.2222
2011-08-22,-3.2609
2011-08-23,1.1236
2011-08-24,1.1111
2011-08-25,-1.0989
2011-08-26,3.2431
2011-08-29,-1.9574
2011-08-30,13.0626
2011-08-31,12.6214
2011-09-01,-6.8966
2011-09-02,-1.8519
2011-09-06,3.7736
2011-09-07,4.5455
2011-09-08,-8.6957
2011-09-09,-8.0952
2011-09-12,-3.2124
2011-09-13,-4.7109
2011-09-14,-5.6742
2011-09-15,5.539
2011-09-16,-10.8352
2011-09-19,-2.5316
2011-09-20,-2.5974
2011-09-21,-2.6667
2011-09-22,-5.4795
2011-09-23,-4.3478
2011-09-26,-3.0114
2011-09-27,-4.7061
2011-09-28,-3.2582
2011-09-29,-1.7157
2011-09-30,-6.8966
2011-10-03,11.1343
2011-10-04,8.3108
2011-10-05,9.2308
2011-10-06,0.7042
2011-10-07,-2.0979
2011-10-10,2.8571
2011-10-11,2.7603999999999997
2011-10-12,4.0716
2011-10-13,5.1786
2011-10-14,1.8676
2011-10-17,-6.4242
2011-10-18,1.0525
2011-10-19,5.1114
2011-10-20,-1.4634
2011-10-21,-5.4301
2011-10-24,3.3862
2011-10-25,-1.3924
2011-10-26,-1.1553
2011-10-27,-0.5682
2011-10-28,1.2735
2011-10-31,1.2655
2011-11-01,-4.4814
2011-11-02,-0.0667
2011-11-03,-3.936
2011-11-04,-5.5556
2011-11-07,-4.4118
2011-11-08,18.1538
2011-11-09,2.8646000000000003
2011-11-10,7.5949
