ticker,AKER US Equity
2014-05-02,1.7143000000000002
2014-05-05,-1.4045
2014-05-06,1.7094
2014-05-07,-1.1204
2014-05-08,6.5156
2014-05-09,-0.7979
2014-05-12,-1.3405
2014-05-13,4.6196
2014-05-14,1.8182
2014-05-15,-3.5714
2014-05-16,-1.8519
2014-05-19,6.1995000000000005
2014-05-20,-2.5381
2014-05-21,0.2604
2014-05-22,3.3766
2014-05-23,-1.5074999999999998
2014-05-27,-1.7856999999999998
2014-05-28,0.0
2014-05-29,3.3766
2014-05-30,-1.8342
2014-06-02,-3.2474
2014-06-03,1.5046
2014-06-04,3.9875
2014-06-05,3.5088
2014-06-06,-0.7264
2014-06-09,-2.4421
2014-06-10,-5.497
2014-06-11,0.7672
2014-06-12,3.7018
2014-06-13,0.0
2014-06-16,-0.5063
2014-06-17,-0.7634
2014-06-18,0.2564
2014-06-19,-7.6726
2014-06-20,6.0942
2014-06-23,2.8721
2014-06-24,0.2538
2014-06-25,5.0633
2014-06-26,1.6867
2014-06-27,-4.9733
2014-06-30,6.2311
2014-07-01,-2.5822000000000003
2014-07-02,3.1295
2014-07-03,0.9375
2014-07-07,-1.3889
2014-07-08,-1.8779
2014-07-09,0.4815
2014-07-10,-7.6218
2014-07-11,4.8969000000000005
2014-07-14,-1.7199
2014-07-15,2.2469
2014-07-16,-4.667
2014-07-17,-7.6686
2014-07-18,7.5451
2014-07-21,2.0211
2014-07-22,2.2817
2014-07-23,-2.4752
2014-07-24,-2.2589
2014-07-25,-0.026
2014-07-28,-3.8961
2014-07-29,1.6216
2014-07-30,-1.3298
2014-07-31,3.2345
2014-08-01,-3.6554
2014-08-04,-7.3137
2014-08-05,0.5811
2014-08-06,-1.7442
2014-08-07,2.071
2014-08-08,7.2464
2014-08-11,5.4054
2014-08-12,-8.1362
2014-08-13,-3.7036
2014-08-14,-3.7681
2014-08-15,-1.2048
2014-08-18,2.7439
2014-08-19,-5.0445
2014-08-20,-3.125
2014-08-21,4.8347
2014-08-22,-3.0732
2014-08-25,-6.0317
2014-08-26,4.7297
2014-08-27,-2.5806
2014-08-28,1.3245
2014-08-29,1.3072
2014-09-02,-7.0968
2014-09-03,6.25
2014-09-04,13.7255
2014-09-05,0.8621
2014-09-08,1.9943
2014-09-09,17.3184
2014-09-10,8.3333
2014-09-11,9.2308
2014-09-12,-4.829
2014-09-15,-10.7822
2014-09-16,12.7962
2014-09-17,-1.4706000000000001
2014-09-18,-7.4627
2014-09-19,1.3825
2014-09-22,-5.6818
2014-09-23,-2.4096
2014-09-24,-3.2099
2014-09-25,-3.5714
2014-09-26,-0.0794
2014-09-29,-0.7149
2014-09-30,-4.0
2014-10-01,4.4444
2014-10-02,1.8617
2014-10-03,-8.6162
2014-10-06,-0.5714
2014-10-07,-0.8621
2014-10-08,-1.7391
2014-10-09,-8.2596
2014-10-10,6.2902000000000005
2014-10-13,-0.1702
2014-10-14,-3.0303
2014-10-15,0.0
2014-10-16,-2.8125
2014-10-17,0.0
2014-10-20,15.1125
2014-10-21,-0.838
2014-10-22,0.5634
2014-10-23,0.0
2014-10-24,0.5602
2014-10-27,5.2925
2014-10-28,-6.0847
2014-10-29,1.1268
2014-10-30,-1.1142
2014-10-31,-3.9436999999999998
2014-11-03,-2.6393
2014-11-04,1.506
2014-11-05,1.4837
2014-11-06,-1.7544
2014-11-07,-8.631
2014-11-10,5.5375
2014-11-11,-1.2346
2014-11-12,-9.0625
2014-11-13,7.5601
2014-11-14,-10.2236
2014-11-17,-2.847
2014-11-18,-0.7326
2014-11-19,-1.107
2014-11-20,-2.2388
2014-11-21,3.4351
2014-11-24,-3.321
2014-11-25,6.4885
2014-11-26,7.5269
2014-11-28,0.0
2014-12-01,-2.3333
2014-12-02,-8.532399999999999
2014-12-03,10.8209
2014-12-04,-7.7440999999999995
2014-12-05,4.7445
2014-12-08,-6.9686
2014-12-09,-0.3745
2014-12-10,9.3985
2014-12-11,8.9347
2014-12-12,1.5773000000000001
2014-12-15,-7.4534
2014-12-16,0.3356
2014-12-17,1.0033
2014-12-18,3.9735
2014-12-19,-4.4586
2014-12-22,7.6667
2014-12-23,2.0124
2014-12-24,-2.8832
2014-12-26,8.9063
2014-12-29,4.1607
2014-12-30,9.9174
2014-12-31,0.0
2015-01-02,-7.2682
2015-01-05,1.0811
2015-01-06,-0.5348
2015-01-07,-1.4785
2015-01-08,2.0464
2015-01-09,-1.8717000000000001
2015-01-12,-5.1771
2015-01-13,-0.2874
2015-01-14,-4.611
2015-01-15,-2.719
2015-01-16,-2.1739
2015-01-20,3.8095
2015-01-21,-0.9174
2015-01-22,2.4691
2015-01-23,1.506
2015-01-26,6.8248999999999995
2015-01-27,1.1111
2015-01-28,-1.9231
2015-01-29,2.6611000000000002
2015-01-30,-3.3970000000000002
2015-02-02,-0.0141
2015-02-03,-0.0847
2015-02-04,-2.4314
2015-02-05,-2.3471
2015-02-06,4.7440999999999995
2015-02-09,-3.6793
2015-02-10,-5.0
2015-02-11,2.1672
2015-02-12,0.0
2015-02-13,6.0606
2015-02-17,3.7143
2015-02-18,7.989
2015-02-19,-2.8061
2015-02-20,-1.9291
2015-02-23,-3.9208
2015-02-24,5.2925
2015-02-25,1.0582
2015-02-26,2.8796
2015-02-27,-2.799
2015-03-02,-0.5236
2015-03-03,-2.1053
2015-03-04,1.8817
2015-03-05,1.5831
2015-03-06,1.2987
2015-03-09,-2.8205
2015-03-10,3.9577999999999998
2015-03-11,-0.7614
2015-03-12,0.0
2015-03-13,6.3939
2015-03-16,-5.0481
2015-03-17,14.1772
2015-03-18,-4.878
2015-03-19,1.3986
2015-03-20,5.977
2015-03-23,-7.4837
2015-03-24,-4.1032
2015-03-25,-4.6455
2015-03-26,0.2564
2015-03-27,-0.2558
2015-03-30,1.4102999999999999
2015-03-31,7.2061
2015-04-01,0.0
2015-04-02,12.7358
2015-04-06,-0.8368
2015-04-07,-3.7975
2015-04-08,1.9737
2015-04-09,-1.0753
2015-04-10,0.0
2015-04-13,8.6957
2015-04-14,-2.6
2015-04-15,-3.0801
2015-04-16,1.4830999999999999
2015-04-17,-0.4175
2015-04-20,-1.6771
2015-04-21,-4.0512
2015-04-22,1.1111
2015-04-23,2.1978
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,-1.2903
2015-04-29,1.5251000000000001
2015-04-30,-2.7897
2015-05-01,-7.5055
2015-05-04,-3.1026
2015-05-05,1.4778
2015-05-06,4.8544
2015-05-07,4.6296
2015-05-08,0.9956
2015-05-11,-0.5476
2015-05-12,7.9295
2015-05-13,-4.6939
2015-05-14,-10.0642
2015-05-15,-6.4286
2015-05-18,3.0534
2015-05-19,-3.2099
2015-05-20,1.7856999999999998
2015-05-21,3.5088
2015-05-22,0.2421
2015-05-26,-2.657
2015-05-27,4.7146
2015-05-28,1.8957000000000002
2015-05-29,2.2093
2015-06-01,2.3891
2015-06-02,0.6667
2015-06-03,-0.6623
2015-06-04,-8.0
2015-06-05,-1.4493
2015-06-08,-1.9607999999999999
2015-06-09,6.75
2015-06-10,0.4684
2015-06-11,4.4289
2015-06-12,-1.4509
2015-06-15,3.5108
2015-06-16,0.6565
2015-06-17,2.6087
2015-06-18,-1.2711999999999999
2015-06-19,3.0043
2015-06-22,-3.3333
2015-06-23,-1.9397
2015-06-24,-2.4176
2015-06-25,-2.2523
2015-06-26,-0.2304
2015-06-29,-0.9238
2015-06-30,1.3986
2015-07-01,-2.2989
2015-07-02,-5.2941
2015-07-06,2.6087
2015-07-07,-0.4843
2015-07-08,-1.4599
2015-07-09,1.2346
2015-07-10,9.5122
2015-07-13,-1.1136
2015-07-14,-3.8288
2015-07-15,-0.2342
2015-07-16,2.1127
2015-07-17,1.1494
2015-07-20,0.2273
2015-07-21,1.5873
2015-07-22,-4.0179
2015-07-23,2.5581
2015-07-24,-1.1338
2015-07-27,-4.1284
2015-07-28,1.4354
2015-07-29,-1.8868
2015-07-30,0.4808
2015-07-31,-1.9139
2015-08-03,0.4878
2015-08-04,-0.2427
2015-08-05,2.1898
2015-08-06,-6.6667
2015-08-07,-1.7856999999999998
2015-08-10,-2.8571
2015-08-11,2.6738
2015-08-12,-1.8229
2015-08-13,0.2653
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-18.5185
2015-08-19,-5.1948
2015-08-20,-4.1096
2015-08-21,-6.4286
2015-08-24,2.6718
2015-08-25,-8.1784
2015-08-26,3.6437
2015-08-27,8.9844
2015-08-28,-11.1111
2015-08-31,1.6129
2015-09-01,0.3968
2015-09-02,9.4862
2015-09-03,-0.722
2015-09-04,0.0
2015-09-08,1.8182
2015-09-09,6.0714
2015-09-10,-5.7239
2015-09-11,5.7143
2015-09-14,5.0676
2015-09-15,-5.1447
2015-09-16,-0.6737
2015-09-17,1.3609
2015-09-18,8.0808
2015-09-21,10.2804
2015-09-22,-3.3898
2015-09-23,1.7544
2015-09-24,-2.5898
2015-09-25,-6.4862
2015-09-28,-9.4637
2015-09-29,8.0139
2015-09-30,1.6129
2015-10-01,1.1429
2015-10-02,17.0747
2015-10-05,-8.8472
2015-10-06,0.1471
2015-10-07,-0.1468
2015-10-08,2.9412000000000003
2015-10-09,1.1429
2015-10-13,-4.2373
2015-10-14,-4.1298
2015-10-15,3.0769
2015-10-16,4.1791
2015-10-19,-5.4441
2015-10-20,-21.8182
2015-10-21,4.2636
2015-10-22,-1.487
2015-10-23,2.0755
2015-10-26,4.9908
2015-10-27,-3.5211
2015-10-28,4.3796
2015-10-29,5.5944
2015-10-30,-3.6424
2015-11-02,-6.5292
2015-11-03,4.0441
2015-11-04,13.0742
2015-11-05,2.5
2015-11-06,-7.0122
2015-11-09,-3.6025
2015-11-10,3.7371
2015-11-11,-4.918
2015-11-12,1.3793
2015-11-13,-34.6939
2015-11-16,0.5208
2015-11-17,1.0363
2015-11-18,-2.0513
2015-11-19,8.7958
2015-11-20,-6.635
2015-11-23,0.509
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,-0.6987
2015-11-30,-1.3620999999999999
2015-12-01,1.0471
2015-12-02,-0.5181
2015-12-03,-10.9375
2015-12-04,-12.288
2015-12-07,0.6751
2015-12-08,-0.6623
2015-12-09,6.0
2015-12-10,-5.6604
2015-12-11,-3.625
2015-12-14,-5.2399000000000004
2015-12-15,-5.1008
2015-12-16,6.1538
2015-12-17,-7.971
2015-12-18,1.5748
2015-12-21,-0.7752
2015-12-22,-6.25
2015-12-23,0.0
2015-12-24,1.6667
2015-12-28,-1.6393
2015-12-29,2.5
2015-12-30,0.0
2015-12-31,-1.626
2016-01-04,7.7686
2016-01-05,53.3742
2016-01-06,-7.0
2016-01-07,-12.9032
2016-01-08,-0.6173
2016-01-11,-3.1056
2016-01-12,-7.6923
2016-01-13,-13.8889
2016-01-14,0.8165
2016-01-15,1.5897999999999999
2016-01-19,-1.5748
2016-01-20,-6.4
2016-01-21,18.8034
2016-01-22,-3.5971
2016-01-25,-2.9851
2016-01-26,-2.3077
2016-01-27,1.5748
2016-01-28,2.3256
2016-01-29,-9.0909
2016-02-01,-2.5
2016-02-02,7.6923
2016-02-03,-4.7619
2016-02-04,1.6667
2016-02-05,4.0727
2016-02-08,-5.4886
2016-02-09,9.1667
2016-02-10,1.5267
2016-02-11,-6.7669
2016-02-12,0.8065
2016-02-16,8.0
2016-02-17,39.8148
2016-02-18,-20.0
2016-02-19,-5.298
2016-02-22,-1.3986
2016-02-23,2.8369
2016-02-24,4.8362
2016-02-25,1.9653
2016-02-26,0.6452
2016-02-29,7.6923
2016-03-01,1.1905000000000001
2016-03-02,11.1765
2016-03-03,-8.4656
2016-03-04,18.4971
2016-03-07,-5.3659
2016-03-08,-7.2165
2016-03-09,-5.0
2016-03-10,-0.5848
2016-03-11,-1.7647
2016-03-14,-0.5988
2016-03-15,11.4458
2016-03-16,10.2703
2016-03-17,0.9804
2016-03-18,-2.9126
2016-03-21,-1.5
2016-03-22,-5.0761
2016-03-23,2.1324
2016-03-24,-5.753
2016-03-28,4.4444
2016-03-29,-4.7872
2016-03-30,-13.9665
2016-03-31,9.0909
2016-04-01,-8.3333
2016-04-04,1.3068
2016-04-05,13.5806
2016-04-06,-7.4492
2016-04-07,-0.6098
2016-04-08,-7.362
2016-04-11,6.6225000000000005
2016-04-12,9.937899999999999
2016-04-13,-6.2147
2016-04-14,4.8193
2016-04-15,-3.4483
2016-04-18,0.5952
2016-04-19,-3.5503
2016-04-20,-6.135
2016-04-21,2.6144
2016-04-22,0.6369
2016-04-25,2.5316
2016-04-26,-3.7037
2016-04-27,6.4103
2016-04-28,-4.2169
2016-04-29,-5.0314
2016-05-02,0.6623
2016-05-03,1.9737
2016-05-04,0.6452
2016-05-05,0.0
2016-05-09,3.8462
2016-05-10,-5.5556
2016-05-11,1.9607999999999999
2016-05-12,5.7692
2016-05-13,0.0
2016-05-16,-2.0303
2016-05-17,10.1144
2016-05-18,0.0
2016-05-19,3.9326
2016-05-20,-6.4865
2016-05-23,30.4335
2016-05-24,-0.7312
2016-05-25,-6.6964
2016-05-26,3.3553
2016-05-27,4.1664
2016-05-31,-4.8942
2016-06-01,-8.8785
2016-06-02,-0.5128
2016-06-03,-2.5773
2016-06-06,-3.1746
2016-06-07,6.5574
2016-06-08,2.0513
2016-06-09,4.5226
2016-06-10,-3.8462
2016-06-13,-7.5
2016-06-14,1.0811
2016-06-15,4.8128
2016-06-16,-7.6531
2016-06-17,0.0
2016-06-20,5.5249
2016-06-21,11.5183
2016-06-22,-1.4085
2016-06-23,-4.7619
2016-06-24,-4.0
2016-06-27,32.2917
2016-06-28,11.417300000000001
2016-06-29,-1.7668
2016-06-30,15.8273
2016-07-01,-4.0373
2016-07-05,5.5016
2016-07-06,-3.0675
2016-07-07,-14.557
2016-07-08,3.3333
2016-07-11,0.3584
2016-07-12,-0.7143
2016-07-13,-2.518
2016-07-14,-7.7491
2016-07-15,17.195
2016-07-18,-1.3567
2016-07-19,1.0337
2016-07-20,-1.3699
2016-07-21,-1.9097
2016-07-22,1.9468999999999999
2016-07-25,0.6944
2016-07-26,2.7586
2016-07-27,-2.6846
2016-07-28,-3.1034
2016-07-29,8.1851
2016-08-01,-3.2895
2016-08-02,1.7347000000000001
2016-08-03,6.6533
2016-08-04,0.3135
2016-08-05,-1.5371000000000001
2016-08-08,-0.6605
2016-08-09,0.639
2016-08-10,-2.2222
2016-08-11,0.3247
2016-08-12,1.9417
2016-08-15,0.3175
2016-08-16,-2.2152
2016-08-17,2.2654
2016-08-18,2.8481
2016-08-19,6.1538
2016-08-22,-7.2464
2016-08-23,2.1875
2016-08-24,4.893
2016-08-25,0.5831
2016-08-26,1.1558
2016-08-29,2.5825
2016-08-30,2.7933
2016-08-31,-2.7174
2016-09-01,-1.3966
2016-09-02,3.6827
2016-09-06,-1.0929
2016-09-07,-9.6685
2016-09-08,-2.1407
2016-09-09,6.5625
2016-09-12,-3.8123
2016-09-13,6.4024
2016-09-14,-6.0172
2016-09-15,4.5732
2016-09-16,1.1662
2016-09-19,0.8646
2016-09-20,-2.0
2016-09-21,-2.6239
2016-09-22,-3.2934
2016-09-23,2.4768
2016-09-26,3.0211
2016-09-27,-2.346
2016-09-28,-3.6036
2016-09-29,-0.3115
2016-09-30,4.9648
2016-10-03,-2.646
2016-10-04,1.8349
2016-10-05,-0.4167
2016-10-06,0.262
2016-10-07,3.1637
2016-10-10,-3.3728
2016-10-11,-1.9404
2016-10-12,-1.5385
2016-10-13,-0.9375
2016-10-14,4.1009
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-1.5152
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,1.5385
2016-10-25,-1.5152
2016-10-26,3.0769
2016-10-27,-2.9851
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,1.5385
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-1.5152
2016-11-10,-1.5385
2016-11-11,1.5625
2016-11-14,1.5385
2016-11-15,-9.0909
2016-11-16,-23.5
2016-11-17,-6.3181
2016-11-18,0.0
2016-11-21,-16.2791
2016-11-22,16.0451
2016-11-23,0.5356
2016-11-25,-7.1429
2016-11-28,-5.1282
2016-11-29,2.7027
2016-11-30,0.0
2016-12-01,7.8947
2016-12-02,-7.3171
2016-12-05,-2.6316
2016-12-06,2.7027
2016-12-07,-5.2632
2016-12-08,-2.7778
2016-12-09,5.7143
2016-12-12,-5.4054
2016-12-13,-6.0
2016-12-14,0.304
2016-12-15,-3.0303
2016-12-16,6.25
2016-12-19,-2.9412000000000003
2016-12-20,0.0
2016-12-21,-6.0606
2016-12-22,0.0
2016-12-23,6.129
2016-12-27,12.462
2016-12-28,-8.1081
2016-12-29,-2.9412000000000003
2016-12-30,15.1515
2017-01-03,0.0
2017-01-04,-5.2632
2017-01-05,-2.7778
2017-01-06,-2.8571
2017-01-09,-8.8235
2017-01-10,-16.129
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,-3.8462
2017-01-17,8.0
2017-01-18,-7.4074
2017-01-19,4.0
2017-01-20,-3.8462
2017-01-23,-8.0
2017-01-24,4.3478
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,4.1667
2017-01-30,-4.0
2017-01-31,4.1667
2017-02-01,-4.0
2017-02-02,4.1667
2017-02-03,0.0
2017-02-06,-4.0
2017-02-07,4.1667
2017-02-08,0.0
2017-02-09,-4.0
2017-02-10,2.0833
2017-02-13,-2.0408
2017-02-14,-4.1667
2017-02-15,4.3478
2017-02-16,12.5
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,-11.1111
2017-02-23,8.3333
2017-02-24,-3.8462
2017-02-27,4.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,-3.8462
2017-03-06,4.0
2017-03-07,-3.8462
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,-4.0
2017-03-14,4.1667
2017-03-15,-4.0
2017-03-16,4.1667
2017-03-17,4.0
2017-03-20,-7.6923
2017-03-21,0.0
2017-03-22,4.1667
2017-03-23,4.0
2017-03-24,7.6923
2017-03-27,0.0
2017-03-28,67.8571
2017-03-29,-17.0213
2017-03-30,10.2564
2017-03-31,-16.2791
2017-04-03,-5.5556
2017-04-04,-5.8824
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,1.5625
2017-04-10,2.9962
2017-04-11,7.547
2017-04-12,-5.5556
2017-04-13,-5.8824
2017-04-17,3.125
2017-04-18,4.5455
2017-04-19,-1.4493
2017-04-20,0.0
2017-04-21,5.8824
2017-04-24,0.0
2017-04-25,-2.7778
2017-04-26,-2.8571
2017-04-27,-2.9412000000000003
2017-04-28,0.0
2017-05-01,-3.0303
2017-05-02,-3.125
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,6.4516
2017-05-09,-3.0303
2017-05-10,-1.3125
2017-05-11,-0.2533
2017-05-12,4.7619
2017-05-15,6.0606
2017-05-16,-14.2857
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,3.3333
2017-05-22,-6.4516
2017-05-23,3.4483
2017-05-24,-3.3333
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-3.4483
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-3.5714
2017-06-06,0.0
2017-06-07,-3.7037
2017-06-08,0.0
2017-06-09,0.3846
2017-06-12,-8.046
2017-06-13,4.1667
2017-06-14,0.0
2017-06-15,4.0
2017-06-16,-3.8462
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,-0.944
2017-06-22,-3.0851
2017-06-23,0.0
2017-06-26,6.4083
2017-06-27,1.8091
2017-06-28,-1.9231
2017-06-29,-1.9607999999999999
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-4.0
2017-07-06,-2.0833
2017-07-07,2.1277
2017-07-10,0.0
2017-07-11,-4.1667
2017-07-12,2.1739
2017-07-13,2.1277
2017-07-14,-4.1667
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,4.3478
2017-07-24,-2.0833
2017-07-25,-2.1277
2017-07-26,4.3478
2017-07-27,-4.1667
2017-07-28,-4.3478
2017-07-31,0.0
2017-08-01,-9.0909
2017-08-02,-12.63
2017-08-03,11.9622
2017-08-04,-2.874
2017-08-07,-3.1681
2017-08-08,3.2609
2017-08-09,-4.2105
2017-08-10,-3.2857
2017-08-11,13.6235
2017-08-14,3.0
2017-08-15,-2.9126
2017-08-16,3.0
2017-08-17,1.9515
2017-08-18,-0.0095
2017-08-21,-5.381
2017-08-22,-4.3785
2017-08-23,-3.1579
2017-08-24,6.5109
2017-08-25,-3.184
2017-08-28,0.137
2017-08-29,4.2105
2017-08-30,-3.7374
2017-08-31,-1.8888
2017-09-01,4.8128
2017-09-05,0.0
2017-09-06,-1.1224
2017-09-07,-0.9288
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,3.8542
2017-09-13,0.3009
2017-09-14,-0.74
2017-09-15,-4.2918
2017-09-18,0.0
2017-09-19,-1.0526
2017-09-20,-2.5638
2017-09-21,-1.736
2017-09-22,1.1111
2017-09-25,0.0
2017-09-26,-3.2967
2017-09-27,-0.5682
2017-09-28,-2.16
2017-09-29,-5.3849
2017-10-02,1.2346
2017-10-03,-2.439
2017-10-04,1.0
2017-10-05,7.0297
2017-10-06,0.0231
2017-10-09,5.1908
2017-10-10,-1.165
2017-10-11,-4.1921
2017-10-12,46.2396
2017-10-13,-16.5079
2017-10-16,-15.3992
2017-10-17,-1.1236
2017-10-18,-2.2955
2017-10-19,-2.3261
2017-10-20,-2.2744
2017-10-23,-0.0853
2017-10-24,6.0488
2017-10-25,-2.9554
2017-10-26,-2.2396
2017-10-27,0.6061
2017-10-30,-1.2048
2017-10-31,-0.5976
2017-11-01,-1.8525
2017-11-02,-2.5625
2017-11-03,-1.2316
2017-11-06,-0.0909
2017-11-07,-3.4061
2017-11-08,-5.9219
2017-11-09,0.4292
2017-11-10,3.9886
2017-11-13,2.3973
2017-11-14,5.6856
2017-11-15,-18.3544
2017-11-16,-1.1008
2017-11-17,-2.8061
2017-11-20,-0.9355
2017-11-21,-8.0104
2017-11-22,-4.2478
2017-11-24,5.3604
2017-11-27,-14.9298
2017-11-28,1.0518
2017-11-29,2.0408
2017-11-30,-2.0
2017-12-01,-10.2041
2017-12-04,36.3636
2017-12-05,-21.7167
2017-12-06,-6.3019
2017-12-07,3.84
2017-12-08,0.6565
2017-12-11,-12.3913
2017-12-12,-2.6303
2017-12-13,-2.2426
2017-12-14,-0.9385
2017-12-15,7.8947
2017-12-18,-3.6585
2017-12-19,-64.0506
2017-12-20,0.7042
2017-12-21,-4.0559
2017-12-22,-4.519
2017-12-26,-1.6794
2017-12-27,8.7733
2017-12-28,-1.8558
2017-12-29,-2.5455
2018-01-02,-4.4030000000000005
2018-01-03,6.9477
2018-01-04,1.6787999999999998
2018-01-05,3.0151
2018-01-08,4.5993
2018-01-09,29.8468
2018-01-10,-15.3412
2018-01-11,8.9697
2018-01-12,2.0022
2018-01-16,12.868
2018-01-17,44.9275
2018-01-18,-18.3333
2018-01-19,-6.0
2018-01-22,2.0842
2018-01-23,10.5487
2018-01-24,-5.9254
2018-01-25,-2.7812
2018-01-26,0.1262
2018-01-29,7.9832
2018-01-30,-1.9066
2018-01-31,11.582699999999999
2018-02-01,28.3327
2018-02-02,37.1191
2018-02-05,-13.1313
2018-02-06,-14.186
2018-02-07,11.1111
2018-02-08,7.7561
2018-02-09,-2.1277
2018-02-12,-5.2729
2018-02-13,-5.3467
2018-02-14,2.9661999999999997
2018-02-15,-1.3026
2018-02-16,1.4721
2018-02-20,2.9765
2018-02-21,21.1805
2018-02-22,6.6346
2018-02-23,-5.0752
2018-02-26,12.8713
2018-02-27,31.5789
2018-02-28,-2.6667
2018-03-01,4.3836
2018-03-02,-3.8189
2018-03-05,-1.7601
2018-03-06,-3.7639
2018-03-07,-8.3562
2018-03-08,-8.6614
2018-03-09,13.7931
2018-03-12,5.303
2018-03-13,-0.7194
2018-03-14,-1.4493
2018-03-15,0.0
2018-03-16,4.0
2018-03-19,15.9502
2018-03-20,0.0976
2018-03-21,-2.0468
2018-03-22,1.1194
2018-03-23,-1.968
2018-03-26,15.4329
2018-03-27,-4.4674
2018-03-28,-5.5752
2018-03-29,0.0
2018-04-02,1.8195000000000001
2018-04-03,-23.5621
2018-04-04,-11.9059
2018-04-05,11.5993
2018-04-06,-4.5669
2018-04-09,-9.3894
2018-04-10,1.9668999999999999
2018-04-11,-6.3404
2018-04-12,7.3227
2018-04-13,-1.4748
2018-04-16,-2.1641
2018-04-17,-1.4378
2018-04-18,3.8152
2018-04-19,-2.5221
2018-04-20,1.6633
2018-04-23,-2.4723
2018-04-24,-4.6785
2018-04-25,-3.7153
2018-04-26,11.6978
2018-04-27,-0.7273
2018-04-30,-2.9304
2018-05-01,0.566
2018-05-02,-3.3583
2018-05-03,0.33
2018-05-04,-0.3289
2018-05-07,-0.4271
2018-05-08,-5.9251000000000005
2018-05-09,-1.3077
2018-05-10,-2.7719
2018-05-11,-4.514
2018-05-14,-0.9274
2018-05-15,18.6758
2018-05-16,1.9623
2018-05-17,-3.9623
2018-05-18,17.8782
