ticker,ESEA US Equity
2007-02-02,5.6818
2007-02-05,-1.0753
2007-02-06,-2.1739
2007-02-07,0.0
2007-02-08,-1.7778
2007-02-09,1.5836999999999999
2007-02-12,-0.3341
2007-02-13,-2.1229
2007-02-14,5.0228
2007-02-15,0.1087
2007-02-16,0.4343
2007-02-20,2.4865
2007-02-21,2.8481
2007-02-22,0.0
2007-02-23,2.0513
2007-02-26,-0.5025
2007-02-27,-6.5657
2007-02-28,4.8649000000000004
2007-03-01,0.3093
2007-03-02,0.6166
2007-03-05,-1.3279
2007-03-06,0.9317
2007-03-07,-0.5128
2007-03-08,-0.2062
2007-03-09,0.6198
2007-03-12,-1.8479999999999999
2007-03-13,-3.0335
2007-03-14,-1.726
2007-03-15,1.9759
2007-03-16,-0.4306
2007-03-19,2.5946
2007-03-20,0.0
2007-03-21,0.4215
2007-03-22,0.4197
2007-03-23,-0.3135
2007-03-26,2.6205
2007-03-27,1.3279
2007-03-28,0.8065
2007-03-29,-1.1
2007-03-30,1.0111
2007-04-02,6.1061
2007-04-03,-2.3585
2007-04-04,1.256
2007-04-05,0.0
2007-04-09,1.6221
2007-04-10,-0.6573
2007-04-11,-0.0945
2007-04-12,2.5544000000000002
2007-04-13,-0.369
2007-04-16,1.8519
2007-04-17,0.4545
2007-04-18,-0.1357
2007-04-19,-0.589
2007-04-20,1.6408
2007-04-23,2.1525
2007-04-24,0.5268
2007-04-25,0.4367
2007-04-26,-2.087
2007-04-27,1.1545
2007-04-30,0.0878
2007-05-01,-5.0
2007-05-02,2.6776999999999997
2007-05-03,2.1583
2007-05-04,0.1761
2007-05-07,-3.4271
2007-05-08,3.2757
2007-05-09,1.3216
2007-05-10,-0.087
2007-05-11,0.0
2007-05-14,-1.1314
2007-05-15,1.6724999999999999
2007-05-16,0.0
2007-05-17,0.8658
2007-05-18,0.515
2007-05-21,0.7686
2007-05-22,0.0847
2007-05-23,-0.0847
2007-05-24,-2.4576000000000002
2007-05-25,-1.8245
2007-05-29,-2.3009
2007-05-30,17.4819
2007-05-31,4.8704
2007-06-01,15.9551
2007-06-04,0.7752
2007-06-05,0.0641
2007-06-06,-7.1172
2007-06-07,-7.7867
2007-06-08,7.7786
2007-06-11,2.984
2007-06-12,-4.3801
2007-06-13,2.3961
2007-06-14,2.5465
2007-06-15,5.7047
2007-06-18,-1.2071
2007-06-19,-3.2126
2007-06-20,-1.7264
2007-06-21,0.9459
2007-06-22,-0.4016
2007-06-25,-2.621
2007-06-26,2.0014
2007-06-27,-2.0298
2007-06-28,-4.8343
2007-06-29,3.4833
2007-07-02,2.1739
2007-07-03,-0.4804
2007-07-05,2.3448
2007-07-06,-1.7529
2007-07-09,-0.8908
2007-07-10,-3.3218
2007-07-11,3.9370000000000003
2007-07-12,1.9284
2007-07-13,-0.7432
2007-07-16,-2.4506
2007-07-17,8.5834
2007-07-18,0.8355
2007-07-19,7.7757
2007-07-20,-0.0591
2007-07-23,-3.2552
2007-07-24,-4.7707
2007-07-25,-2.7609
2007-07-26,-4.8877
2007-07-27,3.6806
2007-07-30,0.0
2007-07-31,-1.1386
2007-08-01,3.5907999999999998
2007-08-02,-0.5232
2007-08-03,-7.2329
2007-08-06,-7.3698
2007-08-07,0.4591
2007-08-08,-3.4273
2007-08-09,-6.9401
2007-08-10,1.6949
2007-08-13,10.5
2007-08-14,0.3075
2007-08-15,-1.0728
2007-08-16,-2.1689
2007-08-17,1.346
2007-08-20,3.2813
2007-08-21,1.059
2007-08-22,8.009
2007-08-23,-5.4054
2007-08-24,3.0769
2007-08-27,1.0661
2007-08-28,-4.782
2007-08-29,4.2097
2007-08-30,1.5592000000000001
2007-08-31,1.0468
2007-09-04,-1.2431
2007-09-05,0.3497
2007-09-06,3.5540000000000003
2007-09-07,-2.288
2007-09-10,-2.3416
2007-09-11,-1.5514999999999999
2007-09-12,-4.2971
2007-09-13,-0.0758
2007-09-14,-1.4981
2007-09-17,0.6084
2007-09-18,4.9887
2007-09-19,1.5119
2007-09-20,1.1348
2007-09-21,3.7868
2007-09-24,-0.6757
2007-09-25,1.6327
2007-09-26,0.1339
2007-09-27,-1.4037
2007-09-28,-1.4915
2007-10-01,2.9594
2007-10-02,5.2139
2007-10-03,-0.8259
2007-10-04,-0.7047
2007-10-05,1.4839
2007-10-08,5.9758
2007-10-09,5.5189
2007-10-10,8.1865
2007-10-11,-6.3058
2007-10-12,5.5524000000000004
2007-10-15,6.3231
2007-10-16,1.1994
2007-10-17,-1.1852
2007-10-18,3.8981
2007-10-19,-5.8682
2007-10-22,-0.7665
2007-10-23,3.2956
2007-10-24,-1.4457
2007-10-25,-1.3151
2007-10-26,-0.9226
2007-10-29,2.8971
2007-10-30,-7.8934
2007-10-31,5.4039
2007-11-01,-1.5018
2007-11-02,0.8542
2007-11-05,-4.3939
2007-11-06,0.443
2007-11-07,-7.6626
2007-11-08,-1.791
2007-11-09,-5.0456
2007-11-12,-6.0819
2007-11-13,4.2945
2007-11-14,-2.4837
2007-11-15,-1.4745
2007-11-16,-2.9932
2007-11-19,-3.4362
2007-11-20,-1.2346
2007-11-21,-0.6618
2007-11-23,1.1103
2007-11-26,-1.0981
2007-11-27,-1.5544
2007-11-28,4.8872
2007-11-29,4.8029
2007-11-30,4.3092
2007-12-03,-4.0656
2007-12-04,-1.9139
2007-12-05,-1.0453
2007-12-06,-5.6338
2007-12-07,-3.3582
2007-12-10,-3.0116
2007-12-11,5.7325
2007-12-12,-1.1295
2007-12-13,-2.4372
2007-12-14,-1.171
2007-12-17,-7.188
2007-12-18,1.0213
2007-12-19,-0.1685
2007-12-20,-0.8439
2007-12-21,6.7234
2007-12-24,-3.0303
2007-12-26,0.3289
2007-12-27,-0.1639
2007-12-28,4.1872
2007-12-31,-2.2853
2008-01-02,-0.3226
2008-01-03,0.0809
2008-01-04,-2.8294
2008-01-07,-4.4093
2008-01-08,0.8703
2008-01-09,-5.9534
2008-01-10,-0.367
2008-01-11,0.0
2008-01-14,-3.0387
2008-01-15,-6.4589
2008-01-16,0.4074
2008-01-17,-1.3145
2008-01-18,3.8933999999999997
2008-01-22,-5.3254
2008-01-23,1.25
2008-01-24,2.6749
2008-01-25,2.2044
2008-01-28,4.6078
2008-01-29,8.06
2008-01-30,1.1275
2008-01-31,3.0875
2008-02-01,1.1647
2008-02-04,-2.1382
2008-02-05,-3.1933
2008-02-06,-0.6076
2008-02-07,-3.9301
2008-02-08,-0.1818
2008-02-11,7.0128
2008-02-12,3.1489
2008-02-13,8.4158
2008-02-14,0.9132
2008-02-15,-1.3575
2008-02-19,3.3639
2008-02-20,-0.6657
2008-02-21,-2.0104
2008-02-22,0.9119
2008-02-25,1.5813000000000001
2008-02-26,-2.2239
2008-02-27,-0.6823
2008-02-28,-0.916
2008-02-29,8.0123
2008-03-03,2.5678
2008-03-04,-2.6278
2008-03-05,0.7294
2008-03-06,-4.0188
2008-03-07,-3.4327
2008-03-10,-7.4219
2008-03-11,4.4726
2008-03-12,-1.6155
2008-03-13,-1.5598999999999998
2008-03-14,-1.6681
2008-03-17,-5.6828
2008-03-18,7.8237
2008-03-19,-6.3386
2008-03-20,0.9795
2008-03-24,3.9683
2008-03-25,2.0356
2008-03-26,1.7456
2008-03-27,-1.5523
2008-03-28,-1.9087
2008-03-31,1.5228000000000002
2008-04-01,2.6667
2008-04-02,3.1656
2008-04-03,2.3603
2008-04-04,3.2283
2008-04-07,2.6806
2008-04-08,-0.5801
2008-04-09,-0.8023
2008-04-10,0.1471
2008-04-11,0.0734
2008-04-14,-1.5407
2008-04-15,1.0432
2008-04-16,0.9596
2008-04-17,7.5958
2008-04-18,0.4073
2008-04-21,-0.2713
2008-04-22,2.4415
2008-04-23,1.6545
2008-04-24,-7.3568
2008-04-25,0.0
2008-04-28,-0.3514
2008-04-29,-1.6219999999999999
2008-04-30,-1.2186
2008-05-01,0.3628
2008-05-02,1.2292
2008-05-05,3.4286
2008-05-06,1.7265000000000001
2008-05-07,-2.3082
2008-05-08,0.5559
2008-05-09,0.7602
2008-05-12,-1.7833
2008-05-13,0.2793
2008-05-14,0.9749
2008-05-15,6.8828
2008-05-16,8.4011
2008-05-19,-0.5357
2008-05-20,-1.9748999999999999
2008-05-21,0.7937
2008-05-22,-4.2399000000000004
2008-05-23,-0.6325
2008-05-27,0.7638
2008-05-28,3.2849
2008-05-29,-2.63
2008-05-30,-1.8843999999999999
2008-06-02,0.2561
2008-06-03,0.2554
2008-06-04,0.3822
2008-06-05,-0.1942
2008-06-06,-2.0752
2008-06-09,-1.0596
2008-06-10,-3.3467000000000002
2008-06-11,-8.6565
2008-06-12,-2.1986
2008-06-13,2.1705
2008-06-16,-0.0759
2008-06-17,2.8094
2008-06-18,-1.5510000000000002
2008-06-19,1.4254
2008-06-20,-3.8462
2008-06-23,-0.3077
2008-06-24,-0.1543
2008-06-25,3.4776
2008-06-26,-2.7633
2008-06-27,0.9985
2008-06-30,-1.3688
2008-07-01,-3.5465999999999998
2008-07-02,-5.9952
2008-07-03,-2.6361
2008-07-07,2.7948
2008-07-08,2.9737
2008-07-09,-1.4851
2008-07-10,1.7588
2008-07-11,0.6584
2008-07-14,-4.0883
2008-07-15,-2.3018
2008-07-16,4.7993
2008-07-17,0.9992
2008-07-18,-1.2366
2008-07-21,0.6678
2008-07-22,1.5755
2008-07-23,4.4082
2008-07-24,-5.7076
2008-07-25,3.6494999999999997
2008-07-28,-3.441
2008-07-29,4.0597
2008-07-30,-2.3885
2008-07-31,0.3263
2008-08-01,0.1626
2008-08-04,-5.3571
2008-08-05,0.5317
2008-08-06,0.9213
2008-08-07,-3.2037
2008-08-08,3.5717
2008-08-11,-0.8432
2008-08-12,0.9354
2008-08-13,3.9596
2008-08-14,4.9433
2008-08-15,-1.1583
2008-08-18,1.1797
2008-08-19,-2.7102
2008-08-20,1.1111
2008-08-21,0.9419
2008-08-22,0.3888
2008-08-25,0.6197
2008-08-26,1.1547
2008-08-27,1.6743000000000001
2008-08-28,-0.7485
2008-08-29,1.0558
2008-09-02,-1.4925
2008-09-03,-4.6212
2008-09-04,-4.6455
2008-09-05,-3.8462
2008-09-08,-2.1333
2008-09-09,-6.9028
2008-09-10,1.8537
2008-09-11,2.9693
2008-09-12,2.9767
2008-09-15,-4.878
2008-09-16,4.4634
2008-09-17,-10.6364
2008-09-18,-0.4069
2008-09-19,2.2472
2008-09-22,-1.0989
2008-09-23,-6.3636
2008-09-24,0.4315
2008-09-25,-2.6853
2008-09-26,-4.0839
2008-09-29,-7.4799
2008-09-30,-0.8706
2008-10-01,-1.7566000000000002
2008-10-02,-8.8123
2008-10-03,1.2605
2008-10-06,-6.9155999999999995
2008-10-07,-0.1486
2008-10-08,-11.9048
2008-10-09,-6.4189
2008-10-10,1.6245
2008-10-13,14.032
2008-10-14,-2.0249
2008-10-15,-7.7901
2008-10-16,-5.0
2008-10-17,0.726
2008-10-20,7.3874
2008-10-21,-4.698
2008-10-22,-11.4437
2008-10-23,-6.163
2008-10-24,-5.0847
2008-10-27,-8.482099999999999
2008-10-28,-4.878
2008-10-29,6.9231
2008-10-30,7.1942
2008-10-31,8.9485
2008-11-03,8.4266
2008-11-04,9.8407
2008-11-05,-12.7586
2008-11-06,-12.6482
2008-11-07,15.1584
2008-11-10,-10.0196
2008-11-11,-2.1834
2008-11-12,-10.7143
2008-11-13,23.875
2008-11-14,-11.8063
2008-11-17,-2.4027
2008-11-18,-2.9308
2008-11-19,-12.0773
2008-11-20,-14.2857
2008-11-21,12.5
2008-11-24,-0.5698
2008-11-25,5.1576
2008-11-26,5.4496
2008-11-28,2.8424
2008-12-01,-4.2714
2008-12-02,0.2625
2008-12-03,1.0471
2008-12-04,-1.5544
2008-12-05,5.0
2008-12-08,13.2832
2008-12-09,17.2566
2008-12-10,4.5283
2008-12-11,-6.8591999999999995
2008-12-12,0.7752
2008-12-15,-1.4
2008-12-16,1.8256000000000001
2008-12-17,-1.5936
2008-12-18,-1.8218999999999999
2008-12-19,-11.134
2008-12-22,-16.4733
2008-12-23,6.9444
2008-12-24,3.8961
2008-12-26,3.0
2008-12-29,-6.068
2008-12-30,4.3928
2008-12-31,6.4356
2009-01-02,9.5349
2009-01-05,3.3970000000000002
2009-01-06,19.5072
2009-01-07,-11.512
2009-01-08,5.2427
2009-01-09,0.738
2009-01-12,-6.7766
2009-01-13,-1.1788
2009-01-14,-6.9583
2009-01-15,-0.4274
2009-01-16,1.2876
2009-01-20,-9.9576
2009-01-21,11.2941
2009-01-22,-8.0338
2009-01-23,3.4483
2009-01-26,2.0
2009-01-27,2.3965
2009-01-28,7.6596
2009-01-29,-4.9407
2009-01-30,-5.8212
2009-02-02,-1.1038000000000001
2009-02-03,4.4643
2009-02-04,6.6239
2009-02-05,3.4068
2009-02-06,6.9767
2009-02-09,-0.7246
2009-02-10,-9.1241
2009-02-11,-4.0161
2009-02-12,-1.2551999999999999
2009-02-13,-2.1186
2009-02-17,-6.0606
2009-02-18,2.3041
2009-02-19,-2.9279
2009-02-20,-1.8561
2009-02-23,1.6548
2009-02-24,13.0233
2009-02-25,-7.2016
2009-02-26,-0.8869
2009-02-27,-4.698
2009-03-02,-9.6244
2009-03-03,-5.1948
2009-03-04,13.4247
2009-03-05,-9.2104
2009-03-06,-6.6163
2009-03-09,5.698
2009-03-10,15.0943
2009-03-11,5.7554
2009-03-12,5.6689
2009-03-13,-0.8584
2009-03-16,-4.9784
2009-03-17,5.9226
2009-03-18,0.8602
2009-03-19,1.0661
2009-03-20,-13.5021
2009-03-23,8.2927
2009-03-24,-6.982
2009-03-25,0.7264
2009-03-26,0.4808
2009-03-27,-0.9569
2009-03-30,-11.1111
2009-03-31,4.6196
2009-04-01,-2.8571
2009-04-02,1.8717000000000001
2009-04-03,1.3123
2009-04-06,-2.5907
2009-04-07,-5.0532
2009-04-08,1.6806999999999999
2009-04-09,13.2231
2009-04-13,9.4891
2009-04-14,4.0
2009-04-15,0.8547
2009-04-16,-1.0593
2009-04-17,2.5696
2009-04-20,-7.9332
2009-04-21,7.0295
2009-04-22,2.9661
2009-04-23,-2.8807
2009-04-24,2.5423999999999998
2009-04-27,-3.9282
2009-04-28,-0.8575
2009-04-29,1.5184
2009-04-30,2.5641
2009-05-01,10.4167
2009-05-04,7.9222
2009-05-05,-1.3963999999999999
2009-05-06,5.4965
2009-05-07,-4.8739
2009-05-08,2.4735
2009-05-11,-5.8621
2009-05-12,-3.8462
2009-05-13,-7.619
2009-05-14,3.0928
2009-05-15,5.8
2009-05-18,4.1588
2009-05-19,6.3521
2009-05-20,3.2423
2009-05-21,-5.9504
2009-05-22,-7.9086
2009-05-26,4.5802
2009-05-27,1.4599
2009-05-28,3.9568
2009-05-29,2.0761
2009-06-01,-1.6949
2009-06-02,2.4138
2009-06-03,-5.0505
2009-06-04,0.5415
2009-06-05,0.0
2009-06-08,-3.9497
2009-06-09,0.5607
2009-06-10,0.3717
2009-06-11,3.7037
2009-06-12,0.7143
2009-06-15,-6.6489
2009-06-16,-1.6143999999999998
2009-06-17,-3.8609999999999998
2009-06-18,4.0186
2009-06-19,-0.7746
2009-06-22,-8.3658
2009-06-23,-0.8493
2009-06-24,0.8565
2009-06-25,-1.0616
2009-06-26,2.3605
2009-06-29,-1.2579
2009-06-30,1.4862
2009-07-01,-1.046
2009-07-02,-5.2854
2009-07-06,-5.5804
2009-07-07,5.9102
2009-07-08,-2.6786
2009-07-09,-1.3761
2009-07-10,-0.2326
2009-07-13,-0.9324
2009-07-14,8.0
2009-07-15,3.9215999999999998
2009-07-16,-1.8868
2009-07-17,-2.7778
2009-07-20,4.3956
2009-07-21,5.6842
2009-07-22,-1.7928
2009-07-23,1.6227
2009-07-24,2.1955999999999998
2009-07-27,2.5391
2009-07-28,-1.7143000000000002
2009-07-29,-1.5504
2009-07-30,2.7559
2009-07-31,0.7663
2009-08-03,0.3802
2009-08-04,0.3764
2009-08-05,-3.3939
2009-08-06,-0.9766
2009-08-07,-0.3945
2009-08-10,0.7921
2009-08-11,-1.1788
2009-08-12,-3.7773
2009-08-13,-2.2727
2009-08-14,-1.0571
2009-08-17,-3.6325
2009-08-18,0.4435
2009-08-19,-0.883
2009-08-20,2.2272
2009-08-21,2.6144
2009-08-24,0.4246
2009-08-25,-0.6342
2009-08-26,-3.2609
2009-08-27,3.3708
2009-08-28,-1.7391
2009-08-31,-1.7699
2009-09-01,-3.1532
2009-09-02,-0.2326
2009-09-03,0.4662
2009-09-04,2.0882
2009-09-08,0.2273
2009-09-09,2.2676
2009-09-10,1.7711000000000001
2009-09-11,4.7959
2009-09-14,0.8316
2009-09-15,-1.8557000000000001
2009-09-16,2.521
2009-09-17,1.8443
2009-09-18,0.0
2009-09-21,-2.4145
2009-09-22,-1.8557000000000001
2009-09-23,-1.6806999999999999
2009-09-24,-4.4872
2009-09-25,-3.3557
2009-09-28,0.0
2009-09-29,-1.6204
2009-09-30,1.1764999999999999
2009-10-01,-3.4884
2009-10-02,-1.9277
2009-10-05,2.457
2009-10-06,1.199
2009-10-07,3.5545
2009-10-08,1.6018
2009-10-09,-1.5766
2009-10-12,-1.1442
2009-10-13,-1.1849
2009-10-14,2.6046
2009-10-15,-0.2283
2009-10-16,-3.8902
2009-10-19,0.2381
2009-10-20,2.1378
2009-10-21,-1.1628
2009-10-22,0.2353
2009-10-23,-1.4085
2009-10-26,-1.1905000000000001
2009-10-27,-2.6506
2009-10-28,-3.2178
2009-10-29,3.3247999999999998
2009-10-30,-2.9703
2009-11-02,-2.551
2009-11-03,1.5707
2009-11-04,2.8350999999999997
2009-11-05,2.5063
2009-11-06,-1.956
2009-11-09,0.2494
2009-11-10,0.0
2009-11-11,7.4627
2009-11-12,-2.7778
2009-11-13,2.3571
2009-11-16,4.9081
2009-11-17,-0.8869
2009-11-18,12.3043
2009-11-19,-7.5697
2009-11-20,-0.6466
2009-11-23,2.3861
2009-11-24,-2.4325
2009-11-25,-2.2841
2009-11-27,-1.3333
2009-11-30,-2.7027
2009-12-01,0.463
2009-12-02,-2.5346
2009-12-03,0.7092
2009-12-04,0.939
2009-12-07,-0.2326
2009-12-08,-1.3986
2009-12-09,0.7092
2009-12-10,-0.478
2009-12-11,0.003
2009-12-14,-1.432
2009-12-15,0.7264
2009-12-16,-2.1635
2009-12-17,-1.9656
2009-12-18,-1.3784
2009-12-21,2.4142
2009-12-22,0.4963
2009-12-23,1.2346
2009-12-24,-0.9756
2009-12-28,-2.4631
2009-12-29,-1.0101
2009-12-30,-0.5102
2009-12-31,0.2564
2010-01-04,4.6036
2010-01-05,2.934
2010-01-06,-2.6128
2010-01-07,-0.9756
2010-01-08,6.4039
2010-01-11,1.1574
2010-01-12,2.9748
2010-01-13,-1.3333
2010-01-14,0.0
2010-01-15,-2.9279
2010-01-19,1.1601
2010-01-20,-1.8349
2010-01-21,-0.9346
2010-01-22,-0.4717
2010-01-25,2.6066000000000003
2010-01-26,0.2309
2010-01-27,-0.2304
2010-01-28,-0.4619
2010-01-29,-4.4084
2010-02-01,-0.4854
2010-02-02,1.7073
2010-02-03,-1.6787
2010-02-04,-2.439
2010-02-05,-3.25
2010-02-08,-1.0336
2010-02-09,0.2611
2010-02-10,-1.5625
2010-02-11,2.9101
2010-02-12,1.0283
2010-02-16,4.3257
2010-02-17,-1.4634
2010-02-18,0.0
2010-02-19,-0.2475
2010-02-22,-0.2481
2010-02-23,-3.2338
2010-02-24,0.2571
2010-02-25,3.5897
2010-02-26,-2.9703
2010-03-01,2.551
2010-03-02,-1.2438
2010-03-03,-0.5038
2010-03-04,0.1266
2010-03-05,-0.1264
2010-03-08,1.2658
2010-03-09,-1.0
2010-03-10,2.2727
2010-03-11,-0.4938
2010-03-12,0.2481
2010-03-15,0.2475
2010-03-16,0.25
2010-03-17,-1.4963
2010-03-18,0.0
2010-03-19,1.7722
2010-03-22,-2.7363
2010-03-23,-1.2788
2010-03-24,-0.5181
2010-03-25,-2.3438
2010-03-26,0.0
2010-03-29,0.2667
2010-03-30,1.3298
2010-03-31,0.7874
2010-04-01,-1.0417
2010-04-05,2.1053
2010-04-06,1.8041
2010-04-07,-0.2532
2010-04-08,-1.2690000000000001
2010-04-09,1.5424
2010-04-12,0.5063
2010-04-13,0.0252
2010-04-14,0.7303
2010-04-15,0.5
2010-04-16,-1.2438
2010-04-19,1.0076
2010-04-20,0.0
2010-04-21,0.4988
2010-04-22,-0.4963
2010-04-23,2.7431
2010-04-26,1.2136
2010-04-27,-2.8777
2010-04-28,1.9752999999999998
2010-04-29,-1.9613
2010-04-30,-0.4693
2010-05-03,-1.4888
2010-05-04,-2.267
2010-05-05,-3.0928
2010-05-06,-3.9894
2010-05-07,0.277
2010-05-10,4.6961
2010-05-11,-0.7916
2010-05-12,3.7234
2010-05-13,-1.0256
2010-05-14,-3.6269
2010-05-17,2.1505
2010-05-18,1.3158
2010-05-19,-4.4156
2010-05-20,-2.7174
2010-05-21,1.6760000000000002
2010-05-24,-6.3187
2010-05-25,2.9362
2010-05-26,0.5662
2010-05-27,4.2493
2010-05-28,2.4457
2010-06-01,-6.1008
2010-06-02,1.5537
2010-06-03,3.4771
2010-06-04,-3.2258
2010-06-07,-0.2778
2010-06-08,-1.1142
2010-06-09,2.5352
2010-06-10,3.6212
2010-06-11,0.0
2010-06-14,2.6882
2010-06-15,1.0471
2010-06-16,-0.2591
2010-06-17,-2.5974
2010-06-18,-3.4667
2010-06-21,2.4862
2010-06-22,-4.3126999999999995
2010-06-23,2.2535
2010-06-24,-0.551
2010-06-25,0.277
2010-06-28,0.2762
2010-06-29,-3.0303
2010-06-30,0.0
2010-07-01,-3.9773
2010-07-02,0.5917
2010-07-06,-1.4706000000000001
2010-07-07,-1.194
2010-07-08,2.1148
2010-07-09,0.8876
2010-07-12,-2.0528
2010-07-13,2.0958
2010-07-14,3.8123
2010-07-15,3.1073
2010-07-16,-0.8219
2010-07-19,-1.9337
2010-07-20,1.1268
2010-07-21,-2.507
2010-07-22,0.0
2010-07-23,2.2857
2010-07-26,1.1173
2010-07-27,-1.9337
2010-07-28,0.0
2010-07-29,0.2817
2010-07-30,-0.8427
2010-08-02,-0.5666
2010-08-03,6.8376
2010-08-04,2.1333
2010-08-05,2.6109999999999998
2010-08-06,0.7634
2010-08-09,0.5051
2010-08-10,-0.2513
2010-08-11,1.0076
2010-08-12,-2.7431
2010-08-13,3.3333
2010-08-16,-0.2481
2010-08-17,0.995
2010-08-18,0.7389
2010-08-19,-2.2005
2010-08-20,-1.0
2010-08-23,-1.5152
2010-08-24,-2.8646000000000003
2010-08-25,-2.681
2010-08-26,3.5813
2010-08-27,0.7979
2010-08-30,0.0
2010-08-31,-2.3747
2010-09-01,2.7027
2010-09-02,1.0526
2010-09-03,0.0
2010-09-07,-0.5208
2010-09-08,1.5707
2010-09-09,2.0619
2010-09-10,-0.2525
2010-09-13,0.7595
2010-09-14,-1.2563
2010-09-15,-1.3995
2010-09-16,1.4194
2010-09-17,-2.799
2010-09-20,0.5236
2010-09-21,2.3438
2010-09-22,-0.7634
2010-09-23,-1.7949000000000002
2010-09-24,0.5222
2010-09-27,-0.2597
2010-09-28,1.5625
2010-09-29,3.0769
2010-09-30,-0.7463
2010-10-01,-2.005
2010-10-04,1.8542
2010-10-05,1.4438
2010-10-06,-0.7426
2010-10-07,0.4988
2010-10-08,1.4888
2010-10-11,-0.978
2010-10-12,0.0
2010-10-13,0.2469
2010-10-14,-2.9557
2010-10-15,-0.2538
2010-10-18,0.7634
2010-10-19,-1.0101
2010-10-20,1.0204
2010-10-21,-0.2525
2010-10-22,0.5063
2010-10-25,-0.2519
2010-10-26,1.7677
2010-10-27,0.9926
2010-10-28,0.0
2010-10-29,-1.2285
2010-11-01,-0.995
2010-11-02,-0.7538
2010-11-03,0.0
2010-11-04,4.3038
2010-11-05,0.7767
2010-11-08,-1.2524
2010-11-09,-0.9756
2010-11-10,-1.4748
2010-11-11,3.7468
2010-11-12,-3.1325
2010-11-15,-0.2488
2010-11-16,0.4988
2010-11-17,-1.9851
2010-11-18,0.7595
2010-11-19,3.5176
2010-11-22,-2.4272
2010-11-23,-0.2488
2010-11-24,0.2532
2010-11-26,1.7266
2010-11-29,-1.6973
2010-11-30,-2.5253
2010-12-01,-1.2953000000000001
2010-12-02,-0.5249
2010-12-03,-1.3193
2010-12-06,3.2086
2010-12-07,-2.5907
2010-12-08,-0.266
2010-12-09,0.2667
2010-12-10,0.0
2010-12-13,-0.7979
2010-12-14,-0.8043
2010-12-15,-1.6216
2010-12-16,7.6923
2010-12-17,-1.5306
2010-12-20,-1.5544
2010-12-21,-1.5789
2010-12-22,0.8021
2010-12-23,-1.061
2010-12-27,-1.8767
2010-12-28,-3.8251
2010-12-29,-0.2841
2010-12-30,0.2849
2010-12-31,4.8828
2011-01-03,3.7413
2011-01-04,1.8277
2011-01-05,0.5128
2011-01-06,0.0
2011-01-07,-1.7856999999999998
2011-01-10,-1.039
2011-01-11,-4.4619
2011-01-12,0.2747
2011-01-13,-0.274
2011-01-14,4.3956
2011-01-18,-2.3684
2011-01-19,-1.6173
2011-01-20,-1.3699
2011-01-21,0.5521
2011-01-24,1.3847
2011-01-25,-0.545
2011-01-26,-1.3699
2011-01-27,0.2778
