ticker,CANB US Equity
2011-11-03,14.2857
2011-11-04,-17.5
2011-11-07,7.0076
2011-11-08,55.7522
2011-11-09,0.0
2011-11-10,-25.4545
2011-11-11,21.9512
2011-11-14,-18.0
2011-11-15,17.0732
2011-11-17,-16.6667
2011-11-25,0.0
2011-11-28,-25.0
2011-11-29,-0.4167
2011-11-30,-9.6234
2011-12-01,-25.9259
2011-12-02,25.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,12.0
2011-12-08,14.2857
2011-12-09,15.625
2011-12-12,21.6216
2011-12-13,0.0
2011-12-14,11.1111
2011-12-15,0.0
2011-12-16,10.0
2011-12-19,-1.8182
2011-12-20,-7.4074
2011-12-21,0.0
2011-12-28,0.0
2011-12-30,-10.0
2012-01-04,-28.8889
2012-01-05,25.0
2012-01-06,-32.5
2012-01-09,11.1111
2012-01-12,0.0
2012-01-18,50.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,-38.8889
2012-01-26,9.0909
2012-01-27,0.0
2012-01-31,0.0
2012-02-01,-3.3333
2012-02-02,34.4828
2012-02-03,0.0
2012-02-06,-25.641
2012-02-10,-31.0345
2012-02-13,0.0
2012-02-15,-3.4375
2012-02-16,0.9709
2012-02-17,12.8205
2012-02-21,163.6364
2012-02-22,1.7241
2012-02-23,-32.2034
2012-02-28,25.0
2012-02-29,-40.0
2012-03-01,3.3333
2012-03-02,-3.2258
2012-03-05,-10.0
2012-03-06,4.1667
2012-03-12,31.5556
2012-03-13,8.1081
2012-03-14,-30.0
2012-03-15,-10.7143
2012-03-16,0.0
2012-03-20,20.0
2012-03-21,13.3333
2012-03-22,-2.9412000000000003
2012-03-29,-3.0303
2012-03-30,0.0
2012-04-02,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-13,-3.125
2012-04-16,-19.3548
2012-04-24,0.0
2012-04-25,20.0
2012-04-26,6.6667
2012-04-27,-6.25
2012-05-01,0.0
2012-05-02,30.0
2012-05-03,2.5641
2012-05-04,-2.5
2012-05-10,2.5641
2012-05-11,0.0
2012-05-16,0.0
2012-05-17,25.0
2012-05-18,0.0
2012-05-21,20.0
2012-05-22,0.0
2012-05-24,0.0
2012-05-25,12.5
2012-05-29,3.7037
2012-05-30,28.5714
2012-05-31,33.3333
2012-06-01,25.0
2012-06-04,-20.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,4.1667
2012-06-14,-19.85
2012-06-15,-0.1871
2012-06-18,0.0
2012-06-19,20.0
2012-06-20,8.3333
2012-06-21,0.0
2012-06-25,-3.8462
2012-06-26,-16.0
2012-06-29,0.0
2012-07-02,-4.7619
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,20.0
2012-07-12,-8.3333
2012-07-16,0.0
2012-07-17,-9.0909
2012-07-20,50.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-27,-40.0
2012-07-30,22.2222
2012-07-31,-31.8182
2012-08-01,-20.0
2012-08-02,1.6667
2012-08-03,-9.8361
2012-08-06,27.2727
2012-08-07,-42.8571
2012-08-08,50.0
2012-08-09,86.6667
2012-08-10,15.1786
2012-08-13,-38.8566
2012-08-14,-11.252
2012-08-15,-34.2857
2012-08-16,6.5217
2012-08-17,3.4439
2012-08-20,2.5894
2012-08-21,-16.9471
2012-08-22,-30.5355
2012-08-23,0.4167
2012-08-24,-3.7344
2012-08-27,-13.7931
2012-08-28,-24.0
2012-08-29,52.6316
2012-08-30,8.6207
2012-08-31,20.634900000000002
2012-09-04,0.0
2012-09-05,-13.1579
2012-09-06,-9.0909
2012-09-07,13.3333
2012-09-10,-14.7059
2012-09-11,-3.4483
2012-09-12,-14.2857
2012-09-13,-8.3333
2012-09-14,40.9091
2012-09-17,19.3548
2012-09-18,-32.4324
2012-09-19,2.0
2012-09-20,17.647100000000002
2012-09-21,-13.3333
2012-09-24,-3.3654
2012-09-25,19.403
2012-09-26,-6.6667
2012-09-27,-6.4732
2012-09-28,-4.5346
2012-10-01,-4.0
2012-10-02,-8.3333
2012-10-03,4.5455
2012-10-04,12.5
2012-10-05,-10.628
2012-10-08,0.2703
2012-10-09,-5.1213
2012-10-10,-9.0909
2012-10-11,16.5625
2012-10-12,10.7239
2012-10-15,-10.4116
2012-10-16,-0.5405
2012-10-17,-2.1739
2012-10-18,0.8333
2012-10-19,-11.8457
2012-10-22,15.0
2012-10-23,0.0
2012-10-24,-8.6957
2012-10-25,4.7619
2012-10-26,-4.5455
2012-10-31,-3.8689999999999998
2012-11-01,8.9783
2012-11-02,-8.5227
2012-11-05,0.0
2012-11-06,-0.6211
2012-11-07,-20.0
2012-11-08,6.25
2012-11-09,17.647100000000002
2012-11-12,-14.375
2012-11-13,5.1095
2012-11-14,11.1111
2012-11-15,0.0
2012-11-16,-5.0
2012-11-19,5.2632
2012-11-20,-14.375
2012-11-21,-0.7299
2012-11-23,0.0
2012-11-26,-8.8235
2012-11-28,-3.2258
2012-11-29,-6.6667
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,46.4286
2012-12-05,-12.1951
2012-12-06,13.8889
2012-12-10,-11.5854
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,10.3448
2012-12-14,0.0
2012-12-18,25.0
2012-12-19,17.25
2012-12-20,19.403
2012-12-21,-5.7143
2012-12-24,-9.0909
2012-12-26,0.0
2012-12-27,-17.9167
2012-12-28,2.0305
2012-12-31,-16.4179
2013-01-02,19.0476
2013-01-03,1.5
2013-01-04,-1.4778
2013-01-07,29.5
2013-01-08,-19.6911
2013-01-09,4.3269
2013-01-10,14.2857
2013-01-11,-3.2258
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,-9.5833
2013-01-22,23.0415
2013-01-23,-7.1161
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-3.2258
2013-01-30,9.5833
2013-01-31,-5.7034
2013-02-01,3.2258
2013-02-04,-14.6484
2013-02-05,1.1442
2013-02-06,15.8371
2013-02-07,0.0
2013-02-08,2.7344
2013-02-11,-2.6616
2013-02-12,-1.5625
2013-02-13,-4.7619
2013-02-14,-6.25
2013-02-15,6.6667
2013-02-19,-8.9583
2013-02-20,-0.6865
2013-02-21,10.5991
2013-02-22,-6.6667
2013-02-25,-3.5714
2013-02-26,-11.5741
2013-02-27,-7.0681
2013-02-28,25.3521
2013-03-01,-17.3034
2013-03-04,-8.1522
2013-03-05,13.6095
2013-03-07,32.8125
2013-03-08,-13.7255
2013-03-11,12.7273
2013-03-12,2.8226
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-20,-13.7255
2013-03-21,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,9.0909
2013-03-28,-6.6667
2013-04-01,-8.9286
2013-04-02,17.647100000000002
2013-04-03,0.0
2013-04-04,-14.375
2013-04-05,16.7883
2013-04-08,-9.375
2013-04-11,0.0
2013-04-15,-2.5286999999999997
2013-04-16,11.3208
2013-04-17,-8.4746
2013-04-18,0.0
2013-04-19,-6.713
2013-04-22,3.2258
2013-04-23,11.0577
2013-04-24,-12.7706
2013-04-26,5.2109
2013-04-30,-23.8208
2013-05-01,0.0
2013-05-02,13.9319
2013-05-03,-8.1522
2013-05-06,9.7633
2013-05-07,0.0
2013-05-09,-9.434
2013-05-13,23.2143
2013-05-15,0.0
2013-05-16,-18.1159
2013-05-17,8.5546
2013-05-20,-4.3478
2013-05-22,-4.5455
2013-05-23,4.7619
2013-05-24,-4.5455
2013-06-03,-27.0833
2013-06-11,-86.9388
2013-06-12,750.0
2013-06-13,-85.2941
2013-06-18,620.0
2013-06-19,5.5556
2013-06-20,-26.3158
2013-07-05,0.0
2013-07-08,-82.1429
2013-07-09,540.0
2013-07-10,-25.0
2013-07-12,12.3958
2013-07-15,11.2141
2013-07-16,0.0
2013-07-23,0.0
2013-07-25,-0.6667
2013-07-26,-51.6779
2013-07-30,93.0556
2013-08-05,-64.0288
2013-08-09,22.0
2013-08-12,63.9344
2013-08-15,-50.0
2013-08-16,-58.0
2013-08-19,42.8571
2013-08-20,233.3333
2013-08-23,-10.0
2013-08-26,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-10,-1.1111
2013-09-11,-1.1236
2013-09-17,0.0
2013-09-25,-64.2045
2013-09-26,0.0
2013-09-27,0.0
2013-10-07,26.9841
2013-10-08,112.5
2013-10-11,-51.7647
2013-10-15,102.439
2013-10-16,-48.1928
2013-10-18,2.6163
2013-10-21,0.0
2013-10-24,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-0.2833
2013-10-31,0.0
2013-11-01,77.2727
2013-11-08,-3.8462
2013-11-11,-73.3333
2013-11-13,10.0
2013-11-14,222.7273
2013-11-21,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-12-03,109.6831
2013-12-04,-0.5038
2013-12-16,-66.2447
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,80.0
2013-12-30,-12.2222
2013-12-31,-55.6962
2014-01-06,125.7143
2014-01-07,0.0
2014-01-08,1.2658
2014-01-09,23.75
2014-01-10,-4.0404
2014-01-13,-15.7895
2014-01-14,0.0
2014-01-15,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,18.75
2014-01-23,0.0
2014-01-29,-15.7895
2014-01-31,18.75
2014-02-04,-5.2632
2014-02-07,-11.1111
2014-02-10,0.0
2014-02-11,12.5
2014-02-12,-11.1111
2014-02-13,-12.5
2014-02-18,28.5714
2014-02-20,-21.1111
2014-02-27,2.5528
2014-03-04,-1.1159
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,23.6111
2014-03-10,-19.1011
2014-03-13,0.0
2014-03-14,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-25,0.0
2014-03-28,22.2222
2014-04-01,-18.1818
2014-04-02,19.4444
2014-04-04,-16.2791
2014-04-07,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-30,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-13,0.0
2014-05-14,-16.6667
2014-05-16,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,-16.6667
2014-06-05,0.0
2014-06-10,-26.0
2014-06-11,8.1081
2014-06-23,-12.5
2014-06-30,-14.2857
2014-07-01,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-18,0.0
2014-07-24,0.0
2014-08-01,66.6667
2014-08-04,-15.0
2014-08-05,17.647100000000002
2014-08-11,-15.0
2014-08-13,0.0
2014-08-15,0.0
2014-08-18,170.5882
2014-08-19,-13.0435
2014-08-20,1.0
2014-08-21,-9.901
2014-08-22,-6.5934
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-5.8824
2014-08-28,0.0
2014-09-02,0.0
2014-09-03,6.25
2014-09-04,0.0
2014-09-08,-11.7647
2014-09-10,6.6667
2014-09-15,-6.25
2014-09-16,-13.3333
2014-09-18,-6.1538
2014-09-22,6.25
2014-09-24,-7.4253
2014-09-25,16.6667
2014-09-26,-14.2857
2014-10-10,-16.6667
2014-10-20,0.0
2014-10-21,20.0
2014-10-22,-16.6667
2014-10-30,0.0
2014-11-03,0.0
2014-11-05,18.0
2014-11-06,1.6949
2014-11-12,0.0
2014-11-18,-16.6667
2014-11-19,0.0
2014-11-21,0.0
2014-12-01,-17.625
2014-12-02,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-10,9.2564
2014-12-11,-8.8889
2014-12-12,-14.6341
2014-12-15,0.0
2014-12-17,-14.2857
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,16.6667
2014-12-24,0.0
2014-12-26,42.8571
2014-12-29,10.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,118.1818
2015-01-07,-33.3333
2015-01-08,12.5
2015-01-09,-11.1111
2015-01-13,0.0
2015-01-14,50.0
2015-01-16,0.0
2015-01-22,-33.3333
2015-01-23,0.0
2015-01-26,-18.75
2015-01-28,0.0
2015-02-09,0.0
2015-02-11,-20.0
2015-02-24,5.7692
2015-02-25,27.2727
2015-02-27,0.0
2015-03-02,0.0
2015-03-04,42.8571
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,-20.0
2015-03-24,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-02,12.5
2015-04-27,0.0
2015-04-30,-11.1111
2015-05-01,0.0
2015-05-04,-12.5
2015-05-05,7.1429
2015-05-11,0.0
2015-05-15,-26.6667
2015-05-18,7.2727
2015-05-20,1.6949
2015-05-28,-15.0
2015-05-29,0.0
2015-06-11,0.0
2015-06-17,0.0
2015-06-19,17.647100000000002
2015-06-30,-16.6667
2015-07-06,0.0
2015-07-07,1.0
2015-07-08,-0.9901
2015-07-10,20.0
2015-07-13,11.6667
2015-07-16,4.4776
2015-07-17,42.8571
2015-07-20,50.0
2015-07-21,33.3333
2015-07-22,5.0
2015-07-23,42.8571
2015-07-24,16.6667
2015-07-27,-2.8571
2015-07-28,-8.8603
2015-07-30,29.044
2015-07-31,-25.0078
2015-08-03,4.0434
2015-08-04,-3.8462
2015-08-05,15.0
2015-08-06,-36.1957
2015-08-07,36.2862
2015-08-10,-16.625
2015-08-11,0.0
2015-08-12,-0.05
2015-08-13,12.0
2015-08-14,-10.7589
2015-08-17,0.05
2015-08-19,-6.0
2015-08-21,-4.2553
2015-08-24,-6.6667
2015-08-25,0.0
2015-08-27,-4.7024
2015-08-28,-0.0625
2015-08-31,20.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-08,-16.25
2015-09-09,4.4776
2015-09-10,19.0476
2015-09-11,-15.95
2015-09-15,-3.3908
2015-09-16,-1.4778
2015-09-17,-10.0
2015-09-18,0.0
2015-09-24,-16.6667
2015-09-25,-13.3333
2015-09-28,-7.6923
2015-09-29,21.6667
2015-09-30,-4.1096
2015-10-09,0.0
2015-10-16,-27.1429
2015-10-19,7.8431
2015-10-20,0.0
2015-10-21,0.0
2015-10-23,4.5455
2015-10-26,13.0435
2015-10-27,26.9231
2015-10-28,-3.0303
2015-10-29,6.25
2015-11-04,0.0
2015-11-09,0.0
2015-11-10,17.647100000000002
2015-11-11,-15.0
2015-11-12,0.0
2015-11-20,0.0
2015-11-23,-11.7647
2015-12-01,-16.6667
2015-12-10,-4.0
2015-12-17,-8.2292
2015-12-18,0.0
2015-12-22,-1.0216
2016-01-13,-8.2569
2016-01-22,15.9375
2016-02-02,-13.7466
2016-02-03,-10.0
2016-02-04,22.2222
2016-02-05,36.3636
2016-02-08,-20.0
2016-02-16,-20.8333
2016-02-17,0.0
2016-02-18,26.3158
2016-02-19,-32.0833
2016-02-25,-7.9755
2016-03-09,13.3333
2016-03-10,29.4118
2016-03-11,18.9205
2016-03-14,-4.7301
2016-03-15,6.7703
2016-03-16,-9.8168
2016-03-17,4.1667
2016-03-18,-4.0
2016-03-21,-16.6667
2016-03-22,10.0
2016-03-23,8.0682
2016-03-24,-38.591
2016-03-28,21.0616
2016-03-29,-4.0311
2016-03-30,-6.2638
2016-03-31,3.3019
2016-04-01,-10.7306
2016-04-04,15.942
2016-04-05,-7.7941
2016-04-06,-7.9745
2016-04-07,-5.026
2016-04-08,-12.9562
2016-04-11,3.9832
2016-04-12,12.9032
2016-04-13,-2.8571
2016-04-18,2.3897
2016-04-19,7.7199
2016-04-20,22.6667
2016-04-21,-13.0435
2016-04-22,0.0
2016-04-25,14.5312
2016-04-27,3.1378
2016-04-28,-15.3439
2016-04-29,-18.3594
2016-05-02,1.244
2016-05-03,-0.189
2016-05-04,1.2311
2016-05-12,-17.6801
2016-05-16,0.0
2016-05-17,31.8182
2016-05-18,10.3448
2016-05-19,-25.0
2016-05-27,15.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,13.0435
2016-06-14,-36.0577
2016-06-15,56.391
2016-06-21,-23.0769
2016-06-27,-16.6667
2016-06-28,10.75
2016-06-30,-27.7652
2016-07-05,0.0
2016-07-07,75.0
2016-07-15,-51.4286
2016-07-19,23.5294
2016-07-20,66.6667
2016-07-21,-28.5714
2016-07-22,-20.0
2016-07-25,0.0
2016-07-26,22.5
2016-07-27,-18.3673
2016-07-28,55.7812
2016-08-01,-4.2126
2016-08-02,-27.9581
2016-08-03,37.2093
2016-08-04,18.6441
2016-08-05,2.8571
2016-08-08,23.6111
2016-08-09,8.9888
2016-08-10,3.0928
2016-08-11,-14.0
2016-08-12,4.6512
2016-08-15,-3.3333
2016-08-16,33.2615
2016-08-17,-5.1213
2016-08-18,-9.0909
2016-08-19,0.0
2016-08-22,-10.0
2016-08-23,-17.7778
2016-08-24,-5.4054
2016-08-25,1.4285999999999999
2016-08-26,-13.3803
2016-08-29,21.9512
2016-08-30,0.1667
2016-08-31,5.1581
2016-09-01,50.6329
2016-09-02,-26.0504
2016-09-06,10.2273
2016-09-07,-9.7294
2016-09-08,-8.6367
2016-09-09,6.0938
2016-09-12,-1.1782
2016-09-13,5.5142
2016-09-14,-15.3955
2016-09-15,-10.9349
2016-09-16,19.9625
2016-09-19,-13.125
2016-09-20,-22.8417
2016-09-21,58.5082
2016-09-22,-23.3088
2016-09-23,20.9012
2016-09-26,-1.3481
2016-09-27,-7.3955
2016-09-28,-13.8889
2016-09-29,3.7298
2016-09-30,2.3324
2016-10-03,-7.3124
2016-10-04,-6.5574
2016-10-05,-7.0175
2016-10-06,-5.6604
2016-10-07,8.0
2016-10-10,5.5556
2016-10-11,1.7544
2016-10-12,-2.5862
2016-10-13,-0.2212
2016-10-14,-8.8692
2016-10-17,0.9732
2016-10-18,-5.5422
2016-10-19,-3.3163
2016-10-20,0.3958
2016-10-21,3.0223
2016-10-24,-36.7347
2016-10-25,22.7823
2016-10-26,18.2266
2016-10-27,-10.8333
2016-10-28,21.8069
2016-10-31,12.532
2016-11-01,-4.5455
2016-11-02,2.8571
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,-12.963
2016-11-08,-19.1489
2016-11-09,4.2763
2016-11-10,0.9464
2016-11-11,2.5
2016-11-14,21.9512
2016-11-15,-0.25
2016-11-16,-7.5188
2016-11-17,-3.523
2016-11-18,-10.1124
2016-11-21,-2.5
2016-11-22,-10.2564
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-7.6786
2016-11-30,-5.4159
2016-12-01,1.4315
2016-12-05,-6.4516
2016-12-06,-8.1897
2016-12-07,1.8779
2016-12-08,-7.3733
2016-12-09,-0.4975
2016-12-12,-14.0
2016-12-13,-2.3256
2016-12-14,-10.119
2016-12-15,10.596
2016-12-16,38.3234
2016-12-19,17.316
2016-12-20,-36.5314
2016-12-21,20.0581
2016-12-22,-10.1695
2016-12-27,-4.5822
2016-12-29,31.0734
2017-01-04,0.0
2017-01-05,-31.0345
2017-01-06,25.0
2017-01-09,-6.75
2017-01-10,-14.2091
2017-01-11,39.0625
2017-01-13,-1.1236
2017-01-17,-27.7273
2017-01-18,28.6164
2017-01-19,52.5672
2017-01-20,2.5641
2017-01-23,37.5
2017-01-24,-20.9091
2017-01-25,14.9425
2017-01-26,33.0
2017-01-27,20.3008
2017-01-30,-31.25
2017-01-31,-10.0
2017-02-01,-10.479800000000001
2017-02-02,24.1185
2017-02-03,-18.1818
2017-02-06,-15.5556
2017-02-07,-14.473700000000001
2017-02-08,12.3077
2017-02-09,17.8082
2017-02-10,-10.4651
2017-02-13,3.8961
2017-02-14,13.5937
2017-02-15,-0.9629
2017-02-16,-0.2778
2017-02-17,-19.0808
2017-02-21,-3.6145
2017-02-22,0.0
2017-02-23,-14.2857
2017-02-24,-1.4583
2017-02-27,5.2854
2017-02-28,-6.8273
2017-03-01,3.8792999999999997
2017-03-02,6.2241
2017-03-03,-9.375
2017-03-06,-14.8707
2017-03-07,1.2658
2017-03-08,-16.0
2017-03-09,4.7619
2017-03-10,-5.1136
2017-03-13,38.9222
2017-03-14,3.0172
2017-03-15,0.0
2017-03-17,0.4184
2017-03-20,-28.75
2017-03-21,3.5088
2017-03-22,2.5423999999999998
2017-03-23,32.2314
2017-03-24,-33.3333
2017-03-27,25.0
2017-03-28,15.5
2017-03-29,-8.2251
2017-03-30,-3.3019
2017-03-31,-18.0488
2017-04-03,20.8333
2017-04-04,9.6059
2017-04-05,-10.1124
2017-04-06,-15.25
2017-04-07,-15.0442
2017-04-10,11.1111
2017-04-11,37.5
2017-04-12,-27.2727
2017-04-13,25.0
2017-04-17,3.25
2017-04-18,-10.8959
2017-04-19,-10.8696
2017-04-20,21.0366
2017-04-21,-10.5793
2017-04-24,7.3239
2017-04-25,8.399000000000001
2017-04-27,0.2421
2017-04-28,-17.6329
2017-05-03,21.4076
2017-05-05,-3.3816
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,-15.5
2017-05-11,32.5444
2017-05-12,7.1429
2017-05-15,-10.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,10.6481
2017-05-19,-2.9289
2017-05-22,0.0
2017-05-23,-10.1293
2017-05-24,14.6283
2017-05-25,-19.6653
2017-05-26,-4.1667
2017-05-30,8.6957
2017-05-31,12.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,-28.5714
2017-06-07,25.0
2017-06-08,-8.2
2017-06-09,-6.3181
2017-06-12,13.9535
2017-06-13,-16.7347
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,-9.3137
2017-06-19,10.1081
2017-06-20,7.9038
2017-06-21,8.7352
2017-06-22,-12.1339
2017-06-23,13.8095
2017-06-26,2.5105
2017-06-27,2.0408
2017-06-28,-20.0
2017-06-30,25.0
2017-07-03,-16.0
2017-07-05,-26.1905
2017-07-06,30.9677
2017-07-07,33.0049
2017-07-11,-3.7037
2017-07-12,-23.0769
2017-07-13,0.0
2017-07-14,11.25
2017-07-17,11.9101
2017-07-18,0.0
2017-07-19,-3.6145
2017-07-20,0.0
2017-07-24,-28.75
2017-07-25,-6.4327
2017-07-26,-30.9375
2017-07-27,80.9955
2017-07-28,-7.45
2017-07-31,-45.9751
2017-08-01,0.0
2017-08-02,10.0
2017-08-04,-44.5455
2017-08-07,77.0492
2017-08-08,6.0185
2017-08-09,-12.6638
2017-08-10,-15.5
2017-08-11,18.3432
2017-08-14,0.0
2017-08-15,18.0
2017-08-16,10.1695
2017-08-17,92.3077
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,-20.0
2017-08-23,-40.0
2017-08-24,33.3333
2017-08-25,-6.25
2017-08-28,26.6667
2017-08-29,-23.6842
2017-08-30,51.0345
2017-08-31,-17.8082
2017-09-01,5.5556
2017-09-05,-7.8947
2017-09-06,-19.4286
2017-09-07,-7.0922
2017-09-08,6.1068999999999996
2017-09-11,-3.5971
2017-09-12,0.0
2017-09-13,0.7463
2017-09-14,-11.1111
2017-09-15,16.6667
2017-09-18,-16.3571
2017-09-19,-8.6251
2017-09-20,21.4953
2017-09-21,-9.2308
2017-09-22,8.4746
2017-09-25,-21.0938
2017-09-26,-1.9802
2017-09-27,-8.0808
2017-09-28,-1.0989
2017-09-29,2.2222
2017-10-02,-1.087
2017-10-03,0.0
2017-10-04,-1.0989
2017-10-05,11.1111
2017-10-06,-20.0
2017-10-09,-6.25
2017-10-10,5.3333
2017-10-11,18.9873
2017-10-12,14.4681
2017-10-13,-7.0632
2017-10-16,-1.0
2017-10-17,-14.1414
2017-10-18,0.0
2017-10-19,-5.8824
2017-10-20,17.5
2017-10-23,-9.5745
2017-10-24,-5.8824
2017-10-25,-10.0
2017-10-26,13.8889
2017-10-27,0.0
2017-10-30,-4.878
2017-10-31,5.1282
2017-11-01,-2.439
2017-11-02,-13.75
2017-11-03,34.6377
2017-11-06,-13.8859
2017-11-07,-1.5
2017-11-08,14.2132
2017-11-09,-5.5556
2017-11-10,-5.8824
2017-11-13,12.5
2017-11-14,-5.5556
2017-11-15,3.5294
2017-11-16,2.2727
2017-11-17,57.7778
2017-11-20,-8.4507
2017-11-21,0.0
2017-11-22,-14.6154
2017-11-24,21.6216
2017-11-27,-7.4074
2017-11-28,-3.2
2017-11-29,6.6116
2017-11-30,-5.4264
2017-12-01,6.4754
2017-12-04,0.077
2017-12-05,-7.6923
2017-12-06,41.6667
2017-12-07,5.8824
2017-12-08,-22.2222
2017-12-11,0.0
2017-12-12,42.8571
2017-12-13,-9.5
2017-12-14,18.232
2017-12-15,-11.215
2017-12-18,-4.7368
2017-12-19,0.0
2017-12-20,-4.4199
2017-12-21,23.6994
2017-12-22,-4.2056000000000004
2017-12-26,41.4634
2017-12-27,21.3793
2017-12-28,-14.4886
2017-12-29,11.2957
2018-01-02,44.7761
2018-01-03,-4.1237
2018-01-04,-18.2796
2018-01-05,-2.8947000000000003
2018-01-08,-7.8591
2018-01-09,1.4706000000000001
2018-01-10,1.4493
2018-01-11,-18.0
2018-01-12,13.3624
2018-01-16,-0.4026
2018-01-17,-2.046
2018-01-18,0.816
2018-01-19,0.0
2018-01-22,-14.0625
2018-01-23,5.4545
2018-01-24,20.6897
2018-01-25,-9.7143
2018-01-26,-6.6456
2018-01-29,-1.5253999999999999
2018-01-30,2.926
2018-01-31,-10.3679
2018-02-01,-21.6418
