ticker,WBS US Equity
2000-05-19,-2.7933
2000-05-22,0.0
2000-05-23,2.0115
2000-05-24,1.9718
2000-05-25,0.0
2000-05-26,0.5525
2000-05-30,2.7473
2000-05-31,-1.3369
2000-06-01,2.981
2000-06-02,6.0526
2000-06-05,-6.2035
2000-06-06,-1.8519
2000-06-07,2.6954000000000002
2000-06-08,-1.5748
2000-06-09,-2.4
2000-06-12,-1.0929
2000-06-13,-1.6575
2000-06-14,3.0899
2000-06-15,-0.2725
2000-06-16,-6.2842
2000-06-19,1.1662
2000-06-20,-4.611
2000-06-21,-1.5106000000000002
2000-06-22,-0.9202
2000-06-23,0.0
2000-06-26,7.1207
2000-06-27,-2.8902
2000-06-28,4.1667
2000-06-29,1.7143000000000002
2000-06-30,-0.2809
2000-07-03,0.5634
2000-07-05,-2.2409
2000-07-06,0.2865
2000-07-07,1.1429
2000-07-10,2.2599
2000-07-11,-2.4862
2000-07-12,0.8499
2000-07-13,0.2809
2000-07-14,0.8403
2000-07-17,-1.6667
2000-07-18,-4.2373
2000-07-19,1.4748999999999999
2000-07-20,4.9419
2000-07-21,-1.9391
2000-07-24,0.0
2000-07-25,-0.565
2000-07-26,0.2841
2000-07-27,-0.5666
2000-07-28,0.8547
2000-07-31,1.1299
2000-08-01,-1.9553
2000-08-02,0.2849
2000-08-03,2.8409
2000-08-04,7.1823
2000-08-07,1.2887
2000-08-08,-0.5089
2000-08-09,-1.023
2000-08-10,-0.1137
2000-08-11,2.8646000000000003
2000-08-14,0.7595
2000-08-15,-1.9472
2000-08-16,-0.5766
2000-08-17,-0.2577
2000-08-18,-2.8424
2000-08-21,0.266
2000-08-22,3.7135
2000-08-23,0.2558
2000-08-24,-1.2755
2000-08-25,1.8088
2000-08-28,0.2538
2000-08-29,-0.2532
2000-08-30,0.5711
2000-08-31,-0.4416
2000-09-01,0.3802
2000-09-05,-1.0101
2000-09-06,1.5306
2000-09-07,2.5126
2000-09-08,-0.7353
2000-09-11,1.4815
2000-09-12,-0.9732
2000-09-13,1.7199
2000-09-14,3.1401
2000-09-15,-0.7026
2000-09-18,-4.9528
2000-09-19,3.9702
2000-09-20,-2.6253
2000-09-21,-1.7157
2000-09-22,2.182
2000-09-25,1.5253
2000-09-26,1.2019
2000-09-27,-1.4252
2000-09-28,4.3373
2000-09-29,-0.4619
2000-10-02,-2.3202
2000-10-03,0.0
2000-10-04,-2.3753
2000-10-05,2.6764
2000-10-06,-2.3697
2000-10-09,-0.9709
2000-10-10,-7.3529
2000-10-11,-2.9101
2000-10-12,-4.6322
2000-10-13,3.7143
2000-10-16,2.4793
2000-10-17,-4.3011
2000-10-18,0.5618
2000-10-19,4.1899
2000-10-20,-2.1448
2000-10-23,0.8219
2000-10-24,1.087
2000-10-25,-0.5376
2000-10-26,1.0811
2000-10-27,4.2781
2000-10-30,3.0769
2000-10-31,-2.9851
2000-11-01,0.5128
2000-11-02,2.6939
2000-11-03,-3.0
2000-11-06,0.5155
2000-11-07,-1.0256
2000-11-08,-0.2591
2000-11-09,-0.7792
2000-11-10,-4.1885
2000-11-13,-0.2732
2000-11-14,3.8356
2000-11-15,-1.5831
2000-11-16,-4.0214
2000-11-17,3.352
2000-11-20,0.0
2000-11-21,1.0811
2000-11-22,-0.2674
2000-11-24,0.2681
2000-11-27,-1.3369
2000-11-28,0.0
2000-11-29,1.897
2000-11-30,-0.7979
2000-12-01,2.1448
2000-12-04,-1.8373
2000-12-05,7.4866
2000-12-06,-4.4776
2000-12-07,4.4271
2000-12-08,7.4813
2000-12-11,-0.6961
2000-12-12,-3.0374
2000-12-13,-3.1325
2000-12-14,-2.0522
2000-12-15,-3.2381
2000-12-18,6.8241
2000-12-19,0.7371
2000-12-20,3.1707
2000-12-21,5.6738
2000-12-22,4.2506
2000-12-26,1.2876
2000-12-27,0.0
2000-12-28,0.4237
2000-12-29,-4.4304
2001-01-02,-2.2075
2001-01-03,6.5463000000000005
2001-01-04,-1.4830999999999999
2001-01-05,-1.9355
2001-01-08,-0.8772
2001-01-09,-2.4336
2001-01-10,5.8957
2001-01-11,-1.0171
2001-01-12,-0.2704
2001-01-16,-0.2169
2001-01-17,2.3913
2001-01-18,-0.6369
2001-01-19,-1.0684
2001-01-22,2.8078
2001-01-23,-2.1008
2001-01-24,-1.2876
2001-01-25,-2.8261
2001-01-26,0.2237
2001-01-29,0.4464
2001-01-30,2.0556
2001-01-31,-1.3609
2001-02-01,0.3444
2001-02-02,0.6637
2001-02-05,1.0989
2001-02-06,-1.3043
2001-02-07,3.7445
2001-02-08,1.4862
2001-02-09,0.0
2001-02-12,0.6276
2001-02-13,0.8316
2001-02-14,-1.0309
2001-02-15,0.2083
2001-02-16,-0.4678
2001-02-20,-2.0366
2001-02-21,-1.0661
2001-02-22,-2.3707
2001-02-23,-0.6623
2001-02-26,2.8889
2001-02-27,-0.6479
2001-02-28,-1.087
2001-03-01,-2.4176
2001-03-02,1.6892
2001-03-05,-0.3322
2001-03-06,0.8889
2001-03-07,2.6432
2001-03-08,-1.073
2001-03-09,-1.7354
2001-03-12,-1.1038000000000001
2001-03-13,1.1161
2001-03-14,-3.532
2001-03-15,0.0
2001-03-16,0.4577
2001-03-19,3.6446
2001-03-20,1.3187
2001-03-21,-4.3384
2001-03-22,-4.0816
2001-03-23,2.8369
2001-03-26,3.2184
2001-03-27,3.3407999999999998
2001-03-28,-1.9397
2001-03-29,1.0989
2001-03-30,1.9565000000000001
2001-04-02,-2.3454
2001-04-03,-0.4367
2001-04-04,-2.6316
2001-04-05,2.4775
2001-04-06,-1.3187
2001-04-09,1.2383
2001-04-10,1.0912
2001-04-11,2.1588
2001-04-12,-0.6476
2001-04-16,-2.5042999999999997
2001-04-17,-0.1759
2001-04-18,2.9256
2001-04-19,3.8356
2001-04-20,-1.0224
2001-04-23,0.4332
2001-04-24,0.2322
2001-04-25,1.291
2001-04-26,1.634
2001-04-27,1.4148
2001-04-30,1.0146
2001-05-01,1.3497
2001-05-02,-0.5574
2001-05-03,0.1869
2001-05-04,0.7812
2001-05-07,-0.9302
2001-05-08,0.4695
2001-05-09,-0.5607
2001-05-10,0.0031
2001-05-11,-1.4755
2001-05-14,0.159
2001-05-15,2.5397
2001-05-16,1.548
2001-05-17,0.4878
2001-05-18,-0.9405
2001-05-21,0.6432
2001-05-22,-0.426
2001-05-23,-1.1614
2001-05-24,-1.0513
2001-05-25,-0.625
2001-05-29,-0.2516
2001-05-30,-0.9773
2001-05-31,-0.3502
2001-06-01,0.8946
2001-06-04,0.5383
2001-06-05,1.7008
2001-06-06,-1.2078
2001-06-07,1.0972
2001-06-08,-0.5271
2001-06-11,-1.8702999999999999
2001-06-12,1.4295
2001-06-13,0.2505
2001-06-14,-0.2187
2001-06-15,-0.407
2001-06-18,-0.0314
2001-06-19,1.0063
2001-06-20,3.0199
2001-06-21,1.9643000000000002
2001-06-22,-2.4007
2001-06-25,-2.4598
2001-06-26,-0.7472
2001-06-27,2.1016
2001-06-28,1.659
2001-06-29,-0.9368
2001-07-02,1.1592
2001-07-03,0.6031
2001-07-05,0.2698
2001-07-06,-0.5979
2001-07-09,-1.6541000000000001
2001-07-10,0.1223
2001-07-11,-0.733
2001-07-12,0.8615
2001-07-13,0.3966
2001-07-16,-0.7596
2001-07-17,4.5622
2001-07-18,1.7570000000000001
2001-07-19,0.2878
2001-07-20,-0.1435
2001-07-23,0.431
2001-07-24,-2.2318
2001-07-25,1.3755
2001-07-26,1.0393
2001-07-27,0.1429
2001-07-30,1.1412
2001-07-31,0.8181
2001-08-01,1.4828999999999999
2001-08-02,-0.6341
2001-08-03,-0.7248
2001-08-06,0.2808
2001-08-07,0.9801
2001-08-08,-1.4143
2001-08-09,0.9564
2001-08-10,0.5851
2001-08-13,1.6343
2001-08-14,-1.6080999999999999
2001-08-15,0.9141
2001-08-16,1.7292999999999998
2001-08-17,-1.0254
2001-08-20,-1.1178
2001-08-21,-1.1028
2001-08-22,-0.8921
2001-08-23,-1.3221
2001-08-24,-8.0673
2001-08-27,-3.4109
2001-08-28,1.4767000000000001
2001-08-29,2.5625
2001-08-30,0.3393
2001-08-31,-0.0307
2001-09-04,0.615
2001-09-05,-0.0306
2001-09-06,-3.5463
2001-09-07,-2.8209
2001-09-10,-1.9569
2001-09-17,-2.1955999999999998
2001-09-18,5.7823
2001-09-19,1.4469
2001-09-20,-8.019
2001-09-21,-2.9635
2001-09-24,8.3097
2001-09-25,1.0164
2001-09-26,0.9413
2001-09-27,2.9904
2001-09-28,2.9035
2001-10-01,-0.1214
2001-10-02,0.9417
2001-10-03,2.5579
2001-10-04,-0.939
2001-10-05,-0.7109
2001-10-08,-3.043
2001-10-09,-0.4
2001-10-10,-1.2666
2001-10-11,-0.5006
2001-10-12,-1.6352
2001-10-15,-0.8951
2001-10-16,4.129
2001-10-17,-4.2441
2001-10-18,-2.1676
2001-10-19,-0.0331
2001-10-22,0.4962
2001-10-23,-0.2633
2001-10-24,-0.6601
2001-10-25,1.3620999999999999
2001-10-26,-0.295
2001-10-29,-1.4793
2001-10-30,0.8342
2001-10-31,0.4302
2001-11-01,0.2306
2001-11-02,-0.2975
2001-11-05,2.4536
2001-11-06,0.4854
2001-11-07,-0.0322
2001-11-08,-0.8054
2001-11-09,0.065
2001-11-12,0.2921
2001-11-13,0.6149
2001-11-14,-0.193
2001-11-15,-0.4189
2001-11-16,0.3236
2001-11-19,2.5161
2001-11-20,-0.4405
2001-11-21,-0.3161
2001-11-23,1.1731
2001-11-26,0.1254
2001-11-27,-1.1581
2001-11-28,-1.6149
2001-11-29,0.3219
2001-11-30,-2.0533
2001-12-03,-0.0328
2001-12-04,0.6225
2001-12-05,-0.5536
2001-12-06,0.0327
2001-12-07,0.2946
2001-12-10,-1.8277
2001-12-11,0.2327
2001-12-12,-0.7297
2001-12-13,-2.3388
2001-12-14,2.0869
2001-12-17,-0.8713
2001-12-18,-1.1494
2001-12-19,0.5814
2001-12-20,1.1561
2001-12-21,2.3866
2001-12-24,0.5909
2001-12-26,-0.0979
2001-12-27,1.0781
2001-12-28,2.0362
2001-12-31,-0.1267
2002-01-02,0.5709
2002-01-03,-0.6938
2002-01-04,1.3973
2002-01-07,-0.1879
2002-01-08,0.0628
2002-01-09,-0.0314
2002-01-10,-1.3488
2002-01-11,0.1908
2002-01-14,-1.0473
2002-01-15,2.4695
2002-01-16,-0.7825
2002-01-17,1.2934
2002-01-18,-0.3395
2002-01-22,0.9968
2002-01-23,2.0421
2002-01-24,1.0916
2002-01-25,-0.24
2002-01-28,0.1203
2002-01-29,-1.0511
2002-01-30,0.2428
2002-01-31,0.6661
2002-02-01,-0.391
2002-02-04,-1.4264000000000001
2002-02-05,0.3387
2002-02-06,-0.1534
2002-02-07,0.2151
2002-02-08,1.6559
2002-02-11,0.9653
2002-02-12,0.6573
2002-02-13,0.9498
2002-02-14,0.8527
2002-02-15,-0.1458
2002-02-19,-0.9635
2002-02-20,1.7689
2002-02-21,-1.5643
2002-02-22,0.7652
2002-02-25,1.8692
2002-02-26,0.2294
2002-02-27,0.286
2002-02-28,0.0
2002-03-01,1.3976
2002-03-04,1.1252
2002-03-05,-0.5563
2002-03-06,0.8671
2002-03-07,-0.8597
2002-03-08,0.028
2002-03-11,1.1186
2002-03-12,-0.0277
2002-03-13,0.5533
2002-03-14,0.2201
2002-03-15,1.8666
2002-03-18,0.5928
2002-03-19,-0.9376
2002-03-20,-0.2163
2002-03-21,-1.1653
2002-03-22,0.1097
2002-03-25,-0.9039
2002-03-26,1.4925
2002-03-27,1.988
2002-03-28,-0.0534
2002-04-01,-0.2939
2002-04-02,-0.3215
2002-04-03,-1.1559
2002-04-04,0.5167
2002-04-05,0.5141
2002-04-08,1.5074
2002-04-09,0.0796
2002-04-10,1.9343
2002-04-11,-1.4011
2002-04-12,1.7109999999999999
2002-04-15,-0.7258
2002-04-16,1.0444
2002-04-17,0.7752
2002-04-18,-0.6923
2002-04-19,0.3098
2002-04-22,-1.6987999999999999
2002-04-23,-0.0524
2002-04-24,0.9693
2002-04-25,0.8044
2002-04-26,-0.0257
2002-04-29,0.6952
2002-04-30,1.3296000000000001
2002-05-01,0.7318
2002-05-02,0.5762
2002-05-03,-1.2763
2002-05-06,-1.0139
2002-05-07,0.3329
2002-05-08,-0.2552
2002-05-09,-1.021
2002-05-10,-0.0284
2002-05-13,1.2413
2002-05-14,2.0179
2002-05-15,-0.3756
2002-05-16,-0.754
2002-05-17,-0.2532
2002-05-20,-0.9622
2002-05-21,-0.2589
2002-05-22,-0.4369
2002-05-23,0.9809
2002-05-24,-0.6135
2002-05-28,0.0
2002-05-29,0.18
2002-05-30,0.2054
2002-05-31,0.8967
2002-06-03,-1.1681
2002-06-04,-1.8756
2002-06-05,0.9427
2002-06-06,-1.9455
2002-06-07,0.8466
2002-06-10,0.2623
2002-06-11,-0.5756
2002-06-12,0.2632
2002-06-13,-1.9685000000000001
2002-06-14,1.8206
2002-06-17,2.945
2002-06-18,0.1277
2002-06-19,-1.3519999999999999
2002-06-20,-0.0517
2002-06-21,0.3881
2002-06-24,-2.2165
2002-06-25,-0.4481
2002-06-26,-1.1649
2002-06-27,0.884
2002-06-28,1.5401
2002-07-01,-0.6538
2002-07-02,-0.3422
2002-07-03,-2.6149
2002-07-05,2.3868
2002-07-08,-1.298
2002-07-09,-0.6173
2002-07-10,-2.5115
2002-07-11,0.8587
2002-07-12,-2.6092
2002-07-15,-0.7614
2002-07-16,0.341
2002-07-17,-0.1982
2002-07-18,-3.6606
2002-07-19,0.0589
2002-07-22,-1.413
2002-07-23,-4.5984
2002-07-24,3.7559
2002-07-25,1.2971
2002-07-26,2.2037
2002-07-29,5.3904
2002-07-30,0.2212
2002-07-31,2.0414
2002-08-01,-2.0546
2002-08-02,-1.2209
2002-08-05,-1.8258
2002-08-06,2.1173
2002-08-07,2.1014
2002-08-08,3.2108
2002-08-09,-0.8774
2002-08-12,-0.1609
2002-08-13,-1.8001
2002-08-14,2.6265
2002-08-15,1.7328999999999999
2002-08-16,-0.2621
2002-08-19,1.8129
2002-08-20,-1.8323
2002-08-21,1.6824
2002-08-22,0.5429
2002-08-23,-2.1857
2002-08-26,1.9453
2002-08-27,-0.4384
2002-08-28,-2.072
2002-08-29,0.5819
2002-08-30,0.2892
2002-09-03,-1.5207000000000002
2002-09-04,1.4377
2002-09-05,-2.2835
2002-09-06,1.8265
2002-09-09,-1.2925
2002-09-10,-2.3811
2002-09-11,-1.4208
2002-09-12,-3.9156
2002-09-13,1.2717
2002-09-16,-0.7705
2002-09-17,-1.0354
2002-09-18,-1.6274
2002-09-19,-3.2467
2002-09-20,1.2793999999999999
2002-09-23,-2.5324
2002-09-24,-0.1237
2002-09-25,1.3936
2002-09-26,3.1765
2002-09-27,-1.569
2002-09-30,0.9925
2002-10-01,3.1864
2002-10-02,-3.2294
2002-10-03,-3.9396
2002-10-04,-1.3039
2002-10-07,-3.586
2002-10-08,5.0245
2002-10-09,-4.6598
2002-10-10,5.246
2002-10-11,1.8266
2002-10-14,2.5844
2002-10-15,-1.0077
2002-10-16,-2.5449
2002-10-17,3.0108
2002-10-18,0.7456
2002-10-21,-0.0888
2002-10-22,-1.5407
2002-10-23,0.1806
2002-10-24,-2.7636
2002-10-25,2.4405
2002-10-28,-1.6888
2002-10-29,-1.9325
2002-10-30,2.127
2002-10-31,-0.1531
2002-11-01,2.4375
2002-11-04,-1.2952
2002-11-05,0.4272
2002-11-06,0.5773
2002-11-07,-2.8701
2002-11-08,-0.1244
2002-11-11,-1.8997000000000002
2002-11-12,0.3175
2002-11-13,-1.3291
2002-11-14,3.5279
2002-11-15,-0.3098
2002-11-18,-0.9323
2002-11-19,0.2196
2002-11-20,2.6917
2002-11-21,1.6458
2002-11-22,0.0
2002-11-25,-1.3493
2002-11-26,-0.8511
2002-11-27,2.1766
2002-11-29,-2.1902
2002-12-02,-0.3681
2002-12-03,0.2771
2002-12-04,0.307
2002-12-05,1.1631
2002-12-06,-0.1815
2002-12-09,-1.5156
2002-12-10,3.8473
2002-12-11,0.9188
2002-12-12,-0.0881
2002-12-13,1.7048999999999999
2002-12-16,1.6185
2002-12-17,0.6257
2002-12-18,0.2261
2002-12-19,-0.1128
2002-12-20,-0.7623
2002-12-23,0.1707
2002-12-24,0.1136
2002-12-26,-0.3688
2002-12-27,-1.5661
2002-12-30,1.0124
2002-12-31,-0.3436
2003-01-02,2.7298999999999998
2003-01-03,-0.4196
2003-01-06,2.3315
2003-01-07,-0.549
2003-01-08,-1.2697
2003-01-09,1.4817
2003-01-10,-0.4683
2003-01-13,0.2768
2003-01-14,0.828
2003-01-15,-1.095
2003-01-16,-1.7437
2003-01-17,-0.2535
2003-01-21,-0.4236
2003-01-22,-2.439
2003-01-23,4.1279
2003-01-24,-1.9821
2003-01-27,0.3703
2003-01-28,0.1703
2003-01-29,0.4816
2003-01-30,-0.9867
2003-01-31,3.7301
2003-02-03,0.4666
2003-02-04,-0.5464
2003-02-05,-0.8791
2003-02-06,0.3326
2003-02-07,-0.8053
2003-02-10,-0.3359
2003-02-11,1.0674
2003-02-12,-1.1951
2003-02-13,-0.2813
2003-02-14,1.4668999999999999
2003-02-18,1.2788
2003-02-19,-0.9058
2003-02-20,-0.9141
2003-02-21,2.4042
2003-02-24,-2.1294
2003-02-25,-0.6137
2003-02-26,-1.3472
2003-02-27,1.2802
2003-02-28,0.0
2003-03-03,0.0
2003-03-04,-0.8427
2003-03-05,0.6516
2003-03-06,-1.2102
2003-03-07,0.8547
2003-03-10,-3.1638
2003-03-11,-1.021
2003-03-12,0.6484
2003-03-13,1.9912
2003-03-14,-0.4307
2003-03-17,2.4221
2003-03-18,-0.7601
2003-03-19,0.2553
2003-03-20,0.4244
2003-03-21,2.7895
2003-03-24,-2.9331
2003-03-25,-0.4518
2003-03-26,0.5674
2003-03-27,-0.3103
2003-03-28,1.047
2003-03-31,-1.6522000000000001
2003-04-01,1.2812999999999999
2003-04-02,1.2089
2003-04-03,-1.3333
2003-04-04,1.1824
2003-04-07,-0.64
2003-04-08,-0.8961
2003-04-09,-0.7912
2003-04-10,0.9399
2003-04-11,0.7054
2003-04-14,0.6444
2003-04-15,1.9487999999999999
2003-04-16,-2.2392
2003-04-17,0.5866
2003-04-21,0.1111
2003-04-22,2.2191
2003-04-23,1.3569
2003-04-24,-0.9371
2003-04-25,0.027
2003-04-28,1.9184
2003-04-29,0.2121
2003-04-30,-0.6878
2003-05-01,0.293
2003-05-02,1.0951
2003-05-05,0.0
2003-05-06,0.0264
2003-05-07,-0.1057
2003-05-08,0.1322
2003-05-09,0.6866
2003-05-12,-0.4196
2003-05-13,-0.3424
2003-05-14,-0.6078
2003-05-15,-0.0266
2003-05-16,-0.4255
2003-05-19,-2.4038
2003-05-20,0.0274
2003-05-21,-0.1368
2003-05-22,-0.3836
2003-05-23,0.7976
2003-05-27,1.2824
2003-05-28,-0.1886
2003-05-29,0.2699
2003-05-30,1.8843
2003-06-02,0.2378
2003-06-03,0.7116
2003-06-04,-0.0262
2003-06-05,-0.3927
2003-06-06,0.3942
2003-06-09,-0.9424
2003-06-10,1.6120999999999999
2003-06-11,0.5462
2003-06-12,0.2069
2003-06-13,-1.6261999999999999
2003-06-16,1.8368
2003-06-17,-2.1902
2003-06-18,0.079
2003-06-19,-0.6317
2003-06-20,0.6358
2003-06-23,-2.6849
2003-06-24,0.027
2003-06-25,0.8112
2003-06-26,0.1878
2003-06-27,1.5796999999999999
2003-06-30,-0.369
2003-07-01,0.9524
2003-07-02,1.2579
2003-07-03,-0.44
2003-07-07,1.4297
2003-07-08,1.2558
2003-07-09,0.0
2003-07-10,-0.2784
2003-07-11,0.4569
2003-07-14,1.0611
2003-07-15,-0.525
2003-07-16,-1.533
2003-07-17,-1.4038
2003-07-18,0.1553
2003-07-21,-1.9125999999999999
2003-07-22,0.8696
2003-07-23,-0.0784
2003-07-24,-0.2614
2003-07-25,0.3932
2003-07-28,0.7833
2003-07-29,-0.4145
2003-07-30,-0.3902
2003-07-31,-1.6192
2003-08-01,-1.6284
2003-08-04,-0.0271
2003-08-05,-0.5157
2003-08-06,0.6821
2003-08-07,-0.5149
2003-08-08,-0.2996
2003-08-11,-0.3279
2003-08-12,1.3706
2003-08-13,-0.622
2003-08-14,1.4966
2003-08-15,0.6702
2003-08-18,1.0386
2003-08-19,0.1581
2003-08-20,0.0
2003-08-21,0.8421
2003-08-22,-1.8267
2003-08-25,1.0633
2003-08-26,0.9206
2003-08-27,-0.2867
2003-08-28,0.8887
2003-08-29,0.9067
2003-09-02,0.3851
2003-09-03,1.6113
2003-09-04,1.3088
2003-09-05,0.1242
2003-09-08,0.9181
2003-09-09,-0.3934
2003-09-10,-2.2464
2003-09-11,0.5051
2003-09-12,0.5025
2003-09-15,-1.3
2003-09-16,0.8865
2003-09-17,-0.0753
2003-09-18,1.206
2003-09-19,0.422
2003-09-22,0.2225
2003-09-23,0.2467
2003-09-24,-0.2707
2003-09-25,-1.135
2003-09-26,-1.1729
2003-09-29,1.8939
2003-09-30,-1.1648
2003-10-01,3.2598
2003-10-02,-0.8014
2003-10-03,0.7344
2003-10-06,1.3366
2003-10-07,-2.8297
2003-10-08,-0.0987
2003-10-09,0.1729
2003-10-10,0.9371
2003-10-13,0.2932
2003-10-14,0.0
2003-10-15,-0.3167
2003-10-16,0.6109
2003-10-17,0.0
2003-10-20,0.4615
2003-10-21,0.0967
2003-10-22,-0.6039
2003-10-23,0.3402
2003-10-24,0.4117
2003-10-27,2.1466
2003-10-28,5.2184
2003-10-29,1.0548
2003-10-30,0.3109
2003-10-31,-0.5783
2003-11-03,1.7896999999999998
2003-11-04,0.0
2003-11-05,-0.3077
2003-11-06,0.7055
2003-11-07,-0.4597
2003-11-10,-1.0336
2003-11-11,-0.5778
2003-11-12,0.5364
2003-11-13,-0.0667
2003-11-14,0.0445
2003-11-17,-0.0445
2003-11-18,-0.7786
2003-11-19,0.7623
2003-11-20,-0.7121
2003-11-21,0.6051
2003-11-24,0.7797
2003-11-25,1.2378
2003-11-26,1.2445
2003-11-28,-1.1214
2003-12-01,1.1559
2003-12-02,0.2587
2003-12-03,-1.4839
2003-12-04,-0.6985
2003-12-05,-1.0772
2003-12-08,1.5556
2003-12-09,-1.9694
2003-12-10,-1.4955
2003-12-11,2.4699999999999998
2003-12-12,0.7298
2003-12-15,-2.7881
2003-12-16,0.8582
2003-12-17,-0.2687
2003-12-18,0.8756
2003-12-19,0.1113
2003-12-22,-1.0227
2003-12-23,0.584
2003-12-24,0.8263
2003-12-26,0.1107
2003-12-29,1.2168
2003-12-30,0.8743
2003-12-31,-0.6284
2004-01-02,-0.894
2004-01-05,1.4301
2004-01-06,0.3037
2004-01-07,0.3028
2004-01-08,-0.0647
2004-01-09,-0.0863
2004-01-12,1.8138999999999998
2004-01-13,-2.3966
2004-01-14,0.8909
2004-01-15,-0.0646
2004-01-16,0.194
2004-01-20,1.4627
2004-01-21,1.6536
2004-01-22,0.7508
2004-01-23,0.4347
2004-01-26,3.277
2004-01-27,-0.3393
2004-01-28,0.1201
2004-01-29,0.5
2004-01-30,0.199
2004-02-02,-0.1787
2004-02-03,0.577
2004-02-04,-0.277
2004-02-05,0.4166
2004-02-06,0.0198
2004-02-09,-0.4958
2004-02-10,0.0997
2004-02-11,1.4337
2004-02-12,0.6478
2004-02-13,0.2731
2004-02-17,0.1751
2004-02-18,-0.3107
2004-02-19,-0.0779
2004-02-20,-0.7407
2004-02-23,-0.7855
2004-02-24,-0.5344
2004-02-25,-0.2985
2004-02-26,0.2196
2004-02-27,0.2788
2004-03-01,0.5362
2004-03-02,0.0988
2004-03-03,0.3552
2004-03-04,-0.0787
2004-03-05,0.7872
2004-03-08,0.3905
2004-03-09,0.4668
2004-03-10,-0.6583
2004-03-11,-0.6626
2004-03-12,0.7652
2004-03-15,-1.324
2004-03-16,0.0592
2004-03-17,1.5579
2004-03-18,-0.4466
2004-03-19,-0.5266
2004-03-22,-1.451
2004-03-23,-0.4974
2004-03-24,-1.0798
2004-03-25,-0.0606
2004-03-26,-0.9506
2004-03-29,1.7358
2004-03-30,0.2007
2004-03-31,1.5825
2004-04-01,0.5719
2004-04-02,-2.2157
2004-04-05,-2.1656
2004-04-06,-0.3074
2004-04-07,-0.5757
2004-04-08,-0.2275
2004-04-12,-0.5596
2004-04-13,-4.0225
2004-04-14,-3.9522
2004-04-15,-1.6052
2004-04-16,1.6774
2004-04-19,-0.3164
2004-04-20,-1.4963
2004-04-21,1.2658
2004-04-22,0.3182
2004-04-23,-0.725
2004-04-26,0.2738
2004-04-27,0.091
2004-04-28,-1.6598000000000002
2004-04-29,-1.0636
2004-04-30,2.2086
2004-05-03,0.8506
2004-05-04,0.8662
2004-05-05,3.5254
2004-05-06,-1.9428
2004-05-07,-3.1389
2004-05-10,-1.2871000000000001
2004-05-11,0.9779
2004-05-12,-0.807
2004-05-13,2.557
2004-05-14,0.8613
2004-05-17,0.0449
2004-05-18,-0.4268
2004-05-19,0.2256
2004-05-20,-0.1125
2004-05-21,1.0365
2004-05-24,1.0705
2004-05-25,0.2427
2004-05-26,1.849
2004-05-27,1.0374
2004-05-28,0.1925
2004-06-01,0.0854
2004-06-02,-0.5973
