ticker,ACRL US Equity
2017-08-03,7.6923
2017-08-04,20.7143
2017-08-07,-17.1598
2017-08-08,10.0
2017-08-09,5.1948
2017-08-10,-13.5802
2017-08-11,3.5714
2017-08-14,-20.6897
2017-08-15,30.4348
2017-08-16,-10.0
2017-08-17,-2.2222
2017-08-18,-9.0909
2017-08-21,5.4167
2017-08-22,-1.1858
2017-08-23,-15.2
2017-08-24,-3.7736
2017-08-25,1.9607999999999999
2017-08-28,-1.9231
2017-08-29,7.8431
2017-08-30,-8.1818
2017-08-31,0.9901
2017-09-01,9.8039
2017-09-05,-10.7143
2017-09-06,-5.0
2017-09-07,-4.5263
2017-09-08,-23.925
2017-09-11,78.2609
2017-09-12,-26.8293
2017-09-13,-14.4444
2017-09-14,1.2987
2017-09-15,3.5897
2017-09-18,-5.9406
2017-09-19,5.2632
2017-09-20,-5.0
2017-09-21,5.2632
2017-09-22,11.25
2017-09-25,-3.3708
2017-09-26,0.0
2017-09-27,-10.4651
2017-09-28,-5.1948
2017-09-29,2.7397
2017-10-02,12.0
2017-10-03,-10.7143
2017-10-04,-6.6667
2017-10-05,-7.1429
2017-10-06,0.0
2017-10-09,7.6923
2017-10-10,1.4285999999999999
2017-10-11,-7.0423
2017-10-12,12.1212
2017-10-13,-10.8108
2017-10-16,0.6061
2017-10-17,5.4217
2017-10-18,-7.1429
2017-10-19,-7.6923
2017-10-20,-5.0
2017-10-23,-24.386
2017-10-24,-0.232
2017-10-25,25.5814
2017-10-26,-29.6296
2017-10-27,55.2632
2017-10-30,0.0
2017-10-31,-3.3898
2017-11-01,-15.7895
2017-11-02,-29.1667
2017-11-03,-5.8824
2017-11-06,-9.375
2017-11-07,5.1724
2017-11-08,-14.7541
2017-11-09,-3.8462
2017-11-10,-8.0
2017-11-13,4.3478
2017-11-14,-33.3333
2017-11-15,150.0
2017-11-16,-7.5
2017-11-17,2.7027
2017-11-20,18.4211
2017-11-21,13.3333
2017-11-22,-1.9607999999999999
2017-11-24,0.0
2017-11-27,-32.0
2017-11-28,-13.2353
2017-11-29,-12.5424
2017-11-30,-22.4806
2017-12-01,-4.5
2017-12-04,9.9476
2017-12-05,9.5238
2017-12-06,-21.7391
2017-12-07,-11.1111
2017-12-08,-20.0
2017-12-11,-6.25
2017-12-12,-16.6667
2017-12-13,-15.0
2017-12-14,-5.8824
2017-12-15,-12.5
2017-12-18,0.0
2017-12-19,14.2857
2017-12-20,11.25
2017-12-21,-10.1124
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,12.5
2017-12-28,0.0
2017-12-29,11.1111
2018-01-02,30.0
2018-01-03,-30.7692
2018-01-04,-11.1111
2018-01-05,-12.5
2018-01-08,0.0
2018-01-09,-14.2857
2018-01-10,16.6667
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-14.2857
2018-01-17,0.0
2018-01-18,50.0
2018-01-19,-11.1111
2018-01-22,0.0
2018-01-23,237.5
2018-01-24,-33.3333
2018-01-25,-22.2222
2018-01-26,-7.1429
2018-01-29,0.0
2018-01-30,-23.0769
2018-01-31,10.0
2018-02-01,-18.1818
2018-02-02,-11.1111
2018-02-05,-12.5
2018-02-06,0.0
2018-02-07,42.8571
2018-02-08,-10.0
2018-02-09,0.0
2018-02-12,-22.2222
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,-14.2857
2018-02-16,33.3333
2018-02-20,-12.5
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,28.5714
2018-02-26,11.1111
2018-02-27,-10.0
2018-02-28,-11.1111
2018-03-01,12.5
2018-03-02,0.0
2018-03-05,-11.1111
2018-03-06,0.0
2018-03-07,-6.25
2018-03-08,6.6667
2018-03-09,-6.25
2018-03-12,6.6667
2018-03-13,-12.5
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,14.2857
2018-03-22,0.0
2018-03-23,-12.5
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,7.1429
2018-04-04,-6.6667
2018-04-05,0.0
2018-04-06,7.1429
2018-04-09,-6.6667
2018-04-10,0.0
2018-04-11,-14.2857
2018-04-12,0.0
2018-04-13,16.6667
2018-04-16,-14.2857
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,-16.6667
2018-04-24,0.0
2018-04-25,40.0
2018-04-27,-14.2857
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-16.6667
2018-05-03,0.0
2018-05-04,10.0
2018-05-07,-9.0909
2018-05-08,20.0
2018-05-09,-16.6667
2018-05-10,0.0
2018-05-11,20.0
2018-05-14,-16.6667
2018-05-15,20.0
2018-05-16,-16.6667
2018-05-17,20.0
2018-05-18,0.0
2018-05-21,-16.6667
2018-05-22,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,20.0
2018-06-05,0.0
2018-06-06,-16.6667
2018-06-07,20.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,-16.6667
2018-06-13,0.0
2018-06-14,16.0
2018-06-15,3.4483
2018-06-18,-16.6667
2018-06-19,20.0
2018-06-20,-16.6667
2018-06-21,20.0
2018-06-25,-16.6667
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,20.0
2018-06-29,0.0
2018-07-02,-16.6667
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,20.0
2018-07-12,0.0
2018-07-13,-33.3333
2018-07-16,25.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-20.0
2018-07-26,25.0
2018-07-27,-20.0
2018-07-30,0.0
2018-07-31,25.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,-20.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-25.0
2018-08-10,33.3333
2018-08-13,-25.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,33.3333
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,-25.0
2018-08-24,66.6667
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,-20.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-12.5
2018-09-12,-14.2857
2018-09-13,33.3333
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,-25.0
2018-09-25,16.6667
2018-09-26,14.2857
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,-25.0
2018-10-08,0.0
2018-10-09,33.3333
2018-10-10,-25.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-33.3333
2018-10-16,50.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-31,16.6667
2018-11-01,-14.2857
2018-11-02,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,33.3333
2018-11-09,0.0
2018-11-12,-25.0
2018-11-13,46.6667
2018-11-14,-9.0909
2018-11-15,-25.0
2018-11-16,0.0
2018-11-20,0.0
2018-11-21,33.3333
2018-11-23,47.5
2018-11-26,35.5932
2018-11-27,-12.5
2018-11-28,-28.5714
2018-11-29,20.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-16.6667
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,20.0
2018-12-12,-16.6667
2018-12-13,20.0
2018-12-14,16.6667
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,-14.2857
2018-12-24,0.0
2018-12-26,-16.6667
2018-12-27,60.0
2018-12-28,25.0
2018-12-31,10.0
2019-01-02,36.3636
2019-01-03,0.0
2019-01-04,6.6667
2019-01-07,25.0
2019-01-08,-15.0
2019-01-09,20.5882
2019-01-10,26.8293
2019-01-11,23.0769
2019-01-14,21.875
2019-01-15,-38.4615
2019-01-16,4.1667
2019-01-17,12.0
2019-01-18,25.0
2019-01-22,-25.7143
2019-01-23,-38.4615
2019-01-24,12.5
2019-01-25,-11.1111
2019-01-28,-6.25
2019-01-29,-6.6667
2019-01-30,7.1429
2019-01-31,-20.0
2019-02-01,41.6667
2019-02-04,0.0
2019-02-05,-11.7647
2019-02-06,-26.6667
2019-02-07,27.2727
2019-02-08,-14.2857
2019-02-11,25.0
2019-02-12,13.3333
2019-02-13,-11.7647
2019-02-14,-6.6667
2019-02-15,7.1429
2019-02-19,0.0
2019-02-20,13.3333
2019-02-21,-5.8824
2019-02-22,-18.75
2019-02-25,7.6923
2019-02-26,14.2857
2019-02-27,-12.5
2019-02-28,7.1429
2019-03-01,20.0
2019-03-04,16.6667
2019-03-05,-4.7619
2019-03-06,-5.0
2019-03-07,5.2632
2019-03-08,4.5
2019-03-11,-5.2632
2019-03-12,-19.1919
2019-03-13,12.5
2019-03-14,-5.5556
2019-03-15,-2.9412000000000003
2019-03-18,-9.0909
2019-03-19,-6.6667
2019-03-20,-7.1429
2019-03-21,23.0769
2019-03-22,-6.25
2019-03-25,6.6667
2019-03-26,-28.75
2019-03-27,-3.5088
2019-03-28,-10.4545
2019-03-29,31.9797
2019-04-01,0.0
2019-04-02,7.6923
2019-04-03,7.1429
2019-04-04,5.3333
2019-04-05,1.2658
2019-04-08,-12.5
2019-04-09,14.2857
2019-04-10,-12.5
2019-04-11,0.0
2019-04-12,-7.1429
2019-04-15,15.3846
2019-04-16,0.0
2019-04-17,6.6667
2019-04-18,-6.25
2019-04-22,0.0
2019-04-23,-6.6667
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,-3.5714
2019-04-29,-11.1111
2019-04-30,8.3333
2019-05-01,7.6923
2019-05-02,-7.1429
2019-05-03,7.6923
2019-05-06,28.5714
2019-05-07,0.0
2019-05-08,5.5556
2019-05-09,5.2632
2019-05-10,-5.0
2019-05-13,-15.7895
2019-05-14,-12.5
2019-05-15,21.4286
2019-05-16,-5.8824
2019-05-17,-6.25
2019-05-20,5.6
2019-05-21,1.0101
2019-05-22,-6.25
2019-05-23,6.6667
2019-05-24,12.5
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-5.5556
2019-06-04,0.0
2019-06-05,5.8824
2019-06-06,-11.1111
2019-06-07,11.5
2019-06-10,6.5022
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,5.2632
2019-06-17,5.0
2019-06-18,14.2857
2019-06-19,4.1667
2019-06-20,0.0
2019-06-21,36.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,29.4118
2019-06-27,-4.5455
2019-06-28,7.1429
2019-07-01,42.2222
2019-07-02,35.1562
2019-07-03,14.4509
2019-07-05,-14.1414
2019-07-08,-24.7059
2019-07-09,23.4375
2019-07-10,-16.4557
2019-07-11,-4.5455
2019-07-12,-4.7619
2019-07-15,-10.0
2019-07-16,5.5556
2019-07-17,-8.7719
2019-07-18,38.4615
2019-07-19,0.0
2019-07-22,18.0556
2019-07-23,52.9412
2019-07-24,-15.3846
2019-07-25,9.0909
2019-07-26,20.8333
2019-07-29,3.4483
2019-07-30,-3.3333
2019-07-31,-13.9034
2019-08-01,0.8491
2019-08-02,8.8165
2019-08-05,-12.4088
2019-08-06,-25.8333
2019-08-07,-2.2472
2019-08-08,8.046
2019-08-09,-15.9574
2019-08-12,12.6582
2019-08-13,1.1236
2019-08-14,-4.4444
2019-08-15,2.6512000000000002
2019-08-16,-4.2818
2019-08-19,-5.3254
2019-08-20,7.5
2019-08-21,-1.7442
2019-08-22,8.8757
2019-08-23,-13.0435
2019-08-26,5.0
2019-08-27,-23.8095
2019-08-28,25.0
2019-08-29,-5.625
2019-08-30,23.1788
2019-09-03,50.5376
2019-09-04,12.857099999999999
2019-09-05,-8.8608
2019-09-06,-6.25
2019-09-09,3.7037
2019-09-10,5.0
2019-09-11,-1.3605
2019-09-12,-4.2414
2019-09-13,-6.7339
2019-09-16,0.3861
2019-09-17,2.3077
2019-09-18,-13.9098
2019-09-19,-8.2969
2019-09-20,-0.9524
2019-09-23,-7.6923
2019-09-24,-13.5417
2019-09-25,4.5783000000000005
2019-09-26,18.0876
2019-09-27,6.3415
2019-09-30,0.9174
2019-10-01,0.0
2019-10-02,4.5455
2019-10-03,0.0
2019-10-04,-4.7391
2019-10-07,-5.0662
2019-10-08,-4.8077
2019-10-09,-4.0404
2019-10-10,-2.6316
2019-10-11,6.2162
2019-10-14,1.7812000000000001
2019-10-15,4.0
2019-10-16,-10.5769
2019-10-17,1.2903
2019-10-18,10.4034
2019-10-21,25.9615
2019-10-22,-9.9237
2019-10-23,9.7458
2019-10-24,-11.1969
2019-10-25,4.3478
2019-10-28,0.0
2019-10-29,2.5
2019-10-30,8.9431
2019-10-31,14.1791
2019-11-01,11.1111
2019-11-04,8.8235
2019-11-05,2.1622
2019-11-06,-1.0582
2019-11-07,-2.6738
2019-11-08,-23.3516
2019-11-11,-10.3943
2019-11-12,12.0
2019-11-13,14.2857
2019-11-14,0.625
2019-11-15,11.1801
2019-11-18,-4.4693
2019-11-19,8.1871
2019-11-20,18.1838
2019-11-21,32.8668
2019-11-22,-0.5508
2019-11-25,4.8806
2019-11-26,0.33
2019-11-27,-5.2632
2019-11-29,3.4722
2019-12-02,-9.396
2019-12-03,1.8519
2019-12-04,-1.8182
2019-12-05,-7.7778
2019-12-06,-6.0241
2019-12-09,-14.5299
2019-12-10,14.5
2019-12-11,-14.8472
2019-12-12,17.4359
2019-12-13,-3.0568
2019-12-16,-11.7117
2019-12-17,-8.1633
2019-12-18,-11.5278
2019-12-19,4.741
2019-12-20,30.6954
2019-12-23,0.7798
2019-12-24,-2.1393
2019-12-26,-3.5814
2019-12-27,-6.4158
2019-12-30,-2.0619
2019-12-31,-9.473700000000001
2020-01-02,-18.0233
2020-01-03,4.7163
2020-01-06,3.2848
2020-01-07,24.5902
2020-01-08,-1.5789
2020-01-09,-2.246
2020-01-10,-12.4726
2020-01-13,-6.25
2020-01-14,6.6667
2020-01-15,-10.625
2020-01-16,27.972
2020-01-17,-9.8907
2020-01-21,-9.0358
2020-01-22,8.6667
2020-01-23,-3.3129
2020-01-24,-4.1878
2020-01-27,-2.649
2020-01-28,-4.7619
2020-01-29,4.8929
2020-01-30,-2.6217
2020-01-31,-7.6923
2020-02-03,-5.6818
2020-02-04,-0.4016
2020-02-05,-18.5484
2020-02-06,17.8218
2020-02-07,-15.9664
2020-02-10,4.0
2020-02-11,1.9231
2020-02-12,-13.2075
2020-02-13,-8.6957
2020-02-14,-5.9524
2020-02-18,1.2658
2020-02-19,-1.375
2020-02-20,-11.280100000000001
2020-02-21,-14.2857
2020-02-24,1.6667
2020-02-25,14.7541
2020-02-26,2.8571
2020-02-27,5.5556
2020-02-28,-0.6579
2020-03-02,-9.9338
2020-03-03,2.9412000000000003
2020-03-04,-17.1429
2020-03-05,3.4483
2020-03-06,-1.6667
2020-03-09,-1.6949
2020-03-10,-6.8966
2020-03-11,7.4074
2020-03-12,-21.5517
2020-03-13,7.6923
2020-03-16,-8.1633
2020-03-17,11.1111
2020-03-18,-1.2
2020-03-19,-6.8826
2020-03-20,6.5217
2020-03-23,4.0816
2020-03-24,9.8039
2020-03-25,32.1429
2020-03-26,0.0
2020-03-27,-1.4865
2020-03-30,-6.7215
2020-03-31,-11.7647
2020-04-01,-3.3333
2020-04-02,7.2414
2020-04-03,9.3248
2020-04-06,-11.7647
2020-04-07,-1.6667
2020-04-08,-11.8644
2020-04-09,23.0769
2020-04-13,-6.25
2020-04-14,13.3333
2020-04-15,2.9412000000000003
2020-04-16,12.857099999999999
2020-04-17,-8.8608
2020-04-20,-1.3889
2020-04-21,-1.4085
2020-04-22,7.1429
2020-04-23,-20.0
2020-04-24,8.3333
2020-04-27,6.1538
2020-04-28,-5.7971
2020-04-29,3.0769
2020-04-30,2.9851
2020-05-01,-1.4493
2020-05-04,-11.7647
2020-05-05,-10.0
2020-05-06,4.6296
2020-05-07,-2.6549
2020-05-08,0.0
2020-05-11,-7.2727
2020-05-12,5.8824
2020-05-13,-3.7037
2020-05-14,13.461500000000001
2020-05-15,-11.8644
2020-05-18,5.7692
2020-05-19,-1.8182
2020-05-20,-8.3333
2020-05-21,-1.0101
2020-05-22,2.0408
2020-05-26,-2.0
2020-05-27,18.3673
2020-05-28,-3.4483
2020-05-29,-5.3571
2020-06-01,0.0
2020-06-02,-15.0943
2020-06-03,7.7778
2020-06-04,1.5464
2020-06-05,15.736
2020-06-08,-3.5088
2020-06-09,0.0
2020-06-10,-14.5455
2020-06-11,17.0213
2020-06-12,-18.1818
2020-06-15,-4.4444
2020-06-16,3.4884
2020-06-17,-7.8652
2020-06-18,2.1951
2020-06-19,5.0119
2020-06-22,-5.6818
2020-06-23,-1.2048
2020-06-24,4.878
2020-06-25,-1.1628
2020-06-26,-1.1764999999999999
2020-06-29,21.4286
2020-06-30,0.0
2020-07-01,15.6863
2020-07-02,3.3898
2020-07-06,-1.6393
2020-07-07,11.6667
2020-07-08,-5.9701
2020-07-09,-7.9365
2020-07-10,1.7241
2020-07-13,1.6949
2020-07-14,2.6667
2020-07-15,-0.1623
2020-07-16,10.5691
2020-07-17,2.9412000000000003
2020-07-20,17.1429
2020-07-21,-2.439
2020-07-22,3.75
2020-07-23,16.8675
2020-07-24,-7.2165
2020-07-27,15.5556
2020-07-28,14.4231
2020-07-29,4.2017
2020-07-30,0.8065
2020-07-31,-2.4
