ticker,TURV US Equity
2012-08-23,2.8571
2012-08-24,-2.7778
2012-08-27,-2.8571
2012-08-28,-2.9412000000000003
2012-08-29,0.0
2012-08-30,-3.0303
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,1.25
2012-09-10,0.6173
2012-09-11,-5.5215
2012-09-12,0.0
2012-09-13,1.2987
2012-09-14,-1.2821
2012-09-17,2.5974
2012-09-18,-5.0633
2012-09-19,2.0
2012-09-20,1.3072
2012-09-21,2.5806
2012-09-24,-2.5157
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,16.129
2012-09-28,-6.1111
2012-10-01,-2.3669000000000002
2012-10-02,0.0
2012-10-03,-3.0303
2012-10-04,-3.125
2012-10-05,0.0
2012-10-08,-3.2258
2012-10-09,-3.3333
2012-10-10,-3.4483
2012-10-11,-3.5714
2012-10-12,2.2222
2012-10-15,1.4493
2012-10-16,-3.5714
2012-10-17,-3.7037
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,7.6923
2012-10-23,0.0
2012-10-24,-1.4285999999999999
2012-10-25,2.8986
2012-10-26,0.0
2012-10-31,-11.9718
2012-11-01,8.0
2012-11-02,3.7037
2012-11-05,-2.8571
2012-11-06,0.0
2012-11-07,-8.0882
2012-11-08,4.0
2012-11-09,4.6154
2012-11-12,-4.4118
2012-11-13,0.0
2012-11-14,-7.6923
2012-11-15,0.0
2012-11-16,-4.1667
2012-11-19,0.0
2012-11-20,-3.4783
2012-11-21,3.6036
2012-11-23,-7.8261
2012-11-26,-6.6038
2012-11-27,2.0202
2012-11-28,3.9604
2012-11-29,-0.9524
2012-11-30,0.0
2012-12-03,-3.8462
2012-12-04,10.0
2012-12-05,-4.5455
2012-12-06,0.0
2012-12-07,1.9048
2012-12-10,-1.8692
2012-12-12,0.0
2012-12-13,-1.9048
2012-12-14,1.9417
2012-12-17,4.7619
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,1.8182
2012-12-24,2.6786
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,4.3478
2013-01-02,13.3333
2013-01-03,2.9412000000000003
2013-01-04,3.5714
2013-01-07,-3.4483
2013-01-08,3.5714
2013-01-09,-3.4483
2013-01-10,-0.7143
2013-01-11,0.0
2013-01-14,-6.4748
2013-01-15,0.0
2013-01-16,-0.7692
2013-01-18,-7.7519
2013-01-22,-5.8824
2013-01-23,2.6786
2013-01-24,4.3478
2013-01-25,3.3333
2013-01-28,15.3226
2013-01-29,2.7972
2013-01-30,-2.0408
2013-01-31,2.7778
2013-02-01,1.3514
2013-02-05,-6.6667
2013-02-06,1.4285999999999999
2013-02-07,-1.4085
2013-02-08,0.0
2013-02-11,-7.1429
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-15.3846
2013-02-19,9.0909
2013-02-20,4.1667
2013-02-21,-4.0
2013-02-25,-0.8333
2013-02-26,0.8403
2013-02-27,-1.6667
2013-02-28,6.7797
2013-03-01,0.7937
2013-03-04,1.5748
2013-03-05,-3.876
2013-03-06,4.8387
2013-03-07,4.6154
2013-03-08,5.1471
2013-03-11,-2.0979
2013-03-12,-11.4286
2013-03-13,0.0
2013-03-14,-3.2258
2013-03-15,2.5
2013-03-18,5.6911000000000005
2013-03-19,-3.8462
2013-03-20,0.0
2013-03-21,-4.8
2013-03-22,-1.6806999999999999
2013-03-25,2.5641
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,3.3333
2013-04-01,1.6129
2013-04-02,7.1429
2013-04-03,-3.7037
2013-04-04,-3.8462
2013-04-08,0.0
2013-04-09,-0.8
2013-04-10,-9.6774
2013-04-11,5.3571
2013-04-12,0.8475
2013-04-15,-7.563
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.9091
2013-04-23,-5.4054
2013-04-24,-1.4285999999999999
2013-04-25,-2.3188
2013-04-26,0.8902
2013-04-29,7.8431
2013-04-30,11.818200000000001
2013-05-01,-10.5691
2013-05-02,-5.4545
2013-05-03,3.8462
2013-05-06,9.2593
2013-05-07,10.1695
2013-05-08,-5.3846
2013-05-09,-9.7561
2013-05-10,3.6036
2013-05-13,1.7391
2013-05-14,5.1282
2013-05-15,5.6911000000000005
2013-05-16,3.0769
2013-05-17,-2.2388
2013-05-20,-6.1068999999999996
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-2.439
2013-05-24,-5.8333
2013-05-28,-2.6549
2013-05-29,13.6364
2013-05-30,-5.6
2013-05-31,-0.8475
2013-06-03,0.0
2013-06-04,-4.2735
2013-06-05,-1.7856999999999998
2013-06-06,-4.5455
2013-06-07,4.7619
2013-06-10,-7.2727
2013-06-11,2.9412000000000003
2013-06-12,0.0
2013-06-13,-2.8571
2013-06-14,5.8824
2013-06-17,0.0
2013-06-18,-6.4815
2013-06-19,1.9802
2013-06-20,1.9417
2013-06-21,0.9524
2013-06-24,0.9434
2013-06-25,0.0
2013-06-26,1.8692
2013-06-27,-8.2569
2013-06-28,4.0
2013-07-02,0.0
2013-07-05,-8.6538
2013-07-08,1.0526
2013-07-09,4.1667
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-1.0
2013-07-16,1.0101
2013-07-17,-5.0
2013-07-18,-5.2632
2013-07-19,-2.2222
2013-07-22,-2.2727
2013-07-23,6.9767
2013-07-24,-2.1739
2013-07-25,-2.2222
2013-07-26,2.2727
2013-07-30,1.1111
2013-07-31,-1.0989
2013-08-01,2.2222
2013-08-02,-2.1739
2013-08-05,-2.2222
2013-08-06,-2.2727
2013-08-07,1.1628
2013-08-08,5.7471
2013-08-09,-5.4348
2013-08-12,2.2989
2013-08-14,-3.3708
2013-08-15,0.0
2013-08-16,-6.9767
2013-08-20,-16.125
2013-08-21,4.3219
2013-08-22,15.7143
2013-08-23,-1.2346
2013-08-26,0.0
2013-08-27,6.25
2013-08-28,-11.7647
2013-08-29,0.0
2013-08-30,12.0
2013-09-03,-1.1905000000000001
2013-09-04,-12.0482
2013-09-05,15.0685
2013-09-06,-3.5714
2013-09-09,4.9383
2013-09-10,-5.8824
2013-09-11,1.0234
2013-09-12,11.3603
2013-09-13,-6.6667
2013-09-16,0.0
2013-09-18,9.5238
2013-09-19,-8.4783
2013-09-20,7.4822
2013-09-23,-6.9613
2013-09-24,0.9501
2013-09-25,4.7059
2013-09-26,-1.1236
2013-09-27,1.1364
2013-09-30,1.1236
2013-10-01,0.0
2013-10-02,-0.8889
2013-10-03,0.0
2013-10-07,0.8969
2013-10-08,-1.1111
2013-10-09,-7.8652
2013-10-10,-2.439
2013-10-11,12.5
2013-10-14,-2.2222
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-1.1364
2013-10-18,0.0
2013-10-21,3.4483
2013-10-22,-1.1111
2013-10-23,-1.6854
2013-10-28,0.0
2013-10-30,-1.7143000000000002
2013-10-31,3.4884
2013-11-01,-3.3708
2013-11-04,4.6512
2013-11-05,-4.0
2013-11-06,-0.463
2013-11-07,-6.9767
2013-11-08,-3.75
2013-11-11,-2.5974
2013-11-12,-1.3333
2013-11-14,6.7568
2013-11-15,-6.3291
2013-11-18,0.0
2013-11-19,-5.4054
2013-11-20,11.4286
2013-11-21,-7.6923
2013-11-22,2.7778
2013-11-25,-12.1622
2013-11-26,0.0
2013-11-27,7.6923
2013-11-29,2.8571
2013-12-02,-1.3889
2013-12-03,1.4085
2013-12-04,-8.3333
2013-12-05,0.1515
2013-12-10,2.8744
2013-12-11,1.4706000000000001
2013-12-12,0.0
2013-12-16,-5.7971
2013-12-17,-1.5385
2013-12-19,7.8125
2013-12-20,4.3478
2013-12-23,-6.9444
2013-12-24,1.4925
2013-12-26,5.8824
2013-12-27,-5.5556
2013-12-30,2.9412000000000003
2013-12-31,28.5714
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-3.3333
2014-01-07,13.7716
2014-01-08,17.6991
2014-01-09,-11.588
2014-01-10,2.9126
2014-01-13,-10.3774
2014-01-14,-2.6316
2014-01-15,-0.5405
2014-01-16,-4.3478
2014-01-17,13.6364
2014-01-21,-1.0
2014-01-22,-1.0101
2014-01-23,-1.4668
2014-01-24,-2.6536999999999997
2014-01-27,-2.1277
2014-01-28,2.1739
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-4.2553
2014-02-03,-5.5556
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,3.5294
2014-02-07,9.0909
2014-02-10,2.0833
2014-02-11,-3.0612
2014-02-12,-2.7368
2014-02-13,-0.4329
2014-02-18,-2.1739
2014-02-19,-10.0
2014-02-20,4.9383
2014-02-21,7.0588
2014-02-24,-6.5934
2014-02-25,1.1764999999999999
2014-02-26,0.0
2014-02-27,1.141
2014-02-28,2.3209
2014-03-03,0.0
2014-03-04,-1.889
2014-03-05,-0.365
2014-03-06,-2.2989
2014-03-07,0.0
2014-03-11,-7.6471
2014-03-12,8.2803
2014-03-13,-1.1764999999999999
2014-03-14,-6.5476
2014-03-17,8.2803
2014-03-18,0.0
2014-03-19,-2.3529
2014-03-20,-3.012
2014-03-24,0.6211
2014-03-25,-1.1111
2014-03-26,-0.1248
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.25
2014-04-01,0.9975
2014-04-02,4.9383
2014-04-03,-5.8824
2014-04-04,-2.5
2014-04-07,-1.2821
2014-04-08,2.5974
2014-04-09,-1.2658
2014-04-10,-1.2821
2014-04-11,-10.3896
2014-04-14,5.7971
2014-04-15,-2.7397
2014-04-16,18.3099
2014-04-17,-16.6667
2014-04-21,0.0
2014-04-22,-4.2857
2014-04-23,2.9851
2014-04-24,-8.6957
2014-04-25,3.1746
2014-04-28,7.6923
2014-04-29,-7.1429
2014-04-30,7.6923
2014-05-01,5.7143
2014-05-02,-12.1622
2014-05-05,6.1538
2014-05-06,1.4493
2014-05-07,-4.2857
2014-05-08,3.7313
2014-05-09,36.6906
2014-05-12,-6.8421
2014-05-13,4.5198
2014-05-14,8.1081
2014-05-15,22.0
2014-05-16,-3.2787
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-1.6949
2014-05-22,7.7586
2014-05-23,-2.4
2014-05-27,-9.8361
2014-05-28,0.0
2014-05-29,4.5455
2014-05-30,4.3478
2014-06-02,0.0
2014-06-03,3.3333
2014-06-04,6.4516
2014-06-05,-1.5152
2014-06-06,3.0769
2014-06-09,3.7313
2014-06-10,-4.3165
2014-06-11,-4.5113
2014-06-12,-5.5118
2014-06-13,5.0
2014-06-16,-3.1746
2014-06-17,0.8197
2014-06-18,-9.7561
2014-06-19,-6.3063
2014-06-20,0.0
2014-06-23,15.3846
2014-06-24,-4.1667
2014-06-25,-3.4783
2014-06-26,-5.4054
2014-06-27,-0.9524
2014-06-30,-1.9231
2014-07-01,0.0
2014-07-02,9.8039
2014-07-03,2.6786
2014-07-07,-4.3478
2014-07-08,-1.8182
2014-07-09,1.8519
2014-07-10,1.8182
2014-07-11,1.7856999999999998
2014-07-14,-6.1404
2014-07-15,0.9346
2014-07-16,0.9259
2014-07-17,5.5046
2014-07-18,-0.8696
2014-07-21,-4.386
2014-07-22,10.0917
2014-07-23,-10.8333
2014-07-24,2.8037
2014-07-25,2.7273
2014-07-28,-7.9646
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,13.461500000000001
2014-08-01,-3.3898
2014-08-04,3.5088
2014-08-05,-4.2373
2014-08-06,2.6549
2014-08-07,-1.7241
2014-08-08,-0.8772
2014-08-11,-0.885
2014-08-12,0.8929
2014-08-13,-0.885
2014-08-14,0.8929
2014-08-15,-2.6549
2014-08-18,-2.7273
2014-08-19,-0.9346
2014-08-20,5.8491
2014-08-21,-1.9607999999999999
2014-08-22,-2.7273
2014-08-25,-3.7382999999999997
2014-08-26,2.9126
2014-08-27,-3.7736
2014-08-28,-1.9607999999999999
2014-08-29,4.0
2014-09-02,0.0
2014-09-03,-1.9231
2014-09-04,2.9412000000000003
2014-09-05,4.7619
2014-09-08,-2.7273
2014-09-09,-2.8037
2014-09-10,-0.9615
2014-09-11,0.9709
2014-09-12,0.9615
2014-09-15,0.0
2014-09-16,-3.8095
2014-09-17,-0.9901
2014-09-18,-1.0
2014-09-19,-7.0707
2014-09-22,3.2609
2014-09-23,0.0
2014-09-24,-5.2632
2014-09-25,-2.2222
2014-09-26,-9.0909
2014-09-29,6.25
2014-09-30,2.3529
2014-10-01,-1.1494
2014-10-02,-1.0465
2014-10-03,-4.8179
2014-10-06,1.2346
2014-10-07,2.439
2014-10-08,-2.3810000000000002
2014-10-10,-2.4543
2014-10-13,-6.2353
2014-10-14,-4.0
2014-10-15,2.7778
2014-10-16,0.0
2014-10-17,-2.7027
2014-10-20,0.0
2014-10-21,1.7534999999999998
2014-10-22,0.0
2014-10-23,3.7366
2014-10-24,2.6316
2014-10-27,-6.4103
2014-10-28,-5.4795
2014-10-29,1.4493
2014-10-30,0.0
2014-10-31,-2.8571
2014-11-03,-1.4706000000000001
2014-11-04,10.4478
2014-11-05,2.7027
2014-11-06,5.2632
2014-11-07,-3.75
2014-11-10,-5.1948
2014-11-11,-4.1267
2014-11-12,1.3038
2014-11-13,-5.5007
2014-11-14,-2.8918
2014-11-17,-0.0192
2014-11-18,1.4604
2014-11-19,1.5152
2014-11-20,4.4776
2014-11-21,-7.1429
2014-11-24,7.6731
2014-11-25,-3.0987999999999998
2014-11-26,-4.1563
2014-11-28,4.6154
2014-12-01,-1.4706000000000001
2014-12-02,-12.5093
2014-12-03,2.3563
2014-12-04,2.5833
2014-12-05,5.6052
2014-12-08,-0.2308
2014-12-09,0.0964
2014-12-10,-4.4868
2014-12-12,-14.354800000000001
2014-12-15,1.4830999999999999
2014-12-16,-3.5027
2014-12-17,-2.8846
2014-12-18,0.9653
2014-12-19,13.7534
2014-12-22,4.3103
2014-12-23,1.6529
2014-12-24,0.813
2014-12-26,-0.3226
2014-12-29,-2.9126
2014-12-30,8.3333
2014-12-31,3.0769
2015-01-02,-2.9851
2015-01-05,-9.2308
2015-01-06,1.6949
2015-01-07,0.0
2015-01-08,-3.3333
2015-01-09,-3.4483
2015-01-12,7.1205
2015-01-13,-8.0642
2015-01-14,5.1677
2015-01-15,1.7241
2015-01-16,1.6949
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,3.3333
2015-01-23,0.0
2015-01-26,-3.2258
2015-01-27,3.3333
2015-01-28,3.0645
2015-01-29,0.1565
2015-01-30,-1.5625
2015-02-02,-1.5873
2015-02-03,-1.6129
2015-02-04,0.0
2015-02-05,3.2787
2015-02-06,7.9365
2015-02-09,-8.8235
2015-02-10,-1.6129
2015-02-11,0.0
2015-02-12,-4.918
2015-02-13,0.0
2015-02-17,0.1724
2015-02-18,-13.9415
2015-02-19,16.0
2015-02-20,-12.069
2015-02-23,1.9607999999999999
2015-02-24,-1.9231
2015-02-25,0.0
2015-02-26,1.9607999999999999
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-3.8462
2015-03-06,2.0
2015-03-09,-1.9607999999999999
2015-03-10,2.0
2015-03-11,3.9215999999999998
2015-03-12,9.434
2015-03-13,-6.0345
2015-03-16,-0.9174
2015-03-17,0.0
2015-03-18,-5.5556
2015-03-19,13.7255
2015-03-20,-3.4483
2015-03-23,5.3571
2015-03-24,-1.6949
2015-03-25,3.4483
2015-03-26,-6.6875
2015-03-27,7.1668
2015-03-30,0.0
2015-03-31,1.6667
2015-04-01,0.0
2015-04-02,6.5574
2015-04-06,-1.5385
2015-04-07,-9.1992
2015-04-08,4.9688
2015-04-09,0.0
2015-04-13,-1.6393
2015-04-14,0.0
2015-04-15,-3.3333
2015-04-16,0.0
2015-04-17,-10.3448
2015-04-20,-3.8462
2015-04-21,0.2
2015-04-22,1.7964
2015-04-23,-1.9607999999999999
2015-04-24,1.675
2015-04-27,10.1549
2015-04-28,6.25
2015-04-29,-2.7100999999999997
2015-04-30,1.5547
2015-05-01,-6.4427
2015-05-04,-5.8408999999999995
2015-05-05,-3.4757
2015-05-06,-0.9752
2015-05-07,-9.154
2015-05-08,8.9368
2015-05-11,20.4389
2015-05-12,-6.7479
2015-05-13,16.324
2015-05-14,0.0
2015-05-15,-1.5819999999999999
2015-05-18,10.3394
2015-05-19,9.3525
2015-05-20,10.526299999999999
2015-05-21,14.2857
2015-05-22,-9.375
2015-05-26,2.2989
2015-05-27,-2.2472
2015-05-28,0.0
2015-05-29,1.1494
2015-06-01,-9.0767
2015-06-02,6.2334
2015-06-03,-5.8824
2015-06-04,0.0
2015-06-05,6.25
2015-06-08,0.0
2015-06-09,-1.2721
2015-06-10,13.2047
2015-06-11,9.473700000000001
2015-06-12,-5.7692
2015-06-15,-4.0816
2015-06-16,4.2553
2015-06-17,-7.0408
2015-06-18,2.0856
2015-06-19,-2.1505
2015-06-22,-1.0989
2015-06-23,1.1111
2015-06-24,-1.6484
2015-06-25,-2.7933
2015-06-26,0.0
2015-06-29,1.1494
2015-06-30,3.4091
2015-07-01,0.0
2015-07-02,-6.5934
2015-07-06,1.1764999999999999
2015-07-07,-1.1628
2015-07-08,3.5294
2015-07-09,-1.1364
2015-07-10,0.0
2015-07-13,2.2989
2015-07-14,-4.4944
2015-07-15,-5.8824
2015-07-16,0.0
2015-07-17,12.5
2015-07-20,-11.0972
2015-07-21,3.7338
2015-07-22,1.2048
2015-07-23,3.5714
2015-07-24,-5.7615
2015-07-27,2.4546
2015-07-28,2.3810000000000002
2015-07-29,4.6512
2015-07-30,1.1111
2015-07-31,-1.0989
2015-08-03,4.4444
2015-08-04,-4.2553
2015-08-05,1.1111
2015-08-06,-1.0989
2015-08-07,0.0
2015-08-10,-8.8889
2015-08-11,0.0
2015-08-12,-2.439
2015-08-13,5.0
2015-08-14,-2.3810000000000002
2015-08-17,-6.0976
2015-08-18,9.0909
2015-08-19,0.0
2015-08-20,-4.7619
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,5.0
2015-08-27,-4.7619
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,-3.125
2015-09-03,3.2258
2015-09-04,-2.5
2015-09-08,-3.5096
2015-09-09,4.3016
2015-09-10,-1.9108
2015-09-14,-2.5974
2015-09-15,-6.65
2015-09-16,7.1237
2015-09-17,-4.0
2015-09-18,-2.7778
2015-09-21,7.1429
2015-09-22,-4.0
2015-09-23,-4.1493
2015-09-24,2.8799
2015-09-25,5.6338
2015-09-28,-1.3333
2015-09-29,-2.7027
2015-09-30,13.8889
2015-10-01,-8.5366
2015-10-02,-6.9333
2015-10-05,-4.6562
2015-10-06,-9.9925
2015-10-07,23.5392
2015-10-08,1.3514
2015-10-09,-2.6667
2015-10-12,-13.4675
2015-10-13,-3.4135
2015-10-14,14.5462
2015-10-15,-5.643
2015-10-16,5.9994
2015-10-19,11.588
2015-10-20,-3.8462
2015-10-21,-22.0
2015-10-22,10.9188
2015-10-23,-4.9894
2015-10-26,5.4339
2015-10-27,-9.25
2015-10-28,5.107
2015-10-29,0.7863
2015-10-30,0.8002
2015-11-02,-12.6811
2015-11-03,7.2727
2015-11-04,-11.9809
2015-11-05,1.9256
2015-11-06,3.6958
2015-11-09,-5.2608
2015-11-10,-7.7163
2015-11-11,-1.0159
2015-11-12,9.3421
2015-11-13,-6.1372
2015-11-16,6.6667
2015-11-18,-8.6538
2015-11-19,0.0
2015-11-20,7.3684
2015-11-23,1.9607999999999999
2015-11-24,5.7692
2015-11-25,1.8182
2015-11-30,7.1429
2015-12-01,-13.1458
2015-12-02,3.622
2015-12-03,-2.7778
2015-12-04,-6.6667
2015-12-07,12.2449
2015-12-08,-3.6364
2015-12-09,3.7736
2015-12-10,-1.8182
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,1.8519
2015-12-16,6.375
2015-12-17,2.5531
2015-12-18,8.3542
2015-12-21,4.5953
2015-12-22,2.9412000000000003
2015-12-23,1.6696
2015-12-24,2.5731
2015-12-28,-0.0171
2015-12-29,-5.1892
2015-12-30,-8.9595
2015-12-31,4.7619
2016-01-04,10.6061
2016-01-05,2.7397
2016-01-06,-6.6667
2016-01-07,4.2679
2016-01-08,-1.353
2016-01-11,0.0
2016-01-12,-6.9444
2016-01-13,1.4925
2016-01-14,-10.2941
2016-01-15,6.5574
2016-01-19,9.2308
2016-01-20,-8.4331
2016-01-21,-0.0385
2016-01-22,0.0192
2016-01-25,0.0
2016-01-26,-0.0192
2016-01-27,0.0
2016-01-28,-4.5969999999999995
2016-01-29,1.6129
2016-02-01,3.9683
2016-02-02,-3.8167999999999997
2016-02-03,-4.7619
2016-02-04,0.0
2016-02-05,-0.1979
2016-02-08,1.8683
2016-02-09,-1.6393
2016-02-10,-0.0208
2016-02-11,-0.1459
2016-02-12,0.1669
2016-02-16,-10.0
2016-02-17,1.8519
2016-02-18,0.0
2016-02-19,-5.4545
2016-02-22,21.1538
2016-02-23,3.1746
2016-02-24,-7.7115
2016-02-25,-8.3142
2016-02-26,-5.4545
2016-02-29,3.8462
2016-03-01,1.8519
2016-03-02,-9.0909
2016-03-03,16.0
2016-03-04,8.6207
2016-03-07,3.1746
2016-03-08,-0.7692
2016-03-09,10.0775
2016-03-10,-8.4507
2016-03-11,-7.6923
2016-03-14,5.0
2016-03-15,-4.7619
2016-03-16,0.0
2016-03-17,5.0
2016-03-18,0.0
2016-03-21,-1.6071
2016-03-22,-6.4327
2016-03-23,12.069
2016-03-24,-1.5385
2016-03-28,-9.375
2016-03-29,-5.0
2016-03-30,1.6334
2016-03-31,-1.7856999999999998
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.9091
2016-04-07,0.9009
2016-04-08,-3.5714
2016-04-11,-5.3704
2016-04-12,-0.1957
2016-04-13,-11.7647
2016-04-14,0.0
2016-04-15,2.2222
2016-04-18,-2.1739
2016-04-19,2.1944
2016-04-20,-2.1473
2016-04-21,-2.2222
2016-04-22,-11.3636
2016-04-25,5.1282
2016-04-26,-2.439
2016-04-27,0.0
2016-04-28,-2.5
2016-04-29,6.4103
2016-05-02,-4.8193
2016-05-03,-0.6329
2016-05-04,0.6369
2016-05-05,1.2658
2016-05-06,-7.5
2016-05-09,-10.8108
2016-05-10,9.0909
2016-05-11,0.0
2016-05-12,-16.6667
2016-05-13,0.0
2016-05-16,-8.3333
2016-05-17,-3.6364
2016-05-18,39.6226
2016-05-20,14.5946
2016-05-23,-24.5283
2016-05-24,-5.8984
2016-05-26,0.0
2016-05-27,12.9099
2016-05-31,0.0
2016-06-01,-22.6103
2016-06-02,29.2162
2016-06-03,-11.7647
2016-06-06,6.6667
2016-06-07,6.25
2016-06-08,2.9412000000000003
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,-15.7143
2016-06-14,-4.2161
2016-06-15,3.9814
2016-06-16,0.4042
2016-06-17,-4.1949
2016-06-20,23.839
2016-06-21,-14.2857
2016-06-22,-3.3333
2016-06-23,3.4483
2016-06-24,0.0417
2016-06-28,14.9521
2016-06-29,-1.4493
2016-06-30,-0.2941
2016-07-01,-8.7021
2016-07-05,-3.0695
2016-07-06,-6.6667
2016-07-07,-25.0
2016-07-08,18.5714
2016-07-11,-8.4337
2016-07-12,9.6491
2016-07-13,-11.275
2016-07-14,-5.3254
2016-07-15,0.0
2016-07-18,4.7024
2016-07-19,-9.0392
2016-07-20,0.0
2016-07-21,-20.0
2016-07-22,0.0
2016-07-25,-2.5781
2016-07-26,-3.769
2016-07-27,20.0
2016-07-28,22.2222
2016-07-29,-18.125
2016-08-01,24.9133
2016-08-02,2.6667
2016-08-03,-0.4329
2016-08-04,2.1739
2016-08-05,2.1277
2016-08-08,-3.125
2016-08-09,-5.3763
2016-08-10,-11.4205
2016-08-11,-1.2187000000000001
2016-08-12,-1.2987
2016-08-15,-10.526299999999999
2016-08-16,13.8235
2016-08-17,-1.8088
2016-08-18,-2.6316
2016-08-19,-6.6892
2016-08-22,6.0101
2016-08-23,-1.6393
2016-08-25,4.4444
2016-08-26,5.3191
2016-08-29,11.1111
2016-08-30,4.5455
2016-08-31,-5.6522
2016-09-01,1.3249
2016-09-02,-13.5873
2016-09-06,5.2632
2016-09-07,47.5
2016-09-08,15.2542
2016-09-09,23.5294
2016-09-12,19.0476
2016-09-13,-2.0
2016-09-14,-6.1224
2016-09-15,-10.8696
2016-09-16,-14.6341
2016-09-19,0.0
2016-09-20,2.8571
2016-09-21,4.1667
2016-09-22,-1.3333
2016-09-23,-2.7027
2016-09-26,2.7778
2016-09-27,0.2703
2016-09-28,-2.965
2016-09-29,1.3889
2016-09-30,45.2055
2016-10-03,-11.1321
2016-10-04,12.5265
2016-10-05,13.2075
2016-10-06,-10.0
2016-10-07,4.6296
2016-10-10,4.2478
2016-10-11,-3.2258
2016-10-12,-3.5088
2016-10-13,-5.4545
2016-10-14,26.9231
2016-10-17,6.0606
2016-10-18,2.1429
2016-10-19,-2.1154
2016-10-20,-0.6966
2016-10-21,-0.7194
2016-10-24,1.3768
2016-10-25,0.0447
2016-10-26,-4.9567
2016-10-27,-6.7844
2016-10-28,-8.0645
2016-10-31,0.0
2016-11-01,3.5088
2016-11-02,11.8644
2016-11-03,3.0303
2016-11-04,1.4706000000000001
2016-11-07,3.7681
2016-11-08,11.7318
2016-11-09,21.25
2016-11-10,5.1546
2016-11-11,-29.4301
2016-11-14,-2.7525
2016-11-15,4.6429
2016-11-16,-11.2628
2016-11-17,7.6923
2016-11-18,-4.2321
2016-11-21,-2.0231
2016-11-22,-31.4873
2016-11-23,11.1111
2016-11-25,2.0
2016-11-28,16.8382
2016-11-29,-7.6988
2016-11-30,-1.8182
2016-12-01,-7.4074
2016-12-02,-0.4
2016-12-05,-13.4538
2016-12-06,-6.0325
2016-12-07,-6.1728
2016-12-08,7.8947
2016-12-09,1.2195
2016-12-12,0.241
2016-12-13,5.7392
2016-12-14,-9.0651
2016-12-15,5.0
2016-12-16,-7.1429
2016-12-19,-10.2564
2016-12-20,-2.8214
2016-12-21,-7.3870000000000005
2016-12-22,11.1111
2016-12-23,14.2857
2016-12-27,15.0
2016-12-28,5.6522
2016-12-29,-3.2922000000000002
2016-12-30,25.5319
2017-01-03,1.6949
2017-01-04,-0.9271
2017-01-05,9.3471
2017-01-06,12.3077
2017-01-09,-20.5479
2017-01-10,12.069
2017-01-11,6.1538
2017-01-12,3.6231999999999998
2017-01-13,4.8951
2017-01-17,-6.6667
2017-01-18,15.7143
2017-01-19,-7.4074
2017-01-20,-4.0
2017-01-23,1.3889
2017-01-24,2.7397
2017-01-25,-6.6667
2017-01-26,7.1429
2017-01-27,-6.7333
2017-01-30,-4.2173
2017-01-31,2.9851
2017-02-01,1.4493
2017-02-02,-1.4285999999999999
2017-02-03,0.7246
2017-02-06,-2.1583
2017-02-07,0.0
2017-02-08,-16.1765
2017-02-09,5.2632
2017-02-10,18.3333
2017-02-13,0.7042
2017-02-14,2.0979
2017-02-15,1.3699
2017-02-16,-2.027
2017-02-17,-1.3793
2017-02-21,4.8951
2017-02-22,-4.0
2017-02-23,-4.1667
2017-02-24,-8.6957
2017-02-27,-4.7619
2017-02-28,-6.6667
2017-03-01,8.0357
2017-03-02,5.7851
2017-03-03,-6.4258
2017-03-06,-3.1517
2017-03-07,-3.9655
2017-03-08,-6.6427
2017-03-09,0.4688
2017-03-10,18.4831
2017-03-13,3.231
2017-03-14,-10.7981
2017-03-15,-8.3004
2017-03-16,10.965
2017-03-17,-3.4267
2017-03-20,-7.1413
2017-03-21,5.7438
2017-03-22,1.6364
2017-03-23,-6.9767
2017-03-24,-1.9231
2017-03-27,-0.9804
2017-03-28,8.8738
2017-03-29,1.8529
2017-03-30,-3.5714
2017-03-31,-9.2593
2017-04-03,-2.0408
2017-04-04,-6.25
