ticker,MCBC US Equity
2000-06-06,3.0928
2000-06-07,-6.0
2000-06-12,1.0638
2000-06-13,0.0
2000-06-15,1.0526
2000-06-16,-1.0417
2000-06-19,1.0526
2000-06-21,3.125
2000-06-22,-1.0101
2000-06-23,2.0408
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,-4.0
2000-06-30,0.5208
2000-07-03,-0.5181
2000-07-05,-4.1667
2000-07-06,6.5217
2000-07-07,-2.0408
2000-07-11,-1.0417
2000-07-12,1.0526
2000-07-13,1.0417
2000-07-17,1.0309
2000-07-18,-1.0204
2000-07-19,1.0309
2000-07-20,0.5102
2000-07-21,0.5076
2000-07-24,-1.0101
2000-07-25,2.0408
2000-07-26,0.0
2000-07-27,2.0
2000-07-31,-1.9607999999999999
2000-08-02,-2.0
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,-2.0408
2000-08-09,0.0
2000-08-10,1.0417
2000-08-11,1.0309
2000-08-14,-1.0204
2000-08-15,0.5155
2000-08-16,-1.5385
2000-08-18,4.1667
2000-08-21,-4.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.5208
2000-08-25,0.5181
2000-08-28,-2.0619
2000-08-29,-8.4211
2000-08-30,3.4483
2000-08-31,-1.1111
2000-09-01,14.6067
2000-09-05,-3.4314
2000-09-06,5.3299
2000-09-07,-7.4699
2000-09-08,-7.2917
2000-09-11,5.618
2000-09-12,0.0
2000-09-14,2.1277
2000-09-15,-4.1667
2000-09-18,8.6957
2000-09-19,-4.0
2000-09-20,-2.0833
2000-09-21,6.383
2000-09-22,2.0
2000-09-25,-7.8431
2000-09-27,10.6383
2000-09-28,-8.6538
2000-09-29,7.3684
2000-10-02,-5.8824
2000-10-03,2.0833
2000-10-05,-1.0204
2000-10-06,0.0
2000-10-09,1.0309
2000-10-10,0.0
2000-10-11,-3.0612
2000-10-12,-2.1053
2000-10-13,-2.1505
2000-10-16,-3.2967
2000-10-17,0.5682
2000-10-18,2.8249
2000-10-19,3.2967
2000-10-20,2.1277
2000-10-23,4.1667
2000-10-24,2.0
2000-10-25,-1.9607999999999999
2000-10-30,0.0
2000-10-31,-7.5
2000-11-01,1.0811
2000-11-03,0.0
2000-11-06,1.6042999999999998
2000-11-07,1.0526
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-16,-4.1667
2000-11-17,1.087
2000-11-20,6.4516
2000-11-21,5.0505
2000-11-22,-1.9231
2000-11-27,-5.3922
2000-11-28,-4.6632
2000-11-29,0.0
2000-11-30,7.6087
2000-12-01,-3.0303
2000-12-04,0.5833
2000-12-05,0.0
2000-12-06,6.25
2000-12-07,-1.9607999999999999
2000-12-08,2.0
2000-12-11,5.8824
2000-12-13,-5.5556
2000-12-14,1.9607999999999999
2000-12-15,0.0
2000-12-18,0.0
2000-12-19,5.7692
2000-12-20,1.8182
2000-12-21,-8.9286
2000-12-22,5.8824
2000-12-26,0.0
2000-12-27,1.8519
2000-12-28,-1.8182
2000-12-29,1.8519
2001-01-02,-1.8182
2001-01-03,3.7037
2001-01-04,3.5714
2001-01-05,0.0
2001-01-08,-5.1724
2001-01-09,0.9091
2001-01-10,4.5045
2001-01-11,-4.3103
2001-01-12,0.9009
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,-3.5714
2001-01-22,1.8519
2001-01-23,5.4545
2001-01-24,0.0
2001-01-25,2.5862
2001-01-26,0.8403
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,0.0
2001-02-02,-0.8333
2001-02-05,0.0
2001-02-06,-0.8403
2001-02-07,0.0
2001-02-08,-1.6949
2001-02-09,-3.4483
2001-02-12,2.6786
2001-02-13,0.8696
2001-02-14,-3.4483
2001-02-15,3.5714
2001-02-20,0.0
2001-02-21,-1.7241
2001-02-22,0.8772
2001-02-23,0.0
2001-02-26,-2.3913
2001-02-28,6.9042
2001-03-02,-3.3333
2001-03-06,2.2176
2001-03-07,0.0
2001-03-08,-2.5423999999999998
2001-03-09,-2.6087
2001-03-12,4.4643
2001-03-13,-5.1282
2001-03-14,0.0
2001-03-15,-1.8018
2001-03-16,6.422
2001-03-20,1.7241
2001-03-21,-2.5423999999999998
2001-03-22,-0.8696
2001-03-23,-5.2632
2001-03-26,5.5556
2001-03-27,-5.2632
2001-03-28,6.4815
2001-03-29,0.8696
2001-03-30,1.2931
2001-04-02,-1.7021
2001-04-03,0.4329
2001-04-05,-1.7241
2001-04-06,1.7544
2001-04-09,-2.9655
2001-04-10,3.0561
2001-04-12,-1.5862
2001-04-16,1.6118000000000001
2001-04-17,8.6207
2001-04-18,1.3333
2001-04-19,3.2580999999999998
2001-04-20,-1.5625
2001-04-23,5.3968
2001-04-24,-1.2048
2001-04-25,0.6098
2001-04-26,1.8182
2001-04-27,0.0
2001-04-30,1.1905000000000001
2001-05-01,0.0
2001-05-02,5.8824
2001-05-03,-5.5556
2001-05-04,2.3529
2001-05-07,0.0
2001-05-08,2.0115
2001-05-09,-7.0423
2001-05-10,7.5758
2001-05-11,-2.5352
2001-05-14,-1.7341
2001-05-15,-2.9412000000000003
2001-05-16,3.0303
2001-05-17,-2.1765
2001-05-18,0.0
2001-05-21,2.2249
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,0.0
2001-05-25,2.9412000000000003
2001-05-29,-1.4285999999999999
2001-05-30,-1.4493
2001-05-31,2.9412000000000003
2001-06-01,-4.0
2001-06-04,3.0952
2001-06-05,1.1594
2001-06-06,-1.1461000000000001
2001-06-07,-0.2899
2001-06-08,-1.1628
2001-06-11,-0.6471
2001-06-12,-4.3812999999999995
2001-06-13,1.9195
2001-06-14,0.243
2001-06-15,1.5152
2001-06-18,-0.597
2001-06-19,-0.2402
2001-06-20,0.5418
2001-06-21,-1.1976
2001-06-22,0.303
2001-06-25,0.1208
2001-06-26,-0.1207
2001-06-27,-0.1813
2001-06-28,0.0
2001-06-29,1.7553999999999998
2001-07-02,-1.6657
2001-07-03,-0.1815
2001-07-05,0.0
2001-07-06,0.3636
2001-07-09,-0.0604
2001-07-10,-0.0604
2001-07-11,2.4788
2001-07-12,0.531
2001-07-13,1.115
2001-07-16,1.567
2001-07-17,0.0
2001-07-18,-0.5714
2001-07-19,-0.8621
2001-07-20,1.3913
2001-07-23,0.0572
2001-07-24,0.0
2001-07-25,1.4285999999999999
2001-07-26,1.4085
2001-07-27,1.3889
2001-07-30,-0.6027
2001-07-31,0.0551
2001-08-01,-0.2755
2001-08-02,-1.2155
2001-08-03,-2.1253
2001-08-06,-2.0
2001-08-07,1.4577
2001-08-08,0.2874
2001-08-09,0.2865
2001-08-10,0.0
2001-08-13,1.4285999999999999
2001-08-14,-1.4085
2001-08-15,-0.6857
2001-08-16,-0.748
2001-08-17,1.1594
2001-08-20,-1.1461000000000001
2001-08-21,0.5217
2001-08-22,2.0761
2001-08-23,0.8475
2001-08-24,0.5042
2001-08-27,-1.2821
2001-08-28,0.7905
2001-08-29,0.2801
2001-08-30,0.3911
2001-08-31,1.2243
2001-09-04,0.7174
2001-09-05,-1.4247
2001-09-06,0.0556
2001-09-07,-1.3889
2001-09-10,0.0563
2001-09-17,-2.027
2001-09-18,-2.2989
2001-09-19,-1.8824
2001-09-20,-4.0767
2001-09-21,0.125
2001-09-24,-0.5618
2001-09-25,0.7533
2001-09-26,2.8037
2001-09-27,-1.5152
2001-09-28,2.7692
2001-10-01,-1.1976
2001-10-02,-0.9697
2001-10-03,2.2032
2001-10-04,-2.8144
2001-10-05,1.0474
2001-10-08,0.6098
2001-10-09,-3.8788
2001-10-10,0.8827
2001-10-11,-0.8125
2001-10-12,0.8192
2001-10-15,-0.3125
2001-10-16,0.0
2001-10-17,-1.0658
2001-10-18,-0.1901
2001-10-19,0.5079
2001-10-22,1.8319999999999999
2001-10-23,-0.7444
2001-10-24,0.5625
2001-10-25,0.0
2001-10-26,-1.8024
2001-10-30,-0.3165
2001-10-31,0.1905
2001-11-01,1.9645000000000001
2001-11-02,-0.6837
2001-11-05,2.5031
2001-11-06,0.7326
2001-11-07,0.0
2001-11-08,0.0
2001-11-09,0.0
2001-11-12,-2.1212
2001-11-13,0.3096
2001-11-14,0.8025
2001-11-15,1.041
2001-11-16,-0.6061
2001-11-19,-0.2439
2001-11-20,2.3839
2001-11-21,1.194
2001-11-23,0.826
2001-11-26,-1.6968999999999999
2001-11-27,1.1905000000000001
2001-11-28,-0.8824
2001-11-29,0.2967
2001-11-30,2.071
2001-12-03,1.3333
2001-12-04,0.2874
2001-12-05,-1.4327
2001-12-06,3.4884
2001-12-07,0.2809
2001-12-10,0.8403
2001-12-11,-0.5
2001-12-12,0.2233
2001-12-13,0.0
2001-12-14,-1.9499
2001-12-17,-0.2841
2001-12-18,2.5641
2001-12-19,-1.9444
2001-12-20,1.983
2001-12-21,0.6667
2001-12-24,0.7174
2001-12-26,-0.8219
2001-12-27,2.1547
2001-12-28,0.4867
2001-12-31,3.606
2002-01-02,-0.2078
2002-01-03,-0.3123
2002-01-04,1.8277
2002-01-07,0.5128
2002-01-08,-1.0204
2002-01-09,-0.8779
2002-01-10,0.6257
2002-01-11,-1.0336
2002-01-14,0.4178
2002-01-15,-0.988
2002-01-16,0.5777
2002-01-17,-0.7833
2002-01-18,0.5263
2002-01-22,0.0
2002-01-23,1.0471
2002-01-24,-0.5181
2002-01-25,0.2604
2002-01-28,-2.0779
2002-01-29,1.061
2002-01-30,0.7874
2002-01-31,0.7812
2002-02-01,0.7752
2002-02-04,-0.2564
2002-02-05,-1.0283
2002-02-06,0.2597
2002-02-07,0.4145
2002-02-08,0.3612
2002-02-11,1.7995
2002-02-12,0.202
2002-02-13,-0.4536
2002-02-14,3.2911
2002-02-15,-0.2451
2002-02-19,-1.2285
2002-02-20,2.9851
2002-02-21,3.6231999999999998
2002-02-22,1.1655
2002-02-25,0.0
2002-02-26,-0.4608
2002-02-27,0.0
2002-02-28,-0.2778
2002-03-01,-1.5785
2002-03-04,-0.7547
2002-03-05,-2.5665
2002-03-06,2.7082
2002-03-07,0.1183
2002-03-08,0.0
2002-03-11,-1.1905000000000001
2002-03-12,-1.2048
2002-03-13,-0.2439
2002-03-14,-4.6455
2002-03-15,1.0256
2002-03-18,0.2538
2002-03-19,-0.2025
2002-03-20,0.2029
2002-03-21,-1.0127
2002-03-22,1.1764999999999999
2002-03-25,-0.91
2002-03-26,0.8673
2002-03-27,0.1012
2002-03-28,0.0505
2002-04-01,-0.2525
2002-04-02,-1.2658
2002-04-03,-1.5385
2002-04-04,0.4687
2002-04-05,0.311
2002-04-08,0.2584
2002-04-09,0.5155
2002-04-10,-1.3846
2002-04-11,0.364
2002-04-12,0.0
2002-04-15,0.0
2002-04-16,1.9689
2002-04-17,-0.2033
2002-04-18,0.2037
2002-04-19,-0.4081
2002-04-22,0.0016
2002-04-23,-0.5102
2002-04-24,2.4103
2002-04-25,2.4897
2002-04-26,-0.4065
2002-04-29,-0.5102
2002-04-30,0.5128
2002-05-01,0.0
2002-05-02,-3.2653
2002-05-03,1.2658
2002-05-06,1.5625
2002-05-07,2.7692
2002-05-08,0.7984
2002-05-09,0.8911
2002-05-10,1.423
2002-05-13,-2.0319
2002-05-14,-0.2469
2002-05-15,0.396
2002-05-16,2.071
2002-05-17,1.2077
2002-05-20,1.432
2002-05-21,-0.8941
2002-05-22,-0.3324
2002-05-23,-0.667
2002-05-24,-0.2398
2002-05-28,0.8654
2002-05-29,-1.7635999999999998
2002-05-30,1.6497000000000002
2002-05-31,0.2387
2002-06-03,-1.5238
2002-06-04,0.3385
2002-06-05,-0.8193
2002-06-06,-3.4146
2002-06-07,0.9091
2002-06-10,-0.3003
2002-06-11,2.9116
2002-06-12,0.0
2002-06-13,-0.4878
2002-06-14,-1.9607999999999999
2002-06-17,0.0
2002-06-18,0.95
2002-06-19,1.2878
2002-06-20,0.1956
2002-06-21,-0.4392
2002-06-24,0.4412
2002-06-25,0.2928
2002-06-26,0.3893
2002-06-27,0.3878
2002-06-28,4.9783
2002-07-01,-3.6383
2002-07-02,-1.8138
2002-07-03,2.0904
2002-07-05,0.0
2002-07-08,-0.0048
2002-07-09,-0.6619
2002-07-10,-0.0959
2002-07-11,-4.8464
2002-07-12,1.1094
2002-07-15,-2.4439
2002-07-16,2.7607
2002-07-17,-0.5473
2002-07-18,-0.1001
2002-07-19,-3.6054
2002-07-22,-5.7661999999999995
2002-07-23,-2.9217
2002-07-24,1.0789
2002-07-25,1.6292
2002-07-26,-0.0553
2002-07-29,9.9004
2002-07-30,5.6366
2002-07-31,-2.3344
2002-08-01,-5.3659
2002-08-02,6.8041
2002-08-05,-3.5714
2002-08-06,5.9559999999999995
2002-08-07,-6.0463
2002-08-08,0.8044
2002-08-09,1.8454000000000002
2002-08-12,-3.1832
2002-08-13,-1.1128
2002-08-14,3.0691
2002-08-15,-0.2481
2002-08-16,0.0
2002-08-19,3.7313
2002-08-20,-3.5971
2002-08-21,1.9403000000000001
2002-08-22,-1.9034
2002-08-23,-1.2438
2002-08-26,0.7053
2002-08-27,-2.4512
2002-08-28,1.0256
2002-08-29,0.5076
2002-08-30,1.0101
2002-09-03,-0.35
2002-09-04,1.0035
2002-09-05,-0.4521
2002-09-06,-1.1975
2002-09-09,1.0142
2002-09-10,-0.1004
2002-09-11,-1.9598
2002-09-12,0.5587
2002-09-13,-0.6066
2002-09-16,-0.2564
2002-09-17,-0.5141
2002-09-18,-2.2222
2002-09-19,-5.185
2002-09-20,0.5073
2002-09-23,-0.1664
2002-09-24,0.0
2002-09-25,1.1056
2002-09-26,-1.0935
2002-09-27,1.1667
2002-09-30,1.2081
2002-10-01,-0.1628
2002-10-02,1.087
2002-10-03,0.4231
2002-10-04,-2.0274
2002-10-07,-1.5301
2002-10-08,0.8324
2002-10-09,-2.7518000000000002
2002-10-10,-0.3905
2002-10-11,-1.3124
2002-10-14,1.7271
2002-10-15,2.4335
2002-10-16,0.0
2002-10-17,0.5525
2002-10-18,0.3297
2002-10-21,0.2191
2002-10-22,1.6393
2002-10-23,2.6882
2002-10-24,0.8901
2002-10-25,6.6424
2002-10-28,-1.0706
2002-10-29,-2.9513
2002-10-30,2.3822
2002-10-31,-0.9901
2002-11-01,1.75
2002-11-04,-0.1966
2002-11-05,-0.837
2002-11-06,-0.6951
2002-11-07,-3.45
2002-11-08,2.9518
2002-11-11,-0.9054
2002-11-12,1.4721
2002-11-13,0.05
2002-11-14,1.75
2002-11-15,-0.8845
2002-11-18,-1.289
2002-11-19,0.2009
2002-11-20,0.2506
2002-11-21,0.4
2002-11-22,-3.2869
2002-11-25,1.6993
2002-11-26,-0.2025
2002-11-27,1.4713
2002-11-29,1.5
2002-12-02,-3.9409
2002-12-03,-1.2821
2002-12-04,-1.1429
2002-12-05,1.1561
2002-12-06,4.7792
2002-12-09,-0.5979
2002-12-10,-0.2506
2002-12-11,0.201
2002-12-12,0.7021
2002-12-13,-0.1494
2002-12-16,-0.2494
2002-12-17,0.685
2002-12-18,-1.6735
2002-12-19,4.2929
2002-12-20,-0.2906
2002-12-23,0.8256
2002-12-24,-0.7707
2002-12-26,0.2913
2002-12-27,-2.2265
2002-12-30,-2.7228
2002-12-31,1.0178
2003-01-02,0.5038
2003-01-03,-0.5013
2003-01-06,0.6549
2003-01-07,-0.2002
2003-01-08,-1.5495999999999999
2003-01-09,1.8797000000000001
2003-01-10,3.5
2003-01-13,-2.5163
2003-01-14,4.9054
2003-01-15,-0.4157
2003-01-16,-0.574
2003-01-17,-0.0477
2003-01-21,-1.2411
2003-01-22,-0.4833
2003-01-23,1.5542
2003-01-24,-4.0124
2003-01-27,0.3438
2003-01-28,3.1778
2003-01-29,0.5294
2003-01-30,-1.3881999999999999
2003-01-31,3.5922
2003-02-03,-1.5464
2003-02-04,-1.8134000000000001
2003-02-05,2.0893
2003-02-06,-0.9497
2003-02-07,-0.767
2003-02-10,0.0435
2003-02-11,-2.8442
2003-02-12,-0.0497
2003-02-13,2.0885
2003-02-14,1.169
2003-02-18,2.9851
2003-02-19,-1.7765
2003-02-20,1.3803
2003-02-21,0.0939
2003-02-24,-0.7505
2003-02-25,0.6616
2003-02-26,-0.6573
2003-02-27,0.4253
2003-02-28,0.2353
2003-03-03,0.892
2003-03-04,1.6287
2003-03-05,0.5037
2003-03-06,0.6407
2003-03-07,0.1819
2003-03-10,-0.5447
2003-03-11,0.5021
2003-03-12,-1.9074
2003-03-13,-1.713
2003-03-14,-0.9892
2003-03-17,1.2845
2003-03-18,-0.3758
2003-03-19,0.1886
2003-03-20,0.5647
2003-03-21,-1.1231
2003-03-24,1.1832
2003-03-25,-1.4967
2003-03-26,0.9022
2003-03-27,1.6471
2003-03-28,2.3148
2003-03-31,-2.6696999999999997
2003-04-01,-0.2789
2003-04-02,-1.8182
2003-04-03,-1.567
2003-04-04,-0.3377
2003-04-07,5.4937000000000005
2003-04-08,5.07
2003-04-09,-1.0917
2003-04-10,-0.6181
2003-04-11,-1.2839
2003-04-14,3.5057
2003-04-15,-1.2174
2003-04-16,-0.1761
2003-04-17,2.2928
2003-04-21,1.2069
2003-04-22,-0.6388
2003-04-23,-0.0857
2003-04-24,-0.858
2003-04-25,5.8849
2003-04-28,2.8606
2003-04-29,0.6754
2003-04-30,0.9866
2003-05-01,-0.3517
2003-05-02,-1.9216
2003-05-05,-2.9188
2003-05-06,-5.4778
2003-05-07,0.7407
2003-05-08,-0.1298
2003-05-09,2.5552
2003-05-12,3.0933
2003-05-13,-0.6022
2003-05-14,-3.029
2003-05-15,0.0892
2003-05-16,0.535
2003-05-19,0.8869
2003-05-20,-4.6593
2003-05-21,0.7838
2003-05-22,-0.2745
2003-05-23,1.2798
2003-05-27,3.175
2003-05-28,4.4337
2003-05-29,1.9378
2003-05-30,-2.1896
2003-06-02,0.2108
2003-06-03,-0.1262
2003-06-04,2.3589
2003-06-05,1.07
2003-06-06,-2.6425
2003-06-09,0.7938
2003-06-10,-0.2083
2003-06-11,-0.2505
2003-06-12,-0.293
2003-06-13,0.7557
2003-06-16,-0.2083
2003-06-17,-0.2088
2003-06-18,-0.7071
2003-06-19,0.2486
2003-06-20,-0.7146
2003-06-23,-1.5665
2003-06-24,2.7527
2003-06-25,0.3767
2003-06-26,-0.7506
2003-06-27,-1.2185
2003-06-30,2.8499
2003-07-01,-1.5715
2003-07-02,2.9412000000000003
2003-07-03,-1.5102
2003-07-07,1.2806
2003-07-08,1.2316
2003-07-09,-5.2546
2003-07-10,1.2799
2003-07-11,-0.0421
2003-07-14,0.5057
2003-07-15,0.5031
2003-07-16,1.9607999999999999
2003-07-17,-2.6187
2003-07-18,0.7983
2003-07-21,-3.7099
2003-07-22,2.5930999999999997
2003-07-23,-0.2068
2003-07-24,0.2156
2003-07-25,0.2532
2003-07-28,1.6371
2003-07-29,3.1056
2003-07-30,0.3213
2003-07-31,0.04
2003-08-01,-0.3601
2003-08-04,-1.6064
2003-08-05,-2.449
2003-08-06,-0.7113
2003-08-07,0.295
2003-08-08,0.1681
2003-08-11,0.6711
2003-08-12,-0.0417
2003-08-13,0.4168
2003-08-14,-0.4566
2003-08-15,1.5430000000000001
2003-08-18,1.8479999999999999
2003-08-19,0.8065
2003-08-20,0.0
2003-08-21,0.0
2003-08-22,-1.92
2003-08-25,0.5302
2003-08-26,-0.9736
2003-08-27,1.3519
2003-08-28,0.7276
2003-08-29,0.317
2003-09-02,1.6040999999999999
2003-09-03,0.3937
2003-09-04,-1.3725
2003-09-05,-0.5988
2003-09-08,-0.6024
2003-09-09,0.0
2003-09-10,-2.2222
2003-09-11,1.0744
2003-09-12,0.1635
2003-09-15,0.1633
2003-09-16,-0.489
2003-09-17,-0.9009
2003-09-18,-0.8264
2003-09-19,3.8708
2003-09-22,-0.0361
2003-09-23,-2.6485
2003-09-24,-0.2473
2003-09-25,-1.8595000000000002
2003-09-26,-6.1895
2003-09-29,3.9048
2003-09-30,0.0432
2003-10-01,1.6839
2003-10-02,-0.7643
2003-10-03,2.9525
2003-10-06,2.0366
2003-10-07,1.4257
2003-10-08,-2.3695
2003-10-09,-0.8638
2003-10-10,1.1203
2003-10-13,2.38
2003-10-14,1.002
2003-10-15,-1.1508
2003-10-16,0.7627
2003-10-17,-0.7968
2003-10-20,1.245
2003-10-21,-0.0833
2003-10-22,-3.7278000000000002
2003-10-23,4.2474
2003-10-24,-2.3339
2003-10-27,3.0741
2003-10-28,2.0865
2003-10-29,1.0008
2003-10-30,-1.3758
2003-10-31,1.0085
2003-11-03,0.3826
2003-11-04,-1.8636
2003-11-05,1.4718
2003-11-06,0.1148
2003-11-07,0.0382
2003-11-10,0.535
2003-11-11,-4.0669
2003-11-12,4.5959
2003-11-13,1.3258
2003-11-14,1.3084
2003-11-17,-0.369
2003-11-18,-1.5518999999999998
2003-11-19,2.8554
2003-11-20,0.1829
2003-11-21,-0.8397
2003-11-24,1.1046
2003-11-25,3.059
2003-11-26,-0.3498
2003-11-28,-0.5709
2003-12-01,1.5335
2003-12-02,1.686
2003-12-03,-1.2435
2003-12-04,1.2591999999999999
2003-12-05,-0.7876
2003-12-08,2.0908
2003-12-09,-2.1233
2003-12-10,1.4696
2003-12-11,0.6897
2003-12-12,-0.3082
2003-12-15,-2.0955
2003-12-16,0.1053
2003-12-17,-2.2358000000000002
2003-12-18,0.7453
2003-12-19,2.3132
2003-12-22,-2.9565
2003-12-23,0.3584
2003-12-24,-0.1071
2003-12-26,0.0715
2003-12-29,0.0357
2003-12-30,4.6036
2003-12-31,-3.0797
2004-01-02,0.1127
2004-01-05,2.0444
2004-01-06,-1.3448
2004-01-07,2.3733
2004-01-08,-0.1332
2004-01-09,-1.8803
2004-01-12,1.3937
2004-01-13,-0.2405
2004-01-14,-0.4823
2004-01-15,-0.1385
2004-01-16,-1.3518
2004-01-20,0.9838
2004-01-21,-0.8351
2004-01-22,-1.1579
2004-01-23,-2.3784
2004-01-26,2.6909
2004-01-27,-0.0354
2004-01-28,-2.1962
2004-01-29,1.7385000000000002
2004-01-30,-0.7476
2004-02-02,-2.0803
2004-02-03,0.4762
2004-02-04,-6.4892
2004-02-05,-0.8538
2004-02-06,5.3085
2004-02-09,1.7886
2004-02-10,-0.9905
2004-02-11,-0.5187
2004-02-12,-0.1862
2004-02-13,-1.2687
2004-02-17,0.907
2004-02-18,1.0861
2004-02-19,-0.9263
2004-02-20,0.9723
2004-02-23,0.3667
2004-02-24,1.2916
2004-02-25,2.2988
2004-02-26,-1.5312999999999999
2004-02-27,-1.1935
2004-03-01,0.4026
2004-03-02,1.1666
2004-03-03,0.4324
2004-03-04,0.1076
2004-03-05,1.1828
2004-03-08,2.2412
2004-03-09,-0.6611
2004-03-10,-1.0508
2004-03-11,0.2124
2004-03-12,2.0841
2004-03-15,-3.1142
2004-03-16,1.25
2004-03-17,2.2928
2004-03-18,-2.3103
2004-03-19,-1.1295
2004-03-22,-3.1774
2004-03-23,0.5531
2004-03-24,-0.7701
2004-03-25,3.8433
2004-03-26,-2.8114
2004-03-29,1.7942
2004-03-30,0.0
2004-03-31,0.2518
2004-04-01,3.301
2004-04-02,2.0146
2004-04-05,0.6129
2004-04-06,-1.5567
2004-04-07,1.4094
2004-04-08,0.2034
2004-04-12,0.1353
2004-04-13,-2.1959
2004-04-14,0.6908
2004-04-15,-0.4803
2004-04-16,1.172
2004-04-19,-1.1925
2004-04-20,-4.3103
2004-04-21,1.4054
2004-04-22,-0.8529
2004-04-23,-1.3262
2004-04-26,-1.9978
2004-04-27,0.7413
2004-04-28,-2.1707
2004-04-29,-2.5949999999999998
2004-04-30,-2.6641
2004-05-03,2.7767
2004-05-04,3.4736000000000002
2004-05-05,0.3357
2004-05-06,-2.5279
2004-05-07,-0.5721
2004-05-10,7.3763
2004-05-11,-2.8507
2004-05-12,-4.2857
2004-05-13,1.6136
2004-05-14,5.5975
2004-05-17,-3.6842
2004-05-18,1.21
2004-05-19,0.6556
2004-05-20,-2.682
2004-05-21,-0.8268
2004-05-24,1.7467000000000001
2004-05-25,0.039
2004-05-26,-0.351
2004-05-27,-1.1742
2004-05-28,-0.7525
2004-06-01,1.1572
2004-06-02,-0.9467
2004-06-03,-0.1991
2004-06-04,0.0
2004-06-07,1.4365999999999999
2004-06-08,-0.5114
2004-06-09,-0.6327
2004-06-10,0.199
2004-06-14,-0.6354
2004-06-15,1.004
2004-06-16,3.34
2004-06-17,1.3467
2004-06-18,-0.9112
2004-06-21,0.8812
2004-06-22,-0.8735
2004-06-23,-0.7663
2004-06-24,0.8108
2004-06-25,-1.0724
2004-06-28,6.0782
2004-06-29,2.5911999999999997
2004-06-30,-2.2056
2004-07-01,-1.6006
2004-07-02,-0.0739
2004-07-06,-3.0707
2004-07-07,2.3664
2004-07-08,-1.2677
2004-07-09,-0.6798
2004-07-12,0.9506
2004-07-13,0.226
2004-07-14,-2.2548
2004-07-15,0.346
2004-07-16,0.2299
2004-07-19,-4.5489
2004-07-20,5.7669
2004-07-21,-0.4165
2004-07-22,-0.1521
2004-07-23,-1.1804999999999999
2004-07-26,0.2697
2004-07-27,3.7663
2004-07-28,-1.5926
2004-07-29,0.6398
2004-07-30,0.0374
2004-08-02,-1.4953
2004-08-03,-1.6319
2004-08-04,-0.5015
2004-08-05,-0.6204
