ticker,WSBC US Equity
2000-05-23,-1.9074
2000-05-24,0.0
2000-05-25,-2.2222
2000-05-26,4.5455
2000-05-30,0.0
2000-05-31,1.087
2000-06-01,1.6129
2000-06-02,-0.5291
2000-06-05,0.0
2000-06-06,1.8617
2000-06-07,-2.9765
2000-06-08,2.7174
2000-06-09,0.0
2000-06-12,0.7937
2000-06-13,0.7874
2000-06-14,-1.8229
2000-06-15,1.5915
2000-06-16,0.2611
2000-06-19,-0.1302
2000-06-20,0.1304
2000-06-21,-4.1667
2000-06-22,2.5815
2000-06-23,-3.5762
2000-06-26,4.3956
2000-06-27,0.7895
2000-06-28,2.3499
2000-06-29,0.5102
2000-06-30,-1.5228000000000002
2000-07-03,-1.5464
2000-07-05,2.356
2000-07-06,-1.5345
2000-07-07,0.7143
2000-07-10,0.0645
2000-07-11,-2.5773
2000-07-12,3.7037
2000-07-13,0.5102
2000-07-14,0.0
2000-07-17,-1.0152
2000-07-18,-2.0513
2000-07-19,0.5236
2000-07-20,0.0
2000-07-21,1.5625
2000-07-24,-2.3077
2000-07-25,-0.2625
2000-07-26,0.5263
2000-07-27,-1.5707
2000-07-28,-0.5319
2000-07-31,0.2674
2000-08-01,-2.4
2000-08-02,2.1858
2000-08-03,-4.1444
2000-08-04,0.6974
2000-08-07,1.9391
2000-08-08,1.6303999999999998
2000-08-09,0.8021
2000-08-10,-0.2653
2000-08-11,2.3936
2000-08-14,-0.7792
2000-08-15,-1.5707
2000-08-16,0.5319
2000-08-17,2.6455
2000-08-18,0.0
2000-08-21,-1.0309
2000-08-22,0.2604
2000-08-23,-0.7792
2000-08-24,0.0
2000-08-25,-1.0471
2000-08-28,1.3228
2000-08-29,-2.0888
2000-08-30,1.3333
2000-08-31,-1.5789
2000-09-01,-1.6042999999999998
2000-09-05,-2.9891
2000-09-06,1.2885
2000-09-07,1.3966
2000-09-08,-3.5813
2000-09-11,-1.1429
2000-09-12,-1.1561
2000-09-13,0.5848
2000-09-14,-2.3256
2000-09-15,-2.0833
2000-09-18,-3.9514
2000-09-19,-3.1646
2000-09-20,1.634
2000-09-21,0.3215
2000-09-22,2.5641
2000-09-25,-0.625
2000-09-26,3.7736
2000-09-27,6.6667
2000-09-28,3.6932
2000-09-29,-6.0274
2000-10-02,0.2915
2000-10-03,5.2326
2000-10-04,0.2762
2000-10-05,0.8264
2000-10-06,-1.3660999999999999
2000-10-09,-0.277
2000-10-10,-0.2778
2000-10-11,2.507
2000-10-12,-1.9022000000000001
2000-10-13,-0.277
2000-10-16,1.9444
2000-10-17,0.0
2000-10-18,-0.2725
2000-10-19,1.9125999999999999
2000-10-20,1.6086
2000-10-23,-2.6385
2000-10-24,1.897
2000-10-25,-2.1277
2000-10-26,1.087
2000-10-27,-0.2688
2000-10-30,-1.6173
2000-10-31,1.6438000000000001
2000-11-01,-1.8868
2000-11-02,1.0989
2000-11-03,-2.1739
2000-11-06,-3.8889
2000-11-07,2.8902
2000-11-08,-1.1236
2000-11-09,-0.8523
2000-11-10,1.7191999999999998
2000-11-13,1.6901000000000002
2000-11-14,0.0
2000-11-15,-0.831
2000-11-16,-2.2346
2000-11-17,3.4286
2000-11-20,-2.2099
2000-11-21,0.565
2000-11-22,1.1236
2000-11-24,1.1111
2000-11-27,-4.1209
2000-11-28,3.7249
2000-11-29,-4.9724
2000-11-30,2.0349
2000-12-01,4.2735
2000-12-04,-3.8251
2000-12-05,6.25
2000-12-06,-4.9198
2000-12-07,1.1364
2000-12-08,1.9663
2000-12-11,-1.6529
2000-12-12,0.1401
2000-12-13,-3.2168
2000-12-14,1.7341
2000-12-15,0.0
2000-12-18,-2.2727
2000-12-19,3.7791
2000-12-20,-1.4006
2000-12-21,-0.5682
2000-12-22,4.0
2000-12-26,1.0989
2000-12-27,3.2609
2000-12-28,2.1053
2000-12-29,-3.0928
2001-01-02,-6.383
2001-01-03,8.5227
2001-01-04,-3.1414
2001-01-05,-1.6216
2001-01-08,-0.2747
2001-01-09,4.6832
2001-01-10,-0.0658
2001-01-11,-0.1975
2001-01-12,-1.3193
2001-01-16,-6.9519
2001-01-17,-2.2989
2001-01-18,6.4706
2001-01-19,0.0
2001-01-22,1.105
2001-01-23,-2.1858
2001-01-24,0.2793
2001-01-25,0.5571
2001-01-26,0.277
2001-01-29,-1.105
2001-01-30,-1.1173
2001-01-31,2.2599
2001-02-01,-2.7624
2001-02-02,-2.5568
2001-02-05,-2.0408
2001-02-06,2.9762
2001-02-07,2.3121
2001-02-08,-0.2825
2001-02-09,-0.2833
2001-02-12,1.1364
2001-02-13,1.1236
2001-02-14,-0.2778
2001-02-15,0.8357
2001-02-16,-1.3812
2001-02-20,-0.2801
2001-02-21,-3.3708
2001-02-22,-1.1628
2001-02-23,-11.7647
2001-02-26,-1.3333
2001-02-27,0.6757
2001-02-28,1.3423
2001-03-01,0.6623
2001-03-02,1.3158
2001-03-05,0.6494
2001-03-06,0.6452
2001-03-07,-0.1026
2001-03-08,0.0
2001-03-09,-0.974
2001-03-12,0.0
2001-03-13,0.6557
2001-03-14,-1.9544000000000001
2001-03-15,1.6611
2001-03-16,-1.3072
2001-03-19,0.2483
2001-03-20,-2.8902
2001-03-21,-2.0408
2001-03-22,-1.7361
2001-03-23,1.4134
2001-03-26,0.0
2001-03-27,0.6969
2001-03-28,-0.346
2001-03-29,0.0
2001-03-30,1.3889
2001-04-02,2.3973
2001-04-03,2.6756
2001-04-04,0.9772
2001-04-05,-0.3226
2001-04-06,-0.3236
2001-04-09,1.2987
2001-04-10,4.2051
2001-04-11,-0.0984
2001-04-12,-0.3448
2001-04-16,2.6199
2001-04-17,-0.3372
2001-04-18,0.2417
2001-04-19,-0.2893
2001-04-20,-0.6286
2001-04-23,0.7299
2001-04-24,0.0
2001-04-25,1.3928
2001-04-26,0.5321
2001-04-27,0.7109
2001-04-30,-0.8941
2001-05-01,0.0
2001-05-02,0.7123
2001-05-03,-3.3475
2001-05-04,3.0732
2001-05-07,0.142
2001-05-08,0.6616
2001-05-09,-0.5634
2001-05-10,0.9915
2001-05-11,0.2805
2001-05-14,1.8648
2001-05-15,2.7918
2001-05-16,0.6233
2001-05-17,1.1062
2001-05-18,2.8009
2001-05-21,0.5109
2001-05-22,-1.5671
2001-05-23,1.2048
2001-05-24,-1.148
2001-05-25,-0.8065
2001-05-29,-0.3144
2001-05-30,1.5659
2001-05-31,-0.6852
2001-06-01,0.1294
2001-06-04,1.1628
2001-06-05,0.4683
2001-06-06,-0.9322
2001-06-07,0.1728
2001-06-08,0.345
2001-06-11,1.8908
2001-06-12,-1.3075
2001-06-13,-2.3077
2001-06-14,-0.4812
2001-06-15,1.1429
2001-06-18,0.565
2001-06-19,-0.605
2001-06-20,0.8696
2001-06-21,-0.8621
2001-06-22,2.1739
2001-06-25,-4.2553
2001-06-26,3.6889
2001-06-27,2.7432
2001-06-28,-0.2086
2001-06-29,4.8913
2001-07-02,-2.3515
2001-07-03,-0.4082
2001-07-05,-1.0246
2001-07-06,0.7867
2001-07-09,0.0411
2001-07-10,1.9713
2001-07-11,3.9066
2001-07-12,1.1628
2001-07-13,-0.1149
2001-07-16,-1.8028
2001-07-17,0.5469
2001-07-18,-0.3497
2001-07-19,0.4678
2001-07-20,-3.376
2001-07-23,-5.2209
2001-07-24,-1.5678
2001-07-25,0.904
2001-07-26,1.3225
2001-07-27,3.5789
2001-07-30,-1.8293
2001-07-31,0.3313
2001-08-01,5.2414
2001-08-02,-1.9607999999999999
2001-08-03,-3.96
2001-08-06,-0.8746
2001-08-07,1.2605
2001-08-08,-1.2448
2001-08-09,0.5042
2001-08-10,3.4699
2001-08-13,1.0101
2001-08-14,0.0
2001-08-15,0.56
2001-08-16,1.432
2001-08-17,-1.3333
2001-08-20,1.3514
2001-08-21,-0.549
2001-08-22,0.5521
2001-08-23,-2.3137
2001-08-24,-0.2409
2001-08-27,-0.9658
2001-08-28,-0.2438
2001-08-29,-0.611
2001-08-30,0.6967
2001-08-31,-1.0989
2001-09-04,-1.4815
2001-09-05,0.6683
2001-09-06,-0.2514
2001-09-07,-2.142
2001-09-10,1.1588
2001-09-17,-6.5762
2001-09-18,-3.5422000000000002
2001-09-19,2.4011
2001-09-20,-6.4828
2001-09-21,-3.9823
2001-09-24,6.7588
2001-09-25,-2.8777
2001-09-26,1.1852
2001-09-27,2.3914
2001-09-28,2.4786
2001-10-01,-2.3256
2001-10-02,7.0952
2001-10-03,1.0671
2001-10-04,-1.2319
2001-10-05,0.2227
2001-10-08,4.0
2001-10-09,-2.735
2001-10-10,0.7909
2001-10-11,1.0026
2001-10-12,-1.8127
2001-10-15,-0.044
2001-10-16,-0.7916
2001-10-17,1.8617
2001-10-18,-6.0052
2001-10-19,-2.8704
2001-10-22,9.8189
2001-10-23,-8.4201
2001-10-24,-6.872
2001-10-25,1.0687
2001-10-26,-4.1793
2001-10-29,-2.7851
2001-10-30,0.0
2001-10-31,3.1351
2001-11-01,1.3627
2001-11-02,-1.7063000000000001
2001-11-05,3.8927
2001-11-06,-1.2658
2001-11-07,-1.7436
2001-11-08,-0.7829
2001-11-09,0.4734
2001-11-12,3.1414
2001-11-13,-1.4213
2001-11-14,-2.0082
2001-11-15,0.7357
2001-11-16,2.2431
2001-11-19,0.7653
2001-11-20,-1.2690000000000001
2001-11-21,1.0289
2001-11-23,0.203
2001-11-26,-0.4559
2001-11-27,0.3562
2001-11-28,-1.0142
2001-11-29,0.4098
2001-11-30,-1.1735
2001-12-03,-1.9102000000000001
2001-12-04,2.6316
2001-12-05,0.7692
2001-12-06,-0.8754
2001-12-07,-1.039
2001-12-10,0.0
2001-12-11,0.315
2001-12-12,0.6803
2001-12-13,-1.2474
2001-12-14,0.2632
2001-12-17,0.0
2001-12-18,1.3123
2001-12-19,2.5389
2001-12-20,-1.2127
2001-12-21,3.5806
2001-12-24,-1.4815
2001-12-26,0.7519
2001-12-27,1.1443
2001-12-28,2.3609999999999998
2001-12-31,1.5377
2002-01-02,0.5679
2002-01-03,1.0824
2002-01-04,1.7225000000000001
2002-01-07,0.0915
2002-01-08,1.4175
2002-01-09,2.7502
2002-01-10,0.9215
2002-01-11,-2.0
2002-01-14,-1.1091
2002-01-15,2.1086
2002-01-16,-1.5817
2002-01-17,2.0089
2002-01-18,-2.5383
2002-01-22,-0.7634
2002-01-23,-0.362
2002-01-24,2.1798
2002-01-25,-1.2
2002-01-28,-1.0346
2002-01-29,-2.9545
2002-01-30,-1.2178
2002-01-31,-0.9957
2002-02-01,-0.1437
2002-02-04,-1.199
2002-02-05,-0.5825
2002-02-06,-1.8066
2002-02-07,-0.547
2002-02-08,2.7
2002-02-11,0.6816
2002-02-12,1.4506999999999999
2002-02-13,-0.0477
2002-02-14,-2.2413
2002-02-15,0.3902
2002-02-19,0.7289
2002-02-20,0.8201
2002-02-21,-1.2919
2002-02-22,1.2118
2002-02-25,-1.0536
2002-02-26,4.0658
2002-02-27,0.0
2002-02-28,-4.6512
2002-03-01,6.0488
2002-03-04,-0.368
2002-03-05,-1.2004
2002-03-06,0.4673
2002-03-07,3.291
2002-03-08,1.2288999999999999
2002-03-11,1.1691
2002-03-12,0.8
2002-03-13,1.2787
2002-03-14,0.1306
2002-03-15,0.0
2002-03-18,-0.7391
2002-03-19,0.7884
2002-03-20,0.0435
2002-03-21,2.0851
2002-03-22,-1.8298
2002-03-25,0.1734
2002-03-26,1.6876
2002-03-27,-0.2979
2002-03-28,2.006
2002-04-01,-0.3766
2002-04-02,0.126
2002-04-03,1.5101
2002-04-04,-0.6612
2002-04-05,-0.1664
2002-04-08,0.0833
2002-04-09,-0.0742
2002-04-10,3.9447
2002-04-11,-0.3968
2002-04-12,1.5292
2002-04-15,0.4756
2002-04-16,0.5917
2002-04-17,-0.7804
2002-04-18,-1.6244
2002-04-19,-0.5585
2002-04-22,-1.8181
2002-04-23,0.3251
2002-04-24,-4.4709
2002-04-25,2.2714
2002-04-26,-2.5526
2002-04-29,1.4605000000000001
2002-04-30,3.1847
2002-05-01,2.9588
2002-05-02,-0.0759
2002-05-03,-0.436
2002-05-06,-0.9682
2002-05-07,-1.217
2002-05-08,1.6427
2002-05-09,-3.2283
2002-05-10,0.8726
2002-05-13,-0.6623
2002-05-14,0.0
2002-05-15,-0.25
2002-05-16,0.0418
2002-05-17,-0.2505
2002-05-20,-1.2976
2002-05-21,0.933
2002-05-22,-0.5042
2002-05-23,1.2247
2002-05-24,-2.4614
2002-05-28,0.4705
2002-05-29,2.5117000000000003
2002-05-30,-0.2492
2002-05-31,-2.4979
2002-06-03,-1.1102
2002-06-04,3.0225
2002-06-05,0.0419
2002-06-06,0.6703
2002-06-07,0.2913
2002-06-10,1.7427000000000001
2002-06-11,-0.5302
2002-06-12,1.7425000000000002
2002-06-13,-5.4109
2002-06-14,4.9032
2002-06-17,0.779
2002-06-18,-2.319
2002-06-19,-6.2057
2002-06-20,5.6838
2002-06-21,1.0504
2002-06-24,0.0
2002-06-25,-0.2079
2002-06-26,0.0833
2002-06-27,0.7077
2002-06-28,-1.9843
2002-07-01,1.2231
2002-07-02,-1.25
2002-07-03,0.2532
2002-07-05,0.5892
2002-07-08,-0.6695
2002-07-09,2.6959
2002-07-10,-5.4553
2002-07-11,3.6443
2002-07-12,-2.4697
2002-07-15,4.721
2002-07-16,-5.7377
2002-07-17,2.9130000000000003
2002-07-18,-4.1403
2002-07-19,-2.6443
2002-07-22,0.7243
2002-07-23,-6.791
2002-07-24,-0.5738
2002-07-25,1.6004
2002-07-26,5.9189
2002-07-29,8.1568
2002-07-30,-2.125
2002-07-31,-3.4057
2002-08-01,2.5518
2002-08-02,-2.0156
2002-08-05,-2.4123
2002-08-06,2.0225
2002-08-07,2.9956
2002-08-08,1.2404
2002-08-09,-2.8306
2002-08-12,-1.0435
2002-08-13,-5.3163
2002-08-14,6.1253
2002-08-15,-1.6178
2002-08-16,1.6444
2002-08-19,2.6672000000000002
2002-08-20,-0.4685
2002-08-21,2.6958
2002-08-22,1.4583
2002-08-23,-8.5832
2002-08-26,8.2659
2002-08-27,-7.2614
2002-08-28,-1.5659999999999998
2002-08-29,7.1818
2002-08-30,-5.8100000000000005
2002-09-03,4.9077
2002-09-04,-3.0258
2002-09-05,2.102
2002-09-06,1.6207
2002-09-09,5.1724
2002-09-10,-4.3852
2002-09-11,2.186
2002-09-12,-1.3003
2002-09-13,6.1623
2002-09-16,-3.1225
2002-09-17,-3.4298
2002-09-18,1.9683000000000002
2002-09-19,-7.3437
2002-09-20,1.9022000000000001
2002-09-23,-2.4889
2002-09-24,8.6144
2002-09-25,0.7134
2002-09-26,4.1667
2002-09-27,-1.24
2002-09-30,-3.5642
2002-10-01,4.5779
2002-10-02,-5.502
2002-10-03,-7.1823
2002-10-04,2.7015000000000002
2002-10-07,-6.3932
2002-10-08,5.2581
2002-10-09,-12.1267
2002-10-10,5.5613
2002-10-11,-1.9512
2002-10-14,8.8557
2002-10-15,1.5996000000000001
2002-10-16,-2.2897
2002-10-17,6.3027
2002-10-18,-1.5591
2002-10-21,3.3436
2002-10-22,-2.5202
2002-10-23,2.6727
2002-10-24,-1.9013
2002-10-25,2.8444000000000003
2002-10-28,-0.839
2002-10-29,2.0408
2002-10-30,-1.5
2002-10-31,0.9264
2002-11-01,2.0579
2002-11-04,1.191
2002-11-05,1.461
2002-11-06,-0.2
2002-11-07,-6.012
2002-11-08,-1.4072
2002-11-11,-4.2388
2002-11-12,4.9684
2002-11-13,0.3571
2002-11-14,2.8984
2002-11-15,1.7542
2002-11-18,-4.0541
2002-11-19,-0.3286
2002-11-20,2.5949999999999998
2002-11-21,3.7189
2002-11-22,1.167
2002-11-25,0.8353
2002-11-26,-1.9329
2002-11-27,4.0105
2002-11-29,-1.3807
2002-12-02,-3.5686
2002-12-03,-0.8133
2002-12-04,-1.1234
2002-12-05,-0.5486
2002-12-06,1.0947
2002-12-09,-0.0416
2002-12-10,0.7958
2002-12-11,0.7399
2002-12-12,1.9285999999999999
2002-12-13,-1.8115999999999999
2002-12-16,2.173
2002-12-17,0.2408
2002-12-18,0.1201
2002-12-19,0.7197
2002-12-20,0.6352
2002-12-23,1.3807
2002-12-24,-0.5058
2002-12-26,-0.9386
2002-12-27,-1.8199999999999998
2002-12-30,-2.6097
2002-12-31,-3.4269
2003-01-02,2.1377
2003-01-03,0.2512
2003-01-06,1.7119
2003-01-07,-2.8325
2003-01-08,-0.2957
2003-01-09,2.9237
2003-01-10,-2.8036
2003-01-13,-1.8171
2003-01-14,0.906
2003-01-15,-1.7101
2003-01-16,1.3006
2003-01-17,-2.7008
2003-01-21,2.1183
2003-01-22,-2.809
2003-01-23,3.5127
2003-01-24,-3.7328
2003-01-27,-1.8784999999999998
2003-01-28,3.5016
2003-01-29,-0.0439
2003-01-30,-3.0286
2003-01-31,3.6218
2003-02-03,0.6999
2003-02-04,0.9079
2003-02-05,0.2626
2003-02-06,0.5152
2003-02-07,-2.6057
2003-02-10,1.1842
2003-02-11,-0.6502
2003-02-12,-1.7888
2003-02-13,1.6881
2003-02-14,0.6553
2003-02-18,0.9115
2003-02-19,0.4344
2003-02-20,0.167
2003-02-21,1.4536
2003-02-24,-1.3906
2003-02-25,2.7778
2003-02-26,1.3679999999999999
2003-02-27,0.4143
2003-02-28,0.4902
2003-03-03,-0.5691
2003-03-04,0.7768
2003-03-05,2.3124000000000002
2003-03-06,-0.5204
2003-03-07,0.0805
2003-03-10,0.2413
2003-03-11,-1.8813
2003-03-12,-3.0661
2003-03-13,3.1167
2003-03-14,0.0409
2003-03-17,2.2077
2003-03-18,0.956
2003-03-19,-0.5507
2003-03-20,-0.996
2003-03-21,1.3682
2003-03-24,-1.7467000000000001
2003-03-25,2.8283
2003-03-26,-5.501
2003-03-27,3.1975
2003-03-28,-1.0838
2003-03-31,-4.3992
2003-04-01,1.7043
2003-04-02,3.8542
2003-04-03,-0.121
2003-04-04,0.0404
2003-04-07,-1.6956
2003-04-08,1.4784
2003-04-09,-3.0352
2003-04-10,0.9599
2003-04-11,-1.6536
2003-04-14,1.3451
2003-04-15,2.1983
2003-04-16,-0.974
2003-04-17,-0.3689
2003-04-21,0.4525
2003-04-22,-0.2867
2003-04-23,0.8214
2003-04-24,-0.2892
2003-04-25,-0.3636
2003-04-28,3.157
2003-04-29,-1.5897999999999999
2003-04-30,0.6866
2003-05-01,-1.1231
2003-05-02,-0.284
2003-05-05,-0.6509
2003-05-06,1.0647
2003-05-07,-0.4862
2003-05-08,-1.9503
2003-05-09,1.7814999999999999
2003-05-12,-0.2448
2003-05-13,-0.6544
2003-05-14,-0.1235
2003-05-15,1.4015
2003-05-16,-2.439
2003-05-19,0.4583
2003-05-20,1.9909
2003-05-21,-0.854
2003-05-22,0.3692
2003-05-23,0.8582
2003-05-27,2.3906
2003-05-28,-0.8706
2003-05-29,-0.3194
2003-05-30,1.0012
2003-06-02,-1.9033
2003-06-03,4.3654
2003-06-04,0.7746
2003-06-05,2.7929
2003-06-06,-1.8113000000000001
2003-06-09,-1.3836
2003-06-10,1.6368
2003-06-11,-1.0735999999999999
2003-06-12,-1.2791000000000001
2003-06-13,-2.0024
2003-06-16,1.4022000000000001
2003-06-17,1.2248
2003-06-18,-0.6635
2003-06-19,-1.8860999999999999
2003-06-20,-1.6019
2003-06-23,-3.3374
2003-06-24,0.4632
2003-06-25,1.4668999999999999
2003-06-26,1.0326
2003-06-27,-2.2486
2003-06-30,0.5019
2003-07-01,1.3691
2003-07-02,2.6315
2003-07-03,-0.64
2003-07-07,2.4557
2003-07-08,0.1965
2003-07-09,0.0
2003-07-10,-0.6275
2003-07-11,1.8153000000000001
2003-07-14,-0.2364
2003-07-15,1.014
2003-07-16,-0.1923
2003-07-17,-2.659
2003-07-18,-0.673
2003-07-21,-3.4277
2003-07-22,1.073
2003-07-23,-0.3675
2003-07-24,0.3689
2003-07-25,0.245
2003-07-28,-1.0998
2003-07-29,-0.1647
2003-07-30,-0.0413
2003-07-31,4.5811
2003-08-01,-3.2359999999999998
2003-08-04,-1.1827
2003-08-05,-1.7747000000000002
2003-08-06,1.0924
2003-08-07,-1.0806
2003-08-08,0.6303
2003-08-11,-1.4614
2003-08-12,2.9661
2003-08-13,-0.2058
2003-08-14,1.2371
2003-08-15,-2.4032999999999998
2003-08-18,3.172
2003-08-19,1.1327
2003-08-20,0.96
2003-08-21,0.4358
2003-08-22,-3.1558
2003-08-25,0.0041
2003-08-26,0.6884
2003-08-27,0.7282
2003-08-28,0.1205
2003-08-29,-2.3666
2003-09-02,2.7116
2003-09-03,0.92
2003-09-04,0.04
2003-09-05,-1.24
2003-09-08,2.4301
2003-09-09,-1.8189
2003-09-10,-2.5373
2003-09-11,0.0413
2003-09-12,2.437
2003-09-15,-2.4194
2003-09-16,2.7273
2003-09-17,-0.6838
2003-09-18,2.2681
2003-09-19,0.0
2003-09-22,-2.9307
2003-09-23,1.224
2003-09-24,-1.4107
2003-09-25,-1.8397000000000001
2003-09-26,-0.4998
2003-09-29,0.0837
2003-09-30,-1.7147999999999999
2003-10-01,3.4043
2003-10-02,1.2346
2003-10-03,1.626
2003-10-06,-0.08
2003-10-07,1.237
2003-10-08,-1.732
2003-10-09,-0.165
2003-10-10,-2.5393
2003-10-13,2.5227
2003-10-14,-0.121
2003-10-15,-1.0501
2003-10-16,0.4449
2003-10-17,-0.768
2003-10-20,0.9009
2003-10-21,1.1769
2003-10-22,-2.4469
2003-10-23,0.3701
2003-10-24,2.9496
2003-10-27,3.0203
2003-10-28,2.3601
2003-10-29,1.8868
2003-10-30,-0.1111
2003-10-31,-1.5573000000000001
2003-11-03,-1.2053
2003-11-04,2.1731
2003-11-05,1.2687
2003-11-06,1.4738
2003-11-07,-1.2346
2003-11-10,-2.5735
2003-11-11,0.0
2003-11-12,3.5094
2003-11-13,-1.6040999999999999
2003-11-14,-1.2597
2003-11-17,0.5253
2003-11-18,-1.829
2003-11-19,3.9544
2003-11-20,-2.4872
2003-11-21,3.1133
2003-11-24,3.3103
2003-11-25,0.493
2003-11-26,-0.9811
2003-11-28,-1.6985000000000001
2003-12-01,1.1159
2003-12-02,0.6052
2003-12-03,-3.0078
2003-12-04,-1.509
2003-12-05,-0.299
2003-12-08,3.036
2003-12-09,-1.7825
2003-12-10,-0.8889
2003-12-11,4.4469
2003-12-12,1.9678
2003-12-15,-6.9825
2003-12-16,0.8299
2003-12-17,1.2346
2003-12-18,1.2195
2003-12-19,-1.5333999999999999
2003-12-22,0.7416
2003-12-23,2.1347
2003-12-24,0.0
2003-12-26,-0.036
2003-12-29,3.1002
2003-12-30,0.493
2003-12-31,-3.7612
2004-01-02,-0.2205
2004-01-05,1.1269
2004-01-06,-1.3973
2004-01-07,0.0363
2004-01-08,-0.3269
2004-01-09,-2.551
2004-01-12,1.1967
2004-01-13,-2.2542
2004-01-14,2.8733
2004-01-15,-0.1838
2004-01-16,-0.9941
2004-01-20,2.7148
2004-01-21,0.181
2004-01-22,-2.4214
2004-01-23,1.4074
2004-01-26,2.8123
2004-01-27,-1.492
2004-01-28,-1.1179000000000001
2004-01-29,2.0788
2004-01-30,-0.5716
2004-02-02,-0.9702
2004-02-03,0.508
2004-02-04,-4.3321
2004-02-05,3.1698
2004-02-06,3.2187
2004-02-09,0.6378
2004-02-10,0.8803
2004-02-11,2.4782
2004-02-12,-0.3747
2004-02-13,-2.359
2004-02-17,2.9062
2004-02-18,0.2042
2004-02-19,-1.8336000000000001
2004-02-20,1.937
2004-02-23,0.2036
2004-02-24,0.4741
2004-02-25,0.2696
2004-02-26,0.7395
2004-02-27,0.2669
2004-03-01,3.1614
2004-03-02,-0.7742
2004-03-03,-0.8453
2004-03-04,1.3115
2004-03-05,0.0979
2004-03-08,-1.9557
2004-03-09,1.9947
2004-03-10,-3.1943
2004-03-11,-1.3468
2004-03-12,4.2321
2004-03-15,-3.2089
2004-03-16,-1.4885
2004-03-17,2.8846
2004-03-18,-1.9359
2004-03-19,-1.2934
2004-03-22,-2.6552
2004-03-23,3.7903000000000002
2004-03-24,0.0
2004-03-25,2.5939
2004-03-26,-0.5323
2004-03-29,1.3378
2004-03-30,1.1551
2004-03-31,-0.9788
2004-04-01,2.5371
2004-04-02,0.4177
2004-04-05,-0.96
2004-04-06,-2.5848
2004-04-07,-0.597
2004-04-08,-1.4681
2004-04-12,1.4561
2004-04-13,-1.7690000000000001
2004-04-14,-1.0873
2004-04-15,-0.0687
2004-04-16,-0.1375
2004-04-19,-0.2754
2004-04-20,-1.1046
2004-04-21,0.6632
2004-04-22,1.491
2004-04-23,-0.9908
2004-04-26,-0.3451
2004-04-27,3.0817
2004-04-28,-2.217
2004-04-29,-1.5114999999999998
2004-04-30,-0.6976
2004-05-03,0.8079
2004-05-04,0.5575
2004-05-05,-2.2869
2004-05-06,-2.8723
2004-05-07,-2.3366
2004-05-10,-1.1215
2004-05-11,1.5501
2004-05-12,1.936
2004-05-13,-1.6801
2004-05-14,-2.6374
2004-05-17,-1.2591
2004-05-18,1.932
2004-05-19,0.834
2004-05-20,0.4511
2004-05-21,0.8234
2004-05-24,0.2227
2004-05-25,1.7037
2004-05-26,0.3642
2004-05-27,-0.1451
2004-05-28,0.0727
2004-06-01,-0.1452
2004-06-02,-0.2945
