ticker,VALU US Equity
2000-06-16,0.6289
2000-06-19,-0.7143
2000-06-20,-1.7986
2000-06-22,2.5641
2000-06-23,0.3571
2000-06-26,0.7117
2000-06-27,1.7668
2000-06-28,4.1667
2000-06-30,2.6667
2000-07-03,-0.6494
2000-07-05,-1.634
2000-07-07,-2.3256
2000-07-10,-1.7006999999999999
2000-07-11,1.0381
2000-07-12,3.0822
2000-07-13,-0.9967
2000-07-14,-4.698
2000-07-17,4.4014
2000-07-18,0.1686
2000-07-19,-1.6835
2000-07-20,1.5411000000000001
2000-07-24,-0.5059
2000-07-25,-0.678
2000-07-26,0.0
2000-07-27,1.7182
2000-07-28,4.0541
2000-07-31,1.2987
2000-08-01,-4.9679
2000-08-03,-1.0118
2000-08-04,-0.5111
2000-08-07,1.5411000000000001
2000-08-08,-2.5295
2000-08-09,0.692
2000-08-10,-1.0309
2000-08-11,-0.3472
2000-08-14,-1.5678999999999998
2000-08-15,1.7699
2000-08-16,0.1739
2000-08-17,0.0868
2000-08-18,-0.7806
2000-08-21,-1.7483
2000-08-22,3.3808
2000-08-23,-0.5164
2000-08-24,-0.692
2000-08-25,-0.5226
2000-08-28,0.5254
2000-08-29,0.1742
2000-08-30,-1.0435
2000-08-31,0.8787
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,1.2195
2000-09-08,0.0
2000-09-11,-1.2048
2000-09-12,-0.8711
2000-09-13,-0.8787
2000-09-14,-1.0638
2000-09-15,-0.1792
2000-09-18,0.1795
2000-09-19,-0.3584
2000-09-20,3.5971
2000-09-21,0.0
2000-09-22,-1.3889
2000-09-25,-2.4648
2000-09-26,-0.722
2000-09-27,-0.1818
2000-09-28,2.7321999999999997
2000-09-29,-0.4876
2000-10-02,-2.0045
2000-10-03,1.4545
2000-10-04,-0.7168
2000-10-05,0.722
2000-10-06,-0.3584
2000-10-09,-0.5396
2000-10-10,0.3617
2000-10-11,-0.2703
2000-10-12,-1.355
2000-10-18,-0.3663
2000-10-19,1.4706000000000001
2000-10-20,-1.9928
2000-10-23,0.5545
2000-10-24,0.1838
2000-10-25,1.1009
2000-10-27,1.6453
2000-10-30,1.4388
2000-10-31,-1.0638
2000-11-01,-0.3584
2000-11-02,-0.6295
2000-11-03,-0.9955
2000-11-06,0.0
2000-11-07,1.4625
2000-11-08,-0.9009
2000-11-09,1.2727
2000-11-10,-0.7181
2000-11-13,0.9042
2000-11-14,0.0448
2000-11-15,0.6717
2000-11-16,-0.3559
2000-11-17,-1.4285999999999999
2000-11-20,1.8115999999999999
2000-11-21,5.3381
2000-11-27,-2.7027
2000-11-28,0.0
2000-11-29,-1.3455
2000-11-30,1.3638
2000-12-01,3.8194
2000-12-04,-3.6789
2000-12-05,1.3889
2000-12-06,-2.0548
2000-12-07,-0.5245
2000-12-11,-0.8787
2000-12-12,-0.8865
2000-12-13,-1.0733
2000-12-14,-0.9042
2000-12-15,-0.5474
2000-12-18,3.8532
2000-12-19,1.5901
2000-12-20,-3.3043
2000-12-21,1.0791
2000-12-22,-1.4235
2000-12-26,1.6245
2000-12-27,-0.3552
2000-12-28,0.5348
2000-12-29,-1.9504000000000001
2001-01-02,-0.3617
2001-01-03,3.9927
2001-01-04,-0.1745
2001-01-08,2.0979
2001-01-10,-0.3425
2001-01-11,-0.4296
2001-01-12,0.4314
2001-01-17,-4.2955
2001-01-18,2.693
2001-01-19,0.6119
2001-01-23,0.3475
2001-01-24,-0.1732
2001-01-25,0.6114
2001-01-26,-0.1736
2001-01-29,-0.5217
2001-01-30,-0.1748
2001-01-31,1.8389
2001-02-01,3.1814
2001-02-02,-1.3333
2001-02-05,2.027
2001-02-06,4.1391
2001-02-07,2.7027
2001-02-08,-1.548
2001-02-09,0.6289
2001-02-12,2.5391
2001-02-13,0.5714
2001-02-14,1.2121
2001-02-15,1.7964
2001-02-16,-0.1471
2001-02-20,-2.7982
2001-02-21,-1.9697
2001-02-22,-3.5549
2001-02-23,-2.2436
2001-02-26,0.3279
2001-02-27,5.5964
2001-02-28,1.5087000000000002
2001-03-01,-4.878
2001-03-02,5.7692
2001-03-05,-2.4242
2001-03-06,-0.1553
2001-03-07,1.0109
2001-03-08,1.7706
2001-03-09,-2.118
2001-03-12,-1.0046
2001-03-14,4.2935
2001-03-15,-1.0479
2001-03-16,1.3616
2001-03-19,0.2985
2001-03-20,-4.7619
2001-03-22,2.6563
2001-03-23,-2.4353
2001-03-26,0.312
2001-03-27,2.1384
2001-03-28,-4.9867
2001-03-30,7.0513
2001-04-02,-1.9461
2001-04-03,-2.2519
2001-04-04,-1.9133
2001-04-06,-0.6369
2001-04-09,3.7662
2001-04-10,-1.0596
2001-04-11,-0.3247
2001-04-12,-2.4305
2001-04-16,2.3112
2001-04-17,4.0412
2001-04-18,-4.7045
2001-04-19,2.6076
2001-04-20,-1.1596
2001-04-23,-0.2746
2001-04-24,5.1314
2001-04-25,-1.9285999999999999
2001-04-26,-3.3219
2001-04-27,3.335
2001-04-30,-2.2005
2001-05-01,-2.5
2001-05-02,1.4615
2001-05-03,-0.4296
2001-05-04,1.5228000000000002
2001-05-07,-5.65
2001-05-08,5.9883
2001-05-09,-3.75
2001-05-10,3.8961
2001-05-11,3.725
2001-05-14,-0.2169
2001-05-15,-1.0145
2001-05-16,-2.367
2001-05-17,0.2999
2001-05-18,-0.3489
2001-05-21,0.025
2001-05-22,-4.95
2001-05-23,5.2078
2001-05-24,1.25
2001-05-25,-0.2469
2001-05-29,0.8663
2001-05-30,2.4294000000000002
2001-05-31,-1.8927
2001-06-01,2.2955
2001-06-04,-3.3182
2001-06-05,3.7037
2001-06-06,-2.3810000000000002
2001-06-07,-2.439
2001-06-08,0.5
2001-06-11,-0.4975
2001-06-12,0.5
2001-06-13,-0.4726
2001-06-14,0.0
2001-06-15,1.7246000000000001
2001-06-18,-2.0885
2001-06-19,0.3764
2001-06-20,0.0
2001-06-21,-0.375
2001-06-22,-2.6851000000000003
2001-06-25,3.2749
2001-06-26,0.1248
2001-06-27,2.2444
2001-06-28,1.2195
2001-06-29,1.7349
2001-07-02,4.216
2001-07-03,1.6591
2001-07-05,6.1927
2001-07-06,-3.6842
2001-07-09,-5.4645
2001-07-10,0.0
2001-07-11,1.8497
2001-07-12,3.5187
2001-07-13,-2.193
2001-07-16,-1.2107999999999999
2001-07-17,0.9986
2001-07-18,-2.2472
2001-07-19,0.5747
2001-07-20,0.5257
2001-07-23,-0.523
2001-07-24,-1.6457000000000002
2001-07-25,3.974
2001-07-26,-1.1688
2001-07-27,2.0014
2001-07-30,-1.2263
2001-07-31,-2.4831
2001-08-01,1.6667
2001-08-02,-2.4476
2001-08-03,-0.5718
2001-08-06,1.1972
2001-08-07,-1.4614
2001-08-08,2.5659
2001-08-09,0.9869
2001-08-10,-0.5909
2001-08-13,1.0974
2001-08-14,1.2212
2001-08-15,1.8767
2001-08-16,-1.3158
2001-08-20,2.2222
2001-08-21,-1.413
2001-08-22,-2.2271
2001-08-23,0.3608
2001-08-24,1.1236
2001-08-27,-1.0125
2001-08-29,-0.0996
2001-08-30,1.0562
2001-08-31,-2.157
2001-09-04,5.0455
2001-09-05,1.4712
2001-09-06,3.8806000000000003
2001-09-07,5.1929
2001-09-10,6.1463
2001-09-17,-15.4228
2001-09-18,-3.7601
2001-09-19,-0.0678
2001-09-20,-4.0678
2001-09-21,-6.7138
2001-09-24,1.1364
2001-09-25,5.4182
2001-09-26,-5.2582
2001-09-27,0.0
2001-09-28,-4.25
2001-10-01,6.9713
2001-10-02,-1.7574
2001-10-03,-0.6211
2001-10-04,3.75
2001-10-05,-0.5542
2001-10-08,-0.1212
2001-10-09,-1.7467000000000001
2001-10-10,-3.3333
2001-10-11,1.8391
2001-10-12,-0.4264
2001-10-15,3.8287
2001-10-16,-1.2615
2001-10-17,1.4742
2001-10-18,-0.0242
2001-10-19,1.9617
2001-10-22,-1.0214
2001-10-23,1.1039
2001-10-24,0.8308
2001-10-25,-2.368
2001-10-26,-2.3769
2001-10-29,2.6087
2001-10-30,1.2833
2001-10-31,-0.3108
2001-11-01,0.1679
2001-11-02,-2.5138
2001-11-05,2.8242000000000003
2001-11-06,0.8359
2001-11-07,-0.4027
2001-11-08,-0.2854
2001-11-09,-0.5247
2001-11-12,0.7672
2001-11-15,-1.7202
2001-11-16,1.6777
2001-11-19,-1.6667
2001-11-20,-0.1211
2001-11-23,-0.1455
2001-11-26,4.1515
2001-11-27,-3.7296
2001-11-28,-2.6634
2001-11-29,1.4925
2001-11-30,-1.9607999999999999
2001-12-03,4.4
2001-12-04,-1.4128
2001-12-05,0.1943
2001-12-06,1.5758
2001-12-07,1.1933
2001-12-10,-2.3585
2001-12-12,-3.3816
2001-12-13,-0.05
2001-12-14,0.6753
2001-12-17,5.3416
2001-12-18,-0.9434
2001-12-19,3.0
2001-12-20,-2.8895
2001-12-21,3.5468
2001-12-24,0.6897
2001-12-26,1.5753
2001-12-27,2.2702
2001-12-28,3.7363
2001-12-31,2.7119
2002-01-02,1.0726
2002-01-03,-1.9796
2002-01-04,3.6852
2002-01-07,3.3936
2002-01-08,-0.5632
2002-01-09,-2.6367000000000003
2002-01-10,3.6710000000000003
2002-01-11,-2.2833
2002-01-14,-11.8812
2002-01-15,3.3708
2002-01-16,1.2826
2002-01-17,0.2318
2002-01-18,1.075
2002-01-22,2.2246
2002-01-23,3.7306
2002-01-24,-3.4337
2002-01-25,0.8526
2002-01-28,-4.0
2002-01-29,0.0644
2002-01-30,0.6439
2002-01-31,2.7938
2002-02-01,2.6763
2002-02-04,-3.2289
2002-02-05,0.0793
2002-02-06,-1.0432
2002-02-08,-1.9607999999999999
2002-02-12,1.3333
2002-02-13,-1.3158
2002-02-14,-0.5376
2002-02-15,0.3243
2002-02-20,0.625
2002-02-21,-0.3641
2002-02-22,-0.043
2002-02-25,-0.2151
2002-02-26,0.2155
2002-02-27,-0.1505
2002-02-28,0.3661
2002-03-01,-1.3305
2002-03-04,0.0435
2002-03-05,-2.1739
2002-03-06,-1.1111
2002-03-07,1.1236
2002-03-08,-0.6667
2002-03-11,1.4989
2002-03-12,3.3943
2002-03-13,-3.2189
2002-03-14,0.2203
2002-03-15,1.5604
2002-03-18,4.0251
2002-03-19,-1.1858
2002-03-20,0.8632
2002-03-21,0.6053
2002-03-22,2.1784
2002-03-25,-0.6294
2002-03-26,-0.1226
2002-03-28,0.2455
2002-04-01,-0.0204
2002-04-02,0.6124
2002-04-03,-1.2173
2002-04-04,-1.9491
2002-04-05,1.8202
2002-04-08,-0.0206
2002-04-09,-0.6379
2002-04-10,0.4349
2002-04-11,-0.8247
2002-04-12,1.7671999999999999
2002-04-15,-2.3289
2002-04-16,1.255
2002-04-17,-0.6404
2002-04-18,1.0603
2002-04-19,-1.1109
2002-04-22,4.015
2002-04-23,-1.58
2002-04-24,-1.3412
2002-04-25,2.9607
2002-04-26,0.2815
2002-04-29,-3.2284
2002-04-30,-1.0153
2002-05-01,2.0724
2002-05-02,-0.8819
2002-05-03,0.9518
2002-05-06,-1.3937
2002-05-07,-0.0831
2002-05-08,0.8737
2002-05-09,0.2269
2002-05-10,0.0412
2002-05-13,-0.617
2002-05-14,0.2276
2002-05-15,0.1445
2002-05-16,-0.6392
2002-05-17,1.2658
2002-05-20,-0.5943
2002-05-21,-1.0513
2002-05-22,0.5208
2002-05-23,0.1036
2002-05-24,-1.6562999999999999
2002-05-28,1.4526
2002-05-29,-4.0257
2002-05-30,-1.0162
2002-05-31,-1.1577
2002-06-03,-3.2044
2002-06-04,1.1872
2002-06-05,-0.0226
2002-06-06,1.5572
2002-06-07,0.0
2002-06-10,-2.9956
2002-06-11,-1.2187000000000001
2002-06-12,-1.2755
2002-06-13,-3.4531
2002-06-14,-1.4599
2002-06-17,1.7284000000000002
2002-06-18,1.335
2002-06-19,0.1916
2002-06-20,-1.8169
2002-06-21,0.6818
2002-06-24,-1.5960999999999999
2002-06-25,-0.4424
2002-06-26,-0.0247
2002-06-27,-0.0494
2002-06-28,1.6057000000000001
2002-07-01,-3.3285
2002-07-02,0.6765
2002-07-03,2.9228
2002-07-05,0.7767
2002-07-08,1.1561
2002-07-09,0.5476
2002-07-10,-1.7263
2002-07-11,-3.7132
2002-07-12,0.1001
2002-07-15,-0.625
2002-07-16,-0.6289
2002-07-17,0.3291
2002-07-18,0.3028
2002-07-19,-2.5157
2002-07-22,-0.2555
2002-07-23,-0.3389
2002-07-24,-0.649
2002-07-25,3.8927
2002-07-26,1.5190000000000001
2002-07-29,1.6209
2002-07-30,1.0798
2002-07-31,2.2554
2002-08-01,1.6881
2002-08-02,-3.222
2002-08-05,-1.0591
2002-08-06,-0.0268
2002-08-07,-0.1707
2002-08-08,-0.0977
2002-08-09,1.5163
2002-08-12,-0.5059
2002-08-13,-0.7022
2002-08-14,1.1948
2002-08-15,2.1687
2002-08-16,1.8868
2002-08-19,-2.1991
2002-08-20,2.9586
2002-08-21,5.6233
2002-08-22,2.2502
2002-08-23,-2.086
2002-08-26,-2.7174
2002-08-27,1.0726
2002-08-28,-3.1395
2002-08-29,-0.1598
2002-08-30,-2.6269
2002-09-03,0.9368
2002-09-04,-1.3724
2002-09-05,0.4717
2002-09-06,-0.8216
2002-09-09,-3.3846
2002-09-10,-2.0088
2002-09-11,0.825
2002-09-12,0.9174
2002-09-13,-0.4914
2002-09-16,1.1852
2002-09-17,-0.4148
2002-09-18,-1.8378
2002-09-19,0.0999
2002-09-20,1.7207
2002-09-23,-4.1383
2002-09-24,0.4296
2002-09-25,-0.1783
2002-09-26,1.3776
2002-09-27,-1.8620999999999999
2002-09-30,0.0
2002-10-01,2.4897
2002-10-02,-1.8288
2002-10-03,0.4077
2002-10-04,-0.9898
2002-10-07,0.6152
2002-10-08,-0.3822
2002-10-09,1.4322
2002-10-10,-4.1856
2002-10-11,2.2895
2002-10-14,0.8747
2002-10-15,0.6631
2002-10-16,-0.9374
2002-10-17,1.023
2002-10-18,-0.1266
2002-10-21,-0.3042
2002-10-22,-0.1017
2002-10-23,0.0
2002-10-24,-2.2772
2002-10-25,1.5963
2002-10-28,-0.6708
2002-10-29,0.7818
2002-10-30,-0.1314
2002-10-31,-0.6452
2002-11-01,-0.0779
2002-11-04,-0.4653
2002-11-05,-2.0658
2002-11-06,1.8667
2002-11-07,-0.7068
2002-11-08,-0.8964
2002-11-11,2.1282
2002-11-12,0.2605
2002-11-13,1.9745
2002-11-14,0.8153
2002-11-15,0.278
2002-11-18,2.9486
2002-11-19,-2.8641
2002-11-20,2.4698
2002-11-21,0.9838
2002-11-22,3.7993
2002-11-25,0.5725
2002-11-26,-0.7092
2002-11-27,0.094
2002-11-29,0.0
2002-12-02,-0.3756
2002-12-03,-0.172
2002-12-04,1.5413000000000001
2002-12-05,-0.2046
2002-12-06,0.9736
2002-12-09,-1.6494
2002-12-10,-0.1149
2002-12-11,2.1462
2002-12-12,-0.8506
2002-12-13,-0.7419
2002-12-16,-0.4205
2002-12-17,-1.4544000000000001
2002-12-18,-0.1666
2002-12-19,0.6915
2002-12-20,2.8653
2002-12-23,0.4144
2002-12-24,0.2063
2002-12-26,0.89
2002-12-27,-1.1542
2002-12-30,-1.1929
2002-12-31,0.8591
2003-01-02,0.4144
2003-01-03,0.8941
2003-01-06,0.1386
2003-01-07,0.5877
2003-01-08,-0.4286
2003-01-09,0.2492
2003-01-10,-0.2282
2003-01-13,0.1382
2003-01-14,-0.0905
2003-01-15,1.7659
2003-01-16,-0.5384
2003-01-17,-0.3288
2003-01-21,-0.2715
2003-01-22,2.0477
2003-01-23,-0.4631
2003-01-24,0.4455
2003-01-27,0.3992
2003-01-28,-0.1546
2003-01-29,3.4292
2003-01-30,-1.6898
2003-01-31,0.3699
2003-02-03,1.1272
2003-02-04,-1.3934
2003-02-05,0.3913
2003-02-06,-0.7146
2003-02-07,-1.8538999999999999
2003-02-10,0.2444
2003-02-11,-0.2438
2003-02-12,-0.4444
2003-02-13,0.4464
2003-02-14,1.3111
2003-02-18,1.1187
2003-02-19,-0.1952
2003-02-20,0.0869
2003-02-21,-0.4886
2003-02-24,0.3819
2003-02-25,-0.2826
2003-02-26,0.436
2003-02-27,0.1085
2003-02-28,0.5637
2003-03-03,-0.7978
2003-03-04,-0.1304
2003-03-05,0.5658
2003-03-06,-0.4544
2003-03-07,2.6087
2003-03-10,-1.6101999999999999
2003-03-11,-0.3661
2003-03-12,-0.0864
2003-03-13,0.584
2003-03-14,-0.3871
2003-03-17,0.5181
2003-03-18,-0.2148
2003-03-19,0.3013
2003-03-20,0.0
2003-03-21,-0.7511
2003-03-25,0.8865
2003-03-26,-0.0429
2003-03-27,-0.3002
2003-03-28,-0.6237
2003-03-31,-0.1298
2003-04-01,0.195
2003-04-02,-0.519
2003-04-03,0.1739
2003-04-04,1.6949
2003-04-07,-0.3436
2003-04-08,0.0
2003-04-09,-0.3426
2003-04-10,0.4512
2003-04-11,-0.4492
2003-04-14,-0.1074
2003-04-15,0.3442
2003-04-16,-0.1286
2003-04-21,0.3005
2003-04-22,0.749
2003-04-23,-1.0195
2003-04-24,2.479
2003-04-25,1.0127
2003-04-28,0.7295
2003-04-29,0.0414
2003-04-30,1.1375
2003-05-01,0.0
2003-05-02,1.1452
2003-05-05,-3.0732
2003-05-06,-0.5006
2003-05-07,-0.3774
2003-05-08,-1.8729
2003-05-09,-0.4289
2003-05-12,-0.9261
2003-05-13,0.0
2003-05-14,0.0
2003-05-15,0.0217
2003-05-16,0.413
2003-05-19,2.7056
2003-05-20,1.138
2003-05-21,-0.4793
2003-05-22,-0.2094
2003-05-23,-0.3357
2003-05-27,2.3579
2003-05-29,-1.0078
2003-05-30,0.5402
2003-06-02,1.4879
2003-06-03,-0.7738
2003-06-04,4.8841
2003-06-05,6.8284
2003-06-06,0.6593
2003-06-09,-2.0924
2003-06-10,0.5018
2003-06-11,2.9031000000000002
2003-06-12,-1.5453999999999999
2003-06-13,-0.3632
2003-06-16,0.0348
2003-06-17,-2.6917999999999997
2003-06-18,-0.6022
2003-06-19,-3.9
2003-06-20,-2.5808
2003-06-23,-0.728
2003-06-24,-0.2669
2003-06-25,-1.0376
2003-06-26,2.5799
2003-06-27,0.6016
2003-06-30,-2.0
2003-07-01,-0.2041
2003-07-02,2.2495
2003-07-03,-2.0
2003-07-07,0.5102
2003-07-08,-0.4061
2003-07-09,-2.1407
2003-07-10,0.0
2003-07-11,0.0
2003-07-14,0.0
2003-07-15,0.0
2003-07-16,1.5833
2003-07-17,-0.4922
2003-07-18,1.6076000000000001
2003-07-21,-0.5071
2003-07-22,4.0367
2003-07-23,0.921
2003-07-24,-0.4878
2003-07-25,0.9804
2003-07-28,0.0
2003-07-29,-0.4854
2003-07-30,-0.1951
2003-07-31,0.5865
2003-08-01,-3.6929
2003-08-04,-1.7356
2003-08-05,-1.1912
2003-08-06,-0.873
2003-08-07,0.65
2003-08-08,0.2083
2003-08-11,0.8524
2003-08-12,1.0101
2003-08-13,1.0204
2003-08-14,-0.0404
2003-08-15,-1.5764
2003-08-18,2.7926
2003-08-19,-2.1175
2003-08-20,-2.0
2003-08-21,2.9779
2003-08-22,0.5662
2003-08-25,1.669
2003-08-26,-1.1076
2003-08-27,-1.6
2003-08-28,-2.0325
2003-08-29,0.249
2003-09-02,4.1805
2003-09-03,-2.6619
2003-09-04,2.0204
2003-09-05,-1.9804
2003-09-08,1.1224
2003-09-09,-1.6751
2003-09-10,-0.2668
2003-09-11,0.8438
2003-09-12,-0.1837
2003-09-15,-0.3271
2003-09-16,-0.1231
2003-09-17,0.1232
2003-09-18,0.3077
2003-09-19,1.1452
2003-09-22,1.2535
2003-09-23,0.0399
2003-09-24,-0.5788
2003-09-25,-2.7103
2003-09-26,-0.9492
2003-09-29,0.6458
2003-09-30,-0.4554
2003-10-01,1.4161000000000001
2003-10-02,0.6746
2003-10-03,1.2016
2003-10-06,-0.2415
2003-10-07,0.7061
2003-10-08,-1.242
2003-10-09,0.5274
2003-10-10,1.3923
2003-10-13,0.0398
2003-10-14,-0.9548
2003-10-15,-0.7632
2003-10-16,1.2548
2003-10-20,-0.4597
2003-10-21,-0.8835
2003-10-22,1.2763
2003-10-23,0.1206
2003-10-24,-0.5422
2003-10-28,1.4537
2003-10-29,0.0
2003-10-30,-0.398
2003-10-31,-1.0789
2003-11-03,0.2828
2003-11-04,-1.2487
2003-11-05,1.7744
2003-11-06,-0.2204
2003-11-07,0.4419
2003-11-10,-0.8198
2003-11-11,0.4032
2003-11-12,1.4458
2003-11-13,0.574
2003-11-14,0.3543
2003-11-17,-3.9027
2003-11-18,2.0
2003-11-19,-1.5606
2003-11-20,-0.8943
2003-11-21,0.5947
2003-11-24,1.5493999999999999
2003-11-25,-1.3654
2003-11-26,1.5655000000000001
2003-12-01,0.002
2003-12-03,-0.8216
2003-12-04,-0.9901
2003-12-05,0.0
2003-12-08,1.0204
2003-12-09,0.6263
2003-12-10,-1.6463
2003-12-11,1.8575
2003-12-12,0.0
2003-12-15,0.0
2003-12-16,-0.501
2003-12-17,-0.7049
2003-12-18,0.2028
2003-12-19,-0.2227
2003-12-22,-0.284
2003-12-23,0.1017
2003-12-24,0.4065
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,1.0121
2003-12-31,0.0
2004-01-02,-1.8035999999999999
2004-01-05,0.0
2004-01-06,2.4898
2004-01-07,-0.9558
2004-01-08,0.3217
2004-01-09,-0.1202
2004-01-12,-0.8226
2004-01-13,0.4046
2004-01-14,0.3627
2004-01-15,-0.5019
2004-01-16,-0.1211
2004-01-20,0.7273
2004-01-21,0.0802
2004-01-22,-0.02
2004-01-23,-0.8819
2004-01-26,0.8333
2004-01-27,-0.8063
2004-01-28,-0.4267
2004-01-29,1.0204
2004-01-30,0.8081
2004-02-02,-0.3006
2004-02-03,0.3015
2004-02-04,-1.0621
2004-02-05,0.5064
2004-02-06,3.8291
2004-02-09,0.9317
2004-02-10,-2.0385
2004-02-11,4.044
2004-02-13,-3.3962
2004-02-17,-2.2852
2004-02-18,3.5379
2004-02-19,-0.9653
2004-02-20,-3.7037
2004-02-23,1.0729
2004-02-24,-0.8812
2004-02-25,-1.4953
2004-02-26,0.041
2004-02-27,7.3201
2004-03-01,-6.4387
2004-03-02,5.6361
2004-03-03,-6.244
2004-03-04,3.2784
2004-03-05,-0.3394
2004-03-08,1.262
2004-03-09,-1.088
2004-03-10,-0.4
2004-03-11,3.4137
2004-03-12,0.0
2004-03-15,-2.9126
2004-03-16,5.64
2004-03-17,-5.2442
2004-03-18,1.1988
2004-03-19,-1.2833
2004-03-22,-0.5
2004-03-23,0.5025
2004-03-24,-0.46
2004-03-25,2.0695
2004-03-26,0.5315
2004-03-29,3.4854
2004-03-30,-0.2271
2004-03-31,0.0
2004-04-01,-4.1722
2004-04-02,6.5901
2004-04-05,-1.5225
2004-04-08,3.4125
2004-04-12,0.1094
2004-04-13,-3.8427
2004-04-14,-2.1212
2004-04-15,-2.6122
2004-04-16,2.3048
2004-04-19,-2.719
2004-04-20,4.2923
2004-04-22,1.9811999999999999
2004-04-23,0.2452
2004-04-26,20.3387
2004-04-27,3.1895
2004-04-28,5.0
2004-04-29,-7.417
2004-04-30,0.1559
2004-05-03,-0.5602
2004-05-04,1.7684
2004-05-05,-0.0615
2004-05-06,-0.954
2004-05-07,0.7457
2004-05-10,-1.835
2004-05-11,1.6965
2004-05-12,-1.9154
2004-05-13,0.5984
2004-05-14,-0.9862
2004-05-17,-0.3636
2004-05-18,0.4602
2004-05-19,0.3317
2004-05-20,-0.6455
2004-05-21,-6.4898
2004-05-24,-10.1993
2004-05-25,1.8538000000000001
2004-05-26,-2.0251
2004-05-27,1.0466
2004-05-28,0.5179
2004-06-01,-2.0093
2004-06-02,-0.2366
2004-06-03,1.3175
2004-06-04,0.078
2004-06-07,1.5333
2004-06-08,-1.5101
2004-06-09,-1.2214
2004-06-10,0.7893
2004-06-14,-0.4176
2004-06-15,0.3932
2004-06-16,-0.3916
2004-06-17,-0.1048
2004-06-18,-2.9913
2004-06-21,2.786
2004-06-22,1.0263
2004-06-23,-1.0159
2004-06-24,-1.6053
2004-06-25,-4.9211
2004-06-28,-0.8439
2004-06-29,0.5957
2004-06-30,1.2690000000000001
2004-07-01,-1.0025
2004-07-02,-1.4909
2004-07-06,-1.1708
2004-07-07,-1.1846
2004-07-08,-5.3801
2004-07-09,-3.2756
2004-07-12,-0.6709
2004-07-13,0.8684
2004-07-14,1.7856999999999998
2004-07-15,1.9424000000000001
2004-07-16,1.1371
2004-07-19,-1.3066
2004-07-20,0.3079
2004-07-21,0.3683
2004-07-22,-2.7829
2004-07-23,1.447
2004-07-26,-1.5504
2004-07-27,2.6772
2004-07-28,2.454
2004-07-29,1.4072
2004-07-30,3.7496
2004-08-02,6.5737
2004-08-03,-2.1362
2004-08-04,1.7734999999999999
2004-08-05,0.8043
2004-08-06,-4.4149
2004-08-09,0.4174
2004-08-10,0.0831
2004-08-12,-0.3345
2004-08-13,-0.6154
2004-08-16,3.9685
2004-08-17,4.2231
2004-08-18,-0.7532
2004-08-19,-1.1515
2004-08-20,-0.1589
2004-08-23,0.769
2004-08-24,-2.9737
2004-08-25,1.9257
2004-08-26,1.4102999999999999
2004-08-27,-1.3645
2004-08-30,1.2503
