ticker,GBOE US Equity
2007-01-26,0.0
2007-01-31,-6.6667
2007-02-05,-35.7143
2007-02-06,27.7778
2007-02-07,-4.3478
2007-02-08,-9.0909
2007-02-12,0.0
2007-02-13,50.0
2007-02-14,-6.6667
2007-02-15,-28.5714
2007-02-20,-5.0
2007-02-21,-7.3684
2007-02-22,2.2727
2007-02-23,0.0
2007-02-26,5.5556
2007-02-28,-5.2632
2007-03-01,5.5556
2007-03-02,-15.7895
2007-03-05,18.75
2007-03-06,-13.6842
2007-03-07,-14.6341
2007-03-08,14.2857
2007-03-09,-2.5
2007-03-12,0.0
2007-03-13,0.0
2007-03-15,-16.6667
2007-03-16,16.9231
2007-03-19,-7.8947
2007-03-20,0.0
2007-03-21,-14.2857
2007-03-23,30.0
2007-03-26,-11.538499999999999
2007-03-27,-13.0435
2007-03-28,15.0
2007-03-29,8.6957
2007-03-30,-1.3333
2007-04-02,2.7027
2007-04-03,-9.2105
2007-04-04,-8.6957
2007-04-05,11.1111
2007-04-09,-22.8571
2007-04-10,29.6296
2007-04-11,-2.8571
2007-04-13,0.0
2007-04-16,-19.1176
2007-04-18,0.0
2007-04-20,1.8182
2007-04-24,-10.7143
2007-04-25,0.0
2007-04-26,0.0
2007-04-30,0.0
2007-05-01,26.0
2007-05-02,-1.5873
2007-05-03,-17.7419
2007-05-04,3.9215999999999998
2007-05-07,-3.7736
2007-05-08,-3.9215999999999998
2007-05-09,-8.1633
2007-05-10,20.0
2007-05-11,0.0
2007-05-15,-7.4074
2007-05-16,-20.0
2007-05-17,5.0
2007-05-21,0.0
2007-05-22,19.0476
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,-2.0
2007-05-29,0.0
2007-05-30,-8.1633
2007-05-31,20.0
2007-06-01,0.0
2007-06-04,-18.5185
2007-06-05,27.2727
2007-06-06,-5.3571
2007-06-07,0.0
2007-06-08,-5.6604
2007-06-11,-8.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,-6.5217
2007-06-18,4.6512
2007-06-19,-2.2222
2007-06-20,2.2727
2007-06-22,11.1111
2007-06-25,-12.4
2007-06-26,-1.3699
2007-06-28,11.1111
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-6.25
2007-07-06,0.0
2007-07-09,-2.2222
2007-07-10,0.0
2007-07-11,0.0
2007-07-13,-4.5455
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,-1.9048
2007-07-20,-0.4854
2007-07-23,0.4878
2007-07-24,4.3689
2007-07-25,-6.5116
2007-07-26,1.4925
2007-07-27,11.2745
2007-07-30,-10.1322
2007-08-01,-11.7647
2007-08-02,5.5556
2007-08-03,-7.8947
2007-08-06,8.5714
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,-7.8947
2007-08-10,0.0
2007-08-14,8.5714
2007-08-15,-2.1053
2007-08-16,6.9892
2007-08-17,-7.0352
2007-08-20,-2.7027
2007-08-21,8.3333
2007-08-22,-7.6923
2007-08-23,2.7778
2007-08-24,-5.4054
2007-08-27,-7.4286
2007-08-28,-7.4074
2007-08-29,13.3333
2007-08-30,0.0
2007-08-31,5.8824
2007-09-04,-5.5556
2007-09-05,0.0
2007-09-06,-11.1765
2007-09-11,0.0
2007-09-18,1.3245
2007-09-19,0.0
2007-09-20,-1.3072
2007-09-25,-0.6623
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-03,0.0
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,-30.0
2007-10-10,0.9524
2007-10-11,1.8868
2007-10-12,2.7778
2007-10-15,0.0
2007-10-16,26.1261
2007-10-17,0.0
2007-10-18,41.4286
2007-10-19,-4.0404
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,-10.526299999999999
2007-10-26,-11.7647
2007-10-29,-20.0
2007-10-30,-25.0
2007-10-31,8.8889
2007-11-01,0.0
2007-11-02,-23.4694
2007-11-05,20.0
2007-11-06,0.0
2007-11-07,-15.5556
2007-11-08,1.3158
2007-11-09,3.8961
2007-11-12,-5.0
2007-11-13,-21.0526
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,6.6667
2007-11-19,1.5625
2007-11-20,7.6923
2007-11-21,-7.1429
2007-11-23,7.6923
2007-11-26,-27.1429
2007-11-27,37.2549
2007-11-28,-27.1429
2007-11-29,37.2549
2007-11-30,-14.2857
2007-12-03,16.6667
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,-14.2857
2007-12-13,25.0
2007-12-14,-6.6667
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,7.1429
2007-12-20,-6.6667
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,100.0
2008-01-04,35.0
2008-01-07,-17.9894
2008-01-08,-34.8387
2008-01-09,8.9109
2008-01-10,18.1818
2008-01-11,-11.538499999999999
2008-01-14,-20.0
2008-01-15,-3.2609
2008-01-17,-13.4831
2008-01-18,16.8831
2008-01-22,-5.5556
2008-01-23,2.3529
2008-01-24,-6.8966
2008-01-25,11.1111
2008-01-28,-10.0
2008-01-29,-1.2346
2008-01-30,-6.25
2008-02-04,18.6667
2008-02-05,-15.7303
2008-02-06,-6.6667
2008-02-08,-4.2857
2008-02-11,-17.9104
2008-02-12,-3.6364
2008-02-13,-5.6604
2008-02-14,20.0
2008-02-21,0.0
2008-02-22,-25.0
2008-02-25,-11.1111
2008-02-26,12.5
2008-02-27,-11.1111
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,-22.5
2008-03-06,-6.4516
2008-03-07,3.4483
2008-03-10,0.0
2008-03-11,-16.6667
2008-03-12,20.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,-16.6667
2008-03-19,-20.0
2008-03-20,-5.0
2008-03-24,0.0
2008-03-25,-15.7895
2008-03-26,-31.25
2008-03-27,45.4545
2008-03-28,-18.75
2008-03-31,0.0
2008-04-01,-30.7692
2008-04-02,44.4444
2008-04-03,-7.6923
2008-04-04,150.0
2008-04-07,-33.3333
2008-04-08,-20.0
2008-04-09,0.0
2008-04-10,25.0
2008-04-11,-15.0
2008-04-14,-11.7647
2008-04-15,6.6667
2008-04-16,-6.25
2008-04-17,0.0
2008-04-18,-13.3333
2008-04-21,38.4615
2008-04-22,11.1111
2008-04-23,0.0
2008-04-24,-5.0
2008-04-25,0.0
2008-04-28,5.2632
2008-04-29,-15.0
2008-04-30,5.8824
2008-05-01,-11.1111
2008-05-02,6.25
2008-05-05,-2.9412000000000003
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-3.0303
2008-05-09,0.0
2008-05-12,0.0
2008-05-14,-22.5
2008-05-15,4.8387
2008-05-16,23.0769
2008-05-19,-6.25
2008-05-20,-6.6667
2008-05-21,0.0
2008-05-22,-14.2857
2008-05-23,8.3333
2008-05-27,-38.4615
2008-05-28,0.0
2008-05-29,-23.75
2008-05-30,31.1475
2008-06-02,25.0
2008-06-03,0.0
2008-06-04,20.0
2008-06-05,-25.0
2008-06-06,0.0
2008-06-10,-22.2222
2008-06-12,42.8571
2008-06-13,-40.0
2008-06-16,-8.3333
2008-06-17,9.0909
2008-06-18,-16.6667
2008-06-19,20.0
2008-06-20,0.0
2008-06-23,8.3333
2008-06-24,-46.1538
2008-06-25,-14.2857
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,-16.6667
2008-07-01,-20.0
2008-07-02,-15.0
2008-07-07,11.7647
2008-07-08,-10.526299999999999
2008-07-09,-35.2941
2008-07-11,-36.3636
2008-07-14,71.4286
2008-07-15,-16.6667
2008-07-16,0.0
2008-07-17,-5.0
2008-07-18,5.2632
2008-07-21,0.0
2008-07-22,-20.0
2008-07-23,25.0
2008-07-24,50.0
2008-07-25,0.0
2008-07-28,20.0
2008-07-29,11.1111
2008-07-30,-10.0
2008-07-31,0.0
2008-08-01,-16.6667
2008-08-04,-20.0
2008-08-05,66.6667
2008-08-06,-15.0
2008-08-07,-23.5294
2008-08-11,15.3846
2008-08-13,33.3333
2008-08-14,-25.0
2008-08-15,-33.3333
2008-08-18,-20.0
2008-08-19,25.0
2008-08-20,-15.0
2008-08-21,-5.8824
2008-08-22,-6.25
2008-08-25,6.6667
2008-08-26,0.0
2008-08-27,-12.5
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,-14.2857
2008-09-03,-25.0
2008-09-04,-33.3333
2008-09-05,0.0
2008-09-08,-16.6667
2008-09-09,0.0
2008-09-10,40.0
2008-09-12,0.0
2008-09-15,-14.2857
2008-09-16,0.0
2008-09-17,16.6667
2008-09-18,14.2857
2008-09-19,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,-20.3125
2008-09-26,0.0
2008-09-29,-5.8824
2008-10-01,0.0
2008-10-03,66.6667
2008-10-06,0.0
2008-10-08,-20.0
2008-10-09,0.0
2008-10-10,-25.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,37.5
2008-10-16,-3.0303
2008-10-17,50.0
2008-10-20,0.0
2008-10-21,-16.6667
2008-10-22,-20.0
2008-10-23,-25.0
2008-10-24,-43.75
2008-10-27,18.5185
2008-10-28,0.0
2008-10-31,43.75
2008-11-03,0.0
2008-11-04,-6.5217
2008-11-06,86.0465
2008-11-07,10.0
2008-11-10,63.6364
2008-11-11,-33.3333
2008-11-12,16.6667
2008-11-13,71.4286
2008-11-14,-50.0
2008-11-17,-8.3333
2008-11-18,172.7273
2008-11-19,-13.3333
2008-11-20,-26.9231
2008-11-21,-10.526299999999999
2008-11-25,-52.9412
2008-11-28,0.0
2008-12-02,50.0
2008-12-03,-16.6667
2008-12-04,-20.0
2008-12-08,100.0
2008-12-09,0.0
2008-12-10,-37.5
2008-12-12,60.0
2008-12-15,-25.0
2008-12-18,16.6667
2008-12-22,-28.5714
2008-12-23,-10.0
2008-12-26,344.4444
2008-12-29,-50.0
2008-12-30,-20.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,-12.5
2009-01-06,14.2857
2009-01-07,0.0
2009-01-09,-37.5
2009-01-12,20.0
2009-01-14,16.6667
2009-01-15,-14.2857
2009-01-21,0.0
2009-01-22,150.0
2009-01-23,-36.6667
2009-01-26,-36.8421
2009-01-27,16.6667
2009-02-02,0.0
2009-02-04,35.7143
2009-02-05,-5.2632
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,11.1111
2009-02-12,0.0
2009-02-17,0.0
2009-02-18,10.0
2009-02-24,-27.2727
2009-02-25,-12.5
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,14.2857
2009-03-03,-12.5
2009-03-05,14.2857
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,50.0
2009-03-11,-25.0
2009-03-12,11.1111
2009-03-13,0.0
2009-03-16,-10.0
2009-03-17,-11.1111
2009-03-18,12.5
2009-03-19,-11.1111
2009-03-20,-25.0
2009-03-23,-16.6667
2009-03-24,-2.5
2009-03-25,-7.6923
2009-03-26,-11.1111
2009-03-27,12.5
2009-03-30,11.1111
2009-03-31,20.0
2009-04-01,-16.6667
2009-04-02,0.0
2009-04-03,-2.5
2009-04-06,-1.2821
2009-04-07,1.2987
2009-04-08,12.8205
2009-04-09,27.2727
2009-04-13,14.2857
2009-04-14,12.5
2009-04-15,0.0
2009-04-16,-22.2222
2009-04-17,-14.2857
2009-04-20,16.6667
2009-04-21,-21.4286
2009-04-22,43.1818
2009-04-23,1.5873
2009-04-24,0.0
2009-04-27,12.5
2009-04-28,3.4722
2009-04-29,-21.4765
2009-04-30,-9.4017
2009-05-01,-4.717
2009-05-04,-20.7921
2009-05-05,-10.0
2009-05-06,-29.1667
2009-05-07,-37.2549
2009-05-08,25.0
2009-05-11,-20.0
2009-05-12,6.25
2009-05-13,23.5294
2009-05-14,230.9524
2009-05-15,-25.1799
2009-05-18,-25.9615
2009-05-19,22.0779
2009-05-20,-9.5745
2009-05-21,3.5294
2009-05-22,-25.0
2009-05-26,6.0606
2009-05-27,-15.7143
2009-05-28,18.6441
2009-05-29,-8.5714
2009-06-01,3.125
2009-06-02,-6.0606
2009-06-03,-1.6129
2009-06-04,-3.2787
2009-06-05,-8.4746
2009-06-08,-14.8148
2009-06-09,4.3478
2009-06-10,-6.25
2009-06-11,17.7778
2009-06-12,-9.434
2009-06-15,-16.6667
2009-06-16,7.5
2009-06-17,-2.3256
2009-06-18,7.1429
2009-06-19,2.2222
2009-06-22,-19.5652
2009-06-23,2.7027
2009-06-24,-2.6316
2009-06-25,-8.1081
2009-06-26,0.0
2009-06-29,-5.8824
2009-06-30,-9.375
2009-07-01,-10.3448
2009-07-02,11.538499999999999
2009-07-06,10.3448
2009-07-07,0.0
2009-07-08,-18.75
2009-07-09,3.8462
2009-07-10,11.1111
2009-07-13,-13.3333
2009-07-14,-15.3846
2009-07-15,0.0
2009-07-16,18.1818
2009-07-17,-7.6923
2009-07-20,-8.3333
2009-07-21,-13.6364
2009-07-22,15.7895
2009-07-23,-18.1818
2009-07-24,22.2222
2009-07-27,59.0909
2009-07-28,31.4286
2009-07-29,4.3478
2009-07-30,-16.6667
2009-07-31,-7.5
2009-08-03,-8.1081
2009-08-04,-11.7647
2009-08-05,-10.0
2009-08-06,25.9259
2009-08-07,0.0
2009-08-10,-11.7647
2009-08-11,0.0
2009-08-12,-10.0
2009-08-13,0.0
2009-08-14,-3.7037
2009-08-17,3.8462
2009-08-18,0.0
2009-08-19,-3.7037
2009-08-20,-7.6923
2009-08-21,8.3333
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,46.1538
2009-08-28,0.0
2009-08-31,10.526299999999999
2009-09-01,-11.9048
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,-21.6216
2009-09-08,-6.8966
2009-09-09,-3.7037
2009-09-10,3.8462
2009-09-11,-3.7037
2009-09-14,3.8462
2009-09-15,-3.7037
2009-09-16,0.0
2009-09-17,-50.0
2009-09-18,7.6923
2009-09-21,-7.1429
2009-09-22,0.0
2009-09-23,-15.3846
2009-09-24,0.0
2009-09-25,-9.0909
2009-09-28,10.0
2009-09-29,0.0
2009-09-30,-9.0909
2009-10-01,0.0
2009-10-02,10.0
2009-10-05,0.0
2009-10-06,18.1818
2009-10-07,-15.3846
2009-10-08,-9.0909
2009-10-09,0.0
2009-10-12,10.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-9.0909
2009-10-19,10.0
2009-10-20,-9.0909
2009-10-21,0.0
2009-10-22,10.0
2009-10-23,-9.0909
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-20.0
2009-10-29,-25.0
2009-10-30,0.0
2009-11-02,33.3333
2009-11-03,-25.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,33.3333
2009-11-09,-25.0
2009-11-10,0.0
2009-11-11,33.3333
2009-11-12,0.0
2009-11-13,-25.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,33.3333
2009-11-19,-25.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-16.6667
2009-11-30,20.0
2009-12-01,-16.6667
2009-12-02,20.0
2009-12-03,-16.6667
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,20.0
2009-12-10,-16.6667
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,20.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-16.6667
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,20.0
2010-01-05,-16.6667
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,20.0
2010-01-13,-16.6667
2010-01-14,0.0
2010-01-15,20.0
2010-01-19,0.0
2010-01-20,33.3333
2010-01-21,-25.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-16.6667
2010-02-02,-40.0
2010-02-03,66.6667
2010-02-04,20.0
2010-02-05,0.0
2010-02-08,-16.6667
2010-02-09,20.0
2010-02-10,-16.6667
2010-02-11,20.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,-16.6667
2010-02-19,20.0
2010-02-22,-16.6667
2010-02-23,-40.0
2010-02-24,66.6667
2010-02-25,0.0
2010-02-26,-40.0
2010-03-01,66.6667
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-40.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,66.6667
2010-03-30,-40.0
2010-03-31,66.6667
2010-04-01,0.0
2010-04-05,-40.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,66.6667
2010-04-16,20.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,-16.6667
2010-04-26,0.0
2010-04-27,-40.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,66.6667
2010-05-12,0.0
2010-05-13,-40.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,-33.3333
2010-06-09,0.0
2010-06-10,50.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,-33.3333
2010-06-16,50.0
2010-06-17,-33.3333
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,50.0
2010-07-08,0.0
2010-07-09,-33.3333
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,50.0
2010-07-23,-33.3333
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-20.0
2010-08-10,25.0
2010-08-11,-20.0
2010-08-12,25.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-24,0.0
2010-08-25,-20.0
2010-08-26,25.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,50.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,-33.3333
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,-20.0
2010-09-23,25.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-20.0
2010-11-03,0.0
2010-11-04,25.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-20.0
2010-11-18,25.0
2010-11-19,-20.0
2010-11-22,25.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-02,-90.5455
2010-12-06,0.0
2010-12-07,515.3846
2010-12-08,50.0
2010-12-09,50.0
2010-12-10,-37.2431
2010-12-13,-25.639
2010-12-14,11.9048
2010-12-15,-1.0638
2010-12-16,-1.0753
2010-12-17,-4.3478
2010-12-20,36.3636
2010-12-21,-8.3333
2010-12-22,18.0
2010-12-23,0.1541
2010-12-27,4.6154
2010-12-28,-5.8824
2010-12-29,-7.0313
2010-12-30,-12.605
2010-12-31,0.0
2011-01-03,5.7692
2011-01-04,-10.9091
2011-01-05,-12.2449
2011-01-06,-20.9302
2011-01-07,0.0
2011-01-10,1.4706000000000001
2011-01-11,-8.6957
2011-01-12,26.9841
2011-01-13,-32.5
2011-01-14,-9.2593
2011-01-18,53.0612
2011-01-19,4.0
2011-01-20,-7.6923
2011-01-21,-22.2222
2011-01-24,0.0
2011-01-25,25.0
2011-01-26,45.7143
2011-01-27,-15.6863
2011-01-28,-25.5814
2011-01-31,-6.25
2011-02-01,10.0
2011-02-02,6.0606
2011-02-03,-28.5714
2011-02-04,-12.0
2011-02-07,31.8182
2011-02-08,-3.4483
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-25.0
2011-02-15,-23.8095
2011-02-16,25.0
2011-02-17,-43.9375
2011-02-18,33.7793
2011-02-22,0.0
2011-02-23,-13.3333
2011-02-24,-7.6923
2011-02-25,25.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-20.0
2011-03-03,25.0
2011-03-04,-26.6667
2011-03-07,4.5455
2011-03-08,13.0435
2011-03-09,15.3846
2011-03-10,0.0
2011-03-11,20.0
2011-03-14,0.0
2011-03-16,-50.0
2011-03-18,11.1111
2011-03-21,20.0
2011-03-22,0.0
2011-03-23,16.6667
2011-03-24,-42.8571
2011-03-28,0.0
2011-03-29,-12.2656
2011-03-30,42.4755
2011-03-31,0.0
2011-04-01,48.0
2011-04-04,-0.6757
2011-04-05,-8.8435
2011-04-06,-10.4478
2011-04-07,-25.0
2011-04-08,-11.1111
2011-04-11,37.5
2011-04-13,-36.3636
2011-04-14,-14.2857
2011-04-15,50.0
2011-04-18,44.4444
2011-04-25,-48.3654
2011-04-26,34.0782
2011-04-29,-33.3333
2011-05-02,48.3333
2011-05-03,-5.618
2011-05-04,-1.1905000000000001
2011-05-05,-39.759
2011-05-06,2.0
2011-05-09,35.2941
2011-05-10,0.0
2011-05-11,-5.7971
2011-05-12,0.0
2011-05-13,7.6923
2011-05-18,-28.5714
2011-05-19,50.0
2011-05-20,-33.3333
2011-05-23,0.0
2011-05-24,20.0
2011-05-25,-8.3333
2011-05-26,-27.2727
2011-06-01,0.0
2011-06-06,0.0
2011-06-08,117.5
2011-06-10,-1.1494
2011-06-13,-63.9535
2011-06-14,125.8065
2011-06-15,-35.7143
2011-06-16,0.0
2011-06-17,1.1111
2011-06-20,-1.0989
2011-06-21,-11.1111
2011-06-22,0.0
2011-06-23,50.0
2011-06-24,-33.3333
2011-06-27,35.0
2011-06-28,-53.7037
2011-06-30,80.0
2011-07-01,11.1111
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,-2.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,-8.1633
2011-07-13,-33.3333
2011-07-14,0.0
2011-07-15,33.3333
2011-07-18,-20.0
2011-07-20,56.25
2011-07-21,-36.0
2011-07-22,0.0
2011-07-25,-6.25
2011-07-26,3.3333
2011-07-27,-3.2258
2011-08-02,0.0
2011-08-04,33.3333
2011-08-05,-25.0
2011-08-08,33.3333
2011-08-09,-25.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-15,0.0
2011-08-17,66.6667
2011-08-22,-40.0
2011-08-23,6.6667
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-6.25
2011-08-29,-33.75
2011-08-30,-9.434
2011-09-07,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-19,0.0
2011-09-20,-16.6667
2011-09-22,0.0
2011-09-23,0.0
2011-09-27,-30.0
2011-09-30,-4.7619
2011-10-03,-40.0
2011-10-05,66.6667
2011-10-10,-20.0
2011-10-12,162.5
2011-10-14,-61.9048
2011-10-17,0.0
2011-10-19,-62.5
2011-10-20,233.3333
2011-10-21,-70.0
2011-10-24,66.6667
2011-10-25,-30.0
2011-10-26,100.0
2011-10-27,-50.0
2011-10-31,42.8571
2011-11-03,-30.0
2011-11-16,757.1429
2011-11-17,-50.0
2011-11-18,86.6667
2011-11-21,7.1429
2011-11-22,26.6667
