ticker,DEWY US Equity
2017-09-20,25.0
2017-09-21,2.2222
2017-09-27,0.4348
2017-09-28,3.8961
2017-09-29,-5.8333
2017-10-04,6.1947
2017-10-12,-5.8333
2017-11-17,-24.7788
2017-11-20,8.8235
2017-11-22,-2.7027
2017-11-30,0.0
2017-12-06,0.6389
2017-12-13,-0.6348
2017-12-20,-2.7778
2017-12-22,2.8571
2018-01-05,13.8889
2018-01-08,0.0
2018-01-12,16.5854
2018-01-25,0.0
2018-02-16,-20.5021
2018-02-21,-2.6316
2018-03-12,0.0
2018-03-21,-18.9189
2018-04-05,16.0
2018-05-14,-8.046
2018-05-17,0.0
2018-05-22,23.75
2018-05-31,0.0
2018-06-07,1.0101
2018-07-23,0.0
2018-08-03,-15.0
2018-08-07,-2.9412000000000003
2018-09-04,-3.0303
2018-09-07,-3.125
2018-09-11,0.0
2018-09-17,0.0
2018-09-21,0.0
2018-09-27,0.0
2018-11-19,7.0968
2018-11-28,2.4096
2018-12-11,23.5294
2018-12-14,2.3810000000000002
2018-12-17,9.3023
2018-12-26,-2.1277
2018-12-27,4.3478
2018-12-28,0.0
2018-12-31,-4.1667
2019-01-02,4.3478
2019-01-07,3.3333
2019-01-16,3.629
2019-01-17,0.0
2019-01-18,0.0
2019-01-25,3.8911
2019-01-30,-3.5581
2019-02-04,6.7961
2019-02-06,0.0
2019-02-07,0.0
2019-02-12,0.0
2019-02-14,3.6364
2019-02-19,4.9123
2019-02-21,13.7124
2019-02-22,-11.7647
2019-03-04,0.0
2019-03-05,9.0
2019-03-12,0.0
2019-03-13,7.0336
2019-03-15,0.0
2019-03-20,-14.0
2019-03-21,1.3289
2019-04-16,0.0
2019-04-17,8.8525
2019-04-18,5.4217
2019-04-26,1.4285999999999999
2019-05-08,1.9718
2019-05-10,0.8287
2019-05-14,-1.3699
2019-05-15,2.7778
2019-05-16,-5.4054
2019-05-17,8.5714
2019-05-20,-2.6316
2019-05-21,7.8378
2019-05-22,-6.7669
2019-05-23,7.2581
2019-05-29,-6.015
2019-05-30,-0.8
2019-06-03,-5.914
2019-06-07,-1.7143000000000002
2019-06-12,-6.9767
2019-06-17,8.0625
2019-06-26,-6.5934
2019-07-02,8.3591
2019-07-24,-4.2857
2019-07-29,0.8955
2019-08-01,0.0
2019-08-05,-5.9172
2019-08-06,3.7736
2019-08-07,-3.0303
2019-08-09,-3.125
2019-08-13,0.0
2019-08-14,3.2258
2019-08-15,-5.9375
2019-08-20,-0.3322
2019-08-29,10.0
2019-09-06,-0.1515
2019-09-09,3.1866
2019-09-10,1.4706000000000001
2019-09-12,-9.9855
2019-09-13,11.0932
2019-09-25,0.0
2019-10-02,0.0
2019-10-03,-1.4493
2019-10-07,0.0
2019-10-16,-2.9412000000000003
2019-10-18,0.0
2019-10-29,0.0
2019-11-11,-0.6061
2019-11-13,21.9512
2019-11-14,8.75
2019-11-25,3.4483
2019-11-27,-4.6644
2019-12-02,2.5617
2019-12-06,-2.5
2019-12-11,14.2191
2019-12-12,-5.102
2019-12-13,-10.1075
2019-12-16,7.6555
2019-12-18,1.1111
2019-12-23,-1.0989
2019-12-24,-0.2222
2019-12-26,-2.6726
2019-12-31,2.5172
2020-01-02,-7.1429
2020-01-03,4.5673
2020-01-07,-1.1494
2020-01-10,-5.814
2020-01-13,3.7037
2020-01-15,1.9048
2020-01-21,-1.8692
2020-01-22,-4.5262
2020-01-23,-4.9852
2020-01-24,11.2861
2020-01-27,-5.4245
2020-01-28,8.4788
2020-01-29,0.0
2020-01-30,0.9195
2020-01-31,-0.9112
2020-02-03,1.1494
2020-02-10,-3.4091
2020-02-12,0.0
2020-02-13,-0.9412
2020-02-18,2.1378
2020-03-02,0.0
2020-03-04,-13.7209
2020-03-06,2.4259
2020-03-13,-8.1579
2020-03-16,-0.2865
2020-03-18,-5.7471
2020-03-20,-10.0579
2020-03-25,8.8099
2020-04-06,-15.5763
2020-04-13,10.7011
2020-04-16,0.0
2020-04-20,-6.6667
2020-04-22,8.75
2020-05-13,-1.4778
2020-05-20,-3.3333
2020-05-26,3.4483
2020-05-28,6.6667
2020-05-29,-4.6875
2020-06-04,-14.0984
2020-06-18,9.9237
2020-07-13,-2.7778
2020-07-14,-1.7856999999999998
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-21,0.0
