ticker,FUGI US Equity
2007-02-16,0.0
2007-02-20,0.0
2007-02-22,-4.3478
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-03-06,-4.5455
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,-4.7619
2007-03-14,5.0
2007-03-19,-4.7619
2007-03-27,-5.0
2007-03-28,5.2632
2007-03-29,0.0
2007-04-03,-10.0
2007-04-05,-11.1111
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-13,0.0
2007-04-16,-12.5
2007-04-17,42.8571
2007-04-20,-25.0
2007-04-23,0.0
2007-04-24,-6.6667
2007-04-25,-7.1429
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,7.6923
2007-05-02,-7.1429
2007-05-03,-7.6923
2007-05-07,25.0
2007-05-08,0.0
2007-05-11,0.0
2007-05-15,33.3333
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,5.0
2007-05-21,4.7619
2007-05-22,-9.0909
2007-05-23,0.0
2007-05-24,25.0
2007-05-25,-0.4
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,20.4819
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,-3.3333
2007-06-07,-3.4483
2007-06-08,-10.7143
2007-06-11,-20.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,-5.0
2007-06-19,5.2632
2007-06-20,0.0
2007-06-21,5.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,19.0476
2007-07-02,0.0
2007-07-03,-4.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-11,4.1667
2007-07-12,-12.0
2007-07-13,13.6364
2007-07-16,-4.0
2007-07-17,0.0
2007-07-18,2.0833
2007-07-19,2.0408
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,-20.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,20.0
2007-07-31,0.0
2007-08-02,-16.6667
2007-08-03,15.0
2007-08-06,-4.3478
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,18.1818
2007-08-13,3.8462
2007-08-14,11.1111
2007-08-15,-6.6667
2007-08-16,-10.7143
2007-08-17,8.0
2007-08-20,0.0
2007-08-21,11.1111
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,10.0
2007-08-27,3.0303
2007-08-28,-26.4706
2007-08-29,36.0
2007-08-30,0.0
2007-08-31,-20.5882
2007-09-04,-14.8148
2007-09-05,8.6957
2007-09-06,-12.0
2007-09-07,50.0
2007-09-14,-3.0303
2007-09-19,-6.25
2007-09-20,0.0
2007-09-24,-13.3333
2007-09-25,26.9231
2007-09-26,0.0
2007-09-27,1.5152
2007-09-28,-4.4776
2007-10-02,-6.25
2007-10-03,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-3.3333
2007-10-09,0.0
2007-10-10,-3.4483
2007-10-12,0.0
2007-10-15,7.1429
2007-10-16,6.6667
2007-10-17,-6.25
2007-10-18,26.6667
2007-10-19,31.5789
2007-10-22,0.0
2007-10-23,-4.0
2007-10-24,-6.25
2007-10-25,-33.3333
2007-10-26,30.0
2007-10-30,5.1282
2007-10-31,2.439
2007-11-01,-2.3810000000000002
2007-11-02,0.0
2007-11-05,2.439
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-12,2.3810000000000002
2007-11-13,0.0
2007-11-14,0.0
2007-11-16,-6.9767
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,-12.5
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-12-04,-5.7143
2007-12-06,18.1818
2007-12-12,-10.2564
2007-12-13,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-27,4.2857
2007-12-28,0.0
2007-12-31,42.4658
2008-01-02,-1.9231
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,25.4902
2008-01-08,18.75
2008-01-09,0.0
2008-01-10,11.8421
2008-01-11,-10.5882
2008-01-14,-3.9474
2008-01-15,-12.3288
2008-01-16,-21.875
2008-01-17,-10.0
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-28,-11.1111
2008-01-30,10.0
2008-01-31,-13.6364
2008-02-01,-2.6316
2008-02-04,0.0
2008-02-05,0.0
2008-02-07,-16.2162
2008-02-08,16.129
2008-02-12,-13.8889
2008-02-13,0.0
2008-02-15,-9.6774
2008-02-19,-10.7143
2008-02-20,-4.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,4.1667
2008-02-26,6.0
2008-02-27,-5.6604
2008-02-28,6.0
2008-02-29,1.5093999999999999
2008-03-03,-7.0632
2008-03-04,8.0
2008-03-06,0.0
2008-03-11,-11.1111
2008-03-12,0.0
2008-03-13,4.1667
2008-03-14,-4.0
2008-03-17,0.0
2008-03-19,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-27,-8.3333
2008-03-28,-22.7273
2008-03-31,-41.1765
2008-04-01,30.0
2008-04-02,15.3846
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,13.3333
2008-04-09,-5.8824
2008-04-10,0.0
2008-04-11,6.25
2008-04-14,11.7647
2008-04-15,21.0526
2008-04-16,4.3478
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-23,-12.5
2008-04-24,14.2857
2008-04-25,0.0
2008-04-28,-4.1667
2008-05-01,-13.0435
2008-05-02,0.0
2008-05-07,-5.0
2008-05-09,-5.2632
2008-05-12,11.1111
2008-05-13,0.0
2008-05-14,25.0
2008-05-16,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-04,0.0
2008-06-06,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-2.0
2008-06-20,-6.1224
2008-06-24,0.0
2008-06-25,-4.3478
2008-06-26,-22.7273
2008-06-27,0.0
2008-07-01,0.0
2008-07-07,0.0
2008-07-08,-17.647100000000002
2008-07-10,0.0
2008-07-11,14.2857
2008-07-14,12.5
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,11.1111
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,5.0
2008-07-24,4.7619
2008-07-25,-9.0909
2008-07-28,0.0
2008-07-30,0.0
2008-08-01,-25.0
2008-08-04,-0.6667
2008-08-05,6.7114
2008-08-06,-5.6604
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,-20.0
2008-08-12,12.5
2008-08-15,-3.7037
2008-08-19,-23.0769
2008-08-20,0.0
2008-08-21,-10.0
2008-08-22,-12.2222
2008-08-26,13.9241
2008-08-28,-2.2222
2008-09-03,0.0
2008-09-04,0.0
2008-09-08,0.0
2008-09-09,-43.1818
2008-09-10,20.0
2008-09-11,16.6667
2008-09-12,0.0
2008-09-16,-14.2857
2008-09-17,16.6667
2008-09-18,14.2857
2008-09-19,87.5
2008-09-23,0.0
2008-09-24,33.3333
2008-09-26,-25.0
2008-10-07,0.0
2008-10-09,-33.3333
2008-10-10,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,-30.0
2008-11-04,14.2857
2008-11-05,12.5
2008-11-11,0.0
2008-11-13,-11.1111
2008-11-14,0.0
2008-11-17,-37.5
2008-11-20,100.0
2008-11-25,0.0
2008-12-02,-40.0
2008-12-03,16.6667
2008-12-04,0.0
2008-12-16,0.0
2008-12-18,0.0
2008-12-22,0.0
2008-12-23,-42.8571
2008-12-26,0.0
2008-12-30,-25.0
2008-12-31,0.0
2009-01-02,33.3333
2009-01-06,45.0
2009-01-09,0.0
2009-01-15,3.4483
2009-01-22,0.0
2009-01-27,0.0
2009-02-02,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-13,-33.3333
2009-02-17,0.0
2009-02-19,0.0
2009-03-02,0.0
2009-03-05,0.0
2009-03-19,0.0
2009-03-20,-25.0
2009-03-24,0.0
2009-03-26,-16.6667
2009-03-30,0.0
2009-04-08,0.0
2009-04-09,-20.0
2009-04-13,75.0
2009-04-15,14.2857
2009-04-24,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,25.0
2009-05-04,-20.0
2009-05-07,0.0
2009-05-08,25.0
2009-05-11,0.0
2009-05-13,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,40.0
2009-05-20,42.8571
2009-05-21,-40.0
2009-05-22,33.3333
2009-05-27,0.0
2009-05-28,25.0
2009-05-29,-20.0
2009-06-01,37.5
2009-06-02,0.0
2009-06-05,-2.7273
2009-06-08,2.8037
2009-06-09,36.3636
2009-06-11,-13.3333
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,15.3846
2009-06-18,0.0
2009-06-19,13.3333
2009-06-22,-11.7647
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-26.6667
2009-06-30,36.3636
2009-07-01,-23.3333
2009-07-02,30.4348
2009-07-06,0.0
2009-07-07,6.6667
2009-07-08,0.0
2009-07-10,0.0
2009-07-14,-37.5
2009-07-15,-40.0
2009-07-16,66.6667
2009-07-20,0.0
2009-07-21,0.0
2009-07-23,0.0
2009-07-27,20.0
2009-07-28,0.0
2009-07-30,-4.1667
2009-08-03,-30.4348
2009-08-04,43.75
2009-08-05,-47.8261
2009-08-06,83.3333
2009-08-10,0.0
2009-08-18,-9.0909
2009-08-19,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-04,0.0
2009-09-08,-20.0
2009-09-09,0.0
2009-09-10,25.0
2009-09-11,-20.0
2009-09-15,0.0
2009-09-17,37.5
2009-09-18,-9.0909
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,-31.0
2009-09-29,1.4493
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,-28.5714
2009-10-05,-40.0
2009-10-06,66.6667
2009-10-07,-30.0
2009-10-08,0.0
2009-10-09,-14.2857
2009-10-12,0.0
2009-10-13,-16.6667
2009-10-14,4.0
2009-10-15,84.6154
2009-10-16,-16.6667
2009-10-19,-47.1875
2009-10-20,75.1479
2009-10-21,-27.027
2009-10-22,-7.4074
2009-10-23,48.0
2009-10-26,-5.4054
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,28.5714
2009-11-02,0.0
2009-11-03,-28.8889
2009-11-04,0.0
2009-11-05,-9.7656
2009-11-06,-11.039
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-7.2993
2009-11-13,0.0
2009-11-16,-16.0105
2009-11-17,0.0
2009-11-18,0.0
2009-11-20,54.0625
2009-11-23,-5.8824
2009-11-24,3.4483
2009-11-30,13.3333
2009-12-01,-5.8824
2009-12-03,87.5
2009-12-04,-33.3333
2009-12-07,62.5
2009-12-08,23.0769
2009-12-10,-31.25
2009-12-11,45.4545
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,-5.0
2009-12-17,3.9474
2009-12-18,11.3924
2009-12-22,1.1364
2009-12-28,-49.4382
2009-12-29,88.8889
2009-12-30,-17.647100000000002
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,-41.4286
2010-01-07,21.9512
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,-4.0
2010-01-13,4.1667
2010-01-14,0.0
2010-01-15,0.0
2010-01-21,0.0
2010-01-26,0.0
2010-01-29,40.0
2010-02-01,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-14.2857
2010-02-11,0.0
2010-02-12,0.0
2010-02-17,0.0
2010-02-22,-25.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-26,0.0
2010-03-05,-15.5556
2010-03-08,5.2632
2010-03-09,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-25.0
2010-03-18,33.3333
2010-03-19,0.0
2010-03-22,-25.0
2010-03-23,16.6667
2010-03-24,0.0
2010-03-25,0.0
2010-03-31,0.0
2010-04-05,-37.1429
2010-04-06,59.0909
2010-04-07,0.0
2010-04-12,0.0
2010-04-19,-14.2857
2010-04-27,0.0
2010-04-30,0.0
2010-05-04,0.0
2010-05-07,-16.6667
2010-05-10,0.0
2010-05-17,0.0
2010-05-18,20.0
2010-05-25,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-10,0.0
2010-08-09,-16.6667
2010-08-12,12.0
2010-08-27,0.0
2010-09-09,-1.7856999999999998
2010-09-15,-45.4545
2010-09-30,0.0
2010-10-01,66.6667
2010-10-04,0.0
2010-10-05,-4.0
2010-10-27,-16.6667
2010-11-02,15.0
2010-11-30,-19.5652
2010-12-01,8.1081
2010-12-03,-12.5
2010-12-08,-65.7143
2010-12-09,-33.3333
2010-12-10,-12.5
2010-12-13,-14.2857
2010-12-14,20.8333
2010-12-15,93.1034
2010-12-16,-28.5714
2010-12-17,-46.25
2010-12-20,4.6512
2010-12-21,42.2222
2010-12-22,0.0
2010-12-23,25.0
2010-12-27,10.0
2010-12-28,-14.7727
2010-12-29,17.3333
2010-12-30,18.1818
2010-12-31,130.7692
2011-01-03,6.6667
2011-01-04,-18.75
2011-01-05,-7.6923
2011-01-06,-16.6667
2011-01-07,20.0
2011-01-10,0.0
2011-01-11,325.0
2011-01-12,-33.3333
2011-01-13,23.5294
2011-01-14,19.0476
2011-01-18,-12.0
2011-01-19,-13.6364
2011-01-20,5.2632
2011-01-21,0.0
2011-01-24,-2.8125
2011-01-25,-2.2508
2011-01-26,31.5789
2011-01-27,20.0
2011-01-28,-3.3333
2011-01-31,18.9655
2011-02-01,-13.0435
2011-02-02,-25.0
2011-02-03,4.4444
2011-02-04,6.383
2011-02-07,-10.0
2011-02-08,-11.1111
2011-02-09,-25.0
2011-02-10,-6.6667
2011-02-11,42.8571
2011-02-15,-5.0
2011-02-16,0.0
2011-02-17,-2.6316
2011-02-18,-5.4054
2011-02-23,-0.8929
2011-02-25,-13.5135
2011-02-28,-26.6667
2011-03-01,27.2727
2011-03-02,39.2857
2011-03-03,-12.8205
2011-03-04,17.647100000000002
2011-03-07,12.5
2011-03-08,11.1111
2011-03-09,2.0
2011-03-10,-3.9215999999999998
2011-03-11,-14.2857
2011-03-14,0.0
2011-03-15,-4.7619
2011-03-16,-5.0
2011-03-17,-7.8947
2011-03-18,-3.2143
2011-03-21,-11.4391
2011-03-22,0.0
2011-03-23,-16.6667
2011-03-24,72.0
2011-03-25,4.6512
2011-03-28,-2.2222
2011-03-29,-2.2727
2011-03-30,-2.3256
2011-04-01,0.0
2011-04-04,-2.3810000000000002
2011-04-05,-4.878
2011-04-07,-20.5128
2011-04-08,9.6774
2011-04-11,0.0
2011-04-12,-2.9412000000000003
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,-7.5758
2011-04-18,4.918
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,-3.125
2011-04-26,3.2258
2011-04-27,-21.875
2011-04-28,20.0
2011-04-29,6.6667
2011-05-03,0.0
2011-05-04,0.0
2011-05-06,0.0
2011-05-10,-6.25
2011-05-11,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,20.0
2011-05-18,6.9444
2011-05-19,3.8961
2011-05-23,-1.25
2011-05-24,0.0
2011-05-25,-8.8608
2011-05-27,-13.8889
2011-05-31,-3.2258
2011-06-06,13.3333
2011-06-08,-2.9412000000000003
2011-06-10,-9.0909
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,6.6667
2011-06-17,-6.25
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-24,6.6667
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,6.25
2011-07-07,-14.7059
2011-07-12,-13.7931
2011-07-19,0.0
2011-07-20,-20.0
2011-07-22,19.375
2011-07-25,-7.8534
2011-07-27,-4.5455
2011-07-28,4.7619
2011-07-29,8.5227
2011-08-01,4.712
2011-08-02,-16.0
2011-08-08,-23.8095
2011-08-09,0.0
2011-08-10,18.75
2011-08-16,0.0
2011-08-18,0.0
2011-08-19,-36.8421
2011-08-22,0.0
2011-08-23,58.3333
2011-08-26,-10.526299999999999
2011-08-30,41.1765
2011-08-31,25.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,10.0
2011-09-07,3.0303
2011-09-08,0.0
2011-09-09,0.0
2011-09-14,-14.7059
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-10-05,0.0
2011-10-07,-31.0345
2011-10-10,0.0
2011-10-12,-25.0
2011-10-13,60.0
2011-10-17,-2.0833
2011-10-18,-14.8936
2011-10-19,10.0
2011-10-24,4.5455
2011-10-25,-13.0435
2011-10-26,15.0
2011-10-31,0.0
2011-11-01,-56.5217
2011-11-02,71.875
2011-11-03,15.2727
2011-11-16,0.0
2011-11-17,-24.2902
2011-11-18,31.25
2011-11-23,-0.9524
2011-12-06,-33.3333
2011-12-07,-7.6923
2011-12-08,23.9583
2011-12-09,47.8992
2011-12-12,-9.0909
2011-12-13,10.0
2011-12-15,31.8182
2011-12-16,-13.7931
2011-12-19,17.25
2011-12-20,-14.7122
2011-12-21,0.0
2011-12-22,16.0
2011-12-27,0.0
2012-01-06,-13.7931
2012-01-10,10.0
2012-01-12,7.2727
2012-01-13,15.2542
2012-01-17,2.9412000000000003
2012-01-18,-31.4286
2012-01-19,45.8333
2012-01-20,-20.0
2012-01-24,-7.1429
2012-01-27,0.0
2012-02-06,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-15,0.0
2012-02-22,0.0
2012-02-23,26.2019
2012-02-24,-1.9048
2012-02-28,-10.4854
2012-02-29,-2.82
2012-03-01,0.0
2012-03-05,-3.5714
2012-03-07,0.0
2012-03-12,-42.5926
2012-03-13,48.3871
2012-03-14,-1.3587
2012-03-15,-40.4959
2012-03-16,47.2222
2012-03-19,-5.0314
2012-03-20,-10.9272
2012-03-21,-11.5242
2012-03-22,-26.0504
2012-03-23,35.2273
2012-03-26,13.0252
2012-03-27,7.0632
2012-03-28,-16.6667
2012-03-29,-7.5
2012-03-30,-9.9099
2012-04-02,-4.0
2012-04-03,-8.3333
2012-04-04,0.0
2012-04-09,0.0
2012-04-11,27.2727
2012-04-13,-0.8929
2012-04-17,-2.7027
2012-04-18,-11.1111
2012-04-20,0.0
2012-04-23,-16.6667
2012-04-24,0.0
2012-04-25,-20.0
2012-04-26,50.0
2012-05-03,16.6667
2012-05-09,-3.5714
2012-05-10,3.7037
2012-05-11,13.392900000000001
2012-05-16,25.9843
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,-25.0
2012-05-22,26.6667
2012-05-23,0.0
2012-05-29,-36.8421
2012-05-31,108.3333
2012-06-04,-32.5
2012-06-05,42.2222
2012-06-06,0.0
2012-06-07,-2.6042
2012-06-11,-3.7433
2012-06-12,5.2778
2012-06-13,-5.0132
2012-06-21,-11.1111
2012-06-22,18.4375
2012-06-25,-2.3747
2012-06-27,1.6216
2012-07-05,-21.2766
2012-07-09,-5.4054
2012-07-10,-2.8571
2012-07-12,0.0
2012-07-13,-8.8235
2012-07-20,-12.9032
2012-08-01,-22.2222
2012-08-02,-11.3095
2012-08-14,-15.4362
2012-09-10,407.9364
2012-09-11,-34.3333
2012-09-14,-48.731
2012-09-19,-70.297
2012-09-21,76.6667
2012-09-25,211.3208
2012-10-08,-39.3939
2012-10-12,39.0
2012-10-22,-74.8201
2012-10-23,185.7143
2012-10-24,-55.0
2012-10-25,0.0
2012-10-26,100.0
2012-10-31,-1.1111
2012-11-01,79.7753
2012-11-02,-68.75
2012-11-05,100.0
2012-11-07,1.0
2012-11-09,-50.495
2012-11-12,100.0
2012-11-13,0.0
2012-11-14,1.0
2012-11-16,-47.5062
2012-11-19,31.015
2012-11-21,43.9626
2012-11-29,0.0
2012-12-03,-1.0
2012-12-12,-46.452
2012-12-14,0.0
2012-12-18,39.0474
2012-12-19,34.3056
2012-12-21,-44.4318
2012-12-24,-3.6583
2012-12-26,0.0
2013-01-03,69.7877
2013-01-10,-50.1597
2013-01-14,24.8606
2013-01-16,6.9643
2013-01-17,117.0284
2013-01-18,-50.0
2013-01-22,7.6923
2013-01-23,-12.857099999999999
2013-01-30,-1.6189
2013-02-14,-8.3316
2013-02-19,0.0
2013-02-21,0.0
2013-02-22,-0.0227
2013-02-26,18.1591
2013-03-13,-30.7559
2013-03-14,24.4028
2013-03-18,2.713
2013-03-19,-30.4348
2013-03-21,67.25
2013-03-25,-25.2616
2013-03-27,58.0
2013-04-02,-49.3671
2013-04-05,3.75
2013-04-09,-8.4337
2013-04-12,26.2829
2013-04-15,0.0
2013-04-26,0.0
2013-04-30,-2.0839
2013-05-14,-15.5493
2013-05-30,-19.3574
2013-06-10,0.0
2013-06-21,0.0
2013-06-25,0.0
2013-06-27,49.9609
2013-07-01,0.0
2013-07-08,-33.316
2013-07-09,19.7461
2013-07-12,-3.4415
2013-08-08,-13.5135
2013-08-14,19.7266
2013-08-20,33.0832
2013-08-27,-37.2395
2013-09-26,0.0
2013-10-08,0.0
2013-10-09,24.9609
2013-10-21,-37.4805
2013-10-23,0.0
2013-11-05,255.85
2013-11-06,-71.8983
2013-11-21,80.0
2013-11-25,-44.4444
2013-12-16,0.0
2013-12-19,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-08,40.0
2014-01-09,-2.8571
2014-01-10,49.9632
2014-01-14,96.102
2014-02-03,-1.9877
2014-02-20,-4.0816
2014-02-21,-15.9707
2014-03-05,-24.0386
2014-03-06,33.3333
2014-04-01,1.25
2014-04-02,-50.6173
2014-06-09,-12.5
2014-06-11,14.2857
2014-07-01,-12.5
2014-07-02,0.0
2014-07-25,0.0
2014-08-07,0.0
2014-08-12,-28.5714
2014-08-28,139.95
2014-08-29,-58.3247
2014-09-05,-20.0
2014-09-11,25.0
2014-09-15,-20.0
2014-09-22,0.0
2014-09-25,-25.0
2014-09-26,66.6667
2014-09-29,-40.0
2014-09-30,-20.0
2014-10-01,0.0
2014-10-16,0.0
2014-11-04,-16.6667
2014-11-17,0.0
2014-11-28,55.0
2014-12-09,-29.0323
2014-12-17,363.6364
2014-12-18,17.647100000000002
2014-12-19,16.6667
2014-12-22,0.0
2014-12-23,28.5714
2014-12-24,0.0
2014-12-26,-5.5556
2014-12-29,-15.2941
2014-12-30,18.0556
2014-12-31,-11.7647
2015-01-02,0.0
2015-01-05,19.9833
2015-01-06,-5.5424
2015-01-07,-12.9412
2015-01-09,25.6757
2015-01-13,0.0
2015-01-21,-24.7312
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,7.1429
2015-01-28,24.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,-8.6022
2015-02-04,5.8824
2015-02-11,3.3333
2015-02-19,0.0
2015-02-20,113.9785
2015-02-23,23.6181
2015-02-25,17.8862
2015-02-26,11.7241
2015-02-27,0.0
2015-03-02,9.5679
2015-03-03,12.6761
2015-03-04,-13.75
2015-03-05,1.4493
2015-03-06,-25.7143
2015-03-09,13.8462
2015-03-10,0.0
2015-03-11,-8.1081
2015-03-16,10.2941
2015-03-17,6.6667
2015-03-18,-14.0625
2015-03-23,4.7273
2015-03-24,7.6389
2015-03-30,-2.2580999999999998
2015-03-31,-9.2409
2015-04-06,12.3636
2015-04-07,-6.1489
2015-04-09,6.5517
2015-04-10,-9.3851
2015-04-13,7.1429
2015-04-14,-3.3333
2015-04-15,20.6897
2015-04-16,21.4286
2015-04-21,-5.8824
2015-04-23,-6.25
2015-04-28,-33.3333
2015-04-29,-18.0
2015-04-30,6.8293
2015-05-01,0.4566
2015-05-05,0.0
2015-05-06,9.0909
2015-05-07,6.6667
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,7.0313
2015-05-13,-10.5839
2015-05-15,4.0816
2015-05-26,-9.4118
2015-05-27,-0.4329
2015-05-28,8.2609
2015-05-29,-15.261
2015-06-02,-0.4739
2015-06-03,-4.7619
2015-06-04,-9.5
2015-06-05,-18.7845
2015-06-08,36.0544
2015-06-10,-10.0
2015-06-11,0.0
2015-06-18,5.5556
2015-06-24,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,5.2632
2015-07-07,0.0
2015-07-13,-12.5
2015-07-15,10.857099999999999
2015-07-16,-2.0619
2015-07-20,0.0
2015-07-21,15.7895
2015-07-22,2.2727
2015-07-23,24.4444
2015-07-24,25.0
2015-07-27,-14.2857
2015-07-28,0.0
2015-07-30,-8.3333
2015-07-31,-9.0909
2015-08-03,0.0
2015-08-04,0.0
2015-08-06,-10.0
2015-08-07,0.4444
2015-08-10,-0.4425
