ticker,ALSK US Equity
2000-05-23,0.9009
2000-05-24,-2.6786
2000-05-25,-0.4587
2000-05-26,-1.3825
2000-05-30,-0.9346
2000-05-31,-2.8302
2000-06-01,2.4272
2000-06-02,0.4739
2000-06-05,2.0047
2000-06-06,-0.1156
2000-06-07,0.463
2000-06-08,-1.3825
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,-0.4673
2000-06-15,-2.3474
2000-06-16,-1.9231
2000-06-19,0.4902
2000-06-20,-1.4634
2000-06-21,2.9703
2000-06-22,-2.4038
2000-06-23,-2.4631
2000-06-26,-1.5152
2000-06-27,1.0256
2000-06-28,-0.5076
2000-06-29,0.5102
2000-06-30,-15.736
2000-07-03,0.6024
2000-07-05,-1.7964
2000-07-06,2.439
2000-07-07,0.0
2000-07-10,-1.7856999999999998
2000-07-11,0.6061
2000-07-12,2.4096
2000-07-13,1.1764999999999999
2000-07-14,1.1628
2000-07-17,-1.1494
2000-07-18,-1.1628
2000-07-19,-1.1764999999999999
2000-07-20,-0.5952
2000-07-21,0.0
2000-07-24,-0.5988
2000-07-25,1.2048
2000-07-26,-2.3810000000000002
2000-07-27,-1.8293
2000-07-28,-1.7081
2000-07-31,-3.9494
2000-08-01,-6.5789
2000-08-02,0.7042
2000-08-03,0.0
2000-08-04,-2.0979
2000-08-07,1.4285999999999999
2000-08-08,-1.4085
2000-08-09,4.2857
2000-08-10,-4.7945
2000-08-11,1.7986
2000-08-14,0.3534
2000-08-15,-0.7042
2000-08-16,-2.1277
2000-08-17,-1.4493
2000-08-18,-6.6176
2000-08-21,0.7874
2000-08-22,-1.5625
2000-08-23,0.3968
2000-08-24,1.1858
2000-08-25,-1.5625
2000-08-28,-1.5873
2000-08-29,4.8387
2000-08-30,-2.3077
2000-08-31,1.9685000000000001
2000-09-01,-1.1583
2000-09-05,-0.3906
2000-09-06,-3.5294
2000-09-07,-2.439
2000-09-08,0.0
2000-09-11,-1.6667
2000-09-12,1.6949
2000-09-13,-1.6667
2000-09-14,0.8475
2000-09-15,-1.6806999999999999
2000-09-18,1.7094
2000-09-19,-2.9412000000000003
2000-09-20,-1.7316
2000-09-21,-4.8458
2000-09-22,-4.6296
2000-09-25,-8.7379
2000-09-26,-3.1915
2000-09-27,-3.2967
2000-09-28,7.9545
2000-09-29,7.3684
2000-10-02,7.8431
2000-10-03,1.8182
2000-10-04,10.7143
2000-10-05,4.8387
2000-10-06,-1.5385
2000-10-09,3.125
2000-10-10,-3.7879
2000-10-11,-2.3622
2000-10-12,-6.4516
2000-10-13,-2.5862
2000-10-16,-0.885
2000-10-17,-1.7856999999999998
2000-10-18,-5.4545
2000-10-19,-5.7692
2000-10-20,5.102
2000-10-23,4.8544
2000-10-24,1.8519
2000-10-25,5.4545
2000-10-26,0.0
2000-10-27,-6.0345
2000-10-30,0.9174
2000-10-31,-0.9091
2000-11-01,-0.9174
2000-11-02,-7.4074
2000-11-03,-5.0
2000-11-06,-1.0526
2000-11-07,3.1915
2000-11-08,1.0309
2000-11-09,-14.7959
2000-11-10,2.9939999999999998
2000-11-13,-2.3256
2000-11-14,3.5714
2000-11-15,1.1494
2000-11-16,-3.4091
2000-11-17,0.5882
2000-11-20,2.924
2000-11-21,-2.2727
2000-11-22,3.4884
2000-11-24,2.2472
2000-11-27,2.1978
2000-11-28,5.3763
2000-11-29,8.1633
2000-11-30,0.0
2000-12-01,3.7736
2000-12-04,5.4545
2000-12-05,-1.7241
2000-12-06,7.0175
2000-12-07,-1.6393
2000-12-08,6.6667
2000-12-11,10.9375
2000-12-12,-1.4085
2000-12-13,-12.1429
2000-12-14,-7.3171
2000-12-15,0.8772
2000-12-18,-2.6087
2000-12-19,2.6786
2000-12-20,-9.5652
2000-12-21,4.8077
2000-12-22,-0.9174
2000-12-26,0.0
2000-12-27,-1.8519
2000-12-28,4.717
2000-12-29,4.5045
2001-01-02,-3.4483
2001-01-03,1.7856999999999998
2001-01-04,-1.7544
2001-01-05,0.0
2001-01-08,0.8929
2001-01-09,0.0
2001-01-10,0.885
2001-01-11,-0.8772
2001-01-12,0.885
2001-01-16,-1.7544
2001-01-17,-0.8929
2001-01-18,0.0
2001-01-19,0.9009
2001-01-22,0.0
2001-01-23,0.8929
2001-01-24,-5.3097
2001-01-25,0.9346
2001-01-26,4.6296
2001-01-29,-0.885
2001-01-30,0.8929
2001-01-31,-1.7699
2001-02-01,0.9009
2001-02-02,-0.8929
2001-02-05,-2.7027
2001-02-06,4.6296
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,-0.885
2001-02-13,1.7856999999999998
2001-02-14,-1.7544
2001-02-15,-1.7856999999999998
2001-02-16,1.8182
2001-02-20,-3.5714
2001-02-22,0.463
2001-02-23,3.6866
2001-02-26,-0.4444
2001-02-27,0.4464
2001-02-28,-3.1111
2001-03-01,-12.844
2001-03-02,5.2632
2001-03-05,-4.0
2001-03-06,4.1667
2001-03-07,-3.0
2001-03-08,-5.1546
2001-03-09,-2.1739
2001-03-12,-4.4444
2001-03-13,6.3953
2001-03-14,6.0109
2001-03-15,6.1856
2001-03-16,-1.4563
2001-03-19,1.9704000000000002
2001-03-20,0.0
2001-03-21,-7.2464
2001-03-22,5.7292
2001-03-23,-4.4335
2001-03-26,0.0
2001-03-27,1.5464
2001-03-28,-8.6294
2001-03-29,0.0
2001-03-30,-0.5556
2001-04-02,-6.1453
2001-04-03,-11.9048
2001-04-04,-9.4595
2001-04-05,3.7313
2001-04-06,12.2302
2001-04-09,7.6923
2001-04-10,4.381
2001-04-11,-0.7299
2001-04-12,-0.3676
2001-04-16,3.8745000000000003
2001-04-17,4.6181
2001-04-18,-2.5467
2001-04-19,0.3484
2001-04-20,-3.9931
2001-04-23,-2.5316
2001-04-24,-2.5974
2001-04-25,10.6667
2001-04-26,-2.5818
2001-04-27,1.7668
2001-04-30,-1.9097
2001-05-01,0.0
2001-05-02,1.7699
2001-05-03,-2.2609
2001-05-04,3.2028
2001-05-07,-4.3103
2001-05-08,3.6036
2001-05-09,0.8696
2001-05-10,-5.1724
2001-05-11,0.0
2001-05-14,1.6364
2001-05-15,3.7567
2001-05-16,2.069
2001-05-17,0.8446
2001-05-18,4.8576
2001-05-21,-0.639
2001-05-22,-1.9293
2001-05-23,-0.3279
2001-05-24,7.4013
2001-05-25,-5.0536
2001-05-29,0.9677
2001-05-30,0.639
2001-05-31,-1.5873
2001-06-01,2.4194
2001-06-04,2.5197000000000003
2001-06-05,4.4547
2001-06-06,13.9706
2001-06-07,2.9677
2001-06-08,-2.005
2001-06-11,-2.9412000000000003
2001-06-12,-2.5033
2001-06-13,-5.4054
2001-06-14,-5.7143
2001-06-15,-1.9697
2001-06-18,-0.9274
2001-06-19,-0.936
2001-06-20,1.5748
2001-06-21,2.4806
2001-06-22,-3.177
2001-06-25,14.0625
2001-06-26,28.0822
2001-06-27,-11.016
2001-06-28,-0.2404
2001-06-29,10.241
2001-07-02,-1.8578999999999999
2001-07-03,-0.6682
2001-07-05,-3.4753
2001-07-06,1.9744000000000002
2001-07-09,2.6196
2001-07-10,-0.6659
2001-07-11,-15.0838
2001-07-12,6.7105
2001-07-13,-2.9593
2001-07-16,1.0165
2001-07-17,-2.8931
2001-07-18,-3.1088
2001-07-19,-5.3476
2001-07-20,0.4237
2001-07-23,0.2813
2001-07-24,-1.8233000000000001
2001-07-25,0.0
2001-07-26,-0.4286
2001-07-27,11.9082
2001-07-30,-0.2564
2001-07-31,-2.3136
2001-08-01,0.0
2001-08-02,-2.6316
2001-08-03,1.3514
2001-08-06,0.0
2001-08-07,0.0
2001-08-08,-1.3333
2001-08-09,3.9189
2001-08-10,-5.0715
2001-08-13,0.5479
2001-08-14,3.5422000000000002
2001-08-15,2.6316
2001-08-16,3.8462
2001-08-17,12.3457
2001-08-20,0.5495
2001-08-21,-4.0437
2001-08-22,-3.7584999999999997
2001-08-23,-2.2485
2001-08-24,6.6586
2001-08-27,1.7026
2001-08-28,0.4464
2001-08-29,-2.0
2001-08-30,-3.4013999999999998
2001-08-31,-0.4695
2001-09-04,0.1179
2001-09-05,-2.2379
2001-09-06,1.2048
2001-09-07,-4.6429
2001-09-10,3.6205
2001-09-17,-4.8193
2001-09-18,0.1266
2001-09-19,2.0228
2001-09-20,-4.2131
2001-09-21,-6.3389
2001-09-24,-2.7624
2001-09-25,0.8523
2001-09-26,-3.0986
2001-09-27,6.3953
2001-09-28,3.9617
2001-10-01,-8.0158
2001-10-02,11.7143
2001-10-03,1.023
2001-10-04,0.7595
2001-10-05,1.005
2001-10-08,-4.602
2001-10-09,-7.4315999999999995
2001-10-10,7.0423
2001-10-11,3.1579
2001-10-12,-3.699
2001-10-15,2.9139
2001-10-16,0.3861
2001-10-17,-0.3846
2001-10-18,-7.9794
2001-10-19,6.993
2001-10-22,-1.3072
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,0.1325
2001-10-26,0.5291
2001-10-29,-4.2105
2001-10-30,-3.8462
2001-10-31,0.4286
2001-11-01,0.8535
2001-11-02,-0.7052
2001-11-05,3.9773
2001-11-06,-2.3224
2001-11-07,-1.5385
2001-11-08,-1.2784
2001-11-09,0.7194
2001-11-12,2.4286
2001-11-13,-4.3236
2001-11-14,0.5831
2001-11-15,5.0725
2001-11-16,6.8966
2001-11-19,0.5161
2001-11-20,-0.7702
2001-11-21,1.2937
2001-11-23,2.1711
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,-1.625
2001-11-29,1.5248
2001-11-30,1.3767
2001-12-03,-4.321
2001-12-04,-0.7742
2001-12-05,0.6502
2001-12-06,3.876
2001-12-07,-0.3731
2001-12-10,-3.3708
2001-12-11,4.0052
2001-12-12,-0.8696
2001-12-13,-1.0025
2001-12-14,-0.2532
2001-12-17,-1.0152
2001-12-18,-2.6923
2001-12-19,-6.3241
2001-12-20,2.6723
2001-12-21,4.1096
2001-12-24,1.4474
2001-12-26,-2.0752
2001-12-27,0.0
2001-12-28,0.0
2001-12-31,5.5629
2002-01-02,-2.7603999999999997
2002-01-03,2.4516
2002-01-04,-3.7782999999999998
2002-01-07,2.8796
2002-01-08,2.0356
2002-01-09,-0.8728
2002-01-10,-1.0063
2002-01-11,-0.2541
2002-01-14,-0.5096
2002-01-15,-0.7682
2002-01-16,-0.6452
2002-01-17,0.2597
2002-01-18,-1.0363
2002-01-22,0.9162
2002-01-23,0.3891
2002-01-24,-0.5168
2002-01-25,0.0
2002-01-28,1.039
2002-01-29,-0.3856
2002-01-30,-0.6452
2002-01-31,3.8961
2002-02-01,-1.0
2002-02-04,0.5051
2002-02-05,-1.3819
2002-02-06,-2.5478
2002-02-07,-1.8300999999999998
2002-02-08,3.4621
2002-02-11,2.9600999999999997
2002-02-12,-1.25
2002-02-13,1.2658
2002-02-14,-1.125
2002-02-15,0.5057
2002-02-19,-0.7547
2002-02-20,1.3942
2002-02-21,-4.0
2002-02-22,2.8646000000000003
2002-02-25,-1.2658
2002-02-26,1.4102999999999999
2002-02-27,1.1378
2002-02-28,-0.125
2002-03-01,0.1252
2002-03-04,-0.625
2002-03-05,1.2579
2002-03-06,1.1179999999999999
2002-03-07,-1.2285
2002-03-08,0.3731
2002-03-11,-0.8674
2002-03-12,0.0
2002-03-13,-1.5
2002-03-14,1.9036
2002-03-15,-1.6189
2002-03-18,-0.7595
2002-03-19,2.0408
2002-03-20,-1.125
2002-03-21,-2.1492
2002-03-22,-1.8088
2002-03-25,3.2895
2002-03-26,0.6369
2002-03-27,-2.5316
2002-03-28,-2.5974
2002-04-01,-0.6667
2002-04-02,-0.6711
2002-04-03,-4.0541
2002-04-04,1.5493000000000001
2002-04-05,-1.5257
2002-04-08,0.4225
2002-04-09,-3.9271000000000003
2002-04-10,-0.1606
2002-04-11,0.9066
2002-04-12,-1.4636
2002-04-15,-2.0441
2002-04-16,5.0893
2002-04-17,-1.1286
2002-04-18,0.419
2002-04-19,-0.1439
2002-04-22,-1.1527
2002-04-23,0.0
2002-04-24,-1.895
2002-04-25,-0.0149
2002-04-26,-2.2143
2002-04-29,-5.0152
2002-04-30,2.4
2002-05-01,-1.5625
2002-05-02,5.0794
2002-05-03,-3.6254
2002-05-06,-6.7398
2002-05-07,-5.042
2002-05-08,5.3097
2002-05-09,-1.6806999999999999
2002-05-10,-3.4188
2002-05-13,0.177
2002-05-14,-1.0424
2002-05-15,3.0173
2002-05-16,0.6932
2002-05-17,-1.222
2002-05-20,-1.8819
2002-05-21,-0.7281
2002-05-22,7.3345
2002-05-23,0.0
2002-05-24,-8.1667
2002-05-28,3.6298
2002-05-29,4.5534
2002-05-30,11.0553
2002-05-31,3.9215999999999998
2002-06-03,-16.4006
2002-06-04,-3.6458
2002-06-05,-0.9009
2002-06-06,-1.8182
2002-06-07,0.0
2002-06-10,0.1852
2002-06-11,-3.1423
2002-06-12,-2.4809
2002-06-13,-19.5303
2002-06-14,6.7607
2002-06-17,-3.8952
2002-06-18,5.2619
2002-06-19,-4.0757
2002-06-20,-2.5822000000000003
2002-06-21,2.4096
2002-06-24,-5.8824
2002-06-25,6.25
2002-06-26,-3.0588
2002-06-27,2.6699
2002-06-28,12.2695
2002-07-01,-2.2952
2002-07-02,-0.8621
2002-07-03,-1.9783
2002-07-05,-2.4173999999999998
2002-07-08,-2.0455
2002-07-09,-13.6891
2002-07-10,-1.3441
2002-07-11,-0.2725
2002-07-12,-4.3716
2002-07-15,-4.0
2002-07-16,-6.25
2002-07-17,-3.1746
2002-07-18,0.0
2002-07-19,-19.0164
2002-07-22,11.336
2002-07-23,13.4545
2002-07-24,12.1795
2002-07-25,0.2857
2002-07-26,-18.2336
2002-07-29,-2.439
2002-07-30,-1.4285999999999999
2002-07-31,-6.8841
2002-08-01,-34.6304
2002-08-02,7.1429
2002-08-05,1.6667
2002-08-06,-1.6393
2002-08-07,-1.6667
2002-08-08,-3.9548
2002-08-09,2.3529
2002-08-12,-8.046
2002-08-13,-0.625
2002-08-14,5.0314
2002-08-15,-7.1856
2002-08-16,3.2258
2002-08-19,12.5
2002-08-20,-12.2222
2002-08-21,4.4304
2002-08-22,6.0606
2002-08-23,0.0
2002-08-26,-2.2857
2002-08-27,-0.5848
2002-08-28,-2.3529
2002-08-29,-7.8313
2002-08-30,13.7255
2002-09-03,12.069
2002-09-04,20.0
2002-09-05,-3.8462
2002-09-06,22.6667
2002-09-09,21.0145
2002-09-10,-2.0958
2002-09-11,-23.2416
2002-09-12,-4.3825
2002-09-13,7.0833
2002-09-16,0.3891
2002-09-17,3.4884
2002-09-18,-5.618
2002-09-19,-6.3095
2002-09-20,0.8047
2002-09-23,-16.8067
2002-09-24,3.5354
2002-09-25,0.4878
2002-09-26,1.9417
2002-09-27,-6.6667
2002-09-30,-14.2857
2002-10-01,7.1429
2002-10-02,12.7778
2002-10-03,-10.8374
2002-10-04,0.0
2002-10-07,2.7624
2002-10-08,9.6774
2002-10-09,22.549
2002-10-10,-22.8
2002-10-11,-1.5544
2002-10-14,0.5263
2002-10-15,6.2827
2002-10-16,-4.9754000000000005
2002-10-17,4.7175
2002-10-18,1.4851
2002-10-21,0.0
2002-10-22,7.8049
2002-10-23,7.6923
2002-10-24,2.9412000000000003
2002-10-25,-2.0408
2002-10-28,3.75
2002-10-29,-10.8434
2002-10-30,3.6036
2002-10-31,-17.3913
2002-11-01,2.6316
2002-11-04,9.2308
2002-11-05,-0.939
2002-11-06,0.4739
2002-11-07,0.0472
2002-11-08,0.4243
2002-11-11,0.0
2002-11-12,-7.0423
2002-11-13,1.0101
2002-11-14,-5.0
2002-11-15,-0.5263
2002-11-18,-2.1164
2002-11-19,3.1892
2002-11-20,6.8622
2002-11-21,-1.9607999999999999
2002-11-22,-4.0
2002-11-25,1.0417
2002-11-26,-6.701
2002-11-27,7.1823
2002-11-29,-6.1856
2002-12-02,12.6374
2002-12-03,-7.3171
2002-12-04,0.5263
2002-12-05,1.0471
2002-12-06,-1.5544
2002-12-09,-5.2632
2002-12-10,6.6667
2002-12-11,0.0
2002-12-12,-1.5625
2002-12-13,-6.8783
2002-12-16,2.8409
2002-12-17,-0.5525
2002-12-18,0.0
2002-12-19,1.1111
2002-12-20,-3.2967
2002-12-23,0.0
2002-12-24,-1.1364
2002-12-26,-1.1494
2002-12-27,-0.0581
2002-12-30,1.2216
2002-12-31,5.7471
2003-01-02,14.1304
2003-01-03,-2.3810000000000002
2003-01-06,12.1951
2003-01-07,-0.4348
2003-01-08,-0.8734
2003-01-09,3.0837
2003-01-10,-5.9829
2003-01-13,3.1818
2003-01-14,0.4405
2003-01-15,-0.4386
2003-01-16,-3.0837
2003-01-17,4.5455
2003-01-21,-4.3478
2003-01-22,4.5455
2003-01-23,0.0
2003-01-24,1.3043
2003-01-27,-1.2876
2003-01-28,0.0
2003-01-29,2.6087
2003-01-30,-2.5423999999999998
2003-01-31,0.0
2003-02-03,0.0
2003-02-04,1.3043
2003-02-05,-1.2876
2003-02-06,-5.2174
2003-02-07,0.0
2003-02-10,5.5046
2003-02-11,-8.6957
2003-02-12,1.4285999999999999
2003-02-13,11.7371
2003-02-14,3.8235
2003-02-18,-6.9203
2003-02-19,-3.9130000000000003
2003-02-20,-1.3575
2003-02-21,1.3761
2003-02-24,-7.2398
2003-02-25,-2.439
2003-02-26,5.0
2003-02-27,3.3333
2003-02-28,3.6866
2003-03-03,0.0
2003-03-04,-5.7778
2003-03-05,1.4151
2003-03-06,0.0
2003-03-07,-6.0465
2003-03-10,0.495
2003-03-11,-0.4926
2003-03-12,0.9901
2003-03-13,-1.9607999999999999
2003-03-14,-1.0
2003-03-17,3.0303
2003-03-18,-0.9804
2003-03-19,-0.9901
2003-03-20,2.0
2003-03-21,-2.451
2003-03-24,2.0101
2003-03-25,-0.9852
2003-03-26,-1.99
2003-03-27,0.0
2003-03-28,1.5228000000000002
2003-03-31,-0.05
2003-04-01,1.0505
2003-04-02,-0.9901
2003-04-03,0.0
2003-04-04,0.0
2003-04-07,-6.0
2003-04-08,0.5319
2003-04-09,0.0
2003-04-10,0.5291
2003-04-11,12.6316
2003-04-14,2.3364
2003-04-15,2.7397
2003-04-16,0.8889
2003-04-17,-1.7621
2003-04-21,-0.4484
2003-04-22,7.6577
2003-04-23,-7.9498
2003-04-24,0.9091
2003-04-25,0.0
2003-04-28,-3.1532
2003-04-29,13.0233
2003-04-30,0.0
2003-05-01,-3.2922000000000002
2003-05-02,8.0851
2003-05-05,3.1496
2003-05-06,14.5038
2003-05-07,3.0
2003-05-08,-0.9709
2003-05-09,-5.8824
2003-05-12,-7.6389
2003-05-13,2.2556
2003-05-14,-3.3088
2003-05-15,9.505700000000001
2003-05-16,4.5139
2003-05-19,-2.3256
2003-05-20,5.102
2003-05-21,-3.8834999999999997
2003-05-22,0.6734
2003-05-23,-0.3344
2003-05-27,-2.0134
2003-05-28,3.0822
2003-05-29,1.3289
2003-05-30,3.2787
2003-06-02,-0.6349
2003-06-03,1.885
2003-06-04,0.0314
2003-06-05,-2.1944
2003-06-06,-4.1667
2003-06-09,1.0368
2003-06-10,-1.3572
2003-06-11,3.3221
2003-06-12,1.3316
2003-06-13,-6.0897
2003-06-16,1.3652
2003-06-17,1.6835
2003-06-18,0.3311
2003-06-19,3.9604
2003-06-20,1.2698
2003-06-23,-2.8213
2003-06-24,7.4193999999999996
2003-06-25,-0.6006
2003-06-26,1.2085
2003-06-27,2.6866
2003-06-30,2.3256
2003-07-01,0.2841
2003-07-02,-3.1161
2003-07-03,-0.8772
2003-07-07,-2.6549
2003-07-08,4.5455
2003-07-09,-2.3188
2003-07-10,0.5935
2003-07-11,-5.6047
2003-07-14,6.875
2003-07-15,-2.0468
2003-07-16,10.7463
2003-07-17,3.504
2003-07-18,0.5208
2003-07-21,0.2591
2003-07-22,4.3928
2003-07-23,2.9703
2003-07-24,-2.6442
2003-07-25,0.0
2003-07-28,1.2346
2003-07-29,0.8537
2003-07-30,-0.1209
2003-07-31,1.4527999999999999
2003-08-01,-3.3413
2003-08-04,-0.2469
2003-08-05,-0.7426
2003-08-06,1.2469000000000001
2003-08-07,5.665
2003-08-08,-0.9324
2003-08-11,4.9412
2003-08-12,0.8969
2003-08-13,-2.2222
2003-08-14,-2.0455
2003-08-15,0.9281
2003-08-18,-3.2184
2003-08-19,2.1615
2003-08-20,-1.1858
2003-08-21,0.0235
2003-08-22,0.6822
2003-08-25,-1.8692
2003-08-26,1.6667
2003-08-27,0.0
2003-08-28,-9.8361
2003-08-29,4.1299
2003-09-02,8.5059
2003-09-03,-3.4483
2003-09-04,-0.7143
2003-09-05,-3.5971
2003-09-08,4.9751
2003-09-09,-0.9479
2003-09-10,2.1531000000000002
2003-09-11,0.0
2003-09-12,3.7471
2003-09-15,-0.2257
2003-09-16,-9.0498
2003-09-17,6.9652
2003-09-18,3.7209
2003-09-19,-0.4484
2003-09-22,1.8018
2003-09-23,-2.6549
2003-09-24,2.9318
2003-09-25,0.0221
2003-09-26,-2.8698
2003-09-29,-1.3636
2003-09-30,3.4562
2003-10-01,-2.2272
2003-10-02,1.3667
2003-10-03,0.2022
2003-10-06,0.9195
2003-10-07,-0.2444
2003-10-08,-0.4233
2003-10-09,-0.4251
2003-10-10,-0.9211
2003-10-13,-0.2268
2003-10-14,-0.4545
2003-10-15,2.2831
2003-10-16,0.4464
2003-10-17,-1.3333
2003-10-20,3.3784
2003-10-21,0.4357
2003-10-22,-1.3014999999999999
2003-10-23,-1.0989
2003-10-24,1.7778
2003-10-27,-2.8384
2003-10-28,3.573
2003-10-29,8.0495
2003-10-30,3.6145
2003-10-31,-5.5233
2003-11-03,0.1026
2003-11-04,-0.6148
2003-11-05,3.9175
2003-11-06,-0.3968
2003-11-07,-0.3984
2003-11-10,0.0
2003-11-11,-0.2
2003-11-12,-2.2044
2003-11-13,1.0246
2003-11-14,-3.4483
2003-11-17,5.042
2003-11-18,-1.0
2003-11-19,-0.5051
2003-11-20,-0.3046
2003-11-21,1.833
2003-11-24,-3.4
2003-11-25,-0.8282
2003-11-26,3.9666
2003-11-28,0.1807
2003-12-01,-3.3875
2003-12-02,-0.6224
2003-12-03,-7.5157
2003-12-04,-1.1287
2003-12-05,3.8813
2003-12-08,-2.6374
2003-12-09,-3.8375
2003-12-10,-3.7324
2003-12-11,6.0717
2003-12-12,-1.1494
2003-12-15,6.2791
2003-12-16,3.9387
2003-12-17,-8.4211
2003-12-18,0.8046
2003-12-19,-3.0787
2003-12-22,3.7647
2003-12-23,4.0816
2003-12-24,0.6536
2003-12-26,-2.5974
2003-12-29,-0.2222
2003-12-30,3.118
2003-12-31,2.3758
2004-01-02,1.0549
2004-01-05,-0.8351
2004-01-06,1.0526
2004-01-07,-1.6667
2004-01-08,-2.3305
2004-01-09,-1.3014999999999999
2004-01-12,-2.8571
2004-01-13,0.0
2004-01-14,-0.4525
2004-01-15,-2.5
2004-01-16,1.3986
2004-01-20,0.6897
2004-01-21,0.4566
2004-01-22,-1.1364
2004-01-23,2.2989
2004-01-26,-2.2247
2004-01-27,1.8157
2004-01-28,1.5800999999999998
2004-01-29,-1.1111
2004-01-30,-2.2472
2004-02-02,0.6897
2004-02-03,1.5981999999999998
2004-02-04,0.0
2004-02-05,0.8989
2004-02-06,0.0
2004-02-09,-0.2227
2004-02-10,1.5625
2004-02-11,-1.0989
2004-02-12,-0.8889
2004-02-13,-0.2242
2004-02-17,0.0
2004-02-18,-2.6966
2004-02-19,1.8476
2004-02-20,0.6803
2004-02-23,-2.027
2004-02-24,-1.1494
2004-02-25,-1.1628
2004-02-26,1.1764999999999999
2004-02-27,0.9302
2004-03-01,2.3041
2004-03-02,1.3739
2004-03-03,4.6434
2004-03-04,1.6985000000000001
2004-03-05,-3.5491
2004-03-08,-2.5974
2004-03-09,-1.3333
2004-03-10,0.4505
2004-03-11,1.5695000000000001
2004-03-12,-0.6623
2004-03-15,0.0
2004-03-16,0.4667
2004-03-17,0.1991
2004-03-19,-0.4415
2004-03-22,-0.2217
2004-03-23,0.0
2004-03-24,-0.8889
2004-03-25,2.0179
2004-03-26,3.7363
2004-03-29,0.6356
2004-03-30,2.1263
2004-03-31,-1.2575
2004-04-01,-3.3403
2004-04-02,0.6479
2004-04-05,4.0773
2004-04-06,2.0619
2004-04-07,0.8081
2004-04-08,-1.4028
2004-04-12,42.6626
2004-04-13,-12.5232
2004-04-14,-0.6515
2004-04-15,1.4754
2004-04-16,6.462
2004-04-19,1.6692
2004-04-20,1.3433
2004-04-21,0.7364
2004-04-22,1.6082
2004-04-23,3.0216
2004-04-26,-0.9777
2004-04-27,-1.4104
2004-04-28,-0.8584
2004-04-29,1.1544
2004-04-30,1.2839
2004-05-03,1.2676
2004-05-04,-2.2253
2004-05-05,1.4367
2004-05-06,-4.6417
2004-05-07,-3.2353
2004-05-10,0.0
2004-05-11,1.0638
2004-05-12,1.3534
2004-05-13,-1.1869
2004-05-14,-0.1502
2004-05-17,0.0
2004-05-18,-1.5038
2004-05-19,0.7634
2004-05-20,-0.1515
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,0.3035
2004-05-26,-1.6641
2004-05-27,-2.1538
2004-05-28,1.7296
2004-06-01,0.3091
2004-06-02,0.1541
2004-06-03,0.0
2004-06-04,-0.4615
2004-06-07,0.4637
