ticker,ROYE US Equity
2008-08-15,0.0
2008-08-18,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-09-05,25.0
2008-09-09,-11.1111
2008-09-10,-10.0
2008-09-16,11.1111
2008-09-18,-10.0
2008-10-06,0.0
2008-11-12,-16.6667
2008-11-18,-33.3333
2008-11-21,0.0
2008-12-08,0.0
2008-12-17,0.0
2009-01-14,0.0
2009-02-11,0.0
2009-02-17,0.0
2009-02-19,-10.0
2009-03-25,0.0
2009-03-26,11.1111
2009-04-06,0.0
2009-04-30,25.0
2009-05-07,-16.0
2009-05-13,-19.0476
2009-05-20,47.0588
2009-07-13,-32.0
2009-08-25,17.647100000000002
2009-08-27,-10.0
2009-08-31,-11.1111
2009-09-01,12.5
2009-09-03,11.1111
2009-09-04,0.0
2009-09-08,-25.0
2009-09-11,20.0
2009-09-16,-11.1111
2009-09-17,6.25
2009-09-21,-5.8824
2009-09-22,0.0
2009-09-24,-37.5
2009-09-25,55.0
2009-09-30,-54.7581
2009-10-01,71.123
2009-10-02,0.0
2009-10-05,-16.6667
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-15,10.0
2009-10-16,-9.0909
2009-10-20,0.0
2009-10-22,0.0
2009-10-23,-20.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-11-10,-37.5
2009-11-11,-40.0
2009-11-17,33.3333
2009-11-24,25.0
2009-12-03,0.0
2009-12-08,0.0
2009-12-11,0.0
2009-12-14,-20.0
2009-12-23,25.0
2009-12-28,40.0
2009-12-29,-14.2857
2009-12-30,0.0
2009-12-31,0.0
2010-01-11,33.3333
2010-01-12,-50.0
2010-01-13,-25.0
2010-01-14,66.6667
2010-01-19,20.0
2010-01-21,0.0
2010-01-26,16.6667
2010-01-28,0.0
2010-02-01,-14.2857
2010-03-04,0.0
2010-03-08,0.0
2010-03-11,0.0
2010-03-15,0.0
2010-03-22,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-30,0.0
2010-04-19,-33.3333
2010-04-30,25.0
2010-05-03,0.0
2010-05-05,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-17,0.0
2010-05-18,20.0
2010-05-19,0.0
2010-05-20,8.3333
2010-05-21,-38.4615
2010-05-24,-25.0
2010-05-25,-16.6667
2010-05-26,-20.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,19.375
2010-06-02,0.0
2010-06-03,-26.7016
2010-06-04,45.7143
2010-06-07,-1.9607999999999999
2010-06-08,-20.0
2010-06-11,15.0
2010-06-15,-13.0435
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,2.5
2010-06-21,-2.439
2010-06-23,0.0
2010-06-28,25.0
2010-06-29,-8.0
2010-06-30,-10.8696
2010-07-07,12.1951
2010-07-09,-8.6957
2010-07-12,9.5238
2010-07-16,-13.0435
2010-07-20,0.0
2010-07-22,0.0
2010-07-23,-20.0
2010-07-27,-12.5
2010-07-29,-14.2857
2010-07-30,0.0
2010-08-03,-16.6667
2010-08-06,50.0
2010-08-09,0.0
2010-08-10,-33.3333
2010-08-12,50.0
2010-08-16,0.0
2010-08-17,7.9167
2010-08-18,-7.3359
2010-08-19,133.3333
2010-08-20,71.4286
2010-08-23,-33.3333
2010-08-24,0.0
2010-08-25,25.0
2010-08-26,-10.0
2010-08-27,0.0
2010-08-30,-22.2222
2010-08-31,0.0
2010-09-01,14.2857
2010-09-02,5.0
2010-09-03,-4.7619
2010-09-07,-12.5
2010-09-08,0.0
2010-09-10,0.0
2010-09-14,-28.5714
2010-09-15,0.0
2010-09-16,20.0
2010-09-23,-16.6667
2010-09-27,0.0
2010-09-28,0.0
2010-09-30,0.0
2010-10-04,-19.5
2010-10-05,4.3478
2010-10-06,19.0476
2010-10-07,-20.0
2010-10-08,50.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-16.6667
2010-10-18,16.0
2010-10-19,-13.7931
2010-10-20,0.0
2010-10-21,-8.0
2010-10-25,-23.913
2010-10-28,2.8571
2010-11-02,22.2222
2010-11-03,-9.0909
2010-11-05,0.0
2010-11-09,0.0
2010-11-12,0.0
2010-11-17,0.0
2010-11-23,-25.0
2010-11-29,-13.3333
2010-11-30,-37.0192
2010-12-01,83.2061
2010-12-02,66.6667
2010-12-03,0.0
2010-12-06,-24.0
2010-12-08,31.5789
2010-12-13,0.0
2010-12-14,-4.0
2010-12-29,25.0
2010-12-30,-33.3333
2010-12-31,50.0
2011-01-03,0.0
2011-01-04,-46.6667
2011-01-05,12.5
2011-01-06,-11.1111
2011-01-11,-6.25
2011-01-13,0.0
2011-01-14,-26.6667
2011-01-18,36.3636
2011-01-20,0.0
2011-01-21,0.0
2011-02-01,0.0
2011-02-10,0.0
2011-02-14,66.6667
2011-02-17,-60.0
2011-02-18,50.0
2011-02-23,6.6667
2011-02-24,87.5
2011-02-25,-16.6667
2011-02-28,340.0
2011-03-01,-27.2727
2011-03-02,-25.0
2011-03-03,16.6667
2011-03-04,1.4285999999999999
2011-03-07,-21.1268
2011-03-08,-19.6429
2011-03-09,-2.2222
2011-03-10,2.2727
2011-03-11,-4.4444
2011-03-14,3.4884
2011-03-15,-21.3483
2011-03-16,4.2857
2011-03-17,-1.3699
2011-03-18,-2.7778
2011-03-21,-8.5714
2011-03-22,-3.125
2011-03-23,-6.4516
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,37.931
2011-03-29,0.0
2011-03-30,-12.5
2011-03-31,2.8571
2011-04-01,-8.3333
2011-04-04,-5.4924
2011-04-05,-19.8397
2011-04-06,20.0
2011-04-07,0.0
2011-04-08,-6.6667
2011-04-11,-4.0179
2011-04-12,-6.9767
2011-04-13,2.0
2011-04-14,17.647100000000002
2011-04-15,0.0
2011-04-18,0.4167
2011-04-19,-0.4149
2011-04-20,-33.3333
2011-04-21,40.0
2011-04-25,-7.1429
2011-04-26,0.0
2011-04-27,5.7692
2011-04-28,0.0
2011-04-29,-9.0909
2011-05-02,2.0
2011-05-03,0.0
2011-05-04,-9.8039
2011-05-05,30.4348
2011-05-06,-8.3333
2011-05-09,0.4545
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,4.9774
2011-05-13,-3.4483
2011-05-16,0.0
2011-05-17,-10.267900000000001
2011-05-18,0.2488
2011-05-19,11.1663
2011-05-20,-1.7856999999999998
2011-05-23,-7.2727
2011-05-24,1.2255
2011-05-25,2.6634
2011-05-26,-5.6604
2011-05-27,2.5
2011-05-31,0.7317
2011-06-01,-0.7264
2011-06-02,-21.4634
2011-06-03,4.3478
2011-06-06,2.3810000000000002
2011-06-07,6.9767
2011-06-08,-12.5
2011-06-09,21.7391
2011-06-10,-13.7755
2011-06-13,-5.3254
2011-06-14,0.0
2011-06-15,5.0
2011-06-16,8.9286
2011-06-17,0.0
2011-06-20,2.7321999999999997
2011-06-21,2.1277
2011-06-22,0.0
2011-06-23,4.1667
2011-06-24,-3.5
2011-06-27,3.6269
2011-06-28,-14.0
2011-06-30,-11.6279
2011-07-01,0.0
2011-07-05,1.6447
2011-07-06,-1.6181
2011-07-07,15.7895
2011-07-08,-9.0909
2011-07-11,-2.5
2011-07-12,2.5641
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,5.0
2011-07-18,0.0
2011-07-20,4.7619
2011-07-21,-25.0
2011-07-22,-3.0303
2011-07-25,3.125
2011-07-26,3.0303
2011-07-28,-11.7647
2011-07-29,0.0
2011-08-03,6.6667
2011-08-04,-25.0
2011-08-05,0.0
2011-08-08,-29.1667
2011-08-10,41.1765
2011-08-11,0.0
2011-08-12,16.6667
2011-08-15,14.2857
2011-08-16,23.0469
2011-08-18,1.5873
2011-08-19,0.0
2011-08-23,-0.625
2011-08-26,5.6604
2011-08-29,-4.7619
2011-08-31,-20.0
2011-09-01,-37.5
2011-09-07,0.0
2011-09-08,30.0
2011-09-09,0.0
2011-09-13,-23.0769
2011-09-16,30.0
2011-09-19,-22.1154
2011-09-20,8.642
2011-09-22,-7.9545
2011-09-30,28.3951
2011-10-03,-23.0769
2011-10-05,0.0
2011-10-10,20.0
2011-10-11,-25.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-19,0.0
2011-10-24,11.1111
2011-10-25,-10.0
2011-10-26,11.1111
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,50.0
2011-11-01,-13.3333
2011-11-02,34.6154
2011-11-03,2.8571
2011-11-04,-38.8889
2011-11-07,0.0
2011-11-08,9.0909
2011-11-09,-41.6667
2011-11-10,0.0
2011-11-11,42.8571
2011-11-14,-1.875
2011-11-15,-18.4713
2011-11-17,-21.0938
2011-11-18,50.495
2011-11-21,-10.526299999999999
2011-11-22,-1.4706000000000001
2011-11-23,-40.2985
2011-11-25,27.5
2011-11-28,-40.1961
2011-11-29,4.918
2011-11-30,-3.125
2011-12-01,-4.8387
2011-12-02,5.0847
2011-12-05,11.2903
2011-12-06,-18.8406
2011-12-07,14.2857
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-21.875
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,28.0
2011-12-21,0.0
2011-12-22,-21.875
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,-26.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-09,51.3514
2012-01-10,0.0
2012-01-11,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,42.8571
2012-01-20,-20.0
2012-01-23,25.0
2012-01-24,0.0
2012-01-25,-30.0
2012-01-26,0.0
2012-01-30,42.8571
2012-01-31,-6.25
2012-02-02,-36.0
2012-02-03,0.0
2012-02-06,29.1667
2012-02-07,3.2258
2012-02-09,12.5
2012-02-10,11.1111
2012-02-13,10.0
2012-02-15,-9.0909
2012-02-17,0.0
2012-02-21,-40.0
2012-02-24,0.0
2012-02-27,66.6667
2012-02-28,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-40.0
2012-03-06,33.3333
2012-03-08,25.0
2012-03-09,-20.0
2012-03-14,34.375
2012-03-15,-25.5814
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-25.0
2012-03-26,-16.6667
2012-03-27,60.0
2012-03-28,-25.0
2012-03-29,33.3333
2012-03-30,-25.0
2012-04-03,0.0
2012-04-04,-10.4167
2012-04-05,4.6512
2012-04-09,0.0
2012-04-10,42.2222
2012-04-12,-29.6875
2012-04-17,42.2222
2012-04-18,-32.8125
2012-04-19,11.6279
2012-04-20,33.3333
2012-04-23,0.0
2012-04-25,-25.0
2012-04-30,10.4167
2012-05-01,1.8868
2012-05-07,-5.5556
2012-05-08,-5.8824
2012-05-11,12.5
2012-05-14,-11.1111
2012-05-15,12.5
2012-05-16,62.963
2012-05-18,0.0
2012-05-21,27.2727
2012-05-22,0.0
2012-05-23,28.5714
2012-05-24,0.0
2012-05-25,-22.2222
2012-05-29,-28.5714
2012-05-31,-20.0
2012-06-08,-4.6875
2012-06-14,0.0
2012-06-18,0.0
2012-06-21,-39.3443
2012-06-27,13.5135
2012-06-28,90.4762
2012-06-29,0.0
2012-07-02,0.0
2012-07-05,0.0
2012-07-06,-46.25
2012-07-09,67.4419
2012-07-12,-40.2778
2012-07-17,-2.3256
2012-07-19,-4.7619
2012-07-20,0.0
2012-07-23,20.0
2012-07-25,-16.6667
2012-07-27,60.0
2012-07-31,-67.1875
2012-08-02,52.381
2012-08-03,250.0
2012-08-06,-35.7143
2012-08-07,22.2222
2012-08-08,0.0
2012-08-09,-3.4091
2012-08-10,-34.1176
2012-08-13,-48.2143
2012-08-14,10.3448
2012-08-17,-25.0
2012-08-20,25.0
2012-08-21,-20.0
2012-08-23,25.0
2012-08-24,-20.0
2012-08-27,25.0
2012-08-28,0.0
2012-08-30,-30.0
2012-08-31,-9.5238
2012-09-10,0.0
2012-09-18,0.0
2012-09-20,-15.7895
2012-09-21,-18.75
2012-09-25,84.6154
2012-09-26,-33.3333
2012-09-28,0.0
2012-10-08,-90.0
2012-10-25,202.0
2012-10-31,0.6623
2012-11-08,5.2632
2012-11-30,0.0
2012-12-10,0.0
2012-12-31,-86.25
2013-01-24,581.8182
2013-01-25,0.0
2013-01-29,270.0
2013-01-30,-0.1802
2013-02-07,-18.7726
2013-02-08,-11.1111
2013-02-12,30.875
2013-02-19,0.0
2013-03-15,-50.3343
2013-04-09,0.0
2013-05-14,0.0
2013-05-21,42.3077
2013-06-07,-32.4324
2013-06-19,104.0
2013-06-20,0.0
2013-07-10,-60.7843
2013-07-31,-15.0
2013-09-16,-55.8824
2013-11-25,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-26,0.0
2014-03-05,33.3333
2014-04-02,500.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-09,-1.6667
2014-04-14,0.0
2014-04-21,-66.1017
2014-04-25,100.0
2014-04-28,0.0
2014-05-01,0.0
2014-05-06,125.0
2014-05-13,-77.7778
2014-05-19,295.0
2014-05-20,26.5823
2014-05-22,-55.0
2014-05-29,122.0
2014-06-13,-44.9449
2014-06-24,0.0
2014-06-25,0.0
2014-06-30,0.0
2014-07-18,-27.2727
2014-07-24,37.5
2014-07-28,81.8182
2014-08-11,-60.0
2014-08-12,0.0
2014-08-20,0.0
2014-09-02,0.0
2014-09-26,-50.0
2014-10-21,-30.0
2014-10-27,0.0
2014-11-03,-28.5714
2014-11-13,150.0
2014-11-17,0.0
2014-12-01,0.0
2014-12-08,-60.0
2014-12-12,0.0
2015-01-02,150.0
2015-01-07,0.0
2015-01-09,0.0
2015-01-13,-59.8
2015-01-16,-0.4975
2015-01-20,50.0
2015-01-28,66.6667
2015-01-29,0.0
2015-02-02,0.0
2015-03-06,0.0
2015-03-11,104.0
2015-03-12,7.8431
2015-03-13,0.0
2015-03-16,36.3636
2015-03-17,166.6667
2015-03-18,152.5
2015-03-19,19.2079
2015-03-20,-10.299
2015-03-23,36.2963
2015-03-24,-19.1576
2015-03-25,31.9328
2015-03-26,27.6433
2015-03-27,139.521
2015-03-30,-58.3333
2015-03-31,0.0
2015-04-01,50.0
2015-04-02,-18.3333
2015-04-06,22.449
2015-04-08,-31.6
2015-04-09,5.2632
2015-04-10,1.8519
2015-04-13,0.0
2015-04-14,-13.6364
2015-04-15,0.0
2015-04-23,-12.3158
2015-04-27,-51.3806
2015-04-28,-13.5802
2015-04-29,42.8571
2015-04-30,-10.0
2015-05-01,-2.8889
2015-05-04,-3.2037
2015-05-05,-19.3853
2015-05-06,2.6393
2015-05-07,-5.7143
2015-05-08,49.697
2015-05-11,13.1579
2015-05-13,-10.3757
2015-05-14,9.7804
2015-05-15,0.0
2015-05-18,1.8182
2015-05-19,3.5714
2015-05-27,0.0
2015-06-08,3.4483
2015-06-09,0.0
2015-06-11,-16.6667
2015-06-15,20.0
2015-06-18,50.0
2015-06-22,-22.2222
2015-06-24,0.0
2015-07-01,28.5714
2015-07-22,-23.8889
2015-07-23,31.3869
2015-07-24,0.0
2015-07-29,27.7778
2015-07-30,0.0
2015-08-03,6.087
2015-08-04,0.4918
2015-08-05,1.1419
2015-08-07,-19.3548
2015-08-10,-5.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,4.2105
2015-08-18,1.0101
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,5.0
2015-08-25,-4.7619
2015-08-26,19.9
2015-08-27,3.4195
2015-08-28,-19.3548
2015-08-31,0.1
2015-09-01,11.2887
2015-09-04,7.7199
2015-09-08,0.0
2015-09-10,25.0
2015-09-11,-33.3333
2015-09-15,55.0
2015-09-16,-33.8065
2015-09-17,46.1988
2015-09-18,-20.0
2015-09-23,25.0
2015-10-08,-33.3333
2015-10-13,-50.0
2015-10-14,40.0
2015-10-15,7.1429
2015-10-16,4.6667
2015-10-19,0.6369
2015-10-20,1.2658
2015-10-21,6.25
2015-10-22,0.0
2015-10-26,-14.7059
2015-10-27,21.3793
2015-10-28,7.3864
2015-10-29,5.8201
2015-10-30,2.9
2015-11-02,6.8999
2015-11-03,-0.2727
2015-11-04,5.2871
2015-11-05,3.8961
2015-11-06,3.3333
2015-11-09,8.4677
2015-11-10,4.8327
2015-11-11,2.8369
2015-11-12,1.7241
2015-11-13,8.4746
2015-11-16,-0.625
2015-11-17,0.3145
2015-11-18,0.3135
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.3125
2015-11-24,1.5575999999999999
2015-11-25,0.0
2015-12-01,-1.227
2015-12-02,5.5280000000000005
2015-12-03,-11.7128
2015-12-04,-6.6667
2015-12-09,7.0714
2015-12-10,0.0667
2015-12-11,-20.0
2015-12-14,-24.9167
2015-12-15,0.0
2015-12-16,5.4384
2015-12-17,1.5789
2015-12-18,3.5233
2015-12-21,0.1001
2015-12-22,0.0
2015-12-23,1.3
2015-12-24,0.1974
2015-12-28,0.4926
2015-12-29,1.9607999999999999
2015-12-30,1.9231
2015-12-31,0.9434
2016-01-04,-0.9346
2016-01-05,0.9434
2016-01-06,2.8037
2016-01-07,2.7273
2016-01-08,2.2124
2016-01-11,0.0
2016-01-12,3.29
2016-01-13,1.425
2016-01-14,2.0661
2016-01-15,1.6194
2016-01-19,1.5936
2016-01-20,1.5686
2016-01-21,1.9304999999999999
2016-01-22,2.2727
2016-01-25,0.0
2016-01-26,-3.7037
2016-01-27,4.6154
2016-01-28,-0.7353
2016-01-29,1.4815
2016-02-01,0.365
2016-02-02,-1.0909
2016-02-03,1.3235000000000001
2016-02-04,-2.0319
2016-02-05,-1.8519
2016-02-08,-39.6226
2016-02-09,18.75
2016-02-10,5.2632
2016-02-11,1.0
2016-02-12,0.495
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,1.4778
2016-02-19,2.4272
2016-02-22,1.8957000000000002
2016-02-23,0.9302
2016-02-24,0.0
2016-02-25,1.8433000000000002
2016-02-26,0.4525
2016-02-29,0.4505
2016-03-01,-8.0717
2016-03-02,2.439
2016-03-03,7.619
2016-03-04,0.4425
2016-03-07,0.8811
2016-03-08,0.8734
2016-03-09,1.7316
2016-03-10,0.8511
2016-03-21,1.2658
2016-03-22,1.25
2016-03-23,0.823
2016-03-24,1.6327
2016-03-28,1.6064
2016-03-29,1.581
2016-03-30,1.1673
2016-03-31,1.9231
2016-04-07,0.0
2016-04-18,-3.7736
2016-04-21,0.0
2016-05-05,-40.6275
2016-05-06,-6.8692
2016-05-09,48.9362
2016-05-10,-3.8095
2016-05-12,-10.8911
2016-05-13,-5.5556
2016-05-17,-2.9412000000000003
2016-05-20,3.0303
2016-05-23,0.0
2016-05-24,0.0
2016-05-26,-5.8824
2016-05-27,37.5
2016-05-31,2.2727
2016-06-01,0.0
2016-06-02,-0.1778
2016-06-27,-29.2075
2016-06-28,41.5094
2016-07-08,-24.4444
2016-07-21,0.0
2016-07-22,23.5294
2016-08-01,-26.1905
2016-08-08,35.4839
2016-09-07,-0.9524
2016-09-13,-25.3846
2016-09-14,25.6443
2016-09-28,-20.5128
2016-09-29,3.2258
2016-09-30,-12.25
2016-10-20,1.1396
2016-10-24,12.6761
2016-10-27,3.125
2016-10-28,-13.9394
2016-11-01,-1.1268
2016-11-15,13.9601
2016-12-01,-0.125
2016-12-09,-24.2804
2016-12-13,32.2314
2016-12-15,-1.875
2016-12-16,-1.9108
2016-12-20,-0.6494
2017-01-03,-1.9607999999999999
2017-01-04,2.6667
2017-01-05,7.1429
2017-01-10,3.0303
2017-01-30,-29.4118
2017-01-31,33.3333
2017-02-08,1.25
2017-02-24,-38.2716
2017-02-27,62.0
2017-03-21,-55.5556
2017-03-22,91.6667
2017-03-29,17.3913
2017-03-31,-7.4074
2017-05-17,-26.6667
2017-05-18,-9.0909
2017-05-19,-5.0
2017-05-24,5.2632
2017-05-26,19.0
2017-06-06,-3.3613
2017-06-07,21.7391
2017-06-19,-14.2857
2017-06-22,0.0
2017-06-29,0.0
2017-06-30,-16.6667
2017-07-03,-30.0
2017-07-05,99.7143
2017-07-10,15.7368
2017-07-18,-38.1953
2017-07-25,-32.8
2017-07-26,78.5714
2017-07-27,-20.6667
2017-07-31,0.0
2017-08-02,-5.4622
2017-08-03,-11.1111
2017-08-04,12.5
2017-08-17,-13.5556
2017-08-28,-13.8817
2017-09-14,-16.4179
2017-09-20,41.0714
2017-09-27,-55.6962
2017-10-11,14.2857
2017-10-13,100.0
2017-12-07,-49.75
2017-12-11,0.0
2017-12-19,76.6169
2017-12-21,1.4085
2017-12-29,37.5
2018-01-08,-29.2929
2018-01-11,-5.7143
2018-01-19,13.6364
2018-01-24,-2.6667
2018-01-25,-9.589
2018-02-01,13.6364
2018-02-02,0.0
2018-02-05,0.0
2018-02-14,0.0
2018-02-15,1.3333
2018-02-16,-1.3158
2018-03-07,-1.3333
2018-03-08,35.1351
2018-06-06,-59.6
2018-07-26,0.0
2018-10-03,-0.495
2018-10-04,0.0
2018-12-04,-0.4975
2018-12-06,50.0
2018-12-19,-64.33
2018-12-20,180.3476
2019-01-28,-47.6667
2019-01-29,161.1465
2019-02-05,-14.6341
2019-02-06,-28.5714
2019-03-11,42.0
2019-03-26,-43.662
2019-04-16,0.0
2019-05-17,-41.0
2019-05-22,111.8644
2019-05-24,28.0
2019-07-31,-23.4375
2019-08-02,22.0408
2019-08-07,5.6856
2019-12-02,-33.5443
2020-01-02,0.0
2020-01-17,0.0
2020-01-28,-16.1905
2020-01-29,0.0057
2020-02-05,9.6529
2020-02-27,-8.8083
2020-03-12,-34.6591
2020-03-19,4.3478
2020-03-26,-7.3958
2020-03-30,-0.6074
2020-04-09,-0.4074
2020-04-17,-4.5455
2020-04-21,4.7619
2020-04-23,-9.0909
2020-04-30,-49.0
2020-05-05,9.8039
2020-06-04,0.0
