ticker,CBRI US Equity
2000-05-23,-0.7813
2000-05-24,-0.3937
2000-05-25,1.1858
2000-05-26,-1.1719
2000-05-30,3.5573
2000-05-31,-1.145
2000-06-01,5.7915
2000-06-02,3.6496
2000-06-05,-2.8169
2000-06-06,0.7246
2000-06-07,0.3597
2000-06-08,-2.1505
2000-06-09,0.0
2000-06-12,-2.5641
2000-06-13,2.2556
2000-06-14,2.5735
2000-06-15,-4.6594999999999995
2000-06-16,-1.1278
2000-06-19,2.6616
2000-06-20,-5.5556
2000-06-21,-3.1373
2000-06-22,-2.0243
2000-06-23,-0.8264
2000-06-26,-9.1667
2000-06-27,-0.9174
2000-06-28,5.5556
2000-06-29,-5.7018
2000-06-30,-1.3953
2000-07-03,0.9434
2000-07-05,0.0
2000-07-06,-2.8037
2000-07-07,-6.7308
2000-07-10,-3.0928
2000-07-11,-4.7872
2000-07-12,0.0
2000-07-13,-1.1173
2000-07-14,-0.565
2000-07-17,3.4091
2000-07-18,2.1978
2000-07-19,-7.5269
2000-07-20,1.1628
2000-07-21,-3.4483
2000-07-24,10.7143
2000-07-25,-5.914
2000-07-26,4.5714
2000-07-27,-2.7321999999999997
2000-07-28,-2.2472
2000-07-31,7.4713
2000-08-01,-3.2086
2000-08-02,0.5525
2000-08-03,-1.6484
2000-08-04,2.2346
2000-08-07,3.8251
2000-08-08,-5.7895
2000-08-09,-1.6760000000000002
2000-08-10,-2.2727
2000-08-11,-1.1628
2000-08-14,-5.8824
2000-08-15,2.5
2000-08-16,-0.6098
2000-08-17,1.227
2000-08-18,-2.4242
2000-08-21,0.6211
2000-08-22,0.0
2000-08-23,-2.4691
2000-08-24,-2.5316
2000-08-25,5.1948
2000-08-28,3.0864
2000-08-29,0.5988
2000-08-30,-5.3571
2000-08-31,3.7736
2000-09-01,-3.0303
2000-09-05,-0.625
2000-09-06,-1.2579
2000-09-07,-7.6433
2000-09-08,-1.3793
2000-09-11,1.3986
2000-09-12,2.069
2000-09-13,-1.3514
2000-09-14,-0.6849
2000-09-15,-0.6897
2000-09-18,-2.0833
2000-09-19,0.7092
2000-09-20,-1.4085
2000-09-21,1.4285999999999999
2000-09-22,-2.8169
2000-09-25,-1.4493
2000-09-26,-5.1471
2000-09-27,0.0
2000-09-28,3.876
2000-09-29,-1.4925
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-3.0303
2000-10-05,-4.6875
2000-10-06,-4.0984
2000-10-09,-4.2735
2000-10-10,-3.5714
2000-10-11,-9.2593
2000-10-12,4.0816
2000-10-13,1.9607999999999999
2000-10-16,-1.9231
2000-10-17,-1.9607999999999999
2000-10-18,-2.0
2000-10-19,6.1224
2000-10-20,5.7692
2000-10-23,-5.4545
2000-10-24,-5.7692
2000-10-25,1.0204
2000-10-26,-3.0303
2000-10-27,10.4167
2000-10-30,-1.8868
2000-10-31,20.1923
2000-11-01,-5.6
2000-11-02,2.5423999999999998
2000-11-03,-4.9587
2000-11-06,-6.087
2000-11-07,2.7778
2000-11-08,1.8018
2000-11-09,-1.7699
2000-11-10,-2.7027
2000-11-13,-0.9259
2000-11-14,0.9346
2000-11-15,1.8519
2000-11-16,-3.6364
2000-11-17,4.717
2000-11-20,-1.8018
2000-11-21,-1.8349
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,-3.7382999999999997
2000-11-28,-6.7961
2000-11-29,-7.2917
2000-11-30,1.1236
2000-12-01,-1.1111
2000-12-04,-4.4944
2000-12-05,-2.3529
2000-12-06,-7.2289
2000-12-07,-7.7922
2000-12-08,-1.4085
2000-12-11,21.4286
2000-12-12,22.352899999999998
2000-12-13,-2.8846
2000-12-14,-0.9901
2000-12-15,-6.0
2000-12-18,-4.2553
2000-12-19,-5.5556
2000-12-20,-2.3529
2000-12-21,-1.2048
2000-12-22,0.0
2000-12-26,-3.6585
2000-12-27,0.0
2000-12-28,2.5316
2000-12-29,-3.7037
2001-01-02,1.2821
2001-01-03,2.5316
2001-01-04,-4.9383
2001-01-05,0.0
2001-01-08,-3.8961
2001-01-09,0.0
2001-01-10,10.8108
2001-01-11,9.7561
2001-01-12,6.6667
2001-01-16,3.125
2001-01-17,-3.0303
2001-01-18,-2.0833
2001-01-19,1.0638
2001-01-22,-1.0526
2001-01-23,1.0638
2001-01-24,-4.2105
2001-01-25,2.1978
2001-01-26,-1.0753
2001-01-29,0.0
2001-01-30,3.8261
2001-01-31,3.6851000000000003
2001-02-01,3.7157
2001-02-02,-4.3614
2001-02-05,-6.6775
2001-02-06,0.349
2001-02-07,0.8696
2001-02-08,7.2414
2001-02-09,-4.1801
2001-02-12,-1.8456000000000001
2001-02-13,1.1966
2001-02-14,-0.1689
2001-02-15,2.5381
2001-02-16,-0.8251
2001-02-20,7.8203
2001-02-21,0.6173
2001-02-22,-3.9877000000000002
2001-02-23,5.1118
2001-02-26,-3.9514
2001-02-27,-0.7911
2001-02-28,5.1037
2001-03-01,-4.4006
2001-03-02,-0.6349
2001-03-05,1.5974
2001-03-06,0.0
2001-03-07,0.6289
2001-03-08,-1.0937999999999999
2001-03-09,2.5276
2001-03-12,-2.1572
2001-03-13,-0.7874
2001-03-14,-3.1746
2001-03-15,4.918
2001-03-16,-10.0
2001-03-19,-4.5139
2001-03-20,1.8182
2001-03-21,-10.5357
2001-03-22,-0.1996
2001-03-23,2.6
2001-03-26,2.3392
2001-03-27,0.9524
2001-03-28,-0.9434
2001-03-29,-5.7143
2001-03-30,-1.4141
2001-04-02,-8.6066
2001-04-03,-2.4664
2001-04-04,-8.046
2001-04-05,11.0
2001-04-06,-2.027
2001-04-09,9.1954
2001-04-10,0.2105
2001-04-11,0.8403
2001-04-12,-0.2083
2001-04-16,-3.9666
2001-04-17,-3.6957
2001-04-18,20.9932
2001-04-19,11.9403
2001-04-20,-2.3333
2001-04-23,-3.7542999999999997
2001-04-24,7.2695
2001-04-25,8.2645
2001-04-26,0.458
2001-04-27,-2.4316
2001-04-30,-4.2056000000000004
2001-05-01,6.3415
2001-05-02,9.7859
2001-05-03,3.0641
2001-05-04,-0.6757
2001-05-07,-0.2721
2001-05-08,-2.4557
2001-05-09,3.6364
2001-05-10,0.5398
2001-05-11,-6.5772
2001-05-14,-3.4483
2001-05-15,5.6548
2001-05-16,-0.4225
2001-05-17,-0.4243
2001-05-18,-0.2841
2001-05-21,0.4274
2001-05-22,-0.7092
2001-05-23,0.0
2001-05-24,0.4286
2001-05-25,-0.2845
2001-05-29,-1.2839
2001-05-30,-2.6012
2001-05-31,-1.3353
2001-06-01,-3.1579
2001-06-04,0.1553
2001-06-05,2.3256
2001-06-06,-0.1515
2001-06-07,1.5175
2001-06-08,1.0463
2001-06-11,-1.3314
2001-06-12,2.6987
2001-06-13,-2.0438
2001-06-14,-1.1923
2001-06-15,-6.9382
2001-06-18,1.4586999999999999
2001-06-19,3.0351
2001-06-20,6.3566
2001-06-21,6.8513
2001-06-22,3.8199
2001-06-25,2.6281
2001-06-26,1.6644999999999999
2001-06-27,3.0227
2001-06-28,1.8336999999999999
2001-06-29,12.2449
2001-07-02,-11.3369
2001-07-03,2.1713
2001-07-05,-1.6529
2001-07-06,-6.2425
2001-07-09,8.1946
2001-07-10,-0.2367
2001-07-11,-4.1518
2001-07-12,0.7426
2001-07-13,-1.7199
2001-07-16,0.75
2001-07-17,-0.6203
2001-07-18,-5.1186
2001-07-19,-2.3684
2001-07-20,1.2129
2001-07-23,-0.3995
2001-07-24,-2.0053
2001-07-25,1.0914
2001-07-26,0.6748
2001-07-27,-0.134
2001-07-30,-4.698
2001-07-31,-0.9859
2001-08-01,-0.9957
2001-08-02,0.5747
2001-08-03,-2.0
2001-08-06,-0.8746
2001-08-07,2.0588
2001-08-08,-3.17
2001-08-09,1.1905000000000001
2001-08-10,-0.5882
2001-08-13,1.4793
2001-08-14,-0.5831
2001-08-15,-0.1466
2001-08-16,-0.2937
2001-08-17,-1.4727999999999999
2001-08-20,-1.7936999999999999
2001-08-21,-0.4566
2001-08-22,1.5291000000000001
2001-08-23,-0.3012
2001-08-24,0.9063
2001-08-27,1.7964
2001-08-28,4.8529
2001-08-29,-2.1038
2001-08-30,-5.3009
2001-08-31,-0.9077
2001-09-04,-7.1756
2001-09-05,1.4803
2001-09-06,-5.1864
2001-09-07,0.6838
2001-09-10,-1.528
2001-09-17,0.0
2001-09-18,-6.3793
2001-09-19,-7.7348
2001-09-20,-0.1996
2001-09-21,-3.0
2001-09-24,-1.6495
2001-09-25,6.499
2001-09-26,0.5906
2001-09-27,7.6321
2001-09-28,14.5455
2001-10-01,-4.2857
2001-10-02,-9.2869
2001-10-03,-5.4845
2001-10-04,-1.354
2001-10-05,0.7843
2001-10-08,-3.5019
2001-10-09,8.0645
2001-10-10,9.8881
2001-10-11,2.2071
2001-10-12,0.3322
2001-10-15,-5.6291
2001-10-16,8.5965
2001-10-17,0.8078
2001-10-18,-3.8462
2001-10-19,2.0
2001-10-22,3.7582
2001-10-23,0.9449
2001-10-24,-0.156
2001-10-25,2.1875
2001-10-26,-0.6116
2001-10-29,1.5385
2001-10-30,-6.8182
2001-10-31,8.9431
2001-11-01,1.6418
2001-11-02,-6.0206
2001-11-05,-0.7813
2001-11-06,1.2598
2001-11-07,-1.5552000000000001
2001-11-08,1.2638
2001-11-09,-2.3401
2001-11-12,-0.639
2001-11-13,0.8039
2001-11-14,0.638
2001-11-15,1.5848
2001-11-16,2.6521
2001-11-19,6.231
2001-11-20,0.4292
2001-11-21,-0.2849
2001-11-23,2.1429
2001-11-26,5.3147
2001-11-27,2.7888
2001-11-28,-4.3928
2001-11-29,-1.6216
2001-11-30,5.2198
2001-12-03,-2.7415000000000003
2001-12-04,1.6107
2001-12-05,8.3223
2001-12-06,9.878
2001-12-07,-2.4417
2001-12-10,1.1377
2001-12-11,0.1125
2001-12-12,0.0
2001-12-13,-1.3483
2001-12-14,1.139
2001-12-17,0.9009
2001-12-18,0.3348
2001-12-19,-3.337
2001-12-20,4.1427
2001-12-21,20.9945
2001-12-24,-7.3059
2001-12-26,2.5616
2001-12-27,-11.1431
2001-12-28,3.2432
2001-12-31,-1.0471
2002-01-02,0.4233
2002-01-03,3.8988
2002-01-04,10.0406
2002-01-07,-2.765
2002-01-08,1.8957000000000002
2002-01-09,1.5814
2002-01-10,1.1905000000000001
2002-01-11,-0.362
2002-01-14,-0.9991
2002-01-15,1.5596
2002-01-16,-0.813
2002-01-17,-2.6412
2002-01-18,-1.029
2002-01-22,-3.7807
2002-01-23,0.6876
2002-01-24,4.3902
2002-01-25,2.6168
2002-01-28,0.7286
2002-01-29,-4.6112
2002-01-30,2.4645
2002-01-31,6.8455
2002-02-01,-1.3853
2002-02-04,-4.4776
2002-02-05,-1.1949
2002-02-06,-4.5581
2002-02-07,2.2417
2002-02-08,2.0019
2002-02-11,-3.9252000000000002
2002-02-12,2.6265
2002-02-13,0.4739
2002-02-14,1.3208
2002-02-15,-0.1862
2002-02-19,-9.4216
2002-02-20,-5.3553
2002-02-21,-8.8139
2002-02-22,6.0859
2002-02-25,-0.1125
2002-02-26,-1.5766
2002-02-27,-6.0641
2002-02-28,4.9939
2002-03-01,-2.5522
2002-03-04,9.642900000000001
2002-03-05,-3.1488
2002-03-06,8.9686
2002-03-07,-5.6584
2002-03-08,8.2879
2002-03-11,1.2085
2002-03-12,-4.2786
2002-03-13,-1.4553
2002-03-14,-1.2658
2002-03-15,-0.9615
2002-03-18,2.4811
2002-03-19,2.1053
2002-03-20,-7.0103
2002-03-21,1.9956
2002-03-22,-0.9783
2002-03-25,-1.9759
2002-03-26,2.3516
2002-03-27,-1.8599999999999999
2002-03-28,2.0067
2002-04-01,-0.5464
2002-04-02,-2.4176
2002-04-03,-2.027
2002-04-04,-5.8621
2002-04-05,-0.8547
2002-04-08,-3.9409
2002-04-09,-2.3077
2002-04-10,0.1312
2002-04-11,-3.8007999999999997
2002-04-12,3.2698
2002-04-15,-4.3536
2002-04-16,-1.1034
2002-04-17,-1.8131
2002-04-18,-0.2841
2002-04-19,-0.2849
2002-04-22,-1.0
2002-04-23,-0.8658
2002-04-24,3.3479
2002-04-25,-4.507
2002-04-26,-0.4425
2002-04-29,2.2222
2002-04-30,1.4493
2002-05-01,-1.7143000000000002
2002-05-02,3.0523
2002-05-03,-0.9873
2002-05-06,-7.265
2002-05-07,-6.4516
2002-05-08,10.6732
2002-05-09,2.3739
2002-05-10,-3.4783
2002-05-13,6.9069
2002-05-14,12.0787
2002-05-15,-3.5088
2002-05-16,2.4675000000000002
2002-05-17,0.0
2002-05-20,-3.9290000000000003
2002-05-21,0.7916
2002-05-22,-1.7016
2002-05-23,0.5326
2002-05-24,-0.6623
2002-05-28,0.2667
2002-05-29,0.3989
2002-05-30,0.0
2002-05-31,1.8542999999999998
2002-06-03,-3.1209
2002-06-04,-0.4027
2002-06-05,3.504
2002-06-06,-2.9948
2002-06-07,-4.5638
2002-06-10,2.5316
2002-06-11,0.5487
2002-06-12,0.2729
2002-06-13,0.6803
2002-06-14,-0.6757
2002-06-17,-3.5374
2002-06-18,0.7052
2002-06-19,2.2409
2002-06-20,-3.9726
2002-06-21,3.8516
2002-06-24,-1.7856999999999998
2002-06-25,-3.2168
2002-06-26,-3.9017
2002-06-27,6.4662
2002-06-28,2.4011
2002-07-01,-4.9655000000000005
2002-07-02,-5.5152
2002-07-03,3.6866
2002-07-05,0.8889
2002-07-08,5.8737
2002-07-09,-4.8544
2002-07-10,-2.0408
2002-07-11,3.4226
2002-07-12,-6.6187000000000005
2002-07-15,-1.3867
2002-07-16,-5.4688
2002-07-17,4.7934
2002-07-18,-10.7256
2002-07-19,-6.3604
2002-07-22,-2.2641999999999998
2002-07-23,-9.2664
2002-07-24,9.1489
2002-07-25,-1.5594999999999999
2002-07-26,-1.5842
2002-07-29,1.006
2002-07-30,10.5578
2002-07-31,3.6036
2002-08-01,0.0
2002-08-02,-1.7391
2002-08-05,-5.3097
2002-08-06,7.4766
2002-08-07,-1.913
2002-08-08,-1.5957
2002-08-09,-6.6667
2002-08-12,-0.7722
2002-08-13,-3.1128
2002-08-14,6.2249
2002-08-15,-3.4026
2002-08-16,3.7182
2002-08-19,6.6038
2002-08-20,-2.3009
2002-08-21,9.6014
2002-08-22,7.438
2002-08-23,-9.2308
2002-08-26,4.2373
2002-08-27,-5.3659
2002-08-28,2.2337
2002-08-29,0.6723
2002-08-30,2.0033
2002-09-03,-9.9836
2002-09-04,15.0909
2002-09-05,-4.8972999999999995
2002-09-06,6.3123000000000005
2002-09-09,2.1875
2002-09-10,2.9052
2002-09-11,-2.2288
2002-09-12,-11.0942
2002-09-13,10.5983
2002-09-16,-6.4915
2002-09-17,-3.8017
2002-09-18,-2.7491
2002-09-19,-8.1272
2002-09-20,-1.5385
2002-09-23,-8.7891
2002-09-24,9.8501
2002-09-25,4.2885
2002-09-26,10.0935
2002-09-27,-10.8659
2002-09-30,10.6667
2002-10-01,4.1308
2002-10-02,-3.1405
2002-10-03,-1.8771
2002-10-04,-6.4348
2002-10-07,-2.4164
2002-10-08,-4.7619
2002-10-09,-5.0
2002-10-10,0.2105
2002-10-11,3.1513
2002-10-14,-4.6843
2002-10-15,-2.7778
2002-10-16,1.5385
2002-10-17,8.658
2002-10-18,0.5976
2002-10-21,0.5941
2002-10-22,0.3937
2002-10-23,-0.9804
2002-10-24,7.5248
2002-10-25,2.0258
2002-10-28,-7.5812
2002-10-29,2.5391
2002-10-30,-0.1905
2002-10-31,2.6718
2002-11-01,2.7881
2002-11-04,-3.255
2002-11-05,0.0
2002-11-06,-0.1869
2002-11-07,-0.9363
2002-11-08,0.189
2002-11-11,-5.6604
2002-11-12,3.0
2002-11-13,2.9126
2002-11-14,3.5849
2002-11-15,-4.3716
2002-11-18,0.1905
2002-11-19,4.943
2002-11-20,5.0725
2002-11-21,-4.8276
2002-11-22,6.5217
2002-11-25,1.1905000000000001
2002-11-26,-0.8403
2002-11-27,8.9831
2002-11-29,-6.6874
2002-12-02,6.6667
2002-12-03,-3.125
2002-12-04,0.6452
2002-12-05,0.9615
2002-12-06,-0.4762
2002-12-09,-5.5821
2002-12-10,9.1216
2002-12-11,0.9288
2002-12-12,0.1534
2002-12-13,-5.8193
2002-12-16,2.439
2002-12-17,-3.1746
2002-12-18,-3.9344
2002-12-19,-0.6826
2002-12-20,-6.3574
2002-12-23,3.6696999999999997
2002-12-24,1.4159
2002-12-26,1.2216
2002-12-27,-4.4828
2002-12-30,-7.0397
2002-12-31,0.0
2003-01-02,2.9126
2003-01-03,-3.2075
2003-01-06,12.4756
2003-01-07,-1.5598
2003-01-08,-4.0493
2003-01-09,-0.367
2003-01-10,4.9724
2003-01-13,1.7544
2003-01-14,2.5862
2003-01-15,-4.2017
2003-01-16,-1.5789
2003-01-17,-4.9911
2003-01-21,1.5009000000000001
2003-01-22,-2.9575
2003-01-23,-0.5714
2003-01-24,-3.2567
2003-01-27,0.9901
2003-01-28,2.9412000000000003
2003-01-29,-3.6189999999999998
2003-01-30,-0.7905
2003-01-31,0.3984
2003-02-03,-1.5873
2003-02-04,0.2016
2003-02-05,-1.006
2003-02-06,-2.439
2003-02-07,-3.125
2003-02-10,4.3011
2003-02-11,-4.3299
2003-02-12,-1.5086
2003-02-13,3.5011
2003-02-14,5.7082
2003-02-18,9.0
2003-02-19,-2.3853
2003-02-20,0.5639
2003-02-21,3.3645
2003-02-24,-1.8083
2003-02-25,3.1308
2003-02-26,-3.5714
2003-02-27,4.0741
2003-02-28,-3.9146
2003-03-03,-5.5556
2003-03-04,0.0
2003-03-05,-4.902
2003-03-06,-0.6186
2003-03-07,-0.2075
2003-03-10,-4.9896
2003-03-11,0.6565
2003-03-12,-4.3478
2003-03-13,-3.4091
2003-03-14,-3.5294
2003-03-17,1.4634
2003-03-18,-1.4423
2003-03-19,-4.6341
2003-03-20,9.9744
2003-03-21,16.2791
2003-03-24,-8.6
2003-03-25,-1.9694
2003-03-26,-4.4643
2003-03-27,2.8037
2003-03-28,0.6818
2003-03-31,7.4492
2003-04-01,-0.8403
2003-04-02,3.6017
2003-04-03,0.2045
2003-04-04,-6.5306
2003-04-07,3.9301
2003-04-08,-1.6806999999999999
2003-04-09,-0.8547
2003-04-10,-1.0776
2003-04-11,0.4357
2003-04-14,6.2907
2003-04-15,1.6327
2003-04-16,-4.4177
2003-04-17,4.8319
2003-04-21,1.2024
2003-04-22,2.9703
2003-04-23,3.0769
2003-04-24,-1.6791
2003-04-25,5.3131
2003-04-28,1.982
2003-04-29,-8.1272
2003-04-30,4.4231
2003-05-01,0.9208
2003-05-02,5.8394
2003-05-05,-2.4138
2003-05-06,1.5901
2003-05-07,-0.1739
2003-05-08,-0.5226
2003-05-09,5.6042
2003-05-12,6.9652
2003-05-13,-3.2558
2003-05-14,0.1603
2003-05-15,-1.12
2003-05-16,-4.5306999999999995
2003-05-19,5.2542
2003-05-20,-3.3816
2003-05-21,-1.3333
2003-05-22,-1.1824
2003-05-23,-0.3419
2003-05-27,0.3431
2003-05-28,2.2222
2003-05-29,0.3344
2003-05-30,0.6667
2003-06-02,1.3245
2003-06-03,-0.3268
2003-06-04,1.4754
2003-06-05,0.9693
2003-06-06,-0.96
2003-06-09,-0.3231
2003-06-10,1.2966
2003-06-11,2.4
2003-06-12,-0.625
2003-06-13,-0.9434
2003-06-16,2.0635
2003-06-17,0.6221
2003-06-18,-0.6182
2003-06-19,-0.7776
2003-06-20,1.2539
2003-06-23,0.6192
2003-06-24,0.6154
2003-06-25,1.9878
2003-06-26,0.2999
2003-06-27,2.9895
2003-06-30,1.8868
2003-07-01,-1.7094
2003-07-02,5.5072
2003-07-03,-3.4341
2003-07-07,6.6856
2003-07-08,7.6
2003-07-09,3.3457
2003-07-10,-3.717
2003-07-11,1.4944
2003-07-14,5.8896
2003-07-15,2.6651
2003-07-16,-2.1445
2003-07-17,-5.1903
2003-07-18,3.8929
2003-07-21,-1.9906000000000001
2003-07-22,2.6284
2003-07-23,1.2806
2003-07-24,0.2299
2003-07-25,1.2615
2003-07-28,5.2095
2003-07-29,-1.6146
2003-07-30,9.2998
2003-07-31,-0.2002
2003-08-01,-0.1003
2003-08-04,-0.3012
2003-08-05,-0.5035
2003-08-06,-4.8583
2003-08-07,-2.234
2003-08-08,3.3731999999999998
2003-08-11,3.0526
2003-08-12,6.1287
2003-08-13,-0.1925
2003-08-14,-0.0964
2003-08-15,-0.2896
2003-08-18,0.9681
2003-08-19,0.6711
2003-08-20,1.8094999999999999
2003-08-21,0.2806
2003-08-22,-2.5187
2003-08-25,-1.244
2003-08-26,-3.1008
2003-08-27,1.4
2003-08-28,6.213
2003-08-29,-1.0214
2003-09-02,0.2814
2003-09-03,1.3096
2003-09-04,1.7544
2003-09-05,-1.8149
2003-09-08,-9.6118
2003-09-09,-2.7607
2003-09-10,-7.4658
2003-09-11,2.9545
2003-09-12,-0.6623
2003-09-15,0.1111
2003-09-16,-0.111
2003-09-17,-1.6667
2003-09-18,-0.452
2003-09-19,-0.681
2003-09-22,-1.3714
2003-09-23,-0.3476
2003-09-24,-2.4419
2003-09-25,-5.7211
2003-09-26,-3.4134
2003-09-29,1.4398
2003-09-30,-1.9355
2003-10-01,0.0
2003-10-02,-0.2632
2003-10-03,7.5198
2003-10-06,0.6135
2003-10-07,2.8049
2003-10-08,-4.1518
2003-10-09,4.703
2003-10-10,-0.8274
2003-10-13,3.3373
2003-10-14,1.2687
2003-10-15,1.3667
2003-10-16,-1.1236
2003-10-17,0.4545
2003-10-20,2.3756
2003-10-21,3.6464
2003-10-22,-1.919
2003-10-23,-1.087
2003-10-24,-0.5495
2003-10-27,2.7624
2003-10-28,2.043
2003-10-29,0.3161
2003-10-30,-5.4622
2003-10-31,2.4444
2003-11-03,4.9892
2003-11-04,-0.3099
2003-11-05,-3.7306
2003-11-06,2.2605
2003-11-07,-1.0526
2003-11-10,-0.3191
2003-11-11,-3.4152
2003-11-12,3.7569
2003-11-13,-0.426
2003-11-14,-2.9947
2003-11-17,-4.2999
2003-11-18,-2.0737
2003-11-19,4.4706
2003-11-20,1.1261
2003-11-21,2.0045
2003-11-24,3.8209999999999997
2003-11-25,-4.4164
2003-11-26,-0.5501
2003-11-28,0.7743
2003-12-01,1.5368
2003-12-02,0.3243
2003-12-03,-0.8621
2003-12-04,-1.8477999999999999
2003-12-05,0.0
2003-12-08,-1.4396
2003-12-09,-0.6742
2003-12-10,-4.5249
2003-12-11,3.673
2003-12-12,3.5429
2003-12-15,-2.2075
2003-12-16,-0.9029
2003-12-17,-2.0501
2003-12-18,2.2093
2003-12-19,0.1138
2003-12-22,-2.9545
2003-12-23,3.0445
2003-12-24,-0.1136
2003-12-26,0.3413
2003-12-29,1.9274
2003-12-30,1.0011
2003-12-31,-4.6256
2004-01-02,3.8106
2004-01-05,0.6674
2004-01-06,4.5304
2004-01-07,-0.74
2004-01-08,-0.426
2004-01-09,-1.0695000000000001
2004-01-12,0.973
2004-01-13,0.9636
2004-01-14,-2.9692
2004-01-15,2.0765
2004-01-16,2.7837
2004-01-20,0.7292
2004-01-21,0.9307
2004-01-22,-1.8443
2004-01-23,2.2965
2004-01-26,0.2041
2004-01-27,-1.0183
2004-01-28,-2.1605
2004-01-29,0.1052
2004-01-30,-2.7311
2004-02-02,0.216
2004-02-03,0.8621
2004-02-04,-2.4573
2004-02-05,0.7667
2004-02-06,2.8261
2004-02-09,0.74
2004-02-10,1.1542
2004-02-11,-0.4149
2004-02-12,0.0
2004-02-13,-0.9375
2004-02-17,1.5773000000000001
2004-02-18,0.4141
2004-02-19,0.6186
2004-02-20,-2.8689
2004-02-23,-3.0591
2004-02-24,0.4353
2004-02-25,0.8667
2004-02-26,2.3631
2004-02-27,-0.3148
2004-03-01,2.5263
2004-03-02,3.3881
2004-03-03,-0.4965
2004-03-04,2.9939999999999998
2004-03-05,0.0
2004-03-08,-0.6783
2004-03-09,0.5854
2004-03-10,-2.3278
2004-03-11,-2.1847
2004-03-12,3.7563
2004-03-15,-4.6967
2004-03-16,1.9506999999999999
2004-03-17,4.6324
2004-03-18,1.8287
2004-03-19,-0.6616
2004-03-22,-3.5205
2004-03-23,4.5365
2004-03-24,-1.8868
2004-03-25,2.4038
2004-03-26,-0.6573
2004-03-29,6.8053
2004-03-30,-1.5929
2004-03-31,-1.0791
2004-04-01,1.1818
2004-04-02,1.5274
2004-04-05,-0.9735
2004-04-06,-0.3575
2004-04-07,-1.3453
2004-04-08,-0.9091
2004-04-12,2.5688
2004-04-13,-3.8462
2004-04-14,-0.4651
2004-04-15,-0.6542
2004-04-16,0.0941
2004-04-19,3.0075
2004-04-20,-4.0146
2004-04-21,3.6122
2004-04-22,0.367
2004-04-23,0.2742
2004-04-26,-0.6381
2004-04-27,-17.7982
2004-04-28,1.1161
2004-04-29,-0.883
2004-04-30,-2.5612
2004-05-03,1.0286
2004-05-04,1.9231
2004-05-05,-0.5549
2004-05-06,-2.1205
2004-05-07,-2.5086
2004-05-10,-4.3275
2004-05-11,1.467
2004-05-12,1.2048
2004-05-13,-0.8333
2004-05-14,-0.7203
2004-05-17,-3.3857
2004-05-18,2.6283
2004-05-19,2.561
2004-05-20,-4.2806
2004-05-21,5.5901
2004-05-24,-0.8235
2004-05-25,3.5587
2004-05-26,-1.6037
