ticker,SM US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-05-23,1.9031
2000-05-24,-0.1698
2000-05-25,-1.0204
2000-05-26,0.0
2000-05-30,-0.3436
2000-05-31,-0.6897
2000-06-01,2.0833
2000-06-02,0.6803
2000-06-05,0.6757
2000-06-06,-1.0067
2000-06-07,-1.8643999999999998
2000-06-08,-0.5181
2000-06-09,1.3889
2000-06-12,0.1712
2000-06-13,0.1709
2000-06-14,5.1195
2000-06-15,4.2208
2000-06-16,-2.8037
2000-06-19,-2.3237
2000-06-20,0.4102
2000-06-21,7.1895
2000-06-22,-1.9817
2000-06-23,-3.1104
2000-06-26,2.7287
2000-06-27,-3.9062
2000-06-28,5.5285
2000-06-29,2.0031
2000-06-30,1.6616
2000-07-03,1.1887
2000-07-05,0.7342
2000-07-06,-0.1458
2000-07-07,0.292
2000-07-10,-0.8734
2000-07-11,-2.0558
2000-07-12,-3.4483
2000-07-13,-1.7081
2000-07-14,-0.7899
2000-07-17,-5.7325
2000-07-18,1.1824
2000-07-19,-2.0033
2000-07-20,-0.5111
2000-07-21,-2.0548
2000-07-24,-11.1888
2000-07-25,-1.9685000000000001
2000-07-26,-0.6024
2000-07-27,0.8081
