ticker,ASND US Equity
2015-06-17,-0.9444
2015-06-18,0.2804
2015-06-19,-1.5659999999999998
2015-06-22,-0.1136
2015-06-23,-0.7395
2015-06-24,-3.6103
2015-06-25,0.5945
2015-06-26,2.7187
2015-06-29,-0.8631
2015-06-30,2.6117
2015-07-01,3.1391
2015-07-02,1.1242
2015-07-06,0.9219
2015-07-07,1.9076
2015-07-08,-0.0264
2015-07-09,3.3755
2015-07-10,-1.1224
2015-07-13,2.064
2015-07-14,5.2073
2015-07-15,0.2883
2015-07-16,2.827
2015-07-17,-0.5126
2015-07-20,0.3747
2015-07-21,-2.0065
2015-07-22,1.0476
2015-07-23,0.2828
2015-07-24,-0.6579
2015-07-27,-5.6764
2015-07-28,1.655
2015-07-29,-1.6774
2015-07-30,4.7165
2015-07-31,-4.0249
2015-08-03,-2.2466
2015-08-04,0.8682
2015-08-05,-2.8861
2015-08-06,-0.2086
2015-08-07,1.0449
2015-08-10,4.7053
2015-08-11,1.7778
2015-08-12,-4.3668
2015-08-13,-10.756
2015-08-14,-3.2405
2015-08-17,-0.3525
2015-08-18,5.9552
2015-08-19,0.0
2015-08-20,-0.8904
2015-08-21,2.3582
2015-08-24,-1.4262000000000001
2015-08-25,9.1263
2015-08-26,6.3743
2015-08-27,-3.883
2015-08-28,-4.389
2015-08-31,-0.1565
2015-09-01,0.8882
2015-09-02,3.0554
2015-09-03,-3.7186
2015-09-04,3.1628
2015-09-08,0.1214
2015-09-09,-0.9096
2015-09-10,4.7935
2015-09-11,0.2433
2015-09-14,-3.0589
2015-09-15,-1.2012
2015-09-16,0.7096
2015-09-17,0.4529
2015-09-18,0.2004
2015-09-21,-1.3
2015-09-22,-0.5066
2015-09-23,-2.0876
2015-09-24,-1.3001
2015-09-25,-11.117
2015-09-28,0.0593
2015-09-29,1.4809999999999999
2015-09-30,3.3275
2015-10-01,-6.1017
2015-10-02,-2.5872
2015-10-05,1.853
2015-10-06,0.7884
2015-10-07,2.3466
2015-10-08,1.0582
2015-10-09,0.2909
2015-10-12,-3.0742
2015-10-13,-0.1197
2015-10-14,-1.0186
2015-10-15,5.8717
2015-10-16,2.1727
2015-10-19,-0.2238
2015-10-20,-0.1122
2015-10-21,1.0668
2015-10-22,-0.0556
2015-10-23,0.7782
2015-10-26,-0.9377
2015-10-27,-0.5011
2015-10-28,-2.2943
2015-10-29,2.4914
2015-10-30,0.5868
2015-11-02,1.3333
2015-11-03,-2.5219
2015-11-04,0.1687
2015-11-05,0.1684
2015-11-06,-0.5045
2015-11-09,1.5775000000000001
2015-11-10,0.7765
2015-11-11,2.2014
2015-11-12,-6.7313
2015-11-13,3.5219
2015-11-16,-0.2231
2015-11-17,0.2236
2015-11-18,-1.2828
2015-11-19,-5.1977
2015-11-20,1.1323
2015-11-23,2.0035
2015-11-24,1.0976
2015-11-25,1.0857
2015-11-27,2.1481
2015-11-30,-1.3282
2015-12-01,0.3365
2015-12-02,0.0559
2015-12-03,-3.1285
2015-12-04,1.0957
2015-12-07,-5.02
2015-12-08,0.6607
2015-12-09,0.5072
2015-12-10,-0.2671
2015-12-11,6.5476
2015-12-14,-1.1173
2015-12-15,2.3164
2015-12-16,-1.1596
2015-12-17,-3.5196
2015-12-18,-1.6213
2015-12-21,-1.5892
2015-12-22,1.1962
2015-12-23,5.3783
2015-12-24,0.2243
2015-12-28,-0.3917
2015-12-29,0.2809
2015-12-30,1.3445
2015-12-31,1.2713999999999999
2016-01-04,-1.583
2016-01-05,-0.0555
2016-01-06,-0.8324
2016-01-07,-6.8271
2016-01-08,-12.973
2016-01-11,-2.6915
2016-01-12,4.2553
2016-01-13,1.3605
2016-01-14,8.3893
2016-01-15,4.2724
2016-01-19,-1.9002
2016-01-20,-2.2397
2016-01-21,1.9195
2016-01-22,10.8748
2016-01-25,0.0548
2016-01-26,1.9167999999999998
2016-01-27,-2.8479
2016-01-28,0.5531
2016-01-29,4.7305
2016-02-01,0.1576
2016-02-02,-1.1012
2016-02-03,0.7423
2016-02-04,0.6316
2016-02-05,-1.0983
2016-02-08,-3.596
2016-02-09,-1.3714
2016-02-10,-0.5562
2016-02-11,0.6711
2016-02-12,2.1667
2016-02-16,-1.8488
2016-02-17,1.9391
2016-02-18,-0.0543
2016-02-19,-0.9788
2016-02-22,1.7572999999999999
2016-02-23,4.5332
2016-02-24,-6.5565
2016-02-25,-1.2155
2016-02-26,0.1678
2016-02-29,-3.1267
2016-03-01,-1.9020000000000001
2016-03-02,-0.1763
2016-03-03,2.1778
2016-03-04,2.5346
2016-03-07,1.573
2016-03-08,-0.4425
2016-03-09,-0.6667
2016-03-10,1.3982
2016-03-11,0.2758
2016-03-14,1.2651
2016-03-15,-1.4666000000000001
2016-03-16,0.882
2016-03-17,-2.9508
2016-03-18,-0.5631
2016-03-21,1.6987999999999999
2016-03-22,0.2227
2016-03-23,-0.5
2016-03-24,-1.8984
2016-03-28,2.5042999999999997
2016-03-29,0.111
2016-03-30,3.9379
2016-03-31,-1.0139
2016-04-01,0.9704
2016-04-04,-0.5339
2016-04-05,-1.0735
2016-04-06,2.2789
2016-04-07,-3.7135
2016-04-08,1.4325
2016-04-11,-0.3802
2016-04-12,0.3817
2016-04-13,-1.3035999999999999
2016-04-14,1.2107999999999999
2016-04-15,-4.6221
2016-04-18,1.0832
2016-04-19,0.1128
2016-04-20,-3.2676
2016-04-21,3.2615
2016-04-22,-1.1844000000000001
2016-04-25,1.0274
2016-04-26,-0.6215
2016-04-27,-1.8192
2016-04-28,-1.6213
2016-04-29,-0.7063
2016-05-02,1.7783
2016-05-03,-2.1549
2016-05-04,3.0357
2016-05-05,-6.6436
2016-05-06,-0.495
2016-05-09,-1.306
2016-05-10,-1.1972
2016-05-11,0.7015
2016-05-12,-5.0032
2016-05-13,-1.2
2016-05-16,0.3374
2016-05-17,-0.9751
2016-05-18,-3.9049
2016-05-19,-0.8481
2016-05-20,0.5702
2016-05-23,-1.5592000000000001
2016-05-24,0.144
2016-05-25,0.0719
2016-05-26,-0.7902
2016-05-27,1.3034
2016-05-31,-1.787
2016-06-01,1.0189
2016-06-02,-1.8732
2016-06-03,-7.9295
2016-06-06,-0.0797
2016-06-07,-2.2346
2016-06-08,16.2449
2016-06-09,-4.5646
2016-06-10,-0.9566
2016-06-13,-4.3091
2016-06-14,-3.2609
2016-06-15,2.0867
2016-06-16,6.8396
2016-06-17,2.7962
2016-06-20,1.0021
2016-06-21,-2.6223
2016-06-22,-0.3639
2016-06-23,1.2418
2016-06-24,0.1443
2016-06-27,-6.8444
2016-06-28,3.5576
2016-06-29,1.4937
2016-06-30,-2.3547000000000002
2016-07-01,-1.8086
2016-07-05,1.8418999999999999
2016-07-06,0.0754
2016-07-07,-4.1416
2016-07-08,1.9639
2016-07-11,-0.8475
2016-07-12,0.777
2016-07-13,-2.0817
2016-07-14,1.6535
2016-07-15,0.2324
2016-07-18,-1.3138
2016-07-19,0.8614
2016-07-20,3.1056
2016-07-21,-1.3554
2016-07-22,-1.2214
2016-07-25,-0.6955
2016-07-26,0.5447
2016-07-27,0.6966
2016-07-28,2.3828
2016-07-29,8.1081
2016-08-01,-2.2917
2016-08-02,0.0711
2016-08-03,2.2727
2016-08-04,0.0694
2016-08-05,0.2776
2016-08-08,-0.346
2016-08-09,0.6944
2016-08-10,-0.069
2016-08-11,1.5183
2016-08-12,2.7192
2016-08-15,0.9265
2016-08-16,11.9344
2016-08-17,1.2302
2016-08-18,5.787
2016-08-19,0.7112
2016-08-22,-2.1184
2016-08-23,2.3862
2016-08-24,-3.7398
2016-08-25,-1.5203
2016-08-26,1.0292
2016-08-29,1.0753
2016-08-30,1.3437999999999999
2016-08-31,1.8784999999999998
2016-09-01,6.5076
2016-09-02,-1.222
2016-09-06,0.5155
2016-09-07,1.1795
2016-09-08,0.0
2016-09-09,-0.1014
2016-09-12,1.4713
2016-09-13,-0.5
2016-09-14,2.2111
2016-09-15,4.7689
2016-09-16,-4.7396
2016-09-19,-1.6749
2016-09-20,-1.002
2016-09-21,0.253
2016-09-22,0.8077
2016-09-23,-1.7026
2016-09-26,1.2226
2016-09-27,5.7373
2016-09-28,-1.6659000000000002
2016-09-29,-1.6941000000000002
2016-09-30,-1.034
2016-10-03,-0.9453
2016-10-04,0.4018
2016-10-05,1.2006000000000001
2016-10-06,-1.0381
2016-10-07,-0.4496
2016-10-10,-0.3512
2016-10-11,0.2518
2016-10-12,0.4018
2016-10-13,4.7524
2016-10-14,-2.3878
2016-10-17,-1.9569
2016-10-18,0.2495
2016-10-19,-5.4256
2016-10-20,1.3158
2016-10-21,-0.8831
2016-10-24,-0.4193
2016-10-25,0.0526
2016-10-26,2.7880000000000003
2016-10-27,-2.7124
2016-10-28,-0.7891
2016-10-31,3.2344
2016-11-01,-2.5167
2016-11-02,1.0011
2016-11-03,-0.1043
2016-11-04,0.5222
2016-11-07,0.7792
2016-11-08,-0.3093
2016-11-09,0.4137
2016-11-10,0.5664
2016-11-11,-0.2048
2016-11-14,4.3612
2016-11-15,-0.295
2016-11-16,-1.5779
2016-11-17,0.8016
2016-11-18,2.6342
2016-11-21,-1.2107
2016-11-22,0.3922
2016-11-23,0.2441
2016-11-25,0.5114
2016-11-28,-0.6058
2016-11-29,-0.0488
2016-11-30,0.1463
2016-12-01,-0.341
2016-12-02,-1.0264
2016-12-05,1.037
2016-12-06,-0.1955
2016-12-07,0.4407
2016-12-08,0.5363
2016-12-09,-0.097
2016-12-12,-1.4563
2016-12-13,0.6897
2016-12-14,1.1252
2016-12-15,1.1127
2016-12-16,0.8612
2016-12-19,-4.1746
2016-12-20,-2.3762
2016-12-21,1.9777
2016-12-22,-0.4973
2016-12-23,-0.6997
2016-12-27,-0.5033
2016-12-28,0.1517
2016-12-29,-0.5051
2016-12-30,2.7411
2017-01-03,-1.6303999999999998
2017-01-04,3.0638
2017-01-05,0.731
2017-01-06,0.0484
2017-01-09,-0.3385
2017-01-10,0.5337
2017-01-11,-0.5309
2017-01-12,2.8142
2017-01-13,-1.5573000000000001
2017-01-17,1.2943
2017-01-18,-0.4259
2017-01-19,-0.1901
2017-01-20,1.0952
2017-01-23,-1.0598
2017-01-24,1.3092
2017-01-25,-0.7519
2017-01-26,0.142
2017-01-27,0.0473
2017-01-30,-0.1654
2017-01-31,1.4910999999999999
2017-02-01,2.0989
2017-02-02,0.9137
2017-02-03,-0.8601
2017-02-06,1.5525
2017-02-07,-0.2248
2017-02-08,0.1352
2017-02-09,3.3303
2017-02-10,2.6132
2017-02-13,3.0136
2017-02-14,7.1693
2017-02-15,2.8066
2017-02-16,2.73
2017-02-17,2.8031
2017-02-21,-2.0184
2017-02-22,2.4214
2017-02-23,1.976
2017-02-24,-0.1384
2017-02-27,-0.0693
2017-02-28,2.5312
2017-03-01,-0.0676
2017-03-02,1.2521
2017-03-03,-0.6016
2017-03-06,-1.1769
2017-03-07,-0.3743
2017-03-08,1.4344000000000001
2017-03-09,-0.5724
2017-03-10,-0.1355
2017-03-13,-0.6443
2017-03-14,-2.5939
2017-03-15,2.9082
2017-03-16,-1.0895
2017-03-17,2.1687
2017-03-20,-0.5391
2017-03-21,-2.5407
2017-03-22,1.4946
2017-03-23,0.0
2017-03-24,-3.1849
2017-03-27,-2.9006
2017-03-28,0.1457
2017-03-29,-1.7097
2017-03-30,0.2961
2017-03-31,3.321
2017-04-03,-0.9643
2017-04-04,2.5243
2017-04-05,-2.0049
2017-04-06,-0.7538
2017-04-07,-0.9042
2017-04-10,0.0365
2017-04-11,0.2554
2017-04-12,0.2183
2017-04-13,1.3435000000000001
2017-04-17,-1.5765
2017-04-18,0.5825
2017-04-19,0.76
2017-04-20,-0.6106
2017-04-21,1.3372
2017-04-24,-0.9629
2017-04-25,0.9723
2017-04-26,6.3837
2017-04-27,-2.9836
2017-04-28,2.0041
2017-05-01,-2.5068
2017-05-02,-0.5212
2017-05-03,-0.2794
2017-05-04,-1.0508
2017-05-05,-0.354
2017-05-08,-0.5329
2017-05-09,-1.25
2017-05-10,0.1447
2017-05-11,0.7584
2017-05-12,0.8961
2017-05-15,-1.2789
2017-05-16,1.9431
2017-05-17,0.0706
2017-05-18,-1.4462
2017-05-19,-1.5748
2017-05-22,-5.2727
2017-05-23,-2.4568
2017-05-24,-0.2361
2017-05-25,-1.2623
2017-05-26,-3.1962
2017-05-30,-0.5365
2017-05-31,-1.0373
2017-06-01,-0.0839
2017-06-02,-0.2937
2017-06-05,1.6414
2017-06-06,-0.207
2017-06-07,-0.8714
2017-06-08,-2.0511
2017-06-09,2.3504
2017-06-12,-5.8873
2017-06-13,0.976
2017-06-14,0.703
2017-06-15,1.2216
2017-06-16,3.4483
2017-06-19,0.2083
2017-06-20,-5.1143
2017-06-21,0.9641
2017-06-22,-0.0434
2017-06-23,14.4594
2017-06-26,-1.1381000000000001
2017-06-27,-3.6454
2017-06-28,10.3544
2017-06-29,1.8405
2017-06-30,-1.63
2017-07-03,-4.1066
2017-07-05,3.9068
2017-07-06,-0.0362
2017-07-07,1.8445
2017-07-10,0.8523
2017-07-11,-1.4437
2017-07-12,1.2147000000000001
2017-07-13,-1.1648
2017-07-14,0.3214
2017-07-17,-1.068
2017-07-18,0.7197
2017-07-19,1.7506
2017-07-20,-1.861
2017-07-21,0.3578
2017-07-24,-1.7825
2017-07-25,0.4719
2017-07-26,1.7702
2017-07-27,-0.3905
2017-07-28,-0.0891
2017-07-31,0.5886
2017-08-01,-0.4255
2017-08-02,0.0356
2017-08-03,-0.2848
2017-08-04,-0.0357
2017-08-07,-0.3214
2017-08-08,-0.3583
2017-08-09,-1.5462
2017-08-10,-1.7896
2017-08-11,2.2313
2017-08-14,-0.0364
2017-08-15,1.8195000000000001
2017-08-16,-1.1437
2017-08-17,1.2292
2017-08-18,-0.3571
2017-08-21,-2.2580999999999998
2017-08-22,0.2934
2017-08-23,1.0969
2017-08-24,0.0723
2017-08-25,0.5782
2017-08-28,-1.6529
2017-08-29,-0.5115
2017-08-30,-0.404
2017-08-31,3.0973
2017-09-01,1.1087
2017-09-05,-3.6081
2017-09-06,-0.6239
2017-09-07,1.4771
2017-09-08,3.3843
2017-09-11,-1.5838999999999999
2017-09-12,5.329
2017-09-13,-1.2564
2017-09-14,0.5158
2017-09-15,1.0948
2017-09-18,-0.3723
2017-09-19,-2.1739
2017-09-20,1.7014
2017-09-21,-5.2919
2017-09-22,23.4319
2017-09-25,5.5199
2017-09-26,2.6847
2017-09-27,-6.6307
2017-09-28,2.4827
2017-09-29,2.1127
2017-10-02,2.4
2017-10-03,-1.347
2017-10-04,-4.9427
2017-10-05,-0.6033
2017-10-06,3.4393000000000002
2017-10-09,0.1118
2017-10-10,0.8652
2017-10-11,1.4112
2017-10-12,-0.1364
2017-10-13,-0.6557
2017-10-16,-1.1276
2017-10-17,0.3894
2017-10-18,-0.5265
2017-10-19,-0.195
2017-10-20,-2.1211
2017-10-23,2.3382
2017-10-24,-3.5385999999999997
2017-10-25,-3.6395
2017-10-26,-3.3273
2017-10-27,-0.8372
2017-10-30,2.9706
2017-10-31,3.1886
2017-11-01,-1.236
2017-11-02,1.1919
2017-11-03,4.1225
2017-11-06,2.4604
2017-11-07,0.138
2017-11-08,-1.1301
2017-11-09,-1.3939
2017-11-10,2.1487
2017-11-13,-1.633
2017-11-14,-0.1125
2017-11-15,-1.3239
2017-11-16,4.9101
2017-11-17,0.517
2017-11-20,-2.1927
2017-11-21,0.9964
2017-11-22,1.6991
2017-11-24,-0.8084
2017-11-27,-1.7930000000000001
2017-11-28,0.8852
2017-11-29,-1.5354999999999999
2017-11-30,3.3138
2017-12-01,-0.5121
2017-12-04,-0.8128
2017-12-05,1.4203999999999999
2017-12-06,-1.7774999999999999
2017-12-07,1.7549000000000001
2017-12-08,1.0779
2017-12-11,0.08
2017-12-12,-0.959
2017-12-13,0.5648
2017-12-14,-0.0802
2017-12-15,-1.4186
2017-12-18,0.3801
2017-12-19,2.9213
2017-12-20,2.8121
2017-12-21,0.409
2017-12-22,0.4837
2017-12-26,1.5960999999999999
2017-12-27,-0.0249
2017-12-28,0.7234
2017-12-29,-0.7925
2018-01-02,-0.649
2018-01-03,0.1759
2018-01-04,-2.2323
2018-01-05,2.4115
2018-01-08,1.5531000000000001
2018-01-09,13.4682
2018-01-10,-0.0217
2018-01-11,-0.7828
2018-01-12,2.082
2018-01-16,2.1898
2018-01-17,4.8529
2018-01-18,0.6612
2018-01-19,2.5677
2018-01-22,4.1917
2018-01-23,0.8195
2018-01-24,0.0739
2018-01-25,-4.9658
2018-01-26,4.1958
2018-01-29,0.0559
2018-01-30,-4.0432
2018-01-31,-1.0291
2018-02-01,-1.3537
2018-02-02,-0.9745
2018-02-05,-2.1289
2018-02-06,-0.2668
2018-02-07,5.5967
2018-02-08,-0.5456
2018-02-09,-1.8417
2018-02-12,2.8343
2018-02-13,-0.2911
2018-02-14,9.013
2018-02-15,-0.375
2018-02-16,0.0358
2018-02-20,5.7158
2018-02-21,-1.6949
2018-02-22,2.4655
2018-02-23,3.2643
2018-02-26,2.4279
2018-02-27,-0.8113
2018-02-28,-0.2566
2018-03-01,2.3476
2018-03-02,3.6764
2018-03-05,2.8186
2018-03-06,-2.8003
2018-03-07,1.9409
2018-03-08,1.0412
2018-03-09,-0.1325
2018-03-12,0.2948
2018-03-13,-1.5873
2018-03-14,-0.5078
2018-03-15,0.4953
2018-03-16,-4.705
2018-03-19,-1.2539
2018-03-20,1.746
2018-03-21,3.0265
2018-03-22,-2.2714
2018-03-23,-0.3409
2018-03-26,-0.0155
2018-03-27,-1.7882
2018-03-28,0.4117
2018-03-29,3.122
2018-04-02,-8.1651
2018-04-03,-1.332
2018-04-04,2.0756
2018-04-05,0.3637
2018-04-06,-3.5579
2018-04-09,2.0666
2018-04-10,3.9993
2018-04-11,-0.3218
2018-04-12,1.2107
2018-04-13,-0.9091
2018-04-16,0.6116
2018-04-17,6.255
2018-04-18,-1.4604
2018-04-19,-0.6723
2018-04-20,-1.8458999999999999
2018-04-23,-4.1216
2018-04-24,1.2259
2018-04-25,3.6330999999999998
2018-04-26,0.1091
2018-04-27,-1.463
2018-04-30,-0.4739
2018-05-01,2.4599
2018-05-02,2.1995
2018-05-03,-2.2431
2018-05-04,1.4109
2018-05-07,-0.1987
2018-05-08,-3.799
2018-05-09,2.2054
2018-05-10,1.4567
2018-05-11,0.5835
2018-05-14,0.687
2018-05-15,-1.1827
2018-05-16,4.3425
2018-05-17,-1.5882
2018-05-18,-0.9414
2018-05-21,0.89
2018-05-22,-0.1047
2018-05-23,0.3143
2018-05-24,-0.7759
2018-05-25,4.7669
2018-05-29,6.1002
2018-05-30,-0.9199
2018-05-31,-1.6658
2018-06-01,1.4718
2018-06-04,-2.9557
2018-06-05,-0.2115
2018-06-06,-1.088
2018-06-07,-3.5714
2018-06-08,3.0815
2018-06-11,-0.3162
2018-06-12,2.3645
2018-06-13,-3.0845
2018-06-14,-2.5286999999999997
2018-06-15,-0.8051
2018-06-18,0.1052
2018-06-19,0.5706
2018-06-20,-0.1045
2018-06-21,-0.1495
2018-06-22,-0.0449
2018-06-25,-1.3327
2018-06-26,2.2462
2018-06-27,-4.4976
2018-06-28,1.9117
2018-06-29,1.4487999999999999
2018-07-02,0.436
2018-07-03,2.8888
2018-07-05,-0.8147
2018-07-06,5.1188
2018-07-09,0.1116
2018-07-10,-2.7317
2018-07-11,-2.4215999999999998
2018-07-12,2.0558
2018-07-13,0.3309
2018-07-16,-0.545
2018-07-17,1.6583
2018-07-18,1.7872
2018-07-19,-1.2681
2018-07-20,-2.3571
2018-07-23,-0.0289
2018-07-24,-2.8195
2018-07-25,2.4847
2018-07-26,-1.4954
2018-07-27,-3.4193
2018-07-30,1.9838
2018-07-31,1.6609
2018-08-01,-0.0294
2018-08-02,0.2061
2018-08-03,-1.8218999999999999
2018-08-06,-0.2993
2018-08-07,0.3903
2018-08-08,-1.6896
2018-08-09,0.8821
2018-08-10,1.9146999999999998
2018-08-13,1.0947
2018-08-14,-0.4975
2018-08-15,-0.9412
2018-08-16,2.5683
2018-08-17,3.5172
2018-08-20,-3.0761
2018-08-21,1.0387
2018-08-22,3.5266
2018-08-23,1.7239
2018-08-24,0.4067
2018-08-27,2.9976000000000003
2018-08-28,-1.1143
2018-08-29,0.875
2018-08-30,-7.0969
2018-08-31,0.4102
2018-09-04,-2.9727
2018-09-05,0.5082
2018-09-06,-1.4736
2018-09-07,-4.4868
2018-09-10,-1.2128
2018-09-11,-0.9013
2018-09-12,3.3715
2018-09-13,4.8999
2018-09-14,-1.1714
2018-09-17,-0.2341
2018-09-18,-0.5133
2018-09-19,-0.4865
2018-09-20,0.0
2018-09-21,-1.4815
2018-09-24,0.797
2018-09-25,-0.3282
2018-09-26,-1.0627
2018-09-27,0.5446
2018-09-28,6.6205
2018-10-01,-1.6794
2018-10-02,-1.7654999999999998
2018-10-03,-0.3799
2018-10-04,-1.9654
2018-10-05,-0.6732
2018-10-08,-0.1356
2018-10-09,-1.5385
2018-10-10,-5.0551
2018-10-11,-4.7919
2018-10-12,1.4064999999999999
2018-10-15,-1.2366
2018-10-16,7.7157
2018-10-17,2.1048999999999998
2018-10-18,1.9231
2018-10-19,0.9509
2018-10-22,2.3624
2018-10-23,-3.0383
2018-10-24,-8.9334
2018-10-25,5.7734
2018-10-26,-0.2346
2018-10-29,-1.8185
2018-10-30,-0.2714
2018-10-31,2.9299
2018-11-01,0.9799
2018-11-02,-0.647
2018-11-05,-1.5659
2018-11-06,-1.071
2018-11-07,3.5982
2018-11-08,-1.7981
2018-11-09,-0.8138
2018-11-12,-4.9385
2018-11-13,1.2448
2018-11-14,-8.082
2018-11-15,3.46
2018-11-16,2.4134
2018-11-19,-1.9694
2018-11-20,-1.6999
2018-11-21,3.3013
2018-11-23,-0.4058
2018-11-26,0.9677
2018-11-27,-2.0515
2018-11-28,4.8927
2018-11-29,9.0507
2018-11-30,1.3207
2018-12-03,-0.0148
2018-12-04,-4.1926
2018-12-06,0.4948
2018-12-07,-0.4308
2018-12-10,-2.6426
2018-12-11,-1.3175
2018-12-12,0.6756
2018-12-13,1.4859
2018-12-14,2.6921
2018-12-17,-2.4529
2018-12-18,-0.1729
2018-12-19,-1.6294
2018-12-20,-3.2888
2018-12-21,-7.579
2018-12-24,-1.2355
2018-12-26,10.9137
2018-12-27,-0.523
2018-12-28,-1.5937999999999999
2018-12-31,4.6084
2019-01-02,3.4956
2019-01-03,-4.1487
2019-01-04,3.9743
2019-01-07,4.7044
2019-01-08,4.8478
2019-01-09,-1.5506
2019-01-10,1.2027
2019-01-11,-2.0232
2019-01-14,4.9675
2019-01-15,2.7927
2019-01-16,-1.6863000000000001
2019-01-17,-0.0953
2019-01-18,0.6813
2019-01-22,-0.3248
2019-01-23,-0.8554
2019-01-24,1.2051
2019-01-25,-0.2436
2019-01-28,-3.3505
2019-01-29,-1.1368
2019-01-30,2.314
2019-01-31,-0.8464
2019-02-01,-1.9731
2019-02-04,-2.1984
2019-02-05,-1.0509
2019-02-06,1.3276
2019-02-07,-1.3248
2019-02-08,0.9
2019-02-11,0.234
2019-02-12,2.407
2019-02-13,0.2564
2019-02-14,0.2131
2019-02-15,4.1259
2019-02-19,-3.0365
2019-02-20,-1.7273
2019-02-21,-1.4433
2019-02-22,4.3787
2019-02-25,3.695
2019-02-26,-2.0228
2019-02-27,0.4375
2019-02-28,-0.8712
2019-03-01,-4.8201
2019-03-04,74.0009
2019-03-05,3.9801
2019-03-06,-8.5327
2019-03-07,4.8387
2019-03-08,0.2994
2019-03-11,3.8803
2019-03-12,0.862
2019-03-13,2.8646000000000003
2019-03-14,-0.4693
2019-03-15,-0.9198
2019-03-18,0.7333
2019-03-19,-3.3145
2019-03-20,-0.3684
2019-03-21,-0.9406
2019-03-22,-3.368
2019-03-25,-3.1998
2019-03-26,3.0019
2019-03-27,-2.3416
2019-03-28,-0.621
2019-03-29,2.1524
2019-04-01,-3.7382999999999997
2019-04-02,-0.1059
2019-04-03,3.2868
2019-04-04,0.4277
2019-04-05,0.954
2019-04-08,-3.2146
2019-04-09,3.8532
2019-04-10,1.2339
2019-04-11,-3.6401
2019-04-12,0.5249
2019-04-15,-3.2015000000000002
2019-04-16,-1.3618999999999999
2019-04-17,-3.9717000000000002
2019-04-18,0.5975
2019-04-22,1.2807
2019-04-23,2.7399
2019-04-24,-3.6479
2019-04-25,3.1473
2019-04-26,-1.2295
2019-04-29,3.6253
2019-04-30,-2.3411
2019-05-01,3.6003
2019-05-02,3.3278
2019-05-03,1.3252
2019-05-06,2.0694
2019-05-07,0.8677
2019-05-08,0.1206
2019-05-09,-2.3609
2019-05-10,-0.1892
2019-05-13,-3.2877
2019-05-14,2.4793
2019-05-15,1.272
2019-05-16,0.8866
2019-05-17,-0.4231
2019-05-20,1.4628
2019-05-21,1.7719
2019-05-22,0.1504
2019-05-23,-1.5013999999999998
2019-05-24,3.4577
2019-05-28,0.5661
2019-05-29,-1.3879000000000001
2019-05-30,0.4301
2019-05-31,-2.943
2019-06-03,5.9602
2019-06-04,-1.8851
2019-06-05,-1.821
2019-06-06,-4.5976
2019-06-07,1.7135
2019-06-10,-0.7694
2019-06-11,-3.0362
2019-06-12,1.3215
2019-06-13,1.6615
