ticker,PDER US Equity
2004-08-20,-1.087
2004-08-23,3.022
2004-08-30,0.2667
2004-09-20,0.5319
2004-10-22,6.8783
2004-10-28,-3.9604
2004-11-17,1.0309
2004-12-07,7.1429
2004-12-08,-4.7619
2004-12-23,14.0
2004-12-27,0.8772
2005-01-10,-8.6957
2005-02-24,8.5714
2005-03-08,-9.6491
2005-03-31,11.6505
2005-04-27,-10.4348
2005-05-13,0.9709
2005-05-16,0.0
2005-05-17,0.9615
2005-05-19,9.5238
2005-05-20,0.0
2005-05-24,0.0
2005-07-21,4.3478
2005-08-05,8.3333
2005-08-24,-3.0769
2005-08-29,3.6189999999999998
2005-08-30,-2.3077
2005-09-01,2.3622
2005-09-08,-0.7692
2005-09-09,-2.093
2005-09-12,1.6944
2005-09-14,5.1074
2005-09-22,11.1111
2005-09-23,0.0
2005-09-26,3.3333
2005-09-29,0.0
2005-09-30,2.5806
2005-10-03,-2.5157
2005-10-04,-9.6774
2005-10-05,1.4285999999999999
2005-10-07,-4.2254
2005-10-10,0.1838
2005-10-11,0.1835
2005-10-17,2.5641
2005-10-28,42.8571
2005-11-17,-27.0
2005-11-25,0.0
2005-12-09,4.5105
2005-12-13,0.0
2005-12-14,1.3158
2005-12-19,1.9481000000000002
2005-12-29,8.2803
2006-01-27,0.5882
2006-02-02,-3.5088
2006-02-08,3.0303
2006-02-14,-2.6471
2006-02-22,-0.3021
2006-02-28,-2.6303
2006-03-17,0.0
2006-03-22,0.0
2006-03-23,0.0
2006-04-05,0.0
2006-04-06,0.0
2006-04-13,0.0
2006-04-18,0.0
2006-05-03,3.75
2006-05-04,-0.6024
2006-05-08,-2.4242
2006-05-10,2.4845
2006-05-16,0.0
2006-05-17,-1.5152
2006-05-18,0.0
2006-05-30,4.0
2006-06-01,0.0
2006-06-06,0.0
2006-06-08,-0.8876
2006-06-12,-0.5015
2006-06-13,3.012
2006-06-19,-2.924
2006-06-23,3.6145
2006-07-07,-1.7442
2006-07-13,0.0
2006-07-27,1.7751000000000001
2006-08-15,1.7442
2006-09-11,3.2465
2006-09-18,0.0
2007-01-11,-5.208
2007-01-26,0.5882
2007-02-22,-1.1696
2007-02-26,-0.5917
2007-02-27,0.1488
2007-02-28,0.0
2007-03-01,0.4458
2007-03-02,6.9527
2007-03-07,-2.7778
2007-03-12,-3.0
2007-03-20,-0.4418
2007-03-27,4.142
2007-04-20,1.1364
2007-04-23,0.0
2007-04-24,0.0
2007-05-09,12.3596
2007-05-17,0.0
2007-05-18,-2.5
2007-05-29,0.0
2007-06-05,0.5128
2007-06-07,-0.5102
2007-06-11,0.3846
2007-06-13,0.0
2007-06-15,0.7692
2007-06-19,-0.2545
2007-06-20,2.0408
2007-06-21,2.5
2007-06-26,0.0
2007-06-27,0.0049
2007-06-28,-1.8584
2007-08-22,1.8887
2007-09-21,1.3464
2007-10-04,0.0
2007-10-05,0.0
2007-11-08,2.4154999999999998
2008-01-02,-0.5917
2008-01-03,0.0
2008-01-24,0.4762
2008-04-29,40.3692
2008-05-05,0.0
2008-05-07,0.0
2008-05-09,-8.4746
2008-05-12,-0.7407
2008-05-13,2.6119
2008-05-14,0.0
2008-05-19,5.4545
2008-05-20,5.1724
2008-05-21,-3.2787
2008-05-28,3.3898
2008-05-30,1.6393
2008-06-04,-6.4516
2008-06-09,-3.4483
2008-06-10,0.0
2008-06-17,3.5714
2008-06-19,0.2905
2008-06-20,0.0
2008-06-23,-3.4483
2008-06-25,1.7856999999999998
2008-07-07,-0.3509
2008-07-14,-4.9296
2008-07-15,-3.7037
2008-07-17,4.6154
2008-07-22,-3.6765
2008-07-23,-0.3817
2008-08-04,-0.3831
2008-08-12,-2.3077
2008-08-13,-16.9291
2008-08-14,16.1137
2008-08-18,-0.8163
2008-08-19,-0.4115
2008-08-21,2.624
2008-08-25,-2.1542
2008-08-26,-0.823
2008-08-29,-0.0666
2008-09-02,0.0
2008-09-08,-6.25
2008-09-10,2.2222
2008-09-11,-4.3478
2008-09-12,2.0455
2008-09-17,-2.0045
2008-09-19,-2.2727
2008-09-22,4.6512
2008-09-24,-2.2222
2008-09-25,2.2727
2008-09-29,0.0
2008-09-30,1.1111
2008-10-02,-1.5385
2008-10-03,0.3353
2008-10-06,-1.224
2008-10-07,-0.4505
2008-10-08,0.0
2008-10-09,-0.4525
2008-10-10,-0.4545
2008-10-13,-0.1142
2008-10-15,-0.8
2008-10-16,0.0
2008-10-22,-0.9217
2008-10-29,2.3256
2008-11-11,-5.9091000000000005
2008-11-13,0.0
2008-11-17,7.2464
2008-11-18,-3.1532
2008-11-21,6.9767
2008-11-24,-21.7391
2008-11-25,0.4667
2008-11-26,1.6667
2008-12-05,-1.6393
2008-12-10,0.5556
2008-12-15,0.0
2008-12-17,-6.0773
2008-12-22,2.9412000000000003
2008-12-23,-11.4286
2008-12-30,15.8065
2009-01-12,-8.078
2009-01-13,0.0
2009-01-16,6.0606
2009-01-22,0.0
2009-02-02,2.2857
2009-02-18,-2.2346
2009-02-24,-0.0286
2009-03-19,0.0287
2009-03-30,-5.1724
2009-04-03,11.5152
2009-04-06,0.0
2009-04-13,-4.8913
2009-04-28,14.2857
2009-05-12,0.0
2009-05-14,-9.0
2009-05-20,9.6154
2009-05-21,0.2506
2009-05-22,0.0
2009-05-27,0.495
2009-05-29,0.005
2009-06-02,0.0
2009-06-05,-0.995
2009-06-08,-0.0051
2009-06-09,1.0101
2009-06-10,0.0
2009-06-11,9.5
2009-06-12,-4.1096
2009-06-16,-4.5238
2009-06-19,-1.2469000000000001
2009-06-25,1.0101
2009-07-06,-5.0
2009-07-22,-2.1053
2009-07-28,2.1505
2009-08-10,-0.7895
2009-08-11,2.9177999999999997
2009-08-12,-7.2165
2009-08-17,7.7778
2009-08-21,-2.0619
2009-09-04,-6.8783
2009-09-08,3.4091
2009-09-09,0.0
2009-09-10,-2.6099
2009-09-14,6.6291
2009-09-16,-2.1164
2009-09-17,2.7027
2009-09-18,-0.5263
2009-09-21,-5.291
2009-09-22,0.5587
2009-09-24,-0.5556
2009-10-08,0.0
2009-10-14,0.0
2009-10-16,0.5587
2009-10-20,-5.5556
2009-10-21,2.0588
2009-10-22,0.8646
2009-10-23,0.5714
2009-10-26,2.2727
2009-10-29,-0.8333
2009-10-30,-1.4006
2009-11-03,2.2727
2009-11-05,0.0
2009-11-10,-1.9444
2009-11-11,0.2833
2009-11-30,-6.25
2009-12-01,13.9394
2009-12-02,-5.8511
2009-12-04,0.565
2009-12-08,-0.5618
2009-12-11,0.2825
2009-12-14,-0.2817
2009-12-16,0.1695
2009-12-18,0.0
2009-12-21,0.0
2009-12-23,5.471
2009-12-24,-1.0695000000000001
2009-12-30,-5.4054
2009-12-31,-1.4285999999999999
2010-01-05,-2.029
2010-01-11,1.7751000000000001
2010-01-13,0.0
2010-01-28,-1.7442
2010-01-29,0.0
2010-02-01,0.8876
2010-02-08,4.3988
2010-02-09,0.0
2010-02-10,0.0
2010-02-12,1.1236
2010-02-16,5.5556
2010-02-18,-6.3158
2010-02-23,-3.3708
2010-02-24,1.2209
2010-02-25,-1.7341
2010-03-01,6.0294
2010-03-02,10.957
2010-03-03,-0.125
2010-03-04,-7.3842
2010-03-05,2.7027
2010-03-08,0.0
2010-03-11,-6.3158
2010-03-15,0.0
2010-03-16,0.0
2010-03-22,0.0169
2010-03-23,12.6215
2010-03-29,-8.2294
2010-03-30,8.9674
2010-03-31,-8.2294
2010-04-06,11.413
2010-04-07,-7.3171
2010-04-09,0.0
2010-04-14,0.0
2010-04-20,-2.6316
2010-04-23,2.7027
2010-05-06,-4.2105
2010-05-17,4.3956
2010-05-19,3.9474
2010-05-24,-4.5062999999999995
2010-05-25,-0.8484
2010-05-26,1.3904
2010-06-01,8.7533
2010-06-11,-13.6585
2010-06-14,4.5198
2010-06-15,-2.7027
2010-06-16,2.7778
2010-06-18,0.0
2010-06-22,-2.7027
2010-06-23,0.5556
2010-06-24,1.105
2010-06-25,0.0
2010-06-29,0.5464
2010-06-30,3.2609
2010-07-12,-5.2632
2010-07-13,0.0
2010-07-14,3.8889
2010-07-30,5.615
2010-08-13,-6.3291
2010-08-16,1.1351
2010-08-17,4.2223
2010-08-18,0.0
2010-08-20,-2.5641
2010-08-26,-1.4029
2010-09-01,2.0134
2010-09-08,2.5
2010-09-15,-4.1078
2010-09-16,4.2838
2010-09-17,-4.1078
2010-09-23,4.257
2010-09-24,-2.414
2010-09-28,-1.7105000000000001
2010-09-29,0.6693
2010-09-30,3.7180999999999997
2010-10-05,-3.5848
2010-10-08,0.0053
2010-10-13,6.3773
2010-10-14,0.0
2010-10-18,-4.0
2010-10-22,1.5625
2010-10-26,0.0
2010-10-27,1.5385
2010-10-29,3.5354
2010-11-04,-3.4146
2010-11-05,3.5354
2010-11-09,-0.4878
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,3.9215999999999998
2010-11-15,1.4151
2010-11-16,-6.5116
2010-11-17,4.4776
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,2.9048
2010-11-23,0.0
2010-11-30,4.6512
2010-12-03,3.1711
2010-12-07,6.0606
2010-12-08,2.0408
2010-12-09,2.0
2010-12-10,-1.1764999999999999
2010-12-13,3.1746
2010-12-17,-3.0769
2010-12-27,12.3016
2011-01-07,-1.0601
2011-01-13,-1.7856999999999998
2011-01-14,0.0
2011-01-21,-0.3636
2011-01-25,-6.9343
2011-01-26,1.5686
2011-01-28,5.7915
2011-02-08,-8.7591
2011-02-09,0.4
2011-02-10,0.0
2011-02-11,1.6135000000000002
2011-02-14,-0.0196
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-0.7843
2011-02-22,-1.1858
2011-02-25,0.6036
2011-02-28,2.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-3.9215999999999998
2011-03-10,-6.1224
2011-03-11,4.3478
2011-03-14,-2.0792
2011-03-15,-2.1318
2011-03-17,8.6957
2011-03-18,4.0
2011-03-21,3.0769
2011-03-23,0.3731
2011-03-25,-4.0892
2011-03-28,0.0
2011-03-31,-3.1008
2011-04-01,0.0
2011-04-04,1.2
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-0.3953
2011-04-15,0.3968
2011-04-19,6.3241
2011-04-21,-5.948
2011-04-25,0.0
2011-05-02,4.7431
2011-05-03,-0.3774
2011-05-05,-0.3788
2011-05-06,-3.8023
2011-05-09,-1.1858
2011-05-10,-0.08
2011-05-11,0.0801
2011-05-12,0.0
2011-05-13,-0.8
2011-05-17,0.0
2011-05-18,-0.8065
2011-05-19,0.0
2011-05-20,-0.4065
2011-05-26,0.616
2011-05-31,1.2245
2011-06-02,2.8226
2011-06-06,0.0
2011-06-08,-1.9607999999999999
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-0.004
2011-06-20,0.0
2011-06-22,0.004
2011-06-23,0.0
2011-06-29,-3.2
2011-06-30,-0.8264
2011-07-01,-2.0833
2011-07-06,0.0
2011-07-08,1.9149
2011-07-11,0.2088
2011-07-12,-1.25
2011-07-13,0.0
2011-07-15,-8.4388
2011-07-18,5.9908
2011-07-20,3.4783
2011-07-22,5.042
2011-07-26,0.0
2011-07-27,2.0
2011-07-29,5.8784
2011-08-05,-2.2186
2011-08-08,-6.8182
2011-08-09,7.7236
2011-08-11,-5.6604
2011-08-12,0.0
2011-08-15,-4.0
2011-08-16,0.0
2011-08-17,4.1667
2011-08-26,-1.4085
2011-08-29,0.0
2011-09-02,-1.6327
2011-09-06,-4.5643
2011-09-08,0.0
2011-09-09,0.0
2011-09-14,4.3478
2011-09-22,-9.5833
2011-09-26,3.2258
2011-09-27,0.0
2011-09-28,0.4464
2011-10-03,2.2222
2011-10-04,8.6957
2011-10-20,-0.8
2011-10-21,0.8065
2011-10-25,0.0
2011-11-03,0.0
2011-11-04,1.2
2011-11-09,-4.7431
2011-11-18,-4.5643
2011-11-22,8.913
2011-11-25,-4.4177
2011-11-28,-3.3613
2011-11-29,-0.0043
2011-11-30,1.3088
2011-12-01,-0.6009
2011-12-02,-0.9067
2011-12-05,-2.2004
2011-12-06,0.245
2011-12-07,-0.2267
2011-12-08,-2.0001
2011-12-09,-4.5455
2011-12-14,1.9048
2011-12-15,0.4673
2011-12-16,-0.4651
2011-12-19,-2.3364
2011-12-20,2.3923
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,1.4019
2011-12-28,-0.4608
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,-1.8519
2012-01-04,-0.9434
2012-01-06,-0.9524
2012-01-10,0.9615
2012-01-12,0.0
2012-01-13,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-01-31,20.9524
2012-02-01,-1.5748
2012-02-06,-10.0
2012-02-07,6.6667
2012-02-08,-8.3333
2012-02-09,4.5455
2012-02-10,-1.087
2012-02-13,-0.2198
2012-02-14,0.0
2012-02-15,-0.8811
2012-02-16,-0.6667
2012-02-21,-0.2237
2012-02-22,0.0
2012-02-23,1.7936999999999999
2012-02-28,0.2884
2012-02-29,-0.4425
2012-03-01,0.8889
2012-03-02,-0.8811
2012-03-05,-0.2222
2012-03-06,-4.2316
2012-03-07,4.6512
2012-03-08,0.0
2012-03-09,-5.3333
2012-03-12,1.8779
2012-03-16,-0.9171
2012-03-21,0.1116
2012-03-22,1.2776
2012-03-23,0.0
2012-03-27,-1.8349
2012-03-29,0.0
2012-03-30,3.7382999999999997
2012-04-02,-3.6036
2012-04-03,1.8692
2012-04-04,-0.4587
2012-04-05,1.3825
2012-04-09,-2.1591
2012-04-11,0.813
2012-04-13,1.3871
2012-04-16,9.086
2012-04-17,-0.4125
2012-04-23,3.343
2012-04-25,-1.1741
2012-04-27,-2.0893
2012-05-02,-2.0921
2012-05-03,0.4274
2012-05-08,1.7021
2012-05-16,-3.3473
2012-05-17,-2.1645
2012-05-21,-2.1903
2012-05-22,0.4569
2012-05-23,3.1253
2012-05-24,-8.7336
2012-05-25,0.0
2012-05-29,1.2679
2012-05-30,2.3810000000000002
2012-05-31,4.8837
2012-06-01,-7.3171
2012-06-06,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,5.7416
2012-06-18,0.905
2012-06-20,-1.3453
2012-06-22,-2.7273
2012-06-25,0.4673
2012-06-26,-1.8605
2012-06-28,3.3175
2012-06-29,0.0
2012-07-03,0.9174
2012-07-10,-4.0682
2012-07-17,1.8716
2012-07-18,2.3256
2012-07-20,0.0
2012-07-24,-3.1818
2012-07-25,0.939
2012-07-26,1.8605
2012-07-30,0.4521
2012-07-31,-2.2683
2012-08-02,-1.3953
2012-08-03,0.0
2012-08-07,0.9434
2012-08-08,0.4673
2012-08-10,1.8605
2012-08-13,5.0228
2012-08-14,0.0
2012-08-15,2.1739
2012-08-16,-8.0851
2012-08-17,10.6481
2012-08-23,-1.6736
2012-08-31,0.7071
2012-09-05,-4.2553
2012-09-07,2.2222
2012-09-10,0.0
2012-09-11,-4.3478
2012-09-12,0.0
2012-09-13,2.2727
2012-09-14,-2.2222
2012-09-17,-1.3636
2012-09-24,-0.9217
2012-09-25,0.0
2012-09-27,4.6512
2012-09-28,-0.0044
2012-10-01,-3.5513
2012-10-02,1.3825
2012-10-03,-1.8182
2012-10-05,0.9259
2012-10-08,-3.211
2012-10-09,-0.4739
2012-10-10,2.3762
2012-10-11,0.0047
2012-10-12,-2.3256
2012-10-15,2.3810000000000002
2012-10-16,4.6465
2012-10-18,-1.3289
2012-10-19,-0.4505
2012-10-22,1.3575
2012-10-23,-1.7856999999999998
2012-10-24,0.0
2012-10-25,1.8182
2012-10-26,-0.8929
2012-11-01,1.3514
2012-11-06,-3.1111
2012-11-09,-0.8716
2012-11-12,1.8047
2012-11-13,-3.6273
2012-11-14,1.4055
2012-11-15,-1.8605
2012-11-16,0.1185
2012-11-19,-0.1089
2012-11-20,0.0
2012-11-21,-0.0095
2012-11-27,1.8719999999999999
2012-11-28,-1.0468
2012-11-29,0.924
2012-12-03,-0.939
2012-12-04,-0.4028
2012-12-05,-0.0714
2012-12-06,1.9048
2012-12-07,-1.1682
2012-12-10,-3.0733
2012-12-13,0.4878
2012-12-14,0.0
2012-12-17,6.7961
2012-12-18,-2.3209
2012-12-19,-0.0048
2012-12-20,-2.8571
2012-12-26,-11.7598
2012-12-27,9.4384
2012-12-28,-1.7766
2012-12-31,1.938
2013-01-02,-0.6388
2013-01-03,8.1688
2013-01-09,0.0
2013-01-11,-5.6604
2013-01-15,6.0
2013-01-17,-5.1887
2013-01-24,0.4975
2013-01-28,-0.9901
2013-01-29,7.5
2013-01-30,-2.3256
2013-01-31,2.3810000000000002
2013-02-01,0.0
2013-02-05,0.0
2013-02-06,1.3953
2013-02-12,-3.211
2013-02-13,4.2654
2013-02-19,-5.9045
2013-02-20,6.2751
2013-02-22,-2.2727
2013-02-25,0.0
2013-03-01,-2.0159
2013-03-04,0.0
2013-03-06,-0.9522
2013-03-07,-0.0048
2013-03-11,6.2754
2013-03-14,0.0045
2013-03-15,-1.8182
2013-03-19,-0.463
2013-03-20,-0.9302
2013-03-26,-2.3474
2013-04-01,0.0
2013-04-04,1.9231
2013-04-05,-3.6557
2013-04-08,5.7528
2013-04-09,1.8519
2013-04-11,1.3636
2013-04-12,-3.5874
2013-04-15,-5.0
2013-04-17,5.2632
2013-04-18,4.6512
2013-04-19,-4.4444
2013-04-22,2.3256
2013-04-23,0.0
2013-04-24,0.4545
2013-04-29,-1.3575
2013-04-30,0.9174
2013-05-01,0.0
2013-05-03,0.0
2013-05-07,0.0
2013-05-09,0.0
2013-05-10,2.2727
2013-05-13,0.0
2013-05-14,-2.2222
2013-05-16,2.3864
2013-05-20,2.1088
2013-05-21,4.3478
2013-05-22,-4.1667
2013-05-23,0.0
2013-05-24,3.4783
2013-05-28,-3.3613
2013-05-29,0.7391
2013-05-31,6.5217
2013-06-03,0.0
2013-06-04,-6.1224
2013-06-05,8.6957
2013-06-06,-2.0
2013-06-07,-2.0408
2013-06-11,-3.125
2013-06-17,-0.6452
2013-06-18,0.8658
2013-06-19,0.4292
2013-06-24,-1.688
2013-06-25,2.1517
2013-06-26,0.0
2013-07-01,2.9787
2013-07-02,0.0
2013-07-03,-2.4793
2013-07-05,-0.8475
2013-07-08,-1.6667
2013-07-09,0.3911
2013-07-10,-4.71
2013-07-11,2.217
2013-07-12,0.0044
2013-07-15,0.44
2013-07-17,0.0
2013-07-18,3.9823
2013-07-19,0.0
2013-07-22,-3.1915
2013-07-24,2.4176
2013-07-25,-1.2876
2013-07-26,-1.7391
2013-07-29,1.3274
2013-07-31,0.0
2013-08-01,0.4367
2013-08-02,-1.7391
2013-08-05,0.6637
2013-08-07,3.2967
2013-08-14,-1.2766
2013-08-15,1.2931
2013-08-16,0.0
2013-08-19,-1.2766
2013-08-21,-0.8621
2013-08-22,-0.4348
2013-08-23,-0.4367
2013-08-26,-0.2193
2013-08-28,0.967
2013-08-29,-0.2193
2013-09-03,-1.5385
2013-09-04,-0.4464
2013-09-06,-1.4574
2013-09-09,-0.7964
2013-09-10,-0.4587
2013-09-11,-0.9217
2013-09-12,0.0
2013-09-13,2.3256
2013-09-16,2.2727
2013-09-18,-3.5556
2013-09-20,0.4608
2013-09-23,-0.4587
2013-09-24,0.4608
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,-0.4587
2013-09-30,-0.9217
2013-10-01,-3.2558
2013-10-02,0.4808
2013-10-03,-0.4785
2013-10-04,3.3654
2013-10-07,-3.0233
2013-10-08,3.1175
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,1.3953
2013-10-15,0.0
2013-10-17,0.0
2013-10-22,0.9174
2013-10-23,-5.2273
2013-11-04,0.4796
2013-11-06,5.0119
2013-11-12,0.0
2013-11-13,-2.7273
2013-11-14,-0.4673
2013-11-15,10.3286
2013-11-18,-6.383
2013-11-20,0.0
2013-11-22,3.6364
2013-11-27,-4.5515
2013-11-29,1.8519
2013-12-02,1.8182
2013-12-04,-0.4464
2013-12-05,-1.3453
2013-12-06,-0.4545
2013-12-10,0.0
2013-12-11,-0.4566
2013-12-16,-0.9174
2013-12-17,1.8519
2013-12-19,0.0
2013-12-20,0.4545
2013-12-23,5.4299
2013-12-24,3.0043
2013-12-26,-6.25
2013-12-27,-0.8889
2013-12-31,0.0
2014-01-02,-0.4484
2014-01-03,0.0
2014-01-06,-0.9009
2014-01-07,0.0
2014-01-09,3.6364
2014-01-10,0.8772
2014-01-13,-4.3478
2014-01-14,0.0
2014-01-15,0.0
2014-01-17,0.4545
2014-01-22,4.0724
2014-01-24,-1.7391
2014-01-27,-2.6549
2014-01-30,4.5455
2014-01-31,2.1739
2014-02-03,-5.7447
2014-02-04,0.6772
2014-02-05,0.3363
2014-02-06,1.4525000000000001
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,-0.8811
2014-02-12,1.3333
2014-02-13,0.0
2014-02-14,-1.7544
2014-02-18,0.0
2014-02-19,2.6786
2014-02-20,-1.7391
2014-02-21,3.9823
2014-02-25,4.2596
2014-02-26,1.9346
2014-02-27,0.8065
2014-02-28,0.0
2014-03-03,-0.8
2014-03-04,2.4194
2014-03-05,0.3937
2014-03-06,0.0
2014-03-07,-1.9607999999999999
2014-03-11,1.6
2014-03-14,0.3937
2014-03-17,4.3137
2014-03-20,-1.1316
2014-03-21,-1.1369
2014-03-24,-2.3077
2014-03-28,-2.3622
2014-03-31,0.0
2014-04-01,0.0
2014-04-04,-1.6129
2014-04-07,-5.7377
2014-04-08,0.0
2014-04-10,0.4348
2014-04-11,-0.4329
2014-04-14,2.1739
2014-04-15,-1.7021
2014-04-16,1.7316
2014-04-17,1.2766
2014-04-21,-2.521
2014-04-22,1.2931
2014-04-23,0.0
2014-04-24,1.8936
2014-04-25,3.5707
2014-04-28,4.4355
2014-04-29,-5.4054
2014-05-01,5.7143
2014-05-05,1.1583
2014-05-06,1.5229
2014-05-07,0.3797
2014-05-08,0.3745
2014-05-09,0.7463
2014-05-12,0.0
2014-05-13,-0.463
2014-05-14,-0.3721
2014-05-15,-0.112
2014-05-19,-0.6917
2014-05-20,0.0753
2014-05-21,0.0564
2014-05-22,-0.1128
2014-05-23,0.0376
2014-05-27,0.0188
2014-05-28,0.7336
2014-05-29,-0.188
2014-05-30,0.565
2014-06-03,2.6217
2014-06-04,-2.1898
2014-06-05,2.2388
2014-06-06,-2.1898
2014-06-09,-0.1866
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,-0.9346
2014-06-18,1.8868
2014-06-19,1.4815
2014-06-20,0.7299
2014-06-23,1.8115999999999999
2014-06-24,-0.3559
2014-06-30,-0.3536
2014-07-03,1.8243
2014-07-07,2.0767
2014-07-08,0.0
2014-07-15,0.0
2014-07-16,1.7241
2014-07-17,-1.6949
2014-07-18,0.3448
2014-07-22,1.0309
2014-07-24,-1.3605
2014-07-25,0.6897
2014-07-28,0.0
2014-07-31,0.0
2014-08-01,-0.6849
2014-08-04,0.0
2014-08-05,0.6897
2014-08-07,-0.6849
2014-08-13,0.3448
2014-08-14,-0.3436
2014-08-15,0.0
2014-08-18,0.3448
2014-08-25,-0.6873
2014-08-26,1.0381
2014-08-27,-0.7705
2014-08-28,-0.3472
2014-08-29,1.7422
2014-09-04,-0.6849
2014-09-05,0.6897
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-12,-0.6849
2014-09-15,-1.2931
2014-09-23,1.6594
2014-09-24,0.0
2014-09-29,-0.6873
2014-10-01,-1.4706000000000001
2014-10-02,0.0
2014-10-03,-1.6681
2014-10-06,-0.7143
2014-10-07,0.0
2014-10-08,0.7194
2014-10-09,-5.3571
2014-10-10,1.8868
2014-10-13,-1.8519
2014-10-14,1.8868
2014-10-15,-1.7963
2014-10-16,-0.4337
2014-10-17,1.5152
2014-10-20,2.2388
2014-10-21,0.0
2014-10-22,-1.4599
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-0.0037
2014-10-29,1.4852
2014-10-30,-2.5584
2014-10-31,0.0037
2014-11-04,0.0
2014-11-05,-1.6667
2014-11-06,1.6911
2014-11-07,1.1274
2014-11-10,1.8519
2014-11-11,0.0
2014-11-12,0.7273
2014-11-13,0.0
2014-11-14,1.8051
2014-11-17,-3.9007
2014-11-18,4.3911
2014-11-19,-0.3182
2014-11-20,0.3546
2014-11-21,-0.3534
2014-11-25,-0.4787
2014-11-28,-0.3227
2014-12-01,-1.4388
2014-12-02,-0.365
2014-12-03,-1.8681
2014-12-04,1.6797
2014-12-05,-0.1468
2014-12-08,0.1471
2014-12-09,2.79
2014-12-10,-0.0036
2014-12-12,-3.568
2014-12-15,-0.3704
2014-12-16,-1.487
2014-12-18,1.8868
2014-12-19,-1.8519
2014-12-22,1.1320999999999999
2014-12-23,-1.1194
2014-12-29,1.8868
2014-12-30,0.0
2014-12-31,-3.7037
2015-01-02,1.9231
2015-01-05,-1.5093999999999999
2015-01-06,-0.7663
2015-01-07,0.7722
2015-01-14,-1.1494
2015-01-20,1.1628
2015-01-21,-2.295
