ticker,ATAR US Equity
2011-08-23,-16.6667
2011-08-24,4.0
2011-08-25,11.538499999999999
2011-08-26,-13.7931
2011-08-29,0.4
2011-08-30,-12.3506
2011-08-31,9.0909
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-8.3333
2011-09-29,-4.5455
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,2.3810000000000002
2011-10-06,-2.3256
2011-10-07,0.0
2011-10-10,-13.8095
2011-10-11,16.0221
2011-10-12,0.0
2011-10-13,0.9524
2011-10-14,3.7736
2011-10-18,0.0
2011-10-19,27.2727
2011-10-20,-17.5
2011-10-21,25.5411
2011-10-24,-1.7241
2011-10-25,-0.7018
2011-10-26,-4.2403
2011-10-27,18.0812
2011-10-28,-15.625
2011-10-31,-3.7037
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-11.1538
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,-0.4329
2011-11-11,0.4348
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-0.4329
2011-11-18,0.0
2011-11-21,-3.0435
2011-11-22,0.0
2011-11-23,-1.3453
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-9.0909
2011-11-30,0.0
2011-12-01,-10.0
2011-12-02,1.2847
2011-12-05,-1.2684
2011-12-06,11.1111
2011-12-07,15.0
2011-12-08,-13.0435
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-5.0
2011-12-15,5.1645
2011-12-16,-9.9155
2011-12-19,22.2222
2011-12-20,-18.1818
2011-12-21,0.0
2011-12-22,5.5556
2011-12-23,-5.2632
2011-12-27,-5.5556
2011-12-28,-5.8824
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,12.5
2012-01-05,-5.5556
2012-01-06,5.8824
2012-01-09,-13.8889
2012-01-10,3.2258
2012-01-11,-3.125
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,9.6774
2012-01-26,-8.8235
2012-01-27,0.0
2012-01-30,3.2258
2012-01-31,6.25
2012-02-01,-23.5294
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-7.6923
2012-02-07,8.3333
2012-02-08,0.0
2012-02-09,-7.6923
2012-02-10,0.0
2012-02-13,0.8333
2012-02-14,0.8264
2012-02-15,0.0
2012-02-16,0.0
2012-02-21,-26.2295
2012-02-22,33.3333
2012-02-23,0.0
2012-02-24,-25.0
2012-02-27,0.0
2012-02-28,27.7778
2012-03-01,-21.7391
2012-03-02,2.9167
2012-03-05,-2.834
2012-03-06,0.0
2012-03-07,22.2222
2012-03-08,18.1818
2012-03-09,15.3846
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,6.6667
2012-03-15,12.4219
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-11.0493
2012-03-22,0.0
2012-03-23,6.25
2012-03-26,-5.8824
2012-03-27,7.8125
2012-03-28,3.1884
2012-03-29,0.0
2012-03-30,-5.0562
2012-04-02,6.5089
2012-04-03,5.5556
2012-04-04,-10.526299999999999
2012-04-05,-2.9412000000000003
2012-04-09,0.0
2012-04-10,20.6061
2012-04-11,-17.0854
2012-04-12,0.0
2012-04-13,20.6061
2012-04-16,-17.0854
2012-04-17,-3.0303
2012-04-18,21.25
2012-04-19,-0.5155
2012-04-20,0.5181
2012-04-23,0.5155
2012-04-24,-2.5641
2012-04-25,2.1053
2012-04-26,0.5155
2012-04-27,0.0
2012-04-30,2.0513
2012-05-01,5.5276
2012-05-02,19.0476
2012-05-03,0.0
2012-05-04,-20.0
2012-05-07,20.0
2012-05-08,-8.3333
2012-05-09,-18.1818
2012-05-10,24.4444
2012-05-11,0.0
2012-05-14,-14.732099999999999
2012-05-15,-5.7592
2012-05-16,16.6667
2012-05-17,-9.5238
2012-05-18,-5.2632
2012-05-21,0.0
2012-05-22,5.5556
2012-05-23,2.1053
2012-05-24,2.5773
2012-05-25,0.0
2012-05-29,-4.5226
2012-05-30,-5.2632
2012-06-01,5.5556
2012-06-04,0.0
2012-06-05,15.7895
2012-06-06,-7.9545
2012-06-07,8.642
2012-06-08,-9.0909
2012-06-11,0.0
2012-06-12,-5.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-10.0
2012-06-21,-0.5848
2012-06-22,0.0
2012-06-26,-5.8824
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,12.5
2012-07-20,-6.9444
2012-07-23,0.0
2012-07-25,0.597
2012-07-26,-0.5935
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-02,0.0
2012-08-03,49.2537
2012-08-06,-20.0
2012-08-07,14.5
2012-08-08,-3.9301
2012-08-09,0.0
2012-08-10,13.6364
2012-08-13,-33.0
2012-08-14,1.4925
2012-08-15,23.5294
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-23.8095
2012-08-21,1.25
2012-08-22,11.1111
2012-08-23,-3.6806
2012-08-24,6.7051
2012-08-27,2.7027
2012-08-28,-8.5855
2012-08-29,-2.1231
2012-08-30,-0.5882
2012-08-31,-28.9941
2012-09-04,7.5
2012-09-05,-3.1008
2012-09-06,12.0
2012-09-07,7.1429
2012-09-10,0.0
2012-09-11,-26.0
2012-09-12,0.0
2012-09-13,-9.4595
2012-09-14,9.4527
2012-09-17,-26.8182
2012-09-18,36.646
2012-09-19,-15.9091
2012-09-20,3.7838000000000003
2012-09-21,14.5833
2012-09-24,-18.1818
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,16.6667
2012-10-01,-14.2857
2012-10-02,-30.0
2012-10-03,-1.5873
2012-10-04,0.0
2012-10-05,-3.2258
2012-10-08,1.6667
2012-10-09,6.5574
2012-10-10,53.8462
2012-10-11,-35.0
2012-10-12,23.0769
2012-10-15,-36.25
2012-10-16,0.0
2012-10-17,-1.9607999999999999
2012-10-18,60.0
2012-10-19,18.75
2012-10-22,-14.7368
2012-10-23,-38.2716
2012-10-24,-28.0
2012-10-25,0.0
2012-10-26,-11.1111
2012-10-31,-28.125
2012-11-01,13.0435
2012-11-02,0.0
2012-11-05,-17.3077
2012-11-06,-15.6977
2012-11-07,-6.2069
2012-11-08,-23.5294
2012-11-09,7.6923
2012-11-12,25.0
2012-11-13,-2.8571
2012-11-14,15.8088
2012-11-15,-18.0952
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-0.7752
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,-6.25
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-25.8333
2012-12-05,0.5618
2012-12-06,-0.5587
2012-12-07,-8.9888
2012-12-10,8.642
2012-12-11,0.0
2012-12-12,-18.1818
2012-12-13,0.0
2012-12-17,33.3333
2012-12-18,-41.6667
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,21.4286
2012-12-28,52.9412
2012-12-31,7.6923
2013-01-02,-21.4286
2013-01-03,22.7273
2013-01-04,-18.5185
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,2.8409
2013-01-16,1.6575
2013-01-17,3.2609
2013-01-18,26.3158
2013-01-22,26.6667
2013-01-23,-26.3158
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-7.1429
2013-01-29,15.3846
2013-01-30,14.5833
2013-01-31,15.6364
2013-02-01,-44.6541
2013-02-04,0.0
2013-02-05,9.0909
2013-02-06,-8.3333
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-13,-39.7727
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,-1.8868
2013-02-26,0.0
2013-02-27,53.8462
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,20.0
2013-03-08,0.0
2013-03-12,-16.6667
2013-03-14,80.0
2013-03-15,0.0
2013-03-18,-33.3333
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-27,29.1667
2013-03-28,16.129
2013-04-01,-13.8889
2013-04-02,0.0
2013-04-03,11.6935
2013-04-05,-10.4693
2013-04-09,0.0
2013-04-10,-9.6774
2013-04-11,-6.25
2013-04-15,0.0
2013-04-16,0.0
2013-04-18,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-29,-8.5714
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-25.0
2013-05-10,-4.1667
2013-05-14,15.942
2013-05-15,80.0
2013-05-16,-47.2222
2013-05-17,-36.8421
2013-05-20,66.6667
2013-05-21,-25.0
2013-05-24,0.0
2013-05-30,33.3333
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,-25.0
2013-06-13,0.0
2013-06-17,-25.0
2013-06-18,255.5556
2013-06-24,0.0
2013-06-27,-62.5
2013-07-01,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-12,13.3333
2013-07-15,-11.7647
2013-07-17,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,28.3333
2013-07-25,-9.7403
2013-07-26,15.1079
2013-07-31,-25.0
2013-08-01,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-09,9.1667
2013-08-12,-8.3969
2013-08-13,0.0
2013-08-14,0.0
2013-08-16,33.3333
2013-08-19,50.0
2013-08-21,26.6667
2013-08-22,-47.3684
2013-08-26,-10.0
2013-08-28,-15.2778
2013-08-29,0.0
2013-08-30,162.2951
2013-09-03,-70.0
2013-09-04,2.0833
2013-09-05,20.4082
2013-09-06,-16.9492
2013-09-10,0.0
2013-09-11,0.0
2013-09-17,14.2857
2013-09-18,21.4286
2013-09-19,11.7647
2013-09-20,0.0
2013-09-26,0.0
2013-09-27,-19.7368
2013-09-30,24.5902
2013-10-02,17.1053
2013-10-03,-14.6067
2013-10-04,57.8947
2013-10-07,33.3333
2013-10-08,25.0
2013-10-09,16.0
2013-10-10,0.0
2013-10-11,-30.6034
2013-10-14,0.0
2013-10-16,54.0373
2013-10-17,12.5
2013-10-18,0.3584
2013-10-23,14.2857
2013-10-24,-27.5
2013-10-25,37.931
2013-10-28,-20.0
2013-10-29,-18.75
2013-10-30,5.0481
2013-11-04,46.4531
2013-11-06,-35.0
2013-11-07,0.0
2013-11-08,15.8654
2013-11-11,-11.6183
2013-11-13,-2.3474
2013-11-14,53.8462
2013-11-15,-35.0
2013-11-18,15.3846
2013-11-19,33.3333
2013-11-20,-34.5313
2013-11-21,0.0
2013-11-25,48.926
2013-11-26,-33.3333
2013-11-27,33.8942
2013-12-02,0.5386
2013-12-03,0.0
2013-12-05,8.5714
2013-12-06,2.6316
2013-12-09,-32.5321
2013-12-10,0.0
2013-12-11,7.8385
2013-12-12,2.2026
2013-12-13,-37.5
2013-12-16,87.5862
2013-12-17,17.647100000000002
2013-12-18,50.0
2013-12-19,-13.3333
2013-12-20,-18.0288
2013-12-23,21.9941
2013-12-24,-17.3077
2013-12-26,16.2791
2013-12-27,-0.25
2013-12-30,38.3459
2013-12-31,-0.2717
2014-01-02,-34.3324
2014-01-03,-0.4149
2014-01-06,-41.9444
2014-01-07,0.0
2014-01-08,14.8325
2014-01-09,33.3333
2014-01-10,-30.9375
2014-01-13,8.5973
2014-01-14,17.0833
2014-01-15,15.3025
2014-01-16,-12.037
2014-01-17,5.2632
2014-01-21,12.0
2014-01-22,9.5238
2014-01-23,8.6957
2014-01-24,-17.75
2014-01-27,21.5805
2014-01-28,-17.0
2014-01-29,0.0
2014-01-30,0.3012
2014-01-31,19.8198
2014-02-03,-15.5388
2014-02-04,0.0
2014-02-05,-0.2967
2014-02-06,-1.4881
2014-02-07,-9.6677
2014-02-10,-24.5819
2014-02-11,18.1818
2014-02-12,14.0713
2014-02-14,-12.1711
2014-02-18,4.8689
2014-02-19,0.3571
2014-02-20,28.1139
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,-2.2222
2014-02-26,10.2273
2014-02-27,3.3505
2014-02-28,-9.9751
2014-03-03,19.3906
2014-03-04,-16.4733
2014-03-05,0.0
2014-03-06,2.2222
2014-03-10,-19.2935
2014-03-11,0.1684
2014-03-12,0.3361
2014-03-13,0.0
2014-03-17,-0.335
2014-03-19,47.563
2014-03-20,-0.1139
2014-03-21,-27.252
2014-03-24,-5.9561
2014-03-26,1.0
2014-03-27,2.1452
2014-03-28,0.0
2014-03-31,54.7658
2014-04-01,0.0
2014-04-02,-16.4927
2014-04-03,19.75
2014-04-04,-1.4614
2014-04-07,1.6949
2014-04-08,14.1667
2014-04-10,-27.0073
2014-04-11,-7.75
2014-04-14,27.9133
2014-04-15,-11.8644
2014-04-17,0.2404
2014-04-21,-3.717
2014-04-22,0.0
2014-04-24,11.5816
2014-04-25,-1.7856999999999998
2014-04-28,-17.0455
2014-04-29,0.0
2014-05-02,51.2329
2014-05-05,-20.2899
2014-05-09,18.1818
2014-05-12,0.0
2014-05-13,-23.0769
2014-05-15,6.0
2014-05-16,-5.6604
2014-05-19,6.0
2014-05-20,-1.8868
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-28,1.6827
2014-05-29,0.0
2014-05-30,0.0
2014-06-03,-5.4374
2014-06-04,-4.0
2014-06-06,-16.6667
2014-06-10,0.0
2014-06-11,29.2187
2014-06-16,-22.6119
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,3.2813
2014-06-23,2.118
2014-06-24,-2.8148
2014-06-26,29.2683
2014-07-01,-18.1604
2014-07-03,-5.4755
2014-07-07,9.7561
2014-07-08,-8.8889
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,-2.439
2014-07-15,-10.0
2014-07-16,16.6667
2014-07-21,-16.6667
2014-07-23,2.8571
2014-07-24,-2.7778
2014-07-25,14.2857
2014-07-28,-12.5
2014-07-30,12.857099999999999
2014-07-31,-11.3924
2014-08-04,-12.857099999999999
2014-08-05,0.0
2014-08-06,2.2541
2014-08-08,6.2124
2014-08-11,-9.434
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-16.6667
2014-08-26,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-10.75
2014-09-05,0.2801
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,2.7933
2014-09-11,-2.9891
2014-09-12,0.2801
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,11.7318
2014-10-14,-10.0
2014-10-15,-0.5556
2014-10-16,0.0
2014-10-17,34.0782
2014-10-20,-30.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,7.7381
2014-11-12,-7.1823
2014-11-13,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,-4.7619
2014-12-10,0.0
2014-12-12,-5.0
2014-12-15,0.0
2014-12-16,57.8947
2014-12-17,-30.0
2014-12-18,5.6548
2014-12-19,0.0
2014-12-22,-5.3521
2014-12-23,0.0
2014-12-26,4.7619
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,59.0909
2015-01-22,-37.1429
2015-01-23,5.3977
2015-01-29,0.0
2015-01-30,-5.1213
2015-02-02,1.4205
2015-02-03,-1.4006
2015-02-04,13.6364
2015-02-06,-12.0
2015-02-09,0.0
2015-02-10,-4.5455
2015-02-11,0.0
2015-02-13,30.9524
2015-02-17,-23.6364
2015-02-18,0.0
2015-02-19,0.0
2015-02-24,61.3095
2015-02-27,-38.0074
2015-03-02,3.2738
2015-03-03,26.8012
2015-03-09,-29.0909
2015-03-10,7.6923
2015-03-11,-7.1429
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,7.6923
2015-03-20,-7.1429
2015-03-23,0.0
2015-03-24,-14.7436
2015-03-25,-3.7594
2015-03-26,1.1719
2015-03-27,79.1506
2015-03-30,-41.3793
2015-04-01,47.0588
2015-04-02,-45.5
2015-04-06,61.4679
2015-04-07,-35.5114
2015-04-09,40.9692
2015-04-10,42.5
2015-04-13,-29.8246
2015-04-14,-28.4375
2015-04-15,2.1834
2015-04-16,-2.1368
2015-04-20,-0.8734
2015-04-22,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,-3.5242
2015-05-06,-11.4155
2015-05-07,-14.9485
2015-05-14,1.8182
2015-05-19,-1.7856999999999998
2015-05-20,0.0
2015-05-21,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-08,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,6.6667
2015-06-24,36.3636
2015-06-25,-20.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,-33.3333
2015-07-06,0.0
2015-07-10,0.0
2015-07-15,0.0
2015-07-17,131.25
2015-07-27,-61.4865
2015-07-30,0.0
2015-08-05,159.6491
2015-08-06,0.0
2015-08-07,89.1892
2015-08-10,0.0
2015-08-21,11.4286
2015-08-24,0.0
2015-08-25,-66.6667
2015-08-26,-11.538499999999999
2015-08-27,239.1304
2015-09-01,-57.6923
2015-09-03,-45.4545
2015-09-04,66.6667
2015-09-08,16.6667
2015-09-09,42.8571
2015-09-14,-24.0
2015-09-15,-31.5789
2015-09-16,92.3077
2015-09-17,-0.25
2015-09-18,-1.7544
2015-09-21,-32.6531
2015-09-22,0.0
2015-09-23,0.0
2015-09-25,33.3333
2015-10-02,-9.0909
2015-10-05,-25.0
2015-10-06,63.3333
2015-10-07,21.9388
2015-10-08,-41.4226
2015-10-09,0.0
2015-10-15,31.4286
2015-10-22,0.0
2015-11-02,-36.413
2015-11-03,0.0
2015-11-05,-0.8547
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,-13.7931
2015-11-19,-4.0
2015-11-20,0.0
2015-11-23,-4.1667
2015-11-30,-13.0435
2015-12-01,-13.75
2015-12-02,7.2464
2015-12-03,-11.4865
2015-12-04,9.9237
2015-12-07,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-17,100.0
2015-12-22,-5.5556
2015-12-24,-5.8824
2015-12-29,-25.0
2015-12-30,0.0
2015-12-31,25.0
2016-01-05,-39.1667
2016-01-07,4.1096
2016-01-08,47.3684
2016-01-13,-25.0
2016-01-15,42.8571
2016-01-20,-29.5833
2016-01-21,-0.5917
2016-01-22,-4.7619
2016-01-25,0.0
2016-01-26,0.0
2016-01-28,85.0
2016-02-01,-29.0541
2016-02-03,-16.1905
2016-02-04,0.0
2016-02-05,63.6364
2016-02-18,-38.8889
2016-02-22,0.0
2016-02-24,0.0
2016-02-26,71.5909
2016-03-01,-2.649
2016-03-03,0.6803
2016-03-14,-18.9189
2016-03-16,0.0
2016-03-17,-40.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-24,87.5
2016-03-28,-46.6667
2016-03-30,98.6111
2016-03-31,-49.6503
2016-04-01,97.9167
2016-04-06,-49.4737
2016-04-08,61.1111
2016-04-11,-30.1724
2016-04-12,0.0
2016-04-13,67.9012
2016-04-14,-17.647100000000002
2016-04-15,-21.4286
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,-9.0909
2016-04-22,40.0
2016-04-26,14.2857
2016-04-27,-12.5
2016-04-28,-41.5179
2016-04-29,70.9924
2016-05-09,-42.8571
2016-05-11,0.0
2016-05-12,0.0
2016-05-16,0.0
2016-05-19,273.4375
2016-05-20,78.4519
2016-05-23,10.6682
2016-05-24,-30.5085
2016-05-25,-13.4146
2016-05-26,46.4789
2016-05-27,13.461500000000001
2016-05-31,-23.7288
2016-06-01,0.0
2016-06-02,-4.4444
2016-06-03,4.6512
2016-06-06,-55.5556
2016-06-07,150.0
2016-06-08,0.0
2016-06-10,-10.0
2016-06-14,-36.6667
2016-06-16,57.8947
2016-06-17,-36.6667
2016-06-21,-50.8772
2016-06-22,207.1429
2016-06-23,39.5349
2016-06-24,-8.3333
2016-06-27,-18.1818
2016-06-28,6.25
2016-06-29,4.5752
2016-06-30,0.0
2016-07-01,19.75
2016-07-05,-1.4614
2016-07-11,-28.8136
2016-07-12,-4.7619
2016-07-13,-12.5
2016-07-14,2.8571
2016-07-15,62.5
2016-07-21,-40.1709
2016-07-25,-8.5714
2016-07-29,56.25
2016-08-01,-30.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-08,0.0
2016-08-11,-30.8929
2016-08-17,3.3592
2016-08-19,60.0
2016-08-23,25.0
2016-08-24,0.0
2016-08-26,0.0
2016-08-29,-36.0
2016-08-30,3.125
2016-08-31,0.0
2016-09-02,46.9697
2016-09-06,0.0
2016-09-09,-5.1546
2016-09-13,-19.5652
2016-09-14,21.6216
2016-09-15,-11.1111
2016-09-20,-25.0
2016-09-21,-16.6667
2016-09-22,48.0
2016-09-23,8.1081
2016-09-26,125.3125
2016-09-27,-23.4397
2016-09-28,-20.2899
2016-09-29,-9.0909
2016-09-30,-53.625
2016-10-18,-78.4367
2016-10-19,20.0
2016-11-01,0.0
2016-11-10,-16.6667
2016-11-18,-40.0
2016-11-25,0.0
2016-12-08,-66.6667
2016-12-22,0.0
2016-12-23,100.0
2016-12-28,-50.0
2017-01-19,0.0
2017-01-25,0.0
2017-02-02,-87.5
2017-02-08,700.0
2017-03-09,0.0
2017-03-27,-87.5
2017-04-07,700.0
2017-04-10,0.0
2017-04-17,-81.25
2017-04-21,0.0
2017-05-02,433.3333
2017-05-31,-87.5
2017-06-02,800.0
2017-06-05,0.0
2017-06-07,-2.2222
2017-06-15,0.0
2017-06-21,0.0
2017-06-22,-45.4545
2017-06-28,1566.6667
2017-06-30,-89.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-14,0.0
2017-07-18,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-26,-9.0909
2017-08-30,100.0
2017-08-31,-99.95
2017-09-05,19900.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-19,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-29,0.0
2017-10-02,-95.0
2017-10-03,1900.0
2017-10-17,900.0
2017-10-19,-50.0
2017-10-24,100.0
2017-10-25,-90.0
2017-11-01,-99.5
2017-11-02,199900.0
2017-11-09,-95.0
2017-11-13,7900.0
2017-11-14,-98.75
2017-11-21,-69.0
2017-12-14,545.1613
2017-12-19,0.0
2017-12-20,-50.0
2017-12-21,100.0
2017-12-22,50.0
2017-12-29,-66.6667
2018-01-03,0.0
2018-01-04,0.0
2018-02-15,8900.0
2018-02-20,-11.1111
2018-03-01,-18.75
2018-03-12,-98.4615
2018-03-28,0.0
2018-04-03,0.0
2018-04-11,-90.0
2018-04-13,0.0
2018-04-16,0.0
2018-05-24,0.0
2018-06-06,0.0
2018-06-08,900.0
2018-06-22,-90.0
2018-07-06,0.0
2018-07-20,900.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-26,-99.0
2018-07-30,99900.0003
2018-08-02,-99.0
2018-08-03,9900.0003
2018-08-09,-80.0
2018-08-17,-50.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-11,0.0
2018-10-16,0.0
2018-10-18,-99.0
2018-10-22,9900.0
2018-11-12,0.0
2018-11-14,0.0
2018-12-03,0.0
2018-12-11,-99.0
