ticker,GRX US Equity
2007-11-12,-1.0086
2007-11-13,-2.0324
2007-11-14,1.7774
2007-11-15,2.3504
2007-11-16,-0.016
2007-11-19,-2.2807
2007-11-20,-2.0438
2007-11-21,-1.1923
2007-11-23,1.9607999999999999
2007-11-26,1.9231
2007-11-27,-0.5806
2007-11-28,1.7518
2007-11-29,0.2869
2007-11-30,1.7167
2007-12-03,-1.6878
2007-12-04,0.1431
2007-12-05,3.5714
2007-12-06,-0.1379
2007-12-07,-2.4862
2007-12-10,-0.1416
2007-12-11,-2.2411
2007-12-12,1.4219
2007-12-13,-1.4306
2007-12-14,-0.7257
2007-12-17,-0.4386
2007-12-18,-1.909
2007-12-19,1.6467
2007-12-20,1.4837
2007-12-21,0.8772
2007-12-24,2.2754
2007-12-26,0.751
2007-12-27,-0.4219
2007-12-28,-0.2825
2007-12-31,0.4249
2008-01-02,-1.1283
2008-01-03,-1.1412
2008-01-04,-1.8759000000000001
2008-01-07,0.2941
2008-01-08,-0.2933
2008-01-09,2.0588
2008-01-10,-1.1527
2008-01-11,1.4577
2008-01-14,-1.1494
2008-01-15,-0.2907
2008-01-16,-0.8746
2008-01-17,-1.7647
2008-01-18,-1.6467
2008-01-22,-2.1309
2008-01-23,16.3297
2008-01-24,-8.6898
2008-01-25,0.0
2008-01-28,-0.1464
2008-01-29,-0.088
2008-01-30,0.5283
2008-01-31,0.438
2008-02-01,-1.1628
2008-02-04,2.9412000000000003
2008-02-05,-2.1429
2008-02-06,1.3139
2008-02-07,-0.1441
2008-02-08,-0.5772
2008-02-11,-1.3062
2008-02-12,2.5
2008-02-13,-0.1435
2008-02-14,-2.1552
2008-02-15,1.1747
2008-02-19,1.4514
2008-02-20,0.0
2008-02-21,-0.4292
2008-02-22,-1.2931
2008-02-25,-0.7278
2008-02-26,2.6393
2008-02-27,-2.1429
2008-02-28,2.0438
2008-02-29,-0.1431
2008-03-03,-1.1461000000000001
2008-03-04,-0.5797
2008-03-05,0.1458
2008-03-06,-0.1456
2008-03-07,-0.1458
2008-03-10,-2.1898
2008-03-11,-0.4478
2008-03-12,-2.9985
2008-03-13,0.3091
2008-03-14,-1.2327
2008-03-17,-1.25
2008-03-18,1.1078000000000001
2008-03-19,-0.9375
2008-03-20,0.3155
2008-03-24,2.2013
2008-03-25,1.3846
2008-03-26,1.3657
2008-03-27,0.2994
2008-03-28,-0.597
2008-03-31,0.0
2008-04-01,1.2012
2008-04-02,-1.3353
2008-04-03,-1.3534
2008-04-04,0.0
2008-04-07,1.2195
2008-04-08,0.4518
2008-04-09,-1.0495
2008-04-10,-0.9091
2008-04-11,0.3058
2008-04-14,-1.5244
2008-04-15,0.0
2008-04-16,0.774
2008-04-17,0.0
2008-04-18,0.768
2008-04-21,-0.1524
2008-04-22,-0.6107
2008-04-23,0.1536
2008-04-24,0.7669
2008-04-25,-0.5175
2008-04-28,-0.0918
2008-04-29,0.0
2008-04-30,0.3063
2008-05-01,1.9847000000000001
2008-05-02,0.5988
2008-05-05,-1.4881
2008-05-06,0.4532
2008-05-07,-0.6015
2008-05-08,-0.4539
2008-05-09,0.152
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-0.3035
2008-05-15,0.6088
2008-05-16,0.1513
2008-05-19,-0.1511
2008-05-20,-0.7564
2008-05-21,0.6098
2008-05-22,-0.4545
2008-05-23,-0.761
2008-05-27,0.3067
2008-05-28,0.4587
2008-05-29,0.0
2008-05-30,0.1522
2008-06-02,-0.152
2008-06-03,0.761
2008-06-04,0.7553
2008-06-05,0.4498
2008-06-06,-0.7463
2008-06-09,0.0
2008-06-10,-0.6015
2008-06-11,-0.3026
2008-06-12,-1.0622
2008-06-13,1.9939
2008-06-16,-1.5038
2008-06-17,-0.3053
2008-06-18,-1.3783
2008-06-19,-0.9317
2008-06-20,-1.2539
2008-06-23,0.1587
2008-06-24,0.0
2008-06-25,0.1585
2008-06-26,-0.6329
2008-06-27,-1.4331
2008-06-30,0.3231
2008-07-01,-1.2882
2008-07-02,-1.1419
2008-07-03,0.6601
2008-07-07,-2.2951
2008-07-08,1.4765
2008-07-09,0.5312
2008-07-10,0.3269
2008-07-11,-2.1311
2008-07-14,-0.335
2008-07-15,0.3361
2008-07-16,0.6679
2008-07-17,1.3332
2008-07-18,-0.1642
2008-07-21,0.1645
2008-07-22,0.819
2008-07-23,0.9793
2008-07-24,-0.9677
2008-07-25,0.9772
2008-07-28,-0.6452
2008-07-29,0.8117
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-0.4831
2008-08-04,1.1327
2008-08-05,0.32
2008-08-06,1.4354
2008-08-07,-0.6289
2008-08-08,-0.6329
2008-08-11,1.9108
2008-08-12,-0.1563
2008-08-13,-0.626
2008-08-14,0.4724
2008-08-15,0.1567
2008-08-18,-0.313
2008-08-19,-0.6279
2008-08-20,0.6003
2008-08-21,-0.2827
2008-08-22,0.315
2008-08-25,-0.314
2008-08-26,0.0
2008-08-27,0.1575
2008-08-28,-0.1572
2008-08-29,-0.1575
2008-09-02,1.1041
2008-09-03,-0.624
2008-09-04,-0.6279
2008-09-05,0.158
2008-09-08,-0.9464
2008-09-09,-0.4777
2008-09-10,0.16
2008-09-11,-0.1438
2008-09-12,-0.4959
2008-09-15,-4.1801
2008-09-16,-2.4329
2008-09-17,0.086
2008-09-18,0.0
2008-09-19,3.0928
2008-09-22,0.0
2008-09-23,-2.1667
2008-09-24,-0.5111
2008-09-25,2.0548
2008-09-26,-3.1879
2008-09-29,-4.3328
2008-09-30,1.4493
2008-10-01,0.0
2008-10-02,1.0268
2008-10-03,0.5745
2008-10-06,-5.9754000000000005
2008-10-07,-7.8505
2008-10-08,-1.0142
2008-10-09,-7.582
2008-10-10,-5.88
2008-10-13,18.0264
2008-10-14,2.9939999999999998
2008-10-15,-4.0698
2008-10-16,5.0505
2008-10-17,0.0024
2008-10-20,4.036
2008-10-21,-1.4787
2008-10-22,-4.3152
2008-10-23,-0.0784
2008-10-24,-4.0424
2008-10-27,-1.0225
2008-10-28,5.3719
2008-10-29,1.3725
2008-10-30,0.9671
2008-10-31,1.7241
2008-11-03,-1.5066000000000002
2008-11-04,4.1527
2008-11-05,-4.9051
2008-11-06,-1.9304999999999999
2008-11-07,2.3622
2008-11-10,-0.5769
2008-11-11,-1.7408000000000001
2008-11-12,-4.7244
2008-11-13,1.6529
2008-11-14,-2.6423
2008-11-17,0.4175
2008-11-18,-0.2079
2008-11-19,-7.0859
2008-11-20,-6.9705
2008-11-21,-3.3502
2008-11-24,8.4788
2008-11-25,-0.2299
2008-11-26,3.9171
2008-11-28,-3.1042
2008-12-01,-3.2037
2008-12-02,1.4184
2008-12-03,2.0979
2008-12-04,-2.2831
2008-12-05,-0.7009
2008-12-08,6.8235
2008-12-09,-5.4336
2008-12-10,3.1837
2008-12-11,0.4515
2008-12-12,3.1461
2008-12-15,-6.1002
2008-12-16,6.1485
2008-12-17,-1.4208
2008-12-18,0.8869
2008-12-19,0.6667
2008-12-22,1.8847
2008-12-23,3.7835
2008-12-24,-1.8789
2008-12-26,0.7314
2008-12-29,-3.2607
2008-12-30,7.2052
2008-12-31,2.0367
2009-01-02,2.7944
2009-01-05,-1.165
2009-01-06,3.1434
2009-01-07,-2.1714
2009-01-08,-0.5062
2009-01-09,-1.1742
2009-01-12,-2.5743
2009-01-13,2.2358000000000002
2009-01-14,-2.7833
2009-01-15,-1.4315
2009-01-16,1.8672
2009-01-20,-3.8697
2009-01-21,3.1753
2009-01-22,-0.4081
2009-01-23,-0.8247
2009-01-26,1.2474
2009-01-27,1.4374
2009-01-28,1.2146
2009-01-29,0.1675
2009-01-30,-1.505
2009-02-02,-0.0608
2009-02-03,1.5289000000000001
2009-02-04,0.2922
2009-02-05,0.8491
2009-02-06,2.7135
2009-02-09,2.6923
2009-02-10,-5.0843
2009-02-11,-1.1419
2009-02-12,-1.0104
2009-02-13,1.6129
2009-02-17,-4.3651
2009-02-18,0.0
2009-02-19,0.6224
2009-02-20,-3.2474
2009-02-23,-3.0368
2009-02-24,5.2747
2009-02-25,0.4175
2009-02-26,-1.0395
2009-02-27,-5.4622
2009-03-02,-7.6111
2009-03-03,-1.6236000000000002
2009-03-04,3.1785
2009-03-05,-4.0284
2009-03-06,-2.963
2009-03-09,1.5267
2009-03-10,4.7619
2009-03-11,-0.9569
2009-03-12,3.8647
2009-03-13,2.7907
2009-03-16,-0.2262
2009-03-17,1.3152
2009-03-18,0.7162
2009-03-19,-2.2222
2009-03-20,1.5909
2009-03-23,3.0565
2009-03-24,-1.4463
2009-03-25,0.6608
2009-03-26,1.9694
2009-03-27,-1.2876
2009-03-30,-2.1739
2009-03-31,0.8889
2009-04-01,3.304
2009-04-02,3.7953
2009-04-03,-1.5612
2009-04-06,3.0885
2009-04-07,-6.4777000000000005
2009-04-08,4.2749
2009-04-09,4.6186
2009-04-13,-1.9444
2009-04-14,0.1619
2009-04-15,-2.0202
2009-04-16,1.8557000000000001
2009-04-17,0.6073
2009-04-20,-2.4145
2009-04-21,0.0284
2009-04-22,0.7962
2009-04-23,-1.8405
2009-04-24,-1.875
2009-04-27,-1.0616
2009-04-28,1.9313
2009-04-29,0.6316
2009-04-30,1.2551999999999999
2009-05-01,0.0
2009-05-04,1.4463
2009-05-05,1.4231
2009-05-06,0.2033
2009-05-07,-2.4048
2009-05-08,1.6427
2009-05-11,0.0
2009-05-12,0.202
2009-05-13,-2.2177
2009-05-14,0.8247
2009-05-15,-0.818
2009-05-18,2.4742
2009-05-19,0.4024
2009-05-20,-0.2004
2009-05-21,-2.6104000000000003
2009-05-22,1.6495
2009-05-26,0.8114
2009-05-27,-0.8048
2009-05-28,2.0284
2009-05-29,-0.3976
2009-06-01,0.998
2009-06-02,-0.1976
2009-06-03,0.5941
2009-06-04,1.1811
2009-06-05,-0.1946
2009-06-08,0.1949
2009-06-09,-1.5564
2009-06-10,-0.3953
2009-06-11,1.1905000000000001
2009-06-12,-0.3922
2009-06-15,-1.3780000000000001
2009-06-16,0.1996
2009-06-17,-0.996
2009-06-18,1.006
2009-06-19,0.3984
2009-06-22,-0.5952
2009-06-23,-0.3992
2009-06-24,1.002
2009-06-25,0.7937
2009-06-26,0.3937
2009-06-29,0.5882
2009-06-30,-0.5848
2009-07-01,1.3725
2009-07-02,-1.7408000000000001
2009-07-06,0.0787
2009-07-07,-1.2589000000000001
2009-07-08,-0.7968
2009-07-09,1.004
2009-07-10,-0.1988
2009-07-13,0.7968
2009-07-14,0.3953
2009-07-15,1.5748
2009-07-16,-0.1938
2009-07-17,1.165
2009-07-20,0.7702
2009-07-21,1.5213999999999999
2009-07-22,0.7505
2009-07-23,-0.1862
2009-07-24,-0.9328
2009-07-27,1.1299
2009-07-28,-0.1862
2009-07-29,2.0522
2009-07-30,2.1938
2009-07-31,-0.3578
2009-08-03,2.3339
2009-08-04,-2.4561
2009-08-05,-1.0791
2009-08-06,-0.425
2009-08-07,1.3397999999999999
2009-08-10,-0.1802
2009-08-11,-0.5415
2009-08-12,0.363
2009-08-13,1.085
2009-08-14,-0.8945
2009-08-17,-0.361
2009-08-18,0.7246
2009-08-19,0.7194
2009-08-20,0.5357
2009-08-21,2.1314
2009-08-24,-1.3913
2009-08-25,1.7637
2009-08-26,-0.6965
2009-08-27,-0.1713
2009-08-28,-0.5245
2009-08-31,-0.703
2009-09-01,-0.885
2009-09-02,1.9643000000000002
2009-09-03,-2.2767
2009-09-04,1.2545
2009-09-08,0.354
2009-09-09,0.0
2009-09-10,2.6455
2009-09-11,-0.5155
2009-09-14,1.44
2009-09-15,0.2852
2009-09-16,0.3374
2009-09-17,-0.3384
2009-09-18,0.1698
2009-09-21,0.0
2009-09-22,1.8643999999999998
2009-09-23,-0.9983
2009-09-24,-0.5042
2009-09-25,0.0
2009-09-28,0.8446
2009-09-29,-0.5193
2009-09-30,0.1852
2009-10-01,-2.0168
2009-10-02,1.0292
2009-10-05,1.0187
2009-10-06,0.8403
2009-10-07,-0.6667
2009-10-08,0.6711
2009-10-09,-0.1667
2009-10-12,0.4341
2009-10-13,0.0665
2009-10-14,0.9967
2009-10-15,-0.4934
2009-10-16,0.4959
2009-10-19,0.7566
2009-10-20,-0.3693
2009-10-21,-0.0553
2009-10-22,0.6557
2009-10-23,-1.5960999999999999
2009-10-26,-0.6951
2009-10-27,-1.0
2009-10-28,-1.5152
2009-10-29,1.0855
2009-10-30,-1.2535
2009-11-02,-0.229
2009-11-03,0.0665
2009-11-04,0.8598
2009-11-05,0.3401
2009-11-06,0.1695
2009-11-09,1.3536000000000001
2009-11-10,-0.3339
2009-11-11,-0.335
2009-11-12,-0.3361
2009-11-13,1.1804000000000001
2009-11-16,0.1667
2009-11-17,-0.3328
2009-11-18,0.5008
2009-11-19,-1.1628
2009-11-20,-0.3361
2009-11-23,1.1804000000000001
2009-11-24,0.1667
2009-11-25,0.4992
2009-11-27,-0.8278
2009-11-30,-1.3356
2009-12-01,1.0152
2009-12-02,0.8375
2009-12-03,0.1661
2009-12-04,0.3317
2009-12-07,-0.6591
2009-12-08,-0.0021
2009-12-09,-0.3328
2009-12-10,0.9098
2009-12-11,0.4219
2009-12-14,1.1532
2009-12-15,-0.3257
2009-12-16,0.9804
2009-12-17,-0.4854
2009-12-18,-0.1626
2009-12-21,1.6348
2009-12-22,0.7952
2009-12-23,0.159
2009-12-24,0.6349
2009-12-28,2.6814
2009-12-29,3.3794
2009-12-30,-1.0345
2009-12-31,0.5949
2010-01-04,2.4058
2010-01-05,-0.1631
2010-01-06,-0.438
2010-01-07,1.0264
2010-01-08,-0.4354
2010-01-11,0.1458
2010-01-12,-1.31
2010-01-13,0.4425
2010-01-14,1.3216
2010-01-15,-1.4493
2010-01-19,2.9412000000000003
2010-01-20,-1.7143000000000002
2010-01-21,-2.3256
2010-01-22,-1.0417
2010-01-25,0.0
2010-01-26,0.7519
2010-01-27,-3.5821
2010-01-28,0.1548
2010-01-29,1.5455999999999999
2010-02-01,0.0
2010-02-02,0.9304
2010-02-03,0.4354
2010-02-04,-3.6768
2010-02-05,-1.4848
2010-02-08,0.7931
2010-02-09,1.2559
2010-02-10,0.155
2010-02-11,0.4644
2010-02-12,0.4642
2010-02-16,1.3784
2010-02-17,2.8744
2010-02-18,-0.8824
2010-02-19,-0.5935
2010-02-22,-0.4459
2010-02-23,-0.0019
2010-02-24,-0.1499
2010-02-25,-0.6006
2010-02-26,0.7553
2010-03-01,1.0495
2010-03-02,0.7789
2010-03-03,-0.0368
2010-03-04,-0.4418
2010-03-05,1.4793
2010-03-08,-0.5831
2010-03-09,0.8798
2010-03-10,0.7267
2010-03-11,-0.5754
2010-03-12,0.1433
2010-03-15,0.1449
2010-03-16,0.4342
2010-03-17,0.8646
2010-03-18,-0.7143
2010-03-19,-0.0719
2010-03-22,0.7199
2010-03-23,0.0715
2010-03-24,-0.7143
2010-03-25,-0.7194
2010-03-26,0.0018
2010-03-29,1.1576
2010-03-30,0.2865
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.2857
2010-04-06,0.2849
2010-04-07,-0.5158
2010-04-08,-0.0527
2010-04-09,0.4286
2010-04-12,0.7112
2010-04-13,0.0
2010-04-14,0.1412
2010-04-15,-0.2821
2010-04-16,-1.4144
2010-04-19,0.4304
2010-04-20,0.5714
2010-04-21,-0.9943
2010-04-22,0.0
2010-04-23,0.4322
2010-04-26,-0.5732
2010-04-27,-1.0363
2010-04-28,0.4664
2010-04-29,0.8671
2010-04-30,-1.4327
2010-05-03,1.4535
2010-05-04,-1.8625
2010-05-05,-0.8759
2010-05-06,-4.4201
2010-05-07,-0.1522
2010-05-10,3.3951000000000002
2010-05-11,-0.4478
2010-05-12,1.1994
2010-05-13,-0.5907
2010-05-14,-1.6412
2010-05-17,-0.1515
2010-05-18,-0.7587
2010-05-19,-0.9174
2010-05-20,-4.1667
2010-05-21,0.6441
2010-05-24,1.28
2010-05-25,-1.1058
2010-05-26,0.1597
2010-05-27,1.9139
2010-05-28,-0.2602
2010-06-01,-0.6806
2010-06-02,1.4534
2010-06-03,0.5606
2010-06-04,-2.4466
2010-06-07,0.0
2010-06-08,-0.9524
2010-06-09,-1.2821
2010-06-10,2.7597
2010-06-11,0.9479
2010-06-14,-0.1565
2010-06-15,1.4107
2010-06-16,-0.1546
2010-06-17,-0.4644
2010-06-18,-0.3091
2010-06-21,-0.158
2010-06-22,-0.4824
2010-06-23,-1.5563
2010-06-24,-0.319
2010-06-25,0.48
2010-06-28,0.002
2010-06-29,-1.7534999999999998
2010-06-30,-0.159
2010-07-01,-0.977
2010-07-02,0.3279
2010-07-06,0.1634
2010-07-07,1.7945
2010-07-08,0.4808
2010-07-09,0.7815
2010-07-12,0.0158
2010-07-13,0.3165
2010-07-14,0.4732
2010-07-15,-0.314
2010-07-16,-2.0315
2010-07-19,0.3054
2010-07-20,0.4808
2010-07-21,-0.7974
2010-07-22,1.1254
2010-07-23,0.3975
2010-07-26,1.1857
2010-07-27,-0.7805
2010-07-28,0.1597
2010-07-29,-1.1043
2010-07-30,0.3185
2010-08-02,0.6349
2010-08-03,-0.1577
2010-08-04,0.6319
2010-08-05,-0.6279
2010-08-06,-0.0632
2010-08-09,0.5375
2010-08-10,-0.3145
2010-08-11,-2.0505
2010-08-12,0.0
2010-08-13,-0.4831
2010-08-16,-0.3236
2010-08-17,1.666
2010-08-18,0.2774
2010-08-19,-1.7516
2010-08-20,-0.16
2010-08-23,-0.6514
2010-08-24,-1.4706000000000001
2010-08-25,0.1658
2010-08-26,-0.9934
2010-08-27,1.505
2010-08-30,-1.1532
2010-08-31,-0.4979
2010-09-01,1.0029
2010-09-02,0.995
2010-09-03,1.8062
2010-09-07,-1.2258
2010-09-08,0.5879
2010-09-09,0.6494
2010-09-10,-0.1613
2010-09-13,0.6462
2010-09-14,0.4815
2010-09-15,0.3175
2010-09-16,0.4797
2010-09-17,-0.317
2010-09-20,0.9539
2010-09-21,0.189
2010-09-22,-0.1867
2010-09-23,-0.6319
2010-09-24,1.1094
2010-09-27,-0.1567
2010-09-28,0.6279
2010-09-29,-0.156
2010-09-30,0.0
2010-10-01,0.7734
2010-10-04,-1.0776
2010-10-05,2.1944
2010-10-06,-0.4601
2010-10-07,-0.3082
2010-10-08,0.7728
2010-10-11,-0.1534
2010-10-12,-0.1536
2010-10-13,0.6769
2010-10-14,-0.2139
2010-10-15,0.0
2010-10-18,0.3063
2010-10-19,-1.2214
2010-10-20,1.08
2010-10-21,-0.151
2010-10-22,-0.4594
2010-10-25,1.0769
2010-10-26,-0.761
2010-10-27,-0.1534
2010-10-28,0.768
2010-10-29,-0.3811
2010-11-01,0.6867
2010-11-02,0.1539
2010-11-03,0.3035
2010-11-04,1.059
2010-11-05,0.7429
2010-11-08,-0.4402
2010-11-09,-0.2985
2010-11-10,0.0
2010-11-11,-0.4491
2010-11-12,-0.3008
2010-11-15,-0.7541
2010-11-16,-1.3678
2010-11-17,-0.1541
2010-11-18,1.3918
2010-11-19,0.2407
2010-11-22,0.0626
2010-11-23,-0.6089
2010-11-24,0.9132
2010-11-26,-0.3735
2010-11-29,0.5277
2010-11-30,-0.9045
2010-12-01,1.8245
2010-12-02,0.9179
2010-12-03,0.2819
2010-12-06,-0.1479
2010-12-07,0.7407
2010-12-08,0.0
2010-12-09,-0.1471
2010-12-10,1.4727999999999999
2010-12-13,0.0
2010-12-14,-0.9289
2010-12-15,0.4981
2010-12-16,0.4373
2010-12-17,0.1451
2010-12-20,0.1449
2010-12-21,0.1447
2010-12-22,1.4451
2010-12-23,-0.4274
2010-12-27,0.2861
2010-12-28,0.3762
2010-12-29,0.3358
2010-12-30,0.0
2010-12-31,0.5666
2011-01-03,0.8451
2011-01-04,-0.2793
2011-01-05,0.2801
2011-01-06,-0.419
2011-01-07,-0.7013
2011-01-10,-0.7062
2011-01-11,0.4267
2011-01-12,0.2833
2011-01-13,0.0
2011-01-14,0.9887
2011-01-18,-0.5612
2011-01-19,-0.8421
2011-01-20,0.1418
2011-01-21,0.4249
2011-01-24,-0.141
2011-01-25,0.2825
2011-01-26,1.0282
2011-01-27,-0.1812
2011-01-28,-1.5363
2011-01-31,-0.2128
2011-02-01,0.6921
2011-02-02,1.5008
2011-02-03,1.5342
2011-02-04,2.4614
2011-02-07,0.2674
2011-02-08,0.6667
2011-02-09,-0.6623
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,1.0667
2011-02-15,-0.9235
2011-02-16,0.0
2011-02-17,-0.1332
2011-02-18,1.0267
2011-02-22,-0.4883
2011-02-23,1.7241
2011-02-24,-0.9126
2011-02-25,0.2632
2011-02-28,3.8058
2011-03-01,-0.6527
2011-03-02,2.4385
2011-03-03,1.6149
2011-03-04,-4.1237
2011-03-07,-1.0753
2011-03-08,0.0
2011-03-09,-1.2227999999999999
2011-03-10,0.1376
2011-03-11,0.5495
2011-03-14,-0.5464
2011-03-15,-0.5495
2011-03-16,0.2762
2011-03-17,-0.8264
2011-03-18,0.0
2011-03-21,2.9167
2011-03-22,0.2699
2011-03-23,-0.9421
2011-03-24,1.019
2011-03-25,0.6052
2011-03-28,0.1337
2011-03-29,0.1335
2011-03-30,1.24
2011-03-31,1.2775
2011-04-01,-0.5202
2011-04-04,1.1764999999999999
2011-04-05,0.2584
2011-04-06,-1.6753
2011-04-07,-0.1311
2011-04-08,-2.0997
2011-04-11,-0.5362
2011-04-12,-1.4825
2011-04-13,1.0944
2011-04-14,0.6766
2011-04-15,0.672
2011-04-18,-0.4005
2011-04-19,-0.2681
2011-04-20,1.6129
2011-04-21,-1.1905000000000001
2011-04-25,-2.008
2011-04-26,0.1366
2011-04-27,0.0
2011-04-28,0.3001
2011-04-29,0.3808
2011-05-02,0.542
2011-05-03,-0.2695
2011-05-04,-0.2703
2011-05-05,0.542
2011-05-06,-0.2813
2011-05-09,0.9579
2011-05-10,0.5355
2011-05-11,-0.5326
2011-05-12,0.6693
2011-05-13,-0.133
2011-05-16,0.0
2011-05-17,0.2663
2011-05-18,0.7171
2011-05-19,0.6065
2011-05-20,-0.5242
2011-05-23,-0.7905
2011-05-24,0.0
2011-05-25,0.3984
2011-05-26,0.5291
2011-05-27,0.0
2011-05-31,1.3158
2011-06-01,-1.2987
2011-06-02,-0.1316
2011-06-03,-0.527
2011-06-06,-0.1325
2011-06-07,0.2653
2011-06-08,0.2662
2011-06-09,0.526
2011-06-10,-2.231
2011-06-13,-0.4698
2011-06-14,1.2812000000000001
2011-06-15,-1.1984
2011-06-16,0.6739
2011-06-17,0.2677
2011-06-20,0.0
2011-06-21,0.1335
2011-06-22,0.4
2011-06-23,-0.9827
2011-06-24,0.0536
2011-06-27,1.0724
2011-06-28,0.7958
2011-06-29,0.7895
2011-06-30,0.9138
2011-07-01,0.2587
2011-07-05,1.0323
2011-07-06,0.0
2011-07-07,0.6386
2011-07-08,-0.3823
2011-07-11,-0.7628
2011-07-12,0.3867
2011-07-13,0.2542
2011-07-14,-0.7653
2011-07-15,-0.2571
2011-07-18,-1.2097
2011-07-19,-0.0783
2011-07-20,0.39
2011-07-21,1.5605
2011-07-22,-0.3841
2011-07-25,-0.3776
2011-07-26,-1.1693
2011-07-27,-2.0888
2011-07-28,-1.2
2011-07-29,1.3495
2011-08-01,-2.3968
2011-08-02,-1.6601
2011-08-03,-0.2705
2011-08-04,-3.6002
2011-08-05,-1.0101
2011-08-08,-4.8105
2011-08-09,3.6753
2011-08-10,-2.8656
2011-08-11,3.4063
2011-08-12,0.4072
2011-08-15,0.6197
2011-08-16,0.262
2011-08-17,0.6098
2011-08-18,-3.1746
2011-08-19,-1.8005
2011-08-22,0.3159
2011-08-23,1.8202
2011-08-24,1.4812
2011-08-25,-0.7321
2011-08-26,0.1475
2011-08-29,3.5346
2011-08-30,0.569
2011-08-31,0.1397
2011-09-01,-0.7045
2011-09-02,-0.9957
2011-09-06,-1.4368
2011-09-07,1.895
2011-09-08,-0.1431
2011-09-09,-2.2923
2011-09-12,-0.4399
2011-09-13,-0.1473
2011-09-14,1.0324
2011-09-15,1.1679
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-2.0202
2011-09-22,-3.5346
2011-09-23,1.5267
2011-09-26,0.9023
2011-09-27,2.0864
2011-09-28,-2.0438
2011-09-29,0.7452
2011-09-30,-1.1834
2011-10-03,-2.9939999999999998
2011-10-04,-1.3889
2011-10-05,2.8169
2011-10-06,0.6107
2011-10-07,-0.4557
2011-10-10,1.9757
2011-10-11,1.0432
2011-10-12,1.3274
2011-10-13,-1.0189
2011-10-14,1.6176
2011-10-17,-0.8683
2011-10-18,1.8978000000000002
2011-10-19,-0.1433
2011-10-20,-1.2912
2011-10-21,0.7267
2011-10-24,0.8658
2011-10-25,-1.2876
2011-10-26,1.4493
2011-10-27,2.7143
2011-10-28,-0.2782
2011-10-31,-0.2789
2011-11-01,-1.8182
2011-11-02,-0.9972
2011-11-03,0.4317
2011-11-04,-0.4298
2011-11-07,0.1439
2011-11-08,0.6483
2011-11-09,-1.2152
2011-11-10,-0.578
2011-11-11,0.436
2011-11-14,-0.1447
2011-11-15,0.8696
2011-11-16,-1.0057
2011-11-17,-1.3062
2011-11-18,-0.7353
2011-11-21,-1.4815
2011-11-22,-0.4511
