ticker,BSCA US Equity
2006-01-12,-1.0811
2006-01-17,-0.2732
2006-01-18,-2.4657999999999998
2006-01-23,-4.4944
2006-01-24,-1.1764999999999999
2006-01-25,0.0
2006-01-26,0.0
2006-01-30,-1.7856999999999998
2006-01-31,0.0
2006-02-01,0.0
2006-02-03,0.0
2006-02-06,0.6061
2006-02-07,0.0
2006-02-08,-0.6024
2006-02-10,-1.5152
2006-02-13,1.5385
2006-02-14,-1.5152
2006-02-15,0.0
2006-02-16,-1.5385
2006-02-17,0.0
2006-02-23,0.0
2006-02-27,-1.5625
2006-02-28,-1.5873
2006-03-01,0.0
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,3.2258
2006-03-07,1.5625
2006-03-08,0.0
2006-03-10,-3.0769
2006-03-14,0.0
2006-03-15,-1.5873
2006-03-16,3.2258
2006-03-17,-3.125
2006-03-20,0.0
2006-03-21,-1.6129
2006-03-22,1.6393
2006-03-29,3.2258
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,6.25
2006-04-06,0.0
2006-04-07,-1.4706000000000001
2006-04-10,1.4925
2006-04-12,0.0
2006-04-13,2.9412000000000003
2006-04-17,2.0
2006-04-18,0.8403
2006-04-21,4.1667
2006-04-24,-1.3333
2006-04-25,0.0
2006-04-26,-1.3514
2006-04-27,-0.274
2006-05-01,1.6484
2006-05-04,-0.5405
2006-05-05,0.0
2006-05-08,-0.5435
2006-05-09,0.0546
2006-05-10,-0.0546
2006-05-11,0.2732
2006-05-15,-0.2725
2006-05-16,-0.2732
2006-05-18,-0.274
2006-05-19,0.0
2006-05-24,0.0
2006-05-26,-3.8462
2006-05-30,-2.8571
2006-05-31,0.0
2006-06-06,-1.4706000000000001
2006-06-07,2.3881
2006-06-08,0.0
2006-06-09,0.0
2006-06-12,-0.8746
2006-06-15,0.0
2006-06-20,0.0
2006-06-21,0.2353
2006-06-22,-0.2347
2006-06-23,-4.4118
2006-06-26,-1.5385
2006-06-27,0.0
2006-06-28,1.25
2006-07-03,-0.0617
2006-07-05,-1.1736
2006-07-17,1.5625
2006-07-19,1.5385
2006-07-20,0.0
2006-07-25,-1.5152
2006-07-26,1.5385
2006-07-31,1.5152
2006-08-01,-1.4925
2006-08-02,-1.5152
2006-08-03,1.5385
2006-08-07,0.303
2006-08-10,-6.3444
2006-08-11,1.6129
2006-08-14,-7.9365
2006-08-15,2.4138
2006-08-16,6.0606
2006-08-18,7.9365
2006-08-21,-2.9412000000000003
2006-08-22,3.0303
2006-08-23,-1.4706000000000001
2006-08-24,0.0
2006-08-25,-10.4478
2006-08-28,1.6667
2006-08-29,-3.2787
2006-09-11,15.2542
2006-09-18,-4.4118
2006-09-19,-4.6154
2006-09-20,-4.1935
2006-09-21,7.7440999999999995
2006-09-26,1.5625
2006-09-27,-1.5385
2006-09-28,-6.25
2006-09-29,1.6667
2006-10-02,4.918
2006-10-03,0.0
2006-10-12,-6.25
2006-10-18,3.3333
2006-10-19,-1.6129
2006-10-20,-1.6393
2006-10-26,0.0
2006-10-31,-0.6667
2006-11-01,-1.0067
2006-11-02,0.339
2006-11-03,1.3514
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,6.6667
2006-11-14,0.0
2006-11-15,-3.125
2006-11-17,0.0
2006-11-21,3.2258
2006-11-22,-3.125
2006-11-28,1.6129
2006-11-29,1.5873
2006-12-06,0.0
2006-12-15,-4.375
2006-12-19,0.0
2006-12-21,0.0
2006-12-22,-1.9607999999999999
2006-12-27,0.0
2006-12-28,3.3333
2006-12-29,4.8387
2007-01-26,-2.7692
2007-01-29,1.2658
2007-01-30,0.0
2007-01-31,-1.1875
2007-02-07,1.2018
2007-02-12,-3.125
2007-02-13,3.2258
2007-02-15,0.0
2007-02-20,-3.125
2007-02-21,0.0
2007-02-26,1.5484
2007-02-28,-1.5248
2007-03-05,1.6129
2007-03-12,-3.1746
2007-03-14,1.6393
2007-03-15,1.6129
2007-03-16,-4.4444
2007-03-20,-0.3322
2007-03-21,0.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-28,5.0
2007-03-29,-4.7619
2007-04-03,3.7333
2007-04-04,-5.2057
2007-04-10,-1.6949
2007-04-12,0.0
2007-04-13,1.3793
2007-04-16,0.0
2007-04-17,-3.0612
2007-04-19,3.5088
2007-04-20,-1.6949
2007-04-23,10.3448
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,-0.3125
2007-05-04,3.1348
2007-05-08,0.0
2007-05-09,-1.2158
2007-05-10,-0.6154
2007-05-11,-0.9288
2007-05-15,-1.5
2007-05-16,-0.0635
2007-05-22,-1.5873
2007-05-24,-6.129
2007-05-25,4.811
2007-05-29,-1.6393
2007-05-30,3.2667
2007-05-31,-5.1001
2007-06-01,3.7415000000000003
2007-06-04,-2.0328
2007-06-06,0.4016
2007-06-08,-1.6667
2007-06-12,0.0
2007-06-14,-1.6949
2007-06-15,0.0
2007-06-18,-2.0
2007-06-19,2.1112
2007-06-20,-1.654
2007-06-21,-0.1402
2007-06-22,1.7544
2007-06-26,1.7241
2007-06-27,-1.0169
2007-07-02,-4.1096
2007-07-03,4.6429
2007-07-06,1.3652
2007-07-09,-2.2896
2007-07-10,-0.0689
2007-07-11,0.0
2007-07-12,0.6207
2007-07-13,-0.6169
2007-07-17,0.6897
2007-07-20,-7.5342
2007-07-23,3.7037
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-30,-3.5714
2007-07-31,0.7407
2007-08-02,-4.4118
2007-08-03,0.0
2007-08-07,1.8462
2007-08-08,0.1511
2007-08-09,9.3514
2007-08-10,-8.2069
2007-08-13,0.6762
2007-08-14,0.1493
2007-08-20,1.1177
2007-08-21,-0.5158
2007-08-23,0.0
2007-08-27,-1.8519
2007-08-28,0.0
2007-08-30,9.434
2007-09-07,-3.4483
2007-09-12,0.0
2007-09-14,1.7856999999999998
2007-09-17,0.0
2007-09-19,-1.7544
2007-09-21,0.0
2007-09-25,-0.7143
2007-09-26,7.9137
2007-10-02,0.0
2007-10-03,-1.6667
2007-10-04,0.0
2007-10-08,-2.3729
2007-10-09,-2.7778
2007-10-10,5.3571
2007-10-15,-3.3898
2007-10-16,0.0
2007-10-18,0.3509
2007-10-23,-0.3497
2007-10-24,-1.7544
2007-11-05,-3.5714
2007-11-08,0.0
2007-11-09,-1.8519
2007-11-13,0.0
2007-11-19,5.6604
2007-11-20,0.0
2007-11-21,-8.9286
2007-11-26,1.9607999999999999
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,-3.8462
2007-12-03,2.0
2007-12-04,0.0
2007-12-05,-7.8431
2007-12-06,2.1277
2007-12-07,0.0
2007-12-11,2.5
2007-12-12,0.0
2007-12-19,-0.4065
2007-12-20,-2.0408
2007-12-21,0.0
2007-12-24,-4.1667
2007-12-27,0.0
2007-12-31,13.0435
2008-01-02,-7.6923
2008-01-10,-13.75
2008-01-11,-3.285
2008-01-14,-2.5974
2008-01-15,-1.0256
2008-01-17,-1.5544
2008-01-23,0.0
2008-01-24,-2.6316
2008-01-25,0.0
2008-01-30,-7.027
2008-01-31,12.7907
2008-02-01,0.5155
2008-02-04,-10.2564
2008-02-05,1.7143000000000002
2008-02-06,0.0
2008-02-07,-1.6854
2008-02-08,0.0
2008-02-11,2.8571
2008-02-13,0.0
2008-02-19,11.6667
2008-02-20,0.0
2008-02-21,-5.4726
2008-02-25,0.0
2008-02-27,-2.6316
2008-02-28,8.1081
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,-7.5
2008-03-11,8.1081
2008-03-12,0.0
2008-03-14,0.0
2008-03-17,-2.5
2008-03-18,-2.5641
2008-03-19,-2.6316
2008-03-25,-2.7027
2008-03-26,0.0
2008-03-28,0.0
2008-03-31,-1.5556
2008-04-01,12.8668
2008-04-03,0.0
2008-04-04,-15.0
2008-04-09,5.8824
2008-04-10,0.0
2008-04-14,-5.0
2008-04-15,2.3392
2008-04-17,-2.8571
2008-04-18,3.5294
2008-04-21,-3.4091
2008-04-23,-5.8824
2008-04-24,0.0
2008-04-29,9.375
2008-04-30,-8.0
2008-05-06,-0.6211
2008-05-07,-6.25
2008-05-08,6.6667
2008-05-09,3.125
2008-05-12,3.0303
2008-05-13,3.5294
2008-05-19,-6.25
2008-05-28,-0.6061
2008-06-02,0.6098
2008-06-11,-0.6061
2008-06-16,3.6585
2008-06-20,0.0
2008-06-23,-6.4706
2008-06-27,0.6289
2008-07-01,0.0
2008-07-02,-5.625
2008-07-10,-0.6623
2008-07-14,0.0
2008-07-15,-6.6667
2008-07-16,11.4286
2008-07-22,2.8205
2008-07-23,5.985
2008-07-24,0.0
2008-07-28,0.0
2008-07-29,2.9412000000000003
2008-07-30,0.0
2008-07-31,2.8571
2008-08-01,-11.1111
2008-08-04,0.0
2008-08-11,0.0
2008-09-08,6.25
2008-09-10,-11.7647
2008-09-15,6.6667
2008-09-18,0.0
2008-09-22,-3.125
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,-3.2258
2008-10-01,6.6667
2008-10-02,-6.25
2008-10-03,0.0
2008-10-07,-3.3333
2008-10-08,6.8966
2008-10-13,3.2258
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-6.25
2008-10-24,-6.6667
2008-10-28,-11.4286
2008-10-29,0.0
2008-11-03,4.8387
2008-11-04,15.3846
2008-11-06,0.0
2008-11-10,-6.6667
2008-11-12,-7.1429
2008-11-13,0.0
2008-11-17,-7.6923
2008-11-19,0.0
2008-11-20,-9.1667
2008-11-21,10.2752
2008-11-24,5.6572
2008-11-26,-0.7874
2008-12-01,0.7937
2008-12-02,0.0
2008-12-03,2.3622
2008-12-05,-3.8462
2008-12-08,0.0
2008-12-09,0.0
2008-12-16,-4.0
2008-12-22,4.1667
2008-12-23,0.0
2008-12-24,-4.0
2008-12-29,0.0
2009-01-02,16.6667
2009-01-05,0.0
2009-01-06,7.1429
2009-01-12,-6.6667
2009-01-13,0.0
2009-01-14,-7.1429
2009-01-15,4.6154
2009-01-16,-0.7353
2009-01-22,0.0
2009-01-26,14.8148
2009-01-27,-9.6774
2009-01-29,0.0
2009-01-30,-7.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-0.1536
2009-02-17,0.0
2009-02-18,-3.0769
2009-02-19,0.0
2009-02-24,0.0
2009-02-26,-4.7619
2009-02-27,8.3333
2009-03-02,-7.5385
2009-03-03,0.1664
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-13,3.8205999999999998
2009-03-16,2.4
2009-03-20,-3.125
2009-03-26,1.6129
2009-03-27,0.0
2009-03-30,-1.5873
2009-04-02,4.8387
2009-04-06,3.8462
2009-04-07,-8.8889
2009-04-09,3.252
2009-04-13,-4.7244
2009-04-15,-0.8264
2009-04-17,0.0
2009-04-20,0.0
2009-04-23,0.0
2009-04-27,8.3333
2009-04-28,0.0
2009-04-30,7.6923
2009-05-05,0.0
2009-05-06,-7.1429
2009-05-08,0.0
2009-05-11,0.0
2009-05-18,3.8462
2009-05-19,-8.1481
2009-05-22,12.9032
2009-05-26,-3.5714
2009-05-27,9.6296
2009-05-28,4.7297
2009-05-29,0.0
2009-06-04,-12.9032
2009-06-08,11.1111
2009-06-09,0.0
2009-06-10,6.6667
2009-06-12,9.375
2009-06-15,-2.8571
2009-06-24,-11.7647
2009-06-25,-2.6667
2009-06-26,-3.4247
2009-06-30,12.0567
2009-07-01,-1.8987
2009-07-06,-9.6774
2009-07-09,0.0
2009-07-14,0.0
2009-07-22,8.5714
2009-07-23,-7.8947
2009-07-24,0.0
2009-07-29,7.1429
2009-07-30,-1.3333
2009-08-03,-4.0541
2009-08-05,0.7042
2009-08-06,4.8951
2009-08-07,-6.6667
2009-08-17,4.2857
2009-08-20,-4.1096
2009-08-21,6.4286
2009-08-28,-11.4094
2009-09-10,0.0
2009-09-14,-1.5152
2009-09-15,-3.8462
2009-09-16,0.0
2009-09-18,0.0
2009-09-21,12.0
2009-09-22,0.0
2009-10-13,0.1429
2009-10-14,0.0
2009-10-15,-3.709
2009-10-16,7.4074
2009-10-21,0.0
2009-10-23,-1.3793
2009-11-03,-5.5944
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-2.2222
2009-11-10,0.0
2009-11-12,-0.6061
2009-11-13,0.6098
2009-11-16,0.0
2009-11-18,7.5758
2009-11-23,-7.0423
2009-11-24,4.5455
2009-11-25,-4.9275
2009-11-30,0.0
2009-12-02,6.7073
2009-12-09,2.8571
2009-12-10,-2.7778
2009-12-11,2.8571
2009-12-18,-2.7778
2009-12-22,-3.4286
2009-12-28,-2.9586
2010-01-21,4.4207
2010-01-26,2.1898
2010-01-27,0.0
2010-01-28,3.5714
2010-01-29,0.0
2010-02-01,-3.4483
2010-02-03,3.5714
2010-02-04,-3.4483
2010-02-05,-2.8571
2010-02-10,8.8235
2010-02-11,-5.4054
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,3.5714
2010-02-19,0.0
2010-02-23,-3.4483
2010-02-26,0.0
2010-03-01,-0.1429
2010-03-02,-1.2876
2010-03-03,1.4493
2010-03-08,-0.7143
2010-03-16,-0.7194
2010-03-18,0.8696
2010-03-23,-0.8621
2010-03-26,-0.7246
2010-03-31,0.0
2010-04-01,-0.7299
2010-04-05,0.0
2010-04-14,-0.7353
2010-04-16,0.0
2010-04-22,0.0
2010-04-26,7.4074
2010-04-28,-3.4483
2010-04-29,2.8571
2010-05-12,-6.25
2010-05-17,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-25,0.0
2010-05-26,-3.7037
2010-06-07,0.0
2010-06-09,-2.3077
2010-06-15,2.3622
2010-06-22,-7.5385
2010-06-24,0.0
2010-06-25,0.0
2010-07-02,0.0
2010-07-07,8.1531
2010-07-14,-1.5385
2010-07-15,1.5625
2010-07-19,0.0
2010-07-26,-3.8462
2010-08-02,0.16
2010-08-05,4.6326
2010-08-06,-0.7634
2010-08-12,-3.0769
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,3.1746
2010-08-25,-0.7692
2010-08-27,-1.5504
2010-08-31,6.2992
2010-09-08,-5.1852
2010-09-13,9.375
2010-09-14,-2.8571
2010-09-16,2.9412000000000003
2010-09-17,0.0
2010-09-24,-3.5714
2010-09-28,0.0
2010-10-05,3.7037
2010-10-06,4.2857
2010-10-12,-3.9726
2010-10-19,6.99
2010-10-20,-8.0
2010-10-21,0.0
2010-10-25,1.4493
2010-10-29,-1.2857
2010-11-02,7.8148
2010-11-03,-4.698
2010-11-05,0.0
2010-11-09,-2.5352
2010-11-12,1.1561
2010-11-23,-1.1429
2010-12-10,1.1561
2010-12-15,0.0
2010-12-23,-0.7143
2010-12-29,0.0
2010-12-30,0.0
2011-01-10,0.0
2011-01-12,5.7554
2011-01-13,0.0
2011-01-14,2.0408
2011-01-19,6.6667
2011-01-20,2.5
2011-01-21,-1.2195
2011-01-25,-1.2346
2011-01-27,12.5
2011-01-31,-5.5556
2011-02-07,5.8824
2011-02-08,0.0
2011-02-10,-5.5556
2011-02-15,0.0
2011-02-16,-2.9412000000000003
2011-03-09,-3.0303
2011-03-11,3.125
2011-03-14,3.0303
2011-03-15,-7.6471
2011-03-18,0.0
2011-03-21,0.6369
2011-03-22,1.2658
2011-03-23,0.0
2011-03-24,6.25
2011-03-28,-3.5294
2011-04-07,0.0
2011-04-08,-1.2195
2011-04-12,0.0
2011-04-14,1.2346
2011-04-15,0.0
2011-04-19,-1.2195
2011-04-20,1.2346
2011-04-27,9.7561
2011-04-28,-9.4444
2011-05-03,1.227
2011-05-06,-0.6061
2011-05-09,3.6585
2011-05-10,-0.2353
2011-05-12,-3.3019
2011-05-13,-1.2195
2011-05-16,4.9383
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-5.8824
2011-05-24,-1.875
2011-05-26,1.9108
2011-06-02,-1.875
2011-06-03,6.3694
2011-06-10,-4.1916
2011-06-13,0.0
2011-06-14,-1.875
2011-06-21,-1.2739
2011-06-22,-1.2903
2011-06-24,0.0
2011-06-27,0.0
2011-07-05,-1.3072
2011-07-06,0.0
2011-07-07,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-15,0.0
2011-07-18,1.3245
2011-07-19,4.5752
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,-6.125
2011-07-25,-0.1332
2011-07-26,-3.3333
2011-07-27,0.0
2011-07-28,10.3448
2011-07-29,-3.875
2011-08-01,-1.8205
2011-08-10,-5.9603
2011-08-11,0.0
2011-08-12,9.1549
2011-08-17,-0.6452
2011-08-18,0.0
2011-08-19,-7.7922
2011-08-24,-1.2676
2011-08-29,0.0
2011-08-31,13.98
2011-09-01,-6.1327
2011-09-13,-6.0
2011-09-14,12.0567
2011-09-16,1.2658
2011-09-20,-9.375
2011-09-22,-4.1379
2011-09-23,0.0
2011-09-26,-0.5755
2011-09-27,0.0
2011-09-28,8.5384
2011-09-29,6.0
2011-10-03,-13.0818
2011-10-04,0.0
2011-10-10,3.4732
2011-10-12,-3.3566
2011-10-17,-3.6179
2011-10-19,8.8589
2011-10-24,3.4483
2011-10-26,-12.0
2011-10-28,6.0606
2011-10-31,0.0
2011-11-01,0.7143
2011-11-03,2.8369
2011-11-15,-7.7241
2011-11-17,-1.7936999999999999
2011-11-22,0.1522
2011-11-23,-1.2158
2011-11-28,0.0
2011-11-29,-6.1538
2011-12-01,-0.4918
2011-12-02,0.0
2011-12-07,2.9654
2011-12-12,-1.6
2011-12-15,1.626
2011-12-20,-2.4
2011-12-21,2.459
2011-12-23,-1.6
2011-12-29,-0.9756
2011-12-30,0.0
2012-01-03,0.0
2012-01-06,2.6273
2012-01-11,-0.8
2012-01-13,-0.8065
2012-01-26,5.6911000000000005
2012-01-31,-2.9231
2012-02-02,3.0111
2012-02-08,3.8462
2012-02-09,3.7037
2012-02-14,3.5714
2012-02-15,0.6897
2012-02-16,-0.411
2012-02-17,0.0
2012-02-21,0.0
2012-02-23,3.1637
2012-02-24,-2.0
2012-02-27,-4.0816
2012-02-28,2.1277
2012-03-01,0.0
2012-03-05,0.6944
2012-03-07,0.0
2012-03-09,3.5862
2012-03-12,0.0
2012-03-13,-2.1305
2012-03-14,1.3605
2012-03-15,0.6711
2012-03-21,0.0
2012-03-22,-1.3333
2012-03-26,1.3514
2012-03-27,-1.3333
2012-03-28,0.6757
2012-03-30,0.6711
2012-04-02,0.0
2012-04-03,2.0
2012-04-05,1.9607999999999999
2012-04-10,-3.2051
2012-04-11,-0.9272
2012-04-12,0.2674
2012-04-13,-1.4667
2012-04-18,0.0
2012-04-19,0.8119
2012-04-20,-0.8054
2012-04-27,0.0
2012-05-02,1.4885
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,-2.0
2012-05-14,-0.6803
2012-05-22,0.0
2012-05-23,0.0
2012-05-25,0.6849
2012-05-29,-0.6803
2012-05-30,4.1096
2012-06-06,-4.6053
2012-06-07,-1.2414
2012-06-12,-0.6983
2012-06-21,0.5626
2012-06-22,0.0
2012-06-27,-0.5594
2012-06-29,0.0
2012-07-06,0.0
2012-07-11,-1.2658
2012-07-25,-0.2849
2012-07-30,0.0
2012-07-31,0.7143
2012-08-06,0.0
2012-08-07,-0.7092
2012-08-08,-0.4286
2012-08-13,0.2869
2012-08-14,-1.0014
2012-08-15,0.0
2012-08-17,0.0
2012-08-20,1.4451
2012-08-21,3.9886
2012-08-23,-1.3699
2012-08-27,0.0
2012-08-29,0.0
2012-08-31,-1.25
2012-09-06,1.9691
2012-09-10,0.0
2012-09-11,0.0
2012-09-14,-1.3793
2012-09-17,0.0
2012-09-26,0.6993
2012-09-27,0.0
2012-10-01,0.0
2012-10-02,-1.25
2012-10-04,1.2658
2012-10-09,0.6944
2012-10-10,0.0
2012-10-15,-0.6897
2012-10-16,0.0
2012-10-17,0.0
2012-10-22,2.7778
2012-10-23,-2.7027
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,1.1111
2012-10-31,-1.6484
2012-11-01,0.5587
2012-11-05,0.0
2012-11-07,0.0
2012-11-09,-2.7778
2012-11-12,0.0
2012-11-19,-2.4286
2012-11-21,1.1713
2012-11-23,0.5789
2012-11-26,0.7194
2012-11-27,0.7143
2012-11-28,1.1348
2012-11-30,-3.9271000000000003
2012-12-03,2.1898
2012-12-07,-2.1429
2012-12-11,5.4015
2012-12-12,2.4931
2012-12-13,-2.027
2012-12-17,0.0
2012-12-19,0.8276
2012-12-20,2.5991999999999997
2012-12-21,-4.5333
2012-12-24,1.2570000000000001
2012-12-26,-0.2759
2012-12-27,-0.9682
2012-12-28,-0.1397
2013-01-02,2.0979
2013-01-08,9.589
2013-01-10,0.0
2013-01-18,0.0
2013-01-23,0.0
2013-01-29,1.875
2013-01-30,0.0
2013-02-01,-1.8405
2013-02-11,3.125
2013-02-12,-1.0909
2013-02-14,4.1667
2013-02-15,2.9412000000000003
2013-03-04,-0.5714
2013-03-05,-1.1494
2013-03-06,2.3256
2013-03-08,0.0
2013-03-11,-2.8409
2013-03-12,0.0
2013-03-20,2.3392
2013-03-21,-1.6
2013-03-22,0.0
2013-04-01,2.2067
2013-04-02,0.0
2013-04-04,0.0
2013-04-08,1.1364
2013-04-09,1.1236
2013-04-10,-1.1111
2013-04-15,-1.6854
2013-04-18,0.5714
2013-04-22,-2.2727
2013-04-24,3.2558
2013-04-25,0.7883
2013-04-26,11.7318
2013-04-29,-15.0
2013-05-01,4.7059
2013-05-02,-1.1236
2013-05-08,5.6818
2013-05-09,0.0
2013-05-20,-3.2258
2013-05-23,-1.2222
2013-05-31,-1.5748
2013-06-25,-0.5714
2013-06-27,0.0
2013-07-03,-0.2299
2013-07-05,0.8065
2013-07-10,0.0
2013-07-16,-0.5714
2013-08-01,-0.6897
2013-08-02,0.2315
2013-08-05,-0.1155
2013-08-06,-0.1156
2013-08-07,0.1157
2013-08-08,0.6936
2013-08-12,-0.6889
2013-08-13,1.7341
2013-08-16,2.1591
2013-08-19,0.1112
2013-08-20,2.7778
2013-08-21,-3.7838000000000003
2013-08-22,-1.6854
2013-08-28,-1.3714
2013-09-04,2.3175
2013-09-05,0.906
2013-09-09,-1.1223
2013-09-18,0.0
2013-09-20,0.0
2013-09-24,0.454
2013-09-27,-0.565
2013-10-01,0.3409
2013-10-04,-0.906
2013-10-09,0.0
2013-10-14,0.5714
2013-10-16,-1.5909
2013-10-23,0.0
2013-10-28,1.0393
2013-11-01,-0.5714
2013-11-06,0.5747
2013-11-07,1.7143000000000002
2013-11-11,0.0
2013-11-26,-1.6854
2013-12-03,0.0
2013-12-11,0.5714
2013-12-12,0.0
2013-12-16,0.5682
2013-12-18,0.565
2013-12-23,0.5618
2013-12-30,0.0
2014-01-07,-1.6760000000000002
2014-01-08,0.0
2014-01-09,0.4545
2014-01-21,0.1131
2014-01-27,-1.0169
2014-01-30,0.0
2014-01-31,0.0
2014-02-10,0.2283
2014-02-11,1.8223
2014-02-12,0.0
2014-02-13,-0.4474
2014-02-21,-0.5618
2014-02-24,0.0
2014-03-03,0.565
2014-03-04,0.1124
2014-03-05,1.0101
2014-03-06,0.0
2014-03-10,1.1111
2014-03-11,-0.989
2014-03-13,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-08,0.222
2014-04-28,0.2215
2014-05-07,0.0
2014-05-09,0.7735
2014-05-12,0.3289
2014-05-13,0.5464
2014-05-14,0.6522
2014-05-15,-1.0799
2014-05-19,-0.4367
2014-05-20,0.4386
2014-05-22,-0.3275
2014-05-23,0.0
2014-05-28,1.0953
2014-05-29,-0.325
2014-05-30,-0.4348
2014-06-02,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,1.5284
2014-06-19,-1.5053999999999998
2014-06-20,0.0
2014-06-30,0.4367
2014-07-16,-0.4348
2014-07-25,0.4367
2014-07-28,0.0
2014-07-30,0.2174
2014-07-31,-0.4338
2014-08-01,0.3268
2014-08-04,0.9772
2014-08-05,0.0
2014-08-06,-1.0753
2014-08-08,-0.3261
2014-08-11,0.0
2014-08-12,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-20,-1.1996
2014-08-27,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-04,2.649
2014-09-17,-2.5806
2014-09-19,-0.1104
2014-09-22,0.0
2014-09-23,0.5525
2014-09-26,-1.0989
2014-10-02,0.0
2014-10-15,0.0
2014-10-23,0.0
2014-11-04,0.0
2014-11-05,1.1111
2014-11-06,0.5495
2014-11-07,0.0
2014-11-10,-0.5464
2014-11-17,0.5495
2014-11-19,-0.5464
2014-11-21,0.5495
2014-11-26,0.1093
2014-12-08,-0.655
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.8791
2014-12-22,-0.8715
2014-12-30,0.5495
2015-01-06,-0.5464
2015-01-07,0.5495
2015-01-09,-0.5464
2015-01-13,0.0
2015-01-16,0.0
2015-01-20,1.0989
2015-01-21,0.0
2015-01-22,0.0
2015-01-26,0.5435
2015-01-27,0.5405
2015-02-05,-0.1075
2015-02-06,-0.4306
2015-02-10,-0.5405
