ticker,IRBT US Equity
2006-03-31,-2.8651
2006-04-03,1.1871
2006-04-04,-0.4621
2006-04-05,1.6429
2006-04-06,-0.3865
2006-04-07,-0.9524
2006-04-10,3.49
2006-04-11,-0.8259
2006-04-12,-0.7981
2006-04-13,-1.2242
2006-04-17,-1.7351
2006-04-18,-0.8649
2006-04-19,-3.3079
2006-04-20,-0.0376
2006-04-21,-1.8803999999999998
2006-04-24,-2.6447000000000003
2006-04-25,-3.2283
2006-04-26,-5.533
2006-04-27,-2.2824999999999998
2006-04-28,-3.9224
2006-05-01,5.9633
2006-05-02,1.9481000000000002
2006-05-03,8.2378
2006-05-04,-4.3939
2006-05-05,3.8571999999999997
2006-05-08,-0.3556
2006-05-09,-3.9651
2006-05-10,-2.1057
2006-05-11,-4.5972
2006-05-12,-0.8842
2006-05-15,0.8475
2006-05-16,-0.6192
2006-05-17,-3.8273
2006-05-18,1.7122000000000002
2006-05-19,2.0018
2006-05-22,-7.2257
2006-05-23,6.5385
2006-05-24,0.2256
2006-05-25,0.8555
2006-05-26,-0.8929
2006-05-30,-1.7117
2006-05-31,1.6957
2006-06-01,5.9036
2006-06-02,3.8298
2006-06-05,-2.0902
2006-06-06,-2.5534
2006-06-07,-1.2027
2006-06-08,2.1739
2006-06-09,-0.383
2006-06-12,0.3845
2006-06-13,0.4681
2006-06-14,-1.3977
2006-06-15,0.4725
2006-06-16,-0.2993
2006-06-19,-0.0429
2006-06-20,1.1583
2006-06-21,-0.3393
2006-06-22,3.617
2006-06-23,1.6016
2006-06-26,0.1617
2006-06-27,-0.8071
2006-06-28,3.7429
2006-06-29,-1.451
2006-06-30,-0.9948
2006-07-03,0.8039
2006-07-05,-2.5917
2006-07-06,-1.6373
2006-07-07,-4.0782
2006-07-10,-3.3839
2006-07-11,1.7511999999999999
2006-07-12,-4.0159
2006-07-13,-3.3103
2006-07-14,-2.8531
2006-07-17,-5.0906
2006-07-18,-6.8076
2006-07-19,0.166
2006-07-20,-6.1326
2006-07-21,0.4709
2006-07-24,-0.1757
2006-07-25,-0.8803
2006-07-26,-3.9668
2006-07-27,-0.3083
2006-07-28,1.7934
2006-07-31,6.3791
2006-08-01,17.8184
2006-08-02,-0.5332
2006-08-03,-5.3119
2006-08-04,0.5147
2006-08-07,-1.6897
2006-08-08,-3.6458
2006-08-09,-1.8919000000000001
2006-08-10,2.314
2006-08-11,0.7001
2006-08-14,-0.8556
2006-08-15,0.3776
2006-08-16,0.4836
2006-08-17,1.5508
2006-08-18,-0.4213
2006-08-21,-4.2834
2006-08-22,0.0552
2006-08-23,-0.8835
2006-08-24,-4.4011
2006-08-25,1.3986
2006-08-28,4.6552
2006-08-29,-1.3729
2006-08-30,-0.7238
2006-08-31,-0.7291
2006-09-01,0.7355
2006-09-05,0.672
2006-09-06,-0.2786
2006-09-07,-0.2793
2006-09-08,0.5042
2006-09-11,2.3411
2006-09-12,4.2484
2006-09-13,3.5004999999999997
2006-09-14,5.8556
2006-09-15,5.8655
2006-09-18,-4.1441
2006-09-19,-3.9004
2006-09-20,5.7702
2006-09-21,-2.6814999999999998
2006-09-22,-0.2375
2006-09-25,0.8571
2006-09-26,-1.1331
2006-09-27,-1.958
2006-09-28,-1.6074000000000002
2006-09-29,-0.6931
2006-10-02,2.343
2006-10-03,6.4296
2006-10-04,1.2814999999999999
2006-10-05,3.4343
2006-10-06,0.3932
2006-10-09,2.8285
2006-10-10,0.0
2006-10-11,1.6080999999999999
2006-10-12,3.5402
2006-10-13,-0.2816
2006-10-16,-2.138
2006-10-17,-0.9068
2006-10-18,-0.1664
2006-10-19,-2.5625
2006-10-20,-2.972
2006-10-23,-1.851
2006-10-24,4.9843
2006-10-25,1.3687
2006-10-26,-0.8439
2006-10-27,-7.6596
2006-10-30,-3.1336
2006-10-31,-2.4263
2006-11-01,-1.3652
2006-11-02,-0.5437
2006-11-03,-0.5964
2006-11-06,-0.5
2006-11-07,-5.2261
2006-11-08,0.9014
2006-11-09,-1.2086000000000001
2006-11-10,-0.2128
2006-11-13,4.6908
2006-11-14,4.1752
2006-11-15,0.0489
2006-11-16,-3.957
2006-11-17,-0.2543
2006-11-20,0.7139
2006-11-21,1.9747
2006-11-22,-2.5323
2006-11-24,1.6301999999999999
2006-11-27,-4.6115
2006-11-28,0.6306
2006-11-29,-1.5666
2006-11-30,-1.2732
2006-12-01,-0.5911
2006-12-04,3.6757
2006-12-05,-0.2607
2006-12-06,-1.2023
2006-12-07,0.9524
2006-12-08,-1.782
2006-12-11,-1.2273
2006-12-12,-1.7828
2006-12-13,-2.9703
2006-12-14,4.0249
2006-12-15,-1.9074
2006-12-18,0.1111
2006-12-19,0.0
2006-12-20,-0.111
2006-12-21,1.9472
2006-12-22,-1.3658000000000001
2006-12-26,0.7742
2006-12-27,0.3289
2006-12-28,-0.6011
2006-12-29,-0.7147
2007-01-03,-0.3876
2007-01-04,-0.667
2007-01-05,-0.5596
2007-01-08,-1.1818
2007-01-09,3.6446
2007-01-10,-1.7033
2007-01-11,1.1179000000000001
2007-01-12,0.0
2007-01-16,3.0404
2007-01-17,-1.2822
2007-01-18,-0.7663
2007-01-19,0.1643
2007-01-22,-1.5856
2007-01-23,0.7778
2007-01-24,1.7641
2007-01-25,-0.9209
2007-01-26,1.0388
2007-01-29,0.5411
2007-01-30,-1.8837000000000002
2007-01-31,0.2194
2007-02-01,-0.8758
2007-02-02,0.9939
2007-02-05,0.0
2007-02-06,-0.8201
2007-02-07,-0.2756
2007-02-08,-0.387
2007-02-09,-0.5549
2007-02-12,6.529
2007-02-13,-14.5626
2007-02-14,-4.8437
2007-02-15,-1.2887
2007-02-16,3.0026
2007-02-20,-0.1267
2007-02-21,-2.7284
2007-02-22,-1.8265
2007-02-23,-0.1329
2007-02-26,-1.4637
2007-02-27,-3.0385
2007-02-28,-3.1337
2007-03-01,1.3659
2007-03-02,-1.7021
2007-03-05,-4.6898
2007-03-06,8.9326
2007-03-07,4.0306
2007-03-08,-2.338
2007-03-09,-0.7524
2007-03-12,-1.5162
2007-03-13,-2.0294
2007-03-14,-3.9286
2007-03-15,0.0
2007-03-16,-3.8662
2007-03-19,-0.464
2007-03-20,1.3986
2007-03-21,1.5326
2007-03-22,-0.0755
2007-03-23,1.2085
2007-03-26,-1.0448
2007-03-27,-1.1312
2007-03-28,-2.3646
2007-03-29,0.9375
2007-03-30,1.161
2007-04-02,0.9181
2007-04-03,12.8127
2007-04-04,-3.0242
2007-04-05,1.3860000000000001
2007-04-09,0.6835
2007-04-10,-1.833
2007-04-11,-1.5906
2007-04-12,1.7569
2007-04-13,-1.2431
2007-04-16,1.1189
2007-04-17,1.5906
2007-04-18,-1.9741
2007-04-19,-0.9028
2007-04-20,3.0133
2007-04-23,2.0408
2007-04-24,1.8
2007-04-25,0.7195
2007-04-26,6.3728
2007-04-27,-1.2225
2007-04-30,-1.9183
2007-05-01,0.6309
2007-05-02,-2.8213
2007-05-03,-0.6452
2007-05-04,0.4545
2007-05-07,2.5856
2007-05-08,-1.0712
2007-05-09,-1.0191
2007-05-10,0.2574
2007-05-11,0.0
2007-05-14,-2.0539
2007-05-15,-0.1311
2007-05-16,1.706
2007-05-17,-1.0323
2007-05-18,2.0209
2007-05-21,2.4281
2007-05-22,-0.1871
2007-05-23,-0.1875
2007-05-24,1.1897
2007-05-25,-0.8045
2007-05-29,0.9981
2007-05-30,3.0883
2007-05-31,-1.3780999999999999
2007-06-01,-2.1264
2007-06-04,0.2483
2007-06-05,1.6099
2007-06-06,1.3406
2007-06-07,-0.7817
2007-06-08,1.2727
2007-06-11,-0.5984
2007-06-12,-0.4816
2007-06-13,0.3025
2007-06-14,3.9807
2007-06-15,4.4084
2007-06-18,0.5556
2007-06-19,0.1105
2007-06-20,5.4636
2007-06-21,4.6049
2007-06-22,0.2001
2007-06-25,0.4993
2007-06-26,-3.3284000000000002
2007-06-27,-2.0555
2007-06-28,4.9318
2007-06-29,-0.75
2007-07-02,-1.9647000000000001
2007-07-03,-0.8222
2007-07-05,0.5181
2007-07-06,-1.1856
2007-07-09,0.4695
2007-07-10,0.5711
2007-07-11,1.0842
2007-07-12,5.4137
2007-07-13,-0.5814
2007-07-16,-0.731
2007-07-17,-3.4855
2007-07-18,-2.645
2007-07-19,2.3511
2007-07-20,-2.8076
2007-07-23,-1.313
2007-07-24,-0.7451
2007-07-25,-0.5362
2007-07-26,3.0728
2007-07-27,-1.9874
2007-07-30,-2.6681
2007-07-31,-1.9737
2007-08-01,-1.0067
2007-08-02,-0.113
2007-08-03,-2.6584
2007-08-06,-3.7769
2007-08-07,-0.3623
2007-08-08,18.1212
2007-08-09,3.3864
2007-08-10,-3.0769
2007-08-13,-0.9729
2007-08-14,12.3578
2007-08-15,2.347
2007-08-16,-0.4047
2007-08-17,-2.7088
2007-08-20,1.9489999999999998
2007-08-21,-0.9103
2007-08-22,-1.2862
2007-08-23,1.3029
2007-08-24,0.0919
2007-08-27,-4.3139
2007-08-28,-3.4532
2007-08-29,4.3219
2007-08-30,4.2381
2007-08-31,0.7766
2007-09-04,0.4986
2007-09-05,6.7659
2007-09-06,0.0
2007-09-07,-5.2809
2007-09-10,0.3568
2007-09-11,2.5778
2007-09-12,0.2166
2007-09-13,4.7557
2007-09-14,-2.5175
2007-09-17,-22.6503
2007-09-18,-4.2693
2007-09-19,0.5146
2007-09-20,0.3982
2007-09-21,0.5666
2007-09-24,6.4789
2007-09-25,-0.8988
2007-09-26,1.601
2007-09-27,5.0447
2007-09-28,-0.5503
2007-10-01,0.1006
2007-10-02,2.0603
2007-10-03,-0.3939
2007-10-04,-1.2358
2007-10-05,-1.2012
2007-10-08,-1.8237
2007-10-09,1.806
2007-10-10,-8.3122
2007-10-11,-2.0453
2007-10-12,-0.3386
2007-10-15,0.453
2007-10-16,1.7475
2007-10-17,-1.2187999999999999
2007-10-18,0.2243
2007-10-19,-5.1483
2007-10-22,-6.0767
2007-10-23,-0.7538
2007-10-24,-2.1519
2007-10-25,15.912
2007-10-26,-2.7344
2007-10-29,1.8359
2007-10-30,0.6761
2007-10-31,1.2311
2007-11-01,-5.4726
2007-11-02,-1.5205
2007-11-05,15.8551
2007-11-06,-1.4864
2007-11-07,-3.7461
2007-11-08,-2.5946
2007-11-09,0.0
2007-11-12,-2.8857
2007-11-13,2.5143
2007-11-14,-2.1182
2007-11-15,-2.9043
2007-11-16,-1.6421999999999999
2007-11-19,-2.9815
2007-11-20,-2.4585
2007-11-21,-2.2684
2007-11-23,2.1277
2007-11-26,-3.346
2007-11-27,-3.8537
2007-11-28,8.4918
2007-11-29,2.3168
2007-11-30,-1.9584000000000001
2007-12-03,-0.3745
2007-12-04,0.6892
2007-12-05,4.5426
2007-12-06,0.7143
2007-12-07,-0.2364
2007-12-10,0.5332
2007-12-11,-4.0071
2007-12-12,1.9644
2007-12-13,1.8662999999999998
2007-12-14,0.4728
2007-12-17,1.1176
2007-12-18,4.014
2007-12-19,-1.2304
2007-12-20,-0.1699
2007-12-21,1.1344
2007-12-24,2.0191
2007-12-26,0.8246
2007-12-27,-2.0174
2007-12-28,0.3895
2007-12-31,0.2217
2008-01-02,-0.6637
2008-01-03,-1.6147
2008-01-04,-3.7351
2008-01-07,2.1752
2008-01-08,2.0138
2008-01-09,0.5076
2008-01-10,4.0965
2008-01-11,-1.6173
2008-01-14,-1.2055
2008-01-15,-3.6051
2008-01-16,3.2221
2008-01-17,2.8428
2008-01-18,6.5041
2008-01-22,3.8167999999999997
2008-01-23,9.902
2008-01-24,-6.0214
2008-01-25,-3.3697
2008-01-28,1.4735
2008-01-29,-1.0165
2008-01-30,-0.8313
2008-01-31,-0.5424
2008-02-01,0.8924
2008-02-04,-0.8845
2008-02-05,-4.8091
2008-02-06,-3.125
2008-02-07,0.1075
2008-02-08,-2.2019
2008-02-11,-2.2515
2008-02-12,1.6854
2008-02-13,7.4033
2008-02-14,-4.5267
2008-02-15,1.6164
2008-02-19,1.3786
2008-02-20,0.4707
2008-02-21,-2.4987
2008-02-22,-3.7373
2008-02-25,1.442
2008-02-26,-2.0776
2008-02-27,1.005
2008-02-28,2.8192
2008-02-29,-1.5053999999999998
2008-03-03,3.1659
2008-03-04,0.6349
2008-03-05,0.5783
2008-03-06,-0.9409
2008-03-07,0.5277
2008-03-10,-0.105
2008-03-11,0.7357
2008-03-12,-1.1998
2008-03-13,0.1584
2008-03-14,-2.7939
2008-03-17,-1.8437999999999999
2008-03-18,6.0221
2008-03-19,-0.0521
2008-03-20,-1.9811999999999999
2008-03-24,0.5319
2008-03-25,-3.8624
2008-03-26,-0.3302
2008-03-27,-0.497
2008-03-28,-4.939
2008-03-31,-0.1168
2008-04-01,6.3705
2008-04-02,-0.7143
2008-04-03,-0.9408
2008-04-04,1.7877
2008-04-07,-1.6465
2008-04-08,0.1116
2008-04-09,-2.0067
2008-04-10,1.4221
2008-04-11,-2.0191
2008-04-14,-0.7441
2008-04-15,-1.3841
2008-04-16,0.2339
2008-04-17,1.4586000000000001
2008-04-18,-0.575
2008-04-21,0.8097
2008-04-22,-3.7292
2008-04-23,0.1192
2008-04-24,-0.2976
2008-04-25,-0.597
2008-04-28,-2.9429
2008-04-29,0.2475
2008-04-30,-0.9877
2008-05-01,-10.7855
2008-05-02,-5.1712
2008-05-05,-0.4422
2008-05-06,-1.6284
2008-05-07,-3.085
2008-05-08,-1.4752
2008-05-09,0.0788
2008-05-12,-1.0236
2008-05-13,5.0119
2008-05-14,1.2879
2008-05-15,2.3934
2008-05-16,-1.3879000000000001
2008-05-19,-3.4815
2008-05-20,-0.2302
2008-05-21,-3.3077
2008-05-22,5.4893
2008-05-23,3.6199
2008-05-27,0.2911
2008-05-28,-0.2903
2008-05-29,-0.2183
2008-05-30,2.2611
2008-06-02,-0.1427
2008-06-03,-2.0714
2008-06-04,-3.3552
2008-06-05,4.1509
2008-06-06,-2.3913
2008-06-09,-1.3363
2008-06-10,-1.7306
2008-06-11,0.536
2008-06-12,-0.3046
2008-06-13,2.2918
2008-06-16,1.419
2008-06-17,-0.5155
2008-06-18,-2.7387
2008-06-19,1.0654
2008-06-20,3.6145
2008-06-23,-3.4884
2008-06-24,-0.753
2008-06-25,13.2777
2008-06-26,-0.8038
2008-06-27,-5.1317
2008-06-30,-2.2064
2008-07-01,-3.5662000000000003
2008-07-02,0.7547
2008-07-03,-0.2996
2008-07-07,0.0751
2008-07-08,6.0811
2008-07-09,-3.7509
2008-07-10,-3.1618
2008-07-11,-3.4169
2008-07-14,-5.8176
2008-07-15,-2.6711
2008-07-16,7.7187
2008-07-17,0.4777
2008-07-18,-0.9509
2008-07-21,-2.88
2008-07-22,7.2488
2008-07-23,2.3810000000000002
2008-07-24,9.0023
2008-07-25,-3.0282
2008-07-28,-4.6132
2008-07-29,4.9107
2008-07-30,-1.6312
2008-07-31,-0.1442
2008-08-01,0.0722
2008-08-04,-1.2987
2008-08-05,0.9503
2008-08-06,2.9689
2008-08-07,-0.0703
2008-08-08,1.3371
2008-08-11,5.5556
2008-08-12,-2.8289
2008-08-13,1.8279999999999998
2008-08-14,-0.9973
2008-08-15,-0.2686
2008-08-18,-1.8182
2008-08-19,-5.144
2008-08-20,-1.3014999999999999
2008-08-21,-0.9524
2008-08-22,4.5118
2008-08-25,-4.954
2008-08-26,-0.8935
2008-08-27,1.8032
2008-08-28,3.0996
2008-08-29,0.1432
2008-09-02,-0.2859
2008-09-03,5.1613
2008-09-04,0.1363
2008-09-05,-4.0163
2008-09-08,1.7730000000000001
2008-09-09,4.0418
2008-09-10,-5.5593
2008-09-11,-1.4184
2008-09-12,-0.5036
2008-09-15,1.0123
2008-09-16,5.5118
2008-09-17,3.5957
2008-09-18,6.6798
2008-09-19,7.4279
2008-09-22,-12.0
2008-09-23,-0.6494
2008-09-24,-3.9215999999999998
2008-09-25,3.6054
2008-09-26,0.9849
2008-09-29,-3.1209
2008-09-30,-0.5369
2008-10-01,-0.6748
2008-10-02,-5.0272
2008-10-03,-6.0086
2008-10-06,2.7397
2008-10-07,-6.963
2008-10-08,-8.2803
2008-10-09,-10.4167
2008-10-10,20.3488
2008-10-13,10.5475
2008-10-14,-3.6417
2008-10-15,-7.2562
2008-10-16,1.467
2008-10-17,5.3012
2008-10-20,6.4073
2008-10-21,-10.9677
2008-10-22,-10.3865
2008-10-23,10.602
2008-10-24,-6.1738
2008-10-27,-5.1082
2008-10-28,3.1934
2008-10-29,-11.582699999999999
2008-10-30,-2.6
2008-10-31,5.9548
2008-11-03,5.9109
2008-11-04,7.5938
2008-11-05,-6.8878
2008-11-06,0.4566
2008-11-07,-3.0909
2008-11-10,-0.5629
2008-11-11,-1.5093999999999999
2008-11-12,-7.3755
2008-11-13,7.4457
2008-11-14,-4.5236
2008-11-17,-4.7379
2008-11-18,-3.5979
2008-11-19,-6.6959
2008-11-20,-14.8235
2008-11-21,17.2652
2008-11-24,8.8339
2008-11-25,2.2727
2008-11-26,8.254
2008-11-28,2.0528
2008-12-01,-12.6437
2008-12-02,5.7018
2008-12-03,4.3568
2008-12-04,-6.0636
2008-12-05,8.4656
2008-12-08,6.9268
2008-12-09,-11.0401
2008-12-10,2.1538
2008-12-11,-3.6145
2008-12-12,-4.2708
2008-12-15,-2.5027
2008-12-16,5.9152000000000005
2008-12-17,0.0
2008-12-18,0.7376
2008-12-19,6.59
2008-12-22,-3.9254
2008-12-23,-6.8437
2008-12-24,0.0
2008-12-26,1.8639999999999999
2008-12-29,-3.2293
2008-12-30,-0.4449
2008-12-31,0.8939
2009-01-02,3.6545
2009-01-05,2.4573
2009-01-06,6.3608
2009-01-07,-9.0196
2009-01-08,-0.1078
2009-01-09,-5.0701
2009-01-12,-2.0455
2009-01-13,4.6404
2009-01-14,-6.0976
2009-01-15,1.2987
2009-01-16,-2.2145
2009-01-20,-8.9392
2009-01-21,2.6178
2009-01-22,-4.5918
2009-01-23,-1.3369
2009-01-26,0.6775
2009-01-27,3.0956
2009-01-28,4.5692
2009-01-29,-5.8677
2009-01-30,0.7958
2009-02-02,8.8158
2009-02-03,3.2648
2009-02-04,-7.26
2009-02-05,0.3788
2009-02-06,-0.2516
2009-02-09,1.3871
2009-02-10,-6.3433
2009-02-11,3.3201
2009-02-12,8.6118
2009-02-13,-3.787
2009-02-17,-1.845
2009-02-18,5.2632
2009-02-19,-5.9524
2009-02-20,-1.7722
2009-02-23,-3.3505
2009-02-24,5.3333
2009-02-25,-2.5316
2009-02-26,0.7792
2009-02-27,1.5464
2009-03-02,-4.8223
2009-03-03,-4.4
2009-03-04,3.4868
2009-03-05,-2.6954000000000002
2009-03-06,-0.1385
2009-03-09,-1.5257
2009-03-10,1.4085
2009-03-11,2.3611
2009-03-12,10.7191
2009-03-13,-3.0637
2009-03-16,-1.7699
2009-03-17,4.8906
2009-03-18,7.6074
2009-03-19,-2.1665
2009-03-20,-2.0979
2009-03-23,8.0952
2009-03-24,-4.6256
2009-03-25,7.2748
2009-03-26,-3.5522
2009-03-27,-9.5982
2009-03-30,-5.0617
2009-03-31,-1.1703999999999999
2009-04-01,2.6316
2009-04-02,1.2821
2009-04-03,0.8861
2009-04-06,-1.8820999999999999
2009-04-07,3.4527
2009-04-08,3.8319
2009-04-09,0.0
2009-04-13,0.119
2009-04-14,-4.2806
2009-04-15,3.9752
2009-04-16,0.1195
2009-04-17,-0.358
2009-04-20,-6.5868
2009-04-21,4.8718
2009-04-22,-1.956
2009-04-23,19.3267
2009-04-24,2.4032999999999998
2009-04-27,0.7143
2009-04-28,4.9645
2009-04-29,11.6795
2009-04-30,-0.8643
2009-05-01,-0.1744
2009-05-04,3.9301
2009-05-05,0.4202
2009-05-06,0.4184
2009-05-07,-1.25
2009-05-08,2.8692
2009-05-11,0.7383
2009-05-12,1.4658
2009-05-13,-4.0931
2009-05-14,3.3473
2009-05-15,-2.5911
2009-05-18,3.8238
2009-05-19,-2.3219
2009-05-20,-1.0656
2009-05-21,-0.6628
2009-05-22,0.2502
2009-05-26,4.2429
2009-05-27,-6.2251
2009-05-28,-0.4255
2009-05-29,6.8376
2009-06-01,3.36
2009-06-02,-1.2384
2009-06-03,2.116
2009-06-04,-0.2302
2009-06-05,-0.8462
2009-06-08,-0.3103
2009-06-09,2.4125
2009-06-10,-1.4438
2009-06-11,0.0771
2009-06-12,2.3883
2009-06-15,-4.0632
2009-06-16,-1.1764999999999999
2009-06-17,2.9365
2009-06-18,-0.0771
2009-06-19,0.7716
2009-06-22,-0.6126
2009-06-23,-0.3082
2009-06-24,-2.5502000000000002
2009-06-25,4.1237
2009-06-26,2.5133
2009-06-29,-2.1545
2009-06-30,-1.4426999999999999
2009-07-01,2.0801
2009-07-02,-2.4906
2009-07-06,1.6254
2009-07-07,-2.8941
2009-07-08,-9.8039
2009-07-09,-0.087
2009-07-10,3.6554
2009-07-13,3.1906
2009-07-14,-0.2441
2009-07-15,6.5253
2009-07-16,3.6753
2009-07-17,-5.0222
2009-07-20,2.6439
2009-07-21,-1.9697
2009-07-22,-1.4683
2009-07-23,-14.6667
2009-07-24,-3.3088
2009-07-27,0.8555
2009-07-28,-1.9792999999999998
2009-07-29,-1.0577
2009-07-30,1.1662
2009-07-31,7.6849
2009-08-03,-1.3381
2009-08-04,3.6166
2009-08-05,-4.712
2009-08-06,-1.3736
2009-08-07,3.0641
2009-08-10,0.9009
2009-08-11,-2.7679
2009-08-12,2.7548
2009-08-13,-0.4468
2009-08-14,-2.4237
2009-08-17,-2.7599
2009-08-18,4.2573
2009-08-19,2.9038
2009-08-20,5.5556
2009-08-21,6.0986
2009-08-24,-2.2047
2009-08-25,3.3816
2009-08-26,-4.2056000000000004
2009-08-27,-1.7886
2009-08-28,-3.1457
2009-08-31,-1.9658
2009-09-01,-1.9180000000000001
2009-09-02,-0.6222
2009-09-03,2.0572
2009-09-04,-0.1753
2009-09-08,6.4969
2009-09-09,5.6059
2009-09-10,0.0781
2009-09-11,-3.1981
2009-09-14,1.3699
2009-09-15,-2.7027
2009-09-16,1.2255
2009-09-17,1.5335
2009-09-18,0.8744
2009-09-21,-0.9456
2009-09-22,0.3978
2009-09-23,1.0301
2009-09-24,0.6275
2009-09-25,-0.0779
2009-09-28,1.4041000000000001
2009-09-29,-1.4615
2009-09-30,-3.9032
2009-10-01,-4.0617
2009-10-02,-1.2701
2009-10-05,0.6003
2009-10-06,-0.1705
2009-10-07,-0.1708
2009-10-08,-1.4542
2009-10-09,0.0868
2009-10-12,-0.3469
2009-10-13,0.087
2009-10-14,0.0
2009-10-15,-1.3913
2009-10-16,3.2628
2009-10-19,-0.0854
2009-10-20,-0.0855
2009-10-21,0.0
2009-10-22,16.7665
2009-10-23,3.1502
2009-10-26,2.0597
2009-10-27,0.2088
2009-10-28,-4.2361
2009-10-29,0.3626
2009-10-30,-3.396
2009-11-02,-0.9723
2009-11-03,7.0242
2009-11-04,-4.6577
2009-11-05,4.3671
2009-11-06,-0.3546
2009-11-09,0.2847
2009-11-10,-3.0518
2009-11-11,-0.366
2009-11-12,-1.1756
2009-11-13,0.4461
2009-11-16,4.3671
2009-11-17,-1.0638
2009-11-18,0.4301
2009-11-19,2.4268
2009-11-20,-0.8362
2009-11-23,3.5137
2009-11-24,-0.9504
2009-11-25,1.645
2009-11-27,-3.5064
2009-11-30,-1.4675
2009-12-01,0.4965
2009-12-02,1.482
2009-12-03,2.9903
2009-12-04,7.2924
2009-12-07,0.7552
2009-12-08,1.0618
2009-12-09,-1.1125
2009-12-10,0.4375
2009-12-11,3.547
2009-12-14,0.4207
2009-12-15,0.6583
2009-12-16,0.4756
2009-12-17,-0.2959
2009-12-18,1.6024
2009-12-21,0.8762
2009-12-22,-0.2316
2009-12-23,0.1161
2009-12-24,0.058
2009-12-28,1.2167
2009-12-29,0.4007
2009-12-30,0.9122
2009-12-31,-0.565
2010-01-04,2.0455
2010-01-05,0.8352
2010-01-06,-2.54
2010-01-07,-1.3598
2010-01-08,4.5951
2010-01-11,-2.2515
2010-01-12,1.0112
2010-01-13,1.9466
2010-01-14,0.2728
2010-01-15,-0.4353
2010-01-19,0.0546
2010-01-20,-1.9661
2010-01-21,-2.5627
2010-01-22,-1.315
2010-01-25,-2.2016
2010-01-26,-1.8365
2010-01-27,2.414
2010-01-28,-4.9498999999999995
2010-01-29,-2.0459
2010-02-01,-2.5949
2010-02-02,5.1332
2010-02-03,-2.1632
2010-02-04,-4.4852
2010-02-05,-0.6614
2010-02-08,-2.3302
2010-02-09,2.045
2010-02-10,2.1376
2010-02-11,2.5507
2010-02-12,1.0204
2010-02-16,6.5657
2010-02-17,2.4882
2010-02-18,-0.4046
2010-02-19,1.567
2010-02-22,-3.4857
2010-02-23,-0.4144
2010-02-24,-1.7241
2010-02-25,-0.9074
2010-02-26,-1.16
2010-03-01,3.5825
2010-03-02,1.0733
2010-03-03,-2.4189
2010-03-04,1.8742
2010-03-05,0.8902
2010-03-08,-2.7058999999999997
2010-03-09,-2.3579
2010-03-10,-1.9814
2010-03-11,1.6425
2010-03-12,-0.808
2010-03-15,-2.2556
2010-03-16,2.8205
2010-03-17,-0.0623
2010-03-18,0.0624
2010-03-19,-0.187
2010-03-22,0.9369
2010-03-23,0.6807
2010-03-24,-1.8439
2010-03-25,-1.0645
