ticker,RIHT US Equity
2014-03-19,2.1014
2014-03-20,2.9055999999999997
2014-03-21,2.3529
2014-03-24,1.1494
2014-03-25,-3.4091
2014-03-26,-22.352899999999998
2014-03-27,1.5152
2014-03-28,0.0
2014-03-31,0.7463
2014-04-01,-15.5556
2014-04-02,-10.9649
2014-04-03,17.2414
2014-04-04,0.8403
2014-04-07,-5.0
2014-04-08,-7.0175
2014-04-09,-9.434
2014-04-10,0.026
2014-04-11,-6.3004
2014-04-14,6.6963
2014-04-15,0.0
2014-04-16,5.1042
2014-04-17,-0.892
2014-04-21,-1.0
2014-04-22,1.0101
2014-04-23,2.775
2014-04-24,0.9
2014-04-25,0.2893
2014-04-28,-7.6923
2014-04-29,2.0833
2014-04-30,-0.5102
2014-05-01,6.6667
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,-15.3846
2014-05-07,13.6364
2014-05-08,-5.0
2014-05-09,3.1579
2014-05-12,0.0
2014-05-13,-5.9184
2014-05-14,-0.2169
2014-05-15,2.1739
2014-05-16,6.383
2014-05-19,-6.0
2014-05-20,-1.0638
2014-05-21,-2.1505
2014-05-22,1.0989
2014-05-23,-3.1522
2014-05-27,-5.7239
2014-05-28,4.7619
2014-05-29,-6.8182
2014-05-30,0.0
2014-06-02,-2.439
2014-06-03,7.5
2014-06-04,0.0
2014-06-05,17.4419
2014-06-06,-3.1683
2014-06-09,-4.4734
2014-06-10,1.6591
2014-06-11,1.0792
2014-06-12,-0.026
2014-06-13,2.1099
2014-06-16,-8.7755
2014-06-17,0.0
2014-06-18,3.3557
2014-06-19,5.8442
2014-06-20,-3.8855
2014-06-23,-5.7447
2014-06-24,2.1445
2014-06-25,-0.5525
2014-06-26,0.0417
2014-06-27,-2.2629
2014-06-30,-3.1534
2014-07-01,3.5641
2014-07-02,6.5005
2014-07-03,-1.0638
2014-07-07,3.2258
2014-07-08,-8.125
2014-07-09,8.8435
2014-07-10,-3.125
2014-07-11,-4.8118
2014-07-14,-0.0282
2014-07-15,-3.9548
2014-07-16,5.8824
2014-07-17,0.0
2014-07-18,-7.2222
2014-07-21,2.9939999999999998
2014-07-22,-10.4651
2014-07-23,-4.1558
2014-07-24,2.981
2014-07-25,5.2632
2014-07-28,-6.375
2014-07-29,4.1389
2014-07-30,-2.5641
2014-07-31,0.0
2014-08-01,-5.0
2014-08-04,-0.277
2014-08-05,5.5556
2014-08-06,-5.2632
2014-08-07,-1.0764
2014-08-08,6.7041
2014-08-11,-6.2336
2014-08-12,0.0
2014-08-13,0.7543
2014-08-14,4.4568
2014-08-15,1.0667
2014-08-18,0.2639
2014-08-19,-5.0
2014-08-20,-3.0471
2014-08-21,-1.4285999999999999
2014-08-22,0.0
2014-08-25,1.4493
2014-08-26,4.5714
2014-08-27,3.8251
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,6.5789
2014-09-03,-4.7222
2014-09-04,-9.2971
2014-09-05,2.8571
2014-09-08,0.0
2014-09-09,6.9444
2014-09-10,-1.2987
2014-09-11,-7.2368
2014-09-12,6.383
2014-09-15,-1.3333
2014-09-16,-2.2973
2014-09-17,0.9682
2014-09-18,3.4247
2014-09-19,1.9868000000000001
2014-09-22,-11.7208
2014-09-23,-1.4344000000000001
2014-09-24,-5.9701
2014-09-25,1.5873
2014-09-26,0.0
2014-09-29,3.0859
2014-09-30,-2.9936
2014-10-01,-6.25
2014-10-02,-5.8333
2014-10-03,-7.9646
2014-10-06,-11.538499999999999
2014-10-07,17.3913
2014-10-08,18.5185
2014-10-09,-12.3828
2014-10-10,14.1329
2014-10-13,-12.4609
2014-10-14,-14.2793
2014-10-15,12.4414
2014-10-16,-3.7037
2014-10-17,11.538499999999999
2014-10-20,-10.2371
2014-10-21,-3.9616
2014-10-22,0.0
2014-10-23,-2.0
2014-10-24,-2.0408
2014-10-27,8.125
2014-10-28,-8.4297
2014-10-29,-3.2088
2014-10-30,-2.1739
2014-10-31,-13.3333
2014-11-03,2.5641
2014-11-04,-4.1875
2014-11-05,1.7612999999999999
2014-11-06,-2.5641
2014-11-07,0.0
2014-11-10,-13.4211
2014-11-11,-14.8936
2014-11-12,-8.9286
2014-11-13,1.9607999999999999
2014-11-14,11.538499999999999
2014-11-17,-18.9655
2014-11-18,-19.1489
2014-11-19,0.0
2014-11-20,5.2632
2014-11-21,-5.0
2014-11-24,10.526299999999999
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,14.2857
2014-12-01,4.1667
2014-12-02,3.9
2014-12-03,0.0962
2014-12-04,26.9231
2014-12-05,3.0303
2014-12-08,2.9412000000000003
2014-12-09,37.1429
2014-12-10,-10.0
2014-12-11,-10.6481
2014-12-12,8.8083
2014-12-15,-13.3333
2014-12-16,-6.5934
2014-12-17,5.8824
2014-12-18,-4.4444
2014-12-19,-2.907
2014-12-22,1.1976
2014-12-23,-4.7337
2014-12-24,0.0
2014-12-26,-6.8323
2014-12-29,0.0
2014-12-30,-1.6667
2014-12-31,1.6949
2015-01-02,0.0
2015-01-05,-5.25
2015-01-06,5.5409
2015-01-07,-6.5833
2015-01-08,-0.0892
2015-01-09,3.5714
2015-01-12,-10.2586
2015-01-13,7.5889
2015-01-14,0.0
2015-01-15,-0.0893
2015-01-16,-14.2091
2015-01-20,8.2292
2015-01-21,0.0
2015-01-22,-7.6035
2015-01-23,8.3333
2015-01-26,-15.3846
2015-01-27,0.0
2015-01-28,8.9205
2015-01-29,-4.0167
2015-01-30,-4.3478
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,4.5455
2015-02-09,2.6087
2015-02-10,-7.3623
2015-02-11,3.3734
2015-02-12,-11.3938
2015-02-13,5.8677
2015-02-17,-5.6604
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-8.6875
2015-02-23,-1.5743
2015-02-24,-5.4242
2015-02-25,-5.8824
2015-02-26,0.0
2015-02-27,-7.5
2015-03-02,35.1351
2015-03-03,0.0
2015-03-04,-0.875
2015-03-05,0.8827
2015-03-06,0.0
2015-03-09,9.0
2015-03-10,1.7202
2015-03-11,-4.7351
2015-03-12,4.142
2015-03-13,9.0909
2015-03-16,-8.3333
2015-03-17,0.0
2015-03-18,1.8182
2015-03-19,1.6183
2015-03-20,5.4366
2015-03-23,2.2396
2015-03-24,-6.2659
2015-03-25,-5.2174
2015-03-26,-12.844
2015-03-27,2.5658
2015-03-30,-12.7646
2015-03-31,-1.3235000000000001
2015-04-01,19.225
2015-04-02,-10.0
2015-04-06,-8.8889
2015-04-07,4.878
2015-04-08,4.6512
2015-04-09,-11.1111
2015-04-10,5.0
2015-04-13,0.0
2015-04-14,-1.1905000000000001
2015-04-16,7.8313
2015-04-17,-5.0279
2015-04-20,-6.4706
2015-04-21,6.9182
2015-04-22,-3.5294
2015-04-23,-1.2195
2015-04-24,-1.2346
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,3.5938
2015-05-01,-9.6531
2015-05-04,6.8447
2015-05-05,-6.0938
2015-05-06,6.4892
2015-05-07,-2.3438
2015-05-08,-1.28
2015-05-11,-4.0519
2015-05-12,-5.4054
2015-05-13,-7.1429
2015-05-14,-18.2692
2015-05-15,-4.0
2015-05-18,37.2549
2015-05-19,-21.4286
2015-05-20,9.0909
2015-05-21,22.1875
2015-05-22,-4.5183
2015-05-26,-7.1429
2015-05-27,7.3077
2015-05-28,16.129
2015-05-29,23.4568
2015-06-01,18.0
2015-06-02,14.3008
2015-06-03,-2.5023
2015-06-04,-1.1407
2015-06-05,20.0
2015-06-08,0.0
2015-06-09,0.641
2015-06-10,1.2739
2015-06-11,6.8396
2015-06-12,5.8867
2015-06-15,-2.7102
2015-06-16,-3.4286
2015-06-17,7.6923
2015-06-18,-1.0989
2015-06-19,-3.8889
2015-06-22,5.2023
2015-06-23,10.989
2015-06-24,1.4851
2015-06-25,-12.1951
2015-06-26,6.7708
2015-06-29,-6.3415
2015-06-30,-16.1111
2015-07-01,-7.2848
2015-07-02,50.0
2015-07-06,-0.2976
2015-07-07,-12.7761
2015-07-08,9.514
2015-07-09,2.75
2015-07-10,1.2165
2015-07-13,-8.6538
2015-07-14,-11.1184
2015-07-15,-18.8749
2015-07-16,2.1898
2015-07-17,7.1429
2015-07-20,6.6667
2015-07-21,-12.3828
2015-07-22,0.2229
2015-07-23,3.2028
2015-07-24,17.2414
2015-07-27,-11.7647
2015-07-28,0.0
2015-07-29,-6.6667
2015-07-30,-0.0893
2015-07-31,14.3878
2015-08-03,-19.375
2015-08-04,0.3876
2015-08-05,4.3919
2015-08-06,-11.2344
2015-08-07,20.8333
2015-08-10,0.0
2015-08-11,-2.069
2015-08-12,-8.5387
2015-08-13,11.6458
2015-08-14,-19.3103
2015-08-17,-6.8376
2015-08-18,10.0917
2015-08-19,-2.0833
2015-08-20,-6.383
2015-08-21,-4.5455
2015-08-24,-4.7619
2015-08-25,-2.0
2015-08-26,2.0408
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,-4.0
2015-09-01,0.0
2015-09-02,6.25
2015-09-03,7.3529
2015-09-04,9.7032
2015-09-08,-0.1041
2015-09-09,0.0
2015-09-10,-1.6667
2015-09-11,10.0636
2015-09-14,-12.2233
2015-09-15,-8.7719
2015-09-16,4.8077
2015-09-17,5.5046
2015-09-18,12.1739
2015-09-21,-7.7519
2015-09-22,-11.6597
2015-09-23,14.1498
2015-09-24,5.8333
2015-09-25,-1.5748
2015-09-28,2.8
2015-09-29,-6.6148
2015-09-30,-5.0
2015-10-01,-6.5789
2015-10-02,-2.8169
2015-10-05,12.0773
2015-10-06,6.4655000000000005
2015-10-07,0.4049
2015-10-08,-3.2258
2015-10-09,0.0
2015-10-12,-4.1667
2015-10-13,-8.6957
2015-10-14,-3.3333
2015-10-15,-1.4778
2015-10-16,-5.125
2015-10-19,-0.0659
2015-10-20,-7.7785
2015-10-21,0.0715
2015-10-22,4.0
2015-10-23,-9.8901
2015-10-26,6.7073
2015-10-27,-2.8571
2015-10-28,-1.1764999999999999
2015-10-29,-9.5238
2015-10-30,1.3158
2015-11-02,1.2987
2015-11-03,-1.1218
2015-11-04,8.9141
2015-11-05,-9.5238
2015-11-06,0.1645
2015-11-09,-17.8982
2015-11-10,20.2
2015-11-11,-2.6622
2015-11-12,-3.5897
2015-11-13,10.6383
2015-11-16,-10.2564
2015-11-17,7.1429
2015-11-18,0.0
2015-11-19,-2.6667
2015-11-20,0.0
2015-11-23,28.0822
2015-11-24,1.6042999999999998
2015-11-25,-15.7895
2015-11-27,-7.5
2015-11-30,15.0338
2015-12-01,11.0132
2015-12-04,5.8201
2015-12-07,5.0
2015-12-08,-12.857099999999999
2015-12-09,-3.6885
2015-12-10,-9.2199
2015-12-11,2.5
2015-12-14,-2.439
2015-12-15,0.0
2015-12-16,-0.625
2015-12-17,0.6289
2015-12-18,3.75
2015-12-21,8.4337
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,-2.2222
2015-12-28,-9.0909
2015-12-29,-5.0
2015-12-30,-3.7829
2015-12-31,7.8632
2016-01-04,-10.3803
2016-01-05,0.4421
2016-01-06,0.7042
2016-01-07,0.0
2016-01-11,0.6993
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,5.4688
2016-01-15,-5.1852
2016-01-21,0.0
2016-01-22,10.4167
2016-01-25,8.1761
2016-01-28,-13.0087
2016-01-29,-3.7594
2016-02-01,0.0
2016-02-03,0.0
2016-02-04,17.8819
2016-02-08,-5.7437000000000005
2016-02-09,-8.75
2016-02-10,9.589
2016-02-11,5.0
2016-02-12,-2.3810000000000002
2016-02-16,-2.439
2016-02-17,-6.5625
2016-02-18,-3.6789
2016-02-19,2.5174
2016-02-22,0.0
2016-02-23,-5.1651
2016-02-26,7.1429
2016-03-01,-8.0
2016-03-03,1.4493
2016-03-04,0.0
2016-03-07,-5.0
2016-03-08,5.2632
2016-03-09,-5.0
2016-03-10,0.0
2016-03-11,20.3008
2016-03-14,-18.75
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,7.6923
2016-03-18,10.357099999999999
2016-03-21,-6.7961
2016-03-22,-2.7778
2016-03-23,2.1429
2016-03-24,-9.0909
2016-03-28,7.6923
2016-03-29,-7.1429
2016-03-30,-3.6538
2016-03-31,8.5828
2016-04-01,-4.4118
2016-04-04,-7.6923
2016-04-05,0.0
2016-04-06,-6.6667
2016-04-08,7.1429
2016-04-11,-6.6667
2016-04-12,-14.2857
2016-04-13,56.25
2016-04-14,-20.0
2016-04-15,0.0
2016-04-18,4.1667
2016-04-19,-6.7
2016-04-21,-7.3955
2016-04-22,-7.1759
2016-04-25,9.7257
2016-04-26,18.1818
2016-04-27,7.6923
2016-04-28,-2.4107
2016-04-29,2.4703
2016-05-02,0.0
2016-05-05,-14.1071
2016-05-06,12.2661
2016-05-09,-5.9259
2016-05-10,8.6614
2016-05-12,-5.7971
2016-05-16,-7.6923
2016-05-17,1.6667
2016-05-19,-32.9918
2016-05-20,22.3242
2016-05-23,-10.625
2016-05-24,-1.2587
2016-05-25,24.6459
2016-05-26,-9.0909
2016-05-27,1.0
2016-05-31,-20.7921
2016-06-01,0.0
2016-06-02,5.4688
2016-06-03,-2.2222
2016-06-08,-3.0303
2016-06-09,-15.0
2016-06-10,14.5221
2016-06-13,17.9775
2016-06-15,-0.5442
2016-06-17,-2.5991999999999997
2016-06-20,16.8539
2016-06-27,-23.0769
2016-06-28,8.5937
2016-06-29,-7.9137
2016-06-30,-12.5
2016-07-01,1.4285999999999999
2016-07-05,11.2676
2016-07-06,0.4747
2016-07-07,3.3071
2016-07-08,9.4512
2016-07-11,6.9638
2016-07-12,-9.375
2016-07-13,14.5115
2016-07-15,-1.6311
2016-07-18,1.6582
2016-07-19,0.3764
2016-07-20,0.0
2016-07-22,-14.0
2016-07-25,0.0
2016-07-26,4.6512
2016-07-27,0.2778
2016-07-28,-0.554
2016-07-29,-1.9499
2016-08-01,2.2727
2016-08-02,-11.1111
2016-08-03,-7.8125
2016-08-04,14.2373
2016-08-05,6.8248999999999995
2016-08-09,10.8333
2016-08-10,-19.7995
2016-08-11,0.0
2016-08-12,4.2188
2016-08-15,7.6462
2016-08-17,3.6212
2016-08-19,-3.2258
2016-08-22,7.6389
2016-08-23,22.5806
2016-08-25,-15.7895
2016-08-26,-8.0
2016-08-31,-2.1739
2016-09-01,0.0
2016-09-02,2.2222
2016-09-06,-1.9022000000000001
2016-09-07,-13.5734
2016-09-09,7.6923
2016-09-12,0.0
2016-09-14,19.0476
2016-09-15,-10.0
2016-09-16,0.0
2016-09-19,2.5
2016-09-23,1.355
2016-09-26,-5.615
2016-09-27,-9.3484
2016-09-28,0.0
2016-09-29,3.2813
2016-10-03,11.3464
2016-10-04,-13.3152
2016-10-05,-17.2414
2016-10-06,0.0
2016-10-12,3.4091
2016-10-13,1.0989
2016-10-14,-12.5
2016-10-17,0.0
2016-10-18,6.0041
2016-10-19,6.25
2016-10-20,-8.6397
2016-10-21,-2.8169
2016-10-24,6.0041
2016-10-25,12.8906
2016-10-26,-10.8997
2016-10-27,0.0
2016-10-31,9.3204
2016-11-01,-7.6377
2016-11-02,-3.0769
2016-11-03,-4.1667
2016-11-07,6.0041
2016-11-08,-4.6875
2016-11-09,0.0
2016-11-11,0.0
2016-11-15,4.918
2016-11-16,-5.0781
2016-11-17,0.0
2016-11-18,-1.2346
2016-11-21,0.0
2016-11-28,0.0
2016-11-29,-16.25
2016-11-30,19.403
2016-12-01,3.3333
2016-12-02,9.2742
2016-12-05,0.0
2016-12-06,-31.5498
2016-12-07,61.7251
2016-12-08,-20.0
2016-12-12,-10.0
2016-12-13,22.4537
2016-12-14,20.6049
2016-12-15,-24.7649
2016-12-16,-13.3333
2016-12-19,0.4808
2016-12-20,22.9665
2016-12-21,8.9494
2016-12-22,5.7143
2016-12-23,-9.9662
2016-12-27,6.9418
2016-12-28,-7.0175
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,11.6981
2017-01-05,-8.1081
2017-01-10,-2.5735
2017-01-11,14.3396
2017-01-12,-6.1056
2017-01-17,0.0
2017-01-18,-14.9385
2017-01-19,15.7025
2017-01-20,-17.1429
2017-01-23,15.5172
2017-01-24,-8.209
2017-01-26,8.9431
2017-01-27,10.4478
2017-01-30,-9.4595
2017-01-31,-7.4627
2017-02-02,8.0645
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,4.4776
2017-02-09,-11.4286
2017-02-10,6.4516
2017-02-13,-9.0909
2017-02-14,7.5
2017-02-15,3.876
2017-02-16,0.0
2017-02-17,2.9851
2017-02-21,-2.8986
2017-02-22,-4.4776
2017-02-24,-21.2891
2017-02-27,-13.8958
2017-02-28,24.4957
2017-03-01,-5.5556
2017-03-02,-5.8824
2017-03-03,12.5
2017-03-07,-24.7685
2017-03-08,32.9231
2017-03-09,-5.5556
2017-03-13,-21.5686
2017-03-15,26.25
2017-03-16,6.9307
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,18.0556
2017-03-23,-24.7059
2017-03-24,16.6667
2017-03-27,-13.8393
2017-03-28,-12.9534
2017-03-29,9.5238
2017-03-30,-21.7391
2017-03-31,13.8889
2017-04-03,0.0
2017-04-04,2.439
2017-04-05,-4.4643
2017-04-10,9.6573
2017-04-11,0.0
2017-04-12,36.3636
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,27.9167
2017-04-19,-6.1889
2017-04-20,-4.8611
2017-04-21,5.1095
2017-04-24,19.9653
2017-04-25,-7.3806
2017-04-26,-1.25
2017-04-27,-8.8608
2017-04-28,-7.2917
2017-05-01,13.8577
2017-05-03,5.2632
2017-05-04,-12.5
2017-05-05,8.392900000000001
2017-05-08,10.7084
2017-05-10,-4.7619
2017-05-11,0.0
2017-05-12,10.0
2017-05-15,2.2727
2017-05-16,-14.4444
2017-05-17,3.8961
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,5.0
2017-05-23,-2.3810000000000002
2017-05-24,-2.439
2017-05-25,-12.5
2017-05-26,14.2857
2017-05-30,-5.0
2017-05-31,-1.3158
2017-06-01,-9.3333
2017-06-02,32.3529
2017-06-05,-11.1111
2017-06-06,7.5
2017-06-07,-4.7442
2017-06-08,19.3848
2017-06-09,-18.2004
2017-06-12,19.75
2017-06-13,-20.6681
2017-06-14,1.3158
2017-06-15,-9.0909
2017-06-16,14.2857
2017-06-19,-0.25
2017-06-20,-12.2807
2017-06-21,-8.5714
2017-06-22,4.6875
2017-06-23,5.2239
2017-06-26,-7.5177
2017-06-27,6.3865
2017-06-28,1.0034
2017-06-29,9.3349
2017-06-30,4.4386
2017-07-03,18.75
2017-07-05,-1.2631999999999999
2017-07-06,-6.3966
2017-07-07,0.2278
2017-07-10,-3.8636
2017-07-11,-0.7092
2017-07-12,-4.7619
2017-07-13,0.0
2017-07-14,10.0
2017-07-17,-4.6591000000000005
2017-07-18,7.2706
2017-07-19,4.4444
2017-07-20,-3.4043
2017-07-21,0.2203
2017-07-24,2.1978
2017-07-25,0.0
2017-07-26,-3.2258
2017-07-27,1.1111
2017-07-28,-5.4945
2017-07-31,-2.3256
2017-08-01,10.4762
2017-08-02,-2.1552
2017-08-03,1.1013
2017-08-04,11.1111
2017-08-07,4.4118
2017-08-08,-6.1033
2017-08-09,-2.0
2017-08-10,-8.1633
2017-08-11,-2.2222
2017-08-14,-9.0909
2017-08-15,24.75
2017-08-17,-4.008
2017-08-18,-7.0981
2017-08-21,0.0
2017-08-22,-4.4944
2017-08-23,0.2353
2017-08-24,-2.5822000000000003
2017-08-25,0.1108
2017-08-28,-0.1107
2017-08-29,-1.2048
2017-08-30,0.0
2017-08-31,0.122
2017-09-01,-7.43
2017-09-05,6.5789
2017-09-06,-1.8519
2017-09-07,1.3836
2017-09-08,-1.3648
2017-09-11,-1.8868
2017-09-12,-1.2821
2017-09-13,-3.8961
2017-09-14,-10.8108
2017-09-15,0.0
2017-09-18,-8.7879
2017-09-19,-6.9767
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-4.6429
2017-09-25,-2.6217
2017-09-26,-13.461500000000001
2017-09-27,33.3333
2017-09-28,-10.0
2017-09-29,1.8519
2017-10-02,1.8182
2017-10-03,-7.5
2017-10-04,-3.4749
2017-10-05,-8.92
2017-10-06,26.043
2017-10-10,0.0
2017-10-11,-14.6341
2017-10-12,-6.1224
2017-10-13,-4.3478
2017-10-16,-2.2727
2017-10-17,27.907
2017-10-18,-14.5455
2017-10-19,-14.8936
2017-10-20,15.0
2017-10-23,-20.6522
2017-10-24,24.3836
2017-10-25,-15.859
2017-10-26,-4.9738
2017-10-27,-14.6006
2017-10-30,-3.2258
2017-10-31,16.6667
2017-11-02,-13.1429
2017-11-03,8.8158
2017-11-06,2.7811
2017-11-07,-0.5882
2017-11-08,0.5917
2017-11-14,-17.647100000000002
2017-11-15,21.4286
2017-11-16,-2.9412000000000003
2017-11-20,-10.303
2017-11-21,17.5676
2017-11-22,-2.8736
2017-11-28,-15.3254
2017-11-29,1.3277
2017-12-01,16.5517
2017-12-04,-21.8698
2017-12-05,-0.0303
2017-12-06,-1.6667
2017-12-08,-7.5501000000000005
2017-12-11,0.0
2017-12-12,1.9167
2017-12-13,0.0
2017-12-14,-5.1513
2017-12-15,7.7586
2017-12-19,-8.0
2017-12-20,-5.6522
2017-12-21,-1.8433000000000002
2017-12-22,-13.615
2017-12-26,21.7391
2017-12-27,-5.3571
2017-12-28,4.9056999999999995
2017-12-29,-18.1655
2018-01-02,0.0
2018-01-03,7.6923
2018-01-04,-8.1633
2018-01-05,88.8889
2018-01-08,-31.7647
2018-01-09,3.4483
2018-01-11,41.5
2018-01-12,0.1178
2018-01-16,-11.7647
2018-01-17,20.0
2018-01-18,-6.1667
2018-01-19,18.4133
2018-01-22,-15.0
2018-01-23,17.647100000000002
2018-01-24,10.0
2018-01-25,9.0909
2018-01-26,4.1667
2018-01-29,6.0
2018-01-30,13.2075
2018-01-31,-26.3333
2018-02-01,17.1946
2018-02-02,35.1351
2018-02-05,-14.2857
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,-16.6667
2018-02-09,16.0
2018-02-12,-12.069
2018-02-13,-3.6745
2018-02-14,9.9214
2018-02-15,-5.0
2018-02-16,4.8733
2018-02-20,-0.3717
2018-02-21,0.3731
2018-02-22,-3.3457
2018-02-23,-4.2308
2018-02-26,4.2169
2018-02-27,-9.4412
2018-02-28,0.0
2018-03-01,6.5957
2018-03-02,-23.6727
2018-03-05,4.6025
2018-03-06,2.0
2018-03-07,-1.9607999999999999
2018-03-08,19.0
2018-03-09,-4.4118
2018-03-12,9.4505
2018-03-13,-10.6426
2018-03-14,-1.573
2018-03-15,-8.6758
2018-03-16,20.5
2018-03-19,1.2448
2018-03-21,-8.1967
2018-03-22,-13.392900000000001
2018-03-23,-12.3711
2018-03-26,0.0
2018-03-29,9.7059
2018-04-02,-8.8472
2018-04-03,-5.8824
2018-04-04,0.0
2018-04-05,8.75
2018-04-10,-8.046
2018-04-11,-18.75
2018-04-12,43.8462
2018-04-17,-27.8075
2018-04-18,-3.7037
2018-04-19,0.0
2018-04-20,22.3077
2018-04-24,-17.6101
2018-04-26,-0.7634
2018-04-27,0.0
2018-04-30,44.6154
2018-05-01,-36.1702
2018-05-02,54.1667
2018-05-03,-2.7027
2018-05-04,5.5556
2018-05-07,-22.8947
2018-05-08,-0.3413
2018-05-09,26.7123
2018-05-10,-21.6216
2018-05-11,0.0
2018-05-14,0.6897
2018-05-15,-0.6849
2018-05-16,0.6897
2018-05-17,-17.8082
2018-05-18,-16.6667
2018-05-21,-15.0
2018-05-22,17.647100000000002
2018-05-23,38.0
2018-05-24,0.0
2018-05-25,-40.5797
2018-05-29,21.9512
2018-05-30,37.6
2018-05-31,-10.0291
2018-06-01,-0.6462
2018-06-04,-3.252
2018-06-05,-15.7983
2018-06-06,18.7625
2018-06-08,-24.3697
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,22.2222
2018-06-15,-9.0909
2018-06-18,0.0
2018-06-19,10.0
2018-06-20,8.1818
2018-06-21,-0.1681
2018-06-27,1.0101
2018-06-28,-25.0
2018-06-29,39.6667
2018-07-02,9.7852
2018-07-05,-13.7681
2018-07-06,-15.9664
2018-07-10,-10.0
2018-07-12,-5.5556
2018-07-13,-5.8824
2018-07-16,-3.75
2018-07-19,-6.4935
2018-07-20,2.7778
2018-07-25,-5.4054
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,14.2857
2018-08-01,-22.5
2018-08-02,-1.6129
2018-08-03,-0.1639
2018-08-09,23.1527
2018-08-10,-6.6667
2018-08-13,0.7857
2018-08-20,-0.7796
2018-08-21,0.0
2018-08-22,0.0
2018-08-24,14.2857
2018-08-27,25.0
2018-08-29,18.5
2018-08-30,0.4219
2018-08-31,-31.0924
2018-09-07,17.8049
2018-09-10,2.4845
2018-09-13,18.0303
2018-09-14,-5.8622
2018-09-17,27.2727
2018-09-18,2.8571
2018-09-19,-31.25
2018-09-20,6.0606
2018-09-24,15.7143
2018-09-26,-18.5185
2018-09-27,5.0505
2018-10-02,-20.1923
2018-10-03,2.4096
2018-10-04,41.1765
2018-10-05,0.0
2018-10-09,-38.3333
2018-10-10,0.0
