ticker,BGSF US Equity
2015-07-28,0.0
2015-07-29,0.0
2015-07-31,0.0
2015-08-03,1.2667
2015-08-04,0.1121
2015-08-05,1.2263
2015-08-06,0.6917
2015-08-07,0.8065
2015-08-10,0.799
2015-08-11,-0.6339
2015-08-12,0.3994
2015-08-13,-0.3739
2015-08-14,-0.1557
2015-08-17,1.8115
2015-08-18,-0.6294
2015-08-19,-0.3943
2015-08-20,0.0
2015-08-21,-3.1736
2015-08-24,-0.001
2015-08-25,0.4098
2015-08-26,-2.0408
2015-08-27,0.0
2015-08-31,0.0
2015-09-02,2.0
2015-09-08,-0.6536
2015-09-11,0.6579
2015-09-14,-2.2483
2015-09-17,1.1381999999999999
2015-09-18,1.1476
2015-09-21,0.0827
2015-09-23,1.1429
2015-09-25,2.0178
2015-09-28,-3.481
2015-09-29,4.2623
2015-10-01,2.044
2015-10-02,3.9291
2015-10-05,-1.0378
2015-10-06,0.0
2015-10-07,-0.0749
2015-10-08,0.0
2015-10-13,0.4498
2015-10-15,0.0
2015-10-16,-13.0942
2015-10-19,-0.3896
2015-10-20,-0.8621
2015-10-21,-4.3478
2015-10-22,2.0909
2015-10-23,0.6233
2015-10-26,-2.0354
2015-10-28,3.4327
2015-10-29,0.0
2015-10-30,-0.0011
2015-11-02,12.665
2015-11-03,5.6589
2015-11-04,2.6412
2015-11-05,0.4289
2015-11-06,0.1898
2015-11-09,-2.7208
2015-11-10,0.3717
2015-11-11,2.4926
2015-11-12,-0.4743
2015-11-16,0.5746
2015-11-17,1.083
2015-11-18,-0.2857
2015-11-19,-0.4298
2015-11-20,-2.1574
2015-11-23,2.9402
2015-11-24,-0.7143
2015-11-30,-0.2878
2015-12-01,0.938
2015-12-02,-1.3580999999999999
2015-12-03,1.0072
2015-12-04,-1.7146
2015-12-08,1.7518
2015-12-09,-1.6499000000000001
2015-12-10,-0.8023
2015-12-11,0.0083
2015-12-14,2.7856
2015-12-15,0.1431
2015-12-16,2.1429
2015-12-17,-2.7972
2015-12-18,0.7194
2015-12-21,-2.5
2015-12-23,0.5421
2015-12-29,1.2824
2015-12-30,3.5971
2015-12-31,3.8194
2016-01-04,-5.2843
2016-01-05,0.2825
2016-01-06,-2.7465
2016-01-07,-3.5482
2016-01-08,0.2252
2016-01-11,-0.5243
2016-01-12,-0.6024
2016-01-13,0.0
2016-01-14,-0.0758
2016-01-15,-1.0159
2016-01-19,-0.8157
2016-01-21,-0.3823
2016-01-22,1.8216999999999999
2016-01-26,0.3036
2016-01-27,-0.5683
2016-01-28,3.0525
2016-01-29,0.7417
2016-02-01,-3.0147
2016-02-02,0.0758
2016-02-03,-0.1165
2016-02-04,0.9955
2016-02-05,-1.8895
2016-02-08,-2.4105
2016-02-09,2.1982
2016-02-10,-4.2628
2016-02-11,0.0817
2016-02-12,0.0
2016-02-16,2.0408
2016-02-17,-2.401
2016-02-18,-1.0646
2016-02-19,1.4913
2016-02-22,1.9592
2016-02-23,1.4812
2016-02-24,-0.5917
2016-02-26,2.2569
2016-02-29,0.976
2016-03-01,-0.0442
2016-03-02,-0.8026
2016-03-03,1.1618
2016-03-04,1.0139
2016-03-07,0.1351
2016-03-08,-3.4091
2016-03-09,0.0
2016-03-10,1.2971
2016-03-11,0.6552
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.5962
2016-03-18,-0.5926
2016-03-21,1.8462
2016-03-22,-1.6616
2016-03-23,-1.6897
2016-03-24,-0.3906
2016-03-28,-1.5686
2016-03-29,5.1793
2016-03-30,-0.0009
2016-03-31,0.0
2016-04-01,0.91
2016-04-04,8.2583
2016-04-05,1.9417
2016-04-06,1.1565
2016-04-07,0.0672
2016-04-08,-1.5457
2016-04-11,0.0
2016-04-12,-1.6736
2016-04-13,2.5465
2016-04-14,-0.4857
2016-04-15,-2.6522
2016-04-18,0.7289
2016-04-19,0.5945
2016-04-20,1.3793
2016-04-21,-1.2245
2016-04-22,-0.1377
2016-04-25,-0.3448
2016-04-26,-0.6228
2016-04-27,0.9388
2016-04-28,0.7257
2016-04-29,8.2192
2016-05-02,1.2658
2016-05-03,-0.1207
2016-05-04,-1.7564
2016-05-05,1.465
2016-05-06,0.6378
2016-05-09,0.3485
2016-05-10,-0.5999
2016-05-11,-1.4612
2016-05-12,-0.3868
2016-05-13,-2.589
2016-05-16,3.3887
2016-05-17,0.8997
2016-05-18,-0.5732
2016-05-19,0.7047
2016-05-20,2.7354000000000003
2016-05-23,2.1053
2016-05-24,1.3948
2016-05-25,-1.9139
2016-05-26,-0.2439
2016-05-27,-17.2983
2016-05-31,4.8041
2016-06-01,7.6164
2016-06-02,-1.0485
2016-06-03,0.596
2016-06-06,5.53
2016-06-07,-4.3044
2016-06-08,0.9778
2016-06-09,-0.7747
2016-06-10,-0.7807
2016-06-13,-4.3279
2016-06-14,3.9753
2016-06-15,-0.9888
2016-06-16,1.1984
2016-06-17,1.5789
2016-06-20,-0.1943
2016-06-21,-0.9085
2016-06-22,2.947
2016-06-23,2.6718
2016-06-24,0.5576
2016-06-27,-1.9100000000000001
2016-06-28,5.8417
2016-06-29,3.7982
2016-06-30,8.1761
2016-07-01,-2.2199
2016-07-05,4.3784
2016-07-06,-0.3107
2016-07-07,4.4675
2016-07-08,2.6852
2016-07-11,1.937
2016-07-12,-0.2375
2016-07-13,-2.8571
2016-07-14,1.2745
2016-07-15,0.4356
2016-07-18,0.7711
2016-07-19,0.1913
2016-07-20,0.2864
2016-07-21,-0.3332
2016-07-22,0.5253
2016-07-25,-0.095
2016-07-26,0.2853
2016-07-27,-0.569
2016-07-28,0.1907
2016-07-29,0.238
2016-08-01,-0.2374
2016-08-02,-5.5212
2016-08-03,1.8136
2016-08-04,-1.6329
2016-08-05,0.1019
2016-08-08,-5.3435
2016-08-09,3.7634
2016-08-10,-3.5751
2016-08-11,-1.8807
2016-08-12,-3.7788
2016-08-15,1.0814
2016-08-16,-1.6892
2016-08-17,1.0882
2016-08-18,-1.9263
2016-08-19,1.0976
2016-08-22,2.5714
2016-08-23,-2.4513
2016-08-24,-0.5711
2016-08-25,-1.7231
2016-08-26,1.8702999999999999
2016-08-29,-0.0574
2016-08-30,1.6073
2016-08-31,-1.3559
2016-09-01,0.0
2016-09-02,0.6873
2016-09-06,-2.446
2016-09-07,-5.8892
2016-09-08,2.6642
2016-09-09,-0.0604
2016-09-12,-2.2947
2016-09-13,-4.9444
2016-09-14,5.8518
2016-09-15,0.0
2016-09-16,1.7199
2016-09-19,1.3889
2016-09-20,0.536
2016-09-21,2.1919
2016-09-22,-1.971
2016-09-23,2.1289
2016-09-26,-1.3897
2016-09-27,-0.2349
2016-09-28,-1.5892
2016-09-29,-4.1866
2016-09-30,-3.3708
2016-10-03,-1.8088
2016-10-04,-0.8553
2016-10-05,-0.5972
2016-10-06,-3.2043
2016-10-07,-2.5517
2016-10-10,4.954
2016-10-11,-6.0688
2016-10-12,1.2204
2016-10-13,1.7021
2016-10-14,-2.9986
2016-10-17,5.1042
2016-10-18,-3.0096
2016-10-19,0.9873
2016-10-20,-5.1676
2016-10-21,-2.5773
2016-10-24,2.0408
2016-10-25,-0.5185
2016-10-26,2.5316
2016-10-27,3.3406000000000002
2016-10-28,-2.3605
2016-10-31,4.4689
2016-11-01,-10.6592
2016-11-02,-2.4333
2016-11-03,1.0459
2016-11-04,2.8662
2016-11-07,-8.9009
2016-11-08,1.6143
2016-11-09,3.1773
2016-11-10,4.7002
2016-11-11,1.0062
2016-11-14,2.3755
2016-11-15,3.4431
2016-11-16,-2.9667
2016-11-17,-1.1186
2016-11-18,-0.3771
2016-11-21,0.0757
2016-11-22,1.9667
2016-11-23,2.2997
2016-11-25,1.1602999999999999
2016-11-28,-3.5842
2016-11-29,1.8587
2016-11-30,0.219
2016-12-01,1.9665
2016-12-02,-1.2857
2016-12-05,2.6773
2016-12-06,2.1142
2016-12-07,1.7943
2016-12-08,4.2034
2016-12-09,0.5205
2016-12-12,-1.0356
2016-12-13,-1.1118
2016-12-14,1.2566
2016-12-15,-0.0653
2016-12-16,2.0915
2016-12-19,0.128
2016-12-20,-0.6394
2016-12-21,-0.5148
2016-12-22,-0.0647
2016-12-23,0.6472
2016-12-27,-2.5723000000000003
2016-12-28,-1.7162
2016-12-29,-0.6044
2016-12-30,5.4054
2017-01-03,-1.9231
2017-01-04,0.7843
2017-01-05,0.5837
2017-01-06,-0.1934
2017-01-09,-10.3359
2017-01-10,1.3689
2017-01-11,1.4215
2017-01-12,-1.0512
2017-01-13,-0.8499
2017-01-17,0.2857
2017-01-18,-2.1368
2017-01-19,0.0
2017-01-20,0.5095
2017-01-23,-0.7965
2017-01-24,-0.7299
2017-01-25,1.5441
2017-01-26,1.5206
2017-01-27,0.7133
2017-01-30,-3.6119
2017-01-31,-4.9963
2017-02-01,3.3256
2017-02-02,0.0749
2017-02-03,1.1219
2017-02-06,-1.4053
2017-02-07,0.15
2017-02-08,0.0
2017-02-09,2.9962999999999997
2017-02-10,0.0
2017-02-13,-1.2593
2017-02-14,-0.2251
2017-02-15,0.6767
2017-02-16,-0.4481
2017-02-17,3.6384
2017-02-21,-0.76
2017-02-22,-0.8023
2017-02-23,-0.6618
2017-02-24,-0.5922
2017-02-27,0.3723
2017-02-28,-2.7448
2017-03-01,2.3646
2017-03-02,-0.4471
2017-03-03,3.0689
2017-03-06,1.4524
2017-03-07,0.9306
2017-03-08,-1.0638
2017-03-09,-2.5806
2017-03-10,2.3547000000000002
2017-03-13,0.7908
2017-03-14,0.5706
2017-03-15,1.4184
2017-03-16,0.9091
2017-03-17,0.2079
2017-03-20,-1.1757
2017-03-21,-0.6298
2017-03-22,-0.3521
2017-03-23,-0.4947
2017-03-24,-0.9233
2017-03-27,0.0717
2017-03-28,0.9312
2017-03-29,2.0582
2017-03-30,0.0695
2017-03-31,-0.5559
2017-04-03,-0.1398
2017-04-04,0.6298
2017-04-05,-2.2949
2017-04-06,2.7046
2017-04-07,1.7325
2017-04-10,-2.3161
2017-04-11,2.8590999999999998
2017-04-12,0.8814
2017-04-13,0.1344
2017-04-17,-1.2081
2017-04-18,-1.019
2017-04-19,3.569
2017-04-20,0.1988
2017-04-21,1.5211999999999999
2017-04-24,1.3029
2017-04-25,0.7717
2017-04-26,-1.7229999999999999
2017-04-27,1.8182
2017-04-28,1.1017
2017-05-01,4.8077
2017-05-02,2.63
2017-05-03,1.2515
2017-05-04,-0.5297
2017-05-05,0.5325
2017-05-08,-1.8246
2017-05-09,-1.1391
2017-05-10,-1.3948
2017-05-11,0.246
2017-05-12,0.7975
2017-05-15,0.0
2017-05-16,-1.2781
2017-05-17,-1.6646
2017-05-18,-0.6897
2017-05-19,0.3157
2017-05-22,0.6923
2017-05-23,2.6875
2017-05-24,-1.9477
2017-05-25,-0.1241
2017-05-26,0.2486
2017-05-30,0.124
2017-05-31,0.5573
2017-06-01,1.17
2017-06-02,3.591
2017-06-05,0.1763
2017-06-06,-1.9355
2017-06-07,0.2392
2017-06-08,-0.4773
2017-06-09,1.1691
2017-06-12,4.8296
2017-06-13,0.8485
2017-06-14,0.8402
2017-06-15,0.5559
2017-06-16,-0.6633
2017-06-19,2.2259
2017-06-20,-0.9254
2017-06-21,-1.3736
2017-06-22,0.8357
2017-06-23,-0.1657
2017-06-26,2.435
2017-06-27,-3.8358
2017-06-28,0.2809
2017-06-29,-1.3445
2017-06-30,-1.3061
2017-07-03,3.5098000000000003
2017-07-05,-2.1679
2017-07-06,-0.9091
2017-07-07,0.2867
2017-07-10,0.8005
2017-07-11,0.6807
2017-07-12,1.2958
2017-07-13,-1.2792
2017-07-14,0.1127
2017-07-17,0.2251
2017-07-18,-0.7299
2017-07-19,-0.2828
2017-07-20,-0.2836
2017-07-21,-0.7964
2017-07-24,-5.3899
2017-07-25,3.3333
2017-07-26,2.2874
2017-07-27,-2.5803000000000003
2017-07-28,0.5974
2017-07-31,-1.0689
2017-08-01,-0.4202
2017-08-02,-3.4358
2017-08-03,2.372
2017-08-04,-1.5244
2017-08-07,0.2477
2017-08-08,-1.5442
2017-08-09,-3.6386
2017-08-10,-2.9948
2017-08-11,1.3423
2017-08-14,0.8609
2017-08-15,-0.1313
2017-08-16,0.3945
2017-08-17,-3.0124
2017-08-18,3.8487999999999998
2017-08-21,-3.5761
2017-08-22,-0.4046
2017-08-23,-1.4895
2017-08-24,-1.0309
2017-08-25,0.1389
2017-08-28,5.4092
2017-08-29,1.5131999999999999
2017-08-30,0.3889
2017-08-31,4.3899
2017-09-01,-0.4329
2017-09-05,-2.4224
2017-09-06,1.0821
2017-09-07,1.6373
2017-09-08,-0.5576
2017-09-11,2.4922
2017-09-12,-0.7295
2017-09-13,1.1023
2017-09-14,0.2423
2017-09-15,2.2961
2017-09-18,0.886
2017-09-19,0.2927
2017-09-20,-2.3935
2017-09-21,0.5981
2017-09-22,0.4162
2017-09-25,-0.8289
2017-09-26,-1.3134000000000001
2017-09-27,1.3914
2017-09-28,-0.4177
2017-09-29,-0.8388
2017-10-02,2.5982
2017-10-03,0.53
2017-10-04,-0.8202
2017-10-05,1.5948
2017-10-06,-0.1744
2017-10-09,-0.4077
2017-10-10,1.6959
2017-10-11,-1.0926
2017-10-12,-0.0581
2017-10-13,0.1163
2017-10-16,1.5689
2017-10-17,-1.3158
2017-10-18,1.1014
2017-10-19,0.8028
2017-10-20,-0.1706
2017-10-23,-0.8547
2017-10-24,0.8046
2017-10-25,0.171
2017-10-26,2.2766
2017-10-27,0.1113
2017-10-30,0.1668
2017-10-31,-6.3263
2017-11-01,-3.8507
2017-11-02,-4.3805
2017-11-03,0.7199
2017-11-06,0.4548
2017-11-07,1.4877
2017-11-08,-0.2549
2017-11-09,0.8307
2017-11-10,0.8872
2017-11-13,2.2613
2017-11-14,-0.43
2017-11-15,-4.1333
2017-11-16,2.2523
2017-11-17,0.6923
2017-11-20,-0.8125
2017-11-21,0.8192
2017-11-22,-3.0
2017-11-24,4.3814
2017-11-27,-3.5802
2017-11-28,1.0883
2017-11-29,-1.6465999999999998
2017-11-30,0.9015
2017-12-01,-1.5316
2017-12-04,1.1017
2017-12-05,-0.3205
2017-12-06,-0.9646
2017-12-07,4.4805
2017-12-08,-1.3673
2017-12-11,-0.6931
2017-12-12,0.5711
2017-12-13,0.9464
2017-12-14,-3.125
2017-12-15,3.871
2017-12-18,0.1863
2017-12-19,-2.4179
2017-12-20,0.3177
2017-12-21,5.1932
2017-12-22,-6.3215
2017-12-26,-0.2571
2017-12-27,2.9638999999999998
2017-12-28,-0.5006
2017-12-29,0.2516
2018-01-02,0.941
2018-01-03,-2.6725
2018-01-04,0.3831
2018-01-05,-1.4631
2018-01-08,-0.1937
2018-01-09,-1.0349
2018-01-10,2.8105
2018-01-11,0.7629
2018-01-12,2.6498
2018-01-16,-0.0615
2018-01-17,0.738
2018-01-18,-0.2442
2018-01-19,1.1628
2018-01-22,2.8433
2018-01-23,-0.5882
2018-01-24,-3.787
2018-01-25,0.0615
2018-01-26,2.0283
2018-01-29,-2.5904
2018-01-30,0.1855
2018-01-31,-1.9752999999999998
2018-02-01,1.3224
2018-02-02,0.3729
2018-02-05,0.3096
2018-02-06,-0.9259
2018-02-07,3.1776
2018-02-08,-0.3623
2018-02-09,3.0303
2018-02-12,-0.597
2018-02-13,0.0
2018-02-14,-0.0601
2018-02-15,0.9615
2018-02-16,0.8333
2018-02-20,-0.5313
2018-02-21,0.7122
2018-02-22,0.5303
2018-02-23,1.4068
2018-02-26,-1.0405
2018-02-27,-0.2336
2018-02-28,-3.6885
2018-03-01,1.9453
2018-03-02,-0.7156
2018-03-05,1.5615999999999999
2018-03-06,-1.4784
2018-03-07,0.06
2018-03-08,2.4595000000000002
2018-03-09,0.1171
2018-03-12,0.5848
2018-03-13,0.814
2018-03-14,-0.692
2018-03-15,0.8711
2018-03-16,1.0937999999999999
2018-03-19,2.5057
2018-03-20,-0.6111
2018-03-21,-0.2236
2018-03-22,-1.4566
2018-03-23,-1.1939
2018-03-26,4.0852
2018-03-27,1.7137
2018-03-28,0.0
2018-03-29,3.2065
2018-04-02,-2.8436
2018-04-03,-0.271
2018-04-04,1.1957
2018-04-05,4.2427
2018-04-06,-0.9274
2018-04-09,-1.3521
2018-04-10,0.6853
2018-04-11,2.356
2018-04-12,0.9719
2018-04-13,-2.8369
2018-04-16,5.8916
2018-04-17,-0.2462
2018-04-18,-3.8006
2018-04-19,0.3592
2018-04-20,-0.6135
2018-04-23,-0.2572
2018-04-24,1.2378
2018-04-25,-3.9226
2018-04-26,0.6893
2018-04-27,-1.2638
2018-04-30,1.7067
2018-05-01,6.3975
2018-05-02,3.4007
2018-05-03,1.2393
2018-05-04,0.0
2018-05-07,-1.9774
2018-05-08,2.1134
2018-05-09,4.1392
2018-05-10,-0.8582
2018-05-11,0.2278
2018-05-14,-5.8182
2018-05-15,-0.6757
2018-05-16,0.826
2018-05-17,0.8675
2018-05-18,1.29
2018-05-21,-2.9665
2018-05-22,0.0986
2018-05-23,3.4483
2018-05-24,3.6189999999999998
2018-05-25,-14.1085
2018-05-29,-0.5886
2018-05-30,0.3767
2018-05-31,-0.9651
2018-06-01,1.2453
2018-06-04,2.4064
2018-06-05,1.4099
2018-06-06,1.4933
2018-06-07,-2.4859999999999998
2018-06-08,1.5088
2018-06-11,3.8442
2018-06-12,-0.7404
2018-06-13,-0.3481
2018-06-14,3.3932
2018-06-15,-0.3378
2018-06-18,0.339
2018-06-19,1.4961
2018-06-20,1.4741
2018-06-21,-0.1406
2018-06-22,2.2994
2018-06-25,2.9358
2018-06-26,2.4064
2018-06-27,0.0435
2018-06-28,1.7833999999999999
2018-06-29,-0.641
2018-07-02,1.9785
2018-07-03,-0.9701
2018-07-05,-0.7666
2018-07-06,0.3004
2018-07-09,-1.5832000000000002
2018-07-10,0.087
2018-07-11,-0.1738
2018-07-12,0.087
2018-07-13,1.087
2018-07-16,-2.0645
2018-07-17,0.4831
2018-07-18,0.3497
2018-07-19,1.4373
2018-07-20,2.748
2018-07-23,2.8416
2018-07-24,4.6323
2018-07-25,2.3301
2018-07-26,0.8349
2018-07-27,-7.7907
2018-07-30,8.1224
2018-07-31,-0.7173
2018-08-01,-0.3422
2018-08-02,1.0683
2018-08-03,0.3398
2018-08-06,3.8813
2018-08-07,-0.696
2018-08-08,2.6558
2018-08-09,2.6231
2018-08-10,0.1751
2018-08-13,-3.0059
2018-08-14,3.4234
2018-08-15,-1.1847
2018-08-16,0.2468
2018-08-17,2.2511
2018-08-20,-1.1696
2018-08-21,1.1486
2018-08-22,-1.8237999999999999
2018-08-23,0.1052
2018-08-24,-3.0462
2018-08-27,-0.1806
2018-08-28,-2.026
2018-08-29,-1.4032
2018-08-30,-2.6966
2018-08-31,-6.2356
2018-09-04,11.33
2018-09-05,-1.4012
2018-09-06,1.2715
2018-09-07,-2.6957
2018-09-10,-3.2258
2018-09-11,2.902
2018-09-12,3.6204
2018-09-13,-2.8319
2018-09-14,0.5678
2018-09-17,-1.5807
2018-09-18,-0.8795
2018-09-19,-1.5817999999999999
2018-09-20,1.4504000000000001
2018-09-21,-0.6569
2018-09-24,0.8946
2018-09-25,2.5443
2018-09-26,-3.2331
2018-09-27,6.6045
2018-09-28,-0.8746
2018-10-01,-3.7132
2018-10-02,-3.0928
2018-10-03,-0.394
2018-10-04,-3.125
2018-10-05,0.4492
2018-10-08,1.5447
2018-10-09,2.1617
2018-10-10,-3.7618
2018-10-11,-3.7052
2018-10-12,-1.3953
2018-10-15,-1.7581
2018-10-16,4.8887
2018-10-17,2.4553
2018-10-18,-3.4525
2018-10-19,-3.1552
2018-10-22,3.9531
2018-10-23,-0.9193
2018-10-24,-5.3564
2018-10-25,5.1693
2018-10-26,-0.2966
2018-10-29,0.1275
2018-10-30,5.3905
2018-10-31,4.0677
2018-11-01,0.5805
2018-11-02,1.5391
2018-11-05,-2.8363
2018-11-06,-0.9073
2018-11-07,3.5032
2018-11-08,0.2308
2018-11-09,-1.5733000000000001
2018-11-12,1.3255
2018-11-13,-2.5779
2018-11-14,-0.9084
2018-11-15,-0.0797
2018-11-16,0.1596
2018-11-19,-2.7877
2018-11-20,-1.6796
2018-11-21,-0.4167
2018-11-23,-0.6276
2018-11-26,-0.4632
2018-11-27,1.2690000000000001
2018-11-28,3.3417
2018-11-29,1.0509
2018-11-30,-0.88
2018-12-03,2.8651999999999997
2018-12-04,-4.4723
2018-12-06,-0.4928
2018-12-07,3.6319
2018-12-10,-3.7037
2018-12-11,-2.9363
2018-12-12,1.0652
2018-12-13,-6.4503
2018-12-14,-1.4421
2018-12-17,-4.8468
2018-12-18,4.2768
2018-12-19,-0.0922
2018-12-20,-4.5664
2018-12-21,-5.4616
2018-12-24,-3.0675
2018-12-26,8.1224
2018-12-27,0.0488
2018-12-28,-1.3652
2018-12-31,2.0761
2019-01-02,0.0
2019-01-03,0.339
2019-01-04,1.834
2019-01-07,-2.8436
2019-01-08,-0.5854
2019-01-09,4.367
2019-01-10,2.3037
2019-01-11,2.8952
2019-01-14,-1.6972
2019-01-15,3.0441
2019-01-16,-0.7055
2019-01-17,-1.2433
2019-01-18,0.6295
2019-01-22,1.0724
2019-01-23,0.7515
2019-01-24,-0.7459
2019-01-25,3.3156
2019-01-28,2.3106999999999998
2019-01-29,-2.9276
2019-01-30,5.4718
2019-01-31,5.2696
2019-02-01,1.9402
2019-02-04,-1.0278
2019-02-05,1.6538
2019-02-06,0.0378
2019-02-07,0.3026
2019-02-08,-0.0754
2019-02-11,1.8113000000000001
2019-02-12,-1.4455
2019-02-13,1.5419
2019-02-14,0.0
2019-02-15,3.8889
2019-02-19,-1.982
2019-02-20,-9.5221
2019-02-21,1.0565
2019-02-22,-0.5629
2019-02-25,3.3562
2019-02-26,-1.0563
2019-02-27,1.6212
2019-02-28,-2.9183
2019-03-01,3.1263
2019-03-04,8.5503
2019-03-05,-5.836
2019-03-06,-2.9278
2019-03-07,0.2742
2019-03-08,0.1172
2019-03-11,4.721
2019-03-12,-5.5514
2019-03-13,-7.2584
2019-03-14,0.553
2019-03-15,2.242
2019-03-18,-0.9102
2019-03-19,-3.5491
2019-03-20,-0.9524
2019-03-21,-2.6661
2019-03-22,-6.4212
2019-03-25,4.1267
2019-03-26,-1.9355
2019-03-27,0.5639
2019-03-28,0.4673
2019-03-29,1.5814
2019-04-01,-0.7326
2019-04-02,-0.369
2019-04-03,2.5
2019-04-04,-1.2195
2019-04-05,2.5606
2019-04-08,-2.7196
2019-04-09,-1.8332000000000002
2019-04-10,3.0812
2019-04-11,-0.9058
2019-04-12,0.8227
2019-04-15,-0.0453
2019-04-16,2.3129
2019-04-17,-0.4433
2019-04-18,2.3598
2019-04-22,-3.3928
2019-04-23,3.0167
2019-04-24,-1.2675
2019-04-25,-0.8853
2019-04-26,4.3323
2019-04-29,0.4281
2019-04-30,-0.3836
2019-05-01,-1.3693
2019-05-02,-1.3014999999999999
2019-05-03,0.3516
2019-05-06,1.5979
2019-05-07,-2.7086
2019-05-08,-1.2124
2019-05-09,-3.0909
2019-05-10,0.4221
2019-05-13,-8.1738
2019-05-14,3.8657
2019-05-15,0.3428
2019-05-16,-1.2689
2019-05-17,-0.3955
2019-05-20,0.397
2019-05-21,1.6312
2019-05-22,-1.7023000000000001
2019-05-23,-0.1979
2019-05-24,1.5865
2019-05-28,-3.2211
2019-05-29,-4.1856
2019-05-30,-6.0526
2019-05-31,-4.6499
2019-06-03,0.5288
2019-06-04,1.6949
2019-06-05,-4.2529
2019-06-06,-2.3409
2019-06-07,3.6263
2019-06-10,1.8387
2019-06-11,0.1165
2019-06-12,2.2688
2019-06-13,1.7633999999999999
2019-06-14,-1.3415
2019-06-17,1.1331
2019-06-18,-3.5294
2019-06-19,1.2195
2019-06-20,4.7619
2019-06-21,0.2191
2019-06-24,-0.4372
2019-06-25,-0.3842
2019-06-26,-0.2204
2019-06-27,1.9325999999999999
2019-06-28,2.2752
2019-07-01,-2.9131
2019-07-02,0.0
2019-07-03,0.7092
2019-07-05,0.7042
2019-07-08,1.6676
2019-07-09,1.3757
2019-07-10,0.5219
2019-07-11,-3.6864
2019-07-12,2.6954000000000002
2019-07-15,0.2625
2019-07-16,-2.356
2019-07-17,-1.0724
2019-07-18,-0.3794
2019-07-19,-0.8705
2019-07-22,-2.2503
2019-07-23,0.5053
2019-07-24,3.9665
2019-07-25,-3.3853
2019-07-26,0.6674
2019-07-29,-0.4972
2019-07-30,-5.4969
2019-07-31,-2.3502
2019-08-01,0.4212
2019-08-02,1.7376
2019-08-05,-2.2379
2019-08-06,-2.1687
2019-08-07,5.4187
2019-08-08,8.1776
2019-08-09,2.4298
2019-08-12,1.5533000000000001
2019-08-13,2.4262
2019-08-14,-3.1411
2019-08-15,-2.3923
2019-08-16,2.5599
2019-08-19,0.478
2019-08-20,-2.907
2019-08-21,2.613
2019-08-22,-3.3422
2019-08-23,-2.3052
2019-08-26,1.573
2019-08-27,-0.7743
2019-08-28,3.0658
2019-08-29,1.947
2019-08-30,-0.5836
2019-09-03,0.6403
2019-09-04,-0.2651
2019-09-05,0.8506
2019-09-06,-1.7396
2019-09-09,2.0923
2019-09-10,-0.2102
2019-09-11,1.7904
2019-09-12,0.4139
2019-09-13,1.9062000000000001
