ticker,NTLK US Equity
2010-12-22,-3.3333
2010-12-27,3.4483
2010-12-28,0.0
2010-12-29,-3.3333
2010-12-31,3.4483
2011-01-03,16.6667
2011-01-04,4.5714
2011-01-05,39.3443
2011-01-06,-31.3725
2011-01-07,14.2857
2011-01-10,22.5
2011-01-11,0.0
2011-01-12,-32.6531
2011-01-14,3.0303
2011-01-18,67.6471
2011-01-19,0.0
2011-01-20,22.807
2011-01-21,4.2857
2011-01-24,36.9863
2011-01-25,50.0
2011-01-26,-8.0
2011-01-27,8.6957
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-6.6667
2011-02-02,7.1429
2011-02-03,0.0
2011-02-04,-16.6667
2011-02-07,16.0
2011-02-08,-10.3448
2011-02-10,15.3846
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,-12.6667
2011-02-17,-2.2901
2011-02-18,0.0
2011-02-22,-2.3438
2011-02-23,-4.0
2011-02-24,-7.5
2011-02-25,8.1081
2011-02-28,-24.1667
2011-03-01,10.989
2011-03-02,23.7624
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-4.0
2011-03-16,0.0
2011-03-21,0.0
2011-03-23,0.0
2011-03-28,0.0
2011-03-30,-4.1667
2011-03-31,-30.4348
2011-04-01,12.5
2011-04-04,16.6667
2011-04-07,-5.7143
2011-04-08,1.0101
2011-04-11,0.0
2011-04-12,-37.0
2011-04-13,58.730199999999996
2011-04-14,-11.0
2011-04-15,-4.4944
2011-04-18,17.647100000000002
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-28,-18.5
2011-04-29,-7.9755
2011-05-02,30.6667
2011-05-03,2.0408
2011-05-04,-30.0
2011-05-06,0.0
2011-05-09,-4.2857
2011-05-10,46.2687
2011-05-11,-28.5714
2011-05-12,27.1429
2011-05-16,-15.7303
2011-05-17,-6.6667
2011-05-18,0.7143
2011-05-19,12.0567
2011-05-20,-11.3924
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-31,7.1429
2011-06-02,-6.6667
2011-06-03,7.1429
2011-06-06,-6.6667
2011-06-09,5.7143
2011-06-13,-5.4054
2011-06-14,0.0
2011-06-15,7.1429
2011-06-21,-13.3333
2011-06-22,-7.6923
2011-06-23,-1.6667
2011-06-27,-5.0847
2011-06-28,25.0
2011-06-29,-1.4285999999999999
2011-07-01,0.0
2011-07-07,1.4493
2011-07-08,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,-1.4285999999999999
2011-07-26,1.4493
2011-07-27,-21.4286
2011-07-28,27.2727
2011-07-29,-2.8571
2011-08-01,2.2059
2011-08-03,-6.4748
2011-08-04,-15.3846
2011-08-05,9.0909
2011-08-08,13.3333
2011-08-09,-4.4118
2011-08-10,-7.6923
2011-08-12,13.3333
2011-08-15,0.0
2011-08-16,-4.4118
2011-08-18,-7.6923
2011-08-19,0.0
2011-08-22,0.0
2011-08-24,0.0
2011-08-26,0.0
2011-08-29,-25.0
2011-08-30,48.8889
2011-09-01,0.0
2011-09-02,-10.4478
2011-09-07,0.0
2011-09-08,0.0
2011-09-12,-40.0
2011-09-13,66.6667
2011-09-14,0.0
2011-09-15,8.3333
2011-09-20,-7.6923
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,-3.3333
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-10-03,-8.6207
2011-10-05,-33.9623
2011-10-06,65.7143
2011-10-10,-3.4483
2011-10-11,0.0
2011-10-19,-8.9286
2011-10-21,-21.5686
2011-10-24,-27.5
2011-10-25,0.0
2011-10-27,37.931
2011-10-28,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-12.5
2011-11-04,-28.5714
2011-11-07,8.0
2011-11-09,0.0
2011-11-10,-3.7037
2011-11-14,-7.6923
2011-11-15,66.6667
2011-11-16,0.0
2011-11-23,-15.0
2011-11-28,-23.5294
2011-11-29,30.7692
2011-11-30,-20.5882
2011-12-02,-14.8148
2011-12-05,6.5217
2011-12-06,10.2041
2011-12-07,3.7037
2011-12-09,-28.5714
2011-12-12,35.0
2011-12-13,29.6296
2011-12-14,-28.5714
2011-12-15,0.0
2011-12-16,20.0
2011-12-19,-10.0
2011-12-20,-7.4074
2011-12-23,48.0
2011-12-27,-32.4324
2011-12-28,20.0
2011-12-30,-16.6667
2012-01-04,0.0
2012-01-05,-12.0
2012-01-06,4.5455
2012-01-09,17.3913
2012-01-10,11.1111
2012-01-11,-3.3333
2012-01-13,-6.8966
2012-01-18,-3.7037
2012-01-19,-3.8462
2012-01-20,20.0
2012-01-23,-5.0
2012-01-24,-1.7544
2012-01-26,-10.7143
2012-01-27,0.0
2012-01-30,-12.0
2012-01-31,54.5455
2012-02-01,-35.2941
2012-02-06,-9.0909
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,15.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,8.6957
2012-02-21,-4.0
2012-02-23,8.3333
2012-02-24,15.3846
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,-6.6667
2012-03-05,96.4286
2012-03-08,-9.0909
2012-03-12,0.0
2012-03-14,-12.0
2012-03-15,-9.0909
2012-03-16,-42.5
2012-03-19,117.3913
2012-03-20,0.0
2012-03-21,-30.0
2012-03-22,40.0
2012-03-23,0.0
2012-03-26,-26.5306
2012-03-27,36.1111
2012-03-28,0.0
2012-03-30,-28.5714
2012-04-02,17.1429
2012-04-03,-26.8293
2012-04-04,16.6667
2012-04-05,2.8571
2012-04-09,-2.7778
2012-04-10,-2.8571
2012-04-11,14.7059
2012-04-12,0.0
2012-04-13,-35.8974
2012-04-16,8.0
2012-04-17,0.0
2012-04-18,-7.4074
2012-04-19,28.0
2012-04-20,-6.25
2012-04-23,0.0
2012-04-24,-16.6667
2012-04-26,0.0
2012-04-27,16.0
2012-05-01,3.4483
2012-05-02,-3.3333
2012-05-03,0.0
2012-05-04,-27.5862
2012-05-07,-4.7619
2012-05-08,-15.0
2012-05-09,17.647100000000002
2012-05-10,24.5
2012-05-14,0.4016
2012-05-17,0.0
2012-05-22,-40.0
2012-05-23,0.0
2012-05-29,3.3333
2012-05-30,61.2903
2012-06-04,-40.0
2012-06-07,3.3333
2012-06-08,29.0323
2012-06-11,0.0
2012-06-13,0.0
2012-06-20,0.0
2012-06-22,-50.0
2012-06-25,100.0
2012-06-26,-10.0
2012-06-27,-38.8889
2012-06-29,81.8182
2012-07-05,-45.0
2012-07-06,72.7273
2012-07-09,-13.1579
2012-07-10,0.0
2012-07-11,-33.3333
2012-07-13,-4.5455
2012-07-17,42.8571
2012-07-18,0.0
2012-07-20,-30.0
2012-07-23,0.0
2012-07-24,19.0476
2012-07-26,0.0
2012-07-30,-4.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-03,-8.3333
2012-08-07,9.0909
2012-08-15,16.6667
2012-08-16,-7.1429
2012-08-17,0.0
2012-08-20,-23.0769
2012-08-22,0.0
2012-08-23,65.0
2012-08-24,-21.2121
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,53.8462
2012-08-30,0.0
2012-08-31,-15.0
2012-09-04,-11.7647
2012-09-05,20.0
2012-09-06,0.0
2012-09-10,11.1111
2012-09-11,0.0
2012-09-14,-35.0
2012-09-19,-7.6923
2012-09-20,-8.3333
2012-09-21,71.8182
2012-09-24,0.5291
2012-09-28,-26.3158
2012-10-02,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,7.1429
2012-10-16,0.0
2012-10-31,-20.0
2012-11-01,8.3333
2012-11-02,0.0
2012-11-05,0.0
2012-11-13,-13.7019
2012-11-14,-10.8635
2012-11-15,12.0
2012-11-16,-10.7143
2012-11-19,12.0
2012-12-05,0.0
2012-12-06,-10.7143
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,20.0
2012-12-12,-16.6667
2012-12-13,19.875
2012-12-17,-16.5798
2012-12-18,0.0
2012-12-19,18.0
2012-12-21,1.6949
2012-12-24,-16.6667
2012-12-31,-20.0
2013-01-02,50.0
2013-01-04,-16.6667
2013-01-08,26.375
2013-01-09,184.8665
2013-01-10,-16.6667
2013-01-11,-3.3333
2013-01-14,0.0
2013-01-15,-6.8966
2013-01-16,7.4074
2013-01-17,-24.1379
2013-01-18,13.6364
2013-01-23,0.0
2013-01-24,-0.2
2013-01-25,0.2004
2013-01-28,12.0
2013-01-29,-10.7143
2013-01-30,0.0
2013-01-31,-4.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,3.9583
2013-02-06,-3.8076
2013-02-11,0.0
2013-02-15,-12.5
2013-02-20,-4.2857
2013-02-28,0.995
2013-03-01,-1.4778
2013-03-04,-49.5
2013-03-05,18.8119
2013-03-06,8.3333
2013-03-07,-3.8462
2013-03-08,-4.0
2013-03-15,-8.3333
2013-03-21,0.0
2013-03-26,-6.3636
2013-03-27,-0.4854
2013-04-03,2.439
2013-04-04,-0.9524
2013-04-05,0.0
2013-04-08,-0.9615
2013-04-09,-2.9126
2013-04-15,2.5
2013-04-16,-12.1951
2013-04-22,33.3333
2013-04-29,-40.0
2013-05-02,4.1667
2013-05-03,13.3333
2013-05-07,41.1765
2013-05-10,-20.8333
2013-05-13,0.1316
2013-05-14,5.1248
2013-05-15,10.0
2013-05-16,-0.9091
2013-05-20,-8.2569
2013-05-21,-10.0
2013-05-28,-10.0
2013-05-29,0.0
2013-05-30,0.0
2013-06-04,-1.2346
2013-06-05,0.0
2013-06-17,12.5
2013-06-19,-20.0
2013-06-21,25.0
2013-06-24,0.0
2013-06-25,-19.8611
2013-06-27,24.7834
2013-07-01,0.0
2013-07-08,-15.5556
2013-07-10,5.2632
2013-07-16,-2.5
2013-07-18,-7.5321
2013-07-19,-0.1733
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,38.8889
2013-08-01,0.0
2013-08-07,-28.0
2013-08-08,0.0
2013-08-14,0.0
2013-08-15,38.8889
2013-08-23,-28.0
2013-09-06,-2.7778
2013-09-09,0.0
2013-09-12,-21.4286
2013-09-13,-9.0909
2013-09-16,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-26,-19.0
2013-09-27,22.9938
2013-10-01,13.8018
2013-10-02,-29.4377
2013-10-08,22.0313
2013-10-10,-38.1562
2013-10-11,0.0
2013-10-17,-29.8137
2013-10-21,0.0
2013-10-22,17.9941
2013-10-24,0.0
2013-10-29,20.0
2013-10-30,0.0
2013-10-31,66.6667
2013-11-04,20.0
2013-11-06,50.0
2013-11-07,11.1111
2013-11-08,0.0
2013-11-11,-20.0
2013-11-12,12.5
2013-11-13,-5.5556
2013-11-14,0.0
2013-11-15,17.647100000000002
2013-11-18,0.0
2013-11-22,-10.0
2013-11-25,16.6667
2013-11-26,-4.7619
2013-11-27,5.0
2013-12-02,-4.7619
2013-12-03,5.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-09,4.7619
2013-12-10,0.0
2013-12-11,18.1818
2013-12-12,0.0
2013-12-13,7.6923
2013-12-16,-14.2857
2013-12-17,50.0
2013-12-18,-11.1111
2013-12-19,18.75
2013-12-20,-5.2632
2013-12-23,22.2222
2013-12-24,4.5455
2013-12-26,0.0
2013-12-27,26.087
2013-12-30,10.3448
2013-12-31,3.125
2014-01-02,-9.1288
2014-01-03,-9.9625
2014-01-07,-7.4074
2014-01-08,-32.0
2014-01-09,5.8824
2014-01-10,5.5556
2014-01-14,-5.2632
2014-01-16,5.5556
2014-01-17,5.2632
2014-01-22,-20.0
2014-01-23,25.0
2014-01-29,-25.0
2014-01-30,13.3333
2014-01-31,-11.7647
2014-02-03,33.3333
2014-02-04,-0.0625
2014-02-05,-24.9531
2014-02-06,6.6667
2014-02-11,6.25
2014-02-12,0.0
2014-02-13,11.6912
2014-02-14,0.0658
2014-02-18,0.0
2014-02-19,-15.7895
2014-02-24,18.75
2014-02-25,-21.0526
2014-02-27,13.3333
2014-02-28,-11.7647
2014-03-10,20.0
2014-03-11,-26.5972
2014-03-12,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-1.6082999999999998
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,7.6923
2014-03-27,-14.2857
2014-03-28,0.0
2014-03-31,-7.7604
2014-04-01,0.0
2014-04-03,19.9887
2014-04-08,20.4706
2014-04-09,-12.5
2014-04-10,13.5714
2014-04-11,-11.9497
2014-04-21,14.2857
2014-04-22,3.125
2014-04-23,-21.2121
2014-04-24,-15.3846
2014-04-29,9.0909
2014-05-05,41.6667
2014-05-06,-2.9412000000000003
2014-05-09,-27.2727
2014-05-14,0.0
2014-05-20,-8.0729
2014-05-21,45.0425
2014-05-22,65.625
2014-05-23,-1.8868
2014-05-27,-23.0769
2014-05-28,25.0
2014-05-29,-32.0
2014-05-30,-11.7647
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,26.6667
2014-06-05,15.7895
2014-06-06,4.5455
2014-06-09,4.3478
2014-06-10,0.0
2014-06-11,-29.1667
2014-06-12,41.1765
2014-06-13,0.0
2014-06-16,-16.6667
2014-06-17,-10.0
2014-06-18,33.3333
2014-06-20,-25.0
2014-06-23,-5.5556
2014-06-24,23.5294
2014-06-25,-19.0476
2014-06-26,17.647100000000002
2014-06-27,-15.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,11.6912
2014-07-07,0.0658
2014-07-11,2.6316
2014-07-14,2.5641
2014-07-15,0.0
2014-07-16,-7.5
2014-07-17,-1.3514
2014-07-18,-1.3699
2014-07-23,11.1111
2014-07-28,-5.0
2014-07-30,-10.526299999999999
2014-07-31,17.647100000000002
2014-08-01,-15.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-13,-23.5294
2014-08-14,15.3846
2014-08-15,-10.0
2014-08-18,-11.1111
2014-08-19,-16.6667
2014-08-21,40.0
2014-08-22,-7.1429
2014-08-25,7.6923
2014-08-26,-14.2857
2014-08-28,-13.3333
2014-08-29,-3.8462
2014-09-02,-10.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-08,11.1111
2014-09-11,-20.0
2014-09-12,0.0
2014-09-17,12.5
2014-09-19,0.0
2014-09-22,11.1111
2014-09-23,-20.0
2014-09-24,0.0
2014-09-29,-6.25
2014-10-01,0.0
2014-10-02,-6.6667
2014-10-03,7.1429
2014-10-09,0.0
2014-10-10,-13.3333
2014-10-14,-7.6923
2014-10-15,8.3333
2014-10-20,-38.4615
2014-10-21,50.0
2014-10-22,-1.6667
2014-10-23,1.6949
2014-10-24,0.0
2014-10-27,-16.6667
2014-10-28,0.25
2014-10-29,59.601
2014-10-31,-6.25
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,-20.0
2014-11-14,25.0
2014-11-18,-45.1667
2014-11-19,21.8845
2014-11-21,0.0
2014-11-24,1.995
2014-11-28,0.0
2014-12-08,17.3594
2014-12-09,-16.6667
2014-12-10,20.0
2014-12-11,-25.0
2014-12-12,33.3333
2014-12-16,-25.0
2014-12-17,33.3333
2014-12-22,-8.3333
2014-12-23,-9.0909
2014-12-24,0.0
2014-12-26,0.0
2014-12-30,-17.75
2014-12-31,9.4225
2015-01-05,-8.6111
2015-01-07,9.4225
2015-01-08,0.0
2015-01-13,-8.6111
2015-01-15,-2.7356
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,9.6875
2015-01-28,0.0
2015-01-30,-8.8319
2015-02-02,75.0
2015-02-03,-49.7321
2015-02-17,40.1421
2015-02-18,-25.602
2015-02-19,-1.8739
2015-02-27,-16.6667
2015-03-02,-33.3333
2015-03-03,0.0
2015-03-04,1.5625
2015-03-05,-1.5385
2015-03-06,0.0
2015-03-09,67.5
2015-03-10,-8.9552
2015-03-11,-21.3115
2015-03-12,-16.6667
2015-03-13,1.5625
2015-03-16,2.4615
2015-03-17,-3.9039
2015-03-18,-25.0
2015-03-19,13.3333
2015-03-20,64.7059
2015-03-23,-46.4286
2015-03-24,0.0
2015-03-25,33.3333
2015-03-26,-34.375
2015-03-27,-2.3810000000000002
2015-03-30,-6.8293
2015-03-31,-19.3717
2015-04-01,-7.7922
2015-04-02,0.0
2015-04-06,-21.1268
2015-04-07,-28.5714
2015-04-09,10.0
2015-04-10,9.0909
2015-04-13,41.6667
2015-04-14,0.0
2015-04-15,17.647100000000002
2015-04-16,-33.75
2015-04-17,5.6604
2015-04-20,-30.3571
2015-04-21,-48.7179
2015-04-22,85.0
2015-04-23,-13.5135
2015-04-24,25.0
2015-04-27,-3.75
2015-04-28,-48.0519
2015-04-29,92.5
2015-04-30,-31.1688
2015-05-01,0.0
2015-05-04,232.0755
2015-05-05,-18.1818
2015-05-06,-33.3333
2015-05-07,-30.2083
2015-05-08,-8.9552
2015-05-11,4.918
2015-05-12,-3.125
2015-05-13,6.4516
2015-05-14,-7.5758
2015-05-15,-3.2787
2015-05-18,-27.1186
2015-05-19,6.9767
2015-05-20,-8.6957
2015-05-21,14.2857
2015-05-22,22.9167
2015-05-26,-23.7288
2015-05-27,-28.8889
2015-05-28,40.625
2015-05-29,2.2222
2015-06-01,10.8696
2015-06-02,5.8824
2015-06-03,-22.2222
2015-06-04,-19.0476
2015-06-05,-23.5294
2015-06-08,-7.6923
2015-06-09,12.5
2015-06-10,-11.1111
2015-06-11,-8.3333
2015-06-12,22.7273
2015-06-15,7.4074
2015-06-16,-6.8966
2015-06-17,-3.7037
2015-06-18,0.0
2015-06-19,-3.8462
2015-06-22,-12.0
2015-06-23,9.0909
2015-06-24,8.3333
2015-06-25,-7.6923
2015-06-26,0.0
2015-06-29,-12.5
2015-06-30,38.0952
2015-07-01,44.8276
2015-07-02,-19.0476
2015-07-06,-29.4118
2015-07-07,12.5
2015-07-08,-3.7037
2015-07-09,-7.6923
2015-07-10,-8.3333
2015-07-13,-4.5455
2015-07-14,14.2857
2015-07-15,0.0
2015-07-16,20.8333
2015-07-21,-17.2414
2015-07-22,45.8333
2015-07-23,8.5714
2015-07-24,-28.947400000000002
2015-07-27,25.9259
2015-07-28,2.9412000000000003
2015-07-29,0.0
2015-07-30,37.1429
2015-07-31,0.0
2015-08-03,37.5
2015-08-04,-18.1818
2015-08-05,-16.6667
2015-08-06,-6.6667
2015-08-07,2.3810000000000002
2015-08-10,-32.5581
2015-08-11,-6.8966
2015-08-12,11.1111
2015-08-13,-10.0
2015-08-14,25.9259
2015-08-17,-5.8824
2015-08-18,-18.75
2015-08-19,3.8462
2015-08-20,0.0
2015-08-21,7.4074
2015-08-24,0.0
2015-08-25,-6.8966
2015-08-26,0.0
2015-08-27,18.5185
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-15.625
2015-09-02,0.0
2015-09-03,-3.7037
2015-09-04,23.0769
2015-09-08,-25.0
2015-09-09,33.3333
2015-09-11,0.0
2015-09-14,-31.25
2015-09-15,0.0
2015-09-16,22.7273
2015-09-17,-33.3333
2015-09-18,22.2222
2015-09-21,-4.5455
2015-09-22,-9.5238
2015-09-23,-26.3158
2015-09-24,35.7143
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,-5.2632
2015-09-30,16.6667
2015-10-01,-14.2857
2015-10-02,50.0
2015-10-05,11.1111
2015-10-06,-3.3333
2015-10-07,0.0
2015-10-09,-24.1379
2015-10-12,-13.6364
2015-10-13,36.8421
2015-10-14,0.0
2015-10-15,-11.538499999999999
2015-10-16,-8.6957
2015-10-19,4.7619
2015-10-20,0.0
2015-10-21,45.4545
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-34.375
2015-10-27,-9.5238
2015-10-28,0.0
2015-10-30,0.0
2015-11-02,42.1053
2015-11-03,11.1111
2015-11-04,6.6667
2015-11-05,0.0
2015-11-06,-6.25
2015-11-09,6.6667
2015-11-10,6.25
2015-11-11,26.4706
2015-11-12,-37.2093
2015-11-13,7.4074
2015-11-16,0.0
2015-11-18,0.0
2015-11-19,-6.8966
2015-11-20,-22.2222
2015-11-23,0.0
2015-11-25,23.8095
2015-11-27,-3.8462
2015-11-30,4.0
2015-12-01,-15.3846
2015-12-03,22.7273
2015-12-04,-18.5185
2015-12-07,22.7273
2015-12-08,-22.2222
2015-12-09,0.0
2015-12-10,23.8095
2015-12-11,-15.3846
2015-12-15,22.7273
2015-12-16,-18.5185
2015-12-17,9.0909
2015-12-18,-25.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,50.0
2015-12-28,-33.3333
2015-12-29,-11.1111
2015-12-31,12.5
2016-01-04,33.3333
2016-01-05,0.0
2016-01-06,-20.8333
2016-01-07,-5.2632
2016-01-08,0.0
2016-01-11,-11.1111
2016-01-12,12.5
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,5.5556
2016-01-19,15.7895
2016-01-21,-4.5455
2016-01-22,0.0
2016-01-26,-9.5238
2016-01-27,0.0
2016-01-29,-26.3158
2016-02-01,0.0
2016-02-02,0.0
2016-02-04,14.2857
2016-02-05,0.0
2016-02-12,-12.5
2016-02-17,14.2857
2016-02-18,50.0
2016-02-19,-25.0
2016-02-22,0.0
2016-02-23,-11.1111
2016-02-24,50.0
2016-02-25,366.6667
2016-02-26,-33.9286
2016-02-29,-28.3784
2016-03-01,69.8113
2016-03-02,-2.2222
2016-03-03,-27.2727
2016-03-04,10.9375
2016-03-07,23.9437
2016-03-08,-11.3636
2016-03-09,5.1282
2016-03-10,-2.439
2016-03-11,-17.5
2016-03-14,12.1212
2016-03-15,-31.0811
2016-03-16,19.6078
2016-03-17,18.0328
2016-03-18,-2.7778
2016-03-21,-12.857099999999999
2016-03-22,40.9836
2016-03-23,0.0
2016-03-24,-16.2791
2016-03-28,15.2778
2016-03-29,-13.253
2016-03-30,6.9444
2016-03-31,-25.974
2016-04-01,31.5789
2016-04-04,-14.6667
2016-04-05,-53.125
2016-04-06,60.0
2016-04-07,-12.5
2016-04-08,-4.7619
2016-04-11,-7.5
2016-04-12,-35.1351
2016-04-13,45.8333
2016-04-14,-17.1429
2016-04-15,-6.8966
2016-04-18,-11.1111
2016-04-19,12.5
2016-04-20,-11.1111
2016-04-21,0.0
2016-04-22,20.8333
2016-04-25,-27.5862
2016-04-26,38.0952
2016-04-28,-6.8966
2016-05-02,-11.1111
2016-05-03,20.8333
2016-05-05,-24.1379
2016-05-09,95.4545
2016-05-10,-2.3256
2016-05-11,-30.9524
2016-05-12,31.0345
2016-05-13,-13.1579
2016-05-16,-21.2121
2016-05-18,23.0769
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,-25.0
2016-05-24,-8.3333
2016-05-25,31.8182
2016-05-26,-10.3448
2016-05-27,23.0769
2016-05-31,-6.25
2016-06-01,-3.3333
2016-06-02,3.4483
2016-06-03,-20.0
2016-06-07,20.8333
2016-06-08,0.0
2016-06-09,0.0
2016-06-13,-6.8966
2016-06-15,-11.1111
2016-06-16,0.0
2016-06-17,-8.3333
2016-06-20,-13.6364
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,36.8421
2016-06-30,-7.6923
2016-07-01,20.8333
2016-07-05,27.5862
2016-07-06,-13.5135
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,43.75
2016-07-12,0.0
2016-07-13,-2.1739
2016-07-14,-6.6667
2016-07-15,0.0
2016-07-18,-11.9048
2016-07-19,-5.4054
2016-07-20,8.5714
2016-07-21,18.4211
2016-07-25,-28.8889
2016-07-26,6.25
2016-07-27,0.0
2016-07-28,0.0
2016-08-01,5.8824
2016-08-02,-5.5556
2016-08-04,-23.5294
2016-08-05,3.8462
2016-08-08,29.6296
2016-08-09,-17.1429
2016-08-10,-6.8966
2016-08-15,0.0
2016-08-22,-3.7037
2016-08-23,-7.6923
2016-08-24,0.0
2016-08-25,12.5
2016-08-29,-29.6296
2016-08-30,36.8421
2016-08-31,0.0
2016-09-02,-30.7692
2016-09-06,0.0
2016-09-07,0.0
2016-09-13,5.5556
2016-09-14,-15.7895
2016-09-15,0.0
2016-09-19,37.5
2016-09-20,0.0
2016-09-21,-27.2727
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-06,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,37.5
2016-10-13,0.0
2016-10-14,0.0
2016-10-21,-36.3636
2016-10-24,57.1429
2016-10-25,-27.2727
2016-10-26,37.5
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,-27.2727
2016-11-02,0.0
2016-11-04,0.0
2016-11-09,0.0
2016-11-17,-12.5
2016-11-23,85.7143
2016-11-25,23.0769
2016-11-28,-18.75
2016-11-29,0.0
2016-11-30,-38.4615
2016-12-01,50.0
2016-12-02,-8.3333
2016-12-05,-18.1818
2016-12-07,5.5556
2016-12-08,26.3158
2016-12-09,145.8333
2016-12-12,-40.678
2016-12-13,-22.8571
2016-12-14,66.6667
2016-12-15,-28.8889
2016-12-16,3.125
2016-12-19,-12.1212
2016-12-20,0.0
2016-12-21,-10.3448
