ticker,AGTC US Equity
2014-08-14,9.6825
2014-08-15,-6.8818
2014-08-18,-0.6116
2014-08-19,-2.2564
2014-08-20,-4.4596
2014-08-21,1.2081
2014-08-22,-1.8991
2014-08-25,-0.3872
2014-08-26,0.1666
2014-08-27,5.1552
2014-08-28,-3.1102
2014-08-29,-6.9641
2014-09-02,-4.4444
2014-09-03,-2.8152
2014-09-04,-1.3224
2014-09-05,3.0632
2014-09-08,2.4149
2014-09-09,7.1342
2014-09-10,0.7336
2014-09-11,0.5602
2014-09-12,-4.0669
2014-09-15,-3.6585
2014-09-16,-0.7233
2014-09-17,0.3643
2014-09-18,-0.1815
2014-09-19,0.8485
2014-09-22,-2.6442
2014-09-23,2.284
2014-09-24,6.6989
2014-09-25,7.5792
2014-09-26,-1.3144
2014-09-29,-4.1556
2014-09-30,3.4464
2014-10-01,-0.806
2014-10-02,-0.5959
2014-10-03,4.4687
2014-10-06,-1.0955
2014-10-07,-9.019
2014-10-08,7.942
2014-10-09,-4.9946
2014-10-10,-1.0175
2014-10-13,1.3706
2014-10-14,5.6901
2014-10-15,-1.0661
2014-10-16,1.2931
2014-10-17,-5.7979
2014-10-20,0.6211
2014-10-21,0.5612
2014-10-22,0.0558
2014-10-23,5.3542
2014-10-24,-0.4235
2014-10-27,4.7315000000000005
2014-10-28,1.7259
2014-10-29,-3.2934
2014-10-30,3.6635999999999997
2014-10-31,0.0498
2014-11-03,-1.5423
2014-11-04,7.9838000000000005
2014-11-05,0.1872
2014-11-06,1.2610999999999999
2014-11-07,20.8487
2014-11-10,-1.1069
2014-11-11,-6.3296
2014-11-12,-0.2472
2014-11-13,-3.7588
2014-11-14,-1.073
2014-11-17,-2.7766
2014-11-18,-8.7461
2014-11-19,-2.1027
2014-11-20,-3.047
2014-11-21,2.2669
2014-11-24,4.5844000000000005
2014-11-25,-0.1445
2014-11-26,1.4954
2014-11-28,-4.0399
2014-12-01,-0.9411
2014-12-02,5.7
2014-12-03,0.473
2014-12-04,-1.2241
2014-12-05,0.572
2014-12-08,-2.9858000000000002
2014-12-09,3.5662000000000003
2014-12-10,0.283
2014-12-11,0.047
2014-12-12,-5.1246
2014-12-15,-1.6353
2014-12-16,0.3023
2014-12-17,5.0226
2014-12-18,0.7174
2014-12-19,-1.0921
2014-12-22,0.7201
2014-12-23,-1.1439
2014-12-24,1.0608
2014-12-26,1.0973
2014-12-29,-0.8966
2014-12-30,2.6189999999999998
2014-12-31,-2.4594
2015-01-02,1.3796
2015-01-05,-0.4223
2015-01-06,-3.9585
2015-01-07,4.5142
2015-01-08,0.892
2015-01-09,-1.0703
2015-01-12,-0.9878
2015-01-13,1.1401
2015-01-14,7.4683
2015-01-15,-0.9178
2015-01-16,1.3233
2015-01-20,6.5738
2015-01-21,0.2859
2015-01-22,-0.2444
2015-01-23,-1.9192
2015-01-26,1.1657
2015-01-27,0.4938
2015-01-28,0.041
2015-01-29,0.7777
2015-01-30,1.4622
2015-02-02,-7.2058
2015-02-03,-3.063
2015-02-04,-4.0498
2015-02-05,9.6939
2015-02-06,0.6342
2015-02-09,0.0
2015-02-10,0.6723
2015-02-11,-2.2538
2015-02-12,5.38
2015-02-13,-0.7699
2015-02-17,0.3675
2015-02-18,0.1627
2015-02-19,-6.7019
2015-02-20,-1.0448
2015-02-23,-1.7158
2015-02-24,-4.3868
2015-02-25,-0.0468
2015-02-26,1.5925
2015-02-27,-6.4546
2015-03-02,-0.2464
2015-03-03,1.7292
2015-03-04,-0.9228
2015-03-05,2.6961
2015-03-06,-2.9116999999999997
2015-03-09,2.0649
2015-03-10,4.8651
2015-03-11,1.6996
2015-03-12,0.0452
2015-03-13,1.9865
2015-03-16,0.6197
2015-03-17,-0.396
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,-0.9276
2015-03-23,-5.35
2015-03-24,1.0363
2015-03-25,-6.2005
2015-03-26,0.3976
2015-03-27,-0.9406
2015-03-30,4.048
2015-03-31,-3.9866
2015-04-01,3.5018000000000002
2015-04-02,-1.9333
2015-04-06,2.6121
2015-04-07,1.3449
2015-04-08,4.8341
2015-04-09,0.5877
2015-04-10,0.8539
2015-04-13,0.8913
2015-04-14,0.3534
2015-04-15,-2.4648
2015-04-16,-1.3087
2015-04-17,-0.8688
2015-04-20,-3.5517
2015-04-21,2.4868
2015-04-22,-6.5796
2015-04-23,5.994
2015-04-24,2.4505
2015-04-27,-5.5658
2015-04-28,-1.1934
2015-04-29,-0.8627
2015-04-30,-4.8235
2015-05-01,3.814
2015-05-04,-15.6014
2015-05-05,-5.6649
2015-05-06,5.7522
2015-05-07,8.6671
2015-05-08,1.4851
2015-05-11,-2.0596
2015-05-12,-0.9408
2015-05-13,-4.8045
2015-05-14,-0.7629
2015-05-15,2.3655
2015-05-18,6.0659
2015-05-19,-1.4161000000000001
2015-05-20,5.3039
2015-05-21,0.5771
2015-05-22,-0.4173
2015-05-26,2.8811
2015-05-27,1.833
2015-05-28,-0.4
2015-05-29,0.6526
2015-06-01,-2.7431
2015-06-02,-1.5385
2015-06-03,0.3646
2015-06-04,-2.2314
2015-06-05,0.9023
2015-06-08,-1.2625
2015-06-09,-0.4795
2015-06-10,4.6039
2015-06-11,-2.7636
2015-06-12,-1.0526
2015-06-15,5.1596
2015-06-16,-6.9803
2015-06-17,-1.2507
2015-06-18,3.4692
2015-06-19,-5.2688
2015-06-22,-1.1798
2015-06-23,-4.2638
2015-06-24,-2.3159
2015-06-25,-5.3495
2015-06-26,-0.2569
2015-06-29,-6.5035
2015-06-30,5.6474
2015-07-01,5.9974
2015-07-02,17.0357
2015-07-06,2.0494
2015-07-07,-3.8105
2015-07-08,-3.5332
2015-07-09,1.1099
2015-07-10,-2.1954
2015-07-13,9.4276
2015-07-14,-3.0769
2015-07-15,-2.8042
2015-07-16,3.865
2015-07-17,0.3669
2015-07-20,-3.2898
2015-07-21,-0.216
2015-07-22,1.2446
2015-07-23,-1.7103000000000002
2015-07-24,-3.2083
2015-07-27,-2.191
2015-07-28,4.4227
2015-07-29,0.385
2015-07-30,-0.4932
2015-07-31,1.6520000000000001
2015-08-03,0.8126
2015-08-04,-1.2359
2015-08-05,-2.5571
2015-08-06,-1.675
2015-08-07,-4.0886
2015-08-10,5.447
2015-08-11,-0.8984
2015-08-12,-0.2833
2015-08-13,-7.9545
2015-08-14,-3.4568
2015-08-17,1.4706000000000001
2015-08-18,-0.4411
2015-08-19,-1.8354
2015-08-20,-3.4172000000000002
2015-08-21,5.0734
2015-08-24,-3.939
2015-08-25,-1.0582
2015-08-26,3.4759
2015-08-27,2.7132
2015-08-28,4.9686
2015-08-31,-1.5577999999999999
2015-09-01,-4.5648
2015-09-02,5.6122
2015-09-03,-2.1135
2015-09-04,0.4318
2015-09-08,4.1769
2015-09-09,-9.9057
2015-09-10,1.5051999999999999
2015-09-11,-10.5093
2015-09-14,3.9625
2015-09-15,2.0097
2015-09-16,0.7473
2015-09-17,6.8105
2015-09-18,0.1263
2015-09-21,-5.5485
2015-09-22,-6.8758
2015-09-23,-3.2975
2015-09-24,2.298
2015-09-25,-5.7971
2015-09-28,-1.4615
2015-09-29,0.3123
2015-09-30,2.2568
2015-10-01,-2.1309
2015-10-02,1.3997
2015-10-05,4.6012
2015-10-06,-6.3783
2015-10-07,1.9577
2015-10-08,-0.768
2015-10-09,2.709
2015-10-12,-0.9797
2015-10-13,-3.0441
2015-10-14,0.314
2015-10-15,3.4429
2015-10-16,-1.1346
2015-10-19,-1.0712
2015-10-20,-2.0108
2015-10-21,-0.1579
2015-10-22,-0.7115
2015-10-23,-0.3185
2015-10-26,-1.3578000000000001
2015-10-27,0.4858
2015-10-28,-1.7728000000000002
2015-10-29,0.082
2015-10-30,-1.6393
2015-11-02,8.5833
2015-11-03,0.3837
2015-11-04,5.4281
2015-11-05,-4.351
2015-11-06,-1.2889
2015-11-09,6.0676
2015-11-10,11.0789
2015-11-11,-1.8904999999999998
2015-11-12,1.9933999999999998
2015-11-13,3.7134
2015-11-16,0.5025
2015-11-17,-0.625
2015-11-18,5.4717
2015-11-19,-4.2338000000000005
2015-11-20,3.5492
2015-11-23,-2.7661
2015-11-24,1.7316
2015-11-25,1.155
2015-11-27,0.1202
2015-11-30,2.2809
2015-12-01,0.2934
2015-12-02,0.4681
2015-12-03,-1.3395000000000001
2015-12-04,1.1216
2015-12-07,-2.6853
2015-12-08,2.8194
2015-12-09,-6.7095
2015-12-10,1.626
2015-12-11,-0.3692
2015-12-14,1.1736
2015-12-15,4.884
2015-12-16,3.9581
2015-12-17,1.1758
2015-12-18,-0.7194
2015-12-21,8.5284
2015-12-22,0.0514
2015-12-23,4.8768
2015-12-24,-0.4405
2015-12-28,3.9331
2015-12-29,-1.3245
2015-12-30,-2.8284000000000002
2015-12-31,0.6413
2016-01-04,-2.9412000000000003
2016-01-05,0.1515
2016-01-06,-3.0257
2016-01-07,-9.4124
2016-01-08,-2.3536
2016-01-11,-5.8789
2016-01-12,-1.0618
2016-01-13,-7.702
2016-01-14,0.684
2016-01-15,5.6386
2016-01-19,-7.2669
2016-01-20,6.6574
2016-01-21,-2.4057
2016-01-22,5.463
2016-01-25,1.7688000000000001
2016-01-26,-1.2415
2016-01-27,-5.2797
2016-01-28,-3.3842
2016-01-29,0.3434
2016-02-01,0.3422
2016-02-02,0.5457
2016-02-03,-2.578
2016-02-04,0.6964
2016-02-05,-2.1438
2016-02-08,-7.4205
2016-02-09,-7.9389
2016-02-10,2.1559
2016-02-11,4.9513
2016-02-12,4.7951
2016-02-16,2.8782
2016-02-17,3.2999
2016-02-18,-0.1389
2016-02-19,2.573
2016-02-22,3.0508
2016-02-23,-4.2763
2016-02-24,2.0619
2016-02-25,-5.7912
2016-02-26,1.5726
2016-02-29,-6.6151
2016-03-01,5.2751
2016-03-02,4.2233
2016-03-03,-0.6868
2016-03-04,-2.2822
2016-03-07,4.4586
2016-03-08,-5.2168
2016-03-09,2.0729
2016-03-10,-2.521
2016-03-11,2.0115
2016-03-14,1.6197
2016-03-15,-6.9993
2016-03-16,-0.8942
2016-03-17,0.6015
2016-03-18,2.7653
2016-03-21,4.5091
2016-03-22,-0.4175
2016-03-23,-3.4242
2016-03-24,-0.8683
2016-03-28,-1.0949
2016-03-29,3.0258
2016-03-30,-1.1461000000000001
2016-03-31,1.3043
2016-04-01,4.0773
2016-04-04,11.6151
2016-04-05,-3.0172
2016-04-06,7.1746
2016-04-07,-5.9834
2016-04-08,-0.126
2016-04-11,-1.1987
2016-04-12,3.129
2016-04-13,6.3158
2016-04-14,-2.6209
2016-04-15,2.0933
2016-04-18,-0.0586
2016-04-19,-2.8722
2016-04-20,-0.9656
2016-04-21,3.6563
2016-04-22,6.7607
2016-04-25,-3.9648
2016-04-26,-3.6124
2016-04-27,-4.2832
2016-04-28,0.6215
2016-04-29,-2.9648
2016-05-02,-1.0185
2016-05-03,-3.7298999999999998
2016-05-04,-1.8704
2016-05-05,-1.838
2016-05-06,-1.1096
2016-05-09,-0.4208
2016-05-10,-1.0563
2016-05-11,-1.7082000000000002
2016-05-12,-0.6517
2016-05-13,6.7055
2016-05-16,2.5956
2016-05-17,-2.3968
2016-05-18,6.8895
2016-05-19,-3.5099
2016-05-20,3.0423
2016-05-23,2.5032
2016-05-24,2.0038
2016-05-25,-0.0614
2016-05-26,-1.1057
2016-05-27,2.6087
2016-05-31,4.1162
2016-06-01,-3.3721
2016-06-02,4.5728
2016-06-03,-2.4741
2016-06-06,0.59
2016-06-07,-2.5806
2016-06-08,-3.1908
2016-06-09,-0.4975
2016-06-10,-3.1875
2016-06-13,-0.1291
2016-06-14,-1.5514000000000001
2016-06-15,2.9547
2016-06-16,-0.7015
2016-06-17,-7.3218
2016-06-20,1.3167
2016-06-21,-1.8468
2016-06-22,-1.7422
2016-06-23,1.6312
2016-06-24,-4.8151
2016-06-27,-4.9853
2016-06-28,3.6265
2016-06-29,6.0313
2016-06-30,-0.7725
2016-07-01,5.9448
2016-07-05,-1.67
2016-07-06,4.6875
2016-07-07,1.0383
2016-07-08,1.5413999999999999
2016-07-11,1.012
2016-07-12,0.1252
2016-07-13,-2.7517
2016-07-14,-2.508
2016-07-15,3.496
2016-07-18,-0.3187
2016-07-19,-1.5985
2016-07-20,2.1442
2016-07-21,-0.5089
2016-07-22,0.3197
2016-07-25,-1.5934
2016-07-26,-1.6839
2016-07-27,2.5692
2016-07-28,-2.5048
2016-07-29,-0.9881
2016-08-01,1.4637
2016-08-02,-2.0328
2016-08-03,3.8153
2016-08-04,-1.6763
2016-08-05,2.4918
2016-08-08,-2.7511
2016-08-09,5.3289
2016-08-10,-5.6838999999999995
2016-08-11,0.8609
2016-08-12,1.1162
2016-08-15,-1.1688
2016-08-16,0.0657
2016-08-17,-0.6566
2016-08-18,-1.9828000000000001
2016-08-19,-1.8206
2016-08-22,1.7856999999999998
2016-08-23,-1.2821
2016-08-24,-7.177
2016-08-25,-2.0619
2016-08-26,-0.6015
2016-08-29,0.3782
2016-08-30,0.3014
2016-08-31,-3.982
2016-09-01,-0.939
2016-09-02,-1.0269
2016-09-06,2.5539
2016-09-07,1.2451
2016-09-08,0.2306
2016-09-09,-5.138
2016-09-12,6.6289
2016-09-13,-31.7665
2016-09-14,-1.7778
2016-09-15,-2.4887
2016-09-16,3.4803
2016-09-19,-3.8117
2016-09-20,2.7972
2016-09-21,0.7937
2016-09-22,0.0
2016-09-23,0.7874
2016-09-26,-0.558
2016-09-27,3.367
2016-09-28,4.3431
2016-09-29,2.8096
2016-09-30,-1.0121
2016-10-03,2.6585
2016-10-04,-0.5976
2016-10-05,2.004
2016-10-06,-1.0806
2016-10-07,-6.1569
2016-10-10,1.5873
2016-10-11,-2.6042
2016-10-12,-7.1658
2016-10-13,-1.4977
2016-10-14,-2.5731
2016-10-17,-0.3601
2016-10-18,4.8193
2016-10-19,0.0
2016-10-20,3.4483
2016-10-21,-8.3333
2016-10-24,-0.6061
2016-10-25,-1.2195
2016-10-26,-1.8519
2016-10-27,-5.6604
2016-10-28,-1.3333
2016-10-31,-3.3784
2016-11-01,-4.1958
2016-11-02,-4.3796
2016-11-03,-3.0534
2016-11-04,3.9370000000000003
2016-11-07,9.0909
2016-11-08,-2.0833
2016-11-09,29.7872
2016-11-10,2.7321999999999997
2016-11-11,4.7872
2016-11-14,7.1066
2016-11-15,-4.2654
2016-11-16,-7.4257
2016-11-17,2.6738
2016-11-18,4.6875
2016-11-21,-0.995
2016-11-22,-2.5126
2016-11-23,1.5464
2016-11-25,0.5076
2016-11-28,-7.0707
2016-11-29,3.2609
2016-11-30,-3.1579
2016-12-01,-5.4348
2016-12-02,2.8736
2016-12-05,6.1453
2016-12-06,-0.5263
2016-12-07,-3.7037
2016-12-08,4.1209
2016-12-09,0.2639
2016-12-12,0.0
2016-12-13,1.0526
2016-12-14,-1.5625
2016-12-15,-2.1164
2016-12-16,-5.4054
2016-12-19,5.7143
2016-12-20,3.7838000000000003
2016-12-21,-1.0417
2016-12-22,0.0
2016-12-23,4.7368
2016-12-27,-0.5025
2016-12-28,-0.5051
2016-12-29,0.0
2016-12-30,-5.0761
2017-01-03,2.1390000000000002
2017-01-04,1.5707
2017-01-05,-0.5155
2017-01-06,-2.0725
2017-01-09,3.1746
2017-01-10,3.0769
2017-01-11,-5.4726
2017-01-12,-2.6316
2017-01-13,1.6216
2017-01-17,-4.7872
2017-01-18,-2.2346
2017-01-19,0.0
2017-01-20,-2.8571
2017-01-23,-1.1764999999999999
2017-01-24,-3.5714
2017-01-25,3.0864
2017-01-26,-2.3952
2017-01-27,0.0
2017-01-30,-9.2025
2017-01-31,-2.027
2017-02-01,-0.6897
2017-02-02,0.0
2017-02-03,-4.1667
2017-02-06,0.0
2017-02-07,-6.5217
2017-02-08,-0.7752
2017-02-09,7.0312
2017-02-10,6.5693
2017-02-13,-2.0548
2017-02-14,0.6993
2017-02-15,-0.6944
2017-02-16,11.1888
2017-02-17,1.8868
2017-02-21,-2.4691
2017-02-22,-5.0633
2017-02-23,-1.3333
2017-02-24,-2.027
2017-02-27,9.6552
2017-02-28,-2.5157
2017-03-01,0.0
2017-03-02,4.5161
2017-03-03,3.0864
2017-03-06,-7.7844
2017-03-07,-0.6494
2017-03-08,3.9215999999999998
2017-03-09,-2.5157
2017-03-10,-1.2903
2017-03-13,1.9607999999999999
2017-03-14,-3.8462
2017-03-15,2.0
2017-03-16,0.6536
2017-03-17,-4.5455
2017-03-20,-2.0408
2017-03-21,-6.9444
2017-03-22,0.7463
2017-03-23,-2.2222
2017-03-24,0.7576
2017-03-27,3.0075
2017-03-28,-1.4599
2017-03-29,-1.4815
2017-03-30,3.0075
2017-03-31,0.7299
2017-04-03,0.0
2017-04-04,-3.6231999999999998
2017-04-05,0.0
2017-04-06,-2.2556
2017-04-07,1.5385
2017-04-10,-3.0303
2017-04-11,-1.5625
2017-04-12,-3.9683
2017-04-13,1.6529
2017-04-17,-2.439
2017-04-18,1.6667
2017-04-19,4.918
2017-04-20,-3.125
2017-04-21,-10.0806
2017-04-24,2.2422
2017-04-25,2.6316
2017-04-26,0.8547
2017-04-27,-2.5423999999999998
2017-04-28,-2.6087
2017-05-01,3.5714
2017-05-02,-3.4483
2017-05-03,1.7856999999999998
2017-05-04,0.0
2017-05-05,0.8772
2017-05-08,1.7391
2017-05-09,1.7094
2017-05-10,0.0
2017-05-11,-5.042
2017-05-12,2.6549
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-6.0345
2017-05-18,-6.422
2017-05-19,2.9412000000000003
2017-05-22,2.8571
2017-05-23,-0.9259
2017-05-24,0.0
2017-05-25,1.8692
2017-05-26,-1.8349
2017-05-30,-2.8037
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,-1.9231
2017-06-05,-5.3922
2017-06-06,0.5181
2017-06-07,0.0
2017-06-08,3.0928
2017-06-09,5.0
2017-06-12,-5.7143
2017-06-13,2.0202
2017-06-14,2.9703
2017-06-15,-0.9615
2017-06-16,-1.9417
2017-06-19,2.9703
2017-06-20,0.9615
2017-06-21,7.619
2017-06-22,-1.7699
2017-06-23,-1.8018
2017-06-26,5.5046
2017-06-27,-6.087
2017-06-28,-3.7037
2017-06-29,-1.9231
2017-06-30,0.0
2017-07-03,-0.9804
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,-0.9901
2017-07-11,-4.0
2017-07-12,1.0417
2017-07-13,1.0309
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-4.0816
2017-07-19,5.3191
2017-07-20,-7.0707
2017-07-21,3.2609
2017-07-24,6.3158
2017-07-25,-1.9802
2017-07-26,3.0303
2017-07-27,-6.8627
2017-07-28,-1.0526
2017-07-31,1.0638
2017-08-01,-3.1579
2017-08-02,1.087
2017-08-03,-3.2258
2017-08-04,11.1111
2017-08-07,0.0
2017-08-08,-2.0
2017-08-09,2.0408
2017-08-10,1.0
2017-08-11,-1.9802
2017-08-14,5.0505
2017-08-15,-3.8462
2017-08-16,2.0
2017-08-17,2.9412000000000003
2017-08-18,-8.5714
2017-08-21,-4.1667
2017-08-22,1.087
2017-08-23,-1.0753
2017-08-24,0.0
2017-08-25,-1.087
2017-08-28,-1.0989
2017-08-29,1.1111
2017-08-30,0.0
2017-08-31,1.0989
2017-09-01,2.1739
2017-09-05,-4.2553
2017-09-06,3.3333
2017-09-07,1.0753
2017-09-08,-1.0638
2017-09-11,1.0753
2017-09-12,5.3191
2017-09-13,-18.1818
2017-09-14,-8.642
2017-09-15,-4.0541
2017-09-18,5.6338
2017-09-19,0.0
2017-09-20,-2.6667
2017-09-21,-1.3699
2017-09-22,1.3889
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,1.3699
2017-09-28,1.3514
2017-09-29,5.3333
2017-10-02,3.7975
2017-10-03,1.2195
2017-10-04,-1.2048
2017-10-05,-2.439
2017-10-06,0.0
2017-10-09,1.25
2017-10-10,-3.7037
2017-10-11,-3.8462
2017-10-12,4.0
2017-10-13,-1.2821
2017-10-16,-1.2987
2017-10-17,1.3158
2017-10-18,1.9481000000000002
2017-10-19,-0.6369
2017-10-20,3.8462
2017-10-23,-4.9383
2017-10-24,0.0
2017-10-25,-1.2987
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,-2.6316
2017-10-31,-8.1081
2017-11-01,4.4118
2017-11-02,-2.8169
2017-11-03,-1.4493
2017-11-06,1.4706000000000001
2017-11-07,-1.4493
2017-11-08,5.8824
2017-11-09,1.3889
2017-11-10,3.4247
2017-11-13,-0.6623
2017-11-14,2.6667
2017-11-15,-1.2987
2017-11-16,0.0
2017-11-17,3.9474
2017-11-20,-3.7975
2017-11-21,0.0
2017-11-22,1.3158
2017-11-24,3.8961
2017-11-27,-3.75
2017-11-28,3.8961
2017-11-29,-1.25
2017-11-30,-5.0633
2017-12-01,1.3333
2017-12-04,-1.3158
2017-12-05,3.3333
2017-12-06,0.6452
2017-12-07,-1.2821
2017-12-08,-0.6494
2017-12-11,-1.9607999999999999
2017-12-12,-4.0
2017-12-13,-0.6944
2017-12-14,1.3986
2017-12-15,-3.4483
2017-12-18,2.8571
2017-12-19,4.1667
2017-12-20,-4.0
2017-12-21,2.7778
2017-12-22,-2.7027
2017-12-26,1.3889
2017-12-27,1.3699
2017-12-28,-0.6757
2017-12-29,-2.0408
2018-01-02,4.1667
2018-01-03,4.0
2018-01-04,5.1282
2018-01-05,4.878
2018-01-08,1.1628
2018-01-09,-3.4483
2018-01-10,2.3810000000000002
2018-01-11,0.0
2018-01-12,-2.3256
2018-01-16,-4.7619
2018-01-17,-1.25
2018-01-18,1.2658
2018-01-19,2.5
2018-01-22,1.2195
2018-01-23,2.4096
2018-01-24,1.1764999999999999
2018-01-25,9.3023
2018-01-26,0.0
2018-01-29,10.6383
2018-01-30,0.0
2018-01-31,-4.8077
2018-02-01,-8.0808
2018-02-02,-5.4945
2018-02-05,-5.814
2018-02-06,0.0
2018-02-07,4.9383
2018-02-08,0.0
2018-02-09,-7.0588
2018-02-12,-2.5316
2018-02-13,-1.2987
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-1.3158
2018-02-20,0.0
2018-02-21,-1.3333
2018-02-22,4.0541
2018-02-23,-2.5974
2018-02-26,0.0
2018-02-27,-2.6667
2018-02-28,5.4795
2018-03-01,2.5974
2018-03-02,2.5316
2018-03-05,4.321
2018-03-06,5.3254
2018-03-07,6.7416
2018-03-08,2.1053
2018-03-09,-7.2165
2018-03-12,-4.4444
2018-03-13,2.3256
2018-03-14,1.1364
2018-03-15,2.2472
2018-03-16,1.0989
2018-03-19,-7.6087
2018-03-20,-2.3529
2018-03-21,5.4217
2018-03-22,1.7143000000000002
2018-03-23,-5.618
2018-03-26,3.5714
2018-03-27,-4.5977
2018-03-28,-4.8193
2018-03-29,-2.5316
2018-04-02,-3.8961
2018-04-03,1.3514
2018-04-04,5.3333
2018-04-05,0.0
2018-04-06,-6.3291
2018-04-09,0.0
2018-04-10,4.0541
2018-04-11,3.8961
2018-04-12,15.0
2018-04-13,9.7826
2018-04-16,-2.9703
2018-04-17,7.1429
2018-04-18,-3.8095
2018-04-19,-0.9901
2018-04-20,0.0
2018-04-23,2.0
2018-04-24,-4.902
2018-04-25,-3.0928
2018-04-26,2.1277
2018-04-27,-1.5625
2018-04-30,-3.1746
2018-05-01,1.6393
2018-05-02,4.3011
2018-05-03,-3.0928
2018-05-04,3.1915
2018-05-07,4.1237
2018-05-08,-3.9604
2018-05-09,-1.0309
2018-05-10,5.2083
2018-05-11,-2.9703
2018-05-14,3.0612
2018-05-15,7.4257
2018-05-16,3.2258
2018-05-17,-1.7856999999999998
2018-05-18,2.7273
2018-05-21,0.0
2018-05-22,-5.3097
2018-05-23,-1.8692
2018-05-24,-14.2857
2018-05-25,2.7778
2018-05-29,-1.6216
2018-05-30,-1.0989
2018-05-31,0.0
2018-06-01,-2.2222
2018-06-04,3.4091
2018-06-05,2.1978
2018-06-06,-1.0753
2018-06-07,6.5217
2018-06-08,-3.0612
2018-06-11,-4.2105
2018-06-12,3.8462
2018-06-13,-4.7619
2018-06-14,-3.3333
2018-06-15,-1.1494
2018-06-18,2.3256
2018-06-19,-1.1364
2018-06-20,4.5977
2018-06-21,-3.2967
2018-06-22,-1.1364
2018-06-25,-5.7471
2018-06-26,1.2195
2018-06-27,-6.0241
2018-06-28,-1.2821
2018-06-29,-3.8961
2018-07-02,4.0541
2018-07-03,10.3896
2018-07-05,1.7647
2018-07-06,-2.8902
2018-07-09,4.7619
2018-07-10,-5.6818
2018-07-11,0.0
2018-07-12,-1.2048
2018-07-13,-3.6585
2018-07-16,-2.5316
2018-07-17,7.7922
2018-07-18,1.2048
2018-07-19,-1.1905000000000001
2018-07-20,-2.4096
2018-07-23,7.4074
2018-07-24,-5.7471
2018-07-25,3.6585
2018-07-26,0.0
2018-07-27,-3.5294
2018-07-30,-0.6098
2018-07-31,-1.8405
2018-08-01,5.625
2018-08-02,-1.7751000000000001
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,-1.2048
2018-08-08,3.6585
2018-08-09,-3.5294
2018-08-10,1.2195
2018-08-13,-3.6145
2018-08-14,2.5
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,1.2195
