ticker,CAFS US Equity
2011-01-12,-10.526299999999999
2011-01-13,0.0
2011-01-14,-40.5882
2011-01-19,0.0
2011-01-26,98.0198
2011-01-27,-25.0
2011-01-28,0.0
2011-01-31,-13.3333
2011-02-01,30.7692
2011-02-02,5.8824
2011-02-03,-16.6667
2011-02-04,-3.3333
2011-02-07,24.1379
2011-02-08,-22.2222
2011-02-09,-6.4286
2011-02-10,22.1374
2011-02-11,6.25
2011-02-15,-5.8824
2011-02-16,-13.75
2011-02-17,-27.5362
2011-02-18,50.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,13.3333
2011-02-25,41.1765
2011-02-28,4.1667
2011-03-01,-2.0
2011-03-02,-14.2857
2011-03-03,-9.5238
2011-03-04,0.0
2011-03-07,26.3158
2011-03-08,-12.5
2011-03-09,-9.5238
2011-03-10,10.526299999999999
2011-03-11,-9.5238
2011-03-14,0.0
2011-03-15,10.526299999999999
2011-03-16,-19.0476
2011-03-17,5.8824
2011-03-18,-13.3333
2011-03-21,-0.641
2011-03-22,-16.129
2011-03-23,23.0769
2011-03-24,-12.5
2011-03-25,0.0
2011-03-28,-20.7143
2011-03-29,8.1081
2011-03-30,-7.5
2011-03-31,8.1081
2011-04-01,25.0
2011-04-04,-6.6667
2011-04-05,-7.1429
2011-04-06,15.3846
2011-04-07,-6.6667
2011-04-08,6.4286
2011-04-11,0.0
2011-04-12,-9.396
2011-04-13,-3.7037
2011-04-14,46.1538
2011-04-15,1.5789
2011-04-18,-19.6891
2011-04-19,15.4839
2011-04-20,-16.2011
2011-04-21,0.0
2011-04-25,-10.0
2011-04-26,-11.1111
2011-04-27,4.1667
2011-04-28,3.2
2011-04-29,8.624
2011-05-02,-15.7895
2011-05-03,-6.7797
2011-05-04,12.7273
2011-05-05,-10.4839
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-0.9009
2011-05-11,-27.2727
2011-05-12,23.5938
2011-05-13,0.0
2011-05-16,9.7345
2011-05-17,5.9908
2011-05-18,4.3478
2011-05-19,0.0
2011-05-20,-20.8333
2011-05-23,-5.0658
2011-05-24,5.3361
2011-05-25,-5.2632
2011-05-26,0.0
2011-05-27,-5.0
2011-05-31,19.2982
2011-06-01,35.2941
2011-06-02,1.4493
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-10.7143
2011-06-09,-28.0
2011-06-10,11.1111
2011-06-13,19.875
2011-06-14,-20.7508
2011-06-15,20.9211
2011-06-16,-12.9489
2011-06-20,-10.0
2011-06-21,-11.1111
2011-06-22,12.3438
2011-06-23,-10.9875
2011-06-24,0.0
2011-06-27,0.0
2011-06-30,6.25
2011-07-01,0.0
2011-07-05,41.1765
2011-07-06,8.3333
2011-07-07,-19.2308
2011-07-08,-9.5238
2011-07-11,5.2632
2011-07-12,10.0
2011-07-13,63.6364
2011-07-14,-5.5556
2011-07-15,-23.5294
2011-07-18,-7.6923
2011-07-19,12.5
2011-07-20,-11.1111
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,-4.1667
2011-07-27,-3.4783
2011-07-28,1.8018
2011-07-29,1.7699
2011-08-01,-2.6087
2011-08-02,-5.3571
2011-08-03,55.6604
2011-08-04,-15.1515
2011-08-05,-14.2857
2011-08-08,-8.3333
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-3.6364
2011-08-12,17.9245
2011-08-15,4.0
2011-08-16,-23.0769
2011-08-17,5.0
2011-08-18,-4.7619
2011-08-19,-4.0
2011-08-22,10.4167
2011-08-23,-19.6934
2011-08-24,5.7269
2011-08-25,-35.5556
2011-08-26,34.4828
2011-08-29,8.9744
2011-08-30,-17.647100000000002
2011-08-31,2.8571
2011-09-02,17.8819
2011-09-06,-17.5258
2011-09-07,11.4286
2011-09-08,8.8141
2011-09-09,-17.5258
2011-09-12,42.6786
2011-09-13,-25.9074
2011-09-14,-5.4054
2011-09-15,21.1607
2011-09-16,16.7281
2011-09-19,-29.2929
2011-09-20,28.3929
2011-09-21,-33.1015
2011-09-22,1.4553
2011-09-26,14.7541
2011-09-27,7.1429
2011-09-28,6.0
2011-09-29,3.1447
2011-09-30,9.7561
2011-10-03,-27.7778
2011-10-04,4.6154
2011-10-05,-4.4118
2011-10-06,6.1538
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-13.0435
2011-10-12,15.0
2011-10-13,8.6957
2011-10-14,6.6667
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,6.25
2011-10-21,-8.2353
2011-10-24,-12.6603
2011-10-25,11.5596
2011-10-26,1.3158
2011-10-27,0.0
2011-10-28,-2.5974
2011-10-31,-13.3333
2011-11-01,-21.5385
2011-11-02,31.3725
2011-11-03,-10.4478
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-13.3333
2011-11-10,-22.8365
2011-11-11,24.6106
2011-11-14,-20.0
2011-11-15,20.0
2011-11-16,4.1667
2011-11-17,-19.75
2011-11-18,-18.6916
2011-11-21,22.6054
2011-11-22,12.5
2011-11-23,-21.9444
2011-11-25,28.1139
2011-11-28,-21.9444
2011-11-29,-14.5907
2011-11-30,33.3333
2011-12-01,-0.3125
2011-12-05,0.3135
2011-12-06,-12.5
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,14.2857
2011-12-12,-12.1875
2011-12-13,-0.3559
2011-12-14,-5.3571
2011-12-15,-0.3774
2011-12-16,20.8333
2011-12-20,-14.7335
2011-12-22,-11.7647
2011-12-23,-16.6667
2011-12-27,12.0
2011-12-28,0.0
2011-12-29,-14.2857
2011-12-30,-20.8333
2012-01-03,42.1053
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-7.4074
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-3.5
2012-01-12,3.6269
2012-01-13,0.0
2012-01-17,10.0
2012-01-18,-1.8182
2012-01-19,-7.4074
2012-01-23,20.0
2012-01-24,-16.6667
2012-01-25,20.0
2012-01-26,-16.6667
2012-01-27,20.0
2012-01-30,-23.3333
2012-01-31,0.0
2012-02-01,4.3478
2012-02-03,-8.3333
2012-02-06,0.0
2012-02-07,59.0909
2012-02-08,-28.5714
2012-02-09,40.0
2012-02-13,0.0
2012-02-14,28.5714
2012-02-15,0.0
2012-02-16,-22.2222
2012-02-21,-37.1429
2012-02-22,6.8182
2012-02-23,0.0
2012-02-24,6.383
2012-02-27,0.0
2012-02-28,-2.0
2012-03-01,18.3673
2012-03-05,-28.8793
2012-03-06,-3.0303
2012-03-08,-20.0
2012-03-12,40.625
2012-03-13,-24.4444
2012-03-14,31.6176
2012-03-15,-10.6145
2012-03-16,0.0
2012-03-19,-10.0
2012-03-20,-11.1111
2012-03-21,25.0
2012-03-22,-40.0
2012-03-23,33.3333
2012-03-26,12.5
2012-03-27,0.0
2012-03-28,-10.4167
2012-03-29,0.0
2012-03-30,26.3566
2012-04-02,-2.454
2012-04-03,-1.2579
2012-04-04,-17.8344
2012-04-05,21.7054
2012-04-09,-36.3057
2012-04-10,57.0
2012-04-11,-49.0446
2012-04-12,0.0
2012-04-13,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-25,18.75
2012-05-01,-15.7895
2012-05-03,0.0
2012-05-04,0.0
2012-05-11,0.0
2012-05-15,0.0
2012-05-16,-20.0
2012-05-18,31.25
2012-05-24,-7.7381
2012-05-30,-1.9355
2012-06-06,-6.5789
2012-06-13,-32.3944
2012-06-20,8.3333
2012-06-22,7.6923
2012-07-02,-76.7857
2012-07-09,269.2308
2012-07-10,0.0
2012-07-23,0.0
2012-07-27,55.2083
2012-08-06,0.0
2012-08-07,-35.5705
2012-08-08,-33.3333
2012-08-13,-37.5
2012-08-14,80.0
2012-08-28,-4.1667
2012-09-10,85.5072
2012-09-11,-62.5
2012-09-14,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-27,-60.4167
2012-10-01,152.6316
2012-10-25,0.0
2012-11-02,-33.3333
2012-11-06,0.0
2012-11-13,0.0
2012-11-15,100.0
2012-11-27,-70.3125
2012-11-29,15.7895
2012-11-30,0.0
2012-12-05,0.0
2012-12-07,0.0
2012-12-14,154.5455
2012-12-17,-57.1429
2012-12-18,0.0
2012-12-27,33.3333
2012-12-28,-25.0
2013-01-04,133.3333
2013-01-08,-57.1429
2013-01-09,566.6667
2013-01-10,20.0
2013-01-15,79.1667
2013-01-16,-30.2326
2013-01-17,-0.8333
2013-01-18,-32.7731
2013-01-22,0.0
2013-01-23,100.0
2013-01-24,-10.0
2013-01-25,-16.6667
2013-01-28,0.0
2013-01-29,0.0
2013-01-31,26.6667
2013-02-01,-44.7368
2013-02-04,61.9048
2013-02-05,-35.2941
2013-02-06,0.0
2013-02-07,0.0
2013-02-12,9.0909
2013-02-15,-16.6667
2013-02-19,-10.0
2013-02-20,-5.5556
2013-02-25,17.647100000000002
2013-03-01,-18.75
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,-1.5385
2013-03-11,25.0
2013-03-13,0.0
2013-03-14,50.0
2013-03-18,-46.6667
2013-03-19,110.1563
2013-03-20,-10.7807
2013-03-21,-66.6667
2013-03-22,60.0
2013-03-27,0.0
2013-03-28,-25.0
2013-04-04,-3.125
2013-04-05,72.043
2013-04-08,0.0
2013-04-15,0.0
2013-05-08,-3.75
2013-05-09,-6.4935
2013-05-10,0.0
2013-05-13,0.0
2013-05-15,0.0
2013-05-17,0.0
2013-05-28,-5.5556
2013-05-30,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-07,-19.1176
2013-06-10,-5.4545
2013-06-12,5.7692
2013-06-19,0.0
2013-07-01,-5.4545
2013-07-08,-38.4615
2013-07-10,-50.0
2013-07-17,200.0
2013-07-18,-50.0
2013-07-23,-27.0833
2013-09-05,20.0
2013-09-12,219.0476
2013-09-30,-4.4776
2013-10-07,-1.5625
2013-10-08,0.0
2013-10-09,-36.5079
2013-10-10,-22.5
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-17.7419
2013-10-29,25.4902
2013-10-31,0.0
2013-11-08,-25.0
2013-11-15,50.0
2013-11-18,0.0
2013-11-19,66.6667
2013-12-04,-46.6667
2013-12-10,-21.875
2013-12-13,0.0
2013-12-16,0.0
2013-12-24,0.0
2014-01-07,0.0
2014-01-21,-10.0
2014-01-22,-40.0
2014-02-19,37.037
2014-02-24,108.1081
2014-02-28,-41.5584
2014-03-10,0.0
2014-03-14,142.2222
2014-03-17,-55.9633
2014-03-20,0.0
2014-03-25,0.0
2014-03-26,122.9167
2014-03-27,-57.0093
2014-03-28,69.5652
2014-04-03,19.2308
2014-04-07,3.2258
2014-04-11,-16.6667
2014-04-16,0.0
2014-04-22,0.0
2014-04-23,20.0
2014-04-24,0.0
2014-04-29,-16.6667
2014-05-01,317.5
2014-05-02,-9.5808
2014-05-05,21.8543
2014-05-06,-33.9674
2014-05-07,16.0494
2014-05-08,24.8227
2014-05-09,-22.7273
2014-05-12,-25.3676
2014-05-14,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,-13.3005
2014-05-28,72.7273
2014-05-29,18.4211
2014-06-02,-33.3333
2014-06-03,0.8333
2014-06-04,33.4711
2014-06-06,98.1424
2014-06-09,25.0
2014-06-10,-20.0
2014-06-11,46.25
2014-06-12,-14.5299
2014-06-13,10.0
2014-06-16,-27.0455
2014-06-17,-22.7414
2014-06-18,61.2903
2014-06-19,-38.0
2014-06-25,32.2581
2014-06-26,-2.439
2014-07-01,2.5
2014-07-02,-9.7561
2014-07-08,8.1081
2014-07-11,5.0
2014-07-16,38.0952
2014-07-17,0.0
2014-07-18,-5.1724
2014-07-22,-25.4545
2014-07-23,-31.7073
2014-07-24,53.5714
2014-07-25,16.2791
2014-07-28,0.0
2014-07-29,-2.0
2014-07-30,0.0
2014-07-31,1.7856999999999998
2014-08-01,-9.5238
2014-08-04,6.0942
2014-08-05,4.4386
2014-08-06,-13.625
2014-08-07,0.0
2014-08-08,-2.7496
2014-08-11,3.2738
2014-08-12,-25.072
2014-08-13,-1.5385
2014-08-14,-18.1641
2014-08-15,-35.0835
2014-08-18,-0.7353
2014-08-19,-11.1111
2014-08-20,-32.5
2014-08-21,-1.2346
2014-08-22,-5.0
2014-08-25,21.0526
2014-08-26,-17.3913
2014-08-27,5.2632
2014-08-28,0.0
2014-08-29,-5.0
2014-09-02,-3.2895
2014-09-03,-22.449
2014-09-04,0.0
2014-09-05,-1.7544
2014-09-08,0.0
2014-09-09,-5.3571
2014-09-10,2.8302
2014-09-11,2.7523
2014-09-12,-26.7857
2014-09-15,-2.439
2014-09-16,6.25
2014-09-17,-17.647100000000002
2014-09-18,-8.5714
2014-09-19,-9.375
2014-09-22,6.8966
2014-09-23,20.9677
2014-09-24,17.3333
2014-09-25,-14.7727
2014-09-26,-8.0
2014-09-29,43.4783
2014-09-30,-27.2727
2014-10-01,33.3333
2014-10-02,-3.125
2014-10-03,-19.3548
2014-10-06,-4.0
2014-10-07,-8.3333
2014-10-08,0.0
2014-10-09,21.2121
2014-10-10,-7.5
2014-10-13,21.6216
2014-10-14,-5.5556
2014-10-15,-2.3529
2014-10-16,-10.8434
2014-10-17,-2.7027
2014-10-20,19.4444
2014-10-21,-6.9767
2014-10-22,-7.5
2014-10-23,0.0
2014-10-24,5.4054
2014-10-27,19.2308
2014-10-28,-16.129
2014-10-29,0.0
2014-10-30,16.6667
2014-10-31,2.1978
2014-11-04,0.0
2014-11-05,-13.9785
2014-11-06,3.75
2014-11-07,-1.2048
2014-11-10,-12.1951
2014-11-11,-11.1111
2014-11-12,4.6875
2014-11-13,-16.4179
2014-11-14,0.0
2014-11-17,3.5714
2014-11-18,-3.4483
2014-11-19,28.5714
2014-11-20,-11.1111
2014-11-21,-3.125
2014-11-24,0.0
2014-11-25,-17.7419
2014-11-26,35.2941
2014-11-28,-2.8986
2014-12-01,19.403
2014-12-02,0.0
2014-12-03,-20.0
2014-12-04,0.0
2014-12-05,-15.625
2014-12-08,0.0
2014-12-10,18.5185
2014-12-11,-15.625
2014-12-12,33.3333
2014-12-15,0.0
2014-12-16,6.9444
2014-12-18,-19.4805
2014-12-19,29.0323
2014-12-22,16.25
2014-12-23,-5.3763
2014-12-26,-18.1818
2014-12-29,11.1111
2014-12-30,-7.5
2014-12-31,-13.5135
2015-01-02,0.0
2015-01-05,20.3125
2015-01-06,315.5844
2015-01-07,-32.5
2015-01-08,22.2222
2015-01-09,-26.5152
2015-01-12,7.2165
2015-01-13,-6.25
2015-01-14,47.6923
2015-01-15,5.5556
2015-01-16,5.2632
2015-01-20,35.0
2015-01-21,35.1852
2015-01-22,121.9178
2015-01-23,-20.9877
2015-01-26,3.125
2015-01-27,4.5455
2015-01-28,-9.4203
2015-01-29,-8.0
2015-01-30,-15.0
2015-02-02,16.624
2015-02-03,7.0175
2015-02-04,6.5574
2015-02-05,10.7692
2015-02-06,8.3333
2015-02-09,-31.5705
2015-02-10,8.6651
2015-02-11,12.069
2015-02-12,-6.9231
2015-02-13,-13.2231
2015-02-17,10.2381
2015-02-18,-9.2873
2015-02-19,0.0
2015-02-20,-1.1905000000000001
2015-02-23,-11.5663
2015-02-24,-8.4469
2015-02-25,19.0476
2015-02-26,-1.0
2015-02-27,-11.3636
2015-03-02,-4.416
2015-03-03,1.0432
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,-3.2448
2015-03-09,-14.6341
2015-03-10,21.9643
2015-03-11,-6.735
2015-03-12,5.3375
2015-03-13,35.4694
2015-03-16,-11.9912
2015-03-17,-2.25
2015-03-18,-7.9284
2015-03-19,0.0
2015-03-20,-1.1111
2015-03-23,6.3202
2015-03-24,-11.2285
2015-03-25,11.9048
2015-03-26,-2.1277
2015-03-27,0.0
2015-03-30,0.8152
2015-03-31,0.0
2015-04-01,-5.3908
2015-04-02,-8.8319
2015-04-06,-20.0
2015-04-07,-9.375
2015-04-08,15.5172
2015-04-09,-7.4627
2015-04-10,0.0
2015-04-13,-3.2258
2015-04-14,16.6667
2015-04-15,12.857099999999999
2015-04-16,-34.1772
2015-04-17,3.8462
2015-04-20,-6.713
2015-04-21,1.9851
2015-04-22,-1.9465
2015-04-23,32.2581
2015-04-24,2.0638
2015-04-27,2.9412000000000003
2015-04-28,20.0
2015-04-29,-4.7619
2015-04-30,-5.0
2015-05-01,5.2632
2015-05-04,0.0
2015-05-05,-4.6875
2015-05-06,-6.8852
2015-05-07,-3.8731999999999998
2015-05-08,0.0
2015-05-11,2.1978
2015-05-12,0.3584
2015-05-13,14.2857
2015-05-14,-0.7813
2015-05-15,-1.7323
2015-05-18,-10.2564
2015-05-19,-8.2143
2015-05-20,8.5603
2015-05-21,2.8674
2015-05-22,-5.5748999999999995
2015-05-26,1.476
2015-05-27,-12.3636
2015-05-28,-0.4149
2015-06-01,-16.6667
2015-06-02,-32.0
2015-06-03,5.8824
2015-06-04,-22.2222
2015-06-05,10.7143
2015-06-08,6.4516
2015-06-09,0.0
2015-06-10,-9.0909
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,20.0
2015-06-17,-11.1111
2015-06-18,-6.25
2015-06-19,16.6667
2015-06-22,-14.2857
2015-06-23,-3.3333
2015-06-24,-7.7586
2015-06-25,-17.757
2015-06-26,3.4091
2015-06-29,3.8462
2015-06-30,5.8201
2015-07-01,-12.0
2015-07-02,4.5455
2015-07-06,-1.087
2015-07-07,-0.5495
2015-07-08,1.6575
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,-21.7391
2015-07-14,-16.6667
2015-07-15,-13.3333
2015-07-16,10.5769
2015-07-17,-28.6957
2015-07-20,7.3171
2015-07-21,54.5455
2015-07-22,-17.647100000000002
2015-07-23,5.3571
2015-07-24,-0.8475
2015-07-27,2.5641
2015-07-28,100.0
2015-07-29,27.9167
2015-07-31,3.5831
2015-08-03,-20.1258
2015-08-04,0.0
2015-08-05,-11.811
2015-08-06,7.1429
2015-08-07,5.4167
2015-08-10,0.3953
2015-08-11,25.1969
2015-08-12,-44.6541
2015-08-13,36.3636
2015-08-14,20.0
2015-08-17,-16.6667
2015-08-18,0.0
2015-08-20,-13.3333
2015-08-25,-7.6923
2015-08-26,-16.6667
2015-08-27,10.0
2015-08-28,-9.0909
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,-15.0
2015-09-03,5.8824
2015-09-08,0.0
2015-09-09,88.8889
2015-09-10,-35.2941
2015-09-11,-18.1818
2015-09-14,11.1111
2015-09-15,-19.0
2015-09-16,-1.2346
2015-09-17,-12.5
2015-09-18,7.1429
2015-09-21,4.0
2015-09-22,0.0
2015-09-23,2.5641
2015-09-24,-0.1563
2015-09-25,0.1565
2015-09-28,-6.25
2015-09-29,0.0
2015-09-30,-1.3333
2015-10-01,-4.0541
2015-10-02,-4.2254
2015-10-05,25.0
2015-10-06,-7.0588
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,1.2658
2015-10-12,0.0
2015-10-13,-2.5
2015-10-14,8.8141
2015-10-15,5.891
2015-10-16,-7.6495
2015-10-19,0.0
2015-10-20,8.4337
2015-10-21,-18.1944
2015-10-22,8.489
2015-10-23,0.0
2015-10-27,-3.4429
2015-10-28,-0.6483
2015-10-29,-1.9576
2015-10-30,-0.1664
2015-11-02,-6.6667
2015-11-03,7.1429
2015-11-04,-6.6667
2015-11-05,21.4286
2015-11-06,-16.4706
2015-11-09,12.6761
2015-11-10,-11.25
2015-11-11,-1.4085
2015-11-12,4.1071
2015-11-13,2.916
2015-11-17,-3.8333
2015-11-19,17.1577
2015-11-20,-11.3905
2015-11-23,-4.5075
2015-11-24,-9.0909
2015-11-25,37.6923
2015-11-27,10.0559
2015-11-30,-24.8731
2015-12-01,-9.4595
2015-12-02,-1.4925
2015-12-03,-6.0606
2015-12-04,12.9032
2015-12-07,0.0
2015-12-08,6.9643
2015-12-09,-12.9382
2015-12-10,0.3835
2015-12-11,-0.382
2015-12-14,-1.8216999999999999
2015-12-15,9.375
2015-12-16,-10.0
2015-12-17,26.9841
2015-12-18,-14.8438
2015-12-21,-8.9908
2015-12-22,-6.4516
2015-12-28,42.2414
2015-12-29,-30.9091
2015-12-30,-16.9956
2015-12-31,3.5667
2016-01-04,9.1837
2016-01-05,-8.411200000000001
2016-01-06,-2.0408
2016-01-07,-2.7344
2016-01-08,-12.5837
2016-01-11,19.755
2016-01-12,-10.7417
2016-01-13,-27.5072
2016-01-14,8.1028
2016-01-15,-12.2486
2016-01-19,3.3333
2016-01-20,-12.9032
2016-01-21,3.7037
2016-01-22,7.1429
2016-01-25,0.0
2016-01-26,-6.6667
2016-01-27,1.7856999999999998
2016-01-28,5.2632
2016-01-29,-10.0
2016-02-01,11.1111
2016-02-04,2.2917
2016-02-08,6.5173
2016-02-09,-45.8891
2016-02-10,-20.8481
2016-02-11,-28.5714
2016-02-12,7.5
2016-02-16,24.4186
2016-02-17,-29.9065
2016-02-18,38.6667
2016-02-19,-30.7692
2016-02-22,11.1111
2016-02-23,-5.625
2016-02-24,0.0
2016-02-25,5.9603
2016-02-26,10.0
2016-02-29,-4.5455
2016-03-01,4.7619
2016-03-03,-9.0909
2016-03-04,-13.75
2016-03-07,-4.3478
2016-03-08,0.7576
2016-03-09,0.7519
2016-03-10,14.9254
2016-03-11,1.9481000000000002
2016-03-14,-1.2739
2016-03-15,-12.2581
2016-03-16,13.9706
2016-03-17,-7.0968
2016-03-18,-2.0833
2016-03-21,6.383
2016-03-22,-4.0
2016-03-23,0.0
2016-03-24,-11.1111
2016-03-29,7.8125
2016-03-30,-13.0435
2016-03-31,10.8333
2016-04-01,2.2556
2016-04-04,2.9412000000000003
2016-04-05,4.2857
2016-04-06,18.4932
2016-04-07,-7.5145
2016-04-08,20.0
2016-04-11,-1.5625
2016-04-12,-12.1693
2016-04-13,6.0241
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,-7.9545
2016-04-19,8.0247
2016-04-20,-17.7143
2016-04-21,11.1111
2016-04-22,8.75
2016-04-25,1.1494
2016-04-26,18.1818
2016-04-27,15.3846
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,33.3333
2016-05-03,0.0
2016-05-04,-24.0625
2016-05-05,-10.2881
2016-05-06,-15.5963
2016-05-09,73.913
2016-05-10,-5.0
2016-05-11,-5.2632
2016-05-12,-28.4722
2016-05-13,-11.6505
2016-05-16,-12.0879
2016-05-17,15.0
2016-05-18,0.0
2016-05-19,-13.0435
2016-05-20,11.875
2016-05-23,21.7877
2016-05-24,2.7523
2016-05-26,0.0
2016-05-27,-27.6786
2016-05-31,82.716
2016-06-01,-2.7027
2016-06-02,-22.2222
2016-06-03,10.7143
2016-06-06,-3.2258
2016-06-07,-6.6667
2016-06-08,-3.5714
2016-06-10,-16.2037
2016-06-13,1.6575
2016-06-14,4.8913
2016-06-15,-5.6995000000000005
2016-06-16,33.5165
2016-06-17,-7.8189
2016-06-20,-14.2857
2016-06-21,16.6667
2016-06-22,0.0
2016-06-23,-8.0357
2016-06-24,0.0
2016-06-27,4.3689
2016-06-28,-5.5814
2016-06-30,-19.7044
2016-07-01,49.0798
2016-07-05,-32.9218
2016-07-06,49.0798
2016-07-11,-7.8189
2016-07-12,-14.2857
2016-07-13,25.0
2016-07-14,12.5
2016-07-18,-14.0741
2016-07-19,11.6379
2016-07-20,0.7722
2016-07-21,1.5326
2016-07-25,2.6414999999999997
2016-07-26,2.9412000000000003
2016-07-27,-13.5714
2016-07-28,5.7851
2016-07-29,-6.25
2016-08-01,-2.9167
2016-08-04,-0.4292
2016-08-05,0.0
2016-08-08,-14.6552
2016-08-09,29.2929
2016-08-10,-0.7813
2016-08-11,-23.622
2016-08-12,-10.8247
2016-08-15,8.0925
2016-08-16,-6.9519
2016-08-18,-0.5747
2016-08-19,-4.6243
2016-08-22,0.0
2016-08-24,-3.0303
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,29.375
2016-08-30,20.2899
2016-08-31,-21.6867
2016-09-01,10.7692
2016-09-02,-4.1667
2016-09-12,-14.9758
2016-09-13,-9.0909
2016-09-14,50.0
2016-09-15,-5.4167
2016-09-16,-15.859
2016-09-19,0.5236
2016-09-20,-15.625
2016-09-21,3.7037
2016-09-22,-4.7619
2016-09-23,-1.25
2016-09-26,0.0
2016-09-27,0.6329
2016-09-28,-0.6289
2016-09-30,16.4557
2016-10-03,2.7174
2016-10-04,-15.3439
2016-10-05,18.75
2016-10-06,0.0
2016-10-07,-16.8421
2016-10-10,1.2658
2016-10-12,0.0
2016-10-13,10.0
2016-10-14,9.0909
2016-10-17,-1.0417
2016-10-18,5.2632
2016-10-19,124.0
2016-10-20,-25.0
2016-10-21,0.0
2016-10-24,-9.8214
2016-10-25,21.4521
2016-10-26,-13.0435
2016-10-27,-30.0
2016-10-28,-14.2857
2016-10-31,33.3333
2016-11-01,25.0
2016-11-02,98.4375
2016-11-03,-25.1969
2016-11-04,5.4737
2016-11-07,-0.998
2016-11-08,14.5161
2016-11-09,46.4789
2016-11-10,-12.8606
2016-11-11,1.3793
2016-11-14,-28.4354
2016-11-15,-2.6616
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,4.8828
2016-11-21,0.1862
