ticker,SMME US Equity
2007-10-10,0.0
2007-10-11,5.0
2007-10-17,-4.7619
2007-10-19,25.0
2007-10-22,0.0
2007-10-31,0.0
2007-11-05,40.0
2007-11-06,-5.7143
2007-11-07,-9.0909
2007-11-08,10.0
2007-11-19,0.0
2007-11-27,6.0606
2007-11-28,0.0
2007-11-29,-14.2857
2007-11-30,0.0
2007-12-03,-6.6667
2007-12-04,7.1429
2007-12-05,16.6667
2007-12-07,-42.8571
2007-12-10,-40.0
2007-12-12,191.6667
2007-12-14,0.0
2007-12-19,-28.5714
2007-12-21,20.0
2008-01-02,-23.3333
2008-01-04,30.4348
2008-01-10,-33.3333
2008-01-16,50.0
2008-01-18,16.6667
2008-01-31,8.5714
2008-02-04,-2.6316
2008-02-05,-56.7568
2008-02-06,0.0
2008-02-07,131.25
2008-02-12,-5.4054
2008-03-07,-14.2857
2008-03-10,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-17,-43.3333
2008-03-18,41.1765
2008-03-19,45.8333
2008-03-20,0.0
2008-03-24,0.0
2008-03-27,-48.5714
2008-03-28,94.4444
2008-04-02,-14.2857
2008-04-03,-23.3333
2008-04-04,0.0
2008-04-07,8.6957
2008-04-08,0.0
2008-04-10,39.95
2008-04-11,-28.5459
2008-04-18,-6.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-29,-14.8936
2008-04-30,22.5
2008-05-01,-10.2041
2008-05-02,6.8182
2008-05-06,0.0
2008-05-07,-10.6383
2008-05-08,14.2857
2008-05-09,4.1667
2008-05-13,0.0
2008-05-15,-2.0
2008-05-16,2.0408
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,-44.0
2008-05-23,78.5714
2008-05-29,0.0
2008-05-30,40.0
2008-06-20,-40.0
2008-06-23,19.0476
2008-06-25,0.0
2008-06-30,-44.0
2008-07-01,21.4286
2008-07-02,-38.2353
2008-07-03,0.0
2008-07-10,14.2857
2008-07-11,-25.0
2008-07-17,11.1111
2008-07-21,150.0
2008-07-22,-8.0
2008-07-23,4.3478
2008-07-24,-16.6667
2008-07-25,0.0
2008-07-30,-25.0
2008-07-31,0.0
2008-08-05,-20.0
2008-08-06,41.6667
2008-08-07,11.7647
2008-08-08,-5.2632
2008-08-11,0.0
2008-08-12,-16.6667
2008-08-14,13.3333
2008-08-15,47.0588
2008-08-18,-24.0
2008-08-20,-15.7895
2008-08-22,6.25
2008-08-29,17.647100000000002
2008-09-02,-5.0
2008-09-03,5.2632
2008-09-04,-5.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,5.2632
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,-5.0
2008-09-24,0.0
2008-09-25,-5.2632
2008-09-30,-16.6667
2008-10-01,0.0
2008-10-03,20.0
2008-10-09,-16.6667
2008-10-10,0.0
2008-11-03,20.0
2008-11-05,0.0
2008-11-17,-5.5556
2008-11-18,5.8824
2008-11-19,-11.1111
2008-11-21,-6.25
2008-11-25,0.0
2008-11-26,13.3333
2008-12-01,-2.9412000000000003
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-3.0303
2008-12-09,3.125
2008-12-10,-0.6061
2008-12-12,9.7561
2008-12-15,-16.6667
2008-12-16,13.3333
2008-12-17,0.0
2008-12-18,-7.6471
2008-12-19,5.7325
2008-12-23,0.0
2008-12-29,0.0
2008-12-30,-9.6386
2009-01-02,13.3333
2009-01-05,-13.5294
2009-01-06,-4.7619
2009-01-09,14.2857
2009-01-12,3.125
2009-01-20,-15.1515
2009-01-21,-0.7143
2009-01-22,18.705
2009-01-23,-15.1515
2009-01-26,21.4286
2009-01-29,0.0
2009-01-30,5.8824
2009-02-02,-2.7778
2009-02-03,-2.8571
2009-02-06,0.0
2009-02-24,-2.9412000000000003
2009-02-25,-27.2727
2009-02-26,33.3333
2009-03-02,-25.0
2009-03-03,33.3333
2009-03-06,-22.5
2009-03-10,-3.2258
2009-03-11,-45.8333
2009-03-12,100.0
2009-03-16,-23.0769
2009-03-17,0.0
2009-03-24,-5.0
2009-03-26,5.2632
2009-03-30,-10.0
2009-04-03,11.1111
2009-04-06,0.0
2009-04-07,-10.0
2009-04-08,11.1111
2009-04-14,-10.0
2009-04-17,0.0
2009-04-24,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-11,0.0
2009-05-15,0.0
2009-05-18,11.1111
2009-05-19,30.0
2009-05-20,7.6923
2009-05-21,14.2857
2009-05-22,-6.25
2009-05-26,-20.0
2009-05-27,29.1667
2009-05-28,-3.2258
2009-06-02,6.6667
2009-06-03,18.75
2009-06-04,0.0
2009-06-05,-9.473700000000001
2009-06-08,-7.5581
2009-06-09,-18.239
2009-06-10,0.0
2009-06-11,-6.9231
2009-06-12,7.438
2009-06-15,7.6923
2009-06-18,7.1429
2009-06-24,-26.6667
2009-06-25,9.0909
2009-06-26,-12.5
2009-06-29,-9.5238
2009-06-30,47.3684
2009-07-08,-21.4286
2009-07-15,0.0
2009-07-27,0.0
2009-08-04,-13.6364
2009-08-06,-10.526299999999999
2009-08-11,11.7647
2009-08-13,5.2632
2009-08-18,-10.0
2009-08-19,0.0
2009-08-20,5.5556
2009-08-26,-14.2105
2009-08-27,10.4294
2009-08-28,-1.1111
2009-08-31,0.0
2009-09-01,0.0
2009-09-04,-32.5843
2009-09-08,33.3333
2009-09-09,-1.25
2009-09-10,0.0
2009-09-11,0.0
2009-09-15,-32.9114
2009-09-16,32.0755
2009-09-17,-28.5714
2009-09-23,70.0
2009-09-24,29.4118
2009-09-25,-9.0909
2009-09-29,-5.0
2009-09-30,5.2632
2009-10-01,-5.0
2009-10-02,24.2105
2009-10-05,0.0
2009-10-06,-15.2542
2009-10-07,15.0
2009-10-08,-26.087
2009-10-09,-38.8235
2009-10-12,45.5529
2009-10-13,1.7341
2009-10-14,0.0
2009-10-15,16.8831
2009-10-16,-16.6667
2009-10-19,0.0
2009-10-20,33.3333
2009-10-21,0.0
2009-10-22,0.0
2009-10-26,-10.0
2009-10-29,11.1111
2009-10-30,-10.0
2009-11-02,22.2222
2009-11-03,-10.0
2009-11-04,-2.0202
2009-11-05,4.1237
2009-11-06,-0.9901
2009-11-09,5.0
2009-11-10,0.0
2009-11-11,-4.7619
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-15.0
2009-11-17,17.647100000000002
2009-11-18,-15.0
2009-11-19,-14.1176
2009-11-20,43.8356
2009-11-24,-14.2857
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-10.0
2009-12-08,-16.0494
2009-12-09,0.0
2009-12-10,10.2941
2009-12-11,-9.3333
2009-12-14,17.647100000000002
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,-18.75
2009-12-18,0.0
2009-12-23,-7.6923
2010-01-04,33.3333
2010-01-07,0.0
2010-01-08,-12.5
2010-01-11,7.1429
2010-01-13,6.6667
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,0.0
2010-01-25,-48.75
2010-01-27,92.6829
2010-02-02,0.0
2010-02-04,-48.1013
2010-02-05,-2.439
2010-02-08,25.0
2010-02-09,-2.0
2010-02-10,61.2245
2010-02-11,0.0
2010-02-22,-34.1772
2010-02-23,50.0
2010-02-24,-29.4872
2010-03-09,-18.1818
2010-03-16,100.0
2010-03-18,-54.4444
2010-03-19,58.5366
2010-03-22,-35.3846
2010-03-23,88.0952
2010-03-24,-30.3797
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-27.2727
2010-03-30,22.5
2010-03-31,-18.3673
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,75.0
2010-04-07,-1.4285999999999999
2010-04-09,0.0
2010-04-20,0.0
2010-04-21,-13.0435
2010-04-22,133.3333
2010-04-23,-35.7143
2010-04-26,2.7778
2010-04-27,-14.5946
2010-04-28,51.8987
2010-04-29,-8.3333
2010-04-30,0.0
2010-05-03,27.2727
2010-05-04,-3.5714
2010-05-05,3.7037
2010-05-06,-21.4286
2010-05-07,9.0909
2010-05-10,-8.3333
2010-05-11,-9.0909
2010-05-12,-0.5
2010-05-13,-28.6432
2010-05-14,-1.4085
2010-05-17,21.4286
2010-05-18,17.647100000000002
2010-05-19,-30.0
2010-05-20,57.1429
2010-05-21,-22.7273
2010-05-25,-5.8824
2010-05-26,18.75
2010-05-27,5.2632
2010-05-28,-10.0
2010-06-01,0.0
2010-06-02,-22.2222
2010-06-03,21.4286
2010-06-04,-3.5294
2010-06-07,-2.439
2010-06-08,7.5
2010-06-09,-1.3081
2010-06-10,-5.7437000000000005
2010-06-11,-11.25
2010-06-14,-12.6761
2010-06-15,4.8387
2010-06-16,30.7692
2010-06-18,-23.5294
2010-06-21,7.6923
2010-06-23,14.2857
2010-06-24,-12.5
2010-06-25,-21.4286
2010-06-29,27.2727
2010-06-30,-21.4286
2010-07-01,-9.0909
2010-07-02,10.0
2010-07-06,27.2727
2010-07-08,14.2857
2010-07-12,22.5
2010-07-13,-18.3673
2010-07-14,0.0
2010-07-15,-0.1563
2010-07-19,-12.3631
2010-07-20,-7.1429
2010-07-21,-7.6923
2010-07-22,0.0
2010-07-23,16.6667
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-14.2857
2010-07-29,-16.6667
2010-07-30,0.25
2010-08-02,19.7007
2010-08-03,16.6667
2010-08-04,0.1786
2010-08-05,14.082
2010-08-06,2.5
2010-08-09,-2.439
2010-08-10,18.75
2010-08-11,-15.7895
2010-08-12,0.0
2010-08-13,10.0
2010-08-16,-3.4091
2010-08-17,11.7647
2010-08-18,-3.1579
2010-08-19,13.0435
2010-08-20,5.7692
2010-08-24,-10.9091
2010-08-25,-8.1633
2010-08-26,0.0
2010-08-27,-4.4444
2010-08-30,-4.6512
2010-08-31,0.0
2010-09-01,-1.2195
2010-09-03,-13.5802
2010-09-07,4.2857
2010-09-08,-10.9589
2010-09-09,10.7692
2010-09-10,11.1111
2010-09-13,-12.5
2010-09-14,7.1429
2010-09-15,-6.6667
2010-09-16,0.0
2010-09-17,17.1429
2010-09-20,47.561
2010-09-21,15.7025
2010-09-22,-3.5714
2010-09-23,3.7037
2010-09-24,7.1429
2010-09-27,-13.3333
2010-09-28,-7.6923
2010-09-29,-16.6667
2010-09-30,5.0
2010-10-01,18.0952
2010-10-04,-3.2258
2010-10-05,0.0
2010-10-06,8.3333
2010-10-07,6.9231
2010-10-08,15.1079
2010-10-11,0.0
2010-10-12,-3.125
2010-10-13,-3.2258
2010-10-14,6.6667
2010-10-15,-9.375
2010-10-18,-8.9655
2010-10-19,-5.303
2010-10-20,4.0
2010-10-22,23.0769
2010-10-25,15.625
2010-10-26,13.5135
2010-10-27,0.0
2010-10-28,7.1429
2010-10-29,2.2222
2010-11-01,-2.1739
2010-11-02,11.1111
2010-11-03,20.0
2010-11-04,33.3333
2010-11-05,5.0
2010-11-08,7.1429
2010-11-09,22.0
2010-11-10,25.6831
2010-11-11,-10.1449
2010-11-12,17.7419
2010-11-15,8.2192
2010-11-16,-2.5316
2010-11-17,-1.2987
2010-11-18,-7.8947
2010-11-19,10.0
2010-11-22,-9.0909
2010-11-23,7.1429
2010-11-24,-5.3333
2010-11-26,4.2254
2010-11-29,-17.5676
2010-11-30,-4.918
2010-12-01,-25.8621
2010-12-02,13.9535
2010-12-03,6.1224
2010-12-06,-11.538499999999999
2010-12-07,8.6957
2010-12-08,-8.0
2010-12-09,-6.5217
2010-12-10,-1.1628
2010-12-13,5.8824
2010-12-14,11.1111
2010-12-15,-8.0
2010-12-16,0.0
2010-12-17,8.6957
2010-12-20,6.0
2010-12-21,-15.0943
2010-12-22,-2.2222
2010-12-23,4.5455
2010-12-27,-6.5217
2010-12-28,16.2791
2010-12-29,-2.0
2010-12-30,-8.1633
2010-12-31,11.1111
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,-2.0
2011-01-06,-6.1224
2011-01-07,8.6957
2011-01-10,-15.6
2011-01-11,18.4834
2011-01-12,-6.0
2011-01-13,6.383
2011-01-14,-4.0
2011-01-18,-10.4167
2011-01-19,4.6512
2011-01-20,-13.3333
2011-01-21,12.8205
2011-01-24,13.6364
2011-01-25,-11.575
2011-01-26,1.7812000000000001
2011-01-27,-2.2222
2011-01-28,-31.8182
2011-01-31,33.3333
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-25.0
2011-02-04,47.375
2011-02-07,-2.7424
2011-02-08,2.3256
2011-02-09,-24.0909
2011-02-10,19.7605
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,10.0
2011-02-16,-3.4091
2011-02-17,-5.8824
2011-02-18,0.0
2011-02-22,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-7.5
2011-03-01,-16.2162
2011-03-02,6.4516
2011-03-03,18.1818
2011-03-04,-10.2564
2011-03-07,11.4286
2011-03-09,7.6923
2011-03-10,-4.7619
2011-03-11,17.5
2011-03-14,-14.8936
2011-03-15,12.5
2011-03-16,-15.5556
2011-03-17,15.7895
2011-03-18,-20.4545
2011-03-21,2.8571
2011-03-22,27.7778
2011-03-24,-4.3478
2011-03-25,4.5455
2011-03-29,-6.5217
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-2.3256
2011-04-05,-4.7619
2011-04-06,-12.5
2011-04-07,14.2857
2011-04-08,-5.0
2011-04-11,-11.8421
2011-04-12,16.4179
2011-04-14,0.0
2011-04-15,2.5641
2011-04-18,-2.5
2011-04-19,-10.2564
2011-04-20,11.4286
2011-04-21,-7.6923
2011-04-25,-2.7778
2011-04-26,14.2857
2011-04-27,-12.5
2011-04-28,1.4285999999999999
2011-04-29,7.0423
2011-05-02,-7.8947
2011-05-03,-12.857099999999999
2011-05-04,0.0
2011-05-05,14.7541
2011-05-06,-8.5714
2011-05-09,-4.6875
2011-05-10,0.0
2011-05-11,-1.6393
2011-05-12,0.0
2011-05-17,-10.0
2011-05-18,3.7037
2011-05-19,14.2857
2011-05-20,15.625
2011-05-23,-10.8108
2011-05-26,12.1212
2011-05-27,-5.4054
2011-06-01,-5.7143
2011-06-02,-30.303
2011-06-03,30.4348
2011-06-06,-26.3333
2011-06-08,35.7466
2011-06-09,-26.6667
2011-06-13,35.4545
2011-06-15,0.6711
2011-06-16,0.0
2011-06-17,-13.3333
2011-06-20,0.0
2011-06-21,-11.538499999999999
2011-06-22,29.5652
2011-06-23,-16.1074
2011-06-24,0.0
2011-06-28,-12.0
2011-06-29,-11.3636
2011-06-30,-10.2564
2011-07-01,8.5714
2011-07-05,0.0
2011-07-06,-5.2632
2011-07-07,33.3333
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,-16.6667
2011-07-14,-5.0
2011-07-15,5.2632
2011-07-18,-15.0
2011-07-19,-11.7647
2011-07-20,66.6667
2011-07-21,-4.0
2011-07-22,-25.0
2011-07-26,11.1111
2011-07-27,0.0
2011-07-29,-10.0
2011-08-01,0.0
2011-08-02,-5.5556
2011-08-04,-11.7647
2011-08-05,-32.3333
2011-08-08,18.2266
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-16.6667
2011-08-12,5.0
2011-08-15,14.2857
2011-08-16,0.0
2011-08-18,24.1667
2011-08-19,0.6711
2011-08-22,5.3333
2011-08-25,1.2658
2011-08-29,-6.25
2011-08-30,0.0
2011-08-31,0.0
2011-09-02,33.3333
2011-09-06,-5.0
2011-09-08,5.2632
2011-09-09,-20.0
2011-09-12,12.5
2011-09-14,-11.1111
2011-09-16,0.0
2011-09-20,12.5
2011-09-21,-11.1111
2011-09-22,0.0
2011-09-23,12.5
2011-09-26,-16.6667
2011-09-27,20.0
2011-09-29,-16.6667
2011-09-30,0.0
2011-10-04,-19.3333
2011-10-06,23.9669
2011-10-07,0.0
2011-10-11,20.0
2011-10-12,0.0
2011-10-13,-16.6667
2011-10-14,0.0
2011-10-17,6.6667
2011-10-18,0.0
2011-10-19,-18.75
2011-10-20,30.7692
2011-10-21,-5.8824
2011-10-26,-6.25
2011-10-27,0.0
2011-10-28,0.0
2011-11-01,-12.6667
2011-11-04,14.5038
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-13.3333
2011-11-21,11.538499999999999
2011-11-23,3.4483
2011-11-25,0.0
2011-12-01,-32.0
2011-12-06,7.8431
2011-12-08,31.8182
2011-12-09,-10.3448
2011-12-12,6.9231
2011-12-13,-15.1079
2011-12-14,17.7966
2011-12-15,-10.0719
2011-12-16,12.0
2011-12-19,-10.0
2011-12-20,11.0119
2011-12-21,-14.2091
2011-12-22,20.8333
2011-12-23,0.0
2011-12-27,-10.3448
2011-12-28,-15.3846
2011-12-29,27.2727
2011-12-30,-15.0
2012-01-03,21.8487
2012-01-04,-3.4483
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,7.1429
2012-01-11,0.0
2012-01-12,6.6667
2012-01-13,25.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,30.0
2012-01-20,0.0
2012-01-23,5.7692
2012-01-24,-5.4545
2012-01-25,-1.9231
2012-01-26,0.0
2012-01-27,9.8039
2012-01-30,-3.5714
2012-01-31,-4.0741
2012-02-01,0.3861
2012-02-02,-15.3846
2012-02-03,18.1818
2012-02-06,7.6923
2012-02-07,0.0
2012-02-08,-8.9286
2012-02-09,-1.9607999999999999
2012-02-13,4.0
2012-02-14,-3.8462
2012-02-15,-20.0
2012-02-16,2.5
2012-02-17,2.439
2012-02-21,14.2857
2012-02-22,-12.5
2012-02-23,0.0
2012-02-24,4.7619
2012-02-27,0.0
2012-02-28,-9.0909
2012-02-29,25.0
2012-03-01,-20.0
2012-03-02,0.0
2012-03-05,115.0
2012-03-06,-6.9767
2012-03-07,-17.5
2012-03-08,-9.0909
2012-03-09,3.3333
2012-03-12,-9.6774
2012-03-13,17.8571
2012-03-14,-18.1818
2012-03-15,-1.8519
2012-03-16,-3.7736
2012-03-19,-21.5196
2012-03-20,14.9282
2012-03-21,8.6957
2012-03-22,-24.0
2012-03-23,5.2632
2012-03-26,0.0
2012-03-28,25.0
2012-03-29,-16.0
2012-04-02,9.5238
2012-04-03,0.0
2012-04-04,-4.3478
2012-04-05,-6.8182
2012-04-09,12.1951
2012-04-10,0.0
2012-04-11,21.7391
2012-04-12,7.1429
2012-04-13,6.6667
2012-04-16,-6.25
2012-04-17,-3.3333
2012-04-18,0.0
2012-04-19,-12.069
2012-04-20,1.9607999999999999
2012-04-23,0.0
2012-04-24,-3.8462
2012-04-25,0.0
2012-04-26,4.0
2012-04-27,1.9231
2012-04-30,-1.8868
2012-05-01,3.8462
2012-05-02,7.4074
2012-05-03,-1.7241
2012-05-07,-12.2807
2012-05-08,4.0
2012-05-10,7.5
2012-05-11,0.1789
2012-05-14,1.7856999999999998
2012-05-15,-8.7719
2012-05-16,-3.8462
2012-05-17,-8.0
2012-05-18,8.6957
2012-05-22,-8.0
2012-05-23,-4.3478
2012-05-29,0.0
2012-05-30,-9.0909
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,10.0
2012-06-07,4.5455
2012-06-11,8.6957
2012-06-14,11.8
2012-06-15,0.1789
2012-06-18,-28.5714
2012-06-20,19.5
2012-06-21,4.6025
2012-06-26,-20.0
2012-06-29,20.0
2012-07-02,0.0
2012-07-05,0.0
2012-07-06,16.6667
2012-07-10,-14.2857
2012-07-12,2.0833
2012-07-16,6.1224
2012-07-17,-3.8462
2012-07-18,4.0
2012-07-19,-30.3846
2012-07-20,4.9724
2012-07-25,0.0
2012-07-26,5.2632
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,7.5
2012-08-01,-6.9767
2012-08-02,0.0
2012-08-08,-40.0
2012-08-09,67.5
2012-08-10,-39.801
2012-08-13,23.9669
2012-08-14,0.0
2012-08-16,20.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,-16.6667
2012-08-23,18.6667
2012-08-27,-5.618
2012-08-28,0.0
2012-08-29,7.1429
2012-08-30,0.0
2012-08-31,5.5556
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,5.2632
2012-09-10,-5.0
2012-09-11,5.2632
2012-09-13,-5.0
2012-09-14,15.7895
2012-09-17,-9.0909
2012-09-18,-5.0
2012-09-19,26.3158
2012-09-20,-16.6667
2012-09-24,25.0
2012-09-26,-20.0
2012-09-27,5.0
2012-09-28,14.2857
2012-10-01,-16.6667
2012-10-03,24.5
2012-10-04,-39.3574
2012-10-05,52.3179
2012-10-08,0.0
2012-10-10,-17.3913
2012-10-11,21.0526
2012-10-15,-8.6957
2012-10-16,0.0
2012-10-17,9.5238
2012-10-18,-4.3478
2012-10-19,4.5455
2012-10-23,0.0
2012-10-24,0.0
2012-10-31,-17.3913
2012-11-01,-7.8947
2012-11-02,25.7143
2012-11-06,-20.4545
2012-11-07,25.7143
2012-11-08,-20.4545
2012-11-09,8.5
2012-11-12,0.0
2012-11-13,-5.2008
2012-11-15,11.1111
2012-11-19,0.0
2012-11-20,-5.0
2012-11-23,-5.2632
2012-11-26,0.0
2012-11-27,-11.1111
2012-11-28,-6.25
2012-11-29,-0.0833
2012-11-30,26.7723
2012-12-07,-13.4211
2012-12-10,2.1277
2012-12-11,0.0
2012-12-12,24.4048
2012-12-13,5.2632
2012-12-14,-22.7273
2012-12-17,0.0
2012-12-18,0.0
2012-12-21,17.647100000000002
2012-12-24,0.0
2012-12-26,-14.5
2012-12-27,-6.4327
2012-12-28,18.75
2012-12-31,-15.7895
2013-01-02,6.25
2013-01-03,17.647100000000002
2013-01-04,0.0
2013-01-07,-10.0
2013-01-08,2.7778
2013-01-09,8.1081
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,-4.5
2013-01-15,9.9476
2013-01-16,18.5714
2013-01-17,3.6145
2013-01-18,4.6512
2013-01-22,-3.7037
2013-01-23,-3.8462
2013-01-24,-16.0
2013-01-25,0.0
2013-01-28,23.8095
2013-01-29,-3.8462
2013-01-30,4.0
2013-01-31,-9.6154
2013-02-01,-6.383
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,4.5455
2013-02-07,8.6957
2013-02-08,-6.0
2013-02-11,-2.1277
2013-02-12,0.0
2013-02-13,-4.3478
2013-02-14,-4.5455
2013-02-15,0.0
2013-02-19,-4.7619
2013-02-20,-15.0
2013-02-21,17.647100000000002
2013-02-22,-12.0
2013-02-25,-3.4091
2013-02-26,-16.4706
2013-02-27,33.8028
2013-02-28,15.7895
2013-03-01,-4.5455
2013-03-04,7.1429
2013-03-05,-8.8889
2013-03-06,-14.0854
2013-03-07,13.5557
2013-03-08,15.0
2013-03-11,-4.3478
2013-03-12,4.0909
2013-03-13,-12.6638
2013-03-14,7.5
2013-03-15,2.3256
2013-03-18,-4.5455
2013-03-19,-4.7619
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.5
2013-03-25,-0.4975
2013-03-26,14.5
2013-03-27,-3.0568
2013-03-28,-0.9009
2013-04-01,0.4545
2013-04-02,8.5973
2013-04-03,0.0
2013-04-04,4.1667
2013-04-05,4.0
2013-04-08,-3.8462
2013-04-09,0.0
2013-04-10,-12.0
2013-04-11,0.0
2013-04-12,4.5455
2013-04-15,4.3478
2013-04-16,4.1667
2013-04-17,4.0
2013-04-18,7.6923
2013-04-19,7.1429
2013-04-22,21.6667
2013-04-23,26.0274
2013-04-24,10.8696
2013-04-25,-4.1176
2013-04-26,-18.2004
2013-04-29,0.0
2013-04-30,-17.5
2013-05-01,15.4545
2013-05-02,4.9869
2013-05-03,0.0
2013-05-06,13.75
2013-05-07,1.0577
2013-05-08,-6.4836
2013-05-09,-6.9767
2013-05-10,12.5
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,-2.2222
2013-05-16,-2.2727
2013-05-17,0.0
2013-05-20,-2.3256
2013-05-21,9.5238
2013-05-22,-4.3478
2013-05-23,2.2727
2013-05-24,-2.2222
2013-05-28,5.6818
2013-05-29,0.0
2013-05-30,-7.5269
2013-05-31,2.3256
2013-06-03,2.2727
2013-06-04,-11.1111
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,-2.5
2013-06-10,2.5641
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,7.5
2013-06-14,-9.3023
2013-06-17,1.2821
2013-06-18,1.2658
2013-06-19,-5.0
2013-06-20,-0.2632
2013-06-21,-2.3747
2013-06-24,-6.7568
2013-06-25,-7.2464
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,-15.625
2013-07-02,11.1111
2013-07-03,-15.0
2013-07-05,17.647100000000002
2013-07-08,6.6667
2013-07-09,6.25
2013-07-10,11.7647
2013-07-11,-3.9474
2013-07-12,-6.8493
2013-07-15,0.0
2013-07-16,-2.3529
2013-07-17,-3.6145
2013-07-18,3.125
2013-07-19,-3.0303
2013-07-22,-3.125
2013-07-23,-1.6129
2013-07-24,4.918
2013-07-25,-5.625
2013-07-26,12.5828
2013-07-29,0.0
2013-07-30,-2.5
2013-07-31,-0.4525
2013-08-01,-3.0303
2013-08-02,0.0
2013-08-05,4.6875
2013-08-06,-4.4776
2013-08-07,0.0
2013-08-08,3.125
2013-08-09,-12.1212
2013-08-12,13.9655
