ticker,ESXB US Equity
2007-03-19,3.4483
2007-03-20,-0.5333
2007-03-22,-0.8043
2007-03-23,-0.2703
2007-03-27,-1.626
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.0017
2007-04-10,0.8247
2007-04-12,0.2732
2007-04-13,0.1362
2007-04-16,-0.1361
2007-04-17,-0.2725
2007-04-18,0.0
2007-04-19,-0.9563
2007-04-23,0.0
2007-04-24,-0.1379
2007-04-26,0.6906
2007-04-30,0.1372
2007-05-01,0.9589
2007-05-02,-0.6784
2007-05-04,0.0
2007-05-07,-0.5464
2007-05-08,0.2747
2007-05-09,0.0
2007-05-10,1.0959
2007-05-11,0.0
2007-05-14,-0.9485
2007-05-15,0.684
2007-05-16,0.1359
2007-05-17,0.0
2007-05-18,0.1357
2007-05-21,-0.271
2007-05-22,-0.2717
2007-05-23,0.545
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.1355
2007-05-31,0.2706
2007-06-01,-0.2699
2007-06-04,-0.1353
2007-06-05,0.1355
2007-06-06,0.1353
2007-06-07,-0.5405
2007-06-08,0.2717
2007-06-12,-0.271
2007-06-13,0.1359
2007-06-14,0.2714
2007-06-18,-0.1353
2007-06-19,-0.1355
2007-06-21,0.4071
2007-06-22,-0.5405
2007-06-25,1.087
2007-06-26,0.0
2007-06-27,-0.2688
2007-06-28,-0.4043
2007-06-29,0.1353
2007-07-02,0.0
2007-07-05,0.0
2007-07-06,0.2703
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,-0.5391
2007-07-12,0.271
2007-07-13,0.0
2007-07-16,-0.2703
2007-07-17,0.542
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.1348
2007-07-23,-0.1346
2007-07-24,0.0
2007-07-25,0.1348
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.1346
2007-07-31,0.0
2007-08-01,-0.1344
2007-08-03,0.0
2007-08-06,0.1346
2007-08-07,-0.1344
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-17,0.1346
2007-08-22,0.0
2007-08-24,-0.1327
2007-08-30,-0.1363
2007-08-31,0.0
2007-09-06,-1.2129
2007-09-07,0.8186
2007-09-10,0.5413
2007-09-12,-0.9421
2007-09-13,0.4076
2007-09-18,-0.406
2007-09-19,0.2717
2007-09-20,-0.1355
2007-09-21,0.4071
2007-09-24,-0.4054
2007-09-25,0.0
2007-09-26,0.0
2007-09-27,-0.1357
2007-09-28,0.0
2007-10-01,0.1359
2007-10-02,0.0
2007-10-03,0.2714
2007-10-04,0.0
2007-10-05,-0.1353
2007-10-09,0.1355
2007-10-10,0.0
2007-10-11,0.1353
2007-10-12,-0.1351
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,0.1353
2007-10-19,0.0
2007-10-23,0.1351
2007-10-24,0.2699
2007-10-25,0.0
2007-10-29,-0.4021
2007-10-30,0.5388
2007-10-31,0.1344
2007-11-01,-0.2685
2007-11-02,-0.4038
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,0.2703
2007-11-08,-0.2695
2007-11-09,-0.1351
2007-11-13,0.0
2007-11-15,0.0
2007-11-19,0.0
2007-11-20,0.406
2007-11-21,-0.2695
2007-11-23,0.2703
2007-11-27,-0.2695
2007-11-28,0.0
2007-11-30,0.0
2007-12-03,0.5405
2007-12-04,0.0
2007-12-05,-0.1344
2007-12-06,0.1346
2007-12-07,-0.2688
2007-12-10,0.0
2007-12-11,-0.2695
2007-12-12,0.1351
2007-12-14,0.2699
2007-12-17,-0.1346
2007-12-18,0.0
2007-12-20,-0.2695
2007-12-21,0.0
2007-12-24,0.1368
2007-12-26,0.2682
2007-12-27,0.0
2007-12-28,-0.4038
2007-12-31,0.1351
2008-01-03,-0.4049
2008-01-04,0.271
2008-01-07,0.4054
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.1346
2008-01-11,0.1344
2008-01-14,0.0
2008-01-15,-0.6711
2008-01-16,0.0017
2008-01-17,0.1334
2008-01-18,-0.2699
2008-01-22,0.2706
2008-01-23,0.6748
2008-01-24,-0.4021
2008-01-25,-0.1346
2008-01-28,0.1365
2008-01-29,0.4021
2008-01-30,0.134
2008-01-31,0.1339
2008-02-01,-0.8021
2008-02-04,0.4043
2008-02-05,0.0
2008-02-06,0.1342
2008-02-08,0.5362
2008-02-11,-0.1333
2008-02-12,0.0
2008-02-13,-0.267
2008-02-20,0.6693
2008-02-21,-0.3989
2008-02-22,0.1335
2008-02-26,0.2667
2008-02-28,-0.5319
2008-02-29,0.5348
2008-03-04,-0.6649
2008-03-05,-0.8032
2008-03-06,0.2699
2008-03-07,0.4038
2008-03-10,-0.134
2008-03-11,0.0017
2008-03-12,0.6695
2008-03-14,0.0
2008-03-18,0.0
2008-03-19,-0.1333
2008-03-24,0.4272
2008-03-25,-0.4254
2008-03-28,0.1335
2008-03-31,0.2667
2008-04-03,0.3989
2008-04-04,-0.3311
2008-04-09,0.0664
2008-04-10,-0.6624
2008-04-11,0.6668
2008-04-14,-1.7264
2008-04-15,-0.6757
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.1361
2008-04-23,-0.1359
2008-04-24,0.4082
2008-04-25,1.626
2008-04-29,0.0
2008-04-30,-1.0667
2008-05-01,-1.3477000000000001
2008-05-02,0.8197
2008-05-12,0.542
2008-05-15,0.9434
2008-05-22,-1.8692
2008-05-23,0.6922
2008-05-28,-1.0928
2008-05-29,-16.3934
2008-05-30,3.4314
2008-06-02,-6.0032
2008-06-03,-3.5294
2008-06-04,-4.1812
2008-06-05,-6.1818
2008-06-06,0.0
2008-06-09,-0.3876
2008-06-10,-4.6693
2008-06-11,3.2653
2008-06-12,0.9881
2008-06-13,5.0905
2008-06-16,-2.0507
2008-06-17,-0.1901
2008-06-18,-2.8571
2008-06-19,0.0
2008-06-20,0.1961
2008-06-23,-0.1957
2008-06-24,-3.7255000000000003
2008-06-25,-2.6477
2008-06-26,0.0
2008-06-27,0.4184
2008-06-30,0.4167
2008-07-01,1.4523
2008-07-02,-0.409
2008-07-07,-5.7495
2008-07-08,1.3072
2008-07-09,-1.7204000000000002
2008-07-10,-2.1882
2008-07-11,1.7896999999999998
2008-07-14,0.0
2008-07-15,-1.3187
2008-07-16,-2.0045
2008-07-17,1.8182
2008-07-18,0.6696
2008-07-21,-1.9956
2008-07-22,-2.7149
2008-07-23,-0.9302
2008-07-24,7.9812
2008-07-25,-1.087
2008-07-28,0.0989
2008-07-29,-6.9053
2008-07-30,-0.9434
2008-07-31,3.8095
2008-08-01,-0.4587
2008-08-04,3.6866
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,-0.4444
2008-08-11,0.4464
2008-08-12,-0.8917
2008-08-13,0.6755
2008-08-14,-3.3708
2008-08-18,-0.9302
2008-08-19,5.6338
2008-08-20,0.4444
2008-08-21,-0.6637
2008-08-22,-3.9644
2008-08-25,4.128
2008-08-26,-2.0045
2008-08-27,-0.2273
2008-08-28,1.3667
2008-08-29,1.3455
2008-09-02,-3.545
2008-09-03,0.0
2008-09-04,-2.2989
2008-09-05,-0.2353
2008-09-08,5.8962
2008-09-09,-2.6726
2008-09-10,-0.4605
2008-09-11,-6.664
2008-09-12,0.9852
2008-09-15,-3.4146
2008-09-16,-1.512
2008-09-17,-0.2596
2008-09-18,0.0
2008-09-19,10.5398
2008-09-22,-10.0
2008-09-23,3.3592
2008-09-24,0.0
2008-09-25,3.0
2008-09-29,-2.6699
2008-09-30,-0.2494
2008-10-01,5.5
2008-10-02,-1.6588
2008-10-06,-5.7831
2008-10-07,-10.9974
2008-10-08,3.4483
2008-10-09,-5.5556
2008-10-10,-1.4706000000000001
2008-10-13,1.4925
2008-10-14,11.7647
2008-10-15,-1.5789
2008-10-16,-2.6738
2008-10-17,3.022
2008-10-20,-9.3333
2008-10-21,4.4118
2008-10-23,0.0
2008-10-24,-5.3521
2008-10-27,0.0
2008-10-28,5.3571
2008-10-29,-6.7797
2008-10-30,0.2727
2008-10-31,5.7721
2008-11-03,-7.1429
2008-11-04,1.5346
2008-11-05,-4.5418
2008-11-06,1.5873
2008-11-07,6.25
2008-11-10,-2.3529
2008-11-11,8.4337
2008-11-12,-7.2222
2008-11-14,-3.875
2008-11-17,1.8245
2008-11-18,-4.0248
2008-11-19,0.0
2008-11-20,-1.6129
2008-11-21,-8.1967
2008-11-24,6.7857
2008-11-25,10.3909
2008-11-26,1.7970000000000002
2008-11-28,5.6548
2008-12-01,-3.662
2008-12-02,-2.0468
2008-12-03,0.0
2008-12-04,-8.9552
2008-12-05,5.4426
2008-12-08,-5.1617
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-4.918
2008-12-12,3.4483
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,3.3333
2008-12-19,-3.2258
2008-12-22,0.3333
2008-12-23,-0.3322
2008-12-24,3.0
2008-12-26,-9.3851
2008-12-29,3.5714
2008-12-30,2.4138
2008-12-31,1.0101
2009-01-02,3.6667
2009-01-05,7.1383
2009-01-06,-0.06
2009-01-07,-0.9009
2009-01-08,-4.5455
2009-01-09,-2.8571
2009-01-12,2.2876
2009-01-13,1.9169
2009-01-14,0.0
2009-01-15,-2.8213
2009-01-16,-4.1935
2009-01-20,-0.2483
2009-01-21,-0.7637
2009-01-22,-12.2449
2009-01-23,3.6433999999999997
2009-01-26,11.8175
2009-01-27,2.0067
2009-01-28,0.0
2009-01-29,1.6393
2009-01-30,-1.6129
2009-02-02,1.6393
2009-02-03,-1.6129
2009-02-04,1.6393
2009-02-05,0.0
2009-02-06,1.6129
2009-02-10,1.2698
2009-02-11,4.7619
2009-02-12,1.4432
2009-02-13,0.0709
2009-02-17,5.9701
2009-02-18,-1.4085
2009-02-19,4.2857
2009-02-20,-4.1096
2009-02-23,3.4286
2009-02-24,-3.3149
2009-02-25,1.7143000000000002
2009-02-26,-0.2809
2009-02-27,-1.4085
2009-03-02,-8.5714
2009-03-03,5.3125
2009-03-04,-1.5968
2009-03-05,-0.1866
2009-03-06,5.4381
2009-03-09,-5.1576
2009-03-10,5.7402
2009-03-11,0.0
2009-03-12,1.4285999999999999
2009-03-13,-1.4085
2009-03-16,-1.1429
2009-03-17,1.1561
2009-03-18,3.4286
2009-03-19,0.0
2009-03-20,-4.6961
2009-03-23,-3.4783
2009-03-24,1.2012
2009-03-25,1.697
2009-03-26,-2.2522
2009-03-27,1.4925
2009-03-30,-1.4706000000000001
2009-03-31,1.4925
2009-04-01,1.4706000000000001
2009-04-02,1.1594
2009-04-03,0.2579
2009-04-06,2.8865
2009-04-07,-0.8333
2009-04-08,0.0
2009-04-09,0.0
2009-04-14,0.8403
2009-04-16,1.3924
2009-04-17,1.0924
2009-04-20,-1.084
2009-04-21,1.3699
2009-04-22,0.6926
2009-04-23,0.6543
2009-04-24,-1.0667
2009-04-27,-1.6173
2009-04-28,-0.274
2009-04-29,0.2747
2009-04-30,0.0
2009-05-01,-2.7397
2009-05-04,1.4085
2009-05-05,0.0
2009-05-06,2.7778
2009-05-07,2.4324
2009-05-08,7.6517
2009-05-11,4.6599
2009-05-12,-10.0729
2009-05-13,4.9479
2009-05-14,5.2109
2009-05-15,1.1905000000000001
2009-05-18,-1.1794
2009-05-19,3.0983
2009-05-20,-3.0023
2009-05-21,1.1905000000000001
2009-05-22,-10.5882
2009-05-26,1.3158
2009-05-27,-4.1558
2009-05-28,-2.168
2009-05-29,-14.1274
2009-06-01,3.871
2009-06-02,-2.4845
2009-06-03,12.7389
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-2.2599
2009-06-09,0.8671
2009-06-10,0.2865
2009-06-11,0.5714
2009-06-12,0.8523
2009-06-15,3.662
2009-06-16,1.3587
2009-06-17,-1.6086
2009-06-18,0.0
2009-06-19,-1.0899
2009-06-22,-3.5813
2009-06-23,0.0
2009-06-24,-2.5714
2009-06-25,2.9326
2009-06-26,-5.9829
2009-06-29,1.2121
2009-06-30,10.7784
2009-07-01,-4.5946
2009-07-02,-2.2663
2009-07-06,-1.4493
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,-0.2941
2009-07-13,0.295
2009-07-14,2.6471
2009-07-15,-1.1461000000000001
2009-07-16,-2.8986
2009-07-17,4.4776
2009-07-20,2.5714
2009-07-21,1.6713
2009-07-22,0.8185
2009-07-23,0.0034
2009-07-24,0.5435
2009-07-27,-1.7703
2009-07-28,2.0773
2009-07-29,-11.0512
2009-07-30,1.8182
2009-07-31,-0.5952
2009-08-03,-0.5988
2009-08-04,2.4096
2009-08-05,2.9412000000000003
2009-08-06,1.7143000000000002
2009-08-07,-6.25
2009-08-10,0.0
2009-08-11,-0.6061
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.6136
2009-08-17,3.0264
2009-08-18,-0.5882
2009-08-19,-3.8499
2009-08-20,-1.5347
2009-08-21,1.5625
2009-08-24,3.3846
2009-08-25,-0.2976
2009-08-26,0.2985
2009-08-27,1.782
2009-08-28,1.4657
2009-08-31,-3.4582
2009-09-01,-1.4925
2009-09-02,0.0
2009-09-03,0.9091
2009-09-04,-1.5015
2009-09-08,-1.2195
2009-09-09,0.3086
2009-09-10,-1.2308
2009-09-11,2.8037
2009-09-14,5.7576
2009-09-15,-1.1461000000000001
2009-09-16,-2.029
2009-09-17,3.5503
2009-09-18,-1.1393
2009-09-21,-2.0267
2009-09-22,1.1799
2009-09-23,-0.2915
2009-09-24,-0.5848
2009-09-25,2.0588
2009-09-28,0.0036
2009-09-29,-1.1562999999999999
2009-09-30,0.2915
2009-10-01,1.7442
2009-10-02,-2.2857
2009-10-06,2.6316
2009-10-07,-0.5698
2009-10-08,-0.5731
2009-10-09,-2.0173
2009-10-12,1.4706000000000001
2009-10-13,-1.1594
2009-10-14,2.346
2009-10-15,0.2865
2009-10-16,-0.5714
2009-10-19,-0.8621
2009-10-21,-0.2899
2009-10-22,-2.0349
2009-10-23,0.5935
2009-10-26,-5.6047
2009-10-27,3.4375
2009-10-29,-1.8165
2009-10-30,-3.504
2009-11-02,-1.148
2009-11-03,1.3548
2009-11-04,-0.0637
2009-11-05,-0.9554
2009-11-06,-2.2508
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,-1.6667
2009-11-12,-1.6949
2009-11-13,0.0
2009-11-16,-0.6897
2009-11-17,-0.3472
2009-11-18,-0.3484
2009-11-19,-3.8462
2009-11-20,0.7273
2009-11-23,-0.722
2009-11-24,1.8182
2009-11-25,-1.7856999999999998
2009-11-27,-0.7273
2009-11-30,-1.0989
2009-12-01,-5.5556
2009-12-02,-3.1373
2009-12-03,6.4777000000000005
2009-12-04,2.6616
2009-12-07,1.1111
2009-12-08,0.0
2009-12-09,-4.7619
2009-12-10,-1.1538
2009-12-11,0.7782
2009-12-14,3.8609999999999998
2009-12-15,0.5204
2009-12-16,1.3267
2009-12-17,-1.4554
2009-12-18,-0.7407
2009-12-21,7.0942
2009-12-22,3.8282
2009-12-23,1.6779
2009-12-24,1.3201
2009-12-28,0.6515
2009-12-29,1.6181
2009-12-30,-3.1847
2009-12-31,7.2368
2010-01-04,0.0
2010-01-05,-0.3067
2010-01-06,-8.3077
2010-01-07,3.6913
2010-01-08,1.9417
2010-01-11,3.1746
2010-01-12,-0.6154
2010-01-13,-7.1207
2010-01-14,2.0
2010-01-15,1.3072
2010-01-19,2.2621
2010-01-20,-1.8965999999999998
2010-01-21,-0.3215
2010-01-22,1.6129
2010-01-25,-2.2222
2010-01-26,-2.9221
2010-01-27,0.3344
2010-01-28,0.3333
2010-01-29,-0.6645
2010-02-01,0.3344
2010-02-02,0.0
2010-02-04,-0.3333
2010-02-05,0.3303
2010-02-08,0.0042
2010-02-09,-5.3333
2010-02-10,3.5167
2010-02-11,-0.2026
2010-02-12,2.6261
2010-02-16,0.0
2010-02-17,-0.8754
2010-02-18,2.9212
2010-02-19,-1.3201
2010-02-22,3.612
2010-02-23,-2.8405
2010-02-24,0.9967
2010-02-25,0.3289
2010-02-26,2.623
2010-03-01,0.0
2010-03-02,-1.278
2010-03-03,-1.2945
2010-03-04,-2.9508
2010-03-05,-2.7027
2010-03-08,2.0833
2010-03-09,-1.3605
2010-03-10,2.069
2010-03-11,-2.7027
2010-03-12,7.6389
2010-03-15,-4.1935
2010-03-16,1.2795
2010-03-17,0.3989
2010-03-18,1.9868000000000001
2010-03-19,-5.5195
2010-03-22,1.7182
2010-03-23,0.0
2010-03-24,-1.0135
2010-03-25,5.4608
2010-03-26,-4.5306999999999995
2010-03-29,2.0678
2010-03-30,-1.3617
2010-03-31,-2.0202
2010-04-01,2.0619
2010-04-05,-3.0303
2010-04-06,-4.5139
2010-04-07,-2.3705
2010-04-08,-0.9195
2010-04-09,3.7545
2010-04-12,-0.7246
2010-04-13,0.0
2010-04-14,0.365
2010-04-15,1.8182
2010-04-16,2.5
2010-04-19,1.0453
2010-04-20,0.6897
2010-04-21,0.6807
2010-04-22,-1.3564
2010-04-23,3.4483
2010-04-26,-1.0
2010-04-27,-1.0143
2010-04-28,-0.676
2010-04-29,1.0959
2010-04-30,-2.7778
2010-05-03,0.6969
2010-05-04,-0.346
2010-05-05,-3.4722
2010-05-06,-0.7194
2010-05-07,-0.7246
2010-05-10,0.7299
2010-05-11,0.3623
2010-05-12,1.444
2010-05-13,-1.0676
2010-05-14,0.0
2010-05-17,-0.7194
2010-05-18,-1.087
2010-05-19,0.7326
2010-05-20,1.0909
2010-05-21,-2.1583
2010-05-24,2.2059
2010-05-25,-2.518
2010-05-26,-13.2841
2010-05-27,15.7447
2010-05-28,-0.7353
2010-06-01,-4.0741
2010-06-02,5.7143
2010-06-03,-5.0447
2010-06-04,0.3894
2010-06-07,0.0
2010-06-08,-2.2989
2010-06-09,-1.5686
2010-06-10,1.1952
2010-06-11,-1.9685000000000001
2010-06-14,-2.4096
2010-06-15,-0.9388
2010-06-16,-1.9603000000000002
2010-06-17,-0.8475
2010-06-18,0.422
2010-06-21,-2.1225
2010-06-22,-4.3478
2010-06-23,-1.8182
2010-06-24,-1.3889
2010-06-25,15.0235
2010-06-28,-8.9796
2010-06-29,-0.8969
2010-06-30,1.3575
2010-07-01,3.5714
2010-07-02,-3.0172
2010-07-06,-1.3333
2010-07-07,1.3514
2010-07-08,-4.4444
2010-07-09,-1.3953
2010-07-12,-1.4151
2010-07-13,0.0
2010-07-14,-5.2632
2010-07-15,1.0101
2010-07-16,-0.5
2010-07-19,-0.5025
2010-07-20,-3.5354
2010-07-21,2.0942
2010-07-22,-1.5385
2010-07-23,-5.2083
2010-07-26,-3.8462
2010-07-27,5.7143
2010-07-28,-2.7027
2010-07-29,0.5556
2010-07-30,1.105
2010-08-02,1.0929
2010-08-03,-2.7027
2010-08-04,-2.2222
2010-08-05,-3.4091
2010-08-06,-3.8235
2010-08-09,3.9755000000000003
2010-08-10,1.1764999999999999
2010-08-11,-0.5741
2010-08-12,-0.5921
2010-08-13,-2.9412000000000003
2010-08-16,0.0
2010-08-17,0.1818
2010-08-18,-0.1739
2010-08-19,-5.4617
2010-08-20,-5.7692
2010-08-23,-12.2449
2010-08-24,-10.8527
2010-08-25,-10.4348
2010-08-26,-3.8834999999999997
2010-08-27,11.1111
2010-08-30,21.3068
2010-08-31,-8.5714
2010-09-01,2.459
2010-09-02,-4.8
2010-09-03,-2.521
2010-09-07,-9.4828
2010-09-08,0.0
2010-09-09,9.5238
2010-09-10,3.4783
2010-09-13,3.3613
2010-09-14,-4.878
2010-09-15,-1.7094
2010-09-16,-3.4783
2010-09-17,-3.5586
2010-09-20,-6.5857
2010-09-21,2.0
2010-09-22,0.0
2010-09-23,2.9412000000000003
2010-09-24,-0.7262
2010-09-27,-1.1872
2010-09-28,1.9417
2010-09-29,0.9524
2010-09-30,-6.6038
2010-10-01,1.0227
2010-10-04,-0.0125
2010-10-05,4.0
2010-10-06,-1.9231
2010-10-07,-1.9792
2010-10-08,-4.9822
2010-10-11,4.2105
2010-10-12,0.9975
2010-10-13,-4.9881
2010-10-14,0.0
2010-10-15,1.0526
2010-10-18,-2.0833
2010-10-19,-1.0638
2010-10-20,2.7957
2010-10-21,-1.2422
2010-10-22,8.0365
2010-10-25,0.0
2010-10-26,4.902
2010-10-27,2.8037
2010-10-28,-1.8182
2010-10-29,-1.8519
2010-11-01,1.875
2010-11-02,-2.7781000000000002
2010-11-03,-3.7981
2010-11-04,2.9579
2010-11-05,-3.8346
2010-11-08,-6.0
2010-11-09,-4.2553
2010-11-10,0.0
2010-11-11,4.4444
2010-11-12,-4.2553
2010-11-15,-3.5556
2010-11-16,-0.3312
2010-11-17,0.8525
2010-11-18,-1.1891
2010-11-19,-3.1463
2010-11-22,-1.7964
2010-11-23,-1.2195
2010-11-24,-1.2346
2010-11-26,0.0
2010-11-29,-2.5
2010-11-30,-2.5641
2010-12-01,-1.3158
2010-12-02,-2.6667
2010-12-03,1.3699
2010-12-06,0.0
2010-12-07,-2.7027
2010-12-08,0.0
2010-12-09,1.3889
2010-12-10,2.7397
2010-12-13,-1.3333
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.1351
2010-12-17,1.2146
2010-12-20,10.6667
2010-12-21,7.2289
2010-12-22,7.8652
2010-12-23,5.2083
2010-12-27,0.7116
2010-12-28,-10.5376
2010-12-29,13.1731
2010-12-30,7.7801
2010-12-31,-5.4054
2011-01-03,8.5595
2011-01-04,-5.2528
2011-01-05,0.0
2011-01-06,27.7778
2011-01-07,-5.0725
2011-01-10,-9.1603
2011-01-11,-5.0315
2011-01-12,-1.7808000000000002
2011-01-13,3.3333
2011-01-14,5.4762
2011-01-18,-3.2908
2011-01-19,-2.5641
2011-01-20,-2.6316
2011-01-21,2.7027
2011-01-24,-1.7544
2011-01-25,-0.8929
2011-01-26,1.8018
2011-01-27,4.4137
2011-01-28,-1.6686
2011-01-31,2.5103999999999997
2011-02-01,3.4211
2011-02-02,5.6911000000000005
2011-02-03,-3.0769
2011-02-04,28.5714
2011-02-07,-7.4074
2011-02-08,2.675
2011-02-09,-0.6574
2011-02-10,1.1764999999999999
2011-02-11,-1.5262
2011-02-14,-14.7191
2011-02-15,1.5385
2011-02-16,7.5758
2011-02-17,7.0423
2011-02-18,5.2549
2011-02-22,1.2579
2011-02-23,-2.4691
2011-02-24,-4.4304
2011-02-25,5.298
2011-02-28,-10.6918
2011-03-01,-2.1127
2011-03-02,0.0
2011-03-03,5.7554
2011-03-04,-2.0408
2011-03-07,-4.8611
2011-03-08,-0.219
2011-03-09,3.1456
2011-03-10,-0.7092
2011-03-11,-5.0
2011-03-14,-3.75
2011-03-15,-5.478
2011-03-16,-3.3058
2011-03-17,4.2735
2011-03-18,1.6393
2011-03-21,4.8387
2011-03-22,0.0
2011-03-23,-2.3077
2011-03-24,-2.3622
2011-03-25,-4.8286
2011-03-28,1.6841
2011-03-29,-2.4844
2011-03-30,-0.8706
2011-03-31,0.0108
2011-04-01,2.5752
2011-04-04,-0.8403
2011-04-05,-1.6949
2011-04-06,-0.8513
2011-04-07,-0.0435
2011-04-08,-5.1865
2011-04-11,9.1628
2011-04-12,-0.8404
2011-04-13,-4.2165
2011-04-14,-2.6656
2011-04-15,0.0
2011-04-18,-0.3636
2011-04-19,1.2774
2011-04-20,-0.9122
2011-04-21,-2.7049
2011-04-25,-0.0117
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,1.8692
2011-04-29,-1.8349
2011-05-02,6.5421
2011-05-03,2.6206
2011-05-04,1.2929
2011-05-05,-5.4852
2011-05-06,7.1429
2011-05-09,-4.1562
2011-05-10,-6.9775
2011-05-11,2.8041
2011-05-12,-2.7161999999999997
2011-05-13,0.9346
2011-05-16,-1.8519
2011-05-17,-0.9434
2011-05-18,4.7619
2011-05-19,-4.5341000000000005
2011-05-20,7.6062
2011-05-23,-2.6549
2011-05-24,6.3636
2011-05-25,-2.5534
2011-05-26,4.3745
2011-05-27,0.0
2011-05-31,-5.8824
2011-06-01,0.8929
2011-06-02,6.1947
2011-06-03,8.3333
2011-06-06,-2.0096
2011-06-07,2.0508
2011-06-08,-1.5385
2011-06-09,9.375
2011-06-10,-10.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.7937
2011-06-16,-0.0689
2011-06-17,2.4328
2011-06-20,-6.1538
2011-06-21,8.1967
2011-06-22,-0.7481
2011-06-23,-1.5361
2011-06-24,-6.9767
2011-06-27,5.0
2011-06-28,1.5873
2011-06-29,5.1953
2011-06-30,0.2599
2011-07-01,2.963
2011-07-05,-4.3165
2011-07-06,1.5038
2011-07-07,0.0
2011-07-08,0.7407
2011-07-11,-4.4118
2011-07-12,-1.5385
2011-07-13,3.9063
2011-07-14,-2.2556
2011-07-15,2.3077
2011-07-18,-1.6917
2011-07-19,-1.3384
2011-07-20,-3.1008
2011-07-21,4.8
2011-07-22,-1.5267
2011-07-25,3.876
2011-07-26,-5.6716
2011-07-27,0.4747
2011-07-28,3.1398
2011-07-29,3.0633
2011-08-01,3.6944
2011-08-02,3.5807
2011-08-03,-3.4483
2011-08-04,-4.6429
2011-08-05,7.4906
2011-08-08,-15.6794
