ticker,SACH US Equity
2017-07-06,0.8457
2017-07-07,0.6289
2017-07-10,2.9167
2017-07-11,-4.4534
2017-07-12,-1.4830999999999999
2017-07-13,0.1075
2017-07-14,2.1978
2017-07-17,-7.5269
2017-07-18,-2.7907
2017-07-19,0.4785
2017-07-20,-3.5714
2017-07-21,5.0617
2017-07-24,0.1175
2017-07-25,-2.5822000000000003
2017-07-26,20.4819
2017-07-27,-0.2
2017-07-28,0.2004
2017-07-31,-2.0
2017-08-01,0.0
2017-08-02,0.8163
2017-08-03,0.4049
2017-08-04,-0.4032
2017-08-07,-1.8218999999999999
2017-08-08,-2.0619
2017-08-10,3.1579
2017-08-11,-2.4714
2017-08-14,1.4878
2017-08-15,-5.1546
2017-08-16,5.4348
2017-08-17,0.0
2017-08-18,2.0619
2017-08-21,1.0101
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-7.0
2017-08-28,3.0108
2017-08-29,3.1315
2017-08-30,1.2146
2017-08-31,-7.0
2017-09-01,6.4516
2017-09-05,-0.202
2017-09-06,1.2146
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,-2.0
2017-09-12,-0.2041
2017-09-13,-5.726
2017-09-14,-2.6029999999999998
2017-09-15,-2.0045
2017-09-18,0.4545
2017-09-19,-0.2262
2017-09-20,2.2676
2017-09-21,0.2217
2017-09-22,3.5398
2017-09-25,-1.2821
2017-09-26,-1.5152
2017-09-27,-0.6593
2017-09-28,1.1062
2017-09-29,0.6565
2017-10-02,2.6087
2017-10-03,-3.6017
2017-10-04,2.1978
2017-10-05,-0.2151
2017-10-06,7.7586
2017-10-09,-9.66
2017-10-10,0.6996
2017-10-11,0.6903
2017-10-12,-0.4367
2017-10-13,1.2566
2017-10-16,0.47
2017-10-17,-3.2119
2017-10-18,-0.2227
2017-10-19,-2.4554
2017-10-20,-4.3478
2017-10-23,-4.3062000000000005
2017-10-24,0.5
2017-10-25,0.4975
2017-10-26,-0.9901
2017-10-27,3.0
2017-10-30,1.2136
2017-10-31,2.8777
2017-11-01,0.2331
2017-11-02,2.3256
2017-11-03,-9.0909
2017-11-06,5.875
2017-11-07,-2.1792
2017-11-08,-0.9901
2017-11-09,-1.75
2017-11-10,-0.5089
2017-11-13,0.2558
2017-11-14,-0.2551
2017-11-15,1.7903
2017-11-16,1.5074999999999998
2017-11-17,3.4653
2017-11-20,-4.3062000000000005
2017-11-21,-1.25
2017-11-22,1.7722
2017-11-24,1.4925
2017-11-27,-0.9804
2017-11-28,-2.5347
2017-11-29,0.8228
2017-11-30,-1.2594
2017-12-01,0.7653
2017-12-04,0.0
2017-12-05,0.2532
2017-12-06,-0.7576
2017-12-07,0.0
2017-12-08,1.2723
2017-12-11,-1.5074999999999998
2017-12-12,-0.2551
2017-12-13,-0.2558
2017-12-14,0.0
2017-12-15,0.7692
2017-12-18,1.0178
2017-12-19,-1.7631999999999999
2017-12-20,0.2564
2017-12-21,0.0
2017-12-22,0.5115
2017-12-26,-0.2545
2017-12-27,-0.2551
2017-12-28,0.0
2017-12-29,0.7673
2018-01-02,-1.0152
2018-01-03,0.2564
2018-01-04,1.023
2018-01-05,-0.2532
2018-01-08,0.5076
2018-01-09,0.5051
2018-01-10,-0.5025
2018-01-11,1.2626
2018-01-12,-0.7481
2018-01-16,0.0
2018-01-17,-1.7588
2018-01-18,0.5115
2018-01-19,1.0178
2018-01-22,-0.5038
2018-01-23,0.5063
2018-01-24,0.5038
2018-01-25,-0.2506
2018-01-26,-1.7588
2018-01-29,-0.2558
2018-01-30,-1.2846
2018-01-31,-2.0754
2018-02-01,1.061
2018-02-02,-2.6247
2018-02-05,0.0
2018-02-06,0.2695
2018-02-07,0.5376
2018-02-08,-0.8021
2018-02-09,-0.2695
2018-02-12,-1.3514
2018-02-13,2.1918
2018-02-14,0.0
2018-02-15,2.0107
2018-02-16,-2.1622
2018-02-20,-0.8287
2018-02-21,-0.8357
2018-02-22,-0.9831
2018-02-23,-0.1418
2018-02-26,-1.1364
2018-02-27,-4.023
2018-02-28,2.3952
2018-03-01,-0.8772
2018-03-02,1.1799
2018-03-05,-3.7901
2018-03-06,1.5152
2018-03-07,0.0
2018-03-08,0.597
2018-03-09,1.4837
2018-03-12,2.924
2018-03-13,-1.9886
2018-03-14,-2.6087
2018-03-15,0.5952
2018-03-16,0.5917
2018-03-19,-2.0588
2018-03-20,6.3063
2018-03-21,-1.9774
2018-03-22,1.1527
2018-03-23,-2.849
2018-03-26,3.0792
2018-03-27,-0.4267
2018-03-28,-0.5714
2018-03-29,-0.2874
2018-04-02,-2.8818
2018-04-03,-0.5935
2018-04-04,4.1791
2018-04-05,0.8596
2018-04-06,1.1364
2018-04-09,0.5618
2018-04-10,2.5140000000000002
2018-04-11,-0.4087
2018-04-12,-3.3803
2018-04-13,1.4577
2018-04-16,0.2874
2018-04-17,-1.7191999999999998
2018-04-18,-1.4577
2018-04-19,2.071
2018-04-20,-2.029
2018-04-23,-0.5917
2018-04-24,0.8929
2018-04-25,0.295
2018-04-26,0.0
2018-04-27,3.2353
2018-04-30,2.5641
2018-05-01,0.8333
2018-05-02,-0.3499
2018-05-03,-0.4783
2018-05-04,2.2222
2018-05-07,-0.1576
2018-05-08,1.0506
2018-05-09,0.1939
2018-05-10,-0.2688
2018-05-11,1.0782
2018-05-14,0.0
2018-05-15,-2.1333
2018-05-16,-0.545
2018-05-17,1.3699
2018-05-18,0.8108
2018-05-21,1.8767
2018-05-22,-0.2632
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,2.6385
2018-05-29,-2.0566
2018-05-30,-0.5249
2018-05-31,1.3193
2018-06-01,0.2604
2018-06-04,-0.5195
2018-06-05,1.0444
2018-06-06,0.2584
2018-06-07,0.5155
2018-06-08,-0.2564
2018-06-11,2.8278
2018-06-12,-2.25
2018-06-13,1.2788
2018-06-14,5.0505
2018-06-15,2.1635
2018-06-18,-2.3529
2018-06-19,-1.2048
2018-06-20,0.9756
2018-06-21,0.4831
2018-06-22,8.1731
2018-06-25,-7.3333
2018-06-26,-3.3573
2018-06-27,-0.4963
2018-06-28,2.9925
2018-06-29,-0.7264
2018-07-02,-3.4146
2018-07-03,0.2525
2018-07-05,1.2594
2018-07-06,0.7463
2018-07-09,2.2222
2018-07-10,-0.7246
2018-07-11,0.9732
2018-07-12,2.1687
2018-07-13,-0.2358
2018-07-16,0.4728
2018-07-17,0.9412
2018-07-18,2.331
2018-07-19,-0.6834
2018-07-20,-1.6471
2018-07-23,0.7177
2018-07-24,0.0
2018-07-25,-0.2375
2018-07-26,-1.1905000000000001
2018-07-27,-0.7229
2018-07-30,-0.7282
2018-07-31,1.956
2018-08-01,-0.4412
2018-08-02,0.6841
2018-08-03,-0.9569
2018-08-06,-0.9662
2018-08-07,-0.2439
2018-08-08,2.6895
2018-08-09,-3.5714
2018-08-10,1.2346
2018-08-13,0.4878
2018-08-14,2.4272
2018-08-15,-1.8957000000000002
2018-08-16,0.4831
2018-08-17,-0.9615
2018-08-20,1.9417
2018-08-21,0.2381
2018-08-22,-0.2375
2018-08-23,0.4762
2018-08-24,-0.4739
2018-08-27,1.6667
2018-08-28,-1.4052
2018-08-29,0.2375
2018-08-30,0.4739
2018-08-31,0.0
2018-09-04,-0.7075
2018-09-05,-0.2375
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.9524
2018-09-11,-1.4151
2018-09-12,0.0
2018-09-13,0.4785
2018-09-14,-0.4762
2018-09-17,1.1962
2018-09-18,-0.2364
2018-09-19,-1.8957000000000002
2018-09-20,1.4493
2018-09-21,0.9524
2018-09-24,-0.2358
2018-09-25,-1.182
2018-09-26,-0.2392
2018-09-27,0.4796
2018-09-28,-0.4773
2018-10-01,1.199
2018-10-02,0.7109
2018-10-03,2.1176
2018-10-04,-1.8664
2018-10-05,1.6671
2018-10-08,-0.6928
2018-10-09,1.3953
2018-10-10,0.2294
2018-10-11,-2.2883
2018-10-12,-0.2342
2018-10-15,-0.2347
2018-10-16,2.5882
2018-10-17,0.6881
2018-10-18,-1.5945
2018-10-19,0.2315
2018-10-22,1.3857
2018-10-23,-0.4556
2018-10-24,-0.9153
2018-10-25,-1.6166
2018-10-26,0.0587
2018-10-29,-1.4663
2018-10-30,0.9902
2018-10-31,-0.4951
2018-11-01,0.0
2018-11-02,-1.2195
2018-11-05,0.0
2018-11-06,2.716
2018-11-07,0.4808
2018-11-08,0.7177
2018-11-09,-1.4252
2018-11-12,-1.6867
2018-11-13,-0.2451
2018-11-14,-5.1597
2018-11-15,1.0363
2018-11-16,0.0
2018-11-19,2.3077
2018-11-20,-1.2530999999999999
2018-11-21,-0.7614
2018-11-23,9.4629
2018-11-26,-6.3084
2018-11-27,-3.2419000000000002
2018-11-28,0.5155
2018-11-29,1.2821
2018-11-30,0.0
2018-12-03,1.5190000000000001
2018-12-04,-0.4988
2018-12-06,-1.0025
2018-12-07,-2.2785
2018-12-10,1.2953000000000001
2018-12-11,0.0
2018-12-12,-1.2788
2018-12-13,-0.2591
2018-12-14,0.6494
2018-12-17,1.6774
2018-12-18,-0.5076
2018-12-19,-1.0204
2018-12-20,5.9277999999999995
2018-12-21,-1.7032
2018-12-24,1.2376
2018-12-26,1.7115
2018-12-27,0.2404
2018-12-28,0.7194
2018-12-31,-2.9777
2019-01-02,2.8133
2019-01-03,-1.2438
2019-01-04,1.2594
2019-01-07,0.7463
2019-01-08,-0.7407
2019-01-09,0.4975
2019-01-10,0.495
2019-01-11,-1.2315
2019-01-14,1.4963
2019-01-15,-1.4742
2019-01-16,1.4963
2019-01-17,-1.4742
2019-01-18,1.197
2019-01-22,-0.9364
2019-01-23,1.2438
2019-01-24,-0.7371
2019-01-25,-0.2475
2019-01-28,0.7444
2019-01-29,-0.9852
2019-01-30,0.4975
2019-01-31,1.2376
2019-02-01,-0.978
2019-02-04,1.4815
2019-02-05,2.6764
2019-02-06,0.9479
2019-02-07,0.4695
2019-02-08,0.2336
2019-02-11,4.1958
2019-02-12,0.0
2019-02-13,-0.6711
2019-02-14,0.2252
2019-02-15,2.6966
2019-02-19,1.7505
2019-02-20,-1.0753
2019-02-21,-2.1739
2019-02-22,1.1111
2019-02-25,0.8791
2019-02-26,-2.3965
2019-02-27,-0.6696
2019-02-28,0.0
2019-03-01,-1.3483
2019-03-04,0.6834
2019-03-05,-1.5836999999999999
2019-03-06,0.2299
2019-03-07,0.6835
2019-03-08,-0.6788
2019-03-11,1.1468
2019-03-12,0.2268
2019-03-13,-0.6787
2019-03-14,0.2278
2019-03-15,0.2273
2019-03-18,0.2268
2019-03-19,-0.4525
2019-03-20,0.4545
2019-03-21,0.0
2019-03-22,0.2262
2019-03-25,-0.4515
2019-03-26,0.4535
2019-03-27,0.6772
2019-03-28,0.8969
2019-03-29,0.2222
2019-04-01,-1.7738
2019-04-02,0.0
2019-04-03,-0.6772
2019-04-04,0.9091
2019-04-05,4.2793
2019-04-08,0.432
2019-04-09,0.4301
2019-04-10,0.0
2019-04-11,2.1978
2019-04-12,1.5053999999999998
2019-04-15,1.2711999999999999
2019-04-16,-0.2092
2019-04-17,-0.8386
2019-04-18,-0.4228
2019-04-22,-0.6369
2019-04-23,0.8547
2019-04-24,0.0
2019-04-25,0.2119
2019-04-26,0.6342
2019-04-29,-0.2101
2019-04-30,-1.8947
2019-05-01,-2.3605
2019-05-02,-1.978
2019-05-03,-1.1211
2019-05-06,0.2268
2019-05-07,0.2262
2019-05-08,-0.2257
2019-05-09,3.1673999999999998
2019-05-10,-0.8772
2019-05-13,1.9912
2019-05-14,1.0846
2019-05-15,-0.4292
2019-05-16,0.6466
2019-05-17,1.4989
2019-05-20,0.8439
2019-05-21,-0.2092
2019-05-22,1.6771
2019-05-23,0.2062
2019-05-24,-0.4115
2019-05-28,0.0
2019-05-29,0.4132
2019-05-30,1.2346
2019-05-31,-1.0163
2019-06-03,0.4107
2019-06-04,1.0225
2019-06-05,3.0364
2019-06-06,1.9646
2019-06-07,0.1927
2019-06-10,3.2692
2019-06-11,-3.9106
2019-06-12,3.1008
2019-06-13,-0.5639
2019-06-14,2.0794
2019-06-17,-1.4815
2019-06-18,-0.188
2019-06-19,-0.9416
2019-06-20,-1.1407
2019-06-21,6.1538
2019-06-24,-6.7029
2019-06-25,1.7476
2019-06-26,-0.1908
2019-06-27,1.912
2019-06-28,-0.3752
2019-07-01,-3.9548
2019-07-02,-0.9804
2019-07-03,1.1881
2019-07-05,0.3914
2019-07-08,-0.7797
2019-07-09,4.1257
2019-07-10,-0.1887
2019-07-11,-1.5123
2019-07-12,0.5758
2019-07-15,3.0534
2019-07-16,1.7593
2019-07-17,1.0009
2019-07-18,0.9009
2019-07-19,-3.3929
2019-07-22,-2.8355
2019-07-23,0.5837
2019-07-24,-4.2553
2019-07-25,0.404
2019-07-26,-0.8048
2019-07-29,-0.4057
2019-07-30,1.0183
2019-07-31,-0.4032
2019-08-01,-0.8097
2019-08-02,1.4285999999999999
2019-08-05,-0.4024
2019-08-06,0.202
2019-08-07,1.0081
2019-08-08,0.1996
2019-08-09,1.7928
2019-08-12,-1.1742
2019-08-13,-0.5941
2019-08-14,-1.5936
2019-08-15,-0.6073
2019-08-16,-1.0183
2019-08-19,0.4115
2019-08-20,-0.8197
2019-08-21,0.6198
2019-08-22,-2.0534
2019-08-23,-0.4193
2019-08-26,2.1053
2019-08-27,-0.8247
2019-08-28,1.0395
2019-08-29,-0.2058
2019-08-30,0.2062
2019-09-03,-0.823
2019-09-04,0.0
2019-09-05,-3.527
2019-09-06,-2.1505
2019-09-09,2.1978
2019-09-10,2.1505
2019-09-11,-1.0526
2019-09-12,-1.0638
2019-09-13,0.2151
2019-09-16,1.073
2019-09-17,0.4246
2019-09-18,-0.4228
2019-09-19,-0.8493
2019-09-20,1.0707
2019-09-23,0.6356
2019-09-24,-0.4211
2019-09-25,-1.0571
2019-09-26,0.641
2019-09-27,0.4246
2019-09-30,-0.2114
2019-10-01,0.4237
2019-10-02,-1.2658
2019-10-03,1.4957
2019-10-04,-0.2105
2019-10-07,1.4768
2019-10-08,0.8316
2019-10-09,-0.4124
2019-10-10,0.8282
2019-10-11,-1.6842000000000001
2019-10-14,-0.4283
2019-10-15,-1.5053999999999998
2019-10-16,0.4367
2019-10-17,0.8696
2019-10-18,0.2155
2019-10-21,-0.4301
2019-10-22,2.1598
2019-10-23,-1.2685
2019-10-24,-1.0707
2019-10-25,-0.4329
2019-10-28,0.2174
2019-10-29,0.4338
2019-10-30,-1.0799
2019-10-31,-0.655
2019-11-01,-2.4176
2019-11-04,-4.5045
2019-11-05,8.2547
2019-11-06,-1.0893
2019-11-07,-1.9824000000000002
2019-11-08,-0.2247
2019-11-11,-2.2523
2019-11-12,-1.3825
2019-11-13,-0.7009
2019-11-14,0.4706
2019-11-15,-2.1077
2019-11-18,1.4354
2019-11-19,-0.9434
2019-11-20,3.8095
2019-11-21,-3.6696999999999997
2019-11-22,0.9524
2019-11-25,-0.9434
2019-11-26,-0.2381
2019-11-27,-0.2387
2019-11-29,3.8278
2019-12-02,-1.3825
2019-12-03,2.3364
2019-12-04,-1.8265
2019-12-05,0.4651
2019-12-06,0.6944
2019-12-09,-0.2299
2019-12-10,2.0737
2019-12-11,0.6772
2019-12-12,-0.8969
2019-12-13,1.3575
2019-12-16,-0.8929
2019-12-17,0.6757
2019-12-18,-1.3423
2019-12-19,-2.2676
2019-12-20,0.464
2019-12-23,1.3857
2019-12-24,-0.6834
2019-12-26,-0.2294
2019-12-27,-1.3793
2019-12-30,1.6317
2019-12-31,-0.4587
2020-01-02,-1.1521
2020-01-03,0.2331
2020-01-06,0.0
2020-01-07,-0.6977
2020-01-08,3.0445
2020-01-09,0.6818
2020-01-10,1.1287
2020-01-13,0.6696
2020-01-14,0.0
2020-01-15,-1.3304
2020-01-16,1.573
2020-01-17,-1.3636
2020-01-21,-0.2304
2020-01-22,-0.9238
2020-01-23,2.0979
2020-01-24,-0.9132
2020-01-27,-0.4608
2020-01-28,-0.9259
2020-01-29,-1.1682
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.2364
2020-02-05,0.4717
2020-02-06,0.7042
2020-02-07,-0.6993
2020-02-10,-0.2347
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,-0.2353
2020-02-14,0.0
2020-02-18,-0.9434
2020-02-19,0.4762
2020-02-20,0.237
2020-02-21,0.7092
2020-02-24,-1.4085
2020-02-25,-1.9048
2020-02-26,-0.2427
2020-02-27,-3.6496
2020-02-28,-3.5354
2020-03-02,-0.5236
2020-03-03,5.2632
2020-03-04,5.25
2020-03-05,-5.9382
2020-03-06,-1.2626
2020-03-09,-14.578
2020-03-10,2.3952
2020-03-11,-3.8012
2020-03-12,-14.8936
2020-03-13,0.3571
2020-03-16,-12.0996
2020-03-17,-6.4777000000000005
2020-03-18,-46.7532
2020-03-19,43.9024
2020-03-20,12.4294
2020-03-23,-19.0955
2020-03-24,3.2236
2020-03-25,6.5046
2020-03-26,18.0791
2020-03-27,0.0
2020-03-30,-15.311
2020-03-31,-1.6949
2020-04-01,-4.5977
2020-04-02,1.2048
2020-04-03,0.0
2020-04-06,-0.5952
2020-04-07,12.5749
2020-04-08,13.2979
2020-04-09,11.2676
2020-04-13,0.0
2020-04-14,-3.3755
2020-04-15,-9.1703
2020-04-16,8.1731
2020-04-17,0.4444
2020-04-20,-5.7522
2020-04-21,-2.3474
2020-04-22,-1.9231
2020-04-23,-1.9607999999999999
2020-04-24,1.5
2020-04-27,6.8966
2020-04-28,-0.9217
2020-04-29,14.4186
2020-04-30,-8.5366
2020-05-01,-5.3333
2020-05-04,7.5117
2020-05-05,-3.0568
2020-05-06,0.4505
2020-05-07,2.6906
2020-05-08,14.4105
2020-05-11,8.7786
2020-05-12,-14.7368
2020-05-13,0.0
2020-05-14,0.823
2020-05-15,-6.5306
2020-05-18,6.9869
2020-05-19,2.449
2020-05-20,0.0
2020-05-21,-1.1952
2020-05-22,1.2097
2020-05-26,8.7649
2020-05-27,4.0293
2020-05-28,3.169
2020-05-29,-1.3652
2020-06-01,0.0
2020-06-02,1.3841
2020-06-03,4.0956
2020-06-04,0.0
2020-06-05,4.5902
2020-06-08,8.4639
2020-06-09,-2.6012
2020-06-10,-2.6706
2020-06-11,-9.4482
2020-06-12,2.3535
2020-06-15,5.9211
2020-06-16,1.8634
2020-06-17,-5.9451
2020-06-18,-2.107
2020-06-19,1.3245
2020-06-22,-2.7778
2020-06-23,0.5042
2020-06-24,-1.3378
2020-06-25,0.678
2020-06-26,1.0101
2020-06-29,-2.6667
2020-06-30,1.3699
2020-07-01,-2.7027
2020-07-02,2.0833
2020-07-06,0.0
2020-07-07,-2.551
2020-07-08,3.3159
2020-07-09,0.3378
2020-07-10,-1.3468
2020-07-13,0.0
2020-07-14,-3.0717
2020-07-15,4.2254
2020-07-16,-2.7027
2020-07-17,2.4306
2020-07-20,-1.6949
2020-07-21,0.3448
2020-07-22,18.5567
2020-07-23,1.7391
2020-07-24,-0.8547
2020-07-27,2.5862
2020-07-28,-0.5602
2020-07-29,0.2817
2020-07-30,0.0
2020-07-31,-3.4884
