ticker,VNUE US Equity
2008-03-19,-8.1633
2008-04-11,-27.7778
2008-04-18,36.9231
2008-04-25,-49.1011
2008-04-28,-0.6623
2008-05-13,-6.6667
2008-05-14,4.7619
2008-05-15,13.6364
2008-05-16,30.0
2008-05-19,-7.6923
2008-05-20,25.0
2008-05-21,-4.0
2008-05-22,0.0
2008-05-23,-30.5556
2008-05-28,20.0
2008-05-30,-41.6667
2008-06-02,71.4286
2008-06-03,-3.3333
2008-06-06,-39.6552
2008-06-10,14.2857
2008-06-11,-7.5
2008-06-12,-2.7027
2008-06-13,0.0
2008-06-16,22.2222
2008-06-17,-20.4545
2008-06-19,14.2857
2008-06-20,0.0
2008-06-23,-12.5
2008-06-24,0.0
2008-06-25,-2.8571
2008-06-26,-26.4706
2008-07-02,0.0
2008-07-03,-12.0
2008-07-08,-9.0909
2008-07-09,-25.0
2008-07-14,0.0
2008-07-15,-26.6667
2008-07-16,36.3636
2008-07-17,0.0
2008-07-21,-20.0
2008-07-22,-16.6667
2008-07-24,-30.0
2008-07-25,-28.5714
2008-07-28,-20.0
2008-07-29,100.0
2008-07-30,50.0
2008-08-05,-25.0
2008-08-06,33.3333
2008-08-20,-25.0
2008-08-22,-66.6667
2008-08-25,0.0
2008-08-26,-16.6667
2008-08-27,0.0
2008-08-28,0.0
2008-09-03,20.0
2008-09-05,16.6667
2008-09-09,-14.2857
2008-09-15,0.0
2008-09-16,0.0
2008-10-01,0.0
2008-10-08,0.0
2008-10-13,-33.3333
2008-10-15,0.0
2008-10-21,0.0
2008-10-28,0.0
2008-10-31,0.0
2008-11-03,75.0
2008-11-07,14.2857
2008-11-19,-12.5
2008-12-09,-14.2857
2008-12-10,-16.6667
2008-12-12,-36.0
2008-12-29,0.0
2009-01-23,-50.0
2009-01-30,25.0
2009-02-20,-50.0
2009-04-09,0.0
2009-04-15,0.0
2009-04-21,0.0
2009-06-24,0.0
2009-08-27,0.0
2009-11-03,300.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-09,0.0
2009-11-13,-50.0
2009-11-18,0.0
2009-12-01,300.0
2009-12-09,0.0
2009-12-28,-75.0
2009-12-30,10.0
2010-03-16,-9.0909
2010-04-13,0.0
2010-04-16,100.0
2010-04-21,-50.0
2010-05-07,200.0
2010-05-10,0.0
2010-05-28,0.0
2010-07-06,0.0
2010-07-13,0.0
2010-07-15,-33.3333
2011-07-19,-98.75
2011-07-20,10.0
2011-07-26,36.3636
2011-07-28,-30.0
2011-08-04,4.7619
2011-08-09,-4.5455
2011-08-11,4.7619
2011-08-15,4.5455
2011-08-18,0.0
2011-08-22,4.3478
2011-08-23,0.0
2011-09-01,4.1667
2011-09-02,0.0
2011-09-08,4.0
2011-09-13,7.6923
2011-09-14,-3.5714
2011-09-16,3.7037
2011-09-20,-4.2857
2011-09-30,11.9403
2011-10-19,-26.6667
2011-10-20,36.3636
2011-10-25,0.0
2011-10-26,-10.6667
2011-11-02,11.9403
2011-11-07,-20.0
2011-11-09,25.0
2011-11-10,0.0
2011-11-30,-46.6667
2011-12-01,25.0
2011-12-02,0.0
2011-12-07,0.0
2011-12-16,-10.0
2011-12-22,33.3333
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-11,0.0
2012-01-17,0.0
2012-01-18,8.3333
2012-01-19,0.0
2012-01-25,38.4615
2012-01-26,-11.1111
2012-01-27,-12.5
2012-01-31,7.1429
2012-02-01,0.0
2012-02-07,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-17,0.0
2012-02-27,0.0
2012-03-13,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-23,0.0
2012-03-28,0.0
2012-04-04,0.0
2012-04-24,-20.0
2012-05-07,-12.5
2012-06-15,-33.3333
2012-06-18,0.0
2012-06-19,28.5714
2012-06-20,-5.5556
2012-06-22,0.0
2012-06-25,11.7647
2012-06-26,0.0
2012-06-27,5.2632
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-13,-20.0
2012-07-16,-12.5
2012-07-17,-28.5714
2012-07-18,40.0
2012-07-19,0.0
2012-07-24,-1.4285999999999999
2012-07-25,0.2717
2012-07-26,15.6278
2012-07-27,0.0
2012-07-30,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-09-04,-36.25
2012-09-18,-41.1765
2012-09-25,0.0
2012-10-02,-50.0
2012-12-03,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-17,-20.0
2012-12-18,-16.6667
2012-12-19,-30.0
2012-12-20,0.0
2012-12-21,42.8571
2012-12-24,0.0
2012-12-28,-40.0
2012-12-31,8.3333
2013-01-02,53.8462
2013-01-03,30.0
2013-01-04,42.3077
2013-01-07,56.7568
2013-01-08,-34.9138
2013-01-09,5.9603
2013-01-10,4.375
2013-01-11,0.0
2013-01-14,-14.3713
2013-01-15,0.0
2013-01-17,6.993
2013-01-18,-0.6536
2013-01-22,0.0
2013-01-23,-10.526299999999999
2013-01-24,-11.7647
2013-01-25,-13.3333
2013-01-28,19.2308
2013-01-30,54.0323
2013-01-31,-4.1885
2013-02-01,-4.3716
2013-02-04,-8.5714
2013-02-07,-15.0
2013-02-08,0.0
2013-02-12,-0.7353
2013-02-13,0.0
2013-02-14,-2.2222
2013-02-15,-3.7879
2013-02-22,-6.2992
2013-02-25,0.0
2013-02-27,0.0
2013-03-01,14.2857
2013-03-04,0.0
2013-03-07,-14.7059
2013-03-11,-17.2414
2013-03-12,15.625
2013-03-13,-2.7027
2013-03-15,65.7407
2013-03-18,-5.5866
2013-03-19,-0.5917
2013-03-20,-4.7619
2013-03-28,-0.625
2013-04-01,-24.5283
2013-04-02,33.3333
2013-04-04,-0.625
2013-04-08,-2.8302
2013-04-09,0.3236
2013-04-10,106.4516
2013-04-11,-50.0
2013-04-12,-0.625
2013-04-15,-0.3145
2013-04-17,-24.2902
2013-04-18,0.0
2013-04-22,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-30,-20.0
2013-05-01,25.0
2013-05-02,32.5
2013-05-03,-24.5283
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-6.6667
2013-05-10,7.1429
2013-05-13,0.0
2013-05-14,20.0
2013-05-20,-5.5556
2013-05-21,-11.7647
2013-05-22,33.3333
2013-05-23,-25.0
2013-05-24,20.0
2013-05-28,50.0
2013-05-29,-18.5185
2013-05-31,-31.8182
2013-06-04,16.6667
2013-06-06,37.1429
2013-06-10,-10.4167
2013-06-17,-6.9767
2013-06-19,0.0
2013-06-27,-30.0
2013-06-28,0.0
2013-07-01,-42.8571
2013-07-02,0.0
2013-07-08,0.0
2013-07-09,25.0
2013-07-10,40.0
2013-07-18,-28.5714
2013-07-29,0.0
2013-08-12,90.0
2013-08-13,-21.0526
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-20,0.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-29,0.0
2013-10-03,-26.6667
2013-10-07,0.0
2013-10-14,-9.0909
2013-10-15,20.0
2013-10-16,-41.6667
2013-10-22,0.0
2013-10-23,0.0
2013-10-28,0.0
2013-11-04,0.0
2013-11-11,-42.8571
2013-11-12,0.0
2013-11-19,-12.5
2013-11-20,0.0
2013-11-22,0.0
2013-11-29,0.0
2013-12-06,14.2857
2014-01-07,271.875
2014-02-12,0.8403
2014-03-10,133.3333
2014-03-12,-64.2857
2014-04-09,4.0
2014-04-15,-13.9423
2014-04-28,-1.6760000000000002
2014-05-14,0.0
2014-05-20,-9.0909
2014-06-12,-38.75
2014-07-02,0.0
2014-07-31,0.0
2014-09-19,0.0
2014-09-25,-26.5306
2014-10-03,-4.1667
2014-10-07,0.0
2014-10-20,-11.5942
2014-10-28,-4.918
2014-11-03,18.9655
2014-11-04,69.5652
2014-11-24,-45.2991
2014-12-09,79.6875
2015-01-05,-9.5652
2015-01-07,12.5
2015-01-08,14.5299
2015-01-12,-46.2687
2015-03-02,-11.1111
2015-03-30,12.5
2015-04-14,248.6111
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,14.741
2015-04-20,-18.4028
2015-04-22,70.2128
2015-04-23,-43.25
2015-04-28,0.0
2015-05-04,40.9692
2015-05-11,5.0
2015-05-12,0.0
2015-05-13,42.8571
2015-05-14,10.0
2015-05-18,6.0606
2015-05-19,-14.2857
2015-05-27,0.0
2015-06-10,-3.3333
2015-06-22,0.0
2015-06-24,-10.3448
2015-06-26,-23.0769
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-5.0
2015-07-17,15.7895
2015-07-20,-9.0909
2015-07-21,15.0
2015-07-22,8.6957
2015-07-23,-32.0
2015-07-29,23.5294
2015-07-30,9.5238
2015-08-04,0.0
2015-08-11,-13.0435
2015-08-17,10.0
2015-08-18,-9.0909
2015-08-27,10.0
2015-08-28,0.0
2015-09-14,13.6364
2015-09-15,20.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-23,10.0
2015-09-25,-6.0606
2015-09-29,6.4516
2015-09-30,-9.0909
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,-6.6667
2015-10-06,7.1429
2015-10-08,0.0
2015-10-13,-13.3333
2015-10-14,7.6923
2015-10-16,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-27,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-10,0.0
2015-11-16,57.1429
2015-11-19,4.5455
2015-11-20,-4.3478
2015-12-04,25.0
2015-12-07,9.0909
2015-12-08,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-22,0.0
2015-12-28,8.3333
2015-12-29,0.0
2016-01-08,-38.4615
2016-01-19,-2.5
2016-01-26,-20.5128
2016-01-27,-3.2258
2016-02-04,-6.6667
2016-02-05,-10.7143
2016-02-08,-16.0
2016-02-12,-14.2857
2016-02-16,-11.1111
2016-02-18,-31.25
2016-02-19,54.5455
2016-02-22,-17.647100000000002
2016-02-23,-2.6786
2016-02-26,2.7523
2016-02-29,0.0
2016-03-07,14.2857
2016-03-10,12.5
2016-03-17,-38.8889
2016-03-18,-18.1818
2016-03-21,0.0
2016-03-24,-27.7778
2016-03-28,23.0769
2016-03-29,-37.5
2016-03-30,-20.0
2016-03-31,-20.3125
2016-04-01,-1.9607999999999999
2016-04-04,74.0
2016-04-05,1.1494
2016-04-06,-27.2727
2016-04-07,14.0625
2016-04-08,-23.2877
2016-04-11,32.1429
2016-04-12,-20.2703
2016-04-13,-5.0847
2016-04-15,0.0
2016-04-19,66.0714
2016-04-21,-13.9785
2016-04-22,0.0
2016-04-25,-16.25
2016-04-26,-16.4179
2016-04-28,-19.6429
2016-05-02,-8.8889
2016-05-03,41.4634
2016-05-04,-17.2414
2016-05-05,33.3333
2016-05-06,-10.9375
2016-05-09,15.7895
2016-05-10,-19.697
2016-05-11,32.0755
2016-05-12,-8.5714
2016-05-13,-25.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,-12.5
2016-05-20,-16.6667
2016-05-23,60.0
2016-05-24,-28.5714
2016-05-25,0.0
2016-05-31,40.0
2016-06-01,-8.9286
2016-06-02,21.5686
2016-06-03,-4.8387
2016-06-06,-1.6949
2016-06-07,-8.6207
2016-06-08,1.8868
2016-06-10,-1.8519
2016-06-14,-3.7736
2016-06-17,-5.8824
2016-06-20,4.1667
2016-06-23,24.0
2016-06-24,0.0
2016-06-28,-19.3548
2016-06-29,-18.0
2016-07-05,-7.3171
2016-07-06,-15.7895
2016-07-07,0.0
2016-07-12,93.75
2016-07-13,-22.5806
2016-07-22,22.9167
2016-07-26,5.0847
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,16.129
2016-08-01,-13.8889
2016-08-08,16.129
2016-08-09,-13.8889
2016-08-10,0.0
2016-08-11,25.8065
2016-08-12,-3.8462
2016-08-15,4.0
2016-08-16,2.5641
2016-08-18,3.75
2016-08-19,15.6627
2016-08-22,16.6667
2016-08-24,-14.2857
2016-08-25,-18.75
2016-08-30,-17.9487
2016-08-31,0.0
2016-09-01,-25.0
2016-09-06,-6.25
2016-09-07,-4.4444
2016-09-19,0.0
2016-09-26,0.0
2016-09-27,4.6512
2016-09-29,-6.6667
2016-10-05,0.0
2016-11-07,14.2857
2016-11-10,0.0
2016-11-18,-16.6667
2016-11-21,-20.0
2016-12-12,3.125
2016-12-21,-3.0303
2016-12-22,-18.75
2016-12-23,169.2308
2017-01-10,-15.7143
2017-01-13,-18.6441
2017-01-17,-29.1667
2017-01-18,52.9412
2017-01-19,-38.4615
2017-01-20,84.375
2017-01-23,-5.0847
2017-01-24,0.0
2017-02-01,-28.5714
2017-02-02,-15.0
2017-02-03,17.647100000000002
2017-02-06,-15.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,17.647100000000002
2017-02-10,-7.5
2017-02-13,-18.9189
2017-02-14,-10.0
2017-02-15,-18.5185
2017-02-16,22.7273
2017-02-17,96.2963
2017-02-21,-9.434
2017-02-23,10.4167
2017-02-24,-18.8679
2017-02-27,-6.9767
2017-02-28,-40.0
2017-03-01,45.8333
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-2.8571
2017-03-07,0.0
2017-03-08,-5.8824
2017-03-09,-18.75
2017-03-10,0.0
2017-03-13,96.1538
2017-03-14,-47.0588
2017-03-15,0.0
2017-03-16,29.6296
2017-03-17,-8.5714
2017-03-20,9.375
2017-03-21,0.0
2017-03-22,2.8571
2017-03-23,-5.5556
2017-03-24,-5.8824
2017-03-27,0.0
2017-03-28,-6.25
2017-03-30,-13.3333
2017-03-31,-7.6923
2017-04-03,45.8333
2017-04-04,8.5714
2017-04-05,18.4211
2017-04-06,-15.5556
2017-04-10,-21.0526
2017-04-11,-3.3333
2017-04-12,37.931
2017-04-13,-5.0
2017-04-17,10.526299999999999
2017-04-19,-23.8095
2017-04-20,-6.25
2017-04-21,-46.6667
2017-04-24,-12.5
2017-04-25,0.0
2017-04-27,0.0
2017-04-28,-28.5714
2017-05-01,10.0
2017-05-02,0.0
2017-05-03,27.2727
2017-05-04,-21.4286
2017-05-05,18.1818
2017-05-08,-23.0769
2017-05-09,-20.0
2017-05-10,25.0
2017-05-15,-40.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,66.6667
2017-05-22,0.0
2017-05-25,-20.0
2017-05-26,25.0
2017-05-30,10.0
2017-06-01,0.0
2017-06-02,-9.0909
2017-06-06,-36.0
2017-06-07,75.0
2017-06-08,-0.2857
2017-06-09,0.2865
2017-06-13,0.0
2017-06-15,-28.5714
2017-06-19,-20.0
2017-06-20,125.0
2017-06-21,0.0
2017-06-23,-33.3333
2017-06-26,0.0
2017-06-30,50.0
2017-07-03,22.2222
2017-07-05,-18.1818
2017-07-06,22.2222
2017-07-07,-9.0909
2017-07-10,0.0
2017-07-18,-3.0
2017-08-03,-27.8351
2017-08-04,28.5714
2017-08-08,11.1111
2017-08-09,21.0
2017-08-10,-15.2893
2017-08-22,-49.268299999999996
2017-08-23,92.3077
2017-08-24,-10.0
2017-08-25,0.0
2017-08-28,11.1111
2017-09-01,0.0
2017-09-05,-40.0
2017-09-07,28.1667
2017-09-13,82.0546
2017-09-22,-35.7143
2017-09-25,0.0
2017-09-29,-11.1111
2017-10-04,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-16,-12.5
2017-10-17,85.7143
2017-10-18,-1.5385
2017-10-19,-29.6875
2017-11-06,-10.0
2017-11-15,-1.2346
2017-11-20,-12.5
2017-11-27,28.5714
2017-11-28,0.0
2017-11-30,0.0
2017-12-01,8.3333
2017-12-07,-7.6923
2017-12-08,-22.2222
2017-12-11,0.0
2017-12-13,0.0
2017-12-18,0.0
2017-12-22,57.1429
2017-12-26,0.0
2017-12-28,-0.9091
2018-01-05,-3.6696999999999997
2018-01-08,0.0
2018-01-17,4.7619
2018-01-18,30.0
2018-01-19,-16.0839
2018-01-22,16.6667
2018-01-23,25.0
2018-01-24,-31.4286
2018-01-26,25.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,16.6667
2018-02-06,0.0
2018-02-08,25.7143
2018-02-13,-31.8182
2018-02-14,33.3333
2018-02-16,5.0
2018-02-20,0.0
2018-02-21,-9.5238
2018-02-26,-36.8421
2018-02-27,58.3333
2018-02-28,0.0
2018-03-08,-36.3158
2018-03-12,-9.0909
2018-03-13,100.0
2018-03-19,-54.5455
2018-03-20,10.0
2018-03-21,81.8182
2018-03-22,0.0
2018-03-29,0.0
2018-04-03,0.0
2018-04-05,0.0
2018-04-10,50.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-30.0
2018-04-17,42.8571
2018-04-19,0.0
2018-04-23,0.0
2018-04-25,90.8333
2018-04-26,-38.8646
2018-04-27,14.2857
2018-04-30,-7.5
2018-05-01,0.0
2018-05-02,8.1081
2018-05-03,-22.5
2018-05-04,12.9032
2018-05-07,0.0
2018-05-08,0.0
2018-05-10,-14.2857
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,16.6667
2018-05-17,42.8571
2018-05-18,-40.0
2018-05-21,0.0
2018-05-23,-0.3333
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-06-01,0.0
2018-06-04,-26.4214
2018-06-05,35.4545
2018-06-07,-26.1745
2018-06-08,25.0
2018-06-11,5.4545
2018-06-12,3.1034
2018-06-13,0.0
2018-06-14,-4.5151
2018-06-15,4.7285
2018-06-18,-4.8495
2018-06-19,-1.5817
2018-06-20,-0.7143
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,7.554
2018-06-26,-21.4047
2018-06-27,0.0
2018-06-28,-14.4681
2018-06-29,16.4179
2018-07-02,-14.5299
2018-07-03,17.0
2018-07-05,0.0
2018-07-09,0.0
2018-07-16,-2.1368
2018-07-17,-12.6638
2018-07-18,4.5
2018-07-19,0.0
2018-07-20,-13.8756
2018-07-23,22.2222
2018-07-24,4.5455
2018-07-26,-26.087
2018-07-27,16.2059
2018-07-30,0.734
2018-07-31,-14.5729
2018-08-01,-5.8824
2018-08-02,-6.25
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,6.6667
2018-08-08,-12.5
2018-08-09,0.0
2018-08-10,33.25
2018-08-13,-0.268
2018-08-14,0.2687
2018-08-15,5.0657
2018-08-16,-1.1735
2018-08-17,0.0
2018-08-21,1.1874
2018-08-24,-13.3418
2018-08-27,-17.5743
2018-08-28,6.1071
2018-08-29,-1.9184999999999999
2018-08-30,9.1283
2018-08-31,0.0
2018-09-05,-22.7044
2018-09-07,20.8706
2018-09-10,-32.6826
2018-09-11,50.0
2018-09-12,166.6667
2018-09-13,0.0
2018-09-14,0.0
2018-09-18,0.0
2018-09-19,-62.5
2018-09-20,24.3333
2018-09-21,-5.63
2018-09-24,2.2727
2018-09-25,-5.5556
2018-09-26,0.0
2018-09-27,-5.1471
2018-09-28,-2.9457
2018-10-01,-18.8179
2018-10-02,-21.6844
2018-10-03,-9.5477
2018-10-05,394.4444
2018-10-08,-77.5281
2018-10-09,0.0
2018-10-11,0.0
2018-10-12,-1.0
2018-10-15,30.8081
2018-10-16,15.8301
2018-10-17,-53.3333
2018-10-18,71.4286
2018-10-19,-0.8333
2018-10-23,-7.563
2018-10-24,-37.2727
2018-10-25,1.4493
2018-10-26,40.0
2018-10-29,-38.7755
2018-10-30,0.0
2018-10-31,33.3333
2018-11-01,-25.0
2018-11-02,-6.6667
2018-11-05,7.1429
2018-11-06,33.0
2018-11-07,0.2506
2018-11-08,0.0
2018-11-09,12.5
2018-11-12,-22.2222
2018-11-13,-2.5
2018-11-14,15.3114
2018-11-15,-13.5959
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,-11.7647
2018-11-21,-30.0
2018-11-23,42.8571
2018-11-26,0.0
2018-11-27,-1.0
2018-12-03,1.0101
2018-12-06,-0.8333
2018-12-07,-27.7311
2018-12-10,74.4186
2018-12-11,-40.0
2018-12-12,0.0
2018-12-13,55.5556
2018-12-14,-17.0
2018-12-17,-22.5473
2018-12-18,3.6667
2018-12-19,-14.2551
2018-12-20,23.25
2018-12-21,-19.6755
2018-12-24,23.9899
2018-12-26,-18.5336
2018-12-27,7.5
2018-12-28,2.3256
2018-12-31,36.3636
2019-01-04,-3.5
2019-01-08,3.6269
2019-01-09,-43.3333
2019-01-10,47.0588
2019-01-11,-10.0
2019-01-14,0.0
2019-01-15,-26.6667
2019-01-16,14.2424
2019-01-17,-15.1194
2019-01-18,25.0
2019-01-22,-12.5
2019-01-23,31.4286
2019-01-24,-10.8696
2019-01-25,-7.3171
2019-01-28,-15.7895
2019-01-29,5.3125
2019-01-30,9.792300000000001
2019-01-31,29.7297
2019-02-01,6.25
2019-02-04,-23.5294
2019-02-05,2.5641
2019-02-06,-12.5
2019-02-07,0.0
2019-02-08,-11.4286
2019-02-11,-12.9032
2019-02-12,33.3333
2019-02-13,11.1111
2019-02-14,-5.0
2019-02-15,-5.2632
2019-02-19,-5.5556
2019-02-20,-2.9412000000000003
2019-02-21,-9.0909
2019-02-22,10.0
2019-02-25,-12.1212
2019-02-26,-3.4483
2019-02-27,3.5714
2019-02-28,3.4483
2019-03-01,-16.6667
2019-03-04,7.6
2019-03-05,11.5242
2019-03-06,-6.6667
2019-03-07,7.1429
2019-03-08,-16.6667
2019-03-11,-20.0
2019-03-12,-10.0
2019-03-13,-5.5556
2019-03-14,0.0
2019-03-15,17.647100000000002
2019-03-18,0.0
2019-03-19,10.0
2019-03-20,4.5455
2019-03-21,-21.7391
2019-03-22,22.2222
2019-03-25,-9.0909
2019-03-26,-15.0
2019-03-27,-5.8824
2019-03-28,0.0
2019-03-29,-12.5
2019-04-01,17.8571
2019-04-02,-3.0303
2019-04-03,-6.25
2019-04-04,6.6667
2019-04-05,0.0
2019-04-08,31.25
2019-04-09,-19.0476
2019-04-10,5.8824
2019-04-11,5.5556
2019-04-12,0.0
2019-04-15,-10.526299999999999
2019-04-16,0.0
2019-04-17,17.647100000000002
2019-04-18,-10.0
2019-04-22,22.2222
2019-04-23,4.5455
2019-04-24,-26.087
2019-04-25,5.8824
2019-04-26,14.4444
2019-04-29,6.7961
2019-04-30,-9.0909
2019-05-01,60.0
2019-05-02,0.0
2019-05-03,-18.75
2019-05-06,15.3846
2019-05-07,21.6667
2019-05-08,15.0685
2019-05-09,-2.3810000000000002
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,-7.3171
2019-05-15,-10.526299999999999
2019-05-16,-12.9412
2019-05-17,-5.4054
2019-05-20,17.8571
2019-05-21,-12.1212
2019-05-22,-10.3448
2019-05-23,19.2308
2019-05-24,-25.8065
2019-05-28,4.3478
2019-05-29,29.1667
2019-05-30,-16.129
2019-05-31,-7.6923
2019-06-03,8.3333
2019-06-04,-15.3846
2019-06-05,-27.2727
2019-06-06,18.75
2019-06-07,0.0
2019-06-10,-5.2632
2019-06-11,-5.5556
2019-06-12,-17.647100000000002
2019-06-13,7.1429
2019-06-14,-13.3333
2019-06-17,15.3846
2019-06-18,-13.3333
2019-06-19,30.7692
2019-06-20,-11.7647
2019-06-21,-6.6667
2019-06-24,-21.4286
2019-06-25,0.0
2019-06-26,9.0909
2019-06-27,8.3333
2019-06-28,7.6923
2019-07-01,-14.2857
2019-07-02,0.0
2019-07-05,0.0
2019-07-08,8.3333
2019-07-09,-15.3846
2019-07-10,9.0909
2019-07-11,-8.3333
2019-07-12,0.0
2019-07-15,-9.0909
2019-07-16,0.0
2019-07-17,10.0
2019-07-18,-9.0909
2019-07-19,-10.0
2019-07-22,-11.1111
2019-07-23,-12.5
2019-07-24,0.0
2019-07-25,28.5714
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-24.1111
2019-07-31,2.489
2019-08-01,0.0
2019-08-02,-14.2857
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,16.6667
2019-08-08,-14.2857
2019-08-09,16.6667
2019-08-12,7.7143
2019-08-13,-15.9151
2019-08-14,-5.3628
2019-08-15,-16.6667
2019-08-16,60.0
2019-08-19,-12.5
2019-08-20,0.0
2019-08-21,14.2857
2019-08-22,0.0
2019-08-23,-12.5
2019-08-26,14.2857
2019-08-27,-12.5
2019-08-28,12.857099999999999
2019-08-29,1.2658
2019-08-30,0.0
2019-09-03,-12.5
2019-09-04,12.857099999999999
2019-09-05,1.2658
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,-12.5
2019-09-11,-14.2857
2019-09-12,16.6667
2019-09-13,-14.2857
2019-09-16,0.0
2019-09-17,50.0
2019-09-18,11.1111
2019-09-19,10.0
2019-09-20,-9.0909
2019-09-23,-30.0
2019-09-24,-14.2857
2019-09-26,33.3333
2019-09-27,0.0
2019-09-30,-25.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,-16.6667
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,-20.0
2019-10-17,25.0
2019-10-18,0.0
2019-10-21,-20.0
2019-10-22,25.0
2019-10-23,-20.0
2019-10-24,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,25.0
2019-10-31,0.0
2019-11-01,-20.0
