ticker,SCSC US Equity
2000-05-22,0.4149
2000-05-23,-2.4793
2000-05-24,-3.3898
2000-05-25,-7.8947
2000-05-26,3.3333
2000-05-30,3.9171
2000-05-31,-2.439
2000-06-01,11.1364
2000-06-02,1.0225
2000-06-05,1.417
2000-06-06,2.5948
2000-06-07,5.0584
2000-06-08,-5.1852
2000-06-09,0.1953
2000-06-12,2.5341
2000-06-13,2.8517
2000-06-14,-4.2514
2000-06-15,6.5637
2000-06-16,1.2681
2000-06-19,0.1789
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-0.7143
2000-06-23,1.0791
2000-06-26,2.847
2000-06-27,-2.9412000000000003
2000-06-28,4.8128
2000-06-29,3.4013999999999998
2000-06-30,2.3026
2000-07-03,4.3408
2000-07-05,3.5439
2000-07-06,-2.0833
2000-07-07,0.6079
2000-07-10,1.2085
2000-07-11,-7.3134
2000-07-12,3.3816
2000-07-13,0.4673
2000-07-14,-0.7752
2000-07-17,2.8125
2000-07-18,1.8237
2000-07-19,7.4627
2000-07-20,4.3056
2000-07-21,-6.7909
2000-07-24,-6.8571
2000-07-25,3.0675
2000-07-26,-2.9762
2000-07-27,-6.135
2000-07-28,-1.634
2000-07-31,0.6645
2000-08-01,-0.33
2000-08-02,8.6093
2000-08-03,3.0488
2000-08-04,-1.7751000000000001
2000-08-07,1.0542
2000-08-08,-8.1967
2000-08-09,3.5714
2000-08-10,0.627
2000-08-11,3.7382999999999997
2000-08-14,1.5015
2000-08-15,-2.6627
2000-08-16,0.304
2000-08-17,-0.6061
2000-08-18,14.4817
2000-08-21,2.1305
2000-08-22,12.6467
2000-08-23,0.9259
2000-08-24,-1.3761
2000-08-25,3.8372
2000-08-28,6.383
2000-08-29,-5.2632
2000-08-30,0.2222
2000-08-31,6.3193
2000-09-01,3.4411
2000-09-05,2.0161
2000-09-06,1.9763
2000-09-07,4.845
2000-09-08,-1.1091
2000-09-11,1.3084
2000-09-12,-1.6604999999999999
2000-09-13,-0.1876
2000-09-14,6.7669
2000-09-15,-8.8028
2000-09-18,-7.3359
2000-09-19,1.875
2000-09-20,2.6585
2000-09-21,-3.1873
2000-09-22,-4.5267
2000-09-25,-10.3448
2000-09-26,3.8462
2000-09-27,-2.3148
2000-09-28,4.2654
2000-09-29,-2.9545
2000-10-02,-1.6393
2000-10-03,-9.5238
2000-10-04,2.8947000000000003
2000-10-05,-0.7673
2000-10-06,-3.0928
2000-10-09,0.0
2000-10-10,-0.7979
2000-10-11,0.2681
2000-10-12,-5.3476
2000-10-13,-0.4237
2000-10-16,-4.6809
2000-10-17,-0.5952
2000-10-18,2.9939999999999998
2000-10-19,6.9767
2000-10-20,3.3967
2000-10-23,-0.657
2000-10-24,-4.7619
2000-10-25,-4.4444
2000-10-26,1.1628
2000-10-27,0.2874
2000-10-30,1.5758999999999999
2000-10-31,7.7574
2000-11-01,4.712
2000-11-02,3.75
2000-11-03,4.8193
2000-11-06,2.069
2000-11-07,4.0541
2000-11-08,-1.9481000000000002
2000-11-09,5.5188
2000-11-10,-3.9749
2000-11-13,0.2179
2000-11-14,1.7391
2000-11-15,-0.641
2000-11-16,-1.5053999999999998
2000-11-17,-2.1834
2000-11-20,-2.1205
2000-11-21,-0.114
2000-11-22,-0.5708
2000-11-24,0.3444
2000-11-27,-4.8055
2000-11-28,-2.8846
2000-11-29,-4.2079
2000-11-30,0.0
2000-12-01,-4.1344
2000-12-04,-2.4259
2000-12-05,3.0387
2000-12-06,1.0724
2000-12-07,5.305
2000-12-08,6.801
2000-12-11,0.9434
2000-12-12,-2.1028000000000002
2000-12-13,0.9547
2000-12-14,-0.9456
2000-12-15,0.2387
2000-12-18,-1.3094999999999999
2000-12-19,-5.6695
2000-12-20,-23.7852
2000-12-21,1.1745
2000-12-22,-5.8043
2000-12-26,0.7042
2000-12-27,1.049
2000-12-28,3.9792
2000-12-29,3.827
2001-01-02,-4.9679
2001-01-03,21.3744
2001-01-04,-24.2793
2001-01-05,8.6239
2001-01-08,-1.1824
2001-01-09,-0.1709
2001-01-10,1.3699
2001-01-11,1.6892
2001-01-12,-1.9933999999999998
2001-01-16,-5.4237
2001-01-17,0.3584
2001-01-18,4.2857
2001-01-19,4.1096
2001-01-22,4.9342
2001-01-23,-3.605
2001-01-24,10.5691
2001-01-25,-1.3235000000000001
2001-01-26,5.2161
2001-01-29,-2.5496
2001-01-30,3.0523
2001-01-31,-4.2313
2001-02-01,2.651
2001-02-02,-0.7174
2001-02-05,1.0116
2001-02-06,1.2876
2001-02-07,-1.2711999999999999
2001-02-08,-0.2861
2001-02-09,-5.8824
2001-02-12,-4.878
2001-02-13,1.2821
2001-02-14,-1.4241
2001-02-15,0.0
2001-02-16,0.4815
2001-02-20,0.0
2001-02-21,0.639
2001-02-22,0.1587
2001-02-23,0.1585
2001-02-26,0.3165
2001-02-27,-1.2618
2001-02-28,1.877
2001-03-01,2.8616
2001-03-02,6.7073
2001-03-05,-4.7143
2001-03-06,0.1499
2001-03-07,0.2994
2001-03-08,-4.3284
2001-03-09,-2.1841
2001-03-12,-0.638
2001-03-13,-4.1734
2001-03-14,-7.0352
2001-03-15,-2.3423
2001-03-16,-3.1365
2001-03-19,0.5714
2001-03-20,-2.0833
2001-03-21,-4.2553
2001-03-22,2.9798
2001-03-23,4.3649000000000004
2001-03-26,-4.1353
2001-03-27,7.451
2001-03-28,-0.7299
2001-03-29,0.0
2001-03-30,0.0
2001-04-02,-7.3529
2001-04-03,-3.373
2001-04-04,-7.8029
2001-04-05,8.686
2001-04-06,3.0738
2001-04-09,-1.1054
2001-04-10,4.5352
2001-04-11,6.5538
2001-04-12,-0.2599
2001-04-16,0.608
2001-04-17,4.0288
2001-04-18,2.4896
2001-04-19,4.5614
2001-04-20,10.8931
2001-04-23,-1.0475
2001-04-24,-1.1762
2001-04-25,-0.0238
2001-04-26,2.3810000000000002
2001-04-27,9.3256
2001-04-30,2.425
2001-05-01,0.6231
2001-05-02,-0.9082
2001-05-03,0.2708
2001-05-04,4.9439
2001-05-07,0.8116
2001-05-08,0.1767
2001-05-09,2.9204
2001-05-10,1.314
2001-05-11,-2.406
2001-05-14,0.2696
2001-05-15,-0.6915
2001-05-16,-1.2379
2001-05-17,1.3514
2001-05-18,-1.3719999999999999
2001-05-21,2.2531
2001-05-22,1.7053
2001-05-23,-0.7347
2001-05-24,-0.4365
2001-05-25,0.7434
2001-05-29,0.3027
2001-05-30,-0.3962
2001-05-31,-6.0227
2001-06-01,0.7054
2001-06-04,4.8829
2001-06-05,4.9418
2001-06-06,3.0
2001-06-07,2.8244
2001-06-08,-0.4292
2001-06-11,-0.431
2001-06-12,-3.7056
2001-06-13,-1.1868
2001-06-14,-1.6742
2001-06-15,-6.5334
2001-06-18,-0.8317
2001-06-19,2.0168
2001-06-20,-0.7634
2001-06-21,-0.8876
2001-06-22,-0.2587
2001-06-25,0.4589
2001-06-26,-0.2185
2001-06-27,-0.3782
2001-06-28,-9.7502
2001-06-29,4.9812
2001-07-02,-1.0966
2001-07-03,-1.5991
2001-07-05,-2.7952
2001-07-06,-6.2639
2001-07-09,-0.6897
2001-07-10,-1.8199
2001-07-11,6.4634
2001-07-12,8.7743
2001-07-13,3.0539
2001-07-16,-0.9606
2001-07-17,5.0351
2001-07-18,-1.6503
2001-07-19,-0.7191
2001-07-20,-1.6901000000000002
2001-07-23,-2.0671
2001-07-24,-0.6061
2001-07-25,-0.021
2001-07-26,-0.4627
2001-07-27,3.4016
2001-07-30,3.1875999999999998
2001-07-31,-3.802
2001-08-01,-0.3705
2001-08-02,6.5496
2001-08-03,-2.0748
2001-08-06,0.7426
2001-08-07,0.4423
2001-08-08,-0.7241
2001-08-09,-2.2275
2001-08-10,0.8266
2001-08-13,-0.7199
2001-08-14,0.7251
2001-08-15,-2.9994
2001-08-16,1.7522
2001-08-17,6.5438
2001-08-20,7.568
2001-08-21,1.8208
2001-08-22,0.3993
2001-08-23,-1.9367
2001-08-24,1.0756000000000001
2001-08-27,0.0
2001-08-28,-4.0475
2001-08-29,0.8909
2001-08-30,-0.3965
2001-08-31,-0.2533
2001-09-04,0.3991
2001-09-05,-0.4517
2001-09-06,-0.2722
2001-09-07,-7.2611
2001-09-10,6.1813
2001-09-17,-2.0514
2001-09-18,-0.4717
2001-09-19,-3.8863
2001-09-20,-5.9172
2001-09-21,-10.0
2001-09-24,7.5705
2001-09-25,-4.2876
2001-09-26,-4.4118
2001-09-27,-0.5917
2001-09-28,6.6429
2001-10-01,-3.9964
2001-10-02,-0.3256
2001-10-03,6.3462
2001-10-04,5.4629
2001-10-05,4.223
2001-10-08,3.1936
2001-10-09,0.4062
2001-10-10,2.697
2001-10-11,0.4502
2001-10-12,-0.4669
2001-10-15,-0.2814
2001-10-16,1.0536
2001-10-17,0.5772
2001-10-18,-0.037
2001-10-19,1.6667
2001-10-22,2.0036
2001-10-23,-1.4285999999999999
2001-10-24,3.3333
2001-10-25,-0.2104
2001-10-26,-23.2256
2001-10-29,-3.7757
2001-10-30,0.0476
2001-10-31,2.068
2001-11-01,2.2357
2001-11-02,-0.5695
2001-11-05,0.2291
2001-11-06,0.8
2001-11-07,1.1338
2001-11-08,-1.435
2001-11-09,-0.9782
2001-11-12,-3.5148
2001-11-13,5.119
2001-11-14,-1.3136999999999999
2001-11-15,-1.3082
2001-11-16,-2.9302
2001-11-19,-2.5874
2001-11-20,0.4673
2001-11-21,-0.3427
2001-11-23,2.9722
2001-11-26,-2.958
2001-11-27,0.7866
2001-11-28,3.2837
2001-11-29,0.174
2001-11-30,1.0608
2001-12-03,-0.8864
2001-12-04,0.4707
2001-12-05,3.1858
2001-12-06,3.0193
2001-12-07,-0.3746
2001-12-10,-0.6193
2001-12-11,-0.2893
2001-12-12,2.6786
2001-12-13,-1.6522000000000001
2001-12-14,-0.8179
2001-12-17,3.343
2001-12-18,4.0975
2001-12-19,-2.3203
2001-12-20,0.1485
2001-12-21,-0.1482
2001-12-24,-0.8908
2001-12-26,-0.4922
2001-12-27,0.5376
2001-12-28,1.4118
2001-12-31,0.4008
2002-01-02,-2.1639
2002-01-03,6.7855
2002-01-04,-2.1717
2002-01-07,1.4388
2002-01-08,1.8237
2002-01-09,0.7562
2002-01-10,-4.0095
2002-01-11,-0.679
2002-01-14,-0.8445
2002-01-15,1.5411000000000001
2002-01-16,-2.0987999999999998
2002-01-17,0.6726
2002-01-18,-2.1921
2002-01-22,0.9392
2002-01-23,1.5013999999999998
2002-01-24,1.0417
2002-01-25,8.4536
2002-01-28,0.076
2002-01-29,0.3609
2002-01-30,-0.265
2002-01-31,0.873
2002-02-01,-0.2822
2002-02-04,-0.9434
2002-02-05,-3.1048
2002-02-06,-0.2162
2002-02-07,-2.6005000000000003
2002-02-08,-0.89
2002-02-11,5.2245
2002-02-12,3.2583
2002-02-13,0.4884
2002-02-14,0.5234
2002-02-15,-1.5619
2002-02-19,-0.3589
2002-02-20,1.0047
2002-02-21,-0.5255
2002-02-22,-0.0943
2002-02-25,1.9641
2002-02-26,-0.9076
2002-02-27,-0.3738
2002-02-28,-0.5816
2002-03-01,-0.3586
2002-03-04,0.8902
2002-03-05,2.1025
2002-03-06,2.9600999999999997
2002-03-07,0.8429
2002-03-08,0.5808
2002-03-11,1.0035
2002-03-12,-1.1679
2002-03-13,1.1993
2002-03-14,7.0408
2002-03-15,1.2862
2002-03-18,1.4306
2002-03-19,0.7448
2002-03-20,-0.8966
2002-03-21,3.0952
2002-03-22,0.077
2002-03-25,-8.6615
2002-03-26,0.2021
2002-03-27,2.9585
2002-03-28,-1.8538999999999999
2002-04-01,0.2088
2002-04-02,0.0996
2002-04-03,-8.7728
2002-04-04,2.1269
2002-04-05,1.958
2002-04-08,-1.3617
2002-04-09,0.1062
2002-04-10,1.8388
2002-04-11,0.7465
2002-04-12,0.0345
2002-04-15,2.9285
2002-04-16,5.4393
2002-04-17,-1.5518999999999998
2002-04-18,1.2539
2002-04-19,0.7962
2002-04-22,-1.3902
2002-04-23,0.2884
2002-04-24,1.4377
2002-04-25,0.7874
2002-04-26,4.4219
2002-04-29,-0.8679
2002-04-30,1.2226
2002-05-01,1.4017
2002-05-02,1.1176
2002-05-03,-0.2327
2002-05-06,0.8017
2002-05-07,-0.6218
2002-05-08,-2.3137
2002-05-09,0.1192
2002-05-10,-3.7346
2002-05-13,-0.1546
2002-05-14,3.0186
2002-05-15,-0.1953
2002-05-16,0.4216
2002-05-17,-1.964
2002-05-20,2.9362
2002-05-21,1.0548
2002-05-22,-1.1320000000000001
2002-05-23,-0.0743
2002-05-24,-0.2827
2002-05-28,-0.6118
2002-05-29,-1.2763
2002-05-30,-0.3802
2002-05-31,0.8702
2002-06-03,-0.8627
2002-06-04,1.5267
2002-06-05,-0.7368
2002-06-06,1.0907
2002-06-07,-0.045
2002-06-10,0.6147
2002-06-11,-2.3543
2002-06-12,-3.0978
2002-06-13,-2.7401999999999997
2002-06-14,0.8582
2002-06-17,-0.9311
2002-06-18,0.1799
2002-06-19,-1.6192
2002-06-20,-4.6366
2002-06-21,-0.8793
2002-06-24,2.0003
2002-06-25,-0.4604
2002-06-26,-2.5526999999999997
2002-06-27,3.4986
2002-06-28,4.3146
2002-07-01,2.5728999999999997
2002-07-02,-0.508
2002-07-03,-2.1541
2002-07-05,3.0643
2002-07-08,-2.1345
2002-07-09,1.9078
2002-07-10,-4.1726
2002-07-11,-1.6391
2002-07-12,-1.8852
2002-07-15,-1.8356
2002-07-16,2.6372
2002-07-17,0.4614
2002-07-18,-3.3898
2002-07-19,-3.3333
2002-07-22,3.3575
2002-07-23,-9.921
2002-07-24,1.3645
2002-07-25,5.5769
2002-07-26,-2.1311
2002-07-29,6.086
2002-07-30,3.9649
2002-07-31,-1.2825
2002-08-01,0.4103
2002-08-02,-2.5196
2002-08-05,-2.6196
2002-08-06,-0.807
2002-08-07,-1.591
2002-08-08,-1.2493
2002-08-09,-2.9767
2002-08-12,0.6711
2002-08-13,-1.7524
2002-08-14,2.0744
2002-08-15,9.5537
2002-08-16,7.3856
2002-08-19,4.8918
2002-08-20,-1.8008
2002-08-21,0.3135
2002-08-22,-1.6875
2002-08-23,-1.0648
2002-08-26,2.2811
2002-08-27,-3.1569
2002-08-28,-3.2922000000000002
2002-08-29,3.3205
2002-08-30,-2.3048
2002-09-03,-3.6219
2002-09-04,0.1551
2002-09-05,-2.5645
2002-09-06,5.4407
2002-09-09,-3.3506
2002-09-10,3.0161
2002-09-11,1.3629
2002-09-12,0.6474
2002-09-13,-0.4453
2002-09-16,0.5964
2002-09-17,0.1482
2002-09-18,-2.9929
2002-09-19,-3.2717
2002-09-20,-0.9832
2002-09-23,-1.4849999999999999
2002-09-24,0.6827
2002-09-25,3.8544
2002-09-26,1.9072
2002-09-27,-1.1971
2002-09-30,-0.9386
2002-10-01,-5.6158
2002-10-02,-4.9644
2002-10-03,0.169
2002-10-04,-6.3423
2002-10-07,-6.7349
2002-10-08,4.6752
2002-10-09,-6.1229
2002-10-10,1.0498
2002-10-11,4.7303
2002-10-14,-1.8573
2002-10-15,3.2043
2002-10-16,1.3544
2002-10-17,2.9811
2002-10-18,7.8059
2002-10-21,1.9444
2002-10-22,-0.0727
2002-10-23,1.5634000000000001
2002-10-24,-2.4699999999999998
2002-10-25,6.7168
2002-10-28,3.3534
2002-10-29,-0.183
2002-10-30,-1.4002
2002-10-31,1.6061
2002-11-01,5.391
2002-11-04,7.4518
2002-11-05,0.0147
2002-11-06,2.2168
2002-11-07,-0.8321
2002-11-08,-4.3478
2002-11-11,-1.4545
2002-11-12,-2.3678
2002-11-13,3.9055
2002-11-14,1.9703
2002-11-15,-0.7283
2002-11-18,3.8479
2002-11-19,1.8166
2002-11-20,-3.4976
2002-11-21,6.383
2002-11-22,-0.1241
2002-11-25,5.0269
2002-11-26,-5.2728
2002-11-27,3.4009
2002-11-29,-2.0003
2002-12-02,-1.5068000000000001
2002-12-03,-2.5869
2002-12-04,-1.3421
2002-12-05,0.8394
2002-12-06,0.8611
2002-12-09,-5.3643
2002-12-10,4.6309000000000005
2002-12-11,1.8681
2002-12-12,-4.0203
2002-12-13,-5.9376999999999995
2002-12-16,3.1016
2002-12-17,-0.6592
2002-12-18,-0.3814
2002-12-19,-22.4196
2002-12-20,-2.5661
2002-12-23,-2.1272
2002-12-24,0.5568
2002-12-26,-0.0391
2002-12-27,1.5015
2002-12-30,-0.0185
2002-12-31,0.0406
2003-01-02,2.86
2003-01-03,12.8771
2003-01-06,0.4018
2003-01-07,-1.479
2003-01-08,-4.0975
2003-01-09,-0.5709
2003-01-10,5.464
2003-01-13,-0.0702
2003-01-14,-0.4745
2003-01-15,1.9954
2003-01-16,0.5713
2003-01-17,-1.7731
2003-01-21,0.7536
2003-01-22,-2.3134
2003-01-23,-0.2867
2003-01-24,-22.3736
2003-01-27,1.6793
2003-01-28,-0.4299
2003-01-29,-1.3406
2003-01-30,-3.2704
2003-01-31,-4.7143
2003-02-03,-1.1494
2003-02-04,2.1234
2003-02-05,-1.8317
2003-02-06,-4.4428
2003-02-07,-3.9527
2003-02-10,-0.0549
2003-02-11,6.4321
2003-02-12,2.0145
2003-02-13,-0.1013
2003-02-14,1.8753
2003-02-18,1.0448
2003-02-19,-0.9355
2003-02-20,0.4473
2003-02-21,4.4038
2003-02-24,-1.6588
2003-02-25,-0.5783
2003-02-26,-1.5511
2003-02-27,1.7233
2003-02-28,-1.3069
2003-03-03,-2.1579
2003-03-04,-6.3158
2003-03-05,-0.5297
2003-03-06,-1.9418
2003-03-07,-0.7131
2003-03-10,0.1105
2003-03-11,1.319
2003-03-12,-4.2432
2003-03-13,1.4221
2003-03-14,-1.0039
2003-03-17,7.0478
2003-03-18,-0.4499
2003-03-19,-0.8506
2003-03-20,-0.3753
2003-03-21,-0.1076
2003-03-24,0.7543
2003-03-25,-0.5348
2003-03-26,4.3011
2003-03-27,-0.6701
2003-03-28,-0.8303
2003-03-31,-1.8838
2003-04-01,0.0533
2003-04-02,7.9424
2003-04-03,-5.037
2003-04-04,0.676
2003-04-07,0.8264
2003-04-08,-3.2921
2003-04-09,0.1199
2003-04-10,-0.1058
2003-04-11,0.9004
2003-04-14,0.5774
2003-04-15,1.0438
2003-04-16,4.6488
2003-04-17,0.1481
2003-04-21,1.7743
2003-04-22,-2.1792
2003-04-23,-2.9703
2003-04-24,-1.0204
2003-04-25,-1.2887
2003-04-28,2.3499
2003-04-29,1.9388
2003-04-30,0.0501
2003-05-01,-0.2001
2003-05-02,3.6591
2003-05-05,8.6557
2003-05-06,2.4922
2003-05-07,-2.3013
2003-05-08,-0.8
2003-05-09,-0.448
2003-05-12,2.6553
2003-05-13,-1.0522
2003-05-14,-0.3101
2003-05-15,0.5778
2003-05-16,-0.1326
2003-05-19,0.2655
2003-05-20,0.1765
2003-05-21,-0.4405
2003-05-22,3.0973
2003-05-23,-0.3433
2003-05-27,0.1723
2003-05-28,3.1384
2003-05-29,-0.2918
2003-05-30,5.0585
2003-06-02,8.4361
2003-06-03,0.1101
2003-06-04,1.8695
2003-06-05,2.339
2003-06-06,0.5274
2003-06-09,-8.1847
2003-06-10,12.5714
2003-06-11,-3.7563
2003-06-12,-1.5823
2003-06-13,0.0357
2003-06-16,-0.1429
2003-06-17,0.1431
2003-06-18,-0.1786
2003-06-19,-1.932
2003-06-20,1.3134000000000001
2003-06-23,-5.4375
2003-06-24,-0.2666
2003-06-25,-0.2673
2003-06-26,1.3783
2003-06-27,1.8881999999999999
2003-06-30,-0.8525
2003-07-01,-0.1869
2003-07-02,5.8801
2003-07-03,0.6367
2003-07-07,2.1441
2003-07-08,0.4129
2003-07-09,0.2742
2003-07-10,-1.5038
2003-07-11,0.4511
2003-07-14,1.209
2003-07-15,7.8498
2003-07-16,4.4335
2003-07-17,-0.8818
2003-07-18,0.4891
2003-07-21,1.6124
2003-07-22,1.7964
2003-07-23,0.0
2003-07-24,0.0
2003-07-25,-0.0294
2003-07-28,-0.1177
2003-07-29,-2.7982
2003-07-30,2.7273
2003-07-31,-1.0029
2003-08-01,0.003
2003-08-04,0.5632
2003-08-05,-2.2222
2003-08-06,-2.3939
2003-08-07,-1.8007
2003-08-08,0.4426
2003-08-11,0.724
2003-08-12,1.875
2003-08-13,1.3804
2003-08-14,3.2678
2003-08-15,12.3938
2003-08-18,-1.1992
2003-08-19,0.3958
2003-08-20,0.8147
2003-08-21,0.391
2003-08-22,-0.805
2003-08-25,-2.4869
2003-08-26,-2.4161
2003-08-27,2.4209
2003-08-28,1.9071
2003-08-29,-0.2636
2003-09-02,0.2643
2003-09-03,0.1581
2003-09-04,-0.3158
2003-09-05,-0.6864
2003-09-08,0.3456
2003-09-09,-1.7483
2003-09-10,-4.1521
2003-09-11,0.6751
2003-09-12,-0.3073
2003-09-15,0.7007
2003-09-16,2.3935
2003-09-17,0.4621
2003-09-18,2.5974
2003-09-19,-2.9536
2003-09-22,-3.8315
2003-09-23,2.204
2003-09-24,-1.0506
2003-09-25,-0.2235
2003-09-26,-1.0921
2003-09-29,-1.1042
2003-09-30,4.5233
2003-10-01,-0.1643
2003-10-02,2.2222
2003-10-03,1.986
2003-10-06,-1.0263
2003-10-07,8.3488
2003-10-08,1.6686999999999999
2003-10-09,0.169
2003-10-10,0.8458
2003-10-13,0.1649
2003-10-14,-0.1431
2003-10-15,-0.8122
2003-10-16,0.9634
2003-10-17,-0.1431
2003-10-20,-0.8361
2003-10-21,1.5417999999999998
2003-10-22,-1.9691999999999998
2003-10-23,-5.7841000000000005
2003-10-24,7.3979
2003-10-27,-1.5044
2003-10-28,2.1345
2003-10-29,0.6419
2003-10-30,-0.2362
2003-10-31,1.8233000000000001
2003-11-03,1.907
2003-11-04,0.2967
2003-11-05,-0.182
2003-11-06,-0.6155
2003-11-07,-0.5046
2003-11-10,-1.6827999999999999
2003-11-11,-0.1172
2003-11-12,2.1127
2003-11-13,0.046
2003-11-14,-1.1949
2003-11-17,-2.907
2003-11-18,-1.1976
2003-11-19,-0.6061
2003-11-20,-1.9512
2003-11-21,1.8657
2003-11-24,3.4676
2003-11-25,1.0385
2003-11-26,1.9622000000000002
2003-11-28,-0.0229
2003-12-01,1.6269
2003-12-02,0.7666
2003-12-03,-2.0586
2003-12-04,0.4341
2003-12-05,-1.8426
2003-12-08,1.066
2003-12-09,-1.0112
2003-12-10,1.5312000000000001
2003-12-11,2.3933
2003-12-12,-0.8445
2003-12-15,-1.6629
2003-12-16,0.2971
2003-12-17,-0.5924
2003-12-18,1.2377
2003-12-19,1.0867
2003-12-22,-0.3583
2003-12-23,1.1463
2003-12-24,-0.4222
2003-12-26,1.4283000000000001
2003-12-29,3.9604
2003-12-30,-0.9524
2003-12-31,-2.5214
2004-01-02,1.096
2004-01-05,1.147
2004-01-06,5.3613
2004-01-07,2.2991
2004-01-08,1.2908
2004-01-09,-0.5871
2004-01-12,6.0438
2004-01-13,2.0488
2004-01-14,0.8031
2004-01-15,-0.9053
2004-01-16,-0.0183
2004-01-20,0.0548
2004-01-21,-0.7489
2004-01-22,-1.0858
2004-01-23,-5.6744
2004-01-26,3.7475
2004-01-27,-1.616
2004-01-28,-0.4638
2004-01-29,2.9703
2004-01-30,-5.0716
2004-02-02,2.7011
2004-02-03,-1.1602999999999999
2004-02-04,-0.8218
2004-02-05,0.4143
2004-02-06,0.0982
2004-02-09,0.3925
2004-02-10,1.1339
2004-02-11,0.0193
2004-02-12,-2.2806
2004-02-13,-0.3362
2004-02-17,1.1907
2004-02-18,-1.3924
2004-02-19,-0.8552
2004-02-20,-3.0893
2004-02-23,-5.1335
2004-02-24,-0.0655
2004-02-25,0.8079
2004-02-26,1.5161
2004-02-27,1.7046999999999999
2004-03-01,1.5335
2004-03-02,0.0207
2004-03-03,-0.0207
2004-03-04,0.2066
2004-03-05,-0.5402
2004-03-08,-2.525
2004-03-09,-0.9996
2004-03-10,-3.7594
2004-03-11,0.3571
2004-03-12,1.8237999999999999
2004-03-15,-5.1988
2004-03-16,1.129
2004-03-17,2.8708
2004-03-18,-0.7752
2004-03-19,0.1116
2004-03-22,-1.1817
2004-03-23,0.3836
2004-03-24,-1.6633
2004-03-25,5.76
2004-03-26,-2.2045
2004-03-29,3.2928
2004-03-30,2.332
2004-03-31,0.2091
2004-04-01,3.1922
2004-04-02,2.9317
2004-04-05,2.141
2004-04-06,-1.6731
2004-04-07,2.0927
2004-04-08,-2.2031
2004-04-12,0.0
2004-04-13,-2.1352
2004-04-14,-1.221
2004-04-15,-0.9321
2004-04-16,2.0045
2004-04-19,-0.9826
2004-04-20,-1.2556
2004-04-21,2.0304
2004-04-22,3.0151
2004-04-23,2.4585
2004-04-26,6.6464
2004-04-27,-5.4643
2004-04-28,0.4156
2004-04-29,5.3236
2004-04-30,-1.3574
2004-05-03,-0.3621
2004-05-04,-0.418
2004-05-05,-0.9489
2004-05-06,-0.6817
2004-05-07,-1.5767
2004-05-10,-4.7493
2004-05-11,2.4139
2004-05-12,0.8694
2004-05-13,-0.9768
2004-05-14,-2.2843
2004-05-17,-2.6109
2004-05-18,4.9187
2004-05-19,-0.1356
2004-05-20,2.1339
2004-05-21,-1.8044
2004-05-24,0.5803
2004-05-25,0.8654
2004-05-26,0.4576
2004-05-27,0.7781
