ticker,AAGC US Equity
2011-12-06,3.3333
2011-12-07,-9.6774
2011-12-08,3.5714
2011-12-09,-8.9655
2011-12-12,2.2727
2011-12-13,0.0
2011-12-14,-7.4074
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-4.0
2011-12-20,-4.1667
2011-12-21,7.8261
2011-12-22,-11.2903
2011-12-23,0.9091
2011-12-27,9.9099
2011-12-28,-13.9344
2011-12-29,-1.9048
2011-12-30,-17.4757
2012-01-03,18.8235
2012-01-04,-0.9901
2012-01-05,10.0
2012-01-06,0.0
2012-01-09,0.9091
2012-01-10,-9.9099
2012-01-11,0.0
2012-01-12,11.0
2012-01-13,-7.9392
2012-01-17,2.7523
2012-01-18,0.0
2012-01-19,-9.5238
2012-01-20,-5.2632
2012-01-23,-7.7778
2012-01-24,-15.6627
2012-01-25,7.1429
2012-01-26,1.3333
2012-01-27,18.4211
2012-01-30,11.1111
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,10.0
2012-02-03,-9.0909
2012-02-06,-9.0
2012-02-07,0.5495
2012-02-08,-1.6393
2012-02-09,-10.0
2012-02-10,8.642
2012-02-13,-1.1364
2012-02-14,0.0
2012-02-15,-2.2989
2012-02-16,2.3529
2012-02-17,-8.046
2012-02-21,-23.75
2012-02-22,2.459
2012-02-23,12.0
2012-02-24,14.2857
2012-02-27,-12.5
2012-02-28,4.2857
2012-02-29,0.0
2012-03-01,0.0
2012-03-05,9.589
2012-03-06,0.0
2012-03-07,12.5
2012-03-08,-8.8889
2012-03-09,15.8537
2012-03-12,-5.2632
2012-03-13,-5.5556
2012-03-14,5.8824
2012-03-15,0.0
2012-03-19,0.0
2012-03-20,11.1111
2012-03-21,-10.0
2012-03-22,-0.5556
2012-03-23,0.5587
2012-03-26,5.5556
2012-03-27,-15.7895
2012-03-28,0.0
2012-03-29,-12.5
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-7.1429
2012-04-04,-15.3846
2012-04-05,10.9091
2012-04-09,6.5574
2012-04-10,-11.538499999999999
2012-04-11,7.8261
2012-04-12,12.9032
2012-04-13,-20.0
2012-04-16,7.1429
2012-04-17,25.0
2012-04-18,-6.6667
2012-04-19,7.1429
2012-04-20,-18.6667
2012-04-23,21.3115
2012-04-24,0.0
2012-04-25,-3.3784
2012-04-26,-14.6853
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-19.4672
2012-05-02,-6.3613
2012-05-03,8.6957
2012-05-04,0.0
2012-05-07,-10.0
2012-05-08,10.0
2012-05-09,-9.0909
2012-05-10,-21.1111
2012-05-11,12.6761
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,-25.0
2012-05-17,66.6667
2012-05-18,-42.0
2012-05-21,55.1724
2012-05-22,-22.2222
2012-05-23,0.0
2012-05-24,-11.4286
2012-05-25,0.0
2012-05-29,-0.4032
2012-05-30,7.8947
2012-05-31,-0.9381
2012-06-01,-12.1212
2012-06-04,0.0
2012-06-05,-25.8621
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-2.3256
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,16.6667
2012-06-14,-26.5306
2012-06-15,16.6667
2012-06-18,-4.7619
2012-06-19,5.0
2012-06-20,-13.6905
2012-06-21,0.0
2012-06-25,21.3793
2012-06-26,-18.1818
2012-06-27,-5.5556
2012-06-28,0.0
2012-06-29,29.4118
2012-07-02,-22.7273
2012-07-03,0.0
2012-07-05,17.647100000000002
2012-07-06,-15.0
2012-07-09,5.8824
2012-07-10,0.0
2012-07-11,5.5556
2012-07-12,-10.526299999999999
2012-07-13,0.0
2012-07-16,17.647100000000002
2012-07-18,0.0
2012-07-19,25.0
2012-07-20,0.0
2012-07-23,-26.0
2012-07-24,18.9189
2012-07-25,13.6364
2012-07-26,0.0
2012-07-27,-24.0
2012-07-30,5.2632
2012-07-31,-10.0
2012-08-03,-11.1111
2012-08-06,-2.3438
2012-08-07,40.8
2012-08-08,-9.0909
2012-08-09,-5.0
2012-08-10,5.2632
2012-08-13,-24.375
2012-08-14,3.3058
2012-08-15,40.8
2012-08-16,-9.0909
2012-08-17,-17.5
2012-08-20,21.2121
2012-08-21,-5.0
2012-08-23,0.0
2012-08-24,-21.0526
2012-08-27,-25.8333
2012-08-28,25.8427
2012-08-29,-14.2857
2012-08-30,-16.6667
2012-08-31,40.0
2012-09-04,-14.2857
2012-09-05,-29.1667
2012-09-06,41.1765
2012-09-07,16.6667
2012-09-10,-7.1429
2012-09-13,-15.3846
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,9.0909
2012-09-19,-8.3333
2012-09-20,-9.0909
2012-09-21,0.0
2012-09-24,-11.25
2012-09-25,-9.8592
2012-09-26,25.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-38.125
2012-10-02,29.2929
2012-10-03,18.75
2012-10-04,-15.7895
2012-10-08,1.5625
2012-10-10,0.0
2012-10-15,0.0
2012-10-16,-1.5385
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-23,6.25
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,-17.647100000000002
2012-10-31,-21.4286
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,27.2727
2012-11-06,-19.6429
2012-11-07,-2.2222
2012-11-08,0.0
2012-11-09,27.2727
2012-11-12,28.5714
2012-11-13,-33.3333
2012-11-14,47.9167
2012-11-15,12.6761
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-20.0
2012-11-21,25.0
2012-11-23,0.0
2012-11-26,-20.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,12.5
2012-12-04,11.1111
2012-12-05,0.0
2012-12-07,0.0
2012-12-10,-20.0
2012-12-11,0.0
2012-12-12,6.25
2012-12-13,-5.8824
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-20,12.5
2012-12-21,-11.1111
2012-12-24,0.0
2012-12-26,-18.75
2012-12-27,-5.7692
2012-12-28,4.0816
2012-12-31,0.0
2013-01-02,72.549
2013-01-03,-9.0909
2013-01-04,-33.75
2013-01-07,0.0
2013-01-08,-9.434
2013-01-09,0.0
2013-01-10,16.6667
2013-01-11,12.5
2013-01-14,0.0
2013-01-15,0.0
2013-01-18,14.2857
2013-01-22,-12.5
2013-01-23,0.0
2013-01-24,-11.1111
2013-01-25,21.4286
2013-01-28,-5.8824
2013-01-29,0.0
2013-01-31,0.0
2013-02-01,-22.6563
2013-02-04,-3.0303
2013-02-05,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-31.25
2013-02-19,0.0
2013-02-20,69.697
2013-02-21,-26.7857
2013-02-25,-2.439
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,10.0
2013-03-01,-21.5909
2013-03-04,62.3188
2013-03-05,14.2857
2013-03-06,-37.5
2013-03-07,100.0
2013-03-08,-50.0
2013-03-11,17.5
2013-03-12,-6.383
2013-03-13,-2.2727
2013-03-14,2.3256
2013-03-15,-9.0909
2013-03-18,0.0
2013-03-19,-13.75
2013-03-20,11.5942
2013-03-21,0.0
2013-03-22,-9.0909
2013-03-25,-8.5714
2013-03-26,0.0
2013-03-28,15.625
2013-04-02,-28.3784
2013-04-03,-3.7736
2013-04-04,0.0
2013-04-05,0.0
2013-04-09,5.8824
2013-04-10,-7.4074
2013-04-11,8.0
2013-04-12,44.4444
2013-04-15,-28.2051
2013-04-16,0.0
2013-04-18,5.3571
2013-04-23,8.4746
2013-04-24,0.0
2013-04-26,-12.5
2013-04-29,-3.5714
2013-05-01,-14.8148
2013-05-02,4.3478
2013-05-03,0.0
2013-05-06,0.0
2013-05-08,6.25
2013-05-09,-5.8824
2013-05-10,0.0
2013-05-13,0.0
2013-05-15,-12.5
2013-05-17,-4.7619
2013-05-20,-7.5
2013-05-21,2.7027
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-29,0.0
2013-05-30,47.3684
2013-05-31,-25.0
2013-06-03,14.2857
2013-06-04,0.0
2013-06-06,-6.25
2013-06-07,0.0
2013-06-12,-6.6667
2013-06-13,0.0
2013-06-14,21.4286
2013-06-17,-27.451
2013-06-18,8.1081
2013-06-20,72.5
2013-06-25,15.942
2013-06-26,-47.5
2013-07-02,0.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-15,0.0
2013-07-16,47.619
2013-07-17,-1.6129
2013-07-18,-21.3115
2013-07-22,45.8333
2013-07-23,10.0
2013-07-24,-48.0519
2013-07-25,0.0
2013-07-29,92.5
2013-07-30,-6.4935
2013-07-31,-41.6667
2013-08-05,14.2857
2013-08-07,60.4167
2013-08-09,-3.8961
2013-08-12,-43.2432
2013-08-13,76.1905
2013-08-14,-24.3243
2013-08-15,17.8571
2013-08-16,30.303
2013-08-19,4.6512
2013-08-20,24.4444
2013-08-21,14.2857
2013-08-22,37.5
2013-08-23,9.0909
2013-08-26,-58.3333
2013-08-27,-26.25
2013-08-28,11.8644
2013-08-29,-15.1515
2013-08-30,5.3571
2013-09-03,-1.6949
2013-09-04,-3.4483
2013-09-05,10.7143
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-1.6129
2013-09-12,1.6393
2013-09-13,-6.4516
2013-09-16,-12.069
2013-09-17,0.0
2013-09-18,5.8824
2013-09-19,0.0
2013-09-20,18.5185
2013-09-23,-7.8125
2013-09-24,-8.4746
2013-09-25,-7.4074
2013-09-26,0.0
2013-09-27,-8.0
2013-09-30,0.0
2013-10-01,4.3478
2013-10-03,0.0
2013-10-04,10.4167
2013-10-07,1.8868
2013-10-08,-14.8148
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,21.7391
2013-10-15,-25.0
2013-10-16,33.3333
2013-10-17,-19.6429
2013-10-18,0.0
2013-10-21,6.6667
2013-10-22,20.8333
2013-10-24,-22.4138
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,6.6667
2013-10-30,50.0
2013-11-01,-33.3333
2013-11-04,-12.5
2013-11-05,14.2857
2013-11-06,-6.25
2013-11-07,0.0
2013-11-08,2.2222
2013-11-11,17.3913
2013-11-12,-16.6667
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,13.3333
2013-11-18,-17.647100000000002
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-4.7619
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-5.0
2013-12-02,-7.8947
2013-12-03,-2.8571
2013-12-04,2.9412000000000003
2013-12-05,0.0
2013-12-09,5.7143
2013-12-10,-5.4054
2013-12-11,5.7143
2013-12-12,-5.4054
2013-12-13,0.0
2013-12-16,42.8571
2013-12-17,-30.0
2013-12-18,-2.8571
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-14.7059
2013-12-24,-6.8966
2013-12-26,-11.1111
2013-12-27,0.0
2013-12-30,8.3333
2013-12-31,-7.6923
2014-01-02,0.0
2014-01-06,0.0
2014-01-08,87.5
2014-01-09,2.2222
2014-01-10,-26.087
2014-01-13,32.3529
2014-01-14,-28.8889
2014-01-16,43.75
2014-01-17,4.3478
2014-01-21,-43.75
2014-01-22,29.6296
2014-01-24,14.2857
2014-01-27,0.0
2014-01-29,0.0
2014-01-31,-15.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-06,41.1765
2014-02-07,0.0
2014-02-10,0.0
2014-02-12,-22.9167
2014-02-13,2.7027
2014-02-18,-2.6316
2014-02-20,29.7297
2014-02-21,16.6667
2014-02-24,5.3571
2014-02-25,-1.6949
2014-02-26,-17.2414
2014-02-27,0.0
2014-02-28,43.75
2014-03-03,-26.087
2014-03-04,9.8039
2014-03-05,8.9286
2014-03-06,9.8361
2014-03-11,-43.2836
2014-03-13,18.4211
2014-03-14,-15.5556
2014-03-17,5.2632
2014-03-19,0.0
2014-03-20,-7.5
2014-03-21,2.7027
2014-03-24,0.0
2014-03-25,47.3684
2014-03-27,-17.8571
2014-03-28,10.8696
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-25.4902
2014-04-03,76.3158
2014-04-04,-4.4776
2014-04-07,-3.125
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-9.6774
2014-04-11,-32.1429
2014-04-14,63.1579
2014-04-17,-4.8387
2014-04-21,-37.2881
2014-04-22,0.0
2014-04-24,59.4595
2014-04-28,0.0
2014-04-29,-37.2881
2014-05-01,59.4595
2014-05-06,-37.2881
2014-05-08,51.3514
2014-05-09,-57.1429
2014-05-12,91.6667
2014-05-13,-34.7826
2014-05-14,43.3333
2014-05-15,-2.3256
2014-05-19,7.1429
2014-05-20,-24.4444
2014-05-21,-5.8824
2014-05-22,0.0
2014-05-27,-9.375
2014-05-28,10.3448
2014-05-30,-18.75
2014-06-02,0.0
2014-06-04,0.0
2014-06-10,53.8462
2014-06-11,0.0
2014-06-12,0.0
2014-06-16,-32.5
2014-06-17,66.6667
2014-06-18,-28.8889
2014-06-20,18.75
2014-06-23,0.0
2014-06-24,0.0
2014-06-27,0.0
2014-06-30,-2.6316
2014-07-07,-29.7297
2014-07-09,-7.6923
2014-07-10,0.0
2014-07-11,8.3333
2014-07-14,-7.6923
2014-07-15,0.0
2014-07-17,45.8333
2014-07-22,-31.4286
2014-07-23,0.0
2014-07-29,0.0
2014-07-31,0.0
2014-08-04,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-12,0.0
2014-08-20,0.0
2014-08-21,33.3333
2014-08-22,-15.625
2014-08-25,0.0
2014-08-27,0.0
2014-08-28,29.6296
2014-08-29,-22.8571
2014-09-02,0.0
2014-09-03,0.0
2014-09-08,-3.7037
2014-09-09,23.0769
2014-09-10,-18.75
2014-09-11,46.1538
2014-09-12,-15.7895
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,-6.25
2014-09-22,-20.0
2014-09-24,-8.3333
2014-09-25,0.0
2014-09-29,18.1818
2014-09-30,0.0
2014-10-02,3.8462
2014-10-03,0.0
2014-10-06,-3.7037
2014-10-07,0.0
2014-10-09,0.0
2014-10-16,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-28,-30.7692
2014-10-29,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-17,-11.1111
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,-12.5
2014-12-01,114.2857
2014-12-02,0.0
2014-12-03,-46.6667
2014-12-04,12.5
2014-12-05,0.0
2014-12-08,-11.1111
2014-12-09,-18.75
2014-12-11,61.5385
2014-12-12,-23.8095
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,31.25
2014-12-23,-14.2857
2014-12-24,0.0
2014-12-26,-11.1111
2014-12-29,-18.75
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,84.6154
2015-01-07,0.0
2015-01-09,0.0
2015-01-12,20.8333
2015-01-13,-34.4828
2015-01-14,52.6316
2015-01-15,-51.7241
2015-01-21,14.2857
2015-01-22,100.0
2015-01-23,-6.25
2015-01-26,6.6667
2015-01-27,-25.0
2015-01-28,0.0
2015-01-29,33.3333
2015-02-02,0.0
2015-02-03,75.0
2015-02-04,-39.2857
2015-02-05,2.9412000000000003
2015-02-06,-2.8571
2015-02-09,-29.4118
2015-02-10,33.3333
2015-02-11,0.0
2015-02-12,-18.75
2015-02-13,0.0
2015-02-17,-7.6923
2015-02-18,12.5
2015-02-19,-3.7037
2015-02-20,-7.6923
2015-02-23,0.0
2015-02-24,8.3333
2015-02-25,-7.6923
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,-8.3333
2015-03-04,0.0
2015-03-05,9.0909
2015-03-06,-8.3333
2015-03-09,0.0
2015-03-10,18.1818
2015-03-11,-7.6923
2015-03-12,-8.3333
2015-03-13,4.5455
2015-03-16,-4.3478
2015-03-17,0.0
2015-03-18,-13.6364
2015-03-20,36.8421
2015-03-23,-7.6923
2015-03-25,-20.8333
2015-03-27,0.0
2015-03-30,0.0
2015-04-02,0.0
2015-04-06,26.3158
2015-04-07,0.0
2015-04-08,-25.0
2015-04-09,33.3333
2015-04-10,8.3333
2015-04-14,-26.9231
2015-04-15,-5.2632
2015-04-16,5.5556
2015-04-17,0.0
2015-04-22,-5.2632
2015-04-23,0.0
2015-04-24,0.0
2015-04-28,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,-11.1111
2015-05-07,18.75
2015-05-11,0.0
2015-05-13,10.526299999999999
2015-05-14,-14.2857
2015-05-18,0.0
2015-05-19,0.0
2015-05-22,22.2222
2015-05-28,-27.2727
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,37.5
2015-06-10,-27.2727
2015-06-11,0.0
2015-06-12,0.0
2015-06-16,0.0
2015-06-18,12.5
2015-06-29,0.0
2015-07-02,0.0
2015-07-07,0.0
2015-07-09,0.0
2015-07-15,0.0
2015-07-21,-11.1111
2015-07-23,62.5
2015-07-24,-7.6923
2015-07-28,-33.3333
2015-08-04,6.25
2015-08-05,5.8824
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-13,0.0
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-08-31,27.7778
2015-09-01,-21.7391
2015-09-02,0.0
2015-09-04,-11.1111
2015-09-09,0.0
2015-09-10,18.75
2015-09-14,0.0
2015-09-16,0.0
2015-09-24,0.0
2015-09-28,-15.7895
2015-10-02,0.0
2015-10-06,6.25
2015-10-08,-5.8824
2015-10-15,0.0
2015-10-21,0.0
2015-10-22,12.5
2015-10-23,-22.2222
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-05,14.2857
2015-11-09,-12.5
2015-11-11,0.0
2015-11-12,0.0
2015-11-17,14.2857
2015-11-18,0.0
2015-11-20,12.5
2015-11-23,-22.2222
2015-11-27,14.2857
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,-12.5
2015-12-03,0.0
2015-12-04,28.5714
2015-12-08,-11.1111
2015-12-11,-12.5
2015-12-14,14.2857
2015-12-16,-12.5
2015-12-28,28.5714
2015-12-29,-22.2222
2016-01-04,35.7143
2016-01-05,57.8947
2016-01-06,-10.0
2016-01-07,18.5185
2016-01-08,-25.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-20,20.8333
2016-01-22,-34.4828
2016-01-25,42.1053
2016-01-26,0.0
2016-01-27,-29.6296
2016-01-28,-5.2632
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,77.7778
2016-02-03,0.0
2016-02-08,-34.375
2016-02-17,14.2857
2016-02-18,-25.0
2016-02-23,0.0
2016-02-25,0.0
2016-03-02,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-15,5.5556
2016-03-22,10.526299999999999
2016-03-23,4.7619
2016-03-28,9.0909
2016-04-05,-20.8333
2016-04-06,10.526299999999999
2016-04-07,-4.7619
2016-04-08,-10.0
2016-04-11,0.0
2016-04-15,5.5556
2016-04-19,0.0
2016-04-22,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-06,10.526299999999999
2016-05-09,-9.5238
2016-05-10,0.0
2016-05-11,0.0
2016-05-16,0.0
2016-05-18,0.0
2016-05-19,-15.7895
2016-06-02,0.0
2016-06-03,37.5
2016-06-09,45.4545
2016-06-10,0.0
2016-06-13,-15.625
2016-06-14,-3.7037
2016-06-20,0.0
2016-06-21,-15.3846
2016-06-22,-4.5455
2016-06-23,52.381
2016-06-24,-9.375
2016-06-27,-17.2414
2016-06-28,8.3333
2016-07-11,-7.6923
2016-07-13,0.0
2016-07-15,0.0
2016-07-19,0.0
2016-07-25,0.0
2016-08-01,8.3333
2016-08-03,0.0
2016-08-11,46.1538
2016-08-16,-10.526299999999999
2016-08-18,2.9412000000000003
2016-08-22,-25.7143
2016-08-24,0.0
2016-08-26,-7.6923
2016-08-30,-25.0
2016-09-02,-22.2222
2016-09-06,0.0
2016-09-08,50.0
2016-09-09,0.0
2016-09-12,-47.619
2016-09-13,118.1818
2016-09-14,8.3333
2016-09-15,-46.1538
2016-09-16,-21.4286
2016-09-19,0.0
2016-09-22,100.0
2016-09-27,0.0
2016-09-28,22.7273
2016-09-29,0.0
2016-09-30,-29.6296
2016-10-03,-5.2632
2016-10-04,0.0
2016-10-06,11.1111
2016-10-07,45.0
2016-10-18,-24.1379
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-26,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,22.7273
2016-11-09,-18.5185
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,22.7273
2016-11-18,-18.5185
2016-11-21,22.7273
2016-11-23,-22.2222
2016-11-29,0.0
2016-11-30,0.0
2016-12-06,0.0
2016-12-07,19.0476
2016-12-15,4.0
2016-12-16,-30.7692
2016-12-19,44.4444
2016-12-21,-30.7692
2016-12-22,0.0
2016-12-27,16.6667
2016-12-28,0.0
2016-12-30,-14.2857
2017-01-03,16.6667
2017-01-05,-14.2857
2017-01-09,0.0
2017-01-13,16.6667
2017-01-20,0.0
2017-01-23,-14.2857
2017-01-24,16.6667
2017-01-25,-9.5238
2017-01-26,0.0
2017-01-30,10.526299999999999
2017-02-01,-52.381
2017-02-02,10.0
2017-02-03,-9.0909
2017-02-06,40.0
2017-02-07,-21.4286
2017-02-08,-27.2727
2017-02-09,-25.0
2017-02-10,0.0
2017-02-13,66.6667
2017-02-14,-40.0
2017-02-15,0.0
2017-02-16,-16.6667
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,-40.0
2017-02-27,0.0
2017-02-28,66.6667
2017-03-01,-40.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-46.6667
2017-03-07,87.5
2017-03-08,-46.6667
2017-03-09,87.5
2017-03-10,-46.6667
2017-03-13,50.0
2017-03-14,25.0
2017-03-15,0.0
2017-03-16,60.0
2017-03-17,4.1667
2017-03-20,-40.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,6.6667
2017-03-30,-37.5
2017-03-31,50.0
2017-04-03,-33.3333
2017-04-04,50.0
2017-04-05,6.6667
2017-04-06,56.25
2017-04-07,-4.0
2017-04-10,-37.5
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,66.6667
2017-04-17,-40.0
2017-04-18,66.6667
2017-04-19,-40.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,100.0
2017-04-26,33.3333
2017-04-27,-37.5
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,-40.0
2017-05-08,66.6667
2017-05-09,-36.0
2017-05-11,-6.25
2017-05-12,0.0
2017-05-15,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,6.6667
2017-06-07,50.0
2017-06-08,-33.3333
2017-06-09,50.0
2017-06-12,-33.3333
2017-06-13,50.0
2017-06-14,0.0
2017-06-15,-33.3333
2017-06-16,0.0
2017-06-19,50.0
2017-06-20,-33.3333
2017-06-21,50.0
2017-06-22,0.0
2017-06-23,-33.3333
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,-5.0
2017-06-29,5.2632
2017-06-30,50.0
2017-07-03,-33.3333
2017-07-05,0.0
2017-07-06,50.0
2017-07-07,-33.3333
2017-07-10,0.0
2017-07-11,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-19,0.0
2017-07-21,0.0
2017-07-24,-50.0
2017-07-25,100.0
2017-07-26,0.0
2017-07-27,-25.0
2017-07-28,-33.3333
2017-07-31,0.0
2017-08-01,0.0
2017-08-03,100.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-14,-50.0
2017-08-15,100.0
2017-08-16,50.0
2017-08-17,-33.3333
2017-08-18,0.0
2017-08-21,50.0
2017-08-22,33.3333
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,-25.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,-33.3333
2017-09-06,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,10.0
2017-09-14,-9.0909
2017-09-15,0.0
2017-09-18,50.0
2017-09-19,-33.3333
2017-09-20,50.0
2017-09-21,-16.6667
2017-09-22,20.0
2017-09-25,-33.3333
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,50.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
