ticker,SCBH US Equity
2005-11-10,2.8827
2005-11-15,-2.8019
2005-11-16,-0.5964
2005-11-25,0.0
2005-11-29,-2.5
2005-12-02,2.5641
2005-12-07,-2.5
2005-12-13,2.5641
2005-12-14,0.0
2005-12-15,-2.5
2005-12-19,2.5641
2005-12-21,-2.5
2005-12-27,0.5128
2005-12-29,2.0408
2005-12-30,0.0
2006-01-10,-2.5
2006-01-11,0.0
2006-01-19,0.0
2006-01-25,-2.5641
2006-01-27,0.0
2006-02-16,7.7895
2006-02-17,-2.3438
2006-02-23,-2.5
2006-02-27,5.1282
2006-03-08,0.0
2006-03-16,-2.439
2006-03-17,-1.5
2006-03-21,2.0305
2006-03-22,0.0
2006-03-23,1.99
2006-03-31,-2.439
2006-04-04,0.5
2006-04-10,0.0
2006-04-13,-0.4975
2006-04-26,-2.5
2006-05-01,5.1282
2006-05-10,-2.439
2006-05-11,2.5
2006-05-15,0.4878
2006-05-16,-0.4854
2006-05-18,0.0
2006-05-19,2.439
2006-05-23,-3.8095
2006-05-24,0.0
2006-05-25,0.9901
2006-05-31,-0.9804
2006-06-01,0.0
2006-06-02,0.0
2006-06-05,3.9604
2006-06-13,0.0
2006-06-15,2.3810000000000002
2006-06-20,1.3953
2006-06-21,0.0
2006-06-22,-6.8807
2006-06-23,-3.4483
2006-06-27,2.0408
2006-06-30,0.0
2006-07-05,0.0
2006-07-24,0.0
2006-07-28,0.0
2006-08-14,0.1
2006-08-22,-0.0999
2006-08-23,1.0
2006-08-24,3.9604
2006-08-25,0.0
2006-08-28,0.0
2006-08-31,0.0
2006-09-01,-3.8095
2006-09-05,3.9604
2006-09-06,9.5238
2006-09-07,2.1739
2006-09-08,1.1064
2006-09-11,4.798
2006-09-12,6.4257
2006-09-13,3.7736
2006-09-15,-1.8182
2006-09-18,5.1852
2006-09-19,-1.4085
2006-09-20,-0.3571
2006-09-21,-0.3584
2006-09-22,-1.0791
2006-09-25,1.0909
2006-09-27,-4.6763
2006-09-29,1.8868
2006-10-02,0.0
2006-10-04,-11.1111
2006-10-05,8.3333
2006-10-06,1.9231
2006-10-09,0.7547
2006-10-11,0.7491
2006-10-17,-0.3717
2006-10-24,0.3731
2006-11-02,-0.3717
2006-11-06,0.0
2006-11-07,0.7463
2006-11-09,3.7037
2006-11-13,0.0
2006-11-14,-5.7143
2006-11-22,6.0606
2006-12-12,-14.2857
2006-12-15,14.5833
2006-12-20,0.0
2006-12-28,0.0
2007-01-11,-3.6364
2007-01-16,-6.7925
2007-01-17,0.4049
2007-01-25,-11.2903
2007-02-05,0.9091
2007-02-06,0.4505
2007-02-07,3.1390000000000002
2007-02-08,-2.6087
2007-02-12,2.6786
2007-02-13,2.1739
2007-02-15,-3.6596
2007-02-21,2.4735
2007-02-22,-1.7241
2007-02-23,-1.3158
2007-02-28,0.0
2007-03-01,-0.8889
2007-03-02,-0.8969
2007-03-06,0.0
2007-03-12,0.9955
2007-03-13,-0.9857
2007-03-14,0.0
2007-03-16,0.0
2007-03-19,0.9955
2007-03-20,-0.9857
2007-03-23,0.0
2007-03-26,0.0
2007-04-02,0.9955
2007-04-04,0.8065
2007-04-09,-0.4444
2007-04-13,-0.4464
2007-04-25,-0.8969
2007-05-08,-0.4525
2007-05-10,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,-1.3636
2007-05-21,8.2949
2007-05-22,-6.8085
2007-05-25,3.653
2007-05-29,0.0
2007-06-04,-4.4053
2007-06-07,0.9217
2007-06-08,-1.8265
2007-06-12,0.0
2007-06-21,1.3023
2007-06-22,-0.8264
2007-06-28,1.3889
2007-07-02,-2.2831
2007-07-03,-1.8692
2007-07-10,0.0
2007-07-12,-2.3810000000000002
2007-07-13,-1.4634
2007-07-16,-0.9901
2007-07-26,0.5
2007-07-27,-4.4776
2007-07-30,4.1667
2007-08-01,-5.0
2007-08-14,0.0
2007-08-20,-5.2632
2007-09-06,0.0
2007-09-12,0.0
2007-09-19,5.5556
2007-10-02,-4.2105
2007-10-03,7.1429
2007-10-04,0.0
2007-10-05,-2.5641
2007-10-10,2.6316
2007-10-17,0.0
2007-10-18,0.0
2007-10-25,0.0
2007-10-26,1.4359
2007-10-30,1.1122
2007-11-07,5.0
2007-11-09,0.0
2007-11-12,-4.2857
2007-11-13,0.0
2007-11-15,0.4975
2007-11-20,-0.495
2007-11-27,0.0
2007-11-29,-1.393
2007-12-03,-1.6145
2007-12-06,2.0513
2007-12-07,2.5126
2007-12-10,0.4902
2007-12-11,0.0
2007-12-12,2.439
2007-12-14,0.0
2007-12-21,0.0
2007-12-26,0.0
2007-12-27,-1.9048
2007-12-28,-2.4272
2007-12-31,-7.4627
2008-01-02,4.8387
2008-01-09,-4.6154
2008-01-14,0.0
2008-01-22,-0.5376
2008-01-30,-2.7027
2008-01-31,0.1111
2008-02-01,-0.111
2008-02-04,-2.2222
2008-02-05,7.9545
2008-02-07,-5.2632
2008-02-08,2.7778
2008-02-11,-2.7027
2008-02-12,-2.7778
2008-02-19,8.5714
2008-03-03,-5.2632
2008-03-06,0.0
2008-03-10,-2.7778
2008-03-12,5.7143
2008-03-13,0.0
2008-03-25,-8.1081
2008-03-27,2.9412000000000003
2008-03-28,-2.8571
2008-04-01,-5.2941
2008-04-08,14.9068
2008-04-10,2.7027
2008-04-11,-1.5789
2008-04-14,-3.7433
2008-04-16,13.8889
2008-04-18,-9.7561
2008-04-22,-2.7027
2008-04-23,2.2222
2008-04-28,1.087
2008-05-05,-3.2258
2008-05-07,3.3333
2008-05-08,-3.2258
2008-05-09,0.0
2008-05-12,-2.7778
2008-05-13,-4.0
2008-05-15,5.3571
2008-05-22,0.0
2008-05-23,0.0
2008-06-04,-3.8418
2008-06-05,0.0
2008-06-09,0.0
2008-06-11,0.0
2008-06-19,-0.1175
2008-06-24,-0.7059
2008-06-26,-4.0284
2008-07-02,-11.7284
2008-07-07,-13.986
2008-07-10,-0.813
2008-07-15,-13.9344
2008-07-21,12.381
2008-07-28,-6.7797
2008-07-30,0.0
2008-07-31,11.818200000000001
2008-08-05,-6.5041
2008-08-06,6.9565
2008-08-07,1.626
2008-08-19,12.0
2008-09-10,0.0
2008-09-12,-14.2857
2008-09-15,37.5
2008-09-17,-15.1515
2008-09-19,14.2857
2008-09-22,-25.0
2008-09-26,0.0
2008-10-01,0.0
2008-10-03,0.0
2008-10-06,-0.1667
2008-10-07,0.0
2008-10-08,4.3406
2008-10-09,-8.0
2008-10-10,0.0
2008-10-15,8.6957
2008-10-23,0.0
2008-11-06,-10.4
2008-11-10,-1.7856999999999998
2008-11-20,0.0
2008-12-12,9.0909
2008-12-29,-16.6667
2008-12-31,25.0
2009-01-14,-20.0
2009-01-15,0.0
2009-02-05,10.0
2009-02-06,-9.0909
2009-02-17,-20.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,25.0
2009-03-04,0.0
2009-03-06,-37.0
2009-03-10,26.9841
2009-03-11,6.25
2009-03-16,0.0
2009-03-26,-5.8824
2009-03-30,25.0
2009-04-30,-24.0
2009-05-04,44.7368
2009-05-08,9.0909
2009-06-03,-4.1667
2009-06-11,4.3478
2009-07-01,0.0
2009-07-15,0.0
2009-07-20,4.1667
2009-07-21,0.0
2009-07-28,-12.0
2009-08-05,1.8182
2009-08-06,1.7856999999999998
2009-08-10,0.0
2009-08-14,-7.8947
2009-10-06,-14.2857
2009-10-07,0.0
2009-10-08,2.2222
2009-10-23,14.1304
2009-11-09,-7.619
2009-11-19,-7.2165
2009-11-20,0.0
2009-11-30,0.0
2009-12-01,-27.7778
2009-12-02,35.3846
2009-12-16,-14.7727
2009-12-29,-20.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-06,-10.0
2010-01-11,0.0
2010-01-12,-3.7037
2010-01-13,3.8462
2010-01-14,-12.963
2010-01-15,6.383
2010-01-21,-10.0
2010-01-25,0.0
2010-01-29,0.0
2010-02-03,2.2222
2010-02-04,40.8696
2010-02-11,-7.4074
2010-02-18,5.0
2010-02-25,-20.634900000000002
2010-02-26,32.0
2010-03-04,-24.2424
2010-03-08,40.0
2010-03-25,-14.2857
2010-04-01,16.6667
2010-04-09,0.0
2010-04-12,-7.1429
2010-04-23,7.6923
2010-04-27,-4.2857
2010-04-30,-2.9851
2010-05-04,0.0
2010-05-12,-7.6923
2010-05-24,-5.0
2010-05-28,-3.5088
2010-06-04,-3.6364
2010-06-22,22.6415
2010-07-14,-7.6923
2010-07-15,0.0
2010-07-16,0.0
2010-07-21,0.0
2010-07-23,0.0
2010-07-27,-5.0
2010-07-30,5.2632
2010-08-02,16.6667
2010-08-04,0.0
2010-08-05,-14.2857
2010-08-20,0.0
2010-08-26,8.3333
2010-08-27,-7.6923
2010-08-30,0.0
2010-09-03,0.0
2010-09-14,0.0
2010-09-16,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-14,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-28,8.3333
2010-10-29,6.1538
2010-11-04,1.4493
2010-11-08,0.0
2010-11-09,-2.8571
2010-11-16,-4.4118
2010-11-18,7.6923
2010-12-02,5.7143
2010-12-10,-12.1622
2010-12-15,0.6154
2010-12-21,16.208
2010-12-28,0.0
2010-12-29,0.0
2011-01-05,1.3158
2011-01-06,3.8961
2011-01-07,-6.25
2011-01-18,6.6667
2011-01-28,-7.5
2011-02-10,6.7568
2011-02-11,1.2658
2011-02-14,15.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-24,4.3478
2011-02-25,1.0417
2011-03-01,2.0619
2011-03-03,0.0
2011-03-04,-2.0202
2011-03-07,-4.1237
2011-03-09,1.0753
2011-03-11,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-18,0.0
2011-03-21,1.0638
2011-03-22,-4.2105
2011-03-28,-4.3956
2011-03-29,1.1494
2011-03-31,2.2727
2011-04-07,6.6667
2011-04-08,-6.25
2011-04-19,5.5556
2011-04-20,0.0
2011-04-21,0.0
2011-04-26,-1.0526
2011-04-27,1.0638
2011-05-02,-1.0526
2011-05-05,-4.2553
2011-05-06,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-25,-2.2222
2011-05-27,2.2727
2011-06-01,-1.1111
2011-06-02,1.1236
2011-06-03,0.0
2011-06-07,-11.1111
2011-06-08,12.5
2011-06-14,0.0
2011-06-15,-11.1111
2011-06-16,0.0
2011-06-17,12.5
2011-06-28,-5.5556
2011-06-30,5.8824
2011-07-07,-8.8889
2011-07-08,9.7561
2011-07-13,-11.1111
2011-07-14,11.25
2011-07-15,0.0
2011-07-18,-4.4944
2011-07-21,-3.2941
2011-07-22,-1.4599
2011-07-25,0.2469
2011-07-26,10.8374
2011-07-27,0.0
2011-07-29,-3.3333
2011-08-02,-1.1494
2011-08-03,-4.6512
2011-08-09,0.0
2011-08-11,4.878
2011-08-16,-6.9767
2011-08-19,6.25
2011-08-23,-5.8824
2011-08-25,0.0
2011-08-26,6.25
2011-08-30,-5.8824
2011-08-31,0.0
2011-09-02,-3.75
2011-09-08,0.0
2011-09-12,7.7922
2011-09-15,-8.4337
2011-09-19,-1.3158
2011-09-20,0.0
2011-09-21,1.3333
2011-09-27,-10.526299999999999
2011-10-03,11.7647
2011-10-04,-1.3158
2011-10-05,-6.6667
2011-10-10,11.4286
2011-10-14,-1.0256
2011-10-17,-6.7358
2011-10-19,5.5556
2011-10-21,2.6316
2011-10-24,-4.359
2011-10-27,-2.1448
2011-10-28,6.8493
2011-11-01,-6.4103
2011-11-02,6.8493
2011-11-03,8.9744
2011-11-07,-10.5882
2011-11-09,10.526299999999999
2011-11-11,0.0
2011-11-14,-9.5238
2011-11-16,10.526299999999999
2011-11-17,-9.5238
2011-11-22,11.8421
2011-11-29,-5.8824
2011-12-02,-5.0
2011-12-05,5.2632
2011-12-09,6.25
2011-12-12,0.0
2011-12-13,0.0
2011-12-15,-5.8824
2011-12-22,0.0
2011-12-28,12.5
2012-01-04,-15.5556
2012-01-06,18.4211
2012-01-09,0.0
2012-01-23,-16.6667
2012-01-24,13.3333
2012-01-25,1.1764999999999999
2012-01-26,4.6512
2012-01-27,-0.2222
2012-01-31,-10.9131
2012-02-02,0.0
2012-02-17,9.5
2012-02-21,0.0
2012-02-22,-8.6758
2012-02-23,0.0
2012-02-27,0.0
2012-02-29,0.0
2012-03-02,0.0
2012-03-14,6.25
2012-03-16,3.5294
2012-03-21,1.8182
2012-03-22,0.2232
2012-03-27,0.2227
2012-03-30,-5.5556
2012-04-03,3.5294
2012-04-04,-3.8636
2012-04-05,6.383
2012-04-09,-5.5556
2012-04-10,0.2353
2012-04-16,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-4.9296
2012-04-23,0.0
2012-04-25,5.1852
2012-04-26,-4.9296
2012-04-27,5.1852
2012-05-04,-0.2347
2012-05-09,-5.8824
2012-05-14,1.25
2012-05-15,-1.2346
2012-05-16,0.0
2012-05-18,6.25
2012-05-21,-4.7059
2012-05-22,4.9383
2012-05-24,-5.8824
2012-05-29,0.0
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-18,0.0
2012-06-26,0.0
2012-06-27,2.0
2012-06-29,4.1667
2012-07-02,-5.8824
2012-07-10,3.75
2012-07-13,-3.6145
2012-07-17,1.5
2012-07-18,1.4778
2012-07-19,3.1553
2012-07-20,-3.2941
2012-07-24,5.8394
2012-07-26,3.4483
2012-07-27,-3.3333
2012-08-01,-3.4483
2012-08-02,0.9524
2012-08-07,2.3585
2012-08-08,-2.0737
2012-08-10,1.1764999999999999
2012-08-13,2.5581
2012-08-17,4.0816
2012-08-20,-5.2288
2012-08-23,10.1149
2012-08-27,0.0
2012-08-31,0.0
2012-09-05,0.0
2012-09-06,-6.0543
2012-09-13,0.0
2012-09-14,-3.1111
2012-09-17,0.9174
2012-09-18,1.1364
2012-09-19,-2.2472
2012-09-24,0.0
2012-09-26,-2.069
2012-09-27,7.9812
2012-09-28,0.0
2012-10-02,-6.5217
2012-10-09,0.2326
2012-10-11,-1.6240999999999999
2012-10-12,-2.1226
2012-10-15,-1.2048
2012-10-17,0.2439
2012-10-18,4.3796
2012-10-19,-3.2634
2012-10-25,3.3735
2012-11-01,-2.0979
2012-11-02,-3.5714
2012-11-06,0.0
2012-11-15,3.7037
2012-11-20,0.0
2012-11-21,-4.7619
2012-11-26,3.75
2012-11-27,0.0
2012-11-29,0.4819
2012-12-07,0.7194
2012-12-18,0.0
2012-12-26,0.0
2012-12-31,7.1429
2013-01-03,-2.0
2013-01-07,2.0408
2013-01-08,0.0
2013-01-09,2.2222
2013-01-10,0.0
2013-01-11,0.0
2013-01-16,0.2174
2013-01-17,-2.3861
2013-01-29,0.0
2013-01-30,0.0
2013-02-01,-3.3333
2013-02-04,-1.1494
2013-02-06,4.6512
2013-02-11,2.2222
2013-02-12,2.1739
2013-02-13,-6.8085
2013-02-19,0.2283
2013-02-22,5.9226
2013-02-25,0.0
2013-02-28,2.1505
2013-03-01,-5.2632
2013-03-04,5.5556
2013-03-07,-5.2632
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-14,-2.2222
2013-03-15,1.1364
2013-03-19,1.1236
2013-03-21,0.8889
2013-03-22,4.6256
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-11,0.0
2013-04-15,0.0
2013-04-19,0.0
2013-04-25,4.0
2013-04-29,1.0121
2013-05-01,0.2004
2013-05-02,5.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.9524
2013-05-08,1.5093999999999999
2013-05-10,2.0446
2013-05-14,0.1821
2013-05-15,8.9091
2013-05-16,0.1669
2013-05-20,-1.1667
2013-05-21,0.1686
2013-05-23,-5.7239
2013-05-28,0.0
2013-05-30,3.5714
2013-05-31,-0.3448
2013-06-03,0.0
2013-06-04,3.8062
2013-06-05,-2.5
2013-06-06,-2.3932
2013-06-11,2.4518
2013-06-14,2.2222
2013-06-17,0.3344
2013-06-18,-0.1667
2013-06-19,0.1669
2013-06-20,-0.8333
2013-06-21,0.8403
2013-06-24,0.0
2013-06-25,-4.1667
2013-07-01,4.3478
2013-07-02,0.0
2013-07-03,-0.8333
2013-07-05,0.0
2013-07-08,2.521
2013-07-10,-1.6393
2013-07-11,0.0
2013-07-15,-2.1667
2013-07-16,2.2147
2013-07-17,0.0
2013-07-18,-1.8333
2013-07-19,1.8676
2013-07-22,0.0
2013-07-25,-1.6667
2013-07-26,0.0
2013-07-29,-0.8475
2013-07-30,0.0
2013-07-31,4.2735
2013-08-01,-0.4918
2013-08-02,-1.1532
2013-08-05,-2.5
2013-08-07,0.8547
2013-08-09,1.6949
2013-08-14,0.0
2013-08-19,1.6667
2013-08-22,2.459
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-2.08
2013-09-04,0.0
2013-09-09,-1.1438
2013-09-11,2.6446
2013-09-13,0.4831
2013-09-16,0.1603
2013-09-17,4.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-23,-0.7692
2013-09-30,0.0
2013-10-02,-6.9767
2013-10-03,4.1667
2013-10-07,2.24
2013-10-08,0.939
2013-10-09,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-17,0.0
2013-10-18,-6.9767
2013-10-21,7.5
2013-10-23,0.0
2013-10-25,-0.7752
2013-10-28,1.5625
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-05,2.9231
2013-11-06,0.8969
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,-2.2222
2013-11-14,6.0606
2013-11-18,0.0
2013-11-19,-1.4285999999999999
2013-11-20,12.1739
2013-11-21,-4.3928
2013-11-22,-5.4054
2013-11-25,2.8571
2013-11-26,-2.7778
2013-11-29,2.1429
2013-12-02,-1.3986
2013-12-03,6.383
2013-12-04,-5.2
2013-12-05,-0.8439
2013-12-06,0.0
2013-12-09,6.383
2013-12-10,0.0
2013-12-11,1.3333
2013-12-12,-4.6053
2013-12-13,0.0
2013-12-16,0.6897
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,4.1096
2013-12-26,0.0
2013-12-27,1.9737
2013-12-31,3.2258
2014-01-02,3.125
2014-01-03,-11.3939
2014-01-06,11.3543
2014-01-07,0.6143
2014-01-08,1.9536
2014-01-09,1.7964
2014-01-13,-11.7647
2014-01-14,11.0667
2014-01-15,0.0
2014-01-16,0.7203
2014-01-17,1.3111
2014-01-21,2.9412000000000003
2014-01-27,2.8571
2014-01-28,0.0
2014-01-30,-0.5556
2014-01-31,-2.2346
2014-02-03,-2.2857
2014-02-04,0.0
2014-02-05,0.5848
2014-02-07,1.7442
2014-02-10,0.0
2014-02-12,-1.7143000000000002
2014-02-13,0.4651
2014-02-14,0.1157
2014-02-18,0.0
2014-02-19,1.1561
2014-02-20,1.7143000000000002
2014-02-24,-2.2472
2014-02-25,1.7241
2014-02-26,-1.1299
2014-02-27,1.1429
2014-02-28,-1.1299
2014-03-03,0.0
2014-03-06,-8.5714
2014-03-10,9.375
2014-03-11,0.0
2014-03-12,0.5714
2014-03-13,0.5682
2014-03-14,0.565
2014-03-18,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,1.1236
2014-04-01,0.0
2014-04-08,-0.5556
2014-04-09,-1.1173
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.565
2014-04-15,0.0
2014-04-17,1.1236
2014-04-21,1.1111
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.1099
2014-05-05,0.4391
2014-05-06,-0.1093
2014-05-08,-0.3282
2014-05-12,-0.1098
2014-05-13,0.0
2014-05-14,-0.1099
2014-05-15,0.0
2014-05-16,-0.44
2014-05-19,0.0
2014-05-20,1.105
2014-05-21,-1.6393
2014-05-22,0.0
2014-05-27,1.0
2014-05-28,1.1001
2014-05-30,0.0
2014-06-02,0.1088
2014-06-03,-0.1087
2014-06-04,0.1088
2014-06-05,0.0
2014-06-11,0.7609
2014-06-12,-0.2157
2014-06-13,8.1081
2014-06-16,-1.5
2014-06-18,0.5076
2014-06-20,1.0101
2014-06-24,-0.6
2014-06-25,0.6036
2014-06-26,2.0
2014-07-01,-1.8627
2014-07-07,2.8971
2014-07-09,0.0
2014-07-10,-0.7767
2014-07-14,-2.0548
2014-07-15,0.3996
2014-07-16,-0.398
2014-07-17,0.0
2014-07-18,2.2977
2014-07-21,-2.2461
2014-07-22,0.3996
2014-07-23,0.0
2014-07-24,3.4826
2014-07-25,-0.9615
2014-08-01,0.0
2014-08-05,-1.9417
2014-08-12,0.8911
2014-08-14,-0.8832
2014-08-15,-0.8911
2014-08-18,-0.0999
2014-08-21,1.4
2014-08-22,0.0986
2014-08-28,-0.9852
2014-08-29,0.4975
2014-09-08,-0.6931
2014-09-10,0.1994
2014-09-11,0.6965
2014-09-15,-1.1858
2014-09-16,1.5
2014-09-18,-0.4926
2014-09-19,0.0
2014-09-23,-0.9901
2014-09-25,0.0
2014-09-26,1.0
2014-09-29,-0.5941
2014-09-30,0.0
2014-10-01,-0.3984
2014-10-06,0.0
2014-10-14,-2.0
2014-10-15,-1.0204
2014-10-16,3.0928
2014-10-17,0.4
2014-10-20,-0.3984
2014-10-21,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-1.5
2014-11-04,-0.5076
2014-11-06,0.5102
2014-11-07,-1.0152
2014-11-10,5.0256
2014-11-11,2.0508
2014-11-12,-4.3062000000000005
2014-11-13,3.4
2014-11-14,1.5474
2014-11-17,0.381
2014-11-28,0.3795
2014-12-01,0.0
2014-12-02,0.6616
2014-12-03,0.0
2014-12-04,4.1315
2014-12-05,0.0
2014-12-08,-1.1722
2014-12-09,1.7336
2014-12-10,0.0
2014-12-11,8.520199999999999
2014-12-12,-0.8264
2014-12-15,0.8333
2014-12-17,-0.8264
2014-12-18,0.0
2014-12-23,-0.0833
2014-12-24,0.0834
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.4167
2015-01-02,0.4149
2015-01-05,0.4959
2015-01-06,-1.3158
2015-01-12,-1.6667
2015-01-13,1.2711999999999999
2015-01-14,-2.9289
2015-01-15,0.431
2015-01-20,-3.4335
2015-01-21,0.8889
2015-01-22,0.8811
2015-01-23,2.0961
2015-01-26,-5.4748
2015-01-27,-0.4525
2015-01-28,-0.0909
2015-01-29,0.546
2015-01-30,-3.6199
2015-02-02,1.8779
2015-02-03,1.3825
2015-02-04,0.8182
2015-02-05,-0.8115
2015-02-06,0.7273
2015-02-09,-1.1733
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.4338
2015-02-13,0.0227
2015-02-17,7.2727
2015-02-18,-0.4237
2015-02-19,-3.4043
2015-02-20,3.4361
2015-02-23,0.0852
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-0.8511
2015-02-27,-2.8326000000000002
2015-03-04,-0.1767
2015-03-06,1.0619
2015-03-11,-1.9264000000000001
2015-03-12,0.0
2015-03-13,1.25
2015-03-18,0.0
2015-03-19,2.6455
2015-03-20,0.0859
2015-03-23,-1.2876
2015-03-26,1.2174
2015-03-31,-1.2027
2015-04-01,-0.8696
2015-04-06,-1.7544
2015-04-07,0.0
2015-04-09,-1.7856999999999998
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.9091
2015-04-17,-0.9009
2015-04-20,0.8182
2015-04-21,9.1073
2015-04-24,-2.9752
2015-04-28,-0.7666
2015-04-29,0.0
2015-04-30,1.7167
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-08,-1.2658
2015-05-11,2.0513
2015-05-14,0.5025
2015-05-19,-6.25
2015-05-20,0.0
2015-05-27,3.9111000000000002
2015-05-28,0.4277
2015-05-29,0.8518
2015-06-01,-0.7601
2015-06-02,1.617
2015-06-03,-1.1724999999999999
2015-06-04,0.7627
2015-06-08,0.9251
2015-06-11,-4.1667
2015-06-12,4.3478
2015-06-15,-2.0833
2015-06-16,0.3404
2015-06-17,1.7812000000000001
2015-06-18,0.3333
2015-06-23,-0.3322
2015-06-25,0.25
2015-06-29,0.0831
2015-07-06,-4.485
2015-07-07,0.0
2015-07-08,2.1739
2015-07-09,1.2766
2015-07-10,0.0
2015-07-15,0.8403
2015-07-16,1.25
2015-07-17,-0.4115
2015-07-20,-0.8264
2015-07-21,0.0
2015-07-23,-1.25
2015-07-24,1.2658
2015-07-27,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,-0.1667
2015-08-04,0.0
2015-08-05,0.1669
2015-08-06,0.5833
2015-08-07,0.58
2015-08-10,1.7298
2015-08-11,2.0243
2015-08-12,0.0
2015-08-13,0.7937
2015-08-14,0.3937
2015-08-17,0.0
2015-08-18,-0.7843
2015-08-19,-1.1858
2015-08-20,0.8
2015-08-21,7.0635
