ticker,CHHL US Equity
2005-12-28,-5.8824
2005-12-29,-9.375
2005-12-30,-10.3448
2006-01-03,0.0
2006-01-04,-15.3846
2006-01-05,9.0909
2006-01-06,16.6667
2006-01-09,7.1429
2006-01-10,-13.3333
2006-01-11,23.0769
2006-01-12,-18.75
2006-01-13,-7.6923
2006-01-17,0.0
2006-01-18,-8.3333
2006-01-20,9.0909
2006-01-24,25.0
2006-01-25,0.0
2006-01-26,6.6667
2006-01-27,18.75
2006-01-30,13.1579
2006-01-31,11.6279
2006-02-01,4.1667
2006-02-02,0.8
2006-02-03,-5.1587
2006-02-06,-20.5021
2006-02-07,-5.2632
2006-02-08,-16.6667
2006-02-09,0.0
2006-02-10,6.6667
2006-02-13,-37.5
2006-02-14,10.0
2006-02-15,18.1818
2006-02-16,0.0
2006-02-17,0.0
2006-02-21,-7.6923
2006-02-22,8.3333
2006-02-23,7.6923
2006-02-24,7.1429
2006-02-27,13.3333
2006-02-28,8.8235
2006-03-01,2.7027
2006-03-02,-26.3158
2006-03-03,3.5714
2006-03-06,6.8966
2006-03-07,-6.4516
2006-03-08,0.0
2006-03-09,0.0
2006-03-10,3.4483
2006-03-13,3.3333
2006-03-14,-11.6129
2006-03-15,2.1898
2006-03-16,0.0
2006-03-17,-1.4285999999999999
2006-03-20,15.942
2006-03-21,-17.9688
2006-03-22,0.0
2006-03-23,0.0
2006-03-24,4.7619
2006-03-27,-13.6364
2006-03-28,10.526299999999999
2006-03-29,0.0
2006-03-30,-4.7619
2006-03-31,0.0
2006-04-03,-20.0
2006-04-04,31.25
2006-04-05,-9.5238
2006-04-06,21.0526
2006-04-07,4.3478
2006-04-10,-8.3333
2006-04-11,-9.0909
2006-04-12,5.0
2006-04-13,-4.7619
2006-04-17,-5.0
2006-04-19,-5.2632
2006-04-20,5.5556
2006-04-21,5.2632
2006-04-24,-5.0
2006-04-25,0.0
2006-04-26,-5.2632
2006-04-27,-11.1111
2006-04-28,0.0
2006-05-02,25.0
2006-05-03,-3.0
2006-05-04,-7.2165
2006-05-05,0.0
2006-05-08,0.0
2006-05-09,0.0
2006-05-10,11.1111
2006-05-11,10.0
2006-05-12,0.0
2006-05-15,4.5455
2006-05-16,-4.3478
2006-05-17,0.0
2006-05-18,18.1818
2006-05-19,0.0
2006-05-22,-3.8462
2006-05-23,20.0
2006-05-24,-13.3333
2006-05-25,7.6923
2006-05-26,-14.2857
2006-05-30,-8.3333
2006-05-31,-9.0909
2006-06-01,10.0
2006-06-02,0.0
2006-06-05,-9.0909
2006-06-06,-10.0
2006-06-08,11.1111
2006-06-09,0.0
2006-06-12,0.0
2006-06-13,-5.0
2006-06-14,0.0
2006-06-16,10.526299999999999
2006-06-19,-19.0476
2006-06-20,-17.647100000000002
2006-06-21,-7.1429
2006-06-22,7.6923
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,28.5714
2006-06-28,-16.6667
2006-06-29,-5.3333
2006-06-30,-1.4085
2006-07-03,14.2857
2006-07-05,0.0
2006-07-06,0.0
2006-07-07,-12.5
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,-34.2857
2006-07-13,8.6957
2006-07-14,0.0
2006-07-18,40.0
2006-07-19,-28.5714
2006-07-21,-10.0
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,33.3333
2006-07-28,33.3333
2006-07-31,-18.75
2006-08-01,7.6923
2006-08-02,14.2857
2006-08-03,-12.5
2006-08-04,-22.8571
2006-08-07,11.1111
2006-08-08,0.0
2006-08-09,-16.6667
2006-08-10,0.0
2006-08-11,0.0
2006-08-14,20.0
2006-08-15,-8.3333
2006-08-16,9.0909
2006-08-17,-8.3333
2006-08-18,-9.0909
2006-08-21,10.0
2006-08-22,-18.1818
2006-08-23,-11.1111
2006-08-24,25.0
2006-08-25,-10.0
2006-08-28,0.0
2006-08-29,-8.8889
2006-08-30,21.9512
2006-08-31,-30.0
2006-09-01,14.2857
2006-09-05,-25.0
2006-09-06,16.6667
2006-09-07,14.2857
2006-09-08,0.0
2006-09-11,-25.0
2006-09-12,13.3333
2006-09-13,2.9412000000000003
2006-09-15,0.0
2006-09-18,28.5714
2006-09-19,0.0
2006-09-20,11.1111
2006-09-21,0.0
2006-09-22,-8.0
2006-09-25,-13.0435
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,22.5
2006-09-29,-2.0408
2006-10-02,-2.0833
2006-10-03,-27.6596
2006-10-04,-11.7647
2006-10-05,0.0
2006-10-06,-16.6667
2006-10-09,40.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,-2.8571
2006-10-23,2.9412000000000003
2006-10-24,2.8571
2006-10-25,-11.1111
2006-10-26,12.5
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,-5.5556
2006-11-01,2.9412000000000003
2006-11-02,-20.0
2006-11-03,27.4554
2006-11-06,-29.9475
2006-11-07,20.0
2006-11-08,-16.6667
2006-11-09,0.0
2006-11-10,20.0
2006-11-14,0.0
2006-11-15,-16.6667
2006-11-16,8.0
2006-11-17,0.0
2006-11-20,18.5185
2006-11-21,0.0
2006-11-22,12.5
2006-11-24,0.0
2006-11-27,-5.5556
2006-11-28,8.8235
2006-11-29,2.7027
2006-11-30,-5.2632
2006-12-01,5.0347
2006-12-04,-4.7934
2006-12-05,-5.5556
2006-12-06,1.4706000000000001
2006-12-07,-13.0435
2006-12-08,0.0
2006-12-11,-13.3333
2006-12-12,30.7692
2006-12-13,-11.7647
2006-12-14,6.6667
2006-12-15,0.0
2006-12-18,-12.5
2006-12-19,53.5714
2006-12-20,37.2093
2006-12-21,-10.1695
2006-12-22,-9.434
2006-12-26,6.25
2006-12-27,1.9607999999999999
2006-12-28,-3.8462
2006-12-29,2.0
2007-01-03,0.0
2007-01-04,-5.8824
2007-01-05,-10.4167
2007-01-08,41.8605
2007-01-09,96.5164
2007-01-10,1.7727
2007-01-11,-12.2951
2007-01-12,-8.8785
2007-01-16,1.5385
2007-01-17,2.0202
2007-01-18,83.1683
2007-01-19,-18.9189
2007-01-22,6.6667
2007-01-23,-15.625
2007-01-24,11.1111
2007-01-25,-13.3333
2007-01-26,7.6923
2007-01-29,-10.7143
2007-01-30,-8.0
2007-01-31,-8.6957
2007-02-01,-8.0952
2007-02-02,13.9896
2007-02-05,1.8182
2007-02-06,-1.7856999999999998
2007-02-07,0.0
2007-02-08,-8.1818
2007-02-09,18.8119
2007-02-12,-15.0
2007-02-13,-1.9607999999999999
2007-02-14,-2.5
2007-02-15,-0.5128
2007-02-16,2.9638999999999998
2007-02-20,5.1314
2007-02-21,-4.7619
2007-02-22,5.0
2007-02-23,-4.7619
2007-02-26,0.0
2007-02-27,-10.0
2007-02-28,-3.3333
2007-03-01,-10.3448
2007-03-02,-2.5641
2007-03-05,-1.3158
2007-03-06,-6.6667
2007-03-07,0.0
2007-03-08,-14.2857
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,16.6667
2007-03-14,0.0
2007-03-15,-14.2857
2007-03-16,16.6667
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,-12.857099999999999
2007-03-23,-1.6393
2007-03-26,0.0
2007-03-27,8.3333
2007-03-28,-15.3846
2007-03-29,-9.0909
2007-03-30,-10.0
2007-04-02,-20.0
2007-04-03,11.1111
2007-04-04,0.0
2007-04-05,33.75
2007-04-09,30.8411
2007-04-10,-14.2857
2007-04-11,0.0
2007-04-12,-5.0
2007-04-13,5.2632
2007-04-16,-16.6667
2007-04-17,0.0
2007-04-18,20.0
2007-04-19,-16.6667
2007-04-20,10.0
2007-04-23,9.0909
2007-04-24,-8.3333
2007-04-25,0.0
2007-04-26,27.2727
2007-04-27,-14.2857
2007-04-30,-8.3333
2007-05-01,-9.0909
2007-05-02,18.0
2007-05-03,-15.2542
2007-05-04,10.0
2007-05-07,-7.2727
2007-05-08,-1.9607999999999999
2007-05-09,4.0
2007-05-10,1.9231
2007-05-11,7.5472
2007-05-14,-3.5088
2007-05-15,-9.0909
2007-05-16,0.0
2007-05-17,20.0
2007-05-18,0.0
2007-05-21,-8.3333
2007-05-22,-23.6364
2007-05-23,19.0476
2007-05-24,-10.0
2007-05-25,11.1111
2007-05-29,-16.0
2007-05-30,0.0
2007-05-31,14.2857
2007-06-01,-4.1667
2007-06-04,8.6957
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,-10.0
2007-06-12,-6.6667
2007-06-13,19.0476
2007-06-14,-16.0
2007-06-15,16.6667
2007-06-18,0.0
2007-06-19,-18.3673
2007-06-20,-20.0
2007-06-21,9.375
2007-06-22,2.8571
2007-06-25,-2.7778
2007-06-26,-2.8571
2007-06-27,-2.9412000000000003
2007-06-28,-9.0909
2007-06-29,0.0
2007-07-02,-6.6667
2007-07-03,0.0
2007-07-05,-21.4286
2007-07-06,0.0
2007-07-09,45.4545
2007-07-10,-6.25
2007-07-11,-10.0
2007-07-12,11.1111
2007-07-13,-16.6667
2007-07-16,20.0
2007-07-17,33.3333
2007-07-18,15.0
2007-07-19,-6.5217
2007-07-20,-25.5814
2007-07-23,31.25
2007-07-24,-16.6667
2007-07-25,0.0
2007-07-26,-8.5714
2007-07-27,9.375
2007-07-30,14.2857
2007-07-31,-5.0
2007-08-01,5.2632
2007-08-02,0.0
2007-08-03,-25.0
2007-08-06,16.6667
2007-08-07,-2.8571
2007-08-08,-5.5147
2007-08-09,2.7237
2007-08-10,-1.5152
2007-08-13,-7.6923
2007-08-14,3.3333
2007-08-15,-3.2258
2007-08-16,0.0
2007-08-17,-6.6667
2007-08-20,-3.5714
2007-08-21,-7.4074
2007-08-22,20.0
2007-08-23,0.0
2007-08-24,-13.3333
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,3.8462
2007-09-05,11.1111
2007-09-06,-16.6667
2007-09-07,-12.0
2007-09-10,13.6364
2007-09-11,-12.0
2007-09-12,0.0
2007-09-13,4.5455
2007-09-17,-4.3478
2007-09-18,9.0909
2007-09-19,-4.1667
2007-09-20,0.0
2007-09-21,-4.3478
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,27.2727
2007-09-27,7.1429
2007-09-28,23.3333
2007-10-01,-13.5135
2007-10-02,0.0
2007-10-03,9.375
2007-10-04,8.5714
2007-10-05,-18.4211
2007-10-08,-9.6774
2007-10-09,-7.1429
2007-10-10,15.3846
2007-10-11,10.0
2007-10-12,-24.2424
2007-10-15,32.0
2007-10-16,63.6364
2007-10-17,-7.4074
2007-10-18,10.0
2007-10-19,-14.5455
2007-10-22,6.383
2007-10-23,0.0
2007-10-24,-10.0
2007-10-25,-6.6667
2007-10-26,9.5238
2007-10-29,160.8696
2007-10-30,-25.0
2007-10-31,0.0
2007-11-01,-20.0
2007-11-02,5.5556
2007-11-05,9.2105
2007-11-06,2.4096
2007-11-07,-17.647100000000002
2007-11-08,-12.857099999999999
2007-11-09,4.918
2007-11-12,-6.25
2007-11-13,0.0
2007-11-14,-3.3333
2007-11-15,13.7931
2007-11-16,-6.0606
2007-11-19,-6.4516
2007-11-20,-8.6207
2007-11-21,11.3208
2007-11-23,-11.8644
2007-11-26,-13.461500000000001
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,-8.8889
2007-11-30,9.7561
2007-12-03,-11.1111
2007-12-04,12.5
2007-12-05,-6.6667
2007-12-06,0.0
2007-12-07,-4.7619
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,25.0
2007-12-17,-20.0
2007-12-18,-5.0
2007-12-19,2.6316
2007-12-20,-7.6923
2007-12-21,-2.7778
2007-12-24,2.8571
2007-12-26,0.0
2007-12-27,22.2222
2007-12-28,6.8182
2007-12-31,6.383
2008-01-02,0.0
2008-01-03,-10.0
2008-01-04,-2.2222
2008-01-07,-8.806799999999999
2008-01-08,2.1807
2008-01-09,9.7561
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,11.1111
2008-01-15,-16.0
2008-01-16,2.3810000000000002
2008-01-17,-6.9767
2008-01-18,0.3125
2008-01-22,-0.3115
2008-01-23,-25.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,10.0
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,15.1515
2008-02-04,-13.1579
2008-02-05,0.0
2008-02-06,2.0833
2008-02-07,6.8646
2008-02-08,5.5556
2008-02-11,18.4211
2008-02-12,-11.1111
2008-02-13,-12.5
2008-02-14,28.5714
2008-02-15,11.1111
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-10.0
2008-02-22,0.0
2008-02-25,11.1111
2008-02-26,0.0
2008-02-27,-2.0
2008-02-28,2.0408
2008-02-29,20.0
2008-03-03,-8.3333
2008-03-04,-9.0909
2008-03-05,0.0
2008-03-06,-10.25
2008-03-07,11.4206
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,-10.0
2008-03-13,11.1111
2008-03-14,-20.0
2008-03-17,25.0
2008-03-18,-10.0
2008-03-19,11.1111
2008-03-20,-14.0
2008-03-24,16.2791
2008-03-25,0.0
2008-03-26,-10.0
2008-03-27,2.2222
2008-03-28,2.1739
2008-03-31,2.1277
2008-04-01,4.1667
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-3.0
2008-04-09,-17.5258
2008-04-10,22.5
2008-04-11,-8.1633
2008-04-14,0.0
2008-04-15,-8.8889
2008-04-16,21.9512
2008-04-17,-20.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-12.5
2008-04-25,0.0
2008-04-28,14.2857
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,-20.0
2008-05-02,25.0
2008-05-05,0.0
2008-05-06,5.0
2008-05-07,-16.6667
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,14.2857
2008-05-13,-20.0
2008-05-14,9.375
2008-05-15,0.0
2008-05-16,-5.7143
2008-05-19,6.0606
2008-05-20,-11.4286
2008-05-21,9.6774
2008-05-22,14.7059
2008-05-23,-10.2564
2008-05-27,-14.2857
2008-05-28,-3.3333
2008-05-29,-3.4483
2008-05-30,3.5714
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,-13.7931
2008-06-05,12.0
2008-06-06,3.5714
2008-06-09,-24.1379
2008-06-10,27.2727
2008-06-11,0.0
2008-06-12,-17.8571
2008-06-13,30.4348
2008-06-16,-10.0
2008-06-17,-11.1111
2008-06-18,-8.3333
2008-06-19,18.1818
2008-06-20,-3.8462
2008-06-23,-16.0
2008-06-24,14.2857
2008-06-25,0.0
2008-06-26,-16.6667
2008-06-27,30.0
2008-06-30,0.0
2008-07-01,-3.8462
2008-07-02,0.0
2008-07-03,4.0
2008-07-07,7.6923
2008-07-08,-5.3571
2008-07-09,-13.2075
2008-07-10,21.7391
2008-07-11,-10.7143
2008-07-14,-4.0
2008-07-15,0.0
2008-07-16,-16.6667
2008-07-17,10.0
2008-07-18,18.1818
2008-07-21,-23.0769
2008-07-22,20.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,8.3333
2008-07-29,-3.8462
2008-07-30,-12.0
2008-07-31,0.0
2008-08-01,18.1818
2008-08-04,-7.6923
2008-08-05,8.3333
2008-08-06,-3.8462
2008-08-07,4.0
2008-08-08,-7.6923
2008-08-11,8.3333
2008-08-12,-3.8462
2008-08-13,0.0
2008-08-14,4.0
2008-08-15,-7.6923
2008-08-18,0.0
2008-08-19,-8.3333
2008-08-20,9.0909
2008-08-21,4.1667
2008-08-22,-8.0
2008-08-25,8.6957
2008-08-26,-10.0
2008-08-27,2.2222
2008-08-28,8.6957
2008-08-29,0.0
2008-09-02,-12.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-08,-8.5227
2008-09-09,9.3168
2008-09-10,0.0
2008-09-11,-8.5227
2008-09-12,4.3478
2008-09-15,-42.2619
2008-09-16,64.9485
2008-09-17,5.0
2008-09-18,-28.5714
2008-09-19,33.3333
2008-09-22,5.0
2008-09-23,-4.7619
2008-09-24,0.0
2008-09-25,-24.0625
2008-09-26,-26.3374
2008-09-29,11.7318
2008-09-30,20.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-20.0
2008-10-06,25.0
2008-10-07,-33.3333
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-20.0
2008-10-13,0.0
2008-10-14,25.0
2008-10-15,-10.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-11.1111
2008-10-22,12.5
2008-10-23,55.5556
2008-10-24,-21.4286
2008-10-27,36.3636
2008-10-28,32.0833
2008-10-30,0.0
2008-10-31,-14.1956
2008-11-03,0.0
2008-11-04,-5.8824
2008-11-05,-37.5
2008-11-06,-50.0
2008-11-07,60.0
2008-11-11,0.0
2008-11-13,0.0
2008-11-14,-12.5
2008-11-17,2.6786
2008-11-18,4.3478
2008-11-19,6.6667
2008-11-20,12.5
2008-11-21,66.6667
2008-11-24,0.0
2008-11-25,6.6667
2008-11-26,-6.25
2008-11-28,6.6667
2008-12-01,6.25
2008-12-03,0.0
2008-12-04,-5.8824
2008-12-05,-37.5
2008-12-08,30.0
2008-12-09,-38.4615
2008-12-10,62.5
2008-12-11,-23.0769
2008-12-12,0.0
2008-12-15,30.0
2008-12-16,-23.0769
2008-12-17,30.0
2008-12-18,-23.0769
2008-12-19,0.0
2008-12-22,-25.0
2008-12-29,6.6667
2008-12-30,25.0
2008-12-31,0.0
2009-01-06,0.0
2009-01-07,10.0
2009-01-08,0.0
2009-01-09,-9.0909
2009-01-12,-20.0
2009-01-13,25.0
2009-01-14,-20.0
2009-01-20,25.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,30.0
2009-01-28,-23.0769
2009-01-29,15.0
2009-01-30,0.0
2009-02-03,-30.4348
2009-02-06,62.5
2009-02-09,0.0
2009-02-10,-38.4615
2009-02-13,62.5
2009-02-17,-15.3846
2009-02-20,-18.1818
2009-02-24,22.2222
2009-02-25,-18.1818
2009-02-26,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-05,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,-11.1111
2009-03-17,0.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-30,37.5
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-27.2727
2009-04-03,-25.0
2009-04-06,50.0
2009-04-07,-22.2222
2009-04-08,-28.5714
2009-04-09,200.0
2009-04-13,0.0
2009-04-15,-46.6667
2009-04-16,12.5
2009-04-17,66.6667
2009-04-20,-40.0
2009-04-30,0.0
2009-05-01,11.1111
2009-05-04,0.0
2009-05-05,-10.0
2009-05-06,-11.1111
2009-05-08,0.0
2009-05-12,0.0
2009-05-13,25.0
2009-05-14,-30.0
2009-05-15,14.2857
2009-05-19,0.0
2009-05-21,-25.0
2009-05-27,66.6667
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,20.0
2009-06-04,25.0
2009-06-05,20.0
2009-06-08,-5.5556
2009-06-10,-5.8824
2009-06-11,25.0
2009-06-12,50.0
2009-06-15,-50.0
2009-06-16,33.3333
2009-06-18,0.0
2009-06-19,-50.0
2009-06-23,0.0
2009-06-24,-10.0
2009-06-25,11.1111
2009-06-26,-20.0
2009-06-29,87.5
2009-06-30,-46.6667
2009-07-08,150.0
2009-07-09,-5.0
2009-07-15,-57.8947
2009-07-20,25.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-18.75
2009-07-24,0.0
2009-07-30,84.6154
2009-07-31,-40.8333
2009-08-05,67.6056
2009-08-06,0.8403
2009-08-07,13.3333
2009-08-11,-11.7647
2009-08-12,-33.3333
2009-08-13,50.0
2009-08-17,-40.0
2009-08-18,50.0
2009-08-19,0.0
2009-08-20,18.5185
2009-08-21,0.0
2009-08-24,-30.0781
2009-08-25,43.0168
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-09-01,-31.25
2009-09-02,36.3636
2009-09-03,-26.6667
2009-09-04,36.3636
2009-09-08,-26.6667
2009-09-09,0.0
2009-09-10,-9.0909
2009-09-11,70.0
2009-09-14,-41.1765
2009-09-15,60.0
2009-09-16,-5.4688
2009-09-17,32.2314
2009-09-18,50.0
2009-09-21,0.0
2009-09-22,-26.6667
2009-09-23,36.3636
2009-09-24,-32.9167
2009-09-25,24.2236
2009-09-28,12.0
2009-09-29,-21.4286
2009-09-30,0.0
2009-10-02,0.0
2009-10-05,31.8182
2009-10-06,2.8017
2009-10-07,-26.2055
2009-10-08,4.5455
2009-10-09,0.0
2009-10-12,0.0
2009-10-14,0.0
2009-10-15,30.4348
2009-10-16,-13.3333
2009-10-19,15.3846
2009-10-20,-13.3333
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-7.6923
2009-10-26,25.0
2009-10-28,13.3333
2009-10-29,0.0
2009-10-30,-11.7647
2009-11-02,-33.3333
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,25.0
2009-11-06,20.0
2009-11-09,0.0
2009-11-10,6.6667
2009-11-11,3.125
2009-11-12,0.0
2009-11-13,-21.2121
2009-11-16,23.0769
2009-11-17,-9.375
2009-11-18,-17.2414
2009-11-20,20.8333
2009-11-23,-17.2414
2009-11-24,25.0
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-23.3333
2009-12-04,30.4348
2009-12-07,0.0
2009-12-08,-26.25
2009-12-09,3.9548
2009-12-10,0.0
2009-12-11,-3.8043
2009-12-14,-0.565
2009-12-15,13.6364
2009-12-16,-20.0
2009-12-17,50.0
2009-12-21,-13.75
2009-12-23,15.942
2009-12-24,-26.6667
2009-12-28,-9.0909
2009-12-29,25.0
2009-12-30,0.0
2009-12-31,16.0
2010-01-04,0.0
2010-01-06,-3.4483
2010-01-07,0.0
2010-01-08,-3.5714
2010-01-11,3.7037
2010-01-13,-3.5714
2010-01-19,-22.2222
2010-01-20,-4.7619
2010-01-21,14.375
2010-01-26,18.0328
2010-01-28,0.0
2010-01-29,-3.7037
2010-02-01,3.8462
2010-02-02,-3.7037
2010-02-03,15.3846
2010-02-05,-26.6667
2010-02-08,0.0
2010-02-09,13.6364
2010-02-11,0.0
2010-02-12,-12.0
2010-02-16,13.6364
2010-02-18,0.0
2010-02-22,-16.0
2010-02-23,19.0476
2010-02-24,8.0
2010-02-25,-14.8148
2010-03-01,0.0
2010-03-02,13.0435
2010-03-03,-7.6923
2010-03-04,-4.1667
2010-03-08,0.0
2010-03-09,-17.3913
2010-03-10,21.0526
2010-03-12,-17.3913
2010-03-15,-21.0526
2010-03-16,-20.0
2010-03-23,58.3333
2010-03-30,5.2632
2010-03-31,-25.0
2010-04-01,33.3333
2010-04-05,-0.625
2010-04-06,-4.4025
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,-21.0526
2010-04-12,10.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-20,-6.0606
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,-3.2258
2010-05-05,32.5
2010-05-07,-24.5283
2010-05-11,0.0
2010-05-13,0.0
2010-05-20,-50.0
2010-05-21,33.3333
2010-05-24,-25.0
2010-05-26,33.3333
2010-05-27,80.0
2010-06-02,-55.5556
2010-06-04,98.4375
2010-06-07,-49.6063
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,-37.5
2010-06-15,-20.0
2010-06-16,125.0
2010-06-18,-55.5556
2010-06-21,25.0
2010-06-22,76.25
2010-06-29,-1.4184
2010-07-02,-42.446
2010-07-06,-20.0
2010-07-07,12.5
2010-07-08,2.7778
2010-07-09,51.3514
2010-07-12,-14.2857
2010-07-14,16.6667
2010-07-22,0.0
2010-07-23,25.8929
2010-07-28,0.0
2010-08-09,-26.2411
2010-08-10,-7.6923
2010-08-16,14.5833
2010-08-17,-12.7273
2010-08-18,-16.6667
2010-08-23,-10.0
2010-08-24,-29.1667
2010-08-25,-17.647100000000002
2010-08-30,0.0
2010-08-31,85.7143
2010-09-01,-17.9487
2010-09-03,21.875
2010-09-13,2.5641
2010-09-15,20.0
2010-09-20,-16.6667
2010-09-21,0.0
2010-09-22,-20.0
2010-09-24,0.0
2010-09-28,25.0
2010-09-29,0.0
2010-10-01,0.0
2010-10-04,-60.0
2010-10-05,50.0
2010-10-06,66.6667
2010-10-07,0.0
2010-10-11,-52.5
2010-10-12,26.3158
2010-10-13,66.6667
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,-40.0
2010-10-20,66.6667
2010-10-21,-43.75
2010-10-22,6.6667
2010-10-25,66.6667
2010-10-27,0.0
2010-10-29,20.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,16.6667
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,42.8571
2010-11-09,50.0
2010-11-10,-13.3333
2010-11-11,0.0
2010-11-17,-23.0769
2010-11-18,30.0
2010-11-19,-23.0769
2010-11-22,-10.0
2010-11-23,-11.1111
2010-11-24,25.0
2010-11-26,-60.0
