ticker,LOCO US Equity
2014-12-12,2.693
2014-12-15,-5.6381
2014-12-16,-5.5581
2014-12-17,4.8553
2014-12-18,-0.3742
2014-12-19,-0.939
2014-12-22,0.2844
2014-12-23,-2.2684
2014-12-24,1.8859
2014-12-26,-0.8068
2014-12-29,-0.7177
2014-12-30,0.3373
2014-12-31,-4.0826
2015-01-02,1.4522
2015-01-05,2.9615
2015-01-06,7.9578
2015-01-07,5.8615
2015-01-08,-0.3356
2015-01-09,-1.3047
2015-01-12,-0.3412
2015-01-13,4.8353
2015-01-14,-0.2041
2015-01-15,-4.4172
2015-01-16,1.5404
2015-01-20,-1.3906
2015-01-21,3.8889
2015-01-22,4.9774
2015-01-23,2.9389
2015-01-26,-0.4187
2015-01-27,-2.026
2015-01-28,-1.1705
2015-01-29,5.7639
2015-01-30,-3.9567
2015-02-02,-1.438
2015-02-03,1.5379
2015-02-04,-0.5437
2015-02-05,-1.4838
2015-02-06,1.1891
2015-02-09,-2.3502
2015-02-10,-0.361
2015-02-11,-1.5699999999999998
2015-02-12,-1.2679
2015-02-13,0.2486
2015-02-17,0.3719
2015-02-18,5.352
2015-02-19,-1.1333
2015-02-20,-2.0553
2015-02-23,-0.2421
2015-02-24,-0.2427
2015-02-25,1.176
2015-02-26,-0.3607
2015-02-27,-1.0861
2015-03-02,0.122
2015-03-03,1.4622
2015-03-04,-0.4404
2015-03-05,-1.0052
2015-03-06,-0.1219
2015-03-09,-2.3993
2015-03-10,-0.2917
2015-03-11,-1.9641
2015-03-12,2.3018
2015-03-13,12.9167
2015-03-16,-2.8044000000000002
2015-03-17,0.1139
2015-03-18,-0.8343
2015-03-19,-0.9943
2015-03-20,4.2874
2015-03-23,0.2222
2015-03-24,0.3326
2015-03-25,-1.8048
2015-03-26,-2.2131
2015-03-27,-0.3836
2015-03-30,-0.6161
2015-03-31,-0.7749
2015-04-01,-1.5619
2015-04-02,1.666
2015-04-06,-0.1171
2015-04-07,0.7422
2015-04-08,4.1489
2015-04-09,4.4304
2015-04-10,-1.4973
2015-04-13,-1.3753
2015-04-14,-0.7706
2015-04-15,0.037
2015-04-16,4.658
2015-04-17,-2.6492
2015-04-20,4.3179
2015-04-21,-0.6609
2015-04-22,-1.1905000000000001
2015-04-23,-0.7796
2015-04-24,0.0
2015-04-27,0.3929
2015-04-28,0.5692
2015-04-29,-6.0488
2015-04-30,-1.4307
2015-05-01,1.1841
2015-05-04,0.6418
2015-05-05,-1.8755
2015-05-06,-1.1468
2015-05-07,3.4803
2015-05-08,0.1495
2015-05-11,3.8806000000000003
2015-05-12,0.0359
2015-05-13,1.3285
2015-05-14,2.9766
2015-05-15,-15.0034
2015-05-18,-1.7409
2015-05-19,-3.9555
2015-05-20,-4.1184
2015-05-21,2.0134
2015-05-22,-1.1842
2015-05-26,-1.6865999999999999
2015-05-27,-1.9413
2015-05-28,-2.0258
2015-05-29,-2.5376
2015-06-01,0.1929
2015-06-02,0.8181
2015-06-03,0.9069
2015-06-04,-1.2299
2015-06-05,0.0
2015-06-08,-0.4789
2015-06-09,-0.5294
2015-06-10,0.1451
2015-06-11,-0.2415
2015-06-12,0.0
2015-06-15,0.2906
2015-06-16,0.1449
2015-06-17,0.7232
2015-06-18,0.1915
2015-06-19,2.4845
2015-06-22,-3.2168
2015-06-23,0.2408
2015-06-24,-0.9611
2015-06-25,0.4367
2015-06-26,1.4493
2015-06-29,-1.1429
2015-06-30,-0.2408
2015-07-01,-1.1589
2015-07-02,-0.4397
2015-07-06,0.1472
2015-07-07,-1.8618000000000001
2015-07-08,-2.646
2015-07-09,-1.2308
2015-07-10,2.0768
2015-07-13,3.7131
2015-07-14,-2.3051
2015-07-15,-3.5141
2015-07-16,1.5088
2015-07-17,-2.9728
2015-07-20,-0.6867
2015-07-21,-0.5319
2015-07-22,3.5294
2015-07-23,-2.5826000000000002
2015-07-24,-1.8028
2015-07-27,-1.7819
2015-07-28,0.9896
2015-07-29,3.2662
2015-07-30,-3.5846
2015-07-31,2.7337
2015-08-03,-0.3193
2015-08-04,2.0288
2015-08-05,2.4071
2015-08-06,-3.0659
2015-08-07,-2.4776
2015-08-10,-0.5405
2015-08-11,-2.5543
2015-08-12,-0.502
2015-08-13,2.9148
2015-08-14,-20.6972
2015-08-17,0.8929
2015-08-18,-4.0163
2015-08-19,-5.5319
2015-08-20,-6.5315
2015-08-21,-1.5261
2015-08-24,-7.2594
2015-08-25,6.8602
2015-08-26,-2.963
2015-08-27,7.0399
2015-08-28,8.5578
2015-08-31,-5.0365
2015-09-01,-1.6909999999999998
2015-09-02,-0.86
2015-09-03,-1.3407
2015-09-04,1.4388
2015-09-08,-1.1032
2015-09-09,-1.5936
2015-09-10,-0.4049
2015-09-11,0.0
2015-09-14,-0.0813
2015-09-15,0.8137
2015-09-16,1.937
2015-09-17,-1.1085
2015-09-18,-1.6813
2015-09-21,0.0
2015-09-22,-2.0358
2015-09-23,-3.5744
2015-09-24,-3.4483
2015-09-25,-0.8929
2015-09-28,-4.1441
2015-09-29,3.1955
2015-09-30,-1.8215
2015-10-01,-3.7106
2015-10-02,5.106
2015-10-05,3.2997
2015-10-06,-2.1295
2015-10-07,0.3626
2015-10-08,10.9304
2015-10-09,5.8632
2015-10-12,-9.3077
2015-10-13,-0.4241
2015-10-14,-1.5332
2015-10-15,1.1246
2015-10-16,0.5988
2015-10-19,3.0612
2015-10-20,-0.8251
2015-10-21,-3.1614
2015-10-22,-1.1168
2015-10-23,2.5195
2015-10-26,-2.7119
2015-10-27,-3.6585
2015-10-28,4.1591
2015-10-29,0.6944
2015-10-30,-1.0345
2015-11-02,4.1812
2015-11-03,-1.505
2015-11-04,-2.6316
2015-11-05,-0.959
2015-11-06,2.2007
2015-11-09,1.0336
2015-11-10,-0.9378
2015-11-11,4.0448
2015-11-12,-4.7146
2015-11-13,-11.4583
2015-11-16,4.0196
2015-11-17,-0.0943
2015-11-18,0.3774
2015-11-19,4.7932
2015-11-20,-0.2691
2015-11-23,3.9568
2015-11-24,0.519
2015-11-25,2.2375
2015-11-27,-1.1785
2015-11-30,4.5997
2015-12-01,3.013
2015-12-02,-2.7668
2015-12-03,-1.7073
2015-12-04,-0.4136
2015-12-07,0.9967
2015-12-08,1.9737
2015-12-09,0.3226
2015-12-10,1.8489
2015-12-11,-1.8942
2015-12-14,-0.885
2015-12-15,3.1656
2015-12-16,2.2817
2015-12-17,-2.6154
2015-12-18,0.7899
2015-12-21,0.3918
2015-12-22,-0.3123
2015-12-23,2.1143
2015-12-24,0.5368
2015-12-28,-2.3646
2015-12-29,0.7813
2015-12-30,-1.7054
2015-12-31,-0.3943
2016-01-04,-0.2375
2016-01-05,0.9524
2016-01-06,-0.2358
2016-01-07,-2.9157
2016-01-08,0.1623
2016-01-11,1.3776
2016-01-12,-1.9184999999999999
2016-01-13,2.5265
2016-01-14,7.7107
2016-01-15,-4.797
2016-01-19,-7.5969
2016-01-20,-5.3690999999999995
2016-01-21,3.9007
2016-01-22,3.413
2016-01-25,-1.8152
2016-01-26,2.1849
2016-01-27,-1.2336
2016-01-28,-3.3306
2016-01-29,4.3928
2016-02-01,2.8878
2016-02-02,-3.769
2016-02-03,-1.75
2016-02-04,1.7812000000000001
2016-02-05,-4.0
2016-02-08,-3.559
2016-02-09,-2.5202999999999998
2016-02-10,-2.8624
2016-02-11,0.3802
2016-02-12,3.9773
2016-02-16,4.918
2016-02-17,3.2118
2016-02-18,1.8502999999999998
2016-02-19,-0.2477
2016-02-22,2.4007
2016-02-23,0.2425
2016-02-24,1.9355
2016-02-25,0.1582
2016-02-26,0.0
2016-02-29,1.9747
2016-03-01,3.0984
2016-03-02,3.2307
2016-03-03,0.0
2016-03-04,3.7118
2016-03-07,4.4912
2016-03-08,1.0745
2016-03-09,-0.9967
2016-03-10,1.5436
2016-03-11,-8.1956
2016-03-14,-5.3276
2016-03-15,-0.5323
2016-03-16,-1.5291000000000001
2016-03-17,1.5528
2016-03-18,1.3761
2016-03-21,-2.187
2016-03-22,-0.771
2016-03-23,-3.5742000000000003
2016-03-24,-1.1280999999999999
2016-03-28,0.815
2016-03-29,5.4972
2016-03-30,3.0651
2016-03-31,-0.8178
2016-04-01,2.9234999999999998
2016-04-04,-2.5492
2016-04-05,-2.7653
2016-04-06,0.0
2016-04-07,-1.5373
2016-04-08,1.0148
2016-04-11,1.932
2016-04-12,2.5019
2016-04-13,5.1036
2016-04-14,-0.4926
2016-04-15,1.6973
2016-04-18,-1.1127
2016-04-19,0.6329
2016-04-20,1.6771
2016-04-21,-0.6873
2016-04-22,0.9689
2016-04-25,-1.7135
2016-04-26,3.9749
2016-04-27,-8.0483
2016-04-28,-4.3034
2016-04-29,0.5335
2016-05-02,0.834
2016-05-03,0.6767
2016-05-04,0.1494
2016-05-05,-1.8643
2016-05-06,-15.2736
2016-05-09,5.0224
2016-05-10,1.9641
2016-05-11,-6.1977
2016-05-12,0.0
2016-05-13,-2.0536
2016-05-16,1.1851
2016-05-17,-1.6216
2016-05-18,-2.2894
2016-05-19,-0.2812
2016-05-20,1.2218
2016-05-23,0.65
2016-05-24,0.5535
2016-05-25,0.9174
2016-05-26,0.6364
2016-05-27,0.9937
2016-05-31,-0.4472
2016-06-01,0.6289
2016-06-02,2.3214
2016-06-03,-1.1344
2016-06-06,3.2657
2016-06-07,-0.2564
2016-06-08,0.4284
2016-06-09,2.3038
2016-06-10,-3.5863
2016-06-13,-2.4221
2016-06-14,2.6596
2016-06-15,0.5181
2016-06-16,0.5155
2016-06-17,1.2821
2016-06-20,3.2911
2016-06-21,0.8987
2016-06-22,-0.081
2016-06-23,1.8639000000000001
2016-06-24,-3.8186
2016-06-27,-5.1696
2016-06-28,5.1897
2016-06-29,5.058
2016-06-30,2.6046
2016-07-01,1.1538
2016-07-05,-2.7376
2016-07-06,0.0
2016-07-07,0.4691
2016-07-08,2.4125
2016-07-11,1.2158
2016-07-12,-0.3003
2016-07-13,-0.1506
2016-07-14,1.0558
2016-07-15,0.3731
2016-07-18,1.1896
2016-07-19,-1.1021
2016-07-20,0.1486
2016-07-21,0.6677
2016-07-22,1.3265
2016-07-25,0.8727
2016-07-26,-6.7051
2016-07-27,0.7728
2016-07-28,1.6871
2016-07-29,-0.7541
2016-08-01,0.9119
2016-08-02,-5.8735
2016-08-03,4.8
2016-08-04,-0.1527
2016-08-05,2.8287
2016-08-08,0.1487
2016-08-09,0.3712
2016-08-10,1.7012
2016-08-11,0.1455
2016-08-12,0.0726
2016-08-15,1.016
2016-08-16,-1.3649
2016-08-17,-1.4567
2016-08-18,0.6652
2016-08-19,1.2482
2016-08-22,0.6526
2016-08-23,-0.072
2016-08-24,-0.8652
2016-08-25,-0.3636
2016-08-26,0.073
2016-08-29,0.5106
2016-08-30,-0.4354
2016-08-31,-0.7289
2016-09-01,0.0
2016-09-02,0.2937
2016-09-06,0.0732
2016-09-07,0.6584
2016-09-08,-1.7442
2016-09-09,1.5533000000000001
2016-09-12,-0.2185
2016-09-13,-3.3577
2016-09-14,-2.6435
2016-09-15,-0.0776
2016-09-16,2.3292
2016-09-19,1.5175
2016-09-20,-1.0463
2016-09-21,1.6616
2016-09-22,1.4859
2016-09-23,1.6105
2016-09-26,-1.2968
2016-09-27,-1.3869
2016-09-28,-3.3309
2016-09-29,-3.2925
2016-09-30,-0.3167
2016-10-03,-2.3034
2016-10-04,-3.3333
2016-10-05,0.2523
2016-10-06,-0.1678
2016-10-07,-1.3445
2016-10-10,-0.3407
2016-10-11,0.4274
2016-10-12,-0.8511
2016-10-13,-1.2876
2016-10-14,3.0435
2016-10-17,-1.6878
2016-10-18,3.0043
2016-10-19,2.9167
2016-10-20,-1.2146
2016-10-21,0.0
2016-10-24,2.459
2016-10-25,-2.8
2016-10-26,-2.8807
2016-10-27,1.6949
2016-10-28,0.0
2016-10-31,1.6667
2016-11-01,-2.8689
2016-11-02,1.2658
2016-11-03,1.6667
2016-11-04,-11.0656
2016-11-07,1.3825
2016-11-08,-2.7273
2016-11-09,3.271
2016-11-10,6.3347999999999995
2016-11-11,3.8298
2016-11-14,4.0984
2016-11-15,-0.7874
2016-11-16,-0.3968
2016-11-17,-1.5936
2016-11-18,1.2146
2016-11-21,1.2
2016-11-22,1.1858
2016-11-23,1.1719
2016-11-25,1.1583
2016-11-28,-1.5267
2016-11-29,-1.1628
2016-11-30,-1.1764999999999999
2016-12-01,1.1905000000000001
2016-12-02,-1.5686
2016-12-05,3.1873
2016-12-06,0.0
2016-12-07,0.7722
2016-12-08,2.2989
2016-12-09,-1.8727
2016-12-12,0.7634
2016-12-13,-0.3788
2016-12-14,0.3802
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,-0.3788
2016-12-21,-1.1407
2016-12-22,-2.6923
2016-12-23,0.7905
2016-12-27,0.7843
2016-12-28,-1.9455
2016-12-29,-0.3968
2016-12-30,-1.992
2017-01-03,3.252
2017-01-04,3.1496
2017-01-05,-1.9083999999999999
2017-01-06,-2.7237
2017-01-09,-1.2
2017-01-10,2.834
2017-01-11,0.3937
2017-01-12,-1.9607999999999999
2017-01-13,-0.4
2017-01-17,0.4016
2017-01-18,0.8
2017-01-19,-1.5873
2017-01-20,0.8065
2017-01-23,1.2
2017-01-24,-0.3953
2017-01-25,0.7937
2017-01-26,-1.1811
2017-01-27,-0.7968
2017-01-30,0.4016
2017-01-31,-0.4
2017-02-01,-3.2129
2017-02-02,0.0
2017-02-03,1.2448
2017-02-06,-1.2295
2017-02-07,-0.4149
2017-02-08,2.5
2017-02-09,-0.4065
2017-02-10,4.0816
2017-02-13,0.7843
2017-02-14,1.5564
2017-02-15,1.9157
2017-02-16,1.5038
2017-02-17,-0.7407
2017-02-21,-2.2388
2017-02-22,-0.7634
2017-02-23,-1.9231
2017-02-24,-0.7843
2017-02-27,0.3953
2017-02-28,-1.5748
2017-03-01,0.4
2017-03-02,-3.1873
2017-03-03,0.4115
2017-03-06,-0.4098
2017-03-07,-0.823
2017-03-08,-2.0747
2017-03-09,-3.8136
2017-03-10,-2.6432
2017-03-13,-1.81
2017-03-14,0.4608
2017-03-15,1.8349
2017-03-16,2.7027
2017-03-17,2.193
2017-03-20,-1.7167
2017-03-21,-1.31
2017-03-22,1.7699
2017-03-23,0.8696
2017-03-24,0.431
2017-03-27,-0.4292
2017-03-28,1.7241
2017-03-29,1.6949
2017-03-30,0.8333
2017-03-31,-1.2397
2017-04-03,-2.9289
2017-04-04,0.0
2017-04-05,3.8792999999999997
2017-04-06,0.4149
2017-04-07,1.6529
2017-04-10,-0.813
2017-04-11,0.4098
2017-04-12,0.0
2017-04-13,-2.449
2017-04-17,0.8368
2017-04-18,0.4149
2017-04-19,0.0
2017-04-20,2.0661
2017-04-21,-0.8097
2017-04-24,2.8571
2017-04-25,0.3968
2017-04-26,0.7905
2017-04-27,0.0
2017-04-28,-1.5686
2017-05-01,0.3984
2017-05-02,1.1905000000000001
2017-05-03,-2.7451
2017-05-04,0.8065
2017-05-05,11.2
2017-05-08,0.3597
2017-05-09,0.0
2017-05-10,0.3584
2017-05-11,0.0
2017-05-12,-0.3571
2017-05-15,-0.3584
2017-05-16,0.3597
2017-05-17,-2.1505
2017-05-18,-0.7326
2017-05-19,0.738
2017-05-22,0.3663
2017-05-23,-1.8248
2017-05-24,0.7435
2017-05-25,0.0
2017-05-26,-0.738
2017-05-30,0.3717
2017-05-31,1.1111
2017-06-01,1.4652
2017-06-02,-0.722
2017-06-05,-1.0909
2017-06-06,-0.7353
2017-06-07,0.3704
2017-06-08,2.583
2017-06-09,2.1583
2017-06-12,-0.7042
2017-06-13,1.7730000000000001
2017-06-14,0.3484
2017-06-15,-1.7361
2017-06-16,-0.3534
2017-06-19,1.7730000000000001
2017-06-20,-1.7422
2017-06-21,-1.0638
2017-06-22,1.4337
2017-06-23,-0.7067
2017-06-26,1.4235
2017-06-27,0.7018
2017-06-28,-1.0453
2017-06-29,0.7042
2017-06-30,-3.1469
2017-07-03,0.361
2017-07-05,-1.0791
2017-07-06,-1.4545
2017-07-07,1.107
2017-07-10,-2.1898
2017-07-11,-0.7463
2017-07-12,1.1278
2017-07-13,1.487
2017-07-14,-1.0989
2017-07-17,-0.7407
2017-07-18,-1.1194
2017-07-19,-0.3774
2017-07-20,-1.5152
2017-07-21,0.0
2017-07-24,0.7692
2017-07-25,3.0534
2017-07-26,-1.4815
2017-07-27,-0.3759
2017-07-28,-1.5093999999999999
2017-07-31,-0.3831
2017-08-01,3.0769
2017-08-02,-1.1194
2017-08-03,-2.2641999999999998
2017-08-04,-6.5637
2017-08-07,-0.8264
2017-08-08,0.4167
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,1.2448
2017-08-14,0.0
2017-08-15,-2.0492
2017-08-16,-0.4184
2017-08-17,-0.4202
2017-08-18,-2.5316
2017-08-21,-0.8658
2017-08-22,0.0
2017-08-23,-0.4367
2017-08-24,0.8772
2017-08-25,0.8696
2017-08-28,-0.431
2017-08-29,-0.8658
2017-08-30,-0.8734
2017-08-31,0.0
2017-09-01,1.3216
2017-09-05,-1.3043
2017-09-06,0.0
2017-09-07,-1.7621
2017-09-08,0.4484
2017-09-11,0.8929
2017-09-12,0.4425
2017-09-13,1.7621
2017-09-14,-0.8658
2017-09-15,3.4934
2017-09-18,0.4219
2017-09-19,-1.2605
2017-09-20,0.4255
2017-09-21,-0.8475
2017-09-22,0.8547
2017-09-25,0.4237
2017-09-26,0.4219
2017-09-27,0.8403
2017-09-28,0.8333
2017-09-29,0.4132
2017-10-02,1.2346
2017-10-03,-0.813
2017-10-04,0.0
2017-10-05,1.2295
2017-10-06,0.4049
2017-10-09,-1.2097
2017-10-10,0.4082
2017-10-11,-2.439
2017-10-12,-1.6667
2017-10-13,-1.6949
2017-10-16,-1.2931
2017-10-17,0.4367
2017-10-18,1.3043
2017-10-19,0.4292
2017-10-20,0.8547
2017-10-23,-0.8475
2017-10-24,0.0
2017-10-25,-2.5641
2017-10-26,1.7544
2017-10-27,0.8621
2017-10-30,-0.8547
2017-10-31,-0.8621
2017-11-01,-1.3043
2017-11-02,-0.8811
2017-11-03,-12.8889
2017-11-06,-0.7653
2017-11-07,-0.7712
2017-11-08,1.5544
2017-11-09,2.0408
2017-11-10,1.0
2017-11-13,0.0
2017-11-14,1.4851
2017-11-15,-0.4878
2017-11-16,0.4902
2017-11-17,-0.2439
2017-11-20,-0.2445
2017-11-21,-0.9804
2017-11-22,0.495
2017-11-24,-0.4926
2017-11-27,-1.4851
2017-11-28,2.5126
2017-11-29,3.4314
2017-11-30,0.0
2017-12-01,-1.8957000000000002
2017-12-04,3.3816
2017-12-05,0.0
2017-12-06,-2.3364
2017-12-07,0.0
2017-12-08,1.4354
2017-12-11,-1.8868
2017-12-12,-2.4038
2017-12-13,1.4778
2017-12-14,-1.4563
2017-12-15,0.4926
2017-12-18,0.0
2017-12-19,0.9804
2017-12-20,-1.9417
2017-12-21,0.495
2017-12-22,-1.2315
2017-12-26,-0.7481
2017-12-27,0.5025
2017-12-28,1.5
2017-12-29,-2.4631
2018-01-02,3.0303
2018-01-03,5.8824
2018-01-04,0.0
2018-01-05,0.463
2018-01-08,-1.8433000000000002
2018-01-09,-4.6948
2018-01-10,3.4483
2018-01-11,-0.9524
2018-01-12,-0.9615
2018-01-16,-1.9417
2018-01-17,3.4653
2018-01-18,-1.9139
2018-01-19,0.9756
2018-01-22,-1.4493
2018-01-23,1.4706000000000001
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-0.9662
2018-01-29,0.0
2018-01-30,-1.4634
2018-01-31,-0.495
2018-02-01,0.0
2018-02-02,-1.4925
2018-02-05,-4.2929
2018-02-06,-0.2639
2018-02-07,-0.5291
2018-02-08,-1.0638
2018-02-09,-0.5376
2018-02-12,1.6216
2018-02-13,0.0
2018-02-14,1.0638
2018-02-15,0.5263
2018-02-16,-1.0471
2018-02-20,-1.5873
2018-02-21,2.1505
2018-02-22,-0.5263
2018-02-23,1.0582
2018-02-26,1.5707
2018-02-27,1.5464
2018-02-28,-1.0152
2018-03-01,0.5128
2018-03-02,-3.0612
2018-03-05,1.0526
2018-03-06,-1.0417
2018-03-07,1.5789
2018-03-08,-0.5181
2018-03-09,7.8125
2018-03-12,1.9324
2018-03-13,1.4218
2018-03-14,-3.7382999999999997
2018-03-15,-1.4563
2018-03-16,-0.9852
2018-03-19,-2.4876
2018-03-20,-0.5102
2018-03-21,0.0
2018-03-22,-1.0256
2018-03-23,-3.1088
2018-03-26,1.6042999999999998
2018-03-27,-0.5263
2018-03-28,0.5291
2018-03-29,0.0
2018-04-02,-1.5789
2018-04-03,2.1390000000000002
2018-04-04,2.6178
2018-04-05,0.0
2018-04-06,-2.0408
2018-04-09,-1.0417
2018-04-10,2.1053
2018-04-11,-1.0309
2018-04-12,-0.5208
2018-04-13,-1.0471
2018-04-16,3.7037
2018-04-17,0.0
2018-04-18,0.5102
2018-04-19,-1.5228000000000002
2018-04-20,1.0309
2018-04-23,-1.0204
2018-04-24,0.5155
2018-04-25,-0.5128
2018-04-26,0.5155
2018-04-27,4.6154
2018-04-30,-1.9607999999999999
2018-05-01,-0.75
2018-05-02,-1.2594
2018-05-03,0.5102
2018-05-04,6.0914
2018-05-07,0.9569
2018-05-08,-1.4218
2018-05-09,-1.9231
2018-05-10,-0.4902
2018-05-11,0.0
2018-05-14,-0.4926
2018-05-15,1.9802
2018-05-16,1.9417
2018-05-17,2.8571
2018-05-18,0.463
2018-05-21,0.0
2018-05-22,-2.3041
2018-05-23,1.8868
2018-05-24,0.9259
2018-05-25,-0.9174
2018-05-29,-0.9259
2018-05-30,0.9346
2018-05-31,-1.8519
2018-06-01,0.4717
2018-06-04,-0.4695
2018-06-05,6.1321
2018-06-06,0.8889
2018-06-07,-3.0837
2018-06-08,-0.9091
2018-06-11,-1.8349
2018-06-12,0.9346
2018-06-13,-0.463
2018-06-14,0.4651
2018-06-15,0.463
2018-06-18,0.9217
2018-06-19,0.4566
2018-06-20,0.4545
2018-06-21,0.905
2018-06-22,3.5874
2018-06-25,0.0
2018-06-26,1.2987
2018-06-27,-3.4188
2018-06-28,-2.2124
2018-06-29,3.1673999999999998
2018-07-02,0.8772
2018-07-03,-0.8696
2018-07-05,1.7544
2018-07-06,0.0
2018-07-09,0.431
2018-07-10,-1.2876
2018-07-11,-2.1739
2018-07-12,2.2222
2018-07-13,0.8696
2018-07-16,-0.8621
2018-07-17,0.0
2018-07-18,2.1739
2018-07-19,1.7021
2018-07-20,-0.4184
2018-07-23,0.4202
2018-07-24,-1.6736
2018-07-25,-0.4255
2018-07-26,0.8547
2018-07-27,1.2711999999999999
2018-07-30,-2.5105
2018-07-31,-0.4292
2018-08-01,-1.7241
2018-08-02,0.4386
2018-08-03,-0.4367
2018-08-06,1.7544
2018-08-07,-2.1552
2018-08-08,1.3216
2018-08-09,0.8696
2018-08-10,0.0
2018-08-13,-0.8621
2018-08-14,2.1739
2018-08-15,2.1277
2018-08-16,2.0833
2018-08-17,2.0408
2018-08-20,0.0
2018-08-21,-0.4
2018-08-22,-1.2048
2018-08-23,1.626
2018-08-24,0.0
2018-08-27,-2.8
2018-08-28,1.6461000000000001
2018-08-29,-2.834
2018-08-30,0.0
2018-08-31,-0.8333
2018-09-04,9.6639
2018-09-05,6.5134
2018-09-06,0.3597
2018-09-07,1.0753
2018-09-10,-2.8369
2018-09-11,-1.4599
2018-09-12,-1.1111
2018-09-13,-0.3745
2018-09-14,-0.7519
2018-09-17,-1.5152
2018-09-18,-0.3846
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,-1.9304999999999999
2018-09-24,-1.5748
2018-09-25,-0.8
2018-09-26,0.4032
2018-09-27,-0.8032
2018-09-28,1.6194
2018-10-01,-2.1514
2018-10-02,-1.5472000000000001
2018-10-03,1.6543
2018-10-04,-0.6509
2018-10-05,0.819
2018-10-08,1.2998
2018-10-09,1.1227
2018-10-10,-1.1895
2018-10-11,-1.4445999999999999
2018-10-12,1.6287
2018-10-15,1.4423
2018-10-16,2.9226
2018-10-17,0.7675
2018-10-18,-0.2285
2018-10-19,-1.374
2018-10-22,1.935
2018-10-23,-1.7464
2018-10-24,-0.541
2018-10-25,0.0
2018-10-26,-1.3986
2018-10-29,5.0433
2018-10-30,-1.9505
2018-10-31,-4.2846
2018-11-01,1.1191
2018-11-02,21.8972
2018-11-05,2.594
2018-11-06,4.1087
2018-11-07,0.6072
2018-11-08,-2.1726
2018-11-09,2.2824999999999998
2018-11-12,0.7238
2018-11-13,-1.5569
2018-11-14,-0.9124
2018-11-15,-2.4555
2018-11-16,-0.2517
2018-11-19,0.6309
2018-11-20,-2.3197
2018-11-21,1.1553
2018-11-23,1.0787
2018-11-26,-1.0672
2018-11-27,-0.6345
2018-11-28,0.9579
2018-11-29,-0.1898
2018-11-30,-3.2319
2018-12-03,-1.0478
2018-12-04,-2.3163
2018-12-06,3.1843
2018-12-07,-1.3132
2018-12-10,-0.5323
2018-12-11,-1.3378
2018-12-12,2.0339
2018-12-13,2.5914
2018-12-14,-2.5259
2018-12-17,-2.4585
2018-12-18,1.2943
2018-12-19,-0.0672
2018-12-20,-3.4993
2018-12-21,-0.4881
2018-12-24,0.5606
