ticker,MTB US Equity
2000-05-23,2.9111000000000002
2000-05-24,3.3768000000000002
2000-05-25,0.9885
2000-05-26,0.3263
2000-05-30,2.3756
2000-05-31,-4.1551
2000-06-01,5.0867
2000-06-02,4.5105
2000-06-05,-1.0526
2000-06-06,-1.9149
2000-06-07,-0.2169
2000-06-08,-0.7609
2000-06-09,-2.7382
2000-06-12,1.1402
2000-06-13,0.334
2000-06-14,0.1526
2000-06-15,-0.277
2000-06-16,-2.625
2000-06-19,0.8415
2000-06-20,-1.1174
2000-06-21,-1.2873999999999999
2000-06-22,0.5651
2000-06-23,1.9020000000000001
2000-06-26,0.4525
2000-06-27,-0.5912
2000-06-28,0.8213
2000-06-29,1.2219
2000-06-30,-0.0971
2000-07-03,0.0
2000-07-05,0.2222
2000-07-06,-0.194
2000-07-07,1.9717
2000-07-10,-0.7081
2000-07-11,3.2500999999999998
2000-07-12,0.5313
2000-07-13,2.7348
2000-07-14,-1.6461000000000001
2000-07-17,1.9874
2000-07-18,0.4744
2000-07-19,-3.4835
2000-07-20,2.2739
2000-07-21,-1.7322
2000-07-24,0.2894
2000-07-25,0.1049
2000-07-26,-0.4717
2000-07-27,-1.6324
2000-07-28,0.6692
2000-07-31,0.4919
2000-08-01,0.7805
2000-08-02,-0.6563
2000-08-03,3.3298
2000-08-04,1.4834
2000-08-07,-0.6174
2000-08-08,-0.9256
2000-08-09,-0.5503
2000-08-10,3.8476
2000-08-11,-0.5204
2000-08-14,0.5605
2000-08-15,-0.3097
2000-08-16,-2.0875
2000-08-17,-1.4466999999999999
2000-08-18,-0.1416
2000-08-21,-0.8124
2000-08-22,0.312
2000-08-23,-0.6221
2000-08-24,-0.9259
2000-08-25,0.6713
2000-08-28,0.7845
2000-08-29,1.2713999999999999
2000-08-30,-0.8967
2000-08-31,0.5054
2000-09-01,0.3224
2000-09-05,0.2057
2000-09-06,0.372
2000-09-07,5.6102
2000-09-08,-0.6776
2000-09-11,-0.8041
2000-09-12,0.1719
2000-09-13,0.613
2000-09-14,1.3892
2000-09-15,0.4808
2000-09-18,-4.4976
2000-09-19,1.2024
2000-09-20,0.9901
2000-09-21,-2.9412000000000003
2000-09-22,-0.5808
2000-09-25,0.4826
2000-09-26,1.1143
2000-09-27,0.42
2000-09-28,3.5629999999999997
2000-09-29,-1.9231
2000-10-02,1.1745
2000-10-03,1.7462
2000-10-04,-1.2570999999999999
2000-10-05,0.5015
2000-10-06,-1.5354999999999999
2000-10-09,-0.2924
2000-10-10,-0.7625
2000-10-11,-5.6344
2000-10-12,-0.6263
2000-10-13,2.521
2000-10-16,-0.6352
2000-10-17,-0.4949
2000-10-18,-1.1606
2000-10-19,0.4403
2000-10-20,0.5428
2000-10-23,-0.5399
2000-10-24,1.357
2000-10-25,3.7075
2000-10-26,-1.6882000000000001
2000-10-27,1.3131
2000-10-30,-0.2991
2000-10-31,0.4
2000-11-01,4.0837
2000-11-02,-0.0766
2000-11-03,-0.2107
2000-11-06,-0.1919
2000-11-07,0.0
2000-11-08,0.2885
2000-11-09,-0.2876
2000-11-10,-0.0962
2000-11-13,-2.2137000000000002
2000-11-14,-0.0984
2000-11-15,-0.2956
2000-11-16,0.0
2000-11-17,-2.668
2000-11-20,0.8122
2000-11-21,0.5035
2000-11-22,-0.6012
2000-11-24,-0.1815
2000-11-27,-0.2828
2000-11-28,10.3909
2000-11-29,0.4771
2000-11-30,0.4586
2000-12-01,1.534
2000-12-04,0.6295
2000-12-05,2.7882
2000-12-06,1.8084
2000-12-07,2.3057
2000-12-08,4.6745
2000-12-11,-0.6539
2000-12-12,-2.8737
2000-12-13,-1.0744
2000-12-14,0.1838
2000-12-15,0.1334
2000-12-18,2.0986
2000-12-19,3.4258
2000-12-20,0.6309
2000-12-21,0.3135
2000-12-22,0.7813
2000-12-26,0.4806
2000-12-27,2.1447
2000-12-28,2.719
2000-12-29,0.0
2001-01-02,-4.6471
2001-01-03,1.0179
2001-01-04,-0.6107
2001-01-05,-2.9186
2001-01-08,3.7975
2001-01-09,-1.9817
2001-01-10,1.0109
2001-01-11,1.6166
2001-01-12,-0.2273
2001-01-16,-0.0759
2001-01-17,-1.079
2001-01-18,0.2458
2001-01-19,-0.9962
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.4489
2001-01-25,0.524
2001-01-26,3.1121
2001-01-29,1.1002
2001-01-30,0.1618
2001-01-31,0.279
2001-02-01,-0.6003
2001-02-02,-1.2814999999999999
2001-02-05,2.6559
2001-02-06,-0.7267
2001-02-07,1.4788000000000001
2001-02-08,-0.1443
2001-02-09,0.2023
2001-02-12,0.2163
2001-02-13,-0.1439
2001-02-14,-0.1009
2001-02-15,0.2452
2001-02-16,-0.5036
2001-02-20,-1.2147999999999999
2001-02-21,-0.3513
2001-02-22,-0.3673
2001-02-23,-0.3539
2001-02-26,2.3318
2001-02-27,-0.7983
2001-02-28,0.2195
2001-03-01,-1.4745
2001-03-02,1.6447
2001-03-05,-0.9038
2001-03-06,1.1327
2001-03-07,1.4691
2001-03-08,-0.4731
2001-03-09,-1.4115
2001-03-12,-2.2498
2001-03-13,1.3003
2001-03-14,-2.1983
2001-03-15,2.5796
2001-03-16,-2.4118
2001-03-19,0.437
2001-03-20,-0.6752
2001-03-21,-3.7763999999999998
2001-03-22,-4.0973
2001-03-23,3.8959
2001-03-26,1.9537
2001-03-27,4.8524
2001-03-28,-0.5158
2001-03-29,0.3407
2001-03-30,3.2039
2001-04-02,-0.5007
2001-04-03,-1.3659
2001-04-04,-2.4781
2001-04-05,3.1390000000000002
2001-04-06,-1.5217
2001-04-09,0.3679
2001-04-10,1.4809
2001-04-11,0.997
2001-04-12,0.5007
2001-04-16,-0.1993
2001-04-17,0.1284
2001-04-18,1.6808999999999998
2001-04-19,0.4343
2001-04-20,-1.5204
2001-04-23,0.0425
2001-04-24,0.6654
2001-04-25,-0.1406
2001-04-26,0.0141
2001-04-27,0.9717
2001-04-30,-0.2092
2001-05-01,0.2376
2001-05-02,0.5298
2001-05-03,-0.4993
2001-05-04,0.46
2001-05-07,-0.0971
2001-05-08,-0.2917
2001-05-09,-0.3343
2001-05-10,0.2236
2001-05-11,-0.6415
2001-05-14,0.4211
2001-05-15,0.2096
2001-05-16,1.1297
2001-05-17,-0.3034
2001-05-18,-0.4012
2001-05-21,1.7361
2001-05-22,1.5699999999999998
2001-05-23,-0.121
2001-05-24,0.2961
2001-05-25,0.5233
2001-05-29,0.1201
2001-05-30,0.9865
2001-05-31,0.0662
2001-06-01,0.8604
2001-06-04,1.0367
2001-06-05,0.4026
2001-06-06,-1.5265
2001-06-07,-0.1445
2001-06-08,0.25
2001-06-11,-0.4462
2001-06-12,-1.2655
2001-06-13,0.1602
2001-06-14,-0.2266
2001-06-15,0.5344
2001-06-18,-0.1462
2001-06-19,0.7586
2001-06-20,2.5624000000000002
2001-06-21,1.0303
2001-06-22,-0.5991
2001-06-25,-2.2185
2001-06-26,1.4426
2001-06-27,0.724
2001-06-28,-0.077
2001-06-29,-3.0186
2001-07-02,2.649
2001-07-03,0.4516
2001-07-05,-0.578
2001-07-06,-1.1628
2001-07-09,-0.183
2001-07-10,-0.9298
2001-07-11,1.5863
2001-07-12,2.134
2001-07-13,0.9046
2001-07-16,-1.4899
2001-07-17,0.9613
2001-07-18,1.8662
2001-07-19,0.8225
2001-07-20,0.4079
2001-07-23,-1.8096999999999999
2001-07-24,-0.9403
2001-07-25,-0.1898
2001-07-26,1.6865
2001-07-27,0.0125
2001-07-30,-0.4988
2001-07-31,0.8772
2001-08-01,0.8199
2001-08-02,-0.1479
2001-08-03,-0.1111
2001-08-06,-0.4941
2001-08-07,-0.5462
2001-08-08,-0.8239
2001-08-09,0.3524
2001-08-10,0.2132
2001-08-13,0.3129
2001-08-14,0.1248
2001-08-15,0.1246
2001-08-16,0.2489
2001-08-17,-0.0372
2001-08-20,-0.149
2001-08-21,-0.2114
2001-08-22,-0.3365
2001-08-23,0.1751
2001-08-24,-3.2085
2001-08-27,-2.2314
2001-08-28,-0.9235
2001-08-29,-1.9973
2001-08-30,-0.4076
2001-08-31,-0.5476
2001-09-04,0.6194
2001-09-05,-0.5472
2001-09-06,-1.6231
2001-09-07,-3.2578
2001-09-10,-0.5781
2001-09-17,-4.2012
2001-09-18,1.912
2001-09-19,1.7123
2001-09-20,-3.8208
2001-09-21,-1.1416
2001-09-24,5.3734
2001-09-25,2.893
2001-09-26,1.2496
2001-09-27,5.9607
2001-09-28,-2.0516
2001-10-01,-1.1757
2001-10-02,0.7384
2001-10-03,-1.4253
2001-10-04,-1.8728
2001-10-05,-2.105
2001-10-08,-2.3796
2001-10-09,1.674
2001-10-10,-1.0687
2001-10-11,0.7153
2001-10-12,-0.7102
2001-10-15,-0.1168
2001-10-16,0.1169
2001-10-17,-1.3139
2001-10-18,-0.5178
2001-10-19,0.6691
2001-10-22,0.0
2001-10-23,1.034
2001-10-24,0.1023
2001-10-25,-0.1022
2001-10-26,0.117
2001-10-29,-3.0374
2001-10-30,-0.7831
2001-10-31,-0.5768
2001-11-01,0.2137
2001-11-02,0.518
2001-11-05,2.0006
2001-11-06,1.8574000000000002
2001-11-07,0.0729
2001-11-08,1.9679
2001-11-09,-0.4718
2001-11-12,-0.0144
2001-11-13,1.4222000000000001
2001-11-14,0.5666
2001-11-15,-0.1549
2001-11-16,-0.6912
2001-11-19,0.6392
2001-11-20,-0.2117
2001-11-21,-0.0141
2001-11-23,0.7073
2001-11-26,1.1378
2001-11-27,0.0
2001-11-28,-0.7639
2001-11-29,1.2596
2001-11-30,-2.2191
2001-12-03,-0.4255
2001-12-04,2.4786
2001-12-05,0.9035
2001-12-06,0.1515
2001-12-07,0.9078
2001-12-10,-0.6952
2001-12-11,1.0295
2001-12-12,-0.5435
2001-12-13,-2.6639
2001-12-14,0.9825
2001-12-17,0.7644
2001-12-18,1.7654999999999998
2001-12-19,-1.0572
2001-12-20,0.411
2001-12-21,-0.6821
2001-12-24,0.3297
2001-12-26,-0.0548
2001-12-27,0.8219
2001-12-28,1.087
2001-12-31,-2.0833
2002-01-02,-0.604
2002-01-03,0.9529
2002-01-04,2.0793
2002-01-07,0.201
2002-01-08,-0.9095
2002-01-09,-0.135
2002-01-10,2.5814
2002-01-11,-1.7917999999999998
2002-01-14,-1.0062
2002-01-15,2.7239
2002-01-16,-1.2533
2002-01-17,0.5611
2002-01-18,0.186
2002-01-22,0.6896
2002-01-23,0.6848
2002-01-24,0.2747
2002-01-25,0.1044
2002-01-28,0.7949
2002-01-29,-3.0381
2002-01-30,0.6533
2002-01-31,-0.6491
2002-02-01,1.0933
2002-02-04,-1.4772
2002-02-05,-0.2945
2002-02-06,-1.7856999999999998
2002-02-07,-0.1367
2002-02-08,1.4237
2002-02-11,1.1338
2002-02-12,0.0267
2002-02-13,0.7472
2002-02-14,0.2516
2002-02-15,-0.1982
2002-02-19,-1.3633
2002-02-20,0.4965
2002-02-21,-0.3338
2002-02-22,0.3215
2002-02-25,0.9081
2002-02-26,1.1117
2002-02-27,0.0657
2002-02-28,0.3937
2002-03-01,1.2026
2002-03-04,1.0721
2002-03-05,0.2556
2002-03-06,1.5934
2002-03-07,-1.054
2002-03-08,0.1775
2002-03-11,0.8354
2002-03-12,0.8034
2002-03-13,-0.1121
2002-03-14,0.9724
2002-03-15,0.7285
2002-03-18,0.2697
2002-03-19,0.1711
2002-03-20,-0.7811
2002-03-21,-0.5043
2002-03-22,0.4574
2002-03-25,-0.32
2002-03-26,-0.4321
2002-03-27,0.6448
2002-03-28,-0.9856
2002-04-01,0.7714
2002-04-02,0.5803
2002-04-03,-1.2767
2002-04-04,0.1617
2002-04-05,0.6828
2002-04-08,0.9864
2002-04-09,0.9768
2002-04-10,1.0883
2002-04-11,-1.6627
2002-04-12,1.6421000000000001
2002-04-15,-0.1316
2002-04-16,0.3475
2002-04-17,0.7165
2002-04-18,0.2846
2002-04-19,-0.0355
2002-04-22,-0.5914
2002-04-23,-0.0357
2002-04-24,0.0952
2002-04-25,0.5351
2002-04-26,0.0
2002-04-29,-0.1419
2002-04-30,1.1252
2002-05-01,0.9604
2002-05-02,1.3921000000000001
2002-05-03,-0.2632
2002-05-06,-0.4474
2002-05-07,0.5877
2002-05-08,-0.5843
2002-05-09,-1.1178
2002-05-10,-0.6526
2002-05-13,1.4076
2002-05-14,2.6027
2002-05-15,0.1691
2002-05-16,0.7991
2002-05-17,0.4243
2002-05-20,-1.1786
2002-05-21,0.1575
2002-05-22,-1.5951
2002-05-23,0.4566
2002-05-24,-0.75
2002-05-28,-0.6526
2002-05-29,0.6108
2002-05-30,0.1718
2002-05-31,-0.0344
2002-06-03,-1.5143
2002-06-04,-1.3046
2002-06-05,0.3187
2002-06-06,-2.7529
2002-06-07,0.4113
2002-06-10,0.6627
2002-06-11,-0.4069
2002-06-12,0.1322
2002-06-13,-1.6923
2002-06-14,0.8424
2002-06-17,4.431
2002-06-18,0.0696
2002-06-19,-0.0811
2002-06-20,-0.5913
2002-06-21,-0.0233
2002-06-24,-1.6099
2002-06-25,0.3913
2002-06-26,-1.0748
2002-06-27,1.958
2002-06-28,0.4215
2002-07-01,-1.1777
2002-07-02,-0.885
2002-07-03,-2.2738
2002-07-05,2.1805
2002-07-08,1.0372
2002-07-09,-0.413
2002-07-10,-1.8957000000000002
2002-07-11,0.3019
2002-07-12,-1.5171999999999999
2002-07-15,-1.4916
2002-07-16,0.0993
2002-07-17,0.806
2002-07-18,-3.567
2002-07-19,-1.4031
2002-07-22,-1.5135999999999998
2002-07-23,-3.6385
2002-07-24,1.9766
2002-07-25,2.6601
2002-07-26,1.9271
2002-07-29,3.9857
2002-07-30,-0.2211
2002-07-31,2.9303
2002-08-01,-2.7392
2002-08-02,-0.6887
2002-08-05,-3.7152
2002-08-06,3.6399
2002-08-07,1.7995
2002-08-08,1.1215
2002-08-09,-0.0241
2002-08-12,-0.4703
2002-08-13,-0.8238
2002-08-14,3.1884
2002-08-15,0.6274
2002-08-16,-0.2
2002-08-19,1.78
2002-08-20,-2.3628
2002-08-21,0.7473
2002-08-22,-0.3297
2002-08-23,-1.9019
2002-08-26,2.3964
2002-08-27,-0.2823
2002-08-28,-0.7076
2002-08-29,0.5107
2002-08-30,1.6949
2002-09-03,-3.7529
2002-09-04,1.4774
2002-09-05,-0.8831
2002-09-06,0.5418
2002-09-09,1.2214
2002-09-10,-1.6089
2002-09-11,-0.7695
2002-09-12,-4.3742
2002-09-13,1.3178
2002-09-16,-1.6758
2002-09-17,-0.407
2002-09-18,-3.742
2002-09-19,-3.1445
2002-09-20,0.1096
2002-09-23,1.3547
2002-09-24,-1.6336
2002-09-25,2.4979
2002-09-26,7.271
2002-09-27,-0.4369
2002-09-30,-1.1911
2002-10-01,3.7559
2002-10-02,-3.412
2002-10-03,-5.6723
2002-10-04,-2.8725
2002-10-07,-4.1045
2002-10-08,5.7789
2002-10-09,-7.3568999999999996
2002-10-10,8.1471
2002-10-11,2.4884
2002-10-14,2.4413
2002-10-15,3.9632
2002-10-16,-1.0216
2002-10-17,3.3228
2002-10-18,-0.6578
2002-10-21,0.3066
2002-10-22,-1.1125
2002-10-23,1.3721999999999999
2002-10-24,-2.4024
2002-10-25,3.0987999999999998
2002-10-28,-1.1271
2002-10-29,-0.2084
2002-10-30,1.4495
2002-10-31,-0.8112
2002-11-01,3.3325
2002-11-04,-3.1305
2002-11-05,1.7073
2002-11-06,-1.7506
2002-11-07,-2.5873
2002-11-08,0.2255
2002-11-11,-0.875
2002-11-12,1.2610000000000001
2002-11-13,-0.4981
2002-11-14,1.3642
2002-11-15,-0.4198
2002-11-18,-2.3683
2002-11-19,0.2159
2002-11-20,1.6601
2002-11-21,0.9474
2002-11-22,-0.2223
2002-11-25,-0.3837
2002-11-26,-1.2051
2002-11-27,3.1816
2002-11-29,-1.3089
2002-12-02,1.6360999999999999
2002-12-03,-1.9268
2002-12-04,0.3109
2002-12-05,-2.4916
2002-12-06,0.5594
2002-12-09,-1.5171000000000001
2002-12-10,1.5918
2002-12-11,0.7708
2002-12-12,-1.2665
2002-12-13,0.1397
2002-12-16,1.3063
2002-12-17,-0.5383
2002-12-18,-0.4783
2002-12-19,-0.0632
2002-12-20,1.0504
2002-12-23,-0.0501
2002-12-24,-0.5137
2002-12-26,0.7809
2002-12-27,-1.2122
2002-12-30,0.4428
2002-12-31,-0.063
2003-01-02,2.9238
2003-01-03,-1.4693
2003-01-06,3.5168
2003-01-07,-1.5006
2003-01-08,-0.4509
2003-01-09,1.7752
2003-01-10,0.2406
2003-01-13,0.192
2003-01-14,1.1379
2003-01-15,-2.0014
2003-01-16,-0.1208
2003-01-17,0.0968
2003-01-21,-3.0219
2003-01-22,-0.885
2003-01-23,0.1635
2003-01-24,-2.6365
2003-01-27,-0.619
2003-01-28,1.2974999999999999
2003-01-29,0.3715
2003-01-30,-1.1358
2003-01-31,3.0076
2003-02-03,-0.5013
2003-02-04,-1.2091
2003-02-05,-0.2295
2003-02-06,-0.1789
2003-02-07,-0.6016
2003-02-10,-0.8113
2003-02-11,-1.0647
2003-02-12,-0.2362
2003-02-13,1.4601
2003-02-14,0.8946
2003-02-18,1.4906
2003-02-19,0.6711
2003-02-20,-1.1697
2003-02-21,0.7254
2003-02-24,-1.2634
2003-02-25,1.5739
2003-02-26,-1.2724
2003-02-27,1.7098
2003-02-28,-0.4911
2003-03-03,0.4809
2003-03-04,-0.7431
2003-03-05,0.0254
2003-03-06,-0.1522
2003-03-07,0.8258
2003-03-10,-2.5328
2003-03-11,-1.254
2003-03-12,-0.9034
2003-03-13,2.7481
2003-03-14,-1.4401
2003-03-17,2.0352
2003-03-18,0.4092
2003-03-19,1.0824
2003-03-20,0.5039
2003-03-21,1.7548
2003-03-24,-2.7716
2003-03-25,0.6588
2003-03-26,-0.2014
2003-03-27,0.2018
2003-03-28,0.3021
2003-03-31,-1.3929
2003-04-01,3.9323
2003-04-02,1.004
2003-04-03,-0.6546
2003-04-04,0.8542
2003-04-07,-1.0284
2003-04-08,0.2689
2003-04-09,-1.7679
2003-04-10,0.7819
2003-04-11,0.234
2003-04-14,0.602
2003-04-15,0.4519
2003-04-16,-0.7903
2003-04-17,0.674
2003-04-21,0.1826
2003-04-22,1.8712
2003-04-23,0.8469
2003-04-24,-0.9698
2003-04-25,-0.7644
2003-04-28,0.8064
2003-04-29,-0.0239
2003-04-30,0.8717
2003-05-01,1.0063
2003-05-02,2.473
2003-05-05,-0.7435
2003-05-06,0.0
2003-05-07,-0.7951
2003-05-08,-0.755
2003-05-09,0.1287
2003-05-12,0.8767
2003-05-13,-0.1275
2003-05-14,-0.0116
2003-05-15,-0.8471
2003-05-16,-0.6437
2003-05-19,-1.2955999999999999
2003-05-20,0.1909
2003-05-21,0.2739
2003-05-22,-0.4632
2003-05-23,0.3222
2003-05-27,2.153
2003-05-28,0.0699
2003-05-29,-0.0582
2003-05-30,4.0425
2003-06-02,-0.6513
2003-06-03,1.8763
2003-06-04,0.6546
2003-06-05,-0.8598
2003-06-06,-0.6671
2003-06-09,-1.7685
2003-06-10,1.4243000000000001
2003-06-11,1.0448
2003-06-12,0.2446
2003-06-13,-1.7856999999999998
2003-06-16,0.926
2003-06-17,-0.8056
2003-06-18,-0.4625
2003-06-19,-1.7226
2003-06-20,1.2454
2003-06-23,-1.549
2003-06-24,-1.0875
2003-06-25,-0.0702
2003-06-26,0.8895
2003-06-27,-0.406
2003-06-30,-1.8987
2003-07-01,1.3417
2003-07-02,-0.1757
2003-07-03,-0.7864
2003-07-07,1.3841
2003-07-08,0.3501
2003-07-09,-0.2326
2003-07-10,-1.1888
2003-07-11,0.5308
2003-07-14,5.5966000000000005
2003-07-15,-1.1444
2003-07-16,1.0565
2003-07-17,-1.7351
2003-07-18,1.9355
2003-07-21,-1.177
2003-07-22,0.2921
2003-07-23,0.2353
2003-07-24,-1.263
2003-07-25,1.2565
2003-07-28,-0.3913
2003-07-29,-0.4602
2003-07-30,0.4172
2003-07-31,-0.5502
2003-08-01,-2.3936
2003-08-04,0.0
2003-08-05,-1.1105
2003-08-06,0.6083
2003-08-07,-0.0581
2003-08-08,-0.1629
2003-08-11,-0.0233
2003-08-12,0.9557
2003-08-13,-0.3463
2003-08-14,0.5213
2003-08-15,0.2881
2003-08-18,-0.3677
2003-08-19,-0.2307
2003-08-20,0.1156
2003-08-21,0.1155
2003-08-22,-2.1338
2003-08-25,-0.2829
2003-08-26,0.4728
2003-08-27,-0.5176
2003-08-28,-0.0709
2003-08-29,0.0356
2003-09-02,0.8428
2003-09-03,0.8005
2003-09-04,0.654
2003-09-05,-0.2785
2003-09-08,0.5003
2003-09-09,0.2431
2003-09-10,-2.0788
2003-09-11,0.5425
2003-09-12,-0.4457
2003-09-15,1.3904
2003-09-16,0.5927
2003-09-17,-0.7625
2003-09-18,2.8289
2003-09-19,-0.1245
2003-09-22,-1.1562000000000001
2003-09-23,-0.2523
2003-09-24,-0.4369
2003-09-25,-0.0577
2003-09-26,-0.5315
2003-09-29,1.9282
2003-09-30,-0.5128
2003-10-01,2.0046
2003-10-02,0.2021
2003-10-03,1.0871
2003-10-06,0.388
2003-10-07,0.7068
2003-10-08,0.3509
2003-10-09,0.448
2003-10-10,-0.446
2003-10-13,1.9014
2003-10-14,-0.2895
2003-10-15,-0.3979
2003-10-16,-0.1836
2003-10-17,-1.4496
2003-10-20,0.1098
2003-10-21,-0.0548
2003-10-22,-0.4388
2003-10-23,0.8154
2003-10-24,0.3498
2003-10-27,1.4595
2003-10-28,1.5244
2003-10-29,-0.423
2003-10-30,-0.2018
2003-10-31,-0.0851
2003-11-03,1.6187
2003-11-04,0.9327
2003-11-05,-0.2077
2003-11-06,0.822
2003-11-07,-0.7843
2003-11-10,-1.8098999999999998
2003-11-11,0.0
2003-11-12,1.1653
2003-11-13,-0.4188
2003-11-14,-1.2618
2003-11-17,-0.1278
2003-11-18,-1.5248
2003-11-19,0.0866
2003-11-20,-0.4003
2003-11-21,0.2607
2003-11-24,0.9751
2003-11-25,0.3219
2003-11-26,0.8556
2003-11-28,-0.1383
2003-12-01,0.9481
2003-12-02,1.1186
2003-12-03,-0.1461
2003-12-04,-0.2926
2003-12-05,-1.1844999999999999
2003-12-08,1.8881999999999999
2003-12-09,-1.5617
2003-12-10,-0.5288
2003-12-11,1.6268
2003-12-12,0.3139
2003-12-15,-1.4602
2003-12-16,0.1905
2003-12-17,-0.0317
2003-12-18,1.3632
2003-12-19,0.0104
2003-12-22,0.7193
2003-12-23,0.3726
2003-12-24,-0.2578
2003-12-26,0.1964
2003-12-29,1.2175
2003-12-30,0.4587
2003-12-31,-0.2537
2004-01-02,-0.6104
2004-01-05,-0.2968
2004-01-06,-0.3285
2004-01-07,-0.0927
2004-01-08,-0.4433
2004-01-09,-1.7604
2004-01-12,-1.9817
2004-01-13,-2.0325
2004-01-14,0.0988
2004-01-15,1.8533
2004-01-16,-2.261
2004-01-20,1.0685
2004-01-21,-0.4033
2004-01-22,0.3502
2004-01-23,1.1996
2004-01-26,1.2716
2004-01-27,-2.2239
2004-01-28,-1.5127000000000002
2004-01-29,-0.4751
2004-01-30,-0.111
2004-02-02,-0.389
2004-02-03,0.8815
2004-02-04,-0.6747
2004-02-05,0.6125
2004-02-06,1.7266
2004-02-09,0.3917
2004-02-10,0.4443
2004-02-11,0.8632
2004-02-12,0.5563
2004-02-13,0.5851
2004-02-17,-0.5817
2004-02-18,-0.3723
2004-02-19,-0.3097
2004-02-20,-0.6534
2004-02-23,-0.5175
2004-02-24,3.273
2004-02-25,-0.7241
2004-02-26,1.9108
2004-02-27,0.0521
2004-03-01,0.2603
2004-03-02,-0.3115
2004-03-03,-0.1563
2004-03-04,0.0
2004-03-05,1.0746
2004-03-08,-1.1561
2004-03-09,-1.1069
2004-03-10,-1.1616
2004-03-11,-1.859
2004-03-12,0.6967
2004-03-15,-1.3081
2004-03-16,0.471
2004-03-17,0.9376
2004-03-18,-0.9829
2004-03-19,-1.309
2004-03-22,-0.5858
2004-03-23,-0.9562
2004-03-24,0.3031
2004-03-25,0.3358
2004-03-26,-0.5466
2004-03-29,0.7178
2004-03-30,0.3118
2004-03-31,-0.2553
2004-04-01,0.2226
2004-04-02,-0.9661
2004-04-05,-0.3588
2004-04-06,0.3264
2004-04-07,-0.4262
2004-04-08,-0.3154
2004-04-12,-0.5537
2004-04-13,-2.0568
2004-04-14,-0.789
2004-04-15,1.0174
2004-04-16,1.5281
2004-04-19,-1.6078000000000001
2004-04-20,-2.8161
2004-04-21,-0.5843
2004-04-22,2.5549
2004-04-23,-1.0526
2004-04-26,0.2128
2004-04-27,0.6487
2004-04-28,-1.3946
2004-04-29,0.3684
2004-04-30,0.6513
2004-05-03,1.2235
2004-05-04,0.5114
2004-05-05,2.3127
2004-05-06,-0.7798
2004-05-07,-2.4604
2004-05-10,-1.4247
2004-05-11,0.4383
2004-05-12,0.0944
2004-05-13,0.8013
2004-05-14,0.2923
2004-05-17,-0.8975
2004-05-18,1.0351
2004-05-19,-0.0582
2004-05-20,0.6872
2004-05-21,0.2661
2004-05-24,0.3
2004-05-25,1.6909999999999998
2004-05-26,2.2398
2004-05-27,0.5532
2004-05-28,0.0995
2004-06-01,-0.011
