ticker,LDSI US Equity
2008-01-04,0.0
2008-01-07,4.0
2008-01-23,-71.1538
2008-01-25,233.3333
2008-01-30,-70.0
2008-01-31,100.0
2008-02-04,-50.0
2008-02-05,133.3333
2008-02-07,-71.4286
2008-02-08,200.0
2008-02-19,-50.0
2008-02-20,-33.3333
2008-02-21,-40.0
2008-02-22,50.0
2008-02-25,-33.3333
2008-02-26,0.0
2008-02-28,0.0
2008-03-04,16.6667
2008-03-05,-14.2857
2008-03-11,-16.6667
2008-03-12,20.0
2008-03-13,-16.6667
2008-03-14,0.0
2008-03-18,0.0
2008-03-24,-20.0
2008-03-26,0.0
2008-03-31,25.0
2008-04-08,-40.0
2008-04-09,1533.3333
2008-04-14,-95.9184
2008-04-17,1150.0
2008-04-22,20.0
2008-04-24,46.6667
2008-04-25,-63.6364
2008-05-05,56.25
2008-05-14,-36.0
2008-05-19,25.0
2008-05-20,0.0
2008-06-10,-50.0
2008-06-12,100.0
2008-06-16,-50.0
2008-07-08,0.0
2008-07-11,0.0
2008-07-16,100.0
2008-07-31,-50.0
2008-08-04,30.0
2008-08-08,-23.0769
2008-08-15,0.0
2008-09-03,0.0
2008-09-24,-30.0
2008-09-29,0.0
2008-10-06,0.0
2008-10-07,-28.5714
2008-10-13,-20.0
2008-10-24,-50.0
2008-12-10,50.0
2009-02-10,-16.6667
2009-02-11,60.0
2009-02-25,-25.0
2009-02-26,-50.0
2009-03-04,0.0
2009-03-12,-33.3333
2009-03-17,50.0
2009-03-30,-33.3333
2009-03-31,50.0
2009-04-02,400.0
2009-05-21,-60.6667
2009-07-21,-18.6441
2009-08-03,-33.3333
2009-11-04,-37.5
2009-12-04,0.0
2009-12-21,0.0
2010-01-28,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-03-12,200.0
2010-03-31,233.3333
2010-04-13,-10.0
2010-04-15,-33.3333
2010-07-06,-75.0
2010-07-16,100.0
2010-08-06,-50.0
2010-08-09,233.3333
2010-08-10,20.0
2010-08-11,-46.6667
2010-09-07,0.0
2010-09-09,25.0
2010-09-23,-22.5
2010-09-28,0.0
2010-10-04,0.0
2010-10-12,-35.4839
2010-10-20,-20.0
2010-12-15,-6.25
2010-12-20,0.0
2011-01-24,26.6667
2011-01-31,5.2632
2011-05-31,200.0
2011-06-01,0.0
2011-06-10,-75.0
2011-06-13,293.3333
2011-06-14,16.9492
2011-06-15,44.9275
2011-06-21,40.0
2011-06-23,0.0
2011-06-24,-78.5714
2011-06-27,166.6667
2011-06-28,25.0
2011-06-29,45.0
2011-07-28,-78.6207
2011-08-24,-3.2258
2011-08-31,-3.3333
2011-11-01,-31.0345
2012-01-04,-50.0
2012-03-29,300.0
2012-05-01,175.0
2012-06-20,-45.4545
2012-06-21,0.0
2012-06-22,16.6667
2012-07-05,-28.5714
2012-07-06,2.0
2012-07-09,1.9607999999999999
2012-07-10,0.0
2012-07-11,3.8462
2012-07-12,1.8519
2012-07-13,7.2727
2012-07-16,-15.2542
2012-07-17,-10.0
2012-07-18,-11.1111
2012-07-19,-30.0
2012-07-20,-35.7143
2012-07-23,38.8889
2012-07-24,8.0
2012-07-25,5.5556
2012-07-26,-15.7895
2012-07-27,8.3333
2012-07-30,-3.8462
2012-07-31,2.0
2012-08-01,-21.5686
2012-08-02,-9.375
2012-08-03,-16.5517
2012-08-06,-20.6612
2012-08-07,-4.1667
2012-08-08,-13.0435
2012-08-09,-30.0
2012-08-10,-18.75
2012-08-13,-32.967
2012-08-14,-21.3115
2012-08-15,6.25
2012-08-16,-21.5686
2012-08-17,15.0
2012-08-20,8.6957
2012-08-21,-20.0
2012-08-22,-20.0
2012-08-23,9.375
2012-08-24,5.7143
2012-08-27,0.0
2012-08-28,-13.5135
2012-08-29,-31.25
2012-08-30,-13.6364
2012-08-31,26.3158
2012-09-04,-20.8333
2012-09-05,10.526299999999999
2012-09-06,61.9048
2012-09-07,-5.8824
2012-09-10,6.25
2012-09-11,-11.7647
2012-09-12,-3.3333
2012-09-13,0.0
2012-09-14,27.5862
2012-09-17,56.7568
2012-09-18,-6.8966
2012-09-19,-5.5556
2012-09-20,-5.8824
2012-09-21,4.1667
2012-09-24,0.0
2012-09-25,-4.0
2012-09-26,10.4167
2012-09-27,-18.8679
2012-09-28,4.6512
2012-10-01,-11.1111
2012-10-02,-5.0
2012-10-03,-10.526299999999999
2012-10-04,-5.8824
2012-10-05,0.0
2012-10-08,6.25
2012-10-09,-5.8824
2012-10-10,-9.375
2012-10-11,3.4483
2012-10-12,0.0
2012-10-15,-10.0
2012-10-16,0.0
2012-10-17,-3.7037
2012-10-18,-15.3846
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,9.0909
2012-10-24,12.5
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-22.2222
2012-11-01,-14.2857
2012-11-02,16.6667
2012-11-05,-14.2857
2012-11-06,16.6667
2012-11-07,-14.2857
2012-11-08,16.6667
2012-11-09,-9.5238
2012-11-12,-5.2632
2012-11-13,-22.2222
2012-11-14,-21.4286
2012-11-15,0.0
2012-11-16,-9.0909
2012-11-19,30.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,7.6923
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,-7.1429
2012-12-03,0.0
2012-12-04,-15.3846
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,18.1818
2012-12-10,-15.3846
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,18.1818
2012-12-17,-23.0769
2012-12-18,0.0
2012-12-19,0.0
2012-12-21,-20.0
2012-12-24,37.5
2012-12-26,-27.2727
2012-12-27,0.0
2012-12-28,25.0
2012-12-31,30.0
2013-01-02,0.0
2013-01-04,-23.0769
2013-01-07,10.0
2013-01-08,-9.0909
2013-01-09,30.0
2013-01-10,0.0
2013-01-14,-38.4615
2013-01-16,37.5
2013-01-17,0.0
2013-01-18,18.1818
2013-01-22,-38.4615
2013-01-23,25.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,90.0
2013-01-30,-15.7895
2013-02-01,0.0
2013-02-04,-37.5
2013-02-05,0.0
2013-02-06,0.0
2013-02-08,30.0
2013-02-11,0.0
2013-02-12,-23.0769
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-20.0
2013-02-21,-25.0
2013-02-22,66.6667
2013-02-25,0.0
2013-02-26,-40.0
2013-02-27,33.3333
2013-02-28,0.0
2013-03-04,0.0
2013-03-05,25.0
2013-03-06,-40.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,33.3333
2013-03-13,-25.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,-16.6667
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-40.0
2013-04-03,0.0
2013-04-05,100.0
2013-04-08,33.3333
2013-04-09,-25.0
2013-04-10,0.0
2013-04-11,-16.6667
2013-04-12,60.0
2013-04-15,-25.0
2013-04-16,0.0
2013-04-17,-16.6667
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-26,0.0
2013-04-29,-40.0
2013-04-30,66.6667
2013-05-01,-40.0
2013-05-06,100.0
2013-05-07,-50.0
2013-05-08,100.0
2013-05-10,0.0
2013-05-13,-16.6667
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-21,20.0
2013-05-22,33.3333
2013-05-23,0.0
2013-05-24,-25.0
2013-05-28,-16.6667
2013-05-30,0.0
2013-06-05,20.0
2013-06-06,0.0
2013-06-11,-16.6667
2013-06-12,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-20,0.0
2013-06-24,0.0
2013-07-01,0.0
2013-07-09,-40.0
2013-07-11,0.0
2013-07-15,0.0
2013-07-17,66.6667
2013-07-19,-40.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-08-01,-33.3333
2013-08-06,0.0
2013-08-07,50.0
2013-08-08,-33.3333
2013-08-16,50.0
2013-08-22,-33.3333
2013-09-03,150.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-09,-40.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-23,0.0
2013-09-25,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-07,-33.3333
2013-10-16,0.0
2013-10-17,50.0
2013-10-18,0.0
2013-10-24,66.6667
2013-10-25,-40.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-20,-33.3333
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-29,50.0
2013-12-02,-33.3333
2013-12-04,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-19,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-13,0.0
2014-01-16,0.0
2014-01-17,50.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-24,0.0
2014-01-30,66.6667
2014-01-31,0.0
2014-02-03,-40.0
2014-02-04,100.0
2014-02-05,0.0
2014-02-07,0.0
2014-02-12,-16.6667
2014-02-13,0.0
2014-02-14,60.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-25.0
2014-02-27,33.3333
2014-02-28,-25.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,33.3333
2014-03-10,-37.5
2014-03-17,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-26,0.0
2014-03-27,-40.0
2014-03-31,66.6667
2014-04-01,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-14,20.0
2014-04-15,-16.6667
2014-04-21,0.0
2014-04-22,0.0
2014-04-28,0.0
2014-04-30,0.0
2014-05-02,0.0
2014-05-05,20.0
2014-05-06,-16.6667
2014-05-09,0.0
2014-05-16,20.0
2014-05-20,-16.6667
2014-05-21,0.0
2014-05-27,0.0
2014-06-04,-40.0
2014-06-09,0.0
2014-06-13,100.0
2014-06-17,0.0
2014-06-23,-50.0
2014-06-26,100.0
2014-06-27,-16.6667
2014-06-30,0.0
2014-07-01,-40.0
2014-07-07,0.0
2014-07-08,100.0
2014-07-10,-50.0
2014-07-11,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-08-13,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-09-03,-33.3333
2014-09-04,0.0
2014-09-05,50.0
2014-09-11,-33.3333
2014-10-01,0.0
2014-10-13,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-23,0.0
2014-10-30,50.0
2014-10-31,0.0
2014-11-05,-33.3333
2014-11-18,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-15,-20.0
2015-01-27,25.0
2015-01-29,0.0
2015-02-06,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-23,0.0
2015-02-24,20.0
2015-02-25,-16.6667
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-28,0.0
2015-04-30,0.0
2015-05-06,0.0
2015-05-08,-20.0
2015-05-13,25.0
2015-05-18,0.0
2015-05-21,0.0
2015-05-29,50.0
2015-06-02,-33.3333
2015-06-18,0.0
2015-06-25,50.0
2015-06-26,0.0
2015-07-01,66.6667
2015-07-02,-40.0
2015-07-14,1.3333
2015-08-17,-34.2105
2015-08-19,0.0
2015-08-25,0.0
2015-08-31,50.0
2015-09-04,-33.3333
2015-09-08,0.0
2015-09-22,20.0
2015-10-02,-16.6667
2015-10-07,50.0
2015-10-16,-33.3333
2015-10-23,-20.0
2015-10-29,25.0
2015-10-30,50.0
2015-11-03,-33.3333
2015-11-05,0.0
2015-11-09,0.0
2015-11-17,0.0
2015-11-19,0.0
2015-12-07,0.0
2015-12-08,50.0
2015-12-09,-33.3333
2015-12-11,0.0
2015-12-15,-20.0
2015-12-21,25.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,20.0
2016-01-06,-16.6667
2016-01-15,0.0
2016-01-20,0.0
2016-01-26,0.0
2016-01-27,-20.0
2016-01-29,25.0
2016-02-05,0.0
2016-02-10,0.0
2016-02-16,0.0
2016-02-23,0.0
2016-03-07,0.0
2016-03-11,-20.0
2016-03-14,0.0
2016-03-17,25.0
2016-03-22,20.0
2016-03-23,-16.6667
2016-04-01,-20.0
2016-04-04,50.0
2016-04-15,-16.6667
2016-04-18,0.0
2016-04-19,0.0
2016-04-26,0.0
2016-05-19,0.0
2016-05-23,0.0
2016-05-26,-20.0
2016-06-06,25.0
2016-06-10,-20.0
2016-06-16,25.0
2016-06-20,-20.0
2016-06-27,0.0
2016-07-01,25.0
2016-07-07,-20.0
2016-07-08,25.0
2016-07-13,0.0
2016-07-28,20.0
2016-07-29,-16.6667
2016-08-08,0.0
2016-08-16,0.0
2016-08-23,0.0
2016-08-31,0.0
2016-09-07,50.0
2016-09-12,-33.3333
2016-09-13,20.0
2016-09-15,-33.3333
2016-10-12,0.0
2016-10-19,0.0
2016-10-25,50.0
2016-11-03,-33.3333
2016-11-04,50.0
2016-11-17,-16.6667
2016-12-02,0.0
2016-12-05,0.0
2016-12-14,-20.0
2016-12-15,0.0
2016-12-16,87.5
2016-12-27,-46.6667
2016-12-28,25.0
2016-12-30,-20.0
2017-01-04,0.0
2017-01-05,25.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-12,-20.0
2017-01-26,25.0
2017-01-27,0.0
2017-01-30,-20.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-13,25.0
2017-02-14,0.0
2017-02-16,0.0
2017-02-27,-20.0
2017-03-02,25.0
2017-03-03,0.0
2017-03-09,20.0
2017-03-20,-16.6667
2017-03-28,0.0
2017-04-03,-1.6
2017-04-07,0.0
2017-04-12,21.9512
2017-04-13,-33.3333
2017-05-01,25.0
2017-05-08,0.0
2017-05-25,50.0
2017-06-19,-46.6667
2017-06-29,0.0
2017-07-03,100.0
2017-07-07,-50.0
2017-07-14,0.0
2017-08-08,0.0
2017-08-16,100.0
2017-08-17,-50.0
2017-08-21,0.0
2017-08-23,0.0
2017-09-12,100.0
2017-09-28,-50.0
2017-10-02,0.0
2017-10-05,0.0
2017-10-27,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-24,0.0
2017-11-29,0.0
2017-12-04,0.0
2017-12-07,100.0
2017-12-11,-50.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,400.0
2017-12-27,40.0
2017-12-28,-14.2857
2017-12-29,-16.6667
2018-01-02,0.0
2018-01-03,100.0
2018-01-04,9.0
2018-01-05,119.2661
2018-01-08,-3.7657
2018-01-09,-13.0435
2018-01-10,-40.0
2018-01-11,16.6667
2018-01-12,-28.5714
2018-01-16,20.0
2018-01-17,-16.6667
2018-01-18,0.0
2018-01-19,20.0
2018-01-22,8.3333
2018-01-23,-30.7692
2018-01-24,0.0
2018-01-25,11.1111
2018-01-26,0.0
2018-01-29,-10.0
2018-01-30,0.0
2018-01-31,-11.1111
2018-02-01,0.0
2018-02-06,0.0
2018-02-07,50.0
2018-02-08,-16.6667
2018-02-09,0.0
2018-02-12,150.0
2018-02-13,12.4
2018-02-14,-28.8256
2018-02-15,-25.0
2018-02-16,20.0
2018-02-20,-38.8889
2018-02-21,118.1818
2018-02-22,-12.5
2018-02-27,-43.8095
2018-02-28,1.6949
2018-03-01,50.0
2018-03-02,11.1111
2018-03-05,5.0
2018-03-06,-4.7619
2018-03-07,35.0
2018-03-08,-22.2222
2018-03-09,9.5238
2018-03-12,-13.0435
2018-03-13,-5.0
2018-03-14,26.3158
2018-03-15,8.3333
2018-03-16,7.6923
2018-03-19,32.1429
2018-03-20,16.2162
2018-03-21,4.6512
2018-03-22,-11.1111
2018-03-23,22.5
2018-03-26,0.0
2018-03-27,0.8163
2018-03-28,15.3846
2018-03-29,33.8596
2018-04-02,-10.8781
2018-04-03,-1.4706000000000001
2018-04-04,-1.4925
2018-04-05,16.9697
2018-04-06,-14.5078
2018-04-09,25.7576
2018-04-10,6.0241
2018-04-11,35.2273
2018-04-12,0.8403
2018-04-13,-0.8333
2018-04-16,10.9244
2018-04-17,-5.303
2018-04-18,17.6
2018-04-19,2.0408
2018-04-20,-10.6667
2018-04-23,-2.9851
2018-04-24,9.2308
2018-04-25,-1.4085
2018-04-26,-5.7143
2018-04-27,1.4394
2018-04-30,-5.1531
2018-05-01,-6.2992
2018-05-02,-24.3697
2018-05-03,4.4444
2018-05-04,1.0638
2018-05-07,-7.3684
2018-05-08,-14.7727
2018-05-09,-2.6667
2018-05-10,24.6575
2018-05-11,-12.0879
2018-05-14,-3.75
2018-05-15,-23.3766
2018-05-16,10.1695
2018-05-17,4.6154
2018-05-18,8.8235
2018-05-21,-5.5405
2018-05-22,-2.7182
2018-05-23,0.0
2018-05-24,7.3529
2018-05-25,-1.3699
2018-05-29,-16.6667
2018-05-30,-8.3333
2018-05-31,-20.0
2018-06-01,0.0
2018-06-04,2.2727
2018-06-05,1.1111
2018-06-06,25.2747
2018-06-07,14.0351
2018-06-08,15.3846
2018-06-11,5.3333
2018-06-12,15.1899
2018-06-13,-1.0989
2018-06-14,1.1111
2018-06-15,9.8901
2018-06-18,2.0
2018-06-19,2.9412000000000003
2018-06-20,-20.9524
2018-06-21,19.2771
2018-06-22,0.0
2018-06-25,-4.0404
2018-06-26,-16.8421
2018-06-27,-11.3924
2018-06-28,-1.4285999999999999
2018-06-29,-5.7971
2018-07-02,15.3846
2018-07-03,-2.6667
2018-07-05,11.2329
2018-07-06,16.9951
2018-07-09,-10.526299999999999
2018-07-10,5.8824
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,1.1111
2018-07-16,27.4725
2018-07-17,9.4828
2018-07-18,-7.0866
2018-07-19,-2.5423999999999998
2018-07-20,-4.3478
2018-07-23,-8.1818
2018-07-24,-0.9901
2018-07-25,-1.0
2018-07-26,1.0101
2018-07-27,8.0
2018-07-30,-12.963
2018-07-31,-4.2553
2018-08-01,11.1111
2018-08-02,-5.1
2018-08-03,5.3741
2018-08-06,-1.0
2018-08-07,1.0101
2018-08-08,9.0
2018-08-09,10.0917
2018-08-10,3.8333
2018-08-13,-7.7047
2018-08-14,12.7826
2018-08-15,-22.899
2018-08-16,0.0
2018-08-17,10.0
2018-08-20,9.0909
2018-08-21,-12.5
2018-08-22,-0.9524
2018-08-23,-11.538499999999999
2018-08-24,-2.1739
2018-08-27,-2.2222
2018-08-28,0.0
2018-08-29,13.6364
2018-08-30,-10.0
2018-08-31,11.1111
2018-09-04,17.0
2018-09-05,0.0
2018-09-06,-5.9829
2018-09-07,11.818200000000001
2018-09-10,-2.439
2018-09-11,2.5
2018-09-12,-2.439
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,-10.0
2018-09-18,-4.6296
2018-09-19,1.9417
2018-09-20,-5.7143
2018-09-21,11.1111
2018-09-24,-4.5455
2018-09-25,6.6667
2018-09-26,-5.3571
2018-09-27,5.6604
2018-09-28,0.8929
2018-10-01,-7.9646
2018-10-02,-10.5769
2018-10-03,12.9032
2018-10-04,-4.8571
2018-10-05,0.1001
2018-10-08,0.0
2018-10-09,-4.0
2018-10-10,6.25
2018-10-11,-1.9607999999999999
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,-5.9
2018-10-17,-4.3571
2018-10-18,-4.4444
2018-10-19,1.1628
2018-10-22,2.2989
2018-10-23,0.0
2018-10-24,-1.1236
2018-10-25,1.1364
2018-10-26,-1.1236
2018-10-29,-14.7727
2018-10-30,0.0
2018-10-31,-6.6667
2018-11-01,-12.857099999999999
2018-11-02,6.5574
2018-11-05,23.0769
2018-11-06,-3.75
2018-11-07,12.987
2018-11-08,-10.3448
2018-11-09,8.9744
2018-11-13,-17.647100000000002
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,7.1429
2018-11-19,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-27,-9.3333
2018-11-29,0.1471
2018-11-30,-7.489
2018-12-03,6.3492
2018-12-04,-2.9851
2018-12-06,-7.6923
2018-12-07,-28.3333
2018-12-10,79.0698
2018-12-11,-15.5844
2018-12-12,0.0
2018-12-13,23.0769
2018-12-14,-1.25
2018-12-17,-11.3924
2018-12-18,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,12.857099999999999
2018-12-26,13.9241
2018-12-27,-2.7778
2018-12-28,2.8571
2018-12-31,8.8889
2019-01-02,12.2449
2019-01-03,4.5455
2019-01-04,-13.0435
2019-01-07,-15.0
2019-01-08,15.4118
2019-01-09,4.9949
2019-01-10,21.3592
2019-01-11,4.8
2019-01-14,10.687
2019-01-15,1.3793
2019-01-16,-2.7211
2019-01-17,-11.8881
2019-01-18,-9.5238
2019-01-22,12.2807
2019-01-23,-3.9063
2019-01-24,0.0
2019-01-25,-2.439
2019-01-28,-8.3333
2019-01-29,-9.0909
2019-01-30,-9.0
2019-01-31,-1.0989
2019-02-01,-10.0
2019-02-04,-1.2346
2019-02-05,37.5
2019-02-06,-7.2727
2019-02-08,-11.7647
2019-02-11,-1.1111
2019-02-12,-10.1124
2019-02-13,5.5
2019-02-14,-5.2133
2019-02-15,-7.1875
2019-02-19,13.1313
2019-02-20,-4.7619
2019-02-22,-3.75
2019-02-25,0.0
2019-02-26,-1.6883
2019-02-27,18.8904
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,21.1111
2019-03-06,-1.8349
2019-03-07,2.8037
2019-03-08,-9.7727
2019-03-11,-2.267
2019-03-12,-1.7526000000000002
2019-03-13,-0.3148
2019-03-14,5.2632
2019-03-15,-1.0
2019-03-18,-1.0101
2019-03-19,10.2041
2019-03-20,-5.463
2019-03-22,-0.0979
2019-03-25,-1.9607999999999999
2019-03-26,2.0
2019-03-28,-1.9607999999999999
2019-03-29,5.0
2019-04-01,0.9524
2019-04-02,-5.6604
2019-04-03,6.0
2019-04-05,0.0
2019-04-08,-12.2642
2019-04-09,7.5269
2019-04-10,5.0
2019-04-11,-4.7619
2019-04-12,-15.0
2019-04-15,0.0
2019-04-16,9.8235
2019-04-17,-14.301
2019-04-18,-7.5
2019-04-22,5.1350999999999996
2019-04-23,-4.8843
2019-04-24,-12.1622
2019-04-25,13.8462
2019-04-26,-6.7568
2019-04-29,14.4928
2019-04-30,-7.5949
2019-05-01,6.8493
2019-05-02,-78.2051
2019-05-03,5.8824
2019-05-06,-5.5556
2019-05-07,0.0
2019-05-08,23.5294
2019-05-09,-4.7619
2019-05-10,-15.0
2019-05-13,3.2353
2019-05-14,-20.227899999999998
2019-05-17,21.4286
2019-05-20,0.0
2019-05-21,-11.7647
2019-05-22,-6.0
2019-05-23,6.383
2019-05-28,13.3333
2019-05-29,-23.5294
2019-05-30,-7.6923
2019-05-31,0.0
2019-06-03,16.6667
2019-06-05,0.0
2019-06-06,-14.2857
2019-06-07,0.0
2019-06-10,-8.3333
2019-06-12,-9.0909
2019-06-13,-10.0
2019-06-14,11.1111
2019-06-17,0.0
2019-06-18,20.0
2019-06-20,0.0
2019-06-21,8.3333
2019-06-24,0.0
2019-06-26,-23.0769
2019-06-27,-20.0
2019-07-01,19.375
2019-07-02,-5.7592
2019-07-03,0.0
2019-07-09,-11.1111
2019-07-10,0.0
2019-07-12,12.5
2019-07-15,22.2222
2019-07-17,0.0
2019-07-19,-9.0909
2019-07-22,-10.0
2019-07-23,22.2222
2019-07-25,0.0
2019-07-29,-9.0909
2019-08-06,20.0
2019-08-07,8.3333
2019-08-08,-7.6923
2019-08-09,-8.3333
2019-08-12,0.0
2019-08-13,63.6364
2019-08-14,-5.5556
2019-08-15,0.0
2019-08-16,-17.647100000000002
2019-08-19,0.0
2019-08-20,7.1429
2019-08-22,-13.3333
2019-08-23,7.6923
2019-08-26,-7.1429
2019-08-27,-15.3846
2019-09-03,0.0
2019-09-04,9.0909
2019-09-05,-19.1667
2019-09-11,3.0928
2019-09-12,-10.0
2019-09-13,11.1111
2019-09-16,30.0
2019-09-17,-7.6923
2019-09-19,-8.3333
2019-09-20,9.0909
2019-09-24,91.6667
