ticker,RYI US Equity
2014-12-29,0.9137
2014-12-30,-1.3078
2014-12-31,1.2232
2015-01-02,-3.3233
2015-01-05,-3.75
2015-01-06,-4.7619
2015-01-07,-6.3636
2015-01-08,-0.2427
2015-01-09,-1.2165
2015-01-12,-8.867
2015-01-13,-6.4865
2015-01-14,4.1908
2015-01-15,0.8322
2015-01-16,2.751
2015-01-20,-4.9531
2015-01-21,-3.3803
2015-01-22,-0.2915
2015-01-23,-2.0468
2015-01-26,-1.6418
2015-01-27,0.9105
2015-01-28,-3.0075
2015-01-29,-2.4806
2015-01-30,0.9539
2015-02-02,-3.1496
2015-02-03,3.9024
2015-02-04,-5.0078
2015-02-05,9.8847
2015-02-06,2.9985
2015-02-09,0.2911
2015-02-10,-0.1451
2015-02-11,-5.814
2015-02-12,2.6235
2015-02-13,1.6541000000000001
2015-02-17,-1.1834
2015-02-18,0.2994
2015-02-19,3.2836
2015-02-20,-2.7457000000000003
2015-02-23,-4.4577
2015-02-24,1.3997
2015-02-25,-1.227
2015-02-26,-2.1739
2015-02-27,-3.4920999999999998
2015-03-02,0.3289
2015-03-03,8.3607
2015-03-04,-1.059
2015-03-05,-2.4465
2015-03-06,-4.5455
2015-03-09,3.7767
2015-03-10,-2.6898999999999997
2015-03-11,-0.6504
2015-03-12,0.491
2015-03-13,-6.6775
2015-03-16,-1.2216
2015-03-17,4.2403
2015-03-18,5.2542
2015-03-19,-2.5765000000000002
2015-03-20,1.157
2015-03-23,12.9085
2015-03-24,2.1708
2015-03-25,2.8329
2015-03-26,-1.9284
2015-03-27,2.809
2015-03-30,-5.7377
2015-03-31,-7.6812000000000005
2015-04-01,-4.5526
2015-04-02,4.9342
2015-04-06,0.4702
2015-04-07,-1.7161
2015-04-08,3.0159
2015-04-09,-4.0062
2015-04-10,-1.7657
2015-04-13,-1.7974
2015-04-14,3.3278
2015-04-15,-1.6103
2015-04-16,-0.491
2015-04-17,-2.7961
2015-04-20,-3.0457
2015-04-21,-3.6649000000000003
2015-04-22,-1.4493
2015-04-23,4.7794
2015-04-24,1.5789
2015-04-27,-0.5181
2015-04-28,4.1667
2015-04-29,-3.0
2015-04-30,-4.811
2015-05-01,-1.083
2015-05-04,3.1022
2015-05-05,0.0
2015-05-06,2.1239
2015-05-07,0.6932
2015-05-08,34.2513
2015-05-11,2.3077
2015-05-12,-0.2506
2015-05-13,0.2513
2015-05-14,1.0025
2015-05-15,-0.8685
2015-05-18,6.7584
2015-05-19,-2.3447
2015-05-20,0.3601
2015-05-21,2.512
2015-05-22,0.2334
2015-05-26,-0.6985
2015-05-27,0.5862
2015-05-28,0.5828
2015-05-29,-3.8239
2015-06-01,1.8072
2015-06-02,4.9704
2015-06-03,2.3675
2015-06-04,-0.2203
2015-06-05,0.0
2015-06-08,-2.7594
2015-06-09,-0.7946
2015-06-10,3.2037
2015-06-11,1.9956
2015-06-12,-1.087
2015-06-15,-0.6593
2015-06-16,-0.1106
2015-06-17,0.1107
2015-06-18,1.3274
2015-06-19,1.5284
2015-06-22,-2.5806
2015-06-23,-0.1104
2015-06-24,1.6575
2015-06-25,0.4348
2015-06-26,1.4069
2015-06-29,-2.8815
2015-06-30,0.0
2015-07-01,5.4945
2015-07-02,-12.2917
2015-07-06,-2.1378
2015-07-07,3.7621
2015-07-08,-2.924
2015-07-09,1.3253
2015-07-10,1.4269
2015-07-13,1.2896
2015-07-14,1.5046
2015-07-15,-4.447
2015-07-16,0.2387
2015-07-17,-0.9524
2015-07-20,-3.8462
2015-07-21,5.0
2015-07-22,1.0714
2015-07-23,-1.7668
2015-07-24,-7.3141
2015-07-27,-11.5136
2015-07-28,1.462
2015-07-29,0.8646
2015-07-30,-4.5714
2015-07-31,1.3473
2015-08-03,-3.9882
2015-08-04,-1.5385
2015-08-05,10.3125
2015-08-06,-1.2748
2015-08-07,-3.8737
2015-08-10,15.8209
2015-08-11,-6.0567
2015-08-12,-3.7037
2015-08-13,16.9516
2015-08-14,-8.1608
2015-08-17,-3.3156
2015-08-18,0.1372
2015-08-19,-3.8356
2015-08-20,-1.4245
2015-08-21,-5.0578
2015-08-24,-7.9148
2015-08-25,1.157
2015-08-26,1.3072
2015-08-27,9.1935
2015-08-28,6.7947
2015-08-31,5.3942
2015-09-01,-5.9055
2015-09-02,1.1158
2015-09-03,-2.2069
2015-09-04,0.8463
2015-09-08,-1.5385
2015-09-09,-2.1307
2015-09-10,-5.0798
2015-09-11,-6.422
2015-09-14,-0.6536
2015-09-15,0.1645
2015-09-16,0.9852
2015-09-17,6.3415
2015-09-18,-0.4587
2015-09-21,-7.6805
2015-09-22,-3.3278
2015-09-23,-8.2616
2015-09-24,0.1876
2015-09-25,-6.1798
2015-09-28,2.1955999999999998
2015-09-29,1.1719
2015-09-30,1.3514
2015-10-01,0.1905
2015-10-02,7.4144
2015-10-05,2.6549
2015-10-06,6.0345
2015-10-07,-7.6423
2015-10-08,6.5141
2015-10-09,5.124
2015-10-12,-0.6289
2015-10-13,-1.4241
2015-10-14,1.1236
2015-10-15,2.5397
2015-10-16,5.7276
2015-10-19,-9.3704
2015-10-20,-4.5234
2015-10-21,-0.6768
2015-10-22,4.5997
2015-10-23,2.6059
2015-10-26,-13.0159
2015-10-27,-3.6496
2015-10-28,3.9773
2015-10-29,-0.5464
2015-10-30,7.1429
2015-11-02,3.7607
2015-11-03,-0.3295
2015-11-04,-7.438
2015-11-05,1.0714
2015-11-06,3.1802
2015-11-09,-1.0274
2015-11-10,-0.173
2015-11-11,-1.2132
2015-11-12,-6.4912
2015-11-13,1.1257
2015-11-16,2.4119
2015-11-17,-6.7029
2015-11-18,-0.1942
2015-11-19,3.6965
2015-11-20,-12.3827
2015-11-23,-3.8544
2015-11-24,8.686
2015-11-25,0.6148
2015-11-27,0.8147
2015-11-30,0.202
2015-12-01,0.8065
2015-12-02,0.4
2015-12-03,-1.7928
2015-12-04,0.6085
2015-12-07,-7.0565
2015-12-08,-1.3014999999999999
2015-12-09,5.4945
2015-12-10,5.2083
2015-12-11,-0.9901
2015-12-14,-10.0
2015-12-15,-3.1111
2015-12-16,-1.8349
2015-12-17,-3.0374
2015-12-18,0.9639
2015-12-21,0.0
2015-12-22,-5.0119
2015-12-23,14.8241
2015-12-24,0.0
2015-12-28,0.4376
2015-12-29,1.3072
2015-12-30,3.871
2015-12-31,-3.3125999999999998
2016-01-04,-1.4989
2016-01-05,3.0435
2016-01-06,1.2658
2016-01-07,-11.25
2016-01-08,-1.1737
2016-01-11,-3.5629
2016-01-12,1.9704000000000002
2016-01-13,-4.3478
2016-01-14,-7.8283000000000005
2016-01-15,3.8356
2016-01-19,-11.8734
2016-01-20,-17.0659
2016-01-21,-0.361
2016-01-22,3.2609
2016-01-25,-2.4561
2016-01-26,6.8345
2016-01-27,0.0
2016-01-28,4.0404
2016-01-29,9.3851
2016-02-01,0.5917
2016-02-02,2.6471
2016-02-03,1.4327
2016-02-04,4.5198
2016-02-05,-9.1892
2016-02-08,-0.8929
2016-02-09,-4.2042
2016-02-10,-16.9279
2016-02-11,-0.7547
2016-02-12,18.6312
2016-02-16,4.8077
2016-02-17,7.6453
2016-02-18,-5.9658999999999995
2016-02-19,-0.6042
2016-02-22,5.7751
2016-02-23,-1.7241
2016-02-24,-2.6316
2016-02-25,-8.7087
2016-02-26,17.7632
2016-02-29,3.352
2016-03-01,-14.8649
2016-03-02,16.1905
2016-03-03,1.0929
2016-03-04,26.4865
2016-03-07,8.1197
2016-03-08,-10.2767
2016-03-09,0.2203
2016-03-10,-5.7143
2016-03-11,16.5501
2016-03-14,-5.8
2016-03-15,-4.034
2016-03-16,5.0885
2016-03-17,1.8947
2016-03-18,-2.8926
2016-03-21,1.7021
2016-03-22,-2.9289
2016-03-23,-2.8017
2016-03-24,5.5432
2016-03-28,3.3613
2016-03-29,7.1138
2016-03-30,5.5028
2016-03-31,0.0
2016-04-01,-1.7986
2016-04-04,-4.0293
2016-04-05,-0.9542
2016-04-06,-1.7341
2016-04-07,5.4902
2016-04-08,4.6468
2016-04-11,0.5329
2016-04-12,4.417
2016-04-13,2.5381
2016-04-14,3.3003
2016-04-15,5.4313
2016-04-18,7.1212
2016-04-19,4.8091
2016-04-20,0.5398
2016-04-21,0.0
2016-04-22,3.6242
2016-04-25,0.3886
2016-04-26,3.3548
2016-04-27,4.3695
2016-04-28,4.9043
2016-04-29,1.2543
2016-05-02,6.6441
2016-05-03,-1.7951000000000001
2016-05-04,-0.5376
2016-05-05,-0.973
2016-05-06,9.4978
2016-05-09,-2.7916
2016-05-10,3.5897
2016-05-11,4.9505
2016-05-12,-2.1698
2016-05-13,1.7358
2016-05-16,9.9526
2016-05-17,1.7241
2016-05-18,6.1864
2016-05-19,-3.751
2016-05-20,3.5655
2016-05-23,0.6405
2016-05-24,6.4439
2016-05-25,6.4275
2016-05-26,-2.5983
2016-05-27,-1.8025
2016-05-31,2.2761
2016-06-01,-2.3689999999999998
2016-06-02,0.4412
2016-06-03,5.3441
2016-06-06,7.8527000000000005
2016-06-07,-1.482
2016-06-08,3.0085
2016-06-09,-1.2698
2016-06-10,-3.537
2016-06-13,-6.5333
2016-06-14,1.7118
2016-06-15,4.7686
2016-06-16,-1.2718
2016-06-17,1.3559
2016-06-20,4.4816
2016-06-21,5.4417
2016-06-22,-1.4572
2016-06-23,3.2039
2016-06-24,-6.9254
2016-06-27,-5.3239
2016-06-28,4.6748
2016-06-29,6.9256
2016-06-30,5.9322
2016-07-01,2.3429
2016-07-05,-4.3551
2016-07-06,3.094
2016-07-07,-0.1133
2016-07-08,4.3084
2016-07-11,3.6957
2016-07-12,0.9434
2016-07-13,-1.6615
2016-07-14,-1.5838999999999999
2016-07-15,1.5558
2016-07-18,2.4828
2016-07-19,-16.1856
2016-07-20,-13.1611
2016-07-21,-4.4618
2016-07-22,5.1149000000000004
2016-07-25,-7.4048
2016-07-26,3.8081
2016-07-27,4.6222
2016-07-28,1.4025
2016-07-29,-0.1383
2016-08-01,1.5928
2016-08-02,-4.9761
2016-08-03,3.2281
2016-08-04,-0.5559
2016-08-05,0.8386
2016-08-08,0.6237
2016-08-09,-7.0248
2016-08-10,-4.0
2016-08-11,2.7778
2016-08-12,-13.0631
2016-08-15,6.563
2016-08-16,-2.9173
2016-08-17,1.5025
2016-08-18,3.8651
2016-08-19,-5.5424
2016-08-22,1.7603
2016-08-23,-0.3295
2016-08-24,-2.6446
2016-08-25,3.82
2016-08-26,0.1635
2016-08-29,-0.3265
2016-08-30,-2.0475
2016-08-31,1.087
2016-09-01,3.3085
2016-09-02,-2.3219
2016-09-06,3.1967
2016-09-07,2.8594
2016-09-08,0.0
2016-09-09,-9.4208
2016-09-12,-0.1705
2016-09-13,-9.2229
2016-09-14,0.0
2016-09-15,-3.3866
2016-09-16,0.6816
2016-09-19,-0.5803
2016-09-20,0.9728
2016-09-21,7.5145
2016-09-22,-0.3584
2016-09-23,0.4496
2016-09-26,-0.1791
2016-09-27,-3.6771000000000003
2016-09-28,7.4488
2016-09-29,-2.513
2016-09-30,0.3556
2016-10-03,-10.8946
2016-10-04,-12.4254
2016-10-05,5.7889
2016-10-06,-0.6438
2016-10-07,-2.1598
2016-10-10,4.1943
2016-10-11,-0.5297
2016-10-12,1.065
2016-10-13,-4.4257
2016-10-14,3.9691
2016-10-17,6.3627
2016-10-18,0.997
2016-10-19,3.6525
2016-10-20,1.619
2016-10-21,-2.0619
2016-10-24,1.4354
2016-10-25,0.0
2016-10-26,-3.3019
2016-10-27,-3.9024
2016-10-28,1.0152
2016-10-31,3.0151
2016-11-01,-1.9512
2016-11-02,-0.4975
2016-11-03,-14.5
2016-11-04,4.6784
2016-11-07,1.6760000000000002
2016-11-08,-3.2967
2016-11-09,25.5682
2016-11-10,7.6923
2016-11-11,0.0
2016-11-14,8.8235
2016-11-15,1.5444
2016-11-16,-4.5626999999999995
2016-11-17,0.0
2016-11-18,0.3984
2016-11-21,0.0
2016-11-22,11.1111
2016-11-23,-0.7143
2016-11-25,-2.518
2016-11-28,-2.214
2016-11-29,6.7925
2016-11-30,1.0601
2016-12-01,1.7483
2016-12-02,1.3746
2016-12-05,2.3729
2016-12-06,4.6358
2016-12-07,2.2152
2016-12-08,0.0
2016-12-09,-1.548
2016-12-12,-0.6289
2016-12-13,-2.2152
2016-12-14,-0.6472
2016-12-15,1.6287
2016-12-16,-0.9615
2016-12-19,-2.9126
2016-12-20,1.3333
2016-12-21,-1.6447
2016-12-22,-3.3445
2016-12-23,-3.1142
2016-12-27,2.8571
2016-12-28,-1.7361
2016-12-29,-1.4134
2016-12-30,-4.3011
2017-01-03,1.4981
2017-01-04,7.7491
2017-01-05,-2.7397
2017-01-06,-2.8169
2017-01-09,-2.1739
2017-01-10,5.5556
2017-01-11,-0.3509
2017-01-12,-4.5775
2017-01-13,-16.6052
2017-01-17,-4.8673
2017-01-18,4.186
2017-01-19,-4.9107
2017-01-20,1.4085
2017-01-23,-4.1667
2017-01-24,2.4154999999999998
2017-01-25,1.8868
2017-01-26,-1.3889
2017-01-27,1.4085
2017-01-30,-3.7037
2017-01-31,1.9231
2017-02-01,-3.3019
2017-02-02,0.9756
2017-02-03,1.9324
2017-02-06,-2.3697
2017-02-07,0.0
2017-02-08,3.8834999999999997
2017-02-09,7.0093
2017-02-10,-2.1834
2017-02-13,3.125
2017-02-14,-1.2987
2017-02-15,0.0
2017-02-16,5.2632
2017-02-17,-2.9167
2017-02-21,2.1459
2017-02-22,0.8403
2017-02-23,-7.9167
2017-02-24,-4.0724
2017-02-27,4.717
2017-02-28,-2.2523
2017-03-01,10.1382
2017-03-02,-6.6946
2017-03-03,0.4484
2017-03-06,-3.125
2017-03-07,-4.6083
2017-03-08,-1.9324
2017-03-09,-4.4335
2017-03-10,-1.5464
2017-03-13,6.2827
2017-03-14,2.4631
2017-03-15,9.6154
2017-03-16,3.0702
2017-03-17,0.8511
2017-03-20,-2.5316
2017-03-21,-5.1948
2017-03-22,0.4566
2017-03-23,0.4545
2017-03-24,-0.905
2017-03-27,-1.3699
2017-03-28,1.8519
2017-03-29,-0.4545
2017-03-30,12.7854
2017-03-31,2.0243
2017-04-03,0.0
2017-04-04,0.7937
2017-04-05,-4.3307
2017-04-06,1.2346
2017-04-07,9.7561
2017-04-10,-0.3704
2017-04-11,2.2305
2017-04-12,-8.3636
2017-04-13,-5.1587
2017-04-17,2.0921
2017-04-18,2.0492
2017-04-19,-2.008
2017-04-20,4.0984
2017-04-21,0.0
2017-04-24,1.9685000000000001
2017-04-25,10.4247
2017-04-26,-0.3497
2017-04-27,-4.2105
2017-04-28,0.3663
2017-05-01,1.4599
2017-05-02,-5.3957
2017-05-03,-6.0837
2017-05-04,-15.7895
2017-05-05,-3.8462
2017-05-08,-2.0
2017-05-09,5.6122
2017-05-10,-2.4154999999999998
2017-05-11,-2.4752
2017-05-12,-9.1371
2017-05-15,6.7039
2017-05-16,2.6178
2017-05-17,-6.6327
2017-05-18,-2.1858
2017-05-19,3.9106
2017-05-22,-0.5376
2017-05-23,2.7027
2017-05-24,1.0526
2017-05-25,-2.0833
2017-05-26,-6.9149
2017-05-30,0.0
2017-05-31,-4.5714
2017-06-01,5.3892
2017-06-02,-1.7045
2017-06-05,4.0462
2017-06-06,1.1111
2017-06-07,-3.2967
2017-06-08,13.6364
2017-06-09,-4.0
2017-06-12,6.25
2017-06-13,0.9804
2017-06-14,-6.7961
2017-06-15,-5.7292
2017-06-16,-1.105
2017-06-19,0.0
2017-06-20,-1.1173
2017-06-21,-2.2599
2017-06-22,3.4682
2017-06-23,2.2346
2017-06-26,-0.5464
2017-06-27,-1.0989
2017-06-28,6.1111
2017-06-29,-1.0471
2017-06-30,4.7619
2017-07-03,1.0101
2017-07-05,-3.5
2017-07-06,-6.7358
2017-07-07,3.3333
2017-07-10,1.0753
2017-07-11,-3.7234
2017-07-12,-1.6575
2017-07-13,1.6854
2017-07-14,-0.5525
2017-07-17,0.0
2017-07-18,3.3333
2017-07-19,0.0
2017-07-20,-3.2258
2017-07-21,-1.1111
2017-07-24,-0.5618
2017-07-25,3.3898
2017-07-26,-2.7321999999999997
2017-07-27,0.0
2017-07-28,-2.2472
2017-07-31,-0.5747
2017-08-01,0.0
2017-08-02,-1.1561
2017-08-03,0.0
2017-08-04,-0.5848
2017-08-07,-3.5294
2017-08-08,0.0
2017-08-09,-3.6585
2017-08-10,9.4937
2017-08-11,-4.0462
2017-08-14,-3.6145
2017-08-15,-0.625
2017-08-16,8.1761
2017-08-17,-8.7209
2017-08-18,1.2739
2017-08-21,-0.6289
2017-08-22,0.6329
2017-08-23,1.8868
2017-08-24,0.0
2017-08-25,-4.9383
2017-08-28,6.4935
2017-08-29,4.878
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,1.7442
2017-09-07,2.2857
2017-09-08,-2.7933
2017-09-11,-1.1494
2017-09-12,4.6512
2017-09-13,-2.2222
2017-09-14,-2.2727
2017-09-15,4.0698
2017-09-18,2.7933
2017-09-19,3.8043
2017-09-20,3.1414
2017-09-21,-4.0609
2017-09-22,1.0582
2017-09-25,-3.6649000000000003
2017-09-26,0.5435
2017-09-27,4.8649000000000004
2017-09-28,-2.0619
2017-09-29,14.2105
2017-10-02,-1.3825
2017-10-03,0.4673
2017-10-04,-3.7209
2017-10-05,0.9662
2017-10-06,-5.2632
2017-10-09,-3.0303
2017-10-10,-1.0417
2017-10-11,-0.5263
2017-10-12,0.5291
2017-10-13,0.5263
2017-10-16,4.1885
2017-10-17,-8.0402
2017-10-18,-3.8251
2017-10-19,0.5682
2017-10-20,1.1299
2017-10-23,2.2346
2017-10-24,6.0109
2017-10-25,-3.6082
2017-10-26,-2.1390000000000002
2017-10-27,0.0
2017-10-30,-1.6393
2017-10-31,-2.2222
2017-11-01,2.2727
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,-0.5556
2017-11-07,-0.5587
2017-11-08,0.0
2017-11-09,-0.5618
2017-11-10,0.565
2017-11-13,-1.6854
2017-11-14,-1.7143000000000002
2017-11-15,-0.5814
2017-11-16,0.5848
2017-11-17,-1.1628
2017-11-20,4.1176
2017-11-21,1.6949
2017-11-22,1.1111
2017-11-24,-1.6484
2017-11-27,-2.7933
2017-11-28,1.7241
2017-11-29,4.5198
2017-11-30,0.0
2017-12-01,-2.7027
2017-12-04,4.4444
2017-12-05,-0.5319
2017-12-06,-1.6042999999999998
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,-1.087
2017-12-12,-2.7473
2017-12-13,-1.6949
2017-12-14,0.5747
2017-12-15,1.1429
2017-12-18,6.7797
2017-12-19,3.7037
2017-12-20,5.102
2017-12-21,2.9126
2017-12-22,-2.8302
2017-12-26,1.4563
2017-12-27,-2.8708
2017-12-28,1.4778
2017-12-29,0.9709
2018-01-02,2.4038
2018-01-03,-1.4085
2018-01-04,0.4762
2018-01-05,2.3697
2018-01-08,-0.463
2018-01-09,-1.3953
2018-01-10,-4.2453
2018-01-11,18.2266
2018-01-12,3.75
2018-01-16,-8.0321
2018-01-17,6.1135
2018-01-18,2.4691
2018-01-19,1.2048
2018-01-22,-0.3968
2018-01-23,0.0
2018-01-24,0.3984
2018-01-25,-7.9365
2018-01-26,-6.4655000000000005
2018-01-29,-2.3041
2018-01-30,-0.9434
2018-01-31,-4.7619
2018-02-01,3.0
2018-02-02,-5.3398
2018-02-05,-6.6667
2018-02-06,6.5934
2018-02-07,-4.1237
2018-02-08,-3.2258
2018-02-09,3.3333
2018-02-12,10.7527
2018-02-13,3.8834999999999997
2018-02-14,5.6075
2018-02-15,3.5398
2018-02-16,0.0
2018-02-20,-2.5641
2018-02-21,0.8772
2018-02-22,-5.2174
2018-02-23,-1.3761
2018-02-26,1.8605
2018-02-27,-0.9132
2018-02-28,-6.9124
2018-03-01,2.9703
2018-03-02,-1.9231
2018-03-05,-0.9804
2018-03-06,-7.9208
2018-03-07,9.1398
2018-03-08,-0.9852
2018-03-09,-1.99
2018-03-12,3.5533
2018-03-13,-4.4118
2018-03-14,-6.1538
2018-03-15,-1.0929
2018-03-16,2.7624
2018-03-19,-4.3011
2018-03-20,-3.9326
2018-03-21,3.5088
2018-03-22,-6.2147
2018-03-23,-4.8193
2018-03-26,3.7975
2018-03-27,-3.6585
2018-03-28,1.2658
2018-03-29,1.875
2018-04-02,-0.6135
2018-04-03,0.6173
2018-04-04,1.8405
2018-04-05,6.0241
2018-04-06,-7.3864
2018-04-09,4.2945
2018-04-10,2.9412000000000003
2018-04-11,1.1429
2018-04-12,6.2147
2018-04-13,-2.1277
2018-04-16,2.7174
2018-04-17,3.1746
2018-04-18,1.5385
2018-04-19,4.5455
2018-04-20,-1.9324
2018-04-23,-1.4778
2018-04-24,-1.0
2018-04-25,3.5354
2018-04-26,0.4878
2018-04-27,0.0
2018-04-30,-2.4272
2018-05-01,-2.4876
2018-05-02,0.0
2018-05-03,11.7347
2018-05-04,5.4795
2018-05-07,0.0
2018-05-08,0.4329
2018-05-09,-1.2931
2018-05-10,0.4367
2018-05-11,-0.4348
2018-05-14,1.7467000000000001
2018-05-15,-0.4292
2018-05-16,2.1552
2018-05-17,2.5316
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,-2.0576
2018-05-23,-2.1008
2018-05-24,0.8584
2018-05-25,-2.9787
2018-05-29,0.8772
2018-05-30,6.5217
2018-05-31,0.8163
2018-06-01,2.834
2018-06-04,-3.5433
2018-06-05,0.0
2018-06-06,-0.8163
2018-06-07,1.2346
2018-06-08,-1.2195
2018-06-11,0.4115
2018-06-12,-0.4098
2018-06-13,-1.2346
2018-06-14,2.0833
2018-06-15,0.0
2018-06-18,0.8163
2018-06-19,-3.6437
2018-06-20,2.521
2018-06-21,-7.377
2018-06-22,4.8673
2018-06-25,-4.2194
2018-06-26,2.6432
2018-06-27,-0.8584
2018-06-28,-3.8961
2018-06-29,0.4505
2018-07-02,7.6233
2018-07-03,-0.8333
2018-07-05,2.521
2018-07-06,0.4098
2018-07-09,-1.2245
2018-07-10,0.4132
2018-07-11,-1.6461000000000001
2018-07-12,1.2551999999999999
2018-07-13,0.0
2018-07-16,-2.4793
2018-07-17,-1.2711999999999999
2018-07-18,0.0
2018-07-19,-1.7167
2018-07-20,2.1834
2018-07-23,2.9915000000000003
2018-07-24,3.7344
2018-07-25,1.6
2018-07-26,-0.3937
2018-07-27,-3.1621
2018-07-30,-0.4082
2018-07-31,-5.3279
2018-08-01,-1.2987
2018-08-02,-5.7018
2018-08-03,3.7209
2018-08-06,3.5874
2018-08-07,0.8658
2018-08-08,-0.8584
2018-08-09,2.1645
2018-08-10,-3.3898
2018-08-13,-4.8246
2018-08-14,-4.1475
2018-08-15,-8.1731
2018-08-16,3.1414
2018-08-17,0.0
2018-08-20,6.599
2018-08-21,0.4762
2018-08-22,1.4218
2018-08-23,0.9346
2018-08-24,0.463
2018-08-27,0.4608
2018-08-28,-4.5872
2018-08-29,0.4808
2018-08-30,-1.9139
2018-08-31,1.4634
2018-09-04,3.8462
2018-09-05,1.3889
2018-09-06,-2.2831
2018-09-07,-1.4019
2018-09-10,-1.8957000000000002
2018-09-11,0.9662
2018-09-12,0.4785
2018-09-13,0.9524
2018-09-14,0.0
2018-09-17,1.8868
2018-09-18,0.9259
2018-09-19,3.211
2018-09-20,1.7778
2018-09-21,-0.8734
2018-09-24,-1.7621
2018-09-25,2.6906
2018-09-26,-1.7467000000000001
2018-09-27,1.7778
2018-09-28,-1.31
2018-10-01,-5.0442
2018-10-02,4.287
2018-10-03,-0.8043
2018-10-04,-2.2523
2018-10-05,1.659
2018-10-08,0.3626
2018-10-09,0.3613
2018-10-10,-4.4104
2018-10-11,-3.3898
2018-10-12,-2.0468
2018-10-15,-0.597
2018-10-16,-3.9039
2018-10-17,2.6042
2018-10-18,-4.0609
2018-10-19,-1.7989000000000002
2018-10-22,0.7543
2018-10-23,-0.4278
2018-10-24,-8.5929
2018-10-25,6.3455
2018-10-26,-1.4365
2018-10-29,-0.2242
2018-10-30,1.573
2018-10-31,1.5487
2018-11-01,4.3573
2018-11-02,-10.334
2018-11-05,11.6414
2018-11-06,-3.2325
2018-11-07,2.9095
2018-11-08,-3.6649000000000003
2018-11-09,-2.7174
2018-11-12,-2.2346
2018-11-13,0.2286
2018-11-14,1.5964
2018-11-15,2.1324
2018-11-16,-2.5275
2018-11-19,-3.044
2018-11-20,-5.6977
2018-11-21,2.836
2018-11-23,0.4796
2018-11-26,-4.1766
2018-11-27,-2.3661
2018-11-28,4.8469
2018-11-29,-1.4599
2018-11-30,1.1111
2018-12-03,1.4652
2018-12-04,-8.1829
2018-12-06,-0.6553
2018-12-07,0.3958
2018-12-10,-2.6281
2018-12-11,-4.3185
2018-12-12,0.0
2018-12-13,5.0776
2018-12-14,-3.8926
2018-12-17,0.1397
2018-12-18,-1.9526
2018-12-19,-3.9829
2018-12-20,-3.1111
2018-12-21,0.6116
2018-12-24,-3.4954
2018-12-26,2.2047
2018-12-27,-3.2357
2018-12-28,0.1592
2018-12-31,0.7949
2019-01-02,5.0473
2019-01-03,-5.5556
2019-01-04,6.9952
2019-01-07,2.0802
2019-01-08,-1.31
2019-01-09,3.2448
2019-01-10,1.4285999999999999
