ticker,IVST US Equity
2010-03-08,-12.5
2010-03-09,0.0
2010-03-26,-42.8571
2010-05-07,0.0
2010-05-26,-90.0
2010-08-09,900.0
2010-08-26,-86.875
2010-09-14,1423.8095
2010-10-19,-89.375
2010-12-03,-99.7647
2011-02-15,118.75
2011-05-09,134.2857
2011-06-03,29168.2927
2011-06-08,-3.3333
2011-10-27,-99.3103
2012-04-19,34900.0
2012-04-26,-91.1429
2012-05-25,-19.3548
2012-06-25,96.0
2012-07-25,-48.9796
2012-10-26,0.0
2012-11-19,300.0
2012-11-23,-50.0
2013-04-17,-50.0
2013-04-23,40.0
2013-04-24,11.4286
2013-04-25,10.2564
2013-04-26,2.3256
2013-04-29,4.5455
2013-04-30,8.6957
2013-05-01,4.0
2013-05-02,0.0
2013-05-03,1.9231
2013-05-06,1.8868
2013-05-07,-3.7037
2013-05-08,-3.8462
2013-05-09,0.0
2013-05-10,8.0
2013-05-13,0.0
2013-05-14,7.4074
2013-05-15,6.8966
2013-05-16,1.6129
2013-05-17,1.5873
2013-05-20,1.5625
2013-05-21,6.1538
2013-05-22,2.8986
2013-05-23,0.0
2013-05-24,-4.2254
2013-05-28,4.4118
2013-05-29,-1.4085
2013-05-30,7.1429
2013-05-31,2.6667
2013-06-03,0.0
2013-06-04,1.2987
2013-06-05,-1.2821
2013-06-06,2.5974
2013-06-07,-1.2658
2013-06-10,-1.2821
2013-06-11,3.8961
2013-06-12,0.0
2013-06-13,0.0
2013-06-17,0.0
2013-06-18,1.25
2013-06-19,-1.2346
2013-06-20,2.7656
2013-06-21,-0.2585
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,-2.439
2013-06-27,0.0
2013-06-28,0.0
2013-07-05,-31.25
2013-07-08,7.2727
2013-07-09,15.2542
2013-07-10,-4.4118
2013-07-11,0.0
2013-07-12,-7.6923
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,3.3333
2013-07-18,-19.3548
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,-10.0
2013-07-24,51.1111
2013-07-26,0.0
2013-07-29,-19.1176
2013-07-30,-27.2727
2013-07-31,-2.5
2013-08-05,-2.5641
2013-08-07,-39.4737
2013-08-08,56.5217
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,13.8889
2013-08-14,14.6341
2013-08-15,2.1277
2013-08-16,0.0
2013-08-19,2.0833
2013-08-20,-8.1633
2013-08-21,20.0
2013-08-22,5.5556
2013-08-23,-3.5088
2013-08-26,7.2727
2013-08-27,8.4746
2013-08-28,-6.25
2013-08-29,7.5
2013-08-30,0.7752
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,3.0769
2013-09-06,0.0
2013-09-09,-55.2239
2013-09-10,16.6667
2013-09-11,-8.5714
2013-09-12,-4.6875
2013-09-16,3.2787
2013-09-17,-1.5873
2013-09-19,-29.0323
2013-09-20,0.0
2013-09-23,45.4545
2013-09-24,-3.125
2013-09-25,3.2258
2013-09-26,0.0
2013-09-27,-1.5625
2013-10-08,11.1111
2013-10-09,14.2857
2013-10-10,7.5
2013-10-11,4.6512
2013-10-14,0.0
2013-10-15,2.2222
2013-10-17,0.0
2013-10-18,-1.087
2013-10-21,3.2967
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,2.1277
2013-10-25,2.0833
2013-10-28,4.0816
2013-10-29,0.0
2013-10-30,-9.6078
2013-10-31,8.4599
2013-11-04,-10.0
2013-11-05,0.0
2013-11-06,-11.1111
2013-11-07,-25.0
2013-11-08,6.6667
2013-11-11,0.0
2013-11-12,-6.25
2013-11-13,6.6667
2013-11-14,25.0
2013-11-15,12.5
2013-11-18,-2.2222
2013-11-20,-31.8182
2013-11-21,31.6667
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,6.3291
2013-11-27,-2.3810000000000002
2013-11-29,-7.3171
2013-12-02,15.7895
2013-12-03,2.2727
2013-12-04,-4.4444
2013-12-05,-4.6512
2013-12-06,9.7561
2013-12-09,2.2222
2013-12-10,-2.1739
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,6.6667
2013-12-17,12.5
2013-12-18,1.8519
2013-12-19,0.0
2013-12-20,3.6364
2013-12-23,-7.0175
2013-12-24,15.0943
2013-12-26,-8.1967
2013-12-27,5.3571
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-8.4746
2014-01-03,-5.5556
2014-01-06,3.9215999999999998
2014-01-07,-7.5472
2014-01-08,2.0408
2014-01-09,-10.0
2014-01-10,11.1111
2014-01-13,-2.0
2014-01-14,-8.1633
2014-01-15,0.0
2014-01-16,-11.1111
2014-01-17,0.0
2014-01-21,-30.0
2014-01-22,0.0
2014-01-23,3.5714
2014-01-24,-20.6897
2014-01-27,-26.087
2014-01-28,29.4118
2014-01-29,-18.1818
2014-01-30,-2.7778
2014-01-31,8.5714
2014-02-04,-20.9868
2014-02-05,6.5779
2014-02-06,12.5
2014-02-13,-33.3333
2014-02-14,-12.5
2014-02-18,-0.2976
2014-02-19,-4.4776
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,2.0
2014-02-26,0.0
2014-02-27,1.9607999999999999
2014-02-28,44.2308
2014-03-03,-26.5833
2014-03-04,9.0806
2014-03-05,-8.4287
2014-03-06,18.1818
2014-03-07,-23.1731
2014-03-10,5.1314
2014-03-11,40.9524
2014-03-12,1.3514
2014-03-13,6.6667
2014-03-14,0.0
2014-03-17,25.0
2014-03-18,20.0
2014-03-19,16.6667
2014-03-20,-10.7143
2014-03-21,-3.875
2014-03-24,18.5956
2014-03-25,-22.807
2014-03-26,-18.1818
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,11.1111
2014-04-01,15.0
2014-04-02,4.3478
2014-04-03,8.3333
2014-04-04,13.461500000000001
2014-04-07,20.339
2014-04-08,-19.4366
2014-04-09,10.1399
2014-04-10,9.8413
2014-04-11,0.0
2014-04-14,-24.8555
2014-04-15,7.6923
2014-04-16,-8.9286
2014-04-17,-1.9607999999999999
2014-04-21,4.0
2014-04-22,5.8173
2014-04-23,-4.7251
2014-04-24,0.0
2014-04-25,2.9566
2014-04-28,-7.3645
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-10.05
2014-05-02,1.8344
2014-05-05,0.0
2014-05-06,-12.5273
2014-05-07,-0.156
2014-05-08,-5.0
2014-05-09,-10.5921
2014-05-12,-23.4731
2014-05-13,53.8462
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,5.0
2014-05-19,10.0
2014-05-20,-17.7489
2014-05-21,-24.7368
2014-05-22,-16.0839
2014-05-23,14.1667
2014-05-27,-0.7299
2014-05-28,-4.4118
2014-05-29,-7.6923
2014-05-30,-20.8333
2014-06-02,19.4737
2014-06-03,-3.1938
2014-06-04,-8.9875
2014-06-05,2.1875
2014-06-06,-2.0183
2014-06-09,-0.1248
2014-06-10,-8.875
2014-06-11,0.0686
2014-06-12,0.0
2014-06-13,-0.7539
2014-06-16,0.1381
2014-06-17,8.0
2014-06-18,-0.0639
2014-06-19,-10.4153
2014-06-20,-0.1427
2014-06-23,-1.3571
2014-06-24,-1.5206
2014-06-25,-2.3529
2014-06-26,-2.1837
2014-06-27,-16.4742
2014-06-30,-0.4608
2014-07-01,-3.7037
2014-07-02,-23.0769
2014-07-03,0.0
2014-07-07,19.75
2014-07-08,-24.8434
2014-07-09,-11.1111
2014-07-10,5.0
2014-07-11,-4.7619
2014-07-14,-5.0
2014-07-15,-28.947400000000002
2014-07-16,122.2222
2014-07-30,-66.3333
2014-07-31,23.7624
2014-08-05,-20.0
2014-08-06,-0.5
2014-08-14,-6.5327
2014-08-15,-52.1505
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,79.7753
2014-08-22,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,-6.25
2014-09-05,0.0
2014-09-09,3.3333
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,-3.2258
2014-09-16,-13.3333
2014-09-17,-3.8462
2014-09-18,0.0
2014-09-22,0.0
2014-09-26,-10.4
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,-10.7143
2014-10-03,0.0
2014-10-07,0.0
2014-10-09,-5.0
2014-10-13,0.0132
2014-10-20,-0.0132
2014-10-23,0.0
2014-10-24,0.0
2014-10-28,-5.2632
2014-10-29,0.0
2014-11-07,-11.1111
2014-11-12,-18.7656
2014-11-13,-61.5311
2014-11-18,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,-20.0
2014-12-04,-40.0
2014-12-11,16.6667
2014-12-18,-25.0
2014-12-22,0.0
2014-12-30,0.0
2014-12-31,33.3333
2015-01-02,-25.0
2015-01-07,0.0
2015-01-14,214.2857
2015-01-15,15.1515
2015-01-16,43.4211
2015-01-21,-17.4312
2015-01-22,-11.1111
2015-01-23,-22.5
2015-01-26,-3.2258
2015-02-02,-3.3333
2015-02-05,-31.0345
2015-02-09,2.5
2015-02-17,-26.8293
2015-02-18,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-26.6667
2015-03-02,27.2727
2015-03-03,-7.1429
2015-03-04,7.6923
2015-03-05,0.0
2015-03-06,-21.4286
2015-03-09,0.0
2015-03-10,27.2727
2015-03-11,-10.7143
2015-03-13,-36.0
2015-03-16,0.0
2015-03-17,-12.5
2015-03-18,-14.2857
2015-03-19,-33.3333
2015-03-20,0.0
2015-03-23,-25.0
2015-03-24,33.3333
2015-03-25,-25.0
2015-03-26,50.0
2015-04-02,-11.1111
2015-04-08,-22.5
2015-04-09,-3.2258
2015-04-14,16.6667
2015-04-16,28.5714
2015-04-29,-32.9167
2015-04-30,82.1946
2015-05-01,-9.0909
2015-05-04,-10.0
2015-05-05,33.3333
2015-05-06,-25.0
2015-05-07,0.0
2015-05-08,2.2222
2015-05-11,10.8696
2015-05-12,0.0
2015-05-20,-11.7647
2015-05-22,11.1111
2015-05-27,-10.0
2015-05-28,-33.3333
2015-06-03,0.0
2015-06-05,33.3333
2015-06-08,-25.0
2015-06-22,-16.6667
2015-07-08,-20.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-27,0.0
2015-08-19,0.0
2015-08-27,5.0
2015-09-02,-4.7619
2015-09-03,-25.0
2015-09-09,0.0
2015-10-15,66.6667
2015-10-16,-20.0
2015-10-26,-15.0
2015-11-02,47.0588
2015-11-13,-40.0
2015-12-02,0.0
2015-12-22,0.0
2015-12-23,-26.6667
2015-12-31,10.2273
2016-01-15,-9.2784
2016-02-08,0.0
2016-02-11,127.2727
2016-02-24,40.0
2016-02-26,42.8571
2016-03-01,48.75
2016-03-02,21.0084
2016-03-09,-22.2222
2016-04-08,-28.5714
2016-04-11,40.0
2016-04-13,-21.4286
2016-04-14,-18.1818
2016-04-15,0.0
2016-04-20,0.0
2016-04-29,0.0
2016-05-11,35.1389
2016-05-24,-83.556
2016-06-10,600.0
2016-06-21,0.0
2016-07-06,-56.1607
2016-07-19,203.4623
2016-08-03,0.0
2016-08-08,-3.3557
2016-08-12,0.0
2016-08-24,0.0
2016-08-26,5.5556
2016-09-15,-10.526299999999999
2016-09-16,-11.7647
2016-09-23,-20.0
2016-09-28,-8.3333
2016-11-11,-45.4545
2016-11-17,11.0417
2016-11-25,-66.9794
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-29,0.0
2017-01-03,0.0
2017-02-13,263.6364
2017-02-15,-50.0
2017-03-20,275.0
2017-03-21,-6.6667
2017-03-22,-25.7143
2017-03-24,5.7692
2017-04-10,-27.2727
2017-04-12,-25.0
2017-04-13,0.0
2017-05-16,0.0
2017-05-19,15.4167
2017-05-25,-13.3574
2017-06-07,183.3333
2017-06-08,0.1176
2017-06-09,111.5159
2017-06-21,-52.7222
2017-07-10,17.5088
2017-07-11,4.15
2017-07-12,-23.1877
2017-07-13,0.0
2017-07-17,-12.5
2017-08-04,0.0
2017-08-08,0.0
2017-08-09,14.2857
2017-08-14,25.0
2017-08-24,-40.0
2017-08-25,-33.3333
2017-08-29,0.0
2017-09-01,-25.0
2017-09-07,0.0
2017-09-28,-8.3333
2017-09-29,0.0
2017-10-02,9.0909
2017-10-03,-57.6667
2017-10-10,3.1496
2017-10-17,28.7328
2017-10-24,77.8937
2017-10-25,-15.0
2017-10-26,-41.1765
2017-10-27,66.6667
2017-10-30,-40.0
2017-11-01,23.0
2017-11-03,-18.6992
2017-11-06,-13.3333
2017-11-07,153.8462
2017-11-13,-9.0909
2017-11-16,-56.6667
2017-11-22,0.0
2017-11-28,123.0769
2017-11-29,-31.0345
2017-12-08,0.0
2017-12-12,-25.0
2017-12-13,26.6667
2017-12-14,5.2632
2017-12-15,50.0
2017-12-18,50.0
2017-12-19,-33.3333
2017-12-21,-10.0
2017-12-22,25.4074
2017-12-26,3.3668
2017-12-27,-11.4286
2017-12-28,-35.4839
2017-12-29,60.0
2018-01-02,-37.5
2018-01-03,15.0
2018-01-04,-4.3478
2018-01-05,-9.0909
2018-01-08,15.0
2018-01-09,-8.6957
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,-16.4286
2018-01-16,12.8205
2018-01-17,-24.7475
2018-01-18,54.3624
2018-01-19,0.0
2018-01-22,21.7391
2018-01-23,-21.5714
2018-01-24,-8.9253
2018-01-25,50.0
2018-01-26,34.6667
2018-01-29,-15.8416
2018-01-30,17.647100000000002
2018-01-31,25.0
2018-02-01,-4.8
2018-02-02,-5.4622
2018-02-05,11.1111
2018-02-07,0.0
2018-02-08,40.0
2018-02-09,-7.1429
2018-02-12,23.0769
2018-02-13,43.75
2018-02-14,-30.4348
2018-02-15,25.0
2018-02-16,-0.3
2018-02-20,-9.7292
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,33.2222
2018-02-26,-10.4671
2018-02-27,-2.1891
2018-02-28,14.2857
2018-03-01,-4.1667
2018-03-02,3.8261
2018-03-05,54.9414
2018-03-06,-13.5135
2018-03-07,21.875
2018-03-08,23.0769
2018-03-09,40.625
2018-03-12,27.4074
2018-03-13,2.3256
2018-03-14,-27.2727
2018-03-15,-21.875
2018-03-16,33.6
2018-03-19,4.1916
2018-03-20,-6.6091999999999995
2018-03-21,-7.6923
2018-03-22,26.6333
2018-03-23,-21.0319
2018-03-26,3.3333
2018-03-27,-6.4516
2018-03-28,-12.7069
2018-03-29,11.7914
2018-04-02,-7.3852
2018-04-03,-0.8012
2018-04-04,13.461500000000001
2018-04-05,-3.7288
2018-04-06,-1.831
2018-04-09,-8.1779
2018-04-10,-21.875
2018-04-11,18.5
2018-04-12,1.2236
2018-04-13,-25.3856
2018-04-16,28.4916
2018-04-17,0.0
2018-04-18,16.9565
2018-04-19,-7.4349
2018-04-20,-14.8594
2018-04-23,-4.4811
2018-04-24,4.4444
2018-04-25,10.1655
2018-04-26,-12.8755
2018-04-27,2.8571
2018-04-30,-4.454
2018-05-01,-0.7519
2018-05-02,11.1111
2018-05-03,0.0
2018-05-04,-4.6364
2018-05-07,4.2421
2018-05-08,-17.6955
2018-05-09,0.6111
2018-05-10,10.4362
2018-05-11,-0.5
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.5025
2018-05-17,24.45
2018-05-18,-7.7541
2018-05-21,-8.5801
2018-05-22,19.1043
2018-05-23,20.0
2018-05-24,-19.6667
2018-05-25,-2.9461
2018-05-29,-10.218
2018-05-30,38.0714
2018-05-31,-7.9152000000000005
2018-06-01,-4.8689
2018-06-04,14.1732
2018-06-05,-0.3448
2018-06-06,-8.4775
2018-06-07,-15.6049
2018-06-08,3.0351
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,8.6957
2018-06-14,11.2
2018-06-15,-0.7194
2018-06-18,-2.1739
2018-06-20,-3.7037
2018-06-21,15.3462
2018-06-22,-16.6389
2018-06-25,11.52
2018-06-26,0.0717
2018-06-27,-9.5699
2018-06-28,-3.2897
2018-06-29,0.0
2018-07-02,-2.459
2018-07-03,0.0
2018-07-05,-1.3025
2018-07-06,-2.1286
2018-07-09,-4.3497
2018-07-10,-9.5043
2018-07-11,11.407
2018-07-12,-14.7497
2018-07-13,-0.9259
2018-07-16,6.8091
2018-07-17,0.0
2018-07-18,-0.05
2018-07-19,-29.965
2018-07-20,17.8571
2018-07-23,7.8788
2018-07-24,6.6854
2018-07-25,5.3186
2018-07-26,-1.25
2018-07-27,-0.0481
2018-07-30,0.808
2018-07-31,-0.0503
2018-08-01,0.6285
2018-08-02,-1.4588999999999999
2018-08-03,-7.2403
2018-08-06,13.2577
2018-08-07,-3.4772
2018-08-08,-2.5
2018-08-09,2.0026
2018-08-10,3.3157
2018-08-13,21.8978
2018-08-14,7.7844
2018-08-15,0.0
2018-08-16,8.6111
2018-08-17,-7.9284
2018-08-20,-7.4074
2018-08-21,5.962
2018-08-22,0.7531
2018-08-23,-7.0813
2018-08-24,-8.246
2018-08-27,-4.388
2018-08-28,1.6937
2018-08-29,2.8701
2018-08-30,-7.7329
2018-08-31,26.8357
2018-09-04,1.3685
2018-09-05,-0.3704
2018-09-06,-1.1524
2018-09-07,-7.8977
2018-09-10,0.4083
2018-09-11,-6.466
2018-09-12,5.1739
2018-09-13,2.1083
2018-09-14,9.3117
2018-09-17,14.0741
2018-09-18,3.8961
2018-09-19,-30.625
2018-09-20,39.6396
2018-09-21,-12.5806
2018-09-24,-1.1808
2018-09-25,-2.9126
2018-09-26,-2.6923
2018-09-27,-3.1621
2018-09-28,-10.2041
2018-10-01,-3.3636
2018-10-02,29.3509
2018-10-03,-1.0873
2018-10-04,-8.0916
2018-10-05,0.0
2018-10-08,-15.8
2018-10-09,6.8884
2018-10-10,-8.8444
2018-10-11,16.041
2018-10-12,0.0
2018-10-15,-11.7647
2018-10-16,9.5238
2018-10-17,0.2174
2018-10-19,1.7354
2018-10-22,1.4925
2018-10-23,-0.2101
2018-10-24,7.3684
2018-10-25,24.7647
2018-10-26,3.7247
2018-10-29,-1.9015
2018-10-30,0.3784
2018-10-31,16.9411
2018-11-01,15.7895
2018-11-02,13.6364
2018-11-05,-2.2
2018-11-06,-1.8405
2018-11-07,0.0
2018-11-08,14.5833
2018-11-09,-4.0909
2018-11-12,3.8863
2018-11-13,-5.1095
2018-11-14,-7.6923
2018-11-15,0.0
2018-11-16,-2.0833
2018-11-19,6.383
2018-11-20,5.0
2018-11-21,0.0
2018-11-23,0.9524
2018-11-26,-1.8868
2018-11-27,-15.3846
2018-11-28,-20.9091
2018-11-29,14.9425
2018-11-30,2.5
2018-12-03,9.7561
2018-12-04,3.7711
2018-12-06,-3.7411
2018-12-07,17.0745
2018-12-10,-4.9881
2018-12-11,0.0
2018-12-12,-1.0
2018-12-13,-3.0303
2018-12-14,-12.5
2018-12-17,3.9893
2018-12-18,0.743
2018-12-19,0.0
2018-12-20,-12.0443
2018-12-21,-5.2855
2018-12-24,6.3975
2018-12-26,-7.6923
2018-12-27,-2.7778
2018-12-28,36.8571
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,-11.2735
2019-01-07,-1.1764999999999999
2019-01-08,-5.2381
2019-01-09,13.0653
2019-01-10,2.2222
2019-01-11,2.0652
2019-01-14,-12.6731
2019-01-15,6.5854
2019-01-16,0.4577
2019-01-17,3.0752
2019-01-18,-3.6452999999999998
2019-01-22,0.4576
2019-01-23,0.4566
2019-01-24,-5.2261
2019-01-25,-6.4759
2019-01-28,12.8205
2019-01-29,0.0
2019-01-30,6.8182
2019-01-31,-1.0638
2019-02-01,-13.9785
2019-02-04,-1.25
2019-02-05,3.1646
2019-02-06,-10.4294
2019-02-07,-3.426
2019-02-08,10.6399
2019-02-11,-7.6949
2019-02-12,11.1142
2019-02-13,0.0
2019-02-14,-5.8925
2019-02-15,8.918
2019-02-19,-2.439
2019-02-20,0.0
2019-02-21,-2.25
2019-02-22,-2.8133
2019-02-25,10.526299999999999
2019-02-26,-5.3571
2019-02-27,0.6289
2019-02-28,-12.5
2019-03-01,13.5714
2019-03-04,-16.9811
2019-03-05,24.9242
2019-03-06,-22.3772
2019-03-07,0.0
2019-03-08,19.5313
2019-03-11,1.6993
2019-03-12,0.2571
2019-03-13,5.1282
2019-03-14,-2.439
2019-03-15,2.5
2019-03-19,-14.6341
2019-03-21,-15.7143
2019-03-22,13.5593
2019-03-25,-13.4328
2019-03-26,10.0
2019-03-27,-10.6583
2019-03-28,-0.8772
2019-03-29,11.1504
2019-04-01,14.6497
2019-04-02,-1.3889
2019-04-03,9.8592
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,-12.8205
2019-04-09,2.9412000000000003
2019-04-10,-3.1429
2019-04-11,-10.7965
2019-04-12,-10.7143
2019-04-15,3.7037
2019-04-16,2.5357
2019-04-17,4.218
2019-04-18,4.8428
2019-04-22,-4.4182
2019-04-23,-0.7471
2019-04-24,0.8172
2019-04-25,-9.2097
2019-04-26,10.1322
2019-04-29,-5.0
2019-04-30,-4.0
2019-05-01,2.443
2019-05-02,-14.3726
2019-05-03,2.0417
2019-05-06,10.0857
2019-05-07,-0.2226
2019-05-08,-13.5822
2019-05-09,7.5435
2019-05-10,8.0
2019-05-13,-7.4074
2019-05-14,-2.8
2019-05-15,4.4066
2019-05-16,-8.911
2019-05-17,7.7923
2019-05-20,0.3581
2019-05-21,7.36
2019-05-22,19.225
2019-05-23,9.375
2019-05-24,0.0
2019-05-28,-28.5714
2019-05-29,27.56
2019-05-30,-4.0138
2019-05-31,9.4414
2019-06-03,-8.209
2019-06-04,12.0
2019-06-05,0.0
2019-06-06,-2.6713
2019-06-07,1.432
2019-06-10,5.8824
2019-06-11,-5.5556
2019-06-12,0.0
2019-06-13,2.9412000000000003
2019-06-14,0.0
2019-06-17,-1.1406
2019-06-18,-1.3317999999999999
2019-06-19,-15.9367
2019-06-20,3.2712
2019-06-21,-6.0328
2019-06-24,1.4104
2019-06-25,6.5404
2019-06-26,1.3958
2019-06-27,-2.3271
2019-06-28,-1.0067
2019-07-01,-0.3051
2019-07-02,-20.0952
2019-07-03,5.0485
2019-07-05,-1.1541
2019-07-08,-18.0378
2019-07-09,-13.725
2019-07-10,21.1243
2019-07-11,14.8325
2019-07-12,16.625
2019-07-15,-3.5727
2019-07-16,0.0371
2019-07-17,-2.037
2019-07-18,3.5917
2019-07-19,9.4891
2019-07-22,10.0
2019-07-23,-4.5606
2019-07-24,1.1818
2019-07-25,1.9857
2019-07-26,0.3077
2019-07-29,1.227
2019-07-30,-1.5152
2019-07-31,6.1538
2019-08-01,-10.6783
2019-08-02,-10.7282
2019-08-05,17.012
2019-08-06,-9.9099
2019-08-07,-3.4483
2019-08-08,-32.1429
2019-08-09,13.1579
2019-08-12,2.3256
2019-08-13,7.7273
2019-08-14,16.0338
2019-08-15,8.1636
2019-08-16,-7.5475
2019-08-19,0.0
2019-08-20,-19.0909
2019-08-21,-9.618
2019-08-22,29.2889
2019-08-23,-10.0
2019-08-26,3.2171
2019-08-27,-0.6326
2019-08-28,0.0
2019-08-29,-16.2917
2019-08-30,-0.448
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,20.6
2019-09-06,-3.4975
2019-09-09,-5.0111
2019-09-10,4.0253
2019-09-11,-4.6887
2019-09-12,0.5173
2019-09-13,-4.6971
2019-09-17,0.0
2019-09-18,-2.3810000000000002
2019-09-19,-2.439
2019-09-20,1.102
2019-09-23,-6.0355
2019-09-24,15.7895
2019-09-25,0.0
2019-09-26,-15.9091
2019-09-27,11.3384
2019-09-30,-3.3868
2019-10-01,-4.5226
2019-10-02,-10.0
2019-10-03,5.2632
2019-10-04,0.0
2019-10-07,11.1111
2019-10-08,0.0
2019-10-09,5.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-18.7857
2019-10-15,23.0724
2019-10-17,9.5283
2019-10-18,-13.0057
2019-10-21,-23.95
2019-10-22,29.5963
2019-10-23,0.1989
2019-10-24,-12.6658
2019-10-28,4.3527000000000005
2019-10-29,-2.0833
2019-10-30,-0.0284
2019-10-31,10.9535
2019-11-04,-12.9923
2019-11-05,17.5779
2019-11-06,7.45
2019-11-07,-20.8934
2019-11-08,34.8824
2019-11-13,-25.8613
2019-11-14,0.0
2019-11-18,0.8824
2019-11-19,16.6181
2019-11-20,-9.5
2019-11-21,2.2099
2019-11-22,6.5946
2019-11-25,-0.0467
2019-11-27,1.4165
2019-12-02,0.0
2019-12-04,0.0
2019-12-06,-3.8519
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,-14.0999
2019-12-17,2.9679
2019-12-19,-5.8235
2019-12-20,18.6134
2019-12-23,5.2133
2019-12-26,-1.9039000000000001
2019-12-30,-8.2634
2019-12-31,-15.406
2020-01-06,-0.6575
2020-01-08,25.7114
2020-01-09,-18.3975
2020-01-10,27.3838
2020-01-13,-13.9023
2020-01-14,-11.1176
2020-01-15,2.5228
2020-01-16,13.2578
2020-01-17,-8.179
2020-01-21,-6.2073
2020-01-24,0.0
2020-01-29,14.3448
2020-01-30,-12.5452
2020-02-03,-0.0662
2020-02-04,0.9934
2020-02-05,2.2951
2020-02-06,8.9744
2020-02-07,2.9412000000000003
2020-02-10,0.0
2020-02-11,-8.5714
2020-02-18,9.8125
2020-02-19,13.432
2020-02-21,-7.1751
