ticker,STTX US Equity
2013-06-07,0.0
2013-06-10,6.087
2013-06-11,5.7377
2013-06-12,15.5039
2013-06-13,-9.396
2013-06-14,3.7037
2013-06-17,-1.4285999999999999
2013-06-18,-14.4928
2013-06-19,4.2373
2013-06-20,-8.9431
2013-06-21,0.0
2013-06-24,-5.3571
2013-06-25,-8.0189
2013-06-26,7.6923
2013-06-27,-5.7143
2013-06-28,-2.0202
2013-07-01,10.3093
2013-07-02,0.9346
2013-07-03,-1.8519
2013-07-05,2.8302
2013-07-08,-8.2569
2013-07-09,-10.0
2013-07-10,-11.1111
2013-07-11,-8.7344
2013-07-12,-12.3438
2013-07-15,-29.6875
2013-07-16,-31.1111
2013-07-17,-33.871
2013-07-18,4.878
2013-07-19,16.2791
2013-07-22,-16.0
2013-07-23,23.7202
2013-07-24,11.619
2013-07-25,-3.4483
2013-07-26,1.4285999999999999
2013-07-29,-11.9718
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.05
2013-08-02,-20.04
2013-08-05,5.0
2013-08-06,0.0
2013-08-07,4.5238
2013-08-08,-13.4396
2013-08-09,-5.2632
2013-08-12,0.0
2013-08-13,-5.5556
2013-08-14,5.8088
2013-08-15,0.0695
2013-08-16,49.9306
2013-08-19,14.868
2013-08-20,-32.2581
2013-08-21,-4.6726
2013-08-22,-0.1561
2013-08-23,5.0657
2013-08-26,-9.5238
2013-08-27,5.2632
2013-08-28,-5.0
2013-08-29,5.2632
2013-08-30,0.0
2013-09-03,-5.0
2013-09-04,0.0
2013-09-05,-5.2632
2013-09-06,-11.1111
2013-09-09,-6.25
2013-09-10,7.3333
2013-09-11,-6.8323
2013-09-12,-13.3333
2013-09-13,0.0
2013-09-16,0.0962
2013-09-17,0.1921
2013-09-18,22.7229
2013-09-19,-6.25
2013-09-20,-6.6667
2013-09-23,0.0
2013-09-24,-7.1429
2013-09-25,15.3846
2013-09-26,-6.6667
2013-09-27,-7.1429
2013-09-30,7.6923
2013-10-01,0.0
2013-10-02,7.1429
2013-10-03,0.0
2013-10-04,-8.3333
2013-10-07,1.8182
2013-10-08,-7.1429
2013-10-09,-7.6923
2013-10-10,-4.1667
2013-10-11,0.0
2013-10-14,-4.3478
2013-10-15,-27.2727
2013-10-16,37.5
2013-10-17,-18.0682
2013-10-18,22.0527
2013-10-21,-16.3636
2013-10-22,-2.1739
2013-10-23,11.1111
2013-10-24,-10.0
2013-10-25,11.1111
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-20.0
2013-10-31,0.0
2013-11-01,25.0
2013-11-04,-10.0
2013-11-05,-11.1111
2013-11-06,12.5
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-20.0
2013-11-12,0.0
2013-11-13,4.1667
2013-11-14,0.0
2013-11-15,32.0
2013-11-19,-19.1919
2013-11-20,7.5
2013-11-21,2.3256
2013-11-22,70.4545
2013-11-25,0.0
2013-11-26,-13.3333
2013-11-27,26.9231
2013-11-29,-9.0909
2013-12-02,0.0
2013-12-03,-7.3333
2013-12-04,0.0
2013-12-05,4.3165
2013-12-06,-3.4483
2013-12-09,3.5714
2013-12-10,6.8966
2013-12-11,10.3226
2013-12-12,8.1871
2013-12-13,5.4054
2013-12-16,2.5641
2013-12-17,0.0
2013-12-18,-5.0
2013-12-19,-3.6842
2013-12-20,1.0929
2013-12-23,0.0
2013-12-24,-2.7027
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-13.8889
2013-12-31,3.871
2014-01-02,11.7236
2014-01-03,2.8491999999999997
2014-01-06,-2.7027
2014-01-07,-5.5556
2014-01-08,5.8824
2014-01-09,-5.5556
2014-01-10,0.0
2014-01-13,-2.9412000000000003
2014-01-14,-3.0303
2014-01-15,6.25
2014-01-16,11.7647
2014-01-17,-4.7368
2014-01-21,9.3923
2014-01-22,-1.5152
2014-01-23,-2.5641
2014-01-24,0.0
2014-01-27,5.2632
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,2.5
2014-01-31,-2.439
2014-02-03,2.5
2014-02-04,-7.378
2014-02-05,0.0658
2014-02-06,-5.2632
2014-02-07,-5.5556
2014-02-10,0.0
2014-02-11,5.8824
2014-02-12,5.5556
2014-02-13,5.2632
2014-02-14,0.0
2014-02-18,-8.75
2014-02-19,-1.3699
2014-02-20,2.7778
2014-02-21,2.7027
2014-02-24,0.0
2014-02-25,-1.5789
2014-02-26,7.4866
2014-02-27,3.9801
2014-02-28,21.0526
2014-03-03,16.6008
2014-03-04,5.7627
2014-03-05,12.1795
2014-03-06,-8.5714
2014-03-07,0.0
2014-03-10,-1.5625
2014-03-11,-1.5873
2014-03-12,3.2258
2014-03-13,-3.125
2014-03-14,0.0
2014-03-17,-3.2258
2014-03-18,3.3333
2014-03-19,1.6129
2014-03-20,0.0
2014-03-21,7.9365
2014-03-24,-2.9412000000000003
2014-03-25,-3.0303
2014-03-26,3.125
2014-03-27,2.4242
2014-03-28,0.5917
2014-03-31,-0.0368
2014-04-01,-2.9423
2014-04-02,9.1322
2014-04-03,8.3333
2014-04-04,-7.6923
2014-04-07,2.7778
2014-04-08,5.4054
2014-04-09,2.5321
2014-04-10,-2.5008
2014-04-11,1.3145
2014-04-14,21.519
2014-04-15,7.8125
2014-04-16,2.4154999999999998
2014-04-17,-9.434
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,-19.7917
2014-04-24,-12.987
2014-04-25,8.9552
2014-04-28,3.5616
2014-04-29,0.5291
2014-04-30,0.0
2014-05-01,2.6316
2014-05-02,-2.5641
2014-05-05,1.3158
2014-05-06,-10.3896
2014-05-07,2.8986
2014-05-08,1.4085
2014-05-09,-2.7778
2014-05-12,-11.375
2014-05-13,4.7753
2014-05-14,1.5385
2014-05-15,-6.0606
2014-05-16,3.5484
2014-05-19,5.9190000000000005
2014-05-20,-2.9412000000000003
2014-05-21,-6.0606
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,-1.6129
2014-05-28,1.6393
2014-05-29,-3.2258
2014-05-30,3.3333
2014-06-02,0.0
2014-06-03,-0.1613
2014-06-04,-3.7157
2014-06-05,-10.0671
2014-06-06,-11.3806
2014-06-09,-3.1579
2014-06-10,1.4402
2014-06-11,-1.4198
2014-06-12,-10.4348
2014-06-13,11.6505
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,2.1196
2014-06-19,-2.0756
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,-8.6957
2014-06-25,0.0
2014-06-26,9.5238
2014-06-30,10.8696
2014-07-01,-15.6863
2014-07-02,-2.2674
2014-07-03,0.0
2014-07-07,4.6996
2014-07-08,2.1875
2014-07-09,0.0
2014-07-10,0.3614
2014-07-11,32.964
2014-07-14,-6.6667
2014-07-15,0.0
2014-07-16,7.1429
2014-07-17,20.0
2014-07-18,-16.6667
2014-07-21,6.6667
2014-07-22,-3.125
2014-07-23,-6.4516
2014-07-24,-3.4483
2014-07-25,3.5714
2014-07-28,0.0
2014-07-29,-3.4483
2014-07-30,-1.7856999999999998
2014-07-31,-0.25
2014-08-01,-5.0353
2014-08-04,-0.1919
2014-08-06,3.8462
2014-08-07,0.0
2014-08-08,-3.7037
2014-08-11,5.3846
2014-08-12,-5.1551
2014-08-13,-3.7999
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,-5.95
2014-08-20,6.3264
2014-08-21,-1.2
2014-08-22,5.2632
2014-08-25,-3.8462
2014-08-26,-6.0
2014-08-27,8.4574
2014-08-28,-9.7597
2014-08-29,0.0
2014-09-02,-0.2174
2014-09-03,8.9325
2014-09-04,-4.05
2014-09-05,-4.1167
2014-09-08,2.3913
2014-09-09,-6.5287
2014-09-10,4.4861
2014-09-11,4.3478
2014-09-12,4.1667
2014-09-15,-3.95
2014-09-16,5.1536
2014-09-17,4.901
2014-09-18,-1.8405
2014-09-19,-7.6923
2014-09-22,2.0313
2014-09-23,-1.6335
2014-09-24,-0.3633
2014-09-25,8.3333
2014-09-26,-7.6923
2014-09-29,4.1667
2014-09-30,0.0
2014-10-01,-2.0
2014-10-02,18.3163
2014-10-03,-10.3062
2014-10-06,0.0
2014-10-07,-5.7692
2014-10-08,10.1531
2014-10-09,-9.2172
2014-10-10,0.4082
2014-10-13,-0.4065
2014-10-14,0.0
2014-10-15,-14.2857
2014-10-16,4.7619
2014-10-20,0.0
2014-10-22,0.0
2014-10-23,9.0909
2014-10-24,-8.3333
2014-10-27,0.0
2014-10-28,0.0
2014-10-30,-9.0909
2014-10-31,0.0
2014-11-03,5.0
2014-11-04,-4.7619
2014-11-05,-10.0
2014-11-06,-1.6667
2014-11-07,0.0
2014-11-10,-3.9548
2014-11-11,5.8824
2014-11-13,9.4444
2014-11-14,-8.6294
2014-11-17,-22.2222
2014-11-18,12.857099999999999
2014-11-19,-5.0633
2014-11-20,0.0
2014-11-21,13.3333
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-3.5294
2014-11-28,-17.6829
2014-12-01,-0.463
2014-12-02,-1.3953
2014-12-03,-9.434
2014-12-04,8.3333
2014-12-05,-7.6923
2014-12-08,-16.6667
2014-12-09,-20.0
2014-12-10,-12.5
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,-21.4286
2014-12-16,36.3636
2014-12-17,33.3333
2014-12-18,25.0
2014-12-19,4.0
2014-12-22,-24.6154
2014-12-23,-8.1633
2014-12-24,0.0
2014-12-26,11.1111
2014-12-29,-15.0
2014-12-30,-5.8824
2014-12-31,-3.9063
2015-01-02,6.6667
2015-01-05,6.7073
2015-01-06,13.1429
2015-01-07,-9.0909
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,-10.5556
2015-01-13,-1.8634
2015-01-14,-3.7975
2015-01-15,1.9737
2015-01-16,-9.6774
2015-01-20,-3.8393
2015-01-21,1.2071
2015-01-22,2.7523
2015-01-23,0.0
2015-01-26,-0.7143
2015-01-27,-25.1799
2015-01-28,3.8462
2015-01-29,11.1111
2015-01-30,-3.5417
2015-02-02,12.311
2015-02-03,15.3846
2015-02-04,20.0
2015-02-05,0.0
2015-02-06,-11.1111
2015-02-09,6.25
2015-02-10,5.8824
2015-02-11,-11.1111
2015-02-12,6.25
2015-02-13,-5.8824
2015-02-17,12.5
2015-02-18,-15.4167
2015-02-19,10.3448
2015-02-20,-1.1905000000000001
2015-02-23,3.6145
2015-02-24,-27.3256
2015-02-25,32.0
2015-02-26,-13.9394
2015-02-27,5.6338
2015-03-02,-8.1667
2015-03-03,-9.2559
2015-03-04,5.6
2015-03-05,-3.0303
2015-03-06,-14.0625
2015-03-09,12.5
2015-03-10,0.0
2015-03-11,-3.0303
2015-03-12,-8.3333
2015-03-13,0.2273
2015-03-16,8.8435
2015-03-17,-1.6667
2015-03-18,-15.0424
2015-03-19,-2.2444
2015-03-20,-0.8929
2015-03-23,2.9600999999999997
2015-03-24,32.5
2015-03-25,19.2453
2015-03-26,32.9114
2015-03-27,0.0
2015-03-30,1.7856999999999998
2015-03-31,-1.7544
2015-04-01,-4.7619
2015-04-02,-10.625
2015-04-06,9.0909
2015-04-07,-7.6923
2015-04-08,11.1111
2015-04-09,-5.0
2015-04-10,0.0
2015-04-13,-10.3289
2015-04-14,23.1108
2015-04-15,-17.8784
2015-04-16,4.3541
2015-04-17,0.1391
2015-04-20,-11.1111
2015-04-21,25.0
2015-04-22,-10.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,2.2222
2015-04-28,-1.9701
2015-04-29,-0.3465
2015-04-30,0.1391
2015-05-01,0.0
2015-05-04,13.8889
2015-05-05,-2.439
2015-05-06,-5.0
2015-05-07,5.2632
2015-05-08,-5.0
2015-05-11,-15.7895
2015-05-12,6.25
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,-5.8824
2015-05-18,0.1563
2015-05-19,-0.156
2015-05-21,0.1563
2015-05-22,0.0
2015-05-26,-1.4821
2015-05-27,1.1876
2015-05-28,-6.1033
2015-05-29,6.6667
2015-06-01,-5.5469
2015-06-02,5.8726
2015-06-03,0.0
2015-06-04,-5.4688
2015-06-05,5.7851
2015-06-08,-10.0
2015-06-09,0.1736
2015-06-10,4.8527000000000005
2015-06-11,2.4793
2015-06-12,-3.0645
2015-06-15,6.4892
2015-06-16,-9.7656
2015-06-17,0.0
2015-06-18,-3.0303
2015-06-19,0.1786
2015-06-22,-0.1783
2015-06-23,2.8571
2015-06-24,-2.7778
2015-06-25,-7.1429
2015-06-26,0.0
2015-06-29,-6.0577
2015-06-30,6.4483
2015-07-01,0.0
2015-07-02,-0.1923
2015-07-06,-8.2852
2015-07-07,-9.2437
2015-07-08,1.8519
2015-07-09,9.0909
2015-07-10,4.1667
2015-07-14,0.0
2015-07-15,4.0
2015-07-16,0.0
2015-07-17,-4.4231
2015-07-20,-3.4205
2015-07-21,-8.3333
2015-07-22,-0.2273
2015-07-23,-5.467
2015-07-24,-6.506
2015-07-27,0.0
2015-07-28,-7.2165
2015-07-29,-3.3333
2015-07-30,-8.046
2015-07-31,-6.25
2015-08-03,-16.0
2015-08-04,7.3413
2015-08-05,3.512
2015-08-06,0.0
2015-08-07,-11.4286
2015-08-10,0.0
2015-08-11,-1.6129
2015-08-12,-1.6393
2015-08-13,0.0
2015-08-14,-6.6667
2015-08-17,-14.2857
2015-08-18,-16.6667
2015-08-19,10.0
2015-08-20,-9.0909
2015-08-21,19.375
2015-08-24,-12.0419
2015-08-25,0.5952
2015-08-26,31.9527
2015-08-27,1.1211
2015-08-28,-23.7251
2015-08-31,2.3256
2015-09-01,-9.0909
2015-09-02,-0.625
2015-09-03,8.805
2015-09-04,-7.5145
2015-09-08,0.0
2015-09-09,-0.625
2015-09-10,-10.3774
2015-09-11,0.0
2015-09-14,2.4561
2015-09-15,-0.6849
2015-09-16,2.069
2015-09-17,32.4324
2015-09-18,-17.8571
2015-09-21,23.6025
2015-09-22,20.603
2015-09-24,0.0
2015-09-25,8.3333
2015-09-28,-22.6923
2015-09-29,9.4527
2015-09-30,-9.0909
2015-10-01,0.0
2015-10-02,-22.0
2015-10-05,-2.5641
2015-10-06,-4.6053
2015-10-07,7.5862
2015-10-08,-2.5641
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,-0.6579
2015-10-16,5.9603
2015-10-19,0.0
2015-10-20,-30.0
2015-10-21,1.3393
2015-10-22,11.4537
2015-10-23,-12.253
2015-10-26,-9.9099
2015-10-28,0.0
2015-10-29,2.0
2015-10-30,9.8039
2015-11-02,28.5714
2015-11-04,0.0
2015-11-05,-8.3333
2015-11-06,-3.0303
2015-11-09,-11.7188
2015-11-10,17.6991
2015-11-11,9.0226
2015-11-12,-11.7241
2015-11-13,-22.6563
2015-11-16,1.0101
2015-11-17,-20.0
2015-11-18,-40.0
2015-11-19,0.0
2015-11-20,20.8333
2015-11-23,-3.4483
2015-11-25,-7.1429
2015-11-27,-7.6923
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,13.5417
2015-12-15,-22.0183
2015-12-16,-5.8824
2015-12-17,12.5
2015-12-21,-16.6667
2015-12-22,6.6667
2015-12-23,10.0
2015-12-24,-6.8182
2015-12-28,-12.1951
2015-12-29,-33.3333
2015-12-30,-6.25
2015-12-31,42.2222
2016-01-04,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,25.0
2016-01-11,-10.0
2016-01-12,-29.1667
2016-01-13,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-5.8824
2016-01-21,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-02-03,43.75
2016-02-04,0.0
2016-02-08,-30.4348
2016-02-09,0.0
2016-02-11,0.0
2016-02-16,33.3333
2016-02-19,-12.5
2016-02-22,10.7143
2016-02-23,4.8387
2016-02-24,6.1538
2016-02-25,-7.2464
2016-02-26,0.0
2016-02-29,-4.6875
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,-3.2787
2016-03-04,8.4746
2016-03-07,4.6875
2016-03-08,-11.9403
2016-03-09,0.0
2016-03-10,-1.6949
2016-03-11,24.1379
2016-03-14,11.1111
2016-03-15,-11.25
2016-03-16,-2.8169
2016-03-17,24.6377
2016-03-18,82.5581
2016-03-21,1.9108
2016-03-22,0.0
2016-03-23,-15.0
2016-03-24,63.2353
2016-03-28,-37.8378
2016-03-29,7.971
2016-03-30,48.3221
2016-03-31,-2.2624
2016-04-01,-31.9444
2016-04-04,0.0
2016-04-05,52.381
2016-04-06,7.1429
2016-04-08,0.8333
2016-04-11,-4.5455
2016-04-12,-3.0303
2016-04-13,113.3929
2016-04-14,-33.0544
2016-04-15,24.375
2016-04-18,0.5025
2016-04-19,-20.0
2016-04-20,25.0
2016-04-22,-2.0
2016-04-25,-4.5918
2016-04-26,-16.0428
2016-04-27,27.3885
2016-04-28,-1.5
2016-04-29,-10.6599
2016-05-02,3.125
2016-05-03,10.1928
2016-05-04,0.0
2016-05-06,0.0
2016-05-11,-43.5
2016-05-12,27.4336
2016-05-13,0.0
2016-05-16,-16.6667
2016-05-17,20.0
2016-05-18,38.8889
2016-05-24,-8.0
2016-05-25,-7.6087
2016-05-26,8.2353
2016-05-27,-10.8696
2016-05-31,7.3171
2016-06-01,0.0
2016-06-03,13.6364
2016-06-07,-18.5
2016-06-08,-1.8405
2016-06-09,-5.0
2016-06-10,-1.9737
2016-06-13,5.0336
2016-06-14,-5.4313
2016-06-15,8.1081
2016-06-16,-10.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-23,0.0
2016-06-24,-15.625
2016-06-27,0.0
2016-06-28,21.8107
2016-06-30,-34.1216
2016-07-01,51.7949
2016-07-05,5.4054
2016-07-07,-7.6923
2016-07-11,0.0
2016-07-12,-4.8611
2016-07-14,-3.6496
2016-07-15,-9.0909
2016-07-18,-18.75
2016-07-19,0.0
2016-07-21,30.2564
2016-07-25,5.1181
2016-07-27,-10.1124
2016-07-28,20.0
2016-08-01,-16.6667
2016-08-04,-2.9167
2016-08-08,-7.7253
2016-08-09,-3.2558
2016-08-10,7.6923
2016-08-11,7.1429
2016-08-12,13.3333
2016-08-16,64.7059
2016-08-18,-32.5893
2016-08-22,-9.9338
2016-08-23,-5.8824
2016-08-25,0.0
2016-08-26,-6.25
2016-08-29,0.0
2016-08-31,-26.6667
2016-09-02,36.3636
2016-09-06,20.0
2016-09-09,4.8611
2016-09-12,-4.6358
2016-09-15,-15.9722
2016-09-16,-0.8264
2016-09-19,0.0
2016-09-20,-0.4167
2016-09-21,0.4184
2016-09-23,0.0
2016-09-26,-3.3333
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,-2.1552
2016-10-03,33.0396
2016-10-05,-15.2318
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,-21.875
2016-10-14,-20.0
2016-10-19,60.0
2016-10-20,0.0
2016-10-21,-6.25
2016-10-26,-60.0
2016-10-27,150.0
2016-10-31,-33.3333
2016-11-01,40.0
2016-11-02,-42.8571
2016-11-04,75.0
2016-11-08,-42.8571
2016-11-11,75.0
2016-11-14,0.0
2016-11-15,7.1429
2016-11-16,-33.3333
2016-11-17,0.0
2016-11-21,-48.125
2016-11-22,150.6024
2016-11-28,7.6923
2016-11-29,-7.1429
2016-11-30,0.0
2016-12-01,-53.8462
2016-12-02,18.75
2016-12-05,41.2281
2016-12-06,-19.2547
2016-12-07,0.0
2016-12-09,33.8462
2016-12-12,-16.092
2016-12-13,-6.8493
2016-12-14,27.9412
2016-12-15,-21.8391
2016-12-16,13.2353
2016-12-20,-11.6883
2016-12-22,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,1.4706000000000001
2016-12-30,-1.4493
2017-01-05,1.4706000000000001
2017-01-06,11.5942
2017-01-09,11.039
2017-01-10,-2.924
2017-01-18,3.012
2017-01-24,-0.5848
2017-01-25,-5.8824
2017-01-26,-35.0
2017-01-27,53.8462
2017-01-31,-17.5
2017-02-01,3.7879
2017-02-03,5.1095
2017-02-06,-5.5556
2017-02-07,0.0
2017-02-08,16.1765
2017-02-09,1.2658
2017-02-13,-28.75
2017-02-14,32.4561
2017-02-16,-20.5298
2017-02-21,6.6667
2017-02-22,25.0
2017-02-24,25.0
2017-02-27,0.0
2017-02-28,-5.0
2017-03-01,0.0
2017-03-02,-30.0
2017-03-09,0.0
2017-03-10,8.2707
2017-03-13,0.0
2017-03-15,-7.6389
2017-03-16,0.0
2017-03-21,-24.812
2017-03-22,52.0
2017-03-23,-11.8421
2017-03-24,-46.2687
2017-03-27,0.0
2017-03-29,100.0
2017-03-30,-50.0
2017-03-31,2.7778
2017-04-03,113.5135
2017-04-05,-12.0253
2017-04-06,13.6691
2017-04-10,0.0
2017-04-11,-36.7089
2017-04-12,58.0
2017-04-13,0.0
2017-04-17,-27.8481
2017-04-18,37.7193
2017-04-19,-32.4841
2017-04-20,37.7358
2017-04-28,-27.3973
2017-05-01,0.0
2017-05-02,-1.8868
2017-05-03,1.9231
2017-05-05,-1.8868
2017-05-08,50.9615
2017-05-10,-1.2739
2017-05-11,-16.129
2017-05-12,11.538499999999999
2017-05-15,-28.2759
2017-05-17,0.0
2017-05-18,50.9615
2017-05-19,25.4777
2017-05-22,-45.6853
2017-05-23,47.6636
2017-05-30,0.0
2017-05-31,1.2658
2017-06-01,20.0
2017-06-05,-16.6667
2017-06-08,20.0
2017-06-13,-16.6667
2017-06-15,-20.0
2017-06-16,0.0
2017-06-20,-16.25
2017-06-22,41.791
2017-06-23,5.2632
2017-06-29,-22.0
2017-07-03,28.2051
2017-07-10,2.5
2017-07-11,-2.439
2017-07-12,-10.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-24,-1.1111
2017-07-26,-10.6742
2017-08-02,-11.9497
2017-08-03,-4.2857
2017-08-04,34.3284
2017-08-07,-2.7778
2017-08-09,2.8571
2017-08-11,-33.3333
2017-08-14,-21.6667
2017-08-15,27.6596
2017-08-18,16.6667
2017-08-21,21.4286
2017-08-22,-17.647100000000002
2017-08-29,-4.2857
2017-08-30,26.8657
2017-09-01,-17.647100000000002
2017-09-07,14.2857
2017-09-11,3.125
2017-09-12,0.0
2017-09-13,-3.0303
2017-09-14,0.0
2017-09-18,-3.125
2017-09-21,16.129
2017-09-25,-22.2222
2017-09-26,0.0
2017-09-28,11.4286
2017-10-04,-10.2564
2017-10-05,14.2857
2017-10-10,-2.5875
2017-10-11,-8.8926
2017-10-12,0.0
2017-10-17,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,2.9154999999999998
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,-2.8329
2017-10-31,2.8169
2017-11-01,-2.7397
2017-11-06,1.4085
2017-11-08,-2.7778
2017-11-10,3.3
2017-11-16,-3.1946
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,2.1429
2017-11-22,0.0
2017-11-27,0.6993
2017-11-28,-2.7778
2017-11-30,0.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-08,-27.1429
2017-12-11,37.2549
2017-12-12,8.7857
2017-12-13,-10.4137
2017-12-14,-0.6157
2017-12-15,3.2448
2017-12-18,5.5
2017-12-19,-1.8279999999999998
2017-12-20,0.0
2017-12-21,-3.4483
2017-12-22,3.8571
2017-12-27,4.2366
2017-12-28,-14.2254
2017-12-29,21.5385
2018-01-02,0.0
2018-01-03,-21.519
2018-01-04,25.8065
2018-01-05,-10.2564
2018-01-08,-0.7143
2018-01-10,0.0
2018-01-16,3.6115
2018-01-17,2.7635
2018-01-19,-16.2162
2018-01-22,12.9032
2018-01-24,-2.1429
2018-01-30,15.3285
2018-01-31,-21.519
2018-02-02,0.0
2018-02-05,1.6129
2018-02-07,2.5556
2018-02-09,2.1514
2018-02-12,-3.2727
2018-02-13,0.0
2018-02-16,0.2506
2018-02-20,-4.6875
2018-02-21,0.0
2018-02-23,0.0
2018-02-27,14.7541
2018-02-28,0.0
2018-03-01,-6.4286
2018-03-02,-6.8702
2018-03-07,22.9508
2018-03-13,4.0
2018-03-20,-32.0513
2018-03-21,0.0
2018-03-23,0.0
2018-03-26,47.1698
2018-03-27,1.2821
2018-03-28,-30.3797
2018-03-29,0.0
2018-04-02,1.8182
2018-04-04,18.75
2018-04-05,18.797
2018-04-06,-29.1139
2018-04-11,0.0
2018-04-17,-1.7856999999999998
2018-04-18,0.0
2018-04-24,0.0
2018-04-25,10.9091
2018-05-02,-8.1967
2018-05-04,-1.7856999999999998
2018-05-09,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-21,-9.0909
2018-05-25,34.0
2018-05-30,0.0
2018-06-04,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-20,0.0
2018-06-21,5.9701
2018-07-09,12.6761
2018-07-12,0.0
2018-07-16,0.0
2018-07-18,0.0
2018-07-19,6.25
2018-07-20,0.0
2018-07-23,-29.4118
2018-07-24,43.3333
2018-07-30,0.0
2018-08-01,-18.6047
2018-08-02,22.8571
2018-08-21,0.0
2018-08-24,0.0
2018-08-28,0.0
2018-08-30,-18.0233
2018-08-31,21.9858
2018-09-05,-18.6047
2018-09-14,-14.2857
2018-09-21,0.0
2018-09-25,0.0
