ticker,NTRA US Equity
2015-11-19,-7.3922
2015-11-20,-2.6608
2015-11-23,1.2528000000000001
2015-11-24,-1.7997999999999998
2015-11-25,1.9473
2015-11-27,-3.1461
2015-11-30,3.1323
2015-12-01,0.8999
2015-12-02,7.4693
2015-12-03,-5.1867
2015-12-04,1.7505
2015-12-07,4.3011
2015-12-08,2.268
2015-12-09,0.8065
2015-12-10,6.8
2015-12-11,-2.7154
2015-12-14,-0.9625
2015-12-15,3.5957
2015-12-16,0.8443
2015-12-17,1.4884
2015-12-18,6.6911000000000005
2015-12-21,-0.6014
2015-12-22,-3.1115
2015-12-23,-0.0892
2015-12-24,0.625
2015-12-28,0.6211
2015-12-29,-4.7619
2015-12-30,2.7778
2015-12-31,-2.7027
2016-01-04,-4.2593
2016-01-05,0.2901
2016-01-06,0.8679
2016-01-07,-5.4493
2016-01-08,-1.1122
2016-01-11,-10.6339
2016-01-12,3.5469
2016-01-13,-1.326
2016-01-14,-1.9037
2016-01-15,0.6849
2016-01-19,-2.1542
2016-01-20,1.5064
2016-01-21,-2.0548
2016-01-22,5.5944
2016-01-25,1.3245
2016-01-26,-0.4357
2016-01-27,-3.1729
2016-01-28,1.0169
2016-01-29,-4.3624
2016-02-01,-5.9649
2016-02-02,-3.8557
2016-02-03,-2.7167
2016-02-04,0.0
2016-02-05,-4.5213
2016-02-08,-7.9387
2016-02-09,0.7564
2016-02-10,2.8529
2016-02-11,1.8978000000000002
2016-02-12,0.2865
2016-02-16,1.1429
2016-02-17,1.8362
2016-02-18,-1.5257
2016-02-19,-1.5493000000000001
2016-02-22,7.01
2016-02-23,3.2086
2016-02-24,1.8135
2016-02-25,-1.2723
2016-02-26,-3.0928
2016-02-29,-10.2394
2016-03-01,8.1481
2016-03-02,12.0548
2016-03-03,6.357
2016-03-04,2.4138
2016-03-07,9.6521
2016-03-08,-2.7636
2016-03-09,-11.3684
2016-03-10,0.0
2016-03-11,6.5321
2016-03-14,7.1349
2016-03-15,-9.3652
2016-03-16,2.0666
2016-03-17,-1.9123
2016-03-18,1.0321
2016-03-21,4.8808
2016-03-22,0.0
2016-03-23,-5.0866
2016-03-24,0.9122
2016-03-28,-0.791
2016-03-29,3.4169
2016-03-30,3.5242
2016-03-31,1.2766
2016-04-01,0.6303
2016-04-04,0.5219
2016-04-05,-1.8692
2016-04-06,1.5873
2016-04-07,0.5208
2016-04-08,-0.6218
2016-04-11,0.4171
2016-04-12,1.1423
2016-04-13,2.5667
2016-04-14,1.4014
2016-04-15,0.2962
2016-04-18,1.3780000000000001
2016-04-19,0.2913
2016-04-20,0.0
2016-04-21,1.3553
2016-04-22,0.191
2016-04-25,0.9533
2016-04-26,-2.2663
2016-04-27,-2.8019
2016-04-28,0.0
2016-04-29,-2.3857
2016-05-02,-1.1202
2016-05-03,-0.6179
2016-05-04,-0.5699
2016-05-05,-2.3449999999999998
2016-05-06,2.1345
2016-05-09,4.9112
2016-05-10,-3.5857
2016-05-11,19.7314
2016-05-12,-2.5884
2016-05-13,0.4429
2016-05-16,-0.8818
2016-05-17,-0.3559
2016-05-18,-0.625
2016-05-19,-0.0898
2016-05-20,-1.0791
2016-05-23,10.1818
2016-05-24,2.3102
2016-05-25,5.8871
2016-05-26,0.3808
2016-05-27,2.0486
2016-05-31,2.5279
2016-06-01,-12.1102
2016-06-02,1.8152
2016-06-03,-1.8639000000000001
2016-06-06,1.3212
2016-06-07,1.7115
2016-06-08,-2.484
2016-06-09,-3.3689
2016-06-10,0.3401
2016-06-13,-1.8643999999999998
2016-06-14,1.6408
2016-06-15,-1.1045
2016-06-16,1.9759
2016-06-17,-3.4541
2016-06-20,1.2216
2016-06-21,-1.2069
2016-06-22,4.5375
2016-06-23,13.6895
2016-06-24,-1.1013
2016-06-27,-4.8255
2016-06-28,-7.9563
2016-06-29,4.8305
2016-06-30,-2.4656000000000002
2016-07-01,1.782
2016-07-05,-1.1401
2016-07-06,0.9885
2016-07-07,-0.6525
2016-07-08,2.7915
2016-07-11,-0.1597
2016-07-12,1.6
2016-07-13,-4.3307
2016-07-14,-0.823
2016-07-15,3.4855
2016-07-18,1.4435
2016-07-19,1.502
2016-07-20,1.2461
2016-07-21,-0.9231
2016-07-22,-0.4658
2016-07-25,-0.312
2016-07-26,0.4695
2016-07-27,3.1931
2016-07-28,0.2264
2016-07-29,-1.3554
2016-08-01,-0.458
2016-08-02,0.0767
2016-08-03,-0.613
2016-08-04,1.0023
2016-08-05,-6.7176
2016-08-08,-6.383
2016-08-09,-6.1189
2016-08-10,-2.9795
2016-08-11,5.2783
2016-08-12,0.2735
2016-08-15,0.4545
2016-08-16,-3.1673999999999998
2016-08-17,-2.4299
2016-08-18,-1.8199
2016-08-19,-5.1707
2016-08-22,-1.9546999999999999
2016-08-23,5.3515
2016-08-24,-3.3865
2016-08-25,-0.6186
2016-08-26,1.971
2016-08-29,2.3398
2016-08-30,0.497
2016-08-31,-1.5826
2016-09-01,1.1055
2016-09-02,1.4910999999999999
2016-09-06,3.1342
2016-09-07,1.3295
2016-09-08,-0.7498
2016-09-09,-5.5713
2016-09-12,4.1
2016-09-13,-3.2661
2016-09-14,1.6882000000000001
2016-09-15,-0.7813
2016-09-16,0.5906
2016-09-19,0.0978
2016-09-20,0.0978
2016-09-21,0.293
2016-09-22,4.3817
2016-09-23,-1.2127
2016-09-26,1.5109
2016-09-27,-0.186
2016-09-28,-2.8891
2016-09-29,2.2073
2016-09-30,4.3192
2016-10-03,2.1602
2016-10-04,-3.0837
2016-10-05,6.3182
2016-10-06,-2.0949
2016-10-07,0.0873
2016-10-10,1.7452
2016-10-11,-1.0292
2016-10-12,-3.5529
2016-10-13,-1.2579
2016-10-14,-1.4559
2016-10-17,-4.3398
2016-10-18,-1.2066
2016-10-19,-1.319
2016-10-20,1.9802
2016-10-21,-3.0097
2016-10-24,-0.4004
2016-10-25,-5.3266
2016-10-26,-2.3885
2016-10-27,-2.1207
2016-10-28,-5.4444
2016-10-31,-0.3525
2016-11-01,-1.533
2016-11-02,-3.9520999999999997
2016-11-03,1.3716
2016-11-04,3.936
2016-11-07,6.5089
2016-11-08,2.6667
2016-11-09,3.355
2016-11-10,8.377
2016-11-11,7.7295
2016-11-14,4.0359
2016-11-15,0.8621
2016-11-16,0.1709
2016-11-17,1.6212
2016-11-18,0.5877
2016-11-21,0.1669
2016-11-22,6.6667
2016-11-23,0.4687
2016-11-25,-5.3655
2016-11-28,-1.3969
2016-11-29,-0.5
2016-11-30,0.5025
2016-12-01,-2.1667
2016-12-02,1.0221
2016-12-05,0.0843
2016-12-06,-0.2527
2016-12-07,-2.9561
2016-12-08,0.9574
2016-12-09,1.0345
2016-12-12,0.1706
2016-12-13,1.2777
2016-12-14,-1.5139
2016-12-15,1.1102
2016-12-16,-0.6757
2016-12-19,0.0
2016-12-20,1.7856999999999998
2016-12-21,-1.2530999999999999
2016-12-22,1.7766
2016-12-23,0.2494
2016-12-27,-1.9071
2016-12-28,1.3525
2016-12-29,-4.0033
2016-12-30,1.7376
2017-01-03,1.5371000000000001
2017-01-04,0.0841
2017-01-05,-2.3529
2017-01-06,-1.1188
2017-01-09,1.5666
2017-01-10,1.371
2017-01-11,-6.7625
2017-01-12,-2.9012000000000002
2017-01-13,-0.0934
2017-01-17,-7.9439
2017-01-18,-0.3046
2017-01-19,-1.1202
2017-01-20,-2.1627
2017-01-23,-5.0526
2017-01-24,1.4412
2017-01-25,3.7157999999999998
2017-01-26,-4.6365
2017-01-27,-1.6575
2017-01-30,-2.4718999999999998
2017-01-31,3.2258
2017-02-01,0.2232
2017-02-02,3.4521
2017-02-03,1.0764
2017-02-06,-2.5559
2017-02-07,0.4372
2017-02-08,0.5441
2017-02-09,1.1905000000000001
2017-02-10,0.2139
2017-02-13,1.4408
2017-02-14,3.8401
2017-02-15,0.4053
2017-02-16,-0.8073
2017-02-17,1.2208
2017-02-21,-1.7085
2017-02-22,-0.2045
2017-02-23,-0.2049
2017-02-24,-0.4107
2017-02-27,2.1649
2017-02-28,-3.5318
2017-03-01,3.0335
2017-03-02,-0.9137
2017-03-03,-0.3074
2017-03-06,-2.261
2017-03-07,3.7855
2017-03-08,-17.9331
2017-03-09,-2.963
2017-03-10,1.7812000000000001
2017-03-13,5.125
2017-03-14,0.7134
2017-03-15,3.8961
2017-03-16,-0.5682
2017-03-17,0.1143
2017-03-20,0.0
2017-03-21,-1.3699
2017-03-22,-0.5787
2017-03-23,2.2119
2017-03-24,-0.9112
2017-03-27,2.9885
2017-03-28,-1.4509
2017-03-29,-0.2265
2017-03-30,1.3620999999999999
2017-03-31,-0.6719
2017-04-03,-2.7057
2017-04-04,-0.2317
2017-04-05,-1.0453
2017-04-06,-0.4695
2017-04-07,-0.4717
2017-04-10,-2.3697
2017-04-11,-6.7961
2017-04-12,-2.2135
2017-04-13,-0.1332
2017-04-17,4.8
2017-04-18,3.6896
2017-04-19,0.8589
2017-04-20,1.0949
2017-04-21,0.9627
2017-04-24,-0.3576
2017-04-25,3.11
2017-04-26,7.0766
2017-04-27,-2.4919000000000002
2017-04-28,0.5556
2017-05-01,2.0994
2017-05-02,2.7056
2017-05-03,-3.0558
2017-05-04,-0.2174
2017-05-05,0.9804
2017-05-08,1.1865999999999999
2017-05-09,-2.3454
2017-05-10,16.4847
2017-05-11,-2.2493
2017-05-12,0.2876
2017-05-15,0.956
2017-05-16,-0.2841
2017-05-17,-1.1396
2017-05-18,-0.5764
2017-05-19,-1.6425
2017-05-22,1.6699000000000002
2017-05-23,-1.1594
2017-05-24,0.782
2017-05-25,0.097
2017-05-26,1.0659
2017-05-30,-1.0547
2017-05-31,-0.7752
2017-06-01,3.2227
2017-06-02,3.3113
2017-06-05,-4.1209
2017-06-06,-2.1012
2017-06-07,-3.3171
2017-06-08,1.4127
2017-06-09,3.5821
2017-06-12,1.3449
2017-06-13,1.5166
2017-06-14,-0.2801
2017-06-15,-1.4981
2017-06-16,-0.6654
2017-06-19,3.0622
2017-06-20,-1.0214
2017-06-21,1.1257
2017-06-22,-0.1855
2017-06-23,1.0223
2017-06-26,9.8436
2017-06-27,-7.5377
2017-06-28,2.5362
2017-06-29,-2.0318
2017-06-30,-2.0739
2017-07-03,2.2099
2017-07-05,-1.982
2017-07-06,-1.2868
2017-07-07,2.0484
2017-07-10,-2.281
2017-07-11,2.4276
2017-07-12,0.3646
2017-07-13,-0.0908
2017-07-14,-2.4545
2017-07-17,1.2116
2017-07-18,2.4862
2017-07-19,-3.7736
2017-07-20,-8.9636
2017-07-21,-0.6154
2017-07-24,-4.7472
2017-07-25,-3.2503
2017-07-26,-2.0157
2017-07-27,-2.6286
2017-07-28,-3.9906
2017-07-31,-1.3447
2017-08-01,1.8587
2017-08-02,-1.4599
2017-08-03,0.4938
2017-08-04,1.8428
2017-08-07,-3.2569
2017-08-08,1.7456
2017-08-09,26.8382
2017-08-10,-2.3188
2017-08-11,5.0445
2017-08-14,3.6723
2017-08-15,-2.089
2017-08-16,4.5455
2017-08-17,-1.331
2017-08-18,0.6295
2017-08-21,1.3405
2017-08-22,2.6455
2017-08-23,-2.4914
2017-08-24,2.5551
2017-08-25,-0.3436
2017-08-28,5.431
2017-08-29,-1.8806
2017-08-30,0.1667
2017-08-31,2.7454
2017-09-01,0.5668
2017-09-05,0.6441
2017-09-06,2.24
2017-09-07,2.8951000000000002
2017-09-08,-0.3802
2017-09-11,1.7557
2017-09-12,-0.9002
2017-09-13,0.3785
2017-09-14,-1.6591
2017-09-15,-0.3834
2017-09-18,-2.2325
2017-09-19,-0.5512
2017-09-20,-2.4545
2017-09-21,-1.2987
2017-09-22,2.4671
2017-09-25,-1.1236
2017-09-26,-0.4058
2017-09-27,5.379
2017-09-28,-0.0773
2017-09-29,-0.2322
2017-10-02,4.1117
2017-10-03,2.8316
2017-10-04,-0.1449
2017-10-05,-1.5965
2017-10-06,5.531
2017-10-09,-7.4074
2017-10-10,0.5283
2017-10-11,-1.0511
2017-10-12,1.5933000000000002
2017-10-13,-1.3443
2017-10-16,-0.3785
2017-10-17,-1.2918
2017-10-18,0.8468
2017-10-19,-0.6107
2017-10-20,1.3825
2017-10-23,-3.3333
2017-10-24,-1.8025
2017-10-25,-8.0607
2017-10-26,-3.4722
2017-10-27,0.1799
2017-10-30,-4.1293
2017-10-31,2.9026
2017-11-01,-3.8217
2017-11-02,2.649
2017-11-03,0.2765
2017-11-06,0.8272
2017-11-07,-1.6408
2017-11-08,-1.3902
2017-11-09,-11.5602
2017-11-10,-2.3379
2017-11-13,1.6322
2017-11-14,0.2141
2017-11-15,0.4274
2017-11-16,2.6596
2017-11-17,-0.3109
2017-11-20,-0.7277
2017-11-21,3.8743
2017-11-22,-0.3024
2017-11-24,-3.2356
2017-11-27,0.5225
2017-11-28,-1.4553
2017-11-29,0.211
2017-11-30,2.4211
2017-12-01,-0.5139
2017-12-04,-1.1364
2017-12-05,-0.7315
2017-12-06,2.9474
2017-12-07,-0.5112
2017-12-08,-2.261
2017-12-11,-0.1052
2017-12-12,0.0
2017-12-13,0.9474
2017-12-14,-0.6257
2017-12-15,3.5677
2017-12-18,-2.3303
2017-12-19,0.4149
2017-12-20,1.7562
2017-12-21,-2.4365
2017-12-22,-1.1446
2017-12-26,0.3158
2017-12-27,-0.5247
2017-12-28,-1.1602999999999999
2017-12-29,-4.0555
2018-01-02,5.3393
2018-01-03,0.4224
2018-01-04,2.2082
2018-01-05,1.8519
2018-01-08,-1.1111
2018-01-09,-0.2043
2018-01-10,-0.6141
2018-01-11,4.0165
2018-01-12,0.7921
2018-01-16,-3.0452
2018-01-17,3.4448
2018-01-18,0.8815
2018-01-19,7.8641
2018-01-22,3.8704
2018-01-23,1.0399
2018-01-24,-1.8010000000000002
2018-01-25,1.9214
2018-01-26,2.3993
2018-01-29,-3.0126
2018-01-30,-8.6281
2018-01-31,-1.6997
2018-02-01,1.2488
2018-02-02,-3.8899
2018-02-05,-5.1333
2018-02-06,-5.7232
2018-02-07,1.1038000000000001
2018-02-08,-1.7467000000000001
2018-02-09,0.7778
2018-02-12,0.6615
2018-02-13,1.2048
2018-02-14,1.2987
2018-02-15,0.4274
2018-02-16,-1.4894
2018-02-20,-2.1598
2018-02-21,2.8698
2018-02-22,-1.073
2018-02-23,0.3254
2018-02-26,-0.1081
2018-02-27,-0.7576
2018-02-28,-1.8538999999999999
2018-03-01,0.2222
2018-03-02,2.439
2018-03-05,-0.4329
2018-03-06,-0.1087
2018-03-07,0.4353
2018-03-08,-0.2167
2018-03-09,0.8686
2018-03-12,-0.5382
2018-03-13,3.355
2018-03-14,-2.9318999999999997
2018-03-15,4.0992
2018-03-16,12.3316
2018-03-19,-2.3063000000000002
2018-03-20,-0.3777
2018-03-21,-3.0332
2018-03-22,-2.737
2018-03-23,-4.3216
2018-03-26,-1.7856999999999998
2018-03-27,-2.9947
2018-03-28,0.9923
2018-03-29,1.2009
2018-04-02,-4.6386
2018-04-03,-0.5656
2018-04-04,2.1615
2018-04-05,-1.0022
2018-04-06,-1.0124
2018-04-09,8.1818
2018-04-10,7.3529
2018-04-11,-1.6634
2018-04-12,1.194
2018-04-13,1.1799
2018-04-16,3.4013999999999998
2018-04-17,2.4436
2018-04-18,1.5596
2018-04-19,0.1807
2018-04-20,-1.1722
2018-04-23,0.365
2018-04-24,-0.4545
2018-04-25,0.5479
2018-04-26,1.5441
2018-04-27,-0.8945
2018-04-30,0.4513
2018-05-01,0.8086
2018-05-02,0.3565
2018-05-03,-0.0888
2018-05-04,1.3333
2018-05-07,3.7719
2018-05-08,-0.8453
2018-05-09,2.3018
2018-05-10,-0.6667
2018-05-11,-1.6779
2018-05-14,-2.1330999999999998
2018-05-15,1.0462
2018-05-16,0.8628
2018-05-17,0.7699
2018-05-18,-1.1036
2018-05-21,0.7725
2018-05-22,-0.6814
2018-05-23,-1.8868
2018-05-24,-0.6119
2018-05-25,2.1988
2018-05-29,0.0861
2018-05-30,0.9458
2018-05-31,-0.6814
2018-06-01,0.2573
2018-06-04,-2.3097
2018-06-05,2.1016
2018-06-06,7.2899
2018-06-07,-2.0783
2018-06-08,0.3265
2018-06-11,0.9764
2018-06-12,3.3844
2018-06-13,5.0663
2018-06-14,6.454
2018-06-15,-0.6969
2018-06-18,1.1228
2018-06-19,1.3879000000000001
2018-06-20,-0.2738
2018-06-21,-3.6376
2018-06-22,14.4587
2018-06-25,18.2327
2018-06-26,5.1579
2018-06-27,-9.9099
2018-06-28,5.3889
2018-06-29,-0.7907
2018-07-02,0.0
2018-07-03,2.2848
2018-07-05,3.0649
2018-07-06,0.4536
2018-07-09,-0.4516
2018-07-10,6.0484
2018-07-11,-2.1863
2018-07-12,6.2682
2018-07-13,-1.2803
2018-07-16,5.4192
2018-07-17,-0.1757
2018-07-18,0.7042
2018-07-19,3.3217
2018-07-20,-4.2301
2018-07-23,3.0035
2018-07-24,-3.0875
2018-07-25,0.5752
2018-07-26,0.9239
2018-07-27,-0.3051
2018-07-30,-1.5304
2018-07-31,1.9538
2018-08-01,4.878
2018-08-02,-0.9551
2018-08-03,-0.8805
2018-08-06,0.423
2018-08-07,2.0219
2018-08-08,-3.0553
2018-08-09,3.4072
2018-08-10,3.8715
2018-08-13,1.0706
2018-08-14,-1.3338999999999999
2018-08-15,-2.1074
2018-08-16,2.437
2018-08-17,0.0
2018-08-20,-0.9516
2018-08-21,4.0032
2018-08-22,2.4249
2018-08-23,4.5472
2018-08-24,4.0978
2018-08-27,-0.1036
2018-08-28,-2.4196
2018-08-29,-2.3379
2018-08-30,-0.399
2018-08-31,0.6555
2018-09-04,0.3618
2018-09-05,-2.1269
2018-09-06,-2.5046
2018-09-07,-0.8311
2018-09-10,-2.8571
2018-09-11,-1.2941
2018-09-12,-0.7549
2018-09-13,1.6413
2018-09-14,-3.8204000000000002
2018-09-17,-2.8256
2018-09-18,3.1184
2018-09-19,-4.0049
2018-09-20,2.086
2018-09-21,0.2919
2018-09-24,-0.8732
2018-09-25,5.7047
2018-09-26,-1.6667
2018-09-27,-10.6538
2018-09-28,8.1301
2018-10-01,1.8378999999999999
2018-10-02,-2.297
2018-10-03,1.4694
2018-10-04,-3.1858
2018-10-05,-7.5214
2018-10-08,-1.5712000000000002
2018-10-09,1.6432
2018-10-10,-3.649
2018-10-11,-3.5954
2018-10-12,3.2819
2018-10-15,-2.4555
2018-10-16,4.7384
2018-10-17,0.5184
2018-10-18,0.3282
2018-10-19,-0.1869
2018-10-22,1.8727
2018-10-23,-2.7574
2018-10-24,-6.3327
2018-10-25,3.0272
2018-10-26,-0.7346
2018-10-29,-2.8120000000000003
2018-10-30,5.4315
2018-10-31,5.7294
2018-11-01,0.9107
2018-11-02,0.8123
2018-11-05,-3.8496
2018-11-06,-1.7225000000000001
2018-11-07,0.9474
2018-11-08,-3.191
2018-11-09,-18.5652
2018-11-12,-5.3274
2018-11-13,0.2829
2018-11-14,-3.3229
2018-11-15,4.2802
2018-11-16,4.3532
2018-11-19,-7.7473
2018-11-20,-4.3282
2018-11-21,4.1188
2018-11-23,4.5396
2018-11-26,0.1861
2018-11-27,-2.1672
2018-11-28,9.9367
2018-11-29,-0.8636
2018-11-30,0.5807
2018-12-03,6.6975
2018-12-04,-5.5736
2018-12-06,1.3754
2018-12-07,-4.0701
2018-12-10,0.8839
2018-12-11,-0.7009
2018-12-12,-0.5882
2018-12-13,-2.3669000000000002
2018-12-14,-7.2727
2018-12-17,-13.0719
2018-12-18,3.4586
2018-12-19,-2.689
2018-12-20,-2.9873
2018-12-21,-3.3102
2018-12-24,-1.9108
2018-12-26,9.9838
2018-12-27,-5.0185
2018-12-28,1.3209
2018-12-31,7.0552
2019-01-02,-7.235
2019-01-03,-6.5637
2019-01-04,4.7934
2019-01-07,1.7349999999999999
2019-01-08,-11.1628
2019-01-09,-1.0471
2019-01-10,13.933
2019-01-11,0.6966
2019-01-14,2.0753
2019-01-15,7.003
2019-01-16,0.4222
2019-01-17,2.0322
2019-01-18,0.2747
2019-01-22,-4.2466
2019-01-23,-8.8698
2019-01-24,3.5322
2019-01-25,3.1084
2019-01-28,2.8676
2019-01-29,0.4289
2019-01-30,3.9146
2019-01-31,-6.9178
2019-02-01,5.5923
2019-02-04,-2.5087
2019-02-05,-0.5718
2019-02-06,4.0978
2019-02-07,-0.9669
2019-02-08,2.8590999999999998
2019-02-11,3.1864
2019-02-12,1.4455
2019-02-13,0.1943
2019-02-14,4.5249
2019-02-15,2.35
2019-02-19,-0.6042
2019-02-20,-1.7021
2019-02-21,-1.1132
2019-02-22,4.8155
2019-02-25,-1.074
2019-02-26,-1.7490999999999999
2019-02-27,-1.1663999999999999
2019-02-28,-1.6149
2019-03-01,4.0404
2019-03-04,-6.7354
2019-03-05,-0.4554
2019-03-06,-2.8758
2019-03-07,1.6824
2019-03-08,3.0443
2019-03-11,6.5511
2019-03-12,0.4219
2019-03-13,19.0876
2019-03-14,-4.6371
2019-03-15,2.537
2019-03-18,1.8041
2019-03-19,-0.962
2019-03-20,3.7832
2019-03-21,0.936
2019-03-22,-3.9531
2019-03-25,-2.3882
2019-03-26,-1.4576
2019-03-27,-3.9619999999999997
2019-03-28,9.736
2019-03-29,3.3584
2019-04-01,-0.7759
2019-04-02,2.5904
2019-04-03,-0.6193
2019-04-04,-0.4794
2019-04-05,2.0231
2019-04-08,-3.4466
2019-04-09,-2.2005
2019-04-10,4.15
2019-04-11,-2.1123
2019-04-12,-0.5885
2019-04-15,0.0493
2019-04-16,1.7258
2019-04-17,-6.3984
2019-04-18,-3.9876
2019-04-22,-2.2114
2019-04-23,4.7987
2019-04-24,-0.6316
2019-04-25,-0.1059
2019-04-26,1.2195
2019-04-29,1.8334000000000001
2019-04-30,-1.6975
2019-05-01,-1.5699
2019-05-02,3.9872
2019-05-03,1.4826
2019-05-06,-1.7631999999999999
2019-05-07,-3.4359
2019-05-08,-3.8237
2019-05-09,-1.9879
2019-05-10,22.2535
2019-05-13,-2.5346
2019-05-14,8.6052
2019-05-15,0.7836
2019-05-16,-1.987
2019-05-17,0.4407
2019-05-20,-1.097
2019-05-21,4.3478
2019-05-22,-2.8486000000000002
2019-05-23,-0.5252
2019-05-24,0.4399
2019-05-28,-0.5256
2019-05-29,2.8622
2019-05-30,1.6695
2019-05-31,-3.5789
2019-06-03,-2.4454000000000002
2019-06-04,0.94
2019-06-05,3.8137
2019-06-06,-0.8116
2019-06-07,4.7373
2019-06-10,2.2615
2019-06-11,-2.694
2019-06-12,1.6116000000000001
2019-06-13,2.318
2019-06-14,-1.5897999999999999
2019-06-17,2.3425000000000002
2019-06-18,3.8279
2019-06-19,-0.9502
2019-06-20,-2.5326
2019-06-21,-0.315
2019-06-24,-2.5671
2019-06-25,5.7154
2019-06-26,-2.8758
2019-06-27,6.6325
2019-06-28,2.1103
2019-07-01,-2.103
2019-07-02,0.9259
2019-07-03,-1.9817
2019-07-05,-1.4601
2019-07-08,-1.2158
2019-07-09,2.7692
2019-07-10,-0.9731
2019-07-11,-2.5699
2019-07-12,-0.5431
2019-07-15,0.078
2019-07-16,-1.0912
2019-07-17,0.591
2019-07-18,3.1336
2019-07-19,-0.8735
2019-07-22,0.3065
2019-07-23,-0.1146
2019-07-24,2.9828
2019-07-25,-1.4853
2019-07-26,1.8847
2019-07-29,0.9249
2019-07-30,3.0792
2019-07-31,-1.9203000000000001
2019-08-01,1.8129
2019-08-02,-1.3889
2019-08-05,-6.2839
2019-08-06,3.0443
2019-08-07,1.3089
2019-08-08,17.7187
2019-08-09,1.5365
2019-08-12,-9.4812
2019-08-13,1.2624
2019-08-14,-7.6819
2019-08-15,1.1679
2019-08-16,1.9481000000000002
2019-08-19,2.1231
2019-08-20,2.4602
2019-08-21,2.8407
2019-08-22,1.9073
2019-08-23,4.2917
2019-08-26,-0.6807
2019-08-27,-0.6854
2019-08-28,0.9724
2019-08-29,1.7086000000000001
2019-08-30,0.6414
2019-09-03,-3.0349
2019-09-04,2.097
2019-09-05,-0.5212
2019-09-06,-1.2635
2019-09-09,-7.5531
2019-09-10,1.2829
2019-09-11,1.8333
2019-09-12,6.4484
2019-09-13,0.738
2019-09-16,3.083
2019-09-17,0.2665
2019-09-18,-1.1813
2019-09-19,0.1195
2019-09-20,0.6567
2019-09-23,0.86
2019-09-24,2.5875
2019-09-25,-2.2929
2019-09-26,-4.1361
2019-09-27,-1.6218
2019-09-30,2.0218
2019-10-01,-2.1341
2019-10-02,1.8692
2019-10-03,2.63
2019-10-04,5.6913
2019-10-07,4.3417
2019-10-08,-6.0794
2019-10-09,-2.0713
2019-10-10,4.5535
2019-10-11,4.1304
2019-10-14,3.0491
2019-10-15,2.697
2019-10-16,-7.4452
2019-10-17,4.6556
2019-10-18,1.3688
2019-10-21,3.5056000000000003
2019-10-22,-5.7702
2019-10-23,-0.6656
2019-10-24,-0.4288
2019-10-25,3.9569
2019-10-28,0.9063
2019-10-29,-1.0008
2019-10-30,-1.8662999999999998
2019-10-31,1.7433
2019-11-01,1.0903
2019-11-04,-1.4381
2019-11-05,-3.0224
2019-11-06,-1.612
2019-11-07,-2.0754
2019-11-08,2.8444000000000003
2019-11-11,1.2473
2019-11-12,4.4724
2019-11-13,1.3074
2019-11-14,-3.0617
2019-11-15,3.9676
