ticker,SUM US Equity
2015-08-03,-0.6776
2015-08-04,0.6421
2015-08-05,3.7879
2015-08-06,-1.0757
2015-08-07,-0.0388
2015-08-10,2.9138
2015-08-11,-1.0193
2015-08-12,0.0381
2015-08-13,0.3812
2015-08-14,0.2279
2015-08-17,1.1747
2015-08-18,-2.8839
2015-08-19,-0.6942
2015-08-20,-2.9903
2015-08-21,-6.3251
2015-08-24,-4.6581
2015-08-25,-0.9861
2015-08-26,2.0371
2015-08-27,4.9689
2015-08-28,-0.2113
2015-08-31,-0.6353
2015-09-01,-2.8133
2015-09-02,2.9386
2015-09-03,0.6817
2015-09-04,-0.9733
2015-09-08,2.1795
2015-09-09,-2.7603999999999997
2015-09-10,-1.2473
2015-09-11,1.0453
2015-09-14,0.2586
2015-09-15,0.5589
2015-09-16,2.2659000000000002
2015-09-17,1.0452
2015-09-18,-0.2896
2015-09-21,0.166
2015-09-22,-4.681
2015-09-23,-2.4772
2015-09-24,-2.9412000000000003
2015-09-25,-4.1781
2015-09-28,-8.8644
2015-09-29,-4.5216
2015-09-30,3.359
2015-10-01,4.9014
2015-10-02,7.7197
2015-10-05,2.9703
2015-10-06,-2.9762
2015-10-07,3.0203
2015-10-08,3.9853
2015-10-09,1.2335
2015-10-12,-2.7415000000000003
2015-10-13,-5.0559
2015-10-14,-1.0839
2015-10-15,-0.5241
2015-10-16,-0.3352
2015-10-19,-0.1922
2015-10-20,0.5296
2015-10-21,-2.5383
2015-10-22,0.2457
2015-10-23,1.2255
2015-10-26,-4.5521
2015-10-27,-4.1096
2015-10-28,5.4497
2015-10-29,2.559
2015-10-30,3.0333
2015-11-02,1.3295
2015-11-03,-0.5155
2015-11-04,3.674
2015-11-05,7.1331
2015-11-06,4.2409
2015-11-09,-3.9463
2015-11-10,-1.4824
2015-11-11,2.1926
2015-11-12,-3.6601
2015-11-13,4.7162
2015-11-16,-0.1668
2015-11-17,-1.7544
2015-11-18,0.1276
2015-11-19,-2.3355
2015-11-20,-1.3913
2015-11-23,1.9841
2015-11-24,-2.0752
2015-11-25,0.6623
2015-11-27,0.3509
2015-11-30,-0.4808
2015-12-01,0.8344
2015-12-02,2.047
2015-12-03,-3.1583
2015-12-04,1.6307
2015-12-07,-2.5152
2015-12-08,-1.8683
2015-12-09,-5.2636
2015-12-10,0.3885
2015-12-11,-1.9352
2015-12-14,-6.5614
2015-12-15,1.5838999999999999
2015-12-16,2.6507
2015-12-17,-2.9367
2015-12-18,-0.2087
2015-12-21,2.1955
2015-12-22,0.6138
2015-12-23,3.8638
2015-12-24,-0.3426
2015-12-28,-0.4912
2015-12-29,1.1352
2015-12-30,-1.8546
2015-12-31,-0.3481
2016-01-04,-0.8982
2016-01-05,-3.4743
2016-01-06,-5.8946
2016-01-07,-5.3215
2016-01-08,-3.3372
2016-01-11,-0.9085
2016-01-12,1.8336999999999999
2016-01-13,-5.5822
2016-01-14,2.4793
2016-01-15,-5.6452
2016-01-19,-1.3807
2016-01-20,-2.0667
2016-01-21,-0.2723
2016-01-22,2.6621
2016-01-25,-4.7207
2016-01-26,0.4885
2016-01-27,-2.5694
2016-01-28,6.201
2016-01-29,6.5100999999999996
2016-02-01,-2.7095000000000002
2016-02-02,-6.1528
2016-02-03,2.1394
2016-02-04,7.5
2016-02-05,-1.8856000000000002
2016-02-08,-11.467
2016-02-09,0.2894
2016-02-10,6.5657
2016-02-11,3.7237999999999998
2016-02-12,5.2219
2016-02-16,6.6998
2016-02-17,0.5233
2016-02-18,-5.7837
2016-02-19,-0.0614
2016-02-22,2.9484
2016-02-23,-0.2387
2016-02-24,2.0933
2016-02-25,1.6989
2016-02-26,3.8594
2016-02-29,1.2757
2016-03-01,3.5597
2016-03-02,-0.7403
2016-03-03,-0.9057
2016-03-04,0.7527
2016-03-07,5.0694
2016-03-08,-5.739
2016-03-09,1.347
2016-03-10,-3.2961
2016-03-11,3.0236
2016-03-14,0.0
2016-03-15,-3.9488
2016-03-16,2.3889
2016-03-17,3.9609
2016-03-18,2.1921
2016-03-21,0.1532
2016-03-22,-0.7139
2016-03-23,-1.849
2016-03-24,-2.8781
2016-03-28,2.4246
2016-03-29,1.9463
2016-03-30,-3.1992
2016-03-31,3.678
2016-04-01,4.1131
2016-04-04,0.4444
2016-04-05,-2.9007
2016-04-06,1.1646
2016-04-07,-4.1542
2016-04-08,3.8120000000000003
2016-04-11,-0.1006
2016-04-12,0.8056
2016-04-13,2.7473
2016-04-14,-1.8474
2016-04-15,0.4458
2016-04-18,1.1834
2016-04-19,-1.0721
2016-04-20,3.0542
2016-04-21,-0.0956
2016-04-22,1.8182
2016-04-25,-1.6447
2016-04-26,1.0033
2016-04-27,3.8789
2016-04-28,-4.235
2016-04-29,-0.6182
2016-05-02,3.2536
2016-05-03,1.7609
2016-05-04,-1.9581
2016-05-05,-1.5792000000000002
2016-05-06,0.2832
2016-05-09,0.3765
2016-05-10,4.4538
2016-05-11,-2.7828
2016-05-12,0.1385
2016-05-13,-2.4896
2016-05-16,2.2695
2016-05-17,-1.6644
2016-05-18,-0.9403
2016-05-19,0.1898
2016-05-20,2.558
2016-05-23,1.3857
2016-05-24,1.5034
2016-05-25,1.0323
2016-05-26,-1.1995
2016-05-27,0.0
2016-05-31,-2.2032
2016-06-01,-0.2759
2016-06-02,-2.7663
2016-06-03,0.9483
2016-06-06,1.6440000000000001
2016-06-07,-0.7856
2016-06-08,2.4686
2016-06-09,-4.1818
2016-06-10,-2.8937
2016-06-13,-3.1265
2016-06-14,-0.7564
2016-06-15,1.3211
2016-06-16,0.7021
2016-06-17,-0.1494
2016-06-20,1.995
2016-06-21,-1.2713999999999999
2016-06-22,-1.0401
2016-06-23,5.1051
2016-06-24,-4.6667
2016-06-27,-7.2927
2016-06-28,-0.7004
2016-06-29,5.4259
2016-06-30,5.3011
2016-07-01,2.2483
2016-07-05,-4.1587
2016-07-06,1.9451
2016-07-07,1.272
2016-07-08,1.7873999999999999
2016-07-11,1.7561
2016-07-12,1.2127
2016-07-13,-0.1843
2016-07-14,-1.662
2016-07-15,1.5023
2016-07-18,1.8039
2016-07-19,-1.1358
2016-07-20,0.9191
2016-07-21,-0.8652
2016-07-22,0.8268
2016-07-25,0.0911
2016-07-26,1.1379
2016-07-27,-0.45
2016-07-28,1.3562
2016-07-29,-1.2489
2016-08-01,-2.5294
2016-08-02,-4.2632
2016-08-03,3.7754
2016-08-04,-5.4571
2016-08-05,0.74
2016-08-08,0.1959
2016-08-09,-0.9775
2016-08-10,0.0494
2016-08-11,0.3453
2016-08-12,-0.3441
2016-08-15,1.8254000000000001
2016-08-16,-1.7926
2016-08-17,-1.924
2016-08-18,-0.9557
2016-08-19,0.4571
2016-08-22,4.8027999999999995
2016-08-23,-0.3859
2016-08-24,-1.8885999999999998
2016-08-25,-1.3820000000000001
2016-08-26,-0.3003
2016-08-29,0.5522
2016-08-30,1.1482999999999999
2016-08-31,-2.5666
2016-09-01,-1.2158
2016-09-02,0.4615
2016-09-06,-3.5733
2016-09-07,0.1588
2016-09-08,0.0
2016-09-09,-5.1797
2016-09-12,3.5117000000000003
2016-09-13,-3.5541
2016-09-14,-0.67
2016-09-15,2.8106
2016-09-16,-0.4374
2016-09-19,0.6041
2016-09-20,-1.583
2016-09-21,4.2707
2016-09-22,2.3936
2016-09-23,-0.2597
2016-09-26,0.1562
2016-09-27,-0.26
2016-09-28,1.6162999999999998
2016-09-29,-2.1036
2016-09-30,-2.7778
2016-10-03,-1.2938
2016-10-04,0.6554
2016-10-05,2.1161
2016-10-06,2.8693
2016-10-07,-3.0475
2016-10-10,1.1721
2016-10-11,-2.7382999999999997
2016-10-12,1.6784
2016-10-13,1.065
2016-10-14,0.3161
2016-10-17,-0.2626
2016-10-18,-1.3165
2016-10-19,1.174
2016-10-20,-0.2637
2016-10-21,1.0048
2016-10-24,0.733
2016-10-25,-2.183
2016-10-26,-1.169
2016-10-27,-1.6667
2016-10-28,1.9683000000000002
2016-10-31,0.4826
2016-11-01,2.5614
2016-11-02,2.1332
2016-11-03,-3.566
2016-11-04,4.2261
2016-11-07,5.7273
2016-11-08,-0.2397
2016-11-09,9.3705
2016-11-10,4.877
2016-11-11,0.5027
2016-11-14,3.2514
2016-11-15,-1.3323
2016-11-16,-2.0458
2016-11-17,-0.3759
2016-11-18,-0.5031
2016-11-21,0.5478
2016-11-22,-0.1257
2016-11-23,2.5178000000000003
2016-11-25,0.0819
2016-11-28,-4.6217
2016-11-29,0.9863
2016-11-30,0.9342
2016-12-01,-1.22
2016-12-02,-0.937
2016-12-05,1.1608
2016-12-06,1.0625
2016-12-07,0.8831
2016-12-08,1.6218
2016-12-09,0.9132
2016-12-12,-2.5504
2016-12-13,-0.2533
2016-12-14,-1.2696
2016-12-15,1.7145000000000001
2016-12-16,-0.1686
2016-12-19,-0.5488
2016-12-20,2.3769
2016-12-21,1.3682
2016-12-22,-1.0225
2016-12-23,0.124
2016-12-27,2.3525
2016-12-28,-1.9758
2016-12-29,-0.7404
2016-12-30,-1.409
2017-01-03,1.6814
2017-01-04,2.315
2017-01-05,-1.5354
2017-01-06,-2.1338
2017-01-09,0.5031
2017-01-10,0.2503
2017-01-11,-1.1236
2017-01-12,-1.8519
2017-01-13,1.8010000000000002
2017-01-17,-1.6428
2017-01-18,1.4133
2017-01-19,-1.0135
2017-01-20,2.6024000000000003
2017-01-23,0.0832
2017-01-24,4.3623
2017-01-25,3.4634
2017-01-26,0.3078
2017-01-27,-0.1151
2017-01-30,-2.2657
2017-01-31,-1.3752
2017-02-01,0.3984
2017-02-02,-0.2381
2017-02-03,1.1535
2017-02-06,-1.4943
2017-02-07,-2.475
2017-02-08,-1.1871
2017-02-09,0.2486
2017-02-10,0.8678
2017-02-13,0.9422
2017-02-14,-0.5682
2017-02-15,0.8163
2017-02-16,-2.3482
2017-02-17,-1.5755
2017-02-21,2.3168
2017-02-22,-2.0173
2017-02-23,-2.1429
2017-02-24,1.9750999999999999
2017-02-27,2.1053
2017-02-28,-1.4845
2017-03-01,3.2231
2017-03-02,-0.365
2017-03-03,0.0
2017-03-06,-0.0814
2017-03-07,-1.9959
2017-03-08,0.1247
2017-03-09,-1.6604
2017-03-10,1.6040999999999999
2017-03-13,0.1246
2017-03-14,-1.2863
2017-03-15,1.5131999999999999
2017-03-16,-3.4369
2017-03-17,-0.5146
2017-03-20,0.6897
2017-03-21,-1.0702
2017-03-22,1.6442999999999999
2017-03-23,0.0426
2017-03-24,-1.617
2017-03-27,0.7785
2017-03-28,0.7296
2017-03-29,2.3434
2017-03-30,0.0
2017-03-31,2.8726000000000003
2017-04-03,-2.8733
2017-04-04,1.0833
2017-04-05,-1.69
2017-04-06,2.4319
2017-04-07,2.5379
2017-04-10,-0.2794
2017-04-11,0.2002
2017-04-12,0.04
2017-04-13,-1.5175999999999998
2017-04-17,1.541
2017-04-18,-1.7572
2017-04-19,0.0407
2017-04-20,3.0882
2017-04-21,0.473
2017-04-24,1.9616
2017-04-25,-0.4232
2017-04-26,0.3091
2017-04-27,0.2311
2017-04-28,-1.3836
2017-05-01,3.1955999999999998
2017-05-02,1.5483
2017-05-03,4.3511
2017-05-04,1.9601
2017-05-05,-2.1671
2017-05-08,-1.1075
2017-05-09,-0.289
2017-05-10,-0.3986
2017-05-11,-1.4187
2017-05-12,-0.7749
2017-05-15,2.4173
2017-05-16,-1.4887000000000001
2017-05-17,-2.4327
2017-05-18,2.9845
2017-05-19,-0.8804
2017-05-22,0.4441
2017-05-23,-0.3316
2017-05-24,-0.7763
2017-05-25,1.6393
2017-05-26,-0.4032
2017-05-30,-0.4049
2017-05-31,-0.7391
2017-06-01,0.9308
2017-06-02,0.8853
2017-06-05,-0.6947
2017-06-06,0.2946
2017-06-07,0.3304
2017-06-08,2.1222
2017-06-09,0.6449
2017-06-12,-1.3528
2017-06-13,3.4284
2017-06-14,-1.0119
2017-06-15,-0.987
2017-06-16,0.712
2017-06-19,-0.1414
2017-06-20,-1.6282999999999999
2017-06-21,-1.0435
2017-06-22,0.4
2017-06-23,3.4408
2017-06-26,1.3305
2017-06-27,-2.4879
2017-06-28,1.0631
2017-06-29,-0.2454
2017-06-30,1.4763
2017-07-03,0.381
2017-07-05,1.1042
2017-07-06,-1.0239
2017-07-07,2.3103
2017-07-10,-0.9437
2017-07-11,-1.8374000000000001
2017-07-12,0.3466
2017-07-13,-0.6218
2017-07-14,-0.5909
2017-07-17,-0.7692
2017-07-18,-1.7618
2017-07-19,1.9727000000000001
2017-07-20,0.3517
2017-07-21,1.0515
2017-07-24,-0.6937
2017-07-25,0.9081
2017-07-26,-1.6961
2017-07-27,-0.5986
2017-07-28,1.6649
2017-07-31,-0.9059
2017-08-01,-3.0239
2017-08-02,5.5475
2017-08-03,0.3435
2017-08-04,0.4451
2017-08-07,0.5453
2017-08-08,0.0339
2017-08-09,-0.61
2017-08-10,-2.4889
2017-08-11,-1.5734
2017-08-14,1.3498999999999999
2017-08-15,0.2454
2017-08-16,0.8741
2017-08-17,-3.9168
2017-08-18,0.3968
2017-08-21,-0.7186
2017-08-22,3.004
2017-08-23,-1.3352
2017-08-24,-1.6738
2017-08-25,-1.7747000000000002
2017-08-28,1.8437000000000001
2017-08-29,1.6293
2017-08-30,5.4863
2017-08-31,-0.2364
2017-09-01,1.9296
2017-09-05,-0.0664
2017-09-06,0.432
2017-09-07,0.2316
2017-09-08,1.0895
2017-09-11,-2.2861000000000002
2017-09-12,0.869
2017-09-13,-1.7229999999999999
2017-09-14,-1.2138
2017-09-15,0.4096
2017-09-18,2.5833
2017-09-19,-0.0663
2017-09-20,2.6193999999999997
2017-09-21,2.0679
2017-09-22,0.3799
2017-09-25,-0.7253
2017-09-26,-0.413
2017-09-27,1.6268
2017-09-28,0.1883
2017-09-29,0.3446
2017-10-02,0.281
2017-10-03,0.3113
2017-10-04,0.3414
2017-10-05,0.9898
2017-10-06,-4.1654
2017-10-09,0.8949
2017-10-10,-0.6652
2017-10-11,0.287
2017-10-12,0.8903
2017-10-13,-0.6934
2017-10-16,-0.0635
2017-10-17,-1.2702
2017-10-18,-0.4825
2017-10-19,2.0039
2017-10-20,0.6654
2017-10-23,0.1574
2017-10-24,2.5456
2017-10-25,-2.513
2017-10-26,0.4087
2017-10-27,-1.9411
2017-10-30,0.9579
2017-10-31,-0.6958
2017-11-01,-1.6242
2017-11-02,-0.7446
2017-11-03,0.7502
2017-11-06,-0.1295
2017-11-07,-1.3614
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,-0.2629
2017-11-13,0.0659
2017-11-14,-1.5476
2017-11-15,-2.8094
2017-11-16,0.8603
2017-11-17,0.58
2017-11-20,0.2374
2017-11-21,0.846
2017-11-22,-0.1678
2017-11-24,-0.5042
2017-11-27,-1.4527
2017-11-28,0.8228
2017-11-29,3.3662
2017-11-30,1.1842
2017-12-01,-1.8205
2017-12-04,4.1722
2017-12-05,-0.7311
2017-12-06,-1.8892
2017-12-07,4.0144
2017-12-08,3.1817
2017-12-11,-2.8369
2017-12-12,-1.0156
2017-12-13,-0.2886
2017-12-14,-2.8296
2017-12-15,-0.2978
2017-12-18,3.0866
2017-12-19,-3.7347
2017-12-20,0.4682
2017-12-21,2.5632
2017-12-22,-0.2272
2017-12-26,1.7892000000000001
2017-12-27,-0.3196
2017-12-28,0.0641
2017-12-29,0.7369
2018-01-02,1.5585
2018-01-03,0.5324
2018-01-04,-1.2772999999999999
2018-01-05,-0.1893
2018-01-08,0.3478
2018-01-09,-0.4411
2018-01-10,-1.7405
2018-01-11,1.9324
2018-01-12,0.6319
2018-01-16,-1.4757
2018-01-17,0.2868
2018-01-18,-1.1439
2018-01-19,-0.0321
2018-01-22,1.3183
2018-01-23,3.2371
2018-01-24,0.7685
2018-01-25,1.7084000000000001
2018-01-26,0.9598
2018-01-29,-1.4854
2018-01-30,0.1809
2018-01-31,-3.823
2018-02-01,-0.8451
2018-02-02,-2.1465
2018-02-05,-5.0323
2018-02-06,1.087
2018-02-07,0.7728
2018-02-08,-4.9016
2018-02-09,1.1571
2018-02-12,1.0399
2018-02-13,-1.2349999999999999
2018-02-14,9.6909
2018-02-15,2.7866
2018-02-16,0.5853
2018-02-20,-3.2466
2018-02-21,-1.2029
2018-02-22,0.6408
2018-02-23,1.0506
2018-02-26,-0.189
2018-02-27,0.3472
2018-02-28,-0.5033
2018-03-01,0.9485
2018-03-02,1.5659
2018-03-05,0.3084
2018-03-06,0.8607
2018-03-07,-1.2191
2018-03-08,-2.1598
2018-03-09,1.3245
2018-03-12,-0.6847
2018-03-13,-0.3134
2018-03-14,-2.6407
2018-03-15,-2.1311
2018-03-16,2.6394
2018-03-19,0.3536
2018-03-20,-0.6406
2018-03-21,0.1934
2018-03-22,-2.8314
2018-03-23,-0.1987
2018-03-26,1.4929999999999999
2018-03-27,-1.8634
2018-03-28,-0.9993
2018-03-29,1.8843
2018-04-02,-5.4161
2018-04-03,0.9427
2018-04-04,2.0408
2018-04-05,0.678
2018-04-06,-2.6936
2018-04-09,-1.0035
2018-04-10,3.0758
2018-04-11,-1.3564
2018-04-12,0.7906
2018-04-13,-2.4898
2018-04-16,1.3291
2018-04-17,1.3117
2018-04-18,0.8177
2018-04-19,-0.7435
2018-04-20,-1.7024
2018-04-23,-0.5196
2018-04-24,-1.7061
2018-04-25,1.7003
2018-04-26,0.2786
2018-04-27,-0.8684
2018-04-30,-1.4015
2018-05-01,-0.6752
2018-05-02,3.0769
2018-05-03,1.4925
2018-05-04,1.1628
2018-05-07,0.2705
2018-05-08,0.6743
2018-05-09,-1.2056
2018-05-10,-1.1186
2018-05-11,-0.0686
2018-05-14,0.789
2018-05-15,0.8509
2018-05-16,-0.54
2018-05-17,-1.4591
2018-05-18,0.0344
2018-05-21,0.0344
2018-05-22,-0.8259
2018-05-23,0.2776
2018-05-24,-2.0761
2018-05-25,-0.9187
2018-05-29,-0.1427
2018-05-30,-0.3214
2018-05-31,1.8273000000000001
2018-06-01,-2.8853
2018-06-04,0.0
2018-06-05,-1.4855
2018-06-06,-0.2207
2018-06-07,1.9904
2018-06-08,-1.2288000000000001
2018-06-11,-0.5854
2018-06-12,1.509
2018-06-13,0.2175
2018-06-14,0.7236
2018-06-15,-0.7184
2018-06-18,-0.0724
2018-06-19,0.2172
2018-06-20,0.1806
2018-06-21,-3.1734999999999998
2018-06-22,-0.5214
2018-06-25,-3.1449
2018-06-26,1.1983
2018-06-27,-3.0176
2018-06-28,1.6148
2018-06-29,1.7442
2018-07-02,-0.2286
2018-07-03,1.4128
2018-07-05,1.9955
2018-07-06,-0.849
2018-07-09,0.1117
2018-07-10,-0.3347
2018-07-11,-0.2612
2018-07-12,-0.3741
2018-07-13,0.1502
2018-07-16,-1.8373
2018-07-17,0.2292
2018-07-18,-0.9909
2018-07-19,0.154
2018-07-20,-0.6918
2018-07-23,-1.3158
2018-07-24,-0.8627
2018-07-25,-0.1187
2018-07-26,0.6733
2018-07-27,2.6357
2018-07-30,-4.6761
2018-07-31,0.9248
2018-08-01,-16.2948
2018-08-02,-0.0476
2018-08-03,0.1905
2018-08-06,-2.3289
2018-08-07,1.0706
2018-08-08,2.1666
2018-08-09,0.6598
2018-08-10,-4.4007
2018-08-13,-2.1058
2018-08-14,0.0
2018-08-15,-1.0005
2018-08-16,1.1622
2018-08-17,-0.2997
2018-08-20,1.5531000000000001
2018-08-21,3.0094
2018-08-22,1.9157
2018-08-23,-2.8195
2018-08-24,1.6925
2018-08-27,0.6182
2018-08-28,0.4253
2018-08-29,1.9765000000000001
2018-08-30,-0.3692
2018-08-31,-1.4822
2018-09-04,-0.7522
2018-09-05,-0.1895
2018-09-06,-1.0916
2018-09-07,-0.7678
2018-09-10,-7.9304
2018-09-11,0.8403
2018-09-12,-1.7708
2018-09-13,0.2121
2018-09-14,0.7407
2018-09-17,0.2626
2018-09-18,0.4715
2018-09-19,-0.2086
2018-09-20,0.4702
2018-09-21,-0.936
2018-09-24,-1.4698
2018-09-25,0.2664
2018-09-26,-1.4346
2018-09-27,-0.8625
2018-09-28,-1.1419
2018-10-01,-0.9351
2018-10-02,-0.0555
2018-10-03,0.1667
2018-10-04,-2.9395
2018-10-05,-3.2571
2018-10-08,1.772
2018-10-09,-1.6251
2018-10-10,-3.8348
2018-10-11,-5.6442
2018-10-12,1.3654
2018-10-15,0.9622
2018-10-16,-0.8895
2018-10-17,-4.9359
2018-10-18,-6.6082
2018-10-19,-1.083
2018-10-22,-2.9927
2018-10-23,-1.1287
2018-10-24,-5.2511
2018-10-25,0.8032
2018-10-26,-1.1952
2018-10-29,-5.0
2018-10-30,8.1494
2018-10-31,5.9655000000000005
2018-11-01,9.6296
2018-11-02,2.5676
2018-11-05,-4.6772
2018-11-06,-3.179
2018-11-07,4.5682
2018-11-08,-3.2765
2018-11-09,-2.4699999999999998
2018-11-12,-4.0521
2018-11-13,2.4133
2018-11-14,4.4183
2018-11-15,1.1989
2018-11-16,-1.0453
2018-11-19,-2.3944
2018-11-20,-2.2367
2018-11-21,4.2066
2018-11-23,0.9915
2018-11-26,3.4362
2018-11-27,1.6271
2018-11-28,0.4003
2018-11-29,-2.1927
2018-11-30,-1.4946
2018-12-03,0.0
2018-12-04,-7.5862
2018-12-06,0.4478
2018-12-07,-2.8232
2018-12-10,-0.2294
2018-12-11,-2.682
2018-12-12,2.8346
2018-12-13,-7.4273
2018-12-14,3.0604
2018-12-17,0.2408
2018-12-18,0.4003
2018-12-19,-1.0367
2018-12-20,-3.062
2018-12-21,-3.2419000000000002
2018-12-24,-1.2027
2018-12-26,6.0
2018-12-27,2.9532
2018-12-28,-1.992
2018-12-31,0.813
2019-01-02,1.5323
2019-01-03,0.8737
2019-01-04,9.4488
2019-01-07,3.741
2019-01-08,0.7628
2019-01-09,0.2065
2019-01-10,-2.2665
2019-01-11,-1.6162999999999998
2019-01-14,1.5
2019-01-15,-3.8001
2019-01-16,0.8047
2019-01-17,4.4267
2019-01-18,4.656
2019-01-22,-2.7888
2019-01-23,-2.8005
2019-01-24,0.9136
2019-01-25,3.4123
2019-01-28,1.9529
2019-01-29,-0.3303
2019-01-30,0.2651
2019-01-31,0.8592
2019-02-01,4.3906
2019-02-04,2.3227
2019-02-05,-1.227
2019-02-06,-1.2422
2019-02-07,-1.0692
2019-02-08,-0.5086
2019-02-11,1.1502
2019-02-12,0.2527
2019-02-13,-0.4411
2019-02-14,0.0633
2019-02-15,2.7198
2019-02-19,1.5394
2019-02-20,7.3984
2019-02-21,-0.7905
2019-02-22,-0.1707
2019-02-25,-0.8552
2019-02-26,1.7250999999999999
2019-02-27,-0.3392
2019-02-28,-3.5735
2019-03-01,2.6471
2019-03-04,0.9742
2019-03-05,-1.8161
2019-03-06,-0.289
2019-03-07,2.1449
2019-03-08,0.9081
2019-03-11,2.8121
2019-03-12,-2.0241
2019-03-13,-5.1926
2019-03-14,-0.6478
2019-03-15,3.1417
2019-03-18,1.6667
2019-03-19,-0.7914
2019-03-20,-2.735
2019-03-21,1.7574999999999998
2019-03-22,-8.5204
2019-03-25,-2.2026
2019-03-26,-1.8018
2019-03-27,-1.9003999999999999
2019-03-28,2.2712
2019-03-29,3.6577
2019-04-01,0.4411
2019-04-02,1.8820999999999999
2019-04-03,-3.0172
2019-04-04,-0.6349
2019-04-05,-1.9169
2019-04-08,-0.3257
2019-04-09,-3.268
2019-04-10,1.0135
2019-04-11,0.4682
2019-04-12,4.0613
2019-04-15,1.1516
2019-04-16,0.759
2019-04-17,-0.3766
2019-04-18,1.3233
2019-04-22,-0.8706
2019-04-23,3.3877
2019-04-24,2.3058
2019-04-25,-1.72
2019-04-26,2.6554
2019-04-29,-0.9994
2019-04-30,4.038
2019-05-01,-0.6279
2019-05-02,0.4595
2019-05-03,-1.2006999999999999
2019-05-06,-2.0255
2019-05-07,-1.6539000000000001
2019-05-08,-4.7447
2019-05-09,2.2068
2019-05-10,2.7144
2019-05-13,-5.045
2019-05-14,3.8583
2019-05-15,0.3654
2019-05-16,3.5194
2019-05-17,0.3517
2019-05-20,1.2266
2019-05-21,0.7501
2019-05-22,-2.1191
2019-05-23,-4.8566
2019-05-24,-2.0295
2019-05-28,-4.5198
2019-05-29,-2.3669000000000002
2019-05-30,-4.1077
2019-05-31,-1.8258
2019-06-03,-0.3577
2019-06-04,8.7581
2019-06-05,-1.4521
2019-06-06,2.4112999999999998
2019-06-07,0.1962
2019-06-10,0.0
2019-06-11,-4.8956
2019-06-12,-6.0398
2019-06-13,14.0979
2019-06-14,-1.0243
2019-06-17,8.7322
2019-06-18,3.2124
2019-06-19,-1.6715
2019-06-20,4.9824
2019-06-21,-4.6343
2019-06-24,-1.815
2019-06-25,-0.2385
2019-06-26,3.5864000000000003
2019-06-27,6.7513
2019-06-28,4.0541
2019-07-01,-2.026
2019-07-02,-1.6966999999999999
2019-07-03,2.4272
2019-07-05,1.9484
2019-07-08,-2.8926
2019-07-09,0.266
2019-07-10,-2.2281
2019-07-11,0.6511
2019-07-12,0.9704
2019-07-15,-0.3203
2019-07-16,2.6245000000000003
2019-07-17,-1.5657999999999999
2019-07-18,-1.8558
2019-07-19,-0.054
2019-07-22,-2.6486
2019-07-23,1.4992
2019-07-24,4.267
2019-07-25,-2.6757999999999997
