ticker,FNF US Equity
2014-11-12,2.873
2014-11-13,0.3028
2014-11-14,0.1342
2014-11-17,1.8090000000000002
2014-11-18,0.4936
2014-11-19,-0.0655
2014-11-20,0.8191
2014-11-21,-1.3325
2014-11-24,1.9433
2014-11-25,3.0048
2014-11-26,0.6274
2014-11-28,0.9975
2014-12-01,1.0802
2014-12-02,-0.916
2014-12-03,1.2943
2014-12-04,1.1561
2014-12-05,-1.2631999999999999
2014-12-08,-0.1523
2014-12-09,-0.8237
2014-12-10,1.3841999999999999
2014-12-11,-0.0303
2014-12-12,-1.0622
2014-12-15,-0.2454
2014-12-16,0.5877
2014-12-17,1.722
2014-12-18,1.5718999999999999
2014-12-19,0.5357
2014-12-22,-0.1184
2014-12-23,2.6971
2014-12-24,3.9538
2014-12-26,-1.0272
2014-12-29,-1.094
2014-12-30,-0.3403
2014-12-31,-1.9636
2015-01-02,2.2061
2015-01-05,-1.7609
2015-01-06,-0.8673
2015-01-07,0.9041
2015-01-08,1.4451
2015-01-09,-0.6268
2015-01-12,0.2294
2015-01-13,2.4314
2015-01-14,-0.5027
2015-01-15,0.5333
2015-01-16,1.8146
2015-01-20,-0.0274
2015-01-21,-0.6857
2015-01-22,1.4361
2015-01-23,-0.844
2015-01-26,-1.0708
2015-01-27,-0.8049
2015-01-28,-0.1119
2015-01-29,-0.2241
2015-01-30,-1.4599
2015-02-02,1.8803
2015-02-03,0.2796
2015-02-04,-0.3904
2015-02-05,1.5957
2015-02-06,-1.4329
2015-02-09,0.0559
2015-02-10,1.3691
2015-02-11,0.2205
2015-02-12,2.6953
2015-02-13,2.2228
2015-02-17,0.6288
2015-02-18,-1.2497
2015-02-19,-1.5028000000000001
2015-02-20,1.4989
2015-02-23,-0.7911
2015-02-24,-2.2594
2015-02-25,1.5230000000000001
2015-02-26,-1.8484
2015-02-27,0.2183
2015-03-02,-0.7898
2015-03-03,-0.3568
2015-03-04,-1.6804000000000001
2015-03-05,0.6725
2015-03-06,-0.835
2015-03-09,1.3191
2015-03-10,-0.7479
2015-03-11,0.8373
2015-03-12,2.0205
2015-03-13,1.0309
2015-03-16,0.5668
2015-03-17,0.0537
2015-03-18,0.9388
2015-03-19,-0.5581
2015-03-20,-0.775
2015-03-23,-1.6698
2015-03-24,-0.1643
2015-03-25,-1.3443
2015-03-26,0.4449
2015-03-27,0.1384
2015-03-30,1.1612
2015-03-31,0.4646
2015-04-01,0.7889
2015-04-02,0.5398
2015-04-06,0.7248
2015-04-07,-1.0928
2015-04-08,0.3773
2015-04-09,-1.0201
2015-04-10,0.8679
2015-04-13,0.4571
2015-04-14,-1.0707
2015-04-15,-0.8658
2015-04-16,0.0273
2015-04-17,0.1637
2015-04-20,1.58
2015-04-21,-1.019
2015-04-22,0.596
2015-04-23,1.0773
2015-04-24,1.9184999999999999
2015-04-27,-1.3072
2015-04-28,-0.6887
2015-04-29,-0.9336
2015-04-30,-3.0964
2015-05-01,-0.2223
2015-05-04,1.2253
2015-05-05,-0.3576
2015-05-06,-0.2209
2015-05-07,2.7117
2015-05-08,1.1584
2015-05-11,1.2517
2015-05-12,-1.7096
2015-05-13,0.4282
2015-05-14,1.199
2015-05-15,0.0263
2015-05-18,0.7107
2015-05-19,0.6273
2015-05-20,-0.2857
2015-05-21,-0.6773
2015-05-22,-0.3672
2015-05-26,-0.5791
2015-05-27,1.5356
2015-05-28,-0.2086
2015-05-29,-0.81
2015-06-01,-0.0263
2015-06-02,-1.581
2015-06-03,1.8474
2015-06-04,-1.6562000000000001
2015-06-05,-1.4702
2015-06-08,-0.5426
2015-06-09,-1.3639000000000001
2015-06-10,1.1338
2015-06-11,0.875
2015-06-12,-1.003
2015-06-15,-0.6331
2015-06-16,0.8033
2015-06-17,0.2198
2015-06-18,0.329
2015-06-19,0.4099
2015-06-22,1.252
2015-06-23,0.7527
2015-06-24,-1.4408
2015-06-25,-0.1083
2015-06-26,-0.0813
2015-06-29,-1.6273
2015-06-30,1.9851
2015-07-01,1.2706
2015-07-02,0.4538
2015-07-06,1.3553
2015-07-07,0.9439
2015-07-08,-0.9091
2015-07-09,-0.0786
2015-07-10,1.6789
2015-07-13,-1.4706000000000001
2015-07-14,0.1571
2015-07-15,-0.3922
2015-07-16,0.315
2015-07-17,0.1308
2015-07-20,0.0
2015-07-21,-0.8884
2015-07-22,0.8173
2015-07-23,1.0199
2015-07-24,0.906
2015-07-27,-0.077
2015-07-28,-0.2824
2015-07-29,0.4377
2015-07-30,0.4102
2015-07-31,-0.2042
2015-08-03,1.5093
2015-08-04,0.7813
2015-08-05,-0.075
2015-08-06,-1.9769999999999999
2015-08-07,-0.3064
2015-08-10,-0.128
2015-08-11,-0.1795
2015-08-12,0.0514
2015-08-13,0.0
2015-08-14,0.3851
2015-08-17,0.9974
2015-08-18,-0.2532
2015-08-19,0.0254
2015-08-20,-1.3197999999999999
2015-08-21,-1.466
2015-08-24,-4.6463
2015-08-25,-0.657
2015-08-26,0.1378
2015-08-27,1.486
2015-08-28,0.0
2015-08-31,-1.2744
2015-09-01,-0.6317
2015-09-02,1.2713999999999999
2015-09-03,-0.1638
2015-09-04,-1.8316
2015-09-08,1.5316
2015-09-09,-0.6857
2015-09-10,-0.5523
2015-09-11,0.5554
2015-09-14,0.8561
2015-09-15,0.6334
2015-09-16,0.821
2015-09-17,-0.0543
2015-09-18,-0.2716
2015-09-21,0.4902
2015-09-22,-1.084
2015-09-23,0.4932
2015-09-24,-0.7634
2015-09-25,0.3846
2015-09-28,-2.0799
2015-09-29,-2.8787000000000003
2015-09-30,2.0719
2015-10-01,1.466
2015-10-02,1.3059
2015-10-05,1.4536
2015-10-06,-2.5953
2015-10-07,0.5551
2015-10-08,0.6348
2015-10-09,-0.192
2015-10-12,0.055
2015-10-13,-0.4669
2015-10-14,-1.1865
2015-10-15,1.0332
2015-10-16,-0.2488
2015-10-19,-1.7732999999999999
2015-10-20,-1.8054000000000001
2015-10-21,-1.1778
2015-10-22,0.1163
2015-10-23,0.1742
2015-10-26,1.2174
2015-10-27,-1.1455
2015-10-28,2.4623
2015-10-29,-1.4984
2015-10-30,1.2629000000000001
2015-11-02,0.8787
2015-11-03,-0.5339
2015-11-04,0.4802
2015-11-05,0.5342
2015-11-06,-0.9787
2015-11-09,-1.5815000000000001
2015-11-10,1.2912
2015-11-11,-1.2181
2015-11-12,-2.0648
2015-11-13,0.8199
2015-11-16,0.3195
2015-11-17,-0.4053
2015-11-18,2.6163
2015-11-19,-0.085
2015-11-20,0.964
2015-11-23,0.3089
2015-11-24,0.196
2015-11-25,-0.3632
2015-11-27,0.645
2015-11-30,-0.1115
2015-12-01,1.311
2015-12-02,-0.1927
2015-12-03,-0.8552
2015-12-04,0.4174
2015-12-07,-0.6373
2015-12-08,0.7529
2015-12-09,-2.5187
2015-12-10,0.1704
2015-12-11,-2.6644
2015-12-14,-2.8829000000000002
2015-12-15,0.0
2015-12-16,0.4225
2015-12-17,-0.631
2015-12-18,-1.7539
2015-12-21,1.2004
2015-12-22,2.0985
2015-12-23,1.4001000000000001
2015-12-24,1.1457
2015-12-28,0.2904
2015-12-29,0.753
2015-12-30,-0.4024
2015-12-31,0.0577
2016-01-04,-3.3747
2016-01-05,2.5373
2016-01-06,-1.7176
2016-01-07,-1.5699
2016-01-08,-2.7084
2016-01-11,-0.0619
2016-01-12,-0.3405
2016-01-13,-0.0621
2016-01-14,1.6159
2016-01-15,-2.7523
2016-01-19,0.0629
2016-01-20,-2.357
2016-01-21,1.1909
2016-01-22,1.9083999999999999
2016-01-25,-1.4668999999999999
2016-01-26,1.8054999999999999
2016-01-27,-1.2757
2016-01-28,-0.2521
2016-01-29,2.3064999999999998
2016-02-01,0.3706
2016-02-02,-1.3538000000000001
2016-02-03,-0.4679
2016-02-04,-1.7863
2016-02-05,-2.3931
2016-02-08,-3.3017
2016-02-09,0.1014
2016-02-10,0.6079
2016-02-11,3.1219
2016-02-12,5.957
2016-02-16,-0.1536
2016-02-17,-0.0923
2016-02-18,2.3714
2016-02-19,-0.9326
2016-02-22,0.0911
2016-02-23,-0.9405
2016-02-24,0.7963
2016-02-25,0.8508
2016-02-26,-0.8738
2016-02-29,0.2432
2016-03-01,0.1819
2016-03-02,-2.0581
2016-03-03,-0.309
2016-03-04,1.0849
2016-03-07,-2.4532
2016-03-08,-1.3203
2016-03-09,-0.3504
2016-03-10,0.8312
2016-03-11,2.0926
2016-03-14,-1.646
2016-03-15,0.0
2016-03-16,0.89
2016-03-17,2.5205
2016-03-18,-0.9527
2016-03-21,1.3342
2016-03-22,0.0306
2016-03-23,0.2449
2016-03-24,0.5802
2016-03-28,-0.0304
2016-03-29,2.3079
2016-03-30,0.8608
2016-03-31,-0.2354
2016-04-01,-0.0295
2016-04-04,-0.6197
2016-04-05,-1.3955
2016-04-06,0.813
2016-04-07,0.6571
2016-04-08,0.178
2016-04-11,-3.3175
2016-04-12,0.8578
2016-04-13,0.729
2016-04-14,-1.0253
2016-04-15,0.1219
2016-04-18,0.2435
2016-04-19,-0.425
2016-04-20,0.1829
2016-04-21,-0.5782
2016-04-22,0.0
2016-04-25,-0.0306
2016-04-26,-0.6124
2016-04-27,-0.4313
2016-04-28,-1.7946
2016-04-29,0.5041
2016-05-02,1.8809
2016-05-03,0.7692
2016-05-04,-0.0916
2016-05-05,0.2751
2016-05-06,0.2743
2016-05-09,2.5836
2016-05-10,-0.6815
2016-05-11,-0.0895
2016-05-12,0.8062
2016-05-13,-0.6517
2016-05-16,0.3876
2016-05-17,-0.6237
2016-05-18,0.0598
2016-05-19,-2.3596
2016-05-20,2.5084
2016-05-23,1.2235
2016-05-24,1.4445999999999999
2016-05-25,-0.9881
2016-05-26,1.9372
2016-05-27,-0.5183
2016-05-31,1.1577
2016-06-01,-0.4864
2016-06-02,-0.0863
2016-06-03,0.0863
2016-06-06,2.2427
2016-06-07,-0.1406
2016-06-08,0.1126
2016-06-09,0.9845
2016-06-10,-0.8078
2016-06-13,-1.7410999999999999
2016-06-14,-0.2572
2016-06-15,-0.5189
2016-06-16,0.1159
2016-06-17,0.6078
2016-06-20,0.1151
2016-06-21,0.3736
2016-06-22,0.1431
2016-06-23,2.2584
2016-06-24,-3.0752
2016-06-27,-1.1826
2016-06-28,4.2615
2016-06-29,2.6036
2016-06-30,2.3192
2016-07-01,-1.2
2016-07-05,-0.5398
2016-07-06,-0.1085
2016-07-07,-0.489
2016-07-08,0.6552
2016-07-11,0.3797
2016-07-12,0.4864
2016-07-13,-0.242
2016-07-14,0.6469
2016-07-15,-0.1071
2016-07-18,-0.6971
2016-07-19,-0.567
2016-07-20,0.0
2016-07-21,1.8463
2016-07-22,1.7062
2016-07-25,0.1573
2016-07-26,-1.1777
2016-07-27,-0.1324
2016-07-28,0.1591
2016-07-29,-0.2648
2016-08-01,0.1327
2016-08-02,-0.4242
2016-08-03,-2.263
2016-08-04,0.0
2016-08-05,-0.7355
2016-08-08,-0.0549
2016-08-09,-0.4119
2016-08-10,0.9098
2016-08-11,-0.1366
2016-08-12,0.985
2016-08-15,0.0542
2016-08-16,-1.0019
2016-08-17,0.9573
2016-08-18,1.2192
2016-08-19,-1.2313
2016-08-22,0.0542
2016-08-23,0.0813
2016-08-24,0.5142
2016-08-25,0.4308
2016-08-26,0.0
2016-08-29,1.0456
2016-08-30,-0.6898
2016-08-31,0.6946
2016-09-01,-0.7429
2016-09-02,0.2673
2016-09-06,1.7595
2016-09-07,0.3406
2016-09-08,0.3394
2016-09-09,-1.8996
2016-09-12,0.557
2016-09-13,-0.8705
2016-09-14,-1.0112
2016-09-15,1.5139
2016-09-16,-2.0772
2016-09-19,1.0335
2016-09-20,-0.8883
2016-09-21,1.5481
2016-09-22,0.0267
2016-09-23,-1.123
2016-09-26,-0.2975
2016-09-27,0.9222
2016-09-28,0.5375
2016-09-29,-1.4969000000000001
2016-09-30,0.1628
2016-10-03,-0.1084
2016-10-04,-0.1085
2016-10-05,0.0
2016-10-06,-1.1947
2016-10-07,0.5496
2016-10-10,-0.1093
2016-10-11,-1.1491
2016-10-12,1.2178
2016-10-13,0.7383
2016-10-14,-0.0543
2016-10-17,0.0272
2016-10-18,0.5702
2016-10-19,-0.378
2016-10-20,-0.5962
2016-10-21,-0.0818
2016-10-24,0.191
2016-10-25,-0.463
2016-10-26,-0.8208
2016-10-27,-1.6552
2016-10-28,-0.3927
2016-10-31,1.1264
2016-11-01,-0.1114
2016-11-02,-1.2545
2016-11-03,-3.9808
2016-11-04,-0.2646
2016-11-07,0.2064
2016-11-08,-0.4707
2016-11-09,-1.2711000000000001
2016-11-10,-3.1138
2016-11-11,-0.0618
2016-11-14,-0.7421
2016-11-15,4.6106
2016-11-16,-0.2085
2016-11-17,-0.3581
2016-11-18,-0.4193
2016-11-21,-0.4211
2016-11-22,0.5738
2016-11-23,-1.0511
2016-11-25,1.4264000000000001
2016-11-28,-1.5859
2016-11-29,-0.8513
2016-11-30,-2.0546
2016-12-01,0.0313
2016-12-02,-0.5008
2016-12-05,0.4404
2016-12-06,2.2862999999999998
2016-12-07,4.7765
2016-12-08,-0.1753
2016-12-09,0.4098
2016-12-12,-0.4956
2016-12-13,-0.5274
2016-12-14,0.0884
2016-12-15,1.2748
2016-12-16,0.6733
2016-12-19,-0.1454
2016-12-20,0.3786
2016-12-21,0.3191
2016-12-22,-0.5205
2016-12-23,-1.1047
2016-12-27,0.3821
2016-12-28,-1.0542
2016-12-29,-0.4143
2016-12-30,0.9212
2017-01-03,0.0294
2017-01-04,1.0303
2017-01-05,0.3205
2017-01-06,0.029
2017-01-09,-0.7259
2017-01-10,-0.4387
2017-01-11,0.1469
2017-01-12,-0.9387
2017-01-13,-0.3553
2017-01-17,0.6241
2017-01-18,1.8311
2017-01-19,-0.8411
2017-01-20,-0.5265
2017-01-23,0.1176
2017-01-24,0.3524
2017-01-25,0.6146
2017-01-26,0.8435
2017-01-27,0.2019
2017-01-30,0.1439
2017-01-31,1.6383999999999999
2017-02-01,0.6787
2017-02-02,0.8427
2017-02-03,1.8384
2017-02-06,-0.1368
2017-02-07,-0.1917
2017-02-08,1.921
2017-02-09,-0.2154
2017-02-10,0.027
2017-02-13,0.7014
2017-02-14,0.1072
2017-02-15,0.1338
2017-02-16,0.2405
2017-02-17,0.3466
2017-02-21,0.8767
2017-02-22,0.3424
2017-02-23,0.8924
2017-02-24,0.1301
2017-02-27,-1.0133
2017-02-28,0.6037
2017-03-01,-0.4957
2017-03-02,-0.2884
2017-03-03,-0.3418
2017-03-06,-0.3694
2017-03-07,-0.053
2017-03-08,-0.8214
2017-03-09,0.0534
2017-03-10,0.4272
2017-03-13,-0.5052
2017-03-14,-0.7483
2017-03-15,1.6423999999999999
2017-03-16,1.8667
2017-03-17,0.9948
2017-03-20,-0.4147
2017-03-21,-0.3904
2017-03-22,1.0713
2017-03-23,-0.5429
2017-03-24,0.208
2017-03-27,0.0778
2017-03-28,0.8554
2017-03-29,0.4112
2017-03-30,0.2048
2017-03-31,-0.5364
2017-04-03,-0.8475
2017-04-04,0.4921
2017-04-05,-0.8505
2017-04-06,-0.3639
2017-04-07,-0.287
2017-04-10,0.4971
2017-04-11,0.4947
2017-04-12,-0.1813
2017-04-13,-0.3893
2017-04-17,1.5373
2017-04-18,0.8211
2017-04-19,0.1273
2017-04-20,0.4575
2017-04-21,0.4555
2017-04-24,0.8564
2017-04-25,1.1489
2017-04-26,0.9877
2017-04-27,1.1247
2017-04-28,-0.9913
2017-05-01,-0.6349
2017-05-02,-0.7373
2017-05-03,0.619
2017-05-04,1.4764
2017-05-05,0.7274
2017-05-08,-0.6981
2017-05-09,-2.1576
2017-05-10,0.4212
2017-05-11,-0.148
2017-05-12,-0.1977
2017-05-15,1.4112
2017-05-16,0.5127
2017-05-17,0.0972
2017-05-18,0.4611
2017-05-19,-0.5314
2017-05-22,1.3113000000000001
2017-05-23,-0.2157
2017-05-24,-0.024
2017-05-25,0.5526
2017-05-26,1.362
2017-05-30,-0.7308
2017-05-31,1.1874
2017-06-01,0.8449
2017-06-02,1.4196
2017-06-05,-0.6425
2017-06-06,-0.9238
2017-06-07,0.1166
2017-06-08,-0.3027
2017-06-09,-0.3036
2017-06-12,-0.1874
2017-06-13,0.5398
2017-06-14,0.7236
2017-06-15,0.4196
2017-06-16,0.9749
2017-06-19,1.1494
2017-06-20,-0.3636
2017-06-21,0.1141
2017-06-22,0.5924
2017-06-23,0.974
2017-06-26,0.2019
2017-06-27,-0.3358
2017-06-28,0.5166
2017-06-29,-0.2458
2017-06-30,0.4256
2017-07-03,-0.7138
2017-07-05,0.4044
2017-07-06,-0.8727
2017-07-07,0.6546
2017-07-10,0.157
2017-07-11,-0.2015
2017-07-12,0.4487
2017-07-13,0.6254
2017-07-14,1.0877
2017-07-17,0.5709
2017-07-18,0.0437
2017-07-19,0.5674
2017-07-20,-0.5642
2017-07-21,3.8193
2017-07-24,-0.8409
2017-07-25,-0.3392
2017-07-26,0.8722
2017-07-27,0.2109
2017-07-28,1.7677
2017-07-31,1.0339
2017-08-01,-1.2689
2017-08-02,0.1244
2017-08-03,-0.1242
2017-08-04,0.1866
2017-08-07,0.0
2017-08-08,0.6828
2017-08-09,-0.9453
2017-08-10,-1.7012
2017-08-11,-0.6754
2017-08-14,0.5312
2017-08-15,0.93
2017-08-16,1.4031
2017-08-17,-1.7348
2017-08-18,-0.4834
2017-08-21,0.1056
2017-08-22,0.9494
2017-08-23,0.1045
2017-08-24,-0.2505
2017-08-25,0.5651
2017-08-28,-1.2695
2017-08-29,0.0422
2017-08-30,0.3793
2017-08-31,1.2594
2017-09-01,-0.2488
2017-09-05,-3.5536
2017-09-06,-1.379
2017-09-07,-0.3277
2017-09-08,3.0907
2017-09-11,1.5947
2017-09-12,0.6069
2017-09-13,-0.4993
2017-09-14,-0.6272
2017-09-15,1.5017
2017-09-18,0.2709
2017-09-19,0.6442
2017-09-20,-0.2684
2017-09-21,-1.8841
2017-09-22,0.5697
2017-09-25,-0.9652
2017-09-26,-0.1483
2017-09-27,-0.4031
2017-09-28,0.213
2017-09-29,0.8929
2017-10-02,0.4102
2017-10-03,1.3663
2017-10-04,-1.3192
2017-10-05,0.5522
2017-10-06,-0.578
2017-10-09,-0.6686
2017-10-10,0.7902
2017-10-11,-0.6969
2017-10-12,-0.1462
2017-10-13,-0.2343
2017-10-16,1.585
2017-10-17,-0.6068
2017-10-18,1.8023
2017-10-19,1.6276000000000002
2017-10-20,0.3091
2017-10-23,-0.6723
2017-10-24,-0.1692
2017-10-25,-0.1412
2017-10-26,3.0835
2017-10-27,1.0977
2017-10-30,0.8415
2017-10-31,0.7268
2017-11-01,0.9621
2017-11-02,-0.1059
2017-11-03,0.6359
2017-11-06,0.5266
2017-11-07,-0.9429
2017-11-08,-0.4495
2017-11-09,2.9482
2017-11-10,-0.5418
2017-11-13,0.4929
2017-11-14,2.9169
2017-11-15,-0.6772
2017-11-16,0.4798
2017-11-17,0.3016
2017-11-20,-0.5262
2017-11-21,1.9899
2017-11-22,-0.9385
2017-11-24,1.0721
2017-11-27,-0.4933
2017-11-28,0.0992
2017-11-29,-0.421
2017-11-30,0.6217
2017-12-01,0.2966
2017-12-04,-2.1932
2017-12-05,0.4535
2017-12-06,-1.1287
2017-12-07,0.8625
2017-12-08,0.8048
2017-12-11,1.3723
2017-12-12,-0.9845
2017-12-13,-2.1377
2017-12-14,1.1176
2017-12-15,-0.0506
2017-12-18,0.3796
2017-12-19,-1.2352
2017-12-20,-0.1531
2017-12-21,-0.9458
2017-12-22,0.8258
2017-12-26,0.5631
2017-12-27,0.4072
2017-12-28,-0.3802
2017-12-29,-0.1527
2018-01-02,-1.9623
2018-01-03,3.5612
2018-01-04,1.0542
2018-01-05,1.3660999999999999
2018-01-08,0.3921
2018-01-09,-0.3417
2018-01-10,0.0245
2018-01-11,0.0
2018-01-12,-0.1959
2018-01-16,0.4171
2018-01-17,2.2477
2018-01-18,-1.1947
2018-01-19,0.3628
2018-01-22,0.241
2018-01-23,0.1442
2018-01-24,-1.4642
2018-01-25,1.0719
2018-01-26,-0.699
2018-01-29,-2.767
2018-01-30,0.025
2018-01-31,-2.7202
2018-02-01,-3.0272
2018-02-02,0.3175
2018-02-05,-1.6878
2018-02-06,2.0923
2018-02-07,-2.391
2018-02-08,-1.2113
2018-02-09,1.5804
2018-02-12,1.6094
2018-02-13,1.5575999999999999
2018-02-14,-0.4939
2018-02-15,3.5789
2018-02-16,-1.4376
2018-02-20,-1.7912
2018-02-21,1.9281000000000001
2018-02-22,-0.2045
2018-02-23,1.7418
2018-02-26,1.4854
2018-02-27,-0.1985
2018-02-28,-0.7457
2018-03-01,-3.8067
2018-03-02,-0.3905
2018-03-05,0.575
2018-03-06,-2.027
2018-03-07,0.8753
2018-03-08,0.7626
2018-03-09,0.7829
2018-03-12,-0.492
2018-03-13,1.275
2018-03-14,-0.925
2018-03-15,0.6743
2018-03-16,1.8172000000000001
2018-03-19,2.8811999999999998
2018-03-20,1.3383
2018-03-21,0.538
2018-03-22,-0.9487
2018-03-23,-2.0874
2018-03-26,2.3075
2018-03-27,-0.3187
2018-03-28,-2.0905
2018-03-29,0.5275
2018-04-02,-2.1489
2018-04-03,-0.0766
2018-04-04,1.0989
2018-04-05,-1.5167000000000002
2018-04-06,-1.1294
2018-04-09,-0.9605
2018-04-10,0.1835
2018-04-11,-0.0523
2018-04-12,0.8639
2018-04-13,-0.9084
2018-04-16,1.1001
2018-04-17,1.399
2018-04-18,-1.4819
2018-04-19,-1.8672
2018-04-20,0.555
2018-04-23,-0.7096
2018-04-24,-0.5029
2018-04-25,-0.9577
2018-04-26,0.0
2018-04-27,-0.7252
2018-04-30,-0.3517
2018-05-01,1.0318
2018-05-02,-0.1612
2018-05-03,2.3419
2018-05-04,-0.1578
2018-05-07,-0.6586
2018-05-08,-0.1856
2018-05-09,0.0797
2018-05-10,0.8229
2018-05-11,0.7636
2018-05-14,-0.1568
2018-05-15,0.0523
2018-05-16,-0.7847
2018-05-17,0.58
2018-05-18,0.6291
2018-05-21,1.589
2018-05-22,-1.7692
2018-05-23,0.3654
2018-05-24,-1.1443
2018-05-25,0.2631
2018-05-29,-0.8397
2018-05-30,0.4499
2018-05-31,-2.6344
2018-06-01,1.8939
2018-06-04,-1.3277
2018-06-05,-0.5651
2018-06-06,0.7578
2018-06-07,0.4835
2018-06-08,1.2296
2018-06-11,-0.2112
2018-06-12,0.3175
2018-06-13,0.6331
2018-06-14,0.9436
2018-06-15,-0.0523
2018-06-18,-0.5761
2018-06-19,-0.8691
2018-06-20,-0.7439
2018-06-21,-0.9904
2018-06-22,-0.5948
2018-06-25,-0.5439
2018-06-26,1.0937999999999999
2018-06-27,-0.9197
2018-06-28,1.7471999999999999
2018-06-29,0.9391
2018-07-02,-0.6911
2018-07-03,-0.2409
2018-07-05,1.583
2018-07-06,0.0528
2018-07-09,1.0824
2018-07-10,0.1306
2018-07-11,-0.1043
2018-07-12,-2.2977
2018-07-13,-0.9086
2018-07-16,0.4045
2018-07-17,0.8058
2018-07-18,4.9827
2018-07-19,1.0914
2018-07-20,0.7783
2018-07-23,-2.3418
2018-07-24,2.2704
2018-07-25,1.6214
2018-07-26,-0.3191
2018-07-27,-0.3447
2018-07-30,-0.9637
2018-07-31,1.0479
2018-08-01,-0.0247
2018-08-02,0.6915
2018-08-03,-1.4226
2018-08-06,0.8957
2018-08-07,-0.2713
2018-08-08,-1.0138
2018-08-09,-0.3997
2018-08-10,0.3261
2018-08-13,-0.45
2018-08-14,-0.2511
2018-08-15,-1.2085
2018-08-16,0.6116
2018-08-17,1.1651
2018-08-20,1.7026
2018-08-21,0.2954
2018-08-22,-0.6136
2018-08-23,-0.3458
2018-08-24,0.6939
2018-08-27,-0.1723
2018-08-28,-1.5039
2018-08-29,1.0513
2018-08-30,-0.9165
2018-08-31,0.25
2018-09-04,0.9476
2018-09-05,-0.2964
2018-09-06,-0.223
2018-09-07,-0.596
2018-09-10,0.0749
2018-09-11,0.8987
2018-09-12,-1.2618
2018-09-13,1.7288999999999999
2018-09-14,0.4218
2018-09-17,-0.6919
2018-09-18,-0.3732
2018-09-19,-1.2737
2018-09-20,-0.5312
2018-09-21,0.8138
2018-09-24,-0.328
2018-09-25,-0.329
2018-09-26,-0.3555
2018-09-27,-0.3568
2018-09-28,0.6394
2018-10-01,-1.7789000000000001
2018-10-02,1.0867
2018-10-03,0.4607
2018-10-04,-1.0955
2018-10-05,-0.2061
2018-10-08,-0.6453
2018-10-09,1.0652
2018-10-10,-2.3393
2018-10-11,-7.8442
2018-10-12,0.1143
2018-10-15,-0.1427
2018-10-16,1.6
2018-10-17,0.225
2018-10-18,-1.8519
2018-10-19,-0.2573
2018-10-22,-1.2898
2018-10-23,-0.784
2018-10-24,-3.5996
2018-10-25,-2.4894
2018-10-26,0.6227
2018-10-29,-0.1856
2018-10-30,1.9219
2018-10-31,1.7336
2018-11-01,0.8371
2018-11-02,-2.4607
2018-11-05,0.1824
2018-11-06,1.0012
2018-11-07,1.3818
2018-11-08,-0.1481
2018-11-09,-0.1187
2018-11-12,-2.1390000000000002
2018-11-13,-0.9411
2018-11-14,-1.0113
2018-11-15,0.6811
2018-11-16,0.2768
