ticker,VRS US Equity
2016-12-06,-0.1855
2016-12-07,15.2416
2016-12-08,12.4194
2016-12-09,-1.5782
2016-12-12,-0.8746
2016-12-13,-0.4412
2016-12-14,-0.4431
2016-12-15,-0.5935
2016-12-16,6.8657
2016-12-19,-7.8212
2016-12-20,0.4545
2016-12-21,1.81
2016-12-22,-1.4815
2016-12-23,6.6165
2016-12-27,-4.0903
2016-12-28,-0.4412
2016-12-29,2.3634
2016-12-30,2.4531
2017-01-03,-3.9436999999999998
2017-01-04,-1.6129
2017-01-05,-2.2355
2017-01-06,-2.2866
2017-01-09,1.8721
2017-01-10,2.4502
2017-01-11,3.438
2017-01-12,1.8786
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-0.1418
2017-01-19,-0.5682
2017-01-20,-0.1429
2017-01-23,4.2918
2017-01-24,0.9602
2017-01-25,1.7663
2017-01-26,3.4713
2017-01-27,3.6129
2017-01-30,0.6227
2017-01-31,0.1238
2017-02-01,-1.7305000000000001
2017-02-02,-1.0063
2017-02-03,1.3977
2017-02-06,-0.2506
2017-02-07,-0.2513
2017-02-08,0.3778
2017-02-09,-0.5019
2017-02-10,-1.0088
2017-02-13,1.1465
2017-02-14,0.6297
2017-02-15,0.7509
2017-02-16,1.2422
2017-02-17,1.4724
2017-02-21,-0.1209
2017-02-22,-0.3632
2017-02-23,-1.7010999999999998
2017-02-24,-0.8653
2017-02-27,-1.1222
2017-02-28,-1.2610000000000001
2017-03-01,1.788
2017-03-02,-1.5056
2017-03-03,1.1465
2017-03-06,-1.6373
2017-03-07,-2.6889
2017-03-08,-2.3684
2017-03-09,-3.504
2017-03-10,-2.5140000000000002
2017-03-13,-2.5788
2017-03-14,-2.0588
2017-03-15,-2.1021
2017-03-16,-2.6074
2017-03-17,-3.3071
2017-03-20,0.0
2017-03-21,-1.9544000000000001
2017-03-22,-2.4917
2017-03-23,-0.8518
2017-03-24,-0.8591
2017-03-27,-1.2132
2017-03-28,1.2281
2017-03-29,1.2132
2017-03-30,2.7397
2017-03-31,0.0
2017-04-03,-2.3333
2017-04-04,-0.6826
2017-04-05,-2.2337
2017-04-06,0.1757
2017-04-07,-1.0526
2017-04-10,-3.1915
2017-04-11,0.7326
2017-04-12,-1.8182
2017-04-13,10.0
2017-04-17,-3.0303
2017-04-18,-4.6875
2017-04-19,1.275
2017-04-20,4.3165
2017-04-21,0.3448
2017-04-24,-1.7182
2017-04-25,1.049
2017-04-26,0.346
2017-04-27,0.0
2017-04-28,4.6552
2017-05-01,-1.4827
2017-05-02,-3.1773
2017-05-03,-3.9724
2017-05-04,5.2158
2017-05-05,-2.3932
2017-05-08,-0.1751
2017-05-09,0.8772
2017-05-10,0.5217
2017-05-11,1.0381
2017-05-12,3.9384
2017-05-15,-20.4283
2017-05-16,-2.2774
2017-05-17,-9.9576
2017-05-18,-9.1765
2017-05-19,-4.9223
2017-05-22,-2.4523
2017-05-23,6.4246
2017-05-24,-3.1496
2017-05-25,-7.5881
2017-05-26,3.8123
2017-05-30,-4.8023
2017-05-31,1.4837
2017-06-01,-0.5848
2017-06-02,11.1765
2017-06-05,-5.5556
2017-06-06,1.1204
2017-06-07,-2.2161
2017-06-08,2.5496
2017-06-09,3.5911999999999997
2017-06-12,-2.1333
2017-06-13,7.9019
2017-06-14,-6.3131
2017-06-15,-0.8086
2017-06-16,2.9891
2017-06-19,0.2639
2017-06-20,5.5263
2017-06-21,0.7481
2017-06-22,-1.7327
2017-06-23,1.7631999999999999
2017-06-26,4.9505
2017-06-27,1.6509
2017-06-28,0.9281
2017-06-29,5.5172
2017-06-30,2.1786
2017-07-03,2.7719
2017-07-05,-6.4315
2017-07-06,0.8869
2017-07-07,1.5385
2017-07-10,3.4632
2017-07-11,-2.5105
2017-07-12,-1.073
2017-07-13,6.7245
2017-07-14,-2.2358000000000002
2017-07-17,-1.8711
2017-07-18,3.8136
2017-07-19,2.2449
2017-07-20,1.996
2017-07-21,-1.9569
2017-07-24,-0.3992
2017-07-25,0.0
2017-07-26,-2.8056
2017-07-27,0.4124
2017-07-28,-2.0534
2017-07-31,0.2096
2017-08-01,-0.8368
2017-08-02,1.4768
2017-08-03,-1.2474
2017-08-04,1.0526
2017-08-07,-2.2917
2017-08-08,-0.4264
2017-08-09,-8.137
2017-08-10,-6.5268
2017-08-11,-1.995
2017-08-14,1.5267
2017-08-15,-0.5013
2017-08-16,0.7557
2017-08-17,-1.75
2017-08-18,-1.7812000000000001
2017-08-21,2.5907
2017-08-22,0.7576
2017-08-23,2.005
2017-08-24,9.0909
2017-08-25,8.5586
2017-08-28,9.9585
2017-08-29,-4.5283
2017-08-30,3.3597
2017-08-31,1.7208
2017-09-01,1.1278
2017-09-05,-1.6729
2017-09-06,0.189
2017-09-07,-0.9434
2017-09-08,-2.2857
2017-09-11,1.9493
2017-09-12,-0.3824
2017-09-13,-1.1516
2017-09-14,-1.7476
2017-09-15,-1.1858
2017-09-18,1.0
2017-09-19,-0.396
2017-09-20,-0.3976
2017-09-21,0.7984
2017-09-22,-1.7822
2017-09-25,-0.8065
2017-09-26,0.813
2017-09-27,2.8226
2017-09-28,-1.1764999999999999
2017-09-29,0.9921
2017-10-02,1.1788
2017-10-03,4.2718
2017-10-04,0.3724
2017-10-05,0.9276
2017-10-06,1.6543999999999999
2017-10-09,5.425
2017-10-10,-0.1715
2017-10-11,1.2027
2017-10-12,0.1698
2017-10-13,-1.1864
2017-10-16,0.1715
2017-10-17,-0.6849
2017-10-18,3.4483
2017-10-19,12.6667
2017-10-20,2.2189
2017-10-23,3.4732
2017-10-24,1.2587
2017-10-25,-1.2431
2017-10-26,-0.1399
2017-10-27,0.0
2017-10-30,-1.6806999999999999
2017-10-31,-0.1425
2017-11-01,1.9971
2017-11-02,-0.1399
2017-11-03,2.1008
2017-11-06,0.1372
2017-11-07,0.8219
2017-11-08,0.0
2017-11-09,-0.8152
2017-11-10,-1.3699
2017-11-13,1.6667
2017-11-14,7.377
2017-11-15,14.3766
2017-11-16,0.5562
2017-11-17,3.9823
2017-11-20,1.9149
2017-11-21,4.5929
2017-11-22,6.487
2017-11-24,4.4986
2017-11-27,-2.5112
2017-11-28,0.552
2017-11-29,-0.183
2017-11-30,4.7663
2017-12-01,2.2747
2017-12-04,2.3952
2017-12-05,0.5013
2017-12-06,3.7406
2017-12-07,-7.4519
2017-12-08,6.0606
2017-12-11,0.7347
2017-12-12,1.0535
2017-12-13,0.2406
2017-12-14,0.32
2017-12-15,8.5327
2017-12-18,3.7472
2017-12-19,3.6827
2017-12-20,4.0301
2017-12-21,4.7932
2017-12-22,-0.188
2017-12-26,3.5154
2017-12-27,1.2735
2017-12-28,0.5389
2017-12-29,4.6456
2018-01-02,-2.6181
2018-01-03,-1.3442
2018-01-04,0.3555
2018-01-05,-1.83
2018-01-08,4.8106
2018-01-09,-1.0901
2018-01-10,-3.1323
2018-01-11,-1.5569
2018-01-12,3.0414
2018-01-16,0.3542
2018-01-17,5.0588
2018-01-18,-5.1512
2018-01-19,0.5903
2018-01-22,-0.4108
2018-01-23,-0.6482
2018-01-24,-2.0166
2018-01-25,-2.1792
2018-01-26,1.052
2018-01-29,0.4899
2018-01-30,2.5594
2018-01-31,-4.5752
2018-02-01,-0.8095
2018-02-02,-5.0847
2018-02-05,-4.3651
2018-02-06,1.7288999999999999
2018-02-07,0.068
2018-02-08,-1.2227999999999999
2018-02-09,3.9202
2018-02-12,3.3752
2018-02-13,-1.0243
2018-02-14,6.0155
2018-02-15,2.3185000000000002
2018-02-16,1.8485
2018-02-20,-1.1124
2018-02-21,3.7892
2018-02-22,-3.765
2018-02-23,1.8969
2018-02-26,-1.5707
2018-02-27,2.8369
2018-02-28,0.8046
2018-03-01,-0.7412
2018-03-02,2.0678
2018-03-05,-0.5065
2018-03-06,-0.905
2018-03-07,2.3973
2018-03-08,-2.7871
2018-03-09,0.7454
2018-03-12,-1.8213
2018-03-13,-0.4638
2018-03-14,-0.5242
2018-03-15,1.5808
2018-03-16,-0.7493
2018-03-19,-1.2195
2018-03-20,1.7637
2018-03-21,2.6574
2018-03-22,0.3376
2018-03-23,-10.544
2018-03-26,-1.5047000000000001
2018-03-27,4.1375
2018-03-28,1.5892
2018-03-29,1.3237
2018-04-02,-5.4632
2018-04-03,0.4397
2018-04-04,-0.3127
2018-04-05,1.0665
2018-04-06,1.4898
2018-04-09,-0.3058
2018-04-10,2.5766999999999998
2018-04-11,1.6148
2018-04-12,1.1183
2018-04-13,-1.8626
2018-04-16,0.3559
2018-04-17,5.1418
2018-04-18,0.3935
2018-04-19,3.8634
2018-04-20,0.0
2018-04-23,1.186
2018-04-24,-0.7991
2018-04-25,0.6982
2018-04-26,-2.4
2018-04-27,0.1639
2018-04-30,-1.4729999999999999
2018-05-01,0.1107
2018-05-02,3.9823
2018-05-03,-0.3723
2018-05-04,-0.6407
2018-05-07,0.6985
2018-05-08,-2.7215
2018-05-09,-0.4937
2018-05-10,1.323
2018-05-11,3.2644
2018-05-14,-0.9484
2018-05-15,0.8511
2018-05-16,7.5949
2018-05-17,1.2255
2018-05-18,0.1937
2018-05-21,-1.5466
2018-05-22,-1.6691
2018-05-23,-0.3994
2018-05-24,0.7519
2018-05-25,-0.4478
2018-05-29,-0.6997
2018-05-30,1.3085
2018-05-31,0.4968
2018-06-01,1.2852000000000001
2018-06-04,3.0747
2018-06-05,0.0
2018-06-06,0.2367
2018-06-07,-3.9679
2018-06-08,-0.5903
2018-06-11,-0.4948
2018-06-12,-2.1382
2018-06-13,0.5081
2018-06-14,-0.4044
2018-06-15,0.0
2018-06-18,-0.0508
2018-06-19,-0.4571
2018-06-20,-1.0714
2018-06-21,2.1661
2018-06-22,1.2115
2018-06-25,3.0424
2018-06-26,3.3398
2018-06-27,0.3279
2018-06-28,1.634
2018-06-29,-0.0459
2018-07-02,-0.0919
2018-07-03,0.736
2018-07-05,1.2785
2018-07-06,0.9468
2018-07-09,0.3573
2018-07-10,-5.2514
2018-07-11,-1.9258
2018-07-12,0.1916
2018-07-13,-0.1434
2018-07-16,-1.1489
2018-07-17,2.7119
2018-07-18,0.0
2018-07-19,3.0174
2018-07-20,-3.2037
2018-07-23,0.8983
2018-07-24,-0.7966
2018-07-25,-0.6141
2018-07-26,2.1863
2018-07-27,-1.4884
2018-07-30,-3.8716
2018-07-31,2.5049
2018-08-01,3.1624
2018-08-02,4.3196
2018-08-03,-2.0036
2018-08-06,3.9527
2018-08-07,1.1364
2018-08-08,4.624
2018-08-09,6.0306
2018-08-10,2.1036
2018-08-13,1.4498
2018-08-14,3.1967
2018-08-15,0.0
2018-08-16,0.5831
2018-08-17,1.5941999999999998
2018-08-20,2.5321
2018-08-21,2.0522
2018-08-22,-1.5337
2018-08-23,-0.3115
2018-08-24,1.3542
2018-08-27,1.062
2018-08-28,2.0678
2018-08-29,1.4613
2018-08-30,0.4255
2018-08-31,2.3142
2018-09-04,-0.9557
2018-09-05,-2.2837
2018-09-06,-1.3496000000000001
2018-09-07,-0.5339
2018-09-10,-0.738
2018-09-11,0.338
2018-09-12,3.065
2018-09-13,3.5294
2018-09-14,-2.0833
2018-09-17,-7.6725
2018-09-18,2.8282
2018-09-19,-1.4941
2018-09-20,-0.7584
2018-09-21,-0.2084
2018-09-24,3.2718
2018-09-25,3.9771
2018-09-26,3.4684
2018-09-27,1.1278
2018-09-28,4.3061
2018-10-01,-0.7722
2018-10-02,-1.1972
2018-10-03,0.8785
2018-10-04,-0.3904
2018-10-05,1.2059
2018-10-08,-1.966
2018-10-09,0.4254
2018-10-10,-7.0802
2018-10-11,-4.2983
2018-10-12,0.5784
2018-10-15,-1.3532
2018-10-16,5.1097
2018-10-17,-1.2398
2018-10-18,-2.8411
2018-10-19,0.782
2018-10-22,3.4413
2018-10-23,-1.7612999999999999
2018-10-24,-5.1793
2018-10-25,3.5364
2018-10-26,2.4011
2018-10-29,-7.3316
2018-10-30,0.8553
2018-10-31,-0.6714
2018-11-01,3.9132
2018-11-02,0.3766
2018-11-05,-2.1487
2018-11-06,-1.7428
2018-11-07,10.5357
2018-11-08,-8.8575
2018-11-09,-3.6972
2018-11-12,-3.5101
2018-11-13,-0.4168
2018-11-14,-1.1416
2018-11-15,0.4619
2018-11-16,-0.4598
2018-11-19,-3.2333
2018-11-20,-3.222
2018-11-21,0.2055
2018-11-23,1.5175999999999998
2018-11-26,-1.0505
2018-11-27,-2.205
2018-11-28,7.8079
2018-11-29,0.3873
2018-11-30,-2.7006
2018-12-03,2.8152
2018-12-04,-3.3166
2018-12-06,-1.3961000000000001
2018-12-07,-5.2994
2018-12-10,-1.0679
2018-12-11,-0.3886
2018-12-12,3.4244
2018-12-13,-0.1257
2018-12-14,0.8393
2018-12-17,-3.1211
2018-12-18,-0.1289
2018-12-19,-1.8065
2018-12-20,-3.548
2018-12-21,-2.0436
2018-12-24,-2.5498
2018-12-26,5.4234
2018-12-27,0.4061
2018-12-28,-0.5393
2018-12-31,1.2201
2019-01-02,2.6339
2019-01-03,-3.2622999999999998
2019-01-04,5.3058
2019-01-07,1.8359999999999999
2019-01-08,2.6834
2019-01-09,1.4292
2019-01-10,1.9324
2019-01-11,0.8689
2019-01-14,-2.036
2019-01-15,-0.7994
2019-01-16,1.3296000000000001
2019-01-17,0.3181
2019-01-18,-0.1189
2019-01-22,0.3175
2019-01-23,-0.9098
2019-01-24,-0.0798
2019-01-25,1.0388
2019-01-28,0.1186
2019-01-29,-3.3965
2019-01-30,1.0221
2019-01-31,-0.1619
2019-02-01,0.7702
2019-02-04,0.362
2019-02-05,2.3647
2019-02-06,-2.2709
2019-02-07,-3.3253
2019-02-08,-0.7045
2019-02-11,1.419
2019-02-12,4.2798
2019-02-13,1.1839
2019-02-14,-1.9501
2019-02-15,1.5114999999999998
2019-02-19,-0.5878
2019-02-20,0.5518
2019-02-21,-2.5088
2019-02-22,3.7394
2019-02-25,-3.1008
2019-02-26,-0.96
2019-02-27,-2.3829000000000002
2019-02-28,-18.7009
2019-03-01,0.9669
2019-03-04,-1.3105
2019-03-05,-2.9622
2019-03-06,-2.7895
2019-03-07,2.9237
2019-03-08,2.0516
2019-03-11,0.2062
2019-03-12,1.3889
2019-03-13,-0.761
2019-03-14,-0.3067
2019-03-15,0.5128
2019-03-18,4.898
2019-03-19,0.0
2019-03-20,-0.2918
2019-03-21,1.9512
2019-03-22,-4.1148
2019-03-25,1.7465000000000002
2019-03-26,1.177
2019-03-27,1.3572
2019-03-28,0.6695
2019-03-29,1.7577
2019-04-01,3.0345
2019-04-02,-1.4499
2019-04-03,-0.1379
2019-04-04,-0.5525
2019-04-05,2.5463
2019-04-08,0.4063
2019-04-09,-0.8543
2019-04-10,1.8594
2019-04-11,0.7569
2019-04-12,-5.612
2019-04-15,2.2472
2019-04-16,2.3352
2019-04-17,-2.0582
2019-04-18,-0.8223
2019-04-22,-0.6909
2019-04-23,0.974
2019-04-24,0.8728
2019-04-25,1.5937999999999999
2019-04-26,2.1067
2019-04-29,0.1317
2019-04-30,-2.1482
2019-05-01,-0.0896
2019-05-02,-0.1794
2019-05-03,4.3126999999999995
2019-05-06,-0.0431
2019-05-07,-2.7574
2019-05-08,-0.5317
2019-05-09,-4.0535
2019-05-10,-1.4856
2019-05-13,1.2253
2019-05-14,-0.0931
2019-05-15,0.466
2019-05-16,1.1132
2019-05-17,-2.8899
2019-05-20,-6.188
2019-05-21,-3.0211
2019-05-22,-4.0498
2019-05-23,-3.6254999999999997
2019-05-24,1.9651999999999998
2019-05-28,-0.3855
2019-05-29,0.5528
2019-05-30,-1.3744
2019-05-31,-4.0134
2019-06-03,-1.1034
2019-06-04,1.057
2019-06-05,0.5811
2019-06-06,-3.6973000000000003
2019-06-07,3.5393
2019-06-10,-1.3326
2019-06-11,0.1174
2019-06-12,1.4076
2019-06-13,1.1567
2019-06-14,3.7736
2019-06-17,-1.2121
2019-06-18,2.6212999999999997
2019-06-19,0.6522
2019-06-20,2.8078
2019-06-21,-0.6828
2019-06-24,-1.8509
2019-06-25,-0.8621
2019-06-26,2.1196
2019-06-27,0.4258
2019-06-28,0.9539
2019-07-01,-1.2598
2019-07-02,-0.6911
2019-07-03,2.3555
2019-07-05,0.5753
2019-07-08,-1.5081
2019-07-09,-3.9599
2019-07-10,-0.4398
2019-07-11,-1.9325999999999999
2019-07-12,0.3941
2019-07-15,0.4487
2019-07-16,0.0
2019-07-17,-2.6801
2019-07-18,-0.9753
2019-07-19,-1.1587
2019-07-22,-1.1137
2019-07-23,-0.1778
2019-07-24,3.9192
2019-07-25,-3.7143
2019-07-26,1.0682
2019-07-29,-2.7011
2019-07-30,2.3537
2019-07-31,-4.5991
2019-08-01,-4.759
2019-08-02,-6.4893
2019-08-05,-1.8737
2019-08-06,-2.2631
2019-08-07,-1.9537
2019-08-08,-4.059
2019-08-09,-6.0769
2019-08-12,-4.7501999999999995
2019-08-13,0.086
2019-08-14,-2.4914
2019-08-15,-3.5242
2019-08-16,2.5571
2019-08-19,-2.1371
2019-08-20,-4.6406
2019-08-21,-2.0038
2019-08-22,-0.3895
2019-08-23,-3.0303
2019-08-26,1.0081
2019-08-27,-0.7984
2019-08-28,3.1187
2019-08-29,1.8537
2019-08-30,-2.2031
2019-09-03,-3.0362
2019-09-04,1.5152
2019-09-05,3.6816
2019-09-06,-1.7274
2019-09-09,1.8555000000000001
2019-09-10,7.6702
2019-09-11,2.6714
2019-09-12,-2.6019
2019-09-13,3.6509
2019-09-16,-0.5155
2019-09-17,-1.209
2019-09-18,1.1364
2019-09-19,0.5186
2019-09-20,2.9234999999999998
2019-09-23,4.929
2019-09-24,-0.3185
2019-09-25,0.5591
2019-09-26,-1.0326
2019-09-27,0.1605
2019-09-30,-0.8013
2019-10-01,-0.6462
2019-10-02,2.6829
2019-10-03,2.3753
2019-10-04,-3.3256
2019-10-07,-0.08
2019-10-08,-1.2810000000000001
2019-10-09,-0.5677
2019-10-10,-0.8972
2019-10-11,2.8807
2019-10-14,0.4
2019-10-15,2.3108
2019-10-16,2.2586
2019-10-17,0.9139
2019-10-18,0.8302
2019-10-21,1.1228
2019-10-22,2.5167
2019-10-23,1.5162
2019-10-24,-1.2802
2019-10-25,2.1614
2019-10-28,1.1283
2019-10-29,-0.2789
2019-10-30,5.1049
2019-10-31,-2.5948
2019-11-01,1.4344000000000001
2019-11-04,0.0673
2019-11-05,3.4993
2019-11-06,-3.9012000000000002
2019-11-07,0.1353
2019-11-08,0.3378
2019-11-11,-0.202
2019-11-12,20.5803
2019-11-13,4.7006
2019-11-14,-2.4586
2019-11-15,3.4521
2019-11-18,0.2648
2019-11-19,-5.3354
2019-11-20,-0.9487
2019-11-21,-1.5775000000000001
2019-11-22,1.2593
2019-11-25,3.3352
2019-11-26,-1.3676
2019-11-27,3.7715
2019-11-29,-1.3362
2019-12-02,-2.4377
2019-12-03,1.2771
2019-12-04,-0.2741
2019-12-05,0.4398
2019-12-06,2.2441
2019-12-09,0.7495
2019-12-10,-1.7003
2019-12-11,-0.8108
2019-12-12,1.5259
2019-12-13,-3.489
2019-12-16,0.6674
2019-12-17,0.0552
2019-12-18,0.1104
2019-12-19,0.3309
2019-12-20,-2.5838
2019-12-23,-1.4673
2019-12-24,2.1764
2019-12-26,1.4574
2019-12-27,-3.2044
2019-12-30,2.1689
2019-12-31,0.7263
2020-01-02,-1.1647
2020-01-03,-3.4792
2020-01-06,-2.8487999999999998
2020-01-07,-1.8552
2020-01-08,-1.6463
2020-01-09,-0.62
2020-01-10,0.5614
2020-01-13,1.1787
2020-01-14,1.5328
2020-01-15,-1.087
2020-01-16,2.8693999999999997
2020-01-17,-0.2374
2020-01-21,-0.3569
2020-01-22,0.1194
2020-01-23,-1.2522
2020-01-24,-1.5699999999999998
2020-01-27,-0.7362
2020-01-28,-0.6799
2020-01-29,0.1867
2020-01-30,-1.5528
2020-01-31,6.3091
2020-02-03,-0.2374
2020-02-04,-0.238
2020-02-05,9.6601
2020-02-06,-1.5226
2020-02-07,-1.6013
2020-02-10,2.1886
2020-02-11,2.581
2020-02-12,2.409
2020-02-13,-0.9409
2020-02-14,-0.4222
2020-02-18,-1.5368
2020-02-19,0.2691
2020-02-20,0.6441
2020-02-21,-3.4667
2020-02-24,-2.4862
2020-02-25,-5.3824
2020-02-26,-4.491
2020-02-27,5.2665
2020-02-28,-2.8588
2020-03-02,-2.2685
2020-03-03,-5.207
2020-03-04,6.0887
2020-03-05,-1.0605
2020-03-06,-0.6305
2020-03-09,-9.264
2020-03-10,0.7692
2020-03-11,-8.1194
2020-03-12,-13.8973
2020-03-13,15.0877
2020-03-16,-16.6921
2020-03-17,5.3065
2020-03-18,-6.9505
2020-03-19,6.7227
2020-03-20,-1.3998
2020-03-23,-2.0408
2020-03-24,6.3406
2020-03-25,-4.9404
2020-03-26,6.0036
2020-03-27,-5.0719
2020-03-30,1.0686
2020-03-31,-0.6167
2020-04-01,-9.1312
2020-04-02,3.5122
2020-04-03,-2.9218
2020-04-06,15.3398
2020-04-07,4.798
2020-04-08,6.8273
2020-04-09,-3.1579
2020-04-13,-4.8913
2020-04-14,-1.9592
2020-04-15,-3.7469
2020-04-16,-1.2976
2020-04-17,3.5057
2020-04-20,-5.5038
2020-04-21,-0.1792
2020-04-22,7.4506
2020-04-23,3.7594
2020-04-24,5.0725
2020-04-27,6.2069
2020-04-28,0.5772
2020-04-29,5.5237
2020-04-30,-5.5744
2020-05-01,0.576
2020-05-04,-3.7938
2020-05-05,-1.1905000000000001
2020-05-06,-3.6898
2020-05-07,2.5801
2020-05-08,7.6982
2020-05-11,-5.3079
2020-05-12,1.0463
2020-05-13,0.2959
2020-05-14,0.6637
2020-05-15,0.7326
2020-05-18,2.4727
2020-05-19,-5.3939
2020-05-20,4.2011
2020-05-21,-0.7919
2020-05-22,1.4514
2020-05-26,2.1459
2020-05-27,1.8908
2020-05-28,0.756
2020-05-29,-1.9100000000000001
2020-06-01,1.4604
2020-06-02,4.3866
2020-06-03,2.1011
2020-06-04,3.1511
2020-06-05,3.4913
2020-06-08,2.4699
2020-06-09,-4.9971
2020-06-10,-14.7277
2020-06-11,-10.7402
2020-06-12,1.7886
2020-06-15,5.314
2020-06-16,-0.6116
2020-06-17,-6.6923
2020-06-18,-4.122
2020-06-19,-0.6879
2020-06-22,0.3463
2020-06-23,1.3805
2020-06-24,-0.8511
2020-06-25,0.515
2020-06-26,-4.953
2020-06-29,6.8284
2020-06-30,0.5887
2020-07-01,-1.5886
2020-07-02,-1.1895
2020-07-06,2.9234999999999998
2020-07-07,-3.3417
2020-07-08,-1.6421999999999999
2020-07-09,-2.5483000000000002
2020-07-10,5.5005
2020-07-13,0.0
2020-07-14,1.0256
2020-07-15,2.3689
2020-07-16,0.6612
2020-07-17,1.5598999999999998
2020-07-20,-0.485
2020-07-21,2.1121
2020-07-22,-0.3182
2020-07-23,1.9952
2020-07-24,1.3302
2020-07-27,3.0116
2020-07-28,-4.2729
2020-07-29,0.7831
2020-07-30,-4.2735
2020-07-31,-0.8929
