ticker,LYB US Equity
2010-09-17,1.8307
2010-09-20,-0.2247
2010-09-21,0.045
2010-09-22,-1.2157
2010-09-23,-0.4102
2010-09-24,2.7918
2010-09-27,2.8495
2010-09-28,1.4935
2010-09-29,0.7464
2010-09-30,1.1854
2010-10-01,-0.1255
2010-10-04,0.9217
2010-10-05,2.9058
2010-10-06,-2.2993
2010-10-07,0.9496
2010-10-08,3.2720000000000002
2010-10-11,3.604
2010-10-12,0.5352
2010-10-13,2.5475
2010-10-14,0.1854
2010-10-15,-1.9245
2010-10-18,0.9434
2010-10-19,-0.8598
2010-10-20,2.3002000000000002
2010-10-21,1.585
2010-10-22,-0.0363
2010-10-25,1.4882
2010-10-26,-0.8584
2010-10-27,-1.8397999999999999
2010-10-28,1.1025
2010-10-29,-2.3628
2010-11-01,-3.2018
2010-11-02,2.4231
2010-11-03,1.2017
2010-11-04,1.7069
2010-11-05,3.4294000000000002
2010-11-08,1.7637
2010-11-09,-1.4211
2010-11-10,-0.3516
2010-11-11,-0.1764
2010-11-12,-3.146
2010-11-15,0.9489
2010-11-16,-3.4707
2010-11-17,1.9849999999999999
2010-11-18,1.6893
2010-11-19,3.8281
2010-11-22,3.2348
2010-11-23,-2.4596
2010-11-24,1.8998
2010-11-26,-0.4068
2010-11-29,1.2594
2010-11-30,-1.8151000000000002
2010-12-01,2.2937
2010-12-02,2.0415
2010-12-03,0.0984
2010-12-06,1.8349
2010-12-07,1.6731
2010-12-08,-2.3418
2010-12-09,-0.8101
2010-12-10,1.6008
2010-12-13,2.4436999999999998
2010-12-14,0.408
2010-12-15,-0.7502
2010-12-16,-1.7323
2010-12-17,2.1474
2010-12-20,0.7217
2010-12-21,1.4019
2010-12-22,1.2288999999999999
2010-12-23,-0.0607
2010-12-27,0.0911
2010-12-28,0.9709
2010-12-29,0.3606
2010-12-30,1.0778
2010-12-31,1.8957000000000002
2011-01-03,0.4651
2011-01-04,0.897
2011-01-05,-0.0574
2011-01-06,0.3443
2011-01-07,-1.0009
2011-01-10,1.7909000000000002
2011-01-11,3.4904
2011-01-12,0.7403
2011-01-13,-0.9254
2011-01-14,0.5769
2011-01-18,-0.3005
2011-01-19,-2.3014
2011-01-20,-0.673
2011-01-21,-1.0446
2011-01-24,1.7118
2011-01-25,0.1403
2011-01-26,0.8403
2011-01-27,0.5556
2011-01-28,-3.7016999999999998
2011-01-31,3.0981
2011-02-01,2.5042
2011-02-02,-0.7872
2011-02-03,-1.1764999999999999
2011-02-04,0.1384
2011-02-07,-1.7971
2011-02-08,-0.1126
2011-02-09,1.0147
2011-02-10,2.5391
2011-02-11,0.8707
2011-02-14,0.8902
2011-02-15,0.2139
2011-02-16,0.1601
2011-02-17,2.797
2011-02-18,-1.6585
2011-02-22,-5.5599
2011-02-23,2.2321
2011-02-24,0.1638
2011-02-25,4.0054
2011-02-28,-0.2358
2011-03-01,-2.6786
2011-03-02,2.7253
2011-03-03,3.9138
2011-03-04,0.2022
2011-03-07,0.4793
2011-03-08,2.2596
2011-03-09,0.4174
2011-03-10,-2.9584
2011-03-11,-1.3353
2011-03-14,0.0766
2011-03-15,-2.322
2011-03-16,-0.4963
2011-03-17,2.3628
2011-03-18,-1.5131999999999999
2011-03-21,3.3073
2011-03-22,-1.5629
2011-03-23,2.0999
2011-03-24,1.3042
2011-03-25,-0.0743
2011-03-28,-0.3717
2011-03-29,-0.1741
2011-03-30,-1.146
2011-03-31,-0.3276
2011-04-01,1.8205
2011-04-04,0.9436
2011-04-05,1.6974
2011-04-06,0.6531
2011-04-07,-0.2644
2011-04-08,2.6024000000000003
2011-04-11,-0.2114
2011-04-12,-4.6129
2011-04-13,0.2467
2011-04-14,-0.5169
2011-04-15,1.4597
2011-04-18,-2.3165
2011-04-19,1.7973
2011-04-20,2.9917
2011-04-21,1.7381
2011-04-25,1.2403
2011-04-26,1.2252
2011-04-27,-0.2055
2011-04-28,1.6934
2011-04-29,0.135
2011-05-02,2.5169
2011-05-03,-2.0824
2011-05-04,-3.904
2011-05-05,-2.7551
2011-05-06,-1.3685
2011-05-09,1.0224
2011-05-10,1.7831000000000001
2011-05-11,-0.0473
2011-05-12,-2.108
2011-05-13,-3.9923
2011-05-16,-3.9819
2011-05-17,2.231
2011-05-18,5.2632
2011-05-19,0.0
2011-05-20,-2.439
2011-05-23,-2.75
2011-05-24,2.1851
2011-05-25,4.6289
2011-05-26,0.4088
2011-05-27,2.3467000000000002
2011-05-31,2.5035
2011-06-01,-3.4924
2011-06-02,-1.3718
2011-06-03,-4.3405000000000005
2011-06-06,-4.1364
2011-06-07,1.6736
2011-06-08,0.8745
2011-06-09,1.9888
2011-06-10,-1.75
2011-06-13,-2.5445
2011-06-14,4.1253
2011-06-15,-3.8114
2011-06-16,-3.5193
2011-06-17,-0.3513
2011-06-20,-0.8677
2011-06-21,5.6072
2011-06-22,0.2331
2011-06-23,-1.6537
2011-06-24,-1.2612
2011-06-27,-0.8515
2011-06-28,0.5904
2011-06-29,2.1612
2011-06-30,0.6007
2011-07-01,1.0384
2011-07-05,2.4923
2011-07-06,-1.103
2011-07-07,4.5120000000000005
2011-07-08,-0.8489
2011-07-11,-5.8708
2011-07-12,-0.2079
2011-07-13,0.1823
2011-07-14,-1.4297
2011-07-15,0.4483
2011-07-18,-3.2817
2011-07-19,0.6515
2011-07-20,1.4024
2011-07-21,3.9628
2011-07-22,1.1512
2011-07-25,-3.1108
2011-07-26,1.6444999999999999
2011-07-27,-2.414
2011-07-28,-1.1842
2011-07-29,5.0866
2011-08-01,2.2048
2011-08-02,-7.2899
2011-08-03,-0.2675
2011-08-04,-10.1368
2011-08-05,-1.1937
2011-08-08,-14.0139
2011-08-09,11.837
2011-08-10,-2.2298999999999998
2011-08-11,9.2836
2011-08-12,-0.3527
2011-08-15,0.708
2011-08-16,-3.8891999999999998
2011-08-17,-2.1766
2011-08-18,-8.9627
2011-08-19,-3.6833
2011-08-22,2.752
2011-08-23,3.8261
2011-08-24,3.1491
2011-08-25,-1.2017
2011-08-26,4.7009
2011-08-29,8.9168
2011-08-30,-1.8161
2011-08-31,1.7322
2011-09-01,-2.1068
2011-09-02,-5.3361
2011-09-06,-0.0311
2011-09-07,5.7321
2011-09-08,-1.7384
2011-09-09,-6.4768
2011-09-12,0.7374
2011-09-13,3.4691
2011-09-14,2.3993
2011-09-15,1.2016
2011-09-16,0.9202
2011-09-19,-3.1765
2011-09-20,-3.5237
2011-09-21,-9.0365
2011-09-22,-3.7382999999999997
2011-09-23,2.3731999999999998
2011-09-26,1.8616000000000001
2011-09-27,2.0345
2011-09-28,-6.1507
2011-09-29,-4.0331
2011-09-30,-8.3302
2011-10-03,-1.3508
2011-10-04,7.3859
2011-10-05,0.8114
2011-10-06,4.9828
2011-10-07,-3.1763
2011-10-10,2.7526
2011-10-11,2.9358
2011-10-12,2.3173
2011-10-13,-2.23
2011-10-14,4.0627
2011-10-17,-3.2877
2011-10-18,0.1771
2011-10-19,-4.8074
2011-10-20,1.7081
2011-10-21,13.253
2011-10-24,4.2231
2011-10-25,-4.949
2011-10-26,3.2867
2011-10-27,5.8286
2011-10-28,2.7091
2011-10-31,-4.7536000000000005
2011-11-01,-2.2824
2011-11-02,3.4257
2011-11-03,3.7639
2011-11-04,1.5960999999999999
2011-11-07,-0.6284
2011-11-08,0.4312
2011-11-09,-2.5186
2011-11-10,2.9654
2011-11-11,2.88
2011-11-14,-1.5244
2011-11-15,-1.7168999999999999
2011-11-16,0.2864
2011-11-17,0.4854
2011-11-18,-1.8755
2011-11-21,-0.0579
2011-11-22,0.029
2011-11-23,-4.8370999999999995
2011-11-25,1.1295
2011-11-28,4.3979
2011-11-29,1.5045
2011-11-30,7.6087
2011-12-01,-0.7958
2011-12-02,1.2033
2011-12-05,2.8049
2011-12-06,-0.0593
2011-12-07,-2.2552
2011-12-08,-0.9715
2011-12-09,1.7167
2011-12-12,-2.7125
2011-12-13,-1.2082
2011-12-14,-3.7316000000000003
2011-12-15,0.3257
2011-12-16,4.0584
2011-12-19,-2.6521
2011-12-20,5.5128
2011-12-21,0.1215
2011-12-22,-0.2124
2011-12-23,0.304
2011-12-27,-0.0606
2011-12-28,-2.1838
2011-12-29,1.7364000000000002
2011-12-30,-0.9753
2012-01-03,3.0163
2012-01-04,3.7944
2012-01-05,-1.4393
2012-01-06,0.6133
2012-01-09,-0.3774
2012-01-10,7.6632
2012-01-11,1.2179
2012-01-12,3.984
2012-01-13,0.0514
2012-01-17,0.7196
2012-01-18,3.6744
2012-01-19,-1.5506
2012-01-20,-0.25
2012-01-23,-1.4035
2012-01-24,1.6014
2012-01-25,0.6255
2012-01-26,0.174
2012-01-27,2.3331
2012-01-30,2.8862
2012-01-31,1.603
2012-02-01,1.1601
2012-02-02,-0.6881
2012-02-03,3.4642
2012-02-06,-0.1116
2012-02-07,0.2682
2012-02-08,-0.3789
2012-02-09,-0.2685
2012-02-10,0.3813
2012-02-13,2.8156
2012-02-14,-3.0428
2012-02-15,-2.3537
2012-02-16,0.9871
2012-02-17,-0.0227
2012-02-21,-2.4784
2012-02-22,0.9559
2012-02-23,-0.254
2012-02-24,2.2227
2012-02-27,0.2039
2012-02-28,-0.5425
2012-02-29,-1.8636
2012-03-01,0.9032
2012-03-02,0.3213
2012-03-05,-4.3697
2012-03-06,-6.0287
2012-03-07,3.3605
2012-03-08,5.8374
2012-03-09,-1.3577
2012-03-12,-3.6545
2012-03-13,4.0887
2012-03-14,-0.7099
2012-03-15,1.7873999999999999
2012-03-16,0.4449
2012-03-19,-0.8392
2012-03-20,0.7992
2012-03-21,1.7957
2012-03-22,-4.6735
2012-03-23,2.187
2012-03-26,3.175
2012-03-27,-1.3221
2012-03-28,-1.5015
2012-03-29,1.1492
2012-03-30,1.2057
2012-04-02,2.1077
2012-04-03,-1.6602999999999999
2012-04-04,0.5932
2012-04-05,-1.5423
2012-04-09,-2.1654
2012-04-10,-3.5789999999999997
2012-04-11,0.6593
2012-04-12,3.9059
2012-04-13,2.8952
2012-04-16,0.4765
2012-04-17,-0.3388
2012-04-18,-0.5892
2012-04-19,0.5015
2012-04-20,0.1588
2012-04-23,-0.9284
2012-04-24,0.7771
2012-04-25,2.4722
2012-04-26,0.7747
2012-04-27,0.4393
2012-04-30,-8.6377
2012-05-01,2.585
2012-05-02,0.6533
2012-05-03,-4.3811
2012-05-04,-4.2909
2012-05-07,-0.6332
2012-05-08,-0.9686
2012-05-09,3.2175
2012-05-10,0.8978
2012-05-11,-0.9392
2012-05-14,-1.8961999999999999
2012-05-15,1.0682
2012-05-16,-1.3085
2012-05-17,-4.7425
2012-05-18,0.2165
2012-05-21,5.2916
2012-05-22,0.6667
2012-05-23,-0.7641
2012-05-24,0.0257
2012-05-25,1.6166
2012-05-29,3.2576
2012-05-30,-3.7662
2012-05-31,0.2795
2012-06-01,-5.5753
2012-06-04,-1.3418999999999999
2012-06-05,2.0675
2012-06-06,2.452
2012-06-07,-1.1446
2012-06-08,0.6053
2012-06-11,-3.0604
2012-06-12,2.0777
2012-06-13,-0.1586
2012-06-14,-0.4501
2012-06-15,3.5638
2012-06-18,4.0832
2012-06-19,2.3439
2012-06-20,-0.1446
2012-06-21,-5.2149
2012-06-22,0.917
2012-06-25,-1.262
2012-06-26,1.0481
2012-06-27,-1.5937000000000001
2012-06-28,-0.7198
2012-06-29,4.2724
2012-07-02,1.4403000000000001
2012-07-03,2.6683
2012-07-05,0.8822
2012-07-06,-2.7417
2012-07-09,-0.8262
2012-07-10,-0.8331
2012-07-11,-1.9521
2012-07-12,-0.1512
2012-07-13,2.9278
2012-07-16,1.0544
2012-07-17,1.8441999999999998
2012-07-18,0.6433
2012-07-19,-0.6629
2012-07-20,-0.858
2012-07-23,-1.3702
2012-07-24,-1.4623
2012-07-25,-0.0247
2012-07-26,1.1875
2012-07-27,8.8264
2012-07-30,0.1573
2012-07-31,-0.1122
2012-08-01,-0.6737
2012-08-02,0.407
2012-08-03,2.1617
2012-08-06,1.3004
2012-08-07,1.6319
2012-08-08,1.0704
2012-08-09,0.2965
2012-08-10,-0.1478
2012-08-13,0.1692
2012-08-14,0.4012
2012-08-15,0.4627
2012-08-16,1.5699999999999998
2012-08-17,1.4839
2012-08-20,1.2591
2012-08-21,-1.6045
2012-08-22,-0.9784
2012-08-23,-1.7497
2012-08-24,0.3562
2012-08-27,-1.6075
2012-08-28,0.7426
2012-08-29,-0.4002
2012-08-30,3.7640000000000002
2012-08-31,0.3493
2012-09-04,-3.7469
2012-09-05,-0.0851
2012-09-06,3.1722
2012-09-07,2.0636
2012-09-10,-0.2628
2012-09-11,0.1419
2012-09-12,0.4251
2012-09-13,4.6563
2012-09-14,2.8891
2012-09-17,-2.6955999999999998
2012-09-18,-0.077
2012-09-19,1.0782
2012-09-20,0.0381
2012-09-21,-0.2856
2012-09-24,-0.6301
2012-09-25,-2.3828
2012-09-26,0.315
2012-09-27,1.8053
2012-09-28,-0.4241
2012-10-01,1.0453
2012-10-02,1.3602
2012-10-03,-1.0773
2012-10-04,-0.6496
2012-10-05,1.3077
2012-10-08,-0.5695
2012-10-09,-2.2146
2012-10-10,-1.0152
2012-10-11,1.2821
2012-10-12,-0.9542
2012-10-15,1.1011
2012-10-16,5.7176
2012-10-17,2.5385999999999997
2012-10-18,-0.915
2012-10-19,-1.6295
2012-10-22,2.0983
2012-10-23,-4.3988
2012-10-24,1.5086
2012-10-25,-0.7988
2012-10-26,0.6554
2012-10-31,-0.6698
2012-11-01,3.1092
2012-11-02,-3.6149
2012-11-05,0.6596
2012-11-06,0.7676
2012-11-07,-1.9324
2012-11-08,-1.6294
2012-11-09,-2.0609
2012-11-12,-0.3933
2012-11-13,-1.1649
2012-11-14,-1.698
2012-11-15,-1.3209
2012-11-16,3.2154
2012-11-19,2.4107
2012-11-20,-0.9375
2012-11-21,0.9253
2012-11-23,1.3128
2012-11-26,-1.2752
2012-11-27,-0.9375
2012-11-28,1.0936
2012-11-29,1.3938
2012-11-30,2.0312
2012-12-03,-1.7092
2012-12-04,1.8003
2012-12-05,4.2002
2012-12-06,0.0964
2012-12-07,3.6802
2012-12-10,1.0407
2012-12-11,-0.5886
2012-12-12,-0.0555
2012-12-13,-1.9252
2012-12-14,1.5289000000000001
2012-12-17,1.7847
2012-12-18,0.274
2012-12-19,-0.0911
2012-12-20,1.2944
2012-12-21,-0.7559
2012-12-24,1.3058
2012-12-26,1.1278
2012-12-27,-0.177
2012-12-28,-1.5606
2012-12-31,2.8463000000000003
2013-01-02,3.6433999999999997
2013-01-03,-2.5858
2013-01-04,1.3359
2013-01-07,1.2498
2013-01-08,1.0145
2013-01-09,-0.2343
2013-01-10,1.6945999999999999
2013-01-11,0.495
2013-01-14,0.4761
2013-01-15,0.2288
2013-01-16,-1.3368
2013-01-17,2.6603
2013-01-18,0.7404
2013-01-22,-1.7894
2013-01-23,1.0412
2013-01-24,0.6601
2013-01-25,0.3679
2013-01-28,-2.4064
2013-01-29,3.2984999999999998
2013-01-30,-0.3794
2013-01-31,0.6347
2013-02-01,-3.2324
2013-02-04,-0.4562
2013-02-05,0.2619
2013-02-06,-0.3102
2013-02-07,0.5896
2013-02-08,1.1234
2013-02-11,-2.5278
2013-02-12,-0.0496
2013-02-13,2.9582
2013-02-14,-1.8138
2013-02-15,-1.2588
2013-02-19,1.2913999999999999
2013-02-20,-1.5038
2013-02-21,-3.6177
2013-02-22,2.8433
2013-02-25,-3.9447
2013-02-26,-0.2457
2013-02-27,2.3927
2013-02-28,0.7216
2013-03-01,1.8253
2013-03-04,1.2565
2013-03-05,0.546
2013-03-06,2.8797
2013-03-07,-0.6238
2013-03-08,2.366
2013-03-11,0.2044
2013-03-12,0.5492
2013-03-13,-1.2172
2013-03-14,2.3223
2013-03-15,-1.1734
2013-03-18,-0.4062
2013-03-19,0.4078
2013-03-20,2.2028
2013-03-21,-1.5439
2013-03-22,0.1397
2013-03-25,-1.7829000000000002
2013-03-26,0.1579
2013-03-27,-0.1261
2013-03-28,-0.1262
2013-04-01,-2.4332
2013-04-02,-3.0931
2013-04-03,-1.9886
2013-04-04,0.2217
2013-04-05,0.3403
2013-04-08,-0.3052
2013-04-09,2.415
2013-04-10,0.9133
2013-04-11,1.0038
2013-04-12,-3.1281
2013-04-15,-6.6431000000000004
2013-04-16,3.2787
2013-04-17,-2.1455
2013-04-18,-0.5169
2013-04-19,3.6732
2013-04-22,1.3481
2013-04-23,1.1937
2013-04-24,1.6684
2013-04-25,0.978
2013-04-26,-1.2804
2013-04-29,2.1949
2013-04-30,-1.2366
2013-05-01,-5.2059
2013-05-02,2.3636
2013-05-03,3.4805
2013-05-06,2.7892
2013-05-07,1.0056
2013-05-08,-0.6953
2013-05-09,-2.1801
2013-05-10,0.1301
2013-05-13,1.2185
2013-05-14,3.7560000000000002
2013-05-15,0.0619
2013-05-16,2.2109
2013-05-17,1.8303
2013-05-20,-0.5496
2013-05-21,-1.643
2013-05-22,-1.1844999999999999
2013-05-23,1.168
2013-05-24,-0.1671
2013-05-28,2.2215
2013-05-29,-1.3397000000000001
2013-05-30,1.5238
2013-05-31,-0.2096
2013-06-03,0.9902
2013-06-04,0.5497
2013-06-05,-2.9551
2013-06-06,1.0962
2013-06-07,-2.3042
2013-06-10,0.2004
2013-06-11,-1.2462
2013-06-12,-0.1091
2013-06-13,3.8522
2013-06-14,1.2464
2013-06-17,1.0679
2013-06-18,0.9833
2013-06-19,-0.2907
2013-06-20,-2.3466
2013-06-21,-0.3731
2013-06-24,-2.5768
2013-06-25,2.199
2013-06-26,0.7824
2013-06-27,0.7764
2013-06-28,-1.837
2013-07-01,0.0302
2013-07-02,-1.3126
2013-07-03,1.6663999999999999
2013-07-05,1.7744
2013-07-08,0.9161
2013-07-09,0.981
2013-07-10,1.2179
2013-07-11,-0.6016
2013-07-12,0.8791
2013-07-15,1.2713999999999999
2013-07-16,-2.2993
2013-07-17,-1.9059
2013-07-18,-0.5888
2013-07-19,1.2881
2013-07-22,0.0731
2013-07-23,-0.818
2013-07-24,-0.7069
2013-07-25,0.9344
2013-07-26,-0.9552
2013-07-29,0.4748
2013-07-30,1.772
2013-07-31,-0.3047
2013-08-01,-1.0479
2013-08-02,1.412
2013-08-05,0.7542
2013-08-06,-1.2811
2013-08-07,-0.8603
2013-08-08,0.8825
2013-08-09,0.1604
2013-08-12,-0.5822
2013-08-13,2.6061
2013-08-14,-0.7135
2013-08-15,-1.7821
2013-08-16,0.7755
2013-08-19,-0.5082
2013-08-20,-0.4086
2013-08-21,-0.7181
2013-08-22,2.583
2013-08-23,0.8921
2013-08-26,0.0
2013-08-27,-1.8967
2013-08-28,1.0031
2013-08-29,1.1802
2013-08-30,-0.2134
2013-09-03,0.4562
2013-09-04,-1.4332
2013-09-05,1.2669000000000001
2013-09-06,-0.0284
2013-09-09,0.5973
2013-09-10,0.2262
2013-09-11,-0.2398
2013-09-12,-0.7635
2013-09-13,1.154
2013-09-16,0.5493
2013-09-17,1.807
2013-09-18,0.9494
2013-09-19,1.2539
2013-09-20,-1.0299
2013-09-23,-0.5477
2013-09-24,-0.2891
2013-09-25,0.6904
2013-09-26,1.4948000000000001
2013-09-27,-0.8377
2013-09-30,-0.218
2013-10-01,1.2017
2013-10-02,-0.0945
2013-10-03,-0.081
2013-10-04,1.9059
2013-10-07,-1.0744
2013-10-08,-1.8906
2013-10-09,-0.6013
2013-10-10,3.2449
2013-10-11,1.1719
2013-10-14,-0.3422
2013-10-15,-0.6868
2013-10-16,1.7423
2013-10-17,1.3987
2013-10-18,0.4383
2013-10-21,0.5776
2013-10-22,0.5105
2013-10-23,-0.1143
2013-10-24,-0.7881
2013-10-25,-1.2172
2013-10-28,-2.0623
2013-10-29,0.0662
2013-10-30,-0.3441
2013-10-31,-0.9296
2013-11-01,-0.8981
2013-11-04,0.7575
2013-11-05,-0.2551
2013-11-06,1.1709
2013-11-07,-0.4789
2013-11-08,0.7753
2013-11-11,0.3051
2013-11-12,-0.3835
2013-11-13,1.5796999999999999
2013-11-14,2.2739
2013-11-15,0.3961
2013-11-18,-0.1273
2013-11-19,-1.045
2013-11-20,-0.1803
2013-11-21,1.0966
2013-11-22,1.9676
2013-11-25,-3.4557
2013-11-26,-0.2743
2013-11-27,1.4671
2013-11-29,-0.3615
2013-12-02,0.8681
2013-12-03,-0.9377
2013-12-04,-0.7261
2013-12-05,-1.8417
2013-12-06,1.8629
2013-12-09,0.3266
2013-12-10,0.0911
2013-12-11,-1.7172
2013-12-12,1.2574
2013-12-13,-0.4052
2013-12-16,1.0631
2013-12-17,0.8182
2013-12-18,1.0434
2013-12-19,-0.6119
2013-12-20,0.8209
2013-12-23,-0.6616
2013-12-24,1.396
2013-12-26,0.2021
2013-12-27,0.1261
2013-12-30,0.0252
2013-12-31,1.0447
2014-01-02,-1.8685
2014-01-03,-0.0889
2014-01-06,-0.9402
2014-01-07,1.2441
2014-01-08,1.0008
2014-01-09,0.9407
2014-01-10,-0.1615
2014-01-13,-0.6596
2014-01-14,2.4931
2014-01-15,1.149
2014-01-16,-0.6405
2014-01-17,-0.9973
2014-01-21,-0.5528
2014-01-22,-0.9018
2014-01-23,-3.0666
2014-01-24,-2.3663
2014-01-27,-0.2371
2014-01-28,1.2543
2014-01-29,-0.0391
2014-01-30,1.8262
2014-01-31,0.8967
2014-02-03,-1.968
2014-02-04,1.075
2014-02-05,-0.551
2014-02-06,1.9456
2014-02-07,2.1612999999999998
2014-02-10,0.1608
2014-02-11,0.8893
2014-02-12,1.1508
2014-02-13,0.9078
2014-02-14,1.3194
2014-02-18,1.0181
2014-02-19,-1.2305
2014-02-20,1.8035
2014-02-21,-0.1748
2014-02-24,0.3736
2014-02-25,0.3839
2014-02-26,1.2978
2014-02-27,1.2011
2014-02-28,0.239
2014-03-03,0.4428
2014-03-04,1.3677000000000001
2014-03-05,0.4683
2014-03-06,1.0655000000000001
2014-03-07,-0.1757
2014-03-10,0.143
2014-03-11,-0.6481
2014-03-12,-0.3096
2014-03-13,-1.2533
2014-03-14,-0.1236
2014-03-17,1.8893
2014-03-18,0.1104
2014-03-19,-1.1025
2014-03-20,0.6243
2014-03-21,-0.2437
2014-03-24,-0.522
2014-03-25,1.1164
2014-03-26,-0.7618
2014-03-27,-2.8037
2014-03-28,1.1676
2014-03-31,0.6336
2014-04-01,-0.1911
2014-04-02,1.6898
2014-04-03,0.2105
2014-04-04,-1.5808
2014-04-07,-2.1453
2014-04-08,-0.0918
2014-04-09,1.7233
2014-04-10,-1.3101
2014-04-11,-0.309
2014-04-14,1.1939
2014-04-15,1.5882
2014-04-16,2.1329
2014-04-17,0.7107
2014-04-21,0.1411
2014-04-22,1.1167
2014-04-23,-1.04
2014-04-24,-0.13
2014-04-25,-0.47
2014-04-28,-0.3405
2014-04-29,0.2535
2014-04-30,1.6819
2014-05-01,-0.0865
2014-05-02,-0.0216
2014-05-05,1.3636
2014-05-06,0.4164
2014-05-07,1.8288
2014-05-08,-1.3783
2014-05-09,1.0588
2014-05-12,0.8696
2014-05-13,-0.3012
2014-05-14,0.6042
2014-05-15,-1.3772
2014-05-16,0.945
2014-05-19,0.6865
2014-05-20,0.2066
2014-05-21,1.1959
2014-05-22,-0.4686
2014-05-23,1.1054
2014-05-27,-0.3138
2014-05-28,0.5281
2014-05-29,1.3739
2014-05-30,-0.7773
2014-06-02,0.6327
2014-06-03,-0.3094
2014-06-04,0.2403
2014-06-05,-1.0886
2014-06-06,-0.0404
2014-06-09,-0.0808
2014-06-10,1.0412
2014-06-11,-0.7504
2014-06-12,0.0605
2014-06-13,-0.3022
2014-06-16,-0.0909
2014-06-17,-0.091
2014-06-18,0.1923
2014-06-19,-0.1718
2014-06-20,1.3664
2014-06-23,0.5691
2014-06-24,-0.6156
2014-06-25,-1.5185
2014-06-26,-0.0812
2014-06-27,-1.6548
2014-06-30,0.8052
2014-07-01,0.8909
2014-07-02,0.2335
2014-07-03,0.9316
2014-07-07,-1.3344
2014-07-08,-0.6711
2014-07-09,1.1671
2014-07-10,-0.3339
2014-07-11,0.6803
2014-07-14,-0.1714
2014-07-15,-0.5253
2014-07-16,0.9952
2014-07-17,0.0804
2014-07-18,1.5070999999999999
2014-07-21,0.1881
2014-07-22,0.9188
2014-07-23,0.3426
2014-07-24,-0.078
2014-07-25,4.9502
2014-07-28,2.0095
2014-07-29,-1.2403
2014-07-30,-0.1016
2014-07-31,-1.7841
2014-08-01,0.2824
2014-08-04,1.9615
2014-08-05,-1.1782
2014-08-06,1.5183
2014-08-07,-0.9726
2014-08-08,0.4077
2014-08-11,-0.083
2014-08-12,0.5634
2014-08-13,0.8816
2014-08-14,-0.0546
2014-08-15,0.7378
2014-08-18,0.5063
2014-08-19,0.9356
2014-08-20,-0.0267
2014-08-21,0.7399
2014-08-22,-0.1425
2014-08-25,0.7223
2014-08-26,-0.3099
2014-08-27,0.8881
2014-08-28,-0.1056
2014-08-29,0.7667
2014-09-02,-0.1399
2014-09-03,0.035
2014-09-04,-0.3414
2014-09-05,0.6588
2014-09-08,-0.5149
2014-09-09,-0.8509
2014-09-10,0.3716
2014-09-11,-0.1939
2014-09-12,-1.3689
2014-09-15,0.1612
2014-09-16,-0.2682
2014-09-17,0.0179
2014-09-18,1.9447999999999999
