ticker,ARAY US Equity
2007-06-28,4.5809
2007-06-29,-2.8471
2007-07-02,3.0658
2007-07-03,-2.7559
2007-07-05,-3.2839
2007-07-06,3.4419
2007-07-09,1.1691
2007-07-10,-4.8
2007-07-11,-1.7274
2007-07-12,-4.133
2007-07-13,0.0496
2007-07-16,-0.9411
2007-07-17,-5.0
2007-07-18,0.0
2007-07-19,-4.7895
2007-07-20,1.7137
2007-07-23,2.4457
2007-07-24,-2.069
2007-07-25,2.4919000000000002
2007-07-26,-4.0698
2007-07-27,-0.551
2007-07-30,4.0997
2007-07-31,0.6386
2007-08-01,1.0576
2007-08-02,2.1455
2007-08-03,-3.5861
2007-08-06,5.526
2007-08-07,1.6113
2007-08-08,2.6264
2007-08-09,0.5794
2007-08-10,-0.4321
2007-08-13,-2.459
2007-08-14,-1.9773
2007-08-15,-2.0676
2007-08-16,-6.9516
2007-08-17,-25.5672
2007-08-20,2.2305
2007-08-21,-1.5272999999999999
2007-08-22,-2.6588000000000003
2007-08-23,-2.8832
2007-08-24,2.9687
2007-08-27,-1.0622
2007-08-28,0.4601
2007-08-29,2.2901
2007-08-30,2.4627
2007-08-31,0.7283
2007-09-04,2.82
2007-09-05,4.2194
2007-09-06,-4.7908
2007-09-07,-3.9688
2007-09-10,0.369
2007-09-11,0.3676
2007-09-12,-0.7326
2007-09-13,0.0
2007-09-14,0.8856
2007-09-17,0.0732
2007-09-18,0.8041
2007-09-19,2.6106
2007-09-20,-2.0495
2007-09-21,5.1948
2007-09-24,2.8121
2007-09-25,7.3382
2007-09-26,11.56
2007-09-27,-1.7269999999999999
2007-09-28,-1.0204
2007-10-01,1.9473
2007-10-02,0.2809
2007-10-03,3.5854
2007-10-04,-3.0287
2007-10-05,-3.2348
2007-10-08,1.7867
2007-10-09,-0.1699
2007-10-10,-1.3613
2007-10-11,2.0702
2007-10-12,2.7606
2007-10-15,-2.0285
2007-10-16,0.6715
2007-10-17,1.7231999999999998
2007-10-18,0.3825
2007-10-19,-2.1775
2007-10-22,0.1113
2007-10-23,-1.1673
2007-10-24,-1.4061
2007-10-25,1.0839
2007-10-26,-1.2415
2007-10-29,8.0571
2007-10-30,7.192
2007-10-31,-0.8387
2007-11-01,-3.1841
2007-11-02,-1.7471999999999999
2007-11-05,6.0669
2007-11-06,-0.8876
2007-11-07,-5.3731
2007-11-08,-7.1504
2007-11-09,-3.7373
2007-11-12,-6.4706
2007-11-13,6.5409
2007-11-14,-4.9587
2007-11-15,-4.9689
2007-11-16,0.0
2007-11-19,0.5229
2007-11-20,-2.3407
2007-11-21,0.1997
2007-11-23,0.9967
2007-11-26,-1.25
2007-11-27,0.3331
2007-11-28,8.4329
2007-11-29,-0.0612
2007-11-30,1.7770000000000001
2007-12-03,-0.9633
2007-12-04,-3.0395
2007-12-05,0.9404
2007-12-06,-0.8696
2007-12-07,-1.5664
2007-12-10,-2.4825
2007-12-11,-0.7833
2007-12-12,-1.6447
2007-12-13,-0.8027
2007-12-14,-1.7532
2007-12-17,-1.7159
2007-12-18,6.5642
2007-12-19,2.6868
2007-12-20,-4.0842
2007-12-21,-1.0645
2007-12-24,1.345
2007-12-26,2.5879
2007-12-27,-2.7167
2007-12-28,-0.1995
2007-12-31,1.3991
2008-01-02,-0.7884
2008-01-03,9.1391
2008-01-04,-4.551
2008-01-07,1.5257
2008-01-08,4.7440999999999995
2008-01-09,5.9923
2008-01-10,-2.0869
2008-01-11,2.7074
2008-01-14,0.3365
2008-01-15,-5.0307
2008-01-16,1.7657
2008-01-17,-3.181
2008-01-18,-1.9116
2008-01-22,-1.827
2008-01-23,-1.9851
2008-01-24,-1.3924
2008-01-25,-3.0167
2008-01-28,-1.2574
2008-01-29,1.6086
2008-01-30,-1.1873
2008-01-31,-36.4486
2008-02-01,7.458
2008-02-04,2.6393
2008-02-05,-1.4285999999999999
2008-02-06,1.256
2008-02-07,4.771
2008-02-08,3.0055
2008-02-11,-1.4147
2008-02-12,-0.8969
2008-02-13,-0.362
2008-02-14,-1.2716
2008-02-15,-3.5879
2008-02-19,-1.145
2008-02-20,-0.1931
2008-02-21,-2.1277
2008-02-22,3.7549
2008-02-25,0.0952
2008-02-26,2.7593
2008-02-27,1.5741
2008-02-28,-2.5524
2008-02-29,-3.087
2008-03-03,-0.5792
2008-03-04,-3.4951
2008-03-05,-0.503
2008-03-06,0.3033
2008-03-07,-2.3185000000000002
2008-03-10,-2.9928
2008-03-11,1.5957
2008-03-12,0.9424
2008-03-13,-3.4232
2008-03-14,-2.9001
2008-03-17,-3.7611
2008-03-18,4.4828
2008-03-19,-3.0803
2008-03-20,-1.4756
2008-03-24,4.7235
2008-03-25,-3.1903
2008-03-26,-0.4545
2008-03-27,-0.9132
2008-03-28,-9.6774
2008-03-31,-0.3827
2008-04-01,2.5608
2008-04-02,0.1248
2008-04-03,-0.7481
2008-04-04,1.1307
2008-04-07,4.9689
2008-04-08,-3.5503
2008-04-09,-1.227
2008-04-10,-0.6211
2008-04-11,-3.5
2008-04-14,-1.8135
2008-04-15,-2.7704
2008-04-16,3.2564
2008-04-17,-2.6281
2008-04-18,0.2699
2008-04-21,-0.2692
2008-04-22,-6.3428
2008-04-23,1.585
2008-04-24,1.8439999999999999
2008-04-25,9.7493
2008-04-28,3.6802
2008-04-29,-0.9792
2008-04-30,-3.2138
2008-05-01,9.3231
2008-05-02,-1.8692
2008-05-05,8.6905
2008-05-06,4.3812
2008-05-07,-5.3515
2008-05-08,2.2173
2008-05-09,2.3861
2008-05-12,1.3771
2008-05-13,-1.5674000000000001
2008-05-14,-0.8493
2008-05-15,0.4283
2008-05-16,-1.1727
2008-05-19,0.2157
2008-05-20,-1.0764
2008-05-21,8.3787
2008-05-22,-1.004
2008-05-23,1.3185
2008-05-27,0.1001
2008-05-28,-5.7
2008-05-29,1.8028
2008-05-30,-0.4167
2008-06-02,-4.3933
2008-06-03,4.267
2008-06-04,-1.2591999999999999
2008-06-05,0.6376
2008-06-06,-0.6336
2008-06-09,-3.0818
2008-06-10,-2.6316
2008-06-11,-1.0135
2008-06-12,2.1615
2008-06-13,-1.0022
2008-06-16,-4.7244
2008-06-17,-0.2361
2008-06-18,-4.7337
2008-06-19,2.6087
2008-06-20,5.3269
2008-06-23,-1.7241
2008-06-24,-4.4444
2008-06-25,0.9792
2008-06-26,-6.4242
2008-06-27,-3.3679
2008-06-30,-2.2788
2008-07-01,-2.8807
2008-07-02,-3.2486
2008-07-03,-1.4599
2008-07-07,3.4074
2008-07-08,-0.5731
2008-07-09,-1.1527
2008-07-10,3.207
2008-07-11,0.8475
2008-07-14,-3.2213
2008-07-15,7.3806
2008-07-16,11.186
2008-07-17,0.2424
2008-07-18,-4.1112
2008-07-21,-2.7743
2008-07-22,5.3178
2008-07-23,1.601
2008-07-24,-1.4545
2008-07-25,0.246
2008-07-28,-5.0307
2008-07-29,9.3023
2008-07-30,1.7730000000000001
2008-07-31,-0.813
2008-08-01,-6.2061
2008-08-04,1.2484
2008-08-05,5.7953
2008-08-06,2.2145
2008-08-07,0.7982
2008-08-08,-1.0181
2008-08-11,1.9428999999999998
2008-08-12,-2.8026999999999997
2008-08-13,-3.2295
2008-08-14,-2.8605
2008-08-15,-1.5951
2008-08-18,-0.2494
2008-08-19,-5.375
2008-08-20,1.8494000000000002
2008-08-21,0.5188
2008-08-22,3.871
2008-08-25,-5.4658
2008-08-26,1.3141
2008-08-27,5.1881
2008-08-28,2.2195
2008-08-29,-0.4825
2008-09-02,-1.697
2008-09-03,2.836
2008-09-04,-2.6379
2008-09-05,-0.1232
2008-09-08,0.2466
2008-09-09,-1.476
2008-09-10,-3.1211
2008-09-11,3.7371
2008-09-12,-3.6025
2008-09-15,-2.1907
2008-09-16,5.6653
2008-09-17,-4.1147
2008-09-18,9.2328
2008-09-19,3.5714
2008-09-22,0.3448
2008-09-23,-5.7274
2008-09-24,6.1968
2008-09-25,1.4874
2008-09-26,1.3529
2008-09-29,-8.0089
2008-09-30,-2.4184
2008-10-01,2.1066
2008-10-02,-6.6748
2008-10-03,-5.0715
2008-10-06,-4.3836
2008-10-07,-4.298
2008-10-08,-11.5269
2008-10-09,-10.9983
2008-10-10,14.0684
2008-10-13,12.5
2008-10-14,-3.4074
2008-10-15,-11.1963
2008-10-16,6.9085
2008-10-17,2.2617
2008-10-20,5.6872
2008-10-21,-8.2212
2008-10-22,-7.4919
2008-10-23,-7.9225
2008-10-24,-4.2065
2008-10-27,3.3932
2008-10-28,-1.7375
2008-10-29,4.9116
2008-10-30,8.6142
2008-10-31,8.9655
2008-11-03,2.6898999999999997
2008-11-04,4.0062
2008-11-05,-2.963
2008-11-06,-8.5496
2008-11-07,-16.3606
2008-11-10,7.3852
2008-11-11,-4.2751
2008-11-12,-5.8252
2008-11-13,7.8351
2008-11-14,-9.9426
2008-11-17,1.6985000000000001
2008-11-18,1.2526
2008-11-19,-7.2165
2008-11-20,-16.6667
2008-11-21,15.2
2008-11-24,7.6389
2008-11-25,3.2258
2008-11-26,3.5417
2008-11-28,1.6097000000000001
2008-12-01,-19.604
2008-12-02,4.6798
2008-12-03,5.1765
2008-12-04,-5.5928
2008-12-05,-2.8436
2008-12-08,2.9268
2008-12-09,0.237
2008-12-10,4.7280999999999995
2008-12-11,-4.0632
2008-12-12,5.4118
2008-12-15,-4.4643
2008-12-16,13.3178
2008-12-17,3.299
2008-12-18,1.1976
2008-12-19,13.4122
2008-12-22,-11.6522
2008-12-23,-2.3622
2008-12-24,-0.6048
2008-12-26,-0.6085
2008-12-29,-5.9184
2008-12-30,3.0369
2008-12-31,8.6316
2009-01-02,7.7519
2009-01-05,2.1583
2009-01-06,-1.2324
2009-01-07,-4.4563
2009-01-08,-6.3433
2009-01-09,4.7809
2009-01-12,-2.2814
2009-01-13,2.1401
2009-01-14,2.8571
2009-01-15,4.8148
2009-01-16,-4.7703
2009-01-20,-7.9777000000000005
2009-01-21,8.4677
2009-01-22,-0.7435
2009-01-23,-5.9925
2009-01-26,-0.7968
2009-01-27,0.4016
2009-01-28,9.2
2009-01-29,-10.0733
2009-01-30,25.8656
2009-02-02,-3.2362
2009-02-03,0.1672
2009-02-04,-2.8381
2009-02-05,2.5773
2009-02-06,3.0151
2009-02-09,4.2276
2009-02-10,-10.2964
2009-02-11,-1.3913
2009-02-12,-0.5291
2009-02-13,0.7092
2009-02-17,-4.2254
2009-02-18,-4.5956
2009-02-19,-1.3487
2009-02-20,-2.5391
2009-02-23,-4.8096
2009-02-24,5.6842
2009-02-25,-1.3944
2009-02-26,-1.6162
2009-02-27,-4.1068
2009-03-02,-2.5696
2009-03-03,-6.8132
2009-03-04,5.6604
2009-03-05,-7.3661
2009-03-06,-1.4458
2009-03-09,5.379
2009-03-10,6.0325
2009-03-11,-4.1575
2009-03-12,10.9589
2009-03-13,3.7037
2009-03-16,-5.5556
2009-03-17,3.9916
2009-03-18,4.0404
2009-03-19,4.6602
2009-03-20,-4.8237
2009-03-23,9.3567
2009-03-24,-7.8431
2009-03-25,0.7737
2009-03-26,1.3436
2009-03-27,-1.5152
2009-03-30,-7.3077
2009-03-31,4.3568
2009-04-01,-1.7893
2009-04-02,1.8218999999999999
2009-04-03,1.5905
2009-04-06,0.1957
2009-04-07,-0.9766
2009-04-08,1.7751000000000001
2009-04-09,4.0698
2009-04-13,4.0968
2009-04-14,-3.7567
2009-04-15,3.5316
2009-04-16,6.6427
2009-04-17,1.0101
2009-04-20,-7.8333
2009-04-21,4.34
2009-04-22,-1.5598
2009-04-23,-1.0563
2009-04-24,6.5836
2009-04-27,1.1686
2009-04-28,-3.1353
2009-04-29,4.2589
2009-04-30,-1.1438
2009-05-01,-2.1488
2009-05-04,2.3649
2009-05-05,8.0858
2009-05-06,-8.2443
2009-05-07,-3.827
2009-05-08,5.3633
2009-05-11,-2.6273
2009-05-12,-1.0118
2009-05-13,-5.7922
2009-05-14,1.4466999999999999
2009-05-15,0.8913
2009-05-18,3.7102
2009-05-19,-1.0221
2009-05-20,0.1721
2009-05-21,4.2955
2009-05-22,-2.1417
2009-05-26,4.7138
2009-05-27,-1.9293
2009-05-28,-0.3279
2009-05-29,1.3158
2009-06-01,-1.6234
2009-06-02,7.0957
2009-06-03,0.3082
2009-06-04,0.9217
2009-06-05,6.3927
2009-06-08,-2.289
2009-06-09,2.3426
2009-06-10,-2.5751
2009-06-11,12.4816
2009-06-12,4.4386
2009-06-15,-2.125
2009-06-16,-4.47
2009-06-17,2.1390000000000002
2009-06-18,0.0
2009-06-19,-1.7016
2009-06-22,-7.1904
2009-06-23,-2.0086
2009-06-24,1.1713
2009-06-25,1.3025
2009-06-26,-1.7143000000000002
2009-06-29,-2.7616
2009-06-30,-0.7474
2009-07-01,-1.2048
2009-07-02,-2.5915
2009-07-06,1.252
2009-07-07,-2.1638
2009-07-08,-4.1074
2009-07-09,-0.3295
2009-07-10,-1.4876
2009-07-13,2.8523
2009-07-14,-0.8157
2009-07-15,2.9605
2009-07-16,3.8339
2009-07-17,-1.2308
2009-07-20,1.0903
2009-07-21,-1.0786
2009-07-22,1.5575999999999999
2009-07-23,3.3742
2009-07-24,0.8902
2009-07-27,1.7647
2009-07-28,0.0
2009-07-29,2.3121
2009-07-30,2.6836
2009-07-31,-3.5763
2009-08-03,2.2824999999999998
2009-08-04,-1.3947
2009-08-05,-4.9505
2009-08-06,-2.9762
2009-08-07,4.4479
2009-08-10,1.7621
2009-08-11,-0.7215
2009-08-12,2.7616
2009-08-13,0.8487
2009-08-14,-2.2439999999999998
2009-08-17,-3.0129
2009-08-18,0.0
2009-08-19,1.6272
2009-08-20,5.8224
2009-08-21,1.7882
2009-08-24,1.6216
2009-08-25,-12.5
2009-08-26,-1.8237
2009-08-27,-0.3096
2009-08-28,0.3106
2009-08-31,-0.774
2009-09-01,-2.6521
2009-09-02,-0.3205
2009-09-03,0.8039
2009-09-04,2.2329
2009-09-08,0.78
2009-09-09,0.6192
2009-09-10,2.1538
2009-09-11,-1.8072
2009-09-14,2.1471999999999998
2009-09-15,-0.1502
2009-09-16,-0.7519
2009-09-17,0.4545
2009-09-18,-0.1508
2009-09-21,1.5106000000000002
2009-09-22,-0.744
2009-09-23,0.5997
2009-09-24,-2.8316
2009-09-25,1.0735999999999999
2009-09-28,2.7314
2009-09-29,-3.8405
2009-09-30,-0.1536
2009-10-01,2.3077
2009-10-02,-3.1579
2009-10-05,1.2422
2009-10-06,2.6074
2009-10-07,-0.8969
2009-10-08,-0.1508
2009-10-09,2.4169
2009-10-12,-0.885
2009-10-13,0.5952
2009-10-14,-0.1479
2009-10-15,-1.1852
2009-10-16,-0.1499
2009-10-19,-0.1502
2009-10-20,-2.5564
2009-10-21,-8.179
2009-10-22,2.0168
2009-10-23,-1.1532
2009-10-26,-2.5
2009-10-27,-1.8803
2009-10-28,-1.5678999999999998
2009-10-29,2.4779
2009-10-30,-0.3454
2009-11-02,-1.9064
2009-11-03,0.1767
2009-11-04,-2.6455
2009-11-05,4.1667
2009-11-06,-1.7391
2009-11-09,2.6549
2009-11-10,-2.5862
2009-11-11,-0.885
2009-11-12,-5.1786
2009-11-13,4.3315
2009-11-16,3.9711
2009-11-17,-0.1736
2009-11-18,-3.4783
2009-11-19,-2.5225
2009-11-20,2.403
2009-11-23,1.083
2009-11-24,-0.1786
2009-11-25,-0.8945
2009-11-27,-5.5957
2009-11-30,-1.1472
2009-12-01,5.8027
2009-12-02,0.3656
2009-12-03,-4.3716
2009-12-04,3.4286
2009-12-07,-1.6575
2009-12-08,-1.1236
2009-12-09,3.5985
2009-12-10,-0.3656
2009-12-11,2.0183
2009-12-14,-0.7194
2009-12-15,0.3623
2009-12-16,1.9856
2009-12-17,-0.354
2009-12-18,3.73
2009-12-21,-3.2534
2009-12-22,5.1327
2009-12-23,-0.5051
2009-12-24,-1.3536000000000001
2009-12-28,-2.7443999999999997
2009-12-29,0.7055
2009-12-30,-0.8757
2009-12-31,-0.8834
2010-01-04,1.2478
2010-01-05,3.169
2010-01-06,9.3857
2010-01-07,-0.936
2010-01-08,3.1496
2010-01-11,3.2061
2010-01-12,-2.2189
2010-01-13,0.6051
2010-01-14,3.0075
2010-01-15,-6.7153
2010-01-19,2.0344
2010-01-20,-2.1471999999999998
2010-01-21,-4.3887
2010-01-22,0.1639
2010-01-25,-1.964
2010-01-26,-2.8381
2010-01-27,7.2165
2010-01-28,-4.3269
2010-01-29,-0.5025
2010-02-01,-0.1684
2010-02-02,-1.855
2010-02-03,-0.3436
2010-02-04,-0.8621
2010-02-05,14.7826
2010-02-08,7.8788
2010-02-09,1.4045
2010-02-10,1.385
2010-02-11,-0.6831
2010-02-12,0.4127
2010-02-16,0.137
2010-02-17,-0.2736
2010-02-18,-2.7435
2010-02-19,-1.1283
2010-02-22,0.7133
2010-02-23,-1.2748
2010-02-24,-1.2912
2010-02-25,-1.3081
2010-02-26,-0.2946
2010-03-01,6.2038
2010-03-02,3.7552
2010-03-03,-1.6086
2010-03-04,0.6812
2010-03-05,1.2179
2010-03-08,-1.6042999999999998
2010-03-09,0.5435
2010-03-10,0.6757
2010-03-11,-1.745
2010-03-12,-1.3660999999999999
2010-03-15,-2.3546
2010-03-16,1.7021
2010-03-17,1.6736
2010-03-18,0.2743
2010-03-19,-5.3352
2010-03-22,3.9017
2010-03-23,-5.4242
2010-03-24,-1.4706000000000001
2010-03-25,-7.6119
2010-03-26,-2.4233000000000002
2010-03-29,2.4834
2010-03-30,-1.1309
2010-03-31,-0.817
2010-04-01,0.659
2010-04-05,0.3273
2010-04-06,-0.6525
2010-04-07,-0.9852
2010-04-08,-1.1609
2010-04-09,-1.3423
2010-04-12,5.2721
2010-04-13,-2.9079
2010-04-14,13.4775
2010-04-15,-0.8798
2010-04-16,-1.0355
2010-04-19,-4.0359
2010-04-20,1.0903
2010-04-21,-2.3112
2010-04-22,0.6309
2010-04-23,-0.627
2010-04-26,2.2082
2010-04-27,-1.0802
2010-04-28,1.092
2010-04-29,0.3086
2010-04-30,-1.0769
2010-05-03,0.7776
2010-05-04,-2.6235
2010-05-05,-0.6339
2010-05-06,-3.3493
2010-05-07,2.8053
2010-05-10,1.1236
2010-05-11,6.3492
2010-05-12,-4.9254
2010-05-13,2.8257
2010-05-14,-0.3053
2010-05-17,-2.2971
2010-05-18,4.0752
2010-05-19,-2.4096
2010-05-20,-5.8642
2010-05-21,-1.4754
2010-05-24,0.6656
2010-05-25,-2.9752
2010-05-26,2.385
2010-05-27,3.6606
2010-05-28,-2.0867
2010-06-01,-2.459
2010-06-02,4.2017
2010-06-03,1.4516
2010-06-04,-4.6105
2010-06-07,0.0
2010-06-08,1.3333
2010-06-09,3.7829
2010-06-10,2.6941
2010-06-11,1.2346
2010-06-14,5.1829
2010-06-15,1.4493
2010-06-16,-1.5714000000000001
2010-06-17,0.4354
2010-06-18,0.289
2010-06-21,0.1441
2010-06-22,1.5827
2010-06-23,-1.4163999999999999
2010-06-24,-1.5805
2010-06-25,1.8978000000000002
2010-06-28,-0.8596
2010-06-29,-6.0694
2010-06-30,2.0
2010-07-01,-4.9774
2010-07-02,-0.7937
2010-07-06,-2.56
2010-07-07,4.5977
2010-07-08,-3.4537
2010-07-09,0.4878
2010-07-12,-0.3236
2010-07-13,1.1364
2010-07-14,-1.4445999999999999
2010-07-15,0.3257
2010-07-16,-3.2468
2010-07-19,2.0134
2010-07-20,2.4671
2010-07-21,-2.0867
2010-07-22,3.2787
2010-07-23,2.3810000000000002
2010-07-26,2.7907
2010-07-27,-1.6591
2010-07-28,-0.4601
2010-07-29,0.9245
2010-07-30,0.458
2010-08-02,1.2158
2010-08-03,0.9009
2010-08-04,1.7856999999999998
2010-08-05,0.731
2010-08-06,-1.4514
2010-08-09,1.4727999999999999
2010-08-10,-1.4514
2010-08-11,-4.271
2010-08-12,0.7692
2010-08-13,-0.916
2010-08-16,3.2357
2010-08-17,2.9851
2010-08-18,0.2899
2010-08-19,-5.4913
2010-08-20,2.7523
2010-08-23,-2.8274
2010-08-24,0.4594
2010-08-25,-1.2195
2010-08-26,-1.3889
2010-08-27,4.8513
2010-08-30,-3.1343
2010-08-31,1.3867
2010-09-01,-5.3191
2010-09-02,-0.9631
2010-09-03,-0.6483
2010-09-07,0.9788
2010-09-08,-1.7771
2010-09-09,-1.3158
2010-09-10,0.6667
2010-09-13,3.3113
2010-09-14,-2.0833
2010-09-15,1.3093
2010-09-16,-2.7464
2010-09-17,0.6645
2010-09-20,2.9703
2010-09-21,-0.1603
2010-09-22,0.0
2010-09-23,-3.6917999999999997
2010-09-24,3.6667
2010-09-27,-1.6077
2010-09-28,2.1242
2010-09-29,-1.6
2010-09-30,1.1381999999999999
2010-10-01,-0.9646
2010-10-04,-2.2727
2010-10-05,2.1595
2010-10-06,-1.626
2010-10-07,-0.1653
2010-10-08,0.9934
2010-10-11,0.9836
2010-10-12,0.0
2010-10-13,0.8117
2010-10-14,0.3221
2010-10-15,-1.1236
2010-10-18,2.9221
2010-10-19,-1.8927
2010-10-20,-0.9646
2010-10-21,2.1104
2010-10-22,0.9539
2010-10-25,2.8346
2010-10-26,3.6753
2010-10-27,-0.5908
2010-10-28,-2.0802
2010-10-29,-0.1517
2010-11-01,-1.3678
2010-11-02,3.8521
2010-11-03,-2.6706
2010-11-04,4.2683
2010-11-05,0.731
2010-11-08,-1.7417
2010-11-09,-4.579
2010-11-10,-2.322
2010-11-11,-0.317
2010-11-12,-2.8617
2010-11-15,-0.982
2010-11-16,-1.9835
2010-11-17,1.3491
2010-11-18,0.9983
2010-11-19,-1.6474
2010-11-22,-1.005
2010-11-23,1.8613
2010-11-24,0.6645
2010-11-26,-0.495
2010-11-29,0.0
2010-11-30,-0.8292
2010-12-01,1.1706
2010-12-02,0.1653
2010-12-03,-1.3201
2010-12-06,-0.1672
2010-12-07,1.675
2010-12-08,-0.4942
2010-12-09,0.8278
2010-12-10,2.1346
2010-12-13,0.8039
2010-12-14,-0.319
2010-12-15,5.28
2010-12-16,0.304
2010-12-17,3.1818
2010-12-20,0.4405
2010-12-21,0.5848
2010-12-22,-0.8721
2010-12-23,0.0
2010-12-27,0.4399
2010-12-28,-0.146
2010-12-29,1.1696
2010-12-30,-1.4451
2010-12-31,-1.0264
2011-01-03,3.1111
2011-01-04,-2.0115
2011-01-05,1.173
2011-01-06,-0.2899
2011-01-07,0.1453
2011-01-10,0.0
2011-01-11,3.0479
2011-01-12,6.1972
2011-01-13,-0.7958
2011-01-14,-4.6791
2011-01-18,-1.683
2011-01-19,-2.2824999999999998
2011-01-20,-1.3139
2011-01-21,-0.1479
2011-01-24,2.3704
2011-01-25,-1.4472
2011-01-26,0.0
2011-01-27,0.7342
2011-01-28,29.8834
2011-01-31,-3.9282
2011-02-01,1.5187
2011-02-02,1.2658
2011-02-03,-2.2727
2011-02-04,8.7209
2011-02-07,6.7379999999999995
2011-02-08,-3.006
2011-02-09,3.2025
2011-02-10,-1.2012
2011-02-11,3.0395
2011-02-14,-0.0983
2011-02-15,-1.7717
2011-02-16,5.511
2011-02-17,4.6533999999999995
2011-02-18,-8.0762
2011-02-22,-1.7769
2011-02-23,-0.9045
2011-02-24,0.5071
2011-02-25,0.8073
2011-02-28,-0.9009
2011-03-01,-0.7071
2011-03-02,1.5259
2011-03-03,0.9018
2011-03-04,-0.5958
2011-03-07,-10.0899
2011-03-08,-1.7778
2011-03-09,-3.8462
2011-03-10,-1.1764999999999999
2011-03-11,6.1905
2011-03-14,0.7848
2011-03-15,-1.2236
2011-03-16,-2.027
2011-03-17,0.1149
2011-03-18,3.9036
2011-03-21,0.884
2011-03-22,-0.4929
2011-03-23,-2.2565
2011-03-24,2.9279
2011-03-25,0.1094
2011-03-28,-1.7486000000000002
2011-03-29,0.2225
2011-03-30,2.6637
2011-03-31,-2.4865
2011-04-01,0.9978
2011-04-04,-1.427
2011-04-05,0.8909
2011-04-06,0.1104
2011-04-07,2.6461
2011-04-08,1.9334
2011-04-11,-1.686
2011-04-12,0.2144
2011-04-13,-0.107
2011-04-14,0.1071
2011-04-15,-1.2833999999999999
2011-04-18,-1.9502000000000002
2011-04-19,-1.4365
2011-04-20,2.6906
2011-04-21,-2.2926
2011-04-25,-2.0112
2011-04-26,0.114
2011-04-27,0.5695
2011-04-28,0.906
2011-04-29,-0.2245
2011-05-02,-0.225
2011-05-03,1.1274
2011-05-04,-1.5608
2011-05-05,0.7928
2011-05-06,-10.3371
2011-05-09,1.3784
2011-05-10,-0.7417
2011-05-11,-1.2453
2011-05-12,-1.3871
2011-05-13,-0.4476
2011-05-16,-4.0462
2011-05-17,2.2758
2011-05-18,-0.6545
2011-05-19,0.1976
2011-05-20,-2.5641
2011-05-23,-2.4291
2011-05-24,-1.1065
2011-05-25,1.8182
2011-05-26,2.4725
2011-05-27,1.7426
2011-05-31,0.6588
2011-06-01,-4.1885
2011-06-02,-0.4098
2011-06-03,-0.823
2011-06-06,-3.4577999999999998
2011-06-07,-2.8653
2011-06-08,-0.885
2011-06-09,10.8631
2011-06-10,-0.8054
2011-06-13,1.7591
2011-06-14,0.0
2011-06-15,4.9202
2011-06-16,1.5209000000000001
2011-06-17,-0.2497
2011-06-20,-2.7534
2011-06-21,0.0
2011-06-22,-1.9304999999999999
2011-06-23,1.5748
