ticker,MGPI US Equity
2000-06-08,-6.0484
2000-06-09,11.588
2000-06-12,0.3846
2000-06-13,5.7471
2000-06-14,-5.7971
2000-06-15,4.6154
2000-06-16,-1.4706000000000001
2000-06-19,-1.4925
2000-06-20,0.0
2000-06-21,0.7576
2000-06-22,0.7519
2000-06-23,-1.4925
2000-06-26,0.0
2000-06-27,1.5152
2000-06-28,0.0
2000-06-29,0.7463
2000-06-30,-1.4815
2000-07-03,0.0
2000-07-05,-0.7519
2000-07-06,3.0303
2000-07-07,-2.2059
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,3.7594
2000-07-14,-1.4493
2000-07-17,0.0
2000-07-18,2.9412000000000003
2000-07-19,-1.4285999999999999
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,1.4493
2000-07-27,-1.4285999999999999
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,1.4493
2000-08-04,0.0
2000-08-07,-1.4285999999999999
2000-08-08,-0.7246
2000-08-09,2.1898
2000-08-10,-0.7143
2000-08-11,-2.1583
2000-08-14,2.9412000000000003
2000-08-15,0.7143
2000-08-16,0.7092
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-1.4085
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,2.8571
2000-09-01,-2.7778
2000-09-05,0.0
2000-09-06,2.8571
2000-09-07,-2.7778
2000-09-08,0.0
2000-09-11,2.5
2000-09-12,-0.3484
2000-09-13,0.6993
2000-09-14,-1.3889
2000-09-15,0.0
2000-09-18,2.1127
2000-09-20,-0.6897
2000-09-21,-1.3889
2000-09-22,1.4085
2000-09-25,4.8611
2000-09-26,3.3113
2000-09-27,-1.2821
2000-09-28,9.0909
2000-09-29,4.7619
2000-10-02,-6.8182
2000-10-03,0.0
2000-10-04,-3.6585
2000-10-05,-0.3165
2000-10-06,0.3175
2000-10-09,-2.2152
2000-10-10,0.712
2000-10-11,0.6494
2000-10-12,-0.6452
2000-10-13,0.0
2000-10-16,-1.9481000000000002
2000-10-17,0.0
2000-10-18,-1.6556
2000-10-19,2.3569
2000-10-20,-0.3289
2000-10-23,0.0
2000-10-24,0.33
2000-10-25,0.0
2000-10-26,-3.2895
2000-10-27,-4.7619
2000-10-30,2.8571
2000-10-31,-1.3889
2000-11-01,1.0563
2000-11-02,-1.0453
2000-11-03,1.4085
2000-11-06,-1.3889
2000-11-07,1.4085
2000-11-08,-1.3889
2000-11-09,0.0
2000-11-10,1.4085
2000-11-13,0.0
2000-11-14,1.3889
2000-11-15,-2.0548
2000-11-16,2.0979
2000-11-17,-1.3699
2000-11-20,0.0
2000-11-21,0.1736
2000-11-22,0.5199
2000-11-27,-0.6897
2000-11-28,2.0833
2000-11-29,3.4013999999999998
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,-1.3158
2000-12-05,-1.3333
2000-12-06,0.0
2000-12-07,0.6757
2000-12-08,-0.6711
2000-12-11,0.6757
2000-12-12,3.3557
2000-12-13,-1.2987
2000-12-14,0.0
2000-12-15,-5.2632
2000-12-18,0.0
2000-12-19,1.3889
2000-12-20,0.0
2000-12-21,1.3699
2000-12-22,-2.7027
2000-12-26,1.3889
2000-12-27,-1.3699
2000-12-28,-1.3889
2000-12-29,-1.4085
2001-01-02,0.7143
2001-01-03,0.7092
2001-01-05,0.7042
2001-01-08,0.0
2001-01-09,0.6993
2001-01-10,-0.6944
2001-01-11,0.6993
2001-01-12,0.0
2001-01-16,-0.6944
2001-01-17,0.6993
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,-0.6944
2001-01-24,0.0
2001-01-25,0.6993
2001-01-26,-0.6944
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,0.0
2001-02-02,0.6993
2001-02-05,-0.6944
2001-02-06,0.0
2001-02-07,0.6993
2001-02-08,-0.6944
2001-02-09,0.0
2001-02-12,0.6993
2001-02-13,-0.6944
2001-02-14,0.0
2001-02-15,-0.6993
2001-02-16,-2.8169
2001-02-20,0.7246
2001-02-21,-0.7194
2001-02-22,0.0
2001-02-23,0.7246
2001-02-26,-0.3597
2001-02-27,-0.361
2001-02-28,0.7246
2001-03-01,0.0
2001-03-02,0.7194
2001-03-05,0.0
2001-03-06,-1.4285999999999999
2001-03-07,1.4493
2001-03-08,0.0
2001-03-09,-1.4285999999999999
2001-03-12,1.4493
2001-03-13,-0.7143
2001-03-14,0.0
2001-03-16,2.1583
2001-03-19,0.0
2001-03-21,-1.4085
2001-03-22,0.0
2001-03-23,0.7143
2001-03-26,-3.5461
2001-03-27,1.4706000000000001
2001-03-28,1.4493
2001-03-29,-1.4285999999999999
2001-03-30,-4.3478
2001-04-02,3.7879
2001-04-03,0.0
2001-04-04,1.4599
2001-04-06,0.7194
2001-04-10,-7.0857
2001-04-11,7.6261
2001-04-12,-1.7143000000000002
2001-04-17,-2.907
2001-04-18,1.1976
2001-04-19,3.432
2001-04-23,0.1144
2001-04-24,-2.6286
2001-04-25,-0.2347
2001-04-26,0.5882
2001-04-27,0.0
2001-05-01,1.1696
2001-05-08,-1.1561
2001-05-09,2.3392
2001-05-10,-0.5714
2001-05-11,0.5747
2001-05-14,1.3714
2001-05-15,1.3529
2001-05-16,0.0
2001-05-18,0.0
2001-05-21,0.6674
2001-05-22,-0.5525
2001-05-23,-0.5556
2001-05-24,3.352
2001-05-25,-3.027
2001-05-29,3.1215
2001-05-30,-2.7027
2001-05-31,1.4444
2001-06-01,-1.3143
2001-06-04,2.1088
2001-06-05,-2.1739
2001-06-06,-6.6667
2001-06-07,1.9048
2001-06-08,-0.1168
2001-06-11,4.6784
2001-06-12,11.7318
2001-06-13,1.0
2001-06-14,0.0
2001-06-15,0.0
2001-06-18,-0.9901
2001-06-19,0.0
2001-06-20,1.7
2001-06-21,1.6716
2001-06-22,8.8008
2001-06-25,0.0
2001-06-27,-0.3556
2001-06-28,0.0
2001-06-29,-0.0892
2001-07-02,-3.125
2001-07-03,0.4608
2001-07-06,0.1835
2001-07-09,0.0
2001-07-10,0.7326
2001-07-11,-2.0909
2001-07-12,-0.65
2001-07-13,2.8037
2001-07-16,-4.5455
2001-07-17,2.1429
2001-07-18,0.1399
2001-07-19,-3.7244
2001-07-20,3.4816
2001-07-23,2.8037
2001-07-24,0.0
2001-07-25,0.4545
2001-07-26,-4.5249
2001-07-30,0.4739
2001-07-31,-2.3585
2001-08-02,0.0085
2001-08-03,0.1365
2001-08-07,-1.1095
2001-08-08,0.9756
2001-08-09,-4.2512
2001-08-10,-3.0272
2001-08-13,0.5723
2001-08-14,-1.1899
2001-08-15,-0.5236
2001-08-16,-2.6316
2001-08-17,4.8649000000000004
2001-08-20,2.5773
2001-08-21,0.3015
2001-08-22,-1.002
2001-08-23,1.1134
2001-08-24,-8.6086
2001-08-27,2.1906
2001-08-28,-2.0364
2001-08-29,0.7659
2001-08-30,-1.06
2001-08-31,2.6077
2001-09-04,0.0
2001-09-07,0.0147
2001-09-10,-0.006
2001-09-17,0.7399
2001-09-18,4.5648
2001-09-19,-9.1371
2001-09-20,-0.5587
2001-09-21,-1.6854
2001-09-24,-1.1429
2001-09-25,4.8555
2001-09-28,-3.5281000000000002
2001-10-01,2.9714
2001-10-02,1.3319
2001-10-04,2.4096
2001-10-05,2.1390000000000002
2001-10-08,0.9424
2001-10-09,1.971
2001-10-10,4.3388
2001-10-11,10.396
2001-10-12,3.1390000000000002
2001-10-15,-3.4783
2001-10-16,3.1532
2001-10-17,-1.7467000000000001
2001-10-18,-4.0
2001-10-19,-1.8519
2001-10-22,4.717
2001-10-23,0.4505
2001-10-24,-2.1312
2001-10-25,-0.0218
2001-10-26,0.8249
2001-10-29,-7.6364
2001-10-30,2.0669
2001-11-01,2.0251
2001-11-02,9.6408
2001-11-05,1.2931
2001-11-06,0.4255
2001-11-07,1.6949
2001-11-08,0.0
2001-11-09,-0.8333
2001-11-12,-3.3613
2001-11-13,0.0261
2001-11-14,-1.504
2001-11-15,-0.7061
2001-11-16,0.2667
2001-11-19,3.3688000000000002
2001-11-20,2.4871
2001-11-21,-2.5105
2001-11-26,2.9614000000000003
2001-11-27,-2.4594
2001-11-29,2.5641
2001-11-30,1.0656
2001-12-03,-0.7246
2001-12-04,-0.7475
2001-12-05,0.0
2001-12-06,-0.4184
2001-12-07,2.1008
2001-12-10,-0.823
2001-12-11,1.097
2001-12-13,-3.3014
2001-12-14,2.2071
2001-12-17,-0.3322
2001-12-18,0.0167
2001-12-19,0.3999
2001-12-20,-1.4108
2001-12-21,0.4209
2001-12-26,-1.052
2001-12-27,2.5033
2001-12-28,-1.6529
2001-12-31,-2.8571
2002-01-02,-0.519
2002-01-03,3.4783
2002-01-04,2.3529
2002-01-07,2.6273
2002-01-08,-2.32
2002-01-09,0.6552
2002-01-10,1.6273
2002-01-11,4.0833
2002-01-14,-4.6154
2002-01-15,0.8065
2002-01-16,0.8
2002-01-17,-1.9435
2002-01-18,4.0864
2002-01-22,-3.9657999999999998
2002-01-23,6.4777000000000005
2002-01-24,-3.8023
2002-01-25,0.0
2002-01-28,0.0
2002-01-29,4.2688
2002-01-30,-1.0614
2002-01-31,2.2989
2002-02-01,-0.824
2002-02-04,0.4532
2002-02-05,-0.1504
2002-02-06,8.0572
2002-02-07,-4.878
2002-02-08,5.348
2002-02-11,-2.4339
2002-02-12,3.35
2002-02-13,-2.7267
2002-02-14,-0.3873
2002-02-15,0.0
2002-02-19,1.4235
2002-02-20,3.3684
2002-02-21,-4.6164
2002-02-22,0.0
2002-02-25,-0.3559
2002-02-26,0.7143
2002-02-27,-1.7730000000000001
2002-02-28,0.722
2002-03-04,0.0
2002-03-05,0.3584
2002-03-06,1.7856999999999998
2002-03-07,-1.4035
2002-03-08,0.3488
2002-03-11,-1.0568
2002-03-12,-0.0717
2002-03-13,2.5108
2002-03-14,0.07
2002-03-15,-0.979
2002-03-18,-0.2825
2002-03-19,-0.1416
2002-03-20,0.0
2002-03-21,-2.1277
2002-03-22,1.087
2002-03-25,-1.7921
2002-03-26,0.365
2002-03-27,0.0
2002-03-28,1.4545
2002-04-01,-0.7168
2002-04-03,1.083
2002-04-04,3.9286
2002-04-05,0.3058
2002-04-09,-3.7309
2002-04-10,2.4911
2002-04-11,-2.4306
2002-04-12,1.7616
2002-04-15,0.0175
2002-04-16,0.0
2002-04-17,-1.7483
2002-04-18,1.4235
2002-04-19,1.4035
2002-04-22,-1.3772
2002-04-23,-0.7087
2002-04-24,0.7067
2002-04-25,0.0
2002-04-26,-0.0702
2002-04-29,0.0702
2002-04-30,-0.3509
2002-05-01,0.3486
2002-05-02,1.5566
2002-05-03,0.1982
2002-05-06,-0.3448
2002-05-07,-1.5917
2002-05-08,0.9142
2002-05-09,-1.2953000000000001
2002-05-10,-1.6600000000000001
2002-05-13,-0.4954
2002-05-14,-1.1544
2002-05-15,-3.6496
2002-05-16,-5.0
2002-05-17,0.4785
2002-05-20,-1.5873
2002-05-21,7.6613
2002-05-23,-2.6217
2002-05-24,1.701
2002-05-28,0.6722
2002-05-29,1.0443
2002-05-30,0.0074
2002-05-31,3.7175000000000002
2002-06-03,1.0789
2002-06-04,0.0674
2002-06-05,0.6378
2002-06-06,0.3521
2002-06-07,0.4211
2002-06-10,-0.8386
2002-06-11,-3.4531
2002-06-12,-5.9124
2002-06-13,8.3786
2002-06-14,-1.2169
2002-06-17,0.7246
2002-06-18,0.0
2002-06-19,0.0072
2002-06-20,0.3525
2002-06-21,-0.3584
2002-06-24,-0.1439
2002-06-25,-2.6657
2002-06-26,1.1103
2002-06-27,-1.9034
2002-06-28,-3.0597
2002-07-01,0.1184
2002-07-02,4.1108
2002-07-08,0.3693
2002-07-09,1.5453000000000001
2002-07-10,0.3551
2002-07-11,-3.6754
2002-07-12,-0.3748
2002-07-15,0.0752
2002-07-18,0.0
2002-07-19,-3.0075
2002-07-22,2.3256
2002-07-23,-3.7879
2002-07-24,-4.4592
2002-07-25,-0.0304
2002-07-26,3.4625
2002-07-29,-2.7888
2002-07-30,-2.0492
2002-07-31,0.0251
2002-08-02,0.8115
2002-08-05,3.3195
2002-08-06,0.0
2002-08-07,0.0
2002-08-08,1.2048
2002-08-09,0.3849
2002-08-12,-1.0767
2002-08-13,-0.8976
2002-08-14,-0.4032
2002-08-15,-3.2389
2002-08-16,-0.4184
2002-08-19,0.0
2002-08-20,-1.4285999999999999
2002-08-21,-6.2234
2002-08-22,-5.4545
2002-08-23,-1.9231
2002-08-26,-7.3529
2002-08-27,1.9048
2002-08-28,0.7373
2002-08-29,0.5051
2002-08-30,0.0
2002-09-03,-2.5641
2002-09-04,-6.2105
2002-09-05,11.56
2002-09-06,-6.4386
2002-09-09,-2.6774
2002-09-10,2.1987
2002-09-12,-0.8649
2002-09-13,-3.1625
2002-09-16,1.464
2002-09-17,0.111
2002-09-18,-1.2195
2002-09-19,-9.0909
2002-09-23,2.4691
2002-09-24,-3.6145
2002-09-25,-5.875
2002-09-26,0.0133
2002-09-27,0.239
2002-09-30,-3.2984999999999998
2002-10-01,7.5342
2002-10-02,2.9760999999999997
2002-10-03,-1.0345
2002-10-04,-11.25
2002-10-07,3.0986
2002-10-08,-3.2787
2002-10-09,-5.1948
2002-10-10,-6.8493
2002-10-11,6.2092
2002-10-14,-0.7692
2002-10-15,22.1705
2002-10-16,-4.8223
2002-10-17,-5.0667
2002-10-18,3.6517
2002-10-23,8.4011
2002-10-24,0.125
2002-10-25,0.6242
2002-10-28,-0.1241
2002-10-30,-0.4969
2002-10-31,3.995
2002-11-01,20.048
2002-11-04,-5.0
2002-11-05,4.7368
2002-11-06,-1.3065
2002-11-07,-1.5274999999999999
2002-11-08,-2.5853
2002-11-11,0.0
2002-11-12,-1.38
2002-11-13,-9.4726
2002-11-14,1.0702
2002-11-15,-2.9412000000000003
2002-11-18,-3.903
2002-11-20,1.274
2002-11-21,-2.8522
2002-11-22,-4.4872
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,0.443
2002-11-29,-1.1092
2002-12-02,-0.4054
2002-12-03,-1.6282
2002-12-04,-6.2069
2002-12-05,-1.1764999999999999
2002-12-06,0.0
2002-12-09,0.1488
2002-12-10,4.6062
2002-12-11,-0.4261
2002-12-12,3.5521000000000003
2002-12-13,4.8354
2002-12-16,-4.7306
2002-12-17,-0.2759
2002-12-18,0.5533
2002-12-19,-3.7138999999999998
2002-12-20,3.4286
2002-12-23,10.3591
2002-12-24,1.1389
2002-12-26,-4.096
2002-12-27,-7.7419
2002-12-30,5.7343
2002-12-31,3.1746
2003-01-02,-9.6154
2003-01-03,9.2199
2003-01-06,-5.974
2003-01-07,-1.2431
2003-01-08,5.7343
2003-01-09,9.127
2003-01-10,5.9394
2003-01-13,5.6064
2003-01-14,0.7584
2003-01-16,-12.7957
2003-01-17,-1.4797
2003-01-21,0.0
2003-01-22,0.8511
2003-01-23,1.514
2003-01-24,-0.978
2003-01-27,0.1235
2003-01-28,-0.3699
2003-01-29,-0.6188
2003-01-31,0.1245
2003-02-04,1.1194
2003-02-05,-1.107
2003-02-06,-0.1244
2003-02-07,-0.3736
2003-02-11,-0.75
2003-02-12,0.6297
2003-02-13,0.0
2003-02-14,-0.1252
2003-02-18,-1.6291
2003-02-21,0.242
2003-02-24,1.5377
2003-02-25,-2.1277
2003-02-27,-4.2199
2003-02-28,-1.3351
2003-03-03,-0.5413
2003-03-04,-3.4013999999999998
2003-03-05,-0.5634
2003-03-06,0.0
2003-03-07,0.5666
2003-03-10,1.9718
2003-03-13,-1.5192999999999999
2003-03-14,-1.8233000000000001
2003-03-17,-1.4285999999999999
2003-03-18,-0.4348
2003-03-19,-1.0189
2003-03-20,-0.7353
2003-03-21,-8.7407
2003-03-25,1.6234
2003-03-27,3.8339
2003-03-28,0.7692
2003-04-01,-0.916
2003-04-02,2.1572
2003-04-03,0.3017
2003-04-04,0.7519
2003-04-08,1.0448
2003-04-11,0.4431
2003-04-14,0.7353
2003-04-15,2.6277
2003-04-16,0.1422
2003-04-17,0.4261
2003-04-21,0.4243
2003-04-22,1.2676
2003-04-23,-0.4172
2003-04-24,-3.6313
2003-04-25,3.6231999999999998
2003-04-28,-0.979
2003-04-29,0.1412
2003-04-30,-1.1283
2003-05-01,0.5706
2003-05-05,2.1277
2003-05-06,0.1389
2003-05-07,1.9417
2003-05-08,-2.7211
2003-05-09,0.0
2003-05-12,0.2797
2003-05-13,0.1395
2003-05-14,-0.5571
2003-05-15,7.1429
2003-05-16,1.9607999999999999
2003-05-20,0.641
2003-05-21,-1.2739
2003-05-22,-7.3548
2003-05-23,0.9749
2003-05-27,2.8966
2003-05-28,-1.7426
2003-05-29,-1.0914
2003-05-30,3.4483
2003-06-03,0.6667
2003-06-05,4.5033
2003-06-06,7.6046
2003-06-09,0.1178
2003-06-10,-5.7647
2003-06-11,4.2447
2003-06-12,3.9520999999999997
2003-06-13,4.8387
2003-06-16,-0.5495
2003-06-17,1.4365
2003-06-18,-4.793
2003-06-20,2.849
2003-06-23,-2.3918
2003-06-24,-1.7551999999999999
2003-06-25,2.4362
2003-07-01,-3.4088
2003-07-02,11.1502
2003-07-03,-0.2004
2003-07-07,-2.653
2003-07-08,1.5201
2003-07-09,1.0695000000000001
2003-07-10,-0.5291
2003-07-14,-1.0638
2003-07-15,-3.2258
2003-07-16,-1.6667
2003-07-17,-0.791
2003-07-18,-1.139
2003-07-21,0.2304
2003-07-22,0.1034
2003-07-23,-2.0553
2003-07-24,-0.1172
2003-07-25,1.6315
2003-07-28,0.0
2003-07-29,-0.6814
2003-07-30,0.0
2003-07-31,-9.3023
2003-08-01,1.2821
2003-08-04,0.6329
2003-08-06,3.3962
2003-08-11,-1.5815000000000001
2003-08-13,1.8540999999999999
2003-08-18,2.3058
2003-08-21,-1.5421
2003-08-22,-1.4458
2003-08-25,0.9902
2003-08-26,1.6825999999999999
2003-08-27,4.1667
2003-08-28,-1.9428999999999998
2003-08-29,-1.2704
2003-09-02,2.5735
2003-09-05,-1.2545
2003-09-08,-0.1166
2003-09-11,-0.4667
2003-09-15,0.0117
2003-09-16,-0.715
2003-09-17,2.4793
2003-09-18,3.8018
2003-09-22,-1.2209
2003-09-23,1.1236
2003-09-24,0.5556
2003-09-26,-1.5470000000000002
2003-09-29,0.2245
2003-09-30,0.0
2003-10-01,1.9037
2003-10-02,0.2198
2003-10-03,0.318
2003-10-06,-0.0984
2003-10-07,-0.9847
2003-10-08,-1.6575
2003-10-09,0.0
2003-10-13,0.0
2003-10-14,0.1257
2003-10-15,1.13
2003-10-16,-1.2415
2003-10-17,3.5429
2003-10-20,0.2208
2003-10-21,5.7269
2003-10-22,-6.7708
2003-10-23,8.8268
2003-10-24,-0.924
2003-10-27,0.0
2003-10-28,-4.8705
2003-10-29,3.0317
2003-10-30,1.6037
2003-11-03,1.873
2003-11-04,0.1021
2003-11-05,-1.4285999999999999
2003-11-06,3.6231999999999998
2003-11-07,3.3966
2003-11-10,-0.0966
2003-11-11,0.0
2003-11-12,1.5474
2003-11-13,-0.1905
2003-11-14,8.7691
2003-11-17,0.886
2003-11-18,0.0
2003-11-19,-2.6087
2003-11-20,4.9107
2003-11-21,-0.4255
2003-11-24,1.9658
2003-11-25,-0.3353
2003-11-26,-3.2801
2003-11-28,2.6087
2003-12-01,-1.2711999999999999
2003-12-02,1.2876
2003-12-03,-1.2711999999999999
2003-12-04,1.3734
2003-12-08,1.4395
2003-12-09,0.1669
2003-12-10,-2.5
2003-12-11,2.3932
2003-12-12,0.0
2003-12-15,6.2604
2003-12-16,-3.1422
2003-12-17,-3.6496
2003-12-18,-1.5152
2003-12-19,11.1282
2003-12-22,6.5221
2003-12-23,4.7653
2003-12-24,1.3094000000000001
2003-12-26,14.966
2003-12-29,-5.3195
2003-12-30,-1.6311
2003-12-31,0.0635
2004-01-02,-4.4444
2004-01-05,0.9967
2004-01-06,-0.3289
2004-01-07,-1.9802
2004-01-08,10.9091
2004-01-09,-1.6393
2004-01-12,3.7037
2004-01-13,16.8452
2004-01-14,12.7866
2004-01-15,-2.7552
2004-01-16,-0.2322
2004-01-20,10.6145
2004-01-21,-3.4512
2004-01-22,-6.7132
2004-01-23,0.7944
2004-01-26,-1.9889000000000001
2004-01-27,11.7733
2004-01-28,3.6818
2004-01-29,0.8531
2004-01-30,-2.667
2004-02-02,1.4553
2004-02-03,6.1926
2004-02-04,1.7713999999999999
2004-02-05,0.3792
2004-02-06,-1.8172000000000001
2004-02-09,-1.0351
2004-02-10,-9.7589
2004-02-11,2.9772
2004-02-12,-1.7614
2004-02-13,-3.7479
2004-02-17,-0.2655
2004-02-18,-1.2866
2004-02-19,-6.3011
2004-02-20,-1.5733000000000001
2004-02-23,-3.2164
2004-02-24,-0.3021
2004-02-25,3.4848
2004-02-26,4.9292
2004-02-27,0.614
2004-03-01,-0.0555
2004-03-02,-2.6364
2004-03-03,-0.5701
2004-03-04,9.9857
2004-03-05,-6.8202
2004-03-08,1.3519999999999999
2004-03-09,-2.7138999999999998
2004-03-10,-0.8038
2004-03-11,-0.572
2004-03-12,0.6711
2004-03-15,-0.4762
2004-03-16,1.4833
2004-03-17,5.2805
2004-03-18,1.2091
2004-03-19,0.4425
2004-03-22,-0.0881
2004-03-23,1.6314
2004-03-24,0.8677
2004-03-25,3.871
2004-03-26,-0.8282
2004-03-29,3.1733000000000002
2004-03-30,0.5261
2004-03-31,3.0193
2004-04-01,2.3837
2004-04-02,2.6718
2004-04-05,0.5576
2004-04-06,3.512
2004-04-07,2.0357
2004-04-08,3.1852
2004-04-12,1.2551
2004-04-13,-1.0754
2004-04-14,-2.4349
2004-04-15,-0.1041
2004-04-16,0.5907
2004-04-19,-1.3817
2004-04-20,-0.1751
2004-04-21,-1.7894999999999999
2004-04-22,-2.1079
2004-04-23,-1.7153
2004-04-26,-2.7107
2004-04-27,4.3893
2004-04-28,1.7185000000000001
2004-04-29,-3.307
2004-04-30,-0.3346
2004-05-03,-2.9467
2004-05-04,-2.3828
2004-05-05,4.2874
2004-05-06,30.809
2004-05-07,-2.4531
2004-05-10,15.0888
2004-05-11,13.0848
2004-05-12,-4.9102
2004-05-13,7.8174
2004-05-14,-5.9424
2004-05-17,1.3673
2004-05-18,-11.0465
2004-05-19,-2.6144
2004-05-20,-0.1342
2004-05-21,-3.8978
2004-05-24,-4.7552
2004-05-25,8.2232
2004-05-26,-6.3772
2004-05-27,2.8406000000000002
2004-05-28,0.5919
2004-06-01,5.0434
2004-06-02,9.0691
2004-06-03,-15.7251
2004-06-04,5.8328
2004-06-07,-1.5354999999999999
2004-06-08,0.0223
2004-06-09,-1.9712
2004-06-10,1.2212
2004-06-14,-1.431
2004-06-15,1.0532
2004-06-16,-1.5211000000000001
2004-06-17,4.8341
2004-06-18,-2.4557
2004-06-21,0.8392
2004-06-22,0.1387
2004-06-23,1.385
2004-06-24,0.4645
2004-06-25,0.7615
2004-06-28,-0.5398
2004-06-29,5.943
2004-06-30,-0.8965
2004-07-01,-5.2985
2004-07-02,-4.0666
2004-07-06,0.5405
2004-07-07,-2.7165
2004-07-08,4.683
2004-07-09,-1.1948
2004-07-12,-4.6682
2004-07-13,-0.4425
2004-07-14,7.9704
2004-07-15,0.3019
2004-07-16,-2.5991999999999997
2004-07-19,-0.2809
2004-07-20,-0.169
2004-07-21,-6.8284
2004-07-22,-5.209
2004-07-23,-0.4473
2004-07-26,-10.9114
2004-07-27,5.9798
2004-07-28,-2.7872
2004-07-29,-2.028
2004-07-30,8.2798
2004-08-02,-5.8668
2004-08-03,-5.6022
2004-08-04,-2.003
2004-08-05,-19.0765
2004-08-06,0.5613
2004-08-09,-2.4186
2004-08-10,1.0486
2004-08-11,-2.5472
2004-08-12,2.7106
2004-08-13,-5.0895
2004-08-16,1.6882000000000001
2004-08-17,-2.2461
2004-08-18,-0.0999
2004-08-19,-2.8
2004-08-20,0.2058
2004-08-23,-2.1561
2004-08-24,-4.2917
2004-08-25,6.8962
2004-08-26,-6.1538
2004-08-27,-1.0929
2004-08-30,0.884
2004-08-31,0.8762
2004-09-01,19.544
2004-09-02,2.1798
2004-09-03,0.6222
2004-09-07,-1.5018
2004-09-08,1.7936999999999999
2004-09-09,5.9031
2004-09-10,-5.4908
2004-09-13,-10.2113
2004-09-14,1.0784
2004-09-15,1.3578999999999999
2004-09-16,-2.7751
2004-09-17,-2.3622
2004-09-20,-2.3185000000000002
2004-09-21,5.7792
2004-09-22,-2.439
2004-09-23,1.8
2004-09-24,-0.5894
2004-09-27,-0.0988
2004-09-28,-0.1978
2004-09-29,1.4866
2004-09-30,-3.125
2004-10-01,2.3185000000000002
2004-10-04,-1.4778
2004-10-05,1.6
2004-10-06,0.999
2004-10-07,-12.6607
2004-10-08,3.8505000000000003
2004-10-11,-1.5267
2004-10-12,-3.5437
2004-10-13,2.411
2004-10-14,1.1211
2004-10-15,0.7761
2004-10-18,0.8801
2004-10-19,-0.4362
2004-10-20,-0.2191
2004-10-21,1.8660999999999999
2004-10-22,-4.2026
2004-10-25,0.8999
2004-10-26,0.3344
2004-10-27,-3.8889
