ticker,WSR US Equity
2011-01-18,-0.4791
2011-01-19,1.1967
2011-01-20,-1.4544000000000001
2011-01-21,-1.3784
2011-01-24,2.3077
2011-01-25,1.2978
2011-01-26,0.0
2011-01-27,-0.4049
2011-01-28,0.3726
2011-01-31,-2.106
2011-02-01,0.9438
2011-02-02,0.7493
2011-02-03,0.3071
2011-02-04,0.8163
2011-02-07,-1.552
2011-02-08,0.4112
2011-02-09,1.3652
2011-02-10,-1.1456
2011-02-11,-1.5659
2011-02-14,0.0683
2011-02-15,-0.2114
2011-02-16,-0.4942
2011-02-17,0.2925
2011-02-18,-3.6806
2011-02-22,0.7931
2011-02-23,0.1431
2011-02-24,0.6429
2011-02-25,1.7388
2011-02-28,0.4213
2011-03-01,1.3986
2011-03-02,1.3103
2011-03-03,0.5446
2011-03-04,-0.7448
2011-03-07,-2.101
2011-03-08,1.1009
2011-03-09,0.0689
2011-03-10,-1.1019
2011-03-11,-0.4178
2011-03-14,0.6993
2011-03-15,0.3472
2011-03-16,-0.346
2011-03-17,0.0
2011-03-18,0.2083
2011-03-21,0.0693
2011-03-22,-1.1773
2011-03-23,-0.2803
2011-03-24,-0.9136
2011-03-25,0.922
2011-03-28,0.9136
2011-03-29,-0.6616
2011-03-30,0.9174
2011-03-31,0.0686
2011-04-01,-1.6059999999999999
2011-04-04,0.5682
2011-04-05,-0.2127
2011-04-06,0.4963
2011-04-07,-0.4225
2011-04-08,-0.2829
2011-04-11,0.1418
2011-04-12,-1.0623
2011-04-13,-0.3579
2011-04-14,0.6466
2011-04-15,0.2855
2011-04-18,-0.427
2011-04-19,-0.2859
2011-04-20,1.5053999999999998
2011-04-21,1.0169
2011-04-25,-0.3076
2011-04-26,0.561
2011-04-27,-0.523
2011-04-28,0.0
2011-04-29,-2.1171
2011-05-02,-1.7304
2011-05-03,-4.6222
2011-05-04,-3.3077
2011-05-05,-4.2164
2011-05-06,0.9967
2011-05-09,1.0691
2011-05-10,0.894
2011-05-11,-0.1603
2011-05-12,1.7771
2011-05-13,-0.2381
2011-05-16,1.0342
2011-05-17,0.7874
2011-05-18,0.7812
2011-05-19,-0.5426
2011-05-20,0.4677
2011-05-23,0.768
2011-05-24,-0.3772
2011-05-25,-0.3864
2011-05-26,0.1939
2011-05-27,-0.468
2011-05-31,-0.3145
2011-06-01,-0.9424
2011-06-02,1.4285999999999999
2011-06-03,-0.5477
2011-06-06,-0.3934
2011-06-07,-0.4739
2011-06-08,0.4762
2011-06-09,1.4218
2011-06-10,-0.7009
2011-06-13,0.3922
2011-06-14,0.1562
2011-06-15,-1.17
2011-06-16,1.026
2011-06-17,-0.2344
2011-06-20,-0.1566
2011-06-21,0.3922
2011-06-22,0.3906
2011-06-23,-1.1673
2011-06-24,0.3937
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.7451
2011-06-30,-0.2353
2011-07-01,0.5503
2011-07-05,0.4691
2011-07-06,1.8677000000000001
2011-07-07,0.382
2011-07-08,-0.2283
2011-07-11,-0.2288
2011-07-12,0.0
2011-07-13,0.3058
2011-07-14,-0.5335
2011-07-15,0.613
2011-07-18,-1.1424
2011-07-19,1.3096999999999999
2011-07-20,-0.9886
2011-07-21,1.7665
2011-07-22,-0.2264
2011-07-25,-2.118
2011-07-26,-0.8501
2011-07-27,-0.4677
2011-07-28,-2.3884
2011-07-29,1.8593
2011-08-01,-0.3175
2011-08-02,-0.7962
2011-08-03,-0.2408
2011-08-04,-2.4939999999999998
2011-08-05,0.7426
2011-08-08,-9.0909
2011-08-09,3.1532
2011-08-10,-4.0175
2011-08-11,3.4577
2011-08-12,0.0
2011-08-15,3.6939
2011-08-16,-1.1874
2011-08-17,1.3734
2011-08-18,-2.2862
2011-08-19,-2.513
2011-08-22,-1.1556
2011-08-23,3.8669000000000002
2011-08-24,0.6061
2011-08-25,-1.0327
2011-08-26,1.3043
2011-08-29,1.03
2011-08-30,-0.4673
2011-08-31,-0.8606
2011-09-01,-1.6493
2011-09-02,-1.4122
2011-09-06,1.88
2011-09-07,1.1424
2011-09-08,-1.9114
2011-09-09,-1.4172
2011-09-12,2.4259
2011-09-13,2.6316
2011-09-14,-0.5128
2011-09-15,0.4296
2011-09-16,-1.0265
2011-09-19,-0.7779
2011-09-20,-1.4808
2011-09-21,-0.4421
2011-09-22,-1.2433
2011-09-23,1.3489
2011-09-26,0.0
2011-09-27,1.331
2011-09-28,-2.8459
2011-09-29,0.9091
2011-09-30,0.3604
2011-10-03,-5.4758
2011-10-04,2.4691
2011-10-05,1.8536000000000001
2011-10-06,2.4568
2011-10-07,-0.6217
2011-10-10,5.9875
2011-10-11,-0.9275
2011-10-12,3.8298
2011-10-13,-3.4426
2011-10-14,1.1885
2011-10-17,-2.6846
2011-10-18,1.9828000000000001
2011-10-19,-1.6905999999999999
2011-10-20,1.9776
2011-10-21,0.1686
2011-10-24,1.5993
2011-10-25,-0.9114
2011-10-26,-0.2508
2011-10-27,0.5868
2011-10-28,0.2917
2011-10-31,-2.0101
2011-11-01,-4.359
2011-11-02,2.7702999999999998
2011-11-03,2.087
2011-11-04,-0.5963
2011-11-07,-0.0857
2011-11-08,1.2864
2011-11-09,-2.6249000000000002
2011-11-10,4.0
2011-11-11,0.0
2011-11-14,-0.6689
2011-11-15,0.4209
2011-11-16,-0.6706
2011-11-17,0.0
2011-11-18,0.2532
2011-11-21,-1.431
2011-11-22,0.5124
2011-11-23,-1.0195
2011-11-25,0.0
2011-11-28,3.0043
2011-11-29,-2.2083
2011-11-30,2.6632
2011-12-01,-1.6736
2011-12-02,0.5106
2011-12-05,0.5927
2011-12-06,-0.4209
2011-12-07,-0.1691
2011-12-08,-0.5927
2011-12-09,0.4259
2011-12-12,-1.7812000000000001
2011-12-13,-0.7772
2011-12-14,-0.2611
2011-12-15,0.7853
2011-12-16,2.5974
2011-12-19,-2.0253
2011-12-20,1.0336
2011-12-21,0.682
2011-12-22,0.0847
2011-12-23,3.1303
2011-12-27,-0.3281
2011-12-28,-3.9095
2011-12-29,2.5042999999999997
2011-12-30,0.2527
2012-01-03,3.4454000000000002
2012-01-04,-0.6499
2012-01-05,0.5724
2012-01-06,0.0813
2012-01-09,0.5686
2012-01-10,0.2423
2012-01-11,0.3223
2012-01-12,1.0442
2012-01-13,-0.6359
2012-01-17,0.0
2012-01-18,1.6
2012-01-19,-0.7874
2012-01-20,-0.3175
2012-01-23,0.2389
2012-01-24,0.4766
2012-01-25,0.3953
2012-01-26,0.3937
2012-01-27,0.3137
2012-01-30,-0.43
2012-01-31,0.712
2012-02-01,0.3928
2012-02-02,-0.2347
2012-02-03,0.7843
2012-02-06,-0.0778
2012-02-07,-0.1558
2012-02-08,0.858
2012-02-09,-0.464
2012-02-10,0.4662
2012-02-13,0.5414
2012-02-14,-1.3846
2012-02-15,-1.248
2012-02-16,0.7109
2012-02-17,0.3922
2012-02-21,1.25
2012-02-22,0.0
2012-02-23,1.0802
2012-02-24,-0.687
2012-02-27,0.4612
2012-02-28,-0.0383
2012-02-29,-0.2313
2012-03-01,0.6955
2012-03-02,-1.9186
2012-03-05,0.626
2012-03-06,-1.4774
2012-03-07,2.0521
2012-03-08,0.3867
2012-03-09,0.077
2012-03-12,-0.5389
2012-03-13,1.7802
2012-03-14,-0.076
2012-03-15,-1.2938
2012-03-16,0.4626
2012-03-19,0.7675
2012-03-20,-0.457
2012-03-21,-0.306
2012-03-22,-2.0721
2012-03-23,1.3323
2012-03-26,3.3256
2012-03-27,-0.2246
2012-03-28,2.6257
2012-03-29,-1.9371
2012-03-30,-2.1021
2012-04-02,2.0705999999999998
2012-04-03,0.9016
2012-04-04,-0.4468
2012-04-05,0.5984
2012-04-09,-1.487
2012-04-10,-0.9811
2012-04-11,0.6098
2012-04-12,-0.303
2012-04-13,-0.3799
2012-04-16,-0.3051
2012-04-17,-0.0765
2012-04-18,-0.1531
2012-04-19,-0.1534
2012-04-20,0.4608
2012-04-23,-1.7584
2012-04-24,6.3035
2012-04-25,-1.3176999999999999
2012-04-26,1.4095
2012-04-27,1.9386
2012-04-30,-0.1445
2012-05-01,-2.2431
2012-05-02,-1.0363
2012-05-03,0.1496
2012-05-04,-1.3443
2012-05-07,0.0
2012-05-08,2.271
2012-05-09,-0.9623
2012-05-10,-0.4484
2012-05-11,1.4264000000000001
2012-05-14,-2.3686
2012-05-15,0.2274
2012-05-16,-0.8321
2012-05-17,-0.6865
2012-05-18,-3.2258
2012-05-21,4.3651
2012-05-22,-0.9125
2012-05-23,0.8442
2012-05-24,0.3044
2012-05-25,1.6692
2012-05-29,-0.2985
2012-05-30,-1.0105
2012-05-31,-2.5133
2012-06-01,-1.7187999999999999
2012-06-04,-0.7949
2012-06-05,2.484
2012-06-06,0.7037
2012-06-07,-0.6211
2012-06-08,1.5625
2012-06-11,-1.6923
2012-06-12,2.3474
2012-06-13,-1.8349
2012-06-14,1.947
2012-06-15,1.4515
2012-06-18,0.0753
2012-06-19,0.602
2012-06-20,-0.2244
2012-06-21,0.7496
2012-06-22,0.372
2012-06-25,-0.7413
2012-06-26,-0.5975
2012-06-27,1.4651
2012-06-28,0.6711
2012-06-29,2.2963
2012-07-02,0.6517
2012-07-03,-1.0791
2012-07-05,-0.2909
2012-07-06,0.4376
2012-07-09,-0.2905
2012-07-10,0.0
2012-07-11,-0.874
2012-07-12,0.7348
2012-07-13,0.8023
2012-07-16,-1.2301
2012-07-17,0.8791
2012-07-18,0.581
2012-07-19,-0.9386
2012-07-20,-0.0729
2012-07-23,-0.0729
2012-07-24,-0.219
2012-07-25,0.5852
2012-07-26,0.3636
2012-07-27,1.2681
2012-07-30,-0.4323
2012-07-31,-1.2301
2012-08-01,-2.1245
2012-08-02,2.1707
2012-08-03,0.8791
2012-08-06,-0.2179
2012-08-07,-0.8006
2012-08-08,0.4402
2012-08-09,-1.8262
2012-08-10,-1.4881
2012-08-13,1.284
2012-08-14,-1.1186
2012-08-15,-0.6787
2012-08-16,1.063
2012-08-17,1.3524
2012-08-20,-1.1118999999999999
2012-08-21,1.1244
2012-08-22,-1.1118999999999999
2012-08-23,-4.3478
2012-08-24,1.4889999999999999
2012-08-27,0.0
2012-08-28,0.0772
2012-08-29,0.9645
2012-08-30,0.7698
2012-08-31,0.382
2012-09-04,0.761
2012-09-05,-0.1511
2012-09-06,0.0
2012-09-07,-0.5295
2012-09-10,-1.0646
2012-09-11,0.6149
2012-09-12,0.1528
2012-09-13,0.9916
2012-09-14,0.6798
2012-09-17,-0.9752
2012-09-18,-0.1515
2012-09-19,0.4552
2012-09-20,0.3021
2012-09-21,1.4307
2012-09-24,-0.4454
2012-09-25,-0.5966
2012-09-26,-0.4501
2012-09-27,0.6405
2012-09-28,-0.4525
2012-10-01,-0.6061
2012-10-02,-0.4573
2012-10-03,1.2251
2012-10-04,-0.4539
2012-10-05,-0.3799
2012-10-08,0.6865
2012-10-09,0.2273
2012-10-10,-0.3779
2012-10-11,-0.1517
2012-10-12,-0.9878
2012-10-15,0.0767
2012-10-16,0.6902
2012-10-17,-0.2285
2012-10-18,-0.687
2012-10-19,-0.4612
2012-10-22,2.7799
2012-10-23,0.6762
2012-10-24,-0.4478
2012-10-25,-0.4498
2012-10-26,0.3012
2012-10-31,1.8393000000000002
2012-11-01,-0.0742
2012-11-02,-0.8172
2012-11-05,-0.824
2012-11-06,-0.1511
2012-11-07,-0.6051
2012-11-08,-2.2831
2012-11-09,-0.9346
2012-11-12,-0.4717
2012-11-13,0.158
2012-11-14,-4.6530000000000005
2012-11-15,6.5343
2012-11-16,2.4068
2012-11-19,0.2274
2012-11-20,-0.2269
2012-11-21,1.8954
2012-11-23,1.8601
2012-11-26,0.4383
2012-11-27,-1.0182
2012-11-28,0.845
2012-11-29,1.1739
2012-11-30,1.8854
2012-12-03,-1.21
2012-12-04,-0.4323
2012-12-05,-0.5789
2012-12-06,0.1456
2012-12-07,-0.2907
2012-12-10,-1.2391
2012-12-11,1.5497999999999998
2012-12-12,0.0
2012-12-13,-0.6541
2012-12-14,0.0
2012-12-17,-0.0732
2012-12-18,1.2445
2012-12-19,-0.2169
2012-12-20,1.9565000000000001
2012-12-21,-0.2843
2012-12-24,0.4277
2012-12-26,-0.2129
2012-12-27,-0.889
2012-12-28,-0.8671
2012-12-31,2.4052
2013-01-02,1.8505
2013-01-03,-0.2795
2013-01-04,1.3315000000000001
2013-01-07,-1.1757
2013-01-08,-0.4899
2013-01-09,0.6329
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.1398
2013-01-15,0.0698
2013-01-16,-0.9066
2013-01-17,-0.4926
2013-01-18,-0.9194
2013-01-22,-0.2141
2013-01-23,1.1445
2013-01-24,0.2122
2013-01-25,-0.6351
2013-01-28,2.6278
2013-01-29,1.0035
2013-01-30,-1.5171999999999999
2013-01-31,-0.5602
2013-02-01,1.338
2013-02-04,-0.9034
2013-02-05,0.6311
2013-02-06,0.0
2013-02-07,1.1847
2013-02-08,0.8953
2013-02-11,0.8191
2013-02-12,-0.2708
2013-02-13,0.6789
2013-02-14,-0.8766
2013-02-15,0.7483
2013-02-19,1.2829
2013-02-20,-0.2
2013-02-21,-1.7368000000000001
2013-02-22,2.1074
2013-02-25,-1.1318
2013-02-26,-0.101
2013-02-27,1.2212
2013-02-28,-1.1394
2013-03-01,1.1525
2013-03-04,1.0724
2013-03-05,0.0663
2013-03-06,-0.5302
2013-03-07,0.2665
2013-03-08,0.0664
2013-03-11,0.1992
2013-03-12,-0.5302
2013-03-13,-1.8654
2013-03-14,1.3578000000000001
2013-03-15,-0.2679
2013-03-18,0.0672
2013-03-19,0.1342
2013-03-20,0.2681
2013-03-21,0.4679
2013-03-22,0.8649
2013-03-25,-0.1979
2013-03-26,-0.3305
2013-03-27,1.0279
2013-03-28,0.0
2013-04-01,-1.6513
2013-04-02,2.4177
2013-04-03,0.1967
2013-04-04,0.1309
2013-04-05,0.3922
2013-04-08,0.3906
2013-04-09,-0.5188
2013-04-10,1.7601
2013-04-11,0.5125
2013-04-12,0.2549
2013-04-15,-0.8264
2013-04-16,3.5897
2013-04-17,-2.4752
2013-04-18,1.2056
2013-04-19,3.3856
2013-04-22,-0.5458
2013-04-23,1.5244
2013-04-24,-0.4204
2013-04-25,0.1809
2013-04-26,0.6321
2013-04-29,-1.083
2013-04-30,0.365
2013-05-01,-2.4242
2013-05-02,3.354
2013-05-03,-0.8413
2013-05-06,0.0606
2013-05-07,2.2411
2013-05-08,-1.3033000000000001
2013-05-09,-1.7407
2013-05-10,2.1991
2013-05-13,0.1195
2013-05-14,0.3582
2013-05-15,1.2493
2013-05-16,1.3514
2013-05-17,2.4928
2013-05-20,0.6222
2013-05-21,-1.6863000000000001
2013-05-22,-1.5436999999999999
2013-05-23,-0.1742
2013-05-24,0.1163
2013-05-28,1.2783
2013-05-29,-5.7659
2013-05-30,1.1023
2013-05-31,-0.6057
2013-06-03,1.1578
2013-06-04,-1.6867
2013-06-05,-1.7770000000000001
2013-06-06,3.4934
2013-06-07,-0.7233
2013-06-10,-0.7893
2013-06-11,-1.1628
2013-06-12,-3.5913
2013-06-13,3.404
2013-06-14,4.0373
2013-06-17,0.3582
2013-06-18,0.7139
2013-06-19,-2.9533
2013-06-20,-4.6257
2013-06-21,0.3829
2013-06-24,-2.7972
2013-06-25,1.1772
2013-06-26,0.905
2013-06-27,1.1851
2013-06-28,0.3822
2013-07-01,-0.8883
2013-07-02,3.5850999999999997
2013-07-03,-1.7923
2013-07-05,0.4405
2013-07-08,0.2506
2013-07-09,1.75
2013-07-10,0.4914
2013-07-11,-0.2445
2013-07-12,-0.2451
2013-07-15,0.1843
2013-07-16,0.1839
2013-07-17,0.0
2013-07-18,0.0612
2013-07-19,0.8563
2013-07-22,2.1831
2013-07-23,0.2967
2013-07-24,-0.5325
2013-07-25,0.7733
2013-07-26,0.4132
2013-07-29,-1.7637
2013-07-30,-0.9874
2013-07-31,-1.6413
2013-08-01,-1.6069
2013-08-02,-0.6281
2013-08-05,0.0632
2013-08-06,1.3898
2013-08-07,-1.5575999999999999
2013-08-08,0.9494
2013-08-09,0.627
2013-08-12,-0.2492
2013-08-13,-1.3117
2013-08-14,-0.5063
2013-08-15,-3.626
2013-08-16,-1.8481999999999998
2013-08-19,-2.959
2013-08-20,0.4851
2013-08-21,1.7931
2013-08-22,-0.1355
2013-08-23,1.6282
2013-08-26,-1.2016
2013-08-27,-0.6757
2013-08-28,0.068
2013-08-29,0.6458
2013-08-30,-3.6029999999999998
2013-09-03,-0.5642
2013-09-04,1.1348
2013-09-05,-0.8415
2013-09-06,0.2122
2013-09-09,2.2583
2013-09-10,0.0
2013-09-11,0.4831
2013-09-12,-0.4121
2013-09-13,0.5517
2013-09-16,-0.4115
2013-09-17,0.0689
2013-09-18,1.6518000000000002
2013-09-19,1.6926
2013-09-20,-0.3329
2013-09-23,-0.4008
2013-09-24,0.6707
2013-09-25,-0.5996
2013-09-26,0.2011
2013-09-27,-0.0334
2013-09-30,-0.8081
2013-10-01,-2.1724
2013-10-02,-1.0409
2013-10-03,-6.1711
2013-10-04,0.0747
2013-10-07,0.5228
2013-10-08,0.5944
2013-10-09,-0.3693
2013-10-10,0.2965
2013-10-11,0.3695
2013-10-14,0.0
2013-10-15,-0.0736
2013-10-16,0.8843
2013-10-17,1.2418
2013-10-18,0.3608
2013-10-21,-0.7189
2013-10-22,0.2172
2013-10-23,0.6503
2013-10-24,0.3589
2013-10-25,1.1445
2013-10-28,0.7779
2013-10-29,-0.0702
2013-10-30,-0.0351
2013-10-31,-2.4752
2013-11-01,0.8702
2013-11-04,0.2876
2013-11-05,-2.2222
2013-11-06,-0.2199
2013-11-07,0.4409
2013-11-08,-1.6094
2013-11-11,-0.9665
2013-11-12,-1.1261
2013-11-13,2.2779
2013-11-14,0.6682
2013-11-15,0.1475
2013-11-18,-0.4418
2013-11-19,-0.7396
2013-11-20,-1.4158
2013-11-21,0.6047
2013-11-22,0.3005
2013-11-25,-0.824
2013-11-26,0.9063
2013-11-27,1.6093
2013-11-29,-0.6677
2013-12-02,-2.0164
2013-12-03,0.0
2013-12-04,-0.4573
2013-12-05,-0.3828
2013-12-06,2.9208
2013-12-09,-0.5228
2013-12-10,-0.6757
2013-12-11,-0.3023
2013-12-12,-1.8195999999999999
2013-12-13,-0.3861
2013-12-16,1.4729
2013-12-17,0.4584
2013-12-18,0.8365
2013-12-19,-1.7345000000000002
2013-12-20,2.3791
2013-12-23,-1.5742
2013-12-24,0.7616
2013-12-26,-0.4535
2013-12-27,-0.2278
2013-12-30,0.9893
2013-12-31,0.7536
2014-01-02,0.7105
2014-01-03,1.1967
2014-01-06,0.1478
2014-01-07,-0.6642
2014-01-08,-0.2229
2014-01-09,-0.2234
2014-01-10,-0.3731
2014-01-13,0.1498
2014-01-14,0.5984
2014-01-15,0.6691
2014-01-16,0.7386
2014-01-17,-0.2199
2014-01-21,1.3226
2014-01-22,1.5954000000000002
2014-01-23,-0.7852
2014-01-24,-0.4317
2014-01-27,-2.1676
2014-01-28,0.9601
2014-01-29,-0.8778
2014-01-30,1.2177
2014-01-31,0.2203
2014-02-03,-2.2711
2014-02-04,0.4498
2014-02-05,-0.6716
2014-02-06,1.3524
2014-02-07,0.593
2014-02-10,1.0317
2014-02-11,1.167
2014-02-12,-0.4326
2014-02-13,0.5793
2014-02-14,1.2959
2014-02-18,-0.5686
2014-02-19,0.2144
2014-02-20,0.428
2014-02-21,0.5682
2014-02-24,-0.0706
2014-02-25,0.0707
2014-02-26,-0.0706
2014-02-27,-0.3887
2014-02-28,2.7143
2014-03-03,1.1822
2014-03-04,1.6495
2014-03-05,-0.2705
2014-03-06,-0.339
2014-03-07,-1.3605
2014-03-10,-0.069
2014-03-11,-0.4141
2014-03-12,0.6237
2014-03-13,-0.3444
2014-03-14,0.2764
2014-03-17,-0.2757
2014-03-18,1.244
2014-03-19,-2.2526
2014-03-20,0.7682
2014-03-21,2.4255
2014-03-24,-0.8796
2014-03-25,-0.6143
2014-03-26,-1.6484
2014-03-27,0.4888
2014-03-28,0.9729
2014-03-31,0.0344
2014-04-01,-0.277
2014-04-02,0.6944
2014-04-03,-1.1724
2014-04-04,-0.4885
2014-04-07,-0.9818
2014-04-08,0.6374
2014-04-09,-0.3519
2014-04-10,-1.5537
2014-04-11,-0.8608
2014-04-14,-0.5789
2014-04-15,0.7278
2014-04-16,0.7948
2014-04-17,0.4301
2014-04-21,0.9279
2014-04-22,0.3536
2014-04-23,-1.2685
2014-04-24,-0.2141
2014-04-25,-0.6438
2014-04-28,0.9359
2014-04-29,-0.5706
2014-04-30,0.6456
2014-05-01,0.1782
2014-05-02,0.2149
2014-05-05,0.0715
2014-05-06,-0.0714
2014-05-07,1.1437
2014-05-08,-0.424
2014-05-09,0.3549
2014-05-12,0.6365
2014-05-13,-1.1947
2014-05-14,-0.4979
2014-05-15,-0.6433
2014-05-16,1.0072
2014-05-19,-0.2849
2014-05-20,-0.4286
2014-05-21,0.2152
2014-05-22,1.0737
2014-05-23,0.2125
2014-05-27,0.9894
2014-05-28,0.2799
2014-05-29,0.4536
2014-05-30,-0.1399
2014-06-02,0.0
2014-06-03,-0.2801
2014-06-04,0.7725
2014-06-05,0.9059
2014-06-06,0.8978
2014-06-09,-0.4791
2014-06-10,-0.8253
2014-06-11,-0.6935
2014-06-12,-0.2793
2014-06-13,0.1401
2014-06-16,-0.3497
2014-06-17,0.2105
2014-06-18,1.1905000000000001
2014-06-19,2.2837
2014-06-20,0.6089
2014-06-23,-0.4707
2014-06-24,-0.3378
2014-06-25,0.0
2014-06-26,-0.0678
2014-06-27,2.0692
2014-06-30,-0.2676
2014-07-01,0.0671
2014-07-02,-0.2011
2014-07-03,-0.3358
2014-07-07,0.1348
2014-07-08,0.8748
2014-07-09,0.8005
2014-07-10,0.5956
2014-07-11,-0.5263
2014-07-14,1.1905000000000001
2014-07-15,-0.5882
2014-07-16,0.3945
2014-07-17,-0.131
2014-07-18,2.7541
2014-07-21,-0.4467
2014-07-22,-0.8974
2014-07-23,-0.3234
2014-07-24,-1.1681
2014-07-25,-0.7879
2014-07-28,1.2574
2014-07-29,-0.5229
2014-07-30,0.23
2014-07-31,-1.3193
2014-08-01,-0.3342
2014-08-04,0.5366
2014-08-05,-0.2001
2014-08-06,0.0
2014-08-07,-0.869
2014-08-08,1.1463
2014-08-11,0.3333
2014-08-12,-0.1993
2014-08-13,1.1984
2014-08-14,-0.3289
2014-08-15,-0.396
2014-08-18,0.8615
2014-08-19,0.3942
2014-08-20,-0.4581
2014-08-21,0.1972
2014-08-22,-0.7218
2014-08-25,-0.3305
2014-08-26,0.4642
2014-08-27,0.462
2014-08-28,-0.0329
2014-08-29,0.5291
2014-09-02,-0.3947
2014-09-03,-0.5945
2014-09-04,-0.3322
2014-09-05,0.8667
2014-09-08,-0.3966
2014-09-09,-0.6636
2014-09-10,-0.8016
2014-09-11,-0.0673
2014-09-12,-3.2345
2014-09-15,-1.532
2014-09-16,0.9194
2014-09-17,-0.1402
2014-09-18,0.0702
2014-09-19,1.8233000000000001
2014-09-22,-2.0661
2014-09-23,-1.8987
2014-09-24,-0.0717
2014-09-25,-0.5022
2014-09-26,1.9466
2014-09-29,0.0354
2014-09-30,-0.7829
2014-10-01,0.0
2014-10-02,0.3587
2014-10-03,0.9292
2014-10-06,-0.5666
2014-10-07,-0.9259
2014-10-08,2.3005
2014-10-09,-0.5622
2014-10-10,0.0
2014-10-13,0.8481
2014-10-14,1.3315000000000001
2014-10-15,-1.0373
2014-10-16,0.4193
2014-10-17,-0.4871
2014-10-20,1.5385
2014-10-21,-0.4132
2014-10-22,0.0692
2014-10-23,0.9675
2014-10-24,-0.5476
2014-10-27,1.0323
2014-10-28,2.1798
2014-10-29,-0.9333
2014-10-30,0.9085
2014-10-31,0.6711
2014-11-03,0.0667
2014-11-04,-0.6662
2014-11-05,-0.4024
2014-11-06,0.4714
2014-11-07,-0.8043
2014-11-10,1.6892
2014-11-11,0.1329
2014-11-12,-0.0664
2014-11-13,-0.5976
2014-11-14,-0.668
2014-11-17,0.2017
2014-11-18,-0.2013
2014-11-19,-1.0087
2014-11-20,0.8832
2014-11-21,-0.202
2014-11-24,1.0121
2014-11-25,0.0668
2014-11-26,0.4339
2014-11-28,-0.602
2014-12-01,-0.8748
2014-12-02,0.611
2014-12-03,0.2699
2014-12-04,-0.6057
2014-12-05,0.4062
2014-12-08,-0.944
2014-12-09,1.3615
2014-12-10,-0.5373
2014-12-11,0.4051
2014-12-12,-1.7485
2014-12-15,-2.1903
2014-12-16,0.9097
2014-12-17,2.0804
2014-12-18,0.4755
2014-12-19,0.1352
2014-12-22,1.3504
2014-12-23,-0.1332
2014-12-24,0.4003
2014-12-26,0.7973
2014-12-29,1.3184
2014-12-30,0.5205
2014-12-31,-2.2006
2015-01-02,1.2905
2015-01-05,0.8547
2015-01-06,-0.0652
2015-01-07,0.3262
2015-01-08,-0.6502
2015-01-09,-0.589
2015-01-12,0.1975
2015-01-13,0.0657
2015-01-14,1.1162
2015-01-15,-0.3247
2015-01-16,3.4528
2015-01-20,-0.1889
2015-01-21,-0.1893
2015-01-22,1.6435
2015-01-23,-0.3731
2015-01-26,1.623
2015-01-27,-0.3686
2015-01-28,-1.1714
