ticker,SPWR US Equity
2006-04-10,-0.7569
2006-04-11,-2.0904
2006-04-12,4.1114
2006-04-13,-0.8175
2006-04-17,4.6382
2006-04-18,3.2843999999999998
2006-04-19,8.5832
2006-04-20,-8.119
2006-04-21,-0.3369
2006-04-24,2.0541
2006-04-25,2.6752000000000002
2006-04-26,-1.464
2006-04-27,-5.0365
2006-04-28,1.8828
2006-05-01,1.7699
2006-05-02,-0.1535
2006-05-03,2.3566
2006-05-04,-0.5506
2006-05-05,-0.9814
2006-05-08,0.3304
2006-05-09,0.4559
2006-05-10,-3.883
2006-05-11,-7.4239
2006-05-12,3.117
2006-05-15,-7.2273
2006-05-16,-0.4147
2006-05-17,-9.8751
2006-05-18,0.231
2006-05-19,2.5354
2006-05-22,-5.4271
2006-05-23,4.2445
2006-05-24,-1.2052
2006-05-25,8.2427
2006-05-26,0.3655
2006-05-30,-3.3384
2006-05-31,-4.584
2006-06-01,-2.8628
2006-06-02,0.4743
2006-06-05,-0.4383
2006-06-06,-2.235
2006-06-07,-2.875
2006-06-08,-1.7118
2006-06-09,4.5356
2006-06-12,-4.9636
2006-06-13,-3.5793
2006-06-14,-5.303
2006-06-15,10.92
2006-06-16,0.0361
2006-06-19,-2.4513
2006-06-20,0.1478
2006-06-21,3.69
2006-06-22,-0.6762
2006-06-23,0.3941
2006-06-26,-0.464
2006-06-27,-3.6931000000000003
2006-06-28,2.0104
2006-06-29,1.6787999999999998
2006-06-30,0.5743
2006-07-03,2.0343
2006-07-05,-1.9237
2006-07-06,1.6049
2006-07-07,-3.8609999999999998
2006-07-10,-3.9796
2006-07-11,2.7757
2006-07-12,-2.8487
2006-07-13,-2.7037
2006-07-14,-3.4051
2006-07-17,-1.7423
2006-07-18,-0.9072
2006-07-19,10.0291
2006-07-20,5.9758
2006-07-21,2.8194
2006-07-24,4.3041
2006-07-25,9.817
2006-07-26,-0.6061
2006-07-27,-1.5854
2006-07-28,-0.9603
2006-07-31,-0.1251
2006-08-01,-1.5972
2006-08-02,2.8644
2006-08-03,2.4134
2006-08-04,-3.1722
2006-08-07,0.624
2006-08-08,-0.7752
2006-08-09,-1.875
2006-08-10,-1.242
2006-08-11,-1.7414
2006-08-14,-0.4923
2006-08-15,5.4749
2006-08-16,4.753
2006-08-17,-2.6866
2006-08-18,0.8589
2006-08-21,-3.0414
2006-08-22,0.0
2006-08-23,-0.8156
2006-08-24,-2.277
2006-08-25,-0.2589
2006-08-28,-1.0707
2006-08-29,-0.2952
2006-08-30,3.4868
2006-08-31,1.9072
2006-09-01,-2.3394
2006-09-05,0.2555
2006-09-06,-2.1026
2006-09-07,-0.6183
2006-09-08,-1.8009
2006-09-11,-4.7683
2006-09-12,2.3810000000000002
2006-09-13,1.7442
2006-09-14,-1.6471
2006-09-15,-1.5379
2006-09-18,1.4925
2006-09-19,-5.0958
2006-09-20,-2.0901
2006-09-21,-1.3618000000000001
2006-09-22,-1.9776
2006-09-25,2.7408
2006-09-26,-1.2968
2006-09-27,2.4775
2006-09-28,1.2454
2006-09-29,0.3618
2006-10-02,0.0
2006-10-03,-0.6849
2006-10-04,3.8838
2006-10-05,0.4193
2006-10-06,-6.2283
2006-10-09,5.5659
2006-10-10,1.7574999999999998
2006-10-11,0.7599
2006-10-12,3.3939
2006-10-13,3.4814
2006-10-16,-0.3525
2006-10-17,1.9293
2006-10-18,2.6814
2006-10-19,-1.874
2006-10-20,-1.0645
2006-10-23,-0.6329
2006-10-24,-1.2102
2006-10-25,0.0
2006-10-26,4.8034
2006-10-27,0.1846
2006-10-30,2.9168
2006-10-31,0.3878
2006-11-01,-3.1501
2006-11-02,-0.8592
2006-11-03,-2.507
2006-11-06,3.9365
2006-11-07,3.2376
2006-11-08,0.6213
2006-11-09,-1.1467
2006-11-10,2.1416
2006-11-13,6.0571
2006-11-14,4.7227
2006-11-15,1.0488
2006-11-16,-1.7644
2006-11-17,-2.5092
2006-11-20,0.298
2006-11-21,2.9173
2006-11-22,4.9606
2006-11-24,-2.7007
2006-11-27,-2.827
2006-11-28,-0.3174
2006-11-29,0.6898
2006-11-30,-1.6601
2006-12-01,-2.3044000000000002
2006-12-04,2.5233
2006-12-05,1.8994
2006-12-06,-0.105
2006-12-07,-0.841
2006-12-08,0.7156
2006-12-11,2.3158
2006-12-12,-2.4691
2006-12-13,0.6065
2006-12-14,1.2058
2006-12-15,-1.6576
2006-12-18,-2.344
2006-12-19,1.6721
2006-12-20,0.9019
2006-12-21,-2.3396
2006-12-22,-1.3997
2006-12-26,-0.9009
2006-12-27,-0.4683
2006-12-28,0.6366
2006-12-29,2.2277
2007-01-03,-0.834
2007-01-04,-1.1937
2007-01-05,-1.2081
2007-01-08,4.975
2007-01-09,2.4093
2007-01-10,6.6443
2007-01-11,6.1818
2007-01-12,-3.9497999999999998
2007-01-16,0.4279
2007-01-17,1.0651
2007-01-18,-1.8735
2007-01-19,1.3841999999999999
2007-01-22,-1.4830999999999999
2007-01-23,1.0514000000000001
2007-01-24,-2.2464
2007-01-25,-1.4756
2007-01-26,6.3098
2007-01-29,2.3095
2007-01-30,1.5350000000000001
2007-01-31,-1.5118
2007-02-01,0.474
2007-02-02,-2.6062
2007-02-05,5.6286000000000005
2007-02-06,1.223
2007-02-07,-1.2945
2007-02-08,-2.7321999999999997
2007-02-09,-1.9775
2007-02-12,-0.3439
2007-02-13,0.5061
2007-02-14,3.2959
2007-02-15,-1.0193
2007-02-16,1.0074
2007-02-20,-0.266
2007-02-21,3.4889
2007-02-22,-0.0429
2007-02-23,-0.1289
2007-02-26,0.3227
2007-02-27,-6.711
2007-02-28,-0.4826
2007-03-01,-3.3487
2007-03-02,-3.5603
2007-03-05,-2.7502
2007-03-06,2.3439
2007-03-07,3.6097
2007-03-08,3.3397
2007-03-09,0.0
2007-03-12,3.7666
2007-03-13,-1.7029
2007-03-14,-0.5471
2007-03-15,-0.6876
2007-03-16,-3.3003
2007-03-19,-0.716
2007-03-20,-0.8413
2007-03-21,0.3152
2007-03-22,2.9241
2007-03-23,-1.9253
2007-03-26,2.5138
2007-03-27,5.3713
2007-03-28,3.7456
2007-03-29,-0.7477
2007-03-30,-2.0663
2007-04-02,2.8791
2007-04-03,0.6836
2007-04-04,4.1375
2007-04-05,-0.6724
2007-04-09,-0.3077
2007-04-10,2.716
2007-04-11,1.0817
2007-04-12,1.2485
2007-04-13,3.8559
2007-04-16,3.0531
2007-04-17,-0.7498
2007-04-18,3.6116
2007-04-19,-3.7523999999999997
2007-04-20,2.476
2007-04-23,2.4162
2007-04-24,-0.5106
2007-04-25,2.6367000000000003
2007-04-26,1.8620999999999999
2007-04-27,0.7955
2007-04-30,1.8976
2007-05-01,-5.8998
2007-05-02,-0.1926
2007-05-03,-0.2808
2007-05-04,2.657
2007-05-07,-3.6682
2007-05-08,2.4733
2007-05-09,1.3197
2007-05-10,-2.9649
2007-05-11,1.201
2007-05-14,-1.1693
2007-05-15,-2.7547
2007-05-16,1.4889999999999999
2007-05-17,-2.2544
2007-05-18,-2.9288
2007-05-21,-0.264
2007-05-22,5.1806
2007-05-23,-2.8222
2007-05-24,-3.4961
2007-05-25,1.3034
2007-05-29,0.0378
2007-05-30,2.7615
2007-05-31,-1.6934
2007-06-01,1.0672
2007-06-04,-2.5009
2007-06-05,6.2512
2007-06-06,-2.2711
2007-06-07,-3.1473
2007-06-08,2.116
2007-06-11,0.8326
2007-06-12,-1.7982
2007-06-13,1.5882
2007-06-14,5.5729
2007-06-15,0.9408
2007-06-18,0.7421
2007-06-19,-1.1821
2007-06-20,3.0687
2007-06-21,2.2204
2007-06-22,5.6113
2007-06-25,-0.6388
2007-06-26,-3.0108
2007-06-27,3.0234
2007-06-28,-0.5807
2007-06-29,-0.4736
2007-07-02,3.3148
2007-07-03,1.6273
2007-07-05,-0.8459
2007-07-06,2.9403
2007-07-09,0.5326
2007-07-10,0.7215
2007-07-11,-1.2716
2007-07-12,1.4508
2007-07-13,-0.4232
2007-07-16,1.143
2007-07-17,-0.9562
2007-07-18,2.3991
2007-07-19,-1.8429
2007-07-20,-1.1207
2007-07-23,3.8269
2007-07-24,-3.7
2007-07-25,-3.1945
2007-07-26,2.2962
2007-07-27,0.8473
2007-07-30,6.6333
2007-07-31,-2.5021
2007-08-01,-1.1768
2007-08-02,-1.0473
2007-08-03,-2.4213
2007-08-06,-2.0505
2007-08-07,3.216
2007-08-08,13.2716
2007-08-09,1.8425
2007-08-10,-6.0772
2007-08-13,-2.6587
2007-08-14,-0.3902
2007-08-15,-3.8332
2007-08-16,-4.9753
2007-08-17,-0.3674
2007-08-20,0.7222
2007-08-21,-5.1106
2007-08-22,6.7363
2007-08-23,-3.8711
2007-08-24,-0.4544
2007-08-27,-1.6055000000000001
2007-08-28,-3.5994
2007-08-29,5.4431
2007-08-30,1.4636
2007-08-31,5.9873
2007-09-04,5.0929
2007-09-05,1.1419
2007-09-06,1.7624
2007-09-07,-5.872
2007-09-10,3.2342
2007-09-11,2.367
2007-09-12,-1.2242
2007-09-13,2.8367
2007-09-14,-0.3214
2007-09-17,0.2955
2007-09-18,5.2505
2007-09-19,5.0267
2007-09-20,-0.1333
2007-09-21,1.7593
2007-09-24,-3.2789
2007-09-25,0.604
2007-09-26,2.0708
2007-09-27,-2.9892
2007-09-28,2.4873
2007-10-01,6.1459
2007-10-02,-1.0351
2007-10-03,-1.7701
2007-10-04,0.4447
2007-10-05,3.7744999999999997
2007-10-08,-0.5276
2007-10-09,0.5756
2007-10-10,-0.3703
2007-10-11,-2.8607
2007-10-12,3.3043
2007-10-15,1.6498
2007-10-16,1.3580999999999999
2007-10-17,-2.146
2007-10-18,7.9929
2007-10-19,-1.4947
2007-10-22,6.4776
2007-10-23,6.5061
2007-10-24,4.2724
2007-10-25,-5.5044
2007-10-26,9.9457
2007-10-29,3.7819000000000003
2007-10-30,-2.2817
2007-10-31,6.2154
2007-11-01,-1.028
2007-11-02,-1.0467
2007-11-05,4.344
2007-11-06,15.7316
2007-11-07,-3.0489
2007-11-08,-2.1172
2007-11-09,-9.3215
2007-11-12,-14.6232
2007-11-13,-1.3287
2007-11-14,6.8991
2007-11-15,1.3719000000000001
2007-11-16,-0.0851
2007-11-19,-3.416
2007-11-20,-6.1827
2007-11-21,-2.1623
2007-11-23,1.8256999999999999
2007-11-26,1.9156
2007-11-27,-2.2222
2007-11-28,14.678
2007-11-29,2.7580999999999998
2007-11-30,0.0
2007-12-03,2.4912
2007-12-04,0.494
2007-12-05,1.8178999999999998
2007-12-06,-3.8773999999999997
2007-12-07,6.5131
2007-12-10,0.0225
2007-12-11,-7.2135
2007-12-12,2.5807
2007-12-13,-1.0377
2007-12-14,1.8351
2007-12-17,-5.2266
2007-12-18,3.1772
2007-12-19,2.9996
2007-12-20,1.9518
2007-12-21,-1.9828000000000001
2007-12-24,7.0764
2007-12-26,2.5118
2007-12-27,-4.5827
2007-12-28,-3.0193
2007-12-31,-0.5036
2008-01-02,-2.0477
2008-01-03,2.7952
2008-01-04,-3.9378
2008-01-07,-6.6207
2008-01-08,-2.2247
2008-01-09,-3.4998
2008-01-10,-0.369
2008-01-11,-1.8336000000000001
2008-01-14,1.7759
2008-01-15,-11.2919
2008-01-16,-6.6143
2008-01-17,-11.6447
2008-01-18,-7.6705
2008-01-22,4.2408
2008-01-23,-4.71
2008-01-24,-6.7879000000000005
2008-01-25,5.8951
2008-01-28,-1.4872
2008-01-29,3.3241
2008-01-30,-5.7641
2008-01-31,-1.7212
2008-02-01,5.8619
2008-02-04,3.9103
2008-02-05,-12.3158
2008-02-06,-9.5438
2008-02-07,5.1593
2008-02-08,4.7011
2008-02-11,10.8633
2008-02-12,-3.0987
2008-02-13,12.3703
2008-02-14,0.6865
2008-02-15,-1.5247000000000002
2008-02-19,-4.3681
2008-02-20,-3.9358
2008-02-21,-4.5355
2008-02-22,-0.244
2008-02-25,-0.4317
2008-02-26,2.1243
2008-02-27,-2.9433
2008-02-28,-3.5136
2008-02-29,-0.6951
2008-03-03,1.3086
2008-03-04,-0.2854
2008-03-05,5.4829
2008-03-06,-9.2819
2008-03-07,-5.5564
2008-03-10,-6.4833
2008-03-11,6.2734
2008-03-12,4.6453
2008-03-13,3.109
2008-03-14,-5.5331
2008-03-17,-9.592
2008-03-18,10.5551
2008-03-19,-5.07
2008-03-20,5.8263
2008-03-24,11.8139
2008-03-25,5.1436
2008-03-26,-0.0836
2008-03-27,2.1202
2008-03-28,0.5737
2008-03-31,1.1952
2008-04-01,3.7579000000000002
2008-04-02,5.8207
2008-04-03,0.2445
2008-04-04,10.2305
2008-04-07,-4.3805
2008-04-08,4.0606
2008-04-09,-0.5892
2008-04-10,-2.4938000000000002
2008-04-11,0.6537
2008-04-14,-0.2051
2008-04-15,7.8100000000000005
2008-04-16,5.4649
2008-04-17,-12.8339
2008-04-18,2.9147
2008-04-21,4.6681
2008-04-22,-3.8609999999999998
2008-04-23,-0.1112
2008-04-24,-1.5926
2008-04-25,-2.3427
2008-04-28,0.9966
2008-04-29,0.3557
2008-04-30,-0.2172
2008-05-01,-5.695
2008-05-02,-0.243
2008-05-05,-2.4361
2008-05-06,6.6167
2008-05-07,-2.2834
2008-05-08,0.2756
2008-05-09,-1.6491
2008-05-12,2.5516
2008-05-13,5.4502
2008-05-14,3.7753
2008-05-15,0.1299
2008-05-16,1.1029
2008-05-19,-4.1497
2008-05-20,-1.3948
2008-05-21,-3.4401
2008-05-22,-3.1525
2008-05-23,3.0857
2008-05-27,-3.1342
2008-05-28,0.5817
2008-05-29,-8.4337
2008-05-30,7.6842
2008-06-02,-2.4316
2008-06-03,-0.8265
2008-06-04,-0.8461
2008-06-05,1.4901
2008-06-06,-0.4518
2008-06-09,-3.3405
2008-06-10,-3.808
2008-06-11,-0.3796
2008-06-12,-0.8982
2008-06-13,6.7701
2008-06-16,7.3568999999999996
2008-06-17,-1.7971
2008-06-18,2.8547000000000002
2008-06-19,-0.4507
2008-06-20,-3.0621
2008-06-23,1.5855000000000001
2008-06-24,-1.5245
2008-06-25,-0.4792
2008-06-26,-5.9877
2008-06-27,-4.5174
2008-06-30,-1.004
2008-07-01,-7.4048
2008-07-02,-5.7463999999999995
2008-07-03,2.3878
2008-07-07,0.7774
2008-07-08,-2.021
2008-07-09,-3.59
2008-07-10,14.421
2008-07-11,2.5263999999999998
2008-07-14,2.7565
2008-07-15,2.3168
2008-07-16,6.1308
2008-07-17,-6.0262
2008-07-18,1.8322
2008-07-21,5.502
2008-07-22,-3.7939
2008-07-23,-2.4663
2008-07-24,-4.2671
2008-07-25,1.1006
2008-07-28,-1.7417
2008-07-29,6.8135
2008-07-30,4.2137
2008-07-31,-2.003
2008-08-01,-2.9834
2008-08-04,-4.135
2008-08-05,1.3241
2008-08-06,1.172
2008-08-07,1.5446
2008-08-08,-3.8946
2008-08-11,3.2201
2008-08-12,2.7627
2008-08-13,1.1063
2008-08-14,-0.0382
2008-08-15,17.7549
2008-08-18,-4.3774
2008-08-19,1.7859
2008-08-20,1.688
2008-08-21,3.1451000000000002
2008-08-22,2.2657
2008-08-25,-3.7789
2008-08-26,-1.345
2008-08-27,1.9085999999999999
2008-08-28,3.7671
2008-08-29,0.6085
2008-09-02,-6.571
2008-09-03,-6.9454
2008-09-04,0.4716
2008-09-05,0.622
2008-09-08,0.9914
2008-09-09,-12.7497
2008-09-10,4.5797
2008-09-11,1.5061
2008-09-12,3.1047
2008-09-15,-12.4441
2008-09-16,7.0442
2008-09-17,-2.7226
2008-09-18,8.4229
2008-09-19,9.6403
2008-09-22,-3.5818
2008-09-23,1.2730000000000001
2008-09-24,6.6164
2008-09-25,1.6505999999999998
2008-09-26,-12.3155
2008-09-29,-26.9481
2008-09-30,16.7572
2008-10-01,8.9102
2008-10-02,-7.6634
2008-10-03,-5.1451
2008-10-06,-1.9508999999999999
2008-10-07,-21.631
2008-10-08,-9.5788
2008-10-09,-9.2534
2008-10-10,0.8204
2008-10-13,20.9021
2008-10-14,-4.3654
2008-10-15,-17.6754
2008-10-16,24.5481
2008-10-17,-8.0996
2008-10-20,15.2369
2008-10-21,-9.0556
2008-10-22,-12.1767
2008-10-23,-0.5333
2008-10-24,-7.2261
2008-10-27,-12.8643
2008-10-28,-3.6044
2008-10-29,12.6832
2008-10-30,3.3979
2008-10-31,0.2824
2008-11-03,12.852
2008-11-04,14.5644
2008-11-05,-34.6733
2008-11-06,0.0909
2008-11-07,2.5439
2008-11-10,-3.9279
2008-11-11,-11.6815
2008-11-12,-13.9575
2008-11-13,13.7136
2008-11-14,-9.0715
2008-11-17,9.1941
2008-11-18,-3.2605
2008-11-19,-10.2222
2008-11-20,-21.6172
2008-11-21,8.3684
2008-11-24,37.2511
2008-11-25,8.1741
2008-11-26,11.2529
2008-11-28,2.117
2008-12-01,-17.5929
2008-12-02,5.4158
2008-12-03,14.0206
2008-12-04,-12.5872
2008-12-05,8.7463
2008-12-08,6.6972000000000005
2008-12-09,-11.6079
2008-12-10,3.7938
2008-12-11,-1.687
2008-12-12,4.4487
2008-12-15,-7.0885
2008-12-16,5.5992
2008-12-17,14.1705
2008-12-18,-5.7849
2008-12-19,0.8936
2008-12-22,-2.8857
2008-12-23,0.4119
2008-12-24,0.5274
2008-12-26,3.1186
2008-12-29,-0.0565
2008-12-30,2.7715
2008-12-31,1.8162
2009-01-02,11.8919
2009-01-05,9.058
2009-01-06,-6.4452
2009-01-07,-9.8722
2009-01-08,4.1502
2009-01-09,-2.4968
2009-01-12,-9.7517
2009-01-13,-0.2006
2009-01-14,-11.66
2009-01-15,6.9571
2009-01-16,2.1884
2009-01-20,-8.2391
2009-01-21,5.3485
2009-01-22,-10.2462
2009-01-23,3.7367
2009-01-26,-4.8248999999999995
2009-01-27,2.6042
2009-01-28,3.1471999999999998
2009-01-29,-5.9055
2009-01-30,17.0153
2009-02-02,-5.006
2009-02-03,2.4779999999999998
2009-02-04,6.7952
2009-02-05,1.1751
2009-02-06,1.1048
2009-02-09,0.7005
2009-02-10,-2.1981
2009-02-11,-1.2802
2009-02-12,-1.2392
2009-02-13,2.1301
2009-02-17,-8.2571
2009-02-18,0.1246
2009-02-19,-0.0622
2009-02-20,-3.766
2009-02-23,-3.3635
2009-02-24,10.676
2009-02-25,-8.0133
2009-02-26,-2.7942
2009-02-27,-5.6814
2009-03-02,-8.999600000000001
2009-03-03,1.6942
2009-03-04,2.8670999999999998
2009-03-05,-10.0565
2009-03-06,-2.0519
2009-03-09,-5.2159
2009-03-10,15.2909
2009-03-11,-5.9077
2009-03-12,-3.9501
2009-03-13,5.5411
2009-03-16,-4.3888
2009-03-17,-10.296
2009-03-18,3.539
2009-03-19,12.5635
2009-03-20,-7.7965
2009-03-23,10.3694
2009-03-24,-3.4274
2009-03-25,0.3758
2009-03-26,10.9817
2009-03-27,-5.1724
2009-03-30,-5.8498
2009-03-31,-0.1679
2009-04-01,3.4062
2009-04-02,3.9447
2009-04-03,-3.482
2009-04-06,-0.2027
2009-04-07,-6.7019
2009-04-08,1.8719999999999999
2009-04-09,11.2821
2009-04-13,-2.6114
2009-04-14,4.5347
2009-04-15,-0.943
2009-04-16,0.8759
2009-04-17,-0.151
2009-04-20,-8.3932
2009-04-21,4.416
2009-04-22,7.9051
2009-04-23,-5.0183
2009-04-24,-2.0054
2009-04-27,-5.3916
2009-04-28,-5.9484
2009-04-29,10.7917
2009-04-30,9.3014
2009-05-01,-2.4105
2009-05-04,12.9491
2009-05-05,-5.5666
2009-05-06,2.3509
2009-05-07,-2.8111
2009-05-08,2.2928
2009-05-11,-4.5172
2009-05-12,-1.589
2009-05-13,-7.156
2009-05-14,-0.3557
2009-05-15,-0.6347
2009-05-18,5.1098
2009-05-19,5.507
2009-05-20,2.1238
2009-05-21,-4.5471
2009-05-22,-1.7725
2009-05-26,1.7292999999999998
2009-05-27,4.065
2009-05-28,-1.3494
2009-05-29,4.4996
2009-06-01,2.5145999999999997
2009-06-02,1.0417
2009-06-03,-4.9551
2009-06-04,4.7586
2009-06-05,5.4442
2009-06-08,-5.3215
2009-06-09,2.2081
2009-06-10,5.4664
2009-06-11,0.3724
2009-06-12,-1.3605
2009-06-15,-5.0157
2009-06-16,-4.2904
2009-06-17,-3.4138
2009-06-18,0.2142
2009-06-19,1.4963
2009-06-22,-6.1074
2009-06-23,0.4486
2009-06-24,1.2281
2009-06-25,-2.9779
2009-06-26,1.5915
2009-06-29,-2.0142
2009-06-30,1.2943
2009-07-01,1.6911
2009-07-02,-3.0673
2009-07-06,-6.5574
2009-07-07,-2.4072
2009-07-08,-2.9264
2009-07-09,0.9475
2009-07-10,-4.6502
2009-07-13,3.5794
2009-07-14,-1.7711000000000001
2009-07-15,4.1777
2009-07-16,-0.3377
2009-07-17,-1.3554
2009-07-20,-0.9017
2009-07-21,4.3761
2009-07-22,-0.2491
2009-07-23,3.4124
2009-07-24,28.9336
2009-07-27,-3.9013999999999998
2009-07-28,1.8188
2009-07-29,-0.1914
2009-07-30,6.9032
2009-07-31,-3.7369
2009-08-03,0.9317
2009-08-04,-0.4923
2009-08-05,-4.0198
2009-08-06,-1.933
2009-08-07,0.8213
2009-08-10,0.6843
2009-08-11,-2.5566
2009-08-12,-4.4836
2009-08-13,-1.5299
2009-08-14,-2.3658
2009-08-17,-3.906
2009-08-18,0.5645
2009-08-19,-1.0853
2009-08-20,0.8324
2009-08-21,-1.5009000000000001
2009-08-24,1.9048
2009-08-25,-2.0561
2009-08-26,-1.5649
2009-08-27,0.5428
2009-08-28,0.8099
2009-08-31,-3.0222
2009-09-01,-4.5759
2009-09-02,0.2067
2009-09-03,6.3944
2009-09-04,1.0857
2009-09-08,4.6414
2009-09-09,0.11
2009-09-10,2.5265
2009-09-11,4.1071
2009-09-14,1.5093999999999999
2009-09-15,4.0554
2009-09-16,2.2085
2009-09-17,2.7328
2009-09-18,2.3508
2009-09-21,-2.1154
2009-09-22,0.4322
2009-09-23,-3.1663
2009-09-24,-5.7778
2009-09-25,2.8639
2009-09-28,-0.8516
2009-09-29,0.5616
2009-09-30,-1.8068
2009-10-01,-4.7508
2009-10-02,-3.3017
2009-10-05,1.6709
2009-10-06,2.6795
2009-10-07,3.6534
2009-10-08,3.0547
2009-10-09,2.5733
2009-10-12,4.2236
2009-10-13,-0.8227
2009-10-14,-0.3379
2009-10-15,-0.0308
2009-10-16,-2.5594
2009-10-19,6.6456
2009-10-20,-1.454
2009-10-21,-2.5595
2009-10-22,2.9048
2009-10-23,-14.8649
2009-10-26,-4.515
2009-10-27,-1.0713
2009-10-28,-4.4436
2009-10-29,-0.3126
2009-10-30,-2.7439999999999998
2009-11-02,-0.2418
2009-11-03,2.4242
2009-11-04,-0.1578
2009-11-05,5.2943999999999996
2009-11-06,-0.1876
2009-11-09,3.1955
2009-11-10,-0.9472
2009-11-11,0.4046
2009-11-12,-5.7875
2009-11-13,2.7216
2009-11-16,3.0659
2009-11-17,-18.509
2009-11-18,-0.4957
2009-11-19,-2.808
2009-11-20,0.0932
2009-11-23,-1.9553
2009-11-24,-0.7597
2009-11-25,-0.4785
2009-11-27,-3.6058
2009-11-30,3.0923
2009-12-01,4.596
2009-12-02,-0.4163
2009-12-03,4.5518
2009-12-04,-0.8885
2009-12-07,9.5921
2009-12-08,-4.0491
2009-12-09,-0.4263
2009-12-10,-2.9538
2009-12-11,0.397
2009-12-14,1.8893
2009-12-15,4.0103
2009-12-16,0.3317
2009-12-17,0.4545
2009-12-18,0.4114
2009-12-21,0.4097
2009-12-22,-0.8568
2009-12-23,0.0412
2009-12-24,0.0
2009-12-28,-0.2057
2009-12-29,-1.0305
2009-12-30,-0.4165
2009-12-31,-0.9619
2010-01-04,1.1402
2010-01-05,3.7578
2010-01-06,3.7022
2010-01-07,0.3104
2010-01-08,-2.205
2010-01-11,1.9778
2010-01-12,-2.1334
2010-01-13,-0.8323
2010-01-14,-4.4365
2010-01-15,-1.2129
2010-01-19,-2.4555
2010-01-20,-4.2535
2010-01-21,-0.3626
2010-01-22,-4.0491
2010-01-25,-1.1854
2010-01-26,3.9827
2010-01-27,-3.8763
2010-01-28,0.5281
2010-01-29,-2.6266
2010-02-01,3.335
2010-02-02,-0.4271
2010-02-03,1.1439
2010-02-04,-7.5872
2010-02-05,0.204
2010-02-08,-3.1552
2010-02-09,2.7325
2010-02-10,-2.2506
2010-02-11,5.8085
2010-02-12,-2.6212
2010-02-16,2.9457
2010-02-17,-0.592
2010-02-18,0.1985
2010-02-19,-1.9811999999999999
2010-02-22,-0.3537
2010-02-23,-2.9919000000000002
2010-02-24,-2.091
2010-02-25,-0.9076
2010-02-26,1.0237
2010-03-01,1.6
2010-03-02,0.7874
2010-03-03,3.1771
2010-03-04,2.3725
2010-03-05,0.6903
2010-03-08,0.1959
2010-03-09,-1.7107
2010-03-10,4.5748
2010-03-11,0.951
2010-03-12,0.8008
2010-03-15,-2.243
2010-03-16,1.5295999999999998
2010-03-17,3.1073
2010-03-18,0.6393
2010-03-19,-13.9746
2010-03-22,-3.9557
2010-03-23,1.4278
2010-03-24,0.1624
2010-03-25,-2.5946
2010-03-26,1.1099
2010-03-29,3.2931
2010-03-30,2.1785
2010-03-31,-2.3921
2010-04-01,1.2786
2010-04-05,0.3682
2010-04-06,-1.4151
