ticker,HYSR US Equity
2011-02-15,6.8702
2011-02-16,14.2857
2011-02-17,0.0
2011-02-18,40.625
2011-02-22,2.2222
2011-02-23,2.1739
2011-02-24,-2.1277
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,2.1739
2011-03-03,0.0
2011-03-04,6.383
2011-03-07,-4.0
2011-03-08,-5.0
2011-03-09,5.2632
2011-03-10,-4.1667
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,-4.3478
2011-03-17,-4.5455
2011-03-18,4.7619
2011-03-21,-4.5455
2011-03-22,4.7619
2011-03-23,-4.5455
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-4.7619
2011-04-01,5.0
2011-04-04,-4.7619
2011-04-05,-5.0
2011-04-06,5.2632
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-10.0
2011-04-13,11.1111
2011-04-14,0.0
2011-04-15,-10.0
2011-04-18,5.5556
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,-9.473700000000001
2011-04-25,4.6512
2011-04-26,-4.4444
2011-04-27,4.6512
2011-04-28,-4.4444
2011-04-29,7.5581
2011-05-02,-1.3514
2011-05-03,1.3699
2011-05-04,-7.027
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-12.7907
2011-05-10,6.6667
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,-6.25
2011-05-16,6.6667
2011-05-17,-15.625
2011-05-18,-11.1111
2011-05-19,0.0
2011-05-20,-8.3333
2011-05-23,0.9091
2011-05-24,-9.9099
2011-05-25,20.0
2011-05-26,-8.3333
2011-05-27,12.7273
2011-05-31,-3.2258
2011-06-01,-10.5208
2011-06-02,15.4831
2011-06-03,0.0
2011-06-06,-3.2258
2011-06-07,-8.3333
2011-06-08,0.0
2011-06-09,9.0909
2011-06-10,0.0
2011-06-13,-8.3333
2011-06-14,-9.0909
2011-06-15,10.0
2011-06-16,-9.0909
2011-06-17,0.0
2011-06-20,7.0
2011-06-21,-1.8692
2011-06-22,0.0
2011-06-23,0.0
2011-06-27,4.7619
2011-06-28,27.2727
2011-06-29,-14.2857
2011-06-30,16.6667
2011-07-01,0.0
2011-07-05,-7.1429
2011-07-06,-7.6923
2011-07-07,0.0
2011-07-08,-8.3333
2011-07-11,-4.5455
2011-07-12,9.5238
2011-07-13,-4.3478
2011-07-14,9.0909
2011-07-18,-12.5
2011-07-19,4.7619
2011-07-20,0.0
2011-07-21,-9.0909
2011-07-22,0.0
2011-07-25,10.0
2011-07-26,-11.818200000000001
2011-07-27,3.0928
2011-07-28,10.0
2011-07-29,-18.1818
2011-08-01,22.2222
2011-08-02,-9.0909
2011-08-03,10.0
2011-08-04,-13.6364
2011-08-05,15.7895
2011-08-08,-18.1818
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,22.2222
2011-08-15,-4.5455
2011-08-16,4.7619
2011-08-17,-4.5455
2011-08-18,-4.7619
2011-08-19,10.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-9.0909
2011-08-26,0.0
2011-08-29,10.0
2011-08-30,0.0
2011-09-01,-18.1818
2011-09-02,22.2222
2011-09-06,0.0
2011-09-07,-18.1818
2011-09-08,-5.5556
2011-09-09,0.0
2011-09-12,5.8824
2011-09-13,0.0
2011-09-14,-5.5556
2011-09-15,0.0
2011-09-16,-5.8824
2011-09-19,25.0
2011-09-20,-30.0
2011-09-21,-5.2679
2011-09-22,5.5608
2011-09-23,-28.5714
2011-09-26,0.0
2011-09-27,8.375
2011-09-28,-0.346
2011-09-29,-44.0972
2011-09-30,49.0683
2011-10-03,0.0
2011-10-04,4.4444
2011-10-06,2.1277
2011-10-07,-16.6667
2011-10-14,7.5
2011-10-17,0.0
2011-10-21,0.0
2011-10-24,-6.9767
2011-10-26,0.0
2011-10-27,-12.5
2011-10-31,8.5714
2011-11-01,0.0
2011-11-07,13.1579
2011-11-08,0.0
2011-11-10,-6.9767
2011-11-11,7.5
2011-11-14,-18.6047
2011-11-15,22.8571
2011-11-16,51.1628
2011-11-17,0.0
2011-11-18,-15.3846
2011-11-21,69.0909
2011-11-22,-19.3548
2011-11-23,13.3333
2011-11-25,-5.8824
2011-11-28,-2.5
2011-11-29,-23.0769
2011-11-30,-15.0
2011-12-01,-1.9607999999999999
2011-12-02,6.0
2011-12-05,-1.6509
2011-12-06,20.8633
2011-12-07,-7.9365
2011-12-08,-9.2672
2011-12-09,-6.8884
2011-12-12,2.0408
2011-12-13,4.0
2011-12-14,5.7692
2011-12-15,-7.2727
2011-12-16,-11.7647
2011-12-19,22.2222
2011-12-20,-14.5455
2011-12-21,0.0
2011-12-22,-8.5106
2011-12-23,16.2791
2011-12-27,-10.0
2011-12-28,11.1111
2011-12-29,0.0
2011-12-30,-14.0
2012-01-03,-6.9767
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,2.5
2012-01-09,3.6585
2012-01-10,-5.8824
2012-01-11,18.75
2012-01-12,1.0526
2012-01-13,4.1667
2012-01-17,-10.0
2012-01-18,11.1111
2012-01-19,-6.0
2012-01-20,-4.2553
2012-01-23,-4.4444
2012-01-24,-6.9767
2012-01-25,7.5
2012-01-26,4.6512
2012-01-27,-11.1111
2012-01-30,-2.5
2012-01-31,2.5641
2012-02-01,-2.5
2012-02-02,0.0
2012-02-03,-2.5641
2012-02-06,-6.5789
2012-02-07,-1.4085
2012-02-08,-8.5714
2012-02-09,6.25
2012-02-10,11.7647
2012-02-13,-18.4211
2012-02-14,2.8226
2012-02-15,-9.0196
2012-02-16,0.0
2012-02-17,3.4483
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-16.6667
2012-02-24,0.0
2012-02-27,28.0
2012-02-28,0.0
2012-02-29,25.0
2012-03-01,-11.25
2012-03-02,12.6761
2012-03-05,0.0
2012-03-06,-22.5
2012-03-07,0.0
2012-03-09,-3.2258
2012-03-12,6.6667
2012-03-13,3.125
2012-03-14,-6.0606
2012-03-15,12.9032
2012-03-16,-7.1429
2012-03-19,-4.6154
2012-03-20,-3.2258
2012-03-21,20.0
2012-03-22,-13.8889
2012-03-23,12.9032
2012-03-26,2.8571
2012-03-27,-3.125
2012-03-28,-11.1111
2012-03-29,-3.2258
2012-03-30,0.4167
2012-04-02,12.8631
2012-04-03,2.9412000000000003
2012-04-04,8.5714
2012-04-05,-18.4211
2012-04-09,12.9032
2012-04-10,0.0
2012-04-11,-11.0714
2012-04-12,-3.6145
2012-04-13,16.25
2012-04-16,-16.8459
2012-04-17,13.7931
2012-04-18,-9.0909
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-10.0
2012-04-25,25.463
2012-04-26,-19.9262
2012-04-27,24.8848
2012-05-01,18.0812
2012-05-02,-2.5
2012-05-03,-4.1667
2012-05-04,-1.0033
2012-05-07,7.7703
2012-05-08,-7.5235
2012-05-09,-15.9322
2012-05-10,28.4274
2012-05-11,-2.0408
2012-05-14,-10.5769
2012-05-15,3.2258
2012-05-16,-2.7778
2012-05-17,-7.1429
2012-05-18,7.6923
2012-05-21,11.4286
2012-05-22,87.1795
2012-05-23,-17.8082
2012-05-24,-13.3333
2012-05-25,-5.7692
2012-05-29,-6.1224
2012-05-30,4.3478
2012-05-31,-12.5
2012-06-01,4.7619
2012-06-04,0.0
2012-06-05,-9.0909
2012-06-06,-2.5
2012-06-07,2.5641
2012-06-08,-2.5
2012-06-11,0.0
2012-06-12,-7.6923
2012-06-13,8.3333
2012-06-14,-3.8462
2012-06-15,1.3333
2012-06-18,5.2632
2012-06-19,-12.5
2012-06-20,8.5714
2012-06-21,0.0
2012-06-22,5.2632
2012-06-25,-0.3125
2012-06-26,-8.9342
2012-06-27,-0.8606
2012-06-28,2.7778
2012-06-29,-2.7027
2012-07-02,0.0
2012-07-03,13.8889
2012-07-05,-2.439
2012-07-06,2.1875
2012-07-09,-12.2324
2012-07-10,-5.2265
2012-07-11,0.0
2012-07-12,-11.7647
2012-07-13,0.4167
2012-07-16,1.8672
2012-07-17,1.4257
2012-07-18,-5.2209
2012-07-19,1.6949
2012-07-20,6.6667
2012-07-23,12.5
2012-07-24,-11.1111
2012-07-25,17.1875
2012-07-26,-4.0
2012-07-27,-6.9444
2012-07-30,-8.9552
2012-07-31,-8.1967
2012-08-01,-4.0179
2012-08-02,-3.7209
2012-08-03,-6.7633
2012-08-06,-0.5181
2012-08-07,-1.5625
2012-08-08,9.5238
2012-08-09,15.942
2012-08-10,-3.3333
2012-08-13,3.4483
2012-08-14,-13.3333
2012-08-15,0.0
2012-08-16,7.6923
2012-08-17,-1.1161
2012-08-20,-6.0948
2012-08-21,1.4423
2012-08-22,-1.4218
2012-08-23,-0.7212
2012-08-24,16.2228
2012-08-27,-6.6667
2012-08-28,-1.7856999999999998
2012-08-29,-6.8182
2012-08-30,0.0
2012-08-31,3.4146
2012-09-04,-5.6604
2012-09-05,0.0
2012-09-06,4.0
2012-09-07,0.0
2012-09-10,-3.8462
2012-09-11,-4.0
2012-09-12,8.3333
2012-09-13,-3.8462
2012-09-14,0.0
2012-09-17,-8.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,4.3478
2012-09-24,-2.0833
2012-09-25,0.0
2012-09-26,2.1277
2012-09-27,-8.3333
2012-09-28,4.5455
2012-10-01,0.0
2012-10-02,-8.6957
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,-4.7619
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,-5.0
2012-10-15,-0.6579
2012-10-16,-20.5298
2012-10-17,-10.0
2012-10-18,18.5185
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,19.5312
2012-10-24,-0.6536
2012-10-25,-5.2632
2012-10-26,5.5556
2012-10-31,-11.5132
2012-11-01,-10.7807
2012-11-02,0.0
2012-11-05,-16.6667
2012-11-06,4.0
2012-11-07,3.8462
2012-11-08,-11.1111
2012-11-09,16.6667
2012-11-12,0.0
2012-11-13,-10.7143
2012-11-14,4.0
2012-11-15,6.7308
2012-11-16,-7.6577
2012-11-19,-2.439
2012-11-20,-4.0
2012-11-21,15.1042
2012-11-23,14.4796
2012-11-26,-17.7866
2012-11-27,-15.3846
2012-11-28,18.1818
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,-7.6923
2012-12-04,8.3333
2012-12-05,-13.9423
2012-12-06,25.1397
2012-12-07,-7.1429
2012-12-10,0.0
2012-12-11,-3.8462
2012-12-12,-11.0
2012-12-13,0.5618
2012-12-14,-1.6760000000000002
2012-12-17,9.0909
2012-12-18,-8.3333
2012-12-19,0.0
2012-12-20,9.0909
2012-12-21,-8.3333
2012-12-24,9.0909
2012-12-26,-8.3333
2012-12-27,-4.5455
2012-12-28,4.7619
2012-12-31,-9.0909
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,-10.0
2013-01-07,0.0
2013-01-08,-22.2222
2013-01-09,14.2857
2013-01-10,0.0
2013-01-11,-12.5
2013-01-14,21.4286
2013-01-15,-5.8824
2013-01-16,6.25
2013-01-17,-5.8824
2013-01-18,12.5
2013-01-22,-11.1111
2013-01-23,3.9063
2013-01-24,8.2707
2013-01-25,-5.5556
2013-01-28,-1.4706000000000001
2013-01-29,-10.4478
2013-01-30,25.0
2013-01-31,-20.0
2013-02-01,-5.0
2013-02-04,19.2982
2013-02-05,-5.8824
2013-02-06,12.5
2013-02-07,-11.1111
2013-02-08,0.0
2013-02-11,12.5
2013-02-12,-11.1111
2013-02-13,0.0
2013-02-14,-6.25
2013-02-15,0.0
2013-02-19,-5.0
2013-02-20,12.2807
2013-02-21,0.0
2013-02-22,-2.3438
2013-02-25,-6.4
2013-02-27,2.5641
2013-02-28,-15.0
2013-03-01,9.8039
2013-03-04,-11.607099999999999
2013-03-05,13.1313
2013-03-06,7.1429
2013-03-07,-6.6667
2013-03-08,-11.607099999999999
2013-03-11,8.0808
2013-03-12,4.6729
2013-03-13,0.0
2013-03-14,-9.8214
2013-03-15,18.8119
2013-03-18,0.0
2013-03-19,-6.6667
2013-03-21,0.0
2013-03-22,-7.1429
2013-03-25,0.0
2013-03-26,123.0769
2013-03-27,16.3793
2013-03-28,-14.0741
2013-04-01,0.0
2013-04-02,-17.2414
2013-04-03,16.6667
2013-04-04,-11.607099999999999
2013-04-05,-11.1111
2013-04-08,22.7273
2013-04-09,-12.037
2013-04-10,-3.1579
2013-04-11,-8.6957
2013-04-12,-1.7856999999999998
2013-04-15,-9.0909
2013-04-16,6.6667
2013-04-17,-3.75
2013-04-18,-1.2987
2013-04-19,5.2632
2013-04-22,-3.75
2013-04-23,-4.5455
2013-04-24,-5.4422
2013-04-25,-7.9137
2013-04-26,0.0
2013-04-29,-6.25
2013-04-30,2.5
2013-05-01,23.5772
2013-05-02,5.2632
2013-05-03,8.125
2013-05-06,1.7341
2013-05-07,-9.0909
2013-05-08,-10.0
2013-05-09,-3.4722
2013-05-10,1.4388
2013-05-13,-9.2199
2013-05-14,6.25
2013-05-15,10.2941
2013-05-16,1.3333
2013-05-17,3.2895
2013-05-20,-1.2739
2013-05-21,-17.4194
2013-05-22,-6.25
2013-05-23,-5.0
2013-05-24,17.5439
2013-05-28,-10.4478
2013-05-29,33.3333
2013-05-30,-15.0
2013-05-31,0.0
2013-06-03,-3.6765
2013-06-04,3.8167999999999997
2013-06-05,-11.7647
2013-06-06,8.3333
2013-06-07,4.6154
2013-06-10,0.0
2013-06-11,-11.7647
2013-06-12,13.3333
2013-06-13,-5.8824
2013-06-14,0.0
2013-06-17,2.3438
2013-06-18,-2.2901
2013-06-19,-6.25
2013-06-20,6.6667
2013-06-21,6.25
2013-06-24,0.0
2013-06-25,-21.3235
2013-06-26,7.4766
2013-06-27,11.3043
2013-06-28,-4.6875
2013-07-01,4.918
2013-07-02,-17.1875
2013-07-03,0.0
2013-07-05,3.7736
2013-07-08,-5.4545
2013-07-09,-2.8846
2013-07-10,-7.9208
2013-07-11,3.2258
2013-07-12,0.0
2013-07-15,-8.3333
2013-07-16,6.8182
2013-07-17,-6.383
2013-07-18,2.2727
2013-07-19,-5.5556
2013-07-22,-5.8824
2013-07-23,3.75
2013-07-24,-7.2289
2013-07-25,3.8961
2013-07-26,20.0
2013-07-29,0.0
2013-07-30,0.0
2013-08-01,-25.0
2013-08-02,-11.1111
2013-08-05,25.0
2013-08-06,-3.75
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,-6.4935
2013-08-13,8.3333
2013-08-14,39.7436
2013-08-15,-11.9266
2013-08-16,-18.75
2013-08-19,-5.1282
2013-08-20,25.6757
2013-08-21,-5.3763
2013-08-22,-2.2727
2013-08-23,30.2326
2013-08-26,2.6786
2013-08-27,39.1304
2013-08-28,40.0
2013-08-29,21.4286
2013-08-30,-11.7647
2013-09-03,-13.3333
2013-09-04,0.0
2013-09-05,3.8462
2013-09-06,-3.7037
2013-09-09,3.8462
2013-09-10,1.3889
2013-09-11,3.653
2013-09-12,5.7269
2013-09-13,-3.3333
2013-09-16,-6.8966
2013-09-17,-25.0
2013-09-18,15.4321
2013-09-19,2.6738
2013-09-20,0.0
2013-09-23,8.3333
2013-09-24,-7.6923
2013-09-25,7.2917
2013-09-26,0.0
2013-09-27,15.534
2013-09-30,-15.9664
2013-10-01,-20.0
2013-10-02,-3.125
2013-10-03,-7.0968
2013-10-04,29.8611
2013-10-07,-14.4385
2013-10-08,-10.0
2013-10-09,20.8333
2013-10-10,-0.5747
2013-10-11,0.0
2013-10-14,-7.5145
2013-10-15,0.0
2013-10-16,0.0
2013-10-18,8.75
2013-10-21,0.0
2013-10-22,-0.5747
2013-10-23,-7.5145
2013-10-24,-15.0
2013-10-25,5.8824
2013-10-28,0.0
2013-10-29,-5.5556
2013-10-30,3.6765
2013-10-31,2.1277
2013-11-01,-9.7222
2013-11-04,-13.8462
2013-11-05,0.0
2013-11-06,-9.8214
2013-11-07,2.9703
2013-11-08,23.0769
2013-11-11,12.5
2013-11-12,-26.3889
2013-11-13,20.7547
2013-11-14,-25.0
2013-11-15,0.0
2013-11-18,16.6667
2013-11-19,-16.9643
2013-11-20,9.6774
2013-11-21,4.902
2013-11-22,-5.6075
2013-11-25,2.9703
2013-11-26,-7.6923
2013-11-27,-13.5417
2013-11-29,13.253
2013-12-02,-3.1915
2013-12-03,3.2967
2013-12-04,2.1277
2013-12-05,-8.3333
2013-12-06,-14.7727
2013-12-09,0.0
2013-12-10,6.6667
2013-12-11,-3.75
2013-12-12,14.2857
2013-12-13,5.6818
2013-12-16,26.8817
2013-12-17,1.6949
2013-12-18,-22.5
2013-12-19,-8.6022
2013-12-20,5.8824
2013-12-23,-4.4444
2013-12-24,11.6279
2013-12-26,0.0
2013-12-27,-6.25
2013-12-30,15.5556
2013-12-31,0.0
2014-01-02,-4.8077
2014-01-03,-3.0303
2014-01-06,-8.3333
2014-01-07,15.9091
2014-01-08,12.7451
2014-01-09,-16.5217
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,3.125
2014-01-16,-9.0909
2014-01-17,3.3333
2014-01-21,5.3763
2014-01-22,-13.2653
2014-01-23,9.4118
2014-01-24,0.0
2014-01-27,1.0753
2014-01-28,-3.1915
2014-01-29,3.2967
2014-01-30,2.1277
2014-01-31,-5.2083
2014-02-03,-5.4945
2014-02-04,-6.9767
2014-02-05,0.0
2014-02-06,-12.5
2014-02-07,-1.4285999999999999
2014-02-10,-2.8986
2014-02-11,14.9254
2014-02-12,3.8961
2014-02-13,-10.0
2014-02-14,8.3333
2014-02-18,0.0
2014-02-19,-3.8462
2014-02-20,-1.3333
2014-02-21,1.3514
2014-02-24,2.6667
2014-02-25,-10.3896
2014-02-26,8.6957
2014-02-27,4.0
2014-02-28,-7.6923
2014-03-03,13.8889
2014-03-04,426.8293
2014-03-05,45.8333
2014-03-06,-44.4444
2014-03-07,50.8571
2014-03-10,103.0303
2014-03-11,1.4925
2014-03-12,-5.8824
2014-03-13,4.4922
2014-03-14,-20.747700000000002
2014-03-17,-24.1745
2014-03-18,-12.9082
2014-03-19,18.5714
2014-03-20,-3.9157
2014-03-21,-0.9404
2014-03-24,-7.5949
2014-03-25,78.0822
2014-03-26,-20.0
2014-03-27,0.3606
2014-03-28,5.3892
2014-03-31,-6.0227
2014-04-01,-0.6046
2014-04-02,0.9732
2014-04-03,-3.6145
2014-04-04,-1.75
2014-04-07,-17.9389
2014-04-08,17.5194
2014-04-09,4.0897
2014-04-10,-5.3232
2014-04-11,-5.087
2014-04-14,-7.4753
2014-04-15,2.439
2014-04-16,0.8929
2014-04-17,3.3923
2014-04-21,-0.9986
2014-04-22,-5.4755
2014-04-23,-2.439
2014-04-24,-4.5313
2014-04-25,-4.419
2014-04-28,-8.2192
2014-04-29,16.4179
2014-04-30,-2.5641
2014-05-01,-5.2632
2014-05-02,4.1667
2014-05-05,-4.0
2014-05-06,-2.7778
2014-05-07,-2.3214
2014-05-08,-3.1079
2014-05-09,5.6604
2014-05-12,-1.4285999999999999
2014-05-13,5.7971
2014-05-14,-3.5959
2014-05-15,4.6181
2014-05-16,-2.5467
2014-05-19,-8.0139
2014-05-20,-2.6515
2014-05-21,5.8366
2014-05-22,-7.3529
2014-05-23,1.5873
2014-05-27,0.0
2014-05-28,-0.9766
2014-05-29,0.5917
2014-05-30,3.5294
2014-06-02,0.3788
2014-06-03,9.0566
2014-06-04,13.4948
2014-06-05,1.9817
2014-06-06,-5.9791
2014-06-09,-9.6979
2014-06-10,5.2817
2014-06-11,0.3344
2014-06-12,-3.6667
2014-06-13,-11.4187
2014-06-16,0.3906
2014-06-17,5.8366
2014-06-18,-4.4118
2014-06-19,-1.5385
2014-06-20,5.8594
2014-06-23,-0.5535
2014-06-24,-7.6067
2014-06-25,-0.8032
2014-06-26,0.4049
2014-06-27,-6.4516
2014-06-30,0.0
2014-07-01,-1.7241
2014-07-02,1.0965
2014-07-03,0.2169
2014-07-07,-3.6797
2014-07-08,-4.7191
2014-07-09,-10.613199999999999
2014-07-10,-2.9024
2014-07-11,-6.5217
2014-07-14,13.9535
2014-07-15,2.0408
2014-07-16,1.25
2014-07-17,-2.4691
2014-07-18,-14.4304
2014-07-21,4.142
2014-07-22,81.25
2014-07-23,-28.8401
2014-07-24,-2.4229
2014-07-25,11.5124
2014-07-28,13.3603
2014-07-29,1.7856999999999998
2014-07-30,-7.3684
2014-07-31,-3.0303
2014-08-01,3.125
2014-08-04,-2.0833
2014-08-05,-4.0619
2014-08-06,-0.4032
2014-08-07,-6.0729
2014-08-08,9.9138
2014-08-11,-3.1373
2014-08-12,0.0
2014-08-13,1.6194
2014-08-14,0.0
2014-08-15,-1.1952
2014-08-18,9.2742
2014-08-19,-8.8561
2014-08-20,-2.834
2014-08-21,-2.0833
2014-08-22,-0.2128
2014-08-25,-3.1983
2014-08-26,-0.2203
2014-08-27,-5.9603
2014-08-28,0.0
2014-08-29,1.4085
2014-09-02,-3.7037
2014-09-03,1.9231
2014-09-04,-2.3585
2014-09-05,0.4831
2014-09-08,1.2019
2014-09-09,-4.9881
2014-09-10,-4.0
2014-09-11,4.9479
2014-09-12,-4.7146
2014-09-15,-4.9479
2014-09-16,-1.3699
2014-09-17,-2.7778
2014-09-18,-0.8571
2014-09-19,6.0519
2014-09-22,-2.7174
2014-09-23,-10.6145
2014-09-24,-14.0625
2014-09-25,10.5455
2014-09-26,-3.2895
2014-09-29,-6.4626
2014-09-30,1.8182
2014-10-01,-12.5
2014-10-02,3.6734999999999998
2014-10-03,12.5984
2014-10-06,-10.4895
2014-10-07,3.125
2014-10-08,0.7576
2014-10-09,-3.7594
2014-10-10,-1.9531
2014-10-13,-12.749
2014-10-14,2.2831
2014-10-15,8.0357
2014-10-16,12.3967
2014-10-17,5.1471
2014-10-20,-1.049
2014-10-21,69.6113
2014-10-22,-10.0
2014-10-23,-16.2037
2014-10-24,1.6575
2014-10-27,2.1739
2014-10-28,-1.5957
2014-10-29,2.973
2014-10-30,-3.4121
2014-10-31,-0.8152
2014-11-03,9.589
2014-11-04,-8.75
2014-11-05,-8.4932
2014-11-06,-11.3772
2014-11-07,10.8108
2014-11-10,-4.878
2014-11-11,2.5641
2014-11-12,1.875
2014-11-13,-4.2945
2014-11-14,3.2051
2014-11-17,-0.6211
2014-11-18,-7.5
2014-11-19,-5.4054
2014-11-20,3.9286
2014-11-21,0.0
2014-11-24,-6.5292
2014-11-25,0.0
2014-11-26,1.1029
2014-11-28,-1.0909
2014-12-01,-5.8824
2014-12-02,5.0781
2014-12-03,-2.6022
2014-12-04,-2.2901
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,44.9219
2014-12-10,-17.5202
2014-12-11,0.3268
2014-12-12,-7.8176
2014-12-15,12.3675
2014-12-16,-4.4025
2014-12-17,-5.2632
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,22.2222
2014-12-23,0.5682
2014-12-24,-9.6045
2014-12-26,9.375
2014-12-29,-1.7143000000000002
2014-12-30,-8.7209
2014-12-31,6.051
2015-01-02,0.0
2015-01-05,-4.8048
2015-01-06,7.8864
2015-01-07,-6.4327
2015-01-08,7.5
2015-01-09,2.3256
2015-01-12,0.0
2015-01-13,5.3977
2015-01-14,14.2857
2015-01-15,5.6604
2015-01-16,42.8571
2015-01-20,-17.5
2015-01-21,-15.5303
2015-01-22,11.2108
2015-01-23,-1.6129
2015-01-26,-2.0492
2015-01-27,0.4184
2015-01-28,-1.6667
2015-01-29,1.6949
2015-01-30,-1.0417
2015-02-02,3.7895
2015-02-03,-0.4057
2015-02-04,-2.2403
2015-02-05,-1.6667
2015-02-06,-1.6949
2015-02-09,1.7241
2015-02-10,0.0
2015-02-11,-8.0508
2015-02-12,-0.9217
2015-02-13,-1.3953
2015-02-17,-5.6604
2015-02-18,12.0
2015-02-19,0.0
2015-02-20,-4.0179
2015-02-23,-3.2558
2015-02-24,2.6442
2015-02-25,-0.2342
2015-02-26,-0.4695
2015-02-27,-1.8868
2015-03-02,0.0
2015-03-03,-2.4038
2015-03-04,2.4631
2015-03-05,-0.4808
2015-03-06,0.4831
2015-03-09,-2.4038
2015-03-10,-3.4483
2015-03-11,-7.1429
2015-03-12,-3.2967
2015-03-13,0.0
2015-03-16,-3.9773
2015-03-17,15.9763
2015-03-18,-6.1224
2015-03-19,-2.7174
2015-03-20,1.1173
2015-03-23,10.4972
2015-03-24,-4.0
2015-03-25,-4.1667
2015-03-26,5.9783
2015-03-27,-1.5385
2015-03-30,-2.3438
2015-03-31,-4.2667
2015-04-01,4.1783
2015-04-02,0.0
2015-04-06,-1.6042999999999998
2015-04-07,-2.1739
2015-04-08,10.2778
2015-04-09,-2.5189
2015-04-10,-2.8424
2015-04-13,-6.383
2015-04-14,2.2727
2015-04-15,-2.2222
2015-04-16,0.8523
2015-04-17,1.4085
2015-04-20,0.0
2015-04-21,-1.3889
2015-04-22,-4.507
2015-04-23,6.1947
2015-04-24,-1.3889
2015-04-27,-5.3521
2015-04-28,13.6905
2015-04-29,0.5236
2015-04-30,-4.1667
2015-05-01,0.0
2015-05-04,0.8152
2015-05-05,-5.1213
2015-05-06,3.6932
2015-05-07,0.0
