ticker,JP US Equity
2015-12-04,3.0851
2015-12-07,0.1032
2015-12-08,0.2062
2015-12-09,0.7202
2015-12-10,0.1021
2015-12-11,0.0
2015-12-14,0.3061
2015-12-15,-3.2553
2015-12-16,-1.367
2015-12-17,0.1053
2015-12-18,0.1078
2015-12-21,-1.2766
2015-12-22,6.0345
2015-12-23,-1.4228
2015-12-28,0.4124
2015-12-29,0.5133
2015-12-30,0.4086
2015-12-31,2.9502
2016-01-04,-3.6561
2016-01-05,-0.5128
2016-01-06,-2.268
2016-01-07,-5.5907
2016-01-08,-1.5642
2016-01-11,-3.0647
2016-01-12,0.8197
2016-01-13,-3.3682
2016-01-14,-3.125
2016-01-15,13.1514
2016-01-19,-2.5219
2016-01-20,-4.2745
2016-01-21,3.7698
2016-01-22,-1.1416
2016-01-25,-2.2294
2016-01-26,3.8033
2016-01-29,-1.693
2016-02-01,3.3295
2016-02-02,8.7778
2016-02-03,1.2257
2016-02-04,0.9082
2016-02-05,-3.6
2016-02-08,-5.6017
2016-02-09,-1.6867999999999999
2016-02-10,4.9572
2016-02-11,-1.278
2016-02-12,2.6969
2016-02-16,-0.105
2016-02-17,0.7361
2016-02-18,-0.4175
2016-02-19,-3.3543
2016-02-22,0.3254
2016-02-23,0.1081
2016-02-24,0.108
2016-02-25,1.9417
2016-02-26,3.4920999999999998
2016-02-29,0.3067
2016-03-01,2.9562
2016-03-02,-1.7822
2016-03-03,-3.5282
2016-03-04,-1.9684
2016-03-07,-2.0426
2016-03-08,0.5441
2016-03-10,0.5898
2016-03-11,2.3172
2016-03-16,1.9184
2016-03-17,-1.2155
2016-03-18,-0.047
2016-03-21,-0.3135
2016-03-22,0.8386
2016-03-23,-0.4158
2016-03-28,0.9408
2016-03-29,-9.8254
2016-03-30,13.5321
2016-03-31,0.0
2016-04-01,0.8081
2016-04-04,0.2004
2016-04-05,0.0
2016-04-07,-1.0
2016-04-08,0.0
2016-04-11,0.404
2016-04-13,-2.2133
2016-04-14,0.3807
2016-04-18,-0.4817
2016-04-19,0.0245
2016-04-20,1.9318
2016-04-21,-1.8182
2016-04-27,-7.5103
2016-04-28,2.2247
2016-04-29,0.6529
2016-05-02,-1.5676
2016-05-03,-0.3844
2016-05-04,-0.3308
2016-05-05,1.9912
2016-05-06,-1.6811
2016-05-09,-0.717
2016-05-10,2.4444
2016-05-11,-2.1692
2016-05-12,-2.7161999999999997
2016-05-13,2.3362
2016-05-16,-1.7816999999999998
2016-05-17,0.2268
2016-05-18,-0.2262
2016-05-20,0.0
2016-05-23,-2.3810000000000002
2016-05-24,-2.439
2016-05-25,-1.308
2016-05-26,1.446
2016-05-27,3.0916
2016-05-31,13.4948
2016-06-01,-3.1504
2016-06-02,-3.4627
2016-06-03,5.2174
2016-06-06,-7.0235
2016-06-07,-3.7791
2016-06-08,0.3464
2016-06-09,-1.9563000000000001
2016-06-10,-1.5258
2016-06-13,0.1192
2016-06-14,-1.1905000000000001
2016-06-15,-1.2048
2016-06-16,-1.0976
2016-06-17,-0.2466
2016-06-20,-0.1236
2016-06-21,-0.6188
2016-06-22,2.1171
2016-06-23,0.6098
2016-06-24,-0.8485
2016-06-27,-1.7115
2016-06-28,-0.3731
2016-06-29,2.372
2016-06-30,2.9268
2016-07-01,-1.4218
2016-07-05,-1.2019
2016-07-06,-1.5815000000000001
2016-07-07,-0.9889
2016-07-08,0.0624
2016-07-11,2.2045
2016-07-12,-2.0959
2016-07-13,-0.3741
2016-07-14,1.627
2016-07-15,2.0936
2016-07-18,0.6031
2016-07-19,-1.3189
2016-07-20,-1.5796000000000001
2016-07-21,-0.1235
2016-07-22,-0.9889
2016-07-25,-0.373
2016-07-26,0.2491
2016-07-27,-0.125
2016-07-28,0.1252
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,-1.875
2016-08-03,0.3838
2016-08-04,-0.763
2016-08-05,-0.4476
2016-08-08,0.578
2016-08-09,1.1494
2016-08-10,4.798
2016-08-11,-1.5663
2016-08-12,-2.8152
2016-08-15,0.3778
2016-08-16,4.0151
2016-08-17,0.965
2016-08-18,2.3895
2016-08-19,-1.6336
2016-08-22,0.4745
2016-08-23,-0.2361
2016-08-24,-1.2426
2016-08-25,0.5392
2016-08-26,-1.0727
2016-08-29,-1.2048
2016-08-30,-4.6341
2016-08-31,4.8593
2016-09-01,-0.122
2016-09-02,-3.4188
2016-09-07,-1.1378
2016-09-08,0.6266
2016-09-09,0.6481
2016-09-12,2.6515
2016-09-13,-1.845
2016-09-14,0.1253
2016-09-15,-1.4393
2016-09-19,0.2032
2016-09-20,0.7477
2016-09-21,0.6289
2016-09-22,-1.125
2016-09-23,3.0341
2016-09-26,-0.4908
2016-09-27,-0.4215
2016-09-28,0.0519
2016-09-30,0.7426
2016-10-03,0.3547
2016-10-05,-0.9656
2016-10-06,-0.3708
2016-10-07,-2.9777
2016-10-10,0.3836
2016-10-11,-0.0016
2016-10-12,1.4029
2016-10-13,-1.5074999999999998
2016-10-14,-0.1276
2016-10-17,0.6386
2016-10-18,-1.2674
2016-10-19,-0.0016
2016-10-21,-0.1109
2016-10-24,0.6257
2016-10-25,2.0444
2016-10-26,-3.8832
2016-10-27,0.2608
2016-10-28,0.7802
2016-10-31,2.1935000000000002
2016-11-01,7.8283000000000005
2016-11-02,-5.1522
2016-11-03,3.9506
2016-11-04,-0.7126
2016-11-07,5.2632
2016-11-08,-1.3636
2016-11-09,6.7972
2016-11-10,-4.2071
2016-11-11,0.0
2016-11-14,-0.3378
2016-11-15,-0.113
2016-11-16,1.3575
2016-11-17,0.4464
2016-11-18,5.4444
2016-11-21,-2.6344
2016-11-22,2.8139
2016-11-23,0.0
2016-11-28,-2.2105
2016-11-29,1.2917
2016-12-01,-4.6759
2016-12-05,2.1182
2016-12-06,-1.7467000000000001
2016-12-07,0.2222
2016-12-08,0.9978
2016-12-09,1.2075
2016-12-12,-4.013
2016-12-13,0.0
2016-12-14,0.4223
2016-12-15,-0.5893
2016-12-16,-1.8676
2016-12-19,2.4221
2016-12-20,2.2523
2016-12-21,-4.0749
2016-12-22,-7.6923
2016-12-23,5.0995
2016-12-27,2.0118
2016-12-28,-0.348
2016-12-29,0.8251
2016-12-30,0.5672
2017-01-03,1.1481
2017-01-06,-2.0318
2017-01-09,-0.2433
2017-01-10,0.7767
2017-01-11,-0.4732
2017-01-13,-0.4147
2017-01-17,0.5778
2017-01-18,-0.112
2017-01-20,0.3841
2017-01-23,0.5397
2017-01-24,0.0
2017-01-25,-0.43
2017-01-27,0.3167
2017-01-30,0.0
2017-01-31,0.1148
2017-02-01,0.2294
2017-02-06,0.1144
2017-02-07,0.3429
2017-02-08,-0.6834
2017-02-09,0.2294
2017-02-10,0.4577
2017-02-13,0.5047
2017-02-14,0.0645
2017-02-15,-0.7793
2017-02-16,-0.0136
2017-02-17,-1.3699
2017-02-21,-0.5787
2017-02-22,0.9313
2017-02-23,3.8062
2017-02-24,2.2222
2017-02-27,3.3696
2017-02-28,-2.2082
2017-03-01,0.9677
2017-03-02,0.1065
2017-03-03,-1.0638
2017-03-06,0.0
2017-03-07,2.3656
2017-03-08,-1.2605
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,-7.766
2017-03-14,9.5732
2017-03-15,-1.6842000000000001
2017-03-16,2.7235
2017-03-17,-7.5253
2017-03-20,3.5672
2017-03-21,0.9185
2017-03-22,3.2992
2017-03-23,4.8458
2017-03-24,-4.8319
2017-03-27,-0.5519
2017-03-28,-3.4406
2017-03-29,2.8736
2017-03-30,1.1173
2017-03-31,-1.326
2017-04-03,-2.1277
2017-04-04,2.6316
2017-04-05,0.223
2017-04-06,0.4449
2017-04-07,0.0
2017-04-10,-0.2215
2017-04-11,-0.5549
2017-04-12,0.2232
2017-04-13,0.2227
2017-04-17,0.0
2017-04-18,-1.0
2017-04-19,1.1223
2017-04-20,-0.111
2017-04-21,-0.8889
2017-04-24,0.5605
2017-04-25,0.3344
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,-1.5556
2017-05-01,1.5800999999999998
2017-05-02,-0.1556
2017-05-03,-0.4716
2017-05-04,-0.0405
2017-05-05,0.0
2017-05-08,0.1119
2017-05-09,-0.1117
2017-05-10,0.0986
2017-05-11,0.0133
2017-05-12,-0.2235
2017-05-15,-0.3359
2017-05-16,-4.2697
2017-05-17,-3.6385
2017-05-18,-2.1924
2017-05-19,1.3699
2017-05-22,-0.6143
2017-05-23,-1.1125
2017-05-24,-4.25
2017-05-25,2.2193
2017-05-26,-0.1277
2017-05-30,1.6623999999999999
2017-05-31,1.7610000000000001
2017-06-01,-0.4944
2017-06-02,-0.2484
2017-06-05,-0.2491
2017-06-06,-1.2484
2017-06-07,-0.2528
2017-06-08,0.3802
2017-06-09,1.0101
2017-06-12,0.125
2017-06-13,-0.7491
2017-06-14,0.6289
2017-06-15,-0.875
2017-06-16,0.8827
2017-06-19,-0.0687
2017-06-20,-1.4322
2017-06-21,0.6345
2017-06-22,-0.5044
2017-06-23,1.5209000000000001
2017-06-26,-0.3745
2017-06-27,-0.8759
2017-06-28,-1.2655
2017-06-29,-0.2561
2017-06-30,0.4865
2017-07-03,-0.9952
2017-07-05,-0.5161
2017-07-06,0.4851
2017-07-07,0.5499
2017-07-10,1.6688
2017-07-11,-1.6414
2017-07-12,0.1284
2017-07-13,-0.3846
2017-07-14,0.3861
2017-07-17,-0.1282
2017-07-18,0.1284
2017-07-19,0.0
2017-07-20,-0.2474
2017-07-21,0.248
2017-07-24,-0.7692
2017-07-25,-3.7468
2017-07-26,0.6711
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.5333
2017-08-04,4.5093
2017-08-07,18.0203
2017-08-08,1.6129
2017-08-09,-1.2698
2017-08-10,-2.6795
2017-08-11,3.304
2017-08-14,2.6652
2017-08-15,1.2461
2017-08-16,7.0769
2017-08-17,6.3218
2017-08-18,8.1081
2017-08-21,-0.4167
2017-08-22,-5.6067
2017-08-23,4.344
2017-08-24,-0.5947
2017-08-25,-1.9658
2017-08-28,-4.7951
2017-08-29,3.9377
2017-08-30,4.141
2017-08-31,-4.0609
2017-09-01,1.7637
2017-09-05,-0.9532
2017-09-06,-3.6745
2017-09-07,-3.2698
2017-09-08,0.2817
2017-09-11,1.03
2017-09-12,1.8536000000000001
2017-09-13,-0.182
2017-09-14,-1.0939
2017-09-15,3.318
2017-09-18,-0.0892
2017-09-19,1.5179
2017-09-20,14.7757
2017-09-21,-1.1494
2017-09-22,5.5039
2017-09-25,-5.5841
2017-09-26,-5.4475
2017-09-27,-0.4938
2017-09-28,3.9702
2017-09-29,3.6595
2017-10-02,15.2724
2017-10-03,11.3182
2017-10-04,-6.8182
2017-10-05,1.2195
2017-10-06,14.6481
2017-10-09,10.8407
2017-10-10,1.2974
2017-10-11,5.3695
2017-10-12,-5.4698
2017-10-13,1.4342
2017-10-16,17.6499
2017-10-17,-4.683
2017-10-18,6.6087
2017-10-19,1.876
2017-10-20,13.691
2017-10-23,-8.8732
2017-10-24,0.3091
2017-10-25,-10.0924
2017-10-26,-2.9991
2017-10-27,-8.3039
2017-10-30,8.863199999999999
2017-10-31,-0.8407
2017-11-01,-2.9005
2017-11-02,3.4467
2017-11-03,0.8441
2017-11-06,10.0441
2017-11-07,9.3275
2017-11-08,-12.1201
2017-11-09,-3.4167
2017-11-10,-1.8119
2017-11-13,-1.0545
2017-11-14,-1.3766
2017-11-15,2.5214
2017-11-16,4.5235
2017-11-17,-2.6471
2017-11-20,-2.9779999999999998
2017-11-21,-9.1637
2017-11-22,-0.4407
2017-11-24,7.9193
2017-11-27,-2.2334
2017-11-28,-8.6247
2017-11-29,-4.4898
2017-11-30,-5.609
2017-12-01,-7.3571
2017-12-04,-2.6878
2017-12-05,-0.5022
2017-12-06,-3.5962
2017-12-07,11.1257
2017-12-08,3.8869
2017-12-11,-3.7982
2017-12-12,-2.5339
2017-12-13,3.023
2017-12-14,0.7629
2017-12-15,-0.9319
2017-12-18,1.2346
2017-12-19,-0.2323
2017-12-20,0.0
2017-12-21,10.6519
2017-12-22,-1.8937
2017-12-26,1.2869
2017-12-27,-1.7999
2017-12-28,0.4313
2017-12-29,-0.7515
2018-01-02,14.927
2018-01-03,-1.0352999999999999
2018-01-04,0.6657
2018-01-05,-1.9367
2018-01-08,-3.1310000000000002
2018-01-09,6.1164
2018-01-10,8.4817
2018-01-11,3.8445
2018-01-12,-5.7404
2018-01-16,-3.6628
2018-01-17,0.8704
2018-01-18,-0.3633
2018-01-19,1.8687
2018-01-22,-2.0582
2018-01-23,3.1978
2018-01-24,-0.3099
2018-01-25,-1.643
2018-01-26,1.1287
2018-01-29,-4.1518
2018-01-30,0.1397
2018-01-31,-0.4186
2018-02-01,0.3737
2018-02-02,-6.0493
2018-02-05,-0.0991
2018-02-06,-0.9916
2018-02-07,-0.2504
2018-02-08,-3.5643000000000002
2018-02-09,-3.748
2018-02-12,-2.3797
2018-02-13,4.3767
2018-02-14,-2.3885
2018-02-15,7.9391
2018-02-16,-1.9144
2018-02-20,-4.6225000000000005
2018-02-21,-0.2154
2018-02-22,-0.4317
2018-02-23,0.8672
2018-02-26,3.6002
2018-02-27,-3.2157999999999998
2018-02-28,2.2508
2018-03-01,-1.4675
2018-03-02,0.4787
2018-03-05,1.1117
2018-03-06,0.5759
2018-03-07,-0.5206
2018-03-08,-1.9885000000000002
2018-03-09,3.2034
2018-03-12,7.3461
2018-03-13,-2.3133
2018-03-14,0.0493
2018-03-15,-5.4241
2018-03-16,3.5454
2018-03-19,-0.5539
2018-03-20,0.3038
2018-03-21,3.2307
2018-03-22,-2.2005
2018-03-23,-2.3
2018-03-26,1.3818
2018-03-27,-1.5649
2018-03-28,-4.5128
2018-03-29,9.3985
2018-04-02,-3.731
2018-04-03,-0.5609
2018-04-04,0.1538
2018-04-05,-0.1024
2018-04-06,0.0
2018-04-09,1.1276
2018-04-10,1.6726
2018-04-11,-0.6481
2018-04-12,-0.9032
2018-04-13,-1.6709
2018-04-16,1.0299
2018-04-17,-0.4077
2018-04-18,0.7165
2018-04-19,0.1016
2018-04-20,-0.8122
2018-04-23,0.0
2018-04-24,-0.2047
2018-04-25,2.5641
2018-04-26,-2.4
2018-04-27,3.3299
2018-04-30,-0.2555
2018-05-01,-0.1025
2018-05-02,0.1538
2018-05-03,0.1024
2018-05-04,-0.1535
2018-05-07,1.9466999999999999
2018-05-08,-1.9095
2018-05-09,1.6393
2018-05-10,9.5262
2018-05-11,-0.4602
2018-05-14,0.1849
2018-05-15,-0.0923
2018-05-16,5.3118
2018-05-17,-2.4123
2018-05-18,1.1685
2018-05-21,2.2212
2018-05-22,2.651
2018-05-23,-1.9898
2018-05-24,0.6479
2018-05-25,-1.7597
2018-05-29,9.3927
2018-05-30,-1.5974
2018-05-31,-3.7338
2018-06-01,-1.2648
2018-06-04,-0.7259
2018-06-05,-2.1075
2018-06-06,-1.5817
2018-06-07,-4.3304
2018-06-08,-0.0933
2018-06-11,-0.9341
2018-06-12,1.0844
2018-06-13,-0.6996
2018-06-14,0.047
2018-06-15,0.5634
2018-06-18,-0.0467
2018-06-19,-1.0276
2018-06-20,0.991
2018-06-21,-7.757
2018-06-22,-3.5461
2018-06-25,-5.1996
2018-06-26,6.3712
2018-06-27,-3.0208
2018-06-28,0.2685
2018-06-29,1.2854999999999999
2018-07-02,3.3316
2018-07-03,-2.5589
2018-07-05,-0.0525
2018-07-06,0.7882
2018-07-09,-0.7299
2018-07-10,-0.2101
2018-07-11,-9.0526
2018-07-12,0.4051
2018-07-13,-3.4006
2018-07-16,-1.3723
2018-07-17,-2.7223
2018-07-18,4.3532
2018-07-19,4.8272
2018-07-20,-1.6487
2018-07-23,0.0
2018-07-24,2.659
2018-07-25,2.9842
2018-07-26,-2.1323
2018-07-27,-1.6760000000000002
2018-07-30,-3.3523
2018-07-31,2.8807
2018-08-01,-2.8
2018-08-02,-2.9981999999999998
2018-08-03,-4.1818
2018-08-06,-0.506
2018-08-07,0.5086
2018-08-08,-3.8583
2018-08-09,0.0
2018-08-10,-2.1711
2018-08-13,-5.1782
2018-08-14,-2.6241
2018-08-15,-1.311
2018-08-16,10.7011
2018-08-17,-8.1333
2018-08-20,2.1771
2018-08-21,0.4261
2018-08-22,-2.4752
2018-08-23,-1.7404
2018-08-24,1.0332
2018-08-27,1.6801
2018-08-28,-1.2931
2018-08-29,1.1645
2018-08-30,-2.5899
2018-08-31,-0.2216
2018-09-04,-4.9593
2018-09-05,-2.1028000000000002
2018-09-06,-4.6937
2018-09-07,0.8347
2018-09-10,-9.1887
2018-09-11,-8.2954
2018-09-12,5.9642
2018-09-13,3.2833
2018-09-14,-3.9964
2018-09-17,-11.1637
2018-09-18,-4.1534
2018-09-19,2.2222
2018-09-20,-1.413
2018-09-21,0.0
2018-09-24,-6.1742
2018-09-25,-2.9377
2018-09-26,-0.9685
2018-09-27,6.2347
2018-09-28,-0.8055
2018-10-01,-4.0603
2018-10-02,-7.8597
2018-10-03,15.6168
2018-10-04,-8.7401
2018-10-05,0.1244
2018-10-08,-5.2174
2018-10-09,-4.8493
2018-10-10,0.2755
2018-10-11,0.4121
2018-10-12,4.2408
2018-10-15,-3.8058
2018-10-16,13.6426
2018-10-17,-11.5246
2018-10-18,-2.7137000000000002
2018-10-19,-1.8131
2018-10-22,1.1364
2018-10-23,2.6685
2018-10-24,-4.6512
2018-10-25,5.4519
2018-10-26,1.4966
2018-10-29,-0.6702
2018-10-30,6.4777000000000005
2018-10-31,-0.3802
2018-11-01,16.4122
2018-11-02,-5.1366
2018-11-05,-2.5346
2018-11-06,4.7280999999999995
2018-11-07,3.2731
2018-11-08,-3.9344
2018-11-09,-3.1854
2018-11-12,-1.5276
2018-11-13,2.7446
2018-11-14,0.0
2018-11-15,4.2973
2018-11-16,-0.8909
2018-11-19,-3.4831
2018-11-20,0.4657
2018-11-21,4.1715
2018-11-23,0.3337
2018-11-26,-2.9933
2018-11-27,-2.8571
2018-11-28,5.1765
2018-11-29,0.783
2018-11-30,1.1099
2018-12-03,0.3293
2018-12-04,-1.9694
2018-12-06,1.1161
2018-12-07,-33.6645
2018-12-10,-24.2928
2018-12-11,2.4176
2018-12-12,-0.2146
2018-12-13,-5.1613
2018-12-14,2.0408
2018-12-17,-0.2222
2018-12-18,-1.5590000000000002
2018-12-19,-7.6923
2018-12-20,-5.8824
2018-12-21,1.0417
2018-12-24,3.866
2018-12-26,-2.4814
2018-12-27,-2.2901
2018-12-28,4.9479
2018-12-31,8.933
2019-01-02,-1.8223
2019-01-03,-0.6961
2019-01-04,0.2336
2019-01-07,-3.2634
2019-01-08,-1.6867
2019-01-09,3.4314
2019-01-10,-3.5545
2019-01-11,-0.4914
2019-01-14,-3.9506
2019-01-15,2.8278
2019-01-16,0.0
2019-01-17,2.0
2019-01-18,-2.6961
2019-01-22,-2.5189
2019-01-23,1.0336
2019-01-24,-4.0921
2019-01-25,3.2
2019-01-28,-3.876
2019-01-29,2.6882
2019-01-30,4.712
2019-01-31,0.75
2019-02-01,0.2481
2019-02-04,-0.9901
2019-02-05,3.0
2019-02-06,-1.6989999999999998
2019-02-07,-2.963
2019-02-08,-1.7812000000000001
2019-02-11,8.5492
2019-02-12,-3.8186
2019-02-13,-3.4739
2019-02-14,-0.5141
2019-02-15,0.7752
2019-02-19,-1.0256
2019-02-20,-1.5544
2019-02-21,-1.3158
2019-02-22,3.2
2019-02-25,9.3023
2019-02-26,0.2364
2019-02-27,7.3113
2019-02-28,-3.2967
2019-03-01,-5.0
2019-03-04,32.0574
2019-03-05,-9.4203
2019-03-06,-6.8
2019-03-07,-4.0773
2019-03-08,7.3826
2019-03-11,-5.625
2019-03-12,-2.649
2019-03-13,-2.0408
2019-03-14,-4.1667
2019-03-15,-3.6231999999999998
2019-03-18,3.0075
2019-03-19,-1.4599
2019-03-20,-0.7407
2019-03-21,-1.99
2019-03-22,-2.0305
2019-03-25,1.0363
2019-03-26,-0.5128
2019-03-27,-1.5464
2019-03-28,-2.356
2019-03-29,-1.6086
2019-04-01,2.4523
2019-04-02,-1.5957
2019-04-03,5.4054
2019-04-04,1.5385
2019-04-05,11.1111
2019-04-08,-2.0455
2019-04-09,-1.3921000000000001
2019-04-10,4.4706
2019-04-11,-6.0811
2019-04-12,1.199
2019-04-15,-3.0806
2019-04-16,4.89
2019-04-17,-4.1958
2019-04-18,-0.2433
2019-04-22,-2.439
2019-04-23,-3.5
2019-04-24,1.0363
2019-04-25,6.1538
2019-04-26,-7.2464
2019-04-29,4.4271
2019-04-30,-3.7406
2019-05-01,-1.5544
2019-05-02,-4.4737
2019-05-03,4.1322
2019-05-06,-1.3228
2019-05-07,-2.4129
2019-05-08,-1.0989
2019-05-09,3.6111
2019-05-10,0.8043
2019-05-13,-7.9787
2019-05-14,4.9133
2019-05-15,-3.5813
2019-05-16,-3.1429
2019-05-17,-5.3097
2019-05-20,-9.3458
2019-05-21,-2.4055
2019-05-22,5.6338
2019-05-23,-4.3333
2019-05-24,-2.7875
2019-05-28,-3.2258
2019-05-29,-3.7037
2019-05-30,-4.6154
2019-05-31,-0.4032
2019-06-03,-1.6194
2019-06-04,0.0
2019-06-05,-1.2346
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-2.0833
2019-06-11,1.7021
2019-06-12,-5.0209
2019-06-13,2.2026
2019-06-14,-1.7241
2019-06-17,-2.193
2019-06-18,7.1749
2019-06-19,0.0
2019-06-20,1.2551999999999999
2019-06-21,-1.6529
2019-06-24,-2.9412000000000003
2019-06-25,0.4329
2019-06-26,-1.2931
2019-06-27,-0.4367
2019-06-28,-1.3158
2019-07-01,8.0
2019-07-02,-2.8807
2019-07-03,3.3898
2019-07-05,-0.4098
2019-07-08,-3.7037
2019-07-09,-1.7094
2019-07-10,-2.6087
2019-07-11,2.2321
2019-07-12,3.0568
2019-07-15,-8.4746
2019-07-16,-2.3148
2019-07-17,0.0
2019-07-18,1.4218
2019-07-19,-2.8037
2019-07-22,-2.4038
2019-07-23,0.4926
2019-07-24,0.4902
2019-07-25,-3.9024
2019-07-26,3.5533
2019-07-29,-3.9215999999999998
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,-2.0408
2019-08-02,2.6042
2019-08-05,-6.599
2019-08-06,-3.8043
2019-08-07,-1.1299
2019-08-08,7.4286
2019-08-09,-2.6596
2019-08-12,3.8251
2019-08-13,-1.3158
2019-08-14,2.4
2019-08-15,4.6875
2019-08-16,-0.995
2019-08-19,-12.0603
2019-08-20,8.0
2019-08-21,-3.7037
2019-08-22,2.1978
2019-08-23,-5.3763
2019-08-26,0.5682
2019-08-27,6.2147
2019-08-28,-3.1915
2019-08-29,4.9451
2019-08-30,2.0942
2019-09-03,-2.5641
2019-09-04,4.2105
2019-09-05,1.7677
2019-09-06,8.4367
2019-09-09,-5.2632
2019-09-10,2.8986
2019-09-11,6.1033
2019-09-12,0.885
2019-09-13,1.7544
2019-09-16,3.8792999999999997
2019-09-17,-0.8299
2019-09-18,-2.9289
2019-09-19,3.0172
2019-09-20,-5.0209
2019-09-23,-2.6432
2019-09-24,0.905
2019-09-25,3.5874
2019-09-26,5.1948
2019-09-27,-2.8807
2019-09-30,-0.8475
2019-10-01,-4.7009
2019-10-02,-3.5874
2019-10-03,3.7209
2019-10-04,0.4484
2019-10-07,-2.6786
2019-10-08,-2.7523
2019-10-09,1.3113000000000001
2019-10-10,-1.7599
2019-10-11,0.4739
2019-10-14,1.8868
2019-10-15,-0.463
2019-10-16,-17.6744
2019-10-17,5.0847
2019-10-18,-2.1505
2019-10-21,-4.3956
2019-10-22,9.1954
2019-10-23,9.473700000000001
2019-10-24,-5.7692
2019-10-25,-2.551
2019-10-28,2.4555
2019-10-29,-3.9297
2019-10-30,-1.0638
2019-10-31,-4.3011
2019-11-01,-0.5618
2019-11-04,5.0847
2019-11-05,-2.6882
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,8.8398
2019-11-11,-3.0457
2019-11-12,-3.6649000000000003
2019-11-13,-6.5217
2019-11-14,0.0
2019-11-15,0.5814
2019-11-18,3.4682
2019-11-19,-0.5587
2019-11-20,0.0
2019-11-21,0.5618
2019-11-22,-0.5587
2019-11-25,1.1236
2019-11-26,-1.0944
2019-11-27,3.9151
2019-11-29,-1.6216
2019-12-02,0.0
2019-12-03,1.0989
2019-12-04,-0.5435
2019-12-05,-0.5464
2019-12-06,-0.2363
2019-12-09,-4.7199
2019-12-10,-5.2081
2019-12-11,3.0551
2019-12-12,1.1834
2019-12-13,0.5439
2019-12-16,0.3432
2019-12-17,-7.2571
2019-12-18,-1.25
2019-12-19,-1.2658
2019-12-20,1.6026
2019-12-23,-0.9464
2019-12-24,-1.9108
2019-12-26,1.9481000000000002
2019-12-27,-7.0064
2019-12-30,-0.0479
2019-12-31,-2.6931000000000003
2020-01-02,9.1549
2020-01-03,-4.5161
2020-01-06,0.6757
2020-01-07,-2.0134
2020-01-08,3.2534
2020-01-09,1.4925
2020-01-10,3.9215999999999998
2020-01-13,0.6289
2020-01-14,4.375
2020-01-15,-1.1976
2020-01-16,-4.2424
2020-01-17,5.0633
2020-01-21,-3.2169
2020-01-22,4.5687
2020-01-23,6.5476
