ticker,SNCA US Equity
2007-05-18,-1.6
2007-05-21,2.981
2007-05-22,-2.6316
2007-05-23,0.0
2007-05-24,2.1622
2007-05-25,-0.2646
2007-05-29,-0.5305
2007-05-30,-2.6667
2007-05-31,-3.8356
2007-06-01,-5.4131
2007-06-04,6.9277
2007-06-05,-6.7606
2007-06-06,-2.1148
2007-06-07,-1.5432000000000001
2007-06-08,-1.2539
2007-06-11,-0.3175
2007-06-12,3.1847
2007-06-13,-1.2346
2007-06-14,0.0
2007-06-15,-4.6875
2007-06-18,0.9836
2007-06-19,-3.5714
2007-06-20,1.0101
2007-06-21,-2.3333
2007-06-22,0.0
2007-06-25,-1.0239
2007-06-26,-3.4483
2007-06-27,1.7856999999999998
2007-06-28,-2.807
2007-06-29,-0.722
2007-07-02,-3.6364
2007-07-03,-1.5093999999999999
2007-07-05,5.364
2007-07-06,0.7273
2007-07-09,-9.7473
2007-07-10,9.6
2007-07-11,-3.2847
2007-07-12,3.7736
2007-07-13,-1.8182
2007-07-16,-4.8148
2007-07-17,5.0584
2007-07-18,-3.7037
2007-07-19,1.9231
2007-07-20,1.8868
2007-07-23,3.7037
2007-07-24,-6.0714
2007-07-25,0.3802
2007-07-26,-0.3788
2007-07-27,-3.4221
2007-07-30,-3.9370000000000003
2007-07-31,-3.2787
2007-08-01,-2.5423999999999998
2007-08-02,2.1739
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,-4.6809
2007-08-08,9.375
2007-08-09,-4.0816
2007-08-10,0.8511
2007-08-13,0.8439
2007-08-14,3.7657
2007-08-15,6.8548
2007-08-16,-0.3774
2007-08-17,-2.6515
2007-08-20,1.1673
2007-08-21,0.3846
2007-08-22,8.4291
2007-08-23,-1.7668
2007-08-24,6.1151
2007-08-27,-3.3898
2007-08-28,2.807
2007-08-29,2.0478
2007-08-30,3.6789
2007-08-31,5.1613
2007-09-04,-2.1471999999999998
2007-09-05,2.5078
2007-09-06,0.9174
2007-09-07,-5.7576
2007-09-10,-5.1447
2007-09-11,9.1525
2007-09-12,-0.6211
2007-09-13,-2.5
2007-09-14,-3.8462
2007-09-17,1.0
2007-09-18,0.0
2007-09-19,-0.9901
2007-09-20,0.0
2007-09-21,-8.3333
2007-09-24,10.5455
2007-09-25,1.9737
2007-09-26,-0.6452
2007-09-27,3.8961
2007-09-28,2.8125
2007-10-01,-4.2553
2007-10-02,-1.5873
2007-10-03,0.0
2007-10-04,-0.9677
2007-10-05,-0.228
2007-10-08,4.4727
2007-10-09,-1.5586
2007-10-10,-0.3214
2007-10-11,-2.5438
2007-10-12,1.6339000000000001
2007-10-15,-3.5409
2007-10-16,3.3292
2007-10-17,0.6492
2007-10-18,7.3718
2007-10-19,-4.1791
2007-10-22,1.5575999999999999
2007-10-23,-1.227
2007-10-24,0.6211
2007-10-25,-1.5432000000000001
2007-10-26,-1.5674000000000001
2007-10-29,0.3185
2007-10-30,0.0
2007-10-31,-1.9048
2007-11-01,0.6432
2007-11-02,-0.3175
2007-11-05,-1.994
2007-11-06,-2.5735
2007-11-07,0.6757
2007-11-08,-4.0268
2007-11-09,-2.0979
2007-11-12,-0.7143
2007-11-13,0.7194
2007-11-14,-3.2143
2007-11-15,5.1661
2007-11-16,-1.4035
2007-11-19,-6.4057
2007-11-20,6.0837
2007-11-21,-3.2258
2007-11-23,3.3333
2007-11-26,-6.0932
2007-11-27,6.1068999999999996
2007-11-28,-1.7986
2007-11-29,0.7326
2007-11-30,-1.8182
2007-12-03,0.0
2007-12-04,-8.1481
2007-12-05,5.2419
2007-12-06,-4.5977
2007-12-07,13.253
2007-12-10,1.0638
2007-12-11,-0.7018
2007-12-12,-1.7668
2007-12-13,1.7986
2007-12-14,6.0027
2007-12-17,-3.9627
2007-12-18,-1.076
2007-12-19,-0.3509
2007-12-20,-4.5775
2007-12-21,-4.059
2007-12-24,1.9231
2007-12-26,20.3774
2007-12-27,7.21
2007-12-28,0.0037
2007-12-31,9.0603
2008-01-02,-1.8767
2008-01-03,-6.612
2008-01-04,-6.378
2008-01-07,-4.6875
2008-01-08,-2.9508
2008-01-09,1.0135
2008-01-10,6.3545
2008-01-11,-0.9434
2008-01-14,0.9524
2008-01-15,1.2579
2008-01-16,0.0
2008-01-17,-4.3478
2008-01-18,-0.6494
2008-01-22,-3.5948
2008-01-23,0.339
2008-01-24,-1.6892
2008-01-25,5.1546
2008-01-28,-0.3268
2008-01-29,3.6066000000000003
2008-01-30,-0.3165
2008-01-31,1.2698
2008-02-01,0.3017
2008-02-04,-4.7388
2008-02-05,-1.5748
2008-02-06,2.4
2008-02-07,-2.3437
2008-02-08,-0.0125
2008-02-11,1.6794
2008-02-12,1.6004
2008-02-13,-0.9298
2008-02-14,1.307
2008-02-15,1.5393
2008-02-19,1.33
2008-02-20,-4.6875
2008-02-21,2.9385
2008-02-22,-0.3066
2008-02-25,-3.2208
2008-02-26,2.0076
2008-02-27,1.9417
2008-02-28,0.0
2008-02-29,0.3214
2008-03-03,-0.3204
2008-03-04,-3.1746
2008-03-05,-0.3811
2008-03-06,-4.5542
2008-03-07,-2.1789
2008-03-10,-8.3478
2008-03-11,-0.7692
2008-03-12,-0.3876
2008-03-13,3.8911
2008-03-14,-4.1503
2008-03-17,-9.737
2008-03-18,3.0303
2008-03-19,-2.521
2008-03-20,10.7759
2008-03-24,1.1673
2008-03-25,-1.1538
2008-03-26,0.0049
2008-03-27,-1.5612
2008-03-28,-5.5929
2008-03-31,8.4363
2008-04-01,0.3861
2008-04-02,-4.7236
2008-04-03,3.7467
2008-04-04,-2.7237
2008-04-07,-5.6
2008-04-08,-0.9481
2008-04-09,0.5294
2008-04-10,-1.2766
2008-04-11,-1.3443
2008-04-14,-1.6957
2008-04-15,-21.3333
2008-04-16,8.4746
2008-04-17,7.8125
2008-04-18,0.4831
2008-04-21,-1.4483
2008-04-22,-0.9696
2008-04-23,-10.8374
2008-04-24,6.6298
2008-04-25,-1.5544
2008-04-28,1.5789
2008-04-29,-1.7617
2008-04-30,-4.5359
2008-05-01,-1.1118999999999999
2008-05-02,-2.2278000000000002
2008-05-05,-3.0
2008-05-06,-8.6892
2008-05-07,5.1613
2008-05-08,-3.0675
2008-05-09,1.2658
2008-05-12,-1.875
2008-05-13,0.6369
2008-05-14,-7.5949
2008-05-15,0.0
2008-05-16,-10.274000000000001
2008-05-19,3.0534
2008-05-20,0.0
2008-05-21,2.5185
2008-05-22,-2.4566
2008-05-23,-3.7037
2008-05-27,-0.7692
2008-05-28,2.1318
2008-05-29,12.334
2008-05-30,12.1622
2008-06-02,14.4578
2008-06-03,-5.2632
2008-06-04,-5.5556
2008-06-05,2.9337999999999997
2008-06-06,0.0071
2008-06-09,-1.7143000000000002
2008-06-10,-1.7515
2008-06-11,-8.2772
2008-06-12,1.2903
2008-06-13,1.2739
2008-06-16,3.1447
2008-06-17,0.0
2008-06-18,-3.0793
2008-06-19,-4.3724
2008-06-20,-4.6053
2008-06-23,-0.6897
2008-06-24,-2.0833
2008-06-25,7.0922
2008-06-26,-1.9868000000000001
2008-06-27,0.0
2008-06-30,-0.6757
2008-07-01,0.0
2008-07-02,-2.0408
2008-07-03,-5.5556
2008-07-07,-2.9412000000000003
2008-07-08,-0.7576
2008-07-09,3.0534
2008-07-10,-0.7407
2008-07-11,-2.2388
2008-07-14,-0.7634
2008-07-15,0.0
2008-07-16,-0.7692
2008-07-17,4.6512
2008-07-18,2.963
2008-07-21,0.009
2008-07-22,-3.6058
2008-07-23,-1.4925
2008-07-24,1.5152
2008-07-25,5.2239
2008-07-28,5.6738
2008-07-29,4.0268
2008-07-30,-3.871
2008-07-31,4.698
2008-08-01,1.2821
2008-08-04,3.1646
2008-08-05,8.589
2008-08-06,1.6949
2008-08-07,-6.6667
2008-08-08,1.1905000000000001
2008-08-11,11.1765
2008-08-12,-2.1164
2008-08-13,1.0811
2008-08-14,0.5348
2008-08-15,-1.5957
2008-08-18,-6.4865
2008-08-19,-2.3121
2008-08-20,3.5503
2008-08-21,6.8571
2008-08-22,-3.7433
2008-08-25,-0.5556
2008-08-26,0.5587
2008-08-27,2.2222
2008-08-28,-4.3478
2008-08-29,1.7045
2008-09-02,-2.2346
2008-09-03,-2.2857
2008-09-04,-0.5848
2008-09-05,8.2353
2008-09-08,-3.2609
2008-09-09,-6.1798
2008-09-10,2.9939999999999998
2008-09-11,0.5814
2008-09-12,-1.7341
2008-09-15,-2.9412000000000003
2008-09-16,-4.8485
2008-09-17,-9.5541
2008-09-18,11.9718
2008-09-19,0.0
2008-09-22,-4.4025
2008-09-23,-3.2895
2008-09-24,4.0816
2008-09-25,0.0
2008-09-26,3.268
2008-09-29,-13.2911
2008-09-30,0.0
2008-10-01,0.7299
2008-10-02,-2.8986
2008-10-03,0.0
2008-10-06,-8.9552
2008-10-07,-3.2787
2008-10-08,1.6949
2008-10-09,-7.5
2008-10-10,-2.714
2008-10-13,3.7157
2008-10-14,12.5
2008-10-15,-1.5873
2008-10-16,-5.6452
2008-10-17,0.0
2008-10-20,7.9167
2008-10-21,-1.4454
2008-10-22,-7.5841
2008-10-23,5.2174
2008-10-24,13.2231
2008-10-27,24.0876
2008-10-28,-3.5294
2008-10-29,3.6585
2008-10-30,-3.5294
2008-10-31,-2.439
2008-11-03,12.5
2008-11-04,8.3333
2008-11-05,-3.4872
2008-11-06,-7.3326
2008-11-07,5.4974
2008-11-10,8.703
2008-11-11,-2.0
2008-11-12,-14.2857
2008-11-13,-4.7619
2008-11-14,0.625
2008-11-17,5.5823
2008-11-18,-5.2872
2008-11-19,4.9612
2008-11-20,-13.0039
2008-11-21,-7.4909
2008-11-24,-8.0974
2008-11-25,-6.3806
2008-11-26,24.2602
2008-11-28,10.0413
2008-12-01,0.0
2008-12-02,3.125
2008-12-03,1.8182
2008-12-04,6.5476
2008-12-05,9.4902
2008-12-08,0.7781
2008-12-09,-2.791
2008-12-10,-1.0514000000000001
2008-12-11,-2.622
2008-12-12,7.027
2008-12-15,0.5051
2008-12-16,5.5276
2008-12-17,3.8095
2008-12-18,-18.8073
2008-12-19,-6.7797
2008-12-22,-1.8182
2008-12-23,3.0864
2008-12-24,-3.5928
2008-12-26,-1.2422
2008-12-29,-2.5157
2008-12-30,0.0
2008-12-31,6.2581
2009-01-02,1.3965
2009-01-05,-1.9985
2009-01-06,-4.0709
2009-01-07,-2.5478
2009-01-08,2.6144
2009-01-09,-1.2739
2009-01-12,-1.9355
2009-01-13,-0.6702
2009-01-14,-9.4258
2009-01-15,-1.2797
2009-01-16,4.4444
2009-01-20,4.9645
2009-01-21,0.0
2009-01-22,-3.3784
2009-01-23,3.4965
2009-01-26,11.4865
2009-01-27,-9.0909
2009-01-28,1.9917
2009-01-29,17.003
2009-01-30,-2.7933
2009-02-02,-2.2989
2009-02-03,-4.7059
2009-02-04,-1.2346
2009-02-05,0.0
2009-02-06,-3.125
2009-02-09,-12.25
2009-02-10,-0.0092
2009-02-11,-3.6765
2009-02-12,6.8702
2009-02-13,-7.1429
2009-02-17,6.9135
2009-02-18,-0.7105
2009-02-19,-5.7971
2009-02-20,-11.538499999999999
2009-02-23,-8.6957
2009-02-24,7.619
2009-02-25,-3.5398
2009-02-26,-5.4931
2009-02-27,-8.7489
2009-03-02,-2.1277
2009-03-03,0.0
2009-03-04,-2.1739
2009-03-05,-11.1111
2009-03-06,7.5
2009-03-09,22.0785
2009-03-10,-1.8931
2009-03-11,-5.8252
2009-03-12,-2.0619
2009-03-13,-1.0329
2009-03-16,3.1709
2009-03-17,-0.9987
2009-03-18,6.2154
2009-03-19,-0.9804
2009-03-20,-0.9901
2009-03-23,5.0
2009-03-24,2.8571
2009-03-25,-0.9259
2009-03-26,-4.6729
2009-03-27,3.9215999999999998
2009-03-30,-4.717
2009-03-31,-2.9703
2009-04-01,9.1837
2009-04-02,0.9346
2009-04-03,17.5926
2009-04-06,-3.1496
2009-04-07,-9.7561
2009-04-08,5.4054
2009-04-09,5.1282
2009-04-13,-4.878
2009-04-14,-2.5641
2009-04-15,-1.7544
2009-04-16,4.4643
2009-04-17,2.5641
2009-04-20,-8.3333
2009-04-21,3.6477
2009-04-22,2.6203
2009-04-23,-1.7094
2009-04-24,2.6087
2009-04-27,-0.8475
2009-04-28,-2.5641
2009-04-29,3.5088
2009-04-30,-0.8475
2009-05-01,-1.7094
2009-05-04,3.4783
2009-05-05,9.2437
2009-05-06,-3.8462
2009-05-07,-4.0
2009-05-08,0.8333
2009-05-11,0.8264
2009-05-12,3.2787
2009-05-13,-2.3810000000000002
2009-05-14,-1.626
2009-05-15,-2.4793
2009-05-18,3.3898
2009-05-19,-1.6393
2009-05-20,-1.6667
2009-05-21,-6.7797
2009-05-22,0.0
2009-05-26,-3.6364
2009-05-27,-0.9434
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.9524
2009-06-02,0.9434
2009-06-03,5.6075
2009-06-04,6.1947
2009-06-05,-0.8333
2009-06-08,-2.521
2009-06-09,-8.6207
2009-06-10,2.8184
2009-06-11,1.8465
2009-06-12,-1.8018
2009-06-15,4.5872
2009-06-16,-6.1404
2009-06-17,0.0
2009-06-18,1.8692
2009-06-19,-5.5046
2009-06-22,4.8544
2009-06-23,-4.6296
2009-06-24,0.9709
2009-06-25,4.8077
2009-06-26,10.0917
2009-06-29,-13.3333
2009-06-30,0.0
2009-07-01,13.461500000000001
2009-07-02,-0.8475
2009-07-06,-2.5641
2009-07-07,-7.8947
2009-07-08,1.9048
2009-07-09,6.5421
2009-07-10,0.0
2009-07-13,-7.0175
2009-07-14,3.7736
2009-07-15,-0.9091
2009-07-16,-0.9174
2009-07-17,-3.7037
2009-07-20,0.9615
2009-07-21,1.9048
2009-07-22,-1.8692
2009-07-23,2.8571
2009-07-24,-0.9259
2009-07-27,4.6612
2009-07-28,-2.6677
2009-07-29,0.9174
2009-07-30,3.6364
2009-07-31,1.7544
2009-08-03,4.3103
2009-08-04,2.4793
2009-08-05,-3.2359
2009-08-06,-4.1567
2009-08-07,6.087
2009-08-10,0.8197
2009-08-11,5.6911000000000005
2009-08-12,-7.6923
2009-08-13,-1.6667
2009-08-14,0.0
2009-08-17,-3.3898
2009-08-18,-3.5197000000000003
2009-08-19,0.9206
2009-08-20,-0.9009
2009-08-21,-0.9091
2009-08-24,-1.8349
2009-08-25,1.8692
2009-08-26,0.0
2009-08-27,0.9174
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-2.7273
2009-09-02,2.8037
2009-09-03,0.0
2009-09-04,3.625
2009-09-08,-0.8663
2009-09-09,5.3208
2009-09-10,-0.8508
2009-09-11,0.0
2009-09-14,10.1695
2009-09-15,22.3077
2009-09-16,8.805
2009-09-17,-6.3584
2009-09-18,15.4321
2009-09-21,11.2299
2009-09-22,-5.7692
2009-09-23,-10.2041
2009-09-24,2.8338
2009-09-25,-6.0709
2009-09-28,-2.5074
2009-09-29,1.9685000000000001
2009-09-30,-7.1006
2009-10-01,-5.0955
2009-10-02,-2.6846
2009-10-05,-0.6897
2009-10-06,3.4722
2009-10-07,-2.6846
2009-10-08,2.7586
2009-10-09,2.0134
2009-10-12,-1.3158
2009-10-13,2.0
2009-10-14,2.6144
2009-10-15,-1.9108
2009-10-16,0.0
2009-10-19,-1.9481000000000002
2009-10-20,-1.3245
2009-10-21,-4.698
2009-10-22,0.0
2009-10-23,4.9296
2009-10-26,-6.0403
2009-10-27,-2.1429
2009-10-28,-5.8394
2009-10-29,-2.3256
2009-10-30,0.7937
2009-11-02,4.7146
2009-11-03,-2.9984
2009-11-04,3.1008
2009-11-05,18.0451
2009-11-06,3.8217
2009-11-09,-1.8405
2009-11-10,13.7422
2009-11-11,-8.2355
2009-11-12,-1.1976
2009-11-13,3.0303
2009-11-16,8.8235
2009-11-17,-2.7027
2009-11-18,0.0
2009-11-19,-6.6667
2009-11-20,7.1429
2009-11-23,-4.4444
2009-11-24,3.4811
2009-11-25,7.3109
2009-11-27,-3.1479
2009-11-30,-3.2435
2009-12-01,-3.9039
2009-12-02,1.7442
2009-12-03,-2.8571
2009-12-04,3.5294
2009-12-07,-1.7045
2009-12-08,-0.578
2009-12-09,2.3256
2009-12-10,0.5682
2009-12-11,3.9548
2009-12-14,-4.3546
2009-12-15,-1.1293
2009-12-16,-1.1494
2009-12-17,2.907
2009-12-18,1.1299
2009-12-21,-2.8003
2009-12-22,-5.7404
2009-12-23,4.878
2009-12-24,-0.0073
2009-12-28,-4.0628
2009-12-29,10.303
2009-12-30,-1.0989
2009-12-31,-0.5556
2010-01-04,3.352
2010-01-05,-0.5405
2010-01-06,-1.087
2010-01-07,-1.0989
2010-01-08,8.3333
2010-01-11,7.1795
2010-01-12,-0.4785
2010-01-13,7.6923
2010-01-14,5.8036
2010-01-15,1.2658
2010-01-19,4.0365
2010-01-20,-1.8773
2010-01-21,-3.6734999999999998
2010-01-22,-13.9831
2010-01-25,3.4483
2010-01-26,-4.7679
2010-01-27,-4.9940999999999995
2010-01-28,-0.5263
2010-01-29,-1.0582
2010-02-01,-0.5414
2010-02-02,-1.6063
2010-02-03,2.7321999999999997
2010-02-04,-3.1915
2010-02-05,-0.5495
2010-02-08,2.6692
2010-02-09,2.62
2010-02-10,12.2181
2010-02-11,-1.4019
2010-02-12,3.7915
2010-02-16,-3.653
2010-02-17,0.4739
2010-02-18,-2.3585
2010-02-19,3.8647
2010-02-22,0.4593
2010-02-23,-2.3092
2010-02-24,-2.3697
2010-02-25,-0.9709
2010-02-26,1.9607999999999999
2010-03-01,-4.8077
2010-03-02,2.5253
2010-03-03,-0.9606
2010-03-04,1.4673
2010-03-05,0.4841
2010-03-08,-1.9391
2010-03-09,0.995
2010-03-10,-0.0062
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,1.4717
2010-03-16,1.9479
2010-03-17,-1.4285999999999999
2010-03-18,-0.9662
2010-03-19,-0.9756
2010-03-22,-0.4926
2010-03-23,-0.9839
2010-03-24,0.4937
2010-03-25,0.995
2010-03-26,2.9557
2010-03-29,-2.4163
2010-03-30,-0.2697
2010-03-31,0.7866
2010-04-01,-1.4634
2010-04-05,-0.495
2010-04-06,0.0
2010-04-07,-0.4975
2010-04-08,2.0
2010-04-09,-1.4706000000000001
2010-04-12,1.99
2010-04-13,1.4634
2010-04-14,0.0
2010-04-15,9.6154
2010-04-16,2.6316
2010-04-19,-2.5641
2010-04-20,22.807
2010-04-21,-2.5
2010-04-22,9.5238
2010-04-23,-6.0201
2010-04-26,-3.2028
2010-04-27,-2.9412000000000003
2010-04-28,6.4394
2010-04-29,5.694
2010-04-30,-1.3468
2010-05-03,2.7346
2010-05-04,5.6434999999999995
2010-05-05,-2.5157
2010-05-06,-6.4516
2010-05-07,0.0
2010-05-10,11.3793
2010-05-11,0.6192
2010-05-12,-0.9231
2010-05-13,0.0
2010-05-14,-1.5528
2010-05-17,-0.9464
2010-05-18,-0.6369
2010-05-19,-1.6026
2010-05-20,-3.5831
2010-05-21,-6.4189
2010-05-24,-1.8051
2010-05-25,0.0
2010-05-26,1.4706000000000001
2010-05-27,4.3478
2010-05-28,3.125
2010-06-01,-2.6936
2010-06-02,-1.3841
2010-06-03,0.7018
2010-06-04,1.0453
2010-06-07,4.1379
2010-06-08,0.6623
2010-06-09,0.3289
2010-06-10,-0.3279
2010-06-11,0.0
2010-06-14,7.5658
2010-06-15,5.1988
2010-06-16,-2.6163
2010-06-17,-1.194
2010-06-18,-2.4169
2010-06-21,-0.6192
2010-06-22,-1.8692
2010-06-23,-0.6349
2010-06-24,5.4313
2010-06-25,-11.2121
2010-06-28,-5.1195
2010-06-29,-9.3525
2010-06-30,-0.7937
2010-07-01,-3.2
2010-07-02,3.3058
2010-07-06,-4.0
2010-07-07,4.5833
2010-07-08,2.3904
2010-07-09,-0.7782
2010-07-12,-1.5686
2010-07-13,-3.9840999999999998
2010-07-14,-0.8299
2010-07-15,0.4184
2010-07-16,-6.25
2010-07-19,2.2222
2010-07-20,2.1739
2010-07-21,-2.5532
2010-07-22,0.4367
2010-07-23,3.0435
2010-07-26,2.9536
2010-07-27,1.6393
2010-07-28,0.0
2010-07-29,3.2258
2010-07-30,-4.2969
2010-08-02,1.2245
2010-08-03,-2.4194
2010-08-04,5.3719
2010-08-05,-3.9215999999999998
2010-08-06,-3.6734999999999998
2010-08-09,-1.6949
2010-08-10,-2.1552
2010-08-11,-6.6079
2010-08-12,0.4717
2010-08-13,1.8779
2010-08-16,-0.9217
2010-08-17,-4.186
2010-08-18,0.9709
2010-08-19,-9.6154
2010-08-20,-2.1277
2010-08-23,-2.1739
2010-08-24,0.0
2010-08-25,6.6667
2010-08-26,-0.5208
2010-08-27,5.7592
2010-08-30,-8.9109
2010-08-31,0.5435
2010-09-01,4.8649000000000004
2010-09-02,2.0619
2010-09-03,1.5152
2010-09-07,-6.9652
2010-09-08,0.5348
2010-09-09,4.7872
2010-09-10,5.0761
2010-09-13,13.0435
2010-09-14,0.8547
2010-09-15,0.8475
2010-09-16,-2.9412000000000003
2010-09-17,-3.0303
2010-09-20,1.7856999999999998
2010-09-21,3.9474
2010-09-22,-6.7511
2010-09-23,0.4525
2010-09-24,5.4054
2010-09-27,-3.8462
2010-09-28,4.0
2010-09-29,6.8376
2010-09-30,0.8
2010-10-01,-3.1746
2010-10-04,-5.3279
2010-10-05,3.8961
2010-10-06,3.75
2010-10-07,0.4016
2010-10-08,-0.4
2010-10-11,-0.8032
2010-10-12,0.8097
2010-10-13,5.2209
2010-10-14,0.7634
2010-10-15,0.0
2010-10-18,0.3788
2010-10-19,-6.4151
2010-10-20,-0.8065
2010-10-21,-6.0976
2010-10-22,-0.8658
2010-10-25,3.4934
2010-10-26,-0.8439
2010-10-27,-2.1277
2010-10-28,-0.8696
2010-10-29,-2.193
2010-11-01,-4.9327
2010-11-02,5.6604
2010-11-03,-2.2321
2010-11-04,5.9361
2010-11-05,-0.8621
2010-11-08,0.0
2010-11-09,-4.7826
2010-11-10,1.8265
2010-11-11,-0.8969
2010-11-12,-1.3575
2010-11-15,-0.4587
2010-11-16,0.0
2010-11-17,-0.4608
2010-11-18,3.2407
2010-11-19,-3.1390000000000002
2010-11-22,-0.9259
2010-11-23,-1.4019
2010-11-24,2.3697
2010-11-26,1.3889
2010-11-29,-5.9361
2010-11-30,-2.4272
2010-12-01,-0.4975
2010-12-02,-1.5
2010-12-03,2.0305
2010-12-06,-0.995
2010-12-07,0.0
2010-12-08,-3.0151
2010-12-09,1.5544
2010-12-10,1.0204
2010-12-13,0.5051
2010-12-14,2.5126
2010-12-15,6.3725
2010-12-16,6.4516
2010-12-17,1.7316
2010-12-20,-3.8298
2010-12-21,0.0
2010-12-22,1.3274
2010-12-23,-6.1135
2010-12-27,-0.4651
2010-12-28,0.9346
2010-12-29,-1.8519
2010-12-30,-2.3585
2010-12-31,2.4154999999999998
2011-01-03,2.3585
2011-01-04,-2.3041
2011-01-05,0.4717
2011-01-06,-0.939
2011-01-07,0.9479
2011-01-10,-1.4085
2011-01-11,0.0
2011-01-12,-0.9524
2011-01-13,1.4423
2011-01-14,7.5829
2011-01-18,-1.7621
2011-01-19,-6.7265
2011-01-20,-1.4423
2011-01-21,-0.4878
2011-01-24,0.0
2011-01-25,-3.4314
2011-01-26,3.5533
2011-01-27,-0.9804
2011-01-28,-4.9505
2011-01-31,1.5625
2011-02-01,0.5128
2011-02-02,0.5102
2011-02-03,0.5076
2011-02-04,-1.5152
2011-02-07,0.5128
2011-02-08,-1.5306
2011-02-09,16.0622
2011-02-10,-4.0179
2011-02-11,-2.3256
2011-02-14,-3.8095
2011-02-15,-2.4752
2011-02-16,1.0152
2011-02-17,-1.005
2011-02-18,0.5076
2011-02-22,-4.0404
2011-02-23,-0.5263
2011-02-24,7.4074
2011-02-25,0.4926
2011-02-28,0.4902
2011-03-01,-7.3171
2011-03-02,1.0526
2011-03-03,1.0417
2011-03-04,0.0
2011-03-07,-1.5464
2011-03-08,-0.5236
2011-03-09,1.0526
2011-03-10,-3.125
2011-03-11,-1.6129
2011-03-14,-1.0929
2011-03-15,-3.8674
2011-03-16,-2.8736
2011-03-17,0.5917
2011-03-18,4.1176
2011-03-21,-0.565
2011-03-22,-1.1364
2011-03-23,0.5747
2011-03-24,2.2857
2011-03-25,1.1173
2011-03-28,-1.105
2011-03-29,0.0
2011-03-30,3.352
2011-03-31,-2.7027
2011-04-01,1.1111
2011-04-04,-1.6484
2011-04-05,-0.5587
2011-04-06,5.618
2011-04-07,4.7872
2011-04-08,5.0761
2011-04-11,-9.1787
2011-04-12,-3.7234
2011-04-13,-2.7624
2011-04-14,0.0
2011-04-15,-0.5682
2011-04-18,-1.7143000000000002
2011-04-19,-1.1628
2011-04-20,4.7059
2011-04-21,1.1236
2011-04-25,2.2222
2011-04-26,-2.7174
2011-04-27,-1.6760000000000002
2011-04-28,-1.1364
2011-04-29,2.8736
2011-05-02,-5.5866
2011-05-03,-7.1006
2011-05-04,-3.1847
2011-05-05,-4.6053
2011-05-06,-2.069
2011-05-09,-2.1127
2011-05-10,-1.4388
2011-05-11,7.2993
2011-05-12,3.4013999999999998
2011-05-13,-2.6316
2011-05-16,-4.0541
2011-05-17,-3.5211
2011-05-18,2.9196999999999997
2011-05-19,-2.8369
2011-05-20,5.1095
