ticker,XLTD US Equity
2010-01-14,-2.2989
2010-01-19,0.0
2010-01-21,-1.1764999999999999
2010-01-25,-16.6667
2010-01-26,21.4286
2010-01-27,0.0
2010-01-29,-35.2941
2010-02-01,21.8182
2010-02-03,4.4776
2010-02-04,21.4286
2010-02-05,10.5882
2010-02-08,5.3191
2010-02-09,-12.1212
2010-02-10,-8.046
2010-02-12,0.0
2010-02-16,-18.75
2010-02-17,-3.0769
2010-02-18,7.9365
2010-02-19,-11.7647
2010-02-22,0.0
2010-02-23,-1.6667
2010-02-24,1.6949
2010-02-25,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-05,-15.0
2010-03-08,0.0
2010-03-09,-21.5686
2010-03-10,25.0
2010-03-11,10.0
2010-03-12,20.0
2010-03-15,6.0606
2010-03-16,0.0
2010-03-17,-7.1429
2010-03-18,0.0
2010-03-22,-15.3846
2010-03-23,36.3636
2010-03-24,-6.6667
2010-03-25,14.2857
2010-03-29,7.5
2010-03-30,-2.3256
2010-03-31,13.0952
2010-04-01,9.473700000000001
2010-04-05,-10.5769
2010-04-06,13.9785
2010-04-07,2.8302
2010-04-08,-3.6696999999999997
2010-04-09,-16.1905
2010-04-12,12.5
2010-04-13,12.1212
2010-04-14,-5.4054
2010-04-15,0.9524
2010-04-16,1.8868
2010-04-19,2.7778
2010-04-20,4.5045
2010-04-21,-0.8621
2010-04-22,0.0
2010-04-23,4.3478
2010-04-26,-0.8333
2010-04-27,-0.8403
2010-04-28,-5.0847
2010-04-29,-8.0357
2010-04-30,9.7087
2010-05-03,-7.9646
2010-05-04,-13.461500000000001
2010-05-05,5.5556
2010-05-06,3.1579
2010-05-07,1.0204
2010-05-10,-2.0202
2010-05-11,-3.0928
2010-05-12,0.0
2010-05-13,4.2553
2010-05-14,1.0204
2010-05-17,-3.0303
2010-05-18,-4.1667
2010-05-19,-6.5217
2010-05-20,-9.3023
2010-05-21,-16.6667
2010-05-24,-1.5385
2010-05-25,0.0
2010-05-26,14.0625
2010-05-27,2.7397
2010-05-28,-1.3333
2010-06-01,-24.3243
2010-06-02,7.1429
2010-06-03,-8.1667
2010-06-04,7.078
2010-06-07,-23.7288
2010-06-08,22.2222
2010-06-09,3.6364
2010-06-10,42.1053
2010-06-11,3.7037
2010-06-14,2.3810000000000002
2010-06-15,9.3023
2010-06-16,-0.5319
2010-06-17,4.8128
2010-06-18,1.0204
2010-06-21,-2.0202
2010-06-22,-6.701
2010-06-23,-6.0773
2010-06-24,3.5294
2010-06-25,-1.1364
2010-06-28,-20.6897
2010-06-29,-5.7971
2010-06-30,4.6154
2010-07-01,1.3235000000000001
2010-07-02,-1.3062
2010-07-06,-8.8235
2010-07-07,0.0
2010-07-08,-1.6129
2010-07-09,-1.6393
2010-07-12,3.3333
2010-07-13,-7.2581
2010-07-14,-2.6087
2010-07-15,7.1429
2010-07-16,5.0
2010-07-19,-1.5873
2010-07-20,3.0645
2010-07-21,-1.4085
2010-07-22,3.1746
2010-07-23,-3.0769
2010-07-26,3.1746
2010-07-27,-3.0769
2010-07-28,3.1746
2010-07-29,-9.2308
2010-07-30,-5.0847
2010-08-02,-8.9286
2010-08-03,-1.9607999999999999
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-16.0
2010-08-09,9.5536
2010-08-10,6.4928
2010-08-11,-10.8163
2010-08-12,-1.6018
2010-08-13,-3.4884
2010-08-16,3.6145
2010-08-17,4.6512
2010-08-18,15.5556
2010-08-19,0.0
2010-08-20,-17.3077
2010-08-23,0.0
2010-08-24,30.2326
2010-08-25,-14.2857
2010-08-26,4.1667
2010-08-27,2.0
2010-08-30,-5.8824
2010-08-31,-10.4167
2010-09-01,11.6279
2010-09-02,-2.0833
2010-09-03,-8.5106
2010-09-07,-2.3256
2010-09-08,19.0476
2010-09-09,-8.0
2010-09-10,-6.5217
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-2.3256
2010-09-16,14.2857
2010-09-17,-4.1667
2010-09-20,6.5217
2010-09-21,4.0816
2010-09-22,35.2941
2010-09-23,20.2899
2010-09-24,0.6024
2010-09-27,-8.982
2010-09-28,-1.3158
2010-09-29,13.3333
2010-09-30,-1.1764999999999999
2010-10-01,2.3810000000000002
2010-10-04,4.6512
2010-10-05,27.7778
2010-10-06,-5.2174
2010-10-07,-10.0917
2010-10-08,-8.1633
2010-10-11,7.7778
2010-10-12,-7.2165
2010-10-13,-3.3333
2010-10-14,5.7471
2010-10-15,-2.7174
2010-10-18,-2.2346
2010-10-19,0.5714
2010-10-20,0.0
2010-10-21,-7.9545
2010-10-22,4.9383
2010-10-25,0.0
2010-10-26,-4.7059
2010-10-27,16.0494
2010-10-28,11.7021
2010-10-29,2.8571
2010-11-01,-6.4815
2010-11-02,6.9307
2010-11-03,28.7037
2010-11-04,4.3165
2010-11-05,0.0
2010-11-08,3.4483
2010-11-09,5.3333
2010-11-10,9.4937
2010-11-11,7.5145
2010-11-12,0.5376
2010-11-15,1.0695000000000001
2010-11-16,4.2328
2010-11-17,-7.1066
2010-11-18,5.4645
2010-11-19,2.0725
2010-11-22,-1.0152
2010-11-23,-0.5128
2010-11-24,0.0
2010-11-26,-1.0309
2010-11-29,1.5625
2010-11-30,19.4872
2010-12-01,-22.3176
2010-12-02,9.3923
2010-12-03,3.5354
2010-12-06,-5.8537
2010-12-07,1.0363
2010-12-08,2.5641
2010-12-09,-3.0
2010-12-10,-17.0103
2010-12-13,-24.2236
2010-12-14,17.2131
2010-12-15,-13.986
2010-12-16,4.065
2010-12-17,8.5937
2010-12-20,-0.7194
2010-12-21,-2.1739
2010-12-22,-0.7407
2010-12-23,4.4776
2010-12-27,6.4286
2010-12-28,-4.698
2010-12-29,-4.2254
2010-12-30,5.8824
2010-12-31,0.0
2011-01-03,-3.4722
2011-01-04,2.1583
2011-01-05,-1.4085
2011-01-06,-6.4286
2011-01-07,3.0534
2011-01-10,-5.1852
2011-01-11,-2.3438
2011-01-12,8.8
2011-01-13,0.0
2011-01-14,-2.2059
2011-01-18,3.7594
2011-01-19,-5.7971
2011-01-20,1.5385
2011-01-21,6.0606
2011-01-24,8.5714
2011-01-25,6.5789
2011-01-26,-1.2346
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-11.875
2011-02-02,2.8369
2011-02-03,-8.2759
2011-02-04,-2.2556
2011-02-07,0.0
2011-02-08,-4.6154
2011-02-09,8.871
2011-02-10,3.7037
2011-02-11,-0.3348
2011-02-14,1.0526
2011-02-15,-0.7092
2011-02-16,-3.5714
2011-02-17,1.4815
2011-02-18,2.1898
2011-02-22,-5.0
2011-02-23,1.5038
2011-02-24,0.0
2011-02-25,0.7407
2011-02-28,0.7353
2011-03-01,-0.7299
2011-03-02,-2.2059
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-2.2556
2011-03-08,-6.1538
2011-03-09,-5.7377
2011-03-10,-0.8696
2011-03-11,-3.5088
2011-03-14,-4.5455
2011-03-15,-23.3333
2011-03-16,20.4969
2011-03-17,18.5567
2011-03-18,-4.3478
2011-03-21,-13.1818
2011-03-22,3.6649000000000003
2011-03-23,-8.0808
2011-03-24,-3.2967
2011-03-25,-2.2727
2011-03-28,4.6512
2011-03-29,3.3333
2011-03-30,8.6022
2011-03-31,-4.9505
2011-04-01,4.1667
2011-04-04,-2.0
2011-04-05,1.0204
2011-04-06,15.1515
2011-04-07,-0.8772
2011-04-08,3.5398
2011-04-11,-8.547
2011-04-12,-10.2804
2011-04-13,1.0417
2011-04-14,0.0
2011-04-15,-2.0619
2011-04-18,-21.0526
2011-04-19,-6.6667
2011-04-20,21.4286
2011-04-21,5.8824
2011-04-25,20.0
2011-04-26,-7.4074
2011-04-27,-1.0
2011-04-28,0.0
2011-04-29,-6.0606
2011-05-02,0.0
2011-05-03,-9.1398
2011-05-05,-2.3669000000000002
2011-05-06,0.0
2011-05-09,-3.0303
2011-05-10,-6.25
2011-05-11,0.6667
2011-05-12,-0.4636
2011-05-13,10.4458
2011-05-16,-8.4337
2011-05-17,-10.526299999999999
2011-05-18,9.5588
2011-05-19,0.6711
2011-05-20,1.3333
2011-05-23,-1.3158
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-1.3333
2011-05-27,-5.4054
2011-05-31,-1.4285999999999999
2011-06-01,8.6957
2011-06-02,-1.3333
2011-06-03,0.0
2011-06-06,-29.7297
2011-06-07,5.7692
2011-06-08,7.2727
2011-06-09,15.2542
2011-06-10,-5.8824
2011-06-13,-7.8125
2011-06-14,3.3898
2011-06-15,-9.8361
2011-06-16,12.7273
2011-06-17,-6.4516
2011-06-20,-12.069
2011-06-21,47.0588
2011-06-22,1.3333
2011-06-23,-14.473700000000001
2011-06-24,16.9231
2011-06-27,5.2632
2011-06-28,-17.5
2011-06-29,22.7273
2011-06-30,6.1728
2011-07-01,-3.4884
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,-4.2169
2011-07-08,-16.9811
2011-07-11,-1.5152
2011-07-12,18.4615
2011-07-13,-28.5714
2011-07-14,-12.5455
2011-07-15,3.9501
2011-07-18,-3.6
2011-07-19,-4.5643
2011-07-20,19.5652
2011-07-21,0.0
2011-07-22,-7.2727
2011-07-25,0.0
2011-07-26,-7.8186
2011-07-28,0.0
2011-07-29,16.9902
2011-08-02,-27.2727
2011-08-03,-10.0
2011-08-04,0.0
2011-08-05,36.1111
2011-08-08,-34.6939
2011-08-09,-3.125
2011-08-10,0.0
2011-08-11,8.0645
2011-08-15,-1.4925
2011-08-16,3.0303
2011-08-18,-23.5294
2011-08-19,53.8462
2011-08-23,-25.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,20.0
2011-08-31,2.7778
2011-09-01,18.9189
2011-09-02,-29.5455
2011-09-06,-3.2258
2011-09-07,3.3333
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-3.2258
2011-09-13,0.0
2011-09-14,-3.3333
2011-09-15,-10.3448
2011-09-16,7.6923
2011-09-19,7.1429
2011-09-20,-5.0
2011-09-21,-8.7719
2011-09-26,-3.8462
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,-4.0
2011-09-30,0.0
2011-10-03,-4.1667
2011-10-04,-13.0435
2011-10-05,0.0
2011-10-06,-25.0
2011-10-07,-10.0
2011-10-10,25.8333
2011-10-11,-17.5865
2011-10-12,-0.7143
2011-10-13,-13.5791
2011-10-14,16.5453
2011-10-17,-14.2857
2011-10-18,-16.6667
2011-10-19,-11.0
2011-10-20,-38.2022
2011-10-21,-45.4545
2011-10-24,1.6667
2011-10-25,60.6557
2011-10-26,12.5
2011-10-27,14.2857
2011-10-28,-20.634900000000002
2011-10-31,-19.0
2011-11-02,23.4568
2011-11-03,-20.0
2011-11-04,22.5
2011-11-07,-13.2653
2011-11-08,15.2941
2011-11-09,-12.2449
2011-11-10,9.3023
2011-11-11,4.2553
2011-11-15,12.2449
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-19.3182
2011-11-21,-9.8592
2011-11-23,27.5
2011-11-25,-13.7255
2011-11-28,13.6364
2011-11-29,-18.0
2011-11-30,-2.439
2011-12-01,-12.5
2011-12-02,-25.7143
2011-12-05,11.538499999999999
2011-12-06,-10.3448
2011-12-07,92.3077
2011-12-08,-40.0
2011-12-09,-21.6667
2011-12-12,-4.2553
2011-12-13,6.1111
2011-12-14,-49.7382
2011-12-15,41.6667
2011-12-16,-23.5294
2011-12-19,0.0
2011-12-20,-3.8462
2011-12-21,0.0
2011-12-22,4.0
2011-12-23,-3.8462
2011-12-27,-44.0
2011-12-28,30.3571
2011-12-29,-12.3288
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-12.5
2012-01-09,-14.2857
2012-01-10,52.0833
2012-01-11,53.4247
2012-01-12,42.8571
2012-01-13,-17.5
2012-01-17,3.0303
2012-01-18,17.647100000000002
2012-01-19,-35.0
2012-01-20,-7.6923
2012-01-24,8.3333
2012-01-25,-15.3846
2012-01-26,36.3636
2012-01-27,-20.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,25.0
2012-02-06,-20.0
2012-02-07,25.0
2012-02-08,20.0
2012-02-09,-5.5556
2012-02-10,-5.8824
2012-02-13,50.0
2012-02-14,-4.1667
2012-02-15,8.6957
2012-02-16,12.0
2012-02-17,82.1429
2012-02-21,47.0588
2012-02-22,13.3333
2012-02-23,5.8824
2012-02-24,11.1111
2012-02-27,-10.0
2012-02-28,5.5556
2012-02-29,1.0526
2012-03-01,-1.5625
2012-03-02,-5.8201
2012-03-05,-10.1124
2012-03-06,0.0
2012-03-07,6.25
2012-03-08,-3.6765
2012-03-09,-14.5038
2012-03-12,-14.2857
2012-03-13,0.0
2012-03-14,33.3333
2012-03-15,7.5
2012-03-16,4.6512
2012-03-19,4.4444
2012-03-21,-4.2553
2012-03-22,-14.4444
2012-03-23,-3.8961
2012-03-26,-4.0541
2012-03-27,-1.4085
2012-03-28,7.1429
2012-03-30,0.0
2012-04-02,0.0
2012-04-04,6.6667
2012-04-05,-12.5
2012-04-09,-21.4286
2012-04-10,18.1818
2012-04-11,10.7692
2012-04-12,-9.7222
2012-04-13,-23.0769
2012-04-16,-18.0
2012-04-17,70.7317
2012-04-18,-32.1429
2012-04-19,5.2632
2012-04-20,-20.0
2012-04-23,-3.75
2012-04-24,66.2338
2012-04-25,-3.125
2012-04-26,6.25
2012-04-27,27.5142
2012-04-30,-7.1429
2012-05-01,-23.0769
2012-05-02,0.0
2012-05-03,-8.3333
2012-05-04,-9.0909
2012-05-07,24.0
2012-05-08,-10.2823
2012-05-09,6.9663
2012-05-10,-7.563
2012-05-11,-16.3636
2012-05-14,-54.3478
2012-05-15,95.2381
2012-05-16,-48.7805
2012-05-17,19.0476
2012-05-18,40.0
2012-05-21,-40.0
2012-05-22,38.0952
2012-05-23,-13.7931
2012-05-24,-38.0
2012-05-25,3.2258
2012-05-29,6.25
2012-05-30,-5.8824
2012-05-31,-31.25
2012-06-01,0.0
2012-06-04,-9.0909
2012-06-05,-25.0
2012-06-06,6.6667
2012-06-07,-18.75
2012-06-08,23.0769
2012-06-11,0.0
2012-06-12,-31.25
2012-06-13,9.0909
2012-06-14,8.3333
2012-06-15,-7.6923
2012-06-20,25.0
2012-06-22,25.0
2012-06-25,-4.0
2012-06-26,4.1667
2012-06-27,28.0
2012-06-28,0.0
2012-06-29,33.3333
2012-07-02,-25.0
2012-07-03,-41.6667
2012-07-05,14.2857
2012-07-06,0.0
2012-07-09,-2.3438
2012-07-10,-29.6
2012-07-11,27.2727
2012-07-12,7.1429
2012-07-13,33.3333
2012-07-16,-23.75
2012-07-17,18.0328
2012-07-18,0.0
2012-07-19,5.5556
2012-07-20,-13.8158
2012-07-23,-8.3969
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,-6.6667
2012-08-01,-14.2857
2012-08-02,-16.6667
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,100.0
2012-08-09,-20.0
2012-08-10,-12.5
2012-08-13,14.2857
2012-08-14,-37.5
2012-08-15,40.0
2012-08-16,-25.8929
2012-08-17,-3.6145
2012-08-20,0.0
2012-08-21,40.0
2012-08-22,-25.8929
2012-08-23,42.1687
2012-08-27,-25.4237
2012-08-29,0.0
2012-08-30,32.9545
2012-08-31,-17.9487
2012-09-04,0.0
2012-09-05,0.0
2012-09-10,0.0
2012-09-12,0.0
2012-09-14,31.25
2012-09-17,0.0
2012-09-19,0.0
2012-09-24,-15.873
2012-09-28,20.7547
2012-10-02,-16.4063
2012-10-03,32.7103
2012-10-04,-32.3944
2012-10-08,33.3333
2012-10-09,-12.5
2012-10-10,42.8571
2012-10-11,0.0
2012-10-12,100.0
2012-10-15,-53.125
2012-10-16,60.0
2012-10-17,0.0
2012-10-18,-35.8333
2012-10-19,1.9481000000000002
2012-10-22,-8.2803
2012-10-24,-31.25
2012-10-25,61.6162
2012-10-31,-28.75
2012-11-02,26.3158
2012-11-06,-20.8333
2012-11-08,40.3509
2012-11-09,-25.0
2012-11-12,6.6667
2012-11-13,25.0
2012-11-15,0.0
2012-11-16,-13.75
2012-11-19,0.0
2012-11-21,-17.3913
2012-11-23,0.0
2012-11-26,40.3509
2012-11-27,0.0
2012-11-28,-45.0
2012-11-29,18.1818
2012-11-30,-15.3846
2012-12-03,2.2727
2012-12-06,8.8889
2012-12-10,0.0
2012-12-11,63.2653
2012-12-12,-28.75
2012-12-13,0.0
2012-12-14,0.8772
2012-12-17,-2.6087
2012-12-18,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,1.7856999999999998
2013-01-04,-1.7544
2013-01-07,0.0
2013-01-08,0.0
2013-01-10,-12.5
2013-01-15,0.0
2013-01-17,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-28,1.0204
2013-01-29,0.0
2013-01-31,13.1313
2013-02-04,0.0
2013-02-08,-8.9286
2013-02-11,-0.9804
2013-02-12,12.8713
2013-02-13,40.3509
2013-02-19,-30.0
2013-02-26,0.0
2013-02-27,14.2857
2013-02-28,-21.0938
2013-03-04,2.9703
2013-03-06,-23.0769
2013-03-07,30.0
2013-03-08,-10.5769
2013-03-11,11.828
2013-03-13,7.6923
2013-03-14,-28.5714
2013-03-21,0.0
2013-03-25,0.0
2013-03-27,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,-56.25
2013-04-05,0.0
2013-04-09,82.8571
2013-04-11,12.5
2013-04-15,77.7778
2013-04-17,-37.5
2013-04-18,3.75
2013-04-19,-22.8916
2013-04-23,145.3125
2013-04-24,-3.1847
2013-04-25,3.2895
2013-05-03,-49.0446
2013-05-09,0.0
2013-05-16,70.0
2013-05-21,-41.1765
2013-05-23,0.0
2013-05-28,20.0
2013-05-29,-83.3333
2013-05-30,400.0
2013-05-31,-17.5
2013-06-03,0.0
2013-06-06,1.5152
2013-06-07,2.9851
2013-06-10,11.5942
2013-06-11,-9.0909
2013-06-12,14.2857
2013-06-13,-12.5
2013-06-19,0.0
2013-06-20,0.0
2013-06-24,0.0
2013-06-28,-54.2857
2013-07-08,118.75
2013-07-09,0.0
2013-07-10,0.0
2013-07-24,7.1429
2013-07-26,28.0
2013-07-29,-21.875
2013-07-31,2.6667
2013-08-02,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-09,-12.987
2013-08-13,-44.7761
2013-08-14,108.1081
2013-08-15,-10.3896
2013-08-16,11.5942
2013-08-19,3.8961
2013-08-20,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,100.0
2013-09-05,-48.125
2013-09-06,15.6627
2013-09-11,0.0
2013-09-13,0.0
2013-09-16,50.0
2013-09-17,-22.2222
2013-09-18,-7.1429
2013-09-19,7.6923
2013-09-23,-19.6429
2013-09-24,-5.5556
2013-09-25,-24.7059
2013-10-01,-25.0
2013-10-02,33.3333
2013-10-03,25.0
2013-10-07,-37.5
2013-10-08,188.0
2013-10-09,-22.2222
2013-10-14,-57.1429
2013-10-29,66.6667
2013-11-08,-50.0
2013-11-11,0.0
2013-11-20,0.0
2013-11-22,0.0
2013-11-26,7.5
2013-11-27,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-10,18.6047
2013-12-11,0.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-30,-31.3725
2013-12-31,0.0
2014-01-08,-2.8571
2014-01-09,2.9412000000000003
2014-01-14,-2.8571
2014-01-15,126.4706
2014-01-17,-24.6753
2014-01-21,1.7241
2014-01-23,0.0
2014-02-03,3.3898
2014-02-10,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-18,0.0
2014-02-24,83.6066
2014-02-28,0.0
2014-03-05,-40.1786
2014-03-07,-11.9403
2014-03-10,32.2034
2014-03-11,-28.2051
2014-03-12,39.2857
2014-03-17,-28.2051
2014-03-21,14.2857
2014-03-24,25.0
2014-03-26,-30.0
2014-03-27,0.0
2014-04-01,-14.2857
2014-04-02,39.5833
2014-04-07,-28.3582
2014-04-14,29.1667
2014-04-17,0.0
2014-04-22,-22.5806
2014-04-23,-16.6667
2014-04-24,-25.0
2014-05-02,6.6667
2014-05-05,18.75
2014-05-07,-15.7895
2014-05-09,43.75
2014-05-19,-58.6957
2014-05-29,110.5263
2014-05-30,-20.0
2014-06-05,-18.75
2014-06-10,3.8462
2014-06-11,0.0
2014-06-13,11.1111
2014-06-16,6.6667
2014-06-17,18.75
2014-06-18,-15.7895
2014-06-19,-6.25
2014-06-20,0.0
2014-06-25,0.0
2014-07-03,-26.6667
2014-07-07,45.4545
2014-07-21,-31.25
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-04,0.0
2014-08-06,0.0
2014-08-14,0.0
2014-08-15,-13.6364
2014-08-22,0.0
2014-08-29,0.0
2014-09-11,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,-5.2632
2014-09-19,255.5556
2014-09-22,-37.5
2014-09-23,-35.0
2014-09-29,-19.2308
2014-10-01,-9.5238
2014-10-15,226.3158
2014-10-17,-66.129
2014-10-21,52.381
2014-11-03,-34.375
2014-11-04,-14.2857
2014-11-05,0.0
2014-11-07,5.5556
2014-11-12,0.0
2014-11-17,-5.2632
2014-11-19,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-05,0.0
2014-12-08,-11.1111
2014-12-09,0.0
2014-12-10,0.0
2014-12-12,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-08,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-21,68.75
2015-01-28,-11.1111
2015-02-06,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-18,20.8333
2015-02-26,10.3448
2015-03-02,0.0
2015-03-03,0.0
2015-03-05,0.0
2015-03-16,-6.25
2015-03-20,-13.3333
2015-04-09,0.0
2015-04-10,0.0
2015-04-14,11.538499999999999
2015-04-16,0.0
2015-04-17,0.0
2015-04-24,-17.2414
2015-04-27,0.0
2015-04-30,-20.8333
2015-05-01,0.0
2015-05-06,0.0
2015-05-11,0.0
2015-05-19,-15.7895
2015-05-20,0.0
2015-05-21,0.0
2015-05-27,0.0
2015-05-29,50.0
2015-06-05,12.5
2015-06-08,196.2963
2015-06-09,0.0
2015-06-15,-70.0
2015-06-18,33.3333
2015-06-19,25.0
2015-06-22,-20.0
2015-07-15,0.0
2015-07-16,-50.0
2015-07-22,-31.25
2015-08-05,0.0
2015-08-10,-9.0909
2015-08-17,0.0
2015-08-24,-50.0
2015-08-25,-40.0
2015-08-26,66.6667
2015-09-03,20.0
2015-09-10,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-10-02,166.6667
2015-10-07,-62.5
2015-10-19,0.0
2015-10-22,383.3333
2015-10-26,-55.1724
2015-10-30,0.0
2015-11-03,123.0769
2015-11-05,-55.1724
2015-11-12,0.0
2015-11-17,84.6154
2015-11-20,-33.3333
2015-11-25,0.0
2015-11-30,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-16,37.5
2015-12-22,-27.2727
2015-12-24,0.0
2015-12-28,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-07,0.0
2016-01-14,0.0
2016-01-21,-12.5
2016-01-26,0.0
2016-02-09,114.2857
2016-02-16,-46.6667
2016-02-18,18.75
2016-02-25,-15.7895
2016-03-03,0.0
2016-03-14,-12.5
2016-03-22,28.5714
2016-03-24,-22.2222
2016-04-14,28.5714
2016-04-20,0.0
2016-05-04,-16.6667
2016-05-11,0.0
2016-05-16,6.6667
2016-05-23,-18.75
2016-06-03,-23.0769
2016-06-08,60.0
2016-06-10,-37.5
2016-06-16,0.0
2016-06-21,0.0
2016-07-20,60.0
2016-07-22,-18.75
2016-07-25,0.0
2016-07-26,0.0
2016-08-09,0.0
2016-08-12,0.0
2016-08-16,30.7692
2016-08-25,-23.5294
2016-08-29,-15.3846
2016-09-06,0.0
2016-09-07,0.0
2016-09-12,-72.7273
2016-09-20,66.6667
2016-10-03,0.0
2016-10-06,220.0
2016-10-17,0.0
2016-10-28,0.0
2016-11-01,-12.5
2016-11-03,28.5714
2016-11-04,-22.2222
2016-11-15,0.0
2016-11-30,-42.8571
2016-12-06,100.0
2016-12-08,0.0
2016-12-09,-25.0
2016-12-21,33.3333
2016-12-27,-50.0
2016-12-30,-75.0
2017-01-10,1500.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-19,-68.75
2017-01-24,0.0
2017-02-07,0.0
2017-02-13,50.0
2017-02-16,-33.3333
2017-03-01,220.0
2017-03-02,-50.0
2017-03-16,-50.0
2017-03-20,0.0
2017-03-22,0.0
2017-03-27,75.0
2017-03-28,-28.5714
2017-03-30,0.0
2017-04-10,0.0
2017-05-09,220.0
2017-05-31,-50.0
2017-06-01,-50.0
2017-06-07,0.0
2017-06-14,69.0
2017-06-15,-40.8284
2017-06-16,0.0
