ticker,CGDI US Equity
2006-06-19,20.0
2006-06-20,16.6667
2006-06-21,-4.7619
2006-06-22,-15.0
2006-06-23,-4.7059
2006-06-26,9.8765
2006-06-27,-4.4944
2006-06-28,0.0
2006-06-29,-15.2941
2006-06-30,11.1111
2006-07-03,-12.5
2006-07-05,7.1429
2006-07-07,-13.3333
2006-07-10,16.9231
2006-07-11,3.9474
2006-07-12,-11.3924
2006-07-13,-14.2857
2006-07-14,0.0
2006-07-17,18.3333
2006-07-18,5.6338
2006-07-19,-6.6667
2006-07-20,-14.2857
2006-07-24,-4.1667
2006-07-25,-13.0435
2006-07-26,20.0
2006-07-31,-8.3333
2006-08-03,0.0
2006-08-09,0.0
2006-08-10,72.7273
2006-08-11,-5.2632
2006-08-14,-11.1111
2006-08-21,-12.5
2006-08-23,7.1429
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,0.0
2006-08-30,-6.6667
2006-08-31,-14.2857
2006-09-07,-25.0
2006-09-08,-6.6667
2006-09-11,19.0476
2006-09-13,-20.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,25.0
2006-09-19,-8.0
2006-09-20,8.6957
2006-09-22,0.0
2006-09-28,-10.0
2006-10-02,33.3333
2006-10-03,-16.6667
2006-10-04,0.0
2006-10-06,0.0
2006-10-10,0.0
2006-10-13,0.0
2006-10-16,0.0
2006-10-17,0.0
2006-10-19,-10.0
2006-10-20,0.0
2006-10-25,0.0
2006-10-30,11.1111
2006-11-01,0.0
2006-11-02,-10.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,33.3333
2006-11-08,0.0
2006-11-10,-16.6667
2006-11-14,0.0
2006-11-16,-20.0
2006-11-17,0.0
2006-11-20,-12.5
2006-11-27,14.2857
2006-11-29,2.5
2006-11-30,21.9512
2006-12-01,0.0
2006-12-06,-20.0
2006-12-11,0.0
2006-12-15,0.0
2006-12-18,-10.0
2006-12-19,66.6667
2006-12-20,25.0
2006-12-21,-20.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,16.6667
2006-12-28,-7.1429
2006-12-29,0.0
2007-01-03,15.3846
2007-01-04,0.0
2007-01-05,6.6667
2007-01-08,-12.5
2007-01-09,14.2857
2007-01-10,-22.5
2007-01-11,4.8387
2007-01-12,7.6923
2007-01-16,0.0
2007-01-18,-7.1429
2007-01-19,0.0
2007-01-22,7.6923
2007-01-23,2.8571
2007-01-24,-2.7778
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-14.2857
2007-01-30,0.0
2007-01-31,16.6667
2007-02-01,-8.5714
2007-02-02,-14.0625
2007-02-05,0.0
2007-02-06,16.3636
2007-02-07,9.375
2007-02-08,7.1429
2007-02-09,0.0
2007-02-12,-6.6667
2007-02-13,0.0
2007-02-14,-7.1429
2007-02-15,-7.6923
2007-02-16,0.0
2007-02-20,-15.0
2007-02-21,-1.9607999999999999
2007-02-22,0.0
2007-02-23,10.0
2007-02-26,-9.0909
2007-02-27,0.0
2007-02-28,4.0
2007-03-01,-3.8462
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,-12.0
2007-03-07,2.2727
2007-03-08,-8.8889
2007-03-09,9.7561
2007-03-12,0.0
2007-03-14,11.1111
2007-03-15,-10.0
2007-03-16,-11.1111
2007-03-19,0.0
2007-03-20,20.0
2007-03-21,-2.0833
2007-03-22,-4.2553
2007-03-23,-11.1111
2007-03-26,0.0
2007-03-27,5.0
2007-03-28,0.0
2007-03-29,2.3810000000000002
2007-03-30,4.6512
2007-04-02,0.0
2007-04-03,-11.1111
2007-04-04,10.0
2007-04-05,-9.0909
2007-04-09,0.0
2007-04-10,-12.5
2007-04-11,0.0
2007-04-13,14.2857
2007-04-16,-12.5
2007-04-18,14.2857
2007-04-19,0.0
2007-04-23,-2.5
2007-04-24,2.5641
2007-04-25,-2.5
2007-04-27,0.0
2007-04-30,-10.2564
2007-05-01,14.2857
2007-05-02,-12.5
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,-8.5714
2007-05-08,-6.25
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,0.0
2007-05-15,-3.3333
2007-05-16,-13.7931
2007-05-17,0.0
2007-05-18,0.0
2007-05-22,-15.25
2007-05-23,32.1534
2007-05-24,0.0
2007-05-30,0.0
2007-05-31,-10.7143
2007-06-01,-16.0
2007-06-04,-4.7619
2007-06-05,25.0
2007-06-08,0.0
2007-06-12,0.0
2007-06-14,-20.0
2007-06-15,10.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,-9.0909
2007-06-22,0.0
2007-06-26,0.0
2007-06-27,15.0
2007-06-29,-13.0435
2007-07-06,0.0
2007-07-09,50.0
2007-07-10,16.6667
2007-07-16,-14.2857
2007-07-17,13.3333
2007-07-18,-11.7647
2007-07-20,-16.6667
2007-07-23,12.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-10.7143
2007-07-27,20.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-06,-16.6667
2007-08-07,-20.0
2007-08-08,-50.0
2007-08-09,0.0
2007-08-10,50.0
2007-08-14,0.0
2007-08-15,26.6667
2007-08-16,-42.1053
2007-08-21,0.0
2007-08-24,-9.0909
2007-08-29,10.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,72.7273
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,-21.0526
2007-09-12,33.3333
2007-09-13,15.0
2007-09-14,-34.7826
2007-09-17,66.6667
2007-09-18,-12.0
2007-09-19,-50.0
2007-09-20,45.4545
2007-09-21,-6.25
2007-09-24,26.6667
2007-09-25,5.2632
2007-09-26,25.0
2007-09-28,0.0
2007-10-02,16.0
2007-10-03,3.4483
2007-10-04,63.3333
2007-10-05,-8.1633
2007-10-08,-22.2222
2007-10-09,34.2857
2007-10-10,36.1702
2007-10-11,1.5625
2007-10-12,4.6154
2007-10-15,22.0588
2007-10-16,2.4096
2007-10-17,-23.5294
2007-10-18,-7.6923
2007-10-19,16.6667
2007-10-22,-25.7143
2007-10-23,13.461500000000001
2007-10-24,-15.2542
2007-10-25,10.0
2007-10-26,18.1818
2007-10-29,7.6923
2007-10-30,-14.2857
2007-10-31,-1.6667
2007-11-01,-6.7797
2007-11-02,3.6364
2007-11-05,5.2632
2007-11-06,-8.3333
2007-11-07,-9.0909
2007-11-08,2.0
2007-11-09,7.8431
2007-11-12,0.0
2007-11-13,27.2727
2007-11-14,-42.8571
2007-11-15,-57.5
2007-11-16,64.7059
2007-11-19,-14.2857
2007-11-20,-12.5
2007-11-21,14.2857
2007-11-23,-25.0
2007-11-26,0.0
2007-11-27,-15.625
2007-11-28,5.3498
2007-11-29,6.25
2007-11-30,-5.8824
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,6.25
2007-12-10,-10.6618
2007-12-11,31.6872
2007-12-12,-5.0
2007-12-13,-15.7895
2007-12-24,-82.8125
2007-12-26,20.0
2007-12-27,21.2121
2007-12-31,25.0
2008-01-09,-4.0
2008-01-10,-10.4167
2008-01-15,-6.9767
2008-01-23,0.0
2008-01-28,0.0
2008-01-30,37.5
2008-02-07,83.6364
2008-02-08,147.5248
2008-02-12,-60.0
2008-02-14,0.0
2008-02-22,-20.0
2008-02-26,0.0
2008-02-27,25.0
2008-03-03,-15.0
2008-03-05,-9.4118
2008-03-14,0.0
2008-03-27,10.3896
2008-04-09,-9.4118
2008-04-10,-9.0909
2008-04-21,7.1429
2008-04-23,0.0
2008-04-24,0.0
2008-04-28,0.0
2008-05-19,40.0
2008-05-30,4.7619
2008-06-04,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,-8.1818
2008-06-17,-15.8416
2008-06-18,-5.8824
2008-06-20,0.0
2008-06-24,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-07-02,0.0
2008-07-07,-51.25
2008-07-08,2.5641
2008-07-09,0.0
2008-07-16,50.0
2008-07-17,-15.0
2008-07-18,66.6667
2008-07-21,0.0
2008-07-22,-42.3529
2008-07-23,8.1633
2008-07-25,-24.5283
2008-08-01,70.0
2008-08-04,-32.3529
2008-08-05,8.6957
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,-20.0
2008-08-14,-12.5
2008-08-20,5.7143
2008-08-26,48.6486
2008-08-27,0.0
2008-08-28,27.2727
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,-14.2857
2008-09-05,41.6667
2008-09-08,0.0
2008-09-10,0.0
2008-09-11,-17.647100000000002
2008-09-12,-7.1429
2008-09-15,-15.3846
2008-09-16,-9.0909
2008-09-17,10.0
2008-09-19,-27.2727
2008-09-22,37.5
2008-09-23,-36.3636
2008-09-24,-14.2857
2008-09-25,33.3333
2008-09-26,-12.5
2008-09-30,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-07,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-15,0.0
2008-10-23,-28.5714
2008-10-24,-34.0
2008-10-27,3.0303
2008-10-29,29.4118
2008-11-03,-22.7273
2008-11-21,-41.1765
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-02,-20.0
2008-12-03,125.0
2008-12-09,38.8889
2008-12-10,-4.0
2008-12-12,-41.6667
2008-12-15,-42.8571
2008-12-16,125.0
2008-12-18,-55.5556
2008-12-23,87.5
2008-12-31,-20.0
2009-01-02,8.3333
2009-01-06,0.0
2009-01-07,-38.4615
2009-01-09,0.0
2009-01-12,75.0
2009-01-13,7.1429
2009-01-15,-36.6667
2009-01-16,47.3684
2009-01-20,-57.1429
2009-01-21,150.0
2009-01-22,-33.3333
2009-01-23,-20.0
2009-01-26,25.0
2009-01-27,-10.0
2009-01-28,66.6667
2009-01-30,9.3333
2009-02-02,0.0
2009-02-03,-45.122
2009-02-05,-11.1111
2009-02-06,12.5
2009-02-09,11.1111
2009-02-10,-6.0
2009-02-11,-14.8936
2009-02-12,-50.0
2009-02-13,125.0
2009-02-17,-31.1111
2009-02-18,12.9032
2009-02-19,-28.5714
2009-02-20,6.0
2009-02-23,50.9434
2009-02-25,6.25
2009-03-02,-20.0
2009-03-03,-11.7647
2009-03-04,33.3333
2009-03-05,25.0
2009-03-06,-10.0
2009-03-11,-11.1111
2009-03-12,62.5
2009-03-13,46.1538
2009-03-16,-26.3158
2009-03-17,14.2857
2009-03-24,-31.25
2009-03-25,-18.1818
2009-03-26,-16.6667
2009-03-30,-13.3333
2009-03-31,-7.6923
2009-04-02,0.0
2009-04-03,66.6667
2009-04-06,-38.0
2009-04-07,-3.2258
2009-04-08,33.3333
2009-04-09,0.0
2009-04-13,112.5
2009-04-14,76.4706
2009-04-15,-20.0
2009-04-16,-29.1667
2009-04-17,-17.647100000000002
2009-04-20,7.1429
2009-04-21,20.0
2009-04-23,-5.5556
2009-04-24,17.647100000000002
2009-04-27,-10.0
2009-04-28,0.0
2009-04-29,-5.5556
2009-04-30,-5.8824
2009-05-01,6.25
2009-05-04,29.4118
2009-05-05,13.6364
2009-05-06,20.0
2009-05-07,0.0
2009-05-08,10.0
2009-05-12,-15.1515
2009-05-13,-28.5714
2009-05-14,-20.0
2009-05-15,43.75
2009-05-19,-39.1304
2009-05-20,0.0
2009-05-21,-28.5714
2009-05-22,0.0
2009-05-28,40.0
2009-05-29,-21.4286
2009-06-01,27.2727
2009-06-02,7.1429
2009-06-03,40.0
2009-06-04,-14.2857
2009-06-05,-5.5556
2009-06-08,0.0
2009-06-09,-11.7647
2009-06-10,0.0
2009-06-12,13.3333
2009-06-16,0.0
2009-06-17,-5.8824
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-15.625
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-07-09,-18.4259
2009-07-14,0.0
2009-07-17,31.6686
2009-07-28,-27.5862
2009-08-05,0.0
2009-08-06,38.0952
2009-08-07,-20.6897
2009-08-10,26.087
2009-08-12,27.5862
2009-08-13,2.7027
2009-08-14,-15.7895
2009-08-17,31.25
2009-08-18,85.7143
2009-08-19,0.0
2009-08-20,-2.5641
2009-08-21,-7.8947
2009-08-24,0.0
2009-08-25,-11.4286
2009-08-26,12.9032
2009-08-27,0.0
2009-08-28,-2.8571
2009-08-31,-7.3529
2009-09-01,0.0
2009-09-02,11.1111
2009-09-03,-10.0
2009-09-04,22.2222
2009-09-08,-9.0909
2009-09-11,-2.2857
2009-09-14,-6.4327
2009-09-15,-6.25
2009-09-16,13.3333
2009-09-17,-17.647100000000002
2009-09-18,42.8571
2009-09-21,40.0
2009-09-22,-7.1429
2009-09-23,9.6154
2009-09-24,-3.5088
2009-09-25,-3.6364
2009-09-28,-3.7736
2009-09-29,11.7647
2009-09-30,0.0
2009-10-01,14.0351
2009-10-02,-18.4615
2009-10-05,-18.8679
2009-10-06,4.6512
2009-10-07,13.3333
2009-10-09,-13.7255
2009-10-12,2.2727
2009-10-13,20.0
2009-10-14,11.1111
2009-10-15,3.3333
2009-10-16,0.0
2009-10-19,9.6774
2009-10-20,7.3529
2009-10-21,1.3699
2009-10-22,-18.9189
2009-10-23,-3.3333
2009-10-26,0.0
2009-10-27,-6.8966
2009-10-28,-7.4074
2009-10-29,-10.0
2009-10-30,4.4444
2009-11-02,25.5319
2009-11-03,-1.6949
2009-11-04,-12.069
2009-11-05,9.8039
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,7.1429
2009-11-11,8.3333
2009-11-12,4.6154
2009-11-13,-7.3529
2009-11-16,-7.619
2009-11-17,-3.7801
2009-11-18,7.1429
2009-11-20,-17.3333
2009-11-23,0.8065
2009-11-24,6.0
2009-11-25,0.0
2009-11-27,-6.4151
2009-11-30,0.0
2009-12-01,-8.2661
2009-12-02,-12.0879
2009-12-03,10.0
2009-12-04,0.0
2009-12-07,-4.5455
2009-12-08,-2.3810000000000002
2009-12-10,-14.1463
2009-12-11,13.6364
2009-12-15,-15.0
2009-12-16,-2.9412000000000003
2009-12-17,-8.1818
2009-12-18,2.3102
2009-12-21,3.2258
2009-12-22,-1.5625
2009-12-23,4.7619
2009-12-24,9.0909
2009-12-28,11.1111
2009-12-29,-5.0
2009-12-30,18.4211
2009-12-31,-15.5556
2010-01-04,11.8421
2010-01-05,5.8824
2010-01-06,-8.8889
2010-01-07,-2.439
2010-01-08,5.0
2010-01-11,-4.7619
2010-01-12,12.5
2010-01-13,-2.2222
2010-01-14,15.9091
2010-01-15,3.9215999999999998
2010-01-19,-5.6604
2010-01-20,-10.0
2010-01-21,-13.3333
2010-01-22,2.5641
2010-01-25,0.0
2010-01-26,0.0
2010-01-28,12.5
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-10.0
2010-02-03,-11.1111
2010-02-04,2.7778
2010-02-05,-8.1081
2010-02-08,0.0
2010-02-09,13.2353
2010-02-11,5.8442
2010-02-16,-5.0307
2010-02-17,-4.3928
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,4.0541
2010-02-23,-6.4935
2010-02-24,-8.3333
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,-18.1818
2010-03-02,11.1111
2010-03-04,0.0
2010-03-05,10.0
2010-03-08,9.0909
2010-03-09,-6.3889
2010-03-12,-16.8212
2010-03-15,3.456
2010-03-17,-10.3448
2010-03-18,34.6154
2010-03-19,-11.4286
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,6.4516
2010-03-25,3.0303
2010-03-26,16.1765
2010-03-29,5.6962
2010-03-30,-1.7964
2010-03-31,7.3171
2010-04-01,-3.4091
2010-04-05,17.647100000000002
2010-04-06,2.0
2010-04-07,-1.9607999999999999
2010-04-08,-2.0
2010-04-09,-8.9796
2010-04-12,12.1076
2010-04-13,-8.0
2010-04-14,8.6957
2010-04-15,-4.0
2010-04-16,-1.0417
2010-04-19,-5.2632
2010-04-20,0.0
2010-04-21,-8.8889
2010-04-22,-7.0427
2010-04-23,-17.35
2010-04-26,36.1508
2010-04-28,-18.3911
2010-04-29,-14.2857
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-13.3333
2010-05-05,23.0769
2010-05-06,-24.9609
2010-05-07,22.8527
2010-05-10,1.3136
2010-05-11,-13.0071
2010-05-12,0.0
2010-05-13,-3.8462
2010-05-14,0.0
2010-05-17,-24.0
2010-05-18,31.5789
2010-05-20,-28.0
2010-05-21,8.3333
2010-05-25,20.5128
2010-05-26,0.0
2010-05-27,40.4255
2010-05-28,0.0
2010-06-01,-9.4318
2010-06-07,-2.9695
2010-06-08,-34.4828
2010-06-09,-20.0
2010-06-10,1.9737
2010-06-11,-3.2258
2010-06-14,-26.0
2010-06-15,12.6126
2010-06-16,8.0
2010-06-17,81.4815
2010-06-18,-4.0816
2010-06-21,-44.6809
2010-06-22,-7.6923
2010-06-23,16.6667
2010-06-24,0.0
2010-06-28,28.5714
2010-06-30,22.2222
2010-07-07,-36.3636
2010-07-08,0.0
2010-07-14,0.0
2010-07-15,28.5714
2010-07-16,-22.2222
2010-07-19,57.1429
2010-07-29,0.0
2010-08-04,-34.0909
2010-08-11,-3.4483
2010-08-12,-28.5714
2010-08-16,0.0
2010-08-23,110.0
2010-08-25,-52.381
2010-08-31,40.0
2010-09-01,-21.4286
2010-09-03,-9.0909
2010-09-07,-20.0
2010-09-09,0.0
2010-09-13,1.25
2010-09-15,109.8765
2010-09-22,-52.9412
2010-09-23,62.5
2010-09-30,0.0
2010-10-07,-23.0769
2010-10-08,0.0
2010-10-12,20.0
2010-10-13,8.3333
2010-10-14,0.0
2010-10-18,0.0
2010-10-19,-23.0769
2010-10-22,0.0
2010-10-28,-20.0
2010-10-29,25.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,9.875
2010-11-11,-45.3925
2010-11-12,83.125
2010-11-15,-36.2912
2010-11-17,14.2857
2010-11-18,1.25
2010-11-19,-1.2346
2010-11-22,0.0
2010-11-29,-12.5
2010-12-02,-14.2857
2010-12-03,16.6667
2010-12-06,7.1429
2010-12-07,-33.3333
2010-12-09,0.0
2010-12-10,20.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,8.3333
2010-12-17,-7.6923
2010-12-20,0.0
2010-12-21,7.5
2010-12-22,-30.2326
2010-12-28,22.2222
2010-12-31,9.0909
2011-01-03,13.3333
2011-01-06,-11.7647
2011-01-11,-16.6667
2011-01-12,0.0
2011-01-21,0.0
2011-01-25,-20.0
2011-01-31,60.0
2011-02-01,-1.5625
2011-02-04,58.730199999999996
2011-02-07,-40.0
2011-02-08,-33.3333
2011-02-11,25.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-23,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-18,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-05-05,2.0
2011-05-06,19.6078
2011-05-16,0.0
2011-05-17,0.0
2011-05-20,-1.6393
2011-05-24,0.0
2011-05-25,0.0
2011-06-06,0.0
2011-06-16,-8.3333
2011-06-22,0.0
2011-07-01,-63.6364
2011-07-05,0.0
2011-07-06,5.0
2011-07-19,-4.7619
2011-08-05,0.0
2011-08-11,0.0
2011-09-20,5.0
2011-10-06,-28.5714
2011-10-17,0.0
2011-10-18,0.0
2011-10-24,0.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-10,-33.3333
2011-11-17,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-12-13,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-28,-50.0
2011-12-30,-80.0
2012-01-06,500.0
2012-02-13,28.125
2012-02-24,0.0
2012-03-07,0.0
2012-03-26,-6.5041
2012-04-02,0.0
2012-04-23,0.0
2012-05-10,0.0
2012-05-18,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-30,0.0
2012-06-01,-51.3043
2012-07-05,0.0
2012-08-06,0.0
2012-08-09,-42.8571
2012-09-17,25.0
2012-10-03,0.0
2012-10-11,0.0
2012-10-23,0.0
2012-11-01,0.0
2012-11-08,-60.0
2012-11-29,0.0
2012-12-18,0.0
2012-12-28,0.0
2013-02-11,18.75
2013-03-15,68.4211
2013-03-21,0.0
2013-04-10,0.0
2013-04-23,50.0
2013-05-24,0.0
2013-06-12,0.0
2013-06-17,-33.3333
2013-06-21,0.0
2013-07-02,-68.75
2013-07-08,0.0
2013-07-29,0.0
2013-07-31,2300.0
2013-08-01,-66.6667
2013-08-06,200.0
2013-08-14,-66.6667
2013-09-10,100.0
2013-09-13,0.0
2013-09-24,-50.0
2013-10-07,0.0
2013-10-09,0.0
2013-10-14,-20.0
2013-11-05,0.0
2013-11-21,150.0
2013-11-22,-60.0
2013-12-16,0.0
2013-12-19,25.0
2013-12-27,0.0
2014-01-21,0.0
2014-01-23,0.0
2014-01-27,0.0
2014-02-18,0.0
2014-02-27,0.0
2014-03-27,0.0
2014-03-31,0.0
2014-04-22,0.0
2014-04-28,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-06-19,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-08-12,0.0
2014-08-22,0.0
2014-09-30,0.0
2014-10-03,0.0
2014-10-10,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-25,0.0
2014-12-23,-50.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-07,0.0
2015-01-21,0.0
2015-01-22,20.0
2015-03-06,-16.6667
2015-03-11,0.0
2015-05-18,7.5
2015-05-22,0.0
2015-06-04,0.0
2015-06-19,0.0
2015-06-26,0.0
2015-08-12,0.0
2015-09-18,0.0
2015-09-22,0.0
2015-10-05,0.0
2015-10-20,11.6279
2015-11-06,-4.1667
2015-12-17,-6.5217
2015-12-23,0.0
2015-12-29,0.0
2016-01-13,6.9767
2016-01-14,-6.5217
2016-03-10,2.3256
2016-03-18,2.2727
2016-04-05,-2.2222
2016-04-15,-9.0909
2016-05-04,-5.0
2016-05-12,-15.7895
2016-06-16,0.0
2016-08-08,0.0
2016-08-11,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-12-09,0.0
2017-02-14,96.875
2017-03-08,-49.2063
2017-03-17,0.0
2017-03-23,0.0
2017-04-18,0.0
2017-04-25,0.0
2017-05-05,0.0
2017-05-09,0.0
2017-05-15,0.0
2017-06-05,0.0
2017-06-08,0.0
2017-07-07,0.0
2017-08-21,0.0
2017-10-23,0.0
2017-10-26,0.0
2017-11-17,200.0
2017-11-20,26.5
2017-11-21,-20.9486
2017-11-28,-16.6667
2017-12-04,0.0
2017-12-05,0.0
2017-12-14,9.2
2017-12-15,-8.4249
2017-12-18,0.0
2018-01-04,0.0
2018-01-17,0.0
2018-02-05,47.0
2018-02-15,-31.9728
2018-02-28,0.0
2018-03-16,0.0
2018-04-04,0.4
2018-07-20,1.5936
2018-07-31,-21.5686
2018-08-02,50.0
2018-08-10,-16.6667
2018-08-22,0.0
2018-09-13,0.0
2018-12-12,0.0
2018-12-14,0.0
2019-01-14,-10.2
2019-03-14,-44.3207
2019-05-14,0.0
2019-06-11,0.0
2019-08-05,0.0
2019-09-03,-44.0
2019-09-17,-7.1429
2019-09-18,7.6923
2019-09-19,0.0
2019-09-25,7.1429
2019-09-27,0.0
2019-10-18,-6.6667
2019-10-23,114.2857
2019-10-24,-60.0
2019-10-31,66.6667
2019-11-22,-10.0
2019-11-29,-16.6667
2019-12-06,33.3333
2020-01-09,-40.0
2020-01-30,25.0
2020-02-11,0.0
2020-02-21,0.0
2020-02-26,0.0
2020-03-04,33.3333
2020-03-17,-25.0
2020-03-18,0.0
2020-04-29,0.0
2020-06-26,0.0
2020-07-20,0.0
2020-07-28,0.0
2020-07-29,93.3333
2020-07-31,-48.2759
