ticker,ENAB US Equity
2017-06-14,0.0
2017-06-16,-9.7359
2017-06-23,74.6725
2017-07-12,-35.0
2017-08-02,0.0
2017-08-09,0.0
2017-09-05,-19.2308
2017-09-07,0.0
2017-09-12,0.0
2017-10-12,13.3333
2017-10-18,-7.563
2017-10-27,0.0
2017-11-09,13.5909
2017-12-15,-11.9648
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-50.0
2018-01-02,81.8182
2018-01-16,-6.9
2018-02-15,28.0881
2018-02-21,67.7149
2018-02-23,-17.5
2018-03-09,-9.0909
2018-03-13,-43.3333
2018-03-29,-11.7647
2018-04-05,0.6667
2018-04-17,164.9007
2018-04-18,-15.0
2018-06-18,-41.1765
2018-07-05,0.0
2018-07-13,0.0
2018-07-17,0.0
2018-08-08,0.0
2018-08-14,0.0
2018-09-06,0.0
2018-10-24,0.0
2018-12-07,0.0
2018-12-12,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-31,40.0
2019-01-07,-3.5714
2019-01-17,3.7037
2019-02-08,42.8571
2019-02-25,22.625
2019-04-02,1.9367999999999999
2019-05-14,-38.0
2019-06-06,29.0323
2019-08-21,0.0
2019-08-28,-42.5
2019-08-29,-8.6957
2019-08-30,42.8571
2019-09-17,-30.0
2019-09-20,49.2857
2019-10-15,-26.6348
2019-10-30,-4.3478
2019-11-07,50.0
2019-11-18,0.0
2019-12-02,48.4848
2019-12-03,-38.7755
2019-12-09,0.0
2019-12-16,0.0
2019-12-24,0.0
2019-12-30,-26.6667
2020-02-05,22.7273
2020-03-02,-11.1111
2020-03-16,-8.3333
2020-03-19,0.0
2020-03-30,-4.5455
2020-04-13,-4.7619
2020-04-23,0.0
2020-04-27,25.0
2020-04-28,0.0
2020-04-30,0.0
2020-05-11,132.0
2020-05-12,-13.7931
2020-05-19,-56.0
2020-05-20,4.5455
2020-05-22,73.913
2020-06-09,-21.25
2020-06-16,-3.9683
2020-06-22,32.2314
2020-06-30,0.0
2020-07-09,-37.5
2020-07-13,0.0
