ticker,SDVI US Equity
2006-12-11,-43.1818
2006-12-12,0.0
2006-12-13,-4.0
2006-12-14,4.1667
2006-12-20,-20.0
2006-12-22,0.0
2006-12-27,25.0
2006-12-28,-20.0
2007-01-03,0.0
2007-01-04,5.0
2007-01-05,19.0476
2007-01-08,-20.0
2007-01-10,10.0
2007-01-12,81.8182
2007-01-16,50.0
2007-01-17,-21.6667
2007-01-18,-8.5106
2007-01-19,-6.9767
2007-01-22,7.5
2007-01-23,0.0
2007-01-24,-11.6279
2007-01-25,15.7895
2007-01-26,-9.0909
2007-01-29,-20.0
2007-01-30,-3.125
2007-01-31,0.0
2007-02-01,19.3548
2007-02-02,-8.1081
2007-02-05,8.8235
2007-02-06,-13.5135
2007-02-07,0.0
2007-02-08,-9.375
2007-02-09,-3.4483
2007-02-12,0.0
2007-02-13,-3.5714
2007-02-14,-7.4074
2007-02-15,0.0
2007-02-16,4.0
2007-02-20,-11.538499999999999
2007-02-21,-4.3478
2007-02-22,-9.0909
2007-02-23,20.0
2007-02-26,0.0
2007-02-27,-8.3333
2007-02-28,-13.6364
2007-03-01,-23.6842
2007-03-02,-3.4483
2007-03-05,28.5714
2007-03-06,-16.6667
2007-03-07,0.0
2007-03-08,13.3333
2007-03-09,-17.647100000000002
2007-03-13,0.0
2007-03-19,14.2857
2007-03-22,-25.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-29,0.0
2007-04-03,-8.3333
2007-04-04,9.0909
2007-04-09,25.0
2007-04-10,-26.6667
2007-04-11,18.1818
2007-04-12,15.3846
2007-04-16,26.6667
2007-04-17,15.7895
2007-04-18,0.0
2007-04-19,0.0
2007-04-24,4.5455
2007-04-25,0.0
2007-04-26,-4.3478
2007-05-02,13.6364
2007-05-03,0.0
2007-05-04,44.0
2007-05-07,38.8889
2007-05-08,0.0
2007-05-09,-20.0
2007-05-10,10.0
2007-05-11,2.2727
2007-05-14,-11.1111
2007-05-15,0.0
2007-05-16,10.0
2007-05-17,15.9091
2007-05-18,0.0
2007-05-21,-1.9607999999999999
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,-6.0
2007-05-31,-4.2553
2007-06-04,-4.4444
2007-06-05,-6.9767
2007-06-06,0.0
2007-06-07,7.5
2007-06-08,-18.6047
2007-06-11,28.5714
2007-06-12,0.0
2007-06-13,-31.1111
2007-06-14,38.7097
2007-06-15,-2.3256
2007-06-18,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,19.0476
2007-06-25,0.0
2007-06-26,-14.0
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,-16.2791
2007-07-02,30.5556
2007-07-03,-8.5106
2007-07-05,-27.907
2007-07-06,9.6774
2007-07-09,17.647100000000002
2007-07-10,2.5
2007-07-11,-7.3171
2007-07-12,5.2632
2007-07-13,0.0
2007-07-16,7.5
2007-07-17,-4.6512
2007-07-18,-26.8293
2007-07-19,20.0
2007-07-20,5.5556
2007-07-23,-15.526299999999999
2007-07-24,27.7259
2007-07-25,19.5122
2007-07-26,-8.1633
2007-07-27,-11.1111
2007-07-30,0.0
2007-07-31,7.5
2007-08-01,0.0
2007-08-02,16.2791
2007-08-03,0.0
2007-08-06,-22.0
2007-08-07,0.0
2007-08-08,-17.9968
2007-08-09,-21.8292
2007-08-10,-4.0
2007-08-13,-4.1667
2007-08-14,8.6957
2007-08-15,-36.0
2007-08-16,37.5
2007-08-17,-4.5455
2007-08-20,0.0
2007-08-21,16.6667
2007-08-22,-2.0408
2007-08-23,-8.3333
2007-08-24,0.0
2007-08-27,6.8182
2007-08-28,-2.1277
2007-08-29,-17.3913
2007-08-30,10.526299999999999
2007-08-31,-1.369
2007-09-04,-13.096
2007-09-05,0.0
2007-09-06,58.3333
2007-09-07,-8.7719
2007-09-10,-17.3077
2007-09-11,11.6279
2007-09-12,-16.6667
2007-09-13,2.5
2007-09-14,-5.8537
2007-09-17,-1.5544
2007-09-18,0.0
2007-09-19,-5.2632
2007-09-20,-11.1111
2007-09-21,6.25
2007-09-24,-5.8824
2007-09-25,18.75
2007-09-26,15.7895
2007-09-27,-18.1818
2007-09-28,2.7778
2007-10-01,-2.7027
2007-10-02,5.5556
2007-10-03,-15.7895
2007-10-04,12.5
2007-10-05,-2.7778
2007-10-08,2.8571
2007-10-09,-0.2778
2007-10-10,-5.2925
2007-10-11,5.8824
2007-10-12,5.5556
2007-10-15,-13.1579
2007-10-16,-3.0303
2007-10-17,25.0
2007-10-18,-2.5
2007-10-19,-2.5641
2007-10-22,-5.2632
2007-10-23,-2.7778
2007-10-24,8.5714
2007-10-25,-2.6316
2007-10-26,-5.4054
2007-10-29,-2.8571
2007-10-30,-2.9412000000000003
2007-10-31,-6.0606
2007-11-01,-20.9677
2007-11-02,-14.2857
2007-11-05,-9.5238
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,-4.2105
2007-11-09,26.3736
2007-11-12,4.3478
2007-11-13,8.3333
2007-11-14,-23.0769
2007-11-15,15.0
2007-11-16,-8.6957
2007-11-19,4.7619
2007-11-20,-4.5455
2007-11-21,-4.7619
2007-11-23,10.0
2007-11-26,0.0
2007-11-27,-9.0909
2007-11-28,-10.0
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,-4.4444
2007-12-04,-12.7907
2007-12-05,5.3333
2007-12-06,3.7975
2007-12-07,-2.439
2007-12-10,3.75
2007-12-11,-3.6145
2007-12-12,-3.75
2007-12-13,-3.8961
2007-12-14,1.3514
2007-12-17,-6.6667
2007-12-18,-7.1429
2007-12-19,-10.7692
2007-12-20,1.7241
2007-12-21,3.3898
2007-12-24,-10.4508
2007-12-26,-8.4668
2007-12-27,30.0
2007-12-28,18.4615
2007-12-31,-3.8961
2008-01-02,-5.4054
2008-01-03,-14.2857
2008-01-04,3.3333
2008-01-07,0.0
2008-01-08,-6.4516
2008-01-09,-1.7241
2008-01-10,-1.7544
2008-01-11,1.7856999999999998
2008-01-14,-7.0175
2008-01-15,-3.7736
2008-01-16,5.8824
2008-01-17,-7.4074
2008-01-18,-6.0
2008-01-22,-4.2553
2008-01-23,-11.1111
2008-01-24,10.0
2008-01-25,-9.0909
2008-01-28,17.5
2008-01-29,-6.383
2008-01-30,-9.0909
2008-01-31,2.5
2008-02-01,-3.6585
2008-02-04,0.4747
2008-02-05,-4.252
2008-02-06,-2.6316
2008-02-07,-10.8108
2008-02-08,-3.0303
2008-02-11,0.0
2008-02-12,-6.25
2008-02-13,13.3333
2008-02-14,-2.9412000000000003
2008-02-15,-3.0303
2008-02-19,6.25
2008-02-20,47.0588
2008-02-21,0.0
2008-02-22,16.0
2008-02-25,-17.2414
2008-02-26,-14.5833
2008-02-27,9.7561
2008-02-28,0.0
2008-02-29,-6.6667
2008-03-03,-7.1429
2008-03-04,-2.5641
2008-03-05,-7.8947
2008-03-06,-14.2857
2008-03-07,-13.3333
2008-03-10,-3.8462
2008-03-11,-12.0
2008-03-12,13.6364
2008-03-13,4.0
2008-03-14,-7.6923
2008-03-17,12.5
2008-03-18,7.4074
2008-03-19,37.931
2008-03-20,-2.5
2008-03-24,-23.0769
2008-03-25,-13.3333
2008-03-26,-11.538499999999999
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,-13.0435
2008-04-01,10.0
2008-04-02,4.5455
2008-04-03,-8.6957
2008-04-04,-4.7619
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-20.0
2008-04-10,-6.25
2008-04-11,-3.3333
2008-04-14,-30.1724
2008-04-15,18.5185
2008-04-16,4.1667
2008-04-17,52.0
2008-04-18,-36.8421
2008-04-21,41.6667
2008-04-22,0.0
2008-04-23,5.8824
2008-04-24,-16.6667
2008-04-25,20.0
2008-04-28,11.1111
2008-04-29,15.0
2008-04-30,34.7826
2008-05-01,-16.129
2008-05-02,19.2308
2008-05-05,9.6774
2008-05-06,-8.8235
2008-05-07,-9.6774
2008-05-08,-17.8571
2008-05-09,4.3478
2008-05-12,4.1667
2008-05-13,-8.0
2008-05-14,-8.6957
2008-05-15,-9.5238
2008-05-16,5.2632
2008-05-19,5.0
2008-05-20,-4.7619
2008-05-21,-20.0
2008-05-22,-6.25
2008-05-23,13.3333
2008-05-27,-11.7647
2008-05-28,13.3333
2008-05-29,5.8824
2008-05-30,-16.6667
2008-06-02,6.6667
2008-06-03,-18.75
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-3.8462
2008-06-09,-12.0
2008-06-10,0.0
2008-06-11,-9.0909
2008-06-12,10.0
2008-06-13,0.0
2008-06-16,-18.1818
2008-06-17,11.1111
2008-06-18,0.0
2008-06-19,-20.0
2008-06-20,50.0
2008-06-23,-16.6667
2008-06-24,-25.0
2008-06-25,-20.0
2008-06-26,0.0
2008-06-27,14.5833
2008-06-30,-8.1818
2008-07-01,-4.9505
2008-07-02,16.6667
2008-07-03,-28.5714
2008-07-07,0.0
2008-07-08,-2.5
2008-07-09,-17.9487
2008-07-10,0.0
2008-07-11,-12.5
2008-07-14,0.0
2008-07-15,-14.2857
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-16.6667
2008-07-21,25.0
2008-07-22,12.0
2008-07-23,0.0
2008-07-24,28.5714
2008-07-25,30.5556
2008-07-28,19.1489
2008-07-29,-14.2857
2008-07-30,8.3333
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,-7.6923
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-8.3333
2008-08-08,0.0
2008-08-11,9.0909
2008-08-12,-8.3333
2008-08-13,9.0909
2008-08-14,8.3333
2008-08-15,1.9231
2008-08-18,5.6604
2008-08-19,0.0
2008-08-20,41.0714
2008-08-21,51.8987
2008-08-22,18.75
2008-08-25,9.473700000000001
2008-08-26,-12.8205
2008-08-27,-11.7647
2008-08-28,6.6667
2008-08-29,12.5
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,-5.5556
2008-09-08,23.5294
2008-09-09,-14.2857
2008-09-10,5.5556
2008-09-11,2.6316
2008-09-12,28.2051
2008-09-15,-12.0
2008-09-16,13.6364
2008-09-17,-8.0
2008-09-18,-21.7391
2008-09-19,11.1111
2008-09-22,-15.0
2008-09-23,-5.8824
2008-09-24,-6.25
2008-09-25,-6.6667
2008-09-26,0.8929
2008-09-29,-15.0442
2008-09-30,8.3333
2008-10-01,7.6923
2008-10-02,-7.1429
2008-10-03,-15.3846
2008-10-06,-9.0909
2008-10-07,-10.0
2008-10-08,-11.1111
2008-10-09,12.5
2008-10-10,-11.1111
2008-10-13,-12.5
2008-10-14,42.8571
2008-10-15,-10.0
2008-10-16,11.1111
2008-10-17,-5.0
2008-10-20,5.2632
2008-10-21,-5.0
2008-10-22,15.7895
2008-10-23,-9.0909
2008-10-24,20.0
2008-10-27,-16.6667
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-10.0
2008-10-31,11.1111
2008-11-03,-30.0
2008-11-04,14.2857
2008-11-05,-6.25
2008-11-06,0.0
2008-11-07,-6.6667
2008-11-10,7.1429
2008-11-11,-20.0
2008-11-12,0.0
2008-11-13,50.0
2008-11-14,-22.2222
2008-11-17,-14.2857
2008-11-18,14.5833
2008-11-19,-12.7273
2008-11-20,-16.6667
2008-11-21,10.0
2008-11-24,0.0
2008-11-25,-9.0909
2008-11-26,-6.25
2008-11-28,6.6667
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,-6.25
2008-12-04,6.6667
2008-12-05,-10.0
2008-12-08,-13.8889
2008-12-09,-27.4194
2008-12-10,2.2222
2008-12-11,-8.6957
2008-12-12,-11.9048
2008-12-15,0.0
2008-12-16,-5.4054
2008-12-17,0.0
2008-12-18,8.5714
2008-12-19,10.526299999999999
2008-12-22,40.4762
2008-12-23,-22.0339
2008-12-24,4.3478
2008-12-26,-10.4167
2008-12-29,11.6279
2008-12-30,0.0
2008-12-31,-12.5
2009-01-02,14.2857
2009-01-05,0.0
2009-01-06,4.1667
2009-01-07,6.0
2009-01-08,9.434
2009-01-09,37.931
2009-01-12,-20.0
2009-01-13,-21.875
2009-01-14,-4.0
2009-01-15,33.3333
2009-01-16,-17.1875
2009-01-20,-3.7736
2009-01-21,-5.8824
2009-01-22,-4.1667
2009-01-23,4.3478
2009-01-26,0.0
2009-01-27,-6.25
2009-01-28,-6.6667
2009-01-29,14.2857
2009-01-30,-6.25
2009-02-02,0.0
2009-02-03,-15.5556
2009-02-04,0.0
2009-02-05,10.526299999999999
2009-02-06,-4.7619
2009-02-09,-7.5
2009-02-10,-8.1081
2009-02-11,0.0
2009-02-12,-5.8824
2009-02-13,15.625
2009-02-17,-18.9189
2009-02-18,-30.0
2009-02-19,23.8095
2009-02-20,0.0
2009-02-23,-7.6923
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,-8.3333
2009-03-03,9.0909
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,8.3333
2009-03-10,0.0
2009-03-11,-7.6923
2009-03-12,0.0
2009-03-13,154.1667
2009-03-16,0.0
2009-03-17,-47.541
2009-03-18,0.0
2009-03-19,6.25
2009-03-20,11.7647
2009-03-23,5.2632
2009-03-24,0.0
2009-03-25,5.0
2009-03-26,-16.6667
2009-03-27,-2.8571
2009-03-30,-5.8824
2009-03-31,0.0
2009-04-01,-9.375
2009-04-02,0.0
2009-04-03,10.3448
2009-04-06,-9.375
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,-6.8966
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-11.1111
2009-04-20,0.0
2009-04-21,8.3333
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,-7.6923
2009-04-27,8.3333
2009-04-28,0.0
2009-04-29,-15.3846
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,-4.5455
2009-05-05,-9.5238
2009-05-06,0.0
2009-05-07,-5.2632
2009-05-08,-11.1111
2009-05-11,0.0
2009-05-12,-18.75
2009-05-13,0.0
2009-05-14,-15.3846
2009-05-15,18.1818
2009-05-18,38.4615
2009-05-19,-11.1111
2009-05-20,-12.5
2009-05-21,0.0
2009-05-22,-7.1429
2009-05-26,7.6923
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,14.2857
2009-06-01,37.5
2009-06-02,-4.5455
2009-06-03,0.0
2009-06-04,-23.8095
2009-06-05,18.75
2009-06-08,15.7895
2009-06-09,72.7273
2009-06-10,-31.5789
2009-06-11,11.538499999999999
2009-06-12,27.5862
2009-06-15,21.6216
2009-06-16,-22.2222
2009-06-17,-17.1429
2009-06-18,-17.2414
2009-06-19,12.5
2009-06-22,-3.7037
2009-06-23,-7.6923
2009-06-24,-8.3333
2009-06-25,18.1818
2009-06-26,3.8462
2009-06-29,-3.7037
2009-06-30,-7.6923
2009-07-01,0.0
2009-07-02,8.3333
2009-07-06,-7.6923
2009-07-07,-12.5
2009-07-08,0.0
2009-07-09,4.7619
2009-07-10,18.1818
2009-07-13,-19.2308
2009-07-14,4.7619
2009-07-15,-4.5455
2009-07-16,-9.5238
2009-07-17,0.0
2009-07-20,15.7895
2009-07-21,-13.6364
2009-07-22,0.0
2009-07-23,-5.2632
2009-07-24,5.5556
2009-07-27,0.0
2009-07-28,-15.7895
2009-07-29,12.5
2009-07-30,5.5556
2009-07-31,15.7895
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-4.5455
2009-08-06,23.8095
2009-08-07,42.3077
2009-08-10,-13.5135
2009-08-11,-9.375
2009-08-12,-17.2414
2009-08-13,0.0
2009-08-14,-12.5
2009-08-17,4.7619
2009-08-18,9.0909
2009-08-19,-12.5
2009-08-20,4.7619
2009-08-21,-4.5455
2009-08-24,-9.5238
2009-08-25,0.0
2009-08-26,15.7895
2009-08-27,-13.6364
2009-08-28,0.0
2009-08-31,-5.2632
2009-09-01,0.0
2009-09-02,5.5556
2009-09-03,10.526299999999999
2009-09-04,0.0
2009-09-08,-14.2857
2009-09-09,0.0
2009-09-10,5.5556
2009-09-11,0.0
2009-09-14,10.526299999999999
2009-09-15,0.0
2009-09-16,-9.5238
2009-09-17,0.0
2009-09-18,10.526299999999999
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,4.7619
2009-09-28,-4.5455
2009-09-29,0.0
2009-09-30,4.7619
2009-10-01,18.1818
2009-10-02,3.8462
2009-10-05,-3.7037
2009-10-06,3.8462
2009-10-07,-3.7037
2009-10-08,11.538499999999999
2009-10-09,44.8276
2009-10-12,-4.7619
2009-10-13,-7.5
2009-10-14,-8.1081
2009-10-15,8.8235
2009-10-16,2.7027
2009-10-19,-2.6316
2009-10-20,13.5135
2009-10-21,9.5238
2009-10-22,21.7391
2009-10-23,5.3571
2009-10-26,32.2034
2009-10-27,33.3333
2009-10-28,-21.1538
2009-10-29,26.8293
2009-10-30,7.6923
2009-11-02,21.4286
2009-11-03,-8.0882
2009-11-04,-6.4
2009-11-05,-4.2735
2009-11-06,-9.8214
2009-11-09,-14.8515
2009-11-10,0.0
2009-11-11,-10.4651
2009-11-12,3.8961
2009-11-13,23.75
2009-11-16,-16.1616
2009-11-17,-22.8916
2009-11-18,7.8125
2009-11-19,15.942
2009-11-20,10.0
2009-11-23,15.9091
2009-11-24,-13.7255
2009-11-25,-5.6818
2009-11-27,13.253
2009-11-30,-20.2128
2009-12-01,-21.3333
2009-12-02,0.0
2009-12-03,-8.4746
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,-7.4074
2009-12-09,22.0
2009-12-10,4.918
2009-12-11,-3.125
2009-12-14,3.2258
2009-12-15,4.6875
2009-12-16,-13.4328
2009-12-17,-3.4483
2009-12-18,-14.2857
2009-12-21,-6.25
2009-12-22,11.1111
2009-12-23,-4.0
2009-12-24,-6.25
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-4.4444
2010-01-04,-2.3256
2010-01-05,2.3810000000000002
2010-01-06,0.0
2010-01-07,11.6279
2010-01-08,0.0
2010-01-11,-10.4167
2010-01-12,-6.9767
2010-01-13,0.0
2010-01-14,12.5
2010-01-15,2.2222
2010-01-19,10.8696
2010-01-20,3.9215999999999998
2010-01-21,0.0
2010-01-22,-3.7736
2010-01-25,-1.9607999999999999
2010-01-26,-24.0
2010-01-27,-10.526299999999999
2010-01-28,2.9412000000000003
2010-01-29,-2.8571
2010-02-01,-5.8824
2010-02-02,0.0
2010-02-03,-6.25
2010-02-04,0.0
2010-02-05,6.6667
2010-02-08,-6.25
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,16.6667
2010-02-16,-8.5714
2010-02-17,-9.375
2010-02-18,-6.8966
2010-02-19,0.0
2010-02-22,-3.7037
2010-02-23,3.8462
2010-02-24,-3.7037
2010-02-25,3.8462
2010-02-26,-3.7037
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,11.538499999999999
2010-03-04,0.0
2010-03-05,-10.3448
2010-03-08,-7.6923
2010-03-09,-8.3333
2010-03-10,72.7273
2010-03-11,-7.8947
2010-03-12,0.0
2010-03-15,-17.1429
2010-03-16,0.0
2010-03-17,10.3448
2010-03-18,0.0
2010-03-19,-15.625
2010-03-22,18.5185
2010-03-23,-9.375
2010-03-24,-10.3448
2010-03-25,3.8462
2010-03-26,-3.7037
2010-03-29,0.0
2010-03-30,11.538499999999999
2010-03-31,-6.8966
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-3.7037
2010-04-08,11.538499999999999
2010-04-09,0.0
2010-04-12,10.3448
2010-04-13,0.0
2010-04-14,9.375
2010-04-15,-8.5714
2010-04-16,9.375
2010-04-19,-2.8571
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,-5.8824
2010-04-23,-6.25
2010-04-26,-3.3333
2010-04-27,0.0
2010-04-28,10.3448
2010-04-29,-9.375
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-6.8966
2010-05-07,7.4074
2010-05-10,-6.8966
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,7.4074
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-10.3448
2010-05-21,0.0
2010-05-24,-15.3846
2010-05-25,0.0
2010-05-26,36.3636
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-10.0
2010-06-02,-3.7037
2010-06-03,-7.6923
2010-06-04,-12.5
2010-06-07,14.2857
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,-8.3333
2010-06-11,68.1818
2010-06-14,-27.027
2010-06-15,0.0
2010-06-16,-3.7037
2010-06-17,15.3846
2010-06-18,-10.0
2010-06-21,-3.7037
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,-7.6923
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-8.3333
2010-06-30,9.0909
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,-8.3333
2010-07-07,0.0
2010-07-08,-13.6364
2010-07-09,26.3158
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-8.3333
2010-07-15,-4.5455
2010-07-16,4.7619
2010-07-19,-4.5455
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,-9.5238
2010-07-27,0.0
2010-07-28,26.3158
2010-07-29,-20.8333
2010-07-30,0.0
2010-08-02,-15.7895
2010-08-03,18.75
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-5.2632
2010-08-09,-11.1111
2010-08-10,12.5
2010-08-11,0.0
2010-08-12,5.5556
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,-5.2632
2010-08-18,16.6667
2010-08-19,-9.5238
2010-08-20,15.7895
2010-08-23,-4.5455
2010-08-24,-9.5238
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-5.2632
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,5.5556
2010-09-07,-5.2632
2010-09-08,16.6667
2010-09-09,14.2857
2010-09-10,41.6667
2010-09-13,32.3529
2010-09-14,0.0
2010-09-15,-4.4444
2010-09-16,-25.5814
2010-09-17,-15.625
2010-09-20,0.0
2010-09-21,-3.7037
2010-09-22,11.538499999999999
2010-09-23,17.2414
2010-09-24,2.9412000000000003
2010-09-27,-8.5714
2010-09-28,-9.375
2010-09-29,3.4483
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,6.6667
2010-10-05,9.375
2010-10-06,20.0
2010-10-07,7.1429
2010-10-08,-6.6667
2010-10-11,-16.6667
2010-10-12,-8.5714
2010-10-13,-15.625
2010-10-14,7.4074
2010-10-15,3.4483
2010-10-18,-36.6667
2010-10-19,10.526299999999999
2010-10-20,-14.2857
2010-10-21,5.5556
2010-10-22,10.526299999999999
2010-10-25,0.0
2010-10-26,-9.5238
2010-10-27,-5.2632
2010-10-28,0.0
2010-10-29,16.6667
2010-11-01,4.7619
2010-11-02,18.1818
2010-11-03,-7.6923
2010-11-04,-20.8333
2010-11-05,15.7895
2010-11-08,-13.6364
2010-11-09,15.7895
2010-11-10,36.3636
2010-11-11,-10.0
2010-11-12,11.1111
2010-11-15,-26.6667
2010-11-16,0.0
2010-11-17,9.0909
2010-11-18,0.0
2010-11-19,8.3333
2010-11-22,-7.6923
2010-11-23,12.5
2010-11-24,7.4074
2010-11-26,-17.2414
2010-11-29,-8.3333
2010-11-30,0.0
2010-12-01,22.7273
2010-12-02,0.0
2010-12-03,-3.7037
2010-12-06,-7.6923
2010-12-07,12.5
2010-12-08,0.0
2010-12-09,-3.7037
2010-12-10,0.0
2010-12-13,-7.6923
2010-12-14,0.0
2010-12-15,-8.3333
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,9.0909
2010-12-27,0.0
2010-12-28,-12.5
2010-12-29,14.2857
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,-8.3333
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-4.5455
2011-01-11,0.0
2011-01-12,4.7619
2011-01-13,-13.6364
2011-01-14,15.7895
2011-01-18,-13.6364
2011-01-19,10.526299999999999
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,4.7619
2011-01-25,9.0909
2011-01-26,8.3333
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,3.8462
2011-02-01,11.1111
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-3.3333
2011-02-08,10.3448
2011-02-09,18.75
2011-02-10,-7.8947
2011-02-11,-8.5714
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,15.625
2011-02-17,0.0
2011-02-18,8.1081
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,7.5
2011-02-25,0.0
2011-02-28,-2.3256
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-11.9048
2011-03-09,0.0
2011-03-10,-18.9189
2011-03-11,-10.0
2011-03-14,7.4074
2011-03-15,20.6897
2011-03-16,-8.5714
2011-03-17,0.0
2011-03-18,-6.25
2011-03-21,13.3333
2011-03-22,0.0
2011-03-23,-11.7647
2011-03-24,16.6667
