ticker,AFBG US Equity
2020-04-29,-63.8826
2020-04-30,83.4375
2020-05-01,-48.8927
2020-05-04,83.0
2020-05-07,12.6594
2020-05-08,-2.9911
2020-05-11,-50.0
2020-05-22,64.0
2020-05-26,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-2.8455
2020-06-05,-0.4184
2020-06-12,-28.7815
2020-06-15,41.0029
2020-07-02,-2.5105
2020-07-24,-0.4292
2020-07-27,-0.8621
2020-07-30,0.8696
2020-07-31,0.0
